Datetime,Open,High,Low,Close,Volume
2012-02-01 00:00:00,1.30756,1.30778,1.30752,1.30763,2455299987.7929688
2012-02-01 00:01:00,1.30763,1.30766,1.30723,1.3074,2069499969.4824219
2012-02-01 00:02:00,1.3074,1.30744,1.30714,1.30714,1492899932.8613281
2012-02-01 00:03:00,1.30714,1.30742,1.30714,1.30742,2065099945.0683594
2012-02-01 00:04:00,1.30742,1.30776,1.30738,1.30771,1823000030.5175781
2012-02-01 00:05:00,1.30771,1.30773,1.30762,1.30762,1125000000.0
2012-02-01 00:06:00,1.30763,1.30767,1.3076,1.30761,1102500000.0
2012-02-01 00:07:00,1.30761,1.30762,1.30753,1.30756,1276900024.4140625
2012-02-01 00:08:00,1.30757,1.30768,1.30752,1.30767,1444799957.2753906
2012-02-01 00:09:00,1.3077,1.30813,1.3077,1.30799,1595700073.2421875
2012-02-01 00:10:00,1.30799,1.30801,1.30789,1.308,1508300018.3105469
2012-02-01 00:11:00,1.308,1.30809,1.3078,1.3078,1577200012.2070312
2012-02-01 00:12:00,1.3078,1.30783,1.30763,1.30765,1181500015.258789
2012-02-01 00:13:00,1.30765,1.30786,1.30765,1.30782,877900009.1552734
2012-02-01 00:14:00,1.30782,1.30787,1.30764,1.30779,2176499938.9648438
2012-02-01 00:15:00,1.30779,1.30792,1.30779,1.30786,1354799957.2753906
2012-02-01 00:16:00,1.30786,1.30802,1.30784,1.30797,1228300018.3105469
2012-02-01 00:17:00,1.30797,1.30808,1.30794,1.30804,1316600036.6210938
2012-02-01 00:18:00,1.30808,1.30813,1.30805,1.3081,904499969.4824219
2012-02-01 00:19:00,1.3081,1.30848,1.30809,1.30848,1537299957.2753906
2012-02-01 00:20:00,1.30845,1.30845,1.30816,1.30816,2038300018.3105469
2012-02-01 00:21:00,1.30817,1.30827,1.30804,1.30808,1366699981.6894531
2012-02-01 00:22:00,1.30808,1.3082,1.30804,1.3082,1215400009.1552734
2012-02-01 00:23:00,1.3082,1.3082,1.30817,1.3082,1292100067.1386719
2012-02-01 00:24:00,1.3082,1.30828,1.30815,1.3082,1359600067.1386719
2012-02-01 00:25:00,1.30822,1.30863,1.30822,1.3086,2215200042.7246094
2012-02-01 00:26:00,1.3086,1.3086,1.30843,1.3085,1509799957.2753906
2012-02-01 00:27:00,1.3085,1.3085,1.30839,1.30841,833600006.1035156
2012-02-01 00:28:00,1.30841,1.30843,1.30836,1.30837,830500030.5175781
2012-02-01 00:29:00,1.30837,1.30839,1.30825,1.30831,675500030.5175781
2012-02-01 00:30:00,1.30828,1.3084,1.30825,1.3083,905699996.9482422
2012-02-01 00:31:00,1.3083,1.30833,1.30822,1.30831,603400001.5258789
2012-02-01 00:32:00,1.30829,1.30851,1.30821,1.30848,1008199996.9482422
2012-02-01 00:33:00,1.30849,1.30852,1.30827,1.30829,667500000.0
2012-02-01 00:34:00,1.3083,1.30834,1.30823,1.30823,831200027.4658203
2012-02-01 00:35:00,1.30825,1.30825,1.30779,1.30779,2056100006.1035156
2012-02-01 00:36:00,1.30779,1.30789,1.30779,1.30789,1480899963.3789062
2012-02-01 00:37:00,1.30789,1.30799,1.30788,1.30798,1178000030.5175781
2012-02-01 00:38:00,1.30798,1.30798,1.30791,1.30796,755400009.1552734
2012-02-01 00:39:00,1.30796,1.30824,1.30791,1.30821,2005899963.3789062
2012-02-01 00:40:00,1.30821,1.30836,1.30821,1.30835,1645000000.0
2012-02-01 00:41:00,1.30835,1.30858,1.30833,1.30857,623800010.6811523
2012-02-01 00:42:00,1.30856,1.30866,1.30844,1.30845,1388699951.171875
2012-02-01 00:43:00,1.30844,1.30852,1.30843,1.30851,1006200027.4658203
2012-02-01 00:44:00,1.30851,1.30863,1.30829,1.30829,1860599975.5859375
2012-02-01 00:45:00,1.30831,1.30831,1.30812,1.30812,1070999984.7412109
2012-02-01 00:46:00,1.30812,1.30825,1.30807,1.30824,1613699951.171875
2012-02-01 00:47:00,1.30824,1.30834,1.30822,1.30829,886699981.6894531
2012-02-01 00:48:00,1.30829,1.30835,1.30828,1.30832,829199981.6894531
2012-02-01 00:49:00,1.30832,1.30834,1.3081,1.30816,1362700042.7246094
2012-02-01 00:50:00,1.30821,1.30821,1.30786,1.30786,2056799926.7578125
2012-02-01 00:51:00,1.30786,1.30794,1.30765,1.30771,2351399993.8964844
2012-02-01 00:52:00,1.30773,1.30773,1.30742,1.30752,1602200012.2070312
2012-02-01 00:53:00,1.30751,1.30754,1.30732,1.30734,1801699981.6894531
2012-02-01 00:54:00,1.30728,1.30733,1.30712,1.30719,2221499938.9648438
2012-02-01 00:55:00,1.30713,1.30728,1.30702,1.30718,1994100036.6210938
2012-02-01 00:56:00,1.30718,1.30741,1.30718,1.30737,2604800109.8632812
2012-02-01 00:57:00,1.30737,1.30746,1.30733,1.30733,1360000000.0
2012-02-01 00:58:00,1.30733,1.30772,1.30729,1.30761,2166600036.6210938
2012-02-01 00:59:00,1.30762,1.30776,1.30757,1.30763,2478699951.171875
2012-02-01 01:00:00,1.30761,1.30828,1.3074,1.30828,3210299987.7929688
2012-02-01 01:01:00,1.3083,1.3083,1.30804,1.30806,2119400024.4140625
2012-02-01 01:02:00,1.30806,1.30806,1.3072,1.3072,3071400146.484375
2012-02-01 01:03:00,1.30722,1.3073,1.30645,1.3066,3114200134.2773438
2012-02-01 01:04:00,1.3066,1.3069,1.30649,1.30679,2758900146.484375
2012-02-01 01:05:00,1.30679,1.30702,1.30678,1.30695,2246900024.4140625
2012-02-01 01:06:00,1.30695,1.30699,1.30662,1.30671,2433399963.3789062
2012-02-01 01:07:00,1.30667,1.30669,1.30648,1.30651,1641100006.1035156
2012-02-01 01:08:00,1.3065,1.30651,1.30635,1.30649,1927100067.1386719
2012-02-01 01:09:00,1.30655,1.3071,1.30654,1.30709,2751900024.4140625
2012-02-01 01:10:00,1.30712,1.30773,1.3071,1.3077,3149400024.4140625
2012-02-01 01:11:00,1.3077,1.3077,1.3073,1.3073,1859600067.1386719
2012-02-01 01:12:00,1.3073,1.3076,1.30728,1.30755,1861100006.1035156
2012-02-01 01:13:00,1.30756,1.30765,1.30749,1.3075,1758200073.2421875
2012-02-01 01:14:00,1.3075,1.3077,1.30743,1.3076,1939700012.2070312
2012-02-01 01:15:00,1.30763,1.30785,1.30763,1.30769,1627799987.7929688
2012-02-01 01:16:00,1.30767,1.30777,1.30764,1.30764,1690700073.2421875
2012-02-01 01:17:00,1.30767,1.30772,1.30749,1.3075,1796000061.0351562
2012-02-01 01:18:00,1.3075,1.3075,1.30728,1.30728,1702400054.9316406
2012-02-01 01:19:00,1.30728,1.30744,1.30716,1.30744,2692300109.8632812
2012-02-01 01:20:00,1.30744,1.30759,1.30738,1.30759,1972400054.9316406
2012-02-01 01:21:00,1.30759,1.3076,1.30743,1.30758,1728300018.3105469
2012-02-01 01:22:00,1.30758,1.30767,1.30672,1.30672,2982900085.4492188
2012-02-01 01:23:00,1.30679,1.30679,1.30638,1.30668,2585499877.9296875
2012-02-01 01:24:00,1.30671,1.30672,1.3065,1.30657,2121900024.4140625
2012-02-01 01:25:00,1.30659,1.30664,1.30629,1.30638,2220800018.310547
2012-02-01 01:26:00,1.30639,1.30659,1.30631,1.30654,2253399963.3789062
2012-02-01 01:27:00,1.30656,1.30679,1.30643,1.30679,2135000000.0
2012-02-01 01:28:00,1.30679,1.30679,1.30644,1.30645,1634100036.6210938
2012-02-01 01:29:00,1.30646,1.30683,1.30642,1.3068,1748999938.9648438
2012-02-01 01:30:00,1.3068,1.3068,1.3066,1.30675,1144499969.4824219
2012-02-01 01:31:00,1.30675,1.30692,1.30669,1.30671,1041399993.8964844
2012-02-01 01:32:00,1.30671,1.30689,1.30669,1.30681,1538699951.171875
2012-02-01 01:33:00,1.30679,1.3068,1.30649,1.30649,1969799957.2753906
2012-02-01 01:34:00,1.3065,1.30655,1.30638,1.30646,1668399963.3789062
2012-02-01 01:35:00,1.30646,1.30658,1.30645,1.30649,1476799926.7578125
2012-02-01 01:36:00,1.30649,1.30659,1.30646,1.30646,939899978.6376953
2012-02-01 01:37:00,1.30644,1.30644,1.30567,1.3057,3261300048.828125
2012-02-01 01:38:00,1.3057,1.30593,1.3057,1.30583,1748699951.171875
2012-02-01 01:39:00,1.30583,1.30583,1.30528,1.30528,2623699951.171875
2012-02-01 01:40:00,1.30529,1.30571,1.30529,1.30556,2374900054.9316406
2012-02-01 01:41:00,1.30555,1.30564,1.30527,1.30544,2514600067.138672
2012-02-01 01:42:00,1.30544,1.30554,1.30542,1.30544,1169499969.4824219
2012-02-01 01:43:00,1.30544,1.30574,1.30543,1.30574,1343600006.1035156
2012-02-01 01:44:00,1.30574,1.30591,1.30574,1.30587,1718300018.3105469
2012-02-01 01:45:00,1.30587,1.30588,1.3057,1.30576,1455399932.8613281
2012-02-01 01:46:00,1.30574,1.30624,1.30574,1.30622,1793000030.5175781
2012-02-01 01:47:00,1.30622,1.30645,1.30608,1.30622,2328200073.2421875
2012-02-01 01:48:00,1.30622,1.30651,1.30622,1.30637,1862899932.8613281
2012-02-01 01:49:00,1.30641,1.30649,1.30622,1.30625,1592899932.8613281
2012-02-01 01:50:00,1.30625,1.30659,1.30625,1.30653,1871300048.828125
2012-02-01 01:51:00,1.30653,1.30663,1.30653,1.30657,867399978.6376953
2012-02-01 01:52:00,1.30657,1.3066,1.30639,1.30659,1727500000.0
2012-02-01 01:53:00,1.30655,1.3066,1.30654,1.30656,841200027.4658203
2012-02-01 01:54:00,1.30655,1.30659,1.30651,1.30655,1320899963.3789062
2012-02-01 01:55:00,1.3066,1.3068,1.30656,1.3068,2386499938.9648438
2012-02-01 01:56:00,1.3068,1.30686,1.3068,1.30681,1548200073.2421875
2012-02-01 01:57:00,1.30681,1.30685,1.3067,1.30671,2173600006.1035156
2012-02-01 01:58:00,1.30672,1.30674,1.3066,1.3066,1628399963.3789062
2012-02-01 01:59:00,1.3066,1.30678,1.30652,1.30678,1646999969.4824219
2012-02-01 02:00:00,1.30675,1.30704,1.30666,1.30704,1687500000.0
2012-02-01 02:01:00,1.30703,1.30736,1.30703,1.30733,2469799957.2753906
2012-02-01 02:02:00,1.30733,1.30746,1.30733,1.3074,1374700012.2070312
2012-02-01 02:03:00,1.3074,1.30756,1.30738,1.30745,2196799926.7578125
2012-02-01 02:04:00,1.30747,1.30776,1.30747,1.30758,2660799865.7226562
2012-02-01 02:05:00,1.30758,1.30769,1.30753,1.30758,1958500061.0351562
2012-02-01 02:06:00,1.30756,1.30772,1.30743,1.30746,2104700012.2070312
2012-02-01 02:07:00,1.30743,1.30746,1.30732,1.30733,1143199996.9482422
2012-02-01 02:08:00,1.30733,1.3074,1.30709,1.30717,1976300048.828125
2012-02-01 02:09:00,1.3072,1.30739,1.30715,1.30718,1917899932.8613281
2012-02-01 02:10:00,1.30718,1.30725,1.30712,1.30725,1508999938.9648438
2012-02-01 02:11:00,1.30723,1.30724,1.30706,1.30709,1526300048.828125
2012-02-01 02:12:00,1.3071,1.30728,1.30707,1.30728,1040599975.5859375
2012-02-01 02:13:00,1.30728,1.3073,1.30726,1.30728,610999984.7412109
2012-02-01 02:14:00,1.30728,1.30734,1.30719,1.30729,1289700012.2070312
2012-02-01 02:15:00,1.30735,1.30739,1.30719,1.3073,926699981.6894531
2012-02-01 02:16:00,1.3073,1.30739,1.3073,1.30739,523899993.8964844
2012-02-01 02:17:00,1.30739,1.30748,1.30732,1.30748,1046399993.8964844
2012-02-01 02:18:00,1.30745,1.30771,1.30741,1.30768,991999969.4824219
2012-02-01 02:19:00,1.30768,1.3078,1.30765,1.30767,1378399963.3789062
2012-02-01 02:20:00,1.30768,1.30771,1.30764,1.30767,873399963.3789062
2012-02-01 02:21:00,1.30767,1.30768,1.30759,1.30764,1002900009.1552734
2012-02-01 02:22:00,1.30761,1.30761,1.30716,1.30717,1900899963.3789062
2012-02-01 02:23:00,1.30719,1.30733,1.30717,1.3073,1045899963.3789062
2012-02-01 02:24:00,1.3073,1.30732,1.30723,1.30726,1560200042.7246094
2012-02-01 02:25:00,1.30726,1.30733,1.30726,1.30733,857699966.4306641
2012-02-01 02:26:00,1.30735,1.30745,1.30735,1.30741,1066100006.1035156
2012-02-01 02:27:00,1.30742,1.30768,1.30742,1.30753,1449700012.2070312
2012-02-01 02:28:00,1.30754,1.30754,1.30741,1.30747,912500000.0
2012-02-01 02:29:00,1.30747,1.30754,1.30737,1.30751,853799972.5341797
2012-02-01 02:30:00,1.30751,1.30752,1.30735,1.30735,1126399993.8964844
2012-02-01 02:31:00,1.30737,1.3074,1.30699,1.30708,1680899963.3789062
2012-02-01 02:32:00,1.30706,1.30706,1.30683,1.30701,1080599975.5859375
2012-02-01 02:33:00,1.30701,1.3072,1.30701,1.3071,1756499938.9648438
2012-02-01 02:34:00,1.3071,1.30716,1.30697,1.30711,1630200042.7246094
2012-02-01 02:35:00,1.30711,1.30741,1.30711,1.30737,1341399993.8964844
2012-02-01 02:36:00,1.30734,1.30736,1.30723,1.30723,495499992.37060547
2012-02-01 02:37:00,1.30725,1.30725,1.30692,1.30692,1851000061.0351562
2012-02-01 02:38:00,1.30692,1.30695,1.3067,1.30671,1375899963.3789062
2012-02-01 02:39:00,1.30673,1.30711,1.30673,1.30711,1525500030.5175781
2012-02-01 02:40:00,1.30708,1.30708,1.30687,1.30695,847900009.1552734
2012-02-01 02:41:00,1.30692,1.30701,1.30687,1.30701,620800018.3105469
2012-02-01 02:42:00,1.30701,1.3072,1.307,1.30712,1344799957.2753906
2012-02-01 02:43:00,1.30712,1.30713,1.30703,1.30709,930599975.5859375
2012-02-01 02:44:00,1.30709,1.30731,1.30709,1.30726,918600006.1035156
2012-02-01 02:45:00,1.30725,1.30725,1.3068,1.30707,1996399993.8964844
2012-02-01 02:46:00,1.30707,1.30719,1.30705,1.30719,785699996.9482422
2012-02-01 02:47:00,1.30716,1.3074,1.30716,1.30739,1100999984.741211
2012-02-01 02:48:00,1.30739,1.30753,1.30739,1.30751,924000015.2587891
2012-02-01 02:49:00,1.30751,1.30753,1.30724,1.30724,1035400009.1552734
2012-02-01 02:50:00,1.30723,1.30723,1.30706,1.30708,1224400024.4140625
2012-02-01 02:51:00,1.30708,1.30743,1.30702,1.3074,1202900009.1552734
2012-02-01 02:52:00,1.3074,1.3074,1.30719,1.3072,1296900024.4140625
2012-02-01 02:53:00,1.3072,1.3072,1.30719,1.30719,72699999.80926514
2012-02-01 02:54:00,1.3072,1.30731,1.30707,1.30731,727799987.7929688
2012-02-01 02:55:00,1.30731,1.30731,1.30686,1.30686,1578800048.828125
2012-02-01 02:56:00,1.30685,1.30685,1.30666,1.30669,1644299926.7578125
2012-02-01 02:57:00,1.30669,1.30674,1.30662,1.30665,1514100036.6210938
2012-02-01 02:58:00,1.30672,1.30672,1.30647,1.3065,1192600021.3623047
2012-02-01 02:59:00,1.30648,1.30648,1.30613,1.30624,2094400024.4140625
2012-02-01 03:00:00,1.30624,1.30626,1.30594,1.30612,2123999938.9648438
2012-02-01 03:01:00,1.30612,1.30642,1.30612,1.30636,2204700012.2070312
2012-02-01 03:02:00,1.3064,1.30663,1.30637,1.30659,1267900009.1552734
2012-02-01 03:03:00,1.30657,1.30661,1.30635,1.30661,1610599975.5859375
2012-02-01 03:04:00,1.30661,1.30662,1.30655,1.30658,1092200012.2070312
2012-02-01 03:05:00,1.30658,1.30663,1.30653,1.30653,1073099975.5859375
2012-02-01 03:06:00,1.30655,1.30655,1.30632,1.30632,1464100036.6210938
2012-02-01 03:07:00,1.30632,1.30658,1.30632,1.30655,1081800003.0517578
2012-02-01 03:08:00,1.30656,1.30671,1.30656,1.30671,1276299972.5341797
2012-02-01 03:09:00,1.30669,1.30669,1.30669,1.30669,236599998.4741211
2012-02-01 03:10:00,1.30669,1.30677,1.30669,1.30677,340900001.5258789
2012-02-01 03:11:00,1.30677,1.30679,1.30664,1.30668,1548600006.1035156
2012-02-01 03:12:00,1.30668,1.30674,1.30664,1.30668,519099998.4741211
2012-02-01 03:13:00,1.30668,1.30671,1.30668,1.30668,623899993.8964844
2012-02-01 03:14:00,1.30668,1.30672,1.30636,1.30636,1070500030.5175781
2012-02-01 03:15:00,1.30636,1.30647,1.30631,1.30647,1303600006.1035156
2012-02-01 03:16:00,1.30648,1.30662,1.30641,1.30662,1066600036.6210938
2012-02-01 03:17:00,1.30659,1.30673,1.30659,1.30672,816699981.6894531
2012-02-01 03:18:00,1.30672,1.30686,1.30672,1.30686,912500000.0
2012-02-01 03:19:00,1.30684,1.30684,1.30652,1.30652,1098700027.4658203
2012-02-01 03:20:00,1.30652,1.30662,1.30639,1.30659,1165599975.5859375
2012-02-01 03:21:00,1.30661,1.3067,1.30647,1.3067,841100006.1035156
2012-02-01 03:22:00,1.3067,1.30692,1.3067,1.30683,920800018.3105469
2012-02-01 03:23:00,1.30684,1.30686,1.30665,1.30667,740899963.3789062
2012-02-01 03:24:00,1.30664,1.30664,1.30646,1.3065,940400009.1552734
2012-02-01 03:25:00,1.3065,1.30703,1.3065,1.30699,1691399993.8964844
2012-02-01 03:26:00,1.30699,1.30714,1.30699,1.30706,1169300003.0517578
2012-02-01 03:27:00,1.30704,1.30704,1.30701,1.30703,694700012.2070312
2012-02-01 03:28:00,1.30703,1.30744,1.307,1.30743,1186399993.8964844
2012-02-01 03:29:00,1.30743,1.3075,1.30739,1.3075,661600036.6210938
2012-02-01 03:30:00,1.30748,1.30748,1.30715,1.3072,1858099975.5859375
2012-02-01 03:31:00,1.30722,1.30773,1.30722,1.30769,1374499969.4824219
2012-02-01 03:32:00,1.3077,1.3077,1.3075,1.30757,1847599945.0683594
2012-02-01 03:33:00,1.30759,1.30761,1.30752,1.30755,798099975.5859375
2012-02-01 03:34:00,1.30755,1.30764,1.30755,1.30758,804100036.6210938
2012-02-01 03:35:00,1.30758,1.30758,1.30748,1.30748,518800010.68115234
2012-02-01 03:36:00,1.30748,1.30749,1.3074,1.3074,781999969.4824219
2012-02-01 03:37:00,1.3074,1.30749,1.30728,1.30741,988300018.3105469
2012-02-01 03:38:00,1.30744,1.30754,1.30741,1.30753,528300018.3105469
2012-02-01 03:39:00,1.30753,1.30767,1.30742,1.30765,1020000000.0
2012-02-01 03:40:00,1.30762,1.30769,1.3076,1.30765,1093399963.3789062
2012-02-01 03:41:00,1.30764,1.30765,1.30755,1.3076,942500000.0
2012-02-01 03:42:00,1.3076,1.30761,1.30759,1.30759,1001399993.8964844
2012-02-01 03:43:00,1.30757,1.30759,1.3075,1.30755,694899978.6376953
2012-02-01 03:44:00,1.30755,1.30762,1.3075,1.30761,1034100036.6210938
2012-02-01 03:45:00,1.30761,1.30761,1.30734,1.30734,1044899978.6376953
2012-02-01 03:46:00,1.30734,1.30739,1.30719,1.30724,1347899932.8613281
2012-02-01 03:47:00,1.30724,1.30735,1.30718,1.30733,1358000030.5175781
2012-02-01 03:48:00,1.30732,1.30736,1.30724,1.30734,400299987.79296875
2012-02-01 03:49:00,1.30731,1.30734,1.30717,1.30724,1637599945.0683594
2012-02-01 03:50:00,1.30724,1.30724,1.30707,1.30708,933300018.3105469
2012-02-01 03:51:00,1.30707,1.30707,1.30697,1.30697,1225299987.7929688
2012-02-01 03:52:00,1.30699,1.30712,1.3069,1.30711,1166900024.4140625
2012-02-01 03:53:00,1.30709,1.3071,1.307,1.30707,1808099975.5859375
2012-02-01 03:54:00,1.30707,1.30711,1.30705,1.30707,930500030.5175781
2012-02-01 03:55:00,1.30708,1.30715,1.30707,1.30708,1272200012.2070312
2012-02-01 03:56:00,1.3071,1.3071,1.30703,1.30705,1258399963.3789062
2012-02-01 03:57:00,1.30705,1.30709,1.30705,1.30707,368699989.31884766
2012-02-01 03:58:00,1.30706,1.30711,1.30706,1.30708,359700012.20703125
2012-02-01 03:59:00,1.30707,1.30707,1.30694,1.30696,1743899993.8964844
2012-02-01 04:00:00,1.30692,1.30695,1.30685,1.30694,1812899932.8613281
2012-02-01 04:01:00,1.30694,1.30703,1.30692,1.30698,942799987.7929688
2012-02-01 04:02:00,1.307,1.30701,1.30691,1.30695,637400016.784668
2012-02-01 04:03:00,1.30695,1.3071,1.3069,1.3071,1066699981.6894531
2012-02-01 04:04:00,1.3071,1.30714,1.30703,1.30707,1368000030.5175781
2012-02-01 04:05:00,1.30705,1.30721,1.30705,1.30716,345099983.21533203
2012-02-01 04:06:00,1.30716,1.30731,1.30715,1.30726,1377899932.8613281
2012-02-01 04:07:00,1.30726,1.30729,1.30714,1.30716,1899499969.4824219
2012-02-01 04:08:00,1.30716,1.30722,1.30712,1.30719,925899963.3789062
2012-02-01 04:09:00,1.30719,1.3072,1.30714,1.30717,696500015.2587891
2012-02-01 04:10:00,1.30717,1.30718,1.30714,1.30717,437099990.84472656
2012-02-01 04:11:00,1.30717,1.30718,1.30712,1.30717,1316999969.4824219
2012-02-01 04:12:00,1.30719,1.30734,1.30718,1.30727,1183300018.3105469
2012-02-01 04:13:00,1.30725,1.30732,1.30719,1.3073,1075699996.9482422
2012-02-01 04:14:00,1.3073,1.30732,1.30723,1.30732,1190299987.7929688
2012-02-01 04:15:00,1.30732,1.30733,1.30722,1.30723,1035400009.1552734
2012-02-01 04:16:00,1.30723,1.30729,1.30715,1.30726,834000015.2587891
2012-02-01 04:17:00,1.30726,1.30731,1.30726,1.30731,651399993.8964844
2012-02-01 04:18:00,1.30731,1.30747,1.30727,1.30739,1034899978.6376953
2012-02-01 04:19:00,1.3074,1.30748,1.30737,1.30747,749000015.2587891
2012-02-01 04:20:00,1.30748,1.30763,1.30745,1.3075,1165800018.3105469
2012-02-01 04:21:00,1.3075,1.3075,1.30734,1.30735,1247300033.569336
2012-02-01 04:22:00,1.30735,1.30737,1.30726,1.30728,771500015.2587891
2012-02-01 04:23:00,1.30728,1.30732,1.30717,1.30717,1114000015.258789
2012-02-01 04:24:00,1.30718,1.30719,1.30714,1.30718,575900001.5258789
2012-02-01 04:25:00,1.30718,1.30718,1.30715,1.30717,387599983.21533203
2012-02-01 04:26:00,1.30714,1.3074,1.30711,1.30737,1202500000.0
2012-02-01 04:27:00,1.30737,1.30737,1.30728,1.30734,368300018.3105469
2012-02-01 04:28:00,1.30736,1.30738,1.30735,1.30738,171399993.89648438
2012-02-01 04:29:00,1.30738,1.30746,1.30734,1.30742,718199996.9482422
2012-02-01 04:30:00,1.30741,1.30748,1.30722,1.30747,2053600006.1035156
2012-02-01 04:31:00,1.30747,1.30751,1.30738,1.30751,1856900024.4140625
2012-02-01 04:32:00,1.30751,1.30751,1.30739,1.30747,917399978.6376953
2012-02-01 04:33:00,1.30748,1.30748,1.30729,1.30731,1057699966.4306641
2012-02-01 04:34:00,1.30728,1.30739,1.30728,1.30732,390000000.0
2012-02-01 04:35:00,1.30734,1.30734,1.30727,1.30728,418499984.74121094
2012-02-01 04:36:00,1.30728,1.30736,1.30712,1.30712,968300018.3105469
2012-02-01 04:37:00,1.30713,1.3073,1.30713,1.30726,936200027.4658203
2012-02-01 04:38:00,1.30723,1.3073,1.30714,1.30716,965899963.3789062
2012-02-01 04:39:00,1.30716,1.30724,1.30716,1.30724,513800010.68115234
2012-02-01 04:40:00,1.30724,1.30724,1.30702,1.30705,1765399932.8613281
2012-02-01 04:41:00,1.30705,1.30707,1.30695,1.30697,1198799972.5341797
2012-02-01 04:42:00,1.30699,1.30702,1.30696,1.30702,435099983.21533203
2012-02-01 04:43:00,1.30702,1.30704,1.30696,1.30697,686399993.8964844
2012-02-01 04:44:00,1.30697,1.3071,1.30689,1.30689,1418600006.1035156
2012-02-01 04:45:00,1.30688,1.30712,1.30688,1.3071,911100006.1035156
2012-02-01 04:46:00,1.30712,1.30712,1.30705,1.30707,565800018.3105469
2012-02-01 04:47:00,1.30707,1.30709,1.30697,1.30709,424900016.78466797
2012-02-01 04:48:00,1.30708,1.30708,1.30699,1.30699,690599975.5859375
2012-02-01 04:49:00,1.30699,1.30705,1.30697,1.30701,852099990.8447266
2012-02-01 04:50:00,1.30701,1.30709,1.30695,1.307,1151100006.1035156
2012-02-01 04:51:00,1.307,1.30711,1.307,1.30706,1083899993.8964844
2012-02-01 04:52:00,1.30706,1.30711,1.30706,1.30711,719400024.4140625
2012-02-01 04:53:00,1.30712,1.30715,1.30697,1.30698,1103399963.3789062
2012-02-01 04:54:00,1.30698,1.30708,1.30691,1.30693,786399993.8964844
2012-02-01 04:55:00,1.30693,1.30694,1.30692,1.30694,225499992.37060547
2012-02-01 04:56:00,1.30692,1.30692,1.30677,1.30677,1019300003.0517578
2012-02-01 04:57:00,1.30677,1.30677,1.30648,1.30673,1797200012.2070312
2012-02-01 04:58:00,1.30673,1.30673,1.30667,1.30669,688499984.7412109
2012-02-01 04:59:00,1.3067,1.3067,1.30659,1.30667,1129400024.4140625
2012-02-01 05:00:00,1.30665,1.30665,1.30661,1.30662,660000000.0
2012-02-01 05:01:00,1.30662,1.30662,1.30652,1.30658,922600021.3623047
2012-02-01 05:02:00,1.30658,1.30661,1.30657,1.30661,303799991.607666
2012-02-01 05:03:00,1.30662,1.30663,1.30649,1.30649,802500000.0
2012-02-01 05:04:00,1.30649,1.30658,1.30647,1.30658,1418399963.3789062
2012-02-01 05:05:00,1.30658,1.30671,1.30658,1.30662,1640700073.2421875
2012-02-01 05:06:00,1.30662,1.30679,1.30662,1.30669,787500000.0
2012-02-01 05:07:00,1.3067,1.30672,1.30667,1.30669,345000000.0
2012-02-01 05:08:00,1.30669,1.30685,1.30669,1.30685,614000015.2587891
2012-02-01 05:09:00,1.30685,1.30694,1.30677,1.3069,1764299926.7578125
