Datetime,Open,High,Low,Close,Volume
2012-02-01 05:10:00,1.30691,1.30708,1.30691,1.30702,1575200042.7246094
2012-02-01 05:11:00,1.30702,1.30712,1.30696,1.30698,1593300018.3105469
2012-02-01 05:12:00,1.30698,1.3071,1.30688,1.30688,973899993.8964844
2012-02-01 05:13:00,1.30688,1.30688,1.30672,1.30679,948700027.4658203
2012-02-01 05:14:00,1.30679,1.30692,1.30679,1.30687,862600021.3623047
2012-02-01 05:15:00,1.30688,1.30688,1.30683,1.30687,382599983.21533203
2012-02-01 05:16:00,1.30687,1.30688,1.30682,1.30688,509500007.62939453
2012-02-01 05:17:00,1.30691,1.30697,1.30672,1.30677,1198700027.4658203
2012-02-01 05:18:00,1.30677,1.30677,1.30665,1.30667,589900016.784668
2012-02-01 05:19:00,1.3067,1.30675,1.3067,1.30671,133199996.94824219
2012-02-01 05:20:00,1.30671,1.30681,1.30671,1.30677,724499969.4824219
2012-02-01 05:21:00,1.30677,1.30677,1.30673,1.30674,892900009.1552734
2012-02-01 05:22:00,1.30674,1.30678,1.30669,1.30678,2278699951.171875
2012-02-01 05:23:00,1.30678,1.30686,1.30678,1.30679,505000000.0
2012-02-01 05:24:00,1.30677,1.30681,1.30656,1.30667,1074000015.258789
2012-02-01 05:25:00,1.30666,1.30671,1.30666,1.30668,821800003.0517578
2012-02-01 05:26:00,1.3067,1.3067,1.30656,1.30658,1124400024.4140625
2012-02-01 05:27:00,1.30658,1.30659,1.30648,1.30651,1616999969.4824219
2012-02-01 05:28:00,1.30651,1.3066,1.30651,1.30656,986299972.5341797
2012-02-01 05:29:00,1.30657,1.30662,1.30651,1.30657,1290700073.2421875
2012-02-01 05:30:00,1.30657,1.30663,1.30653,1.30663,667300033.5693359
2012-02-01 05:31:00,1.30664,1.30664,1.30654,1.30657,638400001.5258789
2012-02-01 05:32:00,1.30659,1.30659,1.3064,1.30651,1580599975.5859375
2012-02-01 05:33:00,1.30651,1.30663,1.30651,1.30661,923700027.4658203
2012-02-01 05:34:00,1.30662,1.30672,1.30662,1.30668,1228799972.5341797
2012-02-01 05:35:00,1.30668,1.30668,1.30659,1.30662,944800033.5693359
2012-02-01 05:36:00,1.30662,1.30665,1.30662,1.30663,1152799987.7929688
2012-02-01 05:37:00,1.30663,1.30666,1.30661,1.30664,429399986.26708984
2012-02-01 05:38:00,1.30664,1.30666,1.30663,1.30663,892500000.0
2012-02-01 05:39:00,1.30663,1.30666,1.30663,1.30664,547200012.2070312
2012-02-01 05:40:00,1.30665,1.30667,1.30662,1.30662,788300018.3105469
2012-02-01 05:41:00,1.30664,1.3068,1.30664,1.3068,1014100036.6210938
2012-02-01 05:42:00,1.3068,1.3068,1.30677,1.30678,665800018.3105469
2012-02-01 05:43:00,1.30676,1.30678,1.30676,1.30678,486599998.4741211
2012-02-01 05:44:00,1.30678,1.30693,1.30678,1.30685,911999969.4824219
2012-02-01 05:45:00,1.30681,1.30708,1.30681,1.307,1160199966.430664
2012-02-01 05:46:00,1.307,1.30702,1.30696,1.30698,809400024.4140625
2012-02-01 05:47:00,1.30698,1.30699,1.30692,1.30697,1339700012.2070312
2012-02-01 05:48:00,1.30698,1.30698,1.30691,1.30691,509700012.20703125
2012-02-01 05:49:00,1.30688,1.30691,1.30685,1.30688,414799995.4223633
2012-02-01 05:50:00,1.30688,1.30692,1.30674,1.30676,1225599975.5859375
2012-02-01 05:51:00,1.30676,1.30679,1.30668,1.30671,1265000000.0
2012-02-01 05:52:00,1.30673,1.30675,1.30664,1.30667,1861100006.1035156
2012-02-01 05:53:00,1.3067,1.30672,1.30659,1.30661,805400009.1552734
2012-02-01 05:54:00,1.3066,1.30665,1.30658,1.30665,1152900009.1552734
2012-02-01 05:55:00,1.30665,1.30676,1.30656,1.30676,884199981.6894531
2012-02-01 05:56:00,1.30677,1.30677,1.30674,1.30677,746699981.6894531
2012-02-01 05:57:00,1.30677,1.30698,1.30677,1.30697,1108000030.5175781
2012-02-01 05:58:00,1.30697,1.30703,1.30691,1.30701,1140899963.3789062
2012-02-01 05:59:00,1.30701,1.30704,1.30679,1.30685,1287700042.7246094
2012-02-01 06:00:00,1.30685,1.30697,1.30684,1.30695,1463500061.0351562
2012-02-01 06:01:00,1.30693,1.30705,1.30676,1.30683,1746000061.0351562
2012-02-01 06:02:00,1.30683,1.30684,1.30669,1.30671,1430500030.5175781
2012-02-01 06:03:00,1.30671,1.3069,1.3067,1.30687,1049300003.0517578
2012-02-01 06:04:00,1.30687,1.30689,1.30666,1.30669,1216299972.5341797
2012-02-01 06:05:00,1.30669,1.30669,1.30652,1.30664,1650800018.3105469
2012-02-01 06:06:00,1.30665,1.30665,1.30653,1.30661,893399963.3789062
2012-02-01 06:07:00,1.30661,1.30661,1.30631,1.30631,1135400009.1552734
2012-02-01 06:08:00,1.30631,1.30631,1.30602,1.30616,1853899993.8964844
2012-02-01 06:09:00,1.30616,1.30657,1.30616,1.30657,1499199981.6894531
2012-02-01 06:10:00,1.30656,1.30656,1.30638,1.30649,1356000061.0351562
2012-02-01 06:11:00,1.30649,1.30652,1.30646,1.3065,1246299972.5341797
2012-02-01 06:12:00,1.30652,1.30663,1.30651,1.30654,1449299926.7578125
2012-02-01 06:13:00,1.30654,1.3066,1.30652,1.30659,969599990.8447266
2012-02-01 06:14:00,1.30659,1.30677,1.30656,1.3067,1033099975.5859375
2012-02-01 06:15:00,1.3067,1.30676,1.30666,1.30669,1035899963.3789062
2012-02-01 06:16:00,1.30669,1.30669,1.30665,1.30665,272399997.71118164
2012-02-01 06:17:00,1.30665,1.30665,1.30623,1.30628,1997100067.1386719
2012-02-01 06:18:00,1.30628,1.30634,1.30622,1.30629,1331100006.1035156
2012-02-01 06:19:00,1.30629,1.3063,1.3054,1.30541,2191399993.8964844
2012-02-01 06:20:00,1.30542,1.30577,1.30542,1.3055,2196100006.1035156
2012-02-01 06:21:00,1.30552,1.30553,1.30531,1.30537,2282299957.2753906
2012-02-01 06:22:00,1.30537,1.30571,1.30537,1.30558,2019900054.9316406
2012-02-01 06:23:00,1.30558,1.30573,1.30555,1.30558,1718399963.3789062
2012-02-01 06:24:00,1.30558,1.30565,1.30527,1.3053,1604199981.6894531
2012-02-01 06:25:00,1.30529,1.30529,1.30488,1.30514,3071400146.484375
2012-02-01 06:26:00,1.30514,1.30516,1.30451,1.30464,3010400085.4492188
2012-02-01 06:27:00,1.30464,1.30489,1.30461,1.30482,1945899963.3789062
2012-02-01 06:28:00,1.30482,1.3051,1.30482,1.30494,2368999938.9648438
2012-02-01 06:29:00,1.30492,1.30494,1.30459,1.3049,2284199981.689453
2012-02-01 06:30:00,1.3049,1.30515,1.30485,1.30515,2412599945.0683594
2012-02-01 06:31:00,1.30515,1.30518,1.30479,1.30493,2631499938.9648438
2012-02-01 06:32:00,1.30494,1.30503,1.3049,1.30502,1901799926.7578125
2012-02-01 06:33:00,1.30502,1.30502,1.30489,1.30497,1365099945.0683594
2012-02-01 06:34:00,1.30497,1.30519,1.30496,1.30516,1403600006.1035156
2012-02-01 06:35:00,1.30515,1.30557,1.30507,1.30553,1634299926.7578125
2012-02-01 06:36:00,1.30556,1.3056,1.30514,1.30528,1868000030.5175781
2012-02-01 06:37:00,1.30528,1.30541,1.30518,1.30518,1306900024.4140625
2012-02-01 06:38:00,1.30518,1.30518,1.30492,1.30492,1355000000.0
2012-02-01 06:39:00,1.30492,1.305,1.30487,1.30498,1239199981.6894531
2012-02-01 06:40:00,1.30495,1.30503,1.30483,1.30485,2054100036.6210938
2012-02-01 06:41:00,1.30487,1.30514,1.30487,1.30514,2093200073.2421875
2012-02-01 06:42:00,1.30517,1.30533,1.30516,1.30531,1407200012.2070312
2012-02-01 06:43:00,1.30531,1.30543,1.30526,1.30543,1067799987.7929688
2012-02-01 06:44:00,1.30543,1.30554,1.30535,1.30552,2127200012.2070312
2012-02-01 06:45:00,1.30553,1.30554,1.30522,1.30522,2008000030.5175781
2012-02-01 06:46:00,1.30516,1.30525,1.30476,1.30479,2092700042.7246094
2012-02-01 06:47:00,1.30476,1.30504,1.30467,1.30504,2293500061.0351562
2012-02-01 06:48:00,1.30505,1.30516,1.30502,1.30508,1439400024.4140625
2012-02-01 06:49:00,1.30508,1.30523,1.30464,1.30464,1979100036.6210938
2012-02-01 06:50:00,1.30465,1.30503,1.30465,1.30497,1995399932.8613281
2012-02-01 06:51:00,1.30498,1.30504,1.30495,1.305,1030800018.3105469
2012-02-01 06:52:00,1.305,1.30504,1.30486,1.30486,1246299972.5341797
2012-02-01 06:53:00,1.30489,1.30501,1.30486,1.30492,1409100036.6210938
2012-02-01 06:54:00,1.30492,1.30492,1.30481,1.30492,898600006.1035156
2012-02-01 06:55:00,1.30492,1.3051,1.30491,1.30505,1142099990.8447266
2012-02-01 06:56:00,1.30508,1.30511,1.30449,1.30449,2926900024.4140625
2012-02-01 06:57:00,1.30445,1.30445,1.3033,1.30362,4596700134.277344
2012-02-01 06:58:00,1.3036,1.3036,1.30325,1.30338,3224700012.2070312
2012-02-01 06:59:00,1.30338,1.30362,1.30338,1.3036,2939400024.4140625
2012-02-01 07:00:00,1.30363,1.30397,1.30354,1.30371,2794200134.2773438
2012-02-01 07:01:00,1.30371,1.30389,1.30337,1.30337,3169200134.2773438
2012-02-01 07:02:00,1.30336,1.30343,1.3031,1.30319,3193299865.7226562
2012-02-01 07:03:00,1.30319,1.3034,1.30285,1.30304,3217900085.4492188
2012-02-01 07:04:00,1.30304,1.30322,1.30303,1.30318,2903099975.5859375
2012-02-01 07:05:00,1.30315,1.30315,1.30266,1.3028,3528399963.3789062
2012-02-01 07:06:00,1.30282,1.30297,1.30261,1.30263,3243500061.0351562
2012-02-01 07:07:00,1.30264,1.30301,1.30264,1.30292,2893500061.0351562
2012-02-01 07:08:00,1.30293,1.30293,1.3026,1.30284,3668399963.3789062
2012-02-01 07:09:00,1.30284,1.3031,1.3028,1.30304,2681199951.171875
2012-02-01 07:10:00,1.30304,1.3031,1.30298,1.3031,1707200012.2070312
2012-02-01 07:11:00,1.30309,1.30337,1.30309,1.30336,3452600097.65625
2012-02-01 07:12:00,1.30338,1.30341,1.30332,1.30335,2338999938.9648438
2012-02-01 07:13:00,1.30334,1.30354,1.30332,1.30337,2329299926.7578125
2012-02-01 07:14:00,1.30337,1.30337,1.30278,1.30294,2306900024.4140625
2012-02-01 07:15:00,1.30294,1.30339,1.30287,1.30335,2171000061.0351562
2012-02-01 07:16:00,1.30335,1.30338,1.30309,1.30313,1695599975.5859375
2012-02-01 07:17:00,1.30313,1.30358,1.30303,1.30358,2335700073.2421875
2012-02-01 07:18:00,1.30359,1.30376,1.30353,1.30371,2140899963.3789062
2012-02-01 07:19:00,1.30371,1.3038,1.30367,1.3037,1670000000.0
2012-02-01 07:20:00,1.30371,1.30373,1.30352,1.30356,1948699951.171875
2012-02-01 07:21:00,1.30357,1.30374,1.30344,1.30372,1890099945.0683594
2012-02-01 07:22:00,1.30371,1.30383,1.30371,1.3038,1147799987.7929688
2012-02-01 07:23:00,1.30379,1.30393,1.30375,1.30382,1661900024.4140625
2012-02-01 07:24:00,1.30382,1.30406,1.30381,1.30406,2073000030.5175781
2012-02-01 07:25:00,1.30406,1.30422,1.30394,1.30401,2852099914.5507812
2012-02-01 07:26:00,1.30401,1.30403,1.30373,1.30375,2160800018.310547
2012-02-01 07:27:00,1.30375,1.30399,1.30375,1.3039,1950899963.3789062
2012-02-01 07:28:00,1.3039,1.30401,1.30367,1.30372,1614799957.2753906
2012-02-01 07:29:00,1.30372,1.30373,1.30365,1.30371,2106499938.9648438
2012-02-01 07:30:00,1.3037,1.30457,1.30369,1.30447,2986700134.2773438
2012-02-01 07:31:00,1.30448,1.30456,1.30437,1.30453,2920100097.65625
2012-02-01 07:32:00,1.30453,1.30453,1.30379,1.30386,3593399963.3789062
2012-02-01 07:33:00,1.30385,1.30418,1.30385,1.30395,2216699981.689453
2012-02-01 07:34:00,1.30393,1.30405,1.3038,1.30384,2267599945.0683594
2012-02-01 07:35:00,1.30384,1.30412,1.30382,1.30402,2156399993.8964844
2012-02-01 07:36:00,1.30404,1.30426,1.30386,1.30426,2057200012.2070312
2012-02-01 07:37:00,1.30428,1.30439,1.30404,1.30426,3174899902.34375
2012-02-01 07:38:00,1.30426,1.30426,1.30412,1.30418,1714499969.4824219
2012-02-01 07:39:00,1.30417,1.3043,1.30408,1.30417,1834600067.1386719
2012-02-01 07:40:00,1.30418,1.30508,1.30418,1.30501,3360599975.5859375
2012-02-01 07:41:00,1.30501,1.30501,1.30467,1.30476,3518399963.3789062
2012-02-01 07:42:00,1.30478,1.30479,1.3045,1.30457,2861799926.7578125
2012-02-01 07:43:00,1.30457,1.30458,1.30444,1.30447,2051100006.1035156
2012-02-01 07:44:00,1.30448,1.30476,1.30447,1.30475,2193200073.2421875
2012-02-01 07:45:00,1.30474,1.30515,1.30474,1.30509,3096099853.515625
2012-02-01 07:46:00,1.30508,1.30508,1.30465,1.30469,2866000061.0351562
2012-02-01 07:47:00,1.30468,1.30471,1.30429,1.30429,2009199981.6894531
2012-02-01 07:48:00,1.30427,1.30461,1.30423,1.3046,2144700012.2070312
2012-02-01 07:49:00,1.30456,1.30456,1.30433,1.30448,1775399932.8613281
2012-02-01 07:50:00,1.30448,1.30451,1.30432,1.3044,2268200073.2421875
2012-02-01 07:51:00,1.30439,1.30446,1.30436,1.30436,1274700012.2070312
2012-02-01 07:52:00,1.30437,1.30444,1.30423,1.30444,1943699951.171875
2012-02-01 07:53:00,1.30444,1.30449,1.30386,1.30388,2469900054.9316406
2012-02-01 07:54:00,1.30386,1.30425,1.30385,1.30422,2649299926.7578125
2012-02-01 07:55:00,1.30424,1.30448,1.30416,1.30446,1521799926.7578125
2012-02-01 07:56:00,1.30448,1.30493,1.30448,1.30477,2071300048.828125
2012-02-01 07:57:00,1.30478,1.3049,1.30475,1.30477,1781999969.4824219
2012-02-01 07:58:00,1.30479,1.30485,1.30476,1.30485,1630200042.7246094
2012-02-01 07:59:00,1.30485,1.30493,1.30477,1.30493,2542200012.2070312
2012-02-01 08:00:00,1.30491,1.30554,1.3049,1.30533,3597399902.34375
2012-02-01 08:01:00,1.30533,1.30535,1.30512,1.30515,2658900146.484375
2012-02-01 08:02:00,1.30515,1.30556,1.30515,1.30543,2156300048.828125
2012-02-01 08:03:00,1.30543,1.30545,1.30524,1.30544,3077500000.0
2012-02-01 08:04:00,1.30544,1.30591,1.30543,1.30578,4214500122.0703125
2012-02-01 08:05:00,1.30578,1.30635,1.30562,1.30598,4326900024.4140625
2012-02-01 08:06:00,1.30599,1.30655,1.30598,1.30634,4715400085.449219
2012-02-01 08:07:00,1.30633,1.30645,1.30594,1.30604,3593900146.484375
2012-02-01 08:08:00,1.30606,1.30606,1.30588,1.30589,2085599975.5859375
2012-02-01 08:09:00,1.3059,1.3059,1.30576,1.30581,3184599914.5507812
2012-02-01 08:10:00,1.3058,1.3062,1.30578,1.30616,3123299865.7226562
2012-02-01 08:11:00,1.30614,1.30643,1.30603,1.30609,2577699890.1367188
2012-02-01 08:12:00,1.30612,1.30654,1.30607,1.30633,3013699951.171875
2012-02-01 08:13:00,1.30633,1.30633,1.30596,1.30596,2337400054.9316406
2012-02-01 08:14:00,1.30594,1.30626,1.30589,1.30607,2544799957.2753906
2012-02-01 08:15:00,1.3061,1.30654,1.3061,1.3065,3033999938.9648438
2012-02-01 08:16:00,1.3065,1.30652,1.30625,1.30628,2246199951.171875
2012-02-01 08:17:00,1.30628,1.30641,1.30616,1.30617,2548399963.3789062
2012-02-01 08:18:00,1.30617,1.3066,1.30601,1.3066,2956099853.515625
2012-02-01 08:19:00,1.30662,1.30674,1.30641,1.30664,2428999938.9648438
2012-02-01 08:20:00,1.30666,1.30695,1.30653,1.30681,5078800048.828125
2012-02-01 08:21:00,1.30678,1.30703,1.30672,1.30689,3315199890.1367188
2012-02-01 08:22:00,1.30688,1.30688,1.30643,1.30653,3070899963.3789062
2012-02-01 08:23:00,1.30653,1.30655,1.30637,1.30642,1388000030.5175781
2012-02-01 08:24:00,1.30643,1.30668,1.3064,1.30654,2748500061.0351562
2012-02-01 08:25:00,1.30651,1.30662,1.30641,1.30658,2550500030.517578
2012-02-01 08:26:00,1.30661,1.30683,1.30633,1.30633,3548699951.171875
2012-02-01 08:27:00,1.30631,1.30643,1.30604,1.30604,2698699951.171875
2012-02-01 08:28:00,1.30605,1.3062,1.306,1.3062,2168800048.828125
2012-02-01 08:29:00,1.3062,1.30643,1.30613,1.30627,2509199981.689453
2012-02-01 08:30:00,1.30624,1.30652,1.3062,1.30644,2427899932.861328
2012-02-01 08:31:00,1.30643,1.3067,1.30632,1.30669,2454499969.482422
2012-02-01 08:32:00,1.30669,1.30669,1.3063,1.30651,1801600036.6210938
2012-02-01 08:33:00,1.30647,1.30664,1.30634,1.30658,2590499877.9296875
2012-02-01 08:34:00,1.30658,1.3069,1.30643,1.30688,3137799987.7929688
2012-02-01 08:35:00,1.30685,1.3074,1.30685,1.30733,3665100097.65625
2012-02-01 08:36:00,1.30732,1.30766,1.30732,1.30757,2983900146.484375
2012-02-01 08:37:00,1.30755,1.30756,1.30726,1.30729,3155199890.1367188
2012-02-01 08:38:00,1.30727,1.30753,1.30722,1.30731,2250899963.3789062
2012-02-01 08:39:00,1.30731,1.30744,1.30728,1.30737,2208899993.8964844
2012-02-01 08:40:00,1.30739,1.30786,1.30735,1.30782,2661400146.484375
2012-02-01 08:41:00,1.30782,1.30785,1.30741,1.30744,3942000122.0703125
2012-02-01 08:42:00,1.30744,1.30757,1.30719,1.30722,3150499877.9296875
2012-02-01 08:43:00,1.30722,1.30753,1.30722,1.30751,2742799987.7929688
2012-02-01 08:44:00,1.3075,1.30764,1.30746,1.30757,2736700134.2773438
2012-02-01 08:45:00,1.30757,1.30759,1.30702,1.30711,3227799987.7929688
2012-02-01 08:46:00,1.30711,1.30711,1.30683,1.307,2538899993.8964844
2012-02-01 08:47:00,1.30701,1.30709,1.30686,1.30705,2771300048.828125
2012-02-01 08:48:00,1.30704,1.30704,1.30669,1.30669,3579100036.6210938
2012-02-01 08:49:00,1.30668,1.30674,1.3063,1.30649,2796600036.6210938
2012-02-01 08:50:00,1.30647,1.30673,1.30644,1.30665,2891600036.6210938
2012-02-01 08:51:00,1.30665,1.30734,1.30665,1.30727,3375899963.3789062
2012-02-01 08:52:00,1.30727,1.3076,1.30723,1.3074,3383500061.0351562
2012-02-01 08:53:00,1.3074,1.30742,1.30697,1.30699,3045400085.4492188
2012-02-01 08:54:00,1.30699,1.3074,1.30699,1.30739,3299800109.8632812
2012-02-01 08:55:00,1.3074,1.30765,1.30715,1.30736,3178399963.3789062
2012-02-01 08:56:00,1.30736,1.30736,1.30706,1.30717,2719100036.6210938
2012-02-01 08:57:00,1.30715,1.30724,1.30688,1.30694,2972099914.5507812
2012-02-01 08:58:00,1.30695,1.30715,1.30682,1.30715,2884899902.34375
2012-02-01 08:59:00,1.30715,1.30798,1.30715,1.3075,4718399963.378906
2012-02-01 09:00:00,1.30751,1.30902,1.30751,1.30901,4645199890.136719
2012-02-01 09:01:00,1.30902,1.30928,1.30879,1.30908,4062699890.1367188
2012-02-01 09:02:00,1.30908,1.31006,1.30908,1.30981,4487500000.0
2012-02-01 09:03:00,1.3098,1.30987,1.30954,1.30958,3075400085.4492188
2012-02-01 09:04:00,1.30961,1.30973,1.30935,1.30973,3256700134.2773438
2012-02-01 09:05:00,1.30971,1.31007,1.30937,1.30996,3441099853.515625
2012-02-01 09:06:00,1.30994,1.31059,1.30971,1.31034,4535100097.65625
2012-02-01 09:07:00,1.31035,1.31043,1.30997,1.31009,3970299987.7929688
2012-02-01 09:08:00,1.31007,1.31043,1.30989,1.31032,4003299865.7226562
2012-02-01 09:09:00,1.31028,1.31031,1.30987,1.30991,3401300048.828125
2012-02-01 09:10:00,1.30991,1.30992,1.30946,1.30979,4025000000.0
2012-02-01 09:11:00,1.30981,1.30998,1.30959,1.30991,3504700012.2070312
2012-02-01 09:12:00,1.30992,1.31051,1.30986,1.31022,3533800048.828125
2012-02-01 09:13:00,1.31022,1.31031,1.30984,1.30987,2690199890.1367188
2012-02-01 09:14:00,1.30987,1.31083,1.30984,1.31083,4052999877.9296875
2012-02-01 09:15:00,1.31083,1.31128,1.3107,1.31078,4277699890.1367188
2012-02-01 09:16:00,1.31078,1.3109,1.3104,1.31042,3208599853.515625
2012-02-01 09:17:00,1.31042,1.31045,1.31027,1.31029,3123800048.828125
2012-02-01 09:18:00,1.31032,1.31045,1.3102,1.31027,2725400085.4492188
2012-02-01 09:19:00,1.31027,1.31043,1.31007,1.31013,3129100036.6210938
2012-02-01 09:20:00,1.31013,1.31052,1.31011,1.31019,3130499877.9296875
2012-02-01 09:21:00,1.3102,1.31085,1.31013,1.31072,3725799865.7226562
2012-02-01 09:22:00,1.31072,1.31072,1.31035,1.31065,3651700134.2773438
2012-02-01 09:23:00,1.31063,1.31091,1.31058,1.31065,3406499938.9648438
2012-02-01 09:24:00,1.31065,1.31075,1.31056,1.31057,2743200073.2421875
2012-02-01 09:25:00,1.31058,1.3106,1.31026,1.31026,2827900085.4492188
2012-02-01 09:26:00,1.31025,1.31045,1.31,1.31021,2790400085.4492188
2012-02-01 09:27:00,1.3102,1.31034,1.31001,1.31021,2488000030.517578
2012-02-01 09:28:00,1.3102,1.31074,1.31016,1.3107,3220799865.7226562
2012-02-01 09:29:00,1.31075,1.31171,1.31073,1.3114,4565400085.449219
2012-02-01 09:30:00,1.3114,1.31155,1.3112,1.31136,3795799865.7226562
2012-02-01 09:31:00,1.31134,1.31139,1.31113,1.31117,2550800018.310547
2012-02-01 09:32:00,1.31117,1.31143,1.31114,1.31127,3259599914.5507812
2012-02-01 09:33:00,1.31128,1.31142,1.31102,1.31108,3212000122.0703125
2012-02-01 09:34:00,1.3111,1.31111,1.31067,1.31086,3019899902.34375
2012-02-01 09:35:00,1.31086,1.31165,1.31083,1.31163,3428900146.484375
2012-02-01 09:36:00,1.31161,1.31203,1.31143,1.31203,2543699951.171875
2012-02-01 09:37:00,1.31204,1.31204,1.3117,1.31176,3288399963.3789062
2012-02-01 09:38:00,1.31177,1.31193,1.3116,1.31192,3727000122.0703125
2012-02-01 09:39:00,1.31193,1.31193,1.31133,1.31133,3611700134.2773438
2012-02-01 09:40:00,1.31133,1.31171,1.31112,1.31145,2960000000.0
2012-02-01 09:41:00,1.31143,1.31159,1.31119,1.31127,2422100067.138672
2012-02-01 09:42:00,1.31127,1.31223,1.31127,1.31212,3376900024.4140625
2012-02-01 09:43:00,1.31211,1.31256,1.31208,1.31239,3305799865.7226562
2012-02-01 09:44:00,1.31235,1.31254,1.3121,1.31247,3012799987.7929688
2012-02-01 09:45:00,1.31246,1.31318,1.31235,1.31298,3764700012.2070312
2012-02-01 09:46:00,1.31299,1.31314,1.31283,1.31311,3669800109.8632812
2012-02-01 09:47:00,1.31309,1.31311,1.31268,1.31273,3777699890.1367188
2012-02-01 09:48:00,1.31275,1.31289,1.31253,1.31268,3706900024.4140625
2012-02-01 09:49:00,1.31266,1.31274,1.31237,1.31262,3320599975.5859375
2012-02-01 09:50:00,1.31262,1.31276,1.31257,1.31264,3357500000.0
2012-02-01 09:51:00,1.31263,1.3129,1.31257,1.31273,3738699951.171875
2012-02-01 09:52:00,1.31273,1.31283,1.31253,1.31266,3015599975.5859375
2012-02-01 09:53:00,1.31266,1.31295,1.31262,1.31277,3809200134.2773438
2012-02-01 09:54:00,1.31279,1.31302,1.31274,1.31283,2614899902.34375
2012-02-01 09:55:00,1.31282,1.31321,1.31279,1.3132,2508399963.3789062
2012-02-01 09:56:00,1.3132,1.31391,1.3131,1.3139,3862399902.34375
2012-02-01 09:57:00,1.31391,1.31406,1.31352,1.31353,4304800109.863281
2012-02-01 09:58:00,1.31353,1.3138,1.31344,1.3137,4068699951.171875
2012-02-01 09:59:00,1.3137,1.31413,1.3137,1.31412,4355000000.0
2012-02-01 10:00:00,1.31411,1.31479,1.31407,1.31441,4231099853.515625
2012-02-01 10:01:00,1.31441,1.31442,1.31385,1.3139,3790599975.5859375
2012-02-01 10:02:00,1.31392,1.31438,1.31391,1.31412,3713099975.5859375
2012-02-01 10:03:00,1.31413,1.31417,1.31362,1.31369,2818999938.9648438
2012-02-01 10:04:00,1.31368,1.31399,1.31361,1.31388,3031000061.0351562
2012-02-01 10:05:00,1.31388,1.31451,1.31388,1.31444,3105799865.7226562
2012-02-01 10:06:00,1.31443,1.31443,1.31405,1.31413,2110000000.0
2012-02-01 10:07:00,1.31411,1.31432,1.31381,1.31381,3187300109.8632812
2012-02-01 10:08:00,1.31382,1.3139,1.31339,1.31341,2650400085.4492188
2012-02-01 10:09:00,1.31341,1.31354,1.3132,1.31324,2610700073.2421875
2012-02-01 10:10:00,1.31325,1.31351,1.31313,1.31316,2708800048.828125
2012-02-01 10:11:00,1.31316,1.3132,1.31292,1.31296,2041600036.6210938
2012-02-01 10:12:00,1.31298,1.3132,1.31298,1.31313,2937200012.2070312
2012-02-01 10:13:00,1.31314,1.31334,1.31311,1.31324,3304800109.8632812
2012-02-01 10:14:00,1.31323,1.31331,1.31312,1.31324,2479700012.2070312
2012-02-01 10:15:00,1.31324,1.31344,1.31316,1.3133,2950400085.4492188
2012-02-01 10:16:00,1.31332,1.31351,1.31313,1.31339,2866300048.828125
2012-02-01 10:17:00,1.31339,1.31378,1.31335,1.31375,2272200012.2070312
2012-02-01 10:18:00,1.31377,1.31394,1.31369,1.31394,2272200012.2070312
2012-02-01 10:19:00,1.31394,1.31422,1.31389,1.31401,3123099975.5859375
