Datetime,Open,High,Low,Close,Volume
2012-02-01 10:20:00,1.31401,1.31408,1.31367,1.31372,2553399963.3789062
2012-02-01 10:21:00,1.3137,1.31394,1.31366,1.31366,2670899963.3789062
2012-02-01 10:22:00,1.31366,1.31375,1.3134,1.31374,2391000061.0351562
2012-02-01 10:23:00,1.31373,1.31415,1.3137,1.3137,2754299926.7578125
2012-02-01 10:24:00,1.31369,1.31404,1.31364,1.31383,3201499938.9648438
2012-02-01 10:25:00,1.31383,1.31404,1.31368,1.31395,3238999938.9648438
2012-02-01 10:26:00,1.31396,1.31396,1.31367,1.31381,2635299987.7929688
2012-02-01 10:27:00,1.3138,1.314,1.31374,1.31382,2425500030.517578
2012-02-01 10:28:00,1.31381,1.31392,1.31359,1.31367,2713299865.7226562
2012-02-01 10:29:00,1.3137,1.31376,1.31349,1.31349,2103500061.0351562
2012-02-01 10:30:00,1.31347,1.31347,1.3131,1.31318,2904200134.2773438
2012-02-01 10:31:00,1.31318,1.31347,1.31305,1.31347,3286199951.171875
2012-02-01 10:32:00,1.31347,1.31364,1.31321,1.31328,2623699951.171875
2012-02-01 10:33:00,1.31328,1.31361,1.31307,1.31354,2803800048.828125
2012-02-01 10:34:00,1.31353,1.31353,1.31326,1.31326,2270399932.861328
2012-02-01 10:35:00,1.31326,1.31337,1.3132,1.31322,1838800048.828125
2012-02-01 10:36:00,1.31322,1.31325,1.3128,1.31282,2141699981.6894531
2012-02-01 10:37:00,1.31282,1.31282,1.31254,1.31281,2022400054.9316406
2012-02-01 10:38:00,1.31282,1.3132,1.31265,1.31265,3049299926.7578125
2012-02-01 10:39:00,1.31266,1.31304,1.31261,1.31263,3289200134.2773438
2012-02-01 10:40:00,1.31262,1.3128,1.3126,1.3127,2576799926.7578125
2012-02-01 10:41:00,1.31267,1.31272,1.31252,1.31271,2432500000.0
2012-02-01 10:42:00,1.31269,1.31283,1.31233,1.31234,2434799957.2753906
2012-02-01 10:43:00,1.31233,1.31257,1.31233,1.31241,2645000000.0
2012-02-01 10:44:00,1.31241,1.31276,1.31235,1.31273,2806099853.515625
2012-02-01 10:45:00,1.31272,1.31315,1.31267,1.31307,2749700012.2070312
2012-02-01 10:46:00,1.31307,1.31307,1.31271,1.31273,3020400085.4492188
2012-02-01 10:47:00,1.3127,1.3129,1.31259,1.3128,1825000000.0
2012-02-01 10:48:00,1.3128,1.31296,1.31254,1.31257,2173000030.517578
2012-02-01 10:49:00,1.31257,1.31283,1.31248,1.3127,2941799926.7578125
2012-02-01 10:50:00,1.3127,1.31275,1.31223,1.31242,3622099914.5507812
2012-02-01 10:51:00,1.31241,1.31251,1.3121,1.31228,2165099945.0683594
2012-02-01 10:52:00,1.31229,1.31243,1.31223,1.31243,2387200012.2070312
2012-02-01 10:53:00,1.31242,1.31265,1.31242,1.31262,2545899963.3789062
2012-02-01 10:54:00,1.31262,1.31263,1.31252,1.31261,2088500061.0351562
2012-02-01 10:55:00,1.31261,1.31315,1.31252,1.31315,3205700073.2421875
2012-02-01 10:56:00,1.31315,1.31333,1.31295,1.31313,2883200073.2421875
2012-02-01 10:57:00,1.31312,1.31335,1.31303,1.31332,2358500061.0351562
2012-02-01 10:58:00,1.31332,1.31332,1.31309,1.31319,2218899993.8964844
2012-02-01 10:59:00,1.31317,1.31348,1.313,1.31327,3848699951.171875
2012-02-01 11:00:00,1.3133,1.3134,1.31306,1.31331,2857999877.9296875
2012-02-01 11:01:00,1.31331,1.31344,1.31314,1.31316,2698299865.7226562
2012-02-01 11:02:00,1.31312,1.31343,1.31306,1.3134,2509900054.9316406
2012-02-01 11:03:00,1.31338,1.31353,1.31326,1.31333,2456999969.482422
2012-02-01 11:04:00,1.31333,1.31334,1.31292,1.31292,2055899963.3789062
2012-02-01 11:05:00,1.31295,1.31305,1.3128,1.31297,2429900054.9316406
2012-02-01 11:06:00,1.31296,1.31299,1.31261,1.31268,2183000030.517578
2012-02-01 11:07:00,1.31268,1.31283,1.31249,1.3125,2297700042.7246094
2012-02-01 11:08:00,1.3125,1.3129,1.3125,1.31282,2554299926.7578125
2012-02-01 11:09:00,1.31284,1.31295,1.31272,1.31278,2436300048.828125
2012-02-01 11:10:00,1.31277,1.31277,1.3125,1.31259,2668699951.171875
2012-02-01 11:11:00,1.31259,1.31279,1.31257,1.31263,2770400085.4492188
2012-02-01 11:12:00,1.31263,1.31264,1.31251,1.31251,1289900054.9316406
2012-02-01 11:13:00,1.31252,1.31294,1.31252,1.31274,2313600006.1035156
2012-02-01 11:14:00,1.31274,1.31317,1.31273,1.31309,3192900085.4492188
2012-02-01 11:15:00,1.31309,1.31312,1.31286,1.31294,2197500000.0
2012-02-01 11:16:00,1.3129,1.31305,1.3128,1.31286,1977700042.7246094
2012-02-01 11:17:00,1.31284,1.31302,1.31276,1.31291,2572500000.0
2012-02-01 11:18:00,1.31291,1.31296,1.31283,1.31293,2102799987.7929688
2012-02-01 11:19:00,1.31293,1.31317,1.31293,1.31311,2350500030.517578
2012-02-01 11:20:00,1.31312,1.31318,1.31285,1.31285,1724799957.2753906
2012-02-01 11:21:00,1.31287,1.31321,1.31287,1.31309,2851300048.828125
2012-02-01 11:22:00,1.3131,1.31311,1.31282,1.31282,2404400024.4140625
2012-02-01 11:23:00,1.31282,1.31298,1.3127,1.31281,1898099975.5859375
2012-02-01 11:24:00,1.31281,1.31296,1.31281,1.31288,2146900024.4140625
2012-02-01 11:25:00,1.31288,1.3129,1.31274,1.31276,1754900054.9316406
2012-02-01 11:26:00,1.31276,1.31277,1.31259,1.3126,2842999877.9296875
2012-02-01 11:27:00,1.3126,1.3126,1.31186,1.31193,3643599853.515625
2012-02-01 11:28:00,1.31192,1.31206,1.31177,1.31184,3290899963.3789062
2012-02-01 11:29:00,1.31184,1.31187,1.31164,1.31175,2869700012.2070312
2012-02-01 11:30:00,1.31175,1.31188,1.31172,1.31177,2742699890.1367188
2012-02-01 11:31:00,1.31177,1.31194,1.31174,1.3119,2641900024.4140625
2012-02-01 11:32:00,1.31189,1.3119,1.3118,1.31187,2576900024.4140625
2012-02-01 11:33:00,1.31189,1.31205,1.31189,1.31195,2147500000.0
2012-02-01 11:34:00,1.31194,1.31206,1.31182,1.31206,2225000000.0
2012-02-01 11:35:00,1.31206,1.31215,1.31197,1.31197,2453999938.9648438
2012-02-01 11:36:00,1.31193,1.31224,1.31193,1.31198,2147799987.7929688
2012-02-01 11:37:00,1.31198,1.31214,1.31179,1.31214,2832799987.7929688
2012-02-01 11:38:00,1.31215,1.31229,1.312,1.312,3130499877.9296875
2012-02-01 11:39:00,1.31196,1.31225,1.31194,1.31219,3397399902.34375
2012-02-01 11:40:00,1.31219,1.31286,1.31219,1.31273,3004899902.34375
2012-02-01 11:41:00,1.31273,1.31283,1.31254,1.31266,2909599914.5507812
2012-02-01 11:42:00,1.31266,1.31288,1.31265,1.31287,2208800048.828125
2012-02-01 11:43:00,1.31287,1.3131,1.31281,1.31287,2633599853.515625
2012-02-01 11:44:00,1.31285,1.31306,1.31283,1.31283,2604299926.7578125
2012-02-01 11:45:00,1.31283,1.31283,1.31257,1.31262,2965400085.4492188
2012-02-01 11:46:00,1.31262,1.31301,1.31261,1.31301,2113699951.171875
2012-02-01 11:47:00,1.31301,1.31309,1.31279,1.31287,3076499938.9648438
2012-02-01 11:48:00,1.31286,1.31292,1.31273,1.31292,2768399963.3789062
2012-02-01 11:49:00,1.31292,1.31303,1.31281,1.313,2265200042.7246094
2012-02-01 11:50:00,1.313,1.31324,1.31279,1.31324,3228299865.7226562
2012-02-01 11:51:00,1.31322,1.31329,1.31303,1.31326,2904100036.6210938
2012-02-01 11:52:00,1.31326,1.31335,1.31317,1.31329,1861699981.6894531
2012-02-01 11:53:00,1.31327,1.31331,1.31326,1.31327,1910099945.0683594
2012-02-01 11:54:00,1.31327,1.31328,1.31321,1.31323,1597799987.7929688
2012-02-01 11:55:00,1.31322,1.31337,1.3132,1.31335,2009400024.4140625
2012-02-01 11:56:00,1.31334,1.31344,1.31325,1.31327,3089899902.34375
2012-02-01 11:57:00,1.31328,1.31333,1.31315,1.31319,2470399932.861328
2012-02-01 11:58:00,1.31319,1.31324,1.31281,1.31281,2709100036.6210938
2012-02-01 11:59:00,1.3128,1.31285,1.3126,1.31275,2799299926.7578125
2012-02-01 12:00:00,1.31276,1.31283,1.31227,1.31235,2953200073.2421875
2012-02-01 12:01:00,1.31236,1.31243,1.31185,1.31204,2907300109.8632812
2012-02-01 12:02:00,1.31204,1.31207,1.31175,1.31199,3180700073.2421875
2012-02-01 12:03:00,1.31199,1.31206,1.31191,1.31194,2451100006.1035156
2012-02-01 12:04:00,1.31194,1.31225,1.31194,1.31214,2372100067.138672
2012-02-01 12:05:00,1.31214,1.31221,1.31187,1.31214,2373800048.828125
2012-02-01 12:06:00,1.31214,1.31231,1.31203,1.31224,2101600036.6210938
2012-02-01 12:07:00,1.31224,1.31231,1.31214,1.31231,1895399932.8613281
2012-02-01 12:08:00,1.31231,1.3124,1.3122,1.31232,2042700042.7246094
2012-02-01 12:09:00,1.31232,1.31236,1.31229,1.31235,1474900054.9316406
2012-02-01 12:10:00,1.31235,1.31254,1.31231,1.31245,2358399963.3789062
2012-02-01 12:11:00,1.31245,1.31249,1.31224,1.31246,3225799865.7226562
2012-02-01 12:12:00,1.31245,1.31247,1.31224,1.31242,2381199951.171875
2012-02-01 12:13:00,1.31242,1.3125,1.3124,1.31247,1119100036.6210938
2012-02-01 12:14:00,1.31248,1.31265,1.31248,1.31255,2886000061.0351562
2012-02-01 12:15:00,1.31255,1.31277,1.31255,1.31277,2067500000.0
2012-02-01 12:16:00,1.31277,1.3129,1.31268,1.31268,1971799926.7578125
2012-02-01 12:17:00,1.31268,1.31287,1.31267,1.31276,2385000000.0
2012-02-01 12:18:00,1.31277,1.31297,1.31275,1.31295,1992200012.2070312
2012-02-01 12:19:00,1.31295,1.31328,1.31289,1.31305,3395100097.65625
2012-02-01 12:20:00,1.31306,1.31322,1.31273,1.31278,3149599914.5507812
2012-02-01 12:21:00,1.31278,1.3134,1.31275,1.3134,2653299865.7226562
2012-02-01 12:22:00,1.31342,1.31369,1.31332,1.31345,3440700073.2421875
2012-02-01 12:23:00,1.31348,1.31361,1.31336,1.31346,3618999938.9648438
2012-02-01 12:24:00,1.31346,1.31359,1.31329,1.31336,2197400054.9316406
2012-02-01 12:25:00,1.31341,1.31355,1.31341,1.31349,2190000000.0
2012-02-01 12:26:00,1.31349,1.31403,1.31349,1.31398,3324200134.2773438
2012-02-01 12:27:00,1.31399,1.3144,1.31399,1.31437,3606400146.484375
2012-02-01 12:28:00,1.31437,1.31448,1.31413,1.31415,3637200012.2070312
2012-02-01 12:29:00,1.31415,1.31478,1.31415,1.31476,3661799926.7578125
2012-02-01 12:30:00,1.31476,1.316,1.31458,1.316,4996000061.035156
2012-02-01 12:31:00,1.31602,1.31713,1.31602,1.31712,5018599853.515625
2012-02-01 12:32:00,1.31716,1.31733,1.31684,1.31717,4566300048.828125
2012-02-01 12:33:00,1.31716,1.31753,1.31711,1.31731,3806300048.828125
2012-02-01 12:34:00,1.31731,1.31731,1.31698,1.31717,3429800109.8632812
2012-02-01 12:35:00,1.31717,1.31829,1.31717,1.31827,3969599914.5507812
2012-02-01 12:36:00,1.31829,1.31868,1.31829,1.31831,3688599853.515625
2012-02-01 12:37:00,1.3183,1.31838,1.31793,1.31801,3464500122.0703125
2012-02-01 12:38:00,1.31799,1.31815,1.3177,1.31784,3258800048.828125
2012-02-01 12:39:00,1.31786,1.31842,1.31786,1.31815,3454700012.2070312
2012-02-01 12:40:00,1.31821,1.31823,1.3178,1.31784,3029500122.0703125
2012-02-01 12:41:00,1.31783,1.3181,1.31772,1.318,2618299865.7226562
2012-02-01 12:42:00,1.31799,1.31861,1.31796,1.31861,2111399993.8964844
2012-02-01 12:43:00,1.31861,1.31866,1.31818,1.31862,3236099853.515625
2012-02-01 12:44:00,1.31863,1.31939,1.31851,1.31939,3624800109.8632812
2012-02-01 12:45:00,1.31939,1.32005,1.31938,1.3197,3661000061.0351562
2012-02-01 12:46:00,1.31977,1.31995,1.31947,1.31973,3735499877.9296875
2012-02-01 12:47:00,1.31975,1.31985,1.31945,1.31945,2952799987.7929688
2012-02-01 12:48:00,1.31944,1.31944,1.319,1.31931,3914899902.34375
2012-02-01 12:49:00,1.31931,1.31956,1.3192,1.31949,2436300048.828125
2012-02-01 12:50:00,1.3195,1.32018,1.3195,1.31986,3572799987.7929688
2012-02-01 12:51:00,1.31984,1.31992,1.3197,1.3197,3073500061.0351562
2012-02-01 12:52:00,1.31971,1.31971,1.31943,1.31943,3710199890.1367188
2012-02-01 12:53:00,1.31944,1.3195,1.31907,1.31912,2120000000.0
2012-02-01 12:54:00,1.31911,1.3193,1.31897,1.31897,2083699951.171875
2012-02-01 12:55:00,1.31899,1.31916,1.31867,1.31867,2923399963.3789062
2012-02-01 12:56:00,1.31866,1.31867,1.31837,1.31843,2701000061.0351562
2012-02-01 12:57:00,1.31843,1.31844,1.31808,1.31829,2839800109.8632812
2012-02-01 12:58:00,1.31829,1.31835,1.31806,1.31818,3054500122.0703125
2012-02-01 12:59:00,1.31816,1.31824,1.31791,1.31823,2587099914.5507812
2012-02-01 13:00:00,1.31823,1.31855,1.31808,1.31826,2947399902.34375
2012-02-01 13:01:00,1.31828,1.31838,1.31818,1.31833,2601900024.4140625
2012-02-01 13:02:00,1.31833,1.31858,1.3182,1.3184,2990799865.7226562
2012-02-01 13:03:00,1.3184,1.3184,1.31801,1.31803,2643500061.0351562
2012-02-01 13:04:00,1.31804,1.31811,1.31774,1.31787,2504199981.689453
2012-02-01 13:05:00,1.31785,1.31789,1.31772,1.31784,2291399993.8964844
2012-02-01 13:06:00,1.31784,1.31812,1.31769,1.31812,3074100036.6210938
2012-02-01 13:07:00,1.31812,1.31813,1.31772,1.3178,2702799987.7929688
2012-02-01 13:08:00,1.3178,1.31789,1.31721,1.31727,3072500000.0
2012-02-01 13:09:00,1.31725,1.31753,1.317,1.31725,3920400085.4492188
2012-02-01 13:10:00,1.31725,1.31738,1.31693,1.31738,2865599975.5859375
2012-02-01 13:11:00,1.3174,1.31753,1.31729,1.3175,2750499877.9296875
2012-02-01 13:12:00,1.3175,1.3175,1.31722,1.3174,3122500000.0
2012-02-01 13:13:00,1.31737,1.31742,1.31714,1.31725,2825799865.7226562
2012-02-01 13:14:00,1.31725,1.31747,1.31707,1.31747,3523599853.515625
2012-02-01 13:15:00,1.31747,1.31762,1.31705,1.31705,4030599975.5859375
2012-02-01 13:16:00,1.31707,1.31752,1.31703,1.31721,2933800048.828125
2012-02-01 13:17:00,1.31721,1.31725,1.31696,1.31711,2318099975.5859375
2012-02-01 13:18:00,1.31711,1.31743,1.31708,1.31728,2646099853.515625
2012-02-01 13:19:00,1.31727,1.31742,1.31719,1.31719,2278899993.8964844
2012-02-01 13:20:00,1.31721,1.31721,1.31689,1.31701,3302399902.34375
2012-02-01 13:21:00,1.317,1.31703,1.3168,1.3169,2560100097.65625
2012-02-01 13:22:00,1.31689,1.31694,1.3167,1.31687,2622200012.2070312
2012-02-01 13:23:00,1.31692,1.31743,1.31685,1.31739,3061400146.484375
2012-02-01 13:24:00,1.31739,1.31746,1.31735,1.31738,2338399963.3789062
2012-02-01 13:25:00,1.31736,1.31744,1.31727,1.31729,2458099975.5859375
2012-02-01 13:26:00,1.31727,1.31737,1.31688,1.31697,2014900054.9316406
2012-02-01 13:27:00,1.31697,1.31782,1.31696,1.31782,3392099914.5507812
2012-02-01 13:28:00,1.31782,1.31827,1.31782,1.31825,2981700134.2773438
2012-02-01 13:29:00,1.31826,1.31829,1.31802,1.31816,2899400024.4140625
2012-02-01 13:30:00,1.31815,1.31864,1.31812,1.31835,3539400024.4140625
2012-02-01 13:31:00,1.31837,1.31842,1.31798,1.31811,3925700073.2421875
2012-02-01 13:32:00,1.31809,1.31809,1.31755,1.31758,2777500000.0
2012-02-01 13:33:00,1.31759,1.3179,1.31759,1.3179,2130299987.7929688
2012-02-01 13:34:00,1.31788,1.31795,1.31752,1.31753,2326399993.8964844
2012-02-01 13:35:00,1.31753,1.31753,1.31713,1.31716,2342700042.7246094
2012-02-01 13:36:00,1.31714,1.31715,1.31696,1.31698,2917099914.5507812
2012-02-01 13:37:00,1.317,1.31738,1.31698,1.31711,3364700012.2070312
2012-02-01 13:38:00,1.3171,1.31717,1.31698,1.31701,3445400085.4492188
2012-02-01 13:39:00,1.31701,1.31709,1.31686,1.31694,2951300048.828125
2012-02-01 13:40:00,1.3169,1.31705,1.3169,1.31705,1945800018.3105469
2012-02-01 13:41:00,1.31705,1.31742,1.31699,1.31733,2701300048.828125
2012-02-01 13:42:00,1.31737,1.31768,1.31737,1.31765,2511100006.1035156
2012-02-01 13:43:00,1.31765,1.31767,1.31734,1.31742,2611199951.171875
2012-02-01 13:44:00,1.31742,1.31758,1.31738,1.31738,2980799865.7226562
2012-02-01 13:45:00,1.31738,1.31746,1.31738,1.31738,1406900024.4140625
2012-02-01 13:46:00,1.31738,1.31744,1.31725,1.31744,2421600036.6210938
2012-02-01 13:47:00,1.31744,1.31748,1.31734,1.31745,2649899902.34375
2012-02-01 13:48:00,1.31745,1.31785,1.31742,1.31784,2470899963.3789062
2012-02-01 13:49:00,1.31784,1.31787,1.31774,1.31779,1906499938.9648438
2012-02-01 13:50:00,1.31779,1.31825,1.31779,1.31818,3833099975.5859375
2012-02-01 13:51:00,1.31818,1.31827,1.31807,1.31807,2876600036.6210938
2012-02-01 13:52:00,1.31806,1.31808,1.31794,1.31799,2488399963.3789062
2012-02-01 13:53:00,1.31799,1.31802,1.31776,1.31776,2420200042.7246094
2012-02-01 13:54:00,1.31776,1.31792,1.31772,1.31792,2127200012.2070312
2012-02-01 13:55:00,1.31793,1.31799,1.31778,1.31784,2562900085.4492188
2012-02-01 13:56:00,1.31784,1.31784,1.31726,1.31727,2912999877.9296875
2012-02-01 13:57:00,1.31727,1.31747,1.31727,1.31729,2691900024.4140625
2012-02-01 13:58:00,1.31729,1.31751,1.31728,1.31728,2770000000.0
2012-02-01 13:59:00,1.31728,1.3173,1.31714,1.31728,2264900054.9316406
2012-02-01 14:00:00,1.3173,1.31752,1.31704,1.31704,3214500122.0703125
2012-02-01 14:01:00,1.31706,1.31733,1.31706,1.3173,2810700073.2421875
2012-02-01 14:02:00,1.31729,1.31731,1.317,1.31706,1937299957.2753906
2012-02-01 14:03:00,1.31706,1.31721,1.31698,1.31717,2530700073.2421875
2012-02-01 14:04:00,1.31715,1.31739,1.31715,1.31725,2132799987.7929688
2012-02-01 14:05:00,1.31725,1.31736,1.31724,1.31735,2086300048.828125
2012-02-01 14:06:00,1.31735,1.31752,1.31733,1.31744,2319499969.482422
2012-02-01 14:07:00,1.31748,1.3175,1.31722,1.31723,2184299926.7578125
2012-02-01 14:08:00,1.31723,1.31724,1.31705,1.31713,2156300048.828125
2012-02-01 14:09:00,1.31714,1.31741,1.31704,1.3174,2303899993.8964844
2012-02-01 14:10:00,1.31742,1.31756,1.31736,1.3175,2605599975.5859375
2012-02-01 14:11:00,1.31748,1.31748,1.31703,1.31707,2572999877.9296875
2012-02-01 14:12:00,1.3171,1.3171,1.31626,1.31636,4327000122.0703125
2012-02-01 14:13:00,1.31632,1.31632,1.31542,1.31548,3780299987.7929688
2012-02-01 14:14:00,1.31548,1.31575,1.31544,1.31573,2835799865.7226562
2012-02-01 14:15:00,1.31573,1.31577,1.31537,1.31558,3203299865.7226562
2012-02-01 14:16:00,1.31559,1.31614,1.31559,1.31601,2758200073.2421875
2012-02-01 14:17:00,1.31601,1.31628,1.31597,1.31619,1973500061.0351562
2012-02-01 14:18:00,1.31626,1.3164,1.31615,1.31632,3082399902.34375
2012-02-01 14:19:00,1.31632,1.31647,1.31618,1.31623,2632099914.5507812
2012-02-01 14:20:00,1.31622,1.31635,1.31603,1.31604,2062899932.8613281
2012-02-01 14:21:00,1.31604,1.31634,1.31585,1.31634,3604500122.0703125
2012-02-01 14:22:00,1.31633,1.31634,1.31614,1.31614,2374900054.9316406
2012-02-01 14:23:00,1.31614,1.31617,1.31583,1.31596,2214900054.9316406
2012-02-01 14:24:00,1.31596,1.31674,1.31596,1.31644,3256700134.2773438
2012-02-01 14:25:00,1.31644,1.31649,1.31635,1.31645,2198399963.3789062
2012-02-01 14:26:00,1.31645,1.31673,1.31641,1.31641,2246699981.689453
2012-02-01 14:27:00,1.31641,1.31643,1.31625,1.31638,1974299926.7578125
2012-02-01 14:28:00,1.31639,1.31659,1.31637,1.31659,2297899932.861328
2012-02-01 14:29:00,1.31659,1.31677,1.31645,1.31658,1769100036.6210938
2012-02-01 14:30:00,1.31659,1.31679,1.31659,1.31667,2625700073.2421875
2012-02-01 14:31:00,1.31667,1.31716,1.31666,1.31709,3430299987.7929688
2012-02-01 14:32:00,1.31709,1.31728,1.31706,1.31726,3021199951.171875
2012-02-01 14:33:00,1.31726,1.31735,1.31712,1.31712,2237200012.2070312
2012-02-01 14:34:00,1.31712,1.31729,1.31696,1.31724,4028800048.828125
2012-02-01 14:35:00,1.31724,1.31801,1.31724,1.318,3447099914.5507812
2012-02-01 14:36:00,1.31799,1.31847,1.31791,1.31834,4618500061.035156
2012-02-01 14:37:00,1.31834,1.31842,1.31813,1.31815,3479400024.4140625
2012-02-01 14:38:00,1.31815,1.31822,1.31796,1.31797,3227200012.2070312
2012-02-01 14:39:00,1.31797,1.31843,1.31797,1.31824,3541900024.4140625
2012-02-01 14:40:00,1.31824,1.31842,1.31783,1.31783,3407000122.0703125
2012-02-01 14:41:00,1.31783,1.31787,1.31761,1.31769,3502099914.5507812
2012-02-01 14:42:00,1.31768,1.31771,1.31704,1.31743,4514899902.34375
2012-02-01 14:43:00,1.31741,1.31743,1.3168,1.3168,3967999877.9296875
2012-02-01 14:44:00,1.31677,1.3168,1.31627,1.31669,4087300109.8632812
2012-02-01 14:45:00,1.31669,1.31679,1.31628,1.31679,3340799865.7226562
2012-02-01 14:46:00,1.31679,1.31699,1.31663,1.31698,2185700073.2421875
2012-02-01 14:47:00,1.31699,1.31699,1.31687,1.31694,1940200042.7246094
2012-02-01 14:48:00,1.31694,1.31695,1.3167,1.31679,2054799957.2753906
2012-02-01 14:49:00,1.31679,1.31715,1.31675,1.31709,2380200042.7246094
2012-02-01 14:50:00,1.31714,1.31747,1.3171,1.31747,3048299865.7226562
2012-02-01 14:51:00,1.31747,1.31751,1.31724,1.31748,3372600097.65625
2012-02-01 14:52:00,1.31749,1.31775,1.31742,1.31759,2302400054.9316406
2012-02-01 14:53:00,1.31761,1.31761,1.31701,1.31702,3589599914.5507812
2012-02-01 14:54:00,1.31702,1.31717,1.31701,1.31701,2666000061.0351562
2012-02-01 14:55:00,1.31701,1.31725,1.31694,1.317,3113900146.484375
2012-02-01 14:56:00,1.31699,1.31723,1.31699,1.31714,2858099975.5859375
2012-02-01 14:57:00,1.31714,1.3172,1.31692,1.31702,2258800048.828125
2012-02-01 14:58:00,1.31702,1.31718,1.31683,1.31718,3288200073.2421875
2012-02-01 14:59:00,1.31718,1.3172,1.31678,1.31678,3592000122.0703125
2012-02-01 15:00:00,1.31674,1.31712,1.31662,1.31682,3855000000.0
2012-02-01 15:01:00,1.31681,1.31681,1.31583,1.31583,4143800048.828125
2012-02-01 15:02:00,1.31583,1.31625,1.31565,1.31623,3498699951.171875
2012-02-01 15:03:00,1.31628,1.31676,1.31622,1.3166,3504899902.34375
2012-02-01 15:04:00,1.3166,1.31683,1.3165,1.31655,2664500122.0703125
2012-02-01 15:05:00,1.31656,1.31774,1.31656,1.31749,3594400024.4140625
2012-02-01 15:06:00,1.3175,1.31793,1.31732,1.31792,3914400024.4140625
2012-02-01 15:07:00,1.31794,1.31888,1.31787,1.31866,5109500122.0703125
2012-02-01 15:08:00,1.31866,1.31884,1.3184,1.31868,3902699890.1367188
2012-02-01 15:09:00,1.31868,1.31964,1.31866,1.31963,4004100036.6210938
2012-02-01 15:10:00,1.31962,1.31993,1.31917,1.31954,3538999938.9648438
2012-02-01 15:11:00,1.31953,1.31965,1.31925,1.3193,3015100097.65625
2012-02-01 15:12:00,1.31933,1.31943,1.31883,1.3189,3186000061.0351562
2012-02-01 15:13:00,1.3189,1.31916,1.31881,1.31893,2990499877.9296875
2012-02-01 15:14:00,1.31896,1.31968,1.31896,1.31934,4903699951.171875
2012-02-01 15:15:00,1.31935,1.31956,1.31911,1.31912,4077999877.9296875
2012-02-01 15:16:00,1.31911,1.31911,1.31827,1.31838,3579899902.34375
2012-02-01 15:17:00,1.31838,1.31876,1.31831,1.31866,4131700134.2773438
2012-02-01 15:18:00,1.31865,1.31865,1.31797,1.31803,3389700012.2070312
2012-02-01 15:19:00,1.31804,1.31807,1.31738,1.31738,4536199951.171875
2012-02-01 15:20:00,1.31739,1.31745,1.31693,1.31724,3737799987.7929688
2012-02-01 15:21:00,1.31724,1.3176,1.31724,1.31754,3374500122.0703125
2012-02-01 15:22:00,1.31755,1.31769,1.31735,1.31764,2775400085.4492188
2012-02-01 15:23:00,1.31763,1.31792,1.31763,1.31766,3365299987.7929688
2012-02-01 15:24:00,1.31765,1.31795,1.31765,1.31785,3315799865.7226562
2012-02-01 15:25:00,1.31784,1.31796,1.31767,1.31786,2673599853.515625
2012-02-01 15:26:00,1.31791,1.31824,1.31771,1.31771,2861600036.6210938
2012-02-01 15:27:00,1.31772,1.31774,1.31734,1.31734,2527100067.138672
2012-02-01 15:28:00,1.31729,1.31729,1.31684,1.31704,3847300109.8632812
2012-02-01 15:29:00,1.31704,1.3171,1.31641,1.31678,3098800048.828125
