Datetime,Open,High,Low,Close,Volume
2012-02-01 15:30:00,1.31678,1.31679,1.31635,1.31676,2736700134.2773438
2012-02-01 15:31:00,1.31675,1.31698,1.31669,1.31698,2796600036.6210938
2012-02-01 15:32:00,1.31698,1.31704,1.31677,1.31696,3189400024.4140625
2012-02-01 15:33:00,1.31696,1.31726,1.3169,1.31696,3536499938.9648438
2012-02-01 15:34:00,1.31695,1.31699,1.31654,1.31654,2674899902.34375
2012-02-01 15:35:00,1.31654,1.31717,1.31654,1.317,2930499877.9296875
2012-02-01 15:36:00,1.317,1.31761,1.3169,1.31761,3390700073.2421875
2012-02-01 15:37:00,1.31759,1.31759,1.31727,1.31727,2886000061.0351562
2012-02-01 15:38:00,1.31724,1.31728,1.31721,1.31726,2952500000.0
2012-02-01 15:39:00,1.31726,1.31738,1.31719,1.31732,2294600067.138672
2012-02-01 15:40:00,1.31732,1.31788,1.31728,1.31782,3556199951.171875
2012-02-01 15:41:00,1.31781,1.31781,1.31732,1.31761,2958900146.484375
2012-02-01 15:42:00,1.3176,1.31763,1.31752,1.31755,2795899963.3789062
2012-02-01 15:43:00,1.31755,1.31756,1.31706,1.31723,3105199890.1367188
2012-02-01 15:44:00,1.31724,1.31772,1.31721,1.3176,4198800048.828125
2012-02-01 15:45:00,1.31762,1.31777,1.31713,1.31713,3616799926.7578125
2012-02-01 15:46:00,1.31712,1.3177,1.31712,1.31765,3137500000.0
2012-02-01 15:47:00,1.31765,1.31827,1.31765,1.31799,3170400085.4492188
2012-02-01 15:48:00,1.31796,1.31799,1.31767,1.31786,2652900085.4492188
2012-02-01 15:49:00,1.31786,1.31827,1.31786,1.31805,2839299926.7578125
2012-02-01 15:50:00,1.31805,1.31817,1.31793,1.31817,2905799865.7226562
2012-02-01 15:51:00,1.31816,1.31874,1.31813,1.31867,2792600097.65625
2012-02-01 15:52:00,1.31867,1.31906,1.31852,1.31903,3675499877.9296875
2012-02-01 15:53:00,1.31901,1.31943,1.31896,1.31934,3811499938.9648438
2012-02-01 15:54:00,1.31934,1.31935,1.31885,1.31896,3336499938.9648438
2012-02-01 15:55:00,1.31897,1.31907,1.31867,1.31884,3095799865.7226562
2012-02-01 15:56:00,1.31883,1.31904,1.31864,1.31877,3928900146.484375
2012-02-01 15:57:00,1.31877,1.31881,1.31844,1.31872,2691700134.2773438
2012-02-01 15:58:00,1.31873,1.31926,1.31872,1.31926,3270700073.2421875
2012-02-01 15:59:00,1.31926,1.31989,1.31912,1.31982,4001799926.7578125
2012-02-01 16:00:00,1.3198,1.31999,1.31957,1.31996,4429500122.0703125
2012-02-01 16:01:00,1.31998,1.32005,1.31944,1.31961,3618699951.171875
2012-02-01 16:02:00,1.31966,1.32057,1.31958,1.32054,3763200073.2421875
2012-02-01 16:03:00,1.32057,1.32113,1.32057,1.32073,5012000122.0703125
2012-02-01 16:04:00,1.32073,1.32083,1.32048,1.32064,3187500000.0
2012-02-01 16:05:00,1.32063,1.32064,1.32038,1.32046,3837799987.7929688
2012-02-01 16:06:00,1.32046,1.32056,1.32008,1.32022,3513999938.9648438
2012-02-01 16:07:00,1.32021,1.32087,1.32012,1.32077,3327600097.65625
2012-02-01 16:08:00,1.32077,1.32082,1.32054,1.32063,3194299926.7578125
2012-02-01 16:09:00,1.3207,1.32174,1.3207,1.32151,5364799804.6875
2012-02-01 16:10:00,1.32151,1.3216,1.32111,1.32147,4297300109.863281
2012-02-01 16:11:00,1.32147,1.32147,1.32096,1.32104,2959299926.7578125
2012-02-01 16:12:00,1.32105,1.32112,1.32079,1.32102,3582300109.8632812
2012-02-01 16:13:00,1.32103,1.32113,1.32084,1.32111,3219400024.4140625
2012-02-01 16:14:00,1.32112,1.32112,1.32063,1.32079,3142699890.1367188
2012-02-01 16:15:00,1.3208,1.32096,1.32063,1.32063,2973200073.2421875
2012-02-01 16:16:00,1.32063,1.32068,1.32038,1.32066,3013999938.9648438
2012-02-01 16:17:00,1.32066,1.32067,1.32043,1.32064,2958900146.484375
2012-02-01 16:18:00,1.32063,1.32086,1.32044,1.32048,2855000000.0
2012-02-01 16:19:00,1.32047,1.32047,1.32005,1.32013,3132799987.7929688
2012-02-01 16:20:00,1.32013,1.3202,1.31951,1.31951,4484400024.4140625
2012-02-01 16:21:00,1.31953,1.31954,1.31869,1.31907,3813200073.2421875
2012-02-01 16:22:00,1.31907,1.31927,1.31892,1.31898,3310100097.65625
2012-02-01 16:23:00,1.31896,1.31919,1.31886,1.31912,2736300048.828125
2012-02-01 16:24:00,1.31912,1.31912,1.31873,1.31879,2769200134.2773438
2012-02-01 16:25:00,1.31879,1.31928,1.31879,1.31917,2388800048.828125
2012-02-01 16:26:00,1.31917,1.31918,1.31877,1.31889,2250899963.3789062
2012-02-01 16:27:00,1.31886,1.31927,1.31884,1.31926,2263800048.828125
2012-02-01 16:28:00,1.31925,1.31946,1.31924,1.31937,1775599975.5859375
2012-02-01 16:29:00,1.31937,1.31954,1.31926,1.31926,2429499969.482422
2012-02-01 16:30:00,1.31926,1.31966,1.31926,1.31963,2575899963.3789062
2012-02-01 16:31:00,1.31963,1.32002,1.31963,1.31979,3075400085.4492188
2012-02-01 16:32:00,1.31977,1.3202,1.31977,1.32005,2892500000.0
2012-02-01 16:33:00,1.32007,1.3203,1.31993,1.32006,2945700073.2421875
2012-02-01 16:34:00,1.32005,1.32026,1.3198,1.32017,3581300048.828125
2012-02-01 16:35:00,1.32015,1.32054,1.32013,1.32035,3578399963.3789062
2012-02-01 16:36:00,1.32034,1.32034,1.31943,1.31944,2755299987.7929688
2012-02-01 16:37:00,1.31943,1.31966,1.31942,1.31964,2761000061.0351562
2012-02-01 16:38:00,1.31964,1.31965,1.31914,1.31916,2598200073.2421875
2012-02-01 16:39:00,1.31916,1.31936,1.31916,1.31925,1885800018.3105469
2012-02-01 16:40:00,1.31925,1.31926,1.31894,1.31898,2375700073.2421875
2012-02-01 16:41:00,1.31896,1.31916,1.31893,1.319,1945299987.7929688
2012-02-01 16:42:00,1.31901,1.31928,1.31896,1.31914,2054299926.7578125
2012-02-01 16:43:00,1.31911,1.31923,1.31896,1.31916,2589299926.7578125
2012-02-01 16:44:00,1.31917,1.31944,1.31896,1.31944,2747600097.65625
2012-02-01 16:45:00,1.31946,1.32026,1.31946,1.32026,4002099914.5507812
2012-02-01 16:46:00,1.32032,1.32069,1.31972,1.31986,3797600097.65625
2012-02-01 16:47:00,1.31986,1.31991,1.31904,1.31912,3144100036.6210938
2012-02-01 16:48:00,1.31914,1.31974,1.31912,1.31958,2831499938.9648438
2012-02-01 16:49:00,1.31958,1.31959,1.31936,1.31937,1830599975.5859375
2012-02-01 16:50:00,1.31937,1.31967,1.31937,1.31953,1892200012.2070312
2012-02-01 16:51:00,1.31955,1.31986,1.31955,1.31976,1410599975.5859375
2012-02-01 16:52:00,1.31975,1.32017,1.31965,1.32017,2328000030.517578
2012-02-01 16:53:00,1.32018,1.32042,1.32015,1.3203,2883900146.484375
2012-02-01 16:54:00,1.32028,1.32058,1.32025,1.32034,2462500000.0
2012-02-01 16:55:00,1.32032,1.32057,1.32021,1.32054,2990599975.5859375
2012-02-01 16:56:00,1.32054,1.32066,1.32031,1.32037,2501199951.171875
2012-02-01 16:57:00,1.32037,1.32054,1.32037,1.32047,2192700042.7246094
2012-02-01 16:58:00,1.32043,1.32083,1.32038,1.3207,2857200012.2070312
2012-02-01 16:59:00,1.32071,1.32074,1.32026,1.32026,2741400146.484375
2012-02-01 17:00:00,1.32027,1.32027,1.32006,1.32015,2082100067.1386719
2012-02-01 17:01:00,1.32018,1.32031,1.32011,1.32027,1685500030.5175781
2012-02-01 17:02:00,1.32029,1.32036,1.31983,1.31984,2177899932.861328
2012-02-01 17:03:00,1.31981,1.32035,1.31981,1.32024,2303200073.2421875
2012-02-01 17:04:00,1.32023,1.32023,1.31964,1.31964,2569299926.7578125
2012-02-01 17:05:00,1.31961,1.31961,1.31935,1.31945,2388800048.828125
2012-02-01 17:06:00,1.31945,1.31955,1.31915,1.31915,2778500061.0351562
2012-02-01 17:07:00,1.31915,1.31951,1.319,1.31945,2198800048.828125
2012-02-01 17:08:00,1.31946,1.31958,1.31943,1.3195,2484600067.138672
2012-02-01 17:09:00,1.31948,1.31965,1.31922,1.31965,2068000030.5175781
2012-02-01 17:10:00,1.31968,1.31969,1.31942,1.31961,1828800048.828125
2012-02-01 17:11:00,1.3196,1.32009,1.31958,1.32004,3067000122.0703125
2012-02-01 17:12:00,1.32007,1.3202,1.31994,1.3201,2007700042.7246094
2012-02-01 17:13:00,1.3201,1.32067,1.3201,1.32038,2768599853.515625
2012-02-01 17:14:00,1.32038,1.32038,1.32013,1.32034,1984199981.6894531
2012-02-01 17:15:00,1.32034,1.32058,1.32023,1.32054,2010200042.7246094
2012-02-01 17:16:00,1.32055,1.32106,1.32055,1.32095,3028399963.3789062
2012-02-01 17:17:00,1.32095,1.32106,1.32071,1.32072,2868800048.828125
2012-02-01 17:18:00,1.32072,1.32084,1.32068,1.32083,2126100006.1035156
2012-02-01 17:19:00,1.32083,1.32083,1.32042,1.32046,2557899932.861328
2012-02-01 17:20:00,1.32044,1.32047,1.32022,1.3203,2428099975.5859375
2012-02-01 17:21:00,1.32031,1.3204,1.32026,1.32032,1693800048.828125
2012-02-01 17:22:00,1.32032,1.32035,1.31998,1.32007,1921900024.4140625
2012-02-01 17:23:00,1.32007,1.32033,1.32005,1.32024,1873500061.0351562
2012-02-01 17:24:00,1.32022,1.32031,1.31993,1.31993,2497599945.0683594
2012-02-01 17:25:00,1.31995,1.32012,1.3197,1.32,2821400146.484375
2012-02-01 17:26:00,1.32,1.32013,1.31986,1.31991,2043899993.8964844
2012-02-01 17:27:00,1.3199,1.31995,1.31956,1.31962,2274400024.4140625
2012-02-01 17:28:00,1.31958,1.31975,1.31951,1.31962,2388000030.517578
2012-02-01 17:29:00,1.31962,1.3198,1.31954,1.31973,1804499969.4824219
2012-02-01 17:30:00,1.31974,1.31974,1.31931,1.31933,2207299957.2753906
2012-02-01 17:31:00,1.31932,1.31946,1.31908,1.31938,2610799865.7226562
2012-02-01 17:32:00,1.31938,1.31944,1.31926,1.31944,2541600036.6210938
2012-02-01 17:33:00,1.31945,1.31964,1.31943,1.31951,1848500061.0351562
2012-02-01 17:34:00,1.3195,1.31953,1.31913,1.31914,2677699890.1367188
2012-02-01 17:35:00,1.31914,1.31933,1.31914,1.31921,2140299987.7929688
2012-02-01 17:36:00,1.31921,1.31935,1.31912,1.31933,1286300048.828125
2012-02-01 17:37:00,1.31934,1.31949,1.31932,1.31934,1828899993.8964844
2012-02-01 17:38:00,1.31934,1.31942,1.31924,1.31925,1879799957.2753906
2012-02-01 17:39:00,1.31925,1.31925,1.31916,1.31924,1654100036.6210938
2012-02-01 17:40:00,1.31923,1.31923,1.31866,1.31873,2438399963.3789062
2012-02-01 17:41:00,1.31873,1.31888,1.31872,1.31888,1879900054.9316406
2012-02-01 17:42:00,1.31888,1.31888,1.31814,1.31814,2081300048.828125
2012-02-01 17:43:00,1.31816,1.31835,1.31815,1.31823,2562099914.5507812
2012-02-01 17:44:00,1.31823,1.31845,1.31822,1.31836,2444299926.7578125
2012-02-01 17:45:00,1.31836,1.31846,1.31831,1.31842,1217500000.0
2012-02-01 17:46:00,1.3185,1.3185,1.318,1.318,2118699951.171875
2012-02-01 17:47:00,1.318,1.318,1.31771,1.31796,1954199981.6894531
2012-02-01 17:48:00,1.31796,1.31816,1.31795,1.31813,1216999969.4824219
2012-02-01 17:49:00,1.31813,1.31821,1.31783,1.31795,2487700042.7246094
2012-02-01 17:50:00,1.31795,1.318,1.31784,1.31789,1456000061.0351562
2012-02-01 17:51:00,1.3179,1.31826,1.3179,1.31824,2360700073.2421875
2012-02-01 17:52:00,1.31821,1.31836,1.31817,1.3183,1843300018.3105469
2012-02-01 17:53:00,1.31828,1.31851,1.31826,1.31846,2283699951.171875
2012-02-01 17:54:00,1.31848,1.31859,1.31847,1.31857,1593399963.3789062
2012-02-01 17:55:00,1.31857,1.31876,1.31844,1.31844,2199799957.2753906
2012-02-01 17:56:00,1.31842,1.31852,1.31842,1.31843,994700012.2070312
2012-02-01 17:57:00,1.31843,1.31845,1.31841,1.31841,1087600021.3623047
2012-02-01 17:58:00,1.31843,1.31843,1.31816,1.31817,1762500000.0
2012-02-01 17:59:00,1.31817,1.31852,1.31817,1.31845,2923500061.0351562
2012-02-01 18:00:00,1.31844,1.31852,1.31836,1.31842,2019700012.2070312
2012-02-01 18:01:00,1.31842,1.31862,1.31838,1.31859,2221799926.7578125
2012-02-01 18:02:00,1.31859,1.31862,1.31843,1.31853,2127200012.2070312
2012-02-01 18:03:00,1.31853,1.31865,1.31851,1.31861,1632899932.8613281
2012-02-01 18:04:00,1.3186,1.31873,1.31856,1.31873,1510800018.3105469
2012-02-01 18:05:00,1.31871,1.31874,1.31863,1.31871,976500015.2587891
2012-02-01 18:06:00,1.31872,1.31901,1.31863,1.319,2144499969.4824219
2012-02-01 18:07:00,1.319,1.31905,1.31874,1.31895,2729500122.0703125
2012-02-01 18:08:00,1.31895,1.31908,1.31883,1.31884,3273699951.171875
2012-02-01 18:09:00,1.31884,1.31887,1.31863,1.31863,3109800109.8632812
2012-02-01 18:10:00,1.31863,1.31886,1.31862,1.31883,2001000061.0351562
2012-02-01 18:11:00,1.31886,1.31911,1.3188,1.31907,1508399963.3789062
2012-02-01 18:12:00,1.31907,1.31914,1.31894,1.31904,1652799987.7929688
2012-02-01 18:13:00,1.31904,1.31917,1.31904,1.31908,1182200012.2070312
2012-02-01 18:14:00,1.31907,1.31918,1.31907,1.31912,1913300018.3105469
2012-02-01 18:15:00,1.31914,1.31941,1.31913,1.31937,1862100067.1386719
2012-02-01 18:16:00,1.31937,1.31944,1.31926,1.31927,1626600036.6210938
2012-02-01 18:17:00,1.31927,1.31935,1.31908,1.31916,1730000000.0
2012-02-01 18:18:00,1.31915,1.31916,1.31895,1.31906,1423399963.3789062
2012-02-01 18:19:00,1.31906,1.31927,1.31904,1.31924,2284299926.7578125
2012-02-01 18:20:00,1.31924,1.31942,1.31915,1.31926,2453500061.0351562
2012-02-01 18:21:00,1.31925,1.31974,1.31923,1.31937,3128099975.5859375
2012-02-01 18:22:00,1.31937,1.31937,1.3189,1.31907,2260599975.5859375
2012-02-01 18:23:00,1.31907,1.3191,1.31875,1.31878,2061000061.0351562
2012-02-01 18:24:00,1.31878,1.31915,1.31873,1.31897,2785899963.3789062
2012-02-01 18:25:00,1.31897,1.31897,1.31879,1.31879,1736199951.171875
2012-02-01 18:26:00,1.31879,1.31895,1.31877,1.31887,1499100036.6210938
2012-02-01 18:27:00,1.31888,1.31895,1.31869,1.31869,1412899932.8613281
2012-02-01 18:28:00,1.31867,1.31867,1.31833,1.31836,1638200073.2421875
2012-02-01 18:29:00,1.31835,1.31837,1.31789,1.31803,2846000061.0351562
2012-02-01 18:30:00,1.31803,1.31817,1.31794,1.318,2501000061.0351562
2012-02-01 18:31:00,1.31801,1.31808,1.3179,1.31808,1721100006.1035156
2012-02-01 18:32:00,1.31809,1.31817,1.31802,1.31804,1485500030.5175781
2012-02-01 18:33:00,1.31806,1.31827,1.31802,1.31827,1201299972.5341797
2012-02-01 18:34:00,1.31827,1.31833,1.31825,1.31833,1183700027.4658203
2012-02-01 18:35:00,1.31834,1.31836,1.31831,1.31833,1590000000.0
2012-02-01 18:36:00,1.31833,1.31856,1.31832,1.31845,1680099945.0683594
2012-02-01 18:37:00,1.31845,1.3185,1.31832,1.31834,1175100021.3623047
2012-02-01 18:38:00,1.31834,1.31856,1.31833,1.31848,1383699951.171875
2012-02-01 18:39:00,1.31848,1.31862,1.31842,1.31856,2466900024.4140625
2012-02-01 18:40:00,1.31856,1.31858,1.31851,1.31855,898899993.8964844
2012-02-01 18:41:00,1.31855,1.31862,1.31855,1.31859,930999984.7412109
2012-02-01 18:42:00,1.31856,1.31864,1.31809,1.31814,1590099945.0683594
2012-02-01 18:43:00,1.31814,1.31815,1.31755,1.31758,2014900054.9316406
2012-02-01 18:44:00,1.31759,1.31761,1.31632,1.31665,4939500122.0703125
2012-02-01 18:45:00,1.31666,1.31712,1.31659,1.31702,2928800048.828125
2012-02-01 18:46:00,1.31701,1.3173,1.31695,1.31719,2367700042.7246094
2012-02-01 18:47:00,1.31719,1.31719,1.31646,1.31657,2585899963.3789062
2012-02-01 18:48:00,1.31657,1.31709,1.31653,1.31691,2022700042.7246094
2012-02-01 18:49:00,1.31691,1.31695,1.31674,1.31693,2109799957.2753906
2012-02-01 18:50:00,1.31693,1.31706,1.31668,1.31672,2247400054.9316406
2012-02-01 18:51:00,1.31674,1.31675,1.31631,1.31637,2975700073.2421875
2012-02-01 18:52:00,1.31636,1.31636,1.31616,1.31616,2458899993.8964844
2012-02-01 18:53:00,1.31616,1.31637,1.31604,1.31629,2396499938.9648438
2012-02-01 18:54:00,1.31629,1.31654,1.31615,1.31654,2999299926.7578125
2012-02-01 18:55:00,1.31654,1.31658,1.31632,1.31639,2058500061.0351562
2012-02-01 18:56:00,1.31639,1.31665,1.31631,1.31665,1841499938.9648438
2012-02-01 18:57:00,1.31664,1.31664,1.31651,1.31653,1996399993.8964844
2012-02-01 18:58:00,1.31655,1.31655,1.31635,1.31648,1785099945.0683594
2012-02-01 18:59:00,1.31649,1.31664,1.31645,1.31658,1379600067.1386719
2012-02-01 19:00:00,1.31659,1.31694,1.31659,1.31694,1860399932.8613281
2012-02-01 19:01:00,1.31693,1.31698,1.31669,1.31669,2401300048.828125
2012-02-01 19:02:00,1.31669,1.31697,1.31665,1.31688,1751600036.6210938
2012-02-01 19:03:00,1.31687,1.31687,1.31666,1.31671,982600021.3623047
2012-02-01 19:04:00,1.31668,1.3168,1.31664,1.31673,1108399963.3789062
2012-02-01 19:05:00,1.31673,1.31675,1.31664,1.31674,1060299987.7929688
2012-02-01 19:06:00,1.31672,1.31683,1.31634,1.31634,2330700073.2421875
2012-02-01 19:07:00,1.31634,1.31653,1.31631,1.31647,1644299926.7578125
2012-02-01 19:08:00,1.31647,1.31649,1.31609,1.31612,2162599945.0683594
2012-02-01 19:09:00,1.31613,1.31617,1.31606,1.31616,1419900054.9316406
2012-02-01 19:10:00,1.31616,1.31633,1.31603,1.31609,1966999969.4824219
2012-02-01 19:11:00,1.31607,1.31617,1.316,1.3161,1678099975.5859375
2012-02-01 19:12:00,1.3161,1.31639,1.31609,1.31629,1589700012.2070312
2012-02-01 19:13:00,1.31628,1.31642,1.31627,1.31636,1517899932.8613281
2012-02-01 19:14:00,1.31636,1.31636,1.31611,1.31614,1539100036.6210938
2012-02-01 19:15:00,1.31614,1.31667,1.31614,1.31665,2402100067.138672
2012-02-01 19:16:00,1.31665,1.31669,1.31648,1.31658,1562799987.7929688
2012-02-01 19:17:00,1.31657,1.31667,1.31657,1.3166,1404600067.1386719
2012-02-01 19:18:00,1.3166,1.31679,1.31653,1.31654,2099400024.4140625
2012-02-01 19:19:00,1.31654,1.31658,1.31644,1.31653,1374199981.6894531
2012-02-01 19:20:00,1.31653,1.31663,1.31643,1.31656,1599199981.6894531
2012-02-01 19:21:00,1.31653,1.31671,1.31642,1.31656,2174400024.4140625
2012-02-01 19:22:00,1.31653,1.3166,1.3165,1.31654,1747599945.0683594
2012-02-01 19:23:00,1.31654,1.31664,1.31641,1.31658,2179400024.4140625
2012-02-01 19:24:00,1.31655,1.31657,1.31645,1.3165,1346699981.6894531
2012-02-01 19:25:00,1.31652,1.31657,1.31622,1.31628,2214900054.9316406
2012-02-01 19:26:00,1.31635,1.31671,1.31623,1.31661,2237400054.9316406
2012-02-01 19:27:00,1.31664,1.31679,1.31663,1.31674,1508000030.5175781
2012-02-01 19:28:00,1.31676,1.31702,1.31676,1.317,2052799987.7929688
2012-02-01 19:29:00,1.31702,1.31703,1.31684,1.31685,1556799926.7578125
2012-02-01 19:30:00,1.31682,1.31682,1.31666,1.3167,1823600006.1035156
2012-02-01 19:31:00,1.31672,1.31672,1.31644,1.31652,1353800048.828125
2012-02-01 19:32:00,1.31652,1.31656,1.31643,1.31646,1278399963.3789062
2012-02-01 19:33:00,1.31646,1.31647,1.31637,1.3164,1415599975.5859375
2012-02-01 19:34:00,1.31644,1.31647,1.31633,1.31647,988099975.5859375
2012-02-01 19:35:00,1.31644,1.31646,1.31643,1.31644,809100036.6210938
2012-02-01 19:36:00,1.31644,1.31644,1.3162,1.31627,835500030.5175781
2012-02-01 19:37:00,1.31625,1.31646,1.31618,1.31637,1219599990.8447266
2012-02-01 19:38:00,1.31637,1.31639,1.31617,1.3162,1425200042.7246094
2012-02-01 19:39:00,1.31619,1.31639,1.31619,1.31634,1329299926.7578125
2012-02-01 19:40:00,1.31634,1.31659,1.3163,1.31657,1992700042.7246094
2012-02-01 19:41:00,1.31657,1.31664,1.31624,1.31627,1301199951.171875
2012-02-01 19:42:00,1.31625,1.31638,1.31622,1.31636,836900024.4140625
2012-02-01 19:43:00,1.31639,1.31662,1.3163,1.31633,2482799987.7929688
2012-02-01 19:44:00,1.31632,1.31644,1.31631,1.31641,1093000030.5175781
2012-02-01 19:45:00,1.3164,1.31642,1.31614,1.31619,1630700073.2421875
2012-02-01 19:46:00,1.31619,1.31623,1.31592,1.31592,2222400054.9316406
2012-02-01 19:47:00,1.31592,1.31592,1.3152,1.31535,2594400024.4140625
2012-02-01 19:48:00,1.31539,1.31546,1.3151,1.3151,2537200012.2070312
2012-02-01 19:49:00,1.31506,1.31522,1.315,1.31507,2509100036.6210938
2012-02-01 19:50:00,1.31502,1.31506,1.3145,1.31497,3795700073.2421875
2012-02-01 19:51:00,1.31497,1.31539,1.31489,1.31534,2126799926.7578125
2012-02-01 19:52:00,1.31534,1.31545,1.31525,1.31535,3115599975.5859375
2012-02-01 19:53:00,1.31535,1.31554,1.31529,1.31547,2197299957.2753906
2012-02-01 19:54:00,1.31547,1.31603,1.31546,1.31597,2668500061.0351562
2012-02-01 19:55:00,1.31595,1.31595,1.31552,1.31562,2753599853.515625
2012-02-01 19:56:00,1.31563,1.31578,1.31555,1.31578,1433099975.5859375
2012-02-01 19:57:00,1.31578,1.31578,1.31566,1.31569,1240599975.5859375
2012-02-01 19:58:00,1.31567,1.31567,1.31555,1.3156,1862500000.0
2012-02-01 19:59:00,1.31561,1.31583,1.31554,1.31565,2331900024.4140625
2012-02-01 20:00:00,1.31567,1.31586,1.31567,1.31574,2743800048.828125
2012-02-01 20:01:00,1.31574,1.31578,1.31563,1.31576,1970000000.0
2012-02-01 20:02:00,1.31576,1.31576,1.3156,1.31564,1956600036.6210938
2012-02-01 20:03:00,1.31565,1.31588,1.31564,1.31586,1378000030.5175781
2012-02-01 20:04:00,1.31585,1.31622,1.31585,1.31617,1953099975.5859375
2012-02-01 20:05:00,1.31615,1.31628,1.31603,1.31611,2509700012.2070312
2012-02-01 20:06:00,1.3161,1.31611,1.31605,1.31606,1098600006.1035156
2012-02-01 20:07:00,1.31607,1.31611,1.31599,1.31608,1154800033.569336
2012-02-01 20:08:00,1.31608,1.31619,1.31607,1.31619,1011900024.4140625
2012-02-01 20:09:00,1.31618,1.31624,1.31616,1.31624,1345599975.5859375
2012-02-01 20:10:00,1.31624,1.31643,1.31623,1.31643,1195199966.430664
2012-02-01 20:11:00,1.31643,1.31648,1.31627,1.31628,1475599975.5859375
2012-02-01 20:12:00,1.31628,1.31633,1.31612,1.31627,2169799957.2753906
2012-02-01 20:13:00,1.31627,1.31631,1.31617,1.31628,1016699981.6894531
2012-02-01 20:14:00,1.31628,1.31631,1.31605,1.31609,1058899993.8964844
2012-02-01 20:15:00,1.31608,1.3161,1.31586,1.31586,1336199951.171875
2012-02-01 20:16:00,1.31587,1.31592,1.31573,1.31575,1709400024.4140625
2012-02-01 20:17:00,1.31575,1.31608,1.31571,1.31608,1606799926.7578125
2012-02-01 20:18:00,1.31608,1.31609,1.31588,1.31596,1018099975.5859375
2012-02-01 20:19:00,1.31596,1.31606,1.31596,1.31605,573699989.3188477
2012-02-01 20:20:00,1.31603,1.31607,1.31587,1.31587,1705599975.5859375
2012-02-01 20:21:00,1.31588,1.31589,1.31559,1.31559,1955700073.2421875
2012-02-01 20:22:00,1.31559,1.31569,1.31544,1.31544,1956000061.0351562
2012-02-01 20:23:00,1.31545,1.3155,1.31535,1.31548,1401300048.828125
2012-02-01 20:24:00,1.31551,1.31578,1.31551,1.31577,1926600036.6210938
2012-02-01 20:25:00,1.31575,1.31577,1.31562,1.31574,1748500061.0351562
2012-02-01 20:26:00,1.31579,1.3158,1.31562,1.31564,1694600067.1386719
2012-02-01 20:27:00,1.31566,1.31577,1.31562,1.31576,1545399932.8613281
2012-02-01 20:28:00,1.31577,1.31577,1.31562,1.31576,1704199981.6894531
2012-02-01 20:29:00,1.31576,1.31579,1.31566,1.31569,1269599990.8447266
2012-02-01 20:30:00,1.31569,1.3157,1.31564,1.31567,519799995.4223633
2012-02-01 20:31:00,1.31567,1.31589,1.31567,1.3158,1507299957.2753906
2012-02-01 20:32:00,1.31578,1.3158,1.31559,1.31563,2088300018.3105469
2012-02-01 20:33:00,1.31566,1.31573,1.31555,1.31559,2442700042.7246094
2012-02-01 20:34:00,1.31559,1.31586,1.31555,1.31559,2047799987.7929688
2012-02-01 20:35:00,1.31562,1.31565,1.3155,1.31561,1941799926.7578125
2012-02-01 20:36:00,1.31561,1.31561,1.31536,1.31536,1487899932.8613281
2012-02-01 20:37:00,1.31539,1.31553,1.31539,1.31551,2044299926.7578125
2012-02-01 20:38:00,1.31549,1.31549,1.31493,1.31498,2186999969.482422
