Datetime,Open,High,Low,Close,Volume
2012-02-01 20:39:00,1.31499,1.31527,1.31498,1.31522,2622600097.65625
2012-02-01 20:40:00,1.31525,1.31561,1.31525,1.31556,2157899932.861328
2012-02-01 20:41:00,1.31557,1.31579,1.31555,1.31574,2230099945.0683594
2012-02-01 20:42:00,1.31575,1.31609,1.31575,1.31591,2431100006.1035156
2012-02-01 20:43:00,1.31591,1.31591,1.31582,1.31587,1489199981.6894531
2012-02-01 20:44:00,1.31587,1.3161,1.31583,1.31599,1718399963.3789062
2012-02-01 20:45:00,1.31599,1.31637,1.31595,1.31614,2233300018.310547
2012-02-01 20:46:00,1.31613,1.31614,1.3159,1.31592,1518000030.5175781
2012-02-01 20:47:00,1.3159,1.3159,1.31552,1.31556,2231600036.6210938
2012-02-01 20:48:00,1.31555,1.31565,1.31552,1.31558,958600006.1035156
2012-02-01 20:49:00,1.31558,1.31559,1.31544,1.31548,1068899993.8964844
2012-02-01 20:50:00,1.31546,1.31556,1.31544,1.31546,1556699981.6894531
2012-02-01 20:51:00,1.31546,1.31546,1.31523,1.31527,1140999984.741211
2012-02-01 20:52:00,1.31527,1.31567,1.31518,1.31551,1743600006.1035156
2012-02-01 20:53:00,1.31552,1.31559,1.31547,1.31559,1061399993.8964844
2012-02-01 20:54:00,1.31559,1.3156,1.31515,1.31517,1359299926.7578125
2012-02-01 20:55:00,1.31517,1.31557,1.31517,1.31557,1319600067.1386719
2012-02-01 20:56:00,1.3156,1.3156,1.31513,1.31517,2154100036.6210938
2012-02-01 20:57:00,1.31518,1.31523,1.31499,1.315,1143000030.5175781
2012-02-01 20:58:00,1.315,1.31512,1.315,1.31511,1360000000.0
2012-02-01 20:59:00,1.31511,1.31525,1.31509,1.31509,450400009.15527344
2012-02-01 21:00:00,1.3151,1.31554,1.31497,1.31554,648799972.5341797
2012-02-01 21:01:00,1.31554,1.31559,1.31543,1.31545,919499969.4824219
2012-02-01 21:02:00,1.31543,1.31556,1.31537,1.3155,875800018.3105469
2012-02-01 21:03:00,1.3155,1.31551,1.3154,1.31541,938199996.9482422
2012-02-01 21:04:00,1.31541,1.31548,1.3154,1.31542,427799987.79296875
2012-02-01 21:05:00,1.31542,1.31542,1.31542,1.31542,85699996.94824219
2012-02-01 21:06:00,1.31542,1.31547,1.31536,1.31545,809100036.6210938
2012-02-01 21:07:00,1.31546,1.31546,1.31537,1.31546,858499984.7412109
2012-02-01 21:08:00,1.31547,1.31547,1.31538,1.31544,769800033.5693359
2012-02-01 21:09:00,1.31544,1.31547,1.31537,1.31543,834599990.8447266
2012-02-01 21:10:00,1.31541,1.31555,1.3154,1.31551,1025500030.5175781
2012-02-01 21:11:00,1.31551,1.31551,1.31547,1.31548,465299987.79296875
2012-02-01 21:12:00,1.31548,1.31554,1.31546,1.3155,821399993.8964844
2012-02-01 21:13:00,1.3155,1.31565,1.3155,1.31565,832500000.0
2012-02-01 21:14:00,1.31565,1.31573,1.31561,1.31572,642799987.7929688
2012-02-01 21:15:00,1.31571,1.31579,1.31569,1.31571,491300010.68115234
2012-02-01 21:16:00,1.31571,1.31582,1.31571,1.31581,474500007.62939453
2012-02-01 21:17:00,1.3158,1.31581,1.31567,1.3157,856800003.0517578
2012-02-01 21:18:00,1.31568,1.31572,1.31566,1.31572,284699993.1335449
2012-02-01 21:19:00,1.31571,1.31573,1.31571,1.31573,281299991.607666
2012-02-01 21:20:00,1.31573,1.31578,1.31571,1.31576,322700004.5776367
2012-02-01 21:21:00,1.31576,1.31576,1.31573,1.31576,105000000.0
2012-02-01 21:22:00,1.31577,1.31577,1.31574,1.31575,307500000.0
2012-02-01 21:23:00,1.31575,1.31576,1.31573,1.31576,108800001.14440918
2012-02-01 21:24:00,1.31575,1.31581,1.31574,1.31581,795000000.0
2012-02-01 21:25:00,1.31581,1.31589,1.3158,1.31589,311499996.18530273
2012-02-01 21:26:00,1.31589,1.31589,1.31584,1.31587,847900009.1552734
2012-02-01 21:27:00,1.31587,1.3159,1.31586,1.31589,826200027.4658203
2012-02-01 21:28:00,1.31589,1.31601,1.31589,1.31597,859899978.6376953
2012-02-01 21:29:00,1.31597,1.31601,1.31592,1.31595,591399993.8964844
2012-02-01 21:30:00,1.31594,1.31598,1.31581,1.31587,1050000000.0
2012-02-01 21:31:00,1.31587,1.31591,1.31582,1.31585,911500015.2587891
2012-02-01 21:32:00,1.31583,1.31586,1.3158,1.31586,1228499984.741211
2012-02-01 21:33:00,1.31585,1.31589,1.31581,1.31581,671699981.6894531
2012-02-01 21:34:00,1.31581,1.31591,1.31581,1.31591,728700027.4658203
2012-02-01 21:35:00,1.3159,1.31593,1.31584,1.3159,352700004.5776367
2012-02-01 21:36:00,1.31593,1.31608,1.31589,1.31608,743600006.1035156
2012-02-01 21:37:00,1.31608,1.31608,1.31599,1.31604,1056800003.0517578
2012-02-01 21:38:00,1.31606,1.3161,1.31603,1.31607,830500030.5175781
2012-02-01 21:39:00,1.31604,1.31605,1.31594,1.31595,819599990.8447266
2012-02-01 21:40:00,1.31597,1.31612,1.31597,1.31606,887300033.5693359
2012-02-01 21:41:00,1.31606,1.31612,1.31604,1.31612,762300033.5693359
2012-02-01 21:42:00,1.31611,1.3162,1.31611,1.31615,699499969.4824219
2012-02-01 21:43:00,1.31614,1.31614,1.31614,1.31614,67500000.0
2012-02-01 21:44:00,1.31616,1.31627,1.31614,1.31623,541899986.2670898
2012-02-01 21:45:00,1.31624,1.31624,1.31613,1.31613,621899986.2670898
2012-02-01 21:46:00,1.31614,1.31619,1.31613,1.31616,1163000030.5175781
2012-02-01 21:47:00,1.31616,1.31623,1.3161,1.31617,1407599945.0683594
2012-02-01 21:48:00,1.31617,1.31617,1.31599,1.31608,975100021.3623047
2012-02-01 21:49:00,1.31608,1.31608,1.31608,1.31608,337500000.0
2012-02-01 21:50:00,1.31608,1.31608,1.316,1.31601,542999992.3706055
2012-02-01 21:51:00,1.31601,1.31606,1.31601,1.31603,330699996.9482422
2012-02-01 21:52:00,1.31603,1.31609,1.31603,1.31607,2883800048.828125
2012-02-01 21:53:00,1.31607,1.31607,1.31607,1.31607,799100036.6210938
2012-02-01 21:54:00,1.31607,1.31614,1.31607,1.31613,697500000.0
2012-02-01 21:55:00,1.31613,1.31613,1.31595,1.31597,924800033.5693359
2012-02-01 21:56:00,1.31597,1.31598,1.31583,1.31583,1099499969.4824219
2012-02-01 21:57:00,1.3158,1.31595,1.31576,1.31578,1772700042.7246094
2012-02-01 21:58:00,1.31578,1.31583,1.31567,1.3157,1656600036.6210938
2012-02-01 21:59:00,1.31574,1.31604,1.31572,1.31602,268600006.1035156
2012-02-01 22:00:00,1.31602,1.31603,1.31587,1.3159,106899995.80383301
2012-02-01 22:01:00,1.31591,1.31596,1.31585,1.31596,17000000.47683716
2012-02-01 22:02:00,1.31596,1.31616,1.31584,1.31605,455600013.73291016
2012-02-01 22:03:00,1.31606,1.31644,1.31606,1.3164,386699981.6894531
2012-02-01 22:04:00,1.31638,1.31644,1.31632,1.31643,129600000.38146973
2012-02-01 22:05:00,1.31643,1.31665,1.31632,1.31642,306700000.76293945
2012-02-01 22:06:00,1.31643,1.31643,1.31613,1.31638,264500007.62939453
2012-02-01 22:07:00,1.31641,1.31647,1.31611,1.31615,421100006.1035156
2012-02-01 22:08:00,1.31611,1.31648,1.31611,1.31625,305599994.6594238
2012-02-01 22:09:00,1.31632,1.31641,1.31618,1.31638,252000007.62939453
2012-02-01 22:10:00,1.31638,1.31646,1.31624,1.31643,184400005.34057617
2012-02-01 22:11:00,1.31644,1.3168,1.31644,1.3168,174300003.0517578
2012-02-01 22:12:00,1.3168,1.3168,1.31653,1.31669,269099998.4741211
2012-02-01 22:13:00,1.31668,1.3167,1.31646,1.31658,315799999.23706055
2012-02-01 22:14:00,1.31658,1.31658,1.31655,1.31655,60100002.28881836
2012-02-01 22:15:00,1.31655,1.31676,1.31647,1.31663,410999984.74121094
2012-02-01 22:16:00,1.31662,1.31672,1.3166,1.3167,211800003.0517578
2012-02-01 22:17:00,1.31675,1.31682,1.31672,1.31672,106899995.80383301
2012-02-01 22:18:00,1.31676,1.31681,1.31672,1.31681,212800006.86645508
2012-02-01 22:19:00,1.3168,1.31695,1.3168,1.31695,635299987.7929688
2012-02-01 22:20:00,1.31692,1.31702,1.31679,1.31685,1054300003.0517578
2012-02-01 22:21:00,1.31684,1.31703,1.31681,1.31694,1149100036.6210938
2012-02-01 22:22:00,1.31693,1.31693,1.31676,1.31678,851600036.6210938
2012-02-01 22:23:00,1.31683,1.31686,1.31677,1.31679,585600013.7329102
2012-02-01 22:24:00,1.31678,1.31694,1.31651,1.31656,1010899963.3789062
2012-02-01 22:25:00,1.31652,1.31668,1.31639,1.31667,573600006.1035156
2012-02-01 22:26:00,1.31669,1.31684,1.31664,1.31668,377099990.84472656
2012-02-01 22:27:00,1.31666,1.31679,1.31663,1.31663,407200012.20703125
2012-02-01 22:28:00,1.31663,1.31663,1.31648,1.31655,414000015.25878906
2012-02-01 22:29:00,1.31655,1.31673,1.3165,1.31662,446599998.4741211
2012-02-01 22:30:00,1.31671,1.31672,1.31649,1.31649,546399993.8964844
2012-02-01 22:31:00,1.31654,1.31662,1.31654,1.31656,422799987.79296875
2012-02-01 22:32:00,1.31656,1.31681,1.31656,1.31663,844800033.5693359
2012-02-01 22:33:00,1.31663,1.31674,1.31662,1.31674,170799999.23706055
2012-02-01 22:34:00,1.31674,1.31675,1.31674,1.31675,97500000.0
2012-02-01 22:35:00,1.31675,1.31683,1.31674,1.31683,234899997.71118164
2012-02-01 22:36:00,1.31683,1.31702,1.3168,1.31702,431500015.25878906
2012-02-01 22:37:00,1.31702,1.31702,1.3168,1.31682,1141299972.5341797
2012-02-01 22:38:00,1.31683,1.31687,1.3168,1.31686,617799987.7929688
2012-02-01 22:39:00,1.31686,1.31711,1.31684,1.31686,1111800003.0517578
2012-02-01 22:40:00,1.31687,1.31698,1.3168,1.31692,553699989.3188477
2012-02-01 22:41:00,1.31689,1.3169,1.31664,1.31681,604000015.2587891
2012-02-01 22:42:00,1.31673,1.31673,1.31657,1.31658,418699989.31884766
2012-02-01 22:43:00,1.31659,1.31666,1.31658,1.31666,561899986.2670898
2012-02-01 22:44:00,1.31666,1.31669,1.31656,1.31656,469799995.4223633
2012-02-01 22:45:00,1.31657,1.31676,1.31656,1.31676,402000007.62939453
2012-02-01 22:46:00,1.31676,1.3169,1.31668,1.31672,553499984.7412109
2012-02-01 22:47:00,1.31672,1.31682,1.31667,1.31679,1009400024.4140625
2012-02-01 22:48:00,1.31679,1.31695,1.31679,1.31684,690199966.4306641
2012-02-01 22:49:00,1.31684,1.31699,1.31674,1.31683,1030000000.0
2012-02-01 22:50:00,1.31683,1.31708,1.31682,1.31707,615200004.5776367
2012-02-01 22:51:00,1.31715,1.31718,1.317,1.31711,833300018.3105469
2012-02-01 22:52:00,1.31709,1.31711,1.31706,1.31706,431399993.8964844
2012-02-01 22:53:00,1.31706,1.31715,1.31705,1.31714,410400009.15527344
2012-02-01 22:54:00,1.31716,1.31721,1.31714,1.31718,579500007.6293945
2012-02-01 22:55:00,1.31718,1.31721,1.31718,1.31721,245100002.28881836
2012-02-01 22:56:00,1.31723,1.31728,1.31719,1.31719,548400001.5258789
2012-02-01 22:57:00,1.31719,1.31722,1.31693,1.31698,822500000.0
2012-02-01 22:58:00,1.31692,1.31704,1.31677,1.31694,628899993.8964844
2012-02-01 22:59:00,1.31694,1.31705,1.31693,1.31695,322500000.0
2012-02-01 23:00:00,1.31694,1.317,1.31683,1.31683,1087600021.3623047
2012-02-01 23:01:00,1.31683,1.31692,1.31675,1.31675,956900024.4140625
2012-02-01 23:02:00,1.31675,1.31675,1.31646,1.31666,1008600006.1035156
2012-02-01 23:03:00,1.31665,1.31675,1.31663,1.31673,626300010.6811523
2012-02-01 23:04:00,1.31673,1.31673,1.31668,1.31668,526899986.26708984
2012-02-01 23:05:00,1.31668,1.31673,1.31663,1.31668,292600002.28881836
2012-02-01 23:06:00,1.31668,1.31673,1.31665,1.31673,712500000.0
2012-02-01 23:07:00,1.31673,1.31676,1.31668,1.31671,468899993.8964844
2012-02-01 23:08:00,1.31671,1.31671,1.3167,1.3167,739800033.5693359
2012-02-01 23:09:00,1.3167,1.31671,1.31669,1.31671,450000000.0
2012-02-01 23:10:00,1.3167,1.31672,1.31655,1.31672,990100021.3623047
2012-02-01 23:11:00,1.31672,1.3168,1.31671,1.3168,273999996.18530273
2012-02-01 23:12:00,1.3168,1.3168,1.3168,1.3168,120000000.0
2012-02-01 23:13:00,1.31681,1.3169,1.3168,1.31685,407200012.20703125
2012-02-01 23:14:00,1.31685,1.31688,1.31673,1.31673,813700027.4658203
2012-02-01 23:15:00,1.31673,1.3168,1.31673,1.31675,718600006.1035156
2012-02-01 23:16:00,1.31675,1.31678,1.31654,1.3166,1725000000.0
2012-02-01 23:17:00,1.31659,1.31664,1.31647,1.31648,1260000000.0
2012-02-01 23:18:00,1.31646,1.31668,1.31646,1.3166,426300010.68115234
2012-02-01 23:19:00,1.3166,1.31661,1.3166,1.31661,360000000.0
2012-02-01 23:20:00,1.31661,1.31664,1.31659,1.3166,554399986.2670898
2012-02-01 23:21:00,1.3166,1.31672,1.3166,1.31665,557400016.784668
2012-02-01 23:22:00,1.31665,1.3167,1.31658,1.31658,360200004.5776367
2012-02-01 23:23:00,1.31659,1.31665,1.31659,1.31665,634099998.4741211
2012-02-01 23:24:00,1.31666,1.31669,1.31665,1.31666,160000000.0
2012-02-01 23:25:00,1.31668,1.3167,1.3165,1.3165,567000007.6293945
2012-02-01 23:26:00,1.3165,1.31689,1.3165,1.31689,743600006.1035156
2012-02-01 23:27:00,1.31694,1.31698,1.31693,1.31695,509599990.84472656
2012-02-01 23:28:00,1.31694,1.31712,1.31694,1.3171,1148399963.3789062
2012-02-01 23:29:00,1.31708,1.31714,1.31686,1.31698,1003099975.5859375
2012-02-01 23:30:00,1.31698,1.31702,1.3165,1.3165,1305599975.5859375
2012-02-01 23:31:00,1.3165,1.3166,1.3164,1.3166,888099975.5859375
2012-02-01 23:32:00,1.3166,1.3166,1.3164,1.31649,737500000.0
2012-02-01 23:33:00,1.31652,1.31654,1.31651,1.31653,483100013.73291016
2012-02-01 23:34:00,1.3165,1.31654,1.3165,1.31651,331199989.31884766
2012-02-01 23:35:00,1.31646,1.31662,1.31644,1.31653,583199996.9482422
2012-02-01 23:36:00,1.31652,1.31653,1.31647,1.31647,455400009.15527344
2012-02-01 23:37:00,1.31647,1.31651,1.31647,1.31648,151800003.0517578
2012-02-01 23:38:00,1.3165,1.3165,1.31647,1.31648,218299999.23706055
2012-02-01 23:39:00,1.31648,1.31648,1.31648,1.31648,13799999.952316284
2012-02-01 23:40:00,1.31645,1.31648,1.31645,1.31648,277500000.0
2012-02-01 23:41:00,1.31648,1.31648,1.31648,1.31648,353699989.31884766
2012-02-01 23:42:00,1.31648,1.31651,1.31646,1.3165,163099994.65942383
2012-02-01 23:43:00,1.31651,1.31674,1.3165,1.3167,971600036.6210938
2012-02-01 23:44:00,1.3167,1.31679,1.3167,1.31679,614399986.2670898
2012-02-01 23:45:00,1.31677,1.31677,1.31672,1.31672,672699966.4306641
2012-02-01 23:46:00,1.31674,1.3168,1.31673,1.31679,538199996.9482422
2012-02-01 23:47:00,1.31677,1.31694,1.31677,1.31691,803399963.3789062
2012-02-01 23:48:00,1.3169,1.31691,1.31677,1.31683,555299987.7929688
2012-02-01 23:49:00,1.31684,1.31684,1.3167,1.31673,415499992.37060547
2012-02-01 23:50:00,1.31672,1.31672,1.31653,1.31661,777600021.3623047
2012-02-01 23:51:00,1.31661,1.31666,1.31661,1.31662,345000000.0
2012-02-01 23:52:00,1.31662,1.31668,1.31662,1.31663,292000007.62939453
2012-02-01 23:53:00,1.31663,1.31663,1.3165,1.31654,798700027.4658203
2012-02-01 23:54:00,1.31654,1.31673,1.31654,1.31671,710000000.0
2012-02-01 23:55:00,1.31671,1.31674,1.31671,1.31673,207000007.62939453
2012-02-01 23:56:00,1.31673,1.31681,1.31671,1.31678,262199993.13354492
2012-02-01 23:57:00,1.31678,1.31691,1.31677,1.31691,777600021.3623047
2012-02-01 23:58:00,1.31688,1.31691,1.31682,1.31691,551699981.6894531
2012-02-01 23:59:00,1.31692,1.3171,1.31691,1.31701,1232699966.430664
2012-02-02 00:00:00,1.31692,1.31709,1.31683,1.31703,1677100067.1386719
2012-02-02 00:01:00,1.31704,1.31704,1.31701,1.31702,1079199981.6894531
2012-02-02 00:02:00,1.31702,1.31703,1.31694,1.31696,1096399993.8964844
2012-02-02 00:03:00,1.31697,1.31706,1.31694,1.31694,1440000000.0
2012-02-02 00:04:00,1.31695,1.31701,1.31694,1.31696,1188399963.3789062
2012-02-02 00:05:00,1.31697,1.31702,1.31693,1.31699,893199996.9482422
2012-02-02 00:06:00,1.31699,1.31699,1.3169,1.31693,2441999969.482422
2012-02-02 00:07:00,1.31693,1.31701,1.31685,1.31701,1083600006.1035156
2012-02-02 00:08:00,1.31699,1.3171,1.31691,1.31709,1300899963.3789062
2012-02-02 00:09:00,1.3171,1.3171,1.31702,1.31703,720599975.5859375
2012-02-02 00:10:00,1.31704,1.31708,1.31692,1.31707,1631000061.0351562
2012-02-02 00:11:00,1.31707,1.31719,1.317,1.31719,1325800018.3105469
2012-02-02 00:12:00,1.31716,1.31743,1.31716,1.31739,1651000061.0351562
2012-02-02 00:13:00,1.31739,1.31739,1.31706,1.31708,928000030.5175781
2012-02-02 00:14:00,1.31707,1.31716,1.31704,1.31716,743099975.5859375
2012-02-02 00:15:00,1.31716,1.31717,1.31711,1.31716,841900024.4140625
2012-02-02 00:16:00,1.31715,1.31716,1.31702,1.31704,675500030.5175781
2012-02-02 00:17:00,1.31705,1.31705,1.3169,1.31696,1348099975.5859375
2012-02-02 00:18:00,1.31695,1.31697,1.31695,1.31696,1192600021.3623047
2012-02-02 00:19:00,1.31697,1.317,1.31692,1.317,1545000000.0
2012-02-02 00:20:00,1.31701,1.31703,1.31672,1.31679,2334400024.4140625
2012-02-02 00:21:00,1.31679,1.31681,1.31672,1.31679,1715599975.5859375
2012-02-02 00:22:00,1.3168,1.3168,1.31675,1.31675,670999984.7412109
2012-02-02 00:23:00,1.31675,1.31683,1.3167,1.31682,803600006.1035156
2012-02-02 00:24:00,1.31682,1.31685,1.3167,1.31671,1937799987.7929688
2012-02-02 00:25:00,1.31671,1.31691,1.31671,1.31689,1397200012.2070312
2012-02-02 00:26:00,1.31688,1.31713,1.31688,1.31713,854100036.6210938
2012-02-02 00:27:00,1.31713,1.31717,1.31706,1.3171,1212699966.430664
2012-02-02 00:28:00,1.3171,1.3171,1.31699,1.31699,515800018.3105469
2012-02-02 00:29:00,1.317,1.31703,1.31696,1.31703,901800003.0517578
2012-02-02 00:30:00,1.31703,1.3171,1.31691,1.31702,1801199951.171875
2012-02-02 00:31:00,1.31703,1.31725,1.31701,1.31719,1436699981.6894531
2012-02-02 00:32:00,1.3172,1.31785,1.3172,1.31782,1795700073.2421875
2012-02-02 00:33:00,1.31783,1.31785,1.31761,1.31761,1494499969.4824219
2012-02-02 00:34:00,1.31761,1.31764,1.31738,1.31742,1391100006.1035156
2012-02-02 00:35:00,1.3174,1.3175,1.3174,1.3175,990299987.7929688
2012-02-02 00:36:00,1.31749,1.31774,1.31749,1.3177,971999969.4824219
2012-02-02 00:37:00,1.31773,1.31775,1.31765,1.31773,1305800018.3105469
2012-02-02 00:38:00,1.31773,1.31849,1.3177,1.31849,2347599945.0683594
2012-02-02 00:39:00,1.3185,1.31864,1.31833,1.31836,1649400024.4140625
2012-02-02 00:40:00,1.31835,1.31846,1.31819,1.31843,1550000000.0
2012-02-02 00:41:00,1.31843,1.31898,1.31843,1.3188,2351199951.171875
2012-02-02 00:42:00,1.31881,1.31882,1.31857,1.31857,1572299957.2753906
2012-02-02 00:43:00,1.31854,1.31873,1.31853,1.31873,1494400024.4140625
2012-02-02 00:44:00,1.31875,1.31876,1.31864,1.31872,1348999938.9648438
2012-02-02 00:45:00,1.3187,1.31875,1.31848,1.31872,1611999969.4824219
2012-02-02 00:46:00,1.31875,1.31889,1.31864,1.31868,2335099945.0683594
2012-02-02 00:47:00,1.31867,1.31889,1.31863,1.31888,1417200012.2070312
2012-02-02 00:48:00,1.31888,1.31919,1.31888,1.31917,2141199951.171875
2012-02-02 00:49:00,1.31921,1.31921,1.31904,1.31908,1853099975.5859375
2012-02-02 00:50:00,1.31906,1.31912,1.31884,1.31884,1278499984.741211
2012-02-02 00:51:00,1.31885,1.31885,1.31876,1.3188,963799972.5341797
2012-02-02 00:52:00,1.31876,1.31883,1.31862,1.31862,2178999938.9648438
2012-02-02 00:53:00,1.3186,1.3186,1.31836,1.31837,1579700012.2070312
2012-02-02 00:54:00,1.31836,1.31842,1.31819,1.31819,1901799926.7578125
2012-02-02 00:55:00,1.31819,1.3187,1.31815,1.31866,2398800048.828125
2012-02-02 00:56:00,1.31866,1.31866,1.3185,1.31851,1578399963.3789062
2012-02-02 00:57:00,1.31851,1.31852,1.31838,1.31838,1207500000.0
2012-02-02 00:58:00,1.31836,1.31837,1.31823,1.31835,1798399963.3789062
2012-02-02 00:59:00,1.31837,1.31847,1.31826,1.3184,1714600067.1386719
2012-02-02 01:00:00,1.31839,1.31839,1.31813,1.31816,1703099975.5859375
2012-02-02 01:01:00,1.31816,1.31839,1.31813,1.31839,2028800048.828125
2012-02-02 01:02:00,1.31842,1.31872,1.31841,1.3187,1500899963.3789062
2012-02-02 01:03:00,1.3187,1.31895,1.31868,1.31892,1519900054.9316406
2012-02-02 01:04:00,1.3189,1.31916,1.31888,1.31892,2410399932.861328
2012-02-02 01:05:00,1.31889,1.319,1.31879,1.31882,1851499938.9648438
2012-02-02 01:06:00,1.31882,1.31882,1.31868,1.31869,1560700073.2421875
2012-02-02 01:07:00,1.31868,1.31875,1.3185,1.31875,1338399963.3789062
2012-02-02 01:08:00,1.31875,1.31881,1.31862,1.31862,1899499969.4824219
2012-02-02 01:09:00,1.31862,1.31886,1.31859,1.31886,1808000030.5175781
2012-02-02 01:10:00,1.31886,1.3192,1.31883,1.3192,1674499969.4824219
2012-02-02 01:11:00,1.3192,1.31956,1.31914,1.31948,2857500000.0
2012-02-02 01:12:00,1.31948,1.3196,1.31931,1.31933,1919600067.1386719
2012-02-02 01:13:00,1.31933,1.31947,1.31932,1.3194,1783099975.5859375
2012-02-02 01:14:00,1.31938,1.31938,1.3193,1.31934,2214900054.9316406
2012-02-02 01:15:00,1.31934,1.3194,1.31931,1.31939,1335599975.5859375
2012-02-02 01:16:00,1.31939,1.31939,1.3192,1.31922,1584600067.1386719
2012-02-02 01:17:00,1.31922,1.31927,1.31917,1.31917,1913300018.3105469
2012-02-02 01:18:00,1.31918,1.31926,1.31915,1.31915,1431699981.6894531
2012-02-02 01:19:00,1.31916,1.31919,1.31908,1.31915,1113099975.5859375
2012-02-02 01:20:00,1.31913,1.31923,1.3191,1.31921,977099990.8447266
2012-02-02 01:21:00,1.31922,1.31935,1.31921,1.31932,1628500061.0351562
2012-02-02 01:22:00,1.31932,1.31948,1.31932,1.31943,1070400009.1552734
2012-02-02 01:23:00,1.31941,1.31954,1.3194,1.3194,1519600067.1386719
2012-02-02 01:24:00,1.3194,1.3196,1.3194,1.3196,1142200012.2070312
2012-02-02 01:25:00,1.31961,1.31963,1.31949,1.31952,851500015.2587891
2012-02-02 01:26:00,1.31952,1.31958,1.31942,1.31955,1643300018.3105469
2012-02-02 01:27:00,1.31955,1.31966,1.31945,1.31958,1401000061.0351562
2012-02-02 01:28:00,1.31959,1.31959,1.31929,1.31929,2274199981.689453
2012-02-02 01:29:00,1.31929,1.31932,1.31917,1.31929,2464799957.2753906
2012-02-02 01:30:00,1.3193,1.31931,1.3191,1.3191,1290599975.5859375
2012-02-02 01:31:00,1.3191,1.3191,1.31872,1.31872,1343600006.1035156
2012-02-02 01:32:00,1.31872,1.31881,1.3187,1.31881,602999992.3706055
2012-02-02 01:33:00,1.3188,1.31886,1.31874,1.31884,1754700012.2070312
2012-02-02 01:34:00,1.31885,1.31907,1.31885,1.31901,1529400024.4140625
2012-02-02 01:35:00,1.31899,1.31902,1.31886,1.31892,1466499938.9648438
2012-02-02 01:36:00,1.31893,1.31899,1.3189,1.31899,980899963.3789062
2012-02-02 01:37:00,1.31897,1.319,1.31891,1.31892,812200012.2070312
2012-02-02 01:38:00,1.31888,1.31888,1.31868,1.31869,1681900024.4140625
2012-02-02 01:39:00,1.31869,1.31884,1.31867,1.31879,1275500030.5175781
2012-02-02 01:40:00,1.31879,1.31883,1.31852,1.31852,1525500030.5175781
2012-02-02 01:41:00,1.31852,1.31853,1.31818,1.31831,2655000000.0
2012-02-02 01:42:00,1.31831,1.31839,1.3183,1.31833,1414400024.4140625
2012-02-02 01:43:00,1.31833,1.31836,1.3181,1.31822,2055200042.7246094
2012-02-02 01:44:00,1.31822,1.31824,1.31816,1.31816,1170000000.0
2012-02-02 01:45:00,1.31815,1.31827,1.31802,1.31802,1876300048.828125
2012-02-02 01:46:00,1.31804,1.31806,1.31777,1.31785,1278099975.5859375
2012-02-02 01:47:00,1.31785,1.31818,1.31785,1.31818,1587500000.0
2012-02-02 01:48:00,1.31819,1.31823,1.31793,1.318,1111900024.4140625
2012-02-02 01:49:00,1.318,1.31813,1.31796,1.31805,1170599975.5859375
2012-02-02 01:50:00,1.31801,1.31825,1.31798,1.31825,1599900054.9316406
2012-02-02 01:51:00,1.31824,1.31828,1.31811,1.31828,1340700073.2421875
