Datetime,Open,High,Low,Close,Volume
2012-02-02 01:52:00,1.31828,1.3184,1.31822,1.31838,1210500030.5175781
2012-02-02 01:53:00,1.31837,1.31838,1.31831,1.31834,1084499969.4824219
2012-02-02 01:54:00,1.31836,1.31845,1.31834,1.31835,2397400054.9316406
2012-02-02 01:55:00,1.31837,1.31851,1.31836,1.31847,1295299987.7929688
2012-02-02 01:56:00,1.31843,1.31843,1.3183,1.3183,1923099975.5859375
2012-02-02 01:57:00,1.3183,1.31839,1.3181,1.31838,2308300018.310547
2012-02-02 01:58:00,1.31836,1.31842,1.31826,1.31842,1521499938.9648438
2012-02-02 01:59:00,1.31842,1.31851,1.31832,1.31845,2096799926.7578125
2012-02-02 02:00:00,1.31845,1.31857,1.3182,1.31822,2805599975.5859375
2012-02-02 02:01:00,1.31822,1.31823,1.31792,1.31798,1863399963.3789062
2012-02-02 02:02:00,1.318,1.31802,1.31796,1.31798,945100021.3623047
2012-02-02 02:03:00,1.31798,1.31817,1.31798,1.3181,1305800018.3105469
2012-02-02 02:04:00,1.31811,1.31829,1.3181,1.31829,1094700012.2070312
2012-02-02 02:05:00,1.31827,1.3183,1.31813,1.31817,1093600006.1035156
2012-02-02 02:06:00,1.31817,1.31818,1.31811,1.31811,901299972.5341797
2012-02-02 02:07:00,1.31811,1.31811,1.31798,1.31799,1082799987.7929688
2012-02-02 02:08:00,1.31799,1.31817,1.31797,1.31807,1456100006.1035156
2012-02-02 02:09:00,1.31807,1.31807,1.31798,1.31798,806399993.8964844
2012-02-02 02:10:00,1.31798,1.31806,1.31794,1.31796,1029400024.4140625
2012-02-02 02:11:00,1.31792,1.31799,1.3179,1.31794,1726699981.6894531
2012-02-02 02:12:00,1.31794,1.31794,1.3176,1.31768,1883500061.0351562
2012-02-02 02:13:00,1.31767,1.31774,1.31762,1.31766,1931699981.6894531
2012-02-02 02:14:00,1.31766,1.31784,1.31766,1.31784,1396100006.1035156
2012-02-02 02:15:00,1.31784,1.31795,1.31784,1.31793,598499984.7412109
2012-02-02 02:16:00,1.31796,1.31798,1.31774,1.31783,1335700073.2421875
2012-02-02 02:17:00,1.31783,1.31785,1.31777,1.31785,1009800033.5693359
2012-02-02 02:18:00,1.31787,1.31801,1.31787,1.31793,1328500061.0351562
2012-02-02 02:19:00,1.31789,1.31831,1.31789,1.31828,1395200042.7246094
2012-02-02 02:20:00,1.31829,1.31838,1.31823,1.31829,1397700042.7246094
2012-02-02 02:21:00,1.31829,1.31851,1.31822,1.31841,1502500000.0
2012-02-02 02:22:00,1.31843,1.31851,1.31821,1.3183,1888399963.3789062
2012-02-02 02:23:00,1.31829,1.31847,1.31823,1.31836,2747799987.7929688
2012-02-02 02:24:00,1.31836,1.31845,1.31834,1.31842,1996699981.6894531
2012-02-02 02:25:00,1.31842,1.3185,1.31833,1.3185,1536399993.8964844
2012-02-02 02:26:00,1.31849,1.31857,1.31843,1.31843,1307899932.8613281
2012-02-02 02:27:00,1.3184,1.31853,1.31835,1.31853,1275999984.741211
2012-02-02 02:28:00,1.31854,1.31867,1.31848,1.31854,1547799987.7929688
2012-02-02 02:29:00,1.31854,1.31864,1.31853,1.31856,993700027.4658203
2012-02-02 02:30:00,1.31856,1.31864,1.31853,1.31864,1147900009.1552734
2012-02-02 02:31:00,1.31864,1.31864,1.31847,1.31847,849300003.0517578
2012-02-02 02:32:00,1.31848,1.31856,1.31835,1.31836,1408399963.3789062
2012-02-02 02:33:00,1.31834,1.3184,1.31808,1.31813,1739799957.2753906
2012-02-02 02:34:00,1.31813,1.31822,1.31813,1.31818,859800033.5693359
2012-02-02 02:35:00,1.31818,1.31821,1.31799,1.318,1125400009.1552734
2012-02-02 02:36:00,1.31799,1.318,1.31778,1.31787,674800033.5693359
2012-02-02 02:37:00,1.31785,1.31795,1.31772,1.31795,1421100006.1035156
2012-02-02 02:38:00,1.31795,1.31795,1.31779,1.31783,1559400024.4140625
2012-02-02 02:39:00,1.31784,1.31805,1.31782,1.31801,974100036.6210938
2012-02-02 02:40:00,1.318,1.31803,1.31791,1.31798,1202399978.6376953
2012-02-02 02:41:00,1.31798,1.31798,1.31793,1.31793,345000000.0
2012-02-02 02:42:00,1.31793,1.31793,1.31764,1.31768,570499992.3706055
2012-02-02 02:43:00,1.31769,1.31799,1.31769,1.31797,966399993.8964844
2012-02-02 02:44:00,1.31796,1.31804,1.31792,1.31792,800000000.0
2012-02-02 02:45:00,1.31794,1.318,1.31794,1.31796,850299987.7929688
2012-02-02 02:46:00,1.31797,1.318,1.31795,1.31796,355600013.73291016
2012-02-02 02:47:00,1.31796,1.31799,1.31795,1.31797,280499992.37060547
2012-02-02 02:48:00,1.31797,1.31812,1.31795,1.31805,1412200012.2070312
2012-02-02 02:49:00,1.31807,1.31809,1.31802,1.31809,931399993.8964844
2012-02-02 02:50:00,1.31809,1.3181,1.31802,1.31802,575099983.215332
2012-02-02 02:51:00,1.31804,1.31814,1.31803,1.31812,687600021.3623047
2012-02-02 02:52:00,1.31812,1.31821,1.31811,1.31815,694199981.6894531
2012-02-02 02:53:00,1.31814,1.31823,1.31814,1.31821,753300018.3105469
2012-02-02 02:54:00,1.31822,1.31836,1.31822,1.31833,771399993.8964844
2012-02-02 02:55:00,1.31832,1.31835,1.31822,1.31829,1394700012.2070312
2012-02-02 02:56:00,1.31827,1.31827,1.31805,1.31812,932699966.4306641
2012-02-02 02:57:00,1.31812,1.31814,1.31811,1.31813,405800018.3105469
2012-02-02 02:58:00,1.31813,1.31814,1.31801,1.31801,855500030.5175781
2012-02-02 02:59:00,1.318,1.31828,1.318,1.31828,1060500030.5175781
2012-02-02 03:00:00,1.31828,1.31868,1.31823,1.31868,2180599975.5859375
2012-02-02 03:01:00,1.31869,1.31897,1.31869,1.3188,2321600036.6210938
2012-02-02 03:02:00,1.3188,1.319,1.31879,1.31893,1905299987.7929688
2012-02-02 03:03:00,1.31891,1.31923,1.31888,1.31922,1906900024.4140625
2012-02-02 03:04:00,1.31921,1.31934,1.3192,1.31932,1468999938.9648438
2012-02-02 03:05:00,1.31932,1.31932,1.31902,1.31902,2205000000.0
2012-02-02 03:06:00,1.31902,1.31902,1.31885,1.31888,2401499938.9648438
2012-02-02 03:07:00,1.31889,1.31893,1.31887,1.31893,552900009.1552734
2012-02-02 03:08:00,1.31895,1.31911,1.31891,1.31903,1756799926.7578125
2012-02-02 03:09:00,1.31902,1.31912,1.31891,1.31895,1181600036.6210938
2012-02-02 03:10:00,1.31895,1.31901,1.31891,1.319,1848999938.9648438
2012-02-02 03:11:00,1.31901,1.31903,1.31897,1.31901,510099983.21533203
2012-02-02 03:12:00,1.31901,1.31903,1.31888,1.31903,1478800048.828125
2012-02-02 03:13:00,1.31904,1.31915,1.31894,1.31897,1424600067.1386719
2012-02-02 03:14:00,1.31897,1.31905,1.3189,1.31898,1330399932.8613281
2012-02-02 03:15:00,1.31898,1.31902,1.31896,1.31899,706999969.4824219
2012-02-02 03:16:00,1.31899,1.31903,1.31896,1.31903,986500015.2587891
2012-02-02 03:17:00,1.31903,1.31907,1.31901,1.31905,540000000.0
2012-02-02 03:18:00,1.31905,1.31906,1.31902,1.31905,249799995.42236328
2012-02-02 03:19:00,1.31905,1.31913,1.31902,1.31903,985299987.7929688
2012-02-02 03:20:00,1.31903,1.31931,1.31902,1.31921,2009299926.7578125
2012-02-02 03:21:00,1.31919,1.31919,1.319,1.319,1711100006.1035156
2012-02-02 03:22:00,1.319,1.319,1.31882,1.31885,1137699966.430664
2012-02-02 03:23:00,1.31885,1.31889,1.31882,1.31884,915699996.9482422
2012-02-02 03:24:00,1.31886,1.3189,1.31886,1.31889,386300010.68115234
2012-02-02 03:25:00,1.31889,1.3189,1.31885,1.31889,724599990.8447266
2012-02-02 03:26:00,1.31889,1.31889,1.31881,1.31882,419000015.25878906
2012-02-02 03:27:00,1.31882,1.31882,1.3185,1.31851,1751699981.6894531
2012-02-02 03:28:00,1.31852,1.31869,1.31848,1.31849,1368600006.1035156
2012-02-02 03:29:00,1.31849,1.3185,1.31824,1.3183,1727799987.7929688
2012-02-02 03:30:00,1.3183,1.31856,1.31827,1.31856,1551199951.171875
2012-02-02 03:31:00,1.31856,1.31856,1.31832,1.31832,893600006.1035156
2012-02-02 03:32:00,1.31832,1.31842,1.31831,1.3184,1017600021.3623047
2012-02-02 03:33:00,1.3184,1.3184,1.3183,1.31831,948600006.1035156
2012-02-02 03:34:00,1.31831,1.31837,1.31831,1.31835,674800033.5693359
2012-02-02 03:35:00,1.31833,1.31837,1.31827,1.31832,937600021.3623047
2012-02-02 03:36:00,1.31832,1.31842,1.31824,1.31826,1186699981.6894531
2012-02-02 03:37:00,1.31829,1.31835,1.31823,1.31824,1261100006.1035156
2012-02-02 03:38:00,1.31824,1.31828,1.31821,1.31827,382400016.78466797
2012-02-02 03:39:00,1.3183,1.3183,1.31815,1.31815,575200004.5776367
2012-02-02 03:40:00,1.31815,1.31815,1.31804,1.31807,870899963.3789062
2012-02-02 03:41:00,1.31807,1.31812,1.31804,1.31807,597599983.215332
2012-02-02 03:42:00,1.31807,1.3182,1.31804,1.31818,708799972.5341797
2012-02-02 03:43:00,1.31818,1.31824,1.31815,1.31823,662399978.6376953
2012-02-02 03:44:00,1.31823,1.31825,1.31819,1.31825,365000000.0
2012-02-02 03:45:00,1.31823,1.31839,1.31821,1.31835,832699966.4306641
2012-02-02 03:46:00,1.31837,1.31865,1.31837,1.31844,1891699981.6894531
2012-02-02 03:47:00,1.31843,1.31852,1.31837,1.31837,673300018.3105469
2012-02-02 03:48:00,1.31836,1.31836,1.31829,1.31834,387500000.0
2012-02-02 03:49:00,1.31834,1.31834,1.31831,1.31833,382799987.79296875
2012-02-02 03:50:00,1.31833,1.31833,1.3182,1.31822,372799987.79296875
2012-02-02 03:51:00,1.31822,1.31822,1.31798,1.31799,1936999969.4824219
2012-02-02 03:52:00,1.31799,1.31807,1.31795,1.31801,977300033.5693359
2012-02-02 03:53:00,1.31798,1.3181,1.31795,1.3181,631399993.8964844
2012-02-02 03:54:00,1.31807,1.31826,1.31807,1.31826,550600013.7329102
2012-02-02 03:55:00,1.31826,1.31837,1.31826,1.31834,632299995.4223633
2012-02-02 03:56:00,1.31834,1.31837,1.31826,1.31829,594099998.4741211
2012-02-02 03:57:00,1.31825,1.3184,1.31822,1.31838,697500000.0
2012-02-02 03:58:00,1.3184,1.31853,1.31837,1.31852,996399993.8964844
2012-02-02 03:59:00,1.31854,1.31855,1.31847,1.31855,414900016.78466797
2012-02-02 04:00:00,1.31849,1.31856,1.31844,1.31844,1320099945.0683594
2012-02-02 04:01:00,1.31844,1.31855,1.31844,1.31853,628600006.1035156
2012-02-02 04:02:00,1.31855,1.31859,1.31848,1.31855,622900009.1552734
2012-02-02 04:03:00,1.31856,1.31869,1.31841,1.31843,1533399963.3789062
2012-02-02 04:04:00,1.31842,1.31846,1.31831,1.31844,1400200042.7246094
2012-02-02 04:05:00,1.31843,1.31843,1.31836,1.31842,297700004.5776367
2012-02-02 04:06:00,1.31842,1.31845,1.3184,1.31842,269500007.62939453
2012-02-02 04:07:00,1.31842,1.31847,1.31836,1.31836,915400009.1552734
2012-02-02 04:08:00,1.31835,1.31835,1.31818,1.31818,427400016.78466797
2012-02-02 04:09:00,1.3182,1.31833,1.31819,1.31833,436399993.8964844
2012-02-02 04:10:00,1.31833,1.31837,1.31824,1.31828,816600036.6210938
2012-02-02 04:11:00,1.31828,1.31828,1.31823,1.31824,293199996.9482422
2012-02-02 04:12:00,1.31824,1.31824,1.31812,1.31812,436800003.0517578
2012-02-02 04:13:00,1.31812,1.31812,1.31799,1.31804,1026200027.4658203
2012-02-02 04:14:00,1.31804,1.31804,1.31786,1.31791,1124199981.6894531
2012-02-02 04:15:00,1.31791,1.31794,1.3179,1.31792,285599994.6594238
2012-02-02 04:16:00,1.3179,1.31793,1.3179,1.31792,790999984.7412109
2012-02-02 04:17:00,1.31793,1.31812,1.31793,1.31812,1118799972.5341797
2012-02-02 04:18:00,1.31812,1.3182,1.31808,1.31819,1058099975.5859375
2012-02-02 04:19:00,1.31816,1.31816,1.31813,1.31813,137899999.61853027
2012-02-02 04:20:00,1.31814,1.31814,1.31813,1.31814,364000015.25878906
2012-02-02 04:21:00,1.31814,1.31814,1.31785,1.31785,674100036.6210938
2012-02-02 04:22:00,1.31785,1.3179,1.31759,1.31782,1849799957.2753906
2012-02-02 04:23:00,1.31782,1.31783,1.31781,1.31783,469000015.25878906
2012-02-02 04:24:00,1.3178,1.31787,1.3178,1.31787,837900009.1552734
2012-02-02 04:25:00,1.31787,1.31787,1.31773,1.31773,1073000030.5175781
2012-02-02 04:26:00,1.31772,1.31772,1.31767,1.31767,675400009.1552734
2012-02-02 04:27:00,1.31767,1.31776,1.31757,1.31776,1149300003.0517578
2012-02-02 04:28:00,1.31777,1.31788,1.31775,1.31787,1175899963.3789062
2012-02-02 04:29:00,1.31787,1.31794,1.31785,1.3179,650800018.3105469
2012-02-02 04:30:00,1.3179,1.31799,1.31787,1.31794,1436900024.4140625
2012-02-02 04:31:00,1.31794,1.31798,1.31788,1.31794,700500030.5175781
2012-02-02 04:32:00,1.31794,1.31797,1.31786,1.31788,513899993.8964844
2012-02-02 04:33:00,1.31788,1.31796,1.31787,1.3179,1336699981.6894531
2012-02-02 04:34:00,1.3179,1.31792,1.31788,1.31792,595699996.9482422
2012-02-02 04:35:00,1.31792,1.31806,1.31792,1.31806,821900024.4140625
2012-02-02 04:36:00,1.31806,1.3182,1.31806,1.3182,750500030.5175781
2012-02-02 04:37:00,1.3182,1.31828,1.31818,1.31821,886600036.6210938
2012-02-02 04:38:00,1.31825,1.31831,1.31812,1.31815,1196100006.1035156
2012-02-02 04:39:00,1.31815,1.31816,1.31807,1.31814,986299972.5341797
2012-02-02 04:40:00,1.31814,1.31814,1.31801,1.31804,831900024.4140625
2012-02-02 04:41:00,1.31804,1.31808,1.31762,1.31762,1557299957.2753906
2012-02-02 04:42:00,1.31764,1.31764,1.31692,1.31692,2602000122.0703125
2012-02-02 04:43:00,1.31691,1.3171,1.3166,1.31686,2942300109.8632812
2012-02-02 04:44:00,1.31687,1.31694,1.31682,1.31689,2021900024.4140625
2012-02-02 04:45:00,1.31689,1.31706,1.31686,1.31697,1737100067.1386719
2012-02-02 04:46:00,1.31697,1.31697,1.31652,1.31656,2563999938.9648438
2012-02-02 04:47:00,1.31654,1.31661,1.31641,1.31659,1955000000.0
2012-02-02 04:48:00,1.31657,1.31666,1.31652,1.31666,2000800018.3105469
2012-02-02 04:49:00,1.31666,1.31677,1.31665,1.31675,1730200042.7246094
2012-02-02 04:50:00,1.31672,1.31672,1.3165,1.31652,1319100036.6210938
2012-02-02 04:51:00,1.3165,1.31652,1.31612,1.31637,1605500030.5175781
2012-02-02 04:52:00,1.31639,1.31639,1.31621,1.31626,2637200012.2070312
2012-02-02 04:53:00,1.31626,1.31636,1.31623,1.31632,705500030.5175781
2012-02-02 04:54:00,1.31634,1.31639,1.31624,1.31637,1928999938.9648438
2012-02-02 04:55:00,1.31638,1.31648,1.31629,1.31638,1878000030.5175781
2012-02-02 04:56:00,1.31638,1.3166,1.31634,1.31657,1001999969.4824219
2012-02-02 04:57:00,1.31654,1.3167,1.31654,1.3166,1466300048.828125
2012-02-02 04:58:00,1.3166,1.31661,1.31643,1.31648,1759299926.7578125
2012-02-02 04:59:00,1.31648,1.31657,1.31643,1.31657,1223099975.5859375
2012-02-02 05:00:00,1.31657,1.31659,1.31653,1.31659,631100006.1035156
2012-02-02 05:01:00,1.31659,1.31665,1.31655,1.31657,1102099990.8447266
2012-02-02 05:02:00,1.31657,1.3166,1.31655,1.31656,607200012.2070312
2012-02-02 05:03:00,1.31658,1.31658,1.31653,1.31655,537500000.0
2012-02-02 05:04:00,1.31655,1.31655,1.31643,1.31655,983199996.9482422
2012-02-02 05:05:00,1.31654,1.31664,1.31653,1.31663,835999984.7412109
2012-02-02 05:06:00,1.31664,1.31683,1.31663,1.31679,861900024.4140625
2012-02-02 05:07:00,1.31676,1.3168,1.31675,1.31677,511800003.0517578
2012-02-02 05:08:00,1.31677,1.31684,1.31661,1.31662,1240199966.430664
2012-02-02 05:09:00,1.3166,1.31668,1.31641,1.31668,1352599945.0683594
2012-02-02 05:10:00,1.31668,1.31676,1.3166,1.31675,775500030.5175781
2012-02-02 05:11:00,1.31674,1.31675,1.31669,1.31671,456899986.26708984
2012-02-02 05:12:00,1.31673,1.31681,1.31671,1.3168,309400005.3405762
2012-02-02 05:13:00,1.3168,1.3169,1.3166,1.3166,1008700027.4658203
2012-02-02 05:14:00,1.31659,1.31663,1.31645,1.31646,948799972.5341797
2012-02-02 05:15:00,1.31646,1.31649,1.31639,1.31648,827200012.2070312
2012-02-02 05:16:00,1.31649,1.31649,1.31642,1.31648,562799987.7929688
2012-02-02 05:17:00,1.31648,1.31651,1.31648,1.31649,366500015.25878906
2012-02-02 05:18:00,1.31649,1.31652,1.31648,1.3165,621899986.2670898
2012-02-02 05:19:00,1.31651,1.31652,1.31646,1.31648,587999992.3706055
2012-02-02 05:20:00,1.31649,1.31655,1.31649,1.31652,912500000.0
2012-02-02 05:21:00,1.31651,1.31652,1.31641,1.31642,1165500030.5175781
2012-02-02 05:22:00,1.31641,1.31641,1.31619,1.31627,2089100036.6210938
2012-02-02 05:23:00,1.31627,1.31645,1.31627,1.31644,1170000000.0
2012-02-02 05:24:00,1.31643,1.31651,1.31643,1.3165,593199996.9482422
2012-02-02 05:25:00,1.3165,1.31655,1.31643,1.31643,851800003.0517578
2012-02-02 05:26:00,1.31642,1.31653,1.31635,1.31653,807799987.7929688
2012-02-02 05:27:00,1.31653,1.31653,1.31651,1.31653,448300018.3105469
2012-02-02 05:28:00,1.31652,1.31654,1.3165,1.31653,343800010.68115234
2012-02-02 05:29:00,1.31653,1.3168,1.31653,1.31678,974400024.4140625
2012-02-02 05:30:00,1.31679,1.31712,1.31675,1.31706,1602400054.9316406
2012-02-02 05:31:00,1.31706,1.31725,1.31701,1.31712,1538899993.8964844
2012-02-02 05:32:00,1.31712,1.31717,1.31691,1.31692,1439199981.6894531
2012-02-02 05:33:00,1.31692,1.31705,1.31688,1.31702,1034499969.4824219
2012-02-02 05:34:00,1.31702,1.31709,1.31698,1.31699,607200012.2070312
2012-02-02 05:35:00,1.31699,1.31699,1.31688,1.31688,441399993.8964844
2012-02-02 05:36:00,1.31688,1.31688,1.31681,1.31684,600499992.3706055
2012-02-02 05:37:00,1.31681,1.31684,1.31659,1.31659,745899963.3789062
2012-02-02 05:38:00,1.31659,1.31675,1.31656,1.31675,797500000.0
2012-02-02 05:39:00,1.31672,1.31673,1.31668,1.31669,189300003.0517578
2012-02-02 05:40:00,1.31669,1.31669,1.31657,1.31659,919800033.5693359
2012-02-02 05:41:00,1.31659,1.31661,1.31643,1.31643,1821399993.8964844
2012-02-02 05:42:00,1.31644,1.31644,1.3162,1.3162,792900009.1552734
2012-02-02 05:43:00,1.31619,1.31622,1.3161,1.31618,1413899993.8964844
2012-02-02 05:44:00,1.31618,1.31632,1.31618,1.31626,980199966.4306641
2012-02-02 05:45:00,1.31627,1.31632,1.31627,1.31628,588600006.1035156
2012-02-02 05:46:00,1.31628,1.31633,1.31627,1.31633,555499992.3706055
2012-02-02 05:47:00,1.31631,1.3164,1.31611,1.31611,1351300048.828125
2012-02-02 05:48:00,1.31611,1.31634,1.31609,1.3163,2228899993.8964844
2012-02-02 05:49:00,1.3163,1.31652,1.3163,1.31646,1408699951.171875
2012-02-02 05:50:00,1.31646,1.31658,1.31646,1.31651,1360399932.8613281
2012-02-02 05:51:00,1.3165,1.3165,1.31628,1.31633,1436100006.1035156
2012-02-02 05:52:00,1.31632,1.31638,1.31623,1.31629,1302899932.8613281
2012-02-02 05:53:00,1.31632,1.31655,1.31632,1.3165,1752899932.8613281
2012-02-02 05:54:00,1.3165,1.3166,1.31641,1.31654,1379700012.2070312
2012-02-02 05:55:00,1.31653,1.31689,1.31653,1.31683,1518600006.1035156
2012-02-02 05:56:00,1.31683,1.31717,1.31683,1.31716,1529799957.2753906
2012-02-02 05:57:00,1.31715,1.31717,1.31701,1.31712,1487599945.0683594
2012-02-02 05:58:00,1.31708,1.31717,1.31695,1.31699,1511199951.171875
2012-02-02 05:59:00,1.31699,1.31737,1.31694,1.31723,2026499938.9648438
2012-02-02 06:00:00,1.31719,1.31725,1.31715,1.3172,1205699996.9482422
2012-02-02 06:01:00,1.3172,1.31743,1.3172,1.31743,2106699981.6894531
2012-02-02 06:02:00,1.3174,1.31762,1.31738,1.31743,2408500061.0351562
2012-02-02 06:03:00,1.31744,1.31745,1.31723,1.31726,2378500061.0351562
2012-02-02 06:04:00,1.31729,1.31737,1.31716,1.31716,1963200073.2421875
2012-02-02 06:05:00,1.31718,1.3172,1.317,1.31707,1649900054.9316406
2012-02-02 06:06:00,1.31707,1.3171,1.31702,1.31705,1390599975.5859375
2012-02-02 06:07:00,1.31705,1.3171,1.31693,1.31706,1730000000.0
2012-02-02 06:08:00,1.31708,1.31712,1.31705,1.31706,820199966.4306641
2012-02-02 06:09:00,1.31707,1.31716,1.317,1.31716,875800018.3105469
2012-02-02 06:10:00,1.31716,1.31742,1.31714,1.31742,1848999938.9648438
2012-02-02 06:11:00,1.31744,1.31758,1.3174,1.31754,1591699981.6894531
2012-02-02 06:12:00,1.31755,1.31765,1.31737,1.31737,2321300048.828125
2012-02-02 06:13:00,1.31741,1.31743,1.31735,1.31736,1047300033.5693359
2012-02-02 06:14:00,1.31736,1.31741,1.31736,1.31741,554000015.2587891
2012-02-02 06:15:00,1.31741,1.31741,1.31729,1.3173,1481900024.4140625
2012-02-02 06:16:00,1.31732,1.31741,1.3173,1.31741,740199966.4306641
2012-02-02 06:17:00,1.31738,1.3174,1.3173,1.3173,1361999969.4824219
2012-02-02 06:18:00,1.31732,1.31741,1.31718,1.3173,2117100067.1386719
2012-02-02 06:19:00,1.31732,1.31758,1.31732,1.31754,1801799926.7578125
2012-02-02 06:20:00,1.31754,1.3178,1.31753,1.31775,1946799926.7578125
2012-02-02 06:21:00,1.31777,1.3181,1.31776,1.3178,2353099975.5859375
2012-02-02 06:22:00,1.31779,1.31785,1.3177,1.3178,1323699951.171875
2012-02-02 06:23:00,1.3178,1.3178,1.3177,1.31774,1141800003.0517578
2012-02-02 06:24:00,1.31774,1.31777,1.31769,1.31771,1140899963.3789062
2012-02-02 06:25:00,1.31772,1.31772,1.31765,1.31766,1234100036.6210938
2012-02-02 06:26:00,1.31766,1.31781,1.31766,1.31779,1183099975.5859375
2012-02-02 06:27:00,1.3178,1.3183,1.3178,1.31822,1691600036.6210938
2012-02-02 06:28:00,1.31822,1.31831,1.31804,1.31824,1984900054.9316406
2012-02-02 06:29:00,1.31824,1.3183,1.3182,1.31824,1225100021.3623047
2012-02-02 06:30:00,1.31825,1.31845,1.31811,1.31811,2652799987.7929688
2012-02-02 06:31:00,1.31811,1.31811,1.31787,1.318,1982200012.2070312
2012-02-02 06:32:00,1.31801,1.31832,1.31801,1.3183,1379799957.2753906
2012-02-02 06:33:00,1.31831,1.31835,1.31808,1.31813,1476999969.4824219
2012-02-02 06:34:00,1.31813,1.31822,1.31809,1.31815,1296499938.9648438
2012-02-02 06:35:00,1.31815,1.3182,1.31799,1.318,1791199951.171875
2012-02-02 06:36:00,1.318,1.31802,1.31769,1.31775,2294600067.138672
2012-02-02 06:37:00,1.31773,1.31774,1.31721,1.3173,3039100036.6210938
2012-02-02 06:38:00,1.31731,1.31734,1.3171,1.3171,1397700042.7246094
2012-02-02 06:39:00,1.31711,1.31722,1.3171,1.31722,1296199951.171875
2012-02-02 06:40:00,1.31721,1.31738,1.31709,1.31712,2108099975.5859375
2012-02-02 06:41:00,1.31713,1.31713,1.31674,1.31677,1790099945.0683594
2012-02-02 06:42:00,1.31677,1.31684,1.31665,1.31677,1879299926.7578125
2012-02-02 06:43:00,1.31678,1.31687,1.3167,1.31687,1540299987.7929688
2012-02-02 06:44:00,1.31685,1.31718,1.31683,1.31718,1241100006.1035156
2012-02-02 06:45:00,1.31719,1.31753,1.31719,1.31749,1424600067.1386719
2012-02-02 06:46:00,1.31749,1.31758,1.3174,1.3175,1928899993.8964844
2012-02-02 06:47:00,1.31751,1.31753,1.31738,1.31739,1728399963.3789062
2012-02-02 06:48:00,1.31739,1.31741,1.31733,1.3174,1460500030.5175781
2012-02-02 06:49:00,1.3174,1.31741,1.31735,1.31738,1035100021.3623047
2012-02-02 06:50:00,1.31739,1.31739,1.31738,1.31739,680699996.9482422
2012-02-02 06:51:00,1.31739,1.3174,1.31729,1.31729,1385800018.3105469
2012-02-02 06:52:00,1.31729,1.3173,1.31721,1.31729,1176399993.8964844
2012-02-02 06:53:00,1.31729,1.31729,1.31714,1.31715,1184100036.6210938
2012-02-02 06:54:00,1.31715,1.31716,1.31701,1.31707,1147500000.0
2012-02-02 06:55:00,1.31705,1.3171,1.31674,1.31676,1932500000.0
2012-02-02 06:56:00,1.31679,1.31701,1.31679,1.31691,1499700012.2070312
2012-02-02 06:57:00,1.31693,1.31724,1.31693,1.3172,2146499938.9648438
2012-02-02 06:58:00,1.3172,1.31726,1.3172,1.31725,1213600006.1035156
2012-02-02 06:59:00,1.31725,1.31758,1.31725,1.31748,1868699951.171875
2012-02-02 07:00:00,1.31748,1.31748,1.31717,1.31721,1969400024.4140625
2012-02-02 07:01:00,1.31721,1.31733,1.31718,1.31733,1814600067.1386719
2012-02-02 07:02:00,1.31733,1.31742,1.31724,1.3173,1618999938.9648438
