Datetime,Open,High,Low,Close,Volume
2012-02-02 07:03:00,1.31729,1.31746,1.31729,1.31741,1426699981.6894531
2012-02-02 07:04:00,1.31741,1.31741,1.3172,1.3172,1285099945.0683594
2012-02-02 07:05:00,1.31724,1.31735,1.31724,1.31726,733399963.3789062
2012-02-02 07:06:00,1.31724,1.31724,1.3172,1.3172,823099975.5859375
2012-02-02 07:07:00,1.31719,1.31731,1.31719,1.31729,975199966.4306641
2012-02-02 07:08:00,1.31729,1.31733,1.31721,1.31729,841900024.4140625
2012-02-02 07:09:00,1.31729,1.31747,1.31708,1.31708,2020000000.0
2012-02-02 07:10:00,1.31707,1.31707,1.31656,1.3166,2758999938.9648438
2012-02-02 07:11:00,1.3166,1.31714,1.31656,1.31707,2189600067.138672
2012-02-02 07:12:00,1.31706,1.31708,1.3167,1.31681,2145099945.0683594
2012-02-02 07:13:00,1.31681,1.31688,1.31667,1.31688,2018899993.8964844
2012-02-02 07:14:00,1.31688,1.31689,1.31672,1.3168,1958099975.5859375
2012-02-02 07:15:00,1.3168,1.31708,1.31679,1.31699,1418000030.5175781
2012-02-02 07:16:00,1.317,1.31714,1.31691,1.31691,1613399963.3789062
2012-02-02 07:17:00,1.31691,1.31697,1.3169,1.31692,1490599975.5859375
2012-02-02 07:18:00,1.31692,1.317,1.31679,1.3168,1623999938.9648438
2012-02-02 07:19:00,1.3168,1.317,1.31669,1.31699,2205299987.7929688
2012-02-02 07:20:00,1.31699,1.31699,1.31678,1.31681,1709199981.6894531
2012-02-02 07:21:00,1.31677,1.31693,1.31662,1.3169,2809899902.34375
2012-02-02 07:22:00,1.31691,1.31707,1.31688,1.31702,1638800048.828125
2012-02-02 07:23:00,1.31702,1.31704,1.3169,1.31704,956999969.4824219
2012-02-02 07:24:00,1.31704,1.31739,1.31702,1.31739,2161499938.9648438
2012-02-02 07:25:00,1.31741,1.31796,1.31741,1.31788,2680599975.5859375
2012-02-02 07:26:00,1.31787,1.31788,1.31762,1.31788,2786700134.2773438
2012-02-02 07:27:00,1.31789,1.31825,1.31786,1.31825,2212799987.7929688
2012-02-02 07:28:00,1.31826,1.31834,1.31819,1.31825,2659899902.34375
2012-02-02 07:29:00,1.31824,1.31824,1.31795,1.31797,2200500030.517578
2012-02-02 07:30:00,1.31797,1.31808,1.31787,1.31788,2195099945.0683594
2012-02-02 07:31:00,1.31788,1.31806,1.31769,1.31801,2482599945.0683594
2012-02-02 07:32:00,1.31801,1.31811,1.31792,1.3181,1582500000.0
2012-02-02 07:33:00,1.3181,1.31876,1.3181,1.31872,3498699951.171875
2012-02-02 07:34:00,1.31871,1.31879,1.31861,1.31869,2737000122.0703125
2012-02-02 07:35:00,1.3187,1.3192,1.31868,1.31908,4293399963.3789062
2012-02-02 07:36:00,1.31909,1.31918,1.3188,1.31881,4289100036.6210938
2012-02-02 07:37:00,1.3188,1.31901,1.3187,1.3187,1974199981.6894531
2012-02-02 07:38:00,1.3187,1.31875,1.31854,1.31857,2431199951.171875
2012-02-02 07:39:00,1.31854,1.31865,1.31847,1.3186,2184700012.2070312
2012-02-02 07:40:00,1.3186,1.31881,1.31853,1.31854,2269799957.2753906
2012-02-02 07:41:00,1.31852,1.31852,1.31819,1.3182,1972700042.7246094
2012-02-02 07:42:00,1.3182,1.31858,1.3182,1.31856,1317400054.9316406
2012-02-02 07:43:00,1.3186,1.31862,1.3184,1.31841,1986100006.1035156
2012-02-02 07:44:00,1.31842,1.31847,1.3181,1.31814,2161600036.6210938
2012-02-02 07:45:00,1.31814,1.31836,1.31814,1.31831,1751999969.4824219
2012-02-02 07:46:00,1.31833,1.3184,1.318,1.31803,2185700073.2421875
2012-02-02 07:47:00,1.31802,1.31805,1.31785,1.31785,1519700012.2070312
2012-02-02 07:48:00,1.31784,1.31789,1.31756,1.31757,2760799865.7226562
2012-02-02 07:49:00,1.31757,1.31779,1.31757,1.31779,1944100036.6210938
2012-02-02 07:50:00,1.31777,1.31777,1.3174,1.31752,2265399932.861328
2012-02-02 07:51:00,1.31752,1.31791,1.31752,1.31791,2264600067.138672
2012-02-02 07:52:00,1.31791,1.31831,1.31784,1.3183,2911499938.9648438
2012-02-02 07:53:00,1.3183,1.3183,1.31801,1.31801,1631999969.4824219
2012-02-02 07:54:00,1.31801,1.31808,1.3178,1.31805,2552200012.2070312
2012-02-02 07:55:00,1.31805,1.31815,1.31784,1.31787,2719100036.6210938
2012-02-02 07:56:00,1.31789,1.31802,1.31781,1.31797,1819199981.6894531
2012-02-02 07:57:00,1.31797,1.31823,1.31797,1.3182,2319600067.138672
2012-02-02 07:58:00,1.3182,1.31822,1.31805,1.31805,2224499969.482422
2012-02-02 07:59:00,1.31804,1.3184,1.31791,1.3184,2919200134.2773438
2012-02-02 08:00:00,1.3184,1.31849,1.31802,1.31804,3531600036.6210938
2012-02-02 08:01:00,1.31804,1.31855,1.31803,1.31843,3145000000.0
2012-02-02 08:02:00,1.31841,1.31843,1.31812,1.31813,2615700073.2421875
2012-02-02 08:03:00,1.31812,1.31837,1.31811,1.31818,2456399993.8964844
2012-02-02 08:04:00,1.31818,1.31819,1.31783,1.31783,2649200134.2773438
2012-02-02 08:05:00,1.31782,1.31782,1.3175,1.31751,3430899963.3789062
2012-02-02 08:06:00,1.31755,1.31765,1.3171,1.3171,2780400085.4492188
2012-02-02 08:07:00,1.3171,1.31725,1.31691,1.31702,3719200134.2773438
2012-02-02 08:08:00,1.31702,1.31708,1.31685,1.31701,3984899902.34375
2012-02-02 08:09:00,1.31702,1.31711,1.31638,1.31638,3017699890.1367188
2012-02-02 08:10:00,1.31638,1.31674,1.3162,1.3162,3622600097.65625
2012-02-02 08:11:00,1.3162,1.31623,1.31529,1.31529,3740899963.3789062
2012-02-02 08:12:00,1.31527,1.31548,1.31491,1.31491,3686400146.484375
2012-02-02 08:13:00,1.31491,1.31515,1.31461,1.31514,3784800109.8632812
2012-02-02 08:14:00,1.31514,1.31533,1.31491,1.31491,3258800048.828125
2012-02-02 08:15:00,1.31492,1.31492,1.31433,1.31451,3832099914.5507812
2012-02-02 08:16:00,1.31449,1.31449,1.31359,1.31375,3557200012.2070312
2012-02-02 08:17:00,1.31375,1.31433,1.31368,1.31428,4073900146.484375
2012-02-02 08:18:00,1.31426,1.31482,1.3142,1.31479,3379800109.8632812
2012-02-02 08:19:00,1.31479,1.31479,1.31423,1.31425,3626600036.6210938
2012-02-02 08:20:00,1.31424,1.31451,1.31424,1.3144,2962699890.1367188
2012-02-02 08:21:00,1.31442,1.31477,1.31442,1.31471,3205299987.7929688
2012-02-02 08:22:00,1.3147,1.31475,1.31402,1.31402,3873200073.2421875
2012-02-02 08:23:00,1.31402,1.31402,1.31356,1.31382,4091799926.7578125
2012-02-02 08:24:00,1.31383,1.31433,1.31361,1.31423,3634899902.34375
2012-02-02 08:25:00,1.31424,1.31425,1.31358,1.31364,3840299987.7929688
2012-02-02 08:26:00,1.31364,1.31389,1.31333,1.31389,3513399963.3789062
2012-02-02 08:27:00,1.31388,1.31456,1.31381,1.31453,3752799987.7929688
2012-02-02 08:28:00,1.31453,1.31458,1.31429,1.31429,3038800048.828125
2012-02-02 08:29:00,1.31429,1.31448,1.31409,1.31422,3473099975.5859375
2012-02-02 08:30:00,1.31423,1.31472,1.31423,1.3146,3216900024.4140625
2012-02-02 08:31:00,1.3146,1.31469,1.31448,1.3146,3156000061.0351562
2012-02-02 08:32:00,1.31459,1.31499,1.31456,1.31498,2117700042.7246094
2012-02-02 08:33:00,1.315,1.31542,1.315,1.31513,4368500061.035156
2012-02-02 08:34:00,1.31513,1.31531,1.31495,1.3153,3107000122.0703125
2012-02-02 08:35:00,1.3153,1.31568,1.3153,1.3156,4197900085.4492188
2012-02-02 08:36:00,1.31559,1.31559,1.31514,1.31514,2957999877.9296875
2012-02-02 08:37:00,1.31517,1.31527,1.31506,1.3151,2750299987.7929688
2012-02-02 08:38:00,1.31512,1.31545,1.31512,1.31541,2527799987.7929688
2012-02-02 08:39:00,1.31541,1.31544,1.31501,1.31502,2661199951.171875
2012-02-02 08:40:00,1.31502,1.31519,1.31491,1.31498,2522400054.9316406
2012-02-02 08:41:00,1.31497,1.31521,1.31489,1.31514,3330400085.4492188
2012-02-02 08:42:00,1.31513,1.31523,1.315,1.31521,2475599975.5859375
2012-02-02 08:43:00,1.31522,1.31569,1.31522,1.31548,3049599914.5507812
2012-02-02 08:44:00,1.31546,1.31599,1.31546,1.3158,3249100036.6210938
2012-02-02 08:45:00,1.3158,1.31581,1.31561,1.31569,2116600036.6210938
2012-02-02 08:46:00,1.31568,1.31569,1.31541,1.31541,2374400024.4140625
2012-02-02 08:47:00,1.31541,1.31544,1.3151,1.31522,2732200012.2070312
2012-02-02 08:48:00,1.31522,1.31551,1.31521,1.31551,2406900024.4140625
2012-02-02 08:49:00,1.31551,1.31558,1.31538,1.31552,1509100036.6210938
2012-02-02 08:50:00,1.31553,1.31563,1.31551,1.31551,1910899963.3789062
2012-02-02 08:51:00,1.31552,1.31554,1.31513,1.31526,2396999969.482422
2012-02-02 08:52:00,1.31525,1.31525,1.31472,1.31472,2910000000.0
2012-02-02 08:53:00,1.31472,1.31472,1.31436,1.31439,2970299987.7929688
2012-02-02 08:54:00,1.31441,1.31456,1.31441,1.31452,2217500000.0
2012-02-02 08:55:00,1.31453,1.31475,1.31444,1.31475,1978300018.3105469
2012-02-02 08:56:00,1.31475,1.31518,1.31475,1.31481,2031900024.4140625
2012-02-02 08:57:00,1.3148,1.31503,1.31463,1.31494,1986799926.7578125
2012-02-02 08:58:00,1.31495,1.31495,1.314,1.31405,3282000122.0703125
2012-02-02 08:59:00,1.31405,1.31405,1.31371,1.31371,3005899963.3789062
2012-02-02 09:00:00,1.31371,1.31379,1.31315,1.31315,3101000061.0351562
2012-02-02 09:01:00,1.31314,1.3132,1.31295,1.31308,3701700134.2773438
2012-02-02 09:02:00,1.31307,1.31349,1.31307,1.31347,3097000122.0703125
2012-02-02 09:03:00,1.31347,1.31385,1.31345,1.31368,3346700134.2773438
2012-02-02 09:04:00,1.31367,1.3137,1.31331,1.31332,2861900024.4140625
2012-02-02 09:05:00,1.31331,1.31337,1.31269,1.31293,3681300048.828125
2012-02-02 09:06:00,1.31295,1.31295,1.3124,1.3127,3083999938.9648438
2012-02-02 09:07:00,1.31271,1.31298,1.31267,1.31293,2837699890.1367188
2012-02-02 09:08:00,1.31293,1.31293,1.3125,1.31252,2777200012.2070312
2012-02-02 09:09:00,1.31255,1.31281,1.31249,1.31258,3701199951.171875
2012-02-02 09:10:00,1.31258,1.31293,1.31246,1.31293,2774700012.2070312
2012-02-02 09:11:00,1.31294,1.31299,1.31264,1.31287,2731000061.0351562
2012-02-02 09:12:00,1.31287,1.313,1.31287,1.31297,2616799926.7578125
2012-02-02 09:13:00,1.31298,1.31302,1.31257,1.31269,2428099975.5859375
2012-02-02 09:14:00,1.31266,1.31297,1.31266,1.31296,2004400024.4140625
2012-02-02 09:15:00,1.31296,1.3131,1.3128,1.31284,2718599853.515625
2012-02-02 09:16:00,1.31281,1.31282,1.31248,1.31248,2245399932.861328
2012-02-02 09:17:00,1.31247,1.3125,1.31232,1.31238,3219800109.8632812
2012-02-02 09:18:00,1.31238,1.31253,1.31226,1.31249,2383899993.8964844
2012-02-02 09:19:00,1.31251,1.31291,1.31246,1.31284,2987500000.0
2012-02-02 09:20:00,1.31283,1.31283,1.3123,1.3123,2652999877.9296875
2012-02-02 09:21:00,1.3123,1.31265,1.31228,1.31265,2695599975.5859375
2012-02-02 09:22:00,1.31265,1.31274,1.3124,1.31261,3007399902.34375
2012-02-02 09:23:00,1.31263,1.31289,1.3126,1.31275,2265599975.5859375
2012-02-02 09:24:00,1.31275,1.31296,1.31269,1.31276,2415299987.7929688
2012-02-02 09:25:00,1.31274,1.3131,1.31271,1.3131,1935399932.8613281
2012-02-02 09:26:00,1.31312,1.31365,1.31312,1.31352,3121300048.828125
2012-02-02 09:27:00,1.31351,1.31383,1.31348,1.31383,2988699951.171875
2012-02-02 09:28:00,1.31382,1.31386,1.31351,1.3136,2357299957.2753906
2012-02-02 09:29:00,1.3136,1.31368,1.31349,1.31359,1873099975.5859375
2012-02-02 09:30:00,1.3136,1.31388,1.31359,1.31381,2324700012.2070312
2012-02-02 09:31:00,1.31381,1.31394,1.31375,1.31387,2266000061.0351562
2012-02-02 09:32:00,1.31389,1.31418,1.31389,1.31416,2240899963.3789062
2012-02-02 09:33:00,1.31414,1.31432,1.31393,1.31401,2629800109.8632812
2012-02-02 09:34:00,1.31403,1.31419,1.31396,1.31419,1933800048.828125
2012-02-02 09:35:00,1.31418,1.31432,1.31398,1.31405,2206000061.0351562
2012-02-02 09:36:00,1.31409,1.31418,1.3139,1.31391,2248600006.1035156
2012-02-02 09:37:00,1.31391,1.31391,1.31365,1.31366,2563399963.3789062
2012-02-02 09:38:00,1.31367,1.31371,1.3135,1.31368,2374700012.2070312
2012-02-02 09:39:00,1.3137,1.31385,1.31353,1.31381,2033200073.2421875
2012-02-02 09:40:00,1.31381,1.31383,1.31362,1.31362,2124900054.9316406
2012-02-02 09:41:00,1.31363,1.31385,1.31362,1.31376,1548699951.171875
2012-02-02 09:42:00,1.31375,1.31377,1.31352,1.31352,2033800048.828125
2012-02-02 09:43:00,1.31352,1.31357,1.31326,1.31333,2941600036.6210938
2012-02-02 09:44:00,1.31329,1.3134,1.31296,1.31311,3217300109.8632812
2012-02-02 09:45:00,1.31311,1.31354,1.31303,1.31351,2599800109.8632812
2012-02-02 09:46:00,1.31351,1.31369,1.31344,1.31354,2927699890.1367188
2012-02-02 09:47:00,1.31352,1.31412,1.31352,1.31408,2924599914.5507812
2012-02-02 09:48:00,1.31409,1.31409,1.31359,1.3136,2941900024.4140625
2012-02-02 09:49:00,1.3136,1.31401,1.31352,1.314,3068800048.828125
2012-02-02 09:50:00,1.31399,1.31409,1.31374,1.31374,2984500122.0703125
2012-02-02 09:51:00,1.31373,1.31387,1.31356,1.31381,2529799957.2753906
2012-02-02 09:52:00,1.31381,1.31392,1.31368,1.31368,2381100006.1035156
2012-02-02 09:53:00,1.3137,1.3139,1.31345,1.31349,2803900146.484375
2012-02-02 09:54:00,1.31347,1.31353,1.31333,1.31346,2184600067.138672
2012-02-02 09:55:00,1.31349,1.31388,1.31349,1.31377,2157799987.7929688
2012-02-02 09:56:00,1.31376,1.31376,1.31341,1.31366,2246799926.7578125
2012-02-02 09:57:00,1.31366,1.31392,1.31366,1.31392,1992799987.7929688
2012-02-02 09:58:00,1.31393,1.31423,1.31393,1.31401,2453899993.8964844
2012-02-02 09:59:00,1.31401,1.31429,1.31397,1.31397,2125500030.5175781
2012-02-02 10:00:00,1.31395,1.31426,1.3139,1.31423,2355299987.7929688
2012-02-02 10:01:00,1.31421,1.31425,1.31418,1.31419,1307799987.7929688
2012-02-02 10:02:00,1.31414,1.31486,1.31414,1.31486,2426000061.0351562
2012-02-02 10:03:00,1.31485,1.31528,1.31484,1.31507,3179299926.7578125
2012-02-02 10:04:00,1.31507,1.31552,1.31507,1.31541,3593399963.3789062
2012-02-02 10:05:00,1.31543,1.31561,1.31533,1.31549,3137399902.34375
2012-02-02 10:06:00,1.31546,1.31551,1.31511,1.31519,2698399963.3789062
2012-02-02 10:07:00,1.3152,1.31526,1.31479,1.3149,2499299926.7578125
2012-02-02 10:08:00,1.3149,1.31497,1.31468,1.31471,2453300018.310547
2012-02-02 10:09:00,1.3147,1.3148,1.31463,1.31463,2615700073.2421875
2012-02-02 10:10:00,1.31462,1.31471,1.3144,1.31449,2737399902.34375
2012-02-02 10:11:00,1.31449,1.31465,1.31448,1.31462,2347400054.9316406
2012-02-02 10:12:00,1.31459,1.31461,1.31408,1.31411,2922699890.1367188
2012-02-02 10:13:00,1.3141,1.31449,1.3141,1.31445,2368800048.828125
2012-02-02 10:14:00,1.31446,1.31462,1.31441,1.31455,2141300048.828125
2012-02-02 10:15:00,1.31455,1.31455,1.31433,1.31434,1657500000.0
2012-02-02 10:16:00,1.31431,1.31442,1.31423,1.31442,1716999969.4824219
2012-02-02 10:17:00,1.31442,1.31446,1.31407,1.31407,2054100036.6210938
2012-02-02 10:18:00,1.31406,1.31406,1.31372,1.31377,2930599975.5859375
2012-02-02 10:19:00,1.31378,1.3138,1.31329,1.3133,3200000000.0
2012-02-02 10:20:00,1.3133,1.3133,1.31281,1.31306,2956900024.4140625
2012-02-02 10:21:00,1.31306,1.31311,1.31271,1.31283,2863200073.2421875
2012-02-02 10:22:00,1.31283,1.31312,1.3127,1.31308,2986600036.6210938
2012-02-02 10:23:00,1.3131,1.31325,1.31282,1.31286,2980100097.65625
2012-02-02 10:24:00,1.31285,1.31292,1.31233,1.31237,2980000000.0
2012-02-02 10:25:00,1.31237,1.31253,1.31237,1.31251,2484900054.9316406
2012-02-02 10:26:00,1.31252,1.31263,1.31243,1.3126,2340399932.861328
2012-02-02 10:27:00,1.31261,1.31309,1.31257,1.31307,3630000000.0
2012-02-02 10:28:00,1.31305,1.31305,1.31278,1.31292,3299800109.8632812
2012-02-02 10:29:00,1.31292,1.31318,1.31292,1.3131,3088299865.7226562
2012-02-02 10:30:00,1.31309,1.3132,1.31279,1.31279,3336000061.0351562
2012-02-02 10:31:00,1.31278,1.31319,1.31278,1.3131,2414799957.2753906
2012-02-02 10:32:00,1.31309,1.31328,1.31283,1.31328,2468899993.8964844
2012-02-02 10:33:00,1.31327,1.31492,1.31327,1.31492,5740499877.9296875
2012-02-02 10:34:00,1.31491,1.31658,1.31491,1.31658,5526199951.171875
2012-02-02 10:35:00,1.31657,1.3177,1.31657,1.31735,4576300048.828125
2012-02-02 10:36:00,1.31733,1.31746,1.31684,1.31688,4227699890.1367188
2012-02-02 10:37:00,1.31689,1.31729,1.31632,1.31642,4830899963.378906
2012-02-02 10:38:00,1.31644,1.31644,1.3159,1.31606,2895899963.3789062
2012-02-02 10:39:00,1.31607,1.31607,1.31545,1.31562,3310299987.7929688
2012-02-02 10:40:00,1.31563,1.31634,1.31563,1.31595,3085599975.5859375
2012-02-02 10:41:00,1.31594,1.31594,1.31473,1.31473,4090100097.65625
2012-02-02 10:42:00,1.31472,1.31478,1.31425,1.31478,3611600036.6210938
2012-02-02 10:43:00,1.31478,1.31478,1.3142,1.31457,3471499938.9648438
2012-02-02 10:44:00,1.31457,1.31463,1.31436,1.3146,2322299957.2753906
2012-02-02 10:45:00,1.31459,1.31518,1.31456,1.31508,3113800048.828125
2012-02-02 10:46:00,1.31507,1.31521,1.31472,1.31521,2613500061.0351562
2012-02-02 10:47:00,1.31521,1.31535,1.31499,1.31499,2350800018.310547
2012-02-02 10:48:00,1.31499,1.315,1.31475,1.3149,2921300048.828125
2012-02-02 10:49:00,1.3149,1.31492,1.3146,1.3146,2063699951.171875
2012-02-02 10:50:00,1.31459,1.3149,1.31426,1.3149,2808800048.828125
2012-02-02 10:51:00,1.31492,1.31553,1.31492,1.31552,2315099945.0683594
2012-02-02 10:52:00,1.31555,1.31555,1.31485,1.31489,2805700073.2421875
2012-02-02 10:53:00,1.31486,1.31493,1.31458,1.31459,2690899963.3789062
2012-02-02 10:54:00,1.31458,1.31473,1.31431,1.31441,2637699890.1367188
2012-02-02 10:55:00,1.31438,1.31498,1.31437,1.31491,2670700073.2421875
2012-02-02 10:56:00,1.31491,1.31545,1.31491,1.31526,2867300109.8632812
2012-02-02 10:57:00,1.31526,1.31564,1.31503,1.31556,2409499969.482422
2012-02-02 10:58:00,1.31555,1.31555,1.31514,1.31514,2028999938.9648438
2012-02-02 10:59:00,1.31514,1.31515,1.31477,1.31506,2466699981.689453
2012-02-02 11:00:00,1.31502,1.31514,1.31454,1.31454,2896799926.7578125
2012-02-02 11:01:00,1.31452,1.31473,1.31433,1.31468,2960400085.4492188
2012-02-02 11:02:00,1.31465,1.31467,1.31431,1.31465,2592999877.9296875
2012-02-02 11:03:00,1.31464,1.31464,1.31435,1.31441,1976699981.6894531
2012-02-02 11:04:00,1.31445,1.31491,1.31444,1.31484,2246600036.6210938
2012-02-02 11:05:00,1.31483,1.31483,1.31451,1.31459,1710200042.7246094
2012-02-02 11:06:00,1.31459,1.3148,1.31449,1.31476,1797400054.9316406
2012-02-02 11:07:00,1.31476,1.31478,1.31435,1.31437,2434900054.9316406
2012-02-02 11:08:00,1.31437,1.31452,1.31409,1.31414,2265599975.5859375
2012-02-02 11:09:00,1.31415,1.31415,1.31363,1.3139,2636300048.828125
2012-02-02 11:10:00,1.31392,1.31405,1.31382,1.31387,1935500030.5175781
2012-02-02 11:11:00,1.31386,1.31386,1.31331,1.31332,2834100036.6210938
2012-02-02 11:12:00,1.31331,1.3134,1.31293,1.31305,2962999877.9296875
2012-02-02 11:13:00,1.31305,1.31339,1.31305,1.31321,2559799957.2753906
2012-02-02 11:14:00,1.31321,1.31334,1.31303,1.3133,1848899993.8964844
2012-02-02 11:15:00,1.31329,1.31329,1.31269,1.31291,3351600036.6210938
2012-02-02 11:16:00,1.31292,1.31332,1.31292,1.3132,2686000061.0351562
2012-02-02 11:17:00,1.31319,1.31333,1.31315,1.3132,2016199951.171875
2012-02-02 11:18:00,1.31321,1.31354,1.31319,1.31329,2752999877.9296875
2012-02-02 11:19:00,1.3133,1.31341,1.31327,1.31333,1594600067.1386719
2012-02-02 11:20:00,1.31337,1.31344,1.31314,1.31316,1879600067.1386719
2012-02-02 11:21:00,1.31315,1.31318,1.31275,1.31316,2430899963.3789062
2012-02-02 11:22:00,1.31316,1.31324,1.31294,1.31324,1760599975.5859375
2012-02-02 11:23:00,1.31327,1.3136,1.31327,1.31356,2162200012.2070312
2012-02-02 11:24:00,1.31356,1.3137,1.31342,1.3137,1954799957.2753906
2012-02-02 11:25:00,1.31371,1.31422,1.31371,1.31422,2938299865.7226562
2012-02-02 11:26:00,1.31423,1.31435,1.31388,1.31389,2893599853.515625
2012-02-02 11:27:00,1.31389,1.31446,1.31389,1.31437,2992600097.65625
2012-02-02 11:28:00,1.31435,1.3144,1.31408,1.31435,2291000061.0351562
2012-02-02 11:29:00,1.31435,1.31436,1.31391,1.31401,2207700042.7246094
2012-02-02 11:30:00,1.31401,1.31444,1.31401,1.31435,2732500000.0
2012-02-02 11:31:00,1.31435,1.31436,1.31405,1.31418,2418999938.9648438
2012-02-02 11:32:00,1.31419,1.31436,1.31405,1.31435,2553399963.3789062
2012-02-02 11:33:00,1.31436,1.31445,1.31425,1.31433,2177899932.861328
2012-02-02 11:34:00,1.31431,1.31431,1.31414,1.31416,1718500061.0351562
2012-02-02 11:35:00,1.31415,1.31421,1.31414,1.31416,1556399993.8964844
2012-02-02 11:36:00,1.31417,1.31439,1.31407,1.31439,2898900146.484375
2012-02-02 11:37:00,1.31439,1.31459,1.31438,1.31454,1756900024.4140625
2012-02-02 11:38:00,1.31454,1.31483,1.31454,1.31461,2715599975.5859375
2012-02-02 11:39:00,1.31461,1.31473,1.31447,1.31447,1466600036.6210938
2012-02-02 11:40:00,1.31446,1.31469,1.31432,1.31469,1741699981.6894531
2012-02-02 11:41:00,1.3147,1.31486,1.31443,1.31445,2319400024.4140625
2012-02-02 11:42:00,1.31445,1.3147,1.31443,1.31468,1129899978.6376953
2012-02-02 11:43:00,1.3147,1.31474,1.31453,1.31464,1909499969.4824219
2012-02-02 11:44:00,1.31466,1.31475,1.31466,1.31475,875599975.5859375
2012-02-02 11:45:00,1.31475,1.31476,1.31446,1.31447,1868000030.5175781
2012-02-02 11:46:00,1.31447,1.31469,1.31444,1.31469,1994799957.2753906
2012-02-02 11:47:00,1.31469,1.31477,1.31435,1.31435,2243899993.8964844
2012-02-02 11:48:00,1.31434,1.31434,1.31382,1.31405,2765000000.0
2012-02-02 11:49:00,1.31404,1.31404,1.31356,1.31369,1978999938.9648438
2012-02-02 11:50:00,1.3137,1.31375,1.31344,1.31364,2387599945.0683594
2012-02-02 11:51:00,1.31364,1.31364,1.31341,1.31353,2142299957.2753906
2012-02-02 11:52:00,1.31355,1.31369,1.31339,1.31346,2020399932.8613281
2012-02-02 11:53:00,1.31346,1.31404,1.31341,1.31403,2485500030.517578
2012-02-02 11:54:00,1.31405,1.31409,1.31381,1.3139,2269900054.9316406
2012-02-02 11:55:00,1.3139,1.31401,1.31364,1.31364,2756700134.2773438
2012-02-02 11:56:00,1.31363,1.31363,1.31327,1.31354,3250499877.9296875
2012-02-02 11:57:00,1.31354,1.31386,1.31344,1.31385,2031199951.171875
2012-02-02 11:58:00,1.31384,1.31391,1.31363,1.31377,1512700042.7246094
2012-02-02 11:59:00,1.31376,1.31383,1.31342,1.31347,2014499969.4824219
2012-02-02 12:00:00,1.31347,1.31349,1.31318,1.31318,2853099975.5859375
2012-02-02 12:01:00,1.31318,1.31318,1.31281,1.31306,3076900024.4140625
2012-02-02 12:02:00,1.31305,1.31305,1.31187,1.31188,3629899902.34375
2012-02-02 12:03:00,1.31187,1.31187,1.31055,1.31055,4586300048.828125
2012-02-02 12:04:00,1.31054,1.31074,1.31044,1.31044,3696400146.484375
2012-02-02 12:05:00,1.31043,1.31046,1.31007,1.3104,4119299926.7578125
2012-02-02 12:06:00,1.3104,1.31088,1.31036,1.31051,3786700134.2773438
2012-02-02 12:07:00,1.3105,1.31056,1.3101,1.31016,3779500122.0703125
2012-02-02 12:08:00,1.31016,1.3105,1.31013,1.31039,3322200012.2070312
2012-02-02 12:09:00,1.31039,1.31039,1.30965,1.30969,4415199890.136719
2012-02-02 12:10:00,1.3097,1.30988,1.30908,1.30937,4016700134.2773438
2012-02-02 12:11:00,1.30937,1.30982,1.30937,1.30977,3243200073.2421875
2012-02-02 12:12:00,1.30977,1.30997,1.30964,1.30992,3090100097.65625
