Datetime,Open,High,Low,Close,Volume
2012-02-02 12:13:00,1.30992,1.31023,1.30988,1.31017,3008500061.0351562
2012-02-02 12:14:00,1.31017,1.31021,1.3099,1.31016,2498899993.8964844
2012-02-02 12:15:00,1.31015,1.31018,1.30935,1.30936,3293099975.5859375
2012-02-02 12:16:00,1.30935,1.30935,1.30879,1.30879,3835299987.7929688
2012-02-02 12:17:00,1.30879,1.30904,1.30864,1.30904,3381600036.6210938
2012-02-02 12:18:00,1.30905,1.30941,1.30905,1.3094,2268800048.828125
2012-02-02 12:19:00,1.30941,1.3099,1.30941,1.3098,2560899963.3789062
2012-02-02 12:20:00,1.3098,1.31007,1.30968,1.30999,2674899902.34375
2012-02-02 12:21:00,1.31,1.31001,1.30966,1.30967,2468899993.8964844
2012-02-02 12:22:00,1.30967,1.31021,1.30964,1.31021,2767200012.2070312
2012-02-02 12:23:00,1.31022,1.31055,1.31007,1.3105,2807300109.8632812
2012-02-02 12:24:00,1.3105,1.31071,1.31041,1.31048,2728099975.5859375
2012-02-02 12:25:00,1.31048,1.3105,1.31038,1.31044,2567799987.7929688
2012-02-02 12:26:00,1.31042,1.31044,1.31029,1.31039,1682400054.9316406
2012-02-02 12:27:00,1.31039,1.3109,1.31037,1.3109,2398699951.171875
2012-02-02 12:28:00,1.31091,1.31106,1.31057,1.31057,3042099914.5507812
2012-02-02 12:29:00,1.31057,1.31059,1.31023,1.31031,2504400024.4140625
2012-02-02 12:30:00,1.3103,1.31041,1.3095,1.3095,3185100097.65625
2012-02-02 12:31:00,1.30948,1.30971,1.30937,1.30937,2888800048.828125
2012-02-02 12:32:00,1.30937,1.30971,1.30908,1.30971,2815899963.3789062
2012-02-02 12:33:00,1.3097,1.30984,1.30951,1.30983,2223899993.8964844
2012-02-02 12:34:00,1.30985,1.3099,1.30952,1.30984,2484100036.6210938
2012-02-02 12:35:00,1.30984,1.30996,1.30975,1.30976,2387200012.2070312
2012-02-02 12:36:00,1.30976,1.3098,1.30932,1.3097,3254500122.0703125
2012-02-02 12:37:00,1.30969,1.30988,1.30958,1.30988,2194799957.2753906
2012-02-02 12:38:00,1.30991,1.31028,1.30991,1.31014,1940800018.3105469
2012-02-02 12:39:00,1.31014,1.31029,1.31001,1.31023,1676000061.0351562
2012-02-02 12:40:00,1.31023,1.31028,1.31,1.31012,1540299987.7929688
2012-02-02 12:41:00,1.31012,1.3102,1.31001,1.31008,1786900024.4140625
2012-02-02 12:42:00,1.31007,1.31014,1.30968,1.30968,2679800109.8632812
2012-02-02 12:43:00,1.30966,1.30974,1.30949,1.30974,2164700012.2070312
2012-02-02 12:44:00,1.30974,1.31008,1.30973,1.30994,2117899932.8613281
2012-02-02 12:45:00,1.30995,1.31006,1.3096,1.30974,2321600036.6210938
2012-02-02 12:46:00,1.30976,1.30981,1.3096,1.30969,2002100067.1386719
2012-02-02 12:47:00,1.3097,1.30998,1.3097,1.30997,2373899993.8964844
2012-02-02 12:48:00,1.30999,1.31011,1.30989,1.31011,2231699981.689453
2012-02-02 12:49:00,1.31011,1.31048,1.31009,1.31023,2770899963.3789062
2012-02-02 12:50:00,1.31023,1.31045,1.31007,1.31045,3104500122.0703125
2012-02-02 12:51:00,1.31045,1.31065,1.31045,1.31057,2375500030.517578
2012-02-02 12:52:00,1.31061,1.31063,1.31037,1.31059,2305599975.5859375
2012-02-02 12:53:00,1.31058,1.3108,1.31048,1.31049,2420800018.310547
2012-02-02 12:54:00,1.31048,1.31076,1.31048,1.31067,2386600036.6210938
2012-02-02 12:55:00,1.31067,1.31067,1.31029,1.31034,2303999938.9648438
2012-02-02 12:56:00,1.31035,1.31052,1.31026,1.31026,2137200012.2070312
2012-02-02 12:57:00,1.31026,1.31053,1.31019,1.31053,2315700073.2421875
2012-02-02 12:58:00,1.31054,1.31066,1.31047,1.31057,2359400024.4140625
2012-02-02 12:59:00,1.31058,1.31088,1.31057,1.31074,2980599975.5859375
2012-02-02 13:00:00,1.31073,1.31087,1.31064,1.31067,2502100067.138672
2012-02-02 13:01:00,1.31066,1.3107,1.30999,1.31005,3698699951.171875
2012-02-02 13:02:00,1.31004,1.31016,1.30996,1.31014,2549900054.9316406
2012-02-02 13:03:00,1.31018,1.31036,1.31006,1.31006,1590200042.7246094
2012-02-02 13:04:00,1.31004,1.31004,1.30937,1.30956,2730700073.2421875
2012-02-02 13:05:00,1.30956,1.30986,1.30956,1.30986,2412599945.0683594
2012-02-02 13:06:00,1.30987,1.30989,1.30923,1.30938,2731099853.515625
2012-02-02 13:07:00,1.30937,1.30961,1.30931,1.30957,2325000000.0
2012-02-02 13:08:00,1.30956,1.30982,1.3095,1.30979,2073699951.171875
2012-02-02 13:09:00,1.30979,1.30987,1.3097,1.3097,2527599945.0683594
2012-02-02 13:10:00,1.3097,1.30979,1.30948,1.30966,2697699890.1367188
2012-02-02 13:11:00,1.30967,1.30976,1.30949,1.30949,1831900024.4140625
2012-02-02 13:12:00,1.30949,1.30949,1.30919,1.3093,2110800018.3105469
2012-02-02 13:13:00,1.30928,1.3094,1.30917,1.30924,2135599975.5859375
2012-02-02 13:14:00,1.30923,1.30951,1.30912,1.30913,2570499877.9296875
2012-02-02 13:15:00,1.30915,1.30984,1.30914,1.30984,3378200073.2421875
2012-02-02 13:16:00,1.30983,1.31042,1.3098,1.31027,3782200012.2070312
2012-02-02 13:17:00,1.31027,1.3104,1.31024,1.3104,2228000030.517578
2012-02-02 13:18:00,1.31039,1.3104,1.31013,1.31016,2890400085.4492188
2012-02-02 13:19:00,1.31016,1.31044,1.31014,1.3103,2924599914.5507812
2012-02-02 13:20:00,1.31032,1.3107,1.31031,1.31069,2104799957.2753906
2012-02-02 13:21:00,1.31068,1.31073,1.31041,1.31044,2967799987.7929688
2012-02-02 13:22:00,1.31044,1.31078,1.31043,1.31071,2512100067.138672
2012-02-02 13:23:00,1.31071,1.31074,1.31035,1.31066,3136499938.9648438
2012-02-02 13:24:00,1.31066,1.31099,1.31066,1.31099,2496600036.6210938
2012-02-02 13:25:00,1.31099,1.31102,1.31069,1.31069,2981600036.6210938
2012-02-02 13:26:00,1.31067,1.31092,1.31061,1.31078,3407999877.9296875
2012-02-02 13:27:00,1.31076,1.31086,1.31066,1.3108,2649100036.6210938
2012-02-02 13:28:00,1.31081,1.31137,1.31081,1.3112,2916400146.484375
2012-02-02 13:29:00,1.31119,1.31119,1.31065,1.3107,3120599975.5859375
2012-02-02 13:30:00,1.31072,1.31169,1.31065,1.31169,3744800109.8632812
2012-02-02 13:31:00,1.31168,1.3117,1.31137,1.31137,2646099853.515625
2012-02-02 13:32:00,1.31134,1.3114,1.31109,1.31109,3376099853.515625
2012-02-02 13:33:00,1.31109,1.31152,1.31109,1.31137,2676400146.484375
2012-02-02 13:34:00,1.31136,1.31168,1.31129,1.31168,2442400054.9316406
2012-02-02 13:35:00,1.3117,1.31191,1.31166,1.31181,2589200134.2773438
2012-02-02 13:36:00,1.3118,1.3118,1.31153,1.31154,2546300048.828125
2012-02-02 13:37:00,1.31153,1.312,1.31149,1.31194,3088800048.828125
2012-02-02 13:38:00,1.31193,1.31198,1.3117,1.31197,2861300048.828125
2012-02-02 13:39:00,1.31202,1.31251,1.31197,1.31199,4649800109.863281
2012-02-02 13:40:00,1.31196,1.31231,1.31176,1.31219,3355599975.5859375
2012-02-02 13:41:00,1.31219,1.3122,1.31178,1.31187,2455599975.5859375
2012-02-02 13:42:00,1.31187,1.31206,1.31183,1.31193,2004900054.9316406
2012-02-02 13:43:00,1.31192,1.31209,1.31192,1.31205,2039799957.2753906
2012-02-02 13:44:00,1.31205,1.31237,1.31205,1.31222,2413500061.0351562
2012-02-02 13:45:00,1.31221,1.31235,1.31221,1.3123,1703500061.0351562
2012-02-02 13:46:00,1.3123,1.31236,1.31227,1.31232,2176999969.482422
2012-02-02 13:47:00,1.31235,1.31235,1.31165,1.31169,2773500061.0351562
2012-02-02 13:48:00,1.31169,1.31172,1.31137,1.31137,2383300018.310547
2012-02-02 13:49:00,1.31141,1.31141,1.31118,1.31123,2597099914.5507812
2012-02-02 13:50:00,1.31121,1.31142,1.31098,1.31114,3655299987.7929688
2012-02-02 13:51:00,1.31114,1.31121,1.31072,1.31075,2393399963.3789062
2012-02-02 13:52:00,1.31078,1.31114,1.31072,1.31114,2499700012.2070312
2012-02-02 13:53:00,1.31115,1.31172,1.31115,1.31147,2665499877.9296875
2012-02-02 13:54:00,1.31145,1.3118,1.31132,1.31172,2425200042.7246094
2012-02-02 13:55:00,1.31172,1.31178,1.31123,1.31129,3394299926.7578125
2012-02-02 13:56:00,1.31129,1.31139,1.31051,1.31066,3483699951.171875
2012-02-02 13:57:00,1.31066,1.31124,1.31066,1.3112,3296400146.484375
2012-02-02 13:58:00,1.3112,1.31128,1.31102,1.31112,2952900085.4492188
2012-02-02 13:59:00,1.31112,1.3115,1.31112,1.3115,2930499877.9296875
2012-02-02 14:00:00,1.31151,1.31164,1.31126,1.31126,2807399902.34375
2012-02-02 14:01:00,1.31126,1.31139,1.3112,1.31128,2398200073.2421875
2012-02-02 14:02:00,1.31131,1.31141,1.31127,1.31129,2346499938.9648438
2012-02-02 14:03:00,1.31129,1.31169,1.31129,1.31154,2400800018.310547
2012-02-02 14:04:00,1.31156,1.3116,1.31131,1.31136,1886799926.7578125
2012-02-02 14:05:00,1.31136,1.31138,1.31106,1.31106,2807900085.4492188
2012-02-02 14:06:00,1.31106,1.31114,1.31086,1.31114,2321199951.171875
2012-02-02 14:07:00,1.31114,1.31152,1.31111,1.31152,3402999877.9296875
2012-02-02 14:08:00,1.31153,1.31172,1.31148,1.31169,2878999938.9648438
2012-02-02 14:09:00,1.3117,1.31188,1.31146,1.31148,3102500000.0
2012-02-02 14:10:00,1.31147,1.3115,1.31126,1.3113,2298699951.171875
2012-02-02 14:11:00,1.31132,1.31185,1.3112,1.31185,3062900085.4492188
2012-02-02 14:12:00,1.31186,1.31221,1.31186,1.31219,2998999938.9648438
2012-02-02 14:13:00,1.31217,1.3123,1.31206,1.31214,2516600036.6210938
2012-02-02 14:14:00,1.31214,1.31229,1.31205,1.3121,3005799865.7226562
2012-02-02 14:15:00,1.31211,1.31211,1.31188,1.3119,2209100036.6210938
2012-02-02 14:16:00,1.31189,1.312,1.3118,1.31183,2059900054.9316406
2012-02-02 14:17:00,1.31183,1.31188,1.31156,1.31188,2489900054.9316406
2012-02-02 14:18:00,1.31188,1.31216,1.31179,1.31179,2613099975.5859375
2012-02-02 14:19:00,1.31177,1.31205,1.31158,1.31205,2574800109.8632812
2012-02-02 14:20:00,1.31206,1.31237,1.31204,1.31236,2383099975.5859375
2012-02-02 14:21:00,1.31236,1.31337,1.31236,1.31334,4671900024.4140625
2012-02-02 14:22:00,1.31334,1.31391,1.31334,1.31374,3377099914.5507812
2012-02-02 14:23:00,1.31376,1.3141,1.31361,1.31371,3153599853.515625
2012-02-02 14:24:00,1.31368,1.31388,1.31358,1.31363,2990700073.2421875
2012-02-02 14:25:00,1.31361,1.31374,1.3135,1.31367,2549100036.6210938
2012-02-02 14:26:00,1.31367,1.31391,1.31365,1.31387,2391399993.8964844
2012-02-02 14:27:00,1.31391,1.31418,1.31361,1.31361,3441600036.6210938
2012-02-02 14:28:00,1.31361,1.31381,1.3136,1.31363,2831700134.2773438
2012-02-02 14:29:00,1.31362,1.3137,1.3133,1.31369,3022099914.5507812
2012-02-02 14:30:00,1.3137,1.31413,1.3137,1.31376,3459500122.0703125
2012-02-02 14:31:00,1.31377,1.31377,1.31348,1.31353,3122600097.65625
2012-02-02 14:32:00,1.31354,1.31368,1.31332,1.31353,2508300018.310547
2012-02-02 14:33:00,1.31354,1.31379,1.31344,1.31376,2495000000.0
2012-02-02 14:34:00,1.31377,1.31411,1.31369,1.31391,2714200134.2773438
2012-02-02 14:35:00,1.31391,1.31408,1.31359,1.31368,3057600097.65625
2012-02-02 14:36:00,1.3137,1.31387,1.31368,1.31377,2899200134.2773438
2012-02-02 14:37:00,1.31377,1.31377,1.3135,1.3135,1797500000.0
2012-02-02 14:38:00,1.31348,1.31349,1.313,1.31307,2821300048.828125
2012-02-02 14:39:00,1.31309,1.31318,1.31288,1.31293,2511900024.4140625
2012-02-02 14:40:00,1.31295,1.31332,1.31286,1.31324,3127099914.5507812
2012-02-02 14:41:00,1.31324,1.31334,1.31285,1.31304,2363399963.3789062
2012-02-02 14:42:00,1.31304,1.31314,1.3129,1.31311,2818699951.171875
2012-02-02 14:43:00,1.31309,1.31316,1.31287,1.31305,2495599975.5859375
2012-02-02 14:44:00,1.31305,1.31323,1.31293,1.31323,2782099914.5507812
2012-02-02 14:45:00,1.31323,1.31335,1.31317,1.31317,2838699951.171875
2012-02-02 14:46:00,1.31313,1.3132,1.31286,1.31305,3207600097.65625
2012-02-02 14:47:00,1.31305,1.31319,1.31295,1.31298,2142599945.0683594
2012-02-02 14:48:00,1.313,1.3132,1.31286,1.31317,2152599945.0683594
2012-02-02 14:49:00,1.31318,1.31326,1.31306,1.31325,2563399963.3789062
2012-02-02 14:50:00,1.31325,1.31346,1.31315,1.31344,2359799957.2753906
2012-02-02 14:51:00,1.31342,1.31358,1.31314,1.31314,2808800048.828125
2012-02-02 14:52:00,1.31316,1.31344,1.31313,1.31336,2913900146.484375
2012-02-02 14:53:00,1.31335,1.31357,1.31334,1.31347,2545700073.2421875
2012-02-02 14:54:00,1.31347,1.31355,1.3133,1.31343,2088099975.5859375
2012-02-02 14:55:00,1.31343,1.31381,1.31342,1.31374,2673800048.828125
2012-02-02 14:56:00,1.31373,1.3138,1.31363,1.31364,2800400085.4492188
2012-02-02 14:57:00,1.31364,1.31405,1.31364,1.31405,2862300109.8632812
2012-02-02 14:58:00,1.31403,1.31459,1.31394,1.31451,4736099853.515625
2012-02-02 14:59:00,1.3145,1.31473,1.31423,1.31432,4173500061.0351562
2012-02-02 15:00:00,1.31431,1.31449,1.31428,1.31441,3968900146.484375
2012-02-02 15:01:00,1.3144,1.31448,1.31417,1.31417,3133599853.515625
2012-02-02 15:02:00,1.31416,1.31416,1.31369,1.31383,3226099853.515625
2012-02-02 15:03:00,1.31383,1.31457,1.31371,1.31448,3175799865.7226562
2012-02-02 15:04:00,1.31447,1.31447,1.31405,1.31405,2838099975.5859375
2012-02-02 15:05:00,1.31405,1.31412,1.31367,1.31412,3654899902.34375
2012-02-02 15:06:00,1.31413,1.31441,1.31393,1.314,4714299926.7578125
2012-02-02 15:07:00,1.314,1.31428,1.31386,1.31421,3243099975.5859375
2012-02-02 15:08:00,1.31419,1.3145,1.31407,1.3145,3396099853.515625
2012-02-02 15:09:00,1.31451,1.31482,1.31445,1.31474,3579299926.7578125
2012-02-02 15:10:00,1.31473,1.31473,1.31425,1.3143,3521900024.4140625
2012-02-02 15:11:00,1.3143,1.31452,1.31428,1.31436,2678500061.0351562
2012-02-02 15:12:00,1.31436,1.3147,1.3142,1.31427,3619599914.5507812
2012-02-02 15:13:00,1.31426,1.31446,1.31421,1.3143,2308500061.0351562
2012-02-02 15:14:00,1.3143,1.3143,1.31399,1.31411,3213099975.5859375
2012-02-02 15:15:00,1.31412,1.31443,1.31412,1.31427,3004700012.2070312
2012-02-02 15:16:00,1.31425,1.31433,1.31405,1.31405,2839500122.0703125
2012-02-02 15:17:00,1.31405,1.31438,1.31405,1.31437,2657999877.9296875
2012-02-02 15:18:00,1.31437,1.31443,1.31426,1.31429,3305899963.3789062
2012-02-02 15:19:00,1.31428,1.31434,1.31404,1.31404,2171999969.482422
2012-02-02 15:20:00,1.31404,1.31408,1.31383,1.31396,2942999877.9296875
2012-02-02 15:21:00,1.31398,1.31398,1.31367,1.3137,2451000061.0351562
2012-02-02 15:22:00,1.31368,1.31386,1.31365,1.31386,2338800048.828125
2012-02-02 15:23:00,1.31385,1.31419,1.31384,1.31416,2424799957.2753906
2012-02-02 15:24:00,1.31417,1.31447,1.31393,1.3141,2770299987.7929688
2012-02-02 15:25:00,1.31411,1.31424,1.31395,1.31421,2600000000.0
2012-02-02 15:26:00,1.31418,1.31423,1.3138,1.31385,2171799926.7578125
2012-02-02 15:27:00,1.31387,1.31395,1.31367,1.31376,3028099975.5859375
2012-02-02 15:28:00,1.31376,1.31376,1.31337,1.31348,3001799926.7578125
2012-02-02 15:29:00,1.31351,1.31351,1.31313,1.31316,3111300048.828125
2012-02-02 15:30:00,1.31316,1.31348,1.3131,1.31337,2388200073.2421875
2012-02-02 15:31:00,1.31337,1.31337,1.31314,1.3133,2314400024.4140625
2012-02-02 15:32:00,1.31329,1.31346,1.31318,1.31334,2575799865.7226562
2012-02-02 15:33:00,1.31335,1.3136,1.31333,1.31355,2825899963.3789062
2012-02-02 15:34:00,1.31356,1.31361,1.31337,1.31361,2576300048.828125
2012-02-02 15:35:00,1.31361,1.31366,1.31346,1.31355,1985700073.2421875
2012-02-02 15:36:00,1.31356,1.31366,1.31345,1.31366,2094799957.2753906
2012-02-02 15:37:00,1.31366,1.31418,1.31365,1.31415,3202999877.9296875
2012-02-02 15:38:00,1.31416,1.31453,1.31408,1.31446,3130199890.1367188
2012-02-02 15:39:00,1.31446,1.31448,1.31417,1.31426,3098699951.171875
2012-02-02 15:40:00,1.31425,1.3155,1.31425,1.31549,4665599975.5859375
2012-02-02 15:41:00,1.31551,1.31693,1.31548,1.31669,5457600097.65625
2012-02-02 15:42:00,1.31669,1.31674,1.31641,1.31644,3465199890.1367188
2012-02-02 15:43:00,1.31643,1.31709,1.31635,1.31685,4056099853.515625
2012-02-02 15:44:00,1.31684,1.31684,1.31635,1.31635,3405599975.5859375
2012-02-02 15:45:00,1.31634,1.31743,1.31631,1.3172,4635899963.378906
2012-02-02 15:46:00,1.31719,1.31779,1.31719,1.31773,4159800109.8632812
2012-02-02 15:47:00,1.31773,1.31781,1.31728,1.31738,3329200134.2773438
2012-02-02 15:48:00,1.31739,1.31802,1.31739,1.31782,4261600036.6210938
2012-02-02 15:49:00,1.31782,1.31799,1.31752,1.31792,4108200073.2421875
2012-02-02 15:50:00,1.31791,1.31824,1.31784,1.3181,4292500000.0
2012-02-02 15:51:00,1.31807,1.31807,1.31755,1.31767,3493399963.3789062
2012-02-02 15:52:00,1.31766,1.31766,1.31736,1.31741,3316400146.484375
2012-02-02 15:53:00,1.31741,1.3176,1.3172,1.31755,3303299865.7226562
2012-02-02 15:54:00,1.31758,1.31803,1.31758,1.31771,3758999938.9648438
2012-02-02 15:55:00,1.31771,1.31849,1.31769,1.31818,4543399963.378906
2012-02-02 15:56:00,1.31818,1.31818,1.31777,1.3178,3368800048.828125
2012-02-02 15:57:00,1.3178,1.31807,1.31755,1.31769,3222099914.5507812
2012-02-02 15:58:00,1.3177,1.31773,1.31753,1.3176,3865299987.7929688
2012-02-02 15:59:00,1.3176,1.31762,1.31707,1.31707,2922099914.5507812
2012-02-02 16:00:00,1.31703,1.31754,1.31702,1.31741,3074899902.34375
2012-02-02 16:01:00,1.31741,1.31755,1.31738,1.31754,2821600036.6210938
2012-02-02 16:02:00,1.31754,1.31773,1.31748,1.31755,3030000000.0
2012-02-02 16:03:00,1.31756,1.31776,1.31742,1.31744,2728099975.5859375
2012-02-02 16:04:00,1.31743,1.31774,1.31741,1.31763,3085899963.3789062
2012-02-02 16:05:00,1.31764,1.31806,1.31764,1.31795,3960899963.3789062
2012-02-02 16:06:00,1.31798,1.31823,1.31798,1.31808,3712300109.8632812
2012-02-02 16:07:00,1.31807,1.31822,1.31797,1.31822,3002699890.1367188
2012-02-02 16:08:00,1.31824,1.31841,1.31816,1.31841,2802600097.65625
2012-02-02 16:09:00,1.31837,1.31854,1.31789,1.3179,3378699951.171875
2012-02-02 16:10:00,1.3179,1.31792,1.31741,1.31741,3010000000.0
2012-02-02 16:11:00,1.31742,1.31742,1.31699,1.31701,3162699890.1367188
2012-02-02 16:12:00,1.31702,1.31716,1.3169,1.31715,2708699951.171875
2012-02-02 16:13:00,1.31715,1.31718,1.31705,1.31714,2379600067.138672
2012-02-02 16:14:00,1.31713,1.31726,1.31708,1.31717,2119799957.2753906
2012-02-02 16:15:00,1.31718,1.31724,1.31667,1.31671,4580000000.0
2012-02-02 16:16:00,1.31672,1.31684,1.31646,1.3166,4042500000.0
2012-02-02 16:17:00,1.31659,1.3169,1.31645,1.31649,2242799987.7929688
2012-02-02 16:18:00,1.31649,1.31707,1.31649,1.31692,2859500122.0703125
2012-02-02 16:19:00,1.31692,1.31696,1.3167,1.31687,2684400024.4140625
2012-02-02 16:20:00,1.31685,1.31707,1.31685,1.31688,2181699981.689453
2012-02-02 16:21:00,1.31688,1.31688,1.31651,1.31665,3265599975.5859375
2012-02-02 16:22:00,1.31665,1.31683,1.31659,1.31683,2471000061.0351562
2012-02-02 16:23:00,1.31685,1.31719,1.31675,1.31675,2972099914.5507812
2012-02-02 16:24:00,1.31677,1.31678,1.31661,1.31661,2468000030.517578
2012-02-02 16:25:00,1.3166,1.31666,1.31647,1.31656,2002400054.9316406
2012-02-02 16:26:00,1.31656,1.31678,1.31647,1.3167,2358300018.310547
2012-02-02 16:27:00,1.31671,1.31735,1.31671,1.3173,3066600036.6210938
2012-02-02 16:28:00,1.31729,1.31738,1.31719,1.31719,3099599914.5507812
2012-02-02 16:29:00,1.31719,1.31719,1.31705,1.31706,2122500000.0
2012-02-02 16:30:00,1.31705,1.3172,1.31694,1.3172,2382599945.0683594
2012-02-02 16:31:00,1.31719,1.31721,1.31687,1.31687,1788600006.1035156
2012-02-02 16:32:00,1.31688,1.31688,1.31662,1.31662,1588099975.5859375
2012-02-02 16:33:00,1.31662,1.31666,1.3165,1.31655,2135399932.8613281
2012-02-02 16:34:00,1.31655,1.31666,1.31631,1.31637,2580299987.7929688
2012-02-02 16:35:00,1.31637,1.31647,1.31603,1.31619,2554299926.7578125
2012-02-02 16:36:00,1.31619,1.31636,1.31611,1.31612,2633399963.3789062
2012-02-02 16:37:00,1.31611,1.31611,1.31563,1.31597,3091099853.515625
2012-02-02 16:38:00,1.31598,1.31616,1.31597,1.31606,1972100067.1386719
2012-02-02 16:39:00,1.31608,1.31611,1.31598,1.31611,1926600036.6210938
2012-02-02 16:40:00,1.31611,1.31612,1.31594,1.31604,2376399993.8964844
2012-02-02 16:41:00,1.31605,1.31605,1.31568,1.31572,2305700073.2421875
2012-02-02 16:42:00,1.31572,1.31582,1.31566,1.31582,2312700042.7246094
2012-02-02 16:43:00,1.31582,1.31588,1.31569,1.31577,1746499938.9648438
2012-02-02 16:44:00,1.31577,1.31583,1.31576,1.31576,2074600067.1386719
2012-02-02 16:45:00,1.31578,1.31579,1.31551,1.31566,2426600036.6210938
2012-02-02 16:46:00,1.31569,1.31576,1.31554,1.31554,2580199890.1367188
2012-02-02 16:47:00,1.31553,1.31558,1.31544,1.31556,1890700073.2421875
2012-02-02 16:48:00,1.31555,1.31568,1.31552,1.31559,1764299926.7578125
2012-02-02 16:49:00,1.3156,1.3156,1.31544,1.31556,1401499938.9648438
2012-02-02 16:50:00,1.31555,1.31578,1.31549,1.31578,2619200134.2773438
2012-02-02 16:51:00,1.31577,1.31608,1.31577,1.31606,2068099975.5859375
2012-02-02 16:52:00,1.31606,1.3165,1.31606,1.31633,2675700073.2421875
2012-02-02 16:53:00,1.31636,1.31644,1.31627,1.3164,2235399932.861328
2012-02-02 16:54:00,1.3164,1.3164,1.31597,1.31604,1726600036.6210938
2012-02-02 16:55:00,1.31603,1.31617,1.31593,1.31593,2343200073.2421875
2012-02-02 16:56:00,1.31593,1.31609,1.31591,1.31597,1653800048.828125
2012-02-02 16:57:00,1.31595,1.31603,1.31572,1.31584,1591000061.0351562
2012-02-02 16:58:00,1.31585,1.31618,1.31585,1.31618,1605899963.3789062
2012-02-02 16:59:00,1.31614,1.31668,1.31606,1.31659,2869500122.0703125
2012-02-02 17:00:00,1.31658,1.31697,1.31654,1.31678,2665599975.5859375
2012-02-02 17:01:00,1.31678,1.31678,1.31614,1.3162,2138699951.171875
2012-02-02 17:02:00,1.31615,1.31629,1.31611,1.31617,2198600006.1035156
2012-02-02 17:03:00,1.31618,1.31633,1.31616,1.31628,1270100021.3623047
2012-02-02 17:04:00,1.31628,1.31628,1.31606,1.31613,2139299926.7578125
2012-02-02 17:05:00,1.31615,1.31624,1.31608,1.3161,1811199951.171875
2012-02-02 17:06:00,1.31611,1.31611,1.31579,1.31591,2796900024.4140625
2012-02-02 17:07:00,1.31591,1.31609,1.31589,1.31598,2140500030.5175781
2012-02-02 17:08:00,1.31601,1.31618,1.31598,1.31615,1720099945.0683594
2012-02-02 17:09:00,1.31614,1.31624,1.31612,1.31622,1808999938.9648438
2012-02-02 17:10:00,1.31622,1.31622,1.31597,1.31597,2123000030.5175781
2012-02-02 17:11:00,1.31597,1.316,1.31586,1.31596,2633099975.5859375
2012-02-02 17:12:00,1.31596,1.31607,1.3159,1.31593,2140599975.5859375
2012-02-02 17:13:00,1.31598,1.31603,1.31576,1.31585,2118399963.3789062
2012-02-02 17:14:00,1.31585,1.31585,1.31548,1.31549,2473000030.517578
2012-02-02 17:15:00,1.31547,1.31552,1.31537,1.31547,1771699981.6894531
2012-02-02 17:16:00,1.31547,1.31555,1.31538,1.3155,2706799926.7578125
2012-02-02 17:17:00,1.31549,1.31553,1.31532,1.31538,2082299957.2753906
2012-02-02 17:18:00,1.31538,1.31555,1.31538,1.31547,2998900146.484375
2012-02-02 17:19:00,1.31544,1.31556,1.31537,1.31553,1896300048.828125
2012-02-02 17:20:00,1.31556,1.31563,1.31534,1.31536,1667599945.0683594
2012-02-02 17:21:00,1.31535,1.31539,1.31525,1.31534,1974499969.4824219
2012-02-02 17:22:00,1.31534,1.31549,1.31513,1.31513,2379700012.2070312
