Datetime,Open,High,Low,Close,Volume
2012-02-02 17:23:00,1.31513,1.31528,1.31497,1.31528,2407799987.7929688
2012-02-02 17:24:00,1.3153,1.31562,1.31521,1.31561,2976799926.7578125
2012-02-02 17:25:00,1.31562,1.31567,1.31556,1.31564,1942200012.2070312
2012-02-02 17:26:00,1.31564,1.31584,1.31564,1.31581,1962500000.0
2012-02-02 17:27:00,1.31585,1.316,1.31581,1.31582,2112400054.9316406
2012-02-02 17:28:00,1.31583,1.31585,1.31573,1.31577,804400024.4140625
2012-02-02 17:29:00,1.31574,1.31578,1.31555,1.31576,1661900024.4140625
2012-02-02 17:30:00,1.31576,1.31581,1.31542,1.31545,2737200012.2070312
2012-02-02 17:31:00,1.31545,1.31547,1.31524,1.31524,1858699951.171875
2012-02-02 17:32:00,1.31524,1.31524,1.31469,1.31474,2673200073.2421875
2012-02-02 17:33:00,1.3147,1.3148,1.31458,1.31464,2591099853.515625
2012-02-02 17:34:00,1.31465,1.31484,1.31462,1.31478,1338699951.171875
2012-02-02 17:35:00,1.31478,1.31497,1.31452,1.31452,2334100036.6210938
2012-02-02 17:36:00,1.31451,1.31451,1.314,1.31403,2373300018.310547
2012-02-02 17:37:00,1.31404,1.31405,1.31387,1.31387,2271399993.8964844
2012-02-02 17:38:00,1.31387,1.31406,1.31387,1.31397,1995099945.0683594
2012-02-02 17:39:00,1.31394,1.31414,1.31394,1.31409,1693300018.3105469
2012-02-02 17:40:00,1.31409,1.3141,1.31364,1.31374,2224900054.9316406
2012-02-02 17:41:00,1.31374,1.31386,1.31365,1.31383,1762100067.1386719
2012-02-02 17:42:00,1.31383,1.31399,1.31382,1.31392,2234199981.689453
2012-02-02 17:43:00,1.3139,1.31395,1.31377,1.31395,1496300048.828125
2012-02-02 17:44:00,1.31395,1.31403,1.31381,1.314,1989799957.2753906
2012-02-02 17:45:00,1.31399,1.31439,1.31399,1.31427,2038600006.1035156
2012-02-02 17:46:00,1.31427,1.31439,1.31426,1.31435,1240500030.5175781
2012-02-02 17:47:00,1.31435,1.31438,1.31428,1.31431,1426699981.6894531
2012-02-02 17:48:00,1.31432,1.31437,1.31428,1.31437,1642700042.7246094
2012-02-02 17:49:00,1.31437,1.31438,1.31419,1.31422,1286600036.6210938
2012-02-02 17:50:00,1.31421,1.31422,1.31397,1.31407,1367700042.7246094
2012-02-02 17:51:00,1.31405,1.31416,1.314,1.31414,1509100036.6210938
2012-02-02 17:52:00,1.31415,1.31443,1.31415,1.31438,2200500030.517578
2012-02-02 17:53:00,1.31437,1.31447,1.31434,1.31434,1421900024.4140625
2012-02-02 17:54:00,1.31435,1.31436,1.31431,1.31434,796399993.8964844
2012-02-02 17:55:00,1.31434,1.31435,1.31415,1.31435,1498099975.5859375
2012-02-02 17:56:00,1.31434,1.3146,1.31434,1.31437,1408099975.5859375
2012-02-02 17:57:00,1.3144,1.31469,1.31438,1.31467,1934600067.1386719
2012-02-02 17:58:00,1.31467,1.3149,1.31466,1.31476,1419700012.2070312
2012-02-02 17:59:00,1.31476,1.31507,1.31476,1.31507,2264600067.138672
2012-02-02 18:00:00,1.31507,1.3152,1.31502,1.31509,2492400054.9316406
2012-02-02 18:01:00,1.31507,1.31509,1.31481,1.31481,2205399932.861328
2012-02-02 18:02:00,1.31481,1.31489,1.31475,1.31477,2037799987.7929688
2012-02-02 18:03:00,1.31477,1.31489,1.31477,1.31477,1627299957.2753906
2012-02-02 18:04:00,1.31477,1.31478,1.31439,1.31439,1529900054.9316406
2012-02-02 18:05:00,1.31439,1.31439,1.31418,1.31419,1974799957.2753906
2012-02-02 18:06:00,1.31418,1.31438,1.31418,1.31434,2142799987.7929688
2012-02-02 18:07:00,1.31432,1.31438,1.31432,1.31434,710800018.3105469
2012-02-02 18:08:00,1.31434,1.31435,1.31424,1.31429,1253399963.3789062
2012-02-02 18:09:00,1.31428,1.31436,1.31426,1.31435,1328999938.9648438
2012-02-02 18:10:00,1.31433,1.3144,1.31431,1.31436,1558200073.2421875
2012-02-02 18:11:00,1.31437,1.31456,1.31435,1.31456,1528099975.5859375
2012-02-02 18:12:00,1.31456,1.31478,1.31455,1.31477,1721300048.828125
2012-02-02 18:13:00,1.31475,1.31475,1.31459,1.31465,1332599945.0683594
2012-02-02 18:14:00,1.31465,1.31468,1.31455,1.31455,1654499969.4824219
2012-02-02 18:15:00,1.31455,1.31456,1.31435,1.31446,1250800018.3105469
2012-02-02 18:16:00,1.31447,1.31459,1.31447,1.31457,768899993.8964844
2012-02-02 18:17:00,1.31459,1.31489,1.31457,1.31489,1248600006.1035156
2012-02-02 18:18:00,1.31491,1.31498,1.31485,1.31485,1802500000.0
2012-02-02 18:19:00,1.31485,1.31485,1.3148,1.31484,1408500061.0351562
2012-02-02 18:20:00,1.31485,1.31486,1.3148,1.31482,822200012.2070312
2012-02-02 18:21:00,1.31482,1.31485,1.31465,1.31465,1651300048.828125
2012-02-02 18:22:00,1.31464,1.31465,1.31425,1.31425,2427500000.0
2012-02-02 18:23:00,1.31425,1.31435,1.31422,1.31423,1201999969.4824219
2012-02-02 18:24:00,1.31423,1.31437,1.31422,1.31436,1421600036.6210938
2012-02-02 18:25:00,1.31436,1.31437,1.31423,1.31425,1776999969.4824219
2012-02-02 18:26:00,1.31425,1.31444,1.31425,1.31436,1269199981.6894531
2012-02-02 18:27:00,1.31436,1.31436,1.31426,1.31431,943000030.5175781
2012-02-02 18:28:00,1.31429,1.31429,1.31421,1.31426,2147599945.0683594
2012-02-02 18:29:00,1.31426,1.31426,1.31423,1.31423,980199966.4306641
2012-02-02 18:30:00,1.31423,1.31423,1.31412,1.31412,1067099990.8447266
2012-02-02 18:31:00,1.31413,1.31428,1.31413,1.31427,1545299987.7929688
2012-02-02 18:32:00,1.31429,1.31449,1.31429,1.31442,1845099945.0683594
2012-02-02 18:33:00,1.31442,1.31458,1.31442,1.31455,1060400009.1552734
2012-02-02 18:34:00,1.31455,1.31455,1.31445,1.31449,1082799987.7929688
2012-02-02 18:35:00,1.3145,1.31458,1.31444,1.31444,1135800018.3105469
2012-02-02 18:36:00,1.31442,1.31456,1.3144,1.31452,1198000030.5175781
2012-02-02 18:37:00,1.31452,1.31473,1.31452,1.31464,1659100036.6210938
2012-02-02 18:38:00,1.31465,1.3147,1.31459,1.31468,1287299957.2753906
2012-02-02 18:39:00,1.31468,1.31469,1.31468,1.31468,554900016.784668
2012-02-02 18:40:00,1.31468,1.31474,1.31446,1.31446,1209800033.569336
2012-02-02 18:41:00,1.3145,1.31457,1.31446,1.31457,1578800048.828125
2012-02-02 18:42:00,1.31456,1.31456,1.31439,1.31443,1671199951.171875
2012-02-02 18:43:00,1.31443,1.31443,1.31435,1.31438,1744799957.2753906
2012-02-02 18:44:00,1.31438,1.31439,1.31434,1.31437,1275899963.3789062
2012-02-02 18:45:00,1.31437,1.31471,1.31435,1.31471,1497400054.9316406
2012-02-02 18:46:00,1.31471,1.31489,1.31471,1.31488,1685399932.8613281
2012-02-02 18:47:00,1.31488,1.31488,1.31479,1.31487,1108099975.5859375
2012-02-02 18:48:00,1.31487,1.31522,1.31487,1.31518,1746900024.4140625
2012-02-02 18:49:00,1.31518,1.31521,1.31516,1.31521,1385000000.0
2012-02-02 18:50:00,1.31523,1.31537,1.31519,1.31519,1958300018.3105469
2012-02-02 18:51:00,1.3152,1.31529,1.31517,1.31521,1377599945.0683594
2012-02-02 18:52:00,1.31521,1.31521,1.31514,1.31516,1761300048.828125
2012-02-02 18:53:00,1.31516,1.3152,1.31505,1.31507,1353300018.3105469
2012-02-02 18:54:00,1.31508,1.31509,1.31496,1.315,1339199981.6894531
2012-02-02 18:55:00,1.31499,1.31499,1.31482,1.31492,1113000030.5175781
2012-02-02 18:56:00,1.31492,1.31492,1.31483,1.31486,1621999969.4824219
2012-02-02 18:57:00,1.31486,1.3151,1.31485,1.31506,1962500000.0
2012-02-02 18:58:00,1.31505,1.31506,1.31483,1.31494,1383699951.171875
2012-02-02 18:59:00,1.31493,1.31493,1.31468,1.31471,3724599914.5507812
2012-02-02 19:00:00,1.31471,1.31485,1.31469,1.31477,2289900054.9316406
2012-02-02 19:01:00,1.31477,1.31478,1.31477,1.31477,1063399963.3789062
2012-02-02 19:02:00,1.31477,1.31486,1.31455,1.31456,1983300018.3105469
2012-02-02 19:03:00,1.31455,1.31455,1.31445,1.31449,998700027.4658203
2012-02-02 19:04:00,1.31449,1.31457,1.31449,1.31457,1868099975.5859375
2012-02-02 19:05:00,1.31457,1.31462,1.31453,1.31462,1344400024.4140625
2012-02-02 19:06:00,1.31462,1.31463,1.31456,1.31456,811500015.2587891
2012-02-02 19:07:00,1.31456,1.31463,1.31456,1.3146,1232300033.569336
2012-02-02 19:08:00,1.3146,1.31465,1.31456,1.31456,1268499984.741211
2012-02-02 19:09:00,1.31456,1.31472,1.31456,1.31472,1169400024.4140625
2012-02-02 19:10:00,1.31472,1.31472,1.31464,1.31465,1064499969.4824219
2012-02-02 19:11:00,1.31465,1.31479,1.31456,1.31479,1538399963.3789062
2012-02-02 19:12:00,1.31477,1.31479,1.31469,1.31477,916900024.4140625
2012-02-02 19:13:00,1.31477,1.3149,1.31477,1.31489,1683000030.5175781
2012-02-02 19:14:00,1.31489,1.31497,1.3148,1.31485,1528899993.8964844
2012-02-02 19:15:00,1.31485,1.31486,1.31459,1.31462,2495099945.0683594
2012-02-02 19:16:00,1.3146,1.31472,1.31456,1.31458,2222700042.7246094
2012-02-02 19:17:00,1.31458,1.31473,1.31452,1.31456,1859799957.2753906
2012-02-02 19:18:00,1.31456,1.31463,1.31453,1.3146,1600000000.0
2012-02-02 19:19:00,1.31462,1.31462,1.31458,1.31458,1139300003.0517578
2012-02-02 19:20:00,1.31458,1.31459,1.31449,1.31455,1981600036.6210938
2012-02-02 19:21:00,1.31453,1.31471,1.3145,1.31469,1679400024.4140625
2012-02-02 19:22:00,1.31469,1.31488,1.31469,1.31484,1584400024.4140625
2012-02-02 19:23:00,1.31484,1.31491,1.31482,1.31484,1081200027.4658203
2012-02-02 19:24:00,1.31483,1.31496,1.31477,1.31491,1520700073.2421875
2012-02-02 19:25:00,1.31492,1.31498,1.31479,1.31492,1307799987.7929688
2012-02-02 19:26:00,1.31491,1.31492,1.3147,1.31478,1275699996.9482422
2012-02-02 19:27:00,1.31478,1.31485,1.31477,1.31482,1140000000.0
2012-02-02 19:28:00,1.31482,1.31504,1.31482,1.31503,1439199981.6894531
2012-02-02 19:29:00,1.31502,1.31502,1.31486,1.31488,1579600067.1386719
2012-02-02 19:30:00,1.31488,1.31488,1.31476,1.31477,1236800003.0517578
2012-02-02 19:31:00,1.31476,1.31487,1.31469,1.31473,1512200012.2070312
2012-02-02 19:32:00,1.31472,1.31474,1.31457,1.31462,1049199981.6894531
2012-02-02 19:33:00,1.31461,1.31463,1.31456,1.31457,1236399993.8964844
2012-02-02 19:34:00,1.31457,1.31472,1.31451,1.31471,1306300048.828125
2012-02-02 19:35:00,1.31471,1.31476,1.31466,1.31467,902500000.0
2012-02-02 19:36:00,1.31466,1.3148,1.31466,1.3148,726100006.1035156
2012-02-02 19:37:00,1.3148,1.31482,1.31466,1.31468,1552599945.0683594
2012-02-02 19:38:00,1.31469,1.31483,1.31467,1.31477,1395500030.5175781
2012-02-02 19:39:00,1.31478,1.31486,1.31471,1.31486,848300018.3105469
2012-02-02 19:40:00,1.31483,1.31483,1.31474,1.31475,1141900024.4140625
2012-02-02 19:41:00,1.31473,1.31476,1.31454,1.31456,842900009.1552734
2012-02-02 19:42:00,1.31454,1.3146,1.31454,1.31459,1013000030.5175781
2012-02-02 19:43:00,1.31459,1.31459,1.31423,1.31426,1631600036.6210938
2012-02-02 19:44:00,1.31422,1.31441,1.31422,1.31437,1227699966.430664
2012-02-02 19:45:00,1.31439,1.3146,1.31438,1.31456,1182099990.8447266
2012-02-02 19:46:00,1.31456,1.31463,1.31446,1.31449,1094499969.4824219
2012-02-02 19:47:00,1.31449,1.31449,1.31435,1.31435,1053000030.5175781
2012-02-02 19:48:00,1.31435,1.31435,1.31398,1.3141,2281799926.7578125
2012-02-02 19:49:00,1.31414,1.31437,1.31413,1.31425,1636600036.6210938
2012-02-02 19:50:00,1.31424,1.31424,1.31374,1.3138,2858999938.9648438
2012-02-02 19:51:00,1.31382,1.31407,1.31378,1.31401,1827500000.0
2012-02-02 19:52:00,1.31401,1.31401,1.31379,1.31379,2018000030.5175781
2012-02-02 19:53:00,1.31378,1.31379,1.31357,1.31379,1802400054.9316406
2012-02-02 19:54:00,1.3138,1.31392,1.31371,1.31392,1964100036.6210938
2012-02-02 19:55:00,1.31391,1.31408,1.31386,1.31404,1687700042.7246094
2012-02-02 19:56:00,1.31404,1.31411,1.31393,1.31409,1946399993.8964844
2012-02-02 19:57:00,1.31408,1.31416,1.31408,1.31409,1161699981.6894531
2012-02-02 19:58:00,1.31408,1.3141,1.31397,1.31409,1453800048.828125
2012-02-02 19:59:00,1.31408,1.31424,1.31402,1.3141,2257299957.2753906
2012-02-02 20:00:00,1.31412,1.31418,1.31404,1.31404,2588800048.828125
2012-02-02 20:01:00,1.31404,1.31407,1.314,1.31406,1806699981.6894531
2012-02-02 20:02:00,1.31406,1.31408,1.31403,1.31406,1485700073.2421875
2012-02-02 20:03:00,1.31406,1.31414,1.31404,1.3141,2234700012.2070312
2012-02-02 20:04:00,1.3141,1.31426,1.3141,1.3142,3622699890.1367188
2012-02-02 20:05:00,1.3142,1.31466,1.3142,1.31466,2600700073.2421875
2012-02-02 20:06:00,1.31469,1.31478,1.3144,1.3144,2477599945.0683594
2012-02-02 20:07:00,1.31439,1.31439,1.31432,1.31436,1460399932.8613281
2012-02-02 20:08:00,1.31435,1.31435,1.31432,1.31432,332500000.0
2012-02-02 20:09:00,1.31432,1.31432,1.31418,1.31418,1710299987.7929688
2012-02-02 20:10:00,1.31418,1.31423,1.31407,1.3142,1780599975.5859375
2012-02-02 20:11:00,1.3142,1.31422,1.31418,1.31418,907799987.7929688
2012-02-02 20:12:00,1.3142,1.31437,1.3142,1.31437,567099990.8447266
2012-02-02 20:13:00,1.31437,1.31448,1.31435,1.31436,1325700073.2421875
2012-02-02 20:14:00,1.31437,1.31449,1.31435,1.31448,952099990.8447266
2012-02-02 20:15:00,1.31449,1.31456,1.31436,1.31437,1236399993.8964844
2012-02-02 20:16:00,1.31435,1.31435,1.31406,1.31406,1158300018.3105469
2012-02-02 20:17:00,1.31405,1.31409,1.31399,1.31399,1075800018.3105469
2012-02-02 20:18:00,1.31399,1.31411,1.31399,1.31408,1377100067.1386719
2012-02-02 20:19:00,1.31408,1.31408,1.314,1.31402,226399993.89648438
2012-02-02 20:20:00,1.31402,1.31402,1.31388,1.31399,1347299957.2753906
2012-02-02 20:21:00,1.31399,1.31404,1.31394,1.31396,1113399963.3789062
2012-02-02 20:22:00,1.31397,1.314,1.31392,1.31393,1679400024.4140625
2012-02-02 20:23:00,1.31394,1.31409,1.31394,1.31394,1908099975.5859375
2012-02-02 20:24:00,1.31394,1.31409,1.31392,1.31403,1053499984.7412109
2012-02-02 20:25:00,1.314,1.31416,1.314,1.31408,1721300048.828125
2012-02-02 20:26:00,1.31409,1.3142,1.31408,1.31418,1456900024.4140625
2012-02-02 20:27:00,1.31416,1.31424,1.31415,1.31424,739599990.8447266
2012-02-02 20:28:00,1.31426,1.31436,1.31422,1.31427,1404100036.6210938
2012-02-02 20:29:00,1.31427,1.31436,1.31425,1.31425,2027899932.8613281
2012-02-02 20:30:00,1.31426,1.31429,1.31415,1.31417,1609600067.1386719
2012-02-02 20:31:00,1.31415,1.3142,1.31413,1.31416,1995299987.7929688
2012-02-02 20:32:00,1.31416,1.31427,1.31412,1.31412,1196500015.258789
2012-02-02 20:33:00,1.31415,1.31416,1.31407,1.3141,1206600036.6210938
2012-02-02 20:34:00,1.3141,1.31425,1.3141,1.31425,1490800018.3105469
2012-02-02 20:35:00,1.31425,1.31448,1.31425,1.31447,1382500000.0
2012-02-02 20:36:00,1.31447,1.31469,1.31447,1.31468,1526799926.7578125
2012-02-02 20:37:00,1.31468,1.31481,1.31468,1.31473,2577000122.0703125
2012-02-02 20:38:00,1.31473,1.31474,1.31466,1.31467,1716900024.4140625
2012-02-02 20:39:00,1.31467,1.31477,1.31465,1.31471,1901399993.8964844
2012-02-02 20:40:00,1.31471,1.31496,1.31467,1.31491,1641699981.6894531
2012-02-02 20:41:00,1.31492,1.31492,1.31479,1.31481,1599799957.2753906
2012-02-02 20:42:00,1.31478,1.31488,1.31478,1.31486,1374199981.6894531
2012-02-02 20:43:00,1.31486,1.31498,1.31484,1.31487,1501499938.9648438
2012-02-02 20:44:00,1.31487,1.31487,1.31475,1.31475,1307200012.2070312
2012-02-02 20:45:00,1.31475,1.31475,1.31443,1.31446,2275000000.0
2012-02-02 20:46:00,1.31446,1.31479,1.31441,1.31476,1771000061.0351562
2012-02-02 20:47:00,1.31477,1.31488,1.31475,1.31479,1607899932.8613281
2012-02-02 20:48:00,1.31479,1.31479,1.31457,1.31458,1257399978.6376953
2012-02-02 20:49:00,1.31458,1.31458,1.31442,1.31447,1487599945.0683594
2012-02-02 20:50:00,1.31447,1.31464,1.31438,1.3146,1328099975.5859375
2012-02-02 20:51:00,1.3146,1.3146,1.3145,1.3145,739400024.4140625
2012-02-02 20:52:00,1.3145,1.3145,1.31449,1.3145,306200008.392334
2012-02-02 20:53:00,1.3145,1.3145,1.31433,1.31433,1581000061.0351562
2012-02-02 20:54:00,1.31433,1.31442,1.31432,1.31438,1087500000.0
2012-02-02 20:55:00,1.31438,1.31439,1.31435,1.31435,1472700042.7246094
2012-02-02 20:56:00,1.31436,1.31448,1.31435,1.31441,1908300018.3105469
2012-02-02 20:57:00,1.31441,1.31448,1.31439,1.31445,1499199981.6894531
2012-02-02 20:58:00,1.31446,1.31459,1.31445,1.31458,1525000000.0
2012-02-02 20:59:00,1.31459,1.31459,1.31443,1.31445,972500000.0
2012-02-02 21:00:00,1.31448,1.31462,1.31446,1.31456,766200027.4658203
2012-02-02 21:01:00,1.31456,1.31476,1.31456,1.31475,877600021.3623047
2012-02-02 21:02:00,1.31476,1.31486,1.31475,1.31475,818700027.4658203
2012-02-02 21:03:00,1.31475,1.31475,1.31462,1.31462,1081200027.4658203
2012-02-02 21:04:00,1.31462,1.31464,1.31455,1.31455,482000007.62939453
2012-02-02 21:05:00,1.31455,1.3146,1.31455,1.31458,832799987.7929688
2012-02-02 21:06:00,1.31459,1.31459,1.31455,1.31456,861299972.5341797
2012-02-02 21:07:00,1.31456,1.31457,1.31451,1.31456,960599975.5859375
2012-02-02 21:08:00,1.31456,1.31459,1.31456,1.31458,302700004.5776367
2012-02-02 21:09:00,1.31458,1.31458,1.31432,1.31434,1396000061.0351562
2012-02-02 21:10:00,1.31432,1.31437,1.31431,1.31431,269099998.4741211
2012-02-02 21:11:00,1.3143,1.3143,1.31421,1.31421,614399986.2670898
2012-02-02 21:12:00,1.3142,1.31426,1.3142,1.3142,336500015.25878906
2012-02-02 21:13:00,1.31421,1.3143,1.31421,1.31428,662099990.8447266
2012-02-02 21:14:00,1.31425,1.3143,1.31423,1.31428,515600013.73291016
2012-02-02 21:15:00,1.31428,1.31437,1.31428,1.31437,1062900009.1552734
2012-02-02 21:16:00,1.31439,1.31463,1.31437,1.31461,709400024.4140625
2012-02-02 21:17:00,1.31462,1.31462,1.3146,1.31461,885899963.3789062
2012-02-02 21:18:00,1.31461,1.31466,1.31457,1.31466,421100006.1035156
2012-02-02 21:19:00,1.31466,1.31481,1.31463,1.31477,1272300033.569336
2012-02-02 21:20:00,1.31478,1.31478,1.31472,1.31474,637900009.1552734
2012-02-02 21:21:00,1.31473,1.31474,1.31465,1.3147,803799972.5341797
2012-02-02 21:22:00,1.3147,1.31473,1.31468,1.31468,669499969.4824219
2012-02-02 21:23:00,1.31468,1.31477,1.31466,1.31477,762099990.8447266
2012-02-02 21:24:00,1.31476,1.3148,1.31472,1.31476,537200012.2070312
2012-02-02 21:25:00,1.31475,1.31476,1.31474,1.31475,435900001.5258789
2012-02-02 21:26:00,1.31475,1.3148,1.31475,1.31476,500000000.0
2012-02-02 21:27:00,1.31476,1.31477,1.31476,1.31477,180900001.5258789
2012-02-02 21:28:00,1.31479,1.31479,1.31475,1.31475,301800003.0517578
2012-02-02 21:29:00,1.31475,1.31477,1.31465,1.31473,1210699996.9482422
2012-02-02 21:30:00,1.31473,1.31476,1.31468,1.31472,643099975.5859375
2012-02-02 21:31:00,1.31473,1.31473,1.31462,1.31462,376800003.0517578
2012-02-02 21:32:00,1.31463,1.31466,1.31461,1.31464,259799995.42236328
2012-02-02 21:33:00,1.31462,1.31462,1.31438,1.31444,1218300018.3105469
2012-02-02 21:34:00,1.31442,1.31449,1.31441,1.31441,395299987.79296875
2012-02-02 21:35:00,1.31441,1.31441,1.31432,1.31438,793799972.5341797
2012-02-02 21:36:00,1.31439,1.31451,1.31438,1.31445,659400024.4140625
2012-02-02 21:37:00,1.31443,1.31452,1.3144,1.31442,812399978.6376953
2012-02-02 21:38:00,1.31441,1.31441,1.31438,1.31438,594599990.8447266
2012-02-02 21:39:00,1.31438,1.31441,1.31438,1.31441,882799987.7929688
2012-02-02 21:40:00,1.31441,1.31451,1.31437,1.31443,805899963.3789062
2012-02-02 21:41:00,1.31442,1.31467,1.31442,1.3146,1433500061.0351562
2012-02-02 21:42:00,1.3146,1.3146,1.31441,1.31441,1226299972.5341797
2012-02-02 21:43:00,1.31441,1.31447,1.31432,1.31432,796800003.0517578
2012-02-02 21:44:00,1.31432,1.31437,1.31425,1.31432,715299987.7929688
2012-02-02 21:45:00,1.31432,1.31435,1.31432,1.31435,176700000.76293945
2012-02-02 21:46:00,1.31435,1.31435,1.31427,1.31431,999300003.0517578
2012-02-02 21:47:00,1.31431,1.3144,1.31425,1.3144,822500000.0
2012-02-02 21:48:00,1.3144,1.3144,1.3144,1.3144,264300003.0517578
2012-02-02 21:49:00,1.3144,1.3144,1.3144,1.3144,267399997.71118164
2012-02-02 21:50:00,1.3144,1.3144,1.31438,1.31438,206499996.18530273
2012-02-02 21:51:00,1.31438,1.31453,1.31438,1.31451,578800010.6811523
2012-02-02 21:52:00,1.31455,1.31468,1.31454,1.3146,1329700012.2070312
2012-02-02 21:53:00,1.31461,1.31461,1.3146,1.3146,330000000.0
2012-02-02 21:54:00,1.3146,1.31469,1.31456,1.31456,560600013.7329102
2012-02-02 21:55:00,1.31455,1.31455,1.31449,1.31451,210000000.0
2012-02-02 21:56:00,1.31448,1.31449,1.31431,1.31433,607500000.0
2012-02-02 21:57:00,1.31432,1.31434,1.3143,1.31431,397500000.0
2012-02-02 21:58:00,1.3143,1.31438,1.3143,1.31436,742500000.0
2012-02-02 21:59:00,1.31439,1.31442,1.31432,1.31433,570000000.0
2012-02-02 22:00:00,1.31435,1.31447,1.31425,1.31431,287999992.37060547
2012-02-02 22:01:00,1.31431,1.31438,1.31431,1.31438,60000000.0
2012-02-02 22:02:00,1.31445,1.31445,1.31431,1.31432,203099994.65942383
2012-02-02 22:03:00,1.31438,1.31444,1.31429,1.31433,131599998.4741211
2012-02-02 22:04:00,1.31437,1.31438,1.31426,1.31428,157600002.28881836
2012-02-02 22:05:00,1.31427,1.31434,1.31427,1.31431,94200000.76293945
2012-02-02 22:06:00,1.31434,1.31452,1.31434,1.31451,424799995.4223633
2012-02-02 22:07:00,1.31453,1.31459,1.31453,1.31458,286299991.607666
2012-02-02 22:08:00,1.31457,1.31458,1.3145,1.31451,113400001.5258789
2012-02-02 22:09:00,1.31451,1.31456,1.31449,1.3145,209400005.34057617
2012-02-02 22:10:00,1.3145,1.3145,1.31447,1.31447,43000001.90734863
2012-02-02 22:11:00,1.31449,1.31449,1.31444,1.31447,133999996.18530273
2012-02-02 22:12:00,1.31447,1.31458,1.31445,1.31456,411199989.31884766
2012-02-02 22:13:00,1.31457,1.31473,1.31457,1.31468,415200004.5776367
2012-02-02 22:14:00,1.31469,1.31478,1.31469,1.31471,263400001.5258789
2012-02-02 22:15:00,1.31471,1.31474,1.31468,1.31472,313700008.392334
2012-02-02 22:16:00,1.31472,1.31472,1.31448,1.31454,347599983.21533203
2012-02-02 22:17:00,1.31454,1.3146,1.31454,1.3146,80500001.90734863
2012-02-02 22:18:00,1.31461,1.3148,1.31461,1.31469,437999992.37060547
2012-02-02 22:19:00,1.31471,1.31477,1.31464,1.31464,131099996.56677246
2012-02-02 22:20:00,1.31464,1.31469,1.31459,1.31465,462200012.20703125
2012-02-02 22:21:00,1.31465,1.31465,1.31463,1.31465,226499996.18530273
2012-02-02 22:22:00,1.31462,1.31463,1.31448,1.31458,537900009.1552734
2012-02-02 22:23:00,1.31456,1.31466,1.31456,1.31466,201299991.60766602
2012-02-02 22:24:00,1.31468,1.3147,1.3146,1.31463,263899993.89648438
2012-02-02 22:25:00,1.31465,1.31479,1.31463,1.31479,626599998.4741211
2012-02-02 22:26:00,1.31479,1.31484,1.31463,1.31467,1155299987.7929688
2012-02-02 22:27:00,1.31467,1.31472,1.31462,1.31472,657399978.6376953
2012-02-02 22:28:00,1.31472,1.31488,1.31466,1.31484,918600006.1035156
2012-02-02 22:29:00,1.31483,1.31483,1.31458,1.31462,578499984.7412109
2012-02-02 22:30:00,1.31462,1.31463,1.3146,1.3146,1634299926.7578125
2012-02-02 22:31:00,1.3146,1.31472,1.31455,1.31472,1206100006.1035156
2012-02-02 22:32:00,1.31468,1.31472,1.3146,1.31466,1133799972.5341797
2012-02-02 22:33:00,1.3146,1.31471,1.3146,1.31469,1447299957.2753906
