Datetime,Open,High,Low,Close,Volume
2012-02-02 22:34:00,1.31463,1.3147,1.31463,1.31464,310300006.8664551
2012-02-02 22:35:00,1.31465,1.31482,1.31465,1.31473,819800033.5693359
2012-02-02 22:36:00,1.31477,1.31478,1.31468,1.31473,1558699951.171875
2012-02-02 22:37:00,1.31473,1.31478,1.31466,1.31477,1725899963.3789062
2012-02-02 22:38:00,1.31477,1.31477,1.31467,1.31476,529900016.78466797
2012-02-02 22:39:00,1.31469,1.31474,1.31465,1.31469,779700012.2070312
2012-02-02 22:40:00,1.31468,1.31469,1.31467,1.31468,764499969.4824219
2012-02-02 22:41:00,1.31468,1.31468,1.31439,1.31439,1323699951.171875
2012-02-02 22:42:00,1.31439,1.31457,1.31438,1.31447,2702200012.2070312
2012-02-02 22:43:00,1.31446,1.31449,1.31428,1.31432,2263500061.0351562
2012-02-02 22:44:00,1.31432,1.31437,1.31432,1.31437,1200400009.1552734
2012-02-02 22:45:00,1.31437,1.31446,1.31437,1.31438,828899993.8964844
2012-02-02 22:46:00,1.31438,1.31444,1.31422,1.31425,761800003.0517578
2012-02-02 22:47:00,1.31432,1.31432,1.31421,1.31432,939400024.4140625
2012-02-02 22:48:00,1.31437,1.31444,1.31427,1.31442,1286900024.4140625
2012-02-02 22:49:00,1.31441,1.31444,1.31438,1.31439,597999992.3706055
2012-02-02 22:50:00,1.31439,1.31456,1.31439,1.31443,983099975.5859375
2012-02-02 22:51:00,1.31443,1.31448,1.31441,1.31443,735699996.9482422
2012-02-02 22:52:00,1.31443,1.31456,1.31438,1.31456,1000899963.3789062
2012-02-02 22:53:00,1.31456,1.31458,1.3145,1.3145,1025999984.7412109
2012-02-02 22:54:00,1.3145,1.3145,1.31444,1.31444,603400001.5258789
2012-02-02 22:55:00,1.31444,1.31455,1.3144,1.31441,1022799987.7929688
2012-02-02 22:56:00,1.31441,1.31451,1.31439,1.31446,1250699996.9482422
2012-02-02 22:57:00,1.31446,1.31446,1.3144,1.31441,1110800018.3105469
2012-02-02 22:58:00,1.31441,1.31446,1.3144,1.31441,507099990.84472656
2012-02-02 22:59:00,1.31441,1.31449,1.31441,1.31449,868700027.4658203
2012-02-02 23:00:00,1.3145,1.31458,1.31436,1.31443,681800003.0517578
2012-02-02 23:01:00,1.31444,1.31455,1.31442,1.3145,573100013.7329102
2012-02-02 23:02:00,1.31445,1.31454,1.31445,1.31454,333800010.68115234
2012-02-02 23:03:00,1.31454,1.31454,1.31439,1.31439,1229700012.2070312
2012-02-02 23:04:00,1.31439,1.31439,1.31432,1.31432,485800018.3105469
2012-02-02 23:05:00,1.31432,1.31434,1.31429,1.31433,775500030.5175781
2012-02-02 23:06:00,1.31431,1.31442,1.3143,1.31439,1365599975.5859375
2012-02-02 23:07:00,1.3144,1.31441,1.31438,1.31441,288799991.607666
2012-02-02 23:08:00,1.3144,1.3144,1.31439,1.31439,296299991.607666
2012-02-02 23:09:00,1.31439,1.31444,1.31439,1.31443,547200012.2070312
2012-02-02 23:10:00,1.31443,1.31446,1.31441,1.31446,146400003.43322754
2012-02-02 23:11:00,1.31449,1.31455,1.31449,1.3145,633400001.5258789
2012-02-02 23:12:00,1.3145,1.31455,1.31445,1.31445,694400024.4140625
2012-02-02 23:13:00,1.31445,1.31446,1.31445,1.31446,500299987.79296875
2012-02-02 23:14:00,1.31443,1.31443,1.31439,1.31439,568800010.6811523
2012-02-02 23:15:00,1.31439,1.31443,1.31439,1.31442,748899993.8964844
2012-02-02 23:16:00,1.31442,1.31442,1.31438,1.31442,323800010.68115234
2012-02-02 23:17:00,1.31442,1.31444,1.31441,1.31444,318999996.18530273
2012-02-02 23:18:00,1.31444,1.31448,1.31441,1.31443,400400009.15527344
2012-02-02 23:19:00,1.31444,1.31445,1.31443,1.31445,364599990.84472656
2012-02-02 23:20:00,1.31445,1.31445,1.31445,1.31445,385200004.5776367
2012-02-02 23:21:00,1.31445,1.31445,1.31445,1.31445,449599990.84472656
2012-02-02 23:22:00,1.31445,1.31445,1.31438,1.31441,674899978.6376953
2012-02-02 23:23:00,1.31443,1.31443,1.31438,1.31442,329000015.25878906
2012-02-02 23:24:00,1.31442,1.31442,1.31433,1.31433,359000015.25878906
2012-02-02 23:25:00,1.31434,1.31434,1.31434,1.31434,945299987.7929688
2012-02-02 23:26:00,1.31433,1.31433,1.31433,1.31433,345000000.0
2012-02-02 23:27:00,1.31433,1.31433,1.31433,1.31433,480499992.37060547
2012-02-02 23:28:00,1.31433,1.31444,1.31433,1.31444,571800003.0517578
2012-02-02 23:29:00,1.31444,1.31449,1.31442,1.31449,498600006.1035156
2012-02-02 23:30:00,1.31453,1.31456,1.31448,1.3145,478800010.68115234
2012-02-02 23:31:00,1.3145,1.31457,1.31449,1.31453,1065400009.1552734
2012-02-02 23:32:00,1.31453,1.31455,1.31453,1.31455,707699966.4306641
2012-02-02 23:33:00,1.31455,1.31455,1.31447,1.31451,339199981.6894531
2012-02-02 23:34:00,1.31451,1.31451,1.31448,1.31448,211800003.0517578
2012-02-02 23:35:00,1.3145,1.31457,1.3145,1.31454,522000007.62939453
2012-02-02 23:36:00,1.31454,1.31454,1.31449,1.31453,547299995.4223633
2012-02-02 23:37:00,1.31453,1.31454,1.31453,1.31453,522000007.62939453
2012-02-02 23:38:00,1.31453,1.31454,1.31452,1.31452,482299995.4223633
2012-02-02 23:39:00,1.31454,1.31454,1.31444,1.31447,655000000.0
2012-02-02 23:40:00,1.31447,1.31447,1.31445,1.31445,816399993.8964844
2012-02-02 23:41:00,1.31443,1.31443,1.31443,1.31443,451199989.31884766
2012-02-02 23:42:00,1.31443,1.31443,1.31442,1.31442,714499969.4824219
2012-02-02 23:43:00,1.31442,1.31443,1.31442,1.31442,1056200027.4658203
2012-02-02 23:44:00,1.31442,1.31462,1.31442,1.31462,933099975.5859375
2012-02-02 23:45:00,1.31462,1.31462,1.31453,1.31453,469300003.0517578
2012-02-02 23:46:00,1.31453,1.31454,1.31453,1.31454,429599990.84472656
2012-02-02 23:47:00,1.31454,1.31454,1.31454,1.31454,113699998.85559082
2012-02-02 23:48:00,1.31451,1.31451,1.31435,1.31435,298999996.18530273
2012-02-02 23:49:00,1.31435,1.3144,1.31431,1.3144,863399963.3789062
2012-02-02 23:50:00,1.3144,1.3144,1.31419,1.31419,703899993.8964844
2012-02-02 23:51:00,1.31417,1.31417,1.31385,1.31391,1240000000.0
2012-02-02 23:52:00,1.31391,1.31394,1.31369,1.31374,2088999938.9648438
2012-02-02 23:53:00,1.31374,1.31392,1.31371,1.31371,1654900054.9316406
2012-02-02 23:54:00,1.31371,1.31371,1.31364,1.31364,1536600036.6210938
2012-02-02 23:55:00,1.31363,1.31364,1.31355,1.31356,1343099975.5859375
2012-02-02 23:56:00,1.31356,1.31366,1.3135,1.31365,1253799972.5341797
2012-02-02 23:57:00,1.31369,1.31369,1.3136,1.31368,863799972.5341797
2012-02-02 23:58:00,1.31369,1.31369,1.31355,1.31356,1858500061.0351562
2012-02-02 23:59:00,1.31356,1.31362,1.31355,1.31356,966900024.4140625
2012-02-03 00:00:00,1.31356,1.31362,1.3135,1.31351,1937100067.1386719
2012-02-03 00:01:00,1.31352,1.31353,1.31338,1.31338,1255400009.1552734
2012-02-03 00:02:00,1.3134,1.31343,1.31319,1.31328,2169199981.689453
2012-02-03 00:03:00,1.31328,1.31345,1.31325,1.31345,1951999969.4824219
2012-02-03 00:04:00,1.31346,1.31366,1.31346,1.31366,1381300048.828125
2012-02-03 00:05:00,1.31366,1.31372,1.31358,1.31361,1330000000.0
2012-02-03 00:06:00,1.31361,1.31371,1.31361,1.31371,1437500000.0
2012-02-03 00:07:00,1.31371,1.31375,1.31367,1.31371,873700027.4658203
2012-02-03 00:08:00,1.31371,1.31371,1.31333,1.31335,1922799987.7929688
2012-02-03 00:09:00,1.31338,1.31343,1.31332,1.31332,1070599975.5859375
2012-02-03 00:10:00,1.31332,1.31334,1.31329,1.31334,1420099945.0683594
2012-02-03 00:11:00,1.31335,1.31348,1.31335,1.31343,1373000030.5175781
2012-02-03 00:12:00,1.31343,1.31358,1.31343,1.31358,914400024.4140625
2012-02-03 00:13:00,1.31357,1.31357,1.31343,1.31345,967300033.5693359
2012-02-03 00:14:00,1.31345,1.31354,1.31344,1.31354,1048300018.3105469
2012-02-03 00:15:00,1.31354,1.31354,1.31346,1.31347,318099994.6594238
2012-02-03 00:16:00,1.31346,1.31356,1.31345,1.31345,1119300003.0517578
2012-02-03 00:17:00,1.31344,1.31352,1.31333,1.31333,1157900009.1552734
2012-02-03 00:18:00,1.31333,1.31335,1.31332,1.31334,900100021.3623047
2012-02-03 00:19:00,1.31335,1.31336,1.31309,1.31309,1340399932.8613281
2012-02-03 00:20:00,1.31309,1.31309,1.31285,1.31293,1840200042.7246094
2012-02-03 00:21:00,1.31293,1.31293,1.31276,1.31279,1635200042.7246094
2012-02-03 00:22:00,1.3128,1.31283,1.31277,1.31282,1226699981.6894531
2012-02-03 00:23:00,1.31281,1.31323,1.31279,1.31322,2296300048.828125
2012-02-03 00:24:00,1.31322,1.31343,1.31322,1.31339,1670399932.8613281
2012-02-03 00:25:00,1.3134,1.31349,1.31327,1.31333,2058200073.2421875
2012-02-03 00:26:00,1.31333,1.31334,1.31332,1.31334,718799972.5341797
2012-02-03 00:27:00,1.31333,1.31334,1.31321,1.31329,1199700012.2070312
2012-02-03 00:28:00,1.31329,1.31339,1.31329,1.31336,869199981.6894531
2012-02-03 00:29:00,1.31334,1.31349,1.31334,1.31341,683099975.5859375
2012-02-03 00:30:00,1.31341,1.31341,1.31333,1.31334,837399978.6376953
2012-02-03 00:31:00,1.31334,1.31336,1.31294,1.31304,1873600006.1035156
2012-02-03 00:32:00,1.31306,1.31317,1.31301,1.31314,1180599975.5859375
2012-02-03 00:33:00,1.31314,1.31314,1.31302,1.31303,867500000.0
2012-02-03 00:34:00,1.31303,1.31314,1.31297,1.31314,1004499969.4824219
2012-02-03 00:35:00,1.31314,1.31336,1.31313,1.31333,1795000000.0
2012-02-03 00:36:00,1.31333,1.31339,1.31332,1.31337,760000000.0
2012-02-03 00:37:00,1.31339,1.3134,1.31324,1.31331,1002799987.7929688
2012-02-03 00:38:00,1.31331,1.31334,1.31331,1.31333,866500015.2587891
2012-02-03 00:39:00,1.31333,1.31335,1.31333,1.31335,111599998.4741211
2012-02-03 00:40:00,1.31335,1.3134,1.31333,1.3134,754300003.0517578
2012-02-03 00:41:00,1.3134,1.31356,1.31337,1.31356,1842299957.2753906
2012-02-03 00:42:00,1.31357,1.31361,1.31354,1.31358,799300003.0517578
2012-02-03 00:43:00,1.31358,1.31361,1.3135,1.3135,568300018.3105469
2012-02-03 00:44:00,1.31351,1.31359,1.31351,1.31355,603300018.3105469
2012-02-03 00:45:00,1.31356,1.31356,1.31351,1.31356,725899963.3789062
2012-02-03 00:46:00,1.31355,1.31358,1.31343,1.31348,1274700012.2070312
2012-02-03 00:47:00,1.31348,1.31352,1.31325,1.31326,1196699981.6894531
2012-02-03 00:48:00,1.31326,1.31343,1.31326,1.31336,1664799957.2753906
2012-02-03 00:49:00,1.31336,1.31336,1.31319,1.31326,1630899963.3789062
2012-02-03 00:50:00,1.31324,1.31335,1.3132,1.31335,1208700027.4658203
2012-02-03 00:51:00,1.31333,1.31359,1.31333,1.31359,1641399993.8964844
2012-02-03 00:52:00,1.3136,1.31369,1.3136,1.31365,1742299957.2753906
2012-02-03 00:53:00,1.31365,1.31365,1.31352,1.31355,1093499984.741211
2012-02-03 00:54:00,1.31355,1.31367,1.31354,1.31363,1294299926.7578125
2012-02-03 00:55:00,1.31367,1.31367,1.31333,1.31346,1366399993.8964844
2012-02-03 00:56:00,1.31348,1.31351,1.31343,1.31344,1014400024.4140625
2012-02-03 00:57:00,1.31344,1.31345,1.31334,1.31342,1288000030.5175781
2012-02-03 00:58:00,1.31342,1.31361,1.31342,1.31361,1759199981.6894531
2012-02-03 00:59:00,1.31359,1.31364,1.31324,1.31326,1558300018.3105469
2012-02-03 01:00:00,1.31325,1.31342,1.31322,1.31322,1513000030.5175781
2012-02-03 01:01:00,1.31321,1.31321,1.31284,1.31284,1648000030.5175781
2012-02-03 01:02:00,1.31283,1.31283,1.31253,1.3126,1987100067.1386719
2012-02-03 01:03:00,1.31259,1.31261,1.31237,1.31255,2226399993.8964844
2012-02-03 01:04:00,1.31256,1.3126,1.31243,1.31252,2011600036.6210938
2012-02-03 01:05:00,1.31252,1.31254,1.31241,1.31246,1432500000.0
2012-02-03 01:06:00,1.31246,1.31265,1.31246,1.31252,1534600067.1386719
2012-02-03 01:07:00,1.31254,1.31262,1.31244,1.31248,1566000061.0351562
2012-02-03 01:08:00,1.31247,1.31247,1.31205,1.31205,2196799926.7578125
2012-02-03 01:09:00,1.31205,1.31209,1.31179,1.31209,2882099914.5507812
2012-02-03 01:10:00,1.31207,1.31209,1.31202,1.31204,1328300018.3105469
2012-02-03 01:11:00,1.31204,1.31206,1.31194,1.31199,935999984.7412109
2012-02-03 01:12:00,1.31199,1.31199,1.31153,1.31173,2634100036.6210938
2012-02-03 01:13:00,1.31178,1.31186,1.31171,1.31184,1780700073.2421875
2012-02-03 01:14:00,1.31182,1.31201,1.31167,1.31194,1582899932.8613281
2012-02-03 01:15:00,1.31194,1.31202,1.31166,1.31166,1465599975.5859375
2012-02-03 01:16:00,1.31166,1.31172,1.31148,1.31172,1425000000.0
2012-02-03 01:17:00,1.31172,1.31173,1.31153,1.31169,1498399963.3789062
2012-02-03 01:18:00,1.31168,1.31196,1.31168,1.31194,1075400009.1552734
2012-02-03 01:19:00,1.31196,1.31229,1.31194,1.31219,1114899978.6376953
2012-02-03 01:20:00,1.31219,1.31221,1.31205,1.3121,1137900009.1552734
2012-02-03 01:21:00,1.3121,1.31211,1.3117,1.31178,1200800018.3105469
2012-02-03 01:22:00,1.31178,1.31203,1.31172,1.31203,1292100067.1386719
2012-02-03 01:23:00,1.31203,1.31217,1.31192,1.31192,1660899963.3789062
2012-02-03 01:24:00,1.31191,1.31197,1.31174,1.31194,1184700012.2070312
2012-02-03 01:25:00,1.31194,1.31197,1.31176,1.31179,1697400054.9316406
2012-02-03 01:26:00,1.31177,1.31181,1.31161,1.31181,1155500030.5175781
2012-02-03 01:27:00,1.3118,1.31196,1.31176,1.31196,972200012.2070312
2012-02-03 01:28:00,1.31196,1.31214,1.31196,1.31211,1548399963.3789062
2012-02-03 01:29:00,1.31211,1.3122,1.31206,1.31208,1494499969.4824219
2012-02-03 01:30:00,1.31212,1.3122,1.31204,1.31206,1422599945.0683594
2012-02-03 01:31:00,1.31206,1.31206,1.31193,1.31195,1224899978.6376953
2012-02-03 01:32:00,1.31195,1.31196,1.31165,1.31177,1600599975.5859375
2012-02-03 01:33:00,1.31179,1.3118,1.31163,1.31163,1618300018.3105469
2012-02-03 01:34:00,1.31163,1.31178,1.31163,1.31169,1598600006.1035156
2012-02-03 01:35:00,1.31169,1.31169,1.31144,1.31154,2056300048.828125
2012-02-03 01:36:00,1.31153,1.31166,1.31147,1.31166,1090299987.7929688
2012-02-03 01:37:00,1.31166,1.31174,1.31162,1.31162,1037799987.7929688
2012-02-03 01:38:00,1.31162,1.31176,1.31162,1.31174,846399993.8964844
2012-02-03 01:39:00,1.31174,1.31202,1.31174,1.312,981299972.5341797
2012-02-03 01:40:00,1.312,1.312,1.31184,1.31194,1255599975.5859375
2012-02-03 01:41:00,1.31195,1.31199,1.31189,1.31196,1151200027.4658203
2012-02-03 01:42:00,1.31196,1.31205,1.31194,1.31205,582299995.4223633
2012-02-03 01:43:00,1.31206,1.31227,1.31206,1.31224,818399963.3789062
2012-02-03 01:44:00,1.31224,1.31238,1.31223,1.31238,1112200012.2070312
2012-02-03 01:45:00,1.31238,1.31244,1.31211,1.31211,1692899932.8613281
2012-02-03 01:46:00,1.31211,1.31226,1.31211,1.3122,1288200073.2421875
2012-02-03 01:47:00,1.31219,1.31233,1.31219,1.31222,1488399963.3789062
2012-02-03 01:48:00,1.31222,1.31234,1.31221,1.31232,1211900024.4140625
2012-02-03 01:49:00,1.31232,1.31244,1.31232,1.31244,1056800003.0517578
2012-02-03 01:50:00,1.31244,1.31259,1.31243,1.31257,1151699981.6894531
2012-02-03 01:51:00,1.31257,1.31259,1.3124,1.3124,1119599990.8447266
2012-02-03 01:52:00,1.31239,1.31239,1.31228,1.31228,702600021.3623047
2012-02-03 01:53:00,1.31229,1.3126,1.31229,1.31252,1142300033.569336
2012-02-03 01:54:00,1.31256,1.31259,1.31253,1.31256,1019599990.8447266
2012-02-03 01:55:00,1.31256,1.31275,1.31256,1.3127,1068600006.1035156
2012-02-03 01:56:00,1.3127,1.31275,1.31268,1.31273,1069499969.4824219
2012-02-03 01:57:00,1.31273,1.31273,1.31232,1.31238,1321300048.828125
2012-02-03 01:58:00,1.31239,1.31252,1.31236,1.31252,1058099975.5859375
2012-02-03 01:59:00,1.31252,1.31256,1.31252,1.31252,401500015.25878906
2012-02-03 02:00:00,1.31252,1.31252,1.31235,1.3124,1080000000.0
2012-02-03 02:01:00,1.3124,1.31249,1.31225,1.31225,1264599990.8447266
2012-02-03 02:02:00,1.31225,1.31235,1.31211,1.31232,1548300018.3105469
2012-02-03 02:03:00,1.31232,1.31241,1.31231,1.31233,877900009.1552734
2012-02-03 02:04:00,1.31233,1.31252,1.31231,1.31251,1588800048.828125
2012-02-03 02:05:00,1.31251,1.31273,1.31251,1.31262,1623800048.828125
2012-02-03 02:06:00,1.31262,1.31271,1.3125,1.31254,1256299972.5341797
2012-02-03 02:07:00,1.31252,1.31252,1.31244,1.31248,780899963.3789062
2012-02-03 02:08:00,1.31249,1.31258,1.31249,1.3125,854700012.2070312
2012-02-03 02:09:00,1.31249,1.31261,1.31249,1.31254,1272600021.3623047
2012-02-03 02:10:00,1.31255,1.31255,1.31233,1.31239,821299972.5341797
2012-02-03 02:11:00,1.31239,1.31245,1.31239,1.31241,722399978.6376953
2012-02-03 02:12:00,1.31241,1.31255,1.31241,1.31255,745999984.7412109
2012-02-03 02:13:00,1.31255,1.31255,1.31251,1.31254,454700012.20703125
2012-02-03 02:14:00,1.31256,1.31257,1.31256,1.31256,248400001.5258789
2012-02-03 02:15:00,1.31256,1.31257,1.31256,1.31256,202700004.57763672
2012-02-03 02:16:00,1.31255,1.31266,1.31255,1.3126,641500015.2587891
2012-02-03 02:17:00,1.3126,1.3126,1.31254,1.31258,544900016.784668
2012-02-03 02:18:00,1.31258,1.31258,1.31256,1.31257,657500000.0
2012-02-03 02:19:00,1.31257,1.31265,1.31255,1.31264,808300018.3105469
2012-02-03 02:20:00,1.31263,1.31265,1.31258,1.31263,893700027.4658203
2012-02-03 02:21:00,1.31263,1.31263,1.31256,1.31256,744599990.8447266
2012-02-03 02:22:00,1.31256,1.31267,1.31256,1.31259,1150899963.3789062
2012-02-03 02:23:00,1.31258,1.31265,1.31252,1.31265,1441000061.0351562
2012-02-03 02:24:00,1.31263,1.31263,1.31243,1.31247,1107500000.0
2012-02-03 02:25:00,1.31247,1.31248,1.31234,1.31234,806699981.6894531
2012-02-03 02:26:00,1.31234,1.31239,1.31233,1.31238,1282100067.1386719
2012-02-03 02:27:00,1.31238,1.31254,1.31227,1.31254,1072099990.8447266
2012-02-03 02:28:00,1.31252,1.3126,1.31247,1.31256,1129400024.4140625
2012-02-03 02:29:00,1.31256,1.31272,1.31246,1.31263,1044499969.4824219
2012-02-03 02:30:00,1.31264,1.31304,1.31264,1.31298,1902200012.2070312
2012-02-03 02:31:00,1.31297,1.31327,1.31293,1.31324,1692799987.7929688
2012-02-03 02:32:00,1.31324,1.31338,1.31315,1.31319,1601900024.4140625
2012-02-03 02:33:00,1.31317,1.31336,1.31317,1.31324,1262600021.3623047
2012-02-03 02:34:00,1.31322,1.31329,1.31309,1.31327,1872299957.2753906
2012-02-03 02:35:00,1.31324,1.31344,1.31317,1.31337,1151699981.6894531
2012-02-03 02:36:00,1.31337,1.31341,1.31329,1.3133,1094000015.258789
2012-02-03 02:37:00,1.31329,1.31331,1.31312,1.31321,2334900054.9316406
2012-02-03 02:38:00,1.31322,1.31322,1.31307,1.31311,1030599975.5859375
2012-02-03 02:39:00,1.31312,1.31313,1.31288,1.31289,1399799957.2753906
2012-02-03 02:40:00,1.31287,1.31336,1.31283,1.31336,1408000030.5175781
2012-02-03 02:41:00,1.31336,1.31342,1.31335,1.31338,955500030.5175781
2012-02-03 02:42:00,1.31338,1.31339,1.31302,1.31302,1397599945.0683594
2012-02-03 02:43:00,1.31301,1.31329,1.31289,1.31329,1768099975.5859375
2012-02-03 02:44:00,1.31329,1.31329,1.31312,1.31312,1116699981.6894531
2012-02-03 02:45:00,1.31313,1.31333,1.31313,1.31332,1136200027.4658203
2012-02-03 02:46:00,1.31331,1.31357,1.31322,1.31342,2052400054.9316406
2012-02-03 02:47:00,1.31342,1.31348,1.31334,1.31335,1384100036.6210938
2012-02-03 02:48:00,1.31334,1.31338,1.31326,1.31326,1631399993.8964844
2012-02-03 02:49:00,1.31326,1.3134,1.31326,1.3134,1401100006.1035156
2012-02-03 02:50:00,1.3134,1.3134,1.31335,1.31338,844100036.6210938
2012-02-03 02:51:00,1.31338,1.31358,1.31338,1.31347,1574600067.1386719
2012-02-03 02:52:00,1.31349,1.31362,1.31348,1.31357,1055100021.3623047
2012-02-03 02:53:00,1.31357,1.31361,1.31355,1.31355,879100036.6210938
2012-02-03 02:54:00,1.31353,1.31353,1.31329,1.3133,1388000030.5175781
2012-02-03 02:55:00,1.3133,1.31333,1.31324,1.31327,577500000.0
2012-02-03 02:56:00,1.31328,1.31329,1.31315,1.31322,1418500061.0351562
2012-02-03 02:57:00,1.31321,1.31328,1.31321,1.31328,878499984.7412109
2012-02-03 02:58:00,1.31328,1.31331,1.31319,1.31319,579000015.2587891
2012-02-03 02:59:00,1.31318,1.31346,1.31316,1.31342,1420299987.7929688
2012-02-03 03:00:00,1.31342,1.31356,1.31341,1.3135,902699966.4306641
2012-02-03 03:01:00,1.3135,1.31363,1.3135,1.31359,506399993.8964844
2012-02-03 03:02:00,1.31358,1.31358,1.31339,1.31341,536399993.8964844
2012-02-03 03:03:00,1.31339,1.31346,1.31337,1.31337,524599990.84472656
2012-02-03 03:04:00,1.31338,1.31338,1.3133,1.31331,631699981.6894531
2012-02-03 03:05:00,1.31334,1.31347,1.31333,1.31343,785100021.3623047
2012-02-03 03:06:00,1.31343,1.31343,1.31342,1.31342,320699996.9482422
2012-02-03 03:07:00,1.31342,1.31342,1.31342,1.31342,138299999.23706055
2012-02-03 03:08:00,1.31341,1.31359,1.31341,1.31349,1050100021.3623047
2012-02-03 03:09:00,1.31348,1.31348,1.3134,1.3134,437099990.84472656
2012-02-03 03:10:00,1.31342,1.31343,1.31333,1.31333,293500003.81469727
2012-02-03 03:11:00,1.31332,1.31334,1.3133,1.3133,1017399978.6376953
2012-02-03 03:12:00,1.3133,1.3133,1.31327,1.31328,575099983.215332
2012-02-03 03:13:00,1.31328,1.3133,1.31328,1.31329,434700012.20703125
2012-02-03 03:14:00,1.3133,1.3133,1.31329,1.31329,673700027.4658203
2012-02-03 03:15:00,1.31328,1.31328,1.31291,1.31304,1162799987.7929688
2012-02-03 03:16:00,1.31307,1.31311,1.31307,1.31311,1031699981.6894531
2012-02-03 03:17:00,1.31311,1.31314,1.31299,1.31302,870599975.5859375
2012-02-03 03:18:00,1.31302,1.31303,1.31302,1.31303,115200004.57763672
2012-02-03 03:19:00,1.31303,1.31307,1.31302,1.31306,400499992.37060547
2012-02-03 03:20:00,1.31305,1.31306,1.31305,1.31306,79499998.09265137
2012-02-03 03:21:00,1.31306,1.31306,1.31304,1.31305,262199993.13354492
2012-02-03 03:22:00,1.31307,1.31308,1.31307,1.31307,225000000.0
2012-02-03 03:23:00,1.31308,1.31321,1.31308,1.31318,737799987.7929688
2012-02-03 03:24:00,1.31318,1.31318,1.31308,1.3131,752099990.8447266
2012-02-03 03:25:00,1.3131,1.31319,1.31309,1.31311,806699981.6894531
2012-02-03 03:26:00,1.31311,1.31311,1.31309,1.3131,1017900009.1552734
2012-02-03 03:27:00,1.3131,1.3131,1.31308,1.31308,441300010.68115234
2012-02-03 03:28:00,1.31308,1.3131,1.31298,1.31298,940699996.9482422
2012-02-03 03:29:00,1.31297,1.31304,1.31293,1.31297,859599990.8447266
2012-02-03 03:30:00,1.31297,1.31298,1.3129,1.3129,1183899993.8964844
2012-02-03 03:31:00,1.3129,1.31299,1.31289,1.31297,1346999969.4824219
2012-02-03 03:32:00,1.31297,1.31297,1.31285,1.31286,885000000.0
2012-02-03 03:33:00,1.31286,1.31306,1.31285,1.31288,1296199951.171875
2012-02-03 03:34:00,1.31288,1.31298,1.31288,1.31291,1110999984.741211
2012-02-03 03:35:00,1.31292,1.31295,1.31291,1.31292,598699989.3188477
2012-02-03 03:36:00,1.31292,1.31292,1.31266,1.31279,1683099975.5859375
2012-02-03 03:37:00,1.31279,1.31297,1.31279,1.31288,1945800018.3105469
2012-02-03 03:38:00,1.31288,1.31297,1.31286,1.3129,682099990.8447266
2012-02-03 03:39:00,1.31288,1.31291,1.31288,1.3129,915000000.0
2012-02-03 03:40:00,1.3129,1.3129,1.31284,1.31289,908899993.8964844
2012-02-03 03:41:00,1.31289,1.31294,1.31279,1.31285,748300018.3105469
2012-02-03 03:42:00,1.31286,1.31286,1.31278,1.31279,422700004.5776367
2012-02-03 03:43:00,1.31279,1.31281,1.31279,1.31279,1521399993.8964844
