Datetime,Open,High,Low,Close,Volume
2012-02-03 03:44:00,1.31279,1.31307,1.31279,1.31306,1233799972.5341797
2012-02-03 03:45:00,1.31305,1.31305,1.31286,1.31293,1184300003.0517578
2012-02-03 03:46:00,1.31293,1.31293,1.31283,1.31291,1030299987.7929688
2012-02-03 03:47:00,1.3129,1.31303,1.3129,1.31303,1005100021.3623047
2012-02-03 03:48:00,1.31303,1.31304,1.3129,1.3129,886800003.0517578
2012-02-03 03:49:00,1.31289,1.31292,1.31287,1.31287,615400009.1552734
2012-02-03 03:50:00,1.31287,1.31288,1.31276,1.31278,1665000000.0
2012-02-03 03:51:00,1.31278,1.31278,1.31269,1.31276,785800018.3105469
2012-02-03 03:52:00,1.31276,1.31276,1.31251,1.31255,1263399963.3789062
2012-02-03 03:53:00,1.31256,1.31288,1.31256,1.31288,1441300048.828125
2012-02-03 03:54:00,1.31288,1.3129,1.31271,1.31285,1546499938.9648438
2012-02-03 03:55:00,1.31285,1.31286,1.31276,1.31276,738499984.7412109
2012-02-03 03:56:00,1.31276,1.31277,1.31269,1.31277,702500000.0
2012-02-03 03:57:00,1.31277,1.31277,1.31267,1.31267,572900009.1552734
2012-02-03 03:58:00,1.31268,1.31271,1.31267,1.3127,468400001.5258789
2012-02-03 03:59:00,1.31268,1.31272,1.31268,1.31271,222399997.71118164
2012-02-03 04:00:00,1.31271,1.31272,1.31268,1.31271,618699989.3188477
2012-02-03 04:01:00,1.31271,1.31277,1.31271,1.31274,862799987.7929688
2012-02-03 04:02:00,1.31274,1.31274,1.31268,1.31269,697600021.3623047
2012-02-03 04:03:00,1.31269,1.31269,1.31249,1.31259,1210500030.5175781
2012-02-03 04:04:00,1.3126,1.3127,1.3126,1.3127,540000000.0
2012-02-03 04:05:00,1.31271,1.31271,1.31269,1.31269,240499992.37060547
2012-02-03 04:06:00,1.31269,1.31269,1.31269,1.31269,558600006.1035156
2012-02-03 04:07:00,1.31269,1.31291,1.31269,1.31284,1189400024.4140625
2012-02-03 04:08:00,1.31284,1.31303,1.31283,1.31303,1341999969.4824219
2012-02-03 04:09:00,1.31304,1.31316,1.31304,1.31308,1563300018.3105469
2012-02-03 04:10:00,1.3131,1.31314,1.31302,1.31311,1426799926.7578125
2012-02-03 04:11:00,1.31311,1.31311,1.31309,1.31309,897099990.8447266
2012-02-03 04:12:00,1.31309,1.31309,1.31303,1.31303,767500000.0
2012-02-03 04:13:00,1.31303,1.31303,1.31299,1.31299,855400009.1552734
2012-02-03 04:14:00,1.31299,1.313,1.31298,1.31298,661600036.6210938
2012-02-03 04:15:00,1.31298,1.31298,1.31279,1.31284,1670000000.0
2012-02-03 04:16:00,1.31284,1.31291,1.3128,1.31291,1212799987.7929688
2012-02-03 04:17:00,1.31292,1.31297,1.3129,1.31291,439599990.84472656
2012-02-03 04:18:00,1.31291,1.313,1.3129,1.31298,1433099975.5859375
2012-02-03 04:19:00,1.313,1.313,1.31293,1.31299,1075599975.5859375
2012-02-03 04:20:00,1.31299,1.31311,1.31289,1.31292,1168099975.5859375
2012-02-03 04:21:00,1.31292,1.31301,1.31292,1.31301,1091800003.0517578
2012-02-03 04:22:00,1.31301,1.31301,1.31288,1.31296,1595099945.0683594
2012-02-03 04:23:00,1.31296,1.31296,1.31288,1.31288,1625399932.8613281
2012-02-03 04:24:00,1.31288,1.31291,1.31288,1.31291,567999992.3706055
2012-02-03 04:25:00,1.31291,1.31302,1.31291,1.313,1633200073.2421875
2012-02-03 04:26:00,1.31298,1.31298,1.31287,1.31291,853799972.5341797
2012-02-03 04:27:00,1.31291,1.31302,1.31281,1.31281,1406100006.1035156
2012-02-03 04:28:00,1.31281,1.31284,1.31275,1.31282,528300018.3105469
2012-02-03 04:29:00,1.31281,1.31281,1.31279,1.3128,183500003.81469727
2012-02-03 04:30:00,1.3128,1.31282,1.31278,1.31282,703799972.5341797
2012-02-03 04:31:00,1.31282,1.3129,1.31282,1.3129,1631900024.4140625
2012-02-03 04:32:00,1.3129,1.31293,1.3129,1.31293,1419400024.4140625
2012-02-03 04:33:00,1.31293,1.31304,1.31293,1.31304,742600021.3623047
2012-02-03 04:34:00,1.31304,1.31313,1.31303,1.31303,970500030.5175781
2012-02-03 04:35:00,1.31303,1.31305,1.31302,1.31305,996299972.5341797
2012-02-03 04:36:00,1.31305,1.31305,1.31305,1.31305,525900001.5258789
2012-02-03 04:37:00,1.31304,1.31304,1.31304,1.31304,43200001.71661377
2012-02-03 04:38:00,1.31304,1.31306,1.31304,1.31305,536800003.0517578
2012-02-03 04:39:00,1.31305,1.31305,1.31305,1.31305,374599990.84472656
2012-02-03 04:40:00,1.31303,1.31304,1.31302,1.31303,928099975.5859375
2012-02-03 04:41:00,1.31303,1.31303,1.31289,1.3129,1191200027.4658203
2012-02-03 04:42:00,1.31288,1.31292,1.31288,1.31292,428300018.3105469
2012-02-03 04:43:00,1.31292,1.31293,1.31288,1.3129,511500015.25878906
2012-02-03 04:44:00,1.3129,1.31296,1.31285,1.31296,979199981.6894531
2012-02-03 04:45:00,1.31296,1.3131,1.31296,1.31302,856200027.4658203
2012-02-03 04:46:00,1.31301,1.31309,1.31294,1.313,871100006.1035156
2012-02-03 04:47:00,1.313,1.31301,1.31279,1.3128,1476600036.6210938
2012-02-03 04:48:00,1.3128,1.3128,1.3127,1.31277,1226600036.6210938
2012-02-03 04:49:00,1.31277,1.31289,1.31277,1.31284,1057900009.1552734
2012-02-03 04:50:00,1.31284,1.31288,1.31284,1.31285,977200012.2070312
2012-02-03 04:51:00,1.31285,1.31298,1.31284,1.31294,1132500000.0
2012-02-03 04:52:00,1.31293,1.31304,1.31289,1.31304,1425200042.7246094
2012-02-03 04:53:00,1.31304,1.31304,1.31292,1.31292,1864600067.1386719
2012-02-03 04:54:00,1.31294,1.31298,1.31293,1.31296,1140199966.430664
2012-02-03 04:55:00,1.31298,1.313,1.3129,1.31299,844599990.8447266
2012-02-03 04:56:00,1.313,1.313,1.31293,1.31296,889899978.6376953
2012-02-03 04:57:00,1.31296,1.313,1.31291,1.31294,1487899932.8613281
2012-02-03 04:58:00,1.31294,1.31294,1.3129,1.31291,1260599975.5859375
2012-02-03 04:59:00,1.31291,1.31318,1.31291,1.31312,1400099945.0683594
2012-02-03 05:00:00,1.31311,1.31314,1.31307,1.3131,1182200012.2070312
2012-02-03 05:01:00,1.3131,1.31316,1.31304,1.31304,1210299987.7929688
2012-02-03 05:02:00,1.31304,1.31326,1.31303,1.31317,1638200073.2421875
2012-02-03 05:03:00,1.31317,1.31323,1.31313,1.31323,668099975.5859375
2012-02-03 05:04:00,1.31323,1.31329,1.31315,1.31329,1472100067.1386719
2012-02-03 05:05:00,1.3133,1.3133,1.31321,1.31323,882900009.1552734
2012-02-03 05:06:00,1.31323,1.31325,1.31322,1.31322,1379900054.9316406
2012-02-03 05:07:00,1.31322,1.31327,1.31319,1.31323,1400200042.7246094
2012-02-03 05:08:00,1.31323,1.31346,1.31319,1.31337,1559499969.4824219
2012-02-03 05:09:00,1.31337,1.3134,1.31334,1.31335,1116399993.8964844
2012-02-03 05:10:00,1.31335,1.31346,1.31333,1.31338,1826199951.171875
2012-02-03 05:11:00,1.31338,1.31338,1.31297,1.31334,2420700073.2421875
2012-02-03 05:12:00,1.31332,1.31342,1.31331,1.31337,864100036.6210938
2012-02-03 05:13:00,1.31341,1.31341,1.31329,1.31332,799300003.0517578
2012-02-03 05:14:00,1.31332,1.31342,1.31332,1.31342,1314400024.4140625
2012-02-03 05:15:00,1.31342,1.31343,1.31342,1.31343,1190199966.430664
2012-02-03 05:16:00,1.3134,1.3134,1.31322,1.31322,1266500015.258789
2012-02-03 05:17:00,1.31322,1.31346,1.3132,1.31346,1962500000.0
2012-02-03 05:18:00,1.31347,1.31358,1.3134,1.31358,1301900024.4140625
2012-02-03 05:19:00,1.31358,1.31367,1.31352,1.31365,1855000000.0
2012-02-03 05:20:00,1.31365,1.31381,1.31364,1.31374,1804799957.2753906
2012-02-03 05:21:00,1.31372,1.31407,1.31372,1.31394,2328699951.171875
2012-02-03 05:22:00,1.31395,1.31411,1.31389,1.31411,1244800033.569336
2012-02-03 05:23:00,1.31409,1.31409,1.31391,1.31391,1419600067.1386719
2012-02-03 05:24:00,1.31391,1.31405,1.31391,1.31397,865800018.3105469
2012-02-03 05:25:00,1.31397,1.31402,1.3139,1.31402,1163499984.741211
2012-02-03 05:26:00,1.31404,1.31404,1.3139,1.3139,1156600036.6210938
2012-02-03 05:27:00,1.3139,1.31391,1.31381,1.31391,853399963.3789062
2012-02-03 05:28:00,1.31391,1.31399,1.31381,1.31381,1234000015.258789
2012-02-03 05:29:00,1.3138,1.31381,1.31367,1.31373,1115599975.5859375
2012-02-03 05:30:00,1.31373,1.31392,1.3137,1.3139,1817500000.0
2012-02-03 05:31:00,1.3139,1.31391,1.31361,1.31378,1896600036.6210938
2012-02-03 05:32:00,1.31379,1.3139,1.31379,1.31383,1316000061.0351562
2012-02-03 05:33:00,1.31383,1.31401,1.31382,1.31399,1209100036.6210938
2012-02-03 05:34:00,1.31399,1.31404,1.31396,1.31401,1656799926.7578125
2012-02-03 05:35:00,1.31401,1.31407,1.3139,1.31395,1910500030.5175781
2012-02-03 05:36:00,1.31392,1.31419,1.31392,1.31418,1264199981.6894531
2012-02-03 05:37:00,1.31418,1.31419,1.31415,1.31417,769100036.6210938
2012-02-03 05:38:00,1.31415,1.3142,1.31404,1.31405,1033499984.7412109
2012-02-03 05:39:00,1.31405,1.31405,1.31399,1.314,1162300033.569336
2012-02-03 05:40:00,1.314,1.31427,1.314,1.31427,658499984.7412109
2012-02-03 05:41:00,1.31427,1.31428,1.31417,1.31422,1259599990.8447266
2012-02-03 05:42:00,1.31421,1.31423,1.31395,1.314,1310800018.3105469
2012-02-03 05:43:00,1.31399,1.31413,1.31396,1.31407,1606799926.7578125
2012-02-03 05:44:00,1.31411,1.31418,1.31402,1.31404,1428999938.9648438
2012-02-03 05:45:00,1.31404,1.31412,1.31404,1.31412,793499984.7412109
2012-02-03 05:46:00,1.31411,1.31414,1.314,1.31404,1059000015.2587891
2012-02-03 05:47:00,1.31407,1.31411,1.31405,1.31411,1028799972.5341797
2012-02-03 05:48:00,1.31411,1.31411,1.3141,1.3141,136400003.43322754
2012-02-03 05:49:00,1.3141,1.31413,1.3141,1.31413,468400001.5258789
2012-02-03 05:50:00,1.31411,1.31413,1.3141,1.31413,295699996.9482422
2012-02-03 05:51:00,1.31412,1.3142,1.31404,1.3142,1861699981.6894531
2012-02-03 05:52:00,1.3142,1.31422,1.3141,1.3141,1623899993.8964844
2012-02-03 05:53:00,1.3141,1.31413,1.3139,1.3139,1428000030.5175781
2012-02-03 05:54:00,1.31389,1.31409,1.31389,1.31407,2431199951.171875
2012-02-03 05:55:00,1.31406,1.31406,1.31381,1.31381,1015599975.5859375
2012-02-03 05:56:00,1.31381,1.31382,1.31359,1.31364,2000299987.7929688
2012-02-03 05:57:00,1.31363,1.31379,1.31363,1.31375,966900024.4140625
2012-02-03 05:58:00,1.31375,1.31376,1.31373,1.31373,621300010.6811523
2012-02-03 05:59:00,1.31375,1.31381,1.31372,1.31379,1081900024.4140625
2012-02-03 06:00:00,1.31379,1.31382,1.31361,1.31363,1974100036.6210938
2012-02-03 06:01:00,1.31363,1.31378,1.31355,1.31374,2241199951.171875
2012-02-03 06:02:00,1.31374,1.31381,1.31366,1.31381,1176999969.4824219
2012-02-03 06:03:00,1.31381,1.31381,1.31364,1.31375,1277200012.2070312
2012-02-03 06:04:00,1.31375,1.31375,1.31366,1.31371,1025999984.7412109
2012-02-03 06:05:00,1.31371,1.31382,1.31371,1.31378,991600036.6210938
2012-02-03 06:06:00,1.31379,1.31387,1.31372,1.31387,1356499938.9648438
2012-02-03 06:07:00,1.31387,1.31394,1.31385,1.31394,1608899993.8964844
2012-02-03 06:08:00,1.31394,1.31458,1.31394,1.31457,2562699890.1367188
2012-02-03 06:09:00,1.31459,1.31491,1.31458,1.31487,2398800048.828125
2012-02-03 06:10:00,1.31488,1.315,1.31472,1.31475,1521499938.9648438
2012-02-03 06:11:00,1.31475,1.31481,1.31469,1.31472,1226800003.0517578
2012-02-03 06:12:00,1.31473,1.31473,1.31458,1.31458,1753000030.5175781
2012-02-03 06:13:00,1.31458,1.31464,1.31452,1.31452,1559199981.6894531
2012-02-03 06:14:00,1.31452,1.31457,1.31442,1.31455,1935700073.2421875
2012-02-03 06:15:00,1.31455,1.31458,1.31452,1.31457,1361399993.8964844
2012-02-03 06:16:00,1.31457,1.31471,1.31452,1.3147,1690200042.7246094
2012-02-03 06:17:00,1.3147,1.31481,1.31465,1.31481,806900024.4140625
2012-02-03 06:18:00,1.31484,1.31485,1.31475,1.31483,1595299987.7929688
2012-02-03 06:19:00,1.31482,1.3152,1.31476,1.31517,1796900024.4140625
2012-02-03 06:20:00,1.31518,1.31521,1.31492,1.31497,2474499969.482422
2012-02-03 06:21:00,1.31496,1.31502,1.31492,1.31502,1733899993.8964844
2012-02-03 06:22:00,1.31502,1.3152,1.31502,1.31519,1663099975.5859375
2012-02-03 06:23:00,1.31519,1.31522,1.31501,1.31501,1447899932.8613281
2012-02-03 06:24:00,1.31501,1.31502,1.31493,1.31497,1581199951.171875
2012-02-03 06:25:00,1.31497,1.31499,1.31462,1.31464,2542200012.2070312
2012-02-03 06:26:00,1.31464,1.3147,1.31461,1.31465,2327299957.2753906
2012-02-03 06:27:00,1.31465,1.31471,1.31464,1.31471,940800018.3105469
2012-02-03 06:28:00,1.31471,1.31473,1.31467,1.3147,1041800003.0517578
2012-02-03 06:29:00,1.3147,1.31487,1.3147,1.31487,1302899932.8613281
2012-02-03 06:30:00,1.31488,1.31534,1.31488,1.31534,2250399932.861328
2012-02-03 06:31:00,1.31534,1.31555,1.31531,1.31543,2396600036.6210938
2012-02-03 06:32:00,1.31543,1.31544,1.31527,1.31527,1507400054.9316406
2012-02-03 06:33:00,1.31527,1.31529,1.3151,1.3151,1586399993.8964844
2012-02-03 06:34:00,1.31509,1.31509,1.31493,1.31502,1275299987.7929688
2012-02-03 06:35:00,1.31501,1.31507,1.31494,1.31494,541899986.2670898
2012-02-03 06:36:00,1.31494,1.31511,1.31494,1.31509,1724199981.6894531
2012-02-03 06:37:00,1.31507,1.31511,1.31486,1.31486,1633600006.1035156
2012-02-03 06:38:00,1.31486,1.31487,1.31476,1.31476,1185800018.3105469
2012-02-03 06:39:00,1.31477,1.31477,1.31469,1.31471,769300003.0517578
2012-02-03 06:40:00,1.31471,1.31487,1.31471,1.31483,1247200012.2070312
2012-02-03 06:41:00,1.31481,1.31487,1.31481,1.31487,839899978.6376953
2012-02-03 06:42:00,1.31487,1.31487,1.3147,1.31471,895000000.0
2012-02-03 06:43:00,1.31471,1.31472,1.31463,1.31468,975000000.0
2012-02-03 06:44:00,1.31468,1.3147,1.3144,1.31444,2207500000.0
2012-02-03 06:45:00,1.31444,1.31445,1.3143,1.31438,1705299987.7929688
2012-02-03 06:46:00,1.31438,1.31441,1.31438,1.31441,984199981.6894531
2012-02-03 06:47:00,1.31439,1.31444,1.31414,1.31424,1992599945.0683594
2012-02-03 06:48:00,1.31423,1.31434,1.31411,1.31434,2298399963.3789062
2012-02-03 06:49:00,1.31435,1.31448,1.31435,1.31446,1401000061.0351562
2012-02-03 06:50:00,1.31446,1.31446,1.31428,1.31437,839499969.4824219
2012-02-03 06:51:00,1.31437,1.31445,1.3143,1.31431,1698300018.3105469
2012-02-03 06:52:00,1.31431,1.31431,1.3142,1.31425,1135800018.3105469
2012-02-03 06:53:00,1.31425,1.31426,1.31392,1.31406,2202700042.7246094
2012-02-03 06:54:00,1.31405,1.31406,1.31381,1.31401,2320800018.310547
2012-02-03 06:55:00,1.31399,1.31399,1.31391,1.31398,1603699951.171875
2012-02-03 06:56:00,1.31399,1.314,1.31394,1.314,1169599990.8447266
2012-02-03 06:57:00,1.314,1.31421,1.31398,1.31403,1862799987.7929688
2012-02-03 06:58:00,1.31403,1.3142,1.31403,1.31414,1117099990.8447266
2012-02-03 06:59:00,1.31414,1.31431,1.31401,1.31431,1644400024.4140625
2012-02-03 07:00:00,1.31433,1.31445,1.31422,1.31438,1976900024.4140625
2012-02-03 07:01:00,1.31438,1.31439,1.31421,1.31423,1436600036.6210938
2012-02-03 07:02:00,1.31423,1.31452,1.31423,1.31452,1273000030.5175781
2012-02-03 07:03:00,1.31453,1.31462,1.31441,1.31459,1794900054.9316406
2012-02-03 07:04:00,1.31459,1.31478,1.31458,1.31474,1358699951.171875
2012-02-03 07:05:00,1.31476,1.31482,1.3147,1.31482,2439400024.4140625
2012-02-03 07:06:00,1.31482,1.31501,1.31481,1.3149,2211699981.689453
2012-02-03 07:07:00,1.31488,1.3149,1.31464,1.31472,1891799926.7578125
2012-02-03 07:08:00,1.31471,1.31476,1.31469,1.31476,1706799926.7578125
2012-02-03 07:09:00,1.31476,1.31486,1.31455,1.31455,1556399993.8964844
2012-02-03 07:10:00,1.31454,1.31465,1.31449,1.31451,1344499969.4824219
2012-02-03 07:11:00,1.31448,1.31451,1.3143,1.31432,1500899963.3789062
2012-02-03 07:12:00,1.31432,1.31432,1.3136,1.31364,2290800018.310547
2012-02-03 07:13:00,1.31364,1.31364,1.3133,1.31337,2596600036.6210938
2012-02-03 07:14:00,1.31334,1.31348,1.31329,1.31347,1906100006.1035156
2012-02-03 07:15:00,1.31347,1.31348,1.31295,1.31315,1805500030.5175781
2012-02-03 07:16:00,1.31317,1.31346,1.31316,1.31338,2277400054.9316406
2012-02-03 07:17:00,1.31338,1.31345,1.31301,1.31306,1980800018.3105469
2012-02-03 07:18:00,1.31307,1.31323,1.31302,1.31322,1930800018.3105469
2012-02-03 07:19:00,1.31322,1.31336,1.31322,1.31334,1460599975.5859375
2012-02-03 07:20:00,1.31332,1.3136,1.31331,1.31359,1486199951.171875
2012-02-03 07:21:00,1.31359,1.31371,1.31354,1.31354,1914100036.6210938
2012-02-03 07:22:00,1.31351,1.31357,1.31351,1.31354,1301199951.171875
2012-02-03 07:23:00,1.31355,1.3139,1.31355,1.31385,1835399932.8613281
2012-02-03 07:24:00,1.31385,1.31388,1.31365,1.31368,1117600021.3623047
2012-02-03 07:25:00,1.31366,1.31389,1.31361,1.31387,1721499938.9648438
2012-02-03 07:26:00,1.31387,1.31419,1.31387,1.31405,1834799957.2753906
2012-02-03 07:27:00,1.31403,1.31407,1.31399,1.31399,1308300018.3105469
2012-02-03 07:28:00,1.31399,1.31412,1.31388,1.31406,1947700042.7246094
2012-02-03 07:29:00,1.31403,1.31403,1.31377,1.31393,2093399963.3789062
2012-02-03 07:30:00,1.31393,1.31394,1.31369,1.31369,2706000061.0351562
2012-02-03 07:31:00,1.31369,1.31369,1.31265,1.31295,4202600097.65625
2012-02-03 07:32:00,1.31296,1.31345,1.31296,1.31341,2861099853.515625
2012-02-03 07:33:00,1.31342,1.31351,1.31311,1.31324,2716900024.4140625
2012-02-03 07:34:00,1.31324,1.31358,1.31316,1.31353,2369600067.138672
2012-02-03 07:35:00,1.31353,1.31353,1.31336,1.31345,1889499969.4824219
2012-02-03 07:36:00,1.31348,1.31348,1.31297,1.3132,2582099914.5507812
2012-02-03 07:37:00,1.31321,1.31357,1.31319,1.31352,1505899963.3789062
2012-02-03 07:38:00,1.31352,1.31353,1.31347,1.31348,1407200012.2070312
2012-02-03 07:39:00,1.31349,1.31349,1.31326,1.31336,1584100036.6210938
2012-02-03 07:40:00,1.31337,1.31381,1.31331,1.31381,1558200073.2421875
2012-02-03 07:41:00,1.31383,1.31387,1.31368,1.31371,2078200073.2421875
2012-02-03 07:42:00,1.31371,1.31371,1.31341,1.31366,2171999969.482422
2012-02-03 07:43:00,1.31366,1.31405,1.31366,1.31389,2550200042.7246094
2012-02-03 07:44:00,1.31389,1.31398,1.31386,1.31397,1968600006.1035156
2012-02-03 07:45:00,1.31399,1.31404,1.3139,1.3139,967399978.6376953
2012-02-03 07:46:00,1.3139,1.31411,1.31389,1.3141,1859299926.7578125
2012-02-03 07:47:00,1.31411,1.31417,1.31408,1.31411,770400009.1552734
2012-02-03 07:48:00,1.31411,1.31419,1.314,1.31413,2242799987.7929688
2012-02-03 07:49:00,1.31413,1.31436,1.31412,1.31436,1846100006.1035156
2012-02-03 07:50:00,1.31437,1.31483,1.31435,1.31482,2517299957.2753906
2012-02-03 07:51:00,1.31484,1.31503,1.31464,1.31467,2924700012.2070312
2012-02-03 07:52:00,1.31468,1.31495,1.31462,1.31489,2359600067.138672
2012-02-03 07:53:00,1.31488,1.31488,1.31468,1.31468,1823600006.1035156
2012-02-03 07:54:00,1.31469,1.31473,1.31469,1.31471,989199981.6894531
2012-02-03 07:55:00,1.31471,1.31471,1.31457,1.31463,1581399993.8964844
2012-02-03 07:56:00,1.31463,1.31487,1.31461,1.31487,1475700073.2421875
2012-02-03 07:57:00,1.31487,1.315,1.31477,1.31477,2577999877.9296875
2012-02-03 07:58:00,1.31477,1.31477,1.3145,1.31469,2043399963.3789062
2012-02-03 07:59:00,1.31469,1.31487,1.31465,1.31478,2047899932.8613281
2012-02-03 08:00:00,1.31476,1.31483,1.3146,1.31475,2829400024.4140625
2012-02-03 08:01:00,1.31473,1.31479,1.31454,1.31477,2689800109.8632812
2012-02-03 08:02:00,1.31476,1.31537,1.31476,1.31532,2541799926.7578125
2012-02-03 08:03:00,1.31532,1.31549,1.31531,1.31543,2708999938.9648438
2012-02-03 08:04:00,1.31542,1.31542,1.31504,1.31516,2340099945.0683594
2012-02-03 08:05:00,1.31515,1.31516,1.31481,1.31494,2241699981.689453
2012-02-03 08:06:00,1.31493,1.31503,1.31491,1.31497,1245500030.5175781
2012-02-03 08:07:00,1.31496,1.31496,1.31471,1.31472,1402799987.7929688
2012-02-03 08:08:00,1.31472,1.31477,1.31455,1.31455,1588300018.3105469
2012-02-03 08:09:00,1.31454,1.31454,1.31407,1.31411,3097200012.2070312
2012-02-03 08:10:00,1.3141,1.31434,1.31409,1.31413,2867699890.1367188
2012-02-03 08:11:00,1.31415,1.31421,1.31394,1.3142,2525000000.0
2012-02-03 08:12:00,1.31419,1.31421,1.31409,1.31419,1840899963.3789062
2012-02-03 08:13:00,1.31418,1.31418,1.31369,1.31385,3271300048.828125
2012-02-03 08:14:00,1.31385,1.31402,1.31368,1.3139,2386900024.4140625
2012-02-03 08:15:00,1.3139,1.31407,1.31382,1.31405,2033899993.8964844
2012-02-03 08:16:00,1.31405,1.3144,1.31405,1.31434,2303000030.517578
2012-02-03 08:17:00,1.31434,1.31448,1.31413,1.31419,2010700073.2421875
2012-02-03 08:18:00,1.31419,1.31473,1.31416,1.31473,2636499938.9648438
2012-02-03 08:19:00,1.31473,1.3148,1.31461,1.31463,2354299926.7578125
2012-02-03 08:20:00,1.31463,1.31511,1.31463,1.31508,1991999969.4824219
2012-02-03 08:21:00,1.31508,1.31524,1.31506,1.31524,1853999938.9648438
2012-02-03 08:22:00,1.31523,1.31525,1.31509,1.31521,1515000000.0
2012-02-03 08:23:00,1.31519,1.31519,1.31464,1.31468,1926799926.7578125
2012-02-03 08:24:00,1.31468,1.31469,1.31459,1.31467,1665700073.2421875
2012-02-03 08:25:00,1.31469,1.31469,1.31419,1.31419,1476999969.4824219
2012-02-03 08:26:00,1.3142,1.31429,1.31417,1.31427,1614400024.4140625
2012-02-03 08:27:00,1.31429,1.31429,1.31387,1.31387,2793999938.9648438
2012-02-03 08:28:00,1.31384,1.31401,1.31382,1.314,2471199951.171875
2012-02-03 08:29:00,1.31398,1.31401,1.31372,1.31373,2408899993.8964844
2012-02-03 08:30:00,1.31373,1.31399,1.31371,1.31399,2215200042.7246094
2012-02-03 08:31:00,1.31398,1.31404,1.31371,1.31375,1858800048.828125
2012-02-03 08:32:00,1.31375,1.31399,1.31371,1.31399,2271100006.1035156
2012-02-03 08:33:00,1.31399,1.31416,1.3139,1.31412,1748500061.0351562
2012-02-03 08:34:00,1.31412,1.31443,1.31405,1.31431,1846799926.7578125
2012-02-03 08:35:00,1.3143,1.31463,1.31422,1.31454,1926699981.6894531
2012-02-03 08:36:00,1.31454,1.31499,1.31447,1.3149,2614299926.7578125
2012-02-03 08:37:00,1.31489,1.3154,1.31487,1.31522,2398600006.1035156
2012-02-03 08:38:00,1.31522,1.3153,1.31508,1.31519,2988500061.0351562
2012-02-03 08:39:00,1.3152,1.3153,1.31498,1.31498,2409199981.689453
2012-02-03 08:40:00,1.31498,1.31504,1.31487,1.31502,1597599945.0683594
2012-02-03 08:41:00,1.31503,1.31536,1.31485,1.31507,2412299957.2753906
2012-02-03 08:42:00,1.31505,1.31519,1.31496,1.31519,2046999969.4824219
2012-02-03 08:43:00,1.31518,1.31529,1.31498,1.31502,1495899963.3789062
2012-02-03 08:44:00,1.315,1.31518,1.315,1.31506,1670500030.5175781
2012-02-03 08:45:00,1.31506,1.31563,1.31506,1.31556,2946799926.7578125
2012-02-03 08:46:00,1.31556,1.31623,1.31556,1.31598,3505700073.2421875
2012-02-03 08:47:00,1.31598,1.31613,1.31593,1.31599,3203299865.7226562
2012-02-03 08:48:00,1.31603,1.31606,1.3157,1.3157,2597799987.7929688
2012-02-03 08:49:00,1.3157,1.31575,1.3154,1.3154,2185299987.7929688
2012-02-03 08:50:00,1.3154,1.3155,1.31528,1.31539,2571099853.515625
2012-02-03 08:51:00,1.3154,1.3154,1.31524,1.31527,1809499969.4824219
2012-02-03 08:52:00,1.31527,1.31565,1.31527,1.31546,1931999969.4824219
2012-02-03 08:53:00,1.31546,1.31546,1.3151,1.31516,2264900054.9316406
