Datetime,Open,High,Low,Close,Volume
2012-02-03 08:54:00,1.31515,1.31518,1.31479,1.31488,1619900054.9316406
2012-02-03 08:55:00,1.31491,1.31503,1.31491,1.31499,1751799926.7578125
2012-02-03 08:56:00,1.31499,1.31504,1.31483,1.31486,1417700042.7246094
2012-02-03 08:57:00,1.31487,1.3149,1.31484,1.31486,1668899993.8964844
2012-02-03 08:58:00,1.31485,1.31492,1.31483,1.31484,1652899932.8613281
2012-02-03 08:59:00,1.31484,1.31484,1.31441,1.31441,2802000122.0703125
2012-02-03 09:00:00,1.31442,1.31469,1.31442,1.31459,2497599945.0683594
2012-02-03 09:01:00,1.31459,1.31481,1.31459,1.31474,2022599945.0683594
2012-02-03 09:02:00,1.31474,1.31486,1.31474,1.31479,1405599975.5859375
2012-02-03 09:03:00,1.31478,1.3151,1.31478,1.31496,2657300109.8632812
2012-02-03 09:04:00,1.31496,1.31509,1.31494,1.31494,2159700012.2070312
2012-02-03 09:05:00,1.31493,1.31546,1.31493,1.31538,2123699951.171875
2012-02-03 09:06:00,1.31538,1.31583,1.31537,1.31566,3681400146.484375
2012-02-03 09:07:00,1.31567,1.31587,1.31554,1.31585,2471600036.6210938
2012-02-03 09:08:00,1.31584,1.31587,1.31564,1.31568,1668399963.3789062
2012-02-03 09:09:00,1.31568,1.31571,1.31558,1.31561,1595800018.3105469
2012-02-03 09:10:00,1.31561,1.31605,1.31558,1.3159,2583500061.0351562
2012-02-03 09:11:00,1.31591,1.31598,1.3157,1.31573,2606000061.0351562
2012-02-03 09:12:00,1.31572,1.31599,1.31567,1.31599,1839499969.4824219
2012-02-03 09:13:00,1.31599,1.31601,1.3157,1.31588,2699599914.5507812
2012-02-03 09:14:00,1.31588,1.31601,1.31574,1.31574,1862599945.0683594
2012-02-03 09:15:00,1.31576,1.31589,1.31563,1.31586,2694899902.34375
2012-02-03 09:16:00,1.31587,1.31617,1.31586,1.31616,2081100006.1035156
2012-02-03 09:17:00,1.31618,1.31624,1.31586,1.31595,2654400024.4140625
2012-02-03 09:18:00,1.31594,1.31594,1.31477,1.3149,4929400024.4140625
2012-02-03 09:19:00,1.31494,1.31509,1.3145,1.31509,3502699890.1367188
2012-02-03 09:20:00,1.31505,1.31505,1.31475,1.31483,2398500061.0351562
2012-02-03 09:21:00,1.31482,1.31509,1.31481,1.31509,2228600006.1035156
2012-02-03 09:22:00,1.31509,1.31527,1.31479,1.31479,2946799926.7578125
2012-02-03 09:23:00,1.31477,1.31493,1.3146,1.3149,2195700073.2421875
2012-02-03 09:24:00,1.3149,1.31517,1.3149,1.31512,3068099975.5859375
2012-02-03 09:25:00,1.31509,1.31528,1.31501,1.31506,2610100097.65625
2012-02-03 09:26:00,1.31506,1.31541,1.315,1.31524,2570400085.4492188
2012-02-03 09:27:00,1.31524,1.31528,1.31512,1.31512,1521100006.1035156
2012-02-03 09:28:00,1.31512,1.31538,1.31512,1.3153,2250800018.310547
2012-02-03 09:29:00,1.3153,1.31548,1.31529,1.31542,1776799926.7578125
2012-02-03 09:30:00,1.31542,1.31615,1.31542,1.31615,2961900024.4140625
2012-02-03 09:31:00,1.31617,1.31673,1.31617,1.31651,4241799926.7578125
2012-02-03 09:32:00,1.31653,1.31659,1.31634,1.31659,3056900024.4140625
2012-02-03 09:33:00,1.31659,1.31679,1.31649,1.31657,3290899963.3789062
2012-02-03 09:34:00,1.31655,1.31726,1.31655,1.31724,3576199951.171875
2012-02-03 09:35:00,1.31723,1.31742,1.31687,1.31687,3860199890.1367188
2012-02-03 09:36:00,1.31685,1.31693,1.31653,1.31671,3470899963.3789062
2012-02-03 09:37:00,1.31669,1.31699,1.31663,1.31673,3283500061.0351562
2012-02-03 09:38:00,1.31673,1.31675,1.31643,1.31648,3045599975.5859375
2012-02-03 09:39:00,1.31648,1.31674,1.31648,1.31672,2132899932.8613281
2012-02-03 09:40:00,1.31672,1.3168,1.31658,1.31659,2404199981.689453
2012-02-03 09:41:00,1.31656,1.31658,1.31624,1.31645,2546900024.4140625
2012-02-03 09:42:00,1.31646,1.31696,1.31646,1.31684,2601700134.2773438
2012-02-03 09:43:00,1.31685,1.31722,1.31685,1.31694,2805700073.2421875
2012-02-03 09:44:00,1.31693,1.31728,1.31688,1.31714,2564200134.2773438
2012-02-03 09:45:00,1.31712,1.31724,1.31701,1.31711,2615799865.7226562
2012-02-03 09:46:00,1.31708,1.31711,1.31687,1.31711,2175200042.7246094
2012-02-03 09:47:00,1.31711,1.31715,1.31673,1.31673,2084700012.2070312
2012-02-03 09:48:00,1.31671,1.31724,1.31661,1.3172,2248099975.5859375
2012-02-03 09:49:00,1.3172,1.31736,1.31702,1.31706,2714700012.2070312
2012-02-03 09:50:00,1.31706,1.3172,1.31698,1.31699,1939299926.7578125
2012-02-03 09:51:00,1.31699,1.31714,1.31683,1.31683,2096999969.4824219
2012-02-03 09:52:00,1.31682,1.317,1.3168,1.317,2036100006.1035156
2012-02-03 09:53:00,1.317,1.31712,1.3167,1.3167,2595400085.4492188
2012-02-03 09:54:00,1.31668,1.31669,1.31642,1.31664,2507700042.7246094
2012-02-03 09:55:00,1.31664,1.31698,1.31662,1.31663,2624800109.8632812
2012-02-03 09:56:00,1.31663,1.31663,1.31631,1.31645,1849100036.6210938
2012-02-03 09:57:00,1.31643,1.31653,1.31623,1.31639,2499100036.6210938
2012-02-03 09:58:00,1.31638,1.31662,1.31636,1.31662,2025299987.7929688
2012-02-03 09:59:00,1.3166,1.31667,1.31652,1.31666,2038500061.0351562
2012-02-03 10:00:00,1.31664,1.31664,1.3164,1.31661,2592999877.9296875
2012-02-03 10:01:00,1.31661,1.31722,1.31653,1.31714,2458699951.171875
2012-02-03 10:02:00,1.31713,1.31744,1.31703,1.31741,2369100036.6210938
2012-02-03 10:03:00,1.3174,1.31757,1.3173,1.3173,3106000061.0351562
2012-02-03 10:04:00,1.3173,1.31737,1.31723,1.31727,2440000000.0
2012-02-03 10:05:00,1.31728,1.3173,1.31709,1.31714,2292200012.2070312
2012-02-03 10:06:00,1.31714,1.31727,1.31696,1.31702,2262400054.9316406
2012-02-03 10:07:00,1.317,1.317,1.31651,1.31674,2331699981.689453
2012-02-03 10:08:00,1.31674,1.31674,1.31634,1.31648,2605000000.0
2012-02-03 10:09:00,1.31649,1.31657,1.31598,1.31612,2725000000.0
2012-02-03 10:10:00,1.31612,1.31653,1.31612,1.31644,2672300109.8632812
2012-02-03 10:11:00,1.31643,1.31698,1.31643,1.31675,2878999938.9648438
2012-02-03 10:12:00,1.31678,1.31713,1.31667,1.31687,3295899963.3789062
2012-02-03 10:13:00,1.31687,1.31712,1.31682,1.3169,2707999877.9296875
2012-02-03 10:14:00,1.31689,1.317,1.31683,1.31683,2483999938.9648438
2012-02-03 10:15:00,1.31683,1.31761,1.31682,1.31761,3205700073.2421875
2012-02-03 10:16:00,1.3176,1.31792,1.31753,1.31769,2635700073.2421875
2012-02-03 10:17:00,1.31768,1.31778,1.31748,1.31748,3031000061.0351562
2012-02-03 10:18:00,1.31747,1.31768,1.31725,1.31725,2474100036.6210938
2012-02-03 10:19:00,1.31723,1.31782,1.31719,1.31764,3178299865.7226562
2012-02-03 10:20:00,1.31764,1.31798,1.31758,1.31786,2516199951.171875
2012-02-03 10:21:00,1.31785,1.31796,1.3176,1.31761,3087900085.4492188
2012-02-03 10:22:00,1.31761,1.31762,1.31748,1.31755,2703699951.171875
2012-02-03 10:23:00,1.31754,1.3176,1.31748,1.31752,1733099975.5859375
2012-02-03 10:24:00,1.31749,1.31766,1.31738,1.31755,1581399993.8964844
2012-02-03 10:25:00,1.31753,1.31763,1.3175,1.3176,1407500000.0
2012-02-03 10:26:00,1.31762,1.31769,1.3173,1.31734,2240399932.861328
2012-02-03 10:27:00,1.31735,1.31742,1.31729,1.3173,1821399993.8964844
2012-02-03 10:28:00,1.31729,1.3174,1.31728,1.31731,1790700073.2421875
2012-02-03 10:29:00,1.31731,1.3178,1.31731,1.31755,2265800018.310547
2012-02-03 10:30:00,1.31758,1.31786,1.31755,1.31774,2616400146.484375
2012-02-03 10:31:00,1.31775,1.31781,1.31763,1.31763,2513200073.2421875
2012-02-03 10:32:00,1.31758,1.31766,1.3174,1.31766,2701700134.2773438
2012-02-03 10:33:00,1.31764,1.31764,1.31747,1.31753,1191999969.4824219
2012-02-03 10:34:00,1.31752,1.31763,1.31745,1.31758,2469900054.9316406
2012-02-03 10:35:00,1.31757,1.31783,1.31756,1.31783,2045500030.5175781
2012-02-03 10:36:00,1.31786,1.31793,1.31769,1.31787,1942700042.7246094
2012-02-03 10:37:00,1.31784,1.31787,1.31767,1.31777,2403500061.0351562
2012-02-03 10:38:00,1.31778,1.31793,1.31768,1.31768,1620800018.3105469
2012-02-03 10:39:00,1.31768,1.31768,1.31754,1.31768,1965000000.0
2012-02-03 10:40:00,1.31766,1.31782,1.3176,1.3177,2141999969.4824219
2012-02-03 10:41:00,1.31771,1.31779,1.31752,1.31758,2453699951.171875
2012-02-03 10:42:00,1.31758,1.31797,1.31757,1.31797,3118399963.3789062
2012-02-03 10:43:00,1.31797,1.31811,1.31795,1.31811,2309799957.2753906
2012-02-03 10:44:00,1.31814,1.31828,1.31798,1.318,2774800109.8632812
2012-02-03 10:45:00,1.318,1.31817,1.318,1.31815,1748600006.1035156
2012-02-03 10:46:00,1.31815,1.31829,1.31807,1.31821,2135200042.7246094
2012-02-03 10:47:00,1.31821,1.31823,1.31801,1.31803,2082700042.7246094
2012-02-03 10:48:00,1.31803,1.31804,1.31766,1.31773,2878299865.7226562
2012-02-03 10:49:00,1.31773,1.31782,1.31757,1.31763,1639900054.9316406
2012-02-03 10:50:00,1.31762,1.31771,1.31755,1.31765,2256000061.0351562
2012-02-03 10:51:00,1.31765,1.31773,1.31755,1.31765,2934599914.5507812
2012-02-03 10:52:00,1.31763,1.31765,1.31755,1.3176,3312399902.34375
2012-02-03 10:53:00,1.31761,1.31762,1.3173,1.31735,2057700042.7246094
2012-02-03 10:54:00,1.31738,1.31738,1.31716,1.31725,2185299987.7929688
2012-02-03 10:55:00,1.31725,1.31729,1.31709,1.31726,2434299926.7578125
2012-02-03 10:56:00,1.31724,1.31736,1.31724,1.31732,2038899993.8964844
2012-02-03 10:57:00,1.31733,1.31746,1.31727,1.31736,1839299926.7578125
2012-02-03 10:58:00,1.31736,1.31752,1.31736,1.31737,1640099945.0683594
2012-02-03 10:59:00,1.31737,1.3175,1.31734,1.31735,2327799987.7929688
2012-02-03 11:00:00,1.31735,1.31744,1.31699,1.31701,2036399993.8964844
2012-02-03 11:01:00,1.31703,1.31717,1.31702,1.31705,1558099975.5859375
2012-02-03 11:02:00,1.31704,1.31708,1.31674,1.31694,2541900024.4140625
2012-02-03 11:03:00,1.31695,1.31711,1.31688,1.31706,2659599914.5507812
2012-02-03 11:04:00,1.31709,1.31716,1.31693,1.31693,1891600036.6210938
2012-02-03 11:05:00,1.31691,1.31691,1.31667,1.31667,2712799987.7929688
2012-02-03 11:06:00,1.31667,1.31687,1.31667,1.31675,2372700042.7246094
2012-02-03 11:07:00,1.31674,1.31691,1.31673,1.31688,2642799987.7929688
2012-02-03 11:08:00,1.31689,1.31689,1.31685,1.31687,1466799926.7578125
2012-02-03 11:09:00,1.31688,1.31749,1.31685,1.31746,1858399963.3789062
2012-02-03 11:10:00,1.31744,1.31744,1.31724,1.31736,2303500061.0351562
2012-02-03 11:11:00,1.31736,1.31745,1.3173,1.31741,1373099975.5859375
2012-02-03 11:12:00,1.31737,1.31739,1.31721,1.31724,1474499969.4824219
2012-02-03 11:13:00,1.31724,1.31741,1.31723,1.31732,1721699981.6894531
2012-02-03 11:14:00,1.31733,1.31749,1.31719,1.31745,1707400054.9316406
2012-02-03 11:15:00,1.31744,1.31744,1.3172,1.3172,1713200073.2421875
2012-02-03 11:16:00,1.31719,1.31756,1.31716,1.31755,2466600036.6210938
2012-02-03 11:17:00,1.31755,1.3178,1.31755,1.31773,2219199981.689453
2012-02-03 11:18:00,1.31773,1.3179,1.31768,1.31783,1858800048.828125
2012-02-03 11:19:00,1.31784,1.31785,1.31766,1.31777,2302599945.0683594
2012-02-03 11:20:00,1.31777,1.31794,1.31772,1.31792,2147100067.1386719
2012-02-03 11:21:00,1.31795,1.31809,1.31783,1.31796,1781999969.4824219
2012-02-03 11:22:00,1.31797,1.3182,1.31795,1.31819,2583699951.171875
2012-02-03 11:23:00,1.31818,1.31818,1.31765,1.31768,2727600097.65625
2012-02-03 11:24:00,1.31766,1.31772,1.31756,1.31771,2640599975.5859375
2012-02-03 11:25:00,1.31772,1.31781,1.31758,1.31759,2079799957.2753906
2012-02-03 11:26:00,1.31759,1.31768,1.31745,1.31764,1996900024.4140625
2012-02-03 11:27:00,1.31763,1.31774,1.31754,1.31759,2248800048.828125
2012-02-03 11:28:00,1.31758,1.31798,1.3175,1.31793,2768299865.7226562
2012-02-03 11:29:00,1.31792,1.31827,1.31792,1.31827,4202399902.34375
2012-02-03 11:30:00,1.31828,1.31856,1.31827,1.31849,3794700012.2070312
2012-02-03 11:31:00,1.31848,1.31848,1.31831,1.31842,2798699951.171875
2012-02-03 11:32:00,1.31843,1.31852,1.31839,1.31846,2777699890.1367188
2012-02-03 11:33:00,1.31845,1.31846,1.31793,1.31793,2336799926.7578125
2012-02-03 11:34:00,1.31791,1.31791,1.31746,1.31748,3048200073.2421875
2012-02-03 11:35:00,1.31748,1.31758,1.31723,1.31728,2601300048.828125
2012-02-03 11:36:00,1.31729,1.31743,1.3172,1.31741,2902600097.65625
2012-02-03 11:37:00,1.31741,1.31748,1.31699,1.317,3091000061.0351562
2012-02-03 11:38:00,1.31699,1.3171,1.31675,1.31706,3463399963.3789062
2012-02-03 11:39:00,1.31708,1.31739,1.31688,1.31729,3239800109.8632812
2012-02-03 11:40:00,1.31729,1.31756,1.31719,1.31729,2733099975.5859375
2012-02-03 11:41:00,1.31729,1.31733,1.31714,1.31717,1320899963.3789062
2012-02-03 11:42:00,1.31715,1.31738,1.31711,1.31718,2164700012.2070312
2012-02-03 11:43:00,1.31716,1.31716,1.31671,1.31688,2313200073.2421875
2012-02-03 11:44:00,1.31689,1.31689,1.31625,1.31637,3881900024.4140625
2012-02-03 11:45:00,1.31637,1.31643,1.31621,1.31633,3466000061.0351562
2012-02-03 11:46:00,1.31634,1.3168,1.31627,1.31671,3455599975.5859375
2012-02-03 11:47:00,1.3167,1.3167,1.31648,1.31652,2045299987.7929688
2012-02-03 11:48:00,1.31651,1.3166,1.31648,1.3165,1644100036.6210938
2012-02-03 11:49:00,1.3165,1.3165,1.31608,1.31622,2879100036.6210938
2012-02-03 11:50:00,1.31622,1.31634,1.31597,1.31597,2705199890.1367188
2012-02-03 11:51:00,1.31597,1.31611,1.31579,1.31603,2416999969.482422
2012-02-03 11:52:00,1.31604,1.31611,1.31573,1.31581,2523200073.2421875
2012-02-03 11:53:00,1.31581,1.31616,1.31581,1.31606,1848600006.1035156
2012-02-03 11:54:00,1.31605,1.31645,1.31604,1.31638,2331999969.482422
2012-02-03 11:55:00,1.31637,1.31669,1.31623,1.31652,2459400024.4140625
2012-02-03 11:56:00,1.31651,1.31679,1.31647,1.31656,2698500061.0351562
2012-02-03 11:57:00,1.31654,1.31656,1.31631,1.31647,1673999938.9648438
2012-02-03 11:58:00,1.31645,1.31649,1.31642,1.31644,1255100021.3623047
2012-02-03 11:59:00,1.31644,1.31644,1.3159,1.31596,1978200073.2421875
2012-02-03 12:00:00,1.31598,1.31598,1.31567,1.31579,2222200012.2070312
2012-02-03 12:01:00,1.31579,1.31589,1.31566,1.31583,2489900054.9316406
2012-02-03 12:02:00,1.31584,1.31589,1.31576,1.31584,2291600036.6210938
2012-02-03 12:03:00,1.31584,1.31596,1.31573,1.31577,2424100036.6210938
2012-02-03 12:04:00,1.31578,1.31608,1.31576,1.31606,1978200073.2421875
2012-02-03 12:05:00,1.31607,1.31622,1.31607,1.31609,1861199951.171875
2012-02-03 12:06:00,1.31609,1.31618,1.31604,1.31616,2461699981.689453
2012-02-03 12:07:00,1.31615,1.31621,1.31611,1.31613,2167400054.9316406
2012-02-03 12:08:00,1.31613,1.31623,1.31611,1.31622,1335399932.8613281
2012-02-03 12:09:00,1.31622,1.3166,1.31622,1.31655,2462799987.7929688
2012-02-03 12:10:00,1.31655,1.31684,1.31646,1.31647,3383299865.7226562
2012-02-03 12:11:00,1.31647,1.31647,1.31625,1.31625,1575099945.0683594
2012-02-03 12:12:00,1.31625,1.31625,1.31594,1.31595,2300200042.7246094
2012-02-03 12:13:00,1.31597,1.31601,1.31575,1.316,1748500061.0351562
2012-02-03 12:14:00,1.31601,1.31601,1.31564,1.31589,2190000000.0
2012-02-03 12:15:00,1.31589,1.3159,1.31563,1.31568,2276600036.6210938
2012-02-03 12:16:00,1.31569,1.31573,1.31561,1.31571,1888899993.8964844
2012-02-03 12:17:00,1.31572,1.31575,1.31557,1.31574,1824900054.9316406
2012-02-03 12:18:00,1.31574,1.31593,1.31566,1.31593,1744199981.6894531
2012-02-03 12:19:00,1.31594,1.31595,1.31578,1.31592,2156199951.171875
2012-02-03 12:20:00,1.31592,1.31592,1.31572,1.31577,1442400054.9316406
2012-02-03 12:21:00,1.31579,1.31583,1.31561,1.31581,2042299957.2753906
2012-02-03 12:22:00,1.31581,1.3163,1.3158,1.3163,1813099975.5859375
2012-02-03 12:23:00,1.3163,1.3163,1.31609,1.31617,2670000000.0
2012-02-03 12:24:00,1.31617,1.3165,1.31607,1.31648,2565000000.0
2012-02-03 12:25:00,1.31648,1.31648,1.31619,1.31628,1952200012.2070312
2012-02-03 12:26:00,1.31629,1.3163,1.31608,1.31608,1923300018.3105469
2012-02-03 12:27:00,1.31609,1.31609,1.3159,1.31597,2285700073.2421875
2012-02-03 12:28:00,1.31597,1.31612,1.31592,1.31592,2051900024.4140625
2012-02-03 12:29:00,1.31592,1.31602,1.31592,1.316,1826300048.828125
2012-02-03 12:30:00,1.316,1.31621,1.316,1.31621,1680200042.7246094
2012-02-03 12:31:00,1.31621,1.3163,1.31608,1.31624,2376399993.8964844
2012-02-03 12:32:00,1.31627,1.31663,1.31615,1.31651,2375299987.7929688
2012-02-03 12:33:00,1.31651,1.31664,1.31645,1.31648,1716999969.4824219
2012-02-03 12:34:00,1.3165,1.31651,1.3162,1.31635,2094600067.1386719
2012-02-03 12:35:00,1.31635,1.31635,1.31623,1.31629,1285099945.0683594
2012-02-03 12:36:00,1.31629,1.31643,1.31619,1.31626,1631399993.8964844
2012-02-03 12:37:00,1.31626,1.31637,1.31605,1.31634,2076600036.6210938
2012-02-03 12:38:00,1.31632,1.31637,1.3161,1.31621,2205800018.310547
2012-02-03 12:39:00,1.31621,1.31638,1.31612,1.31631,2418000030.517578
2012-02-03 12:40:00,1.31631,1.31631,1.31619,1.3162,1336199951.171875
2012-02-03 12:41:00,1.31619,1.31628,1.31609,1.31625,1903699951.171875
2012-02-03 12:42:00,1.31627,1.31639,1.31614,1.31626,2191199951.171875
2012-02-03 12:43:00,1.31626,1.31627,1.31605,1.3161,1792100067.1386719
2012-02-03 12:44:00,1.31609,1.31622,1.31605,1.31621,1828500061.0351562
2012-02-03 12:45:00,1.31621,1.31623,1.3162,1.31621,565999984.7412109
2012-02-03 12:46:00,1.31621,1.31622,1.31605,1.3162,1823000030.5175781
2012-02-03 12:47:00,1.3162,1.31623,1.31607,1.31607,1357100067.1386719
2012-02-03 12:48:00,1.31606,1.31618,1.31599,1.31603,2085800018.3105469
2012-02-03 12:49:00,1.31603,1.31603,1.31559,1.3156,1766399993.8964844
2012-02-03 12:50:00,1.3156,1.31563,1.31543,1.31543,2610299987.7929688
2012-02-03 12:51:00,1.31543,1.31561,1.31542,1.31552,1776100006.1035156
2012-02-03 12:52:00,1.31552,1.31569,1.31536,1.31563,2079499969.4824219
2012-02-03 12:53:00,1.31563,1.31572,1.31545,1.31571,2690100097.65625
2012-02-03 12:54:00,1.31572,1.31584,1.31568,1.31568,2143999938.9648438
2012-02-03 12:55:00,1.31567,1.31567,1.31533,1.31533,1788999938.9648438
2012-02-03 12:56:00,1.31533,1.31539,1.31517,1.31522,2332700042.7246094
2012-02-03 12:57:00,1.31518,1.31553,1.31517,1.31543,2127400054.9316406
2012-02-03 12:58:00,1.31543,1.31563,1.31539,1.31559,1668000030.5175781
2012-02-03 12:59:00,1.31558,1.31575,1.31538,1.31538,2470000000.0
2012-02-03 13:00:00,1.31538,1.31543,1.31534,1.31535,2108500061.0351562
2012-02-03 13:01:00,1.31535,1.31566,1.31533,1.31565,1954199981.6894531
2012-02-03 13:02:00,1.31565,1.31596,1.31562,1.31593,2082200012.2070312
2012-02-03 13:03:00,1.31593,1.3162,1.31592,1.31613,2110899963.3789062
2012-02-03 13:04:00,1.31613,1.31638,1.31612,1.31613,1561699981.6894531
2012-02-03 13:05:00,1.31613,1.31613,1.31592,1.31596,2321799926.7578125
2012-02-03 13:06:00,1.31595,1.3161,1.31592,1.31603,1949799957.2753906
2012-02-03 13:07:00,1.31603,1.3161,1.31595,1.31599,1811699981.6894531
2012-02-03 13:08:00,1.31597,1.31633,1.31593,1.31625,2187200012.2070312
2012-02-03 13:09:00,1.31624,1.31635,1.31618,1.31624,1795599975.5859375
2012-02-03 13:10:00,1.31623,1.31623,1.31603,1.31606,2602799987.7929688
2012-02-03 13:11:00,1.31608,1.31609,1.31577,1.31579,1725399932.8613281
2012-02-03 13:12:00,1.3158,1.3158,1.3155,1.31578,2365200042.7246094
2012-02-03 13:13:00,1.31579,1.31599,1.3157,1.3157,2367400054.9316406
2012-02-03 13:14:00,1.3157,1.31579,1.31556,1.31578,2801199951.171875
2012-02-03 13:15:00,1.31576,1.31624,1.31576,1.31621,2570899963.3789062
2012-02-03 13:16:00,1.31621,1.31653,1.31614,1.31648,2314799957.2753906
2012-02-03 13:17:00,1.31647,1.31654,1.31636,1.31648,2414799957.2753906
2012-02-03 13:18:00,1.31648,1.31648,1.31623,1.31638,2073999938.9648438
2012-02-03 13:19:00,1.3164,1.31644,1.31633,1.31644,1751900024.4140625
2012-02-03 13:20:00,1.31645,1.31668,1.31645,1.31651,2427299957.2753906
2012-02-03 13:21:00,1.31651,1.31658,1.31628,1.31629,2677600097.65625
2012-02-03 13:22:00,1.31631,1.31651,1.31627,1.31651,2199299926.7578125
2012-02-03 13:23:00,1.31651,1.3166,1.31637,1.3164,2396000061.0351562
2012-02-03 13:24:00,1.31641,1.31673,1.31641,1.31662,3048500061.0351562
2012-02-03 13:25:00,1.31662,1.31666,1.31648,1.31652,2707399902.34375
2012-02-03 13:26:00,1.31652,1.31677,1.31652,1.31661,3673900146.484375
2012-02-03 13:27:00,1.31664,1.31664,1.31651,1.31656,2114900054.9316406
2012-02-03 13:28:00,1.31656,1.31692,1.31656,1.31683,2745799865.7226562
2012-02-03 13:29:00,1.31682,1.31707,1.31674,1.31702,2791600036.6210938
2012-02-03 13:30:00,1.31701,1.31841,1.31684,1.31841,3270400085.4492188
2012-02-03 13:31:00,1.31843,1.31913,1.3183,1.3183,4240400085.4492188
2012-02-03 13:32:00,1.31829,1.31831,1.31743,1.31744,4260100097.65625
2012-02-03 13:33:00,1.31742,1.31742,1.31614,1.31615,3982900085.4492188
2012-02-03 13:34:00,1.31612,1.31612,1.31515,1.31575,3775899963.3789062
2012-02-03 13:35:00,1.31574,1.31668,1.31574,1.31656,4718999938.964844
2012-02-03 13:36:00,1.31656,1.31718,1.31656,1.31715,4039400024.4140625
2012-02-03 13:37:00,1.31715,1.31836,1.31715,1.31815,4542500000.0
2012-02-03 13:38:00,1.31813,1.31813,1.31723,1.31735,4449700012.207031
2012-02-03 13:39:00,1.31738,1.31841,1.31737,1.31834,5133900146.484375
2012-02-03 13:40:00,1.31834,1.31861,1.31784,1.31795,5016099853.515625
2012-02-03 13:41:00,1.31793,1.31793,1.31697,1.31697,3639100036.6210938
2012-02-03 13:42:00,1.31697,1.31697,1.31553,1.31553,4267799987.7929688
2012-02-03 13:43:00,1.31553,1.31587,1.31504,1.31504,3819700012.2070312
2012-02-03 13:44:00,1.31501,1.31607,1.31501,1.31583,4281700134.2773438
2012-02-03 13:45:00,1.31583,1.31589,1.31471,1.31488,4827600097.65625
2012-02-03 13:46:00,1.31487,1.31487,1.31366,1.31366,4447200012.207031
2012-02-03 13:47:00,1.31363,1.31366,1.31266,1.31266,4529899902.34375
2012-02-03 13:48:00,1.31264,1.31265,1.31201,1.31238,4628599853.515625
2012-02-03 13:49:00,1.31238,1.31249,1.31199,1.31219,4377000122.0703125
2012-02-03 13:50:00,1.31219,1.31219,1.31144,1.31172,5366500244.140625
2012-02-03 13:51:00,1.31175,1.31261,1.31175,1.31261,4324700012.207031
2012-02-03 13:52:00,1.31263,1.31279,1.31215,1.31215,4573999938.964844
2012-02-03 13:53:00,1.31216,1.31216,1.31097,1.31097,3769100036.6210938
2012-02-03 13:54:00,1.31096,1.31096,1.31014,1.31016,4096300048.828125
2012-02-03 13:55:00,1.31017,1.31028,1.30948,1.31001,4466900024.4140625
2012-02-03 13:56:00,1.31001,1.31074,1.31001,1.31072,3740299987.7929688
2012-02-03 13:57:00,1.31073,1.31121,1.31067,1.31089,3838500061.0351562
2012-02-03 13:58:00,1.31088,1.3116,1.31055,1.31159,5121599731.4453125
2012-02-03 13:59:00,1.3116,1.31193,1.31144,1.31163,3967600097.65625
2012-02-03 14:00:00,1.31163,1.31186,1.31122,1.31173,3817399902.34375
2012-02-03 14:01:00,1.31173,1.31242,1.31154,1.31206,4777999877.9296875
2012-02-03 14:02:00,1.31206,1.31266,1.31178,1.31266,4223299865.7226562
