Datetime,Open,High,Low,Close,Volume
2012-02-03 14:03:00,1.31266,1.31297,1.31228,1.31228,4110899963.3789062
2012-02-03 14:04:00,1.31228,1.3126,1.31212,1.31239,3446199951.171875
2012-02-03 14:05:00,1.31239,1.31239,1.31127,1.31144,3849700012.2070312
2012-02-03 14:06:00,1.31145,1.3117,1.3111,1.3111,4075799865.7226562
2012-02-03 14:07:00,1.31111,1.31111,1.31001,1.31006,4325299987.792969
2012-02-03 14:08:00,1.31008,1.31079,1.31008,1.31062,3829400024.4140625
2012-02-03 14:09:00,1.31061,1.31062,1.30975,1.31011,5207700195.3125
2012-02-03 14:10:00,1.31011,1.31011,1.30897,1.30897,4303500061.035156
2012-02-03 14:11:00,1.309,1.309,1.30788,1.30831,5024100036.621094
2012-02-03 14:12:00,1.30831,1.30896,1.30818,1.30895,4532699890.136719
2012-02-03 14:13:00,1.30895,1.30913,1.30878,1.30905,4202200012.2070312
2012-02-03 14:14:00,1.30909,1.30936,1.30853,1.30867,4295400085.449219
2012-02-03 14:15:00,1.30866,1.30876,1.30799,1.3082,4927099914.550781
2012-02-03 14:16:00,1.30818,1.30912,1.30808,1.30912,5112300109.863281
2012-02-03 14:17:00,1.30912,1.30939,1.30882,1.30882,5376500244.140625
2012-02-03 14:18:00,1.3088,1.30913,1.30854,1.3088,4024400024.4140625
2012-02-03 14:19:00,1.30879,1.3088,1.30807,1.30807,3536000061.0351562
2012-02-03 14:20:00,1.30804,1.30806,1.3068,1.30702,4155000000.0
2012-02-03 14:21:00,1.30705,1.30758,1.30699,1.30758,3942500000.0
2012-02-03 14:22:00,1.30759,1.30807,1.30759,1.30796,4504200134.277344
2012-02-03 14:23:00,1.30796,1.30836,1.30793,1.30793,3799700012.2070312
2012-02-03 14:24:00,1.30792,1.30813,1.30765,1.30798,4274400024.4140625
2012-02-03 14:25:00,1.30798,1.30825,1.30757,1.30779,3480499877.9296875
2012-02-03 14:26:00,1.30778,1.30832,1.30776,1.30806,4323699951.171875
2012-02-03 14:27:00,1.30807,1.3084,1.30807,1.30836,3957900085.4492188
2012-02-03 14:28:00,1.30836,1.30857,1.30784,1.30784,4077500000.0
2012-02-03 14:29:00,1.30784,1.30862,1.30776,1.30853,4002600097.65625
2012-02-03 14:30:00,1.30854,1.30911,1.30847,1.309,4320499877.9296875
2012-02-03 14:31:00,1.30902,1.30904,1.30857,1.30876,4273299865.7226562
2012-02-03 14:32:00,1.30874,1.3089,1.3084,1.30852,3476099853.515625
2012-02-03 14:33:00,1.30851,1.30928,1.30834,1.30893,3865899963.3789062
2012-02-03 14:34:00,1.30893,1.30935,1.30869,1.30927,3857999877.9296875
2012-02-03 14:35:00,1.30928,1.30979,1.30912,1.30975,4163500061.0351562
2012-02-03 14:36:00,1.30976,1.31016,1.30965,1.30987,4895000000.0
2012-02-03 14:37:00,1.30986,1.30987,1.30908,1.30919,3659200134.2773438
2012-02-03 14:38:00,1.30918,1.30958,1.30914,1.30931,3176099853.515625
2012-02-03 14:39:00,1.30932,1.30968,1.30923,1.30942,3805700073.2421875
2012-02-03 14:40:00,1.30946,1.3102,1.30945,1.31018,3016700134.2773438
2012-02-03 14:41:00,1.31017,1.31017,1.30952,1.30952,3578099975.5859375
2012-02-03 14:42:00,1.30949,1.30954,1.30895,1.30895,3855400085.4492188
2012-02-03 14:43:00,1.30895,1.30972,1.30893,1.30967,3541000061.0351562
2012-02-03 14:44:00,1.30968,1.31024,1.3096,1.30965,4537600097.65625
2012-02-03 14:45:00,1.30967,1.30976,1.30935,1.30975,3017200012.2070312
2012-02-03 14:46:00,1.30978,1.31037,1.30978,1.30988,3478999938.9648438
2012-02-03 14:47:00,1.30988,1.30988,1.30936,1.30943,3262200012.2070312
2012-02-03 14:48:00,1.3094,1.30982,1.3094,1.30963,3426799926.7578125
2012-02-03 14:49:00,1.30962,1.30979,1.30928,1.30978,3721000061.0351562
2012-02-03 14:50:00,1.30981,1.31002,1.30981,1.30983,3998299865.7226562
2012-02-03 14:51:00,1.30982,1.30989,1.30944,1.30989,2743800048.828125
2012-02-03 14:52:00,1.30993,1.30994,1.30949,1.3097,2988599853.515625
2012-02-03 14:53:00,1.3097,1.3098,1.30947,1.30949,2802000122.0703125
2012-02-03 14:54:00,1.3095,1.30965,1.30947,1.30957,2702099914.5507812
2012-02-03 14:55:00,1.30957,1.30975,1.3091,1.3091,3493500061.0351562
2012-02-03 14:56:00,1.30911,1.30971,1.30911,1.30948,2803900146.484375
2012-02-03 14:57:00,1.3095,1.30966,1.30927,1.30966,3497399902.34375
2012-02-03 14:58:00,1.30967,1.30995,1.30958,1.30995,4195899963.3789062
2012-02-03 14:59:00,1.30995,1.31038,1.30986,1.30996,4836000061.035156
2012-02-03 15:00:00,1.30996,1.31019,1.30935,1.30936,4928900146.484375
2012-02-03 15:01:00,1.30934,1.30983,1.30933,1.3096,3894500122.0703125
2012-02-03 15:02:00,1.3096,1.30968,1.30871,1.30871,4256700134.2773438
2012-02-03 15:03:00,1.30869,1.30869,1.30804,1.30817,4130000000.0
2012-02-03 15:04:00,1.30817,1.30883,1.30817,1.30872,3591799926.7578125
2012-02-03 15:05:00,1.30871,1.30894,1.30854,1.30854,2856799926.7578125
2012-02-03 15:06:00,1.30852,1.30908,1.30848,1.3088,3761400146.484375
2012-02-03 15:07:00,1.3088,1.30912,1.30875,1.309,4021000061.0351562
2012-02-03 15:08:00,1.30899,1.30903,1.30877,1.30899,3313599853.515625
2012-02-03 15:09:00,1.30899,1.30987,1.30899,1.30982,3956300048.828125
2012-02-03 15:10:00,1.30982,1.31055,1.3098,1.3103,4419100036.621094
2012-02-03 15:11:00,1.3103,1.31059,1.3102,1.3102,3094800109.8632812
2012-02-03 15:12:00,1.31023,1.31044,1.31009,1.31022,2559299926.7578125
2012-02-03 15:13:00,1.3102,1.311,1.3102,1.311,3541499938.9648438
2012-02-03 15:14:00,1.311,1.311,1.31068,1.31094,4968599853.515625
2012-02-03 15:15:00,1.31096,1.31207,1.31095,1.3119,5272100219.7265625
2012-02-03 15:16:00,1.31186,1.31203,1.3117,1.31195,3201499938.9648438
2012-02-03 15:17:00,1.31196,1.31196,1.31153,1.31182,3363599853.515625
2012-02-03 15:18:00,1.31179,1.31202,1.31169,1.31198,3862999877.9296875
2012-02-03 15:19:00,1.31198,1.31222,1.31158,1.31158,3818900146.484375
2012-02-03 15:20:00,1.31157,1.31198,1.31157,1.31177,3193599853.515625
2012-02-03 15:21:00,1.31177,1.31203,1.31177,1.31192,2805799865.7226562
2012-02-03 15:22:00,1.31189,1.31189,1.31146,1.31151,3061499938.9648438
2012-02-03 15:23:00,1.31151,1.31164,1.31148,1.31158,3012000122.0703125
2012-02-03 15:24:00,1.31155,1.31159,1.31135,1.31139,2598299865.7226562
2012-02-03 15:25:00,1.31139,1.31141,1.31112,1.31112,2906900024.4140625
2012-02-03 15:26:00,1.31112,1.31122,1.31096,1.31096,3133099975.5859375
2012-02-03 15:27:00,1.31096,1.31114,1.31095,1.31114,2472899932.861328
2012-02-03 15:28:00,1.31114,1.31151,1.31114,1.31151,3089599914.5507812
2012-02-03 15:29:00,1.31149,1.31158,1.31132,1.31149,3040700073.2421875
2012-02-03 15:30:00,1.31147,1.3116,1.31129,1.3114,2973599853.515625
2012-02-03 15:31:00,1.3114,1.31149,1.31116,1.31116,3304100036.6210938
2012-02-03 15:32:00,1.31116,1.31126,1.31102,1.31122,3301600036.6210938
2012-02-03 15:33:00,1.31125,1.31133,1.31088,1.31088,2977500000.0
2012-02-03 15:34:00,1.31087,1.31092,1.31073,1.31074,2227500000.0
2012-02-03 15:35:00,1.31073,1.31085,1.31058,1.31085,3456799926.7578125
2012-02-03 15:36:00,1.31085,1.3112,1.31077,1.3112,2886400146.484375
2012-02-03 15:37:00,1.3112,1.31165,1.3111,1.31154,3408999938.9648438
2012-02-03 15:38:00,1.31151,1.31171,1.3114,1.31171,2977699890.1367188
2012-02-03 15:39:00,1.31171,1.31193,1.31163,1.31186,3402000122.0703125
2012-02-03 15:40:00,1.31185,1.31185,1.31155,1.31156,2580000000.0
2012-02-03 15:41:00,1.31156,1.31181,1.31152,1.31169,3172099914.5507812
2012-02-03 15:42:00,1.31166,1.3117,1.31159,1.31161,2768800048.828125
2012-02-03 15:43:00,1.31159,1.31163,1.31152,1.3116,2858699951.171875
2012-02-03 15:44:00,1.31161,1.31171,1.3115,1.31171,2798699951.171875
2012-02-03 15:45:00,1.31169,1.31192,1.31159,1.31192,2454900054.9316406
2012-02-03 15:46:00,1.31193,1.31211,1.31191,1.31192,2951199951.171875
2012-02-03 15:47:00,1.31192,1.31223,1.31182,1.31211,3127300109.8632812
2012-02-03 15:48:00,1.31211,1.31215,1.31199,1.31207,1352799987.7929688
2012-02-03 15:49:00,1.31207,1.31225,1.31202,1.31222,2243000030.517578
2012-02-03 15:50:00,1.31222,1.31222,1.312,1.31216,3101499938.9648438
2012-02-03 15:51:00,1.31219,1.31225,1.31217,1.31221,2607399902.34375
2012-02-03 15:52:00,1.31221,1.3123,1.31193,1.31193,2823200073.2421875
2012-02-03 15:53:00,1.31193,1.3123,1.3119,1.31217,2885700073.2421875
2012-02-03 15:54:00,1.31218,1.31219,1.31189,1.31189,2848299865.7226562
2012-02-03 15:55:00,1.31189,1.31205,1.31183,1.31194,3074100036.6210938
2012-02-03 15:56:00,1.31194,1.31217,1.31187,1.31217,2093200073.2421875
2012-02-03 15:57:00,1.31214,1.31229,1.31206,1.31217,2811400146.484375
2012-02-03 15:58:00,1.31216,1.31217,1.31199,1.31206,1981399993.8964844
2012-02-03 15:59:00,1.31203,1.31221,1.31193,1.31218,3056900024.4140625
2012-02-03 16:00:00,1.31216,1.31217,1.31162,1.31168,3058999938.9648438
2012-02-03 16:01:00,1.31167,1.31171,1.31123,1.31125,3205899963.3789062
2012-02-03 16:02:00,1.31125,1.31126,1.311,1.31103,3190000000.0
2012-02-03 16:03:00,1.31103,1.31118,1.31094,1.31094,2663800048.828125
2012-02-03 16:04:00,1.31093,1.3112,1.31081,1.31095,2074400024.4140625
2012-02-03 16:05:00,1.31094,1.31094,1.31059,1.3108,3272099914.5507812
2012-02-03 16:06:00,1.31081,1.31105,1.31065,1.31065,2618399963.3789062
2012-02-03 16:07:00,1.31065,1.31103,1.31058,1.31103,2504100036.6210938
2012-02-03 16:08:00,1.31104,1.31111,1.31086,1.31098,2423999938.9648438
2012-02-03 16:09:00,1.31097,1.31099,1.31074,1.31074,3435199890.1367188
2012-02-03 16:10:00,1.31074,1.3109,1.3107,1.31089,2390099945.0683594
2012-02-03 16:11:00,1.31089,1.31091,1.31065,1.3108,2750799865.7226562
2012-02-03 16:12:00,1.31081,1.31091,1.31061,1.31061,2157599945.0683594
2012-02-03 16:13:00,1.31061,1.31065,1.31046,1.31065,2003899993.8964844
2012-02-03 16:14:00,1.31066,1.31072,1.31045,1.31058,3555599975.5859375
2012-02-03 16:15:00,1.31061,1.31094,1.31058,1.31094,2526300048.828125
2012-02-03 16:16:00,1.31095,1.31095,1.31081,1.31092,1525800018.3105469
2012-02-03 16:17:00,1.3109,1.31117,1.3109,1.31102,2316399993.8964844
2012-02-03 16:18:00,1.31102,1.31102,1.31083,1.31083,2504400024.4140625
2012-02-03 16:19:00,1.31082,1.31117,1.3108,1.31117,2805299987.7929688
2012-02-03 16:20:00,1.31118,1.31152,1.31113,1.31149,2793800048.828125
2012-02-03 16:21:00,1.31152,1.31182,1.31149,1.31177,2478099975.5859375
2012-02-03 16:22:00,1.31177,1.31178,1.31158,1.31159,2013099975.5859375
2012-02-03 16:23:00,1.31159,1.31189,1.31158,1.31188,1952400054.9316406
2012-02-03 16:24:00,1.3119,1.31201,1.31179,1.31188,2991499938.9648438
2012-02-03 16:25:00,1.31186,1.31199,1.31165,1.31168,2106699981.6894531
2012-02-03 16:26:00,1.31168,1.31185,1.31167,1.31174,2493099975.5859375
2012-02-03 16:27:00,1.31172,1.31173,1.31161,1.31168,2640000000.0
2012-02-03 16:28:00,1.31167,1.31171,1.31152,1.31159,2123600006.1035156
2012-02-03 16:29:00,1.31159,1.31167,1.31143,1.31162,1986600036.6210938
2012-02-03 16:30:00,1.31162,1.31172,1.31155,1.31166,2349299926.7578125
2012-02-03 16:31:00,1.31166,1.3118,1.31163,1.31163,2037700042.7246094
2012-02-03 16:32:00,1.31167,1.31176,1.31157,1.31161,2413899993.8964844
2012-02-03 16:33:00,1.31161,1.31177,1.31155,1.31171,1748699951.171875
2012-02-03 16:34:00,1.31168,1.31169,1.31161,1.31161,1780800018.3105469
2012-02-03 16:35:00,1.31161,1.31164,1.31143,1.31143,2449299926.7578125
2012-02-03 16:36:00,1.31145,1.31159,1.31138,1.3114,1667599945.0683594
2012-02-03 16:37:00,1.3114,1.31163,1.31139,1.31159,1944799957.2753906
2012-02-03 16:38:00,1.3116,1.31172,1.31148,1.31162,2141600036.6210938
2012-02-03 16:39:00,1.31161,1.31162,1.31136,1.31136,1628300018.3105469
2012-02-03 16:40:00,1.31136,1.31139,1.31131,1.31137,2471000061.0351562
2012-02-03 16:41:00,1.31137,1.31139,1.31125,1.31128,1131299972.5341797
2012-02-03 16:42:00,1.31129,1.3113,1.31078,1.31079,2134799957.2753906
2012-02-03 16:43:00,1.31077,1.31079,1.31059,1.31068,1863800048.828125
2012-02-03 16:44:00,1.31069,1.31082,1.31068,1.31078,2069299926.7578125
2012-02-03 16:45:00,1.31079,1.31091,1.31068,1.31079,2810899963.3789062
2012-02-03 16:46:00,1.3108,1.31092,1.31077,1.31089,2300899963.3789062
2012-02-03 16:47:00,1.31091,1.31104,1.31091,1.31101,2007700042.7246094
2012-02-03 16:48:00,1.31101,1.3111,1.311,1.31105,1627799987.7929688
2012-02-03 16:49:00,1.31105,1.31108,1.31081,1.31084,1998899993.8964844
2012-02-03 16:50:00,1.31084,1.31102,1.31084,1.31096,1780000000.0
2012-02-03 16:51:00,1.31095,1.311,1.31083,1.311,2163600006.1035156
2012-02-03 16:52:00,1.31097,1.31102,1.31076,1.31089,2120500030.5175781
2012-02-03 16:53:00,1.3109,1.31103,1.3108,1.3108,2196199951.171875
2012-02-03 16:54:00,1.3108,1.31131,1.31069,1.31131,1922299957.2753906
2012-02-03 16:55:00,1.3113,1.3113,1.31112,1.31112,2171300048.828125
2012-02-03 16:56:00,1.31112,1.31131,1.31109,1.31111,2219400024.4140625
2012-02-03 16:57:00,1.3111,1.31112,1.31049,1.31054,2282799987.7929688
2012-02-03 16:58:00,1.31055,1.31069,1.31048,1.31068,1845899963.3789062
2012-02-03 16:59:00,1.31069,1.31069,1.31058,1.31058,1402100067.1386719
2012-02-03 17:00:00,1.31058,1.31064,1.31049,1.31061,2220399932.861328
2012-02-03 17:01:00,1.31061,1.31074,1.31058,1.31074,2038300018.3105469
2012-02-03 17:02:00,1.31074,1.31078,1.31069,1.31072,2079499969.4824219
2012-02-03 17:03:00,1.31072,1.31072,1.31061,1.31062,1597500000.0
2012-02-03 17:04:00,1.31061,1.31094,1.31061,1.31091,1328800048.828125
2012-02-03 17:05:00,1.31092,1.31092,1.31052,1.31062,1529900054.9316406
2012-02-03 17:06:00,1.31062,1.31074,1.3106,1.31072,2183999938.9648438
2012-02-03 17:07:00,1.31076,1.31082,1.31073,1.31082,1679700012.2070312
2012-02-03 17:08:00,1.31082,1.31089,1.31079,1.31085,1376999969.4824219
2012-02-03 17:09:00,1.31084,1.31089,1.3108,1.31088,2448800048.828125
2012-02-03 17:10:00,1.31088,1.31122,1.31088,1.31107,2514299926.7578125
2012-02-03 17:11:00,1.31107,1.31127,1.31103,1.31127,1842500000.0
2012-02-03 17:12:00,1.31126,1.31133,1.31122,1.31133,1931100006.1035156
2012-02-03 17:13:00,1.31133,1.31134,1.31122,1.31123,900899963.3789062
2012-02-03 17:14:00,1.31123,1.31123,1.3111,1.3111,2147599945.0683594
2012-02-03 17:15:00,1.3111,1.31134,1.3111,1.31131,1865299987.7929688
2012-02-03 17:16:00,1.31131,1.31136,1.3113,1.31131,1545299987.7929688
2012-02-03 17:17:00,1.31131,1.31134,1.31114,1.31131,2033600006.1035156
2012-02-03 17:18:00,1.3113,1.31137,1.31119,1.31131,2557799987.7929688
2012-02-03 17:19:00,1.31133,1.31139,1.31121,1.31131,3203500061.0351562
2012-02-03 17:20:00,1.31131,1.31133,1.31121,1.31127,1928399963.3789062
2012-02-03 17:21:00,1.31128,1.31137,1.31128,1.31132,1463999938.9648438
2012-02-03 17:22:00,1.31131,1.3114,1.3113,1.3114,1627500000.0
2012-02-03 17:23:00,1.3114,1.3114,1.3113,1.31135,1842200012.2070312
2012-02-03 17:24:00,1.31135,1.31154,1.31133,1.31141,1683600006.1035156
2012-02-03 17:25:00,1.31141,1.31159,1.31132,1.31159,1930399932.8613281
2012-02-03 17:26:00,1.3116,1.31167,1.31149,1.31156,1850800018.3105469
2012-02-03 17:27:00,1.31156,1.31185,1.31152,1.31184,2121600036.6210938
2012-02-03 17:28:00,1.31184,1.31192,1.31183,1.31185,1676000061.0351562
2012-02-03 17:29:00,1.31185,1.31186,1.3117,1.31176,2661600036.6210938
2012-02-03 17:30:00,1.31176,1.31183,1.31169,1.31169,2307899932.861328
2012-02-03 17:31:00,1.31169,1.31175,1.31157,1.31173,1882500000.0
2012-02-03 17:32:00,1.31174,1.31203,1.31172,1.31195,2155099945.0683594
2012-02-03 17:33:00,1.31195,1.31203,1.31192,1.31192,1551199951.171875
2012-02-03 17:34:00,1.31192,1.312,1.31182,1.31185,1544199981.6894531
2012-02-03 17:35:00,1.31185,1.31194,1.31169,1.31194,2456100006.1035156
2012-02-03 17:36:00,1.31194,1.31231,1.31191,1.31231,2300800018.310547
2012-02-03 17:37:00,1.31231,1.31266,1.31231,1.31246,3339700012.2070312
2012-02-03 17:38:00,1.31246,1.31314,1.31238,1.31313,3740199890.1367188
2012-02-03 17:39:00,1.31314,1.31317,1.31293,1.31313,3180400085.4492188
2012-02-03 17:40:00,1.31313,1.3132,1.31306,1.31307,1907299957.2753906
2012-02-03 17:41:00,1.31307,1.31319,1.31298,1.31319,2296900024.4140625
2012-02-03 17:42:00,1.3132,1.31392,1.3132,1.31368,3963299865.7226562
2012-02-03 17:43:00,1.31367,1.31433,1.31367,1.31395,4329800109.863281
2012-02-03 17:44:00,1.31395,1.31425,1.31392,1.31406,3519599914.5507812
2012-02-03 17:45:00,1.31408,1.31448,1.31405,1.31433,2859400024.4140625
2012-02-03 17:46:00,1.31436,1.3148,1.31434,1.31459,3636799926.7578125
2012-02-03 17:47:00,1.31459,1.31467,1.3144,1.31466,3441400146.484375
2012-02-03 17:48:00,1.31467,1.31475,1.31446,1.31467,3235899963.3789062
2012-02-03 17:49:00,1.31466,1.31467,1.31421,1.31421,2289700012.2070312
2012-02-03 17:50:00,1.31419,1.31441,1.31414,1.31414,3122600097.65625
2012-02-03 17:51:00,1.31413,1.31442,1.31413,1.31427,2773399963.3789062
2012-02-03 17:52:00,1.31427,1.31428,1.31406,1.31416,2592600097.65625
2012-02-03 17:53:00,1.31415,1.31423,1.31401,1.31405,2616199951.171875
2012-02-03 17:54:00,1.31406,1.3141,1.31391,1.31397,2436699981.689453
2012-02-03 17:55:00,1.31397,1.31397,1.31383,1.31386,1443699951.171875
2012-02-03 17:56:00,1.31386,1.31393,1.31374,1.31382,2320200042.7246094
2012-02-03 17:57:00,1.31381,1.31382,1.31363,1.31374,2415299987.7929688
2012-02-03 17:58:00,1.31374,1.31375,1.31356,1.31366,1933099975.5859375
2012-02-03 17:59:00,1.31366,1.31394,1.31366,1.31387,2739800109.8632812
2012-02-03 18:00:00,1.31388,1.31392,1.31377,1.31378,2186600036.6210938
2012-02-03 18:01:00,1.31378,1.31378,1.31365,1.31369,1085500030.5175781
2012-02-03 18:02:00,1.31369,1.31384,1.31356,1.31361,2865799865.7226562
2012-02-03 18:03:00,1.31364,1.31377,1.31355,1.31376,2216999969.482422
2012-02-03 18:04:00,1.31376,1.31412,1.31376,1.31401,2226799926.7578125
2012-02-03 18:05:00,1.314,1.31402,1.31385,1.31385,1573000030.5175781
2012-02-03 18:06:00,1.31387,1.31396,1.31356,1.31357,2040599975.5859375
2012-02-03 18:07:00,1.31357,1.31366,1.31357,1.31364,1091399993.8964844
2012-02-03 18:08:00,1.31368,1.31383,1.31368,1.31381,1310099945.0683594
2012-02-03 18:09:00,1.31382,1.31384,1.3137,1.3137,1286300048.828125
2012-02-03 18:10:00,1.3137,1.31373,1.31368,1.31369,1221600036.6210938
2012-02-03 18:11:00,1.31369,1.31392,1.3136,1.31391,1846199951.171875
2012-02-03 18:12:00,1.3139,1.31434,1.3139,1.31434,2488699951.171875
2012-02-03 18:13:00,1.31433,1.31433,1.31425,1.31427,1295899963.3789062
2012-02-03 18:14:00,1.31427,1.31429,1.31417,1.31422,1164499969.4824219
2012-02-03 18:15:00,1.3142,1.31463,1.31419,1.31456,1964700012.2070312
2012-02-03 18:16:00,1.31458,1.31494,1.31457,1.31494,2973699951.171875
2012-02-03 18:17:00,1.31497,1.3151,1.31472,1.31484,2196999969.482422
2012-02-03 18:18:00,1.31483,1.31483,1.3147,1.31472,1032399978.6376953
2012-02-03 18:19:00,1.31472,1.31487,1.31457,1.31484,2067599945.0683594
2012-02-03 18:20:00,1.31486,1.31493,1.31482,1.31482,1162600021.3623047
2012-02-03 18:21:00,1.31482,1.31483,1.31464,1.31467,991800003.0517578
2012-02-03 18:22:00,1.31466,1.31475,1.31465,1.31475,1572799987.7929688
2012-02-03 18:23:00,1.31475,1.31475,1.31425,1.31435,2295599975.5859375
2012-02-03 18:24:00,1.31434,1.3145,1.31434,1.31449,1240000000.0
2012-02-03 18:25:00,1.31449,1.31451,1.31428,1.31428,1754199981.6894531
2012-02-03 18:26:00,1.31429,1.31436,1.31428,1.31434,795100021.3623047
2012-02-03 18:27:00,1.31434,1.31437,1.3143,1.31433,864899978.6376953
2012-02-03 18:28:00,1.31434,1.31452,1.31433,1.31448,1248000030.5175781
2012-02-03 18:29:00,1.31448,1.31453,1.31446,1.31447,2076999969.4824219
2012-02-03 18:30:00,1.31447,1.31447,1.31424,1.31425,2198899993.8964844
2012-02-03 18:31:00,1.31425,1.31433,1.31406,1.31409,2102599945.0683594
2012-02-03 18:32:00,1.31409,1.31425,1.31406,1.31425,2565100097.65625
2012-02-03 18:33:00,1.31425,1.31425,1.31421,1.31424,1182399978.6376953
2012-02-03 18:34:00,1.31424,1.31436,1.31421,1.31425,1354900054.9316406
2012-02-03 18:35:00,1.31426,1.31426,1.31413,1.31413,1806999969.4824219
2012-02-03 18:36:00,1.31413,1.31418,1.31409,1.31413,1510099945.0683594
2012-02-03 18:37:00,1.31413,1.31422,1.31413,1.31413,1500899963.3789062
2012-02-03 18:38:00,1.31413,1.31419,1.31405,1.31416,2059799957.2753906
2012-02-03 18:39:00,1.31415,1.31427,1.31411,1.31426,1520200042.7246094
2012-02-03 18:40:00,1.31428,1.31436,1.31423,1.31424,1517899932.8613281
2012-02-03 18:41:00,1.31424,1.31434,1.31423,1.31427,1330700073.2421875
2012-02-03 18:42:00,1.31426,1.31426,1.31413,1.31418,1668699951.171875
2012-02-03 18:43:00,1.31418,1.31418,1.31392,1.31394,2087400054.9316406
2012-02-03 18:44:00,1.31394,1.31394,1.31373,1.31385,1705200042.7246094
2012-02-03 18:45:00,1.31384,1.31398,1.31374,1.31385,2280099945.0683594
2012-02-03 18:46:00,1.31387,1.31387,1.31364,1.3137,1616699981.6894531
2012-02-03 18:47:00,1.31366,1.31388,1.31366,1.31381,2112100067.1386719
2012-02-03 18:48:00,1.31381,1.31399,1.31381,1.31399,1591600036.6210938
2012-02-03 18:49:00,1.31399,1.31419,1.31398,1.31409,1358999938.9648438
2012-02-03 18:50:00,1.31409,1.31413,1.31397,1.31403,1724400024.4140625
2012-02-03 18:51:00,1.31403,1.31403,1.31377,1.31377,1646799926.7578125
2012-02-03 18:52:00,1.31377,1.31406,1.31372,1.31406,1381900024.4140625
2012-02-03 18:53:00,1.31406,1.31413,1.31381,1.31381,2030500030.5175781
2012-02-03 18:54:00,1.31383,1.31408,1.31383,1.31407,1444600067.1386719
2012-02-03 18:55:00,1.31408,1.31422,1.31407,1.31407,2202500000.0
2012-02-03 18:56:00,1.31408,1.31415,1.31406,1.31407,1408999938.9648438
2012-02-03 18:57:00,1.31407,1.31407,1.31393,1.31396,1594700012.2070312
2012-02-03 18:58:00,1.31395,1.31407,1.31393,1.31404,1313200073.2421875
2012-02-03 18:59:00,1.31404,1.31418,1.31404,1.31416,1383200073.2421875
2012-02-03 19:00:00,1.31414,1.31425,1.31413,1.31415,1530599975.5859375
2012-02-03 19:01:00,1.31415,1.31443,1.31415,1.31443,2014799957.2753906
2012-02-03 19:02:00,1.31444,1.31454,1.31438,1.31454,1376600036.6210938
2012-02-03 19:03:00,1.31453,1.31464,1.31451,1.31461,1460899963.3789062
2012-02-03 19:04:00,1.3146,1.3146,1.31449,1.31452,1725200042.7246094
2012-02-03 19:05:00,1.31452,1.31482,1.31452,1.31479,1328000030.5175781
2012-02-03 19:06:00,1.31479,1.31482,1.31478,1.31482,1714499969.4824219
2012-02-03 19:07:00,1.31482,1.31484,1.31474,1.31484,1196800003.0517578
2012-02-03 19:08:00,1.31484,1.31484,1.31468,1.31475,1637400054.9316406
2012-02-03 19:09:00,1.31475,1.31482,1.31469,1.31482,1556199951.171875
2012-02-03 19:10:00,1.31482,1.31482,1.31453,1.31463,1806000061.0351562
2012-02-03 19:11:00,1.31463,1.31464,1.31452,1.31462,1065100021.3623047
2012-02-03 19:12:00,1.31461,1.31469,1.31458,1.31468,1770399932.8613281
