Datetime,Open,High,Low,Close,Volume
2012-02-03 19:13:00,1.31468,1.31484,1.31468,1.31484,1273499984.741211
2012-02-03 19:14:00,1.31485,1.31497,1.31479,1.31494,1965899963.3789062
2012-02-03 19:15:00,1.31496,1.31516,1.31492,1.31511,2958500061.0351562
2012-02-03 19:16:00,1.31508,1.31575,1.31508,1.31569,3607999877.9296875
2012-02-03 19:17:00,1.31569,1.31573,1.31531,1.31535,2247899932.861328
2012-02-03 19:18:00,1.31535,1.31545,1.31529,1.31529,1523800048.828125
2012-02-03 19:19:00,1.31529,1.31531,1.31508,1.31531,1759299926.7578125
2012-02-03 19:20:00,1.31531,1.31555,1.31523,1.31526,1986499938.9648438
2012-02-03 19:21:00,1.31527,1.31539,1.31521,1.31522,1749499969.4824219
2012-02-03 19:22:00,1.31522,1.31534,1.31522,1.31534,1730000000.0
2012-02-03 19:23:00,1.31534,1.31542,1.31532,1.31534,1822100067.1386719
2012-02-03 19:24:00,1.31535,1.31555,1.31523,1.31543,3872500000.0
2012-02-03 19:25:00,1.31545,1.31557,1.3154,1.31541,3834599914.5507812
2012-02-03 19:26:00,1.31541,1.31546,1.31527,1.31546,2782000122.0703125
2012-02-03 19:27:00,1.31546,1.31614,1.31546,1.31612,3561700134.2773438
2012-02-03 19:28:00,1.31613,1.31613,1.31574,1.31574,2774700012.2070312
2012-02-03 19:29:00,1.31574,1.31625,1.31574,1.31615,2364600067.138672
2012-02-03 19:30:00,1.31615,1.31619,1.31598,1.31607,1898899993.8964844
2012-02-03 19:31:00,1.31605,1.31643,1.31605,1.31621,2538699951.171875
2012-02-03 19:32:00,1.31621,1.31621,1.31595,1.31602,1622200012.2070312
2012-02-03 19:33:00,1.31602,1.31617,1.31602,1.31609,673799972.5341797
2012-02-03 19:34:00,1.31607,1.31609,1.31603,1.31606,797300033.5693359
2012-02-03 19:35:00,1.31607,1.31608,1.31601,1.31605,1420700073.2421875
2012-02-03 19:36:00,1.31605,1.31619,1.31604,1.31617,1428600006.1035156
2012-02-03 19:37:00,1.31617,1.31636,1.31615,1.31623,1607700042.7246094
2012-02-03 19:38:00,1.31627,1.31673,1.31627,1.31672,1773999938.9648438
2012-02-03 19:39:00,1.31667,1.31668,1.31648,1.31656,2534199981.689453
2012-02-03 19:40:00,1.31655,1.31663,1.31643,1.31643,1791600036.6210938
2012-02-03 19:41:00,1.31642,1.31647,1.31621,1.31623,1953399963.3789062
2012-02-03 19:42:00,1.31622,1.31634,1.31619,1.31623,1909499969.4824219
2012-02-03 19:43:00,1.31623,1.31637,1.31617,1.31617,1831399993.8964844
2012-02-03 19:44:00,1.31617,1.31621,1.31608,1.31621,1265999984.741211
2012-02-03 19:45:00,1.31622,1.31625,1.31613,1.31616,985100021.3623047
2012-02-03 19:46:00,1.31617,1.31618,1.31606,1.31614,1725099945.0683594
2012-02-03 19:47:00,1.31614,1.31617,1.31567,1.31567,2221799926.7578125
2012-02-03 19:48:00,1.31567,1.31596,1.31567,1.31592,1312700042.7246094
2012-02-03 19:49:00,1.3159,1.3159,1.31572,1.3158,1802899932.8613281
2012-02-03 19:50:00,1.3158,1.31589,1.3157,1.3157,1490500030.5175781
2012-02-03 19:51:00,1.31571,1.31571,1.31556,1.31564,1665500030.5175781
2012-02-03 19:52:00,1.31563,1.31575,1.31563,1.31574,1354700012.2070312
2012-02-03 19:53:00,1.31575,1.31575,1.31553,1.31567,1763300018.3105469
2012-02-03 19:54:00,1.31566,1.31569,1.31521,1.31521,2467400054.9316406
2012-02-03 19:55:00,1.31519,1.31534,1.31514,1.31529,2269299926.7578125
2012-02-03 19:56:00,1.31531,1.31546,1.31528,1.31546,1347899932.8613281
2012-02-03 19:57:00,1.31546,1.31562,1.31546,1.31552,1410899963.3789062
2012-02-03 19:58:00,1.3155,1.3155,1.31521,1.31522,1754299926.7578125
2012-02-03 19:59:00,1.31522,1.31526,1.31517,1.31518,2024799957.2753906
2012-02-03 20:00:00,1.31517,1.3153,1.31506,1.31524,1853999938.9648438
2012-02-03 20:01:00,1.31525,1.31538,1.31516,1.31523,1657100067.1386719
2012-02-03 20:02:00,1.31523,1.31525,1.31502,1.31505,1809199981.6894531
2012-02-03 20:03:00,1.31505,1.31505,1.31461,1.31474,1959400024.4140625
2012-02-03 20:04:00,1.31473,1.31481,1.31473,1.31476,1109100036.6210938
2012-02-03 20:05:00,1.31476,1.31501,1.31476,1.31486,1679499969.4824219
2012-02-03 20:06:00,1.31486,1.31496,1.31486,1.31493,1417299957.2753906
2012-02-03 20:07:00,1.31494,1.31496,1.31484,1.31484,613800010.6811523
2012-02-03 20:08:00,1.31483,1.31489,1.31479,1.31482,960699996.9482422
2012-02-03 20:09:00,1.31483,1.31485,1.31455,1.31456,1179599990.8447266
2012-02-03 20:10:00,1.31456,1.31457,1.31429,1.31432,1915500030.5175781
2012-02-03 20:11:00,1.31433,1.31439,1.31422,1.31435,1113399963.3789062
2012-02-03 20:12:00,1.31434,1.31451,1.31434,1.31447,869800033.5693359
2012-02-03 20:13:00,1.31448,1.3145,1.31439,1.31446,886600036.6210938
2012-02-03 20:14:00,1.31448,1.31449,1.31434,1.31434,1249700012.2070312
2012-02-03 20:15:00,1.31432,1.31436,1.31423,1.31427,1312299957.2753906
2012-02-03 20:16:00,1.31427,1.31441,1.31425,1.31428,1720200042.7246094
2012-02-03 20:17:00,1.31428,1.31441,1.31425,1.31439,1020500030.5175781
2012-02-03 20:18:00,1.31441,1.31454,1.31439,1.3145,1191999969.4824219
2012-02-03 20:19:00,1.3145,1.31455,1.31437,1.31437,993000030.5175781
2012-02-03 20:20:00,1.31437,1.31447,1.31437,1.31441,1515800018.3105469
2012-02-03 20:21:00,1.31441,1.31445,1.31435,1.31438,571899986.2670898
2012-02-03 20:22:00,1.31437,1.31439,1.3143,1.31436,897399978.6376953
2012-02-03 20:23:00,1.31436,1.31439,1.31435,1.31439,566100006.1035156
2012-02-03 20:24:00,1.3144,1.31451,1.3144,1.31451,1120599975.5859375
2012-02-03 20:25:00,1.31449,1.3145,1.31387,1.31387,1558399963.3789062
2012-02-03 20:26:00,1.31388,1.31422,1.31388,1.31421,1458899993.8964844
2012-02-03 20:27:00,1.31421,1.31462,1.31421,1.3146,1911399993.8964844
2012-02-03 20:28:00,1.31458,1.31474,1.31458,1.31468,1441699981.6894531
2012-02-03 20:29:00,1.31468,1.31468,1.31461,1.31464,597799987.7929688
2012-02-03 20:30:00,1.31466,1.31473,1.31461,1.31463,701900024.4140625
2012-02-03 20:31:00,1.31464,1.31465,1.31452,1.31454,699300003.0517578
2012-02-03 20:32:00,1.31451,1.3146,1.31449,1.31455,1098499984.741211
2012-02-03 20:33:00,1.31456,1.31464,1.31455,1.31461,1055000000.0
2012-02-03 20:34:00,1.31461,1.31461,1.31447,1.31452,829400024.4140625
2012-02-03 20:35:00,1.31452,1.3147,1.3145,1.3147,881200027.4658203
2012-02-03 20:36:00,1.3147,1.3147,1.31458,1.31458,428199996.9482422
2012-02-03 20:37:00,1.3146,1.31462,1.31459,1.3146,357500000.0
2012-02-03 20:38:00,1.3146,1.31473,1.3146,1.31473,948000030.5175781
2012-02-03 20:39:00,1.31472,1.31482,1.31471,1.31479,848199996.9482422
2012-02-03 20:40:00,1.31477,1.31479,1.31473,1.31478,1012799987.7929688
2012-02-03 20:41:00,1.31478,1.3148,1.3147,1.31476,1704900054.9316406
2012-02-03 20:42:00,1.31476,1.31479,1.31474,1.31475,740199966.4306641
2012-02-03 20:43:00,1.31474,1.3148,1.31465,1.31467,618899993.8964844
2012-02-03 20:44:00,1.31466,1.31481,1.31466,1.3147,1077500000.0
2012-02-03 20:45:00,1.3147,1.31472,1.31461,1.31462,1307400054.9316406
2012-02-03 20:46:00,1.31462,1.31471,1.31461,1.31469,455999984.74121094
2012-02-03 20:47:00,1.31467,1.31468,1.3146,1.31465,1217799987.7929688
2012-02-03 20:48:00,1.31465,1.31467,1.31462,1.31464,357900009.15527344
2012-02-03 20:49:00,1.31463,1.31467,1.31449,1.31457,1377100067.1386719
2012-02-03 20:50:00,1.31457,1.31462,1.31454,1.3146,624500007.6293945
2012-02-03 20:51:00,1.31459,1.31469,1.31459,1.31462,1023499984.7412109
2012-02-03 20:52:00,1.31463,1.31469,1.31462,1.31464,695899963.3789062
2012-02-03 20:53:00,1.31463,1.3147,1.31462,1.3147,331899986.26708984
2012-02-03 20:54:00,1.3147,1.3147,1.31462,1.31464,770800018.3105469
2012-02-03 20:55:00,1.31464,1.31473,1.31463,1.31472,876900024.4140625
2012-02-03 20:56:00,1.31473,1.31473,1.31459,1.31461,1522700042.7246094
2012-02-03 20:57:00,1.31462,1.31464,1.31447,1.31447,1004300003.0517578
2012-02-03 20:58:00,1.31447,1.3146,1.31447,1.31457,563600006.1035156
2012-02-03 20:59:00,1.3146,1.31462,1.31455,1.31456,432500000.0
2012-02-03 21:00:00,1.31455,1.31458,1.3145,1.31454,226100006.10351562
2012-02-03 21:01:00,1.31454,1.31454,1.31441,1.31441,1009499969.4824219
2012-02-03 21:02:00,1.31441,1.31441,1.31437,1.31438,435900001.5258789
2012-02-03 21:03:00,1.31438,1.31443,1.3143,1.31431,1172300033.569336
2012-02-03 21:04:00,1.3143,1.31432,1.31421,1.31421,566199989.3188477
2012-02-03 21:05:00,1.31421,1.3143,1.3141,1.3141,949199981.6894531
2012-02-03 21:06:00,1.31411,1.31415,1.3141,1.31413,888300018.3105469
2012-02-03 21:07:00,1.31413,1.31413,1.31408,1.31412,403699989.31884766
2012-02-03 21:08:00,1.31412,1.31412,1.31409,1.31412,692399978.6376953
2012-02-03 21:09:00,1.31412,1.31415,1.31412,1.31413,335099983.21533203
2012-02-03 21:10:00,1.31412,1.31418,1.31408,1.31408,707200012.2070312
2012-02-03 21:11:00,1.31408,1.3141,1.31408,1.3141,101400003.43322754
2012-02-03 21:12:00,1.31412,1.3142,1.31411,1.3142,362700004.5776367
2012-02-03 21:13:00,1.31418,1.31424,1.31418,1.3142,279599990.84472656
2012-02-03 21:14:00,1.31422,1.31422,1.31415,1.31419,532400016.78466797
2012-02-03 21:15:00,1.31418,1.31431,1.31417,1.31431,802500000.0
2012-02-03 21:16:00,1.3143,1.31431,1.31426,1.3143,189400005.34057617
2012-02-03 21:17:00,1.31432,1.31432,1.3143,1.31431,992699966.4306641
2012-02-03 21:18:00,1.31431,1.31439,1.3142,1.31429,1013700027.4658203
2012-02-03 21:19:00,1.31428,1.31433,1.31428,1.31432,858899993.8964844
2012-02-03 21:20:00,1.31432,1.31434,1.31422,1.31432,1159899978.6376953
2012-02-03 21:21:00,1.31431,1.31431,1.31422,1.31424,748099975.5859375
2012-02-03 21:22:00,1.31423,1.31424,1.31418,1.31424,187800006.86645508
2012-02-03 21:23:00,1.31423,1.31427,1.31415,1.3142,975699996.9482422
2012-02-03 21:24:00,1.31422,1.31425,1.31418,1.31422,893700027.4658203
2012-02-03 21:25:00,1.31423,1.31423,1.31389,1.314,1230599975.5859375
2012-02-03 21:26:00,1.31398,1.31409,1.31398,1.31409,540000000.0
2012-02-03 21:27:00,1.3141,1.31421,1.31403,1.31421,702300033.5693359
2012-02-03 21:28:00,1.3142,1.31432,1.31419,1.3143,672300033.5693359
2012-02-03 21:29:00,1.3143,1.31431,1.3143,1.31431,330000000.0
2012-02-03 21:30:00,1.31432,1.31441,1.3143,1.31438,806299972.5341797
2012-02-03 21:31:00,1.31439,1.31447,1.31438,1.31447,888399963.3789062
2012-02-03 21:32:00,1.31447,1.31447,1.31437,1.31438,967500000.0
2012-02-03 21:33:00,1.31439,1.31446,1.31438,1.31446,699300003.0517578
2012-02-03 21:34:00,1.31449,1.3145,1.31435,1.31442,986500015.2587891
2012-02-03 21:35:00,1.31443,1.31463,1.31443,1.3146,779800033.5693359
2012-02-03 21:36:00,1.3146,1.3148,1.3146,1.3148,401800003.0517578
2012-02-03 21:37:00,1.3148,1.31481,1.3148,1.3148,75000000.0
2012-02-03 21:38:00,1.31484,1.31494,1.31479,1.31482,1099599990.8447266
2012-02-03 21:39:00,1.31483,1.31498,1.31482,1.31489,873499984.7412109
2012-02-03 21:40:00,1.31489,1.31499,1.31477,1.31483,652600021.3623047
2012-02-03 21:41:00,1.31484,1.31493,1.31477,1.31478,983499984.7412109
2012-02-03 21:42:00,1.31483,1.31483,1.3146,1.3146,438699989.31884766
2012-02-03 21:43:00,1.3146,1.31475,1.31457,1.31474,1046500015.2587891
2012-02-03 21:44:00,1.31477,1.31478,1.31466,1.31476,529599990.84472656
2012-02-03 21:45:00,1.31476,1.31485,1.3146,1.31468,1158499984.741211
2012-02-03 21:46:00,1.31468,1.31475,1.31465,1.31465,535499992.37060547
2012-02-03 21:47:00,1.31465,1.31467,1.3146,1.31465,494900016.78466797
2012-02-03 21:48:00,1.31465,1.31469,1.31465,1.31469,198899993.89648438
2012-02-03 21:49:00,1.3147,1.31471,1.3146,1.31465,838399963.3789062
2012-02-03 21:50:00,1.31465,1.31469,1.31461,1.31464,452799987.79296875
2012-02-03 21:51:00,1.31464,1.31467,1.31457,1.31467,632999992.3706055
2012-02-03 21:52:00,1.31468,1.31484,1.31464,1.31483,653199996.9482422
2012-02-03 21:53:00,1.31485,1.31544,1.31482,1.31544,1631900024.4140625
2012-02-03 21:54:00,1.31546,1.31593,1.31544,1.31593,2398600006.1035156
2012-02-03 21:55:00,1.31595,1.31616,1.31591,1.31595,1812799987.7929688
2012-02-03 21:56:00,1.31596,1.31601,1.31575,1.31585,1006999969.4824219
2012-02-03 21:57:00,1.31586,1.31595,1.31574,1.31583,691100006.1035156
2012-02-03 21:58:00,1.31584,1.3161,1.31566,1.31566,1445000000.0
2012-02-03 21:59:00,1.3157,1.31587,1.31563,1.31563,277500000.0
2012-02-03 22:00:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:01:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:02:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:03:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:04:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:05:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:06:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:07:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:08:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:09:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:10:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:11:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:12:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:13:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:14:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:15:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:16:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:17:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:18:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:19:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:20:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:21:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:22:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:23:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:24:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:25:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:26:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:27:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:28:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:29:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:30:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:31:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:32:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:33:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:34:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:35:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:36:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:37:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:38:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:39:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:40:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:41:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:42:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:43:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:44:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:45:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:46:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:47:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:48:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:49:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:50:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:51:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:52:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:53:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:54:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:55:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:56:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:57:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:58:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 22:59:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:00:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:01:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:02:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:03:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:04:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:05:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:06:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:07:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:08:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:09:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:10:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:11:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:12:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:13:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:14:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:15:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:16:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:17:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:18:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:19:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:20:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:21:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:22:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:23:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:24:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:25:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:26:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:27:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:28:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:29:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:30:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:31:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:32:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:33:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:34:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:35:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:36:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:37:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:38:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:39:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:40:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:41:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:42:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:43:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:44:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:45:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:46:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:47:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:48:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:49:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:50:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:51:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:52:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:53:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:54:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:55:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:56:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:57:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:58:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-03 23:59:00,1.31563,1.31563,1.31563,1.31563,0.0
2012-02-04 00:00:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:01:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:02:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:03:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:04:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:05:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:06:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:07:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:08:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:09:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:10:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:11:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:12:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:13:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:14:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:15:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:16:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:17:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:18:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:19:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:20:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:21:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:22:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:23:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:24:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:25:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:26:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:27:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:28:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:29:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:30:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:31:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:32:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:33:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:34:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:35:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:36:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:37:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:38:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:39:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:40:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:41:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:42:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:43:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:44:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:45:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:46:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:47:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:48:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:49:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:50:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:51:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:52:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:53:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:54:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:55:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:56:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:57:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:58:00,1.31566,1.31566,1.31566,1.31566,0.0
2012-02-04 00:59:00,1.31566,1.31566,1.31566,1.31566,0.0
