Datetime,Open,High,Low,Close,Volume
2012-02-05 22:08:00,1.31272,1.31278,1.31251,1.31261,347200012.20703125
2012-02-05 22:09:00,1.31259,1.3126,1.31252,1.31254,180100002.28881836
2012-02-05 22:10:00,1.31254,1.31254,1.31232,1.31232,301200008.392334
2012-02-05 22:11:00,1.31232,1.31237,1.31207,1.31207,580699996.9482422
2012-02-05 22:12:00,1.31211,1.31213,1.31187,1.31187,327200012.20703125
2012-02-05 22:13:00,1.31189,1.31199,1.31173,1.31199,435000000.0
2012-02-05 22:14:00,1.31205,1.31228,1.31183,1.31184,682699966.4306641
2012-02-05 22:15:00,1.31187,1.31196,1.31185,1.31185,279300003.0517578
2012-02-05 22:16:00,1.31185,1.31192,1.31159,1.31159,537599983.215332
2012-02-05 22:17:00,1.31159,1.31177,1.31146,1.31164,576199989.3188477
2012-02-05 22:18:00,1.31164,1.31176,1.31163,1.31173,382599983.21533203
2012-02-05 22:19:00,1.31178,1.31183,1.31164,1.31173,167199993.13354492
2012-02-05 22:20:00,1.31175,1.31175,1.31148,1.31149,968499984.7412109
2012-02-05 22:21:00,1.31147,1.31147,1.31147,1.31147,13200000.524520874
2012-02-05 22:22:00,1.31146,1.31148,1.31111,1.31111,556100006.1035156
2012-02-05 22:23:00,1.31111,1.31132,1.3111,1.31122,383400001.5258789
2012-02-05 22:24:00,1.31129,1.31129,1.31116,1.31123,629700012.2070312
2012-02-05 22:25:00,1.31123,1.31139,1.31123,1.31137,600499992.3706055
2012-02-05 22:26:00,1.31139,1.31145,1.3113,1.3113,288099994.6594238
2012-02-05 22:27:00,1.31129,1.31129,1.3112,1.31122,222299995.42236328
2012-02-05 22:28:00,1.31125,1.31135,1.31125,1.31134,105799999.23706055
2012-02-05 22:29:00,1.31134,1.31177,1.31119,1.31175,917399978.6376953
2012-02-05 22:30:00,1.31174,1.31209,1.31174,1.31209,1099199981.6894531
2012-02-05 22:31:00,1.31209,1.31239,1.312,1.3121,1566300048.828125
2012-02-05 22:32:00,1.31213,1.31217,1.31188,1.31208,864800033.5693359
2012-02-05 22:33:00,1.31208,1.3123,1.31193,1.31222,1036699981.6894531
2012-02-05 22:34:00,1.31222,1.3125,1.31222,1.31249,740800018.3105469
2012-02-05 22:35:00,1.31249,1.3125,1.31235,1.3125,713600006.1035156
2012-02-05 22:36:00,1.31252,1.31257,1.31233,1.31245,882099990.8447266
2012-02-05 22:37:00,1.31242,1.31248,1.31234,1.31239,326899986.26708984
2012-02-05 22:38:00,1.31248,1.31258,1.31233,1.3125,1115199966.430664
2012-02-05 22:39:00,1.31248,1.31259,1.31244,1.31259,803799972.5341797
2012-02-05 22:40:00,1.31259,1.31259,1.31224,1.31233,1677500000.0
2012-02-05 22:41:00,1.31236,1.31238,1.31224,1.31232,556599998.4741211
2012-02-05 22:42:00,1.31232,1.3124,1.31232,1.31237,999400024.4140625
2012-02-05 22:43:00,1.31237,1.31246,1.31233,1.31243,798899993.8964844
2012-02-05 22:44:00,1.31243,1.31247,1.31233,1.3124,683899993.8964844
2012-02-05 22:45:00,1.3124,1.31247,1.31237,1.31247,533600006.1035156
2012-02-05 22:46:00,1.31247,1.31247,1.31247,1.31247,211200008.39233398
2012-02-05 22:47:00,1.31245,1.31245,1.31232,1.31238,567099990.8447266
2012-02-05 22:48:00,1.31237,1.31253,1.31231,1.31251,973899993.8964844
2012-02-05 22:49:00,1.3125,1.3125,1.3122,1.31223,1052200012.2070312
2012-02-05 22:50:00,1.31228,1.31272,1.31227,1.31261,1416699981.6894531
2012-02-05 22:51:00,1.31263,1.31269,1.31246,1.3125,1052799987.7929688
2012-02-05 22:52:00,1.3126,1.31266,1.31245,1.31255,967799987.7929688
2012-02-05 22:53:00,1.3125,1.31263,1.31249,1.31263,277700004.5776367
2012-02-05 22:54:00,1.31263,1.31264,1.31257,1.31263,498400001.5258789
2012-02-05 22:55:00,1.31263,1.31266,1.31262,1.31263,153100004.196167
2012-02-05 22:56:00,1.31266,1.31267,1.31266,1.31266,126000003.81469727
2012-02-05 22:57:00,1.31268,1.3129,1.31264,1.31275,970899963.3789062
2012-02-05 22:58:00,1.31267,1.31267,1.31266,1.31266,160400009.15527344
2012-02-05 22:59:00,1.31266,1.31267,1.31266,1.31266,335999984.74121094
2012-02-05 23:00:00,1.31267,1.31267,1.31211,1.31211,1351699981.6894531
2012-02-05 23:01:00,1.31211,1.31234,1.31211,1.31228,742600021.3623047
2012-02-05 23:02:00,1.31224,1.31234,1.31214,1.31222,1189499969.4824219
2012-02-05 23:03:00,1.31222,1.31234,1.31218,1.31221,963899993.8964844
2012-02-05 23:04:00,1.31221,1.3124,1.31221,1.31226,887300033.5693359
2012-02-05 23:05:00,1.31227,1.31244,1.31227,1.31241,1603999938.9648438
2012-02-05 23:06:00,1.31242,1.31246,1.3124,1.31246,517500000.0
2012-02-05 23:07:00,1.31246,1.31246,1.31233,1.31241,911900024.4140625
2012-02-05 23:08:00,1.31241,1.3125,1.31235,1.31245,308099994.6594238
2012-02-05 23:09:00,1.31244,1.31254,1.31234,1.31254,1181100006.1035156
2012-02-05 23:10:00,1.31254,1.31302,1.31254,1.31301,894899978.6376953
2012-02-05 23:11:00,1.31301,1.31303,1.31283,1.31284,876100006.1035156
2012-02-05 23:12:00,1.31284,1.31284,1.31275,1.31275,387099990.84472656
2012-02-05 23:13:00,1.31273,1.31275,1.31268,1.31268,258899993.89648438
2012-02-05 23:14:00,1.31272,1.31279,1.31263,1.31278,907200012.2070312
2012-02-05 23:15:00,1.3128,1.31281,1.31265,1.31275,1355800018.3105469
2012-02-05 23:16:00,1.31273,1.31287,1.3124,1.3124,1614199981.6894531
2012-02-05 23:17:00,1.3124,1.31244,1.31204,1.3121,2153099975.5859375
2012-02-05 23:18:00,1.31209,1.31223,1.31208,1.31223,954400024.4140625
2012-02-05 23:19:00,1.31223,1.31223,1.3121,1.31219,655400009.1552734
2012-02-05 23:20:00,1.3122,1.31232,1.31219,1.31228,1147500000.0
2012-02-05 23:21:00,1.31224,1.31252,1.31222,1.31247,1655599975.5859375
2012-02-05 23:22:00,1.31247,1.31255,1.31231,1.31234,1449199981.6894531
2012-02-05 23:23:00,1.31234,1.31243,1.31226,1.3123,1039899978.6376953
2012-02-05 23:24:00,1.31231,1.31235,1.31223,1.31223,942500000.0
2012-02-05 23:25:00,1.31223,1.31224,1.31221,1.31222,455999984.74121094
2012-02-05 23:26:00,1.31221,1.3123,1.31218,1.31225,730999984.7412109
2012-02-05 23:27:00,1.3122,1.31225,1.31219,1.31221,979800033.5693359
2012-02-05 23:28:00,1.31221,1.31221,1.31219,1.31221,561599998.4741211
2012-02-05 23:29:00,1.31221,1.31224,1.31219,1.3122,414300003.0517578
2012-02-05 23:30:00,1.3122,1.31236,1.3122,1.31221,1204700012.2070312
2012-02-05 23:31:00,1.3122,1.31225,1.31213,1.31213,1466600036.6210938
2012-02-05 23:32:00,1.31213,1.31213,1.312,1.3121,1413200073.2421875
2012-02-05 23:33:00,1.3121,1.31211,1.31199,1.312,1485500030.5175781
2012-02-05 23:34:00,1.312,1.312,1.31151,1.31154,1363399963.3789062
2012-02-05 23:35:00,1.31151,1.31159,1.31144,1.31144,1150199966.430664
2012-02-05 23:36:00,1.31145,1.31146,1.31137,1.31145,563699989.3188477
2012-02-05 23:37:00,1.31145,1.31159,1.31139,1.31159,1265999984.741211
2012-02-05 23:38:00,1.31158,1.31174,1.31151,1.31161,1330800018.3105469
2012-02-05 23:39:00,1.31161,1.31165,1.31151,1.31152,692399978.6376953
2012-02-05 23:40:00,1.31152,1.31158,1.31151,1.31157,877099990.8447266
2012-02-05 23:41:00,1.31158,1.31182,1.31144,1.31182,1092900009.1552734
2012-02-05 23:42:00,1.31182,1.31201,1.31182,1.312,1018000030.5175781
2012-02-05 23:43:00,1.31199,1.31222,1.31193,1.31217,849100036.6210938
2012-02-05 23:44:00,1.31217,1.31226,1.31205,1.31226,1896799926.7578125
2012-02-05 23:45:00,1.31226,1.31247,1.31221,1.31247,1549400024.4140625
2012-02-05 23:46:00,1.31247,1.3125,1.31247,1.3125,376199989.31884766
2012-02-05 23:47:00,1.3125,1.3125,1.31248,1.31248,221200008.39233398
2012-02-05 23:48:00,1.31245,1.31255,1.31241,1.31253,770199966.4306641
2012-02-05 23:49:00,1.31253,1.31256,1.31251,1.31256,218500003.81469727
2012-02-05 23:50:00,1.31256,1.3126,1.31254,1.31257,263700008.39233398
2012-02-05 23:51:00,1.31257,1.3126,1.3125,1.3125,555099983.215332
2012-02-05 23:52:00,1.31248,1.3125,1.31242,1.31248,569900016.784668
2012-02-05 23:53:00,1.31248,1.31257,1.31244,1.31256,897200012.2070312
2012-02-05 23:54:00,1.31256,1.31259,1.31252,1.31252,597599983.215332
2012-02-05 23:55:00,1.31252,1.31261,1.31252,1.31254,444500007.62939453
2012-02-05 23:56:00,1.31252,1.31253,1.31251,1.31253,97500000.0
2012-02-05 23:57:00,1.31253,1.31258,1.31251,1.31251,242299995.42236328
2012-02-05 23:58:00,1.31253,1.31253,1.31241,1.31241,645100021.3623047
2012-02-05 23:59:00,1.31241,1.31243,1.31236,1.3124,495099983.21533203
2012-02-06 00:00:00,1.3124,1.31264,1.3124,1.31264,1215000000.0
2012-02-06 00:01:00,1.31263,1.31286,1.31259,1.31284,1098099975.5859375
2012-02-06 00:02:00,1.31284,1.31307,1.31282,1.31283,1445800018.3105469
2012-02-06 00:03:00,1.31283,1.31283,1.31262,1.31268,1096800003.0517578
2012-02-06 00:04:00,1.31268,1.31268,1.31241,1.31241,1754199981.6894531
2012-02-06 00:05:00,1.31239,1.31246,1.31216,1.31218,1850200042.7246094
2012-02-06 00:06:00,1.31218,1.31224,1.31214,1.3122,890699996.9482422
2012-02-06 00:07:00,1.31221,1.31221,1.31202,1.31205,1244000015.258789
2012-02-06 00:08:00,1.31205,1.31212,1.31198,1.31201,1715899963.3789062
2012-02-06 00:09:00,1.31201,1.31213,1.31179,1.31179,1085500030.5175781
2012-02-06 00:10:00,1.31179,1.3121,1.31177,1.31208,1087099990.8447266
2012-02-06 00:11:00,1.3121,1.31223,1.3121,1.31219,1253600006.1035156
2012-02-06 00:12:00,1.31219,1.31221,1.31204,1.31215,1173199996.9482422
2012-02-06 00:13:00,1.31217,1.31217,1.3116,1.31172,1824700012.2070312
2012-02-06 00:14:00,1.31172,1.31176,1.31167,1.31174,1051299972.5341797
2012-02-06 00:15:00,1.31174,1.31177,1.31156,1.3116,1027399978.6376953
2012-02-06 00:16:00,1.3116,1.31169,1.31142,1.31142,1046200027.4658203
2012-02-06 00:17:00,1.31144,1.31145,1.3109,1.31108,2336100006.1035156
2012-02-06 00:18:00,1.31108,1.31124,1.3107,1.31075,2283200073.2421875
2012-02-06 00:19:00,1.31075,1.31099,1.31075,1.31099,921200027.4658203
2012-02-06 00:20:00,1.31099,1.31122,1.31099,1.31111,1719900054.9316406
2012-02-06 00:21:00,1.31114,1.31121,1.31112,1.3112,604099998.4741211
2012-02-06 00:22:00,1.3112,1.31136,1.3112,1.3113,1216399993.8964844
2012-02-06 00:23:00,1.3113,1.3113,1.31111,1.31119,1526799926.7578125
2012-02-06 00:24:00,1.31119,1.31127,1.31112,1.31122,919800033.5693359
2012-02-06 00:25:00,1.31122,1.31122,1.31093,1.31093,1599499969.4824219
2012-02-06 00:26:00,1.31093,1.31094,1.31074,1.31078,1114199981.6894531
2012-02-06 00:27:00,1.3108,1.31085,1.3107,1.31073,1160800018.3105469
2012-02-06 00:28:00,1.31067,1.31081,1.31061,1.31074,1286999969.4824219
2012-02-06 00:29:00,1.31074,1.31083,1.31068,1.31074,1668800048.828125
2012-02-06 00:30:00,1.31079,1.31079,1.31052,1.31068,1774299926.7578125
2012-02-06 00:31:00,1.31068,1.31109,1.31063,1.31098,1736900024.4140625
2012-02-06 00:32:00,1.31097,1.31121,1.31095,1.311,1922200012.2070312
2012-02-06 00:33:00,1.311,1.311,1.31082,1.31088,433800010.68115234
2012-02-06 00:34:00,1.31086,1.31107,1.31075,1.31107,931600036.6210938
2012-02-06 00:35:00,1.31107,1.31132,1.31106,1.31125,1414400024.4140625
2012-02-06 00:36:00,1.31125,1.31125,1.31117,1.31118,844000015.2587891
2012-02-06 00:37:00,1.31118,1.3112,1.31108,1.31112,909899978.6376953
2012-02-06 00:38:00,1.31109,1.31112,1.31081,1.3109,1123600006.1035156
2012-02-06 00:39:00,1.3109,1.31097,1.31088,1.31094,856200027.4658203
2012-02-06 00:40:00,1.31094,1.31108,1.31091,1.31101,1244599990.8447266
2012-02-06 00:41:00,1.31101,1.31105,1.3108,1.31082,1191699981.6894531
2012-02-06 00:42:00,1.31082,1.31082,1.31058,1.31067,756100006.1035156
2012-02-06 00:43:00,1.31069,1.31081,1.31067,1.31078,775100021.3623047
2012-02-06 00:44:00,1.31078,1.31083,1.31063,1.31081,871800003.0517578
2012-02-06 00:45:00,1.31077,1.31077,1.3107,1.31076,665100021.3623047
2012-02-06 00:46:00,1.31076,1.31083,1.31066,1.31066,1053799972.5341797
2012-02-06 00:47:00,1.31064,1.31065,1.31063,1.31063,564000015.2587891
2012-02-06 00:48:00,1.31063,1.31069,1.31063,1.31069,397900009.15527344
2012-02-06 00:49:00,1.3107,1.31071,1.31066,1.31067,287500000.0
2012-02-06 00:50:00,1.31067,1.31071,1.31061,1.31065,1487200012.2070312
2012-02-06 00:51:00,1.31065,1.31069,1.31065,1.31067,524399986.26708984
2012-02-06 00:52:00,1.31067,1.31074,1.31064,1.31067,1545200042.7246094
2012-02-06 00:53:00,1.31067,1.31069,1.31064,1.31069,490099983.21533203
2012-02-06 00:54:00,1.31069,1.31073,1.31057,1.31068,1887200012.2070312
2012-02-06 00:55:00,1.31068,1.31068,1.3105,1.31054,1210800018.3105469
2012-02-06 00:56:00,1.31054,1.31062,1.31051,1.31056,856999969.4824219
2012-02-06 00:57:00,1.31056,1.31088,1.31056,1.31084,1531499938.9648438
2012-02-06 00:58:00,1.31083,1.31105,1.31083,1.31091,1497299957.2753906
2012-02-06 00:59:00,1.31091,1.3111,1.31089,1.3111,1495399932.8613281
2012-02-06 01:00:00,1.3111,1.31127,1.3111,1.31121,1525099945.0683594
2012-02-06 01:01:00,1.31121,1.31129,1.31109,1.3111,1056100006.1035156
2012-02-06 01:02:00,1.31108,1.31118,1.31101,1.31114,1119300003.0517578
2012-02-06 01:03:00,1.31114,1.31133,1.31113,1.31123,1424199981.6894531
2012-02-06 01:04:00,1.31123,1.31132,1.31122,1.31126,712699966.4306641
2012-02-06 01:05:00,1.31126,1.3113,1.31103,1.31104,1303699951.171875
2012-02-06 01:06:00,1.31105,1.3111,1.31105,1.31106,1047500000.0
2012-02-06 01:07:00,1.31106,1.31123,1.31106,1.31117,945599975.5859375
2012-02-06 01:08:00,1.31117,1.31141,1.31117,1.31129,753399963.3789062
2012-02-06 01:09:00,1.31129,1.31136,1.31122,1.31129,984899978.6376953
2012-02-06 01:10:00,1.31129,1.31132,1.31127,1.31131,444199981.6894531
2012-02-06 01:11:00,1.31129,1.31129,1.31124,1.31124,522400016.78466797
2012-02-06 01:12:00,1.31123,1.31123,1.31099,1.31113,1249300003.0517578
2012-02-06 01:13:00,1.31113,1.31124,1.31113,1.3112,662500000.0
2012-02-06 01:14:00,1.3112,1.31121,1.31099,1.31103,1300500030.5175781
2012-02-06 01:15:00,1.31101,1.31104,1.31085,1.31088,1504799957.2753906
2012-02-06 01:16:00,1.31088,1.31088,1.3107,1.31079,1374299926.7578125
2012-02-06 01:17:00,1.31075,1.31081,1.31073,1.31078,1071500015.2587891
2012-02-06 01:18:00,1.31078,1.31102,1.31078,1.31102,685699996.9482422
2012-02-06 01:19:00,1.31099,1.31104,1.31098,1.31104,653600006.1035156
2012-02-06 01:20:00,1.31104,1.31113,1.31097,1.31113,802300033.5693359
2012-02-06 01:21:00,1.3111,1.3111,1.31105,1.31105,287900009.15527344
2012-02-06 01:22:00,1.31106,1.31114,1.31105,1.3111,204899997.71118164
2012-02-06 01:23:00,1.31108,1.31115,1.31107,1.31113,338199996.9482422
2012-02-06 01:24:00,1.31113,1.31115,1.31111,1.31113,375000000.0
2012-02-06 01:25:00,1.31112,1.31114,1.31109,1.31113,446500015.25878906
2012-02-06 01:26:00,1.31113,1.31146,1.31113,1.31139,1032300033.5693359
2012-02-06 01:27:00,1.31139,1.31154,1.31139,1.31152,770299987.7929688
2012-02-06 01:28:00,1.31153,1.31171,1.31153,1.31167,2071799926.7578125
2012-02-06 01:29:00,1.31167,1.31168,1.31149,1.31151,889599990.8447266
2012-02-06 01:30:00,1.31151,1.31151,1.31122,1.31127,901500015.2587891
2012-02-06 01:31:00,1.31129,1.31172,1.31129,1.31172,1036399993.8964844
2012-02-06 01:32:00,1.31172,1.31173,1.3114,1.3114,1727299957.2753906
2012-02-06 01:33:00,1.31143,1.31143,1.31138,1.31141,1204400024.4140625
2012-02-06 01:34:00,1.31141,1.3116,1.31141,1.31159,826399993.8964844
2012-02-06 01:35:00,1.3116,1.3116,1.31154,1.31154,944100036.6210938
2012-02-06 01:36:00,1.31154,1.31158,1.31142,1.31144,721900024.4140625
2012-02-06 01:37:00,1.31144,1.31149,1.3114,1.31149,808799972.5341797
2012-02-06 01:38:00,1.31146,1.31149,1.31141,1.31144,681399993.8964844
2012-02-06 01:39:00,1.31144,1.31157,1.31144,1.31153,1009800033.5693359
2012-02-06 01:40:00,1.31153,1.31154,1.31152,1.31152,552099990.8447266
2012-02-06 01:41:00,1.31152,1.31154,1.31128,1.31132,781200027.4658203
2012-02-06 01:42:00,1.31132,1.31134,1.3113,1.31133,887300033.5693359
2012-02-06 01:43:00,1.31133,1.31133,1.3113,1.3113,1297799987.7929688
2012-02-06 01:44:00,1.31131,1.31131,1.31108,1.3111,1607299957.2753906
2012-02-06 01:45:00,1.3111,1.31114,1.31103,1.31106,800500030.5175781
2012-02-06 01:46:00,1.31104,1.31106,1.31101,1.31101,605800018.3105469
2012-02-06 01:47:00,1.31102,1.31114,1.31102,1.31112,407500000.0
2012-02-06 01:48:00,1.31112,1.31112,1.31085,1.31085,1110100021.3623047
2012-02-06 01:49:00,1.31086,1.31091,1.31073,1.31074,736999969.4824219
2012-02-06 01:50:00,1.31072,1.31088,1.31071,1.31085,1068799972.5341797
2012-02-06 01:51:00,1.31085,1.31092,1.31083,1.31087,496300010.68115234
2012-02-06 01:52:00,1.31088,1.31091,1.31086,1.31091,430499992.37060547
2012-02-06 01:53:00,1.31088,1.31089,1.31079,1.3108,1689199981.6894531
2012-02-06 01:54:00,1.3108,1.3108,1.31068,1.31069,1113600006.1035156
2012-02-06 01:55:00,1.3107,1.3108,1.31068,1.31068,1194000015.258789
2012-02-06 01:56:00,1.31067,1.31068,1.3106,1.3106,709899978.6376953
2012-02-06 01:57:00,1.31061,1.31063,1.31059,1.31062,952799987.7929688
2012-02-06 01:58:00,1.31063,1.31064,1.31061,1.31064,583199996.9482422
2012-02-06 01:59:00,1.31064,1.31066,1.31063,1.31063,676500015.2587891
2012-02-06 02:00:00,1.31064,1.31066,1.31051,1.31054,863199996.9482422
2012-02-06 02:01:00,1.31053,1.31071,1.31053,1.31069,978600006.1035156
2012-02-06 02:02:00,1.31072,1.31074,1.3107,1.3107,464799995.4223633
2012-02-06 02:03:00,1.31068,1.31068,1.31035,1.31038,1070100021.3623047
2012-02-06 02:04:00,1.31038,1.31047,1.31038,1.31039,1012099990.8447266
2012-02-06 02:05:00,1.31039,1.31039,1.31019,1.31019,896299972.5341797
2012-02-06 02:06:00,1.31019,1.31021,1.30988,1.30989,1910700073.2421875
2012-02-06 02:07:00,1.30984,1.30984,1.3096,1.30976,1294100036.6210938
2012-02-06 02:08:00,1.30977,1.3099,1.30933,1.30935,2025000000.0
2012-02-06 02:09:00,1.30939,1.3096,1.30939,1.30949,1837500000.0
2012-02-06 02:10:00,1.30947,1.30951,1.30931,1.30938,1326600036.6210938
2012-02-06 02:11:00,1.30938,1.3094,1.30926,1.30932,1709400024.4140625
2012-02-06 02:12:00,1.30934,1.30939,1.30931,1.30935,812799987.7929688
2012-02-06 02:13:00,1.30935,1.30939,1.30907,1.30908,1726900024.4140625
2012-02-06 02:14:00,1.30909,1.30911,1.3088,1.3089,1855700073.2421875
2012-02-06 02:15:00,1.30892,1.30898,1.30892,1.30898,895999984.7412109
2012-02-06 02:16:00,1.30898,1.30936,1.30898,1.30934,1278799972.5341797
2012-02-06 02:17:00,1.30934,1.30934,1.30902,1.30909,1365000000.0
2012-02-06 02:18:00,1.30912,1.30919,1.30908,1.30908,990400009.1552734
2012-02-06 02:19:00,1.30908,1.30915,1.30899,1.30912,1172699966.430664
2012-02-06 02:20:00,1.3091,1.30916,1.30897,1.30916,1477799987.7929688
2012-02-06 02:21:00,1.30916,1.30953,1.3091,1.30947,1259800033.569336
2012-02-06 02:22:00,1.3095,1.30956,1.30947,1.30952,1179100036.6210938
2012-02-06 02:23:00,1.30952,1.30957,1.30919,1.3092,1567700042.7246094
2012-02-06 02:24:00,1.30922,1.30922,1.30889,1.30904,1915700073.2421875
2012-02-06 02:25:00,1.30904,1.30928,1.30903,1.30909,1782799987.7929688
2012-02-06 02:26:00,1.30909,1.30916,1.30909,1.3091,598300018.3105469
2012-02-06 02:27:00,1.3091,1.30918,1.30908,1.30914,692699966.4306641
2012-02-06 02:28:00,1.30917,1.30919,1.30871,1.3088,2010899963.3789062
2012-02-06 02:29:00,1.30885,1.30885,1.30859,1.30864,1340800018.3105469
2012-02-06 02:30:00,1.30864,1.30869,1.30848,1.30867,1711699981.6894531
2012-02-06 02:31:00,1.30867,1.30869,1.30849,1.30849,1465000000.0
2012-02-06 02:32:00,1.30849,1.30879,1.30849,1.3087,1521000061.0351562
2012-02-06 02:33:00,1.3087,1.30875,1.30858,1.30858,1333099975.5859375
2012-02-06 02:34:00,1.30858,1.30879,1.30858,1.30877,703300018.3105469
2012-02-06 02:35:00,1.30875,1.30878,1.30854,1.30869,1683399963.3789062
2012-02-06 02:36:00,1.30869,1.30878,1.30869,1.30878,755500030.5175781
2012-02-06 02:37:00,1.30879,1.30879,1.30863,1.30872,792900009.1552734
2012-02-06 02:38:00,1.3087,1.30871,1.30859,1.30859,1631300048.828125
2012-02-06 02:39:00,1.30861,1.30871,1.30861,1.30867,1159499969.4824219
2012-02-06 02:40:00,1.30869,1.30869,1.30859,1.30868,884100036.6210938
2012-02-06 02:41:00,1.30868,1.30868,1.30862,1.30865,470600013.73291016
2012-02-06 02:42:00,1.30868,1.30869,1.30865,1.30868,503199996.9482422
2012-02-06 02:43:00,1.30869,1.30883,1.30866,1.30881,854199981.6894531
2012-02-06 02:44:00,1.30881,1.30902,1.3088,1.30899,1809100036.6210938
2012-02-06 02:45:00,1.30897,1.30915,1.30897,1.30915,1377599945.0683594
2012-02-06 02:46:00,1.30921,1.30924,1.30899,1.30899,1345000000.0
2012-02-06 02:47:00,1.30899,1.30899,1.30883,1.3089,1260100021.3623047
2012-02-06 02:48:00,1.30885,1.30888,1.30873,1.30873,1011399993.8964844
2012-02-06 02:49:00,1.30873,1.30885,1.30873,1.3088,1173899993.8964844
2012-02-06 02:50:00,1.3088,1.30895,1.3088,1.30895,551100006.1035156
2012-02-06 02:51:00,1.30895,1.30901,1.30895,1.30901,165900001.5258789
2012-02-06 02:52:00,1.30901,1.30923,1.30899,1.30918,1051100006.1035156
2012-02-06 02:53:00,1.30918,1.30921,1.30908,1.30916,1215699996.9482422
2012-02-06 02:54:00,1.30916,1.30916,1.30903,1.30903,619000015.2587891
2012-02-06 02:55:00,1.30906,1.30911,1.30901,1.30906,702900009.1552734
2012-02-06 02:56:00,1.30906,1.30906,1.30871,1.3088,893600006.1035156
2012-02-06 02:57:00,1.3088,1.30886,1.3087,1.30882,1240899963.3789062
2012-02-06 02:58:00,1.3088,1.30882,1.30871,1.30871,494900016.78466797
2012-02-06 02:59:00,1.30871,1.30871,1.30862,1.30864,771399993.8964844
2012-02-06 03:00:00,1.30862,1.30868,1.30861,1.30866,385000000.0
2012-02-06 03:01:00,1.30866,1.30866,1.30807,1.3081,2147100067.1386719
2012-02-06 03:02:00,1.30813,1.30836,1.30813,1.30828,1846799926.7578125
2012-02-06 03:03:00,1.30829,1.3084,1.30828,1.30839,877699966.4306641
2012-02-06 03:04:00,1.30839,1.30841,1.30833,1.30836,1363699951.171875
2012-02-06 03:05:00,1.30836,1.30853,1.30833,1.30851,1024000015.2587891
2012-02-06 03:06:00,1.30849,1.30855,1.30829,1.30835,1378099975.5859375
2012-02-06 03:07:00,1.30835,1.30854,1.30835,1.30845,1343000030.5175781
2012-02-06 03:08:00,1.30845,1.30847,1.30827,1.30833,1247699966.430664
2012-02-06 03:09:00,1.30834,1.3085,1.30834,1.30849,1013099975.5859375
2012-02-06 03:10:00,1.30849,1.30852,1.30845,1.30849,713199996.9482422
2012-02-06 03:11:00,1.30849,1.30849,1.30837,1.30849,1003300018.3105469
2012-02-06 03:12:00,1.3085,1.3085,1.30842,1.30848,796699981.6894531
2012-02-06 03:13:00,1.3085,1.30855,1.3085,1.30854,439799995.4223633
2012-02-06 03:14:00,1.30854,1.30854,1.30842,1.30846,593300018.3105469
2012-02-06 03:15:00,1.30846,1.30857,1.30843,1.30857,840100021.3623047
2012-02-06 03:16:00,1.30861,1.30863,1.30851,1.3086,780400009.1552734
2012-02-06 03:17:00,1.3086,1.3086,1.30849,1.30855,1024300003.0517578
2012-02-06 03:18:00,1.30859,1.30868,1.30856,1.30865,1395700073.2421875
