Datetime,Open,High,Low,Close,Volume
2012-02-06 03:19:00,1.30865,1.30872,1.30865,1.30868,526899986.26708984
2012-02-06 03:20:00,1.30868,1.30872,1.30864,1.30869,1446799926.7578125
2012-02-06 03:21:00,1.3087,1.30889,1.3087,1.30885,1960599975.5859375
2012-02-06 03:22:00,1.30885,1.30888,1.30875,1.30888,663799972.5341797
2012-02-06 03:23:00,1.30888,1.30888,1.30884,1.30888,1166699981.6894531
2012-02-06 03:24:00,1.30888,1.30888,1.30885,1.30887,1288800048.828125
2012-02-06 03:25:00,1.30887,1.3089,1.30887,1.30889,1073499984.7412109
2012-02-06 03:26:00,1.30889,1.30922,1.30889,1.30921,1341699981.6894531
2012-02-06 03:27:00,1.30921,1.30926,1.30917,1.30917,1238300018.3105469
2012-02-06 03:28:00,1.30917,1.30917,1.30913,1.30916,1364499969.4824219
2012-02-06 03:29:00,1.30913,1.30916,1.30896,1.30898,1094499969.4824219
2012-02-06 03:30:00,1.30898,1.309,1.30893,1.30899,916100006.1035156
2012-02-06 03:31:00,1.30899,1.30901,1.30895,1.30896,324000015.25878906
2012-02-06 03:32:00,1.30899,1.30908,1.30896,1.30908,487599983.21533203
2012-02-06 03:33:00,1.30909,1.30909,1.30876,1.30882,1686000061.0351562
2012-02-06 03:34:00,1.30882,1.30887,1.30861,1.30861,986200027.4658203
2012-02-06 03:35:00,1.3086,1.30867,1.30839,1.30859,1906799926.7578125
2012-02-06 03:36:00,1.30859,1.30862,1.30841,1.30843,1060599975.5859375
2012-02-06 03:37:00,1.30844,1.30855,1.30844,1.30855,1081299972.5341797
2012-02-06 03:38:00,1.30855,1.30887,1.30854,1.30886,1350700073.2421875
2012-02-06 03:39:00,1.30886,1.30897,1.30879,1.30891,1421300048.828125
2012-02-06 03:40:00,1.30892,1.30901,1.30876,1.30888,1356699981.6894531
2012-02-06 03:41:00,1.30888,1.30893,1.30888,1.3089,451399993.8964844
2012-02-06 03:42:00,1.3089,1.30926,1.30888,1.3092,1536600036.6210938
2012-02-06 03:43:00,1.3092,1.30922,1.30912,1.30922,882900009.1552734
2012-02-06 03:44:00,1.30922,1.30931,1.30916,1.30928,1063600006.1035156
2012-02-06 03:45:00,1.30928,1.30933,1.30926,1.30931,968199996.9482422
2012-02-06 03:46:00,1.30931,1.30931,1.30929,1.30929,227999992.37060547
2012-02-06 03:47:00,1.30929,1.30931,1.30929,1.30931,447000007.62939453
2012-02-06 03:48:00,1.30931,1.30931,1.30907,1.30909,1166900024.4140625
2012-02-06 03:49:00,1.30909,1.30909,1.30895,1.30902,1520899963.3789062
2012-02-06 03:50:00,1.30902,1.30903,1.30881,1.30891,1481600036.6210938
2012-02-06 03:51:00,1.30889,1.30899,1.30889,1.30897,963799972.5341797
2012-02-06 03:52:00,1.30893,1.30899,1.30893,1.30897,865000000.0
2012-02-06 03:53:00,1.30897,1.309,1.30892,1.30895,841299972.5341797
2012-02-06 03:54:00,1.30893,1.30961,1.30893,1.30953,1734199981.6894531
2012-02-06 03:55:00,1.30954,1.30954,1.30939,1.3094,1341399993.8964844
2012-02-06 03:56:00,1.30939,1.30941,1.3092,1.3092,1875500030.5175781
2012-02-06 03:57:00,1.3092,1.3092,1.30907,1.30917,868799972.5341797
2012-02-06 03:58:00,1.30917,1.30921,1.30917,1.30921,263700008.39233398
2012-02-06 03:59:00,1.30919,1.30927,1.30919,1.3092,786600036.6210938
2012-02-06 04:00:00,1.30925,1.3094,1.30925,1.30927,1613500061.0351562
2012-02-06 04:01:00,1.30927,1.30928,1.30923,1.30928,660199966.4306641
2012-02-06 04:02:00,1.30928,1.30959,1.30926,1.30929,1781399993.8964844
2012-02-06 04:03:00,1.30927,1.30927,1.30914,1.30919,1038499984.7412109
2012-02-06 04:04:00,1.30919,1.30925,1.30916,1.30921,1585399932.8613281
2012-02-06 04:05:00,1.30921,1.30924,1.30909,1.30912,1000599975.5859375
2012-02-06 04:06:00,1.3091,1.30914,1.30889,1.30902,1460299987.7929688
2012-02-06 04:07:00,1.30901,1.30901,1.30869,1.30874,2524700012.2070312
2012-02-06 04:08:00,1.30874,1.30886,1.30874,1.3088,811800003.0517578
2012-02-06 04:09:00,1.3088,1.30886,1.30867,1.30882,1201200027.4658203
2012-02-06 04:10:00,1.30882,1.30894,1.30875,1.30886,1306100006.1035156
2012-02-06 04:11:00,1.30889,1.30898,1.30886,1.30894,711299972.5341797
2012-02-06 04:12:00,1.30894,1.30894,1.30891,1.30891,515000000.0
2012-02-06 04:13:00,1.30891,1.30899,1.3089,1.30893,631199989.3188477
2012-02-06 04:14:00,1.30893,1.30902,1.30891,1.309,429799995.4223633
2012-02-06 04:15:00,1.309,1.309,1.30895,1.30898,210200004.57763672
2012-02-06 04:16:00,1.30899,1.30902,1.30899,1.30902,191700000.76293945
2012-02-06 04:17:00,1.30899,1.30901,1.30899,1.30901,139200000.76293945
2012-02-06 04:18:00,1.30901,1.30901,1.30895,1.30896,222199993.13354492
2012-02-06 04:19:00,1.30896,1.30896,1.30889,1.30892,677399978.6376953
2012-02-06 04:20:00,1.3089,1.30892,1.3089,1.3089,142200002.6702881
2012-02-06 04:21:00,1.30891,1.30896,1.3089,1.30893,475299987.79296875
2012-02-06 04:22:00,1.30891,1.30898,1.30891,1.30896,248700008.39233398
2012-02-06 04:23:00,1.30896,1.30913,1.30895,1.30913,576800003.0517578
2012-02-06 04:24:00,1.30908,1.30912,1.30894,1.30894,819499969.4824219
2012-02-06 04:25:00,1.30896,1.30904,1.30896,1.30904,610800018.3105469
2012-02-06 04:26:00,1.30906,1.30906,1.30899,1.30899,231900005.34057617
2012-02-06 04:27:00,1.30899,1.30899,1.30898,1.30898,205000000.0
2012-02-06 04:28:00,1.30898,1.30901,1.30887,1.30892,957300033.5693359
2012-02-06 04:29:00,1.30892,1.30901,1.30892,1.30901,515299987.79296875
2012-02-06 04:30:00,1.30901,1.30928,1.30901,1.30925,1375099945.0683594
2012-02-06 04:31:00,1.30925,1.30926,1.30908,1.30909,1519400024.4140625
2012-02-06 04:32:00,1.30909,1.30911,1.30909,1.30911,187299995.42236328
2012-02-06 04:33:00,1.30911,1.30927,1.30911,1.30918,913600006.1035156
2012-02-06 04:34:00,1.30918,1.3092,1.30916,1.3092,509700012.20703125
2012-02-06 04:35:00,1.3092,1.30925,1.3092,1.30925,285900001.5258789
2012-02-06 04:36:00,1.30925,1.30928,1.30912,1.30916,1451999969.4824219
2012-02-06 04:37:00,1.30916,1.30919,1.30915,1.30917,599099998.4741211
2012-02-06 04:38:00,1.30917,1.30918,1.30907,1.30908,710400009.1552734
2012-02-06 04:39:00,1.30909,1.30909,1.30899,1.309,539099998.4741211
2012-02-06 04:40:00,1.309,1.30901,1.30898,1.30901,242399997.71118164
2012-02-06 04:41:00,1.30901,1.30901,1.30898,1.30898,318899993.8964844
2012-02-06 04:42:00,1.30899,1.309,1.30892,1.309,519000015.25878906
2012-02-06 04:43:00,1.30898,1.30898,1.30891,1.30891,513300018.3105469
2012-02-06 04:44:00,1.30891,1.30891,1.30887,1.30889,482999992.37060547
2012-02-06 04:45:00,1.30888,1.30889,1.30887,1.30887,367200012.20703125
2012-02-06 04:46:00,1.30887,1.30888,1.30868,1.30868,817500000.0
2012-02-06 04:47:00,1.30868,1.30876,1.30866,1.30868,689400024.4140625
2012-02-06 04:48:00,1.30868,1.30868,1.3085,1.30851,1265599975.5859375
2012-02-06 04:49:00,1.30852,1.30878,1.30852,1.30878,879199981.6894531
2012-02-06 04:50:00,1.30878,1.30878,1.30869,1.30872,1158700027.4658203
2012-02-06 04:51:00,1.30872,1.30885,1.3087,1.30883,991500015.2587891
2012-02-06 04:52:00,1.30881,1.3089,1.3088,1.3089,1259100036.6210938
2012-02-06 04:53:00,1.30892,1.30892,1.30889,1.30889,677399978.6376953
2012-02-06 04:54:00,1.30889,1.30889,1.30871,1.30871,705100021.3623047
2012-02-06 04:55:00,1.30871,1.30871,1.30866,1.30866,385600013.73291016
2012-02-06 04:56:00,1.30867,1.30871,1.30867,1.30871,460499992.37060547
2012-02-06 04:57:00,1.3087,1.3087,1.30865,1.30868,429199981.6894531
2012-02-06 04:58:00,1.30861,1.30861,1.30832,1.3084,1073399963.3789062
2012-02-06 04:59:00,1.3084,1.30861,1.30839,1.30856,1048600006.1035156
2012-02-06 05:00:00,1.30856,1.30864,1.30842,1.30845,919300003.0517578
2012-02-06 05:01:00,1.30846,1.30846,1.30838,1.3084,971699981.6894531
2012-02-06 05:02:00,1.3084,1.30847,1.30838,1.30839,459900016.78466797
2012-02-06 05:03:00,1.30839,1.30844,1.30831,1.30842,894199981.6894531
2012-02-06 05:04:00,1.30842,1.30852,1.3084,1.30846,1442100067.1386719
2012-02-06 05:05:00,1.30844,1.30844,1.30839,1.30841,1165000000.0
2012-02-06 05:06:00,1.30841,1.30845,1.30841,1.30844,1087600021.3623047
2012-02-06 05:07:00,1.30844,1.30855,1.30844,1.30855,382900009.15527344
2012-02-06 05:08:00,1.30855,1.3086,1.30853,1.3086,530600013.73291016
2012-02-06 05:09:00,1.30859,1.30864,1.30857,1.3086,402299995.4223633
2012-02-06 05:10:00,1.3086,1.30872,1.3086,1.30872,389099998.4741211
2012-02-06 05:11:00,1.30872,1.30891,1.3087,1.30887,871200027.4658203
2012-02-06 05:12:00,1.30885,1.30885,1.30865,1.30872,960400009.1552734
2012-02-06 05:13:00,1.30866,1.30867,1.30865,1.30867,345800018.3105469
2012-02-06 05:14:00,1.30867,1.30872,1.30867,1.30869,869100036.6210938
2012-02-06 05:15:00,1.30869,1.30875,1.30865,1.30868,573600006.1035156
2012-02-06 05:16:00,1.30868,1.30868,1.30858,1.30865,579799995.4223633
2012-02-06 05:17:00,1.30865,1.3087,1.30864,1.3087,469900016.78466797
2012-02-06 05:18:00,1.30867,1.30869,1.30864,1.30864,274799995.4223633
2012-02-06 05:19:00,1.30864,1.30869,1.30861,1.30866,523199996.9482422
2012-02-06 05:20:00,1.30865,1.30866,1.30862,1.30863,280599994.6594238
2012-02-06 05:21:00,1.30863,1.30863,1.30842,1.30842,759899978.6376953
2012-02-06 05:22:00,1.3084,1.30843,1.3084,1.30843,219200000.76293945
2012-02-06 05:23:00,1.30839,1.30842,1.30838,1.30841,479500007.62939453
2012-02-06 05:24:00,1.30841,1.30843,1.30838,1.30838,340800018.3105469
2012-02-06 05:25:00,1.30841,1.30849,1.30838,1.30844,841600036.6210938
2012-02-06 05:26:00,1.30844,1.3085,1.30841,1.30849,1152200012.2070312
2012-02-06 05:27:00,1.30849,1.30852,1.30843,1.30843,480900001.5258789
2012-02-06 05:28:00,1.30849,1.30852,1.30845,1.30848,207399997.71118164
2012-02-06 05:29:00,1.30848,1.30848,1.30846,1.30846,246800003.0517578
2012-02-06 05:30:00,1.30847,1.3086,1.30846,1.3085,904899978.6376953
2012-02-06 05:31:00,1.30854,1.30879,1.30852,1.30879,778099975.5859375
2012-02-06 05:32:00,1.30881,1.30901,1.30868,1.30901,2268699951.171875
2012-02-06 05:33:00,1.30901,1.30901,1.30872,1.30873,1772200012.2070312
2012-02-06 05:34:00,1.30872,1.30875,1.30852,1.30859,2092299957.2753906
2012-02-06 05:35:00,1.30858,1.3086,1.30849,1.30849,523600006.1035156
2012-02-06 05:36:00,1.30847,1.30863,1.30844,1.30859,952600021.3623047
2012-02-06 05:37:00,1.30859,1.30865,1.30844,1.30853,1169300003.0517578
2012-02-06 05:38:00,1.30853,1.30853,1.30848,1.3085,587400016.784668
2012-02-06 05:39:00,1.30851,1.30857,1.30845,1.30857,776999969.4824219
2012-02-06 05:40:00,1.30857,1.30862,1.30816,1.30816,1873899993.8964844
2012-02-06 05:41:00,1.30815,1.30821,1.30814,1.30818,1324900054.9316406
2012-02-06 05:42:00,1.30818,1.30822,1.30811,1.30815,1209499969.4824219
2012-02-06 05:43:00,1.30815,1.30819,1.30815,1.30819,791299972.5341797
2012-02-06 05:44:00,1.30819,1.30842,1.30819,1.30839,1448800048.828125
2012-02-06 05:45:00,1.30839,1.30839,1.30827,1.30834,1645700073.2421875
2012-02-06 05:46:00,1.30834,1.30838,1.30828,1.30831,542900009.1552734
2012-02-06 05:47:00,1.30828,1.30831,1.30821,1.30828,557099990.8447266
2012-02-06 05:48:00,1.30828,1.30828,1.30824,1.30825,316499996.18530273
2012-02-06 05:49:00,1.30825,1.30828,1.3082,1.30824,656399993.8964844
2012-02-06 05:50:00,1.30824,1.30825,1.3082,1.30825,140900001.5258789
2012-02-06 05:51:00,1.30825,1.3084,1.30825,1.30833,503499984.74121094
2012-02-06 05:52:00,1.30836,1.30838,1.30833,1.30833,281299991.607666
2012-02-06 05:53:00,1.30836,1.30844,1.30831,1.30844,856500015.2587891
2012-02-06 05:54:00,1.30844,1.30865,1.30837,1.30864,1365599975.5859375
2012-02-06 05:55:00,1.30865,1.30875,1.30858,1.3087,1023600006.1035156
2012-02-06 05:56:00,1.3087,1.30897,1.3087,1.30889,1498899993.8964844
2012-02-06 05:57:00,1.30886,1.3089,1.30869,1.30871,974499969.4824219
2012-02-06 05:58:00,1.3087,1.30871,1.30861,1.30861,611399993.8964844
2012-02-06 05:59:00,1.30862,1.30863,1.30858,1.30863,601500015.2587891
2012-02-06 06:00:00,1.30863,1.30863,1.30854,1.30855,523100013.73291016
2012-02-06 06:01:00,1.30855,1.30855,1.30846,1.30846,765299987.7929688
2012-02-06 06:02:00,1.30846,1.30891,1.30843,1.30888,1927899932.8613281
2012-02-06 06:03:00,1.30888,1.30893,1.30869,1.30869,1167099990.8447266
2012-02-06 06:04:00,1.3087,1.30875,1.30869,1.30872,972600021.3623047
2012-02-06 06:05:00,1.30872,1.30874,1.30862,1.30867,877099990.8447266
2012-02-06 06:06:00,1.30872,1.30876,1.30851,1.30855,1042200012.2070312
2012-02-06 06:07:00,1.30855,1.30863,1.30849,1.30863,527299995.4223633
2012-02-06 06:08:00,1.3086,1.3086,1.3084,1.3084,753700027.4658203
2012-02-06 06:09:00,1.30842,1.3086,1.3084,1.30846,1283800048.828125
2012-02-06 06:10:00,1.3085,1.30864,1.3085,1.30857,669199981.6894531
2012-02-06 06:11:00,1.30857,1.30859,1.30851,1.30854,650400009.1552734
2012-02-06 06:12:00,1.30854,1.30856,1.30835,1.30837,1542599945.0683594
2012-02-06 06:13:00,1.3084,1.3085,1.3084,1.30849,722500000.0
2012-02-06 06:14:00,1.30846,1.30849,1.30838,1.30838,666299972.5341797
2012-02-06 06:15:00,1.30839,1.30839,1.30829,1.30831,859400024.4140625
2012-02-06 06:16:00,1.30831,1.30831,1.3082,1.30824,792600021.3623047
2012-02-06 06:17:00,1.30828,1.30828,1.30808,1.3081,1491699981.6894531
2012-02-06 06:18:00,1.3081,1.30817,1.30809,1.30815,870800018.3105469
2012-02-06 06:19:00,1.30815,1.30824,1.30745,1.30748,2689800109.8632812
2012-02-06 06:20:00,1.30747,1.30766,1.30745,1.3075,2066600036.6210938
2012-02-06 06:21:00,1.30749,1.30751,1.3074,1.30749,1805500030.5175781
2012-02-06 06:22:00,1.30751,1.30751,1.30673,1.30685,2748500061.0351562
2012-02-06 06:23:00,1.30685,1.30711,1.30685,1.3069,2077599945.0683594
2012-02-06 06:24:00,1.30691,1.30691,1.30588,1.30595,3059500122.0703125
2012-02-06 06:25:00,1.30595,1.30615,1.30571,1.30593,2827000122.0703125
2012-02-06 06:26:00,1.30593,1.30617,1.30592,1.30602,2837600097.65625
2012-02-06 06:27:00,1.30605,1.30624,1.306,1.30621,2133500061.0351562
2012-02-06 06:28:00,1.30618,1.30634,1.306,1.30605,2330800018.310547
2012-02-06 06:29:00,1.30605,1.30616,1.30589,1.30589,3026799926.7578125
2012-02-06 06:30:00,1.30589,1.30597,1.30548,1.30583,2333200073.2421875
2012-02-06 06:31:00,1.30583,1.30615,1.30581,1.30613,1757299957.2753906
2012-02-06 06:32:00,1.3061,1.30623,1.30606,1.30622,1954600067.1386719
2012-02-06 06:33:00,1.30622,1.30628,1.30613,1.30615,1691799926.7578125
2012-02-06 06:34:00,1.30614,1.30614,1.306,1.30601,1340800018.3105469
2012-02-06 06:35:00,1.30601,1.30641,1.30601,1.30636,1477500000.0
2012-02-06 06:36:00,1.30635,1.30676,1.30628,1.30667,1674900054.9316406
2012-02-06 06:37:00,1.30667,1.30679,1.30655,1.30675,2049700012.2070312
2012-02-06 06:38:00,1.30675,1.30686,1.30647,1.30651,1728800048.828125
2012-02-06 06:39:00,1.30652,1.30663,1.30651,1.30659,1078700027.4658203
2012-02-06 06:40:00,1.30658,1.30658,1.30631,1.30633,1186600036.6210938
2012-02-06 06:41:00,1.30633,1.30656,1.3063,1.30652,1348200073.2421875
2012-02-06 06:42:00,1.30652,1.30655,1.30623,1.30625,1062699966.4306641
2012-02-06 06:43:00,1.30625,1.30627,1.30615,1.30621,1837299957.2753906
2012-02-06 06:44:00,1.30622,1.30647,1.30612,1.30613,1382400054.9316406
2012-02-06 06:45:00,1.30613,1.30613,1.30552,1.30552,2345500030.517578
2012-02-06 06:46:00,1.30545,1.30576,1.30545,1.30575,1688200073.2421875
2012-02-06 06:47:00,1.3057,1.30585,1.30565,1.30582,1874299926.7578125
2012-02-06 06:48:00,1.30584,1.3059,1.30573,1.30583,1803399963.3789062
2012-02-06 06:49:00,1.30584,1.30612,1.30579,1.30583,2399799957.2753906
2012-02-06 06:50:00,1.30583,1.30638,1.30583,1.30638,2142599945.0683594
2012-02-06 06:51:00,1.30636,1.30642,1.30633,1.30633,1451000061.0351562
2012-02-06 06:52:00,1.30634,1.30652,1.30634,1.30647,1587299957.2753906
2012-02-06 06:53:00,1.30646,1.30648,1.30631,1.30631,2255599975.5859375
2012-02-06 06:54:00,1.30631,1.30633,1.30602,1.30604,2763999938.9648438
2012-02-06 06:55:00,1.30599,1.30632,1.30592,1.30632,2448699951.171875
2012-02-06 06:56:00,1.30631,1.30643,1.30629,1.30643,911299972.5341797
2012-02-06 06:57:00,1.30645,1.30654,1.30642,1.30652,917300033.5693359
2012-02-06 06:58:00,1.3065,1.30664,1.30648,1.30663,1446000061.0351562
2012-02-06 06:59:00,1.30663,1.30663,1.30654,1.30659,1682599945.0683594
2012-02-06 07:00:00,1.30661,1.30661,1.30637,1.30642,2306999969.482422
2012-02-06 07:01:00,1.30642,1.3065,1.30614,1.3062,2456699981.689453
2012-02-06 07:02:00,1.30614,1.30625,1.30609,1.30622,2531600036.6210938
2012-02-06 07:03:00,1.30623,1.30631,1.30613,1.30619,2541000061.0351562
2012-02-06 07:04:00,1.30617,1.30617,1.30577,1.30585,2253899993.8964844
2012-02-06 07:05:00,1.30585,1.30594,1.30568,1.30571,1907799987.7929688
2012-02-06 07:06:00,1.30572,1.30575,1.30561,1.30568,2025800018.3105469
2012-02-06 07:07:00,1.30568,1.30576,1.30557,1.30558,1794499969.4824219
2012-02-06 07:08:00,1.30558,1.30581,1.3053,1.30581,2535500030.517578
2012-02-06 07:09:00,1.30581,1.30634,1.30581,1.30629,2343399963.3789062
2012-02-06 07:10:00,1.3063,1.30639,1.30622,1.30623,1806799926.7578125
2012-02-06 07:11:00,1.30623,1.30628,1.30607,1.30627,1766600036.6210938
2012-02-06 07:12:00,1.30625,1.30669,1.3062,1.3066,2416399993.8964844
2012-02-06 07:13:00,1.30665,1.30742,1.30665,1.30734,3054500122.0703125
2012-02-06 07:14:00,1.30734,1.30734,1.30702,1.30702,2046499938.9648438
2012-02-06 07:15:00,1.307,1.30729,1.30697,1.30721,1624199981.6894531
2012-02-06 07:16:00,1.30721,1.30758,1.30721,1.30735,2706300048.828125
2012-02-06 07:17:00,1.30734,1.30734,1.30696,1.30699,1769600067.1386719
2012-02-06 07:18:00,1.30699,1.30701,1.30669,1.30676,2333600006.1035156
2012-02-06 07:19:00,1.30676,1.30677,1.3066,1.30662,1433600006.1035156
2012-02-06 07:20:00,1.30663,1.30698,1.30652,1.30671,2575299987.7929688
2012-02-06 07:21:00,1.30671,1.30679,1.30664,1.30672,2165099945.0683594
2012-02-06 07:22:00,1.30671,1.30671,1.30637,1.3064,1971199951.171875
2012-02-06 07:23:00,1.30639,1.30663,1.30635,1.30658,1639900054.9316406
2012-02-06 07:24:00,1.30658,1.30661,1.3064,1.30643,1209899978.6376953
2012-02-06 07:25:00,1.30643,1.30661,1.30641,1.30661,1205400009.1552734
2012-02-06 07:26:00,1.30662,1.3072,1.30662,1.30708,2466900024.4140625
2012-02-06 07:27:00,1.30711,1.30729,1.30708,1.30719,1985399932.8613281
2012-02-06 07:28:00,1.30716,1.30716,1.30704,1.30705,1126200027.4658203
2012-02-06 07:29:00,1.30704,1.30711,1.30695,1.30711,1673699951.171875
2012-02-06 07:30:00,1.30712,1.30735,1.30712,1.30726,1786900024.4140625
2012-02-06 07:31:00,1.30728,1.30762,1.30725,1.30762,1897400054.9316406
2012-02-06 07:32:00,1.30763,1.30773,1.30752,1.30767,2271199951.171875
2012-02-06 07:33:00,1.30767,1.30768,1.30754,1.30766,2422899932.861328
2012-02-06 07:34:00,1.30766,1.30769,1.30731,1.30739,2028200073.2421875
2012-02-06 07:35:00,1.30738,1.30755,1.30736,1.30747,2042599945.0683594
2012-02-06 07:36:00,1.30747,1.30793,1.30747,1.30781,2949899902.34375
2012-02-06 07:37:00,1.30781,1.30813,1.30781,1.308,2812699890.1367188
2012-02-06 07:38:00,1.308,1.30802,1.30777,1.30777,2062500000.0
2012-02-06 07:39:00,1.30777,1.30798,1.30768,1.30787,2125299987.7929688
2012-02-06 07:40:00,1.30782,1.30793,1.30782,1.3079,2163200073.2421875
2012-02-06 07:41:00,1.30791,1.30796,1.3078,1.30781,1598999938.9648438
2012-02-06 07:42:00,1.30785,1.30785,1.30764,1.30774,2046499938.9648438
2012-02-06 07:43:00,1.30775,1.30789,1.30775,1.30784,1522899932.8613281
2012-02-06 07:44:00,1.30783,1.30793,1.30777,1.30793,1859799957.2753906
2012-02-06 07:45:00,1.30793,1.30871,1.30792,1.30858,3392200012.2070312
2012-02-06 07:46:00,1.30855,1.30862,1.30842,1.3085,2833500061.0351562
2012-02-06 07:47:00,1.30851,1.30853,1.30834,1.30836,2039100036.6210938
2012-02-06 07:48:00,1.30833,1.30836,1.3082,1.30825,2190700073.2421875
2012-02-06 07:49:00,1.30826,1.30846,1.30825,1.30837,1673699951.171875
2012-02-06 07:50:00,1.30837,1.30856,1.30827,1.30853,1952700042.7246094
2012-02-06 07:51:00,1.30853,1.30901,1.3085,1.30881,2555800018.310547
2012-02-06 07:52:00,1.30881,1.30886,1.30855,1.30855,1479900054.9316406
2012-02-06 07:53:00,1.30851,1.30906,1.30849,1.30903,2609400024.4140625
2012-02-06 07:54:00,1.30903,1.30922,1.30878,1.3088,3739100036.6210938
2012-02-06 07:55:00,1.30882,1.30912,1.30882,1.30912,2514100036.6210938
2012-02-06 07:56:00,1.30912,1.30932,1.30904,1.30931,3435299987.7929688
2012-02-06 07:57:00,1.30933,1.30938,1.30912,1.30914,2677999877.9296875
2012-02-06 07:58:00,1.30914,1.30914,1.3089,1.30895,2627099914.5507812
2012-02-06 07:59:00,1.30894,1.30922,1.3089,1.30922,1395099945.0683594
2012-02-06 08:00:00,1.30924,1.3094,1.30907,1.30938,3422699890.1367188
2012-02-06 08:01:00,1.30938,1.3097,1.3093,1.30958,3556400146.484375
2012-02-06 08:02:00,1.30957,1.30957,1.30911,1.30918,2594700012.2070312
2012-02-06 08:03:00,1.30917,1.30919,1.30867,1.30867,2718500061.0351562
2012-02-06 08:04:00,1.30863,1.30891,1.30857,1.30882,2633200073.2421875
2012-02-06 08:05:00,1.30884,1.30908,1.30869,1.30874,2592999877.9296875
2012-02-06 08:06:00,1.30872,1.30881,1.30868,1.30868,2832900085.4492188
2012-02-06 08:07:00,1.30868,1.30869,1.30824,1.30828,2948900146.484375
2012-02-06 08:08:00,1.30825,1.30844,1.3081,1.30823,3255400085.4492188
2012-02-06 08:09:00,1.30823,1.30839,1.30815,1.30824,2017899932.8613281
2012-02-06 08:10:00,1.30824,1.30839,1.30791,1.30801,3205000000.0
2012-02-06 08:11:00,1.308,1.30843,1.308,1.30804,2672799987.7929688
2012-02-06 08:12:00,1.30806,1.3083,1.30803,1.30825,2779599914.5507812
2012-02-06 08:13:00,1.30825,1.30888,1.30824,1.30875,3138500061.0351562
2012-02-06 08:14:00,1.30874,1.30906,1.30867,1.30906,1618500061.0351562
2012-02-06 08:15:00,1.30905,1.30965,1.30903,1.3096,3448500061.0351562
2012-02-06 08:16:00,1.30957,1.30975,1.3094,1.30943,2777600097.65625
2012-02-06 08:17:00,1.30942,1.30948,1.30895,1.30895,3174700012.2070312
2012-02-06 08:18:00,1.30897,1.30921,1.30885,1.30889,2141399993.8964844
2012-02-06 08:19:00,1.30888,1.3089,1.30846,1.30859,2740499877.9296875
2012-02-06 08:20:00,1.30856,1.30878,1.30769,1.30771,3552300109.8632812
2012-02-06 08:21:00,1.30772,1.30792,1.3073,1.30756,4110499877.9296875
2012-02-06 08:22:00,1.30759,1.30791,1.30731,1.30755,3182699890.1367188
2012-02-06 08:23:00,1.30755,1.30755,1.30711,1.30727,3163900146.484375
2012-02-06 08:24:00,1.30727,1.30727,1.30666,1.30696,3712000122.0703125
2012-02-06 08:25:00,1.307,1.30719,1.30648,1.30718,3257600097.65625
2012-02-06 08:26:00,1.30718,1.30722,1.30678,1.30718,2780799865.7226562
2012-02-06 08:27:00,1.3072,1.3075,1.3072,1.30745,2620499877.9296875
2012-02-06 08:28:00,1.30745,1.30748,1.307,1.30706,1857500000.0
