Datetime,Open,High,Low,Close,Volume
2012-02-06 08:29:00,1.30706,1.30734,1.30676,1.3072,2866900024.4140625
2012-02-06 08:30:00,1.30721,1.30722,1.30678,1.30678,2478300018.310547
2012-02-06 08:31:00,1.30677,1.30678,1.30637,1.30654,2816900024.4140625
2012-02-06 08:32:00,1.30654,1.30708,1.30654,1.30703,2419900054.9316406
2012-02-06 08:33:00,1.30706,1.30745,1.30699,1.30711,3896700134.2773438
2012-02-06 08:34:00,1.30718,1.30732,1.30688,1.30692,3376099853.515625
2012-02-06 08:35:00,1.30693,1.30697,1.30626,1.30647,2893599853.515625
2012-02-06 08:36:00,1.30647,1.3065,1.30602,1.30621,3410499877.9296875
2012-02-06 08:37:00,1.30619,1.3063,1.30575,1.30583,2440099945.0683594
2012-02-06 08:38:00,1.30583,1.30652,1.30583,1.30642,2880000000.0
2012-02-06 08:39:00,1.30645,1.3067,1.30631,1.30665,2860000000.0
2012-02-06 08:40:00,1.30666,1.3067,1.3064,1.30668,2470599975.5859375
2012-02-06 08:41:00,1.30666,1.3067,1.30647,1.30655,1834900054.9316406
2012-02-06 08:42:00,1.30656,1.30703,1.30638,1.30703,2804200134.2773438
2012-02-06 08:43:00,1.30702,1.30706,1.30658,1.3067,2203099975.5859375
2012-02-06 08:44:00,1.3067,1.30684,1.30662,1.30662,2359799957.2753906
2012-02-06 08:45:00,1.30661,1.30661,1.30552,1.30557,3322900085.4492188
2012-02-06 08:46:00,1.30557,1.30602,1.30551,1.3058,2794700012.2070312
2012-02-06 08:47:00,1.30575,1.30662,1.30572,1.30662,2664899902.34375
2012-02-06 08:48:00,1.30662,1.30664,1.30628,1.30635,2638399963.3789062
2012-02-06 08:49:00,1.30634,1.30659,1.30617,1.30659,3163099975.5859375
2012-02-06 08:50:00,1.30656,1.30673,1.30637,1.30637,2555899963.3789062
2012-02-06 08:51:00,1.30638,1.30638,1.30596,1.30599,2717600097.65625
2012-02-06 08:52:00,1.30601,1.30612,1.30563,1.30604,3083500061.0351562
2012-02-06 08:53:00,1.30603,1.30612,1.30558,1.30579,3216600036.6210938
2012-02-06 08:54:00,1.30577,1.30601,1.30573,1.30584,2742399902.34375
2012-02-06 08:55:00,1.30585,1.30623,1.30585,1.30619,2224499969.482422
2012-02-06 08:56:00,1.30619,1.30633,1.30611,1.30613,2950199890.1367188
2012-02-06 08:57:00,1.30615,1.30621,1.30605,1.30621,2242400054.9316406
2012-02-06 08:58:00,1.30621,1.30626,1.3061,1.30612,2791600036.6210938
2012-02-06 08:59:00,1.30611,1.30622,1.3058,1.30622,3210199890.1367188
2012-02-06 09:00:00,1.30625,1.30637,1.30602,1.30608,3154500122.0703125
2012-02-06 09:01:00,1.30606,1.30615,1.30598,1.30599,2424700012.2070312
2012-02-06 09:02:00,1.30598,1.30599,1.30519,1.30556,3441900024.4140625
2012-02-06 09:03:00,1.30557,1.30559,1.30444,1.30452,3929800109.8632812
2012-02-06 09:04:00,1.30457,1.30463,1.30416,1.30463,3380599975.5859375
2012-02-06 09:05:00,1.30464,1.30464,1.30383,1.30433,3881700134.2773438
2012-02-06 09:06:00,1.30428,1.30428,1.30371,1.30385,3317999877.9296875
2012-02-06 09:07:00,1.30383,1.30426,1.30379,1.3042,3577099914.5507812
2012-02-06 09:08:00,1.30424,1.30438,1.30411,1.3043,3391799926.7578125
2012-02-06 09:09:00,1.30429,1.30441,1.30413,1.30441,3029800109.8632812
2012-02-06 09:10:00,1.30441,1.30441,1.30371,1.30417,2619700012.2070312
2012-02-06 09:11:00,1.30418,1.30418,1.30363,1.3039,3082399902.34375
2012-02-06 09:12:00,1.30395,1.30399,1.30372,1.30385,2859899902.34375
2012-02-06 09:13:00,1.30389,1.30406,1.30382,1.30387,2421900024.4140625
2012-02-06 09:14:00,1.30387,1.304,1.30376,1.3039,2727399902.34375
2012-02-06 09:15:00,1.30389,1.30419,1.30362,1.30364,3241600036.6210938
2012-02-06 09:16:00,1.30364,1.30366,1.30326,1.30326,2912600097.65625
2012-02-06 09:17:00,1.30327,1.30398,1.30327,1.30397,3380700073.2421875
2012-02-06 09:18:00,1.30395,1.30414,1.30382,1.30408,2251699981.689453
2012-02-06 09:19:00,1.30407,1.30419,1.30373,1.30379,2507200012.2070312
2012-02-06 09:20:00,1.30379,1.30394,1.3036,1.30392,2264700012.2070312
2012-02-06 09:21:00,1.30397,1.30431,1.30397,1.30398,2394499969.482422
2012-02-06 09:22:00,1.30396,1.30407,1.30388,1.30406,2625899963.3789062
2012-02-06 09:23:00,1.30406,1.30434,1.30404,1.30413,2559700012.2070312
2012-02-06 09:24:00,1.30414,1.30422,1.30379,1.30382,2563800048.828125
2012-02-06 09:25:00,1.30382,1.30397,1.30352,1.30383,2992399902.34375
2012-02-06 09:26:00,1.30379,1.30381,1.30304,1.3032,3262999877.9296875
2012-02-06 09:27:00,1.3032,1.30342,1.30306,1.30309,2841900024.4140625
2012-02-06 09:28:00,1.30309,1.30348,1.30301,1.30348,2610299987.7929688
2012-02-06 09:29:00,1.30346,1.30364,1.30336,1.3035,2522100067.138672
2012-02-06 09:30:00,1.30352,1.30361,1.30332,1.30341,2829599914.5507812
2012-02-06 09:31:00,1.3034,1.30382,1.30339,1.30368,2912200012.2070312
2012-02-06 09:32:00,1.30367,1.30408,1.30364,1.30373,2572900085.4492188
2012-02-06 09:33:00,1.30372,1.30423,1.30368,1.3042,2597600097.65625
2012-02-06 09:34:00,1.30419,1.30423,1.30386,1.30394,1945099945.0683594
2012-02-06 09:35:00,1.30393,1.30426,1.3038,1.30426,2411600036.6210938
2012-02-06 09:36:00,1.30427,1.30449,1.30415,1.30433,3164800109.8632812
2012-02-06 09:37:00,1.30433,1.30461,1.30423,1.30461,2606000061.0351562
2012-02-06 09:38:00,1.3046,1.30472,1.30438,1.30463,2856499938.9648438
2012-02-06 09:39:00,1.30461,1.30485,1.30448,1.30449,2644299926.7578125
2012-02-06 09:40:00,1.30449,1.3045,1.30414,1.30431,3492500000.0
2012-02-06 09:41:00,1.30431,1.30432,1.30417,1.30432,1591600036.6210938
2012-02-06 09:42:00,1.30434,1.30448,1.30399,1.30399,2593299865.7226562
2012-02-06 09:43:00,1.304,1.30422,1.30392,1.30398,2613599853.515625
2012-02-06 09:44:00,1.30398,1.30398,1.30344,1.30349,2407400054.9316406
2012-02-06 09:45:00,1.30349,1.30353,1.3031,1.30347,2341000061.0351562
2012-02-06 09:46:00,1.30348,1.30371,1.30333,1.30362,2478899993.8964844
2012-02-06 09:47:00,1.30362,1.3039,1.30361,1.30385,1343800048.828125
2012-02-06 09:48:00,1.30384,1.30421,1.30361,1.30417,2476600036.6210938
2012-02-06 09:49:00,1.30418,1.30423,1.3039,1.30419,2821600036.6210938
2012-02-06 09:50:00,1.30418,1.30431,1.3041,1.30431,1586399993.8964844
2012-02-06 09:51:00,1.30433,1.30451,1.30407,1.30408,3169800109.8632812
2012-02-06 09:52:00,1.30406,1.30432,1.30406,1.30429,2663099975.5859375
2012-02-06 09:53:00,1.30428,1.30455,1.30425,1.30448,2241900024.4140625
2012-02-06 09:54:00,1.30449,1.30453,1.30439,1.30448,1953800048.828125
2012-02-06 09:55:00,1.30447,1.30501,1.30447,1.30466,3190299987.7929688
2012-02-06 09:56:00,1.30465,1.3049,1.30458,1.30467,2827500000.0
2012-02-06 09:57:00,1.30467,1.30469,1.30445,1.30452,1757500000.0
2012-02-06 09:58:00,1.3045,1.30457,1.3043,1.3043,1606600036.6210938
2012-02-06 09:59:00,1.30431,1.30431,1.304,1.30423,2991400146.484375
2012-02-06 10:00:00,1.30424,1.30424,1.30379,1.30415,2546699981.689453
2012-02-06 10:01:00,1.30415,1.30418,1.30358,1.30367,2263600006.1035156
2012-02-06 10:02:00,1.30368,1.30393,1.30353,1.30377,2615100097.65625
2012-02-06 10:03:00,1.30378,1.30381,1.30357,1.3038,2441699981.689453
2012-02-06 10:04:00,1.30383,1.30395,1.30348,1.30349,3276799926.7578125
2012-02-06 10:05:00,1.30349,1.30368,1.30318,1.3035,2785299987.7929688
2012-02-06 10:06:00,1.3035,1.30383,1.30346,1.30371,2141600036.6210938
2012-02-06 10:07:00,1.30367,1.30432,1.30364,1.30422,2598299865.7226562
2012-02-06 10:08:00,1.30421,1.30433,1.30404,1.30404,1868800048.828125
2012-02-06 10:09:00,1.30404,1.30416,1.3039,1.30409,2346100006.1035156
2012-02-06 10:10:00,1.30412,1.30441,1.30412,1.30421,2516100006.1035156
2012-02-06 10:11:00,1.30421,1.30434,1.30414,1.30427,2090700073.2421875
2012-02-06 10:12:00,1.30421,1.30446,1.30418,1.30443,2150500030.517578
2012-02-06 10:13:00,1.30443,1.3047,1.30435,1.30439,2697000122.0703125
2012-02-06 10:14:00,1.3044,1.30482,1.30438,1.30464,2881099853.515625
2012-02-06 10:15:00,1.30464,1.30481,1.30452,1.30454,2754200134.2773438
2012-02-06 10:16:00,1.30453,1.30479,1.30433,1.30479,2630499877.9296875
2012-02-06 10:17:00,1.3048,1.30495,1.30471,1.30471,2116100006.1035156
2012-02-06 10:18:00,1.30471,1.3048,1.30457,1.3046,2507700042.7246094
2012-02-06 10:19:00,1.3046,1.3046,1.30433,1.30439,2424799957.2753906
2012-02-06 10:20:00,1.30439,1.30454,1.30417,1.30426,1856100006.1035156
2012-02-06 10:21:00,1.30425,1.30428,1.30393,1.30409,1855700073.2421875
2012-02-06 10:22:00,1.30409,1.30416,1.30397,1.30416,2155200042.7246094
2012-02-06 10:23:00,1.30416,1.30459,1.30409,1.30456,3027699890.1367188
2012-02-06 10:24:00,1.30456,1.30469,1.30438,1.30467,3018200073.2421875
2012-02-06 10:25:00,1.30468,1.30505,1.30464,1.305,2591199951.171875
2012-02-06 10:26:00,1.30499,1.30539,1.30494,1.30538,3123900146.484375
2012-02-06 10:27:00,1.30538,1.30547,1.30513,1.30527,3172200012.2070312
2012-02-06 10:28:00,1.30527,1.3053,1.30506,1.30529,3162999877.9296875
2012-02-06 10:29:00,1.30529,1.30558,1.30524,1.3055,3001600036.6210938
2012-02-06 10:30:00,1.3055,1.30564,1.30526,1.30537,3296499938.9648438
2012-02-06 10:31:00,1.30536,1.30584,1.30536,1.30555,3412500000.0
2012-02-06 10:32:00,1.30555,1.30559,1.30522,1.30529,2697699890.1367188
2012-02-06 10:33:00,1.30531,1.30574,1.30531,1.30558,2466399993.8964844
2012-02-06 10:34:00,1.30558,1.3057,1.30527,1.30529,2509199981.689453
2012-02-06 10:35:00,1.30529,1.30529,1.30505,1.30511,2790100097.65625
2012-02-06 10:36:00,1.30509,1.3051,1.30456,1.30456,2122799987.7929688
2012-02-06 10:37:00,1.30458,1.30465,1.30445,1.30459,1716799926.7578125
2012-02-06 10:38:00,1.3046,1.30492,1.30451,1.30484,2697500000.0
2012-02-06 10:39:00,1.30482,1.30482,1.30456,1.30456,2719899902.34375
2012-02-06 10:40:00,1.30459,1.30466,1.30434,1.30441,1956000061.0351562
2012-02-06 10:41:00,1.30445,1.30525,1.30441,1.30524,2556300048.828125
2012-02-06 10:42:00,1.30526,1.3056,1.30521,1.30557,2697099914.5507812
2012-02-06 10:43:00,1.30556,1.30556,1.30514,1.30516,2481100006.1035156
2012-02-06 10:44:00,1.30516,1.3055,1.30514,1.3055,2258899993.8964844
2012-02-06 10:45:00,1.30545,1.30574,1.30522,1.30568,3244500122.0703125
2012-02-06 10:46:00,1.30568,1.3057,1.3054,1.30541,3061400146.484375
2012-02-06 10:47:00,1.30536,1.3054,1.30517,1.30526,2322400054.9316406
2012-02-06 10:48:00,1.30526,1.30527,1.30502,1.30516,2437599945.0683594
2012-02-06 10:49:00,1.30516,1.30534,1.30485,1.30485,2903099975.5859375
2012-02-06 10:50:00,1.30485,1.30485,1.30446,1.30451,2972999877.9296875
2012-02-06 10:51:00,1.30451,1.30461,1.30448,1.30457,1987100067.1386719
2012-02-06 10:52:00,1.30457,1.30461,1.30447,1.30447,1983999938.9648438
2012-02-06 10:53:00,1.30447,1.30468,1.30437,1.30466,2597200012.2070312
2012-02-06 10:54:00,1.30466,1.30467,1.30439,1.30449,2555899963.3789062
2012-02-06 10:55:00,1.30449,1.30454,1.30423,1.30424,1858500061.0351562
2012-02-06 10:56:00,1.30424,1.30438,1.30408,1.30437,1463600006.1035156
2012-02-06 10:57:00,1.30438,1.30438,1.30418,1.30418,1866399993.8964844
2012-02-06 10:58:00,1.30418,1.30421,1.30405,1.30419,1214700012.2070312
2012-02-06 10:59:00,1.30412,1.30438,1.30408,1.30435,2220899963.3789062
2012-02-06 11:00:00,1.3043,1.30468,1.3043,1.30462,2611499938.9648438
2012-02-06 11:01:00,1.3046,1.30502,1.3046,1.30488,2448899993.8964844
2012-02-06 11:02:00,1.30487,1.3049,1.30467,1.30487,2186199951.171875
2012-02-06 11:03:00,1.30487,1.30514,1.30483,1.30506,2143699951.171875
2012-02-06 11:04:00,1.30505,1.30505,1.30489,1.30489,1888999938.9648438
2012-02-06 11:05:00,1.30486,1.30488,1.30469,1.30469,1728099975.5859375
2012-02-06 11:06:00,1.30469,1.30476,1.30451,1.30457,1953300018.3105469
2012-02-06 11:07:00,1.30457,1.30497,1.30456,1.30492,2354600067.138672
2012-02-06 11:08:00,1.30492,1.30495,1.30485,1.30487,1015599975.5859375
2012-02-06 11:09:00,1.30487,1.30532,1.30487,1.30529,2306100006.1035156
2012-02-06 11:10:00,1.30529,1.30551,1.30505,1.30515,2390299987.7929688
2012-02-06 11:11:00,1.30515,1.30542,1.30511,1.30536,2310200042.7246094
2012-02-06 11:12:00,1.30537,1.30557,1.30531,1.30531,2470200042.7246094
2012-02-06 11:13:00,1.30527,1.30527,1.30492,1.30497,1950200042.7246094
2012-02-06 11:14:00,1.30495,1.30495,1.3049,1.30491,1115000000.0
2012-02-06 11:15:00,1.30492,1.30493,1.3047,1.30488,2029400024.4140625
2012-02-06 11:16:00,1.30488,1.30527,1.30488,1.30508,2264499969.482422
2012-02-06 11:17:00,1.30508,1.30516,1.30495,1.30515,1760099945.0683594
2012-02-06 11:18:00,1.30517,1.3052,1.30514,1.30517,1768099975.5859375
2012-02-06 11:19:00,1.30517,1.30534,1.30506,1.30534,1973600006.1035156
2012-02-06 11:20:00,1.30534,1.30548,1.30531,1.30533,2638500061.0351562
2012-02-06 11:21:00,1.30533,1.3054,1.30527,1.30529,2100299987.7929688
2012-02-06 11:22:00,1.30527,1.30547,1.30527,1.30545,2147500000.0
2012-02-06 11:23:00,1.30545,1.30548,1.30535,1.30545,2253899993.8964844
2012-02-06 11:24:00,1.30545,1.30558,1.30545,1.30551,1650399932.8613281
2012-02-06 11:25:00,1.30551,1.30551,1.30539,1.30539,1619600067.1386719
2012-02-06 11:26:00,1.30537,1.30544,1.3053,1.30537,929000015.2587891
2012-02-06 11:27:00,1.30536,1.30564,1.30536,1.30555,1441000061.0351562
2012-02-06 11:28:00,1.30556,1.30557,1.30544,1.30546,1216200027.4658203
2012-02-06 11:29:00,1.30545,1.30564,1.30536,1.30564,1356000061.0351562
2012-02-06 11:30:00,1.30564,1.30601,1.30564,1.30584,1909400024.4140625
2012-02-06 11:31:00,1.30583,1.30647,1.30583,1.30641,3180000000.0
2012-02-06 11:32:00,1.30641,1.30687,1.30641,1.30669,3187500000.0
2012-02-06 11:33:00,1.30668,1.30668,1.30643,1.30652,2907300109.8632812
2012-02-06 11:34:00,1.30651,1.30701,1.3064,1.30699,3429400024.4140625
2012-02-06 11:35:00,1.30698,1.30703,1.30676,1.30676,2499100036.6210938
2012-02-06 11:36:00,1.30676,1.30713,1.30676,1.30697,3005400085.4492188
2012-02-06 11:37:00,1.30695,1.30709,1.30674,1.30695,2729200134.2773438
2012-02-06 11:38:00,1.30694,1.30715,1.30684,1.30709,2598800048.828125
2012-02-06 11:39:00,1.30709,1.30712,1.3066,1.30666,2470899963.3789062
2012-02-06 11:40:00,1.30667,1.30667,1.30629,1.30634,2686799926.7578125
2012-02-06 11:41:00,1.30634,1.30635,1.30608,1.3062,2402400054.9316406
2012-02-06 11:42:00,1.3062,1.30651,1.30613,1.30648,2133300018.3105469
2012-02-06 11:43:00,1.30648,1.30649,1.30613,1.30613,2063699951.171875
2012-02-06 11:44:00,1.30613,1.30628,1.30584,1.30584,2643999938.9648438
2012-02-06 11:45:00,1.30583,1.30584,1.30541,1.30561,2869200134.2773438
2012-02-06 11:46:00,1.30563,1.30599,1.30563,1.30581,2237700042.7246094
2012-02-06 11:47:00,1.30581,1.30636,1.30581,1.30627,2554900054.9316406
2012-02-06 11:48:00,1.30627,1.30629,1.30615,1.3062,1983500061.0351562
2012-02-06 11:49:00,1.30615,1.30615,1.30473,1.30473,3749100036.6210938
2012-02-06 11:50:00,1.30471,1.30478,1.30395,1.30395,4229400024.4140625
2012-02-06 11:51:00,1.30392,1.30421,1.30341,1.30421,4219200134.2773438
2012-02-06 11:52:00,1.30419,1.30422,1.30365,1.30401,3260199890.1367188
2012-02-06 11:53:00,1.30402,1.3043,1.30402,1.30424,2500899963.3789062
2012-02-06 11:54:00,1.30424,1.30443,1.30412,1.30443,2635599975.5859375
2012-02-06 11:55:00,1.30443,1.3046,1.30431,1.30439,2116799926.7578125
2012-02-06 11:56:00,1.30439,1.30518,1.30432,1.30509,2664899902.34375
2012-02-06 11:57:00,1.30509,1.30607,1.30509,1.30595,5051099853.515625
2012-02-06 11:58:00,1.30589,1.3064,1.30577,1.30586,4595100097.65625
2012-02-06 11:59:00,1.30586,1.3061,1.30568,1.30575,3435700073.2421875
2012-02-06 12:00:00,1.30569,1.30583,1.3055,1.3055,2145700073.2421875
2012-02-06 12:01:00,1.30549,1.30599,1.30549,1.30589,3300000000.0
2012-02-06 12:02:00,1.30588,1.30616,1.30574,1.30598,2965799865.7226562
2012-02-06 12:03:00,1.30596,1.30596,1.30565,1.30565,2370299987.7929688
2012-02-06 12:04:00,1.30564,1.30613,1.30559,1.30612,2902799987.7929688
2012-02-06 12:05:00,1.3061,1.30621,1.30589,1.30592,2002299957.2753906
2012-02-06 12:06:00,1.3059,1.3059,1.30569,1.30584,2667500000.0
2012-02-06 12:07:00,1.30585,1.30654,1.30585,1.30633,1981300048.828125
2012-02-06 12:08:00,1.30633,1.30636,1.30583,1.30585,3060100097.65625
2012-02-06 12:09:00,1.30584,1.30599,1.30552,1.30553,2489400024.4140625
2012-02-06 12:10:00,1.30558,1.30581,1.30539,1.3058,2451199951.171875
2012-02-06 12:11:00,1.30579,1.30599,1.30569,1.30594,1374100036.6210938
2012-02-06 12:12:00,1.30593,1.30633,1.30593,1.30617,2566099853.515625
2012-02-06 12:13:00,1.30615,1.30626,1.3061,1.30625,1636100006.1035156
2012-02-06 12:14:00,1.30628,1.30653,1.30626,1.30651,2677999877.9296875
2012-02-06 12:15:00,1.30654,1.30659,1.30606,1.30617,2483300018.310547
2012-02-06 12:16:00,1.30614,1.30623,1.30586,1.30616,2361900024.4140625
2012-02-06 12:17:00,1.30616,1.30618,1.30596,1.30597,1563600006.1035156
2012-02-06 12:18:00,1.30597,1.30641,1.30579,1.30638,2366199951.171875
2012-02-06 12:19:00,1.3064,1.30737,1.3064,1.30736,4314200134.277344
2012-02-06 12:20:00,1.30732,1.30761,1.30709,1.3076,3723200073.2421875
2012-02-06 12:21:00,1.3076,1.30808,1.30749,1.30795,4520000000.0
2012-02-06 12:22:00,1.30798,1.30798,1.30738,1.30753,3427600097.65625
2012-02-06 12:23:00,1.30751,1.30758,1.30733,1.30756,2979299926.7578125
2012-02-06 12:24:00,1.30755,1.30755,1.30711,1.30734,2986400146.484375
2012-02-06 12:25:00,1.30734,1.30739,1.30712,1.30731,3606799926.7578125
2012-02-06 12:26:00,1.30734,1.30734,1.30716,1.30723,2033899993.8964844
2012-02-06 12:27:00,1.30724,1.30765,1.30704,1.30762,2584700012.2070312
2012-02-06 12:28:00,1.30762,1.30764,1.30735,1.30742,3191900024.4140625
2012-02-06 12:29:00,1.30742,1.30743,1.30706,1.30716,2252200012.2070312
2012-02-06 12:30:00,1.30718,1.30735,1.30717,1.30728,1725099945.0683594
2012-02-06 12:31:00,1.30728,1.30747,1.30704,1.30704,2174199981.689453
2012-02-06 12:32:00,1.30704,1.30708,1.30667,1.30687,2920799865.7226562
2012-02-06 12:33:00,1.30685,1.30685,1.30669,1.30671,1867400054.9316406
2012-02-06 12:34:00,1.30672,1.30672,1.30648,1.30656,2147500000.0
2012-02-06 12:35:00,1.30656,1.30681,1.30655,1.30678,1693600006.1035156
2012-02-06 12:36:00,1.30679,1.30698,1.30678,1.30698,2244799957.2753906
2012-02-06 12:37:00,1.30698,1.30711,1.3068,1.3068,2183999938.9648438
2012-02-06 12:38:00,1.30678,1.30688,1.30669,1.30678,1952700042.7246094
2012-02-06 12:39:00,1.30676,1.30689,1.30668,1.30682,2236699981.689453
2012-02-06 12:40:00,1.30682,1.30683,1.30657,1.30676,2448099975.5859375
2012-02-06 12:41:00,1.30676,1.30684,1.30621,1.30632,2918299865.7226562
2012-02-06 12:42:00,1.30633,1.30657,1.30629,1.30652,2218899993.8964844
2012-02-06 12:43:00,1.30651,1.30678,1.30651,1.30668,1491399993.8964844
2012-02-06 12:44:00,1.30667,1.30705,1.30667,1.30704,2205700073.2421875
2012-02-06 12:45:00,1.30705,1.30733,1.30693,1.30719,2676700134.2773438
2012-02-06 12:46:00,1.30719,1.30728,1.30707,1.30716,1378399963.3789062
2012-02-06 12:47:00,1.30716,1.3072,1.30706,1.30719,2053200073.2421875
2012-02-06 12:48:00,1.3072,1.30739,1.30714,1.30727,2945199890.1367188
2012-02-06 12:49:00,1.30727,1.30729,1.30705,1.30718,2308800048.828125
2012-02-06 12:50:00,1.30716,1.30747,1.30715,1.30727,3066099853.515625
2012-02-06 12:51:00,1.30727,1.30727,1.30706,1.30716,2518800048.828125
2012-02-06 12:52:00,1.30716,1.30718,1.3071,1.30714,1320200042.7246094
2012-02-06 12:53:00,1.30712,1.30713,1.30643,1.30647,2740299987.7929688
2012-02-06 12:54:00,1.30649,1.30664,1.30643,1.30651,2306999969.482422
2012-02-06 12:55:00,1.30644,1.30646,1.30622,1.30624,2039799957.2753906
2012-02-06 12:56:00,1.30624,1.30633,1.30618,1.3063,2168500061.0351562
2012-02-06 12:57:00,1.3063,1.30637,1.30618,1.30629,1485099945.0683594
2012-02-06 12:58:00,1.30628,1.30644,1.30621,1.30643,1670399932.8613281
2012-02-06 12:59:00,1.30643,1.30646,1.30636,1.30639,1967899932.8613281
2012-02-06 13:00:00,1.30644,1.30648,1.30634,1.30648,1856799926.7578125
2012-02-06 13:01:00,1.30649,1.30653,1.30637,1.30638,1449100036.6210938
2012-02-06 13:02:00,1.30638,1.30641,1.3059,1.30596,2242400054.9316406
2012-02-06 13:03:00,1.30594,1.30598,1.30555,1.30574,2769599914.5507812
2012-02-06 13:04:00,1.30574,1.3059,1.30532,1.30555,2798299865.7226562
2012-02-06 13:05:00,1.30559,1.30568,1.30547,1.30567,2369900054.9316406
2012-02-06 13:06:00,1.30566,1.30568,1.3055,1.30558,2881799926.7578125
2012-02-06 13:07:00,1.30558,1.30595,1.30557,1.30591,3041600036.6210938
2012-02-06 13:08:00,1.30592,1.30604,1.30586,1.30588,2912699890.1367188
2012-02-06 13:09:00,1.30588,1.30609,1.30588,1.30599,2370200042.7246094
2012-02-06 13:10:00,1.30599,1.30599,1.30526,1.30533,3027000122.0703125
2012-02-06 13:11:00,1.30534,1.30542,1.30519,1.30524,2476199951.171875
2012-02-06 13:12:00,1.30524,1.30524,1.305,1.30508,2667600097.65625
2012-02-06 13:13:00,1.30507,1.30507,1.3045,1.30455,3702799987.7929688
2012-02-06 13:14:00,1.30452,1.3046,1.30421,1.30424,3061799926.7578125
2012-02-06 13:15:00,1.3042,1.30422,1.30391,1.30412,3696600036.6210938
2012-02-06 13:16:00,1.30412,1.30416,1.30363,1.30381,2818099975.5859375
2012-02-06 13:17:00,1.30388,1.30412,1.30388,1.30409,2711199951.171875
2012-02-06 13:18:00,1.30408,1.3043,1.30408,1.3043,2439799957.2753906
2012-02-06 13:19:00,1.30427,1.3044,1.30425,1.30435,2644599914.5507812
2012-02-06 13:20:00,1.30436,1.30455,1.30436,1.30455,2782600097.65625
2012-02-06 13:21:00,1.30455,1.30475,1.30455,1.30457,2092100067.1386719
2012-02-06 13:22:00,1.30458,1.30464,1.30446,1.30448,1520599975.5859375
2012-02-06 13:23:00,1.30449,1.30476,1.30448,1.30464,2803699951.171875
2012-02-06 13:24:00,1.30468,1.30473,1.30368,1.3037,3651499938.9648438
2012-02-06 13:25:00,1.30367,1.30373,1.30335,1.30373,3145899963.3789062
2012-02-06 13:26:00,1.30375,1.30423,1.30369,1.30421,2976000061.0351562
2012-02-06 13:27:00,1.30419,1.30424,1.30407,1.30409,2026199951.171875
2012-02-06 13:28:00,1.30407,1.3045,1.30407,1.30444,2613200073.2421875
2012-02-06 13:29:00,1.30447,1.30447,1.30418,1.30426,3202799987.7929688
2012-02-06 13:30:00,1.30429,1.30498,1.30404,1.30497,2871799926.7578125
2012-02-06 13:31:00,1.30499,1.305,1.30481,1.30486,2664400024.4140625
2012-02-06 13:32:00,1.30484,1.30484,1.30443,1.30443,1904400024.4140625
2012-02-06 13:33:00,1.30443,1.30475,1.30442,1.30472,1551900024.4140625
2012-02-06 13:34:00,1.30471,1.30471,1.30415,1.30416,2733299865.7226562
2012-02-06 13:35:00,1.30419,1.30459,1.30419,1.30454,1806999969.4824219
2012-02-06 13:36:00,1.30456,1.30464,1.30428,1.30432,1722200012.2070312
2012-02-06 13:37:00,1.3043,1.30435,1.30423,1.30428,2240700073.2421875
2012-02-06 13:38:00,1.30428,1.30487,1.30428,1.30486,1996100006.1035156
