Datetime,Open,High,Low,Close,Volume
2012-02-06 13:39:00,1.30486,1.30487,1.30395,1.30415,3331099853.515625
2012-02-06 13:40:00,1.30415,1.30433,1.30406,1.30428,2434600067.138672
2012-02-06 13:41:00,1.30428,1.30458,1.30424,1.30427,2646099853.515625
2012-02-06 13:42:00,1.30426,1.30428,1.30387,1.30387,2920499877.9296875
2012-02-06 13:43:00,1.30386,1.30417,1.30346,1.30417,3209800109.8632812
2012-02-06 13:44:00,1.30419,1.30457,1.30419,1.30435,1990700073.2421875
2012-02-06 13:45:00,1.30433,1.30459,1.30408,1.30457,2394199981.689453
2012-02-06 13:46:00,1.30457,1.30458,1.30419,1.30435,2333800048.828125
2012-02-06 13:47:00,1.30435,1.30449,1.30423,1.30446,3078099975.5859375
2012-02-06 13:48:00,1.30446,1.30474,1.30443,1.30458,2077799987.7929688
2012-02-06 13:49:00,1.30457,1.30468,1.30455,1.30463,2264799957.2753906
2012-02-06 13:50:00,1.30463,1.30471,1.30463,1.30466,1633600006.1035156
2012-02-06 13:51:00,1.30466,1.30511,1.30466,1.30485,2440399932.861328
2012-02-06 13:52:00,1.30483,1.30508,1.30483,1.30497,2436699981.689453
2012-02-06 13:53:00,1.30498,1.30505,1.30471,1.30472,2561400146.484375
2012-02-06 13:54:00,1.30471,1.30493,1.30463,1.30474,2908999938.9648438
2012-02-06 13:55:00,1.30475,1.30475,1.30457,1.30466,2637699890.1367188
2012-02-06 13:56:00,1.30467,1.30488,1.30457,1.30464,2154700012.2070312
2012-02-06 13:57:00,1.30464,1.30477,1.30414,1.30415,3559800109.8632812
2012-02-06 13:58:00,1.30416,1.30428,1.30378,1.30384,2691799926.7578125
2012-02-06 13:59:00,1.30384,1.30386,1.30281,1.30303,3881199951.171875
2012-02-06 14:00:00,1.30303,1.3035,1.30303,1.30336,4313200073.2421875
2012-02-06 14:01:00,1.30338,1.30344,1.30277,1.30344,3904200134.2773438
2012-02-06 14:02:00,1.30352,1.30379,1.3035,1.30365,4230799865.7226562
2012-02-06 14:03:00,1.30365,1.30375,1.30354,1.30369,3223099975.5859375
2012-02-06 14:04:00,1.3037,1.30378,1.30356,1.30359,2130200042.7246094
2012-02-06 14:05:00,1.30359,1.30359,1.30337,1.30352,2570100097.65625
2012-02-06 14:06:00,1.30354,1.30358,1.30331,1.30344,2352500000.0
2012-02-06 14:07:00,1.30343,1.30447,1.30343,1.30446,3205499877.9296875
2012-02-06 14:08:00,1.30443,1.30454,1.30423,1.30445,3122500000.0
2012-02-06 14:09:00,1.30444,1.30477,1.3044,1.30453,3348900146.484375
2012-02-06 14:10:00,1.30453,1.30453,1.30419,1.30448,2604599914.5507812
2012-02-06 14:11:00,1.30448,1.3045,1.30425,1.30429,2254600067.138672
2012-02-06 14:12:00,1.30429,1.30479,1.30428,1.30478,2304600067.138672
2012-02-06 14:13:00,1.30478,1.30478,1.30453,1.30467,2005099945.0683594
2012-02-06 14:14:00,1.30467,1.30472,1.30453,1.30454,2245099945.0683594
2012-02-06 14:15:00,1.30454,1.30458,1.30431,1.30442,2000800018.3105469
2012-02-06 14:16:00,1.30443,1.3046,1.30437,1.30456,1975200042.7246094
2012-02-06 14:17:00,1.30456,1.30507,1.30445,1.30501,2763800048.828125
2012-02-06 14:18:00,1.30501,1.30519,1.30477,1.30519,2617900085.4492188
2012-02-06 14:19:00,1.30517,1.3055,1.30517,1.3054,2757500000.0
2012-02-06 14:20:00,1.30541,1.30578,1.30539,1.30576,2685899963.3789062
2012-02-06 14:21:00,1.30576,1.30577,1.30521,1.30538,3027099914.5507812
2012-02-06 14:22:00,1.30538,1.30539,1.30512,1.30536,2059600067.1386719
2012-02-06 14:23:00,1.30536,1.30576,1.30536,1.30567,2023099975.5859375
2012-02-06 14:24:00,1.30567,1.30567,1.30548,1.30555,2006199951.171875
2012-02-06 14:25:00,1.30556,1.30577,1.30556,1.30562,1988200073.2421875
2012-02-06 14:26:00,1.30562,1.30563,1.30535,1.30542,2625299987.7929688
2012-02-06 14:27:00,1.30544,1.3057,1.30541,1.3055,2554600067.138672
2012-02-06 14:28:00,1.3055,1.30555,1.30535,1.30555,1940000000.0
2012-02-06 14:29:00,1.30555,1.30556,1.30534,1.30534,1893200073.2421875
2012-02-06 14:30:00,1.30535,1.30555,1.30531,1.30536,2706199951.171875
2012-02-06 14:31:00,1.30535,1.30544,1.30523,1.30531,2880499877.9296875
2012-02-06 14:32:00,1.30533,1.30568,1.30531,1.30564,2355700073.2421875
2012-02-06 14:33:00,1.30567,1.3057,1.30521,1.30525,2786499938.9648438
2012-02-06 14:34:00,1.30527,1.30527,1.30504,1.30508,2344499969.482422
2012-02-06 14:35:00,1.30508,1.30544,1.30494,1.30542,2795199890.1367188
2012-02-06 14:36:00,1.30539,1.30577,1.30539,1.3056,2646400146.484375
2012-02-06 14:37:00,1.3056,1.30569,1.30551,1.30561,2393000030.517578
2012-02-06 14:38:00,1.30561,1.30565,1.30547,1.30565,2516000061.0351562
2012-02-06 14:39:00,1.30565,1.30604,1.30563,1.30584,2826099853.515625
2012-02-06 14:40:00,1.30583,1.30588,1.3055,1.3055,2575299987.7929688
2012-02-06 14:41:00,1.30549,1.30556,1.30528,1.30528,2496000061.0351562
2012-02-06 14:42:00,1.30528,1.30535,1.30485,1.30489,2378999938.9648438
2012-02-06 14:43:00,1.30489,1.30517,1.3048,1.3048,2924599914.5507812
2012-02-06 14:44:00,1.3048,1.30498,1.30479,1.30489,1841300048.828125
2012-02-06 14:45:00,1.30489,1.30532,1.30482,1.30527,2327200012.2070312
2012-02-06 14:46:00,1.30529,1.30533,1.30517,1.30527,2158300018.310547
2012-02-06 14:47:00,1.30527,1.3056,1.30524,1.30559,2793599853.515625
2012-02-06 14:48:00,1.30559,1.30559,1.30526,1.30548,2008899993.8964844
2012-02-06 14:49:00,1.30548,1.30598,1.30548,1.30589,3030499877.9296875
2012-02-06 14:50:00,1.30589,1.30629,1.30588,1.3062,3829599914.5507812
2012-02-06 14:51:00,1.30621,1.30662,1.30614,1.30655,3307900085.4492188
2012-02-06 14:52:00,1.30657,1.30689,1.30656,1.30686,2808500061.0351562
2012-02-06 14:53:00,1.30686,1.30686,1.30643,1.30657,2997799987.7929688
2012-02-06 14:54:00,1.30658,1.30675,1.30634,1.30643,2853800048.828125
2012-02-06 14:55:00,1.30643,1.30649,1.30632,1.30632,2203800048.828125
2012-02-06 14:56:00,1.30632,1.30632,1.30597,1.30618,3055199890.1367188
2012-02-06 14:57:00,1.30617,1.30657,1.30617,1.30652,2709899902.34375
2012-02-06 14:58:00,1.30652,1.30696,1.30645,1.30646,2942799987.7929688
2012-02-06 14:59:00,1.30648,1.30655,1.30631,1.3065,2086300048.828125
2012-02-06 15:00:00,1.30648,1.30744,1.30647,1.30727,3552500000.0
2012-02-06 15:01:00,1.30724,1.30732,1.30699,1.30714,3335199890.1367188
2012-02-06 15:02:00,1.30714,1.30718,1.30675,1.30677,3620899963.3789062
2012-02-06 15:03:00,1.30677,1.30707,1.30665,1.30693,3320799865.7226562
2012-02-06 15:04:00,1.30691,1.307,1.30668,1.30676,2262799987.7929688
2012-02-06 15:05:00,1.30676,1.30745,1.30676,1.30732,3044100036.6210938
2012-02-06 15:06:00,1.30732,1.30737,1.3069,1.30697,3426900024.4140625
2012-02-06 15:07:00,1.30697,1.30719,1.30691,1.30719,3238900146.484375
2012-02-06 15:08:00,1.30719,1.30749,1.30715,1.30721,3493299865.7226562
2012-02-06 15:09:00,1.30716,1.30736,1.30705,1.30726,3467099914.5507812
2012-02-06 15:10:00,1.30725,1.30761,1.30717,1.30753,2816799926.7578125
2012-02-06 15:11:00,1.30753,1.30773,1.30747,1.30747,4176700134.2773438
2012-02-06 15:12:00,1.30744,1.30744,1.30707,1.30734,2401799926.7578125
2012-02-06 15:13:00,1.30734,1.30768,1.3072,1.30757,3191099853.515625
2012-02-06 15:14:00,1.30759,1.30768,1.30748,1.30767,2565799865.7226562
2012-02-06 15:15:00,1.30766,1.30803,1.30757,1.30803,3072999877.9296875
2012-02-06 15:16:00,1.30801,1.30804,1.30764,1.30764,2758999938.9648438
2012-02-06 15:17:00,1.30764,1.30786,1.30756,1.3076,2799899902.34375
2012-02-06 15:18:00,1.30762,1.30762,1.30722,1.30732,2429499969.482422
2012-02-06 15:19:00,1.30732,1.3074,1.30716,1.30716,2532200012.2070312
2012-02-06 15:20:00,1.30715,1.30727,1.30704,1.30706,2537599945.0683594
2012-02-06 15:21:00,1.30706,1.30711,1.30698,1.30705,2399199981.689453
2012-02-06 15:22:00,1.30705,1.30728,1.30697,1.30726,2230000000.0
2012-02-06 15:23:00,1.30726,1.30733,1.30716,1.30727,1821699981.6894531
2012-02-06 15:24:00,1.30727,1.3074,1.30725,1.30737,1700299987.7929688
2012-02-06 15:25:00,1.30738,1.30759,1.30735,1.30755,2782399902.34375
2012-02-06 15:26:00,1.30755,1.30762,1.30746,1.30747,2583699951.171875
2012-02-06 15:27:00,1.30752,1.30772,1.30752,1.30771,2775799865.7226562
2012-02-06 15:28:00,1.30774,1.30777,1.30742,1.30742,2265700073.2421875
2012-02-06 15:29:00,1.30743,1.30743,1.30702,1.30702,2272299957.2753906
2012-02-06 15:30:00,1.307,1.30719,1.30687,1.30711,2381799926.7578125
2012-02-06 15:31:00,1.30714,1.30746,1.30713,1.30739,2961799926.7578125
2012-02-06 15:32:00,1.30741,1.30775,1.30741,1.3076,4242000122.0703125
2012-02-06 15:33:00,1.3076,1.30763,1.3073,1.3074,3400599975.5859375
2012-02-06 15:34:00,1.3074,1.30744,1.30724,1.30725,2023300018.3105469
2012-02-06 15:35:00,1.30725,1.30754,1.30711,1.30737,2951300048.828125
2012-02-06 15:36:00,1.30735,1.30743,1.30716,1.30719,2239499969.482422
2012-02-06 15:37:00,1.30721,1.30726,1.30694,1.30694,3045299987.7929688
2012-02-06 15:38:00,1.30694,1.30708,1.30678,1.30691,2772900085.4492188
2012-02-06 15:39:00,1.30698,1.30714,1.30694,1.30695,2593999938.9648438
2012-02-06 15:40:00,1.30693,1.30699,1.30675,1.30696,2660499877.9296875
2012-02-06 15:41:00,1.30696,1.30699,1.30645,1.30646,2444199981.689453
2012-02-06 15:42:00,1.30646,1.30653,1.306,1.30617,3295400085.4492188
2012-02-06 15:43:00,1.30617,1.30619,1.30603,1.30612,2984500122.0703125
2012-02-06 15:44:00,1.30614,1.30627,1.30602,1.30617,3019299926.7578125
2012-02-06 15:45:00,1.30612,1.30623,1.30593,1.30619,2674500122.0703125
2012-02-06 15:46:00,1.30618,1.30649,1.30618,1.30649,1816199951.171875
2012-02-06 15:47:00,1.30651,1.3067,1.30636,1.30637,2303500061.0351562
2012-02-06 15:48:00,1.30638,1.3066,1.30633,1.30655,2614299926.7578125
2012-02-06 15:49:00,1.30655,1.30662,1.30648,1.30657,2242400054.9316406
2012-02-06 15:50:00,1.30659,1.3069,1.30656,1.30678,2596700134.2773438
2012-02-06 15:51:00,1.30679,1.30704,1.30669,1.30698,2523899993.8964844
2012-02-06 15:52:00,1.30699,1.30729,1.30699,1.30723,2786099853.515625
2012-02-06 15:53:00,1.30722,1.30745,1.30722,1.30735,2846700134.2773438
2012-02-06 15:54:00,1.30734,1.30741,1.30718,1.30724,2486399993.8964844
2012-02-06 15:55:00,1.30724,1.30757,1.30724,1.30745,3389299926.7578125
2012-02-06 15:56:00,1.30748,1.30775,1.30743,1.30744,2837900085.4492188
2012-02-06 15:57:00,1.30743,1.30751,1.30719,1.30751,2571300048.828125
2012-02-06 15:58:00,1.30752,1.30764,1.3074,1.30747,2265800018.310547
2012-02-06 15:59:00,1.30748,1.30786,1.30741,1.30785,3209700012.2070312
2012-02-06 16:00:00,1.30781,1.30785,1.30747,1.30762,3568200073.2421875
2012-02-06 16:01:00,1.30762,1.30771,1.30751,1.30771,2752699890.1367188
2012-02-06 16:02:00,1.30772,1.30776,1.30748,1.30763,3057900085.4492188
2012-02-06 16:03:00,1.30764,1.30768,1.30762,1.30766,1377400054.9316406
2012-02-06 16:04:00,1.30765,1.30798,1.3074,1.30794,3352999877.9296875
2012-02-06 16:05:00,1.30798,1.30914,1.30798,1.30895,4057500000.0
2012-02-06 16:06:00,1.30896,1.31018,1.30896,1.31018,4156600036.6210938
2012-02-06 16:07:00,1.3102,1.31124,1.31019,1.31115,5214400024.4140625
2012-02-06 16:08:00,1.31115,1.31125,1.3106,1.31063,4551499938.964844
2012-02-06 16:09:00,1.31063,1.31074,1.31043,1.3107,3539899902.34375
2012-02-06 16:10:00,1.3107,1.31223,1.3107,1.31212,4505400085.449219
2012-02-06 16:11:00,1.31212,1.31225,1.31163,1.31189,3604299926.7578125
2012-02-06 16:12:00,1.31189,1.31223,1.31158,1.31158,3407900085.4492188
2012-02-06 16:13:00,1.31159,1.31268,1.31159,1.31227,4307200012.207031
2012-02-06 16:14:00,1.31224,1.31224,1.3115,1.3115,3453500061.0351562
2012-02-06 16:15:00,1.31149,1.31176,1.31139,1.31147,2692200012.2070312
2012-02-06 16:16:00,1.31147,1.312,1.31139,1.31197,2431199951.171875
2012-02-06 16:17:00,1.31197,1.31216,1.31182,1.3119,2740599975.5859375
2012-02-06 16:18:00,1.31189,1.31196,1.31178,1.31178,2327700042.7246094
2012-02-06 16:19:00,1.31175,1.31188,1.31157,1.31173,2341799926.7578125
2012-02-06 16:20:00,1.31173,1.31189,1.31158,1.31179,2587799987.7929688
2012-02-06 16:21:00,1.31179,1.31179,1.31151,1.31151,2251999969.482422
2012-02-06 16:22:00,1.3115,1.31154,1.31132,1.31143,2355200042.7246094
2012-02-06 16:23:00,1.31143,1.31191,1.31142,1.31155,2860299987.7929688
2012-02-06 16:24:00,1.31155,1.31169,1.31147,1.3116,2281499938.9648438
2012-02-06 16:25:00,1.31161,1.31165,1.31151,1.31158,1851300048.828125
2012-02-06 16:26:00,1.31158,1.31161,1.31138,1.31161,2246399993.8964844
2012-02-06 16:27:00,1.31161,1.31163,1.3109,1.31102,2560100097.65625
2012-02-06 16:28:00,1.31106,1.31133,1.31082,1.31084,2509499969.482422
2012-02-06 16:29:00,1.31086,1.31099,1.31072,1.3108,2515899963.3789062
2012-02-06 16:30:00,1.3108,1.31093,1.31075,1.31082,2592099914.5507812
2012-02-06 16:31:00,1.31081,1.31102,1.3108,1.3109,2973800048.828125
2012-02-06 16:32:00,1.3109,1.311,1.31084,1.311,2564200134.2773438
2012-02-06 16:33:00,1.31097,1.31118,1.31097,1.31114,1477400054.9316406
2012-02-06 16:34:00,1.31114,1.31125,1.31095,1.31098,2341499938.9648438
2012-02-06 16:35:00,1.31096,1.31096,1.31069,1.31072,2286699981.689453
2012-02-06 16:36:00,1.31072,1.31077,1.31052,1.31053,2170599975.5859375
2012-02-06 16:37:00,1.31053,1.31062,1.31043,1.31059,2121900024.4140625
2012-02-06 16:38:00,1.31057,1.31079,1.31057,1.31073,2315299987.7929688
2012-02-06 16:39:00,1.31074,1.31108,1.31074,1.31105,1798000030.5175781
2012-02-06 16:40:00,1.31105,1.31119,1.3108,1.3108,1933200073.2421875
2012-02-06 16:41:00,1.31079,1.31084,1.31053,1.31074,1628099975.5859375
2012-02-06 16:42:00,1.31074,1.31086,1.31072,1.31083,1610099945.0683594
2012-02-06 16:43:00,1.31083,1.31085,1.31073,1.31081,1920500030.5175781
2012-02-06 16:44:00,1.31082,1.31104,1.31082,1.31096,2017599945.0683594
2012-02-06 16:45:00,1.31099,1.31107,1.31094,1.31105,1496499938.9648438
2012-02-06 16:46:00,1.31105,1.31158,1.31105,1.31152,2499799957.2753906
2012-02-06 16:47:00,1.31153,1.31153,1.31124,1.31132,2026100006.1035156
2012-02-06 16:48:00,1.31132,1.31134,1.31101,1.31111,1774700012.2070312
2012-02-06 16:49:00,1.31111,1.31111,1.31076,1.31083,2148500061.0351562
2012-02-06 16:50:00,1.31082,1.31082,1.31051,1.31051,1702899932.8613281
2012-02-06 16:51:00,1.31051,1.31106,1.31045,1.31093,2111600036.6210938
2012-02-06 16:52:00,1.31093,1.31094,1.31068,1.31079,2370399932.861328
2012-02-06 16:53:00,1.31079,1.31086,1.31072,1.31084,1651799926.7578125
2012-02-06 16:54:00,1.31083,1.31096,1.31081,1.31095,1392299957.2753906
2012-02-06 16:55:00,1.31095,1.31127,1.31094,1.31125,1633300018.3105469
2012-02-06 16:56:00,1.31125,1.31125,1.31113,1.31114,1669199981.6894531
2012-02-06 16:57:00,1.31115,1.31155,1.31107,1.31155,2638699951.171875
2012-02-06 16:58:00,1.31156,1.31301,1.31156,1.31301,3979400024.4140625
2012-02-06 16:59:00,1.31301,1.3133,1.31258,1.31285,3554200134.2773438
2012-02-06 17:00:00,1.31284,1.31361,1.31284,1.31355,3527900085.4492188
2012-02-06 17:01:00,1.31354,1.31354,1.31302,1.31318,2711799926.7578125
2012-02-06 17:02:00,1.31319,1.31322,1.31255,1.31269,2427400054.9316406
2012-02-06 17:03:00,1.31269,1.31312,1.31256,1.31306,2614500122.0703125
2012-02-06 17:04:00,1.31305,1.31307,1.31277,1.31301,2513800048.828125
2012-02-06 17:05:00,1.31299,1.31357,1.31286,1.31286,3343699951.171875
2012-02-06 17:06:00,1.31291,1.31296,1.31261,1.31261,2380399932.861328
2012-02-06 17:07:00,1.3126,1.31286,1.31234,1.3124,3608699951.171875
2012-02-06 17:08:00,1.31241,1.31258,1.31239,1.31256,2102500000.0
2012-02-06 17:09:00,1.31256,1.31292,1.31242,1.31248,2907999877.9296875
2012-02-06 17:10:00,1.31248,1.31264,1.31224,1.31231,2594299926.7578125
2012-02-06 17:11:00,1.31231,1.31261,1.31231,1.31246,1807700042.7246094
2012-02-06 17:12:00,1.3125,1.31293,1.31248,1.31278,2529700012.2070312
2012-02-06 17:13:00,1.31282,1.31295,1.31271,1.31285,2543399963.3789062
2012-02-06 17:14:00,1.31285,1.31287,1.31267,1.31272,2160500030.517578
2012-02-06 17:15:00,1.31274,1.31326,1.31272,1.31317,3289700012.2070312
2012-02-06 17:16:00,1.3132,1.31362,1.31319,1.31359,3428999938.9648438
2012-02-06 17:17:00,1.31359,1.31363,1.31336,1.31336,2276199951.171875
2012-02-06 17:18:00,1.31337,1.31383,1.31337,1.31383,2322899932.861328
2012-02-06 17:19:00,1.31384,1.31408,1.3138,1.31404,2699400024.4140625
2012-02-06 17:20:00,1.31404,1.31409,1.31384,1.31399,2463899993.8964844
2012-02-06 17:21:00,1.31398,1.31411,1.31382,1.31384,3195299987.7929688
2012-02-06 17:22:00,1.31388,1.314,1.31375,1.3139,2251900024.4140625
2012-02-06 17:23:00,1.3139,1.3141,1.31364,1.31368,2605100097.65625
2012-02-06 17:24:00,1.3137,1.31401,1.31367,1.31378,2475800018.310547
2012-02-06 17:25:00,1.31377,1.31404,1.31377,1.31399,2225399932.861328
2012-02-06 17:26:00,1.31399,1.31408,1.31353,1.31355,2792099914.5507812
2012-02-06 17:27:00,1.31355,1.31364,1.31344,1.31354,2301300048.828125
2012-02-06 17:28:00,1.31354,1.31356,1.3134,1.31341,1347100067.1386719
2012-02-06 17:29:00,1.31342,1.31374,1.31333,1.31335,2179700012.2070312
2012-02-06 17:30:00,1.31332,1.31338,1.31318,1.3133,2322100067.138672
2012-02-06 17:31:00,1.3133,1.31335,1.31304,1.31318,2207400054.9316406
2012-02-06 17:32:00,1.31318,1.31362,1.31313,1.31351,2580700073.2421875
2012-02-06 17:33:00,1.31352,1.31373,1.3135,1.3137,1419499969.4824219
2012-02-06 17:34:00,1.31371,1.31401,1.31371,1.31382,2244199981.689453
2012-02-06 17:35:00,1.31382,1.31383,1.31375,1.31375,1279400024.4140625
2012-02-06 17:36:00,1.31376,1.3138,1.31371,1.31373,1253700027.4658203
2012-02-06 17:37:00,1.31371,1.31371,1.31356,1.31361,1558200073.2421875
2012-02-06 17:38:00,1.31362,1.31362,1.31353,1.31359,2070299987.7929688
2012-02-06 17:39:00,1.31359,1.31359,1.31345,1.31351,2179400024.4140625
2012-02-06 17:40:00,1.31352,1.31359,1.31346,1.31354,1855800018.3105469
2012-02-06 17:41:00,1.31354,1.31354,1.31339,1.31344,1490500030.5175781
2012-02-06 17:42:00,1.31344,1.31344,1.31316,1.31323,1447599945.0683594
2012-02-06 17:43:00,1.31323,1.31334,1.31314,1.31319,1405399932.8613281
2012-02-06 17:44:00,1.31319,1.31319,1.31301,1.31304,2225099945.0683594
2012-02-06 17:45:00,1.31303,1.31313,1.31295,1.31312,2009400024.4140625
2012-02-06 17:46:00,1.31313,1.31317,1.31306,1.31315,1220800018.3105469
2012-02-06 17:47:00,1.31314,1.31316,1.31302,1.31302,1612799987.7929688
2012-02-06 17:48:00,1.31305,1.31305,1.31301,1.31303,460000000.0
2012-02-06 17:49:00,1.31303,1.31306,1.313,1.31302,748600006.1035156
2012-02-06 17:50:00,1.31302,1.31311,1.31301,1.31301,699800033.5693359
2012-02-06 17:51:00,1.313,1.313,1.31282,1.31284,1607700042.7246094
2012-02-06 17:52:00,1.31284,1.31285,1.31282,1.31283,703300018.3105469
2012-02-06 17:53:00,1.31283,1.31292,1.31251,1.31292,1905399932.8613281
2012-02-06 17:54:00,1.31287,1.31342,1.31283,1.31323,2345399932.861328
2012-02-06 17:55:00,1.31323,1.31331,1.31305,1.31331,1889900054.9316406
2012-02-06 17:56:00,1.31333,1.31337,1.31309,1.31311,1183600006.1035156
2012-02-06 17:57:00,1.31311,1.3132,1.31311,1.31316,1252099990.8447266
2012-02-06 17:58:00,1.31317,1.3133,1.31317,1.31326,1159499969.4824219
2012-02-06 17:59:00,1.31326,1.31326,1.31279,1.31279,2107400054.9316406
2012-02-06 18:00:00,1.31277,1.31314,1.31268,1.31308,2034900054.9316406
2012-02-06 18:01:00,1.31313,1.31341,1.31313,1.31327,2216399993.8964844
2012-02-06 18:02:00,1.31327,1.31344,1.31326,1.31344,1190699996.9482422
2012-02-06 18:03:00,1.31345,1.31383,1.31341,1.31359,2566300048.828125
2012-02-06 18:04:00,1.31359,1.31359,1.31333,1.31343,1741600036.6210938
2012-02-06 18:05:00,1.31344,1.31346,1.31325,1.31346,1698600006.1035156
2012-02-06 18:06:00,1.3135,1.31386,1.31314,1.31319,2786900024.4140625
2012-02-06 18:07:00,1.31319,1.31334,1.31298,1.31321,2063699951.171875
2012-02-06 18:08:00,1.31322,1.31333,1.31313,1.31316,1730200042.7246094
2012-02-06 18:09:00,1.31319,1.31362,1.31315,1.31338,1899499969.4824219
2012-02-06 18:10:00,1.31338,1.31338,1.3131,1.31325,1613500061.0351562
2012-02-06 18:11:00,1.31325,1.3133,1.31313,1.31316,1835200042.7246094
2012-02-06 18:12:00,1.31324,1.31324,1.31284,1.31287,1989400024.4140625
2012-02-06 18:13:00,1.31284,1.31308,1.31284,1.31294,1634100036.6210938
2012-02-06 18:14:00,1.31294,1.31315,1.31292,1.31297,1703300018.3105469
2012-02-06 18:15:00,1.31297,1.31313,1.31297,1.31313,1480000000.0
2012-02-06 18:16:00,1.31313,1.31322,1.31309,1.31319,1604600067.1386719
2012-02-06 18:17:00,1.31323,1.31326,1.31307,1.31309,1266399993.8964844
2012-02-06 18:18:00,1.31309,1.31348,1.31308,1.31324,1762200012.2070312
2012-02-06 18:19:00,1.31323,1.31337,1.31317,1.31337,1634199981.6894531
2012-02-06 18:20:00,1.31336,1.31341,1.31322,1.31335,1603200073.2421875
2012-02-06 18:21:00,1.31335,1.31335,1.31304,1.31324,2186100006.1035156
2012-02-06 18:22:00,1.31324,1.3133,1.31303,1.31318,2110299987.7929688
2012-02-06 18:23:00,1.31318,1.31321,1.31307,1.31321,1388099975.5859375
2012-02-06 18:24:00,1.31321,1.31339,1.31319,1.31334,1300899963.3789062
2012-02-06 18:25:00,1.31336,1.31336,1.31293,1.31295,1619700012.2070312
2012-02-06 18:26:00,1.31295,1.31295,1.31259,1.31259,2221699981.689453
2012-02-06 18:27:00,1.31259,1.31285,1.31259,1.31284,1777599945.0683594
2012-02-06 18:28:00,1.31285,1.31299,1.3128,1.31292,1154100036.6210938
2012-02-06 18:29:00,1.31292,1.31309,1.31292,1.31296,1405000000.0
2012-02-06 18:30:00,1.31296,1.31317,1.31295,1.31313,1302799987.7929688
2012-02-06 18:31:00,1.31314,1.31315,1.31299,1.31309,1874900054.9316406
2012-02-06 18:32:00,1.31309,1.31314,1.31305,1.31306,545000000.0
2012-02-06 18:33:00,1.31306,1.3131,1.31301,1.31303,1140800018.3105469
2012-02-06 18:34:00,1.31301,1.31301,1.31269,1.31271,1709900054.9316406
2012-02-06 18:35:00,1.31271,1.31281,1.31255,1.31261,1692500000.0
2012-02-06 18:36:00,1.31261,1.31267,1.31258,1.31263,1105000000.0
2012-02-06 18:37:00,1.31263,1.31266,1.31238,1.31238,2017299957.2753906
2012-02-06 18:38:00,1.31237,1.31238,1.31215,1.31229,1790800018.3105469
2012-02-06 18:39:00,1.31226,1.31227,1.31199,1.31211,2102500000.0
2012-02-06 18:40:00,1.31211,1.31213,1.31172,1.31177,3147699890.1367188
2012-02-06 18:41:00,1.31177,1.31183,1.31159,1.31181,1930299987.7929688
2012-02-06 18:42:00,1.31181,1.31187,1.31181,1.31181,1601499938.9648438
2012-02-06 18:43:00,1.31181,1.31186,1.31163,1.31182,1728600006.1035156
2012-02-06 18:44:00,1.31179,1.31184,1.31172,1.31172,1415099945.0683594
2012-02-06 18:45:00,1.31172,1.31172,1.3115,1.31154,1279199981.6894531
2012-02-06 18:46:00,1.31152,1.3116,1.31147,1.31149,1756699981.6894531
2012-02-06 18:47:00,1.3115,1.31158,1.31137,1.31152,1741100006.1035156
