Datetime,Open,High,Low,Close,Volume
2012-02-06 18:48:00,1.31153,1.31164,1.31148,1.31152,1592400054.9316406
2012-02-06 18:49:00,1.31153,1.31168,1.31144,1.31165,1701900024.4140625
2012-02-06 18:50:00,1.31163,1.3117,1.31161,1.31166,1395700073.2421875
2012-02-06 18:51:00,1.31166,1.31171,1.31166,1.31169,562799987.7929688
2012-02-06 18:52:00,1.3117,1.31196,1.3117,1.31196,948899993.8964844
2012-02-06 18:53:00,1.31194,1.31206,1.31157,1.31176,2293999938.9648438
2012-02-06 18:54:00,1.31176,1.31192,1.31165,1.31167,2738500061.0351562
2012-02-06 18:55:00,1.31166,1.31171,1.31163,1.31171,1855399932.8613281
2012-02-06 18:56:00,1.31169,1.31169,1.31164,1.31166,1770000000.0
2012-02-06 18:57:00,1.31166,1.31171,1.31164,1.31165,1644400024.4140625
2012-02-06 18:58:00,1.31165,1.31169,1.31163,1.31166,1784400024.4140625
2012-02-06 18:59:00,1.31166,1.31174,1.31162,1.31172,1451000061.0351562
2012-02-06 19:00:00,1.31172,1.31174,1.31166,1.3117,1788500061.0351562
2012-02-06 19:01:00,1.31169,1.31171,1.31163,1.31164,1603699951.171875
2012-02-06 19:02:00,1.31166,1.3117,1.31163,1.31169,1217399978.6376953
2012-02-06 19:03:00,1.31167,1.31174,1.31163,1.31172,1556900024.4140625
2012-02-06 19:04:00,1.31174,1.31175,1.31162,1.31164,1259199981.6894531
2012-02-06 19:05:00,1.31166,1.31174,1.31162,1.31171,1458999938.9648438
2012-02-06 19:06:00,1.31171,1.31174,1.31166,1.31171,1137600021.3623047
2012-02-06 19:07:00,1.31171,1.31184,1.31169,1.31169,1653200073.2421875
2012-02-06 19:08:00,1.31172,1.31174,1.31167,1.31172,706399993.8964844
2012-02-06 19:09:00,1.31172,1.31186,1.31172,1.31184,987600021.3623047
2012-02-06 19:10:00,1.31184,1.31195,1.31181,1.31194,1089400024.4140625
2012-02-06 19:11:00,1.31193,1.31193,1.31173,1.3119,1246600036.6210938
2012-02-06 19:12:00,1.31189,1.31197,1.31189,1.31195,1360800018.3105469
2012-02-06 19:13:00,1.31195,1.31229,1.31195,1.31216,2057899932.8613281
2012-02-06 19:14:00,1.31214,1.3122,1.31209,1.31209,1129599990.8447266
2012-02-06 19:15:00,1.31209,1.31213,1.31203,1.3121,1215699996.9482422
2012-02-06 19:16:00,1.3121,1.31212,1.31203,1.31204,1357299957.2753906
2012-02-06 19:17:00,1.31204,1.31211,1.31204,1.31206,1268399963.3789062
2012-02-06 19:18:00,1.31206,1.31206,1.31195,1.31203,1596999969.4824219
2012-02-06 19:19:00,1.31205,1.31209,1.31192,1.31196,1368200073.2421875
2012-02-06 19:20:00,1.31195,1.31207,1.31186,1.31186,1560800018.3105469
2012-02-06 19:21:00,1.31187,1.31187,1.31162,1.31181,1760599975.5859375
2012-02-06 19:22:00,1.31181,1.31186,1.31173,1.31175,1843000030.5175781
2012-02-06 19:23:00,1.31176,1.31183,1.31176,1.31182,1916300048.828125
2012-02-06 19:24:00,1.31182,1.31183,1.31174,1.31182,1091399993.8964844
2012-02-06 19:25:00,1.31182,1.31182,1.31164,1.31167,1263899993.8964844
2012-02-06 19:26:00,1.31164,1.31166,1.31153,1.31156,974100036.6210938
2012-02-06 19:27:00,1.31156,1.31171,1.31156,1.31168,1021500015.2587891
2012-02-06 19:28:00,1.31168,1.3117,1.31165,1.31165,1083899993.8964844
2012-02-06 19:29:00,1.31165,1.31177,1.31165,1.31174,1150500030.5175781
2012-02-06 19:30:00,1.31174,1.3118,1.31171,1.3118,1126200027.4658203
2012-02-06 19:31:00,1.3118,1.31182,1.31176,1.3118,875999984.7412109
2012-02-06 19:32:00,1.31182,1.31184,1.31179,1.31182,599500007.6293945
2012-02-06 19:33:00,1.31182,1.31183,1.31181,1.31181,412500000.0
2012-02-06 19:34:00,1.31183,1.31184,1.31181,1.31181,297500000.0
2012-02-06 19:35:00,1.31181,1.31193,1.31181,1.31189,1374900054.9316406
2012-02-06 19:36:00,1.3119,1.31193,1.31186,1.31193,1189700012.2070312
2012-02-06 19:37:00,1.31193,1.31204,1.31191,1.31204,1034499969.4824219
2012-02-06 19:38:00,1.31204,1.31237,1.31204,1.31236,1828899993.8964844
2012-02-06 19:39:00,1.31236,1.31267,1.31235,1.31267,1482700042.7246094
2012-02-06 19:40:00,1.31267,1.31279,1.31263,1.31274,1092600021.3623047
2012-02-06 19:41:00,1.31274,1.31277,1.3125,1.31251,1583800048.828125
2012-02-06 19:42:00,1.31251,1.31254,1.31248,1.31248,484199981.6894531
2012-02-06 19:43:00,1.31248,1.3125,1.31247,1.31248,626100006.1035156
2012-02-06 19:44:00,1.31248,1.3125,1.31233,1.31233,1295200042.7246094
2012-02-06 19:45:00,1.31233,1.31234,1.31198,1.31198,1900500030.5175781
2012-02-06 19:46:00,1.31197,1.31197,1.31177,1.31184,913399963.3789062
2012-02-06 19:47:00,1.31184,1.31198,1.31175,1.31175,978000030.5175781
2012-02-06 19:48:00,1.31175,1.31207,1.31175,1.31206,963799972.5341797
2012-02-06 19:49:00,1.31206,1.31217,1.31204,1.31208,850500030.5175781
2012-02-06 19:50:00,1.31208,1.31224,1.31187,1.31212,2639400024.4140625
2012-02-06 19:51:00,1.31215,1.31218,1.31198,1.31199,2517899932.861328
2012-02-06 19:52:00,1.31198,1.312,1.31185,1.31197,2074100036.6210938
2012-02-06 19:53:00,1.31197,1.31198,1.31189,1.31193,1122200012.2070312
2012-02-06 19:54:00,1.31193,1.31194,1.31178,1.31188,909300003.0517578
2012-02-06 19:55:00,1.3119,1.31211,1.3119,1.31209,766500015.2587891
2012-02-06 19:56:00,1.31209,1.31241,1.31208,1.31239,1405599975.5859375
2012-02-06 19:57:00,1.3124,1.31265,1.31238,1.31242,2564899902.34375
2012-02-06 19:58:00,1.31242,1.31242,1.31227,1.31238,1463999938.9648438
2012-02-06 19:59:00,1.31238,1.31247,1.31225,1.31247,1338699951.171875
2012-02-06 20:00:00,1.31247,1.31267,1.31247,1.31252,1865599975.5859375
2012-02-06 20:01:00,1.31252,1.31256,1.31242,1.31256,967099990.8447266
2012-02-06 20:02:00,1.31256,1.31271,1.31255,1.31271,1038499984.7412109
2012-02-06 20:03:00,1.31272,1.31289,1.31272,1.31274,1544499969.4824219
2012-02-06 20:04:00,1.31273,1.31274,1.31255,1.31265,1553800048.828125
2012-02-06 20:05:00,1.31266,1.31282,1.31265,1.31279,1327100067.1386719
2012-02-06 20:06:00,1.31279,1.31279,1.31261,1.31264,832699966.4306641
2012-02-06 20:07:00,1.31263,1.31263,1.31254,1.31257,925100021.3623047
2012-02-06 20:08:00,1.31257,1.31258,1.31246,1.31248,749700012.2070312
2012-02-06 20:09:00,1.31248,1.31286,1.31248,1.31275,1361699981.6894531
2012-02-06 20:10:00,1.31276,1.31291,1.31273,1.3129,1000400009.1552734
2012-02-06 20:11:00,1.31291,1.31291,1.31256,1.31277,1709900054.9316406
2012-02-06 20:12:00,1.31276,1.31278,1.3127,1.31278,663899993.8964844
2012-02-06 20:13:00,1.31281,1.31283,1.3127,1.31273,1624700012.2070312
2012-02-06 20:14:00,1.31273,1.31273,1.31265,1.31268,479399986.26708984
2012-02-06 20:15:00,1.31267,1.31292,1.31267,1.31286,1286300048.828125
2012-02-06 20:16:00,1.31286,1.31287,1.31282,1.31285,728000030.5175781
2012-02-06 20:17:00,1.31284,1.31286,1.31283,1.31285,648799972.5341797
2012-02-06 20:18:00,1.31285,1.31285,1.31275,1.31276,629099998.4741211
2012-02-06 20:19:00,1.31276,1.31337,1.31276,1.31337,2810000000.0
2012-02-06 20:20:00,1.31338,1.31376,1.31338,1.3137,2014100036.6210938
2012-02-06 20:21:00,1.31371,1.31372,1.31354,1.31356,1271200027.4658203
2012-02-06 20:22:00,1.31355,1.31364,1.31352,1.31353,1568099975.5859375
2012-02-06 20:23:00,1.31353,1.31353,1.31343,1.31345,1879600067.1386719
2012-02-06 20:24:00,1.31345,1.31347,1.3133,1.31331,978099975.5859375
2012-02-06 20:25:00,1.31332,1.31349,1.3133,1.31347,1363800048.828125
2012-02-06 20:26:00,1.31348,1.31349,1.31342,1.31346,1416499938.9648438
2012-02-06 20:27:00,1.31347,1.31349,1.31345,1.31346,476500015.25878906
2012-02-06 20:28:00,1.31346,1.31346,1.31311,1.31312,1645599975.5859375
2012-02-06 20:29:00,1.31312,1.31326,1.3131,1.3132,1128600006.1035156
2012-02-06 20:30:00,1.31319,1.31322,1.31295,1.31304,1860800018.3105469
2012-02-06 20:31:00,1.31304,1.31312,1.31298,1.31304,1333300018.3105469
2012-02-06 20:32:00,1.31303,1.31311,1.31303,1.31308,1204499969.4824219
2012-02-06 20:33:00,1.31308,1.3132,1.31306,1.31313,1513899993.8964844
2012-02-06 20:34:00,1.31315,1.31318,1.31315,1.31317,660000000.0
2012-02-06 20:35:00,1.31317,1.31325,1.31315,1.31323,706900024.4140625
2012-02-06 20:36:00,1.31322,1.31322,1.31313,1.31314,1053600006.1035156
2012-02-06 20:37:00,1.31319,1.31321,1.31313,1.31315,1341999969.4824219
2012-02-06 20:38:00,1.31315,1.31315,1.31295,1.31295,1025899963.3789062
2012-02-06 20:39:00,1.31295,1.31311,1.31295,1.31309,1285000000.0
2012-02-06 20:40:00,1.31311,1.31318,1.31311,1.31318,1492400054.9316406
2012-02-06 20:41:00,1.31318,1.31321,1.31305,1.31307,792900009.1552734
2012-02-06 20:42:00,1.3131,1.31316,1.31298,1.31304,1251800003.0517578
2012-02-06 20:43:00,1.31303,1.31321,1.31302,1.31315,1101900024.4140625
2012-02-06 20:44:00,1.31316,1.3133,1.31316,1.3133,710000000.0
2012-02-06 20:45:00,1.31331,1.3136,1.31312,1.31312,1925800018.3105469
2012-02-06 20:46:00,1.31312,1.31316,1.31298,1.31298,1047900009.1552734
2012-02-06 20:47:00,1.31298,1.31304,1.31291,1.31299,1454100036.6210938
2012-02-06 20:48:00,1.31299,1.31302,1.31281,1.31295,1472400054.9316406
2012-02-06 20:49:00,1.31293,1.31295,1.31285,1.31294,1357500000.0
2012-02-06 20:50:00,1.31294,1.31316,1.31294,1.31316,1150800018.3105469
2012-02-06 20:51:00,1.31318,1.31337,1.31309,1.31309,1653699951.171875
2012-02-06 20:52:00,1.31309,1.31318,1.31297,1.31297,1599600067.1386719
2012-02-06 20:53:00,1.31296,1.31303,1.31291,1.31292,1175000000.0
2012-02-06 20:54:00,1.31292,1.31298,1.31289,1.31296,1326999969.4824219
2012-02-06 20:55:00,1.31294,1.31294,1.31286,1.31289,1316900024.4140625
2012-02-06 20:56:00,1.31289,1.31306,1.31289,1.31298,1080699996.9482422
2012-02-06 20:57:00,1.31297,1.31297,1.31277,1.31282,1599600067.1386719
2012-02-06 20:58:00,1.31282,1.31295,1.31279,1.31295,838499984.7412109
2012-02-06 20:59:00,1.31295,1.31309,1.31286,1.31307,956299972.5341797
2012-02-06 21:00:00,1.31309,1.31312,1.31292,1.31309,422999992.37060547
2012-02-06 21:01:00,1.31306,1.31316,1.31306,1.31314,550499992.3706055
2012-02-06 21:02:00,1.31314,1.31319,1.31312,1.31316,855000000.0
2012-02-06 21:03:00,1.31315,1.31316,1.31315,1.31315,171700000.76293945
2012-02-06 21:04:00,1.31315,1.31315,1.31312,1.31312,169200000.76293945
2012-02-06 21:05:00,1.31311,1.31312,1.31309,1.31312,1029700012.2070312
2012-02-06 21:06:00,1.31312,1.31315,1.3131,1.31312,296100006.1035156
2012-02-06 21:07:00,1.31311,1.31318,1.31306,1.31318,615200004.5776367
2012-02-06 21:08:00,1.31318,1.31319,1.31311,1.31311,602900009.1552734
2012-02-06 21:09:00,1.31308,1.31309,1.31302,1.31305,543699989.3188477
2012-02-06 21:10:00,1.31307,1.31307,1.31304,1.31304,593800010.6811523
2012-02-06 21:11:00,1.31304,1.3131,1.31301,1.3131,962600021.3623047
2012-02-06 21:12:00,1.3131,1.31311,1.31302,1.31311,365000000.0
2012-02-06 21:13:00,1.3131,1.31313,1.31304,1.31311,776299972.5341797
2012-02-06 21:14:00,1.31311,1.31318,1.31309,1.31317,708899993.8964844
2012-02-06 21:15:00,1.31317,1.31325,1.31317,1.31319,1092900009.1552734
2012-02-06 21:16:00,1.31319,1.31321,1.31319,1.31319,496300010.68115234
2012-02-06 21:17:00,1.31319,1.31319,1.31314,1.31314,870699996.9482422
2012-02-06 21:18:00,1.31314,1.31319,1.31306,1.31306,623199996.9482422
2012-02-06 21:19:00,1.31306,1.31312,1.31299,1.31301,1258600006.1035156
2012-02-06 21:20:00,1.313,1.31309,1.313,1.31303,517500000.0
2012-02-06 21:21:00,1.31303,1.31308,1.31302,1.31305,398899993.8964844
2012-02-06 21:22:00,1.31303,1.31305,1.31301,1.31302,440499992.37060547
2012-02-06 21:23:00,1.31302,1.31304,1.31291,1.31296,1029800033.5693359
2012-02-06 21:24:00,1.31296,1.31298,1.31263,1.31263,708199996.9482422
2012-02-06 21:25:00,1.31263,1.3128,1.3126,1.31278,903499984.7412109
2012-02-06 21:26:00,1.31279,1.31279,1.31269,1.3127,341800003.0517578
2012-02-06 21:27:00,1.31269,1.31269,1.31255,1.31257,202099990.84472656
2012-02-06 21:28:00,1.31255,1.31258,1.31252,1.31257,552900009.1552734
2012-02-06 21:29:00,1.31257,1.31259,1.31243,1.31243,569300003.0517578
2012-02-06 21:30:00,1.31243,1.31257,1.31241,1.31255,959499969.4824219
2012-02-06 21:31:00,1.31258,1.31271,1.31257,1.31267,914700012.2070312
2012-02-06 21:32:00,1.31267,1.31267,1.3126,1.3126,516500015.25878906
2012-02-06 21:33:00,1.31264,1.31271,1.31264,1.31271,1128600006.1035156
2012-02-06 21:34:00,1.31271,1.3129,1.31271,1.3129,718300018.3105469
2012-02-06 21:35:00,1.31288,1.31296,1.31287,1.31296,1652400054.9316406
2012-02-06 21:36:00,1.31296,1.31296,1.31286,1.31287,707200012.2070312
2012-02-06 21:37:00,1.31286,1.31286,1.31278,1.31278,535800018.3105469
2012-02-06 21:38:00,1.31278,1.3128,1.31278,1.3128,822900009.1552734
2012-02-06 21:39:00,1.31281,1.31282,1.31277,1.31281,472299995.4223633
2012-02-06 21:40:00,1.31281,1.31285,1.31279,1.3128,450000000.0
2012-02-06 21:41:00,1.31279,1.31287,1.31279,1.31285,1183600006.1035156
2012-02-06 21:42:00,1.31285,1.3129,1.31281,1.31287,597799987.7929688
2012-02-06 21:43:00,1.3129,1.31291,1.31289,1.31291,255000000.0
2012-02-06 21:44:00,1.31291,1.31298,1.31291,1.31294,382500000.0
2012-02-06 21:45:00,1.31294,1.31301,1.31294,1.313,459799995.4223633
2012-02-06 21:46:00,1.31299,1.31299,1.3129,1.3129,564199981.6894531
2012-02-06 21:47:00,1.3129,1.31311,1.31288,1.3131,1680299987.7929688
2012-02-06 21:48:00,1.3131,1.31326,1.31304,1.31324,1693600006.1035156
2012-02-06 21:49:00,1.31323,1.31338,1.31307,1.31335,1848699951.171875
2012-02-06 21:50:00,1.31335,1.31347,1.31331,1.31335,1231500015.258789
2012-02-06 21:51:00,1.31335,1.31352,1.31335,1.3135,1612299957.2753906
2012-02-06 21:52:00,1.31348,1.31355,1.31347,1.31348,724700012.2070312
2012-02-06 21:53:00,1.31348,1.31367,1.31348,1.31366,1984400024.4140625
2012-02-06 21:54:00,1.31367,1.31369,1.31352,1.31352,1265899963.3789062
2012-02-06 21:55:00,1.31353,1.31353,1.31325,1.31327,2719700012.2070312
2012-02-06 21:56:00,1.31327,1.31334,1.31316,1.31317,1179800033.569336
2012-02-06 21:57:00,1.31316,1.31319,1.31308,1.31313,733300018.3105469
2012-02-06 21:58:00,1.31313,1.31314,1.31305,1.31308,1020599975.5859375
2012-02-06 21:59:00,1.31311,1.31318,1.31293,1.31296,518499984.74121094
2012-02-06 22:00:00,1.313,1.31318,1.31283,1.31298,629799995.4223633
2012-02-06 22:01:00,1.31308,1.31309,1.31298,1.31302,154499998.09265137
2012-02-06 22:02:00,1.31301,1.3131,1.3129,1.31301,287999992.37060547
2012-02-06 22:03:00,1.31301,1.31328,1.31295,1.31325,144099998.4741211
2012-02-06 22:04:00,1.31325,1.31334,1.31307,1.31307,138199996.9482422
2012-02-06 22:05:00,1.31307,1.31317,1.31304,1.31305,112100000.38146973
2012-02-06 22:06:00,1.31305,1.31316,1.31305,1.31312,174400005.34057617
2012-02-06 22:07:00,1.31314,1.31314,1.31307,1.31312,135100002.28881836
2012-02-06 22:08:00,1.31312,1.31315,1.31312,1.31313,90000000.0
2012-02-06 22:09:00,1.31315,1.31323,1.31312,1.31314,279899997.71118164
2012-02-06 22:10:00,1.31314,1.31325,1.31307,1.3132,246200008.39233398
2012-02-06 22:11:00,1.3132,1.3133,1.31317,1.31317,216599998.4741211
2012-02-06 22:12:00,1.31317,1.31317,1.31301,1.31304,302800006.8664551
2012-02-06 22:13:00,1.31304,1.31305,1.31299,1.31304,105399999.61853027
2012-02-06 22:14:00,1.31305,1.31314,1.313,1.31302,120299997.32971191
2012-02-06 22:15:00,1.31299,1.31307,1.31298,1.31299,168199996.9482422
2012-02-06 22:16:00,1.31299,1.31299,1.31299,1.31299,28299999.237060547
2012-02-06 22:17:00,1.31298,1.31299,1.31287,1.31296,101000003.81469727
2012-02-06 22:18:00,1.31293,1.31302,1.31289,1.3129,163700008.39233398
2012-02-06 22:19:00,1.31293,1.31293,1.31287,1.31292,127899999.61853027
2012-02-06 22:20:00,1.31292,1.31298,1.31284,1.31292,334399986.26708984
2012-02-06 22:21:00,1.31293,1.31295,1.31281,1.31281,266000003.81469727
2012-02-06 22:22:00,1.31281,1.31285,1.31281,1.31285,166100006.10351562
2012-02-06 22:23:00,1.31285,1.31285,1.31279,1.31285,85299997.32971191
2012-02-06 22:24:00,1.31281,1.31284,1.31267,1.3128,312700004.5776367
2012-02-06 22:25:00,1.31278,1.31284,1.31274,1.31278,275200004.5776367
2012-02-06 22:26:00,1.31273,1.3128,1.31271,1.3128,181200008.39233398
2012-02-06 22:27:00,1.31278,1.31278,1.31264,1.31264,372299995.4223633
2012-02-06 22:28:00,1.31263,1.3127,1.31261,1.31261,679700012.2070312
2012-02-06 22:29:00,1.3126,1.31266,1.31246,1.31249,348100013.73291016
2012-02-06 22:30:00,1.31249,1.31251,1.31245,1.31251,573300018.3105469
2012-02-06 22:31:00,1.31251,1.31251,1.31243,1.31243,281700000.76293945
2012-02-06 22:32:00,1.31244,1.31261,1.31242,1.31261,591899986.2670898
2012-02-06 22:33:00,1.31261,1.31268,1.31255,1.31257,1811999969.4824219
2012-02-06 22:34:00,1.31257,1.3126,1.31253,1.31256,1267399978.6376953
2012-02-06 22:35:00,1.31255,1.31256,1.31253,1.31256,269300003.0517578
2012-02-06 22:36:00,1.3126,1.3126,1.31256,1.31258,428400001.5258789
2012-02-06 22:37:00,1.31258,1.31269,1.31256,1.31258,547400016.784668
2012-02-06 22:38:00,1.31257,1.31257,1.31229,1.31229,1175699996.9482422
2012-02-06 22:39:00,1.31229,1.31235,1.31229,1.31231,508199996.9482422
2012-02-06 22:40:00,1.31229,1.31239,1.31228,1.3123,695000000.0
2012-02-06 22:41:00,1.31231,1.31239,1.31223,1.31223,1771300048.828125
2012-02-06 22:42:00,1.31223,1.31223,1.31213,1.31221,976800003.0517578
2012-02-06 22:43:00,1.31221,1.31225,1.31217,1.31221,1819799957.2753906
2012-02-06 22:44:00,1.31221,1.3124,1.31219,1.31231,1270800018.3105469
2012-02-06 22:45:00,1.31231,1.31231,1.31223,1.31223,901100006.1035156
2012-02-06 22:46:00,1.31223,1.31226,1.31219,1.31222,1527200012.2070312
2012-02-06 22:47:00,1.31222,1.31223,1.31221,1.31221,527000007.62939453
2012-02-06 22:48:00,1.31221,1.31227,1.31221,1.31227,528899993.8964844
2012-02-06 22:49:00,1.31227,1.31232,1.31227,1.3123,184599990.84472656
2012-02-06 22:50:00,1.31225,1.31232,1.31221,1.31224,1158099975.5859375
2012-02-06 22:51:00,1.31224,1.31224,1.31221,1.31221,2622600097.65625
2012-02-06 22:52:00,1.31221,1.31224,1.31221,1.31223,679400024.4140625
2012-02-06 22:53:00,1.31224,1.31224,1.31223,1.31223,203600006.10351562
2012-02-06 22:54:00,1.31223,1.31224,1.31221,1.31224,318199996.9482422
2012-02-06 22:55:00,1.31224,1.31224,1.31223,1.31223,180799999.23706055
2012-02-06 22:56:00,1.31224,1.31231,1.3122,1.31231,833499984.7412109
2012-02-06 22:57:00,1.31231,1.31234,1.31231,1.31234,419900016.78466797
2012-02-06 22:58:00,1.31234,1.31241,1.3123,1.3123,451300010.68115234
2012-02-06 22:59:00,1.3123,1.3124,1.31217,1.31229,2378500061.0351562
2012-02-06 23:00:00,1.31232,1.31238,1.31224,1.31225,937600021.3623047
2012-02-06 23:01:00,1.31226,1.31228,1.31224,1.31224,347200012.20703125
2012-02-06 23:02:00,1.31224,1.31225,1.31224,1.31225,232700004.57763672
2012-02-06 23:03:00,1.31225,1.31225,1.31219,1.31219,349799995.4223633
2012-02-06 23:04:00,1.31219,1.31224,1.31214,1.31215,676100006.1035156
2012-02-06 23:05:00,1.31214,1.31215,1.31214,1.31215,228500003.81469727
2012-02-06 23:06:00,1.31214,1.31214,1.31214,1.31214,329799995.4223633
2012-02-06 23:07:00,1.31214,1.31224,1.31213,1.31214,865000000.0
2012-02-06 23:08:00,1.31214,1.31217,1.31211,1.31214,695899963.3789062
2012-02-06 23:09:00,1.31215,1.31219,1.31214,1.31219,75900001.5258789
2012-02-06 23:10:00,1.3122,1.31227,1.31214,1.31225,1082200012.2070312
2012-02-06 23:11:00,1.31225,1.31225,1.3122,1.3122,187900009.15527344
2012-02-06 23:12:00,1.3122,1.31222,1.31218,1.31222,135600004.196167
2012-02-06 23:13:00,1.31222,1.31222,1.31218,1.31221,255900001.5258789
2012-02-06 23:14:00,1.31217,1.3122,1.31217,1.3122,156400003.43322754
2012-02-06 23:15:00,1.3122,1.31221,1.31216,1.31218,405699996.9482422
2012-02-06 23:16:00,1.3122,1.3122,1.31217,1.3122,124099998.4741211
2012-02-06 23:17:00,1.31218,1.31236,1.31218,1.31235,1157600021.3623047
2012-02-06 23:18:00,1.31234,1.31241,1.31231,1.31234,975199966.4306641
2012-02-06 23:19:00,1.31234,1.31234,1.3123,1.31231,555200004.5776367
2012-02-06 23:20:00,1.31229,1.31231,1.31226,1.31229,285100002.28881836
2012-02-06 23:21:00,1.31229,1.31229,1.31222,1.31224,173299999.23706055
2012-02-06 23:22:00,1.31224,1.31224,1.31222,1.31223,157700004.57763672
2012-02-06 23:23:00,1.31223,1.31223,1.31222,1.31222,210499992.37060547
2012-02-06 23:24:00,1.31222,1.3123,1.31216,1.31221,1551799926.7578125
2012-02-06 23:25:00,1.31221,1.31223,1.31214,1.31214,984000015.2587891
2012-02-06 23:26:00,1.31214,1.31214,1.31205,1.3121,429799995.4223633
2012-02-06 23:27:00,1.3121,1.3121,1.31186,1.31186,313099994.6594238
2012-02-06 23:28:00,1.31187,1.31197,1.3118,1.31193,535200004.5776367
2012-02-06 23:29:00,1.31193,1.31202,1.3119,1.31199,307800006.8664551
2012-02-06 23:30:00,1.312,1.31212,1.312,1.31208,1150400009.1552734
2012-02-06 23:31:00,1.31208,1.31211,1.31203,1.31203,787699966.4306641
2012-02-06 23:32:00,1.31203,1.3121,1.31193,1.31196,692600021.3623047
2012-02-06 23:33:00,1.31196,1.31197,1.31194,1.31194,387500000.0
2012-02-06 23:34:00,1.31194,1.3121,1.31194,1.31206,423199996.9482422
2012-02-06 23:35:00,1.31204,1.31209,1.31203,1.31209,515900001.5258789
2012-02-06 23:36:00,1.31207,1.31212,1.31205,1.31211,241399993.89648438
2012-02-06 23:37:00,1.31211,1.31212,1.31211,1.31212,549099998.4741211
2012-02-06 23:38:00,1.31211,1.31211,1.31203,1.31204,318700008.392334
2012-02-06 23:39:00,1.31204,1.31208,1.31204,1.31206,192099990.84472656
2012-02-06 23:40:00,1.31206,1.31206,1.31176,1.31194,1161800003.0517578
2012-02-06 23:41:00,1.31196,1.31196,1.31183,1.31185,411800003.0517578
2012-02-06 23:42:00,1.31185,1.31188,1.31185,1.31188,270200004.5776367
2012-02-06 23:43:00,1.31185,1.31188,1.3118,1.31181,277800006.8664551
2012-02-06 23:44:00,1.31181,1.31182,1.31181,1.31182,90000000.0
2012-02-06 23:45:00,1.31181,1.31187,1.3117,1.31184,613800010.6811523
2012-02-06 23:46:00,1.31184,1.31184,1.31166,1.31171,663600006.1035156
2012-02-06 23:47:00,1.31171,1.31173,1.31165,1.31165,680699996.9482422
2012-02-06 23:48:00,1.31165,1.31165,1.31148,1.31152,1336799926.7578125
2012-02-06 23:49:00,1.31154,1.31159,1.31154,1.31159,556599998.4741211
2012-02-06 23:50:00,1.31159,1.3116,1.31155,1.31156,202900009.15527344
2012-02-06 23:51:00,1.31158,1.31189,1.31158,1.31189,1027399978.6376953
2012-02-06 23:52:00,1.3119,1.31196,1.3118,1.31184,1058199996.9482422
2012-02-06 23:53:00,1.31184,1.31192,1.31182,1.31185,443499984.74121094
2012-02-06 23:54:00,1.31185,1.31191,1.31171,1.31185,893499984.7412109
2012-02-06 23:55:00,1.31185,1.31195,1.31179,1.31182,1050699996.9482422
2012-02-06 23:56:00,1.31184,1.31184,1.3118,1.3118,240100002.28881836
2012-02-06 23:57:00,1.3118,1.31189,1.3118,1.31189,217600002.28881836
2012-02-06 23:58:00,1.31189,1.3119,1.31183,1.31184,412999992.37060547
