Datetime,Open,High,Low,Close,Volume
2012-02-06 23:59:00,1.31184,1.31184,1.31173,1.31179,820699996.9482422
2012-02-07 00:00:00,1.31179,1.31179,1.31152,1.31152,1900399932.8613281
2012-02-07 00:01:00,1.31152,1.31155,1.31142,1.31145,1663000030.5175781
2012-02-07 00:02:00,1.31145,1.31145,1.31105,1.31122,1857100067.1386719
2012-02-07 00:03:00,1.31122,1.31143,1.31122,1.31141,937300033.5693359
2012-02-07 00:04:00,1.31141,1.31152,1.31139,1.31152,1295000000.0
2012-02-07 00:05:00,1.3115,1.31173,1.31148,1.31171,1478699951.171875
2012-02-07 00:06:00,1.31171,1.31174,1.31139,1.3114,2007700042.7246094
2012-02-07 00:07:00,1.31142,1.31169,1.3113,1.31161,2186000061.0351562
2012-02-07 00:08:00,1.31161,1.31182,1.31161,1.31176,1739799957.2753906
2012-02-07 00:09:00,1.31175,1.31181,1.31173,1.31179,1205999984.741211
2012-02-07 00:10:00,1.31176,1.31188,1.31172,1.31173,858300018.3105469
2012-02-07 00:11:00,1.31172,1.31188,1.31161,1.31187,1859100036.6210938
2012-02-07 00:12:00,1.31187,1.31187,1.31175,1.31175,1285700073.2421875
2012-02-07 00:13:00,1.31175,1.31202,1.31169,1.31199,1703999938.9648438
2012-02-07 00:14:00,1.31199,1.31215,1.31195,1.31211,1320800018.3105469
2012-02-07 00:15:00,1.31211,1.31224,1.31211,1.31219,1734900054.9316406
2012-02-07 00:16:00,1.3122,1.3122,1.31199,1.31203,1183499984.741211
2012-02-07 00:17:00,1.31203,1.31203,1.31168,1.31196,1605200042.7246094
2012-02-07 00:18:00,1.31196,1.31207,1.31193,1.31198,1535299987.7929688
2012-02-07 00:19:00,1.31199,1.3122,1.31196,1.3122,1024599990.8447266
2012-02-07 00:20:00,1.3122,1.31223,1.31201,1.31206,2136699981.6894531
2012-02-07 00:21:00,1.31206,1.31214,1.31206,1.31214,349399986.26708984
2012-02-07 00:22:00,1.31216,1.31228,1.31213,1.31222,1547599945.0683594
2012-02-07 00:23:00,1.31222,1.3125,1.31222,1.31241,1513099975.5859375
2012-02-07 00:24:00,1.3124,1.31241,1.31232,1.31233,458899993.8964844
2012-02-07 00:25:00,1.31233,1.31233,1.31213,1.31214,1099400024.4140625
2012-02-07 00:26:00,1.31214,1.31225,1.31214,1.31223,896800003.0517578
2012-02-07 00:27:00,1.31223,1.31223,1.31207,1.31209,793300018.3105469
2012-02-07 00:28:00,1.31209,1.3122,1.31206,1.31218,1108600006.1035156
2012-02-07 00:29:00,1.31218,1.31227,1.31218,1.31227,364000015.25878906
2012-02-07 00:30:00,1.31227,1.31232,1.31217,1.3122,1099599990.8447266
2012-02-07 00:31:00,1.31218,1.31232,1.31215,1.31231,1242099990.8447266
2012-02-07 00:32:00,1.31231,1.31233,1.31218,1.31228,1165999984.741211
2012-02-07 00:33:00,1.31228,1.31228,1.31213,1.31221,1008700027.4658203
2012-02-07 00:34:00,1.31221,1.31227,1.31221,1.31226,670400009.1552734
2012-02-07 00:35:00,1.31227,1.31232,1.31225,1.31232,692399978.6376953
2012-02-07 00:36:00,1.31232,1.31232,1.31226,1.31226,487700004.5776367
2012-02-07 00:37:00,1.31223,1.31225,1.31201,1.31202,1166999969.4824219
2012-02-07 00:38:00,1.31202,1.31221,1.31202,1.31213,1534299926.7578125
2012-02-07 00:39:00,1.31213,1.31225,1.31212,1.31225,1101299972.5341797
2012-02-07 00:40:00,1.31225,1.31225,1.31208,1.31208,1040699996.9482422
2012-02-07 00:41:00,1.31209,1.3123,1.31209,1.31229,450600013.73291016
2012-02-07 00:42:00,1.31229,1.31232,1.31213,1.31232,1016999969.4824219
2012-02-07 00:43:00,1.31232,1.31232,1.31216,1.31222,561699981.6894531
2012-02-07 00:44:00,1.31222,1.31238,1.3122,1.31232,540900001.5258789
2012-02-07 00:45:00,1.31234,1.31239,1.31228,1.31236,1310599975.5859375
2012-02-07 00:46:00,1.31236,1.31238,1.31236,1.31236,359799995.4223633
2012-02-07 00:47:00,1.31236,1.31236,1.31216,1.31221,695699996.9482422
2012-02-07 00:48:00,1.31221,1.31221,1.31209,1.31209,1139800033.569336
2012-02-07 00:49:00,1.3121,1.31218,1.312,1.31206,1829700012.2070312
2012-02-07 00:50:00,1.31209,1.31209,1.31179,1.312,1820299987.7929688
2012-02-07 00:51:00,1.31202,1.31205,1.31181,1.31196,1674400024.4140625
2012-02-07 00:52:00,1.31199,1.31199,1.31169,1.31182,1272799987.7929688
2012-02-07 00:53:00,1.31182,1.31186,1.3117,1.31185,1435599975.5859375
2012-02-07 00:54:00,1.31185,1.31196,1.31184,1.31185,895800018.3105469
2012-02-07 00:55:00,1.31185,1.31206,1.31181,1.31205,975899963.3789062
2012-02-07 00:56:00,1.31205,1.31205,1.31186,1.31195,1328500061.0351562
2012-02-07 00:57:00,1.31194,1.31214,1.31194,1.31214,631300010.6811523
2012-02-07 00:58:00,1.31216,1.31223,1.31211,1.31223,955299987.7929688
2012-02-07 00:59:00,1.31223,1.31248,1.31223,1.3124,1092399978.6376953
2012-02-07 01:00:00,1.31242,1.31242,1.31214,1.31215,929700012.2070312
2012-02-07 01:01:00,1.31215,1.31221,1.31203,1.31207,1878399963.3789062
2012-02-07 01:02:00,1.31207,1.31212,1.31193,1.31196,1622299957.2753906
2012-02-07 01:03:00,1.31196,1.31216,1.31196,1.31216,1252300033.569336
2012-02-07 01:04:00,1.31214,1.31214,1.31202,1.31208,570900001.5258789
2012-02-07 01:05:00,1.3121,1.31217,1.31169,1.31178,1367500000.0
2012-02-07 01:06:00,1.31177,1.31179,1.31165,1.31172,1608800048.828125
2012-02-07 01:07:00,1.3117,1.31191,1.31169,1.31188,1155000000.0
2012-02-07 01:08:00,1.31187,1.31193,1.31178,1.31186,907799987.7929688
2012-02-07 01:09:00,1.31187,1.31187,1.31181,1.31184,767600021.3623047
2012-02-07 01:10:00,1.31186,1.3121,1.31186,1.31207,1238399963.3789062
2012-02-07 01:11:00,1.31209,1.3121,1.31197,1.31198,844300003.0517578
2012-02-07 01:12:00,1.31198,1.312,1.31174,1.31196,1120400009.1552734
2012-02-07 01:13:00,1.31197,1.31205,1.3118,1.31193,1337100067.1386719
2012-02-07 01:14:00,1.31195,1.31205,1.31191,1.31201,660599975.5859375
2012-02-07 01:15:00,1.31199,1.31202,1.31182,1.31193,831399993.8964844
2012-02-07 01:16:00,1.31195,1.31205,1.31177,1.31205,1665000000.0
2012-02-07 01:17:00,1.31204,1.31221,1.31178,1.31182,2345399932.861328
2012-02-07 01:18:00,1.3118,1.31189,1.31177,1.31187,1086200027.4658203
2012-02-07 01:19:00,1.31187,1.3119,1.31177,1.3118,901200027.4658203
2012-02-07 01:20:00,1.31179,1.31192,1.31179,1.3119,1286300048.828125
2012-02-07 01:21:00,1.31186,1.31192,1.3118,1.3118,551699981.6894531
2012-02-07 01:22:00,1.3118,1.3119,1.3118,1.31187,962099990.8447266
2012-02-07 01:23:00,1.31187,1.31219,1.31187,1.31219,951600036.6210938
2012-02-07 01:24:00,1.31218,1.31221,1.31204,1.31218,1456799926.7578125
2012-02-07 01:25:00,1.31219,1.31241,1.3121,1.31225,1367200012.2070312
2012-02-07 01:26:00,1.31228,1.31236,1.31218,1.3122,1498399963.3789062
2012-02-07 01:27:00,1.31221,1.31228,1.3121,1.31212,1279400024.4140625
2012-02-07 01:28:00,1.31212,1.31222,1.31212,1.31218,278299999.23706055
2012-02-07 01:29:00,1.31218,1.31221,1.31216,1.3122,824499969.4824219
2012-02-07 01:30:00,1.31221,1.31225,1.3122,1.31225,352299995.4223633
2012-02-07 01:31:00,1.31225,1.31241,1.31221,1.31241,993899993.8964844
2012-02-07 01:32:00,1.31241,1.31256,1.31228,1.31256,1596000061.0351562
2012-02-07 01:33:00,1.31258,1.31262,1.31252,1.31259,1490399932.8613281
2012-02-07 01:34:00,1.31259,1.31262,1.31242,1.3126,1153300018.3105469
2012-02-07 01:35:00,1.3126,1.31263,1.31242,1.3125,1696999969.4824219
2012-02-07 01:36:00,1.31253,1.31253,1.31247,1.31247,195799999.23706055
2012-02-07 01:37:00,1.31245,1.31252,1.31234,1.31249,1239700012.2070312
2012-02-07 01:38:00,1.31249,1.31261,1.31237,1.31237,1069400024.4140625
2012-02-07 01:39:00,1.31237,1.31238,1.31228,1.31231,479700012.20703125
2012-02-07 01:40:00,1.31231,1.31236,1.31223,1.31231,1395299987.7929688
2012-02-07 01:41:00,1.31229,1.31236,1.31219,1.31231,884000015.2587891
2012-02-07 01:42:00,1.31231,1.31242,1.31222,1.3124,908700027.4658203
2012-02-07 01:43:00,1.3124,1.31272,1.3124,1.31266,1571499938.9648438
2012-02-07 01:44:00,1.31263,1.31263,1.31242,1.3125,1180500030.5175781
2012-02-07 01:45:00,1.31249,1.31264,1.31245,1.31257,1795899963.3789062
2012-02-07 01:46:00,1.31257,1.31266,1.31255,1.31265,1267600021.3623047
2012-02-07 01:47:00,1.31265,1.31267,1.31262,1.31264,392099990.84472656
2012-02-07 01:48:00,1.31262,1.31262,1.31249,1.3125,1207600021.3623047
2012-02-07 01:49:00,1.31253,1.31256,1.3124,1.3124,1187600021.3623047
2012-02-07 01:50:00,1.3124,1.31253,1.31229,1.31235,1400299987.7929688
2012-02-07 01:51:00,1.31234,1.31244,1.31229,1.31231,1385299987.7929688
2012-02-07 01:52:00,1.31231,1.31243,1.3122,1.31232,1305599975.5859375
2012-02-07 01:53:00,1.31232,1.31243,1.31218,1.31233,1299499969.4824219
2012-02-07 01:54:00,1.31233,1.31234,1.31219,1.31232,1228600006.1035156
2012-02-07 01:55:00,1.31232,1.31232,1.3122,1.31224,913899993.8964844
2012-02-07 01:56:00,1.31224,1.31234,1.31221,1.31221,904800033.5693359
2012-02-07 01:57:00,1.31221,1.31244,1.31221,1.31232,1049899978.6376953
2012-02-07 01:58:00,1.31232,1.31232,1.31217,1.31228,1264000015.258789
2012-02-07 01:59:00,1.31229,1.31229,1.31198,1.31198,1159899978.6376953
2012-02-07 02:00:00,1.31197,1.31216,1.3119,1.31214,1284100036.6210938
2012-02-07 02:01:00,1.31214,1.31235,1.31214,1.31233,1438600006.1035156
2012-02-07 02:02:00,1.31233,1.31262,1.31233,1.31262,1047300033.5693359
2012-02-07 02:03:00,1.31263,1.31266,1.31238,1.31238,1033899993.8964844
2012-02-07 02:04:00,1.31238,1.31257,1.31238,1.31245,1171699981.6894531
2012-02-07 02:05:00,1.31245,1.31255,1.31245,1.31253,510900001.5258789
2012-02-07 02:06:00,1.31253,1.3127,1.31253,1.31267,879300003.0517578
2012-02-07 02:07:00,1.31268,1.31271,1.31262,1.31268,684000015.2587891
2012-02-07 02:08:00,1.31268,1.31273,1.31239,1.31244,1678899993.8964844
2012-02-07 02:09:00,1.31244,1.31276,1.31244,1.31255,1532799987.7929688
2012-02-07 02:10:00,1.31255,1.31258,1.3123,1.3123,1586600036.6210938
2012-02-07 02:11:00,1.3123,1.31232,1.31217,1.31226,1503699951.171875
2012-02-07 02:12:00,1.31226,1.31228,1.31223,1.31223,1096900024.4140625
2012-02-07 02:13:00,1.31223,1.31227,1.31223,1.31227,797600021.3623047
2012-02-07 02:14:00,1.31228,1.31238,1.31226,1.31231,636300010.6811523
2012-02-07 02:15:00,1.31231,1.31234,1.31215,1.31232,1621300048.828125
2012-02-07 02:16:00,1.31236,1.31243,1.31236,1.31242,283500003.81469727
2012-02-07 02:17:00,1.31242,1.31242,1.3123,1.31233,857699966.4306641
2012-02-07 02:18:00,1.31233,1.31241,1.31231,1.31241,781399993.8964844
2012-02-07 02:19:00,1.31241,1.31241,1.31231,1.31235,739199981.6894531
2012-02-07 02:20:00,1.31235,1.31235,1.3123,1.31234,592999992.3706055
2012-02-07 02:21:00,1.31234,1.31239,1.31211,1.31216,1415800018.3105469
2012-02-07 02:22:00,1.31217,1.31222,1.31216,1.31222,502500000.0
2012-02-07 02:23:00,1.31222,1.31237,1.3122,1.31231,819300003.0517578
2012-02-07 02:24:00,1.31233,1.31237,1.31233,1.31233,581199989.3188477
2012-02-07 02:25:00,1.31233,1.31261,1.31233,1.31252,1454600067.1386719
2012-02-07 02:26:00,1.31252,1.31265,1.31252,1.31263,644300003.0517578
2012-02-07 02:27:00,1.31263,1.31263,1.31249,1.31249,594900016.784668
2012-02-07 02:28:00,1.31249,1.31249,1.31211,1.31229,1490599975.5859375
2012-02-07 02:29:00,1.31229,1.31229,1.31217,1.31222,1099199981.6894531
2012-02-07 02:30:00,1.3122,1.31221,1.3119,1.31193,1773600006.1035156
2012-02-07 02:31:00,1.31193,1.31198,1.31169,1.31171,2329799957.2753906
2012-02-07 02:32:00,1.31173,1.31187,1.31169,1.31185,1535000000.0
2012-02-07 02:33:00,1.31179,1.31179,1.31159,1.31165,1708099975.5859375
2012-02-07 02:34:00,1.31165,1.31175,1.3115,1.31157,1882100067.1386719
2012-02-07 02:35:00,1.31154,1.31156,1.31129,1.31148,1930099945.0683594
2012-02-07 02:36:00,1.31148,1.31151,1.31141,1.31143,631899986.2670898
2012-02-07 02:37:00,1.31143,1.31153,1.3113,1.31131,909400024.4140625
2012-02-07 02:38:00,1.31131,1.31135,1.31127,1.31131,1290200042.7246094
2012-02-07 02:39:00,1.31131,1.31138,1.31113,1.31113,1469100036.6210938
2012-02-07 02:40:00,1.31113,1.31123,1.311,1.31116,1884100036.6210938
2012-02-07 02:41:00,1.31112,1.31124,1.31106,1.31106,1068899993.8964844
2012-02-07 02:42:00,1.31106,1.3111,1.3109,1.31094,637500000.0
2012-02-07 02:43:00,1.31094,1.31096,1.31073,1.31093,1450599975.5859375
2012-02-07 02:44:00,1.31095,1.31103,1.31093,1.31096,1213600006.1035156
2012-02-07 02:45:00,1.31094,1.31096,1.31091,1.31096,431300010.68115234
2012-02-07 02:46:00,1.31096,1.31098,1.31085,1.31085,1226299972.5341797
2012-02-07 02:47:00,1.31085,1.311,1.31072,1.31097,1500299987.7929688
2012-02-07 02:48:00,1.31097,1.31118,1.31091,1.3111,2143999938.9648438
2012-02-07 02:49:00,1.31112,1.31152,1.31107,1.31152,2077500000.0
2012-02-07 02:50:00,1.31152,1.31164,1.31143,1.31152,1715000000.0
2012-02-07 02:51:00,1.31151,1.31159,1.31147,1.31153,1343099975.5859375
2012-02-07 02:52:00,1.31153,1.31157,1.31124,1.31124,665699996.9482422
2012-02-07 02:53:00,1.31124,1.31149,1.31121,1.31143,1223700027.4658203
2012-02-07 02:54:00,1.31148,1.31151,1.31116,1.31116,2160000000.0
2012-02-07 02:55:00,1.31118,1.31158,1.31118,1.31155,1932100067.1386719
2012-02-07 02:56:00,1.31155,1.31155,1.31145,1.31148,793799972.5341797
2012-02-07 02:57:00,1.31148,1.31148,1.31131,1.31136,823499984.7412109
2012-02-07 02:58:00,1.31136,1.31141,1.31132,1.31136,808199996.9482422
2012-02-07 02:59:00,1.31136,1.31136,1.31132,1.31134,996399993.8964844
2012-02-07 03:00:00,1.31134,1.31136,1.31126,1.31134,1348200073.2421875
2012-02-07 03:01:00,1.31134,1.31134,1.31119,1.31119,830699996.9482422
2012-02-07 03:02:00,1.31119,1.31123,1.31118,1.31119,433499984.74121094
2012-02-07 03:03:00,1.31118,1.31133,1.31118,1.31133,161299991.60766602
2012-02-07 03:04:00,1.31133,1.31148,1.31131,1.31143,1245500030.5175781
2012-02-07 03:05:00,1.31144,1.31158,1.31138,1.31152,1601999969.4824219
2012-02-07 03:06:00,1.31151,1.31152,1.31138,1.31138,548100013.7329102
2012-02-07 03:07:00,1.31138,1.31147,1.31138,1.31143,714499969.4824219
2012-02-07 03:08:00,1.31144,1.31151,1.31139,1.31151,1143799972.5341797
2012-02-07 03:09:00,1.31151,1.31154,1.31142,1.31143,1030599975.5859375
2012-02-07 03:10:00,1.31141,1.31141,1.3113,1.31131,705800018.3105469
2012-02-07 03:11:00,1.31131,1.31137,1.31129,1.31132,873899993.8964844
2012-02-07 03:12:00,1.31132,1.31138,1.31118,1.31132,1203499984.741211
2012-02-07 03:13:00,1.3113,1.31132,1.31125,1.31132,673199996.9482422
2012-02-07 03:14:00,1.31132,1.31132,1.31131,1.31131,127500000.0
2012-02-07 03:15:00,1.31132,1.31132,1.31125,1.31129,277800006.8664551
2012-02-07 03:16:00,1.31129,1.31129,1.31102,1.31112,1197300033.569336
2012-02-07 03:17:00,1.31112,1.31123,1.31099,1.31104,1655200042.7246094
2012-02-07 03:18:00,1.31102,1.31103,1.31067,1.31074,2288899993.8964844
2012-02-07 03:19:00,1.31074,1.3109,1.31066,1.3108,1673099975.5859375
2012-02-07 03:20:00,1.31079,1.31084,1.31069,1.31074,1175800018.3105469
2012-02-07 03:21:00,1.31074,1.31093,1.31072,1.31092,1153700027.4658203
2012-02-07 03:22:00,1.3109,1.311,1.3108,1.31097,1098000030.5175781
2012-02-07 03:23:00,1.31097,1.31099,1.31094,1.31096,653899993.8964844
2012-02-07 03:24:00,1.31096,1.31096,1.31085,1.31086,1341600036.6210938
2012-02-07 03:25:00,1.31086,1.311,1.31079,1.31098,923799972.5341797
2012-02-07 03:26:00,1.31098,1.31109,1.31089,1.31092,1714299926.7578125
2012-02-07 03:27:00,1.31089,1.311,1.31083,1.31098,1166800003.0517578
2012-02-07 03:28:00,1.31098,1.31103,1.31097,1.31101,744599990.8447266
2012-02-07 03:29:00,1.31101,1.31119,1.31091,1.311,1457100067.1386719
2012-02-07 03:30:00,1.311,1.31245,1.31098,1.31183,4412500000.0
2012-02-07 03:31:00,1.31183,1.31251,1.31169,1.31237,3032999877.9296875
2012-02-07 03:32:00,1.31237,1.31248,1.31218,1.31218,2717999877.9296875
2012-02-07 03:33:00,1.31213,1.3133,1.31213,1.3133,3702200012.2070312
2012-02-07 03:34:00,1.31331,1.31346,1.31272,1.31284,3114700012.2070312
2012-02-07 03:35:00,1.31283,1.31299,1.31258,1.31271,2745700073.2421875
2012-02-07 03:36:00,1.31271,1.31271,1.31229,1.31234,2063200073.2421875
2012-02-07 03:37:00,1.31233,1.3124,1.31175,1.31192,2641000061.0351562
2012-02-07 03:38:00,1.31193,1.31209,1.31171,1.31209,2087599945.0683594
2012-02-07 03:39:00,1.3121,1.31226,1.31192,1.31192,1589400024.4140625
2012-02-07 03:40:00,1.31193,1.31193,1.3115,1.31168,2096999969.4824219
2012-02-07 03:41:00,1.31164,1.31164,1.3112,1.3114,2385099945.0683594
2012-02-07 03:42:00,1.3114,1.31151,1.31124,1.31131,1910700073.2421875
2012-02-07 03:43:00,1.31131,1.31136,1.31097,1.31099,1548500061.0351562
2012-02-07 03:44:00,1.31101,1.31104,1.31014,1.31016,2344799957.2753906
2012-02-07 03:45:00,1.31018,1.31018,1.30964,1.30985,3165199890.1367188
2012-02-07 03:46:00,1.30986,1.31021,1.30986,1.31021,2354700012.2070312
2012-02-07 03:47:00,1.31021,1.31056,1.31015,1.31053,2373399963.3789062
2012-02-07 03:48:00,1.31053,1.31055,1.31029,1.31037,1870000000.0
2012-02-07 03:49:00,1.31035,1.31057,1.31018,1.31023,2025800018.3105469
2012-02-07 03:50:00,1.31021,1.31024,1.30928,1.3093,2780599975.5859375
2012-02-07 03:51:00,1.30929,1.30978,1.30926,1.30926,3165000000.0
2012-02-07 03:52:00,1.30926,1.30939,1.30889,1.30917,2966499938.9648438
2012-02-07 03:53:00,1.30918,1.30943,1.30905,1.30938,1841199951.171875
2012-02-07 03:54:00,1.30942,1.30946,1.30936,1.30944,1599400024.4140625
2012-02-07 03:55:00,1.30946,1.30958,1.30944,1.30953,1448899993.8964844
2012-02-07 03:56:00,1.30952,1.30956,1.30944,1.30953,1827100067.1386719
2012-02-07 03:57:00,1.30953,1.30965,1.30945,1.30945,1591699981.6894531
2012-02-07 03:58:00,1.30944,1.30952,1.30938,1.30946,1575299987.7929688
2012-02-07 03:59:00,1.30947,1.30964,1.30946,1.30954,1357599945.0683594
2012-02-07 04:00:00,1.30954,1.30955,1.30944,1.30946,686800003.0517578
2012-02-07 04:01:00,1.30946,1.30956,1.30944,1.30953,888300018.3105469
2012-02-07 04:02:00,1.30956,1.30977,1.30947,1.30977,1208199996.9482422
2012-02-07 04:03:00,1.30978,1.31005,1.30978,1.30998,2591000061.0351562
2012-02-07 04:04:00,1.30998,1.31003,1.30992,1.30994,1951300048.828125
2012-02-07 04:05:00,1.30998,1.30998,1.30987,1.30994,1080800018.3105469
2012-02-07 04:06:00,1.30991,1.31007,1.30991,1.31003,1389900054.9316406
2012-02-07 04:07:00,1.31003,1.31009,1.30998,1.30998,1488699951.171875
2012-02-07 04:08:00,1.30996,1.30996,1.30962,1.30971,1856499938.9648438
2012-02-07 04:09:00,1.30971,1.30986,1.30965,1.30983,1488999938.9648438
2012-02-07 04:10:00,1.30983,1.30985,1.30972,1.30983,891500015.2587891
2012-02-07 04:11:00,1.30984,1.30984,1.3095,1.3095,1457500000.0
2012-02-07 04:12:00,1.3095,1.3095,1.30916,1.30916,1438899993.8964844
2012-02-07 04:13:00,1.30918,1.30941,1.30917,1.30938,1687799987.7929688
2012-02-07 04:14:00,1.30938,1.30959,1.30938,1.30959,920100021.3623047
2012-02-07 04:15:00,1.30959,1.30966,1.3095,1.30956,1007399978.6376953
2012-02-07 04:16:00,1.3096,1.30963,1.3095,1.30951,823199996.9482422
2012-02-07 04:17:00,1.30951,1.30969,1.30951,1.30969,1298099975.5859375
2012-02-07 04:18:00,1.30974,1.30976,1.30969,1.30974,931500015.2587891
2012-02-07 04:19:00,1.30974,1.30998,1.30974,1.30992,1356499938.9648438
2012-02-07 04:20:00,1.3099,1.30993,1.30984,1.30988,945100021.3623047
2012-02-07 04:21:00,1.30988,1.30988,1.30971,1.30977,1001500015.2587891
2012-02-07 04:22:00,1.30976,1.30976,1.30966,1.30969,1044000015.2587891
2012-02-07 04:23:00,1.30967,1.30967,1.30948,1.30949,1062699966.4306641
2012-02-07 04:24:00,1.30948,1.30952,1.30944,1.30944,479099998.4741211
2012-02-07 04:25:00,1.30947,1.30949,1.30941,1.30945,1095299987.7929688
2012-02-07 04:26:00,1.30945,1.30975,1.30945,1.30975,893799972.5341797
2012-02-07 04:27:00,1.30973,1.30995,1.30973,1.30993,981299972.5341797
2012-02-07 04:28:00,1.30993,1.30995,1.30989,1.30989,867099990.8447266
2012-02-07 04:29:00,1.30988,1.30992,1.3098,1.30992,623699989.3188477
2012-02-07 04:30:00,1.30992,1.31003,1.30986,1.30986,1164700012.2070312
2012-02-07 04:31:00,1.30992,1.31004,1.30986,1.30992,972300033.5693359
2012-02-07 04:32:00,1.30988,1.3101,1.30982,1.3101,1574199981.6894531
2012-02-07 04:33:00,1.31009,1.31025,1.31009,1.31017,1372500000.0
2012-02-07 04:34:00,1.3102,1.31023,1.31013,1.31017,611899986.2670898
2012-02-07 04:35:00,1.31017,1.31022,1.30997,1.31003,1257699966.430664
2012-02-07 04:36:00,1.30998,1.31016,1.30996,1.3101,1058799972.5341797
2012-02-07 04:37:00,1.31012,1.31025,1.31012,1.31016,1087300033.569336
2012-02-07 04:38:00,1.31019,1.31059,1.31019,1.31054,2040200042.7246094
2012-02-07 04:39:00,1.31055,1.31102,1.31054,1.31096,2079499969.4824219
2012-02-07 04:40:00,1.31096,1.31104,1.31063,1.31068,2466799926.7578125
2012-02-07 04:41:00,1.31063,1.31116,1.31053,1.31116,2035000000.0
2012-02-07 04:42:00,1.31121,1.31131,1.31092,1.31092,2513800048.828125
2012-02-07 04:43:00,1.31091,1.31091,1.31079,1.31083,1463200073.2421875
2012-02-07 04:44:00,1.31087,1.31099,1.31087,1.31099,849700012.2070312
2012-02-07 04:45:00,1.31096,1.311,1.31076,1.3108,1161999969.4824219
2012-02-07 04:46:00,1.3108,1.31081,1.31073,1.31079,523800010.68115234
2012-02-07 04:47:00,1.31079,1.31079,1.31048,1.31061,1277399978.6376953
2012-02-07 04:48:00,1.31059,1.31061,1.31042,1.31046,786600036.6210938
2012-02-07 04:49:00,1.31046,1.31047,1.31029,1.31031,1052500000.0
2012-02-07 04:50:00,1.31033,1.31033,1.31019,1.31021,1142900009.1552734
2012-02-07 04:51:00,1.31019,1.31045,1.31016,1.31033,1541699981.6894531
2012-02-07 04:52:00,1.31035,1.31043,1.31023,1.31042,1364600067.1386719
2012-02-07 04:53:00,1.31042,1.31048,1.31039,1.31041,757900009.1552734
2012-02-07 04:54:00,1.31039,1.31039,1.31021,1.31035,1701399993.8964844
2012-02-07 04:55:00,1.31036,1.31036,1.31021,1.31025,1302899932.8613281
2012-02-07 04:56:00,1.31024,1.31028,1.31005,1.31013,1451000061.0351562
2012-02-07 04:57:00,1.31013,1.31013,1.30994,1.31007,1241100006.1035156
2012-02-07 04:58:00,1.31006,1.31006,1.30994,1.30994,968899993.8964844
2012-02-07 04:59:00,1.30989,1.31013,1.30989,1.31011,701800003.0517578
2012-02-07 05:00:00,1.31007,1.31041,1.31004,1.31036,930199966.4306641
2012-02-07 05:01:00,1.3103,1.31036,1.31029,1.31031,632200012.2070312
2012-02-07 05:02:00,1.31029,1.31048,1.31029,1.31036,1548300018.3105469
2012-02-07 05:03:00,1.3104,1.3104,1.31032,1.31032,350699996.9482422
2012-02-07 05:04:00,1.31032,1.31038,1.31009,1.31036,1540000000.0
2012-02-07 05:05:00,1.31036,1.31042,1.31032,1.31033,610999984.7412109
2012-02-07 05:06:00,1.31036,1.31042,1.31033,1.31034,442099990.84472656
2012-02-07 05:07:00,1.31037,1.31039,1.31024,1.31039,1102300033.569336
2012-02-07 05:08:00,1.31039,1.31071,1.31034,1.31064,1368000030.5175781
