Datetime,Open,High,Low,Close,Volume
2012-02-07 05:09:00,1.31064,1.31066,1.31049,1.31055,2330299987.7929688
2012-02-07 05:10:00,1.31057,1.31075,1.31052,1.31067,1350399932.8613281
2012-02-07 05:11:00,1.31067,1.31072,1.31034,1.31035,1309299926.7578125
2012-02-07 05:12:00,1.31035,1.31048,1.31024,1.31038,1447899932.8613281
2012-02-07 05:13:00,1.31041,1.31041,1.31037,1.31037,454500007.62939453
2012-02-07 05:14:00,1.31037,1.31044,1.31033,1.3104,467599983.21533203
2012-02-07 05:15:00,1.3104,1.31057,1.3104,1.31041,1148399963.3789062
2012-02-07 05:16:00,1.31041,1.31047,1.3104,1.31046,484099998.4741211
2012-02-07 05:17:00,1.31046,1.31078,1.31042,1.31078,1312899932.8613281
2012-02-07 05:18:00,1.31076,1.3108,1.31066,1.31076,1276699981.6894531
2012-02-07 05:19:00,1.31076,1.31085,1.31065,1.31067,1201500015.258789
2012-02-07 05:20:00,1.31063,1.31067,1.31048,1.3106,1318200073.2421875
2012-02-07 05:21:00,1.3106,1.31062,1.3105,1.31057,1172300033.569336
2012-02-07 05:22:00,1.31057,1.31064,1.31056,1.31059,639300003.0517578
2012-02-07 05:23:00,1.31062,1.31068,1.31058,1.31063,893099975.5859375
2012-02-07 05:24:00,1.31062,1.31066,1.31049,1.3105,952799987.7929688
2012-02-07 05:25:00,1.3105,1.31053,1.31039,1.3105,1159400024.4140625
2012-02-07 05:26:00,1.3105,1.3105,1.3104,1.31042,998399963.3789062
2012-02-07 05:27:00,1.31042,1.31058,1.31042,1.31044,638300018.3105469
2012-02-07 05:28:00,1.31044,1.31053,1.31042,1.31051,893399963.3789062
2012-02-07 05:29:00,1.31051,1.31051,1.31032,1.31034,567599983.215332
2012-02-07 05:30:00,1.31034,1.31036,1.31034,1.31034,174899997.71118164
2012-02-07 05:31:00,1.31035,1.31037,1.31029,1.31033,1060199966.4306641
2012-02-07 05:32:00,1.31033,1.31034,1.3103,1.31032,1421699981.6894531
2012-02-07 05:33:00,1.3103,1.31032,1.31025,1.31029,1113000030.5175781
2012-02-07 05:34:00,1.31029,1.31029,1.31009,1.31011,963099975.5859375
2012-02-07 05:35:00,1.31014,1.3102,1.31005,1.3101,1594700012.2070312
2012-02-07 05:36:00,1.3101,1.31015,1.31009,1.31014,1431999969.4824219
2012-02-07 05:37:00,1.31014,1.31015,1.31009,1.31012,652500000.0
2012-02-07 05:38:00,1.31011,1.31014,1.31008,1.31008,606599998.4741211
2012-02-07 05:39:00,1.31008,1.31021,1.31008,1.31017,1029800033.5693359
2012-02-07 05:40:00,1.31019,1.3102,1.31019,1.31019,104200000.76293945
2012-02-07 05:41:00,1.31019,1.31031,1.31019,1.31019,451899986.26708984
2012-02-07 05:42:00,1.31019,1.3102,1.3101,1.31013,804800033.5693359
2012-02-07 05:43:00,1.31015,1.31029,1.31014,1.31026,689199981.6894531
2012-02-07 05:44:00,1.31026,1.3104,1.31023,1.3103,1256299972.5341797
2012-02-07 05:45:00,1.3103,1.3103,1.31011,1.31016,945699996.9482422
2012-02-07 05:46:00,1.31018,1.31018,1.31004,1.31005,960599975.5859375
2012-02-07 05:47:00,1.31005,1.31015,1.31005,1.31007,784400024.4140625
2012-02-07 05:48:00,1.31007,1.31007,1.30987,1.30988,866200027.4658203
2012-02-07 05:49:00,1.30988,1.3099,1.30969,1.30978,1653800048.828125
2012-02-07 05:50:00,1.30978,1.30979,1.3097,1.30974,1555399932.8613281
2012-02-07 05:51:00,1.30976,1.3098,1.30965,1.30977,1823800048.828125
2012-02-07 05:52:00,1.30977,1.30982,1.30973,1.30979,790599975.5859375
2012-02-07 05:53:00,1.3098,1.3102,1.30977,1.31014,2155800018.310547
2012-02-07 05:54:00,1.3101,1.3104,1.3101,1.31037,1878000030.5175781
2012-02-07 05:55:00,1.31037,1.31038,1.31032,1.31033,1097600021.3623047
2012-02-07 05:56:00,1.31035,1.31038,1.3103,1.31036,863600006.1035156
2012-02-07 05:57:00,1.31036,1.31054,1.31033,1.31042,1210299987.7929688
2012-02-07 05:58:00,1.31042,1.3105,1.31027,1.3105,1261500015.258789
2012-02-07 05:59:00,1.31051,1.31066,1.31035,1.31042,1443300018.3105469
2012-02-07 06:00:00,1.31042,1.31052,1.31027,1.3103,1948300018.3105469
2012-02-07 06:01:00,1.3103,1.31055,1.31019,1.31053,1873500061.0351562
2012-02-07 06:02:00,1.31055,1.31056,1.31023,1.31035,1900200042.7246094
2012-02-07 06:03:00,1.31034,1.31051,1.31034,1.31048,1015500030.5175781
2012-02-07 06:04:00,1.31048,1.31073,1.31048,1.31065,1916199951.171875
2012-02-07 06:05:00,1.31065,1.31085,1.31065,1.31081,1672899932.8613281
2012-02-07 06:06:00,1.31081,1.31093,1.31081,1.3109,1576399993.8964844
2012-02-07 06:07:00,1.31091,1.31102,1.31081,1.31093,1675599975.5859375
2012-02-07 06:08:00,1.31094,1.31095,1.31073,1.31074,2445200042.7246094
2012-02-07 06:09:00,1.31072,1.31086,1.3107,1.31085,1578200073.2421875
2012-02-07 06:10:00,1.31085,1.31104,1.31083,1.31104,1362700042.7246094
2012-02-07 06:11:00,1.31106,1.31125,1.31106,1.3111,1034100036.6210938
2012-02-07 06:12:00,1.31109,1.31112,1.31094,1.31112,1214000015.258789
2012-02-07 06:13:00,1.31112,1.31112,1.31101,1.31101,1453000030.5175781
2012-02-07 06:14:00,1.31101,1.31107,1.3108,1.3108,1640200042.7246094
2012-02-07 06:15:00,1.3108,1.31095,1.31072,1.31081,1167399978.6376953
2012-02-07 06:16:00,1.31081,1.3111,1.31079,1.31104,1167099990.8447266
2012-02-07 06:17:00,1.31103,1.31108,1.31079,1.31081,1410299987.7929688
2012-02-07 06:18:00,1.31081,1.31122,1.31081,1.31117,1548200073.2421875
2012-02-07 06:19:00,1.31116,1.3114,1.31116,1.31122,1581999969.4824219
2012-02-07 06:20:00,1.31122,1.31131,1.31087,1.31097,2692399902.34375
2012-02-07 06:21:00,1.311,1.31111,1.31083,1.3109,1559299926.7578125
2012-02-07 06:22:00,1.3109,1.31101,1.3109,1.31099,716399993.8964844
2012-02-07 06:23:00,1.31099,1.311,1.31079,1.3108,534599990.84472656
2012-02-07 06:24:00,1.31083,1.31089,1.31073,1.31077,1719299926.7578125
2012-02-07 06:25:00,1.31078,1.31081,1.31072,1.31075,880100021.3623047
2012-02-07 06:26:00,1.31073,1.31075,1.31062,1.31068,1489199981.6894531
2012-02-07 06:27:00,1.31068,1.31109,1.31068,1.31107,1647899932.8613281
2012-02-07 06:28:00,1.31107,1.31107,1.31079,1.31086,1452100067.1386719
2012-02-07 06:29:00,1.31086,1.31099,1.31083,1.31099,794499969.4824219
2012-02-07 06:30:00,1.31099,1.31109,1.31092,1.31105,1697200012.2070312
2012-02-07 06:31:00,1.31105,1.31121,1.31102,1.31116,1609499969.4824219
2012-02-07 06:32:00,1.31115,1.31141,1.31115,1.31138,1683600006.1035156
2012-02-07 06:33:00,1.31137,1.31143,1.31128,1.31131,1535000000.0
2012-02-07 06:34:00,1.31129,1.3113,1.31108,1.31109,1220000000.0
2012-02-07 06:35:00,1.3111,1.31112,1.31104,1.3111,838000030.5175781
2012-02-07 06:36:00,1.31108,1.31108,1.31094,1.31102,1533999938.9648438
2012-02-07 06:37:00,1.31102,1.31102,1.31076,1.31077,1476199951.171875
2012-02-07 06:38:00,1.31078,1.31096,1.31066,1.31095,1753099975.5859375
2012-02-07 06:39:00,1.311,1.31101,1.31091,1.31095,838799972.5341797
2012-02-07 06:40:00,1.31095,1.31101,1.31078,1.31078,1300200042.7246094
2012-02-07 06:41:00,1.3108,1.31085,1.31074,1.31083,752500000.0
2012-02-07 06:42:00,1.31081,1.31081,1.31072,1.31076,637000007.6293945
2012-02-07 06:43:00,1.31076,1.31079,1.31076,1.31078,255000000.0
2012-02-07 06:44:00,1.31078,1.31095,1.31078,1.31095,446399993.8964844
2012-02-07 06:45:00,1.31095,1.31098,1.31079,1.31082,963799972.5341797
2012-02-07 06:46:00,1.3108,1.31085,1.31075,1.31075,681200027.4658203
2012-02-07 06:47:00,1.31077,1.31091,1.31073,1.31084,726399993.8964844
2012-02-07 06:48:00,1.31082,1.31082,1.31066,1.31071,818700027.4658203
2012-02-07 06:49:00,1.31074,1.3108,1.3107,1.31077,953199996.9482422
2012-02-07 06:50:00,1.3108,1.31083,1.31045,1.31045,2034900054.9316406
2012-02-07 06:51:00,1.31043,1.31055,1.31029,1.3105,2786400146.484375
2012-02-07 06:52:00,1.3105,1.31052,1.31031,1.31049,1538699951.171875
2012-02-07 06:53:00,1.31051,1.31062,1.3105,1.31058,723700027.4658203
2012-02-07 06:54:00,1.31058,1.31062,1.31053,1.31059,640899963.3789062
2012-02-07 06:55:00,1.31059,1.31085,1.31054,1.3108,1089400024.4140625
2012-02-07 06:56:00,1.31078,1.31083,1.3105,1.31072,2166999969.482422
2012-02-07 06:57:00,1.31072,1.31076,1.31049,1.31049,1222399978.6376953
2012-02-07 06:58:00,1.31049,1.31049,1.31034,1.31034,753799972.5341797
2012-02-07 06:59:00,1.31034,1.31046,1.31034,1.3104,767300033.5693359
2012-02-07 07:00:00,1.3104,1.31046,1.31025,1.31045,1589700012.2070312
2012-02-07 07:01:00,1.31045,1.31124,1.31045,1.31121,2058399963.3789062
2012-02-07 07:02:00,1.31122,1.31173,1.31122,1.3115,2443999938.9648438
2012-02-07 07:03:00,1.31151,1.31177,1.31146,1.31166,2695000000.0
2012-02-07 07:04:00,1.3117,1.31175,1.31148,1.31173,2057200012.2070312
2012-02-07 07:05:00,1.31171,1.31175,1.31144,1.31144,2290599975.5859375
2012-02-07 07:06:00,1.31146,1.31161,1.31135,1.31145,2546100006.1035156
2012-02-07 07:07:00,1.31145,1.31156,1.31135,1.31148,2214900054.9316406
2012-02-07 07:08:00,1.31148,1.31177,1.31148,1.31175,2221199951.171875
2012-02-07 07:09:00,1.31174,1.31189,1.31172,1.31189,1523099975.5859375
2012-02-07 07:10:00,1.31187,1.31208,1.31187,1.31204,1382799987.7929688
2012-02-07 07:11:00,1.31205,1.31239,1.312,1.31222,2562699890.1367188
2012-02-07 07:12:00,1.31224,1.31266,1.31213,1.31256,3465400085.4492188
2012-02-07 07:13:00,1.31256,1.31265,1.31243,1.31245,3243399963.3789062
2012-02-07 07:14:00,1.3125,1.3125,1.31232,1.31237,1176800003.0517578
2012-02-07 07:15:00,1.31239,1.31258,1.31239,1.31239,1425700073.2421875
2012-02-07 07:16:00,1.31239,1.31243,1.31206,1.3123,2695100097.65625
2012-02-07 07:17:00,1.3123,1.31259,1.31228,1.31232,2342799987.7929688
2012-02-07 07:18:00,1.31232,1.31239,1.31228,1.31232,1294400024.4140625
2012-02-07 07:19:00,1.31232,1.31238,1.31224,1.31224,1592500000.0
2012-02-07 07:20:00,1.3122,1.31232,1.31217,1.3123,992300033.5693359
2012-02-07 07:21:00,1.3123,1.31279,1.31229,1.31279,1049700012.2070312
2012-02-07 07:22:00,1.31277,1.31293,1.31251,1.3128,3029599914.5507812
2012-02-07 07:23:00,1.3128,1.3132,1.31273,1.31295,2915899963.3789062
2012-02-07 07:24:00,1.31293,1.31302,1.31283,1.31287,1636000061.0351562
2012-02-07 07:25:00,1.31287,1.31295,1.31261,1.31261,1959700012.2070312
2012-02-07 07:26:00,1.31261,1.31276,1.31258,1.31262,1632400054.9316406
2012-02-07 07:27:00,1.31264,1.31287,1.31246,1.31287,2104900054.9316406
2012-02-07 07:28:00,1.31284,1.31301,1.31284,1.313,2166399993.8964844
2012-02-07 07:29:00,1.31297,1.3131,1.31273,1.31282,1906000061.0351562
2012-02-07 07:30:00,1.31282,1.31282,1.31262,1.31274,1832599945.0683594
2012-02-07 07:31:00,1.31274,1.31303,1.3126,1.31288,2636499938.9648438
2012-02-07 07:32:00,1.31288,1.31353,1.31286,1.31349,2948500061.0351562
2012-02-07 07:33:00,1.31351,1.3139,1.31341,1.31376,3799700012.2070312
2012-02-07 07:34:00,1.31376,1.31397,1.31368,1.31372,3064700012.2070312
2012-02-07 07:35:00,1.31375,1.31377,1.31351,1.31372,2634599914.5507812
2012-02-07 07:36:00,1.31373,1.31486,1.31373,1.31486,3560000000.0
2012-02-07 07:37:00,1.31488,1.31573,1.31488,1.31544,3910299987.7929688
2012-02-07 07:38:00,1.31546,1.31557,1.31535,1.31538,3561700134.2773438
2012-02-07 07:39:00,1.31538,1.31548,1.31503,1.31507,3525899963.3789062
2012-02-07 07:40:00,1.31508,1.31575,1.31508,1.31569,3002999877.9296875
2012-02-07 07:41:00,1.31568,1.31613,1.31568,1.31612,4706199951.171875
2012-02-07 07:42:00,1.31619,1.31646,1.31581,1.31582,3527099914.5507812
2012-02-07 07:43:00,1.31582,1.31597,1.31578,1.31579,2850700073.2421875
2012-02-07 07:44:00,1.31579,1.31583,1.31561,1.31566,2371100006.1035156
2012-02-07 07:45:00,1.31564,1.31572,1.31551,1.31554,2402100067.138672
2012-02-07 07:46:00,1.31553,1.31572,1.31541,1.3156,3186199951.171875
2012-02-07 07:47:00,1.31557,1.31627,1.31539,1.31619,3370199890.1367188
2012-02-07 07:48:00,1.31619,1.3165,1.31604,1.31618,3954200134.2773438
2012-02-07 07:49:00,1.31619,1.31619,1.31573,1.31591,2761600036.6210938
2012-02-07 07:50:00,1.31591,1.31595,1.31564,1.31566,2243800048.828125
2012-02-07 07:51:00,1.31566,1.31568,1.3153,1.31533,1730800018.3105469
2012-02-07 07:52:00,1.31534,1.31539,1.31513,1.31513,2854299926.7578125
2012-02-07 07:53:00,1.31513,1.3155,1.31513,1.3155,2408000030.517578
2012-02-07 07:54:00,1.31548,1.31567,1.31545,1.31561,1709100036.6210938
2012-02-07 07:55:00,1.31562,1.31562,1.31529,1.31532,1785599975.5859375
2012-02-07 07:56:00,1.31534,1.31534,1.31514,1.31522,1944199981.6894531
2012-02-07 07:57:00,1.3152,1.31521,1.31464,1.31468,3122999877.9296875
2012-02-07 07:58:00,1.31467,1.31483,1.31466,1.31481,2098999938.9648438
2012-02-07 07:59:00,1.31481,1.31481,1.31462,1.31467,2398399963.3789062
2012-02-07 08:00:00,1.31467,1.31477,1.31456,1.31466,2589599914.5507812
2012-02-07 08:01:00,1.31466,1.3147,1.31451,1.31453,2379100036.6210938
2012-02-07 08:02:00,1.31452,1.31464,1.31408,1.3145,3517000122.0703125
2012-02-07 08:03:00,1.31452,1.31472,1.31447,1.31468,3070199890.1367188
2012-02-07 08:04:00,1.31468,1.31506,1.3146,1.31506,2758099975.5859375
2012-02-07 08:05:00,1.31506,1.3152,1.31483,1.31485,2807799987.7929688
2012-02-07 08:06:00,1.31485,1.31496,1.31467,1.31477,2543099975.5859375
2012-02-07 08:07:00,1.31478,1.31527,1.31478,1.31525,3961199951.171875
2012-02-07 08:08:00,1.31524,1.3154,1.3148,1.31486,4075599975.5859375
2012-02-07 08:09:00,1.31486,1.31536,1.31482,1.31521,3036499938.9648438
2012-02-07 08:10:00,1.31521,1.31525,1.31459,1.31463,3278099975.5859375
2012-02-07 08:11:00,1.31463,1.31468,1.31444,1.31452,2348699951.171875
2012-02-07 08:12:00,1.31452,1.3148,1.31452,1.31472,2944400024.4140625
2012-02-07 08:13:00,1.31472,1.31479,1.31449,1.31457,2362500000.0
2012-02-07 08:14:00,1.31457,1.31468,1.3142,1.3142,3302200012.2070312
2012-02-07 08:15:00,1.3142,1.31454,1.31419,1.31449,2109600067.1386719
2012-02-07 08:16:00,1.31449,1.31449,1.31379,1.31389,3734100036.6210938
2012-02-07 08:17:00,1.31389,1.31399,1.3136,1.31399,3239200134.2773438
2012-02-07 08:18:00,1.314,1.31409,1.31374,1.31383,2409100036.6210938
2012-02-07 08:19:00,1.31383,1.31407,1.31373,1.31391,2467500000.0
2012-02-07 08:20:00,1.31388,1.31392,1.31358,1.31358,2820299987.7929688
2012-02-07 08:21:00,1.31358,1.31385,1.31358,1.31378,2511199951.171875
2012-02-07 08:22:00,1.31378,1.31403,1.31376,1.31394,2607500000.0
2012-02-07 08:23:00,1.31394,1.31397,1.31349,1.31353,2388800048.828125
2012-02-07 08:24:00,1.31353,1.31384,1.31353,1.31368,2103000030.5175781
2012-02-07 08:25:00,1.31369,1.31387,1.31367,1.31372,2402500000.0
2012-02-07 08:26:00,1.31371,1.31377,1.31362,1.31363,2284700012.2070312
2012-02-07 08:27:00,1.31363,1.31383,1.31353,1.31381,2684899902.34375
2012-02-07 08:28:00,1.31381,1.3139,1.31357,1.31386,2515399932.861328
2012-02-07 08:29:00,1.31387,1.31401,1.31382,1.31396,2422700042.7246094
2012-02-07 08:30:00,1.31396,1.31442,1.31394,1.31429,2568399963.3789062
2012-02-07 08:31:00,1.3143,1.31466,1.31428,1.31456,3528200073.2421875
2012-02-07 08:32:00,1.31457,1.31457,1.31434,1.31434,2651099853.515625
2012-02-07 08:33:00,1.31434,1.31448,1.31427,1.31439,2258300018.310547
2012-02-07 08:34:00,1.31439,1.31442,1.31414,1.31433,2455200042.7246094
2012-02-07 08:35:00,1.31433,1.31435,1.31385,1.31398,3190899963.3789062
2012-02-07 08:36:00,1.314,1.31414,1.31388,1.31394,2150599975.5859375
2012-02-07 08:37:00,1.31395,1.31438,1.31393,1.31413,2741400146.484375
2012-02-07 08:38:00,1.31413,1.31428,1.3141,1.31428,2748999938.9648438
2012-02-07 08:39:00,1.31427,1.31479,1.31427,1.31469,3294299926.7578125
2012-02-07 08:40:00,1.31469,1.31477,1.31465,1.31476,2328899993.8964844
2012-02-07 08:41:00,1.31476,1.315,1.31469,1.31469,3682500000.0
2012-02-07 08:42:00,1.31469,1.31469,1.3144,1.31443,2423300018.310547
2012-02-07 08:43:00,1.31443,1.31443,1.31402,1.31417,2768500061.0351562
2012-02-07 08:44:00,1.31424,1.31454,1.31412,1.31452,2505899963.3789062
2012-02-07 08:45:00,1.31452,1.31452,1.31416,1.31424,2102299957.2753906
2012-02-07 08:46:00,1.31428,1.31435,1.31392,1.31398,2521399993.8964844
2012-02-07 08:47:00,1.31398,1.31424,1.31398,1.31406,2383699951.171875
2012-02-07 08:48:00,1.31403,1.31426,1.31403,1.31421,2148899993.8964844
2012-02-07 08:49:00,1.31419,1.31462,1.31419,1.31458,2292799987.7929688
2012-02-07 08:50:00,1.31459,1.31494,1.31453,1.31486,2811300048.828125
2012-02-07 08:51:00,1.31485,1.3151,1.31482,1.31492,2916400146.484375
2012-02-07 08:52:00,1.3149,1.3149,1.31457,1.31479,2054700012.2070312
2012-02-07 08:53:00,1.31477,1.31479,1.31462,1.31475,1858800048.828125
2012-02-07 08:54:00,1.31475,1.31475,1.31437,1.31438,2253000030.517578
2012-02-07 08:55:00,1.31437,1.31453,1.31436,1.31444,1984799957.2753906
2012-02-07 08:56:00,1.31444,1.31455,1.31398,1.31408,3102999877.9296875
2012-02-07 08:57:00,1.31406,1.3141,1.31378,1.31398,2809100036.6210938
2012-02-07 08:58:00,1.31399,1.31405,1.31385,1.31392,2551100006.1035156
2012-02-07 08:59:00,1.31392,1.31397,1.31355,1.31355,2678500061.0351562
2012-02-07 09:00:00,1.31352,1.31354,1.31297,1.313,2772300109.8632812
2012-02-07 09:01:00,1.313,1.313,1.31268,1.31285,3542999877.9296875
2012-02-07 09:02:00,1.31283,1.31287,1.31243,1.31243,3234299926.7578125
2012-02-07 09:03:00,1.31244,1.31256,1.31235,1.31256,2693900146.484375
2012-02-07 09:04:00,1.31258,1.31279,1.31248,1.31256,3553500061.0351562
2012-02-07 09:05:00,1.31256,1.31275,1.31252,1.31261,2402400054.9316406
2012-02-07 09:06:00,1.31258,1.31267,1.31208,1.31234,3431499938.9648438
2012-02-07 09:07:00,1.31234,1.31266,1.31226,1.31266,2636400146.484375
2012-02-07 09:08:00,1.31266,1.31274,1.31252,1.31253,2558000030.517578
2012-02-07 09:09:00,1.31252,1.31275,1.31242,1.31267,2757999877.9296875
2012-02-07 09:10:00,1.31269,1.3129,1.31254,1.31254,3178900146.484375
2012-02-07 09:11:00,1.31254,1.31277,1.31244,1.31277,2454499969.482422
2012-02-07 09:12:00,1.31275,1.31294,1.3125,1.31293,2391399993.8964844
2012-02-07 09:13:00,1.31293,1.31299,1.31266,1.3129,2673500061.0351562
2012-02-07 09:14:00,1.3129,1.31318,1.3129,1.31294,2986499938.9648438
2012-02-07 09:15:00,1.31294,1.31307,1.31286,1.31302,2281699981.689453
2012-02-07 09:16:00,1.31304,1.31324,1.31295,1.31306,2655700073.2421875
2012-02-07 09:17:00,1.31304,1.31315,1.31285,1.31285,2419700012.2070312
2012-02-07 09:18:00,1.31284,1.31289,1.31265,1.31276,2621499938.9648438
2012-02-07 09:19:00,1.31275,1.31296,1.31255,1.31296,2532799987.7929688
2012-02-07 09:20:00,1.31297,1.31306,1.31252,1.31262,2292400054.9316406
2012-02-07 09:21:00,1.31264,1.31302,1.31258,1.31301,2944400024.4140625
2012-02-07 09:22:00,1.31302,1.31324,1.31302,1.31317,2656099853.515625
2012-02-07 09:23:00,1.31317,1.31337,1.31302,1.31316,2855599975.5859375
2012-02-07 09:24:00,1.31315,1.31316,1.31286,1.31288,2737099914.5507812
2012-02-07 09:25:00,1.31288,1.31308,1.31283,1.31299,2321199951.171875
2012-02-07 09:26:00,1.31304,1.31331,1.3129,1.31311,2667600097.65625
2012-02-07 09:27:00,1.31311,1.31333,1.31307,1.31314,2435399932.861328
2012-02-07 09:28:00,1.31314,1.31338,1.31312,1.31331,2760799865.7226562
2012-02-07 09:29:00,1.31329,1.31371,1.31328,1.31353,2513600006.1035156
2012-02-07 09:30:00,1.31353,1.31355,1.31333,1.31342,2673800048.828125
2012-02-07 09:31:00,1.31341,1.31353,1.31324,1.31338,2294199981.689453
2012-02-07 09:32:00,1.31338,1.3136,1.31338,1.31353,2449600067.138672
2012-02-07 09:33:00,1.31353,1.31386,1.31353,1.31374,3018200073.2421875
2012-02-07 09:34:00,1.31374,1.31389,1.31365,1.31366,1951100006.1035156
2012-02-07 09:35:00,1.31366,1.31372,1.31352,1.31355,1842899932.8613281
2012-02-07 09:36:00,1.31355,1.31358,1.31348,1.31348,1929400024.4140625
2012-02-07 09:37:00,1.3135,1.3135,1.31325,1.31334,2608399963.3789062
2012-02-07 09:38:00,1.31333,1.31337,1.3132,1.31327,2238500061.0351562
2012-02-07 09:39:00,1.31327,1.31346,1.31327,1.31336,1680099945.0683594
2012-02-07 09:40:00,1.31334,1.31342,1.3132,1.31322,1795599975.5859375
2012-02-07 09:41:00,1.31322,1.31366,1.3131,1.31365,2340700073.2421875
2012-02-07 09:42:00,1.31366,1.31407,1.31365,1.31406,2429600067.138672
2012-02-07 09:43:00,1.31406,1.31406,1.31385,1.3139,2461100006.1035156
2012-02-07 09:44:00,1.3139,1.31416,1.31372,1.31382,1848200073.2421875
2012-02-07 09:45:00,1.31384,1.31419,1.31384,1.31414,1884799957.2753906
2012-02-07 09:46:00,1.31414,1.31417,1.31403,1.31403,1855500030.5175781
2012-02-07 09:47:00,1.31403,1.31478,1.31395,1.31471,3199100036.6210938
2012-02-07 09:48:00,1.31471,1.31507,1.31459,1.31507,3165499877.9296875
2012-02-07 09:49:00,1.31514,1.31515,1.31476,1.31478,2823099975.5859375
2012-02-07 09:50:00,1.31479,1.31494,1.31457,1.31489,2573599853.515625
2012-02-07 09:51:00,1.31488,1.31544,1.31488,1.31543,1825700073.2421875
2012-02-07 09:52:00,1.31544,1.31555,1.31499,1.31522,3779899902.34375
2012-02-07 09:53:00,1.31521,1.31523,1.3148,1.31488,2337400054.9316406
2012-02-07 09:54:00,1.31488,1.3149,1.3147,1.31475,1767500000.0
2012-02-07 09:55:00,1.31475,1.31533,1.31474,1.31527,2581499938.9648438
2012-02-07 09:56:00,1.31527,1.31527,1.31505,1.31505,2270000000.0
2012-02-07 09:57:00,1.31507,1.3151,1.31483,1.31505,3189700012.2070312
2012-02-07 09:58:00,1.31505,1.31536,1.31499,1.31505,3217600097.65625
2012-02-07 09:59:00,1.31505,1.31511,1.31482,1.31492,2635299987.7929688
2012-02-07 10:00:00,1.31489,1.31516,1.31489,1.31512,2669200134.2773438
2012-02-07 10:01:00,1.31512,1.31562,1.31512,1.31548,3392799987.7929688
2012-02-07 10:02:00,1.31551,1.31617,1.31551,1.31576,3453699951.171875
2012-02-07 10:03:00,1.31575,1.31575,1.31534,1.31536,2420099945.0683594
2012-02-07 10:04:00,1.31536,1.3154,1.31516,1.31536,1796399993.8964844
2012-02-07 10:05:00,1.31537,1.31546,1.31521,1.31523,2319199981.689453
2012-02-07 10:06:00,1.31523,1.31523,1.31474,1.31478,3000499877.9296875
2012-02-07 10:07:00,1.3148,1.31512,1.31478,1.31512,2310899963.3789062
2012-02-07 10:08:00,1.31512,1.31537,1.31512,1.31524,2302599945.0683594
2012-02-07 10:09:00,1.31524,1.31524,1.31503,1.3151,2136000061.0351562
2012-02-07 10:10:00,1.31511,1.31538,1.31503,1.31505,2613999938.9648438
2012-02-07 10:11:00,1.31505,1.31509,1.31488,1.31497,1428999938.9648438
2012-02-07 10:12:00,1.31501,1.31519,1.31501,1.31508,2044499969.4824219
2012-02-07 10:13:00,1.31506,1.31506,1.31488,1.3149,1773200073.2421875
2012-02-07 10:14:00,1.31489,1.31489,1.31471,1.31479,1420299987.7929688
2012-02-07 10:15:00,1.31483,1.31501,1.31476,1.31482,3036300048.828125
2012-02-07 10:16:00,1.31479,1.31499,1.31462,1.31483,2571300048.828125
2012-02-07 10:17:00,1.31481,1.31481,1.31421,1.31446,2772399902.34375
2012-02-07 10:18:00,1.31446,1.31448,1.31426,1.31442,2329400024.4140625
