Datetime,Open,High,Low,Close,Volume
2012-02-07 10:19:00,1.31442,1.31451,1.314,1.314,2230399932.861328
2012-02-07 10:20:00,1.314,1.314,1.31339,1.31372,3452500000.0
2012-02-07 10:21:00,1.31378,1.31378,1.31357,1.31358,2897099914.5507812
2012-02-07 10:22:00,1.31358,1.31358,1.31316,1.31319,2387799987.7929688
2012-02-07 10:23:00,1.31318,1.31354,1.31299,1.31299,3526700134.2773438
2012-02-07 10:24:00,1.31299,1.31342,1.31297,1.31338,2741700134.2773438
2012-02-07 10:25:00,1.31338,1.31356,1.31328,1.3133,1818800048.828125
2012-02-07 10:26:00,1.31328,1.31346,1.31318,1.31345,1557700042.7246094
2012-02-07 10:27:00,1.31344,1.3136,1.31337,1.3136,1925500030.5175781
2012-02-07 10:28:00,1.31361,1.31384,1.3136,1.31371,1551000061.0351562
2012-02-07 10:29:00,1.31372,1.31389,1.31348,1.31348,2659299926.7578125
2012-02-07 10:30:00,1.31348,1.31385,1.3134,1.31378,2930799865.7226562
2012-02-07 10:31:00,1.31378,1.31407,1.31374,1.314,3061300048.828125
2012-02-07 10:32:00,1.31399,1.31436,1.3138,1.31415,3083900146.484375
2012-02-07 10:33:00,1.31414,1.31414,1.31365,1.3138,2605799865.7226562
2012-02-07 10:34:00,1.31384,1.31405,1.31377,1.31403,1897400054.9316406
2012-02-07 10:35:00,1.31404,1.31428,1.31401,1.31416,2145800018.3105469
2012-02-07 10:36:00,1.31417,1.31428,1.31416,1.31423,2972999877.9296875
2012-02-07 10:37:00,1.31426,1.31451,1.31423,1.31446,2248500061.0351562
2012-02-07 10:38:00,1.31445,1.3147,1.31432,1.3147,1795599975.5859375
2012-02-07 10:39:00,1.3147,1.31471,1.31418,1.31418,1821300048.828125
2012-02-07 10:40:00,1.31418,1.31421,1.31388,1.31389,1984299926.7578125
2012-02-07 10:41:00,1.31389,1.31391,1.3136,1.3136,2080200042.7246094
2012-02-07 10:42:00,1.3136,1.31369,1.31344,1.31347,1412599945.0683594
2012-02-07 10:43:00,1.31344,1.31359,1.31344,1.31355,1861499938.9648438
2012-02-07 10:44:00,1.31355,1.31373,1.31354,1.31358,1761799926.7578125
2012-02-07 10:45:00,1.31358,1.31403,1.31358,1.31383,2391399993.8964844
2012-02-07 10:46:00,1.31385,1.31433,1.31385,1.31433,2607099914.5507812
2012-02-07 10:47:00,1.31433,1.31467,1.31424,1.31452,2319199981.689453
2012-02-07 10:48:00,1.31455,1.31459,1.31413,1.31413,2961099853.515625
2012-02-07 10:49:00,1.31415,1.31434,1.31412,1.31429,2780799865.7226562
2012-02-07 10:50:00,1.31429,1.31429,1.31382,1.31386,2415399932.861328
2012-02-07 10:51:00,1.31386,1.31389,1.31372,1.31378,1522400054.9316406
2012-02-07 10:52:00,1.31378,1.31409,1.31378,1.31407,1965599975.5859375
2012-02-07 10:53:00,1.31407,1.31407,1.31367,1.31368,1963800048.828125
2012-02-07 10:54:00,1.31369,1.31376,1.31354,1.31357,1268799972.5341797
2012-02-07 10:55:00,1.31354,1.31371,1.31317,1.31317,2576700134.2773438
2012-02-07 10:56:00,1.31317,1.31328,1.31309,1.31319,1516999969.4824219
2012-02-07 10:57:00,1.31316,1.31332,1.31301,1.31304,2050099945.0683594
2012-02-07 10:58:00,1.31307,1.31329,1.31307,1.31325,2010700073.2421875
2012-02-07 10:59:00,1.31325,1.31348,1.31311,1.31345,2843599853.515625
2012-02-07 11:00:00,1.31345,1.31347,1.31266,1.31277,3418399963.3789062
2012-02-07 11:01:00,1.31276,1.31277,1.312,1.312,2691000061.0351562
2012-02-07 11:02:00,1.312,1.31209,1.31169,1.31206,3456000061.0351562
2012-02-07 11:03:00,1.31206,1.31253,1.31202,1.31246,3104200134.2773438
2012-02-07 11:04:00,1.31245,1.31257,1.3122,1.31249,2415299987.7929688
2012-02-07 11:05:00,1.31253,1.31255,1.31209,1.31209,2178699951.171875
2012-02-07 11:06:00,1.31209,1.3124,1.31207,1.31232,2619899902.34375
2012-02-07 11:07:00,1.31233,1.31248,1.31205,1.31205,2971799926.7578125
2012-02-07 11:08:00,1.312,1.31228,1.31193,1.31218,2280700073.2421875
2012-02-07 11:09:00,1.31218,1.31219,1.31189,1.31208,2577600097.65625
2012-02-07 11:10:00,1.31207,1.31208,1.31156,1.31175,2720199890.1367188
2012-02-07 11:11:00,1.31173,1.31229,1.31159,1.31224,2846300048.828125
2012-02-07 11:12:00,1.31223,1.31251,1.31212,1.3124,2567900085.4492188
2012-02-07 11:13:00,1.3124,1.3127,1.31237,1.31247,2472400054.9316406
2012-02-07 11:14:00,1.31247,1.31259,1.31205,1.31229,2575599975.5859375
2012-02-07 11:15:00,1.31227,1.3123,1.31182,1.31211,3003800048.828125
2012-02-07 11:16:00,1.3121,1.31265,1.312,1.31263,3088500061.0351562
2012-02-07 11:17:00,1.3126,1.3126,1.31206,1.31206,3288999938.9648438
2012-02-07 11:18:00,1.31205,1.31206,1.31142,1.3116,3311400146.484375
2012-02-07 11:19:00,1.31159,1.31179,1.31137,1.31174,2694899902.34375
2012-02-07 11:20:00,1.31174,1.31198,1.31167,1.31195,2503000030.517578
2012-02-07 11:21:00,1.31196,1.31235,1.31186,1.31235,2739599914.5507812
2012-02-07 11:22:00,1.31235,1.31235,1.31207,1.31233,2582000122.0703125
2012-02-07 11:23:00,1.31231,1.31249,1.31226,1.31241,2392299957.2753906
2012-02-07 11:24:00,1.3124,1.31256,1.31214,1.31217,2379400024.4140625
2012-02-07 11:25:00,1.31216,1.31254,1.31214,1.3125,2431699981.689453
2012-02-07 11:26:00,1.31248,1.31248,1.31218,1.31231,2366000061.0351562
2012-02-07 11:27:00,1.31231,1.31264,1.31231,1.31249,1942599945.0683594
2012-02-07 11:28:00,1.3125,1.31276,1.31246,1.31265,2104600067.1386719
2012-02-07 11:29:00,1.31265,1.31267,1.31229,1.31234,2229100036.6210938
2012-02-07 11:30:00,1.31234,1.31234,1.3121,1.31218,2616099853.515625
2012-02-07 11:31:00,1.31218,1.31239,1.31214,1.31233,2135200042.7246094
2012-02-07 11:32:00,1.31232,1.31238,1.31217,1.31221,1783399963.3789062
2012-02-07 11:33:00,1.3122,1.31242,1.31219,1.31235,1950399932.8613281
2012-02-07 11:34:00,1.31235,1.31247,1.31222,1.31224,1785299987.7929688
2012-02-07 11:35:00,1.31224,1.31224,1.31182,1.31191,2850499877.9296875
2012-02-07 11:36:00,1.31191,1.31197,1.31169,1.31181,2633699951.171875
2012-02-07 11:37:00,1.31182,1.31216,1.31182,1.31201,2198200073.2421875
2012-02-07 11:38:00,1.31198,1.31204,1.31179,1.31186,1793999938.9648438
2012-02-07 11:39:00,1.31187,1.31196,1.31174,1.31196,1905000000.0
2012-02-07 11:40:00,1.31197,1.31218,1.31197,1.31212,1603399963.3789062
2012-02-07 11:41:00,1.31215,1.31216,1.312,1.31204,1717799987.7929688
2012-02-07 11:42:00,1.31204,1.31212,1.31178,1.3118,1968399963.3789062
2012-02-07 11:43:00,1.3118,1.31183,1.31155,1.31156,1707599945.0683594
2012-02-07 11:44:00,1.31159,1.31175,1.31148,1.31158,2637600097.65625
2012-02-07 11:45:00,1.31158,1.31161,1.31143,1.31147,1922299957.2753906
2012-02-07 11:46:00,1.31148,1.31202,1.31148,1.31196,2707799987.7929688
2012-02-07 11:47:00,1.31196,1.31197,1.31165,1.31193,2114900054.9316406
2012-02-07 11:48:00,1.31193,1.31237,1.31191,1.31202,2681900024.4140625
2012-02-07 11:49:00,1.31205,1.31217,1.31198,1.31205,2127899932.8613281
2012-02-07 11:50:00,1.31206,1.31246,1.31205,1.31246,3017300109.8632812
2012-02-07 11:51:00,1.31246,1.31268,1.31243,1.31266,3081000061.0351562
2012-02-07 11:52:00,1.31266,1.31268,1.31247,1.31258,2572399902.34375
2012-02-07 11:53:00,1.31258,1.31262,1.31211,1.31216,1951100006.1035156
2012-02-07 11:54:00,1.31216,1.31235,1.31205,1.3121,2505299987.7929688
2012-02-07 11:55:00,1.3121,1.31229,1.31202,1.31222,2314600067.138672
2012-02-07 11:56:00,1.31222,1.31231,1.31202,1.3121,2278600006.1035156
2012-02-07 11:57:00,1.31207,1.31217,1.31197,1.31209,2540500030.517578
2012-02-07 11:58:00,1.3121,1.31213,1.31169,1.3117,2772500000.0
2012-02-07 11:59:00,1.31172,1.31187,1.31165,1.31182,2399400024.4140625
2012-02-07 12:00:00,1.31182,1.31185,1.31153,1.31153,2612200012.2070312
2012-02-07 12:01:00,1.31153,1.31155,1.3109,1.31116,3205799865.7226562
2012-02-07 12:02:00,1.31116,1.31159,1.31116,1.31138,3573699951.171875
2012-02-07 12:03:00,1.31139,1.3114,1.31069,1.31076,3761600036.6210938
2012-02-07 12:04:00,1.31078,1.31105,1.31077,1.31088,2819400024.4140625
2012-02-07 12:05:00,1.3109,1.3111,1.31063,1.31105,2798900146.484375
2012-02-07 12:06:00,1.31105,1.31105,1.31077,1.31077,2068300018.3105469
2012-02-07 12:07:00,1.31071,1.31099,1.31069,1.31071,2346000061.0351562
2012-02-07 12:08:00,1.3107,1.3109,1.31045,1.31064,3170400085.4492188
2012-02-07 12:09:00,1.31059,1.31096,1.31047,1.31091,3111600036.6210938
2012-02-07 12:10:00,1.3109,1.31093,1.31056,1.31071,3304299926.7578125
2012-02-07 12:11:00,1.31071,1.31094,1.31067,1.31088,2535899963.3789062
2012-02-07 12:12:00,1.31088,1.31097,1.31075,1.31086,2333600006.1035156
2012-02-07 12:13:00,1.31086,1.31109,1.31076,1.31091,2339299926.7578125
2012-02-07 12:14:00,1.31093,1.31097,1.31062,1.31069,2137799987.7929688
2012-02-07 12:15:00,1.31069,1.31106,1.31066,1.31075,3034400024.4140625
2012-02-07 12:16:00,1.31076,1.31076,1.31032,1.31049,3295700073.2421875
2012-02-07 12:17:00,1.31049,1.3105,1.31025,1.3103,2325200042.7246094
2012-02-07 12:18:00,1.31028,1.31037,1.31013,1.31028,3516300048.828125
2012-02-07 12:19:00,1.3103,1.31035,1.30993,1.30995,3160499877.9296875
2012-02-07 12:20:00,1.30996,1.3101,1.30956,1.3097,3265000000.0
2012-02-07 12:21:00,1.30968,1.30992,1.30957,1.30971,3076300048.828125
2012-02-07 12:22:00,1.30971,1.30993,1.30966,1.30977,2727600097.65625
2012-02-07 12:23:00,1.30977,1.30984,1.30962,1.30969,2895799865.7226562
2012-02-07 12:24:00,1.30971,1.30995,1.30969,1.30987,2695199890.1367188
2012-02-07 12:25:00,1.30984,1.31006,1.30973,1.30981,2850799865.7226562
2012-02-07 12:26:00,1.30979,1.31022,1.30975,1.31012,2824500122.0703125
2012-02-07 12:27:00,1.31012,1.31054,1.31006,1.31038,2632000122.0703125
2012-02-07 12:28:00,1.31037,1.31063,1.3103,1.31047,2807999877.9296875
2012-02-07 12:29:00,1.31045,1.31048,1.31025,1.31041,2201100006.1035156
2012-02-07 12:30:00,1.31041,1.31066,1.3103,1.31065,2991000061.0351562
2012-02-07 12:31:00,1.31063,1.31079,1.31051,1.31062,2856400146.484375
2012-02-07 12:32:00,1.31062,1.31065,1.31013,1.31013,2983699951.171875
2012-02-07 12:33:00,1.31012,1.31034,1.31006,1.31022,1826100006.1035156
2012-02-07 12:34:00,1.31022,1.31027,1.31007,1.3101,2237100067.138672
2012-02-07 12:35:00,1.3101,1.31033,1.31005,1.31017,1957899932.8613281
2012-02-07 12:36:00,1.31017,1.3103,1.31009,1.31014,1656499938.9648438
2012-02-07 12:37:00,1.31015,1.31054,1.31015,1.31054,1730200042.7246094
2012-02-07 12:38:00,1.31054,1.31063,1.31019,1.3102,2259900054.9316406
2012-02-07 12:39:00,1.31021,1.31065,1.31019,1.31065,2231999969.482422
2012-02-07 12:40:00,1.31065,1.31074,1.3104,1.31044,2378300018.310547
2012-02-07 12:41:00,1.31044,1.3107,1.31042,1.31064,2172200012.2070312
2012-02-07 12:42:00,1.31064,1.3109,1.31052,1.3109,2351300048.828125
2012-02-07 12:43:00,1.3109,1.31108,1.31077,1.31082,2696199951.171875
2012-02-07 12:44:00,1.31082,1.31084,1.31053,1.3106,2664700012.2070312
2012-02-07 12:45:00,1.3106,1.31085,1.31059,1.31082,2314400024.4140625
2012-02-07 12:46:00,1.31082,1.31106,1.31076,1.31091,2553500061.0351562
2012-02-07 12:47:00,1.31091,1.31115,1.3109,1.31107,2341900024.4140625
2012-02-07 12:48:00,1.31105,1.31117,1.31098,1.31117,2208999938.9648438
2012-02-07 12:49:00,1.31118,1.3114,1.31109,1.31129,3316099853.515625
2012-02-07 12:50:00,1.3113,1.31135,1.31099,1.31103,2941700134.2773438
2012-02-07 12:51:00,1.31103,1.31103,1.31071,1.3108,3051400146.484375
2012-02-07 12:52:00,1.31081,1.311,1.3108,1.31088,2300399932.861328
2012-02-07 12:53:00,1.31088,1.31093,1.31065,1.31077,2050899963.3789062
2012-02-07 12:54:00,1.31077,1.31079,1.31062,1.31062,2054100036.6210938
2012-02-07 12:55:00,1.3106,1.31069,1.3106,1.31061,1518200073.2421875
2012-02-07 12:56:00,1.31062,1.31065,1.31045,1.31059,2120700073.2421875
2012-02-07 12:57:00,1.31058,1.31058,1.31046,1.31055,1271600036.6210938
2012-02-07 12:58:00,1.31055,1.3106,1.31037,1.3106,1697500000.0
2012-02-07 12:59:00,1.31059,1.3107,1.31051,1.31056,1820500030.5175781
2012-02-07 13:00:00,1.31056,1.31056,1.31016,1.31016,1832700042.7246094
2012-02-07 13:01:00,1.31016,1.31049,1.31016,1.3103,2063200073.2421875
2012-02-07 13:02:00,1.31029,1.31039,1.31003,1.31007,2461399993.8964844
2012-02-07 13:03:00,1.31006,1.31007,1.30976,1.30985,2478099975.5859375
2012-02-07 13:04:00,1.30985,1.31014,1.30976,1.31014,2381999969.482422
2012-02-07 13:05:00,1.31014,1.31015,1.30983,1.30996,2158600006.1035156
2012-02-07 13:06:00,1.30995,1.31022,1.30995,1.31019,2092500000.0
2012-02-07 13:07:00,1.31024,1.31053,1.3102,1.31048,2066499938.9648438
2012-02-07 13:08:00,1.31049,1.31062,1.31047,1.31053,2086300048.828125
2012-02-07 13:09:00,1.31055,1.31066,1.31046,1.31049,2489299926.7578125
2012-02-07 13:10:00,1.31049,1.31053,1.31033,1.31041,1727100067.1386719
2012-02-07 13:11:00,1.31041,1.31103,1.31037,1.31099,3225499877.9296875
2012-02-07 13:12:00,1.31099,1.31106,1.31079,1.31106,2373800048.828125
2012-02-07 13:13:00,1.31105,1.31117,1.31075,1.31109,3205299987.7929688
2012-02-07 13:14:00,1.31109,1.3113,1.31099,1.31127,2832399902.34375
2012-02-07 13:15:00,1.31125,1.31128,1.31107,1.3112,3469100036.6210938
2012-02-07 13:16:00,1.3112,1.31129,1.3111,1.31124,2597900085.4492188
2012-02-07 13:17:00,1.31124,1.31185,1.31124,1.31161,3160199890.1367188
2012-02-07 13:18:00,1.3116,1.31199,1.31158,1.3119,3750899963.3789062
2012-02-07 13:19:00,1.31189,1.31202,1.31166,1.31196,3486799926.7578125
2012-02-07 13:20:00,1.31196,1.31199,1.31184,1.31188,3242999877.9296875
2012-02-07 13:21:00,1.31185,1.31194,1.31171,1.31171,2315299987.7929688
2012-02-07 13:22:00,1.31168,1.31184,1.31168,1.31178,2110899963.3789062
2012-02-07 13:23:00,1.31179,1.31182,1.3113,1.31133,2555299987.7929688
2012-02-07 13:24:00,1.31135,1.31163,1.31135,1.31162,1842500000.0
2012-02-07 13:25:00,1.31162,1.31204,1.31161,1.31197,2905799865.7226562
2012-02-07 13:26:00,1.31197,1.31247,1.31185,1.31243,3808500061.0351562
2012-02-07 13:27:00,1.3124,1.31246,1.31212,1.31223,2884500122.0703125
2012-02-07 13:28:00,1.31226,1.31241,1.31226,1.31236,2346300048.828125
2012-02-07 13:29:00,1.31235,1.3124,1.31208,1.31237,3211400146.484375
2012-02-07 13:30:00,1.31239,1.31259,1.31228,1.31228,2445500030.517578
2012-02-07 13:31:00,1.31229,1.31299,1.31216,1.31299,4007999877.9296875
2012-02-07 13:32:00,1.31302,1.31458,1.31302,1.31441,4844400024.4140625
2012-02-07 13:33:00,1.31437,1.31458,1.31398,1.31455,4979200134.277344
2012-02-07 13:34:00,1.31455,1.31515,1.31455,1.31464,3943900146.484375
2012-02-07 13:35:00,1.31469,1.31506,1.31428,1.31452,3893099975.5859375
2012-02-07 13:36:00,1.31452,1.31534,1.31444,1.31523,4358299865.722656
2012-02-07 13:37:00,1.31523,1.31544,1.31468,1.31543,4202300109.8632812
2012-02-07 13:38:00,1.31549,1.31612,1.31547,1.31563,4062399902.34375
2012-02-07 13:39:00,1.31561,1.31671,1.31543,1.31671,3609700012.2070312
2012-02-07 13:40:00,1.3168,1.3171,1.3164,1.31666,4833299865.722656
2012-02-07 13:41:00,1.31669,1.31742,1.31662,1.31738,4350199890.136719
2012-02-07 13:42:00,1.31738,1.31738,1.31664,1.31664,4352300109.863281
2012-02-07 13:43:00,1.31664,1.31683,1.31632,1.31645,3184800109.8632812
2012-02-07 13:44:00,1.31648,1.31657,1.31603,1.31613,3127099914.5507812
2012-02-07 13:45:00,1.31614,1.31627,1.31591,1.31592,3059100036.6210938
2012-02-07 13:46:00,1.31592,1.31594,1.31567,1.31591,3091700134.2773438
2012-02-07 13:47:00,1.31592,1.31599,1.31573,1.3159,2138800048.828125
2012-02-07 13:48:00,1.31593,1.31593,1.31565,1.31578,1934700012.2070312
2012-02-07 13:49:00,1.31578,1.31585,1.31456,1.31456,4652600097.65625
2012-02-07 13:50:00,1.31459,1.31508,1.31458,1.31507,3970899963.3789062
2012-02-07 13:51:00,1.31509,1.31565,1.31497,1.31556,3519200134.2773438
2012-02-07 13:52:00,1.31557,1.31576,1.31529,1.31532,3398200073.2421875
2012-02-07 13:53:00,1.31532,1.31546,1.31517,1.3152,2826900024.4140625
2012-02-07 13:54:00,1.31516,1.31548,1.31508,1.31548,2014299926.7578125
2012-02-07 13:55:00,1.31547,1.31609,1.31547,1.31609,2839899902.34375
2012-02-07 13:56:00,1.31609,1.31641,1.31592,1.31627,3040400085.4492188
2012-02-07 13:57:00,1.31628,1.31675,1.31619,1.31662,2777000122.0703125
2012-02-07 13:58:00,1.31668,1.31722,1.31668,1.31706,3332799987.7929688
2012-02-07 13:59:00,1.31706,1.31794,1.31706,1.31773,4456099853.515625
2012-02-07 14:00:00,1.31775,1.31798,1.31752,1.31752,4364400024.4140625
2012-02-07 14:01:00,1.3175,1.31773,1.3173,1.31732,3552500000.0
2012-02-07 14:02:00,1.31732,1.31757,1.31722,1.31754,3647799987.7929688
2012-02-07 14:03:00,1.31753,1.31809,1.31752,1.31782,3617300109.8632812
2012-02-07 14:04:00,1.31777,1.31823,1.31765,1.31794,4016199951.171875
2012-02-07 14:05:00,1.31793,1.31867,1.31793,1.31824,4898900146.484375
2012-02-07 14:06:00,1.31826,1.31846,1.3179,1.31804,3582399902.34375
2012-02-07 14:07:00,1.31804,1.31804,1.3176,1.3176,3043699951.171875
2012-02-07 14:08:00,1.3176,1.31804,1.31754,1.31786,2716799926.7578125
2012-02-07 14:09:00,1.31781,1.31803,1.31755,1.3179,2742099914.5507812
2012-02-07 14:10:00,1.31787,1.3183,1.31778,1.31824,2982200012.2070312
2012-02-07 14:11:00,1.31821,1.31822,1.31766,1.31783,3374800109.8632812
2012-02-07 14:12:00,1.31783,1.31804,1.3176,1.31802,3129500122.0703125
2012-02-07 14:13:00,1.31805,1.3182,1.318,1.31808,3150700073.2421875
2012-02-07 14:14:00,1.31807,1.31818,1.31749,1.31749,2926499938.9648438
2012-02-07 14:15:00,1.3175,1.31772,1.3174,1.31759,3047099914.5507812
2012-02-07 14:16:00,1.31757,1.31767,1.31739,1.31745,2909800109.8632812
2012-02-07 14:17:00,1.31747,1.31754,1.31716,1.31748,2923699951.171875
2012-02-07 14:18:00,1.31747,1.31761,1.31741,1.31755,2863399963.3789062
2012-02-07 14:19:00,1.31755,1.31781,1.31755,1.31773,3056799926.7578125
2012-02-07 14:20:00,1.31773,1.31857,1.31773,1.31838,3661099853.515625
2012-02-07 14:21:00,1.31835,1.31854,1.31822,1.3183,3491099853.515625
2012-02-07 14:22:00,1.3183,1.31871,1.31826,1.31868,3755000000.0
2012-02-07 14:23:00,1.31867,1.31933,1.3185,1.31923,4627500000.0
2012-02-07 14:24:00,1.31924,1.31933,1.31898,1.31933,2773699951.171875
2012-02-07 14:25:00,1.31931,1.31946,1.31917,1.31937,3964200134.2773438
2012-02-07 14:26:00,1.31937,1.31954,1.31921,1.31928,3001799926.7578125
2012-02-07 14:27:00,1.31927,1.31936,1.31895,1.31898,3285799865.7226562
2012-02-07 14:28:00,1.31898,1.31898,1.31852,1.31857,3274700012.2070312
2012-02-07 14:29:00,1.31857,1.31885,1.31832,1.31885,2656600036.6210938
2012-02-07 14:30:00,1.31883,1.3195,1.31883,1.3195,3361000061.0351562
2012-02-07 14:31:00,1.31952,1.31967,1.3193,1.31938,3600400085.4492188
2012-02-07 14:32:00,1.31939,1.31958,1.31916,1.31944,3157399902.34375
2012-02-07 14:33:00,1.31942,1.31943,1.31912,1.31918,3131400146.484375
2012-02-07 14:34:00,1.31916,1.31935,1.31889,1.31892,3049400024.4140625
2012-02-07 14:35:00,1.31892,1.31908,1.31872,1.31881,3042099914.5507812
2012-02-07 14:36:00,1.31886,1.31895,1.31867,1.3187,3052999877.9296875
2012-02-07 14:37:00,1.31868,1.31889,1.31835,1.31838,2750499877.9296875
2012-02-07 14:38:00,1.31838,1.31856,1.31806,1.31806,2500099945.0683594
2012-02-07 14:39:00,1.31808,1.31826,1.31806,1.31811,3124899902.34375
2012-02-07 14:40:00,1.31811,1.31831,1.31807,1.31825,2850199890.1367188
2012-02-07 14:41:00,1.31824,1.31876,1.31815,1.31866,3242699890.1367188
2012-02-07 14:42:00,1.31866,1.31902,1.31862,1.31889,3883200073.2421875
2012-02-07 14:43:00,1.31886,1.31895,1.31878,1.31886,3456600036.6210938
2012-02-07 14:44:00,1.31887,1.31898,1.31866,1.31869,3597300109.8632812
2012-02-07 14:45:00,1.3187,1.31871,1.31821,1.31825,3472900085.4492188
2012-02-07 14:46:00,1.31825,1.3183,1.31804,1.31804,2206100006.1035156
2012-02-07 14:47:00,1.31809,1.31816,1.31795,1.31804,2785000000.0
2012-02-07 14:48:00,1.31801,1.31846,1.31798,1.31829,2931400146.484375
2012-02-07 14:49:00,1.31829,1.31829,1.31802,1.31816,2884400024.4140625
2012-02-07 14:50:00,1.31815,1.31817,1.31776,1.31783,3419899902.34375
2012-02-07 14:51:00,1.31782,1.31813,1.3175,1.31765,3724700012.2070312
2012-02-07 14:52:00,1.31765,1.31787,1.31756,1.31776,3628500061.0351562
2012-02-07 14:53:00,1.31775,1.31819,1.31775,1.31806,2993200073.2421875
2012-02-07 14:54:00,1.31804,1.31861,1.31804,1.31846,2775700073.2421875
2012-02-07 14:55:00,1.31847,1.3186,1.31827,1.31848,2847900085.4492188
2012-02-07 14:56:00,1.3185,1.31865,1.3181,1.31824,3162200012.2070312
2012-02-07 14:57:00,1.31824,1.31824,1.31795,1.31801,2778900146.484375
2012-02-07 14:58:00,1.31801,1.31836,1.31801,1.31836,2392500000.0
2012-02-07 14:59:00,1.31834,1.31912,1.3183,1.31912,3310499877.9296875
2012-02-07 15:00:00,1.31906,1.31934,1.31897,1.31902,4376000061.035156
2012-02-07 15:01:00,1.319,1.319,1.31843,1.31877,3450299987.7929688
2012-02-07 15:02:00,1.31878,1.31921,1.31867,1.31921,3696900024.4140625
2012-02-07 15:03:00,1.31921,1.31934,1.31856,1.31867,3513900146.484375
2012-02-07 15:04:00,1.31867,1.31868,1.31793,1.31795,3608099975.5859375
2012-02-07 15:05:00,1.31795,1.31869,1.31778,1.31861,3764800109.8632812
2012-02-07 15:06:00,1.31858,1.31929,1.31836,1.31924,3387799987.7929688
2012-02-07 15:07:00,1.31924,1.31924,1.31851,1.31893,3073500061.0351562
2012-02-07 15:08:00,1.31893,1.31907,1.31874,1.31882,3368599853.515625
2012-02-07 15:09:00,1.31881,1.31897,1.31867,1.31896,2887099914.5507812
2012-02-07 15:10:00,1.31897,1.31934,1.31892,1.31934,3574899902.34375
2012-02-07 15:11:00,1.31933,1.32069,1.31933,1.3205,4811199951.171875
2012-02-07 15:12:00,1.32049,1.3211,1.32047,1.32061,4733699951.171875
2012-02-07 15:13:00,1.32061,1.32101,1.32061,1.32079,4280499877.9296875
2012-02-07 15:14:00,1.32077,1.32121,1.32054,1.32073,4258599853.515625
2012-02-07 15:15:00,1.32073,1.3208,1.32035,1.32035,3628399963.3789062
2012-02-07 15:16:00,1.32035,1.32045,1.32021,1.32025,2530200042.7246094
2012-02-07 15:17:00,1.32023,1.32075,1.32013,1.32066,3318699951.171875
2012-02-07 15:18:00,1.32066,1.32078,1.32032,1.32065,2875499877.9296875
2012-02-07 15:19:00,1.32065,1.32065,1.32015,1.32036,3073599853.515625
2012-02-07 15:20:00,1.32038,1.32069,1.32022,1.32023,3299800109.8632812
2012-02-07 15:21:00,1.32022,1.32055,1.32021,1.32031,3008500061.0351562
2012-02-07 15:22:00,1.3203,1.32035,1.32018,1.32034,2288000030.517578
2012-02-07 15:23:00,1.32035,1.32064,1.32025,1.32057,2593599853.515625
2012-02-07 15:24:00,1.32061,1.32119,1.3206,1.32119,3733299865.7226562
2012-02-07 15:25:00,1.3212,1.32212,1.32117,1.32176,4380799865.722656
2012-02-07 15:26:00,1.3217,1.32183,1.32139,1.32174,3725299987.7929688
2012-02-07 15:27:00,1.32174,1.32174,1.32144,1.32145,2623599853.515625
2012-02-07 15:28:00,1.32145,1.32164,1.32119,1.32127,3732500000.0
