Datetime,Open,High,Low,Close,Volume
2012-02-07 15:29:00,1.32124,1.32124,1.32076,1.32079,3155599975.5859375
2012-02-07 15:30:00,1.32083,1.32119,1.32077,1.32101,3066700134.2773438
2012-02-07 15:31:00,1.32103,1.32139,1.32093,1.32132,2862200012.2070312
2012-02-07 15:32:00,1.32129,1.3216,1.32129,1.32143,2433999938.9648438
2012-02-07 15:33:00,1.32143,1.32148,1.32112,1.32112,2201900024.4140625
2012-02-07 15:34:00,1.32114,1.32123,1.32093,1.32104,3510700073.2421875
2012-02-07 15:35:00,1.32102,1.3212,1.3209,1.32113,2660599975.5859375
2012-02-07 15:36:00,1.32115,1.32127,1.32054,1.32082,3254400024.4140625
2012-02-07 15:37:00,1.32084,1.32087,1.32063,1.32068,2746799926.7578125
2012-02-07 15:38:00,1.32069,1.32076,1.32049,1.32054,3262600097.65625
2012-02-07 15:39:00,1.32052,1.32063,1.32035,1.32063,2492799987.7929688
2012-02-07 15:40:00,1.32063,1.32123,1.32063,1.32123,2522899932.861328
2012-02-07 15:41:00,1.32123,1.32195,1.3212,1.32195,3561499938.9648438
2012-02-07 15:42:00,1.32194,1.32269,1.32194,1.32257,4750899963.378906
2012-02-07 15:43:00,1.32257,1.32257,1.32204,1.32226,3367699890.1367188
2012-02-07 15:44:00,1.32225,1.32247,1.32207,1.32226,3480100097.65625
2012-02-07 15:45:00,1.32228,1.32256,1.32205,1.32248,3466300048.828125
2012-02-07 15:46:00,1.32249,1.32311,1.32244,1.32263,3291600036.6210938
2012-02-07 15:47:00,1.32264,1.32272,1.32226,1.32261,3800199890.1367188
2012-02-07 15:48:00,1.32261,1.32274,1.32237,1.32241,3320000000.0
2012-02-07 15:49:00,1.32242,1.32246,1.3221,1.3222,3407000122.0703125
2012-02-07 15:50:00,1.3222,1.32285,1.3222,1.32279,3315199890.1367188
2012-02-07 15:51:00,1.32284,1.32373,1.32282,1.32341,4455100097.65625
2012-02-07 15:52:00,1.32334,1.32406,1.32331,1.32364,4380299987.792969
2012-02-07 15:53:00,1.32364,1.32372,1.32323,1.32333,3710700073.2421875
2012-02-07 15:54:00,1.32335,1.32372,1.32326,1.3237,3471799926.7578125
2012-02-07 15:55:00,1.32368,1.32399,1.32364,1.3237,3668699951.171875
2012-02-07 15:56:00,1.32368,1.32424,1.32368,1.32379,3327200012.2070312
2012-02-07 15:57:00,1.32385,1.32454,1.32376,1.32452,4087900085.4492188
2012-02-07 15:58:00,1.32452,1.32452,1.32399,1.32403,4263500061.0351562
2012-02-07 15:59:00,1.32403,1.32435,1.32399,1.32416,3484800109.8632812
2012-02-07 16:00:00,1.32414,1.32451,1.32407,1.32451,3202500000.0
2012-02-07 16:01:00,1.32451,1.32554,1.32451,1.32507,4260000000.0
2012-02-07 16:02:00,1.32511,1.32515,1.32469,1.32475,3872999877.9296875
2012-02-07 16:03:00,1.32471,1.32506,1.32471,1.32488,3688200073.2421875
2012-02-07 16:04:00,1.32489,1.32492,1.32462,1.32484,2735899963.3789062
2012-02-07 16:05:00,1.32483,1.32485,1.32439,1.32457,3226700134.2773438
2012-02-07 16:06:00,1.32456,1.32557,1.32452,1.32555,3884500122.0703125
2012-02-07 16:07:00,1.32558,1.32616,1.32558,1.32593,3703500061.0351562
2012-02-07 16:08:00,1.32594,1.3267,1.32594,1.32617,4086799926.7578125
2012-02-07 16:09:00,1.32617,1.32682,1.32616,1.32639,5061600036.621094
2012-02-07 16:10:00,1.32642,1.32674,1.32637,1.32645,4213200073.2421875
2012-02-07 16:11:00,1.32646,1.32646,1.32584,1.32593,3546300048.828125
2012-02-07 16:12:00,1.32592,1.32616,1.32572,1.32594,3434500122.0703125
2012-02-07 16:13:00,1.32597,1.32602,1.32574,1.32577,3330400085.4492188
2012-02-07 16:14:00,1.3258,1.32607,1.32562,1.32598,3451099853.515625
2012-02-07 16:15:00,1.32596,1.32654,1.32574,1.32654,5022200012.207031
2012-02-07 16:16:00,1.32654,1.32692,1.3265,1.32663,4608900146.484375
2012-02-07 16:17:00,1.32661,1.32666,1.32578,1.32578,3408299865.7226562
2012-02-07 16:18:00,1.32585,1.32618,1.32571,1.32612,3421600036.6210938
2012-02-07 16:19:00,1.32612,1.32612,1.32545,1.32572,2889800109.8632812
2012-02-07 16:20:00,1.32572,1.32603,1.32565,1.32583,2915499877.9296875
2012-02-07 16:21:00,1.32582,1.32588,1.32562,1.32566,2469499969.482422
2012-02-07 16:22:00,1.32565,1.32593,1.32561,1.32592,2098099975.5859375
2012-02-07 16:23:00,1.32592,1.32616,1.32587,1.32609,2786700134.2773438
2012-02-07 16:24:00,1.32607,1.32616,1.32564,1.32576,3027200012.2070312
2012-02-07 16:25:00,1.32576,1.32586,1.32554,1.32559,3182300109.8632812
2012-02-07 16:26:00,1.32564,1.32598,1.32554,1.32583,2597699890.1367188
2012-02-07 16:27:00,1.32584,1.32592,1.32563,1.32578,2786900024.4140625
2012-02-07 16:28:00,1.32578,1.32598,1.32573,1.3259,2634700012.2070312
2012-02-07 16:29:00,1.32589,1.32599,1.32574,1.3259,3310899963.3789062
2012-02-07 16:30:00,1.32591,1.32596,1.32563,1.32563,2692099914.5507812
2012-02-07 16:31:00,1.32563,1.32567,1.32543,1.3255,2865100097.65625
2012-02-07 16:32:00,1.3255,1.32555,1.32526,1.32533,2426399993.8964844
2012-02-07 16:33:00,1.32534,1.32549,1.32531,1.32537,1983899993.8964844
2012-02-07 16:34:00,1.32535,1.3255,1.32524,1.32533,3243299865.7226562
2012-02-07 16:35:00,1.32533,1.32541,1.32511,1.32511,3041499938.9648438
2012-02-07 16:36:00,1.32512,1.32515,1.3246,1.32468,3717799987.7929688
2012-02-07 16:37:00,1.32469,1.32503,1.3246,1.32471,2658999938.9648438
2012-02-07 16:38:00,1.32471,1.3248,1.32431,1.32477,2461000061.0351562
2012-02-07 16:39:00,1.32473,1.32474,1.3244,1.3245,2142200012.2070312
2012-02-07 16:40:00,1.32449,1.32472,1.32449,1.32463,1869100036.6210938
2012-02-07 16:41:00,1.3246,1.32471,1.32456,1.32464,2058500061.0351562
2012-02-07 16:42:00,1.32464,1.32464,1.3244,1.32442,2120899963.3789062
2012-02-07 16:43:00,1.3244,1.32462,1.3244,1.32444,2228000030.517578
2012-02-07 16:44:00,1.32444,1.32463,1.32442,1.32463,1257300033.569336
2012-02-07 16:45:00,1.32465,1.32465,1.32431,1.32432,1690500030.5175781
2012-02-07 16:46:00,1.32432,1.32439,1.32418,1.32421,2335200042.7246094
2012-02-07 16:47:00,1.32421,1.32429,1.324,1.32405,2731199951.171875
2012-02-07 16:48:00,1.32404,1.32417,1.32404,1.3241,1628300018.3105469
2012-02-07 16:49:00,1.32409,1.32424,1.32406,1.3241,1630800018.3105469
2012-02-07 16:50:00,1.3241,1.32429,1.32402,1.3242,1937799987.7929688
2012-02-07 16:51:00,1.32422,1.32433,1.32422,1.32425,1244000015.258789
2012-02-07 16:52:00,1.32425,1.32444,1.32423,1.32437,1471999969.4824219
2012-02-07 16:53:00,1.32437,1.32446,1.32426,1.32432,1234100036.6210938
2012-02-07 16:54:00,1.32438,1.3244,1.32409,1.32413,3210000000.0
2012-02-07 16:55:00,1.32414,1.32424,1.32397,1.32415,1879900054.9316406
2012-02-07 16:56:00,1.32413,1.32417,1.32407,1.32412,1305500030.5175781
2012-02-07 16:57:00,1.32413,1.32415,1.3239,1.32409,1813500061.0351562
2012-02-07 16:58:00,1.32409,1.32412,1.32403,1.32408,1018199996.9482422
2012-02-07 16:59:00,1.32407,1.32441,1.32407,1.32441,1788099975.5859375
2012-02-07 17:00:00,1.32441,1.32476,1.32429,1.32476,2246699981.689453
2012-02-07 17:01:00,1.32476,1.3248,1.32464,1.32477,2982900085.4492188
2012-02-07 17:02:00,1.32474,1.32474,1.32454,1.32455,1670700073.2421875
2012-02-07 17:03:00,1.32455,1.32461,1.32445,1.32453,1135800018.3105469
2012-02-07 17:04:00,1.32454,1.32454,1.32432,1.32446,1444100036.6210938
2012-02-07 17:05:00,1.32445,1.32451,1.32433,1.32443,1901900024.4140625
2012-02-07 17:06:00,1.32441,1.32443,1.3238,1.3238,1711600036.6210938
2012-02-07 17:07:00,1.32383,1.32404,1.32367,1.32384,2205800018.310547
2012-02-07 17:08:00,1.32384,1.32396,1.3238,1.3238,1945700073.2421875
2012-02-07 17:09:00,1.3238,1.32401,1.32373,1.324,1472100067.1386719
2012-02-07 17:10:00,1.32402,1.32415,1.32402,1.32414,1195899963.3789062
2012-02-07 17:11:00,1.32414,1.32436,1.32413,1.32434,1341399993.8964844
2012-02-07 17:12:00,1.32436,1.32459,1.32432,1.32458,2033999938.9648438
2012-02-07 17:13:00,1.32454,1.32499,1.32454,1.32499,2038099975.5859375
2012-02-07 17:14:00,1.32501,1.32517,1.32498,1.32498,2082799987.7929688
2012-02-07 17:15:00,1.32496,1.32526,1.32496,1.32523,1546799926.7578125
2012-02-07 17:16:00,1.32526,1.32533,1.32513,1.32528,2400599975.5859375
2012-02-07 17:17:00,1.32531,1.32544,1.32527,1.32538,1951399993.8964844
2012-02-07 17:18:00,1.32536,1.32544,1.32523,1.32523,1793300018.3105469
2012-02-07 17:19:00,1.32523,1.32554,1.32523,1.32548,1685000000.0
2012-02-07 17:20:00,1.32548,1.32576,1.32545,1.3257,2584500122.0703125
2012-02-07 17:21:00,1.32574,1.32578,1.32564,1.32572,2221999969.482422
2012-02-07 17:22:00,1.32572,1.32575,1.32564,1.32568,2068600006.1035156
2012-02-07 17:23:00,1.32568,1.32568,1.32554,1.32559,1727200012.2070312
2012-02-07 17:24:00,1.32557,1.32574,1.32556,1.32573,1356199951.171875
2012-02-07 17:25:00,1.32571,1.32579,1.32571,1.32576,1311799926.7578125
2012-02-07 17:26:00,1.32576,1.3259,1.32563,1.32583,2276799926.7578125
2012-02-07 17:27:00,1.32583,1.32585,1.32579,1.32582,1754199981.6894531
2012-02-07 17:28:00,1.32582,1.32584,1.32572,1.32579,1731699981.6894531
2012-02-07 17:29:00,1.32579,1.32586,1.32578,1.32582,2255899963.3789062
2012-02-07 17:30:00,1.32582,1.32589,1.3258,1.32586,1973099975.5859375
2012-02-07 17:31:00,1.32586,1.32603,1.32581,1.32603,2046399993.8964844
2012-02-07 17:32:00,1.32598,1.32598,1.32583,1.32585,1421000061.0351562
2012-02-07 17:33:00,1.32584,1.32585,1.32576,1.32584,1648899993.8964844
2012-02-07 17:34:00,1.32586,1.32586,1.32578,1.32584,1511000061.0351562
2012-02-07 17:35:00,1.32584,1.32589,1.32577,1.32584,1632899932.8613281
2012-02-07 17:36:00,1.32583,1.32596,1.32576,1.32587,2016300048.828125
2012-02-07 17:37:00,1.32588,1.32589,1.32586,1.32588,1059400024.4140625
2012-02-07 17:38:00,1.32588,1.32602,1.32576,1.32602,1779900054.9316406
2012-02-07 17:39:00,1.32602,1.32606,1.32595,1.32595,1494199981.6894531
2012-02-07 17:40:00,1.32595,1.32597,1.32585,1.32588,1309700012.2070312
2012-02-07 17:41:00,1.32589,1.32589,1.32575,1.3258,1505500030.5175781
2012-02-07 17:42:00,1.3258,1.32588,1.32573,1.32588,1448699951.171875
2012-02-07 17:43:00,1.32588,1.32602,1.32586,1.32591,1125400009.1552734
2012-02-07 17:44:00,1.32595,1.32596,1.32588,1.32588,508300018.3105469
2012-02-07 17:45:00,1.32588,1.32588,1.32567,1.32574,2449100036.6210938
2012-02-07 17:46:00,1.32573,1.32578,1.32565,1.32566,1883600006.1035156
2012-02-07 17:47:00,1.32566,1.32569,1.32557,1.3256,1609499969.4824219
2012-02-07 17:48:00,1.32559,1.32566,1.32555,1.32565,1495399932.8613281
2012-02-07 17:49:00,1.32565,1.32587,1.32563,1.32574,1606199951.171875
2012-02-07 17:50:00,1.32575,1.32577,1.32563,1.32568,1618800048.828125
2012-02-07 17:51:00,1.32569,1.32576,1.32569,1.32574,1571100006.1035156
2012-02-07 17:52:00,1.32574,1.32578,1.32557,1.32559,2649700012.2070312
2012-02-07 17:53:00,1.32559,1.3256,1.32546,1.32552,1487400054.9316406
2012-02-07 17:54:00,1.32553,1.32582,1.32553,1.32574,1780500030.5175781
2012-02-07 17:55:00,1.32574,1.32581,1.32564,1.3257,2576700134.2773438
2012-02-07 17:56:00,1.3257,1.32596,1.32568,1.32594,2612000122.0703125
2012-02-07 17:57:00,1.32594,1.32616,1.32591,1.32591,3257900085.4492188
2012-02-07 17:58:00,1.3259,1.3259,1.32563,1.32571,2000200042.7246094
2012-02-07 17:59:00,1.32571,1.32591,1.32571,1.3259,2340099945.0683594
2012-02-07 18:00:00,1.32593,1.32593,1.32579,1.32591,2842000122.0703125
2012-02-07 18:01:00,1.32597,1.32604,1.32589,1.32598,2433000030.517578
2012-02-07 18:02:00,1.32597,1.32611,1.32597,1.32608,1774400024.4140625
2012-02-07 18:03:00,1.32608,1.32628,1.32608,1.32627,2041000061.0351562
2012-02-07 18:04:00,1.32626,1.32637,1.32623,1.32633,2446000061.0351562
2012-02-07 18:05:00,1.32636,1.32669,1.32627,1.32669,2632500000.0
2012-02-07 18:06:00,1.32666,1.32666,1.3265,1.32651,2599100036.6210938
2012-02-07 18:07:00,1.32651,1.32651,1.32608,1.32608,2731199951.171875
2012-02-07 18:08:00,1.32609,1.32624,1.32609,1.32621,2001900024.4140625
2012-02-07 18:09:00,1.3262,1.32623,1.32606,1.32609,1772400054.9316406
2012-02-07 18:10:00,1.32606,1.32608,1.32595,1.326,1731499938.9648438
2012-02-07 18:11:00,1.326,1.32601,1.32584,1.32584,1251200027.4658203
2012-02-07 18:12:00,1.32584,1.3259,1.32567,1.32571,1338300018.3105469
2012-02-07 18:13:00,1.3257,1.32585,1.32561,1.32572,1974499969.4824219
2012-02-07 18:14:00,1.32572,1.32572,1.32553,1.32564,1861100006.1035156
2012-02-07 18:15:00,1.32563,1.32566,1.32548,1.32548,1997100067.1386719
2012-02-07 18:16:00,1.32549,1.32557,1.3253,1.32532,1308600006.1035156
2012-02-07 18:17:00,1.3253,1.32562,1.3253,1.32556,2169199981.689453
2012-02-07 18:18:00,1.32556,1.32566,1.32554,1.32566,1126600036.6210938
2012-02-07 18:19:00,1.32564,1.32564,1.32402,1.3241,3779700012.2070312
2012-02-07 18:20:00,1.3241,1.32423,1.32336,1.32368,3225299987.7929688
2012-02-07 18:21:00,1.32369,1.32428,1.32369,1.32386,2622200012.2070312
2012-02-07 18:22:00,1.32386,1.32409,1.32354,1.32385,2294199981.689453
2012-02-07 18:23:00,1.32384,1.32396,1.32326,1.32327,3207099914.5507812
2012-02-07 18:24:00,1.32326,1.32387,1.32325,1.32366,2654100036.6210938
2012-02-07 18:25:00,1.32366,1.32427,1.32366,1.32405,2781300048.828125
2012-02-07 18:26:00,1.32404,1.32404,1.32382,1.32397,2220099945.0683594
2012-02-07 18:27:00,1.32398,1.32458,1.32398,1.32433,2940100097.65625
2012-02-07 18:28:00,1.32431,1.32452,1.32427,1.32442,2035399932.8613281
2012-02-07 18:29:00,1.32443,1.32446,1.32432,1.32437,1616499938.9648438
2012-02-07 18:30:00,1.32439,1.32439,1.3239,1.32406,1993999938.9648438
2012-02-07 18:31:00,1.32406,1.32411,1.32391,1.32396,1235000000.0
2012-02-07 18:32:00,1.32397,1.32432,1.32397,1.32428,2002299957.2753906
2012-02-07 18:33:00,1.32425,1.32425,1.32409,1.32413,1285500030.5175781
2012-02-07 18:34:00,1.32412,1.32441,1.32412,1.32434,1908899993.8964844
2012-02-07 18:35:00,1.32433,1.32485,1.32429,1.32485,1493099975.5859375
2012-02-07 18:36:00,1.32488,1.32502,1.32487,1.32498,2002700042.7246094
2012-02-07 18:37:00,1.325,1.32508,1.32494,1.32503,2020399932.8613281
2012-02-07 18:38:00,1.32503,1.32506,1.32491,1.32492,1391199951.171875
2012-02-07 18:39:00,1.32493,1.32495,1.32487,1.32489,1759499969.4824219
2012-02-07 18:40:00,1.32489,1.32489,1.3246,1.32462,1808399963.3789062
2012-02-07 18:41:00,1.32462,1.32471,1.32453,1.32459,1660500030.5175781
2012-02-07 18:42:00,1.3246,1.32475,1.32453,1.32472,1642100067.1386719
2012-02-07 18:43:00,1.32472,1.32474,1.32469,1.32472,924800033.5693359
2012-02-07 18:44:00,1.32472,1.32473,1.32453,1.32453,1537100067.1386719
2012-02-07 18:45:00,1.32453,1.32463,1.32453,1.32458,1496000061.0351562
2012-02-07 18:46:00,1.32457,1.32468,1.32454,1.32462,1476300048.828125
2012-02-07 18:47:00,1.32463,1.32465,1.32449,1.32453,1383200073.2421875
2012-02-07 18:48:00,1.32453,1.32472,1.32453,1.32468,1528800048.828125
2012-02-07 18:49:00,1.32469,1.32493,1.32462,1.32493,1881300048.828125
2012-02-07 18:50:00,1.32492,1.32509,1.32487,1.3249,1775700073.2421875
2012-02-07 18:51:00,1.3249,1.32494,1.32489,1.32492,1890899963.3789062
2012-02-07 18:52:00,1.32494,1.32504,1.32484,1.32504,1794700012.2070312
2012-02-07 18:53:00,1.32502,1.32507,1.32499,1.32506,1328500061.0351562
2012-02-07 18:54:00,1.32504,1.32517,1.32495,1.32497,1579299926.7578125
2012-02-07 18:55:00,1.32497,1.32497,1.32477,1.32486,1450700073.2421875
2012-02-07 18:56:00,1.32486,1.32491,1.32472,1.32472,1380299987.7929688
2012-02-07 18:57:00,1.32473,1.32475,1.32443,1.32455,2009799957.2753906
2012-02-07 18:58:00,1.32457,1.32499,1.32446,1.32491,2104400024.4140625
2012-02-07 18:59:00,1.32492,1.32496,1.32465,1.32465,1741100006.1035156
2012-02-07 19:00:00,1.32463,1.3247,1.3245,1.32452,2160899963.3789062
2012-02-07 19:01:00,1.32454,1.32457,1.32436,1.32447,1203799972.5341797
2012-02-07 19:02:00,1.32447,1.32464,1.32447,1.32453,2083699951.171875
2012-02-07 19:03:00,1.32454,1.32459,1.32442,1.32445,1490099945.0683594
2012-02-07 19:04:00,1.32445,1.32445,1.32423,1.32426,1876600036.6210938
2012-02-07 19:05:00,1.32426,1.32434,1.32397,1.32399,1963099975.5859375
2012-02-07 19:06:00,1.32398,1.32406,1.32386,1.32386,2276399993.8964844
2012-02-07 19:07:00,1.32385,1.32423,1.32367,1.32423,1841000061.0351562
2012-02-07 19:08:00,1.32419,1.32427,1.32406,1.32408,1525899963.3789062
2012-02-07 19:09:00,1.32408,1.32445,1.32407,1.32434,1496199951.171875
2012-02-07 19:10:00,1.32434,1.32434,1.32414,1.32427,1318800048.828125
2012-02-07 19:11:00,1.32427,1.32435,1.32425,1.32434,565800018.3105469
2012-02-07 19:12:00,1.32434,1.32458,1.32434,1.32446,1518699951.171875
2012-02-07 19:13:00,1.32448,1.32448,1.32432,1.32443,946999969.4824219
2012-02-07 19:14:00,1.32443,1.32445,1.32423,1.32425,886200027.4658203
2012-02-07 19:15:00,1.32425,1.32456,1.32415,1.32447,1477899932.8613281
2012-02-07 19:16:00,1.32448,1.32455,1.3243,1.32454,1474499969.4824219
2012-02-07 19:17:00,1.32454,1.32455,1.32436,1.32443,1341000061.0351562
2012-02-07 19:18:00,1.32443,1.3247,1.32436,1.3247,1313699951.171875
2012-02-07 19:19:00,1.32469,1.32487,1.32463,1.32465,1355599975.5859375
2012-02-07 19:20:00,1.32464,1.32464,1.32445,1.3246,1821300048.828125
2012-02-07 19:21:00,1.3246,1.32464,1.32443,1.32456,1661699981.6894531
2012-02-07 19:22:00,1.32455,1.32455,1.32439,1.3244,1436199951.171875
2012-02-07 19:23:00,1.3244,1.32456,1.32436,1.32451,1752299957.2753906
2012-02-07 19:24:00,1.3245,1.32451,1.32394,1.32394,2710799865.7226562
2012-02-07 19:25:00,1.32387,1.32406,1.32359,1.32401,2310500030.517578
2012-02-07 19:26:00,1.324,1.32402,1.32391,1.32395,1522500000.0
2012-02-07 19:27:00,1.32395,1.32395,1.32351,1.32351,1658600006.1035156
2012-02-07 19:28:00,1.32345,1.32359,1.32343,1.32354,1191699981.6894531
2012-02-07 19:29:00,1.32354,1.3239,1.32352,1.3239,1511100006.1035156
2012-02-07 19:30:00,1.32393,1.32397,1.32386,1.32387,1133600006.1035156
2012-02-07 19:31:00,1.32387,1.32389,1.32375,1.32385,951900024.4140625
2012-02-07 19:32:00,1.32385,1.32388,1.32382,1.32385,705000000.0
2012-02-07 19:33:00,1.32385,1.32391,1.32382,1.32391,823099975.5859375
2012-02-07 19:34:00,1.3239,1.3239,1.32367,1.32378,1063600006.1035156
2012-02-07 19:35:00,1.32377,1.32391,1.32377,1.32388,626500015.2587891
2012-02-07 19:36:00,1.32388,1.32389,1.32372,1.32374,795599975.5859375
2012-02-07 19:37:00,1.32374,1.32377,1.32374,1.32375,620600013.7329102
2012-02-07 19:38:00,1.32375,1.32378,1.32369,1.3237,854400024.4140625
2012-02-07 19:39:00,1.3237,1.32377,1.32369,1.32375,1012699966.4306641
2012-02-07 19:40:00,1.32375,1.32388,1.32375,1.32387,1021800003.0517578
2012-02-07 19:41:00,1.32386,1.32387,1.32369,1.32371,613800010.6811523
2012-02-07 19:42:00,1.32372,1.32384,1.32372,1.32384,432200012.20703125
2012-02-07 19:43:00,1.32384,1.32387,1.32376,1.32377,731600036.6210938
2012-02-07 19:44:00,1.32377,1.3238,1.32376,1.32377,640400009.1552734
2012-02-07 19:45:00,1.32377,1.32388,1.32377,1.32387,703600006.1035156
2012-02-07 19:46:00,1.32388,1.32411,1.32385,1.32408,923799972.5341797
2012-02-07 19:47:00,1.32408,1.32412,1.32408,1.3241,785400009.1552734
2012-02-07 19:48:00,1.32409,1.32421,1.32409,1.32419,1213700027.4658203
2012-02-07 19:49:00,1.32419,1.32426,1.32417,1.3242,1391199951.171875
2012-02-07 19:50:00,1.32418,1.32425,1.32418,1.32425,1295399932.8613281
2012-02-07 19:51:00,1.32426,1.32429,1.32424,1.32424,1421900024.4140625
2012-02-07 19:52:00,1.32424,1.32448,1.32424,1.32447,1293999938.9648438
2012-02-07 19:53:00,1.32447,1.3245,1.32437,1.32449,1221299972.5341797
2012-02-07 19:54:00,1.32444,1.32449,1.32419,1.32419,1969100036.6210938
2012-02-07 19:55:00,1.32419,1.3243,1.32415,1.32429,1107099990.8447266
2012-02-07 19:56:00,1.32427,1.32428,1.32406,1.32412,1694700012.2070312
2012-02-07 19:57:00,1.32411,1.32432,1.32398,1.32426,1800000000.0
2012-02-07 19:58:00,1.32429,1.32441,1.32427,1.32441,1503099975.5859375
2012-02-07 19:59:00,1.32438,1.32475,1.32429,1.32473,2448699951.171875
2012-02-07 20:00:00,1.32474,1.32488,1.32472,1.32484,2131000061.0351562
2012-02-07 20:01:00,1.32487,1.32517,1.32487,1.32516,2177400054.9316406
2012-02-07 20:02:00,1.32516,1.32519,1.32495,1.32495,1558699951.171875
2012-02-07 20:03:00,1.32494,1.32502,1.32494,1.32495,1286699981.6894531
2012-02-07 20:04:00,1.32497,1.32518,1.32495,1.32517,2692300109.8632812
2012-02-07 20:05:00,1.32517,1.32517,1.32513,1.32516,2574599914.5507812
2012-02-07 20:06:00,1.32514,1.32557,1.32514,1.32535,1976999969.4824219
2012-02-07 20:07:00,1.32534,1.32546,1.3253,1.32536,1187900009.1552734
2012-02-07 20:08:00,1.32535,1.32536,1.32533,1.32536,1337500000.0
2012-02-07 20:09:00,1.32536,1.32544,1.32534,1.32543,974499969.4824219
2012-02-07 20:10:00,1.32543,1.32547,1.32542,1.32545,517200012.20703125
2012-02-07 20:11:00,1.32544,1.32551,1.32529,1.32529,1393600006.1035156
2012-02-07 20:12:00,1.32531,1.32537,1.32527,1.32533,943899993.8964844
2012-02-07 20:13:00,1.32533,1.32536,1.32524,1.32525,1803899993.8964844
2012-02-07 20:14:00,1.32524,1.32535,1.32523,1.32535,1453500061.0351562
2012-02-07 20:15:00,1.32535,1.32536,1.32531,1.32534,598400001.5258789
2012-02-07 20:16:00,1.32534,1.32546,1.3253,1.32546,802399978.6376953
2012-02-07 20:17:00,1.32543,1.32556,1.32541,1.32544,1603000030.5175781
2012-02-07 20:18:00,1.32543,1.32543,1.32525,1.32534,1900200042.7246094
2012-02-07 20:19:00,1.32536,1.32542,1.32532,1.32533,1533800048.828125
2012-02-07 20:20:00,1.32532,1.32536,1.32524,1.32524,1040299987.7929688
2012-02-07 20:21:00,1.32524,1.32526,1.32517,1.32522,1285899963.3789062
2012-02-07 20:22:00,1.32522,1.32531,1.32521,1.32529,2657900085.4492188
2012-02-07 20:23:00,1.32528,1.32535,1.32516,1.32534,1823399963.3789062
2012-02-07 20:24:00,1.32533,1.32539,1.32522,1.32525,1388099975.5859375
2012-02-07 20:25:00,1.32524,1.32525,1.32515,1.32519,1467200012.2070312
2012-02-07 20:26:00,1.32519,1.32536,1.32519,1.32531,1470700073.2421875
2012-02-07 20:27:00,1.32531,1.32531,1.32515,1.32521,1390000000.0
2012-02-07 20:28:00,1.32521,1.32522,1.32512,1.32521,1054100036.6210938
2012-02-07 20:29:00,1.3252,1.32528,1.32513,1.32515,1368600006.1035156
2012-02-07 20:30:00,1.32515,1.32518,1.32505,1.32506,545499992.3706055
2012-02-07 20:31:00,1.32508,1.32516,1.325,1.32516,953199996.9482422
2012-02-07 20:32:00,1.32516,1.32516,1.32481,1.32481,1149400024.4140625
2012-02-07 20:33:00,1.32481,1.32495,1.32481,1.32493,1111299972.5341797
2012-02-07 20:34:00,1.32491,1.32491,1.32478,1.32478,1354799957.2753906
2012-02-07 20:35:00,1.32479,1.3248,1.32475,1.32478,898099975.5859375
2012-02-07 20:36:00,1.32478,1.32481,1.32473,1.32475,1175899963.3789062
2012-02-07 20:37:00,1.32475,1.32478,1.32455,1.32458,1070899963.3789062
