Datetime,Open,High,Low,Close,Volume
2012-02-07 20:38:00,1.32458,1.32458,1.32447,1.32448,821100006.1035156
2012-02-07 20:39:00,1.32448,1.32451,1.32429,1.32435,1556699981.6894531
2012-02-07 20:40:00,1.32434,1.32451,1.32433,1.3244,1421399993.8964844
2012-02-07 20:41:00,1.3244,1.32478,1.32437,1.32477,1206299972.5341797
2012-02-07 20:42:00,1.32476,1.32479,1.32467,1.3247,1165500030.5175781
2012-02-07 20:43:00,1.32471,1.32492,1.32471,1.32488,931500015.2587891
2012-02-07 20:44:00,1.32488,1.32492,1.32484,1.32486,682300033.5693359
2012-02-07 20:45:00,1.32485,1.32506,1.32484,1.32497,1063600006.1035156
2012-02-07 20:46:00,1.32495,1.32517,1.32495,1.32498,2158999938.9648438
2012-02-07 20:47:00,1.32497,1.32499,1.32472,1.32484,3040100097.65625
2012-02-07 20:48:00,1.32484,1.32484,1.32463,1.32483,2161799926.7578125
2012-02-07 20:49:00,1.32484,1.32507,1.32484,1.32493,2036399993.8964844
2012-02-07 20:50:00,1.32493,1.32496,1.32491,1.32493,1417200012.2070312
2012-02-07 20:51:00,1.32493,1.32493,1.32475,1.32484,2264700012.2070312
2012-02-07 20:52:00,1.32484,1.32484,1.32469,1.32473,1725899963.3789062
2012-02-07 20:53:00,1.32475,1.32476,1.32469,1.32475,1481300048.828125
2012-02-07 20:54:00,1.32475,1.32477,1.32471,1.32472,1207500000.0
2012-02-07 20:55:00,1.32473,1.32475,1.3247,1.32473,1155000000.0
2012-02-07 20:56:00,1.32472,1.32525,1.32472,1.32525,1510899963.3789062
2012-02-07 20:57:00,1.32526,1.32545,1.32491,1.32513,2995499877.9296875
2012-02-07 20:58:00,1.32513,1.32537,1.32494,1.32518,3089200134.2773438
2012-02-07 20:59:00,1.32518,1.32558,1.32516,1.32522,2314600067.138672
2012-02-07 21:00:00,1.32522,1.32539,1.32514,1.32527,749899978.6376953
2012-02-07 21:01:00,1.32534,1.32584,1.32534,1.32562,3132000122.0703125
2012-02-07 21:02:00,1.32561,1.32564,1.32545,1.32545,1544799957.2753906
2012-02-07 21:03:00,1.32545,1.32554,1.32544,1.32553,1761399993.8964844
2012-02-07 21:04:00,1.32553,1.32599,1.32553,1.32599,2055000000.0
2012-02-07 21:05:00,1.32601,1.32617,1.32578,1.32581,1707599945.0683594
2012-02-07 21:06:00,1.3258,1.32622,1.3258,1.32622,1769700012.2070312
2012-02-07 21:07:00,1.32622,1.32639,1.3262,1.32633,1461399993.8964844
2012-02-07 21:08:00,1.32633,1.32635,1.32613,1.32615,2742900085.4492188
2012-02-07 21:09:00,1.32616,1.32646,1.32615,1.32634,1914199981.6894531
2012-02-07 21:10:00,1.32637,1.32644,1.32628,1.32638,1478600006.1035156
2012-02-07 21:11:00,1.32638,1.3265,1.32635,1.32649,1018700027.4658203
2012-02-07 21:12:00,1.32647,1.32662,1.32643,1.32651,1406199951.171875
2012-02-07 21:13:00,1.32651,1.32651,1.32635,1.32637,1966100006.1035156
2012-02-07 21:14:00,1.32635,1.32641,1.32628,1.32639,886299972.5341797
2012-02-07 21:15:00,1.32639,1.3265,1.32631,1.32647,1957500000.0
2012-02-07 21:16:00,1.32647,1.32652,1.32646,1.32647,1027399978.6376953
2012-02-07 21:17:00,1.32647,1.32652,1.32641,1.32649,754100036.6210938
2012-02-07 21:18:00,1.32649,1.32649,1.3263,1.3263,1455200042.7246094
2012-02-07 21:19:00,1.3263,1.32644,1.32625,1.32644,1245400009.1552734
2012-02-07 21:20:00,1.32644,1.32664,1.32644,1.32651,1361000061.0351562
2012-02-07 21:21:00,1.32651,1.32651,1.3262,1.32628,2061799926.7578125
2012-02-07 21:22:00,1.32627,1.32629,1.32625,1.32628,643700027.4658203
2012-02-07 21:23:00,1.32627,1.32637,1.32622,1.32631,1781900024.4140625
2012-02-07 21:24:00,1.3263,1.32631,1.32621,1.32621,1327700042.7246094
2012-02-07 21:25:00,1.32621,1.32621,1.32609,1.32611,659400024.4140625
2012-02-07 21:26:00,1.32609,1.3263,1.326,1.32629,1023799972.5341797
2012-02-07 21:27:00,1.32629,1.3263,1.32614,1.32624,965299987.7929688
2012-02-07 21:28:00,1.32623,1.32629,1.32611,1.32623,1240599975.5859375
2012-02-07 21:29:00,1.32625,1.32629,1.32613,1.32623,1909100036.6210938
2012-02-07 21:30:00,1.32624,1.32638,1.32609,1.32622,1115500030.5175781
2012-02-07 21:31:00,1.3262,1.32628,1.3262,1.32627,870000000.0
2012-02-07 21:32:00,1.32625,1.32626,1.32617,1.32617,828399963.3789062
2012-02-07 21:33:00,1.32618,1.32618,1.32615,1.32616,367500000.0
2012-02-07 21:34:00,1.32616,1.3263,1.32615,1.3263,1283000030.5175781
2012-02-07 21:35:00,1.32633,1.32641,1.32629,1.32641,969800033.5693359
2012-02-07 21:36:00,1.3264,1.32644,1.32629,1.3263,1054000015.2587891
2012-02-07 21:37:00,1.32631,1.32631,1.32605,1.32605,2079799957.2753906
2012-02-07 21:38:00,1.32601,1.32617,1.32601,1.32608,1360000000.0
2012-02-07 21:39:00,1.32607,1.3262,1.32607,1.32618,743700027.4658203
2012-02-07 21:40:00,1.3262,1.3262,1.3261,1.32613,290499992.37060547
2012-02-07 21:41:00,1.32614,1.32615,1.32607,1.3261,404900016.78466797
2012-02-07 21:42:00,1.32609,1.32609,1.326,1.32604,1094400024.4140625
2012-02-07 21:43:00,1.32605,1.32611,1.32601,1.32602,802600021.3623047
2012-02-07 21:44:00,1.32602,1.32609,1.326,1.326,570000000.0
2012-02-07 21:45:00,1.326,1.32613,1.326,1.32612,806399993.8964844
2012-02-07 21:46:00,1.32613,1.32619,1.3261,1.32619,715500030.5175781
2012-02-07 21:47:00,1.32617,1.32621,1.32597,1.32597,1094700012.2070312
2012-02-07 21:48:00,1.32597,1.32604,1.32586,1.32595,1046299972.5341797
2012-02-07 21:49:00,1.32593,1.32605,1.32591,1.326,614000015.2587891
2012-02-07 21:50:00,1.32601,1.32614,1.32598,1.32607,1328399963.3789062
2012-02-07 21:51:00,1.32606,1.32607,1.326,1.32602,481500015.25878906
2012-02-07 21:52:00,1.32603,1.32608,1.32601,1.32608,622500000.0
2012-02-07 21:53:00,1.32606,1.32611,1.32606,1.32611,645000000.0
2012-02-07 21:54:00,1.32611,1.32619,1.32611,1.32617,608300018.3105469
2012-02-07 21:55:00,1.32617,1.32621,1.32601,1.32608,925100021.3623047
2012-02-07 21:56:00,1.32603,1.32615,1.326,1.32602,1147799987.7929688
2012-02-07 21:57:00,1.32599,1.3262,1.32596,1.3261,1465200042.7246094
2012-02-07 21:58:00,1.32607,1.32617,1.32599,1.32607,1145199966.430664
2012-02-07 21:59:00,1.32616,1.32617,1.32598,1.32601,384700012.20703125
2012-02-07 22:00:00,1.32602,1.32612,1.32596,1.32609,247700004.57763672
2012-02-07 22:01:00,1.3261,1.3261,1.32593,1.32599,133699998.85559082
2012-02-07 22:02:00,1.32594,1.32603,1.32594,1.32599,191499996.18530273
2012-02-07 22:03:00,1.32605,1.32605,1.32559,1.32561,314200000.76293945
2012-02-07 22:04:00,1.32561,1.32583,1.32561,1.32567,152100000.38146973
2012-02-07 22:05:00,1.32571,1.32583,1.32567,1.32572,252800006.86645508
2012-02-07 22:06:00,1.32573,1.32573,1.3255,1.32569,374099998.4741211
2012-02-07 22:07:00,1.32569,1.32583,1.3254,1.32568,700699996.9482422
2012-02-07 22:08:00,1.32568,1.32596,1.32564,1.32583,439799995.4223633
2012-02-07 22:09:00,1.32582,1.32582,1.32577,1.32577,69200000.76293945
2012-02-07 22:10:00,1.32577,1.32582,1.32577,1.3258,72800002.0980835
2012-02-07 22:11:00,1.3258,1.32587,1.32577,1.32581,246299991.60766602
2012-02-07 22:12:00,1.32582,1.32586,1.32579,1.32585,68000001.90734863
2012-02-07 22:13:00,1.32586,1.32586,1.32579,1.32579,56700000.76293945
2012-02-07 22:14:00,1.3258,1.3258,1.32578,1.3258,43200001.71661377
2012-02-07 22:15:00,1.32578,1.32579,1.32578,1.32579,16900000.57220459
2012-02-07 22:16:00,1.32579,1.32582,1.32567,1.32576,220200004.57763672
2012-02-07 22:17:00,1.32573,1.32575,1.32572,1.32574,82700004.57763672
2012-02-07 22:18:00,1.32572,1.32582,1.32572,1.3258,315100002.28881836
2012-02-07 22:19:00,1.32579,1.32592,1.32579,1.32589,382500000.0
2012-02-07 22:20:00,1.3259,1.3259,1.3258,1.32581,485099983.21533203
2012-02-07 22:21:00,1.32581,1.32581,1.32575,1.32576,149300003.0517578
2012-02-07 22:22:00,1.32574,1.32586,1.32572,1.32579,239300003.0517578
2012-02-07 22:23:00,1.32579,1.3258,1.32579,1.3258,62300000.19073486
2012-02-07 22:24:00,1.3258,1.32584,1.32579,1.32584,368300018.3105469
2012-02-07 22:25:00,1.32585,1.32586,1.3258,1.3258,247199993.13354492
2012-02-07 22:26:00,1.32581,1.32581,1.32581,1.32581,11299999.952316284
2012-02-07 22:27:00,1.32581,1.32595,1.32581,1.32589,311499996.18530273
2012-02-07 22:28:00,1.32591,1.32601,1.32591,1.32591,556500015.2587891
2012-02-07 22:29:00,1.32591,1.32591,1.32591,1.32591,109600000.38146973
2012-02-07 22:30:00,1.32591,1.32591,1.32584,1.32584,242000007.62939453
2012-02-07 22:31:00,1.32584,1.32585,1.32568,1.32568,222800006.86645508
2012-02-07 22:32:00,1.32568,1.32568,1.32544,1.32546,740899963.3789062
2012-02-07 22:33:00,1.32546,1.32577,1.32546,1.32568,1191399993.8964844
2012-02-07 22:34:00,1.32568,1.32569,1.32568,1.32568,248600006.10351562
2012-02-07 22:35:00,1.32569,1.32571,1.32563,1.32563,189599990.84472656
2012-02-07 22:36:00,1.32567,1.32583,1.32566,1.32569,406100006.1035156
2012-02-07 22:37:00,1.32569,1.32578,1.32565,1.32569,847099990.8447266
2012-02-07 22:38:00,1.32573,1.32573,1.3257,1.3257,146400003.43322754
2012-02-07 22:39:00,1.3257,1.32581,1.32567,1.3258,845100021.3623047
2012-02-07 22:40:00,1.32579,1.32589,1.32555,1.32589,1305899963.3789062
2012-02-07 22:41:00,1.32589,1.32602,1.32589,1.32599,460999984.74121094
2012-02-07 22:42:00,1.326,1.326,1.32599,1.32599,56500000.95367432
2012-02-07 22:43:00,1.32599,1.32614,1.32595,1.32612,851200027.4658203
2012-02-07 22:44:00,1.32613,1.32629,1.32613,1.3262,802900009.1552734
2012-02-07 22:45:00,1.32621,1.32622,1.32609,1.32618,771900024.4140625
2012-02-07 22:46:00,1.3262,1.32625,1.32619,1.32621,127899999.61853027
2012-02-07 22:47:00,1.32621,1.32621,1.32603,1.32604,314400005.3405762
2012-02-07 22:48:00,1.32604,1.32605,1.32571,1.32574,708899993.8964844
2012-02-07 22:49:00,1.32581,1.32583,1.32561,1.32564,1085599975.5859375
2012-02-07 22:50:00,1.32564,1.32574,1.3256,1.3256,822099990.8447266
2012-02-07 22:51:00,1.32561,1.32579,1.32558,1.32575,942099990.8447266
2012-02-07 22:52:00,1.32575,1.32585,1.32572,1.32575,354000015.25878906
2012-02-07 22:53:00,1.32573,1.32579,1.32573,1.32579,389599990.84472656
2012-02-07 22:54:00,1.32578,1.32588,1.32578,1.32588,244400005.34057617
2012-02-07 22:55:00,1.32589,1.32589,1.32575,1.32578,514599990.84472656
2012-02-07 22:56:00,1.32579,1.3258,1.32579,1.3258,271200008.392334
2012-02-07 22:57:00,1.3258,1.3258,1.32579,1.32579,173199996.9482422
2012-02-07 22:58:00,1.32579,1.32596,1.32579,1.32596,181299991.60766602
2012-02-07 22:59:00,1.32596,1.32626,1.32596,1.32612,604300003.0517578
2012-02-07 23:00:00,1.32611,1.32613,1.32587,1.32601,1527500000.0
2012-02-07 23:01:00,1.326,1.32618,1.32596,1.32599,1531799926.7578125
2012-02-07 23:02:00,1.32601,1.32601,1.32587,1.32588,689000015.2587891
2012-02-07 23:03:00,1.32588,1.32588,1.32577,1.32583,744199981.6894531
2012-02-07 23:04:00,1.32586,1.32587,1.32581,1.32582,427500000.0
2012-02-07 23:05:00,1.32582,1.32587,1.3258,1.32582,483800010.68115234
2012-02-07 23:06:00,1.32582,1.32582,1.32569,1.32569,1209000015.258789
2012-02-07 23:07:00,1.32569,1.32582,1.32568,1.3258,682200012.2070312
2012-02-07 23:08:00,1.32582,1.32588,1.32579,1.32581,870400009.1552734
2012-02-07 23:09:00,1.32581,1.3259,1.32581,1.32589,345099983.21533203
2012-02-07 23:10:00,1.32589,1.32595,1.32572,1.32576,779599990.8447266
2012-02-07 23:11:00,1.32576,1.32577,1.32558,1.32562,805299987.7929688
2012-02-07 23:12:00,1.32563,1.32574,1.32557,1.32557,1004400024.4140625
2012-02-07 23:13:00,1.32557,1.32561,1.3255,1.32551,501300010.68115234
2012-02-07 23:14:00,1.3255,1.32559,1.32528,1.32548,1793399963.3789062
2012-02-07 23:15:00,1.32548,1.32559,1.32533,1.32533,1695399932.8613281
2012-02-07 23:16:00,1.32531,1.32532,1.32501,1.32517,2790599975.5859375
2012-02-07 23:17:00,1.32516,1.32529,1.32511,1.32519,1542400054.9316406
2012-02-07 23:18:00,1.32519,1.32532,1.3251,1.3251,1328099975.5859375
2012-02-07 23:19:00,1.3251,1.32522,1.3251,1.32516,965999984.7412109
2012-02-07 23:20:00,1.32517,1.32522,1.3251,1.32513,915800018.3105469
2012-02-07 23:21:00,1.32514,1.32519,1.3251,1.3251,1570700073.2421875
2012-02-07 23:22:00,1.3251,1.32528,1.32508,1.32511,1079599990.8447266
2012-02-07 23:23:00,1.32513,1.32513,1.3249,1.32505,1464499969.4824219
2012-02-07 23:24:00,1.32505,1.3252,1.32504,1.32514,862099990.8447266
2012-02-07 23:25:00,1.32519,1.32539,1.32515,1.32539,841500015.2587891
2012-02-07 23:26:00,1.32537,1.32547,1.32533,1.32546,1561900024.4140625
2012-02-07 23:27:00,1.32546,1.32552,1.32541,1.32547,1487799987.7929688
2012-02-07 23:28:00,1.32544,1.32562,1.32543,1.32558,1556600036.6210938
2012-02-07 23:29:00,1.32558,1.32558,1.32517,1.32519,886999969.4824219
2012-02-07 23:30:00,1.32519,1.32528,1.32518,1.32526,931399993.8964844
2012-02-07 23:31:00,1.32526,1.32528,1.32522,1.32528,1025500030.5175781
2012-02-07 23:32:00,1.32528,1.32536,1.32522,1.32527,840000000.0
2012-02-07 23:33:00,1.32527,1.32529,1.32515,1.32529,1209100036.6210938
2012-02-07 23:34:00,1.32529,1.32532,1.32518,1.32518,1135800018.3105469
2012-02-07 23:35:00,1.32518,1.32519,1.32516,1.32517,259500007.62939453
2012-02-07 23:36:00,1.32517,1.32519,1.32517,1.32517,236499996.18530273
2012-02-07 23:37:00,1.32518,1.32519,1.32515,1.32516,558199996.9482422
2012-02-07 23:38:00,1.32513,1.32528,1.32507,1.32508,964700012.2070312
2012-02-07 23:39:00,1.32508,1.32513,1.32503,1.32503,535699996.9482422
2012-02-07 23:40:00,1.32504,1.32514,1.32504,1.32506,994499969.4824219
2012-02-07 23:41:00,1.32506,1.32518,1.32504,1.32518,563100013.7329102
2012-02-07 23:42:00,1.32518,1.32519,1.32515,1.32518,458100013.73291016
2012-02-07 23:43:00,1.32518,1.3252,1.32514,1.3252,386500015.25878906
2012-02-07 23:44:00,1.32519,1.3252,1.32519,1.3252,214400005.34057617
2012-02-07 23:45:00,1.32518,1.3253,1.32517,1.3253,318999996.18530273
2012-02-07 23:46:00,1.32529,1.32545,1.32522,1.32527,1933500061.0351562
2012-02-07 23:47:00,1.32527,1.32529,1.32516,1.32521,687300033.5693359
2012-02-07 23:48:00,1.32521,1.32522,1.32498,1.32498,1423399963.3789062
2012-02-07 23:49:00,1.32498,1.32501,1.32495,1.32496,655599975.5859375
2012-02-07 23:50:00,1.32496,1.325,1.32496,1.325,700500030.5175781
2012-02-07 23:51:00,1.325,1.32505,1.3247,1.32471,2171300048.828125
2012-02-07 23:52:00,1.32468,1.32472,1.32451,1.3246,1903999938.9648438
2012-02-07 23:53:00,1.3246,1.32484,1.32455,1.32469,1188000030.5175781
2012-02-07 23:54:00,1.32469,1.32493,1.32464,1.32482,1794299926.7578125
2012-02-07 23:55:00,1.32482,1.32482,1.32448,1.32475,2025599975.5859375
2012-02-07 23:56:00,1.32472,1.32478,1.32472,1.32477,647699966.4306641
2012-02-07 23:57:00,1.32477,1.32477,1.32475,1.32475,195100002.28881836
2012-02-07 23:58:00,1.32475,1.32483,1.32475,1.32482,1252399978.6376953
2012-02-07 23:59:00,1.32482,1.32482,1.32475,1.32475,970999984.7412109
2012-02-08 00:00:00,1.32473,1.32485,1.32473,1.32476,913899993.8964844
2012-02-08 00:01:00,1.32476,1.32479,1.32441,1.32454,2026100006.1035156
2012-02-08 00:02:00,1.32454,1.32454,1.32436,1.32438,1412799987.7929688
2012-02-08 00:03:00,1.32437,1.32443,1.32436,1.32441,997300033.5693359
2012-02-08 00:04:00,1.32441,1.32448,1.32439,1.32441,889100036.6210938
2012-02-08 00:05:00,1.32439,1.32454,1.32438,1.32453,1592500000.0
2012-02-08 00:06:00,1.32453,1.32471,1.32452,1.32467,1653200073.2421875
2012-02-08 00:07:00,1.32464,1.32468,1.32461,1.32467,1131500015.258789
2012-02-08 00:08:00,1.32468,1.3247,1.32456,1.32456,980299987.7929688
2012-02-08 00:09:00,1.32458,1.32476,1.32458,1.32469,1084000015.258789
2012-02-08 00:10:00,1.32469,1.32469,1.32461,1.32461,332500000.0
2012-02-08 00:11:00,1.3246,1.3246,1.32442,1.3245,1288999938.9648438
2012-02-08 00:12:00,1.3245,1.32453,1.32442,1.32446,1097799987.7929688
2012-02-08 00:13:00,1.32445,1.32457,1.32438,1.32452,1363899993.8964844
2012-02-08 00:14:00,1.32452,1.32452,1.32429,1.32435,1000800018.3105469
2012-02-08 00:15:00,1.32434,1.32482,1.32434,1.3248,1098300018.3105469
2012-02-08 00:16:00,1.32483,1.32486,1.32478,1.32485,693499984.7412109
2012-02-08 00:17:00,1.32486,1.32497,1.32485,1.32497,915400009.1552734
2012-02-08 00:18:00,1.32498,1.3251,1.32494,1.32507,694300003.0517578
2012-02-08 00:19:00,1.32507,1.3251,1.32497,1.32502,1740000000.0
2012-02-08 00:20:00,1.32502,1.32504,1.32497,1.32499,637700004.5776367
2012-02-08 00:21:00,1.32499,1.32506,1.32482,1.32503,1421799926.7578125
2012-02-08 00:22:00,1.32502,1.32502,1.32485,1.32489,1195199966.430664
2012-02-08 00:23:00,1.3249,1.32499,1.3248,1.32484,1059700012.2070312
2012-02-08 00:24:00,1.32486,1.3249,1.32473,1.32478,1540599975.5859375
2012-02-08 00:25:00,1.32478,1.32479,1.32473,1.32475,655500030.5175781
2012-02-08 00:26:00,1.32477,1.32498,1.32477,1.32498,671600036.6210938
2012-02-08 00:27:00,1.32497,1.32506,1.32493,1.32505,1119300003.0517578
2012-02-08 00:28:00,1.32504,1.32516,1.32503,1.32508,1497100067.1386719
2012-02-08 00:29:00,1.32508,1.32529,1.32508,1.32527,1214400024.4140625
2012-02-08 00:30:00,1.32526,1.32587,1.32526,1.32573,3383399963.3789062
2012-02-08 00:31:00,1.32572,1.32572,1.32546,1.32546,1986499938.9648438
2012-02-08 00:32:00,1.32548,1.32548,1.3253,1.32532,1493600006.1035156
2012-02-08 00:33:00,1.32532,1.32567,1.32531,1.32567,1805899963.3789062
2012-02-08 00:34:00,1.32572,1.32606,1.32569,1.32602,2785899963.3789062
2012-02-08 00:35:00,1.32603,1.32651,1.32599,1.32646,4090100097.65625
2012-02-08 00:36:00,1.32645,1.32645,1.32633,1.32635,2159900054.9316406
2012-02-08 00:37:00,1.32635,1.32636,1.32619,1.32623,1917100067.1386719
2012-02-08 00:38:00,1.32621,1.32622,1.32609,1.32622,908499984.7412109
2012-02-08 00:39:00,1.32622,1.32622,1.32591,1.32591,1899199981.6894531
2012-02-08 00:40:00,1.32591,1.32606,1.32577,1.32594,2074700012.2070312
2012-02-08 00:41:00,1.32596,1.32602,1.32586,1.32589,1167200012.2070312
2012-02-08 00:42:00,1.3259,1.3259,1.32563,1.32589,1642299957.2753906
2012-02-08 00:43:00,1.32588,1.32588,1.32579,1.3258,1154100036.6210938
2012-02-08 00:44:00,1.32579,1.32588,1.32577,1.32583,650699996.9482422
2012-02-08 00:45:00,1.32582,1.32595,1.3258,1.3259,1150599975.5859375
2012-02-08 00:46:00,1.32593,1.326,1.3256,1.3256,1906399993.8964844
2012-02-08 00:47:00,1.3256,1.32576,1.32553,1.32572,1911999969.4824219
2012-02-08 00:48:00,1.32575,1.32575,1.32557,1.32558,1072600021.3623047
2012-02-08 00:49:00,1.3256,1.3256,1.32544,1.32547,1340299987.7929688
2012-02-08 00:50:00,1.32547,1.32563,1.32545,1.32563,935599975.5859375
2012-02-08 00:51:00,1.32563,1.32578,1.32563,1.32575,824100036.6210938
2012-02-08 00:52:00,1.32575,1.3258,1.32557,1.32557,1254199981.6894531
2012-02-08 00:53:00,1.32554,1.32558,1.32547,1.32547,935299987.7929688
2012-02-08 00:54:00,1.32547,1.3255,1.3252,1.3252,1421100006.1035156
2012-02-08 00:55:00,1.32519,1.32529,1.32511,1.32523,1030199966.4306641
2012-02-08 00:56:00,1.32523,1.32545,1.32523,1.32545,571699981.6894531
2012-02-08 00:57:00,1.32542,1.32542,1.3253,1.32532,1244300003.0517578
2012-02-08 00:58:00,1.32533,1.32539,1.32529,1.32537,752399978.6376953
2012-02-08 00:59:00,1.32539,1.32542,1.32537,1.32537,882300033.5693359
2012-02-08 01:00:00,1.32537,1.32539,1.32527,1.32527,956299972.5341797
2012-02-08 01:01:00,1.32527,1.32529,1.32443,1.32455,2770599975.5859375
2012-02-08 01:02:00,1.32456,1.32513,1.32456,1.32494,2314100036.6210938
2012-02-08 01:03:00,1.32494,1.32498,1.32482,1.32493,1623399963.3789062
2012-02-08 01:04:00,1.32493,1.32497,1.32491,1.32493,995800018.3105469
2012-02-08 01:05:00,1.32494,1.32495,1.32486,1.32491,985299987.7929688
2012-02-08 01:06:00,1.32491,1.32512,1.32486,1.32505,1578800048.828125
2012-02-08 01:07:00,1.32506,1.32508,1.32462,1.32462,1680299987.7929688
2012-02-08 01:08:00,1.32462,1.32462,1.32435,1.32436,2039199981.6894531
2012-02-08 01:09:00,1.32436,1.32438,1.3242,1.32434,1685800018.3105469
2012-02-08 01:10:00,1.32437,1.32472,1.32435,1.32472,2165299987.7929688
2012-02-08 01:11:00,1.32476,1.3251,1.32471,1.32488,2997600097.65625
2012-02-08 01:12:00,1.32488,1.32532,1.32488,1.32493,2727099914.5507812
2012-02-08 01:13:00,1.32493,1.32493,1.32454,1.32458,1780299987.7929688
2012-02-08 01:14:00,1.32458,1.32471,1.32458,1.32469,1015599975.5859375
2012-02-08 01:15:00,1.32466,1.32474,1.32464,1.32472,859899978.6376953
2012-02-08 01:16:00,1.32472,1.32504,1.32472,1.32489,2526100006.1035156
2012-02-08 01:17:00,1.32489,1.32489,1.3248,1.32486,627900009.1552734
2012-02-08 01:18:00,1.32486,1.32498,1.32483,1.32495,855000000.0
2012-02-08 01:19:00,1.32495,1.32495,1.32482,1.32482,914400024.4140625
2012-02-08 01:20:00,1.32481,1.32481,1.32454,1.32457,1185100021.3623047
2012-02-08 01:21:00,1.32457,1.32457,1.32437,1.32437,1626100006.1035156
2012-02-08 01:22:00,1.32437,1.32444,1.32426,1.32442,904899978.6376953
2012-02-08 01:23:00,1.32442,1.32463,1.32442,1.32448,1219499969.4824219
2012-02-08 01:24:00,1.32451,1.32459,1.3244,1.32459,767799987.7929688
2012-02-08 01:25:00,1.32459,1.32467,1.32455,1.32461,1033600006.1035156
2012-02-08 01:26:00,1.32464,1.32466,1.32459,1.32466,850599975.5859375
2012-02-08 01:27:00,1.32462,1.32466,1.32458,1.32459,847099990.8447266
2012-02-08 01:28:00,1.32457,1.32462,1.32457,1.32462,700999984.7412109
2012-02-08 01:29:00,1.32466,1.32466,1.32462,1.32464,503100013.73291016
2012-02-08 01:30:00,1.32464,1.3249,1.32464,1.32487,1833999938.9648438
2012-02-08 01:31:00,1.32487,1.3249,1.3248,1.32485,872799987.7929688
2012-02-08 01:32:00,1.32487,1.32487,1.32481,1.32482,862300033.5693359
2012-02-08 01:33:00,1.32485,1.325,1.3248,1.32499,1050800018.3105469
2012-02-08 01:34:00,1.32499,1.32504,1.3249,1.3249,1561600036.6210938
2012-02-08 01:35:00,1.32495,1.32501,1.32491,1.32495,814300003.0517578
2012-02-08 01:36:00,1.32494,1.32498,1.32474,1.32477,1261900024.4140625
2012-02-08 01:37:00,1.32475,1.32485,1.32473,1.32485,722799987.7929688
2012-02-08 01:38:00,1.32485,1.32488,1.32481,1.32483,662799987.7929688
2012-02-08 01:39:00,1.3248,1.32483,1.32469,1.3247,1442200012.2070312
2012-02-08 01:40:00,1.32469,1.32469,1.3246,1.3246,974400024.4140625
2012-02-08 01:41:00,1.32464,1.32465,1.32453,1.32455,607200012.2070312
2012-02-08 01:42:00,1.32454,1.32454,1.32452,1.32452,401699981.6894531
2012-02-08 01:43:00,1.32452,1.3246,1.32451,1.3246,854000015.2587891
2012-02-08 01:44:00,1.3246,1.32465,1.3246,1.32463,352400016.78466797
2012-02-08 01:45:00,1.32463,1.32463,1.32455,1.32456,883000030.5175781
2012-02-08 01:46:00,1.32456,1.32462,1.32455,1.32455,602299995.4223633
2012-02-08 01:47:00,1.32455,1.32464,1.32455,1.32459,776399993.8964844
2012-02-08 01:48:00,1.32457,1.32459,1.32453,1.32458,684899978.6376953
