Datetime,Open,High,Low,Close,Volume
2012-02-08 01:49:00,1.32456,1.32458,1.32451,1.32453,730299987.7929688
2012-02-08 01:50:00,1.32453,1.32464,1.32444,1.32446,1474900054.9316406
2012-02-08 01:51:00,1.32446,1.32458,1.32446,1.32458,1092900009.1552734
2012-02-08 01:52:00,1.32458,1.32459,1.32455,1.32457,636300010.6811523
2012-02-08 01:53:00,1.32457,1.3246,1.32455,1.32456,465999984.74121094
2012-02-08 01:54:00,1.32456,1.32474,1.32455,1.32471,1468899993.8964844
2012-02-08 01:55:00,1.32472,1.32472,1.32456,1.32457,811500015.2587891
2012-02-08 01:56:00,1.32457,1.32459,1.32448,1.32451,727900009.1552734
2012-02-08 01:57:00,1.32451,1.32459,1.32451,1.32455,592200012.2070312
2012-02-08 01:58:00,1.32455,1.32455,1.32449,1.32452,1022799987.7929688
2012-02-08 01:59:00,1.32449,1.32457,1.32449,1.32457,1099899978.6376953
2012-02-08 02:00:00,1.32458,1.32463,1.32451,1.32462,1641100006.1035156
2012-02-08 02:01:00,1.32462,1.3248,1.32462,1.32471,1440099945.0683594
2012-02-08 02:02:00,1.32471,1.32481,1.32471,1.32473,1088600006.1035156
2012-02-08 02:03:00,1.32473,1.32482,1.32468,1.3248,905699996.9482422
2012-02-08 02:04:00,1.3248,1.32486,1.3248,1.32482,747699966.4306641
2012-02-08 02:05:00,1.32481,1.325,1.32479,1.32498,766600036.6210938
2012-02-08 02:06:00,1.32498,1.32502,1.32486,1.32494,1400099945.0683594
2012-02-08 02:07:00,1.32496,1.32512,1.32491,1.32505,1666799926.7578125
2012-02-08 02:08:00,1.32505,1.32522,1.32504,1.32511,1751799926.7578125
2012-02-08 02:09:00,1.32509,1.32513,1.32508,1.32511,678300018.3105469
2012-02-08 02:10:00,1.3251,1.3251,1.32501,1.32503,1057300033.5693359
2012-02-08 02:11:00,1.32503,1.32503,1.32493,1.32494,504900016.78466797
2012-02-08 02:12:00,1.32494,1.32494,1.32488,1.32491,806900024.4140625
2012-02-08 02:13:00,1.32489,1.32503,1.32489,1.32503,1254499969.4824219
2012-02-08 02:14:00,1.32503,1.32512,1.32499,1.32501,1043899993.8964844
2012-02-08 02:15:00,1.32501,1.32505,1.32488,1.3249,723000030.5175781
2012-02-08 02:16:00,1.32488,1.3249,1.32474,1.3249,1501399993.8964844
2012-02-08 02:17:00,1.3249,1.3249,1.32486,1.32487,549599990.8447266
2012-02-08 02:18:00,1.32483,1.32484,1.3248,1.32484,965599975.5859375
2012-02-08 02:19:00,1.32482,1.32487,1.32473,1.32475,518699989.31884766
2012-02-08 02:20:00,1.32475,1.32479,1.32462,1.32472,1284700012.2070312
2012-02-08 02:21:00,1.32472,1.32473,1.32465,1.32473,376399993.8964844
2012-02-08 02:22:00,1.32473,1.32476,1.32463,1.32466,723899993.8964844
2012-02-08 02:23:00,1.32468,1.32491,1.32468,1.3249,838000030.5175781
2012-02-08 02:24:00,1.32493,1.32493,1.32471,1.32478,1316100006.1035156
2012-02-08 02:25:00,1.32478,1.32479,1.32474,1.32477,947300033.5693359
2012-02-08 02:26:00,1.32477,1.32479,1.32472,1.32477,146800003.0517578
2012-02-08 02:27:00,1.32477,1.32477,1.32465,1.32465,358699989.31884766
2012-02-08 02:28:00,1.32462,1.32474,1.32456,1.32471,1136299972.5341797
2012-02-08 02:29:00,1.32471,1.32476,1.32471,1.32476,172900009.15527344
2012-02-08 02:30:00,1.32475,1.32486,1.32472,1.32472,903799972.5341797
2012-02-08 02:31:00,1.32472,1.32481,1.32462,1.32466,1066699981.6894531
2012-02-08 02:32:00,1.32466,1.32466,1.32458,1.32458,437299995.4223633
2012-02-08 02:33:00,1.32458,1.32461,1.32453,1.32461,753300018.3105469
2012-02-08 02:34:00,1.32458,1.3246,1.32458,1.32459,76999998.09265137
2012-02-08 02:35:00,1.32461,1.32463,1.32456,1.32461,605000000.0
2012-02-08 02:36:00,1.32461,1.32468,1.32455,1.32464,1255599975.5859375
2012-02-08 02:37:00,1.32464,1.32466,1.32459,1.32466,617799987.7929688
2012-02-08 02:38:00,1.32466,1.32476,1.32459,1.32459,1730299987.7929688
2012-02-08 02:39:00,1.32461,1.32466,1.32457,1.32461,781900024.4140625
2012-02-08 02:40:00,1.3246,1.32461,1.32449,1.32449,660500030.5175781
2012-02-08 02:41:00,1.32449,1.32451,1.32446,1.32446,496699981.6894531
2012-02-08 02:42:00,1.32446,1.32465,1.32446,1.32465,624000015.2587891
2012-02-08 02:43:00,1.32465,1.3248,1.32462,1.32478,1899700012.2070312
2012-02-08 02:44:00,1.32478,1.32503,1.32477,1.32492,1773899993.8964844
2012-02-08 02:45:00,1.32489,1.32491,1.3248,1.32488,1333200073.2421875
2012-02-08 02:46:00,1.32491,1.32509,1.32491,1.32509,1052500000.0
2012-02-08 02:47:00,1.32509,1.3253,1.32509,1.32516,1981799926.7578125
2012-02-08 02:48:00,1.32517,1.32521,1.32514,1.32519,978799972.5341797
2012-02-08 02:49:00,1.32519,1.32534,1.32519,1.3253,2043600006.1035156
2012-02-08 02:50:00,1.3253,1.32541,1.3253,1.32537,1587700042.7246094
2012-02-08 02:51:00,1.32538,1.32552,1.32536,1.32539,2255500030.517578
2012-02-08 02:52:00,1.32539,1.32553,1.32532,1.32544,2647900085.4492188
2012-02-08 02:53:00,1.32544,1.32553,1.32532,1.32553,2059100036.6210938
2012-02-08 02:54:00,1.32553,1.3258,1.32546,1.32569,3444899902.34375
2012-02-08 02:55:00,1.32569,1.3257,1.32549,1.32551,1406499938.9648438
2012-02-08 02:56:00,1.32549,1.32552,1.32545,1.32552,1112900009.1552734
2012-02-08 02:57:00,1.32551,1.32552,1.32546,1.32546,634900016.784668
2012-02-08 02:58:00,1.32546,1.3255,1.32541,1.32545,956900024.4140625
2012-02-08 02:59:00,1.32545,1.32552,1.32535,1.32535,988700027.4658203
2012-02-08 03:00:00,1.32535,1.32544,1.32535,1.32541,571800003.0517578
2012-02-08 03:01:00,1.32541,1.32543,1.32537,1.3254,678099975.5859375
2012-02-08 03:02:00,1.32538,1.3254,1.32535,1.32536,541599998.4741211
2012-02-08 03:03:00,1.32534,1.32534,1.32516,1.32523,1291600036.6210938
2012-02-08 03:04:00,1.32523,1.32523,1.32512,1.32512,806200027.4658203
2012-02-08 03:05:00,1.32513,1.32521,1.32513,1.32519,1234599990.8447266
2012-02-08 03:06:00,1.32519,1.32519,1.32498,1.32498,1097300033.569336
2012-02-08 03:07:00,1.32498,1.32503,1.32494,1.325,699000015.2587891
2012-02-08 03:08:00,1.32498,1.32502,1.32494,1.32497,555099983.215332
2012-02-08 03:09:00,1.32496,1.325,1.32494,1.32499,1118499984.741211
2012-02-08 03:10:00,1.32501,1.32509,1.32498,1.32507,819000015.2587891
2012-02-08 03:11:00,1.32507,1.32512,1.32505,1.32507,997900009.1552734
2012-02-08 03:12:00,1.32509,1.3251,1.32505,1.32508,513600006.1035156
2012-02-08 03:13:00,1.32508,1.32509,1.32506,1.32509,501899986.26708984
2012-02-08 03:14:00,1.32509,1.32509,1.32491,1.32492,818700027.4658203
2012-02-08 03:15:00,1.32492,1.32493,1.32474,1.32476,1347700042.7246094
2012-02-08 03:16:00,1.32475,1.32501,1.32475,1.32496,1159599990.8447266
2012-02-08 03:17:00,1.32499,1.325,1.32485,1.32485,1009400024.4140625
2012-02-08 03:18:00,1.32485,1.32487,1.32482,1.32485,285599994.6594238
2012-02-08 03:19:00,1.32484,1.32485,1.32482,1.32482,136000003.81469727
2012-02-08 03:20:00,1.32482,1.32491,1.32481,1.32487,650500030.5175781
2012-02-08 03:21:00,1.32487,1.32491,1.32487,1.32489,430499992.37060547
2012-02-08 03:22:00,1.32487,1.32491,1.32487,1.32491,207299995.42236328
2012-02-08 03:23:00,1.32491,1.32492,1.32487,1.3249,322099990.84472656
2012-02-08 03:24:00,1.3249,1.32502,1.3249,1.32502,485099983.21533203
2012-02-08 03:25:00,1.32501,1.32514,1.32492,1.32511,959800033.5693359
2012-02-08 03:26:00,1.32511,1.32514,1.32505,1.32514,416199989.31884766
2012-02-08 03:27:00,1.32516,1.32518,1.32505,1.32517,956900024.4140625
2012-02-08 03:28:00,1.32516,1.32516,1.3251,1.3251,416899986.26708984
2012-02-08 03:29:00,1.3251,1.32511,1.32508,1.32511,867399978.6376953
2012-02-08 03:30:00,1.3251,1.3252,1.32508,1.3252,935500030.5175781
2012-02-08 03:31:00,1.3252,1.3253,1.3252,1.32521,1108899993.8964844
2012-02-08 03:32:00,1.32521,1.32526,1.32519,1.32519,1137300033.569336
2012-02-08 03:33:00,1.32518,1.3253,1.32518,1.32529,1281600036.6210938
2012-02-08 03:34:00,1.32529,1.3254,1.32527,1.32538,1842700042.7246094
2012-02-08 03:35:00,1.32538,1.3254,1.32536,1.32539,1057600021.3623047
2012-02-08 03:36:00,1.32539,1.32545,1.32538,1.32542,596899986.2670898
2012-02-08 03:37:00,1.32543,1.32544,1.32498,1.32498,1458899993.8964844
2012-02-08 03:38:00,1.32498,1.32498,1.32484,1.32491,1224599990.8447266
2012-02-08 03:39:00,1.32491,1.32493,1.32491,1.32492,240499992.37060547
2012-02-08 03:40:00,1.32492,1.32495,1.32492,1.32495,350900001.5258789
2012-02-08 03:41:00,1.32496,1.32524,1.32496,1.32524,1507299957.2753906
2012-02-08 03:42:00,1.32526,1.3253,1.32513,1.32522,949499969.4824219
2012-02-08 03:43:00,1.32523,1.32538,1.32504,1.32509,1488800048.828125
2012-02-08 03:44:00,1.32514,1.32519,1.32512,1.32515,756699981.6894531
2012-02-08 03:45:00,1.32518,1.32518,1.32496,1.325,1256500015.258789
2012-02-08 03:46:00,1.32499,1.32501,1.32498,1.325,611699981.6894531
2012-02-08 03:47:00,1.32501,1.32502,1.32496,1.32496,862900009.1552734
2012-02-08 03:48:00,1.32496,1.32498,1.32492,1.32496,799300003.0517578
2012-02-08 03:49:00,1.32496,1.32499,1.32495,1.32495,641600036.6210938
2012-02-08 03:50:00,1.32495,1.325,1.3249,1.32499,1007799987.7929688
2012-02-08 03:51:00,1.32499,1.32499,1.32464,1.32465,1762599945.0683594
2012-02-08 03:52:00,1.32465,1.32481,1.32462,1.3248,1299100036.6210938
2012-02-08 03:53:00,1.3248,1.32485,1.32451,1.32451,1146600036.6210938
2012-02-08 03:54:00,1.32454,1.32466,1.32453,1.32465,1463500061.0351562
2012-02-08 03:55:00,1.32467,1.32482,1.3246,1.3246,1265100021.3623047
2012-02-08 03:56:00,1.3246,1.32476,1.3246,1.32464,884499969.4824219
2012-02-08 03:57:00,1.32464,1.32464,1.32442,1.32454,1191299972.5341797
2012-02-08 03:58:00,1.32456,1.32456,1.32427,1.3245,1752200012.2070312
2012-02-08 03:59:00,1.32448,1.32482,1.32448,1.32464,1988899993.8964844
2012-02-08 04:00:00,1.32461,1.32486,1.32444,1.32445,2813699951.171875
2012-02-08 04:01:00,1.32445,1.32452,1.32427,1.32437,1883600006.1035156
2012-02-08 04:02:00,1.3244,1.32443,1.32431,1.32443,1194800033.569336
2012-02-08 04:03:00,1.32443,1.32446,1.32435,1.32435,837900009.1552734
2012-02-08 04:04:00,1.32436,1.32441,1.32422,1.32431,1022399978.6376953
2012-02-08 04:05:00,1.3243,1.32433,1.32413,1.32431,1585599975.5859375
2012-02-08 04:06:00,1.32431,1.32434,1.32422,1.32425,918799972.5341797
2012-02-08 04:07:00,1.32425,1.32445,1.32425,1.32435,1007099990.8447266
2012-02-08 04:08:00,1.32436,1.3244,1.32433,1.32438,165000000.0
2012-02-08 04:09:00,1.32438,1.32446,1.32435,1.32442,1338699951.171875
2012-02-08 04:10:00,1.32442,1.32442,1.32433,1.32436,422599983.21533203
2012-02-08 04:11:00,1.32436,1.32437,1.32429,1.32433,579900016.784668
2012-02-08 04:12:00,1.32433,1.32444,1.3243,1.32438,1236100006.1035156
2012-02-08 04:13:00,1.32438,1.32448,1.32437,1.32448,1103799972.5341797
2012-02-08 04:14:00,1.32445,1.32449,1.3244,1.32444,340299987.79296875
2012-02-08 04:15:00,1.32442,1.32463,1.32438,1.32463,1725299987.7929688
2012-02-08 04:16:00,1.32463,1.32467,1.32456,1.32466,416699981.6894531
2012-02-08 04:17:00,1.32467,1.32476,1.32458,1.32462,957699966.4306641
2012-02-08 04:18:00,1.32462,1.32467,1.32459,1.32467,362099990.84472656
2012-02-08 04:19:00,1.32465,1.32476,1.32465,1.32476,558300018.3105469
2012-02-08 04:20:00,1.32474,1.32476,1.32463,1.32465,958300018.3105469
2012-02-08 04:21:00,1.32465,1.32469,1.32463,1.32467,701900024.4140625
2012-02-08 04:22:00,1.32467,1.32478,1.32462,1.32464,1629299926.7578125
2012-02-08 04:23:00,1.32464,1.32487,1.32464,1.3248,925100021.3623047
2012-02-08 04:24:00,1.32482,1.32486,1.32478,1.32484,296299991.607666
2012-02-08 04:25:00,1.32484,1.32485,1.3248,1.32483,523899993.8964844
2012-02-08 04:26:00,1.32483,1.32485,1.32482,1.32482,628100013.7329102
2012-02-08 04:27:00,1.32482,1.32486,1.32474,1.32474,407700004.5776367
2012-02-08 04:28:00,1.32475,1.32476,1.32463,1.32466,786999969.4824219
2012-02-08 04:29:00,1.32466,1.32466,1.32456,1.32459,412000007.62939453
2012-02-08 04:30:00,1.32459,1.32459,1.32443,1.32449,1231299972.5341797
2012-02-08 04:31:00,1.32451,1.32455,1.32436,1.32439,1178199996.9482422
2012-02-08 04:32:00,1.3244,1.3245,1.32431,1.32448,1412299957.2753906
2012-02-08 04:33:00,1.32448,1.32454,1.3243,1.32446,1441900024.4140625
2012-02-08 04:34:00,1.32446,1.3245,1.32436,1.32446,1531000061.0351562
2012-02-08 04:35:00,1.32446,1.3245,1.32435,1.32438,1005999984.7412109
2012-02-08 04:36:00,1.32435,1.32444,1.32435,1.3244,409700012.20703125
2012-02-08 04:37:00,1.32437,1.32444,1.32437,1.32444,1216299972.5341797
2012-02-08 04:38:00,1.32444,1.32449,1.32439,1.32447,882500000.0
2012-02-08 04:39:00,1.32447,1.32467,1.32438,1.32462,1558699951.171875
2012-02-08 04:40:00,1.32462,1.32464,1.32443,1.32443,585699996.9482422
2012-02-08 04:41:00,1.32443,1.32449,1.32436,1.32438,610099983.215332
2012-02-08 04:42:00,1.32438,1.32443,1.32437,1.32438,378600006.1035156
2012-02-08 04:43:00,1.32438,1.32452,1.32438,1.32448,500400009.15527344
2012-02-08 04:44:00,1.32448,1.3245,1.32447,1.32447,289200000.76293945
2012-02-08 04:45:00,1.32447,1.32447,1.32437,1.32439,429900016.78466797
2012-02-08 04:46:00,1.32439,1.32439,1.32432,1.32432,881500015.2587891
2012-02-08 04:47:00,1.32428,1.32435,1.32428,1.32433,544500007.6293945
2012-02-08 04:48:00,1.32433,1.32442,1.32433,1.32442,505900001.5258789
2012-02-08 04:49:00,1.32442,1.32445,1.32442,1.32443,297299995.4223633
2012-02-08 04:50:00,1.32443,1.32454,1.32443,1.32451,758899993.8964844
2012-02-08 04:51:00,1.32449,1.32452,1.32438,1.32441,1396600036.6210938
2012-02-08 04:52:00,1.32445,1.32445,1.3244,1.3244,500699996.9482422
2012-02-08 04:53:00,1.32444,1.32452,1.32435,1.32443,740699996.9482422
2012-02-08 04:54:00,1.32443,1.32455,1.32441,1.32455,923700027.4658203
2012-02-08 04:55:00,1.32455,1.32455,1.32446,1.32449,670400009.1552734
2012-02-08 04:56:00,1.32451,1.32455,1.32448,1.32454,392799987.79296875
2012-02-08 04:57:00,1.32456,1.32462,1.32452,1.32459,493899993.8964844
2012-02-08 04:58:00,1.32459,1.32461,1.32438,1.32441,831800003.0517578
2012-02-08 04:59:00,1.32441,1.32446,1.32441,1.32441,377599983.21533203
2012-02-08 05:00:00,1.32441,1.3245,1.32437,1.3245,679700012.2070312
2012-02-08 05:01:00,1.3245,1.32459,1.32449,1.32458,685400009.1552734
2012-02-08 05:02:00,1.32458,1.32459,1.3245,1.32459,775000000.0
2012-02-08 05:03:00,1.32459,1.32459,1.32451,1.32456,554300003.0517578
2012-02-08 05:04:00,1.32458,1.32471,1.32457,1.32471,1390099945.0683594
2012-02-08 05:05:00,1.32471,1.32476,1.32465,1.32468,1219300003.0517578
2012-02-08 05:06:00,1.32465,1.32468,1.3246,1.32468,1074300003.0517578
2012-02-08 05:07:00,1.32466,1.32473,1.32464,1.32472,1136100006.1035156
2012-02-08 05:08:00,1.32472,1.32472,1.3246,1.32465,981399993.8964844
2012-02-08 05:09:00,1.32468,1.32477,1.32465,1.32476,645299987.7929688
2012-02-08 05:10:00,1.32474,1.32474,1.32472,1.32472,293700008.392334
2012-02-08 05:11:00,1.3247,1.32472,1.32459,1.32459,948799972.5341797
2012-02-08 05:12:00,1.32463,1.32471,1.32461,1.32467,1239800033.569336
2012-02-08 05:13:00,1.32467,1.3247,1.32464,1.32464,932200012.2070312
2012-02-08 05:14:00,1.32464,1.3247,1.32464,1.32467,785899963.3789062
2012-02-08 05:15:00,1.32467,1.32467,1.32463,1.32465,779000015.2587891
2012-02-08 05:16:00,1.32466,1.32472,1.32465,1.32471,475499992.37060547
2012-02-08 05:17:00,1.32471,1.32491,1.32465,1.32482,1248899993.8964844
2012-02-08 05:18:00,1.32482,1.32491,1.32481,1.32491,751600036.6210938
2012-02-08 05:19:00,1.32491,1.32494,1.32486,1.32488,958600006.1035156
2012-02-08 05:20:00,1.32488,1.32493,1.32488,1.32492,581599998.4741211
2012-02-08 05:21:00,1.32492,1.32492,1.32482,1.32483,1393500061.0351562
2012-02-08 05:22:00,1.32483,1.32489,1.32481,1.32483,1240100021.3623047
2012-02-08 05:23:00,1.32484,1.32485,1.32474,1.32478,471399993.8964844
2012-02-08 05:24:00,1.32474,1.325,1.32474,1.32499,1206500015.258789
2012-02-08 05:25:00,1.32499,1.32514,1.32499,1.32509,1582700042.7246094
2012-02-08 05:26:00,1.32506,1.3251,1.32501,1.32501,1209499969.4824219
2012-02-08 05:27:00,1.32502,1.32505,1.32493,1.32505,1072699966.4306641
2012-02-08 05:28:00,1.32505,1.32524,1.32499,1.32524,1844900054.9316406
2012-02-08 05:29:00,1.32526,1.32546,1.3251,1.32546,2921300048.828125
2012-02-08 05:30:00,1.32546,1.32556,1.32531,1.32551,2756900024.4140625
2012-02-08 05:31:00,1.32551,1.32554,1.32531,1.32531,2112299957.2753906
2012-02-08 05:32:00,1.3253,1.32538,1.32523,1.32533,873899993.8964844
2012-02-08 05:33:00,1.32533,1.32533,1.32523,1.3253,1111200027.4658203
2012-02-08 05:34:00,1.3253,1.3254,1.32528,1.32536,1431100006.1035156
2012-02-08 05:35:00,1.32536,1.32538,1.32517,1.32517,1511499938.9648438
2012-02-08 05:36:00,1.32516,1.32527,1.32507,1.32526,1676600036.6210938
2012-02-08 05:37:00,1.32526,1.32549,1.32522,1.32549,2134299926.7578125
2012-02-08 05:38:00,1.32552,1.32552,1.32538,1.32545,2071699981.6894531
2012-02-08 05:39:00,1.32544,1.32551,1.32541,1.32544,1805899963.3789062
2012-02-08 05:40:00,1.32544,1.32549,1.32543,1.32543,867799987.7929688
2012-02-08 05:41:00,1.32543,1.32549,1.32542,1.32544,808499984.7412109
2012-02-08 05:42:00,1.32544,1.32545,1.32542,1.32544,358600006.1035156
2012-02-08 05:43:00,1.32544,1.32549,1.32544,1.32547,244500007.62939453
2012-02-08 05:44:00,1.32546,1.32566,1.32546,1.32559,1128899993.8964844
2012-02-08 05:45:00,1.32559,1.32559,1.32545,1.32551,1640700073.2421875
2012-02-08 05:46:00,1.3255,1.32551,1.32544,1.32547,1427599945.0683594
2012-02-08 05:47:00,1.32546,1.32548,1.32533,1.32536,1461799926.7578125
2012-02-08 05:48:00,1.32535,1.32551,1.32532,1.32546,1351000061.0351562
2012-02-08 05:49:00,1.32545,1.32559,1.32544,1.32556,1522500000.0
2012-02-08 05:50:00,1.32556,1.32572,1.32556,1.32572,1487200012.2070312
2012-02-08 05:51:00,1.32571,1.32599,1.3256,1.32593,2253099975.5859375
2012-02-08 05:52:00,1.32594,1.32618,1.32588,1.32618,2280899963.3789062
2012-02-08 05:53:00,1.32621,1.32658,1.32621,1.32631,2842900085.4492188
2012-02-08 05:54:00,1.32629,1.32629,1.32608,1.3261,1762200012.2070312
2012-02-08 05:55:00,1.3261,1.32616,1.32607,1.32613,1315899963.3789062
2012-02-08 05:56:00,1.32613,1.32639,1.3261,1.32636,1541000061.0351562
2012-02-08 05:57:00,1.32636,1.32642,1.32626,1.32628,1415399932.8613281
2012-02-08 05:58:00,1.32629,1.32679,1.32629,1.32679,1931999969.4824219
2012-02-08 05:59:00,1.3268,1.32731,1.32668,1.32669,3627500000.0
2012-02-08 06:00:00,1.32672,1.32688,1.32658,1.3267,3122699890.1367188
2012-02-08 06:01:00,1.32671,1.32694,1.32666,1.32685,1700099945.0683594
2012-02-08 06:02:00,1.32683,1.32697,1.32665,1.32672,2185899963.3789062
2012-02-08 06:03:00,1.32672,1.32699,1.32672,1.32699,1338500061.0351562
2012-02-08 06:04:00,1.32699,1.32737,1.32698,1.32703,3887999877.9296875
2012-02-08 06:05:00,1.327,1.32718,1.32687,1.32702,1906499938.9648438
2012-02-08 06:06:00,1.32701,1.32701,1.32676,1.32683,1556000061.0351562
2012-02-08 06:07:00,1.32683,1.32683,1.32639,1.32647,2622999877.9296875
2012-02-08 06:08:00,1.32651,1.32677,1.32645,1.32665,1825200042.7246094
2012-02-08 06:09:00,1.32669,1.32671,1.32651,1.32663,1541000061.0351562
2012-02-08 06:10:00,1.32663,1.32721,1.32663,1.32721,2658500061.0351562
2012-02-08 06:11:00,1.32721,1.32721,1.32697,1.32705,1447700042.7246094
2012-02-08 06:12:00,1.32705,1.32705,1.32687,1.32693,1953099975.5859375
2012-02-08 06:13:00,1.32693,1.32714,1.32693,1.32703,1381499938.9648438
2012-02-08 06:14:00,1.32702,1.32716,1.32682,1.32712,1783399963.3789062
2012-02-08 06:15:00,1.32712,1.3272,1.3271,1.32715,963199996.9482422
2012-02-08 06:16:00,1.32716,1.32793,1.32716,1.3279,3567000122.0703125
2012-02-08 06:17:00,1.32788,1.32792,1.32744,1.3275,2364100036.6210938
2012-02-08 06:18:00,1.3275,1.32767,1.32749,1.32761,1538300018.3105469
2012-02-08 06:19:00,1.3276,1.32815,1.32754,1.32804,3685299987.7929688
2012-02-08 06:20:00,1.32807,1.32818,1.32799,1.32816,3021900024.4140625
2012-02-08 06:21:00,1.32816,1.32819,1.32786,1.32786,3847000122.0703125
2012-02-08 06:22:00,1.32786,1.3281,1.32782,1.3281,3355799865.7226562
2012-02-08 06:23:00,1.3281,1.32822,1.32805,1.3281,3516300048.828125
2012-02-08 06:24:00,1.32809,1.32812,1.32764,1.32766,2826600036.6210938
2012-02-08 06:25:00,1.32767,1.32779,1.32755,1.32757,2381300048.828125
2012-02-08 06:26:00,1.32757,1.32777,1.32755,1.32767,2433399963.3789062
2012-02-08 06:27:00,1.3277,1.3277,1.32744,1.32754,1986199951.171875
2012-02-08 06:28:00,1.32754,1.32801,1.32754,1.32789,3034200134.2773438
2012-02-08 06:29:00,1.32791,1.32851,1.32766,1.32851,3631600036.6210938
2012-02-08 06:30:00,1.32855,1.32859,1.32838,1.32848,3445199890.1367188
2012-02-08 06:31:00,1.32847,1.32854,1.32834,1.32835,2432200012.2070312
2012-02-08 06:32:00,1.32835,1.3284,1.32819,1.32819,2868699951.171875
2012-02-08 06:33:00,1.32817,1.32835,1.32806,1.32834,2526399993.8964844
2012-02-08 06:34:00,1.32835,1.32841,1.32822,1.32836,1666600036.6210938
2012-02-08 06:35:00,1.32834,1.32836,1.32804,1.32819,1827200012.2070312
2012-02-08 06:36:00,1.32819,1.32824,1.32802,1.3282,1695800018.3105469
2012-02-08 06:37:00,1.32819,1.32819,1.32795,1.32799,1577899932.8613281
2012-02-08 06:38:00,1.32798,1.32809,1.3279,1.32806,2239700012.2070312
2012-02-08 06:39:00,1.32806,1.32807,1.32791,1.32795,2288099975.5859375
2012-02-08 06:40:00,1.32795,1.32811,1.32795,1.32809,1958000030.5175781
2012-02-08 06:41:00,1.32809,1.32814,1.32803,1.32812,1571600036.6210938
2012-02-08 06:42:00,1.32812,1.32813,1.32802,1.32803,1683699951.171875
2012-02-08 06:43:00,1.32803,1.32811,1.32803,1.32803,1740399932.8613281
2012-02-08 06:44:00,1.32803,1.32803,1.32777,1.32782,1858699951.171875
2012-02-08 06:45:00,1.32782,1.32782,1.32756,1.32756,1845000000.0
2012-02-08 06:46:00,1.32755,1.32757,1.32734,1.32734,2678200073.2421875
2012-02-08 06:47:00,1.32734,1.32759,1.32734,1.32754,1919100036.6210938
2012-02-08 06:48:00,1.32753,1.32756,1.32726,1.32726,2142400054.9316406
2012-02-08 06:49:00,1.32728,1.32732,1.3271,1.32712,3083200073.2421875
2012-02-08 06:50:00,1.32711,1.32727,1.32689,1.3272,2431600036.6210938
2012-02-08 06:51:00,1.32723,1.32723,1.32689,1.32713,2439499969.482422
2012-02-08 06:52:00,1.3271,1.32721,1.32704,1.32719,1473500061.0351562
2012-02-08 06:53:00,1.32719,1.32726,1.32713,1.32723,2395800018.310547
2012-02-08 06:54:00,1.32723,1.32745,1.3272,1.32738,1844199981.6894531
2012-02-08 06:55:00,1.32739,1.32741,1.32713,1.32725,2203899993.8964844
2012-02-08 06:56:00,1.32728,1.32742,1.32723,1.32737,1610299987.7929688
2012-02-08 06:57:00,1.32738,1.32744,1.32734,1.32741,1976000061.0351562
2012-02-08 06:58:00,1.32741,1.32752,1.3274,1.32743,1920700073.2421875
