Datetime,Open,High,Low,Close,Volume
2012-02-08 06:59:00,1.32743,1.32745,1.32714,1.32714,2469100036.6210938
2012-02-08 07:00:00,1.32713,1.32719,1.32696,1.32708,2940799865.7226562
2012-02-08 07:01:00,1.32705,1.32718,1.32702,1.32716,2009100036.6210938
2012-02-08 07:02:00,1.32714,1.32716,1.32695,1.32698,1591600036.6210938
2012-02-08 07:03:00,1.32699,1.32699,1.3268,1.32689,2098300018.3105469
2012-02-08 07:04:00,1.32688,1.32688,1.3267,1.32678,2226300048.828125
2012-02-08 07:05:00,1.32678,1.32686,1.32676,1.32678,1330500030.5175781
2012-02-08 07:06:00,1.32678,1.32685,1.32671,1.32681,1904900054.9316406
2012-02-08 07:07:00,1.32681,1.32685,1.32678,1.32684,782500000.0
2012-02-08 07:08:00,1.32684,1.32686,1.32679,1.32684,1121600036.6210938
2012-02-08 07:09:00,1.32684,1.3272,1.32682,1.3272,1846900024.4140625
2012-02-08 07:10:00,1.3272,1.32745,1.3272,1.32731,2049400024.4140625
2012-02-08 07:11:00,1.32732,1.32747,1.32729,1.32729,2869500122.0703125
2012-02-08 07:12:00,1.32728,1.32729,1.32702,1.32713,2494600067.138672
2012-02-08 07:13:00,1.32714,1.32771,1.32714,1.32758,2423300018.310547
2012-02-08 07:14:00,1.32758,1.32762,1.32728,1.32728,2041699981.6894531
2012-02-08 07:15:00,1.32728,1.32733,1.32722,1.32726,2141499938.9648438
2012-02-08 07:16:00,1.32726,1.32742,1.32698,1.32699,2535599975.5859375
2012-02-08 07:17:00,1.32695,1.32699,1.32679,1.32682,2152599945.0683594
2012-02-08 07:18:00,1.32682,1.32686,1.32653,1.32664,1236800003.0517578
2012-02-08 07:19:00,1.32663,1.32685,1.3266,1.32679,1905599975.5859375
2012-02-08 07:20:00,1.32678,1.3268,1.32665,1.3267,1578300018.3105469
2012-02-08 07:21:00,1.3267,1.32712,1.32669,1.32712,1953899993.8964844
2012-02-08 07:22:00,1.32713,1.32727,1.32711,1.32724,1516600036.6210938
2012-02-08 07:23:00,1.32722,1.32725,1.32721,1.32724,1611199951.171875
2012-02-08 07:24:00,1.32724,1.32731,1.32698,1.32698,1645899963.3789062
2012-02-08 07:25:00,1.32697,1.32698,1.3267,1.32671,1630299987.7929688
2012-02-08 07:26:00,1.32671,1.32683,1.3266,1.32674,1628999938.9648438
2012-02-08 07:27:00,1.32671,1.32672,1.32641,1.32652,2392400054.9316406
2012-02-08 07:28:00,1.32651,1.32655,1.32629,1.32655,2071100006.1035156
2012-02-08 07:29:00,1.32657,1.32669,1.32638,1.32643,2145099945.0683594
2012-02-08 07:30:00,1.3264,1.32667,1.32626,1.32667,2158899993.8964844
2012-02-08 07:31:00,1.32668,1.32678,1.32653,1.32671,2934500122.0703125
2012-02-08 07:32:00,1.32669,1.32684,1.32665,1.32682,1531900024.4140625
2012-02-08 07:33:00,1.32684,1.3272,1.3268,1.3268,2989700012.2070312
2012-02-08 07:34:00,1.32682,1.32693,1.32649,1.3265,3130700073.2421875
2012-02-08 07:35:00,1.3265,1.32656,1.32642,1.3265,1840299987.7929688
2012-02-08 07:36:00,1.32653,1.32673,1.32646,1.32671,2019100036.6210938
2012-02-08 07:37:00,1.32673,1.32687,1.32662,1.32679,1980000000.0
2012-02-08 07:38:00,1.32677,1.32678,1.32669,1.32674,1338699951.171875
2012-02-08 07:39:00,1.3267,1.32695,1.3267,1.32695,2260500030.517578
2012-02-08 07:40:00,1.32696,1.32708,1.32692,1.32708,2525099945.0683594
2012-02-08 07:41:00,1.32708,1.32708,1.32678,1.3268,1995099945.0683594
2012-02-08 07:42:00,1.3268,1.32683,1.32663,1.32663,1477500000.0
2012-02-08 07:43:00,1.32663,1.32672,1.3264,1.3264,1996799926.7578125
2012-02-08 07:44:00,1.32643,1.32655,1.32639,1.32647,1878999938.9648438
2012-02-08 07:45:00,1.32647,1.32647,1.32596,1.32607,2445700073.2421875
2012-02-08 07:46:00,1.32606,1.32607,1.32589,1.32602,2769800109.8632812
2012-02-08 07:47:00,1.32601,1.32606,1.32557,1.32573,2942300109.8632812
2012-02-08 07:48:00,1.32574,1.32604,1.32574,1.32584,2679800109.8632812
2012-02-08 07:49:00,1.32582,1.32594,1.32572,1.32594,1730299987.7929688
2012-02-08 07:50:00,1.32594,1.32623,1.32594,1.32619,1886399993.8964844
2012-02-08 07:51:00,1.3262,1.32623,1.32591,1.32595,1531300048.828125
2012-02-08 07:52:00,1.32596,1.32614,1.32589,1.32609,2636600036.6210938
2012-02-08 07:53:00,1.32612,1.3263,1.32612,1.32613,2191999969.482422
2012-02-08 07:54:00,1.32613,1.32647,1.32613,1.32632,1466000061.0351562
2012-02-08 07:55:00,1.32636,1.32637,1.32616,1.3262,1946399993.8964844
2012-02-08 07:56:00,1.32622,1.32623,1.32617,1.32618,1152600021.3623047
2012-02-08 07:57:00,1.32618,1.32661,1.32618,1.32655,1870000000.0
2012-02-08 07:58:00,1.32655,1.32672,1.32643,1.32672,1736900024.4140625
2012-02-08 07:59:00,1.32675,1.32692,1.3267,1.32683,2582600097.65625
2012-02-08 08:00:00,1.32683,1.32691,1.32655,1.32674,2709100036.6210938
2012-02-08 08:01:00,1.32673,1.3272,1.32673,1.32714,3023200073.2421875
2012-02-08 08:02:00,1.32714,1.32753,1.3271,1.32753,2618099975.5859375
2012-02-08 08:03:00,1.32753,1.32791,1.32749,1.32777,3675599975.5859375
2012-02-08 08:04:00,1.32774,1.32789,1.32749,1.32787,3164899902.34375
2012-02-08 08:05:00,1.32787,1.32806,1.3278,1.32805,4227099914.5507812
2012-02-08 08:06:00,1.32808,1.32843,1.32791,1.32802,4376499938.964844
2012-02-08 08:07:00,1.32802,1.32849,1.32797,1.3284,4019899902.34375
2012-02-08 08:08:00,1.32839,1.3285,1.32812,1.32846,3528999938.9648438
2012-02-08 08:09:00,1.32847,1.32847,1.32779,1.32783,2903099975.5859375
2012-02-08 08:10:00,1.32782,1.32791,1.32768,1.32776,2945299987.7929688
2012-02-08 08:11:00,1.32775,1.32776,1.32761,1.32768,2800499877.9296875
2012-02-08 08:12:00,1.32768,1.32852,1.32768,1.32848,3584599914.5507812
2012-02-08 08:13:00,1.32847,1.3285,1.32806,1.32806,2924700012.2070312
2012-02-08 08:14:00,1.32807,1.3282,1.3278,1.32795,2736700134.2773438
2012-02-08 08:15:00,1.32795,1.32801,1.32768,1.32777,2580000000.0
2012-02-08 08:16:00,1.32778,1.3283,1.32777,1.32808,2622699890.1367188
2012-02-08 08:17:00,1.32807,1.32807,1.32778,1.32792,1453600006.1035156
2012-02-08 08:18:00,1.3279,1.32834,1.32772,1.32834,2890499877.9296875
2012-02-08 08:19:00,1.32834,1.3284,1.32816,1.32817,2737600097.65625
2012-02-08 08:20:00,1.32816,1.32817,1.32809,1.32809,1386699981.6894531
2012-02-08 08:21:00,1.32805,1.32805,1.32761,1.32776,2999800109.8632812
2012-02-08 08:22:00,1.32778,1.32838,1.32774,1.32827,3007300109.8632812
2012-02-08 08:23:00,1.32827,1.32828,1.32791,1.32796,2521999969.482422
2012-02-08 08:24:00,1.32794,1.32796,1.32759,1.32763,2246300048.828125
2012-02-08 08:25:00,1.32763,1.32771,1.32745,1.32767,3609500122.0703125
2012-02-08 08:26:00,1.32768,1.32843,1.32757,1.32843,3036499938.9648438
2012-02-08 08:27:00,1.32844,1.32857,1.32806,1.32835,4277799987.7929688
2012-02-08 08:28:00,1.32834,1.32843,1.32809,1.32823,3062399902.34375
2012-02-08 08:29:00,1.32827,1.32827,1.32783,1.32817,2653800048.828125
2012-02-08 08:30:00,1.32818,1.32823,1.32782,1.32795,3207000122.0703125
2012-02-08 08:31:00,1.32795,1.32812,1.32777,1.32777,2378500061.0351562
2012-02-08 08:32:00,1.32778,1.32793,1.32758,1.32758,3176000061.0351562
2012-02-08 08:33:00,1.32758,1.32762,1.32699,1.32704,3246700134.2773438
2012-02-08 08:34:00,1.32704,1.32709,1.32652,1.32675,3493399963.3789062
2012-02-08 08:35:00,1.32675,1.32697,1.32663,1.32692,3458800048.828125
2012-02-08 08:36:00,1.32691,1.327,1.32672,1.32689,2893999938.9648438
2012-02-08 08:37:00,1.32688,1.32689,1.32659,1.32674,2500200042.7246094
2012-02-08 08:38:00,1.32675,1.32751,1.32675,1.32751,2875299987.7929688
2012-02-08 08:39:00,1.32751,1.32755,1.327,1.327,3510199890.1367188
2012-02-08 08:40:00,1.32698,1.32709,1.3269,1.32708,2616400146.484375
2012-02-08 08:41:00,1.3271,1.32719,1.32658,1.32663,2456399993.8964844
2012-02-08 08:42:00,1.32662,1.327,1.32644,1.327,2907300109.8632812
2012-02-08 08:43:00,1.327,1.32709,1.32686,1.32686,2222400054.9316406
2012-02-08 08:44:00,1.32685,1.32718,1.3268,1.32709,1849400024.4140625
2012-02-08 08:45:00,1.32709,1.32722,1.32696,1.32709,2219100036.6210938
2012-02-08 08:46:00,1.32707,1.32768,1.32705,1.32768,2589899902.34375
2012-02-08 08:47:00,1.32769,1.32797,1.32769,1.32769,2257599945.0683594
2012-02-08 08:48:00,1.32769,1.32788,1.32759,1.32764,2278899993.8964844
2012-02-08 08:49:00,1.32764,1.32773,1.32754,1.32756,2670400085.4492188
2012-02-08 08:50:00,1.32759,1.32783,1.32759,1.32775,2423000030.517578
2012-02-08 08:51:00,1.32775,1.3278,1.32757,1.32777,2530599975.5859375
2012-02-08 08:52:00,1.32777,1.32777,1.3273,1.3273,2951499938.9648438
2012-02-08 08:53:00,1.32734,1.32776,1.32732,1.32776,2525899963.3789062
2012-02-08 08:54:00,1.32774,1.32778,1.32756,1.32756,2599800109.8632812
2012-02-08 08:55:00,1.32758,1.32768,1.32755,1.32758,1731799926.7578125
2012-02-08 08:56:00,1.32758,1.32762,1.3273,1.32735,2163999938.9648438
2012-02-08 08:57:00,1.32734,1.32734,1.32709,1.32723,2082500000.0
2012-02-08 08:58:00,1.32726,1.32727,1.32704,1.3271,2457200012.2070312
2012-02-08 08:59:00,1.3271,1.32741,1.3271,1.32731,2516499938.9648438
2012-02-08 09:00:00,1.3273,1.32739,1.32716,1.32728,2871499938.9648438
2012-02-08 09:01:00,1.32728,1.32752,1.32715,1.3272,3077000122.0703125
2012-02-08 09:02:00,1.32718,1.32731,1.32711,1.32721,1864700012.2070312
2012-02-08 09:03:00,1.32722,1.3273,1.32709,1.3273,1597799987.7929688
2012-02-08 09:04:00,1.3273,1.3277,1.3273,1.32764,2455500030.517578
2012-02-08 09:05:00,1.32764,1.32772,1.32763,1.32767,2165200042.7246094
2012-02-08 09:06:00,1.32767,1.32829,1.32767,1.32829,3328500061.0351562
2012-02-08 09:07:00,1.3283,1.32848,1.3282,1.32825,3386799926.7578125
2012-02-08 09:08:00,1.32824,1.32825,1.32788,1.32796,3182099914.5507812
2012-02-08 09:09:00,1.32796,1.3283,1.32796,1.32828,2667399902.34375
2012-02-08 09:10:00,1.32828,1.3283,1.3281,1.32816,2703599853.515625
2012-02-08 09:11:00,1.32817,1.32833,1.32801,1.32806,2706099853.515625
2012-02-08 09:12:00,1.32808,1.32808,1.3278,1.32794,1912799987.7929688
2012-02-08 09:13:00,1.3279,1.32797,1.32771,1.32777,2408699951.171875
2012-02-08 09:14:00,1.32777,1.32781,1.32771,1.32778,1278099975.5859375
2012-02-08 09:15:00,1.32777,1.32793,1.32771,1.32777,1688800048.828125
2012-02-08 09:16:00,1.32775,1.32808,1.32774,1.32806,2177700042.7246094
2012-02-08 09:17:00,1.32807,1.32809,1.32789,1.32797,2350299987.7929688
2012-02-08 09:18:00,1.32795,1.32801,1.32786,1.32792,2589700012.2070312
2012-02-08 09:19:00,1.32791,1.32795,1.32751,1.32758,2545000000.0
2012-02-08 09:20:00,1.32759,1.3278,1.32743,1.32773,2725299987.7929688
2012-02-08 09:21:00,1.32772,1.3278,1.32762,1.32762,1640399932.8613281
2012-02-08 09:22:00,1.3276,1.32774,1.32752,1.32774,1888999938.9648438
2012-02-08 09:23:00,1.32774,1.32786,1.32761,1.32771,1545200042.7246094
2012-02-08 09:24:00,1.32771,1.3278,1.32761,1.32764,2414199981.689453
2012-02-08 09:25:00,1.32764,1.32777,1.32764,1.32777,1928000030.5175781
2012-02-08 09:26:00,1.32777,1.32781,1.32772,1.32775,1469199981.6894531
2012-02-08 09:27:00,1.32774,1.32778,1.32749,1.32752,1835800018.3105469
2012-02-08 09:28:00,1.3275,1.32758,1.32738,1.32744,2164499969.482422
2012-02-08 09:29:00,1.32743,1.32755,1.32718,1.32722,3363599853.515625
2012-02-08 09:30:00,1.32722,1.32724,1.32665,1.32667,2941300048.828125
2012-02-08 09:31:00,1.32669,1.32688,1.32661,1.32663,2689299926.7578125
2012-02-08 09:32:00,1.32663,1.3267,1.32652,1.32652,1588800048.828125
2012-02-08 09:33:00,1.32652,1.32686,1.32652,1.32683,2482799987.7929688
2012-02-08 09:34:00,1.32684,1.32704,1.32684,1.32699,1683399963.3789062
2012-02-08 09:35:00,1.32698,1.32704,1.3268,1.32701,1700000000.0
2012-02-08 09:36:00,1.32701,1.32723,1.32701,1.32723,1319199981.6894531
2012-02-08 09:37:00,1.32722,1.32757,1.32722,1.32756,2081499938.9648438
2012-02-08 09:38:00,1.32756,1.32786,1.32756,1.32771,2531600036.6210938
2012-02-08 09:39:00,1.32769,1.32771,1.32742,1.32758,2185700073.2421875
2012-02-08 09:40:00,1.32756,1.32759,1.32724,1.32724,1981600036.6210938
2012-02-08 09:41:00,1.32723,1.3274,1.32716,1.3274,1465000000.0
2012-02-08 09:42:00,1.32737,1.3274,1.32702,1.32705,1753000030.5175781
2012-02-08 09:43:00,1.32705,1.32712,1.32702,1.32709,1072300033.5693359
2012-02-08 09:44:00,1.32707,1.32714,1.32706,1.32709,1716600036.6210938
2012-02-08 09:45:00,1.32709,1.32732,1.32706,1.32724,1624799957.2753906
2012-02-08 09:46:00,1.32724,1.32774,1.32724,1.32761,1940500030.5175781
2012-02-08 09:47:00,1.32761,1.32806,1.3275,1.32803,3115199890.1367188
2012-02-08 09:48:00,1.32805,1.32851,1.32802,1.32851,4150599975.5859375
2012-02-08 09:49:00,1.32853,1.32858,1.32795,1.32795,2925599975.5859375
2012-02-08 09:50:00,1.32798,1.32813,1.32774,1.32775,2177599945.0683594
2012-02-08 09:51:00,1.32774,1.32774,1.32728,1.32739,2428500061.0351562
2012-02-08 09:52:00,1.32742,1.32752,1.32727,1.3273,2573900146.484375
2012-02-08 09:53:00,1.32728,1.32745,1.32721,1.32728,2061600036.6210938
2012-02-08 09:54:00,1.32728,1.32728,1.32673,1.32696,2719800109.8632812
2012-02-08 09:55:00,1.32694,1.32695,1.32632,1.32633,2774899902.34375
2012-02-08 09:56:00,1.32633,1.32633,1.32612,1.32614,2525500030.517578
2012-02-08 09:57:00,1.32614,1.3263,1.32613,1.32624,2399799957.2753906
2012-02-08 09:58:00,1.32622,1.32629,1.32596,1.32596,2588099975.5859375
2012-02-08 09:59:00,1.32595,1.32595,1.32545,1.32569,2868299865.7226562
2012-02-08 10:00:00,1.32567,1.32604,1.32564,1.32588,3359899902.34375
2012-02-08 10:01:00,1.32587,1.32598,1.32568,1.32598,2590499877.9296875
2012-02-08 10:02:00,1.32599,1.32623,1.32581,1.32581,3200700073.2421875
2012-02-08 10:03:00,1.32583,1.32601,1.32564,1.32597,2675499877.9296875
2012-02-08 10:04:00,1.32595,1.32606,1.32579,1.32594,2318399963.3789062
2012-02-08 10:05:00,1.32594,1.32639,1.32592,1.32635,2531499938.9648438
2012-02-08 10:06:00,1.32635,1.32647,1.32631,1.32635,2100200042.7246094
2012-02-08 10:07:00,1.32635,1.32649,1.32628,1.32637,1356000061.0351562
2012-02-08 10:08:00,1.32637,1.32646,1.32632,1.32643,1461399993.8964844
2012-02-08 10:09:00,1.32643,1.32646,1.32637,1.32637,2404799957.2753906
2012-02-08 10:10:00,1.32638,1.32652,1.32638,1.32638,1613399963.3789062
2012-02-08 10:11:00,1.32638,1.3266,1.32637,1.32653,1772400054.9316406
2012-02-08 10:12:00,1.32653,1.32653,1.32633,1.32638,2080299987.7929688
2012-02-08 10:13:00,1.32633,1.32633,1.32603,1.32606,2083099975.5859375
2012-02-08 10:14:00,1.32606,1.32606,1.32578,1.32596,2262700042.7246094
2012-02-08 10:15:00,1.32593,1.32603,1.3257,1.3257,2315800018.310547
2012-02-08 10:16:00,1.3257,1.32606,1.32565,1.32606,2539799957.2753906
2012-02-08 10:17:00,1.32607,1.3261,1.3259,1.32595,2251199951.171875
2012-02-08 10:18:00,1.32595,1.32597,1.32554,1.32557,2584400024.4140625
2012-02-08 10:19:00,1.32555,1.32562,1.32507,1.32542,3596700134.2773438
2012-02-08 10:20:00,1.32543,1.32555,1.32518,1.32555,3795499877.9296875
2012-02-08 10:21:00,1.32555,1.32558,1.32528,1.32558,2577200012.2070312
2012-02-08 10:22:00,1.3256,1.32587,1.32553,1.32553,2805400085.4492188
2012-02-08 10:23:00,1.32551,1.3259,1.32536,1.3259,2457899932.861328
2012-02-08 10:24:00,1.3259,1.32592,1.32554,1.32561,2374199981.689453
2012-02-08 10:25:00,1.32561,1.32561,1.32536,1.32536,2972900085.4492188
2012-02-08 10:26:00,1.32536,1.32538,1.32505,1.32531,3810700073.2421875
2012-02-08 10:27:00,1.32531,1.32538,1.32512,1.32518,2271000061.0351562
2012-02-08 10:28:00,1.32518,1.32523,1.32502,1.32502,2144799957.2753906
2012-02-08 10:29:00,1.32504,1.3251,1.32488,1.32494,2835400085.4492188
2012-02-08 10:30:00,1.32494,1.32521,1.32493,1.32511,2507299957.2753906
2012-02-08 10:31:00,1.32512,1.32536,1.3251,1.32534,2647099914.5507812
2012-02-08 10:32:00,1.32529,1.32578,1.32529,1.32568,3040899963.3789062
2012-02-08 10:33:00,1.32567,1.32585,1.32546,1.32547,2767300109.8632812
2012-02-08 10:34:00,1.32549,1.3256,1.3251,1.32512,2369900054.9316406
2012-02-08 10:35:00,1.32513,1.32531,1.32511,1.32513,2178699951.171875
2012-02-08 10:36:00,1.32518,1.32558,1.32518,1.32543,2349900054.9316406
2012-02-08 10:37:00,1.32543,1.3258,1.32538,1.32576,2302700042.7246094
2012-02-08 10:38:00,1.32576,1.32628,1.32572,1.32625,3797399902.34375
2012-02-08 10:39:00,1.32625,1.32644,1.32615,1.32642,2497500000.0
2012-02-08 10:40:00,1.32644,1.32659,1.32617,1.32659,2735199890.1367188
2012-02-08 10:41:00,1.32658,1.3268,1.32641,1.32675,3228099975.5859375
2012-02-08 10:42:00,1.32673,1.3269,1.32666,1.32668,2742500000.0
2012-02-08 10:43:00,1.32665,1.32682,1.32662,1.32676,2251999969.482422
2012-02-08 10:44:00,1.32677,1.32681,1.32648,1.32664,3242999877.9296875
2012-02-08 10:45:00,1.32665,1.32666,1.32638,1.32649,2010800018.3105469
2012-02-08 10:46:00,1.32649,1.3266,1.3263,1.32658,2860899963.3789062
2012-02-08 10:47:00,1.32658,1.3267,1.3265,1.3267,2477500000.0
2012-02-08 10:48:00,1.32671,1.32711,1.32671,1.32692,3257000122.0703125
2012-02-08 10:49:00,1.32692,1.3271,1.32686,1.32688,3028999938.9648438
2012-02-08 10:50:00,1.32689,1.32695,1.32669,1.32673,2688299865.7226562
2012-02-08 10:51:00,1.32675,1.32686,1.32658,1.32658,1635800018.3105469
2012-02-08 10:52:00,1.32657,1.3266,1.32647,1.3265,1807100067.1386719
2012-02-08 10:53:00,1.3265,1.32666,1.3264,1.3266,2064400024.4140625
2012-02-08 10:54:00,1.3266,1.32679,1.32638,1.32679,2321799926.7578125
2012-02-08 10:55:00,1.3268,1.32733,1.3268,1.32715,2747300109.8632812
2012-02-08 10:56:00,1.32715,1.32747,1.32697,1.32742,2050700073.2421875
2012-02-08 10:57:00,1.32742,1.32742,1.32698,1.327,2760199890.1367188
2012-02-08 10:58:00,1.327,1.32712,1.32678,1.32681,2102200012.2070312
2012-02-08 10:59:00,1.32681,1.32681,1.32658,1.32676,2962699890.1367188
2012-02-08 11:00:00,1.32676,1.32679,1.32646,1.32678,2967799987.7929688
2012-02-08 11:01:00,1.32676,1.32691,1.32666,1.32681,2113000030.5175781
2012-02-08 11:02:00,1.32678,1.32679,1.32662,1.32672,2120899963.3789062
2012-02-08 11:03:00,1.32674,1.32708,1.3267,1.32708,2568099975.5859375
2012-02-08 11:04:00,1.32709,1.32723,1.32698,1.32704,2582099914.5507812
2012-02-08 11:05:00,1.32703,1.32706,1.32682,1.32706,2469799957.2753906
2012-02-08 11:06:00,1.32707,1.32737,1.32706,1.32733,2532899932.861328
2012-02-08 11:07:00,1.32733,1.32738,1.32714,1.32736,3077900085.4492188
2012-02-08 11:08:00,1.32736,1.32759,1.32735,1.32757,2777699890.1367188
2012-02-08 11:09:00,1.32757,1.32779,1.32747,1.32777,2343099975.5859375
2012-02-08 11:10:00,1.32777,1.32816,1.32774,1.32806,3190100097.65625
2012-02-08 11:11:00,1.32804,1.32808,1.32778,1.32781,2745899963.3789062
2012-02-08 11:12:00,1.32781,1.32788,1.32747,1.32751,2679700012.2070312
2012-02-08 11:13:00,1.3275,1.3275,1.32738,1.3275,2699800109.8632812
2012-02-08 11:14:00,1.3275,1.32781,1.32749,1.32781,2070000000.0
2012-02-08 11:15:00,1.32781,1.32805,1.32779,1.32803,1856999969.4824219
2012-02-08 11:16:00,1.32803,1.3282,1.32764,1.32764,2487200012.2070312
2012-02-08 11:17:00,1.32761,1.3277,1.32748,1.32749,2285800018.310547
2012-02-08 11:18:00,1.32749,1.3275,1.32728,1.32731,2903699951.171875
2012-02-08 11:19:00,1.32731,1.32731,1.32701,1.32704,2714400024.4140625
2012-02-08 11:20:00,1.32704,1.32719,1.32679,1.32706,2616300048.828125
2012-02-08 11:21:00,1.32703,1.3272,1.327,1.32702,2629200134.2773438
2012-02-08 11:22:00,1.32704,1.32721,1.327,1.32717,1593200073.2421875
2012-02-08 11:23:00,1.32717,1.32733,1.32717,1.32727,1924100036.6210938
2012-02-08 11:24:00,1.32727,1.3274,1.32718,1.32718,1812799987.7929688
2012-02-08 11:25:00,1.32718,1.32718,1.32671,1.32681,2155000000.0
2012-02-08 11:26:00,1.32681,1.32684,1.32635,1.3264,2137700042.7246094
2012-02-08 11:27:00,1.32641,1.3266,1.32631,1.32644,2344400024.4140625
2012-02-08 11:28:00,1.32642,1.32643,1.32596,1.32613,2736000061.0351562
2012-02-08 11:29:00,1.32609,1.3261,1.32577,1.32588,3025799865.7226562
2012-02-08 11:30:00,1.32587,1.32616,1.32587,1.32605,1647500000.0
2012-02-08 11:31:00,1.32602,1.32602,1.3257,1.32585,2791300048.828125
2012-02-08 11:32:00,1.32585,1.32599,1.32579,1.32591,2815400085.4492188
2012-02-08 11:33:00,1.32593,1.32643,1.32593,1.32639,2041199951.171875
2012-02-08 11:34:00,1.32639,1.32659,1.32637,1.32657,2663800048.828125
2012-02-08 11:35:00,1.32657,1.32662,1.32648,1.3266,1721499938.9648438
2012-02-08 11:36:00,1.3266,1.3266,1.32638,1.32643,2269499969.482422
2012-02-08 11:37:00,1.32645,1.32667,1.32638,1.3266,1690099945.0683594
2012-02-08 11:38:00,1.32661,1.32703,1.32647,1.32703,2449400024.4140625
2012-02-08 11:39:00,1.32703,1.3273,1.32699,1.32724,3404200134.2773438
2012-02-08 11:40:00,1.32728,1.32784,1.32727,1.32748,4054899902.34375
2012-02-08 11:41:00,1.32746,1.32774,1.32734,1.32774,2681199951.171875
2012-02-08 11:42:00,1.32775,1.32778,1.32735,1.32735,2022700042.7246094
2012-02-08 11:43:00,1.32735,1.32771,1.32728,1.32762,2850299987.7929688
2012-02-08 11:44:00,1.32762,1.32768,1.32743,1.32764,2717699890.1367188
2012-02-08 11:45:00,1.32763,1.32763,1.32717,1.32717,2507599945.0683594
2012-02-08 11:46:00,1.32717,1.32744,1.327,1.32737,2829800109.8632812
2012-02-08 11:47:00,1.32736,1.32757,1.32716,1.32757,2579100036.6210938
2012-02-08 11:48:00,1.32757,1.32779,1.32757,1.32779,2326699981.689453
2012-02-08 11:49:00,1.32779,1.32801,1.32779,1.32782,2380599975.5859375
2012-02-08 11:50:00,1.32781,1.32785,1.32759,1.32759,2424199981.689453
2012-02-08 11:51:00,1.32757,1.32829,1.32751,1.32828,3014800109.8632812
2012-02-08 11:52:00,1.32828,1.32848,1.32809,1.32848,4002099914.5507812
2012-02-08 11:53:00,1.32849,1.32851,1.32817,1.32832,3172600097.65625
2012-02-08 11:54:00,1.3283,1.3283,1.32789,1.32818,2737900085.4492188
2012-02-08 11:55:00,1.32815,1.32826,1.32809,1.32809,2182299957.2753906
2012-02-08 11:56:00,1.32808,1.32818,1.32805,1.32812,2378300018.310547
2012-02-08 11:57:00,1.32812,1.32847,1.32811,1.32836,2555000000.0
2012-02-08 11:58:00,1.32837,1.32844,1.32821,1.32844,2749700012.2070312
2012-02-08 11:59:00,1.32844,1.32851,1.32814,1.32814,3549700012.2070312
2012-02-08 12:00:00,1.32814,1.32827,1.32788,1.32811,2387899932.861328
2012-02-08 12:01:00,1.3281,1.32832,1.32805,1.32822,2641900024.4140625
2012-02-08 12:02:00,1.32822,1.32829,1.32791,1.32797,1927799987.7929688
2012-02-08 12:03:00,1.32797,1.32797,1.32766,1.32771,2528699951.171875
2012-02-08 12:04:00,1.32772,1.32776,1.32751,1.32766,2456100006.1035156
2012-02-08 12:05:00,1.32765,1.32809,1.32765,1.32808,1744400024.4140625
2012-02-08 12:06:00,1.32808,1.32809,1.32767,1.32789,2789800109.8632812
2012-02-08 12:07:00,1.32789,1.32792,1.32764,1.32773,2336999969.482422
2012-02-08 12:08:00,1.32774,1.32786,1.32751,1.32751,2017599945.0683594
