Datetime,Open,High,Low,Close,Volume
2012-02-08 12:09:00,1.32751,1.32763,1.3274,1.3276,2473999938.9648438
2012-02-08 12:10:00,1.3276,1.32808,1.32757,1.32801,2427299957.2753906
2012-02-08 12:11:00,1.32802,1.32809,1.32794,1.328,2002100067.1386719
2012-02-08 12:12:00,1.328,1.32806,1.32748,1.32751,2544100036.6210938
2012-02-08 12:13:00,1.32751,1.32764,1.32745,1.32746,1924799957.2753906
2012-02-08 12:14:00,1.32747,1.32749,1.32723,1.32736,2134499969.4824219
2012-02-08 12:15:00,1.32737,1.32749,1.32686,1.32702,3715199890.1367188
2012-02-08 12:16:00,1.32705,1.3271,1.32683,1.32683,2679299926.7578125
2012-02-08 12:17:00,1.3268,1.32701,1.32677,1.32697,2250800018.310547
2012-02-08 12:18:00,1.32697,1.3271,1.3269,1.32702,2674500122.0703125
2012-02-08 12:19:00,1.32702,1.32724,1.32693,1.32724,2880799865.7226562
2012-02-08 12:20:00,1.32722,1.32738,1.32716,1.32733,2409799957.2753906
2012-02-08 12:21:00,1.32733,1.32751,1.32717,1.32722,2485200042.7246094
2012-02-08 12:22:00,1.32722,1.32768,1.3271,1.32736,3443399963.3789062
2012-02-08 12:23:00,1.32736,1.32736,1.32715,1.32732,2535700073.2421875
2012-02-08 12:24:00,1.32733,1.32759,1.32728,1.32729,2659599914.5507812
2012-02-08 12:25:00,1.32728,1.32739,1.32691,1.32691,2697099914.5507812
2012-02-08 12:26:00,1.32691,1.32698,1.32678,1.32696,3072699890.1367188
2012-02-08 12:27:00,1.32696,1.32719,1.32678,1.32705,3323800048.828125
2012-02-08 12:28:00,1.32705,1.32716,1.32698,1.32715,2693699951.171875
2012-02-08 12:29:00,1.32717,1.32739,1.32716,1.32721,2981000061.0351562
2012-02-08 12:30:00,1.32719,1.32729,1.32709,1.32724,2010500030.5175781
2012-02-08 12:31:00,1.32724,1.32739,1.32722,1.32734,1626900024.4140625
2012-02-08 12:32:00,1.32734,1.32743,1.32729,1.32729,1720000000.0
2012-02-08 12:33:00,1.32729,1.32734,1.32721,1.32722,1878999938.9648438
2012-02-08 12:34:00,1.32723,1.32769,1.32723,1.32766,2478000030.517578
2012-02-08 12:35:00,1.32767,1.32769,1.32748,1.32749,1823800048.828125
2012-02-08 12:36:00,1.32749,1.3276,1.32748,1.32751,1536999969.4824219
2012-02-08 12:37:00,1.32751,1.32763,1.32751,1.32759,2075200042.7246094
2012-02-08 12:38:00,1.32759,1.32765,1.32752,1.32753,2126399993.8964844
2012-02-08 12:39:00,1.32753,1.32753,1.32717,1.32717,1793899993.8964844
2012-02-08 12:40:00,1.32716,1.32716,1.32688,1.3269,2793699951.171875
2012-02-08 12:41:00,1.32692,1.32692,1.32666,1.32672,2862000122.0703125
2012-02-08 12:42:00,1.32677,1.3271,1.32674,1.32709,2159700012.2070312
2012-02-08 12:43:00,1.32709,1.32729,1.32709,1.32727,2029100036.6210938
2012-02-08 12:44:00,1.32727,1.32736,1.32714,1.32734,2738299865.7226562
2012-02-08 12:45:00,1.32732,1.32748,1.32716,1.32748,2324499969.482422
2012-02-08 12:46:00,1.32748,1.32771,1.32739,1.32761,3165499877.9296875
2012-02-08 12:47:00,1.32764,1.32764,1.32725,1.32735,2910499877.9296875
2012-02-08 12:48:00,1.32735,1.32735,1.32718,1.32718,3157600097.65625
2012-02-08 12:49:00,1.32718,1.32728,1.32713,1.32725,2362400054.9316406
2012-02-08 12:50:00,1.32727,1.32771,1.32719,1.3277,2232599945.0683594
2012-02-08 12:51:00,1.32769,1.32785,1.32754,1.32778,2595299987.7929688
2012-02-08 12:52:00,1.32775,1.32788,1.3276,1.32783,2756700134.2773438
2012-02-08 12:53:00,1.32783,1.32785,1.32769,1.32775,2470200042.7246094
2012-02-08 12:54:00,1.32774,1.32774,1.32745,1.32746,2079400024.4140625
2012-02-08 12:55:00,1.32746,1.32748,1.32702,1.32711,3241400146.484375
2012-02-08 12:56:00,1.32711,1.32721,1.32704,1.32714,1936199951.171875
2012-02-08 12:57:00,1.32713,1.32729,1.32701,1.32725,2272200012.2070312
2012-02-08 12:58:00,1.32725,1.32738,1.327,1.32703,2416000061.0351562
2012-02-08 12:59:00,1.32702,1.32724,1.32697,1.32711,2204299926.7578125
2012-02-08 13:00:00,1.32709,1.32718,1.32693,1.32718,2088899993.8964844
2012-02-08 13:01:00,1.32718,1.32738,1.32715,1.32736,2459299926.7578125
2012-02-08 13:02:00,1.32736,1.3275,1.3273,1.32748,2406999969.482422
2012-02-08 13:03:00,1.32747,1.32774,1.32746,1.32746,2347700042.7246094
2012-02-08 13:04:00,1.32746,1.32749,1.32718,1.32718,2426499938.9648438
2012-02-08 13:05:00,1.32717,1.32719,1.32695,1.32698,3098800048.828125
2012-02-08 13:06:00,1.32698,1.32723,1.32698,1.32723,2527200012.2070312
2012-02-08 13:07:00,1.32722,1.32737,1.32715,1.32733,1778800048.828125
2012-02-08 13:08:00,1.32733,1.32739,1.32728,1.32735,1691999969.4824219
2012-02-08 13:09:00,1.32735,1.32738,1.32723,1.32724,1242699966.430664
2012-02-08 13:10:00,1.32723,1.32741,1.32723,1.32741,2377400054.9316406
2012-02-08 13:11:00,1.32741,1.32744,1.32704,1.32704,1877599945.0683594
2012-02-08 13:12:00,1.32704,1.32724,1.32689,1.32724,2546999969.482422
2012-02-08 13:13:00,1.32726,1.32749,1.32721,1.32738,2571499938.9648438
2012-02-08 13:14:00,1.32738,1.32768,1.32736,1.32751,3512799987.7929688
2012-02-08 13:15:00,1.3275,1.32751,1.32729,1.32741,4047200012.2070312
2012-02-08 13:16:00,1.32742,1.32742,1.32725,1.32726,2295200042.7246094
2012-02-08 13:17:00,1.32727,1.32728,1.32702,1.32702,3509400024.4140625
2012-02-08 13:18:00,1.32704,1.32738,1.32704,1.32733,2223200073.2421875
2012-02-08 13:19:00,1.32733,1.32751,1.3273,1.32751,2726700134.2773438
2012-02-08 13:20:00,1.32751,1.32758,1.32737,1.32742,2498399963.3789062
2012-02-08 13:21:00,1.32742,1.32763,1.32739,1.32762,2900100097.65625
2012-02-08 13:22:00,1.32762,1.32784,1.32762,1.32774,3434700012.2070312
2012-02-08 13:23:00,1.32774,1.32779,1.32757,1.32766,3310000000.0
2012-02-08 13:24:00,1.32765,1.32828,1.32765,1.32819,3108299865.7226562
2012-02-08 13:25:00,1.3282,1.32822,1.32796,1.32808,2996499938.9648438
2012-02-08 13:26:00,1.3281,1.32847,1.32802,1.32828,3953500061.0351562
2012-02-08 13:27:00,1.32828,1.32842,1.32817,1.32841,2580799865.7226562
2012-02-08 13:28:00,1.32842,1.32842,1.32814,1.32819,2738800048.828125
2012-02-08 13:29:00,1.32819,1.32831,1.32814,1.32828,1831499938.9648438
2012-02-08 13:30:00,1.32828,1.32834,1.32783,1.32791,3166300048.828125
2012-02-08 13:31:00,1.32791,1.32795,1.3276,1.32763,2270099945.0683594
2012-02-08 13:32:00,1.32763,1.32775,1.3275,1.3276,2875799865.7226562
2012-02-08 13:33:00,1.32759,1.32768,1.32755,1.32757,1947400054.9316406
2012-02-08 13:34:00,1.32757,1.32761,1.3273,1.32735,2487100067.138672
2012-02-08 13:35:00,1.32735,1.32739,1.32714,1.32738,3099899902.34375
2012-02-08 13:36:00,1.32737,1.32746,1.32722,1.32733,2313000030.517578
2012-02-08 13:37:00,1.32732,1.32734,1.32712,1.32728,2756600036.6210938
2012-02-08 13:38:00,1.3273,1.32757,1.3273,1.32755,1837200012.2070312
2012-02-08 13:39:00,1.32755,1.32779,1.32755,1.32768,2554499969.482422
2012-02-08 13:40:00,1.32767,1.32772,1.32691,1.32691,3312000122.0703125
2012-02-08 13:41:00,1.32692,1.3271,1.32691,1.32704,2978500061.0351562
2012-02-08 13:42:00,1.32704,1.32717,1.32701,1.3271,2386900024.4140625
2012-02-08 13:43:00,1.3271,1.32711,1.32698,1.32702,2651199951.171875
2012-02-08 13:44:00,1.32702,1.32719,1.32699,1.32711,2435800018.310547
2012-02-08 13:45:00,1.32711,1.32718,1.32696,1.32696,2504700012.2070312
2012-02-08 13:46:00,1.32695,1.32695,1.32635,1.3264,2379799957.2753906
2012-02-08 13:47:00,1.32641,1.32654,1.32631,1.32654,2241199951.171875
2012-02-08 13:48:00,1.32652,1.32668,1.32647,1.32654,2107100067.1386719
2012-02-08 13:49:00,1.32654,1.32673,1.32654,1.32662,2827699890.1367188
2012-02-08 13:50:00,1.32662,1.32682,1.32653,1.3268,2098000030.5175781
2012-02-08 13:51:00,1.32677,1.32692,1.32671,1.3269,1771399993.8964844
2012-02-08 13:52:00,1.32688,1.32694,1.32676,1.32681,2052700042.7246094
2012-02-08 13:53:00,1.32682,1.32708,1.32682,1.32703,2185099945.0683594
2012-02-08 13:54:00,1.32702,1.3272,1.32699,1.32711,2217400054.9316406
2012-02-08 13:55:00,1.32713,1.32726,1.32685,1.32686,1938200073.2421875
2012-02-08 13:56:00,1.32685,1.32685,1.32604,1.32612,2992900085.4492188
2012-02-08 13:57:00,1.32615,1.32619,1.32579,1.32579,3039800109.8632812
2012-02-08 13:58:00,1.3258,1.32595,1.32562,1.32582,2763099975.5859375
2012-02-08 13:59:00,1.32584,1.32596,1.32568,1.32573,2607000122.0703125
2012-02-08 14:00:00,1.3257,1.32571,1.32529,1.3256,2967200012.2070312
2012-02-08 14:01:00,1.32558,1.3257,1.32531,1.32549,2762900085.4492188
2012-02-08 14:02:00,1.32549,1.3257,1.32546,1.3257,2044900054.9316406
2012-02-08 14:03:00,1.32567,1.32581,1.32561,1.32573,2472400054.9316406
2012-02-08 14:04:00,1.32573,1.32573,1.3254,1.32552,1909400024.4140625
2012-02-08 14:05:00,1.32553,1.32567,1.32538,1.32542,1959600067.1386719
2012-02-08 14:06:00,1.32543,1.32559,1.32512,1.32515,2887799987.7929688
2012-02-08 14:07:00,1.32517,1.32543,1.32512,1.32537,2249400024.4140625
2012-02-08 14:08:00,1.32537,1.32564,1.32536,1.32555,2175299987.7929688
2012-02-08 14:09:00,1.32552,1.32559,1.32506,1.32523,2880499877.9296875
2012-02-08 14:10:00,1.32523,1.32549,1.32512,1.32548,2744500122.0703125
2012-02-08 14:11:00,1.32549,1.32582,1.32549,1.32579,2296499938.9648438
2012-02-08 14:12:00,1.32579,1.32633,1.32575,1.32626,3118999938.9648438
2012-02-08 14:13:00,1.32624,1.32627,1.32614,1.32625,2578500061.0351562
2012-02-08 14:14:00,1.32627,1.32639,1.32611,1.3262,2368000030.517578
2012-02-08 14:15:00,1.3262,1.32624,1.32614,1.32616,2030599975.5859375
2012-02-08 14:16:00,1.32613,1.32616,1.32582,1.32585,2552400054.9316406
2012-02-08 14:17:00,1.32584,1.32586,1.3256,1.32572,3454500122.0703125
2012-02-08 14:18:00,1.3257,1.3257,1.32516,1.3252,2863800048.828125
2012-02-08 14:19:00,1.3252,1.32549,1.3252,1.32542,2432299957.2753906
2012-02-08 14:20:00,1.32543,1.3257,1.32543,1.32567,2816700134.2773438
2012-02-08 14:21:00,1.32567,1.32578,1.32562,1.3257,2023300018.3105469
2012-02-08 14:22:00,1.3257,1.3257,1.32519,1.32525,2740299987.7929688
2012-02-08 14:23:00,1.32526,1.32552,1.3252,1.32537,2997799987.7929688
2012-02-08 14:24:00,1.32538,1.32575,1.32531,1.32531,3173500061.0351562
2012-02-08 14:25:00,1.32533,1.32537,1.32505,1.32517,2701799926.7578125
2012-02-08 14:26:00,1.32518,1.32541,1.32518,1.32528,2854800109.8632812
2012-02-08 14:27:00,1.32527,1.32527,1.32442,1.32457,3416099853.515625
2012-02-08 14:28:00,1.32458,1.3247,1.32451,1.32463,2697900085.4492188
2012-02-08 14:29:00,1.32463,1.32466,1.3244,1.32457,2587399902.34375
2012-02-08 14:30:00,1.32458,1.32484,1.32454,1.32454,2695199890.1367188
2012-02-08 14:31:00,1.32456,1.32474,1.32429,1.32474,3142200012.2070312
2012-02-08 14:32:00,1.32476,1.32508,1.32475,1.32508,2982900085.4492188
2012-02-08 14:33:00,1.32509,1.32545,1.32507,1.32509,3082000122.0703125
2012-02-08 14:34:00,1.32509,1.3255,1.32508,1.32549,1991000061.0351562
2012-02-08 14:35:00,1.32549,1.32575,1.3254,1.3254,2791700134.2773438
2012-02-08 14:36:00,1.32539,1.32539,1.32501,1.32503,3288500061.0351562
2012-02-08 14:37:00,1.32504,1.32541,1.32504,1.32523,3051600036.6210938
2012-02-08 14:38:00,1.32522,1.32541,1.32522,1.32527,3046300048.828125
2012-02-08 14:39:00,1.3253,1.32539,1.32504,1.32506,2641000061.0351562
2012-02-08 14:40:00,1.32504,1.32543,1.32488,1.3254,3008900146.484375
2012-02-08 14:41:00,1.32541,1.32587,1.32541,1.32567,3048500061.0351562
2012-02-08 14:42:00,1.32568,1.32582,1.32514,1.32514,3457900085.4492188
2012-02-08 14:43:00,1.32514,1.32548,1.32514,1.32524,3486099853.515625
2012-02-08 14:44:00,1.32524,1.32528,1.32479,1.32505,2757099914.5507812
2012-02-08 14:45:00,1.32505,1.32533,1.32494,1.32533,3000899963.3789062
2012-02-08 14:46:00,1.32533,1.32581,1.32533,1.32558,3556600036.6210938
2012-02-08 14:47:00,1.3256,1.32567,1.32544,1.32557,3881000061.0351562
2012-02-08 14:48:00,1.32558,1.32579,1.32557,1.32569,2347700042.7246094
2012-02-08 14:49:00,1.32568,1.32629,1.32568,1.32617,3696099853.515625
2012-02-08 14:50:00,1.32618,1.3266,1.32618,1.32649,3429500122.0703125
2012-02-08 14:51:00,1.32649,1.3265,1.32624,1.32631,3124800109.8632812
2012-02-08 14:52:00,1.3263,1.32644,1.32623,1.32633,3033699951.171875
2012-02-08 14:53:00,1.32633,1.32639,1.32625,1.32634,2802600097.65625
2012-02-08 14:54:00,1.32638,1.32676,1.32632,1.32658,3181499938.9648438
2012-02-08 14:55:00,1.32658,1.32664,1.3264,1.32657,3107500000.0
2012-02-08 14:56:00,1.32656,1.32657,1.32618,1.32623,3623399963.3789062
2012-02-08 14:57:00,1.32622,1.32635,1.32617,1.32624,2635799865.7226562
2012-02-08 14:58:00,1.32622,1.32637,1.32608,1.32617,3618900146.484375
2012-02-08 14:59:00,1.32617,1.3264,1.32593,1.32637,3765899963.3789062
2012-02-08 15:00:00,1.32638,1.32656,1.3262,1.32628,3929299926.7578125
2012-02-08 15:01:00,1.32627,1.32627,1.32607,1.3262,3170100097.65625
2012-02-08 15:02:00,1.32621,1.32629,1.32615,1.32625,2827099914.5507812
2012-02-08 15:03:00,1.32625,1.32634,1.32618,1.32633,2579899902.34375
2012-02-08 15:04:00,1.32634,1.3269,1.32634,1.32689,3907999877.9296875
2012-02-08 15:05:00,1.32691,1.3275,1.32691,1.32749,4388800048.828125
2012-02-08 15:06:00,1.3275,1.32771,1.32741,1.3276,3192600097.65625
2012-02-08 15:07:00,1.3276,1.32787,1.32756,1.32756,3567300109.8632812
2012-02-08 15:08:00,1.32755,1.32761,1.32739,1.32751,3137900085.4492188
2012-02-08 15:09:00,1.32752,1.32754,1.32738,1.32751,3482999877.9296875
2012-02-08 15:10:00,1.32752,1.32819,1.32751,1.32802,3856700134.2773438
2012-02-08 15:11:00,1.328,1.32801,1.32779,1.32782,2913200073.2421875
2012-02-08 15:12:00,1.32781,1.32789,1.32766,1.32772,3172099914.5507812
2012-02-08 15:13:00,1.32774,1.32778,1.32755,1.32773,3145000000.0
2012-02-08 15:14:00,1.32774,1.32778,1.32754,1.32756,2911000061.0351562
2012-02-08 15:15:00,1.32756,1.32767,1.32754,1.3276,2817200012.2070312
2012-02-08 15:16:00,1.3276,1.32769,1.3275,1.32759,2472400054.9316406
2012-02-08 15:17:00,1.32757,1.32797,1.32757,1.32796,2992699890.1367188
2012-02-08 15:18:00,1.32796,1.32806,1.32779,1.32779,2816600036.6210938
2012-02-08 15:19:00,1.32779,1.32799,1.32776,1.32778,2024600067.1386719
2012-02-08 15:20:00,1.32778,1.32809,1.32771,1.32771,3511099853.515625
2012-02-08 15:21:00,1.32771,1.32784,1.32761,1.32776,2385000000.0
2012-02-08 15:22:00,1.32776,1.3279,1.32768,1.32777,1971499938.9648438
2012-02-08 15:23:00,1.32776,1.32809,1.32775,1.32775,3341499938.9648438
2012-02-08 15:24:00,1.32775,1.32775,1.32732,1.32735,3074299926.7578125
2012-02-08 15:25:00,1.32732,1.32737,1.32687,1.32692,3450700073.2421875
2012-02-08 15:26:00,1.32695,1.32706,1.32688,1.32694,2952000122.0703125
2012-02-08 15:27:00,1.32694,1.32696,1.32655,1.32669,3357799987.7929688
2012-02-08 15:28:00,1.32671,1.32678,1.32649,1.32675,3205499877.9296875
2012-02-08 15:29:00,1.32674,1.32703,1.32672,1.32697,3359200134.2773438
2012-02-08 15:30:00,1.32698,1.32702,1.32681,1.32685,3379700012.2070312
2012-02-08 15:31:00,1.32688,1.32692,1.32669,1.32684,2548200073.2421875
2012-02-08 15:32:00,1.32681,1.32695,1.32653,1.32685,2595799865.7226562
2012-02-08 15:33:00,1.32685,1.32699,1.32628,1.32636,3264800109.8632812
2012-02-08 15:34:00,1.32634,1.32634,1.32559,1.32584,3871900024.4140625
2012-02-08 15:35:00,1.32583,1.32583,1.32495,1.32514,3998699951.171875
2012-02-08 15:36:00,1.32514,1.32545,1.3251,1.32525,3620299987.7929688
2012-02-08 15:37:00,1.32525,1.32558,1.32525,1.3254,3785000000.0
2012-02-08 15:38:00,1.32539,1.32539,1.325,1.32515,2927000122.0703125
2012-02-08 15:39:00,1.32516,1.32527,1.32455,1.32461,3465499877.9296875
2012-02-08 15:40:00,1.32464,1.32475,1.32438,1.32464,5213900146.484375
2012-02-08 15:41:00,1.32463,1.32463,1.32367,1.32382,4389599914.550781
2012-02-08 15:42:00,1.32384,1.32391,1.32344,1.32369,4101700134.2773438
2012-02-08 15:43:00,1.32371,1.32389,1.32334,1.32358,3764899902.34375
2012-02-08 15:44:00,1.32359,1.32375,1.32355,1.32373,2698599853.515625
2012-02-08 15:45:00,1.32374,1.32398,1.32374,1.32398,3091600036.6210938
2012-02-08 15:46:00,1.32402,1.32418,1.32397,1.32412,3485199890.1367188
2012-02-08 15:47:00,1.32412,1.32429,1.32412,1.32428,2851400146.484375
2012-02-08 15:48:00,1.32427,1.32463,1.32411,1.32463,2749200134.2773438
2012-02-08 15:49:00,1.32463,1.32472,1.32456,1.32468,2101799926.7578125
2012-02-08 15:50:00,1.32464,1.32496,1.32459,1.32488,2967200012.2070312
2012-02-08 15:51:00,1.32491,1.32494,1.32465,1.32466,2978099975.5859375
2012-02-08 15:52:00,1.32467,1.32484,1.32462,1.32468,2782600097.65625
2012-02-08 15:53:00,1.32467,1.32488,1.32453,1.32488,2973099975.5859375
2012-02-08 15:54:00,1.32488,1.32488,1.32465,1.32465,2715799865.7226562
2012-02-08 15:55:00,1.32465,1.3248,1.32456,1.32457,3037799987.7929688
2012-02-08 15:56:00,1.32457,1.32465,1.32428,1.3243,2813900146.484375
2012-02-08 15:57:00,1.32429,1.32429,1.32396,1.32418,1980000000.0
2012-02-08 15:58:00,1.32418,1.32429,1.32396,1.32426,2562099914.5507812
2012-02-08 15:59:00,1.32427,1.32527,1.32426,1.32526,3935400085.4492188
2012-02-08 16:00:00,1.32527,1.32561,1.32527,1.32546,3863500061.0351562
2012-02-08 16:01:00,1.32543,1.32579,1.3254,1.32575,2920000000.0
2012-02-08 16:02:00,1.32578,1.32585,1.32554,1.32562,2619200134.2773438
2012-02-08 16:03:00,1.32563,1.32563,1.32526,1.32527,3290299987.7929688
2012-02-08 16:04:00,1.32526,1.32551,1.32515,1.32526,3857699890.1367188
2012-02-08 16:05:00,1.32528,1.32528,1.32466,1.32479,3311499938.9648438
2012-02-08 16:06:00,1.32479,1.32506,1.32454,1.32454,3215899963.3789062
2012-02-08 16:07:00,1.32453,1.32453,1.32409,1.3242,2446300048.828125
2012-02-08 16:08:00,1.3242,1.3242,1.32315,1.32318,3745700073.2421875
2012-02-08 16:09:00,1.32315,1.32344,1.32295,1.32341,3604899902.34375
2012-02-08 16:10:00,1.32341,1.32387,1.32321,1.32362,3369599914.5507812
2012-02-08 16:11:00,1.32361,1.32361,1.32331,1.32343,2823500061.0351562
2012-02-08 16:12:00,1.32346,1.3235,1.32228,1.32229,4865000000.0
2012-02-08 16:13:00,1.32231,1.32296,1.32231,1.32296,4378399963.378906
2012-02-08 16:14:00,1.32296,1.32345,1.32296,1.32345,3503399963.3789062
2012-02-08 16:15:00,1.32346,1.3236,1.32329,1.32329,2694599914.5507812
2012-02-08 16:16:00,1.3233,1.32339,1.32309,1.32317,2290000000.0
2012-02-08 16:17:00,1.32317,1.32326,1.32276,1.32276,2332899932.861328
2012-02-08 16:18:00,1.32273,1.32274,1.32234,1.32265,2445299987.7929688
2012-02-08 16:19:00,1.32266,1.32291,1.3225,1.32251,3012900085.4492188
2012-02-08 16:20:00,1.3225,1.32291,1.32234,1.32284,2558000030.517578
2012-02-08 16:21:00,1.32284,1.32286,1.32259,1.32282,2175700073.2421875
2012-02-08 16:22:00,1.32281,1.32346,1.32281,1.32322,2750199890.1367188
2012-02-08 16:23:00,1.32321,1.32326,1.32286,1.32322,2998399963.3789062
2012-02-08 16:24:00,1.32324,1.3235,1.32318,1.3234,2774200134.2773438
2012-02-08 16:25:00,1.32339,1.32341,1.32305,1.3231,2311399993.8964844
2012-02-08 16:26:00,1.3231,1.3232,1.32279,1.32279,2037200012.2070312
2012-02-08 16:27:00,1.32279,1.32326,1.32276,1.32326,2503500061.0351562
2012-02-08 16:28:00,1.32328,1.32343,1.32328,1.32337,2596799926.7578125
2012-02-08 16:29:00,1.32338,1.32407,1.32337,1.32402,3648999938.9648438
2012-02-08 16:30:00,1.32403,1.3244,1.32402,1.32417,3006700134.2773438
2012-02-08 16:31:00,1.32421,1.32431,1.32418,1.3243,1944900054.9316406
2012-02-08 16:32:00,1.32431,1.32452,1.32429,1.32434,1858399963.3789062
2012-02-08 16:33:00,1.32436,1.32455,1.32434,1.32455,1683600006.1035156
2012-02-08 16:34:00,1.32456,1.32462,1.32412,1.32415,2021999969.4824219
2012-02-08 16:35:00,1.32417,1.32426,1.32377,1.32381,2594800109.8632812
2012-02-08 16:36:00,1.32382,1.32409,1.32375,1.32409,1573099975.5859375
2012-02-08 16:37:00,1.32409,1.32409,1.32357,1.32361,2414499969.482422
2012-02-08 16:38:00,1.3236,1.32381,1.3236,1.32373,1776799926.7578125
2012-02-08 16:39:00,1.32372,1.32408,1.32368,1.32401,2198000030.517578
2012-02-08 16:40:00,1.32403,1.32403,1.3237,1.32371,1907500000.0
2012-02-08 16:41:00,1.32372,1.32377,1.32357,1.32357,1932799987.7929688
2012-02-08 16:42:00,1.32356,1.3236,1.32318,1.32337,2399700012.2070312
2012-02-08 16:43:00,1.3234,1.32346,1.32321,1.3233,2119799957.2753906
2012-02-08 16:44:00,1.32333,1.32339,1.32314,1.32322,2073300018.3105469
2012-02-08 16:45:00,1.32323,1.32351,1.32322,1.32351,1756100006.1035156
2012-02-08 16:46:00,1.32351,1.32417,1.32349,1.32417,3014899902.34375
2012-02-08 16:47:00,1.32416,1.32455,1.32416,1.32455,2203500061.0351562
2012-02-08 16:48:00,1.32458,1.32459,1.32403,1.32403,2405099945.0683594
2012-02-08 16:49:00,1.32403,1.32418,1.32388,1.32388,2333000030.517578
2012-02-08 16:50:00,1.32388,1.32405,1.32377,1.32405,1832599945.0683594
2012-02-08 16:51:00,1.32406,1.32444,1.32406,1.32442,1977899932.8613281
2012-02-08 16:52:00,1.32439,1.32535,1.32439,1.32519,3749899902.34375
2012-02-08 16:53:00,1.32522,1.32581,1.32517,1.32567,2967200012.2070312
2012-02-08 16:54:00,1.32566,1.32573,1.32562,1.32568,2373399963.3789062
2012-02-08 16:55:00,1.32568,1.32577,1.32557,1.32575,1993399963.3789062
2012-02-08 16:56:00,1.32577,1.32577,1.32529,1.32529,2665599975.5859375
2012-02-08 16:57:00,1.32528,1.32528,1.32493,1.32493,2786400146.484375
2012-02-08 16:58:00,1.32493,1.32518,1.32493,1.32518,2024600067.1386719
2012-02-08 16:59:00,1.32516,1.32543,1.32516,1.32522,2388999938.9648438
2012-02-08 17:00:00,1.32522,1.32549,1.32522,1.32529,2378999938.9648438
2012-02-08 17:01:00,1.32529,1.32545,1.32528,1.32545,2008099975.5859375
2012-02-08 17:02:00,1.32546,1.32637,1.32546,1.32637,4088900146.484375
2012-02-08 17:03:00,1.32636,1.32638,1.32596,1.32596,2847000122.0703125
2012-02-08 17:04:00,1.32596,1.32606,1.32576,1.32595,2853999938.9648438
2012-02-08 17:05:00,1.32595,1.32654,1.32583,1.32642,3528399963.3789062
2012-02-08 17:06:00,1.32638,1.32652,1.32638,1.32646,1825200042.7246094
2012-02-08 17:07:00,1.32646,1.32646,1.32628,1.32628,2028999938.9648438
2012-02-08 17:08:00,1.32629,1.32631,1.32619,1.32629,1587799987.7929688
2012-02-08 17:09:00,1.32629,1.32629,1.32604,1.32613,1751499938.9648438
2012-02-08 17:10:00,1.32613,1.32624,1.32613,1.32616,1309700012.2070312
2012-02-08 17:11:00,1.32616,1.32657,1.32616,1.32656,2369400024.4140625
2012-02-08 17:12:00,1.32655,1.32699,1.32655,1.32697,2893900146.484375
2012-02-08 17:13:00,1.32699,1.32749,1.32699,1.32747,3236900024.4140625
2012-02-08 17:14:00,1.32747,1.32749,1.32717,1.32717,2353300018.310547
2012-02-08 17:15:00,1.32718,1.32722,1.32706,1.32711,1393800048.828125
2012-02-08 17:16:00,1.32712,1.32714,1.3268,1.32687,1815299987.7929688
2012-02-08 17:17:00,1.32686,1.3271,1.32684,1.32702,1613800048.828125
