Datetime,Open,High,Low,Close,Volume
2012-02-08 17:18:00,1.32703,1.32708,1.32687,1.32693,2040800018.3105469
2012-02-08 17:19:00,1.32693,1.32696,1.32674,1.32685,1915399932.8613281
2012-02-08 17:20:00,1.32685,1.32687,1.32675,1.32681,1764199981.6894531
2012-02-08 17:21:00,1.32682,1.32692,1.32682,1.32682,1430299987.7929688
2012-02-08 17:22:00,1.32681,1.32692,1.32675,1.32689,1801499938.9648438
2012-02-08 17:23:00,1.32691,1.32706,1.32688,1.32704,1373600006.1035156
2012-02-08 17:24:00,1.32705,1.32726,1.32682,1.32682,2401000061.0351562
2012-02-08 17:25:00,1.32682,1.32682,1.3267,1.32681,1845299987.7929688
2012-02-08 17:26:00,1.32681,1.3269,1.32681,1.32688,1447200012.2070312
2012-02-08 17:27:00,1.32688,1.3269,1.32685,1.32687,988799972.5341797
2012-02-08 17:28:00,1.32686,1.32704,1.32686,1.32698,2018300018.3105469
2012-02-08 17:29:00,1.327,1.327,1.32695,1.32698,769300003.0517578
2012-02-08 17:30:00,1.32696,1.32708,1.32696,1.32707,1251900024.4140625
2012-02-08 17:31:00,1.3271,1.32716,1.32692,1.32696,899300003.0517578
2012-02-08 17:32:00,1.32695,1.32695,1.32654,1.32654,1594400024.4140625
2012-02-08 17:33:00,1.32653,1.32654,1.32625,1.32645,1747100067.1386719
2012-02-08 17:34:00,1.32644,1.32645,1.32624,1.32637,1936600036.6210938
2012-02-08 17:35:00,1.32638,1.32667,1.32638,1.32667,2519299926.7578125
2012-02-08 17:36:00,1.32667,1.32676,1.32656,1.32659,1576699981.6894531
2012-02-08 17:37:00,1.32659,1.32689,1.32659,1.32681,1644700012.2070312
2012-02-08 17:38:00,1.3268,1.32688,1.32678,1.32685,1838099975.5859375
2012-02-08 17:39:00,1.32684,1.32707,1.32684,1.32697,1518000030.5175781
2012-02-08 17:40:00,1.32696,1.32717,1.32696,1.32716,992099990.8447266
2012-02-08 17:41:00,1.32716,1.32737,1.32711,1.32731,1249300003.0517578
2012-02-08 17:42:00,1.32732,1.32742,1.3273,1.32739,1232900009.1552734
2012-02-08 17:43:00,1.32739,1.32757,1.32711,1.32712,1976499938.9648438
2012-02-08 17:44:00,1.32711,1.32714,1.32694,1.32707,1084000015.258789
2012-02-08 17:45:00,1.32707,1.32719,1.32704,1.32717,1307200012.2070312
2012-02-08 17:46:00,1.32716,1.32718,1.32706,1.32707,1322500000.0
2012-02-08 17:47:00,1.32707,1.32719,1.32705,1.32714,1327700042.7246094
2012-02-08 17:48:00,1.32714,1.32717,1.32703,1.32703,2423300018.310547
2012-02-08 17:49:00,1.32704,1.32704,1.32655,1.32657,2586499938.9648438
2012-02-08 17:50:00,1.32657,1.32671,1.32657,1.3267,1924299926.7578125
2012-02-08 17:51:00,1.32671,1.32675,1.32653,1.32655,1592200012.2070312
2012-02-08 17:52:00,1.32655,1.32665,1.32654,1.32658,1574799957.2753906
2012-02-08 17:53:00,1.32658,1.32689,1.32654,1.32687,1808899993.8964844
2012-02-08 17:54:00,1.32687,1.32724,1.32683,1.32724,1906900024.4140625
2012-02-08 17:55:00,1.32724,1.32726,1.32714,1.32723,1621199951.171875
2012-02-08 17:56:00,1.32723,1.32723,1.32702,1.32703,947300033.5693359
2012-02-08 17:57:00,1.32704,1.32716,1.32704,1.3271,1161200027.4658203
2012-02-08 17:58:00,1.32712,1.32724,1.32707,1.32707,1817700042.7246094
2012-02-08 17:59:00,1.32707,1.32726,1.32707,1.32722,1780200042.7246094
2012-02-08 18:00:00,1.32722,1.32731,1.32681,1.32683,2297200012.2070312
2012-02-08 18:01:00,1.32683,1.32697,1.32682,1.32691,1809700012.2070312
2012-02-08 18:02:00,1.32691,1.32694,1.32674,1.32675,1754600067.1386719
2012-02-08 18:03:00,1.32675,1.32704,1.32675,1.32681,2281600036.6210938
2012-02-08 18:04:00,1.32677,1.32686,1.32669,1.32671,1897500000.0
2012-02-08 18:05:00,1.32672,1.32678,1.32665,1.32674,1586799926.7578125
2012-02-08 18:06:00,1.32674,1.32677,1.32672,1.32673,1383600006.1035156
2012-02-08 18:07:00,1.32673,1.32689,1.32667,1.32689,1521399993.8964844
2012-02-08 18:08:00,1.32689,1.32689,1.3266,1.3266,1451199951.171875
2012-02-08 18:09:00,1.3266,1.3266,1.32631,1.32636,1398300018.3105469
2012-02-08 18:10:00,1.32636,1.32645,1.32634,1.32645,1731900024.4140625
2012-02-08 18:11:00,1.32648,1.32649,1.3263,1.32638,2119499969.4824219
2012-02-08 18:12:00,1.32638,1.32638,1.32597,1.32626,2449400024.4140625
2012-02-08 18:13:00,1.32623,1.32629,1.32618,1.32627,1774199981.6894531
2012-02-08 18:14:00,1.32627,1.32629,1.32607,1.3261,1952899932.8613281
2012-02-08 18:15:00,1.3261,1.32613,1.32601,1.32606,1945800018.3105469
2012-02-08 18:16:00,1.32604,1.3262,1.32577,1.32578,2940899963.3789062
2012-02-08 18:17:00,1.32578,1.32592,1.32547,1.32556,2575299987.7929688
2012-02-08 18:18:00,1.32554,1.32568,1.32549,1.32557,2751199951.171875
2012-02-08 18:19:00,1.32556,1.3256,1.32551,1.3256,1707200012.2070312
2012-02-08 18:20:00,1.3256,1.32594,1.3256,1.32594,1572200012.2070312
2012-02-08 18:21:00,1.32594,1.32617,1.32594,1.32614,1940700073.2421875
2012-02-08 18:22:00,1.32614,1.32614,1.32608,1.32613,1026399993.8964844
2012-02-08 18:23:00,1.32617,1.3262,1.32612,1.32618,2165500030.517578
2012-02-08 18:24:00,1.32618,1.32645,1.32617,1.32642,1962299957.2753906
2012-02-08 18:25:00,1.32641,1.32658,1.3264,1.32658,1967299957.2753906
2012-02-08 18:26:00,1.32658,1.32665,1.32656,1.32658,1248700027.4658203
2012-02-08 18:27:00,1.32656,1.3266,1.32652,1.32659,1292899932.8613281
2012-02-08 18:28:00,1.3266,1.32662,1.32654,1.32657,933199996.9482422
2012-02-08 18:29:00,1.32656,1.3269,1.32654,1.32688,2486600036.6210938
2012-02-08 18:30:00,1.32688,1.32691,1.32679,1.3269,2184799957.2753906
2012-02-08 18:31:00,1.3269,1.32698,1.32669,1.32669,2421499938.9648438
2012-02-08 18:32:00,1.32667,1.32687,1.3266,1.32686,1879100036.6210938
2012-02-08 18:33:00,1.32687,1.32692,1.32672,1.32678,2282100067.138672
2012-02-08 18:34:00,1.32678,1.32681,1.32675,1.32679,788799972.5341797
2012-02-08 18:35:00,1.32679,1.3268,1.32667,1.32678,1203000030.5175781
2012-02-08 18:36:00,1.32679,1.32699,1.32678,1.32696,1983300018.3105469
2012-02-08 18:37:00,1.32696,1.32699,1.32692,1.32692,1167500000.0
2012-02-08 18:38:00,1.32693,1.32698,1.32688,1.32691,1566199951.171875
2012-02-08 18:39:00,1.3269,1.32691,1.3268,1.32683,1451100006.1035156
2012-02-08 18:40:00,1.32683,1.3269,1.3268,1.32683,1303000030.5175781
2012-02-08 18:41:00,1.32683,1.32691,1.3268,1.32688,810400009.1552734
2012-02-08 18:42:00,1.3269,1.32698,1.32688,1.32692,1776199951.171875
2012-02-08 18:43:00,1.3269,1.32691,1.32673,1.32675,1019100036.6210938
2012-02-08 18:44:00,1.32675,1.32683,1.32673,1.32681,1436499938.9648438
2012-02-08 18:45:00,1.32679,1.32681,1.32664,1.32668,1456600036.6210938
2012-02-08 18:46:00,1.32668,1.32678,1.32645,1.32645,2087200012.2070312
2012-02-08 18:47:00,1.32645,1.32658,1.32634,1.3265,1354199981.6894531
2012-02-08 18:48:00,1.3265,1.3265,1.32635,1.32638,942300033.5693359
2012-02-08 18:49:00,1.32639,1.32649,1.32637,1.32649,1245100021.3623047
2012-02-08 18:50:00,1.32649,1.32656,1.32641,1.32644,1252200012.2070312
2012-02-08 18:51:00,1.32643,1.32653,1.32642,1.32651,1240999984.741211
2012-02-08 18:52:00,1.32651,1.32658,1.32649,1.3265,931800003.0517578
2012-02-08 18:53:00,1.3265,1.32658,1.32644,1.32653,1251600036.6210938
2012-02-08 18:54:00,1.32653,1.32653,1.32627,1.32633,1972299957.2753906
2012-02-08 18:55:00,1.32633,1.32633,1.3261,1.32618,1622400054.9316406
2012-02-08 18:56:00,1.32616,1.32619,1.32615,1.32617,1156100006.1035156
2012-02-08 18:57:00,1.32617,1.3262,1.32589,1.3259,1539199981.6894531
2012-02-08 18:58:00,1.3259,1.32609,1.3259,1.32606,1571600036.6210938
2012-02-08 18:59:00,1.32604,1.32608,1.32599,1.32605,1857700042.7246094
2012-02-08 19:00:00,1.32604,1.32604,1.32568,1.32579,2321499938.9648438
2012-02-08 19:01:00,1.32579,1.32589,1.32575,1.32577,1646499938.9648438
2012-02-08 19:02:00,1.32577,1.32589,1.32575,1.32589,1501000061.0351562
2012-02-08 19:03:00,1.32587,1.32608,1.32587,1.32602,2049700012.2070312
2012-02-08 19:04:00,1.32602,1.32602,1.32585,1.3259,1477500000.0
2012-02-08 19:05:00,1.32589,1.32599,1.32589,1.32592,1761199951.171875
2012-02-08 19:06:00,1.32593,1.3261,1.32593,1.32593,1625099945.0683594
2012-02-08 19:07:00,1.32594,1.32594,1.32571,1.32571,1523500061.0351562
2012-02-08 19:08:00,1.3257,1.32582,1.32561,1.32578,2561499938.9648438
2012-02-08 19:09:00,1.32577,1.32584,1.32562,1.32577,2147500000.0
2012-02-08 19:10:00,1.32577,1.32583,1.32577,1.32579,2152700042.7246094
2012-02-08 19:11:00,1.32579,1.32589,1.32576,1.32585,1524700012.2070312
2012-02-08 19:12:00,1.32585,1.32599,1.32584,1.32584,2002200012.2070312
2012-02-08 19:13:00,1.32585,1.32595,1.32583,1.32594,2601600036.6210938
2012-02-08 19:14:00,1.32594,1.32599,1.32591,1.32592,1983699951.171875
2012-02-08 19:15:00,1.3259,1.32595,1.32568,1.32568,2200000000.0
2012-02-08 19:16:00,1.32569,1.32574,1.3256,1.32565,1583899993.8964844
2012-02-08 19:17:00,1.32565,1.32573,1.3256,1.32565,1281999969.4824219
2012-02-08 19:18:00,1.32565,1.32565,1.32557,1.32557,1038399963.3789062
2012-02-08 19:19:00,1.32559,1.32566,1.32558,1.32564,1103399963.3789062
2012-02-08 19:20:00,1.32566,1.32587,1.32566,1.32576,1194499969.4824219
2012-02-08 19:21:00,1.32577,1.32578,1.32564,1.32565,1254899978.6376953
2012-02-08 19:22:00,1.32563,1.32565,1.32541,1.32565,1561499938.9648438
2012-02-08 19:23:00,1.32564,1.32566,1.32554,1.32558,1294499969.4824219
2012-02-08 19:24:00,1.3256,1.32567,1.32558,1.32567,1080899963.3789062
2012-02-08 19:25:00,1.32567,1.32608,1.32564,1.32608,2550000000.0
2012-02-08 19:26:00,1.32608,1.32621,1.326,1.32601,1549499969.4824219
2012-02-08 19:27:00,1.326,1.32617,1.32595,1.32616,771600036.6210938
2012-02-08 19:28:00,1.32616,1.32618,1.32607,1.32615,832399978.6376953
2012-02-08 19:29:00,1.32615,1.32619,1.32611,1.32619,1014499969.4824219
2012-02-08 19:30:00,1.3262,1.32637,1.32618,1.32623,1398000030.5175781
2012-02-08 19:31:00,1.32622,1.32623,1.32616,1.3262,588800010.6811523
2012-02-08 19:32:00,1.3262,1.32625,1.32607,1.32607,1343399963.3789062
2012-02-08 19:33:00,1.32607,1.32616,1.3259,1.32593,1456199951.171875
2012-02-08 19:34:00,1.32594,1.32594,1.32572,1.32574,1832899932.8613281
2012-02-08 19:35:00,1.32576,1.32589,1.32575,1.32586,1336999969.4824219
2012-02-08 19:36:00,1.32585,1.32592,1.32585,1.32592,320900001.5258789
2012-02-08 19:37:00,1.32595,1.32596,1.32576,1.32584,1595200042.7246094
2012-02-08 19:38:00,1.32583,1.32584,1.32573,1.32579,1622700042.7246094
2012-02-08 19:39:00,1.32579,1.3258,1.32563,1.32563,1344299926.7578125
2012-02-08 19:40:00,1.32563,1.32573,1.32554,1.32573,2464900054.9316406
2012-02-08 19:41:00,1.32574,1.32621,1.32574,1.32596,2061699981.6894531
2012-02-08 19:42:00,1.32596,1.3262,1.32594,1.32616,2022799987.7929688
2012-02-08 19:43:00,1.32618,1.32649,1.32618,1.32639,1913000030.5175781
2012-02-08 19:44:00,1.32638,1.32653,1.32628,1.32636,2221900024.4140625
2012-02-08 19:45:00,1.32638,1.32661,1.32638,1.32654,1485200042.7246094
2012-02-08 19:46:00,1.32656,1.32656,1.32636,1.32648,1388999938.9648438
2012-02-08 19:47:00,1.32648,1.32648,1.32618,1.32628,2067200012.2070312
2012-02-08 19:48:00,1.32626,1.32637,1.32618,1.32636,1412400054.9316406
2012-02-08 19:49:00,1.32636,1.32639,1.32621,1.32621,1713600006.1035156
2012-02-08 19:50:00,1.32622,1.32622,1.3261,1.32615,1210800018.3105469
2012-02-08 19:51:00,1.32615,1.32615,1.32564,1.32564,1915599975.5859375
2012-02-08 19:52:00,1.32564,1.32578,1.32564,1.32569,1810599975.5859375
2012-02-08 19:53:00,1.32568,1.32576,1.32559,1.32576,1410000000.0
2012-02-08 19:54:00,1.32576,1.32581,1.32574,1.32575,1166699981.6894531
2012-02-08 19:55:00,1.32574,1.32575,1.32553,1.32553,2575599975.5859375
2012-02-08 19:56:00,1.32553,1.32561,1.3255,1.32557,1648000030.5175781
2012-02-08 19:57:00,1.32558,1.32561,1.3255,1.32555,1387299957.2753906
2012-02-08 19:58:00,1.32556,1.32556,1.32545,1.32545,1372799987.7929688
2012-02-08 19:59:00,1.32546,1.32546,1.32507,1.32507,2545899963.3789062
2012-02-08 20:00:00,1.32506,1.32529,1.325,1.32529,2204900054.9316406
2012-02-08 20:01:00,1.32529,1.32537,1.32528,1.32531,1345500030.5175781
2012-02-08 20:02:00,1.32533,1.32561,1.32532,1.3255,1951100006.1035156
2012-02-08 20:03:00,1.32551,1.32563,1.32547,1.32562,1662100067.1386719
2012-02-08 20:04:00,1.32563,1.32578,1.32557,1.32559,1456900024.4140625
2012-02-08 20:05:00,1.32559,1.32595,1.32558,1.32587,2453200073.2421875
2012-02-08 20:06:00,1.32586,1.32599,1.32584,1.32597,1561600036.6210938
2012-02-08 20:07:00,1.32597,1.3262,1.32589,1.32614,2236100006.1035156
2012-02-08 20:08:00,1.32609,1.32624,1.32607,1.32607,2425399932.861328
2012-02-08 20:09:00,1.32607,1.32643,1.32607,1.3264,1680200042.7246094
2012-02-08 20:10:00,1.32642,1.32642,1.3263,1.32633,1193799972.5341797
2012-02-08 20:11:00,1.32633,1.32641,1.32629,1.32632,1147399978.6376953
2012-02-08 20:12:00,1.32632,1.32637,1.32631,1.32635,990000000.0
2012-02-08 20:13:00,1.32633,1.3264,1.32633,1.32638,1210999984.741211
2012-02-08 20:14:00,1.32638,1.3264,1.32617,1.32617,1343000030.5175781
2012-02-08 20:15:00,1.32616,1.32627,1.32606,1.32607,2460500030.517578
2012-02-08 20:16:00,1.32606,1.32607,1.32586,1.32598,1931999969.4824219
2012-02-08 20:17:00,1.32595,1.32611,1.32586,1.32608,1404499969.4824219
2012-02-08 20:18:00,1.32608,1.32633,1.32608,1.32622,1606999969.4824219
2012-02-08 20:19:00,1.32622,1.32625,1.32621,1.32624,668099975.5859375
2012-02-08 20:20:00,1.32623,1.32639,1.3262,1.32635,1424700012.2070312
2012-02-08 20:21:00,1.32634,1.32639,1.32629,1.32632,1181500015.258789
2012-02-08 20:22:00,1.32632,1.32634,1.3262,1.32626,1004499969.4824219
2012-02-08 20:23:00,1.32627,1.3263,1.3262,1.3262,1011500015.2587891
2012-02-08 20:24:00,1.3262,1.32627,1.3262,1.32627,997699966.4306641
2012-02-08 20:25:00,1.32627,1.32627,1.32624,1.32625,575699996.9482422
2012-02-08 20:26:00,1.32626,1.32631,1.32621,1.32628,697399978.6376953
2012-02-08 20:27:00,1.32628,1.32632,1.32628,1.32631,1042699966.4306641
2012-02-08 20:28:00,1.3263,1.3263,1.32625,1.32625,652600021.3623047
2012-02-08 20:29:00,1.32625,1.32641,1.32622,1.32624,1570299987.7929688
2012-02-08 20:30:00,1.32623,1.32628,1.32618,1.32622,2435700073.2421875
2012-02-08 20:31:00,1.32622,1.32623,1.32606,1.32606,1271999969.4824219
2012-02-08 20:32:00,1.32606,1.32607,1.3259,1.32591,1392299957.2753906
2012-02-08 20:33:00,1.32593,1.32598,1.3258,1.32582,1742200012.2070312
2012-02-08 20:34:00,1.32579,1.32582,1.3257,1.32582,1090699996.9482422
2012-02-08 20:35:00,1.32582,1.32597,1.32582,1.32596,1091900024.4140625
2012-02-08 20:36:00,1.32596,1.32602,1.32593,1.32601,934599990.8447266
2012-02-08 20:37:00,1.32601,1.32629,1.326,1.3262,1279199981.6894531
2012-02-08 20:38:00,1.32621,1.32621,1.3261,1.3261,806100006.1035156
2012-02-08 20:39:00,1.32611,1.32616,1.32591,1.32593,1554400024.4140625
2012-02-08 20:40:00,1.32593,1.32593,1.32574,1.32588,2037899932.8613281
2012-02-08 20:41:00,1.32588,1.3261,1.32579,1.3261,1918500061.0351562
2012-02-08 20:42:00,1.32612,1.32613,1.3259,1.32602,1832599945.0683594
2012-02-08 20:43:00,1.32602,1.32605,1.32592,1.32605,1010699996.9482422
2012-02-08 20:44:00,1.32607,1.32615,1.32607,1.32612,657500000.0
2012-02-08 20:45:00,1.32611,1.32612,1.32587,1.32587,1861499938.9648438
2012-02-08 20:46:00,1.32587,1.32587,1.32568,1.32579,1899400024.4140625
2012-02-08 20:47:00,1.3258,1.32581,1.32566,1.32567,960100021.3623047
2012-02-08 20:48:00,1.32567,1.32582,1.32567,1.32582,960899963.3789062
2012-02-08 20:49:00,1.32582,1.3259,1.32568,1.3257,941999969.4824219
2012-02-08 20:50:00,1.32569,1.32569,1.32547,1.32552,1496600036.6210938
2012-02-08 20:51:00,1.32552,1.3257,1.3255,1.3257,1243899993.8964844
2012-02-08 20:52:00,1.3257,1.32582,1.32561,1.32562,1271299972.5341797
2012-02-08 20:53:00,1.32559,1.32563,1.32557,1.32561,1165199966.430664
2012-02-08 20:54:00,1.3256,1.32567,1.32557,1.32559,1347400054.9316406
2012-02-08 20:55:00,1.32559,1.3256,1.32549,1.3256,1591999969.4824219
2012-02-08 20:56:00,1.3256,1.32563,1.32557,1.3256,551500015.2587891
2012-02-08 20:57:00,1.3256,1.32561,1.32554,1.3256,991600036.6210938
2012-02-08 20:58:00,1.32559,1.3256,1.32558,1.3256,784700012.2070312
2012-02-08 20:59:00,1.32562,1.32578,1.3256,1.32578,534900016.78466797
2012-02-08 21:00:00,1.32578,1.32589,1.32574,1.32581,223500003.81469727
2012-02-08 21:01:00,1.32579,1.32583,1.32575,1.32578,667600021.3623047
2012-02-08 21:02:00,1.32578,1.3258,1.32575,1.32577,1305800018.3105469
2012-02-08 21:03:00,1.32577,1.32582,1.32575,1.32578,437700004.5776367
2012-02-08 21:04:00,1.32578,1.32582,1.32577,1.32578,411399993.8964844
2012-02-08 21:05:00,1.32581,1.32581,1.32577,1.3258,529300003.0517578
2012-02-08 21:06:00,1.32577,1.32582,1.32576,1.32579,455200004.5776367
2012-02-08 21:07:00,1.32581,1.32581,1.32568,1.32572,1254199981.6894531
2012-02-08 21:08:00,1.32572,1.32579,1.32572,1.32578,958399963.3789062
2012-02-08 21:09:00,1.32577,1.32579,1.32573,1.32578,647099990.8447266
2012-02-08 21:10:00,1.32578,1.3258,1.32576,1.3258,478800010.68115234
2012-02-08 21:11:00,1.32579,1.32581,1.32579,1.32581,213299999.23706055
2012-02-08 21:12:00,1.32577,1.32582,1.32573,1.32573,443899993.8964844
2012-02-08 21:13:00,1.32573,1.32574,1.32571,1.32574,309099998.4741211
2012-02-08 21:14:00,1.32574,1.32582,1.32573,1.32582,498100013.73291016
2012-02-08 21:15:00,1.32581,1.32581,1.32571,1.32573,1214499969.4824219
2012-02-08 21:16:00,1.32573,1.32573,1.32558,1.32568,1600700073.2421875
2012-02-08 21:17:00,1.32569,1.32574,1.32565,1.32569,550999984.7412109
2012-02-08 21:18:00,1.32568,1.32572,1.32565,1.32566,913199996.9482422
2012-02-08 21:19:00,1.32566,1.32572,1.32566,1.3257,603699989.3188477
2012-02-08 21:20:00,1.32572,1.32576,1.32571,1.32575,692699966.4306641
2012-02-08 21:21:00,1.32575,1.32579,1.32575,1.32576,593899993.8964844
2012-02-08 21:22:00,1.32574,1.32578,1.32571,1.32575,722900009.1552734
2012-02-08 21:23:00,1.32574,1.32577,1.3257,1.32575,954400024.4140625
2012-02-08 21:24:00,1.32574,1.32575,1.32561,1.32561,748300018.3105469
2012-02-08 21:25:00,1.3256,1.32564,1.32554,1.32563,1237300033.569336
2012-02-08 21:26:00,1.32563,1.32565,1.3256,1.3256,288299999.23706055
2012-02-08 21:27:00,1.3256,1.32563,1.3256,1.32563,397599983.21533203
2012-02-08 21:28:00,1.32563,1.32567,1.32558,1.32567,569599990.8447266
2012-02-08 21:29:00,1.32567,1.32568,1.32559,1.32562,804199981.6894531
2012-02-08 21:30:00,1.32562,1.32562,1.32557,1.32559,755699996.9482422
2012-02-08 21:31:00,1.32561,1.32569,1.32561,1.32568,550099983.215332
2012-02-08 21:32:00,1.32568,1.32574,1.32565,1.32569,866800003.0517578
2012-02-08 21:33:00,1.32569,1.32569,1.32568,1.32568,187500000.0
2012-02-08 21:34:00,1.32568,1.32573,1.32563,1.32563,1161299972.5341797
2012-02-08 21:35:00,1.32565,1.32569,1.32565,1.32567,261700000.76293945
2012-02-08 21:36:00,1.32569,1.32576,1.32567,1.3257,940000000.0
2012-02-08 21:37:00,1.32571,1.3258,1.32571,1.32575,520299987.79296875
2012-02-08 21:38:00,1.32575,1.32575,1.3257,1.32575,434199981.6894531
2012-02-08 21:39:00,1.32574,1.32581,1.32573,1.3258,355900001.5258789
2012-02-08 21:40:00,1.3258,1.3258,1.32579,1.32579,247500000.0
2012-02-08 21:41:00,1.32579,1.32582,1.32579,1.32581,457099990.84472656
2012-02-08 21:42:00,1.32581,1.32596,1.32581,1.32596,723799972.5341797
2012-02-08 21:43:00,1.32597,1.32602,1.3259,1.32593,534700012.20703125
2012-02-08 21:44:00,1.32592,1.32592,1.32581,1.32581,777099990.8447266
2012-02-08 21:45:00,1.32582,1.32587,1.32574,1.32578,1158700027.4658203
2012-02-08 21:46:00,1.3258,1.32595,1.3258,1.32595,486699981.6894531
2012-02-08 21:47:00,1.32596,1.32603,1.32591,1.326,831299972.5341797
2012-02-08 21:48:00,1.326,1.32606,1.32586,1.32586,881299972.5341797
2012-02-08 21:49:00,1.32584,1.32594,1.32584,1.32585,660400009.1552734
2012-02-08 21:50:00,1.32584,1.32587,1.32583,1.32586,940500030.5175781
2012-02-08 21:51:00,1.32584,1.32587,1.32582,1.32583,1111200027.4658203
2012-02-08 21:52:00,1.32583,1.32609,1.32583,1.32607,736200027.4658203
2012-02-08 21:53:00,1.32607,1.32614,1.32596,1.32604,1584600067.1386719
2012-02-08 21:54:00,1.32602,1.3261,1.32589,1.32596,1552599945.0683594
2012-02-08 21:55:00,1.32595,1.32597,1.32586,1.3259,562500000.0
2012-02-08 21:56:00,1.32591,1.32591,1.32584,1.32589,313199996.9482422
2012-02-08 21:57:00,1.3259,1.32611,1.3259,1.32597,1144000015.258789
2012-02-08 21:58:00,1.32597,1.32597,1.32592,1.32593,527299995.4223633
2012-02-08 21:59:00,1.32597,1.32606,1.32593,1.32597,305699996.9482422
2012-02-08 22:00:00,1.32598,1.32599,1.32592,1.32592,89600000.38146973
2012-02-08 22:01:00,1.32594,1.326,1.32594,1.32595,97700004.57763672
2012-02-08 22:02:00,1.32595,1.32598,1.32577,1.32597,397400016.78466797
2012-02-08 22:03:00,1.32589,1.32595,1.32583,1.32583,79000000.95367432
2012-02-08 22:04:00,1.32589,1.32607,1.32584,1.32604,455400009.15527344
2012-02-08 22:05:00,1.32604,1.32616,1.326,1.32606,154200000.76293945
2012-02-08 22:06:00,1.32602,1.32602,1.32578,1.32582,399599990.84472656
2012-02-08 22:07:00,1.32582,1.32589,1.32582,1.32588,35999999.04632568
2012-02-08 22:08:00,1.32586,1.32594,1.32579,1.32594,147100000.38146973
2012-02-08 22:09:00,1.32597,1.32598,1.32579,1.32582,224200000.76293945
2012-02-08 22:10:00,1.32582,1.32582,1.32573,1.32574,112100000.38146973
2012-02-08 22:11:00,1.32575,1.32584,1.32566,1.32575,293299999.23706055
2012-02-08 22:12:00,1.32577,1.32584,1.32577,1.32581,104799995.42236328
2012-02-08 22:13:00,1.32581,1.32595,1.32581,1.32585,162900009.15527344
2012-02-08 22:14:00,1.32584,1.32602,1.32584,1.32589,262500000.0
2012-02-08 22:15:00,1.32593,1.32596,1.32572,1.32572,283199996.9482422
2012-02-08 22:16:00,1.32572,1.32588,1.32572,1.32579,403199996.9482422
2012-02-08 22:17:00,1.3258,1.32582,1.3256,1.3257,403199996.9482422
2012-02-08 22:18:00,1.32573,1.32578,1.32546,1.3256,842900009.1552734
2012-02-08 22:19:00,1.32559,1.3256,1.32535,1.32558,629099998.4741211
2012-02-08 22:20:00,1.32558,1.32558,1.32544,1.32549,384599990.84472656
2012-02-08 22:21:00,1.3255,1.3258,1.3255,1.3258,1100899963.3789062
2012-02-08 22:22:00,1.3258,1.3259,1.3258,1.32587,210000000.0
2012-02-08 22:23:00,1.32588,1.32603,1.32588,1.32603,514399986.26708984
2012-02-08 22:24:00,1.32606,1.32616,1.32602,1.32603,1027200012.2070312
2012-02-08 22:25:00,1.32602,1.32605,1.326,1.32601,195000000.0
2012-02-08 22:26:00,1.32599,1.32599,1.32588,1.32589,305699996.9482422
2012-02-08 22:27:00,1.3259,1.3259,1.32581,1.32581,315100002.28881836
2012-02-08 22:28:00,1.32581,1.32581,1.3258,1.32581,157500000.0
