Datetime,Open,High,Low,Close,Volume
2012-02-08 22:29:00,1.3258,1.3258,1.3258,1.3258,499700012.20703125
2012-02-08 22:30:00,1.32581,1.32587,1.32581,1.32584,447299995.4223633
2012-02-08 22:31:00,1.32583,1.32583,1.32575,1.32575,444599990.84472656
2012-02-08 22:32:00,1.32575,1.32575,1.32571,1.32571,302299995.4223633
2012-02-08 22:33:00,1.32574,1.32574,1.32574,1.32574,91800003.05175781
2012-02-08 22:34:00,1.32574,1.3258,1.32574,1.3258,532400016.78466797
2012-02-08 22:35:00,1.32584,1.32593,1.32582,1.32582,1029400024.4140625
2012-02-08 22:36:00,1.32585,1.32585,1.32562,1.32562,654400024.4140625
2012-02-08 22:37:00,1.32564,1.32568,1.3254,1.32567,1369100036.6210938
2012-02-08 22:38:00,1.32565,1.32573,1.32561,1.32562,999300003.0517578
2012-02-08 22:39:00,1.32561,1.32566,1.32545,1.32563,1083600006.1035156
2012-02-08 22:40:00,1.32563,1.32581,1.32563,1.32579,1123799972.5341797
2012-02-08 22:41:00,1.32582,1.32582,1.32569,1.32571,339000015.25878906
2012-02-08 22:42:00,1.32571,1.32579,1.3257,1.32579,1073499984.7412109
2012-02-08 22:43:00,1.32579,1.32597,1.32574,1.32574,1074100036.6210938
2012-02-08 22:44:00,1.32573,1.32573,1.32562,1.32567,1000400009.1552734
2012-02-08 22:45:00,1.32568,1.32577,1.32564,1.32575,667900009.1552734
2012-02-08 22:46:00,1.32575,1.32585,1.32569,1.32584,815400009.1552734
2012-02-08 22:47:00,1.32581,1.32588,1.32567,1.32577,941999969.4824219
2012-02-08 22:48:00,1.32577,1.32588,1.32566,1.32567,1512799987.7929688
2012-02-08 22:49:00,1.32571,1.32573,1.3256,1.32564,923000030.5175781
2012-02-08 22:50:00,1.32565,1.32568,1.32542,1.32565,2136600036.6210938
2012-02-08 22:51:00,1.32567,1.32571,1.32559,1.3256,787500000.0
2012-02-08 22:52:00,1.32561,1.32578,1.32546,1.32546,1269300003.0517578
2012-02-08 22:53:00,1.32546,1.32546,1.3251,1.32527,2047400054.9316406
2012-02-08 22:54:00,1.32523,1.32534,1.3252,1.3252,523899993.8964844
2012-02-08 22:55:00,1.32519,1.32521,1.32517,1.32517,189500007.62939453
2012-02-08 22:56:00,1.3252,1.32524,1.32502,1.32518,1380299987.7929688
2012-02-08 22:57:00,1.32518,1.32528,1.32514,1.32526,925500030.5175781
2012-02-08 22:58:00,1.32526,1.32526,1.32522,1.32523,285000000.0
2012-02-08 22:59:00,1.32523,1.32523,1.32507,1.32507,571399993.8964844
2012-02-08 23:00:00,1.32505,1.32522,1.325,1.32505,1464799957.2753906
2012-02-08 23:01:00,1.32505,1.32506,1.3243,1.3243,2113500061.0351562
2012-02-08 23:02:00,1.3243,1.3243,1.3233,1.3233,3542099914.5507812
2012-02-08 23:03:00,1.32329,1.32358,1.32293,1.32357,3657999877.9296875
2012-02-08 23:04:00,1.32363,1.324,1.32359,1.32399,4238500061.0351562
2012-02-08 23:05:00,1.32398,1.3243,1.32398,1.32404,2210800018.310547
2012-02-08 23:06:00,1.32404,1.32404,1.32363,1.32371,2031499938.9648438
2012-02-08 23:07:00,1.32369,1.32378,1.32325,1.32327,3152999877.9296875
2012-02-08 23:08:00,1.32325,1.32331,1.32288,1.32302,2862300109.8632812
2012-02-08 23:09:00,1.32304,1.32308,1.32224,1.32224,3007000122.0703125
2012-02-08 23:10:00,1.32225,1.32282,1.32221,1.32282,1329799957.2753906
2012-02-08 23:11:00,1.32282,1.32339,1.32282,1.32332,1515000000.0
2012-02-08 23:12:00,1.32331,1.32343,1.32329,1.32329,945500030.5175781
2012-02-08 23:13:00,1.32329,1.32341,1.32329,1.32339,646500015.2587891
2012-02-08 23:14:00,1.32339,1.32339,1.32259,1.32259,1807599945.0683594
2012-02-08 23:15:00,1.32258,1.32258,1.32183,1.32229,3207300109.8632812
2012-02-08 23:16:00,1.32231,1.32245,1.3223,1.32242,1448999938.9648438
2012-02-08 23:17:00,1.32244,1.32314,1.32244,1.32298,2230599975.5859375
2012-02-08 23:18:00,1.32297,1.32298,1.32241,1.32266,2462799987.7929688
2012-02-08 23:19:00,1.32267,1.32316,1.32267,1.32306,2546399993.8964844
2012-02-08 23:20:00,1.32305,1.32342,1.32289,1.3234,2591600036.6210938
2012-02-08 23:21:00,1.32339,1.32339,1.323,1.32322,2187299957.2753906
2012-02-08 23:22:00,1.32324,1.32359,1.32324,1.32358,936800003.0517578
2012-02-08 23:23:00,1.32357,1.32376,1.32351,1.32376,1910899963.3789062
2012-02-08 23:24:00,1.32376,1.32387,1.32346,1.32346,2056699981.6894531
2012-02-08 23:25:00,1.32346,1.3236,1.32339,1.3236,1279300003.0517578
2012-02-08 23:26:00,1.3236,1.32374,1.3236,1.32369,1404700012.2070312
2012-02-08 23:27:00,1.32371,1.32374,1.32363,1.32366,906699981.6894531
2012-02-08 23:28:00,1.32366,1.32392,1.32359,1.32391,2023999938.9648438
2012-02-08 23:29:00,1.32391,1.32429,1.32391,1.324,2309799957.2753906
2012-02-08 23:30:00,1.324,1.324,1.32373,1.32373,870000000.0
2012-02-08 23:31:00,1.32375,1.32425,1.32375,1.32422,1267900009.1552734
2012-02-08 23:32:00,1.32422,1.32424,1.32412,1.32413,1213600006.1035156
2012-02-08 23:33:00,1.32412,1.32415,1.32412,1.32414,1862500000.0
2012-02-08 23:34:00,1.32413,1.32414,1.32412,1.32414,1552299957.2753906
2012-02-08 23:35:00,1.32413,1.32457,1.32413,1.32454,1813899993.8964844
2012-02-08 23:36:00,1.32454,1.32459,1.32419,1.32423,1988300018.3105469
2012-02-08 23:37:00,1.32423,1.32423,1.32399,1.32408,1372799987.7929688
2012-02-08 23:38:00,1.32408,1.32414,1.32405,1.32405,382599983.21533203
2012-02-08 23:39:00,1.32405,1.32424,1.324,1.32424,748600006.1035156
2012-02-08 23:40:00,1.32424,1.32442,1.32424,1.32442,758499984.7412109
2012-02-08 23:41:00,1.32443,1.32477,1.32443,1.32469,1125299987.7929688
2012-02-08 23:42:00,1.32466,1.32485,1.32463,1.32471,1515299987.7929688
2012-02-08 23:43:00,1.32471,1.32475,1.32451,1.32452,1421600036.6210938
2012-02-08 23:44:00,1.32452,1.32462,1.32452,1.32462,974300003.0517578
2012-02-08 23:45:00,1.32461,1.32462,1.3245,1.32451,949400024.4140625
2012-02-08 23:46:00,1.32451,1.32462,1.32451,1.32455,623699989.3188477
2012-02-08 23:47:00,1.32455,1.32459,1.3245,1.32456,761500015.2587891
2012-02-08 23:48:00,1.32456,1.32458,1.32453,1.32455,532400016.78466797
2012-02-08 23:49:00,1.32455,1.32455,1.32442,1.32445,555800018.3105469
2012-02-08 23:50:00,1.32444,1.32462,1.32444,1.32461,684800033.5693359
2012-02-08 23:51:00,1.32462,1.32533,1.32462,1.32507,4072999877.9296875
2012-02-08 23:52:00,1.32507,1.32551,1.32497,1.32536,2130800018.3105469
2012-02-08 23:53:00,1.32536,1.32536,1.32518,1.32518,480600013.73291016
2012-02-08 23:54:00,1.32518,1.32518,1.32507,1.32509,1199000015.258789
2012-02-08 23:55:00,1.32509,1.32511,1.32502,1.32502,926299972.5341797
2012-02-08 23:56:00,1.32502,1.32502,1.3247,1.32474,1125699996.9482422
2012-02-08 23:57:00,1.32474,1.3248,1.3247,1.32476,613199996.9482422
2012-02-08 23:58:00,1.32476,1.3248,1.32475,1.32478,493600006.1035156
2012-02-08 23:59:00,1.32478,1.32478,1.32471,1.32471,202900009.15527344
2012-02-09 00:00:00,1.32472,1.32501,1.32467,1.32499,1598899993.8964844
2012-02-09 00:01:00,1.32498,1.32501,1.32482,1.32501,1553600006.1035156
2012-02-09 00:02:00,1.32501,1.32506,1.32501,1.32504,488400001.5258789
2012-02-09 00:03:00,1.32501,1.32506,1.32488,1.3249,1077099990.8447266
2012-02-09 00:04:00,1.3249,1.32492,1.32465,1.32468,1150800018.3105469
2012-02-09 00:05:00,1.32469,1.32472,1.32447,1.32462,1814700012.2070312
2012-02-09 00:06:00,1.32462,1.32503,1.3245,1.32501,1521000061.0351562
2012-02-09 00:07:00,1.32502,1.32518,1.32502,1.32518,873600006.1035156
2012-02-09 00:08:00,1.32518,1.32536,1.32518,1.32529,806299972.5341797
2012-02-09 00:09:00,1.3253,1.32546,1.32525,1.32525,1358200073.2421875
2012-02-09 00:10:00,1.32525,1.32529,1.32501,1.32502,976800003.0517578
2012-02-09 00:11:00,1.32504,1.32512,1.32502,1.32504,825699996.9482422
2012-02-09 00:12:00,1.32503,1.32504,1.3249,1.32491,881800003.0517578
2012-02-09 00:13:00,1.32493,1.32494,1.32489,1.32492,380999984.74121094
2012-02-09 00:14:00,1.32489,1.32491,1.32477,1.32477,360000000.0
2012-02-09 00:15:00,1.32476,1.32477,1.32449,1.32463,1301300048.828125
2012-02-09 00:16:00,1.32464,1.32484,1.32463,1.32465,1303600006.1035156
2012-02-09 00:17:00,1.32466,1.32475,1.32466,1.32474,355900001.5258789
2012-02-09 00:18:00,1.32474,1.32492,1.32474,1.32485,822399978.6376953
2012-02-09 00:19:00,1.32485,1.32486,1.3246,1.32462,1190699996.9482422
2012-02-09 00:20:00,1.32462,1.32463,1.32432,1.32438,843099975.5859375
2012-02-09 00:21:00,1.32438,1.32461,1.32437,1.32448,1483200073.2421875
2012-02-09 00:22:00,1.32448,1.32454,1.32444,1.32446,1256500015.258789
2012-02-09 00:23:00,1.32446,1.32447,1.32426,1.3243,1220199966.430664
2012-02-09 00:24:00,1.32432,1.32447,1.32396,1.32398,1208799972.5341797
2012-02-09 00:25:00,1.32398,1.32398,1.32363,1.32377,2010700073.2421875
2012-02-09 00:26:00,1.32378,1.32401,1.32377,1.32393,1256600036.6210938
2012-02-09 00:27:00,1.32392,1.32406,1.32381,1.32405,1438000030.5175781
2012-02-09 00:28:00,1.32404,1.32408,1.32404,1.32405,404399986.26708984
2012-02-09 00:29:00,1.32406,1.32406,1.3237,1.32378,1011900024.4140625
2012-02-09 00:30:00,1.32377,1.32389,1.32373,1.32389,811699981.6894531
2012-02-09 00:31:00,1.32389,1.32391,1.32382,1.3239,742900009.1552734
2012-02-09 00:32:00,1.3239,1.3239,1.32367,1.32367,786200027.4658203
2012-02-09 00:33:00,1.32367,1.32377,1.32367,1.32374,620400009.1552734
2012-02-09 00:34:00,1.32374,1.32381,1.32374,1.32379,615499992.3706055
2012-02-09 00:35:00,1.32379,1.32391,1.32373,1.32388,1176800003.0517578
2012-02-09 00:36:00,1.32385,1.32391,1.32379,1.32384,785199966.4306641
2012-02-09 00:37:00,1.32383,1.32389,1.3238,1.32386,528400001.5258789
2012-02-09 00:38:00,1.32387,1.32387,1.32379,1.32379,748700027.4658203
2012-02-09 00:39:00,1.32381,1.32386,1.3237,1.32384,898000030.5175781
2012-02-09 00:40:00,1.32381,1.32383,1.32355,1.32356,1201900024.4140625
2012-02-09 00:41:00,1.32357,1.32357,1.32345,1.32348,490299987.79296875
2012-02-09 00:42:00,1.32341,1.32341,1.32309,1.32311,1505899963.3789062
2012-02-09 00:43:00,1.32313,1.3236,1.32312,1.32352,1281999969.4824219
2012-02-09 00:44:00,1.32351,1.32351,1.32333,1.32333,1056399993.8964844
2012-02-09 00:45:00,1.32333,1.32342,1.32332,1.32335,491100006.1035156
2012-02-09 00:46:00,1.32333,1.32347,1.32332,1.32346,839100036.6210938
2012-02-09 00:47:00,1.32346,1.32375,1.32346,1.3237,1367299957.2753906
2012-02-09 00:48:00,1.3237,1.32377,1.32367,1.32375,1327299957.2753906
2012-02-09 00:49:00,1.32375,1.32378,1.32369,1.32374,1177900009.1552734
2012-02-09 00:50:00,1.32373,1.32379,1.32362,1.32367,1203600006.1035156
2012-02-09 00:51:00,1.32369,1.32369,1.32312,1.32324,1740099945.0683594
2012-02-09 00:52:00,1.32324,1.32336,1.32319,1.32327,1446699981.6894531
2012-02-09 00:53:00,1.32327,1.32361,1.32327,1.32352,1082099990.8447266
2012-02-09 00:54:00,1.32353,1.32353,1.32284,1.32287,1714900054.9316406
2012-02-09 00:55:00,1.32281,1.32331,1.32279,1.32287,2265399932.861328
2012-02-09 00:56:00,1.32285,1.32307,1.32269,1.32299,1830299987.7929688
2012-02-09 00:57:00,1.32299,1.32339,1.32296,1.32335,1171600036.6210938
2012-02-09 00:58:00,1.32335,1.32349,1.32328,1.32338,2262500000.0
2012-02-09 00:59:00,1.32338,1.32396,1.32338,1.3239,2267500000.0
2012-02-09 01:00:00,1.32388,1.3239,1.32349,1.3235,1256100006.1035156
2012-02-09 01:01:00,1.3235,1.32382,1.32348,1.32376,1541000061.0351562
2012-02-09 01:02:00,1.32376,1.32383,1.32359,1.32359,1330700073.2421875
2012-02-09 01:03:00,1.32359,1.32366,1.32349,1.32365,1130800018.3105469
2012-02-09 01:04:00,1.32366,1.32369,1.32353,1.32369,1115100021.3623047
2012-02-09 01:05:00,1.32368,1.32412,1.32363,1.32366,1929299926.7578125
2012-02-09 01:06:00,1.32368,1.32382,1.32351,1.32379,2079199981.6894531
2012-02-09 01:07:00,1.32379,1.32391,1.32368,1.32376,1936000061.0351562
2012-02-09 01:08:00,1.32375,1.32376,1.32366,1.32369,1023000030.5175781
2012-02-09 01:09:00,1.32369,1.32389,1.32367,1.32388,1944499969.4824219
2012-02-09 01:10:00,1.32391,1.32403,1.3238,1.32393,1557500000.0
2012-02-09 01:11:00,1.32394,1.32411,1.32359,1.32359,2243200073.2421875
2012-02-09 01:12:00,1.32361,1.32361,1.32349,1.32355,515900001.5258789
2012-02-09 01:13:00,1.32355,1.32355,1.32345,1.32349,882900009.1552734
2012-02-09 01:14:00,1.32349,1.32389,1.32349,1.32381,1431399993.8964844
2012-02-09 01:15:00,1.3238,1.32381,1.32361,1.32361,1082900009.1552734
2012-02-09 01:16:00,1.3236,1.32392,1.32346,1.32368,1577599945.0683594
2012-02-09 01:17:00,1.32368,1.32378,1.32359,1.32376,1397700042.7246094
2012-02-09 01:18:00,1.32374,1.32376,1.3236,1.32361,371500015.25878906
2012-02-09 01:19:00,1.3236,1.32366,1.32337,1.32342,1365399932.8613281
2012-02-09 01:20:00,1.32343,1.3236,1.32341,1.32356,1523500061.0351562
2012-02-09 01:21:00,1.32356,1.32362,1.32353,1.3236,467900009.15527344
2012-02-09 01:22:00,1.32362,1.32377,1.32362,1.32374,781999969.4824219
2012-02-09 01:23:00,1.32375,1.32384,1.32374,1.32376,831600036.6210938
2012-02-09 01:24:00,1.32375,1.32376,1.32369,1.32369,552999992.3706055
2012-02-09 01:25:00,1.32369,1.32369,1.32352,1.32355,1030400009.1552734
2012-02-09 01:26:00,1.32355,1.32355,1.32343,1.32351,647699966.4306641
2012-02-09 01:27:00,1.32353,1.32355,1.32346,1.32346,938600006.1035156
2012-02-09 01:28:00,1.32346,1.32364,1.32346,1.32364,561100006.1035156
2012-02-09 01:29:00,1.32362,1.3238,1.3236,1.32367,1548000030.5175781
2012-02-09 01:30:00,1.32367,1.32376,1.32363,1.32366,523899993.8964844
2012-02-09 01:31:00,1.32365,1.32386,1.32365,1.32373,542700004.5776367
2012-02-09 01:32:00,1.32373,1.32373,1.32281,1.32309,2516399993.8964844
2012-02-09 01:33:00,1.32311,1.32345,1.32308,1.32325,2296999969.482422
2012-02-09 01:34:00,1.32322,1.32329,1.32304,1.32328,1567500000.0
2012-02-09 01:35:00,1.32328,1.32359,1.32324,1.32352,1484299926.7578125
2012-02-09 01:36:00,1.32356,1.32378,1.32348,1.32369,1380200042.7246094
2012-02-09 01:37:00,1.32371,1.32406,1.32368,1.32403,1499400024.4140625
2012-02-09 01:38:00,1.32402,1.32461,1.32401,1.32442,2304299926.7578125
2012-02-09 01:39:00,1.32442,1.32443,1.3241,1.3241,1319199981.6894531
2012-02-09 01:40:00,1.32409,1.32426,1.32401,1.3242,1493600006.1035156
2012-02-09 01:41:00,1.3242,1.3243,1.32415,1.3243,1086100006.1035156
2012-02-09 01:42:00,1.3243,1.3243,1.32419,1.32428,1026100006.1035156
2012-02-09 01:43:00,1.32431,1.32439,1.32412,1.32439,1446600036.6210938
2012-02-09 01:44:00,1.32439,1.32458,1.32439,1.32447,1135500030.5175781
2012-02-09 01:45:00,1.32448,1.32472,1.32448,1.32459,1410700073.2421875
2012-02-09 01:46:00,1.32463,1.32476,1.32456,1.32456,2288200073.2421875
2012-02-09 01:47:00,1.32456,1.32456,1.32436,1.32438,1080899963.3789062
2012-02-09 01:48:00,1.32436,1.3244,1.32431,1.3244,780800018.3105469
2012-02-09 01:49:00,1.3244,1.3244,1.32426,1.32426,483499984.74121094
2012-02-09 01:50:00,1.32426,1.3243,1.32416,1.32416,1185999984.741211
2012-02-09 01:51:00,1.32416,1.32429,1.32416,1.32429,470499992.37060547
2012-02-09 01:52:00,1.32429,1.32435,1.32427,1.32435,641100006.1035156
2012-02-09 01:53:00,1.32435,1.32446,1.32433,1.32442,541100006.1035156
2012-02-09 01:54:00,1.32444,1.32458,1.32441,1.32457,568600006.1035156
2012-02-09 01:55:00,1.32457,1.32466,1.32448,1.32466,725999984.7412109
2012-02-09 01:56:00,1.32467,1.32473,1.32453,1.32463,957799987.7929688
2012-02-09 01:57:00,1.32465,1.32468,1.3246,1.32466,822300033.5693359
2012-02-09 01:58:00,1.32466,1.32487,1.3246,1.32472,1206800003.0517578
2012-02-09 01:59:00,1.32471,1.32492,1.32471,1.32487,910199966.4306641
2012-02-09 02:00:00,1.32488,1.32534,1.32488,1.32528,1512400054.9316406
2012-02-09 02:01:00,1.32528,1.32536,1.32503,1.32504,1345700073.2421875
2012-02-09 02:02:00,1.32503,1.32527,1.32503,1.32516,1354900054.9316406
2012-02-09 02:03:00,1.32513,1.32531,1.32504,1.32531,1055999984.7412109
2012-02-09 02:04:00,1.3253,1.3253,1.32503,1.32522,1068899993.8964844
2012-02-09 02:05:00,1.32524,1.32528,1.32509,1.32511,780299987.7929688
2012-02-09 02:06:00,1.32511,1.32513,1.32506,1.32507,746600036.6210938
2012-02-09 02:07:00,1.32506,1.32513,1.32505,1.32509,1526799926.7578125
2012-02-09 02:08:00,1.32507,1.32507,1.32478,1.32478,1382799987.7929688
2012-02-09 02:09:00,1.32478,1.32486,1.32472,1.32486,1061399993.8964844
2012-02-09 02:10:00,1.32486,1.32491,1.32482,1.32486,995699996.9482422
2012-02-09 02:11:00,1.32486,1.32522,1.32481,1.32522,1489199981.6894531
2012-02-09 02:12:00,1.32522,1.3253,1.32515,1.32515,1192600021.3623047
2012-02-09 02:13:00,1.32515,1.32522,1.32504,1.32517,1879199981.6894531
2012-02-09 02:14:00,1.32516,1.32524,1.32515,1.32518,1391900024.4140625
2012-02-09 02:15:00,1.32517,1.32522,1.3251,1.32516,888600006.1035156
2012-02-09 02:16:00,1.32518,1.32523,1.32503,1.32507,977699966.4306641
2012-02-09 02:17:00,1.32507,1.32522,1.32503,1.3252,1373300018.3105469
2012-02-09 02:18:00,1.32523,1.32531,1.32522,1.32528,386699981.6894531
2012-02-09 02:19:00,1.32527,1.32551,1.32527,1.32548,1560399932.8613281
2012-02-09 02:20:00,1.32548,1.32617,1.32546,1.32607,2453099975.5859375
2012-02-09 02:21:00,1.32607,1.32607,1.32578,1.32582,2069299926.7578125
2012-02-09 02:22:00,1.32584,1.32587,1.32571,1.32578,1306600036.6210938
2012-02-09 02:23:00,1.32578,1.32583,1.32572,1.32581,1130400009.1552734
2012-02-09 02:24:00,1.32583,1.32598,1.3258,1.3258,1687599945.0683594
2012-02-09 02:25:00,1.32582,1.32589,1.32537,1.32543,2259400024.4140625
2012-02-09 02:26:00,1.32544,1.32568,1.32534,1.32556,2176000061.0351562
2012-02-09 02:27:00,1.32556,1.32556,1.32538,1.32538,1887200012.2070312
2012-02-09 02:28:00,1.32538,1.32545,1.32538,1.32543,646299972.5341797
2012-02-09 02:29:00,1.32543,1.32544,1.32532,1.32537,616599998.4741211
2012-02-09 02:30:00,1.32536,1.32561,1.32536,1.32545,1955099945.0683594
2012-02-09 02:31:00,1.32546,1.32549,1.32544,1.32549,976999969.4824219
2012-02-09 02:32:00,1.32549,1.32559,1.32543,1.3255,954499969.4824219
2012-02-09 02:33:00,1.3255,1.32556,1.3254,1.32544,871399993.8964844
2012-02-09 02:34:00,1.32545,1.32555,1.32543,1.32553,456699981.6894531
2012-02-09 02:35:00,1.32549,1.32569,1.32548,1.32559,1691399993.8964844
2012-02-09 02:36:00,1.32559,1.32564,1.32549,1.32552,925999984.7412109
2012-02-09 02:37:00,1.32551,1.32565,1.32551,1.32562,432900009.15527344
2012-02-09 02:38:00,1.32562,1.32571,1.32561,1.32569,637400016.784668
2012-02-09 02:39:00,1.32569,1.32579,1.32564,1.32571,663099975.5859375
2012-02-09 02:40:00,1.32571,1.32571,1.32567,1.32568,557599983.215332
2012-02-09 02:41:00,1.32566,1.32566,1.32552,1.32552,700599975.5859375
2012-02-09 02:42:00,1.32553,1.32553,1.32541,1.32542,967500000.0
2012-02-09 02:43:00,1.32542,1.32542,1.3253,1.32534,1079300003.0517578
2012-02-09 02:44:00,1.32535,1.32549,1.32534,1.32549,693799972.5341797
2012-02-09 02:45:00,1.32548,1.32566,1.32548,1.32565,1011999969.4824219
2012-02-09 02:46:00,1.32564,1.326,1.32563,1.3259,1666900024.4140625
2012-02-09 02:47:00,1.3259,1.32591,1.32585,1.32588,886999969.4824219
2012-02-09 02:48:00,1.32588,1.32632,1.32588,1.32632,1874900054.9316406
2012-02-09 02:49:00,1.32634,1.32635,1.32616,1.32617,876399993.8964844
2012-02-09 02:50:00,1.32616,1.3262,1.32614,1.32618,1086399993.8964844
2012-02-09 02:51:00,1.3262,1.32659,1.3262,1.32631,2029100036.6210938
2012-02-09 02:52:00,1.32632,1.3264,1.32632,1.32637,711500015.2587891
2012-02-09 02:53:00,1.32636,1.32638,1.3263,1.32637,570999984.7412109
2012-02-09 02:54:00,1.32636,1.32636,1.3263,1.32633,930100021.3623047
2012-02-09 02:55:00,1.32633,1.32633,1.32598,1.32599,1000500030.5175781
2012-02-09 02:56:00,1.32598,1.32598,1.32588,1.32591,1348200073.2421875
2012-02-09 02:57:00,1.32592,1.32602,1.32583,1.32585,774199981.6894531
2012-02-09 02:58:00,1.32585,1.32589,1.32583,1.32586,596100006.1035156
2012-02-09 02:59:00,1.32586,1.32599,1.32582,1.32591,1341900024.4140625
2012-02-09 03:00:00,1.32591,1.32597,1.32585,1.32597,849400024.4140625
2012-02-09 03:01:00,1.32596,1.32614,1.32591,1.3261,1184100036.6210938
2012-02-09 03:02:00,1.3261,1.3263,1.32598,1.326,2071499938.9648438
2012-02-09 03:03:00,1.326,1.32603,1.32588,1.32595,1125000000.0
2012-02-09 03:04:00,1.32595,1.32597,1.32592,1.32594,566699981.6894531
2012-02-09 03:05:00,1.32593,1.3261,1.32592,1.32609,1112200012.2070312
2012-02-09 03:06:00,1.3261,1.3262,1.3261,1.3261,905999984.7412109
2012-02-09 03:07:00,1.32617,1.32618,1.3261,1.32614,1102600021.3623047
2012-02-09 03:08:00,1.32615,1.32615,1.32589,1.32591,1274000015.258789
2012-02-09 03:09:00,1.32592,1.32595,1.32574,1.32577,1176200027.4658203
2012-02-09 03:10:00,1.32578,1.32592,1.32578,1.32582,689800033.5693359
2012-02-09 03:11:00,1.32583,1.32592,1.32583,1.32586,326399993.8964844
2012-02-09 03:12:00,1.32586,1.32589,1.32576,1.32582,1327200012.2070312
2012-02-09 03:13:00,1.32582,1.32591,1.32582,1.3259,788600006.1035156
2012-02-09 03:14:00,1.32588,1.32589,1.32578,1.32581,1680399932.8613281
2012-02-09 03:15:00,1.3258,1.32589,1.32569,1.3257,911200027.4658203
2012-02-09 03:16:00,1.32571,1.32586,1.32549,1.32586,1743699951.171875
2012-02-09 03:17:00,1.32586,1.32589,1.3258,1.3258,646900024.4140625
2012-02-09 03:18:00,1.3258,1.3258,1.32558,1.32562,1167200012.2070312
2012-02-09 03:19:00,1.32562,1.32567,1.32538,1.32538,1079199981.6894531
2012-02-09 03:20:00,1.32538,1.32538,1.32511,1.3252,1592400054.9316406
2012-02-09 03:21:00,1.32521,1.32583,1.32521,1.32574,2590799865.7226562
2012-02-09 03:22:00,1.32574,1.326,1.32564,1.32595,2213000030.517578
2012-02-09 03:23:00,1.32594,1.32598,1.32587,1.32589,1492400054.9316406
2012-02-09 03:24:00,1.32591,1.32591,1.3257,1.32588,1691999969.4824219
2012-02-09 03:25:00,1.32587,1.32589,1.32572,1.32576,1176699981.6894531
2012-02-09 03:26:00,1.32574,1.32576,1.3257,1.32575,695400009.1552734
2012-02-09 03:27:00,1.32575,1.32582,1.32573,1.32574,556800003.0517578
2012-02-09 03:28:00,1.32574,1.32579,1.3257,1.3257,465499992.37060547
2012-02-09 03:29:00,1.3257,1.32577,1.32567,1.32575,755400009.1552734
2012-02-09 03:30:00,1.32576,1.32578,1.32573,1.32576,1010500030.5175781
2012-02-09 03:31:00,1.32574,1.32587,1.32573,1.32587,347599983.21533203
2012-02-09 03:32:00,1.32586,1.32598,1.32586,1.32595,1602299957.2753906
2012-02-09 03:33:00,1.32597,1.3261,1.32594,1.32603,1214100036.6210938
2012-02-09 03:34:00,1.32605,1.32641,1.32605,1.32631,1492700042.7246094
2012-02-09 03:35:00,1.32631,1.32639,1.3261,1.32617,1771799926.7578125
2012-02-09 03:36:00,1.32615,1.32629,1.32609,1.32627,1218799972.5341797
2012-02-09 03:37:00,1.32625,1.32636,1.32624,1.32635,826200027.4658203
2012-02-09 03:38:00,1.32635,1.32657,1.32635,1.32644,1181299972.5341797
