Datetime,Open,High,Low,Close,Volume
2012-02-09 03:39:00,1.32644,1.3266,1.32639,1.32651,1582899932.8613281
2012-02-09 03:40:00,1.32651,1.32651,1.32601,1.32613,2496199951.171875
2012-02-09 03:41:00,1.32615,1.32644,1.326,1.32639,1405000000.0
2012-02-09 03:42:00,1.32643,1.32654,1.3263,1.32631,1374499969.4824219
2012-02-09 03:43:00,1.32631,1.32641,1.32622,1.32634,1169000015.258789
2012-02-09 03:44:00,1.32637,1.3264,1.32631,1.32639,1921300048.828125
2012-02-09 03:45:00,1.32639,1.32644,1.32633,1.32639,1566399993.8964844
2012-02-09 03:46:00,1.32639,1.3264,1.32629,1.32638,941900024.4140625
2012-02-09 03:47:00,1.32638,1.32644,1.32638,1.32643,299799995.4223633
2012-02-09 03:48:00,1.32645,1.32645,1.32632,1.32632,570499992.3706055
2012-02-09 03:49:00,1.32633,1.32633,1.32603,1.32615,1347599945.0683594
2012-02-09 03:50:00,1.32614,1.32616,1.32608,1.32616,1387599945.0683594
2012-02-09 03:51:00,1.32616,1.32616,1.32596,1.32609,1776100006.1035156
2012-02-09 03:52:00,1.32608,1.32628,1.32597,1.32624,879700012.2070312
2012-02-09 03:53:00,1.32622,1.32638,1.32622,1.3263,1573800048.828125
2012-02-09 03:54:00,1.3263,1.32632,1.32623,1.32627,1344600067.1386719
2012-02-09 03:55:00,1.32627,1.32627,1.32613,1.32613,800400009.1552734
2012-02-09 03:56:00,1.32614,1.32614,1.32578,1.32583,1776799926.7578125
2012-02-09 03:57:00,1.32588,1.32609,1.32588,1.32609,1249000015.258789
2012-02-09 03:58:00,1.3261,1.3261,1.32501,1.32507,2714100036.6210938
2012-02-09 03:59:00,1.32506,1.32523,1.32454,1.32512,2345800018.310547
2012-02-09 04:00:00,1.32513,1.32532,1.32511,1.32527,1224000015.258789
2012-02-09 04:01:00,1.32527,1.3255,1.32522,1.3255,1398500061.0351562
2012-02-09 04:02:00,1.3255,1.3255,1.32501,1.32502,1320399932.8613281
2012-02-09 04:03:00,1.32504,1.32553,1.32502,1.32542,1491000061.0351562
2012-02-09 04:04:00,1.32543,1.32545,1.32527,1.32544,2120200042.7246094
2012-02-09 04:05:00,1.32546,1.32572,1.32544,1.32565,1744400024.4140625
2012-02-09 04:06:00,1.32567,1.32578,1.32567,1.32578,1321399993.8964844
2012-02-09 04:07:00,1.32577,1.32578,1.32556,1.32556,1207399978.6376953
2012-02-09 04:08:00,1.32556,1.32559,1.3255,1.32554,1264100036.6210938
2012-02-09 04:09:00,1.32555,1.32555,1.32542,1.32542,1479100036.6210938
2012-02-09 04:10:00,1.32544,1.32547,1.32526,1.32528,1392700042.7246094
2012-02-09 04:11:00,1.32528,1.32541,1.32525,1.32538,798899993.8964844
2012-02-09 04:12:00,1.32537,1.32537,1.32527,1.32529,915100021.3623047
2012-02-09 04:13:00,1.32529,1.32529,1.32511,1.32516,1537400054.9316406
2012-02-09 04:14:00,1.32516,1.32527,1.3251,1.32521,763700027.4658203
2012-02-09 04:15:00,1.32521,1.32523,1.32512,1.32516,1283899993.8964844
2012-02-09 04:16:00,1.32517,1.32539,1.32514,1.32523,1119599990.8447266
2012-02-09 04:17:00,1.32523,1.32535,1.32523,1.32532,1058799972.5341797
2012-02-09 04:18:00,1.32532,1.32561,1.32532,1.32558,698899993.8964844
2012-02-09 04:19:00,1.32558,1.32593,1.32558,1.32592,835999984.7412109
2012-02-09 04:20:00,1.32588,1.32612,1.32588,1.32597,1537799987.7929688
2012-02-09 04:21:00,1.32596,1.32596,1.32575,1.32577,1388800048.828125
2012-02-09 04:22:00,1.32577,1.32584,1.32569,1.32577,1037600021.3623047
2012-02-09 04:23:00,1.32575,1.32585,1.32561,1.32563,1108199996.9482422
2012-02-09 04:24:00,1.32563,1.32579,1.32563,1.32572,729599990.8447266
2012-02-09 04:25:00,1.32571,1.32579,1.32561,1.32569,1384400024.4140625
2012-02-09 04:26:00,1.32569,1.32579,1.32563,1.32572,1375399932.8613281
2012-02-09 04:27:00,1.32575,1.32577,1.3257,1.32573,747200012.2070312
2012-02-09 04:28:00,1.32572,1.32591,1.32572,1.32583,431100006.1035156
2012-02-09 04:29:00,1.32583,1.32607,1.32581,1.326,1615899963.3789062
2012-02-09 04:30:00,1.32601,1.3262,1.32601,1.32613,1376600036.6210938
2012-02-09 04:31:00,1.32613,1.32618,1.32608,1.32615,1302299957.2753906
2012-02-09 04:32:00,1.32616,1.3264,1.32613,1.32617,1238799972.5341797
2012-02-09 04:33:00,1.32617,1.32618,1.32594,1.32597,1211100006.1035156
2012-02-09 04:34:00,1.32597,1.32615,1.32591,1.32612,1556499938.9648438
2012-02-09 04:35:00,1.32611,1.32652,1.32611,1.32641,1520200042.7246094
2012-02-09 04:36:00,1.32641,1.32645,1.32631,1.32635,1275999984.741211
2012-02-09 04:37:00,1.32635,1.32638,1.3263,1.32633,1137600021.3623047
2012-02-09 04:38:00,1.32635,1.32678,1.32632,1.32678,1541399993.8964844
2012-02-09 04:39:00,1.32677,1.32678,1.3267,1.32677,1312200012.2070312
2012-02-09 04:40:00,1.32677,1.32728,1.32671,1.32687,2302100067.138672
2012-02-09 04:41:00,1.32686,1.32722,1.3268,1.32721,1676100006.1035156
2012-02-09 04:42:00,1.32726,1.32738,1.32721,1.32725,1963300018.3105469
2012-02-09 04:43:00,1.32725,1.3273,1.32721,1.32722,1165400009.1552734
2012-02-09 04:44:00,1.32722,1.32728,1.32711,1.32712,1090199966.430664
2012-02-09 04:45:00,1.32712,1.32716,1.32697,1.32697,1507799987.7929688
2012-02-09 04:46:00,1.32699,1.32749,1.32698,1.32748,1882299957.2753906
2012-02-09 04:47:00,1.32748,1.32777,1.32736,1.32742,1997899932.8613281
2012-02-09 04:48:00,1.32741,1.32747,1.32738,1.32741,1155999984.741211
2012-02-09 04:49:00,1.3274,1.32749,1.32729,1.32739,1477400054.9316406
2012-02-09 04:50:00,1.32739,1.32762,1.32739,1.32751,1054000015.2587891
2012-02-09 04:51:00,1.32752,1.32753,1.32728,1.32728,986399993.8964844
2012-02-09 04:52:00,1.3273,1.3274,1.32725,1.3274,805400009.1552734
2012-02-09 04:53:00,1.3274,1.3274,1.32725,1.32732,1466900024.4140625
2012-02-09 04:54:00,1.32733,1.3274,1.32731,1.32733,767300033.5693359
2012-02-09 04:55:00,1.32734,1.3276,1.32733,1.32753,1350599975.5859375
2012-02-09 04:56:00,1.32755,1.32758,1.32746,1.32757,845000000.0
2012-02-09 04:57:00,1.32756,1.32782,1.3275,1.32782,1663399963.3789062
2012-02-09 04:58:00,1.32782,1.32786,1.3277,1.32776,1307299957.2753906
2012-02-09 04:59:00,1.32776,1.32778,1.32756,1.32759,896600036.6210938
2012-02-09 05:00:00,1.32757,1.32762,1.3274,1.32744,1351300048.828125
2012-02-09 05:01:00,1.32744,1.32754,1.32741,1.32743,1166500015.258789
2012-02-09 05:02:00,1.32743,1.32746,1.32736,1.32743,1064700012.2070312
2012-02-09 05:03:00,1.32741,1.32761,1.32741,1.32753,1265599975.5859375
2012-02-09 05:04:00,1.32759,1.32759,1.32743,1.32749,1105500030.5175781
2012-02-09 05:05:00,1.32751,1.32752,1.32749,1.3275,572999992.3706055
2012-02-09 05:06:00,1.3275,1.32751,1.32742,1.32746,1068700027.4658203
2012-02-09 05:07:00,1.32746,1.3275,1.32731,1.32747,835999984.7412109
2012-02-09 05:08:00,1.32747,1.32756,1.32746,1.3275,1211999969.4824219
2012-02-09 05:09:00,1.32749,1.32751,1.32737,1.32744,2975100097.65625
2012-02-09 05:10:00,1.32742,1.32742,1.32736,1.32736,883700027.4658203
2012-02-09 05:11:00,1.32738,1.32742,1.32733,1.32738,1462400054.9316406
2012-02-09 05:12:00,1.32737,1.32739,1.32737,1.32737,981200027.4658203
2012-02-09 05:13:00,1.32737,1.32743,1.32737,1.3274,1361499938.9648438
2012-02-09 05:14:00,1.3274,1.3274,1.32735,1.32736,1295899963.3789062
2012-02-09 05:15:00,1.32736,1.32739,1.32728,1.32729,1045299987.7929688
2012-02-09 05:16:00,1.32728,1.3273,1.32719,1.3272,1362299957.2753906
2012-02-09 05:17:00,1.32722,1.32727,1.32714,1.32715,1099199981.6894531
2012-02-09 05:18:00,1.32714,1.32721,1.32709,1.32719,1770700073.2421875
2012-02-09 05:19:00,1.32718,1.32718,1.327,1.32701,1610000000.0
2012-02-09 05:20:00,1.32701,1.32713,1.327,1.32713,1058700027.4658203
2012-02-09 05:21:00,1.32713,1.32721,1.32705,1.32719,1233600006.1035156
2012-02-09 05:22:00,1.32719,1.32729,1.32711,1.32719,1323500061.0351562
2012-02-09 05:23:00,1.32721,1.32727,1.32721,1.32722,540499992.3706055
2012-02-09 05:24:00,1.32722,1.32741,1.32722,1.32733,1459799957.2753906
2012-02-09 05:25:00,1.32733,1.32745,1.32723,1.3273,1568300018.3105469
2012-02-09 05:26:00,1.3273,1.32738,1.32729,1.32734,1488800048.828125
2012-02-09 05:27:00,1.32734,1.32758,1.32732,1.32747,1863699951.171875
2012-02-09 05:28:00,1.32746,1.32768,1.32746,1.32751,1834700012.2070312
2012-02-09 05:29:00,1.32751,1.32752,1.32741,1.32744,1434100036.6210938
2012-02-09 05:30:00,1.32744,1.32755,1.32744,1.32753,1152600021.3623047
2012-02-09 05:31:00,1.32752,1.32757,1.32752,1.32756,1203700027.4658203
2012-02-09 05:32:00,1.32757,1.3276,1.32752,1.32759,1160100021.3623047
2012-02-09 05:33:00,1.32759,1.32777,1.32753,1.32777,1164499969.4824219
2012-02-09 05:34:00,1.32777,1.32786,1.3277,1.32772,1580200042.7246094
2012-02-09 05:35:00,1.32772,1.32774,1.32768,1.32773,1294600067.1386719
2012-02-09 05:36:00,1.32776,1.32814,1.32776,1.32798,3373200073.2421875
2012-02-09 05:37:00,1.32798,1.32799,1.32791,1.32798,2067100067.1386719
2012-02-09 05:38:00,1.32797,1.32804,1.32796,1.32801,1169000015.258789
2012-02-09 05:39:00,1.32799,1.328,1.32792,1.32792,943899993.8964844
2012-02-09 05:40:00,1.32791,1.32791,1.32774,1.32778,1826900024.4140625
2012-02-09 05:41:00,1.32778,1.32781,1.32768,1.32777,1616699981.6894531
2012-02-09 05:42:00,1.32777,1.32781,1.32771,1.32779,1480000000.0
2012-02-09 05:43:00,1.32779,1.32779,1.32755,1.32759,1379400024.4140625
2012-02-09 05:44:00,1.32759,1.32764,1.32759,1.3276,773899993.8964844
2012-02-09 05:45:00,1.3276,1.32762,1.32752,1.32761,1277099990.8447266
2012-02-09 05:46:00,1.32761,1.32766,1.32739,1.32743,1572299957.2753906
2012-02-09 05:47:00,1.32743,1.32751,1.32738,1.32748,1236399993.8964844
2012-02-09 05:48:00,1.32743,1.32747,1.32737,1.32738,435000000.0
2012-02-09 05:49:00,1.3274,1.32743,1.32735,1.32735,1140199966.430664
2012-02-09 05:50:00,1.32735,1.32741,1.3273,1.32733,1200400009.1552734
2012-02-09 05:51:00,1.32733,1.32747,1.32727,1.32729,1687799987.7929688
2012-02-09 05:52:00,1.3273,1.32739,1.3273,1.32737,787399978.6376953
2012-02-09 05:53:00,1.32743,1.32758,1.32729,1.32755,1305299987.7929688
2012-02-09 05:54:00,1.32755,1.32755,1.3275,1.32753,630000000.0
2012-02-09 05:55:00,1.32753,1.32756,1.32736,1.32754,892699966.4306641
2012-02-09 05:56:00,1.32754,1.32792,1.32752,1.32789,1809499969.4824219
2012-02-09 05:57:00,1.32789,1.32789,1.32764,1.32782,1381000061.0351562
2012-02-09 05:58:00,1.32784,1.32788,1.32781,1.32784,935800018.3105469
2012-02-09 05:59:00,1.32785,1.32788,1.32758,1.32758,1148000030.5175781
2012-02-09 06:00:00,1.32755,1.32813,1.32753,1.32813,1525399932.8613281
2012-02-09 06:01:00,1.32815,1.32854,1.32815,1.32846,2609299926.7578125
2012-02-09 06:02:00,1.32848,1.32971,1.3284,1.32971,3442900085.4492188
2012-02-09 06:03:00,1.32973,1.32993,1.32948,1.32948,3886799926.7578125
2012-02-09 06:04:00,1.32945,1.32949,1.3293,1.32932,2405200042.7246094
2012-02-09 06:05:00,1.32931,1.32949,1.32921,1.3293,2042200012.2070312
2012-02-09 06:06:00,1.3293,1.33028,1.32928,1.32994,3437999877.9296875
2012-02-09 06:07:00,1.32994,1.32994,1.32969,1.32971,2351000061.0351562
2012-02-09 06:08:00,1.32974,1.32978,1.3294,1.32961,2178699951.171875
2012-02-09 06:09:00,1.32961,1.33001,1.32958,1.33,2029900054.9316406
2012-02-09 06:10:00,1.33,1.33045,1.32994,1.33044,2868200073.2421875
2012-02-09 06:11:00,1.33042,1.33102,1.33041,1.33083,3176600036.6210938
2012-02-09 06:12:00,1.33082,1.33089,1.33041,1.33068,3554599914.5507812
2012-02-09 06:13:00,1.33065,1.33085,1.33034,1.33073,2801499938.9648438
2012-02-09 06:14:00,1.33072,1.33075,1.33041,1.33041,3097699890.1367188
2012-02-09 06:15:00,1.33041,1.33042,1.33025,1.33025,2434700012.2070312
2012-02-09 06:16:00,1.33025,1.33042,1.33007,1.33025,2199900054.9316406
2012-02-09 06:17:00,1.33025,1.33025,1.3298,1.3299,1927299957.2753906
2012-02-09 06:18:00,1.32991,1.33025,1.32991,1.33022,1856199951.171875
2012-02-09 06:19:00,1.33022,1.33042,1.33022,1.33036,2266799926.7578125
2012-02-09 06:20:00,1.33039,1.33042,1.33027,1.33031,1645700073.2421875
2012-02-09 06:21:00,1.33033,1.33056,1.33031,1.33044,2098800048.828125
2012-02-09 06:22:00,1.33045,1.33049,1.3301,1.33022,1347200012.2070312
2012-02-09 06:23:00,1.33022,1.33026,1.32994,1.33019,1756300048.828125
2012-02-09 06:24:00,1.33019,1.33032,1.33012,1.33024,1349100036.6210938
2012-02-09 06:25:00,1.33022,1.3303,1.33013,1.33026,1521600036.6210938
2012-02-09 06:26:00,1.33022,1.33026,1.32998,1.32998,1238499984.741211
2012-02-09 06:27:00,1.32997,1.3301,1.32987,1.32991,1529900054.9316406
2012-02-09 06:28:00,1.32991,1.32992,1.32982,1.32982,854700012.2070312
2012-02-09 06:29:00,1.32979,1.3298,1.32969,1.3297,1255199966.430664
2012-02-09 06:30:00,1.32973,1.32973,1.32955,1.32971,1015999984.7412109
2012-02-09 06:31:00,1.32971,1.32986,1.32968,1.3297,1753399963.3789062
2012-02-09 06:32:00,1.32973,1.32995,1.32973,1.32991,1541000061.0351562
2012-02-09 06:33:00,1.32991,1.33034,1.32986,1.33016,1696999969.4824219
2012-02-09 06:34:00,1.33017,1.33093,1.33017,1.33066,2998599853.515625
2012-02-09 06:35:00,1.33069,1.33123,1.33065,1.33117,2552500000.0
2012-02-09 06:36:00,1.33115,1.3312,1.33045,1.33059,2471999969.482422
2012-02-09 06:37:00,1.33059,1.33075,1.3304,1.33071,2061499938.9648438
2012-02-09 06:38:00,1.33075,1.33101,1.33068,1.33082,1599700012.2070312
2012-02-09 06:39:00,1.33082,1.33083,1.33066,1.33075,1095500030.5175781
2012-02-09 06:40:00,1.33075,1.33075,1.3303,1.33043,1747899932.8613281
2012-02-09 06:41:00,1.33041,1.33055,1.33031,1.33032,1730099945.0683594
2012-02-09 06:42:00,1.33031,1.33048,1.3302,1.33025,2256300048.828125
2012-02-09 06:43:00,1.33025,1.33046,1.33025,1.33034,1960599975.5859375
2012-02-09 06:44:00,1.33034,1.33039,1.33032,1.33038,1576100006.1035156
2012-02-09 06:45:00,1.33038,1.33038,1.32998,1.33001,2419400024.4140625
2012-02-09 06:46:00,1.33001,1.33054,1.32998,1.33051,1631499938.9648438
2012-02-09 06:47:00,1.33048,1.33051,1.3303,1.33033,2030099945.0683594
2012-02-09 06:48:00,1.33029,1.33035,1.33018,1.33035,996299972.5341797
2012-02-09 06:49:00,1.33033,1.33033,1.33004,1.33007,1728500061.0351562
2012-02-09 06:50:00,1.33007,1.3301,1.32999,1.33007,1598600006.1035156
2012-02-09 06:51:00,1.3301,1.33011,1.32993,1.32998,1056100006.1035156
2012-02-09 06:52:00,1.32997,1.33006,1.32993,1.33002,1362299957.2753906
2012-02-09 06:53:00,1.33004,1.33008,1.32973,1.32974,1466499938.9648438
2012-02-09 06:54:00,1.32974,1.32997,1.3297,1.32995,1085699996.9482422
2012-02-09 06:55:00,1.32995,1.33011,1.32992,1.33009,1188099975.5859375
2012-02-09 06:56:00,1.33007,1.33025,1.33004,1.33025,1820200042.7246094
2012-02-09 06:57:00,1.33023,1.3305,1.33018,1.33042,2454900054.9316406
2012-02-09 06:58:00,1.33042,1.3306,1.33042,1.33048,2195800018.310547
2012-02-09 06:59:00,1.33047,1.3306,1.33047,1.33049,2584500122.0703125
2012-02-09 07:00:00,1.3305,1.3305,1.33001,1.33003,2810299987.7929688
2012-02-09 07:01:00,1.33003,1.33003,1.32975,1.32983,2353300018.310547
2012-02-09 07:02:00,1.32982,1.3299,1.32967,1.32967,1747200012.2070312
2012-02-09 07:03:00,1.32967,1.32982,1.3295,1.32954,1484199981.6894531
2012-02-09 07:04:00,1.32953,1.32975,1.3294,1.32974,2010000000.0
2012-02-09 07:05:00,1.32977,1.33005,1.32973,1.33005,1561399993.8964844
2012-02-09 07:06:00,1.33007,1.33014,1.32979,1.32987,2075500030.5175781
2012-02-09 07:07:00,1.32987,1.33014,1.32987,1.33011,1633699951.171875
2012-02-09 07:08:00,1.3301,1.33046,1.3301,1.33026,1975700073.2421875
2012-02-09 07:09:00,1.33026,1.33028,1.33,1.33015,1565399932.8613281
2012-02-09 07:10:00,1.33017,1.33022,1.32987,1.32989,1209300003.0517578
2012-02-09 07:11:00,1.32989,1.32992,1.32958,1.32979,1447700042.7246094
2012-02-09 07:12:00,1.32979,1.33003,1.32975,1.32976,1615700073.2421875
2012-02-09 07:13:00,1.32981,1.32996,1.32979,1.32984,1201800003.0517578
2012-02-09 07:14:00,1.32985,1.32991,1.3297,1.3297,1169300003.0517578
2012-02-09 07:15:00,1.32972,1.32993,1.32969,1.32992,1728300018.3105469
2012-02-09 07:16:00,1.32993,1.33048,1.32992,1.33048,1829199981.6894531
2012-02-09 07:17:00,1.33048,1.33048,1.33018,1.33018,1990700073.2421875
2012-02-09 07:18:00,1.33017,1.33022,1.32987,1.32989,1366999969.4824219
2012-02-09 07:19:00,1.32989,1.33005,1.32978,1.33,1720299987.7929688
2012-02-09 07:20:00,1.33003,1.33066,1.33001,1.33046,2102899932.8613281
2012-02-09 07:21:00,1.33048,1.33048,1.33009,1.33018,1697700042.7246094
2012-02-09 07:22:00,1.33018,1.33021,1.32984,1.3299,1533699951.171875
2012-02-09 07:23:00,1.3299,1.32998,1.32981,1.32989,1325800018.3105469
2012-02-09 07:24:00,1.32991,1.32991,1.32961,1.32981,1581799926.7578125
2012-02-09 07:25:00,1.32979,1.32985,1.3297,1.3297,1769600067.1386719
2012-02-09 07:26:00,1.3297,1.32979,1.32964,1.32969,1531999969.4824219
2012-02-09 07:27:00,1.3297,1.32977,1.32967,1.32973,975599975.5859375
2012-02-09 07:28:00,1.3297,1.32972,1.3295,1.32954,988099975.5859375
2012-02-09 07:29:00,1.32951,1.32953,1.32934,1.32936,2196399993.8964844
2012-02-09 07:30:00,1.32936,1.32961,1.32932,1.32955,2390899963.3789062
2012-02-09 07:31:00,1.32955,1.32958,1.32954,1.32957,887500000.0
2012-02-09 07:32:00,1.32959,1.32971,1.32954,1.32969,1543500061.0351562
2012-02-09 07:33:00,1.32969,1.3297,1.32954,1.32955,2161600036.6210938
2012-02-09 07:34:00,1.32955,1.32957,1.32932,1.3294,2202200012.2070312
2012-02-09 07:35:00,1.3294,1.3294,1.32919,1.32925,1895599975.5859375
2012-02-09 07:36:00,1.32926,1.32929,1.32887,1.32912,3033299865.7226562
2012-02-09 07:37:00,1.32911,1.3293,1.3291,1.32929,1824199981.6894531
2012-02-09 07:38:00,1.3293,1.32958,1.3293,1.32956,1613000030.5175781
2012-02-09 07:39:00,1.32958,1.32965,1.32944,1.32947,1568699951.171875
2012-02-09 07:40:00,1.32947,1.32947,1.32923,1.32928,1671300048.828125
2012-02-09 07:41:00,1.32928,1.32933,1.32891,1.32892,1721000061.0351562
2012-02-09 07:42:00,1.32891,1.32902,1.32889,1.32898,1555299987.7929688
2012-02-09 07:43:00,1.32898,1.32905,1.32892,1.32901,1413699951.171875
2012-02-09 07:44:00,1.32901,1.32918,1.329,1.32915,1541999969.4824219
2012-02-09 07:45:00,1.32913,1.32966,1.32913,1.32966,1892700042.7246094
2012-02-09 07:46:00,1.32966,1.32966,1.32921,1.32938,1787599945.0683594
2012-02-09 07:47:00,1.32938,1.3296,1.32935,1.32954,1339100036.6210938
2012-02-09 07:48:00,1.32954,1.32962,1.3295,1.32957,1065199966.4306641
2012-02-09 07:49:00,1.32957,1.32965,1.32952,1.32959,1091699981.6894531
2012-02-09 07:50:00,1.32959,1.32959,1.3289,1.3289,2176600036.6210938
2012-02-09 07:51:00,1.3289,1.3289,1.32792,1.32832,3528099975.5859375
2012-02-09 07:52:00,1.32831,1.32841,1.32812,1.32832,2666300048.828125
2012-02-09 07:53:00,1.3283,1.32841,1.3283,1.32834,1481499938.9648438
2012-02-09 07:54:00,1.32836,1.3285,1.32821,1.32821,1843899993.8964844
2012-02-09 07:55:00,1.32821,1.32821,1.32767,1.32795,2737200012.2070312
2012-02-09 07:56:00,1.32794,1.32801,1.3275,1.32759,2414900054.9316406
2012-02-09 07:57:00,1.32758,1.32796,1.32755,1.32796,1933300018.3105469
2012-02-09 07:58:00,1.32799,1.32812,1.3279,1.32811,2028600006.1035156
2012-02-09 07:59:00,1.32813,1.32849,1.32808,1.32832,2636000061.0351562
2012-02-09 08:00:00,1.32829,1.3284,1.32812,1.32837,2842099914.5507812
2012-02-09 08:01:00,1.32838,1.32848,1.32827,1.32847,2058200073.2421875
2012-02-09 08:02:00,1.32846,1.32863,1.32837,1.32849,3163399963.3789062
2012-02-09 08:03:00,1.3285,1.32856,1.32819,1.32832,2075399932.8613281
2012-02-09 08:04:00,1.32832,1.32862,1.32829,1.3286,1867500000.0
2012-02-09 08:05:00,1.32859,1.32874,1.32848,1.32858,2483000030.517578
2012-02-09 08:06:00,1.32858,1.32861,1.32841,1.32846,2135700073.2421875
2012-02-09 08:07:00,1.32845,1.32845,1.32806,1.32807,2080899963.3789062
2012-02-09 08:08:00,1.32807,1.32852,1.32807,1.32831,2434100036.6210938
2012-02-09 08:09:00,1.32831,1.32831,1.32774,1.3278,2347700042.7246094
2012-02-09 08:10:00,1.32779,1.32808,1.32743,1.32806,2805599975.5859375
2012-02-09 08:11:00,1.32804,1.32818,1.32791,1.32791,2486799926.7578125
2012-02-09 08:12:00,1.3279,1.32795,1.32772,1.32784,2451999969.482422
2012-02-09 08:13:00,1.32783,1.32829,1.32783,1.32803,2633200073.2421875
2012-02-09 08:14:00,1.32801,1.3282,1.3279,1.32813,2628999938.9648438
2012-02-09 08:15:00,1.32812,1.32815,1.3276,1.32762,2982000122.0703125
2012-02-09 08:16:00,1.32765,1.32772,1.3272,1.32764,2898800048.828125
2012-02-09 08:17:00,1.32766,1.32785,1.32742,1.3277,2738699951.171875
2012-02-09 08:18:00,1.3277,1.32779,1.3275,1.32775,2153600006.1035156
2012-02-09 08:19:00,1.32775,1.32781,1.32755,1.32781,2374799957.2753906
2012-02-09 08:20:00,1.32783,1.32798,1.3277,1.32782,2740499877.9296875
2012-02-09 08:21:00,1.3278,1.32832,1.3278,1.32829,2141799926.7578125
2012-02-09 08:22:00,1.3283,1.32832,1.32783,1.32783,2919800109.8632812
2012-02-09 08:23:00,1.32783,1.32814,1.32769,1.32793,2321999969.482422
2012-02-09 08:24:00,1.32791,1.32799,1.32754,1.32784,2556000061.0351562
2012-02-09 08:25:00,1.32787,1.32824,1.32785,1.32813,2190800018.310547
2012-02-09 08:26:00,1.3281,1.32858,1.3281,1.32857,3066900024.4140625
2012-02-09 08:27:00,1.32856,1.32922,1.32854,1.32907,3571700134.2773438
2012-02-09 08:28:00,1.32906,1.32931,1.32883,1.32921,3822399902.34375
2012-02-09 08:29:00,1.32921,1.32934,1.32884,1.32885,3312600097.65625
2012-02-09 08:30:00,1.32884,1.32908,1.32867,1.32908,2995299987.7929688
2012-02-09 08:31:00,1.32909,1.32985,1.32909,1.32948,3290400085.4492188
2012-02-09 08:32:00,1.32948,1.32968,1.32928,1.32933,3629400024.4140625
2012-02-09 08:33:00,1.32933,1.3297,1.32923,1.3297,3367900085.4492188
2012-02-09 08:34:00,1.3297,1.32989,1.32954,1.32989,2855100097.65625
2012-02-09 08:35:00,1.32991,1.33038,1.32988,1.33004,3871199951.171875
2012-02-09 08:36:00,1.33005,1.3301,1.32978,1.32978,1964799957.2753906
2012-02-09 08:37:00,1.3298,1.32998,1.32971,1.32995,2456199951.171875
2012-02-09 08:38:00,1.32994,1.33012,1.32965,1.32974,3207300109.8632812
2012-02-09 08:39:00,1.3297,1.32972,1.3294,1.32962,2593999938.9648438
2012-02-09 08:40:00,1.32963,1.32981,1.3295,1.32977,2345200042.7246094
2012-02-09 08:41:00,1.32979,1.33001,1.32957,1.32962,3047900085.4492188
2012-02-09 08:42:00,1.32965,1.32989,1.3296,1.32979,2718900146.484375
2012-02-09 08:43:00,1.32979,1.33015,1.32979,1.33005,2601400146.484375
2012-02-09 08:44:00,1.33006,1.33032,1.33,1.33014,2499799957.2753906
2012-02-09 08:45:00,1.33016,1.33053,1.3301,1.33044,3286099853.515625
2012-02-09 08:46:00,1.33044,1.33057,1.33026,1.33026,2693200073.2421875
2012-02-09 08:47:00,1.33027,1.33032,1.33001,1.33022,2280399932.861328
2012-02-09 08:48:00,1.33023,1.33049,1.33019,1.33033,2184499969.482422
