Datetime,Open,High,Low,Close,Volume
2012-02-09 08:49:00,1.33034,1.33041,1.33005,1.33035,2336600036.6210938
2012-02-09 08:50:00,1.33033,1.33033,1.32995,1.32997,1868600006.1035156
2012-02-09 08:51:00,1.32996,1.33011,1.32989,1.32989,1579100036.6210938
2012-02-09 08:52:00,1.32991,1.3303,1.32977,1.33026,2887200012.2070312
2012-02-09 08:53:00,1.33026,1.33031,1.33,1.33001,2647799987.7929688
2012-02-09 08:54:00,1.33003,1.33024,1.32997,1.33024,2430000000.0
2012-02-09 08:55:00,1.33025,1.33038,1.3302,1.33035,2908299865.7226562
2012-02-09 08:56:00,1.33035,1.33035,1.3299,1.32995,1631399993.8964844
2012-02-09 08:57:00,1.32995,1.32998,1.32943,1.32958,2651799926.7578125
2012-02-09 08:58:00,1.32957,1.3298,1.3295,1.32975,2288000030.517578
2012-02-09 08:59:00,1.32976,1.3298,1.32961,1.32962,2313300018.310547
2012-02-09 09:00:00,1.32964,1.3299,1.32952,1.32978,2600100097.65625
2012-02-09 09:01:00,1.32978,1.32994,1.3297,1.32976,2074299926.7578125
2012-02-09 09:02:00,1.32976,1.33024,1.32976,1.33,2468399963.3789062
2012-02-09 09:03:00,1.33,1.33022,1.32998,1.32998,2318099975.5859375
2012-02-09 09:04:00,1.33,1.33012,1.32977,1.32992,2694899902.34375
2012-02-09 09:05:00,1.32994,1.33001,1.32971,1.32989,2478999938.9648438
2012-02-09 09:06:00,1.32989,1.33026,1.32987,1.3302,2662799987.7929688
2012-02-09 09:07:00,1.33022,1.33022,1.32972,1.32975,3402200012.2070312
2012-02-09 09:08:00,1.32978,1.32988,1.32959,1.32987,1993099975.5859375
2012-02-09 09:09:00,1.32985,1.32985,1.32938,1.32938,2315299987.7929688
2012-02-09 09:10:00,1.32934,1.3298,1.32928,1.32978,1868699951.171875
2012-02-09 09:11:00,1.32979,1.32981,1.32942,1.32962,2593599853.515625
2012-02-09 09:12:00,1.32962,1.32982,1.32934,1.32934,2689899902.34375
2012-02-09 09:13:00,1.32941,1.3295,1.32896,1.32896,2791099853.515625
2012-02-09 09:14:00,1.32892,1.32895,1.32858,1.3288,3081300048.828125
2012-02-09 09:15:00,1.3288,1.32902,1.3288,1.32884,2326000061.0351562
2012-02-09 09:16:00,1.32884,1.3291,1.3288,1.32908,1685399932.8613281
2012-02-09 09:17:00,1.32907,1.32935,1.32897,1.32916,2483600006.1035156
2012-02-09 09:18:00,1.32914,1.3294,1.32911,1.32911,2266000061.0351562
2012-02-09 09:19:00,1.3291,1.32919,1.32893,1.32914,2036000061.0351562
2012-02-09 09:20:00,1.32916,1.32934,1.32897,1.32903,1817100067.1386719
2012-02-09 09:21:00,1.32903,1.32933,1.32899,1.32906,2172799987.7929688
2012-02-09 09:22:00,1.32906,1.32913,1.32889,1.32911,2642399902.34375
2012-02-09 09:23:00,1.32909,1.32912,1.32887,1.32903,1813099975.5859375
2012-02-09 09:24:00,1.32903,1.32952,1.32894,1.32952,1920800018.3105469
2012-02-09 09:25:00,1.3295,1.3295,1.32915,1.32941,2580000000.0
2012-02-09 09:26:00,1.32941,1.32942,1.32925,1.32925,1693399963.3789062
2012-02-09 09:27:00,1.32925,1.32926,1.32904,1.32925,2407700042.7246094
2012-02-09 09:28:00,1.32925,1.32977,1.32925,1.32965,2066399993.8964844
2012-02-09 09:29:00,1.32967,1.3297,1.32957,1.3296,1526499938.9648438
2012-02-09 09:30:00,1.32958,1.33006,1.32948,1.32998,3086799926.7578125
2012-02-09 09:31:00,1.32998,1.33003,1.32991,1.32993,2031699981.6894531
2012-02-09 09:32:00,1.32988,1.32988,1.32932,1.32939,2272500000.0
2012-02-09 09:33:00,1.3294,1.32959,1.32925,1.32939,2649599914.5507812
2012-02-09 09:34:00,1.3294,1.3295,1.3293,1.32941,1921999969.4824219
2012-02-09 09:35:00,1.32941,1.32997,1.32941,1.32991,2766600036.6210938
2012-02-09 09:36:00,1.32995,1.33,1.32976,1.32988,2517899932.861328
2012-02-09 09:37:00,1.32988,1.32994,1.32962,1.32994,2434199981.689453
2012-02-09 09:38:00,1.32996,1.33002,1.32956,1.32956,2486999969.482422
2012-02-09 09:39:00,1.32955,1.32968,1.32932,1.3294,2459299926.7578125
2012-02-09 09:40:00,1.3294,1.32957,1.32935,1.32955,1910200042.7246094
2012-02-09 09:41:00,1.32955,1.32955,1.32929,1.32933,1896100006.1035156
2012-02-09 09:42:00,1.32928,1.32946,1.32905,1.32912,2473000030.517578
2012-02-09 09:43:00,1.32912,1.32923,1.329,1.32921,2355200042.7246094
2012-02-09 09:44:00,1.32921,1.32941,1.3291,1.32939,1901799926.7578125
2012-02-09 09:45:00,1.32936,1.32987,1.32933,1.32976,2343899993.8964844
2012-02-09 09:46:00,1.32976,1.32979,1.32946,1.32951,2243800048.828125
2012-02-09 09:47:00,1.32951,1.32951,1.32924,1.32938,1850800018.3105469
2012-02-09 09:48:00,1.32939,1.3294,1.32911,1.32911,2186499938.9648438
2012-02-09 09:49:00,1.32911,1.32913,1.3289,1.32898,1827599945.0683594
2012-02-09 09:50:00,1.329,1.32926,1.32891,1.32903,2567099914.5507812
2012-02-09 09:51:00,1.32902,1.32929,1.32874,1.32874,2808299865.7226562
2012-02-09 09:52:00,1.32873,1.32873,1.3278,1.32818,3618399963.3789062
2012-02-09 09:53:00,1.32816,1.32823,1.32759,1.32789,3120599975.5859375
2012-02-09 09:54:00,1.32788,1.32818,1.3276,1.32793,3398200073.2421875
2012-02-09 09:55:00,1.32797,1.32806,1.32772,1.32796,2424299926.7578125
2012-02-09 09:56:00,1.32791,1.32798,1.32779,1.32786,2710299987.7929688
2012-02-09 09:57:00,1.32784,1.32796,1.32734,1.32752,2799400024.4140625
2012-02-09 09:58:00,1.32752,1.32756,1.32707,1.32715,2933800048.828125
2012-02-09 09:59:00,1.32713,1.32714,1.32658,1.32675,2980000000.0
2012-02-09 10:00:00,1.32673,1.32725,1.32659,1.32719,2602699890.1367188
2012-02-09 10:01:00,1.32717,1.32733,1.32717,1.3273,2462799987.7929688
2012-02-09 10:02:00,1.32731,1.32765,1.3273,1.32743,2306300048.828125
2012-02-09 10:03:00,1.32743,1.32745,1.3272,1.32738,3624899902.34375
2012-02-09 10:04:00,1.32738,1.3277,1.32735,1.32743,2605199890.1367188
2012-02-09 10:05:00,1.32743,1.32762,1.32729,1.32761,2485899963.3789062
2012-02-09 10:06:00,1.32762,1.32769,1.32746,1.32746,2743699951.171875
2012-02-09 10:07:00,1.32746,1.32773,1.32745,1.32749,1965099945.0683594
2012-02-09 10:08:00,1.32749,1.32765,1.32743,1.32743,1932100067.1386719
2012-02-09 10:09:00,1.32743,1.32782,1.32743,1.3275,2219100036.6210938
2012-02-09 10:10:00,1.3275,1.32778,1.32741,1.32776,2065500030.5175781
2012-02-09 10:11:00,1.32777,1.32782,1.32753,1.32782,1620700073.2421875
2012-02-09 10:12:00,1.32783,1.3279,1.32738,1.32782,2268999938.9648438
2012-02-09 10:13:00,1.32782,1.32825,1.32782,1.32822,2362599945.0683594
2012-02-09 10:14:00,1.32819,1.32825,1.32815,1.32822,2284100036.6210938
2012-02-09 10:15:00,1.32826,1.32854,1.3282,1.32834,2644700012.2070312
2012-02-09 10:16:00,1.32834,1.32838,1.32822,1.32831,1862899932.8613281
2012-02-09 10:17:00,1.32829,1.32842,1.32823,1.32832,2200099945.0683594
2012-02-09 10:18:00,1.32832,1.32841,1.32787,1.3279,2275000000.0
2012-02-09 10:19:00,1.32791,1.32816,1.32787,1.32798,1814900054.9316406
2012-02-09 10:20:00,1.32799,1.3282,1.32779,1.32819,2388600006.1035156
2012-02-09 10:21:00,1.32819,1.32819,1.32782,1.32805,2526199951.171875
2012-02-09 10:22:00,1.32802,1.32808,1.32776,1.32776,2794800109.8632812
2012-02-09 10:23:00,1.32774,1.32791,1.32772,1.32785,2260599975.5859375
2012-02-09 10:24:00,1.32785,1.32811,1.32769,1.328,2236300048.828125
2012-02-09 10:25:00,1.328,1.328,1.32782,1.32796,1496399993.8964844
2012-02-09 10:26:00,1.32796,1.32824,1.32796,1.32805,2232100067.138672
2012-02-09 10:27:00,1.32803,1.32804,1.32769,1.32774,2663699951.171875
2012-02-09 10:28:00,1.32774,1.32787,1.32771,1.32775,2204700012.2070312
2012-02-09 10:29:00,1.32777,1.32785,1.32772,1.32776,2258000030.517578
2012-02-09 10:30:00,1.32775,1.32819,1.32768,1.32819,2397700042.7246094
2012-02-09 10:31:00,1.32819,1.32855,1.3281,1.32839,2602600097.65625
2012-02-09 10:32:00,1.32839,1.32847,1.32822,1.3284,2246100006.1035156
2012-02-09 10:33:00,1.32839,1.32845,1.32829,1.32838,2866499938.9648438
2012-02-09 10:34:00,1.3284,1.3284,1.32814,1.32821,2200800018.310547
2012-02-09 10:35:00,1.32821,1.32824,1.3281,1.32817,1555899963.3789062
2012-02-09 10:36:00,1.32816,1.32843,1.32815,1.32839,1998800048.828125
2012-02-09 10:37:00,1.32838,1.32839,1.32815,1.32824,2620100097.65625
2012-02-09 10:38:00,1.32824,1.32833,1.32822,1.32823,1933300018.3105469
2012-02-09 10:39:00,1.32824,1.32826,1.32782,1.32811,2117899932.8613281
2012-02-09 10:40:00,1.32811,1.32819,1.32792,1.32794,2879400024.4140625
2012-02-09 10:41:00,1.32793,1.32796,1.3277,1.32771,2304799957.2753906
2012-02-09 10:42:00,1.32767,1.32767,1.32732,1.32742,2138999938.9648438
2012-02-09 10:43:00,1.32742,1.32743,1.327,1.327,2948500061.0351562
2012-02-09 10:44:00,1.32699,1.32732,1.32692,1.32692,2881099853.515625
2012-02-09 10:45:00,1.32693,1.3272,1.32667,1.32713,2686199951.171875
2012-02-09 10:46:00,1.32711,1.32732,1.32699,1.32699,2287899932.861328
2012-02-09 10:47:00,1.32699,1.32721,1.32695,1.32701,1949600067.1386719
2012-02-09 10:48:00,1.32701,1.3271,1.32673,1.32692,2469199981.689453
2012-02-09 10:49:00,1.32692,1.32692,1.32675,1.32689,2682200012.2070312
2012-02-09 10:50:00,1.32692,1.32732,1.32686,1.32718,2902000122.0703125
2012-02-09 10:51:00,1.32719,1.3275,1.32719,1.32723,2032799987.7929688
2012-02-09 10:52:00,1.32723,1.32748,1.32714,1.32741,1587599945.0683594
2012-02-09 10:53:00,1.32739,1.32747,1.32714,1.3272,2192500000.0
2012-02-09 10:54:00,1.32721,1.3274,1.32712,1.32736,1698000030.5175781
2012-02-09 10:55:00,1.32736,1.32743,1.32722,1.32722,1981199951.171875
2012-02-09 10:56:00,1.3272,1.32758,1.32704,1.32745,2983699951.171875
2012-02-09 10:57:00,1.32745,1.32756,1.32734,1.32743,1868899993.8964844
2012-02-09 10:58:00,1.32743,1.32759,1.32735,1.32755,1321300048.828125
2012-02-09 10:59:00,1.32756,1.32788,1.32751,1.32783,3052000122.0703125
2012-02-09 11:00:00,1.32783,1.32792,1.32773,1.32775,2036399993.8964844
2012-02-09 11:01:00,1.32777,1.32777,1.32757,1.32759,1345099945.0683594
2012-02-09 11:02:00,1.32759,1.32771,1.32756,1.32761,1941799926.7578125
2012-02-09 11:03:00,1.32763,1.32795,1.32763,1.32775,2147100067.1386719
2012-02-09 11:04:00,1.32774,1.32774,1.32757,1.32761,877500000.0
2012-02-09 11:05:00,1.32759,1.3278,1.32732,1.32756,2304700012.2070312
2012-02-09 11:06:00,1.32761,1.32773,1.32718,1.32718,2560599975.5859375
2012-02-09 11:07:00,1.32717,1.32757,1.32707,1.32753,2395099945.0683594
2012-02-09 11:08:00,1.32758,1.32766,1.32733,1.32748,2148999938.9648438
2012-02-09 11:09:00,1.32748,1.32773,1.3274,1.32773,1868300018.3105469
2012-02-09 11:10:00,1.32773,1.3279,1.32756,1.32758,1903600006.1035156
2012-02-09 11:11:00,1.32756,1.32759,1.3275,1.32756,1659400024.4140625
2012-02-09 11:12:00,1.32756,1.32759,1.32736,1.32746,1540800018.3105469
2012-02-09 11:13:00,1.32745,1.32774,1.32745,1.32768,2092700042.7246094
2012-02-09 11:14:00,1.3277,1.32782,1.32749,1.3275,1934900054.9316406
2012-02-09 11:15:00,1.3275,1.32784,1.32749,1.32762,1836199951.171875
2012-02-09 11:16:00,1.32766,1.32777,1.32761,1.32773,1781999969.4824219
2012-02-09 11:17:00,1.32771,1.32782,1.32758,1.32782,1943500061.0351562
2012-02-09 11:18:00,1.32784,1.32799,1.32775,1.32786,1635000000.0
2012-02-09 11:19:00,1.32788,1.32811,1.32751,1.32778,3028399963.3789062
2012-02-09 11:20:00,1.32778,1.3279,1.32763,1.32767,1736199951.171875
2012-02-09 11:21:00,1.32768,1.32804,1.32766,1.32779,3036700134.2773438
2012-02-09 11:22:00,1.32779,1.32818,1.32779,1.3279,3187600097.65625
2012-02-09 11:23:00,1.3279,1.32799,1.32779,1.32782,1836100006.1035156
2012-02-09 11:24:00,1.32782,1.32803,1.32782,1.32785,1682599945.0683594
2012-02-09 11:25:00,1.32785,1.32785,1.32769,1.32774,1345800018.3105469
2012-02-09 11:26:00,1.32776,1.32787,1.32768,1.32768,1386900024.4140625
2012-02-09 11:27:00,1.32768,1.32768,1.3275,1.32751,1900000000.0
2012-02-09 11:28:00,1.32749,1.32749,1.32738,1.32747,1630299987.7929688
2012-02-09 11:29:00,1.32747,1.32747,1.3272,1.32728,1324100036.6210938
2012-02-09 11:30:00,1.32726,1.32729,1.32718,1.32725,922099990.8447266
2012-02-09 11:31:00,1.32725,1.32734,1.3271,1.32717,2337100067.138672
2012-02-09 11:32:00,1.32717,1.32734,1.32711,1.32732,1848000030.5175781
2012-02-09 11:33:00,1.32732,1.32736,1.32693,1.32717,2421699981.689453
2012-02-09 11:34:00,1.32715,1.32715,1.32687,1.32708,2147299957.2753906
2012-02-09 11:35:00,1.32706,1.32713,1.32689,1.3271,1838500061.0351562
2012-02-09 11:36:00,1.3271,1.32711,1.327,1.32702,1265299987.7929688
2012-02-09 11:37:00,1.32702,1.32709,1.32689,1.32695,2438200073.2421875
2012-02-09 11:38:00,1.32695,1.32713,1.32694,1.32705,1767299957.2753906
2012-02-09 11:39:00,1.32708,1.32725,1.32702,1.3272,1805200042.7246094
2012-02-09 11:40:00,1.3272,1.32737,1.3272,1.32724,1654199981.6894531
2012-02-09 11:41:00,1.32724,1.32724,1.327,1.32704,1968399963.3789062
2012-02-09 11:42:00,1.32711,1.32711,1.32695,1.32706,2012599945.0683594
2012-02-09 11:43:00,1.32706,1.32737,1.32702,1.32713,2354700012.2070312
2012-02-09 11:44:00,1.3272,1.3272,1.32691,1.32702,1510500030.5175781
2012-02-09 11:45:00,1.32702,1.32702,1.3266,1.32664,2563099975.5859375
2012-02-09 11:46:00,1.32664,1.32667,1.3259,1.32632,3388299865.7226562
2012-02-09 11:47:00,1.32634,1.32639,1.32618,1.32623,2050299987.7929688
2012-02-09 11:48:00,1.32628,1.32637,1.32605,1.32605,2056000061.0351562
2012-02-09 11:49:00,1.32605,1.32606,1.3259,1.32598,1647599945.0683594
2012-02-09 11:50:00,1.32598,1.32601,1.32528,1.32546,3029200134.2773438
2012-02-09 11:51:00,1.32548,1.32556,1.3252,1.32555,2484600067.138672
2012-02-09 11:52:00,1.32555,1.32555,1.325,1.3251,2485000000.0
2012-02-09 11:53:00,1.32508,1.32524,1.32496,1.32519,2637699890.1367188
2012-02-09 11:54:00,1.32519,1.32532,1.32517,1.32531,1667500000.0
2012-02-09 11:55:00,1.32531,1.32541,1.32524,1.32532,2078000030.5175781
2012-02-09 11:56:00,1.32532,1.32549,1.32521,1.32549,1769299926.7578125
2012-02-09 11:57:00,1.32546,1.32574,1.32539,1.32567,2233999938.9648438
2012-02-09 11:58:00,1.32567,1.32567,1.32551,1.32552,1946799926.7578125
2012-02-09 11:59:00,1.32552,1.32552,1.32527,1.32531,2505299987.7929688
2012-02-09 12:00:00,1.32529,1.32545,1.32496,1.32529,2889400024.4140625
2012-02-09 12:01:00,1.32529,1.32573,1.32528,1.32562,2369900054.9316406
2012-02-09 12:02:00,1.32562,1.32562,1.32527,1.32528,2762600097.65625
2012-02-09 12:03:00,1.32529,1.3256,1.32527,1.32527,2536699981.689453
2012-02-09 12:04:00,1.32527,1.32533,1.32517,1.32517,1548999938.9648438
2012-02-09 12:05:00,1.32511,1.32522,1.32435,1.3244,2904599914.5507812
2012-02-09 12:06:00,1.32445,1.32514,1.32445,1.32513,3943599853.515625
2012-02-09 12:07:00,1.32513,1.32541,1.32505,1.32527,3528500061.0351562
2012-02-09 12:08:00,1.32526,1.32549,1.32521,1.32524,2636199951.171875
2012-02-09 12:09:00,1.32523,1.3254,1.32517,1.32536,2377400054.9316406
2012-02-09 12:10:00,1.32538,1.32556,1.32537,1.32545,2291600036.6210938
2012-02-09 12:11:00,1.32541,1.32551,1.32526,1.32529,1997799987.7929688
2012-02-09 12:12:00,1.3253,1.32538,1.3252,1.32538,1627700042.7246094
2012-02-09 12:13:00,1.32545,1.32555,1.32533,1.32543,1845800018.3105469
2012-02-09 12:14:00,1.32541,1.32544,1.32505,1.32508,2131999969.4824219
2012-02-09 12:15:00,1.32508,1.32529,1.32504,1.32529,2025299987.7929688
2012-02-09 12:16:00,1.32537,1.32574,1.32536,1.32574,2157100067.138672
2012-02-09 12:17:00,1.32574,1.32574,1.3256,1.32568,2702000122.0703125
2012-02-09 12:18:00,1.32568,1.32572,1.32515,1.32529,2872500000.0
2012-02-09 12:19:00,1.32528,1.32528,1.32446,1.3245,3053500061.0351562
2012-02-09 12:20:00,1.32452,1.3247,1.32447,1.32464,1539499969.4824219
2012-02-09 12:21:00,1.32464,1.32467,1.3244,1.32453,2794299926.7578125
2012-02-09 12:22:00,1.32453,1.32457,1.32437,1.32439,2410599975.5859375
2012-02-09 12:23:00,1.32439,1.3245,1.32395,1.32418,3072799987.7929688
2012-02-09 12:24:00,1.32421,1.3244,1.32416,1.32434,2427299957.2753906
2012-02-09 12:25:00,1.32434,1.32451,1.32429,1.3243,2146499938.9648438
2012-02-09 12:26:00,1.32429,1.32431,1.3236,1.3237,3751799926.7578125
2012-02-09 12:27:00,1.3237,1.32401,1.3237,1.32399,2458699951.171875
2012-02-09 12:28:00,1.32399,1.3245,1.32399,1.32449,2432700042.7246094
2012-02-09 12:29:00,1.32449,1.32472,1.32445,1.32445,2275099945.0683594
2012-02-09 12:30:00,1.3244,1.32449,1.32426,1.32441,2362100067.138672
2012-02-09 12:31:00,1.32442,1.32442,1.32385,1.32394,2454900054.9316406
2012-02-09 12:32:00,1.32394,1.32403,1.3235,1.32367,2480500030.517578
2012-02-09 12:33:00,1.32369,1.32387,1.32369,1.32378,2516300048.828125
2012-02-09 12:34:00,1.32377,1.32385,1.32374,1.32383,1664100036.6210938
2012-02-09 12:35:00,1.32378,1.3238,1.32345,1.32352,2560499877.9296875
2012-02-09 12:36:00,1.32352,1.32382,1.3235,1.32357,2849899902.34375
2012-02-09 12:37:00,1.32359,1.3239,1.3235,1.3239,2601600036.6210938
2012-02-09 12:38:00,1.3239,1.32441,1.32382,1.32431,2665400085.4492188
2012-02-09 12:39:00,1.32431,1.32475,1.32429,1.3245,2203800048.828125
2012-02-09 12:40:00,1.3245,1.32472,1.3245,1.32471,1715599975.5859375
2012-02-09 12:41:00,1.32472,1.32472,1.32439,1.32452,2568900146.484375
2012-02-09 12:42:00,1.32452,1.32453,1.32421,1.32444,2243099975.5859375
2012-02-09 12:43:00,1.32443,1.32482,1.3243,1.3248,2005200042.7246094
2012-02-09 12:44:00,1.3248,1.32501,1.32464,1.3247,3335899963.3789062
2012-02-09 12:45:00,1.32468,1.32532,1.32444,1.32532,3461199951.171875
2012-02-09 12:46:00,1.32532,1.32552,1.32517,1.3253,3011300048.828125
2012-02-09 12:47:00,1.3253,1.32562,1.32512,1.32556,3341499938.9648438
2012-02-09 12:48:00,1.32555,1.32555,1.32536,1.32537,2443699951.171875
2012-02-09 12:49:00,1.32539,1.32549,1.32486,1.32501,3024800109.8632812
2012-02-09 12:50:00,1.32502,1.32527,1.32485,1.32491,3427000122.0703125
2012-02-09 12:51:00,1.32492,1.32541,1.32489,1.32527,2982600097.65625
2012-02-09 12:52:00,1.32526,1.3253,1.32483,1.32485,2492299957.2753906
2012-02-09 12:53:00,1.32488,1.3253,1.32488,1.32499,2196300048.828125
2012-02-09 12:54:00,1.325,1.32513,1.32485,1.32513,2754800109.8632812
2012-02-09 12:55:00,1.3252,1.32535,1.3249,1.32497,3118500061.0351562
2012-02-09 12:56:00,1.32495,1.32514,1.32478,1.32514,2202700042.7246094
2012-02-09 12:57:00,1.32513,1.32525,1.32502,1.3251,1333200073.2421875
2012-02-09 12:58:00,1.32511,1.32513,1.32497,1.32503,1759199981.6894531
2012-02-09 12:59:00,1.32504,1.32512,1.32491,1.32506,1758600006.1035156
2012-02-09 13:00:00,1.32504,1.32511,1.32488,1.3251,2182200012.2070312
2012-02-09 13:01:00,1.32509,1.32509,1.32478,1.32486,1638000030.5175781
2012-02-09 13:02:00,1.32486,1.32488,1.32439,1.32439,2882500000.0
2012-02-09 13:03:00,1.32439,1.32475,1.32424,1.3247,2691300048.828125
2012-02-09 13:04:00,1.32471,1.32471,1.32447,1.32463,2493200073.2421875
2012-02-09 13:05:00,1.32465,1.32485,1.32461,1.32475,2081499938.9648438
2012-02-09 13:06:00,1.32477,1.32496,1.32467,1.32494,2300000000.0
2012-02-09 13:07:00,1.32494,1.32549,1.32488,1.32543,2767799987.7929688
2012-02-09 13:08:00,1.32541,1.32561,1.32531,1.32559,2723200073.2421875
2012-02-09 13:09:00,1.3256,1.32642,1.32552,1.32642,3278699951.171875
2012-02-09 13:10:00,1.32644,1.32735,1.32644,1.32703,4415799865.722656
2012-02-09 13:11:00,1.32704,1.32807,1.32704,1.32807,4389800109.863281
2012-02-09 13:12:00,1.32808,1.32842,1.32764,1.32842,4242000122.0703125
2012-02-09 13:13:00,1.32844,1.32902,1.32832,1.32836,5476699829.1015625
2012-02-09 13:14:00,1.32838,1.32919,1.32833,1.32901,3813500061.0351562
2012-02-09 13:15:00,1.32901,1.32901,1.32822,1.32865,3952399902.34375
2012-02-09 13:16:00,1.32865,1.32962,1.32865,1.3295,4538900146.484375
2012-02-09 13:17:00,1.3295,1.33012,1.3295,1.33012,3964299926.7578125
2012-02-09 13:18:00,1.33012,1.33048,1.3295,1.32954,4866600036.621094
2012-02-09 13:19:00,1.32953,1.32953,1.32876,1.32908,4360899963.378906
2012-02-09 13:20:00,1.3291,1.32991,1.32904,1.32966,3448500061.0351562
2012-02-09 13:21:00,1.32968,1.32979,1.32917,1.32958,3114700012.2070312
2012-02-09 13:22:00,1.32955,1.32959,1.32926,1.32954,2913999938.9648438
2012-02-09 13:23:00,1.32954,1.32961,1.32914,1.32914,2903800048.828125
2012-02-09 13:24:00,1.32914,1.32914,1.32867,1.3287,3148200073.2421875
2012-02-09 13:25:00,1.32876,1.32918,1.32873,1.32891,2541100006.1035156
2012-02-09 13:26:00,1.32892,1.32901,1.3288,1.32884,1911799926.7578125
2012-02-09 13:27:00,1.32885,1.32891,1.32846,1.32847,2780799865.7226562
2012-02-09 13:28:00,1.32848,1.32849,1.32768,1.32768,2491900024.4140625
2012-02-09 13:29:00,1.32771,1.32772,1.32719,1.32719,2796900024.4140625
2012-02-09 13:30:00,1.32719,1.32813,1.32717,1.32812,3696400146.484375
2012-02-09 13:31:00,1.3281,1.3281,1.32719,1.32719,3302200012.2070312
2012-02-09 13:32:00,1.3272,1.32735,1.32691,1.32692,3107699890.1367188
2012-02-09 13:33:00,1.3269,1.3269,1.32537,1.32551,4501300048.828125
2012-02-09 13:34:00,1.32553,1.32637,1.32548,1.32615,4068699951.171875
2012-02-09 13:35:00,1.3262,1.32635,1.32535,1.32535,3507000122.0703125
2012-02-09 13:36:00,1.32528,1.32569,1.32502,1.32503,3701400146.484375
2012-02-09 13:37:00,1.32502,1.32502,1.32427,1.32451,3646400146.484375
2012-02-09 13:38:00,1.32451,1.32586,1.32449,1.32579,3572399902.34375
2012-02-09 13:39:00,1.32578,1.32603,1.32546,1.32594,2798500061.0351562
2012-02-09 13:40:00,1.32595,1.32605,1.32552,1.32603,2894100036.6210938
2012-02-09 13:41:00,1.32604,1.32691,1.32604,1.32663,3294500122.0703125
2012-02-09 13:42:00,1.32661,1.32741,1.32661,1.32706,3316099853.515625
2012-02-09 13:43:00,1.32706,1.32717,1.32665,1.32665,3090400085.4492188
2012-02-09 13:44:00,1.32659,1.32791,1.32631,1.3279,4179500122.0703125
2012-02-09 13:45:00,1.3279,1.32836,1.32786,1.32803,3557900085.4492188
2012-02-09 13:46:00,1.32803,1.3292,1.3279,1.32888,3765199890.1367188
2012-02-09 13:47:00,1.32888,1.32888,1.3285,1.3285,3295100097.65625
2012-02-09 13:48:00,1.32848,1.32848,1.32806,1.32809,2746400146.484375
2012-02-09 13:49:00,1.32808,1.32809,1.3273,1.32761,3400199890.1367188
2012-02-09 13:50:00,1.32761,1.32793,1.32729,1.32757,3723999938.9648438
2012-02-09 13:51:00,1.32759,1.32811,1.32759,1.32789,3693699951.171875
2012-02-09 13:52:00,1.32791,1.32926,1.32789,1.32926,4193699951.171875
2012-02-09 13:53:00,1.32929,1.32954,1.32837,1.32851,3941499938.9648438
2012-02-09 13:54:00,1.32852,1.32888,1.32839,1.32876,3327999877.9296875
2012-02-09 13:55:00,1.32877,1.329,1.32837,1.32879,3392699890.1367188
2012-02-09 13:56:00,1.32879,1.32909,1.32834,1.32834,2736000061.0351562
2012-02-09 13:57:00,1.32832,1.32891,1.32829,1.32885,2266100006.1035156
2012-02-09 13:58:00,1.32885,1.32885,1.32854,1.32854,2088500061.0351562
2012-02-09 13:59:00,1.32848,1.32852,1.32769,1.32771,3294500122.0703125
