Datetime,Open,High,Low,Close,Volume
2012-02-09 14:00:00,1.32771,1.32813,1.32721,1.32721,3384100036.6210938
2012-02-09 14:01:00,1.32716,1.32772,1.32696,1.32758,3085599975.5859375
2012-02-09 14:02:00,1.32758,1.32796,1.32746,1.32792,2645899963.3789062
2012-02-09 14:03:00,1.32792,1.32808,1.32739,1.32739,3103099975.5859375
2012-02-09 14:04:00,1.32739,1.32826,1.32736,1.32825,2967399902.34375
2012-02-09 14:05:00,1.32825,1.32886,1.32823,1.32823,3259700012.2070312
2012-02-09 14:06:00,1.32824,1.32824,1.32788,1.32788,1854900054.9316406
2012-02-09 14:07:00,1.32788,1.32829,1.32772,1.32826,2701300048.828125
2012-02-09 14:08:00,1.32825,1.32867,1.32825,1.32858,2695100097.65625
2012-02-09 14:09:00,1.32858,1.3288,1.3282,1.32822,2556600036.6210938
2012-02-09 14:10:00,1.32823,1.32839,1.32793,1.32838,2732799987.7929688
2012-02-09 14:11:00,1.32838,1.32858,1.32805,1.32808,2610100097.65625
2012-02-09 14:12:00,1.32804,1.32832,1.32779,1.32779,2497400054.9316406
2012-02-09 14:13:00,1.32778,1.32807,1.32778,1.32803,2224799957.2753906
2012-02-09 14:14:00,1.32804,1.32885,1.32804,1.32876,4077799987.7929688
2012-02-09 14:15:00,1.32878,1.33003,1.32878,1.33003,4346799926.7578125
2012-02-09 14:16:00,1.33001,1.33066,1.32999,1.33047,4461499938.964844
2012-02-09 14:17:00,1.33044,1.33054,1.32995,1.33001,3329500122.0703125
2012-02-09 14:18:00,1.32999,1.33,1.32956,1.3297,2730400085.4492188
2012-02-09 14:19:00,1.3297,1.32986,1.32939,1.32986,2581600036.6210938
2012-02-09 14:20:00,1.3299,1.33074,1.32989,1.33037,3790199890.1367188
2012-02-09 14:21:00,1.33035,1.33093,1.3301,1.33072,3564899902.34375
2012-02-09 14:22:00,1.33071,1.33073,1.33038,1.33039,2857000122.0703125
2012-02-09 14:23:00,1.33035,1.33051,1.33009,1.33026,3202399902.34375
2012-02-09 14:24:00,1.33025,1.33062,1.32986,1.33016,3578900146.484375
2012-02-09 14:25:00,1.33018,1.33059,1.33014,1.33059,2527599945.0683594
2012-02-09 14:26:00,1.33058,1.33068,1.33011,1.33029,2789400024.4140625
2012-02-09 14:27:00,1.33022,1.33068,1.33022,1.33029,2497799987.7929688
2012-02-09 14:28:00,1.33028,1.33035,1.32985,1.33017,3550000000.0
2012-02-09 14:29:00,1.33018,1.33057,1.33008,1.33051,3021199951.171875
2012-02-09 14:30:00,1.33051,1.33054,1.33,1.33011,3309100036.6210938
2012-02-09 14:31:00,1.3301,1.33032,1.3298,1.33028,3403099975.5859375
2012-02-09 14:32:00,1.33029,1.33071,1.33018,1.33018,3162799987.7929688
2012-02-09 14:33:00,1.33018,1.33018,1.32937,1.32949,3662399902.34375
2012-02-09 14:34:00,1.32949,1.32974,1.32949,1.32956,2588699951.171875
2012-02-09 14:35:00,1.32957,1.32961,1.32909,1.32909,3412500000.0
2012-02-09 14:36:00,1.32903,1.32912,1.32857,1.32866,3556700134.2773438
2012-02-09 14:37:00,1.32863,1.32884,1.32852,1.32868,3179899902.34375
2012-02-09 14:38:00,1.32868,1.32901,1.32868,1.32889,2678099975.5859375
2012-02-09 14:39:00,1.32887,1.32893,1.32829,1.32845,4012699890.1367188
2012-02-09 14:40:00,1.32843,1.32845,1.32769,1.32775,3452900085.4492188
2012-02-09 14:41:00,1.32775,1.32823,1.32761,1.32804,3047399902.34375
2012-02-09 14:42:00,1.32804,1.32819,1.32788,1.328,3033999938.9648438
2012-02-09 14:43:00,1.32799,1.32822,1.32792,1.32813,3552300109.8632812
2012-02-09 14:44:00,1.32811,1.32841,1.32803,1.32841,2557299957.2753906
2012-02-09 14:45:00,1.32839,1.32884,1.32839,1.32854,2968500061.0351562
2012-02-09 14:46:00,1.32855,1.3289,1.32848,1.32888,3188800048.828125
2012-02-09 14:47:00,1.32888,1.32899,1.3287,1.32899,2682200012.2070312
2012-02-09 14:48:00,1.32897,1.32972,1.32897,1.32921,3461199951.171875
2012-02-09 14:49:00,1.3292,1.32943,1.32893,1.32918,3345599975.5859375
2012-02-09 14:50:00,1.32918,1.3294,1.32898,1.32936,3377799987.7929688
2012-02-09 14:51:00,1.3293,1.32953,1.32909,1.32952,3148800048.828125
2012-02-09 14:52:00,1.32953,1.32996,1.32948,1.32992,3567999877.9296875
2012-02-09 14:53:00,1.32993,1.33012,1.32971,1.32999,2441600036.6210938
2012-02-09 14:54:00,1.33001,1.33078,1.33001,1.33056,3360899963.3789062
2012-02-09 14:55:00,1.33054,1.33095,1.33043,1.3307,3435599975.5859375
2012-02-09 14:56:00,1.33068,1.33174,1.33068,1.33174,5089100036.621094
2012-02-09 14:57:00,1.33174,1.33186,1.33123,1.33128,4015000000.0
2012-02-09 14:58:00,1.3313,1.33193,1.3313,1.33141,3484899902.34375
2012-02-09 14:59:00,1.3314,1.33147,1.33095,1.33105,2752900085.4492188
2012-02-09 15:00:00,1.33104,1.33135,1.33104,1.33117,3128900146.484375
2012-02-09 15:01:00,1.33116,1.33154,1.33095,1.33095,2851400146.484375
2012-02-09 15:02:00,1.33091,1.33102,1.33037,1.3304,4223099975.5859375
2012-02-09 15:03:00,1.33036,1.33054,1.32977,1.33,3449599914.5507812
2012-02-09 15:04:00,1.32997,1.33033,1.32959,1.33006,3740799865.7226562
2012-02-09 15:05:00,1.33006,1.33057,1.33006,1.33038,3226099853.515625
2012-02-09 15:06:00,1.33038,1.33043,1.3296,1.3296,3291799926.7578125
2012-02-09 15:07:00,1.32959,1.33005,1.32956,1.32977,3194100036.6210938
2012-02-09 15:08:00,1.32981,1.3299,1.32932,1.32936,3317300109.8632812
2012-02-09 15:09:00,1.32934,1.32969,1.32912,1.32937,3415400085.4492188
2012-02-09 15:10:00,1.32934,1.32956,1.32924,1.32954,3482999877.9296875
2012-02-09 15:11:00,1.32954,1.32993,1.32953,1.32993,2270200042.7246094
2012-02-09 15:12:00,1.32993,1.3301,1.32989,1.33007,2883699951.171875
2012-02-09 15:13:00,1.3301,1.33011,1.32989,1.32995,2806600036.6210938
2012-02-09 15:14:00,1.32996,1.33061,1.32995,1.3306,3002399902.34375
2012-02-09 15:15:00,1.33059,1.3307,1.33022,1.33022,3223800048.828125
2012-02-09 15:16:00,1.33023,1.33032,1.33019,1.33024,2444900054.9316406
2012-02-09 15:17:00,1.33024,1.33039,1.32991,1.33039,3068299865.7226562
2012-02-09 15:18:00,1.33039,1.3306,1.33034,1.33055,3263699951.171875
2012-02-09 15:19:00,1.33057,1.33061,1.33033,1.33033,2302299957.2753906
2012-02-09 15:20:00,1.33033,1.33035,1.32989,1.33005,3154800109.8632812
2012-02-09 15:21:00,1.33005,1.33027,1.32995,1.33005,3117099914.5507812
2012-02-09 15:22:00,1.33005,1.33007,1.32916,1.3292,3077000122.0703125
2012-02-09 15:23:00,1.3292,1.32929,1.329,1.3291,3174299926.7578125
2012-02-09 15:24:00,1.32912,1.32914,1.32874,1.32882,3022399902.34375
2012-02-09 15:25:00,1.32882,1.32898,1.32876,1.32892,2749500122.0703125
2012-02-09 15:26:00,1.32892,1.32908,1.32837,1.32869,3345100097.65625
2012-02-09 15:27:00,1.32869,1.32871,1.32814,1.32841,2930400085.4492188
2012-02-09 15:28:00,1.32845,1.32849,1.32809,1.32837,3106199951.171875
2012-02-09 15:29:00,1.32838,1.32846,1.3283,1.32839,2706700134.2773438
2012-02-09 15:30:00,1.32839,1.32843,1.32814,1.32838,2677999877.9296875
2012-02-09 15:31:00,1.32836,1.3285,1.32814,1.32814,2508300018.310547
2012-02-09 15:32:00,1.3281,1.32812,1.32732,1.32753,3338599853.515625
2012-02-09 15:33:00,1.32751,1.32755,1.3271,1.3274,2846900024.4140625
2012-02-09 15:34:00,1.32741,1.32795,1.32734,1.32789,3538999938.9648438
2012-02-09 15:35:00,1.32789,1.32793,1.32752,1.32752,2913099975.5859375
2012-02-09 15:36:00,1.32752,1.32782,1.32741,1.32777,3233500061.0351562
2012-02-09 15:37:00,1.32777,1.32804,1.32765,1.32791,2466300048.828125
2012-02-09 15:38:00,1.3279,1.32844,1.32781,1.32835,2807900085.4492188
2012-02-09 15:39:00,1.32835,1.3284,1.32802,1.32831,2467500000.0
2012-02-09 15:40:00,1.32831,1.32842,1.32813,1.32837,2855499877.9296875
2012-02-09 15:41:00,1.3284,1.32841,1.32813,1.32814,2258800048.828125
2012-02-09 15:42:00,1.32814,1.32826,1.32799,1.32821,2112500000.0
2012-02-09 15:43:00,1.3282,1.3283,1.3281,1.32818,2985000000.0
2012-02-09 15:44:00,1.32818,1.32818,1.32708,1.3272,4110499877.9296875
2012-02-09 15:45:00,1.3272,1.32767,1.3272,1.32762,2954599914.5507812
2012-02-09 15:46:00,1.32768,1.32832,1.32768,1.32821,2677999877.9296875
2012-02-09 15:47:00,1.32821,1.32854,1.32792,1.32805,3389700012.2070312
2012-02-09 15:48:00,1.32805,1.32845,1.32803,1.32832,3091600036.6210938
2012-02-09 15:49:00,1.32832,1.32868,1.32809,1.32854,2844599914.5507812
2012-02-09 15:50:00,1.32855,1.32859,1.32829,1.3283,2711199951.171875
2012-02-09 15:51:00,1.32832,1.32842,1.32824,1.3284,2400299987.7929688
2012-02-09 15:52:00,1.32838,1.32858,1.3283,1.32846,2367200012.2070312
2012-02-09 15:53:00,1.32845,1.32859,1.32828,1.32838,1988800048.828125
2012-02-09 15:54:00,1.32839,1.32849,1.32827,1.32848,1673800048.828125
2012-02-09 15:55:00,1.32855,1.32867,1.32839,1.32859,2182400054.9316406
2012-02-09 15:56:00,1.32859,1.32914,1.32859,1.32914,2762099914.5507812
2012-02-09 15:57:00,1.32914,1.32982,1.32914,1.32971,3139500122.0703125
2012-02-09 15:58:00,1.32971,1.33013,1.32956,1.33013,3401499938.9648438
2012-02-09 15:59:00,1.33012,1.33072,1.33012,1.3303,4895299987.792969
2012-02-09 16:00:00,1.33032,1.33047,1.33006,1.3301,3623699951.171875
2012-02-09 16:01:00,1.33009,1.33021,1.32986,1.33005,2684400024.4140625
2012-02-09 16:02:00,1.33004,1.33004,1.32969,1.32981,2721799926.7578125
2012-02-09 16:03:00,1.3298,1.33017,1.3298,1.33014,3049400024.4140625
2012-02-09 16:04:00,1.33016,1.33031,1.33004,1.3302,2863999938.9648438
2012-02-09 16:05:00,1.3302,1.33021,1.33006,1.3301,2465099945.0683594
2012-02-09 16:06:00,1.33008,1.33017,1.32984,1.32988,2850199890.1367188
2012-02-09 16:07:00,1.32989,1.32997,1.32948,1.32948,2707000122.0703125
2012-02-09 16:08:00,1.32947,1.32965,1.32912,1.32917,2805199890.1367188
2012-02-09 16:09:00,1.32916,1.3294,1.32911,1.32927,2742999877.9296875
2012-02-09 16:10:00,1.32927,1.32973,1.32927,1.3294,2577799987.7929688
2012-02-09 16:11:00,1.3294,1.32995,1.32928,1.32989,2817200012.2070312
2012-02-09 16:12:00,1.32991,1.32991,1.32968,1.32977,2636499938.9648438
2012-02-09 16:13:00,1.32972,1.33028,1.32968,1.33023,2765000000.0
2012-02-09 16:14:00,1.33023,1.33121,1.3302,1.33119,3350599975.5859375
2012-02-09 16:15:00,1.33119,1.3312,1.33048,1.33063,4067999877.9296875
2012-02-09 16:16:00,1.33063,1.33084,1.33051,1.33052,2568999938.9648438
2012-02-09 16:17:00,1.33052,1.33061,1.33019,1.33019,3154299926.7578125
2012-02-09 16:18:00,1.33019,1.33019,1.32992,1.32997,3312799987.7929688
2012-02-09 16:19:00,1.32997,1.3303,1.32997,1.33022,2852799987.7929688
2012-02-09 16:20:00,1.33022,1.33026,1.32988,1.32994,3579700012.2070312
2012-02-09 16:21:00,1.32995,1.33024,1.3299,1.33014,2338099975.5859375
2012-02-09 16:22:00,1.33014,1.33029,1.32993,1.32993,2563699951.171875
2012-02-09 16:23:00,1.32994,1.33004,1.32969,1.32969,2767900085.4492188
2012-02-09 16:24:00,1.3297,1.32971,1.32945,1.32964,2657399902.34375
2012-02-09 16:25:00,1.32963,1.3297,1.32941,1.32946,1950299987.7929688
2012-02-09 16:26:00,1.32948,1.32995,1.32948,1.32993,2668399963.3789062
2012-02-09 16:27:00,1.32992,1.33036,1.32992,1.33036,2485500030.517578
2012-02-09 16:28:00,1.33038,1.33042,1.32967,1.32968,3093900146.484375
2012-02-09 16:29:00,1.32968,1.32989,1.32964,1.32987,2401600036.6210938
2012-02-09 16:30:00,1.32987,1.33014,1.32985,1.32992,2202299957.2753906
2012-02-09 16:31:00,1.32992,1.32992,1.32964,1.32964,2155800018.310547
2012-02-09 16:32:00,1.32962,1.32963,1.32932,1.32932,2676300048.828125
2012-02-09 16:33:00,1.32932,1.3294,1.3292,1.32934,1826199951.171875
2012-02-09 16:34:00,1.32934,1.32941,1.32913,1.32919,1810200042.7246094
2012-02-09 16:35:00,1.32924,1.32927,1.329,1.32907,2317899932.861328
2012-02-09 16:36:00,1.32908,1.32913,1.32894,1.32894,1949499969.4824219
2012-02-09 16:37:00,1.32895,1.32904,1.32876,1.32891,2156399993.8964844
2012-02-09 16:38:00,1.32887,1.32905,1.32887,1.32892,1462200012.2070312
2012-02-09 16:39:00,1.32892,1.32892,1.32872,1.32878,1680800018.3105469
2012-02-09 16:40:00,1.32878,1.32882,1.32873,1.32881,1836900024.4140625
2012-02-09 16:41:00,1.3288,1.32881,1.32839,1.32841,2055200042.7246094
2012-02-09 16:42:00,1.32841,1.32866,1.32839,1.32862,1814700012.2070312
2012-02-09 16:43:00,1.32862,1.32862,1.32847,1.32848,1903300018.3105469
2012-02-09 16:44:00,1.32848,1.32889,1.32848,1.32887,2014900054.9316406
2012-02-09 16:45:00,1.32891,1.32901,1.32886,1.32901,1684299926.7578125
2012-02-09 16:46:00,1.32901,1.32913,1.32893,1.32894,2202100067.138672
2012-02-09 16:47:00,1.32901,1.32905,1.32859,1.32892,2780299987.7929688
2012-02-09 16:48:00,1.32893,1.3295,1.32888,1.32939,2251699981.689453
2012-02-09 16:49:00,1.32939,1.32952,1.32917,1.32919,1905000000.0
2012-02-09 16:50:00,1.3292,1.32938,1.32915,1.32921,1264800033.569336
2012-02-09 16:51:00,1.32922,1.32946,1.32908,1.32945,2242500000.0
2012-02-09 16:52:00,1.32945,1.3297,1.32945,1.3295,2496999969.482422
2012-02-09 16:53:00,1.32949,1.32966,1.32947,1.32952,1870000000.0
2012-02-09 16:54:00,1.3295,1.32965,1.32949,1.32958,1520299987.7929688
2012-02-09 16:55:00,1.32958,1.32973,1.32952,1.32957,1343899993.8964844
2012-02-09 16:56:00,1.32953,1.32961,1.32926,1.3294,2219900054.9316406
2012-02-09 16:57:00,1.3294,1.32942,1.32922,1.32926,1658600006.1035156
2012-02-09 16:58:00,1.32926,1.32945,1.32904,1.32945,2166799926.7578125
2012-02-09 16:59:00,1.32945,1.32963,1.3293,1.32959,1872200012.2070312
2012-02-09 17:00:00,1.32959,1.32998,1.32959,1.3299,2095599975.5859375
2012-02-09 17:01:00,1.32989,1.32992,1.3298,1.3298,1671699981.6894531
2012-02-09 17:02:00,1.3298,1.32991,1.3298,1.32987,1278300018.3105469
2012-02-09 17:03:00,1.32987,1.32995,1.32982,1.32982,835800018.3105469
2012-02-09 17:04:00,1.32982,1.32991,1.32977,1.32978,1439499969.4824219
2012-02-09 17:05:00,1.32978,1.32978,1.32948,1.32948,2633099975.5859375
2012-02-09 17:06:00,1.32948,1.32983,1.32945,1.32973,2174799957.2753906
2012-02-09 17:07:00,1.32973,1.32994,1.32971,1.32991,2040599975.5859375
2012-02-09 17:08:00,1.32991,1.33006,1.32988,1.32998,1897100067.1386719
2012-02-09 17:09:00,1.32998,1.33001,1.32977,1.32988,2555500030.517578
2012-02-09 17:10:00,1.32988,1.32988,1.32972,1.32978,1286199951.171875
2012-02-09 17:11:00,1.32978,1.3298,1.32968,1.32969,1552799987.7929688
2012-02-09 17:12:00,1.32969,1.3297,1.3295,1.32957,2203999938.9648438
2012-02-09 17:13:00,1.32957,1.32971,1.32957,1.32961,1655500030.5175781
2012-02-09 17:14:00,1.32961,1.32982,1.32961,1.32975,2101499938.9648438
2012-02-09 17:15:00,1.32975,1.32981,1.3297,1.32976,1361699981.6894531
2012-02-09 17:16:00,1.32973,1.32979,1.32951,1.32959,1830000000.0
2012-02-09 17:17:00,1.32959,1.32972,1.32953,1.32971,1335500030.5175781
2012-02-09 17:18:00,1.32971,1.32971,1.32948,1.32955,1845099945.0683594
2012-02-09 17:19:00,1.32954,1.32956,1.32928,1.3294,1789799957.2753906
2012-02-09 17:20:00,1.3294,1.32942,1.32929,1.32941,1904299926.7578125
2012-02-09 17:21:00,1.32941,1.32968,1.3294,1.32968,872699966.4306641
2012-02-09 17:22:00,1.32969,1.32983,1.32961,1.32962,1660299987.7929688
2012-02-09 17:23:00,1.32964,1.32974,1.32939,1.32943,1754700012.2070312
2012-02-09 17:24:00,1.32942,1.32942,1.32927,1.32933,1872500000.0
2012-02-09 17:25:00,1.32933,1.32954,1.32933,1.32948,1675899963.3789062
2012-02-09 17:26:00,1.32948,1.32951,1.32938,1.32939,1270299987.7929688
2012-02-09 17:27:00,1.32939,1.32939,1.3292,1.3293,1983200073.2421875
2012-02-09 17:28:00,1.32929,1.32933,1.32912,1.32916,1195800018.3105469
2012-02-09 17:29:00,1.32916,1.32931,1.32909,1.32916,1625800018.3105469
2012-02-09 17:30:00,1.32914,1.32918,1.32911,1.32916,1688600006.1035156
2012-02-09 17:31:00,1.32916,1.32926,1.32916,1.32922,1399100036.6210938
2012-02-09 17:32:00,1.32925,1.32925,1.32914,1.32915,1647200012.2070312
2012-02-09 17:33:00,1.32915,1.32928,1.32915,1.32925,1476900024.4140625
2012-02-09 17:34:00,1.32926,1.32931,1.32913,1.32914,1159300003.0517578
2012-02-09 17:35:00,1.32914,1.32918,1.32892,1.32908,1314299926.7578125
2012-02-09 17:36:00,1.32907,1.32918,1.32907,1.32918,1313399963.3789062
2012-02-09 17:37:00,1.32918,1.32919,1.32912,1.32912,906299972.5341797
2012-02-09 17:38:00,1.32912,1.32926,1.32912,1.32913,1532400054.9316406
2012-02-09 17:39:00,1.32913,1.32919,1.32911,1.32919,1536000061.0351562
2012-02-09 17:40:00,1.32919,1.32949,1.32918,1.32949,1608899993.8964844
2012-02-09 17:41:00,1.32949,1.32949,1.32915,1.32917,1894499969.4824219
2012-02-09 17:42:00,1.32917,1.32929,1.32917,1.32929,2139600067.1386719
2012-02-09 17:43:00,1.32928,1.32928,1.32918,1.32925,1616000061.0351562
2012-02-09 17:44:00,1.32925,1.32925,1.32908,1.32915,1807299957.2753906
2012-02-09 17:45:00,1.32918,1.32931,1.32918,1.3293,1465899963.3789062
2012-02-09 17:46:00,1.3293,1.32958,1.3293,1.3295,1666999969.4824219
2012-02-09 17:47:00,1.32951,1.32953,1.32942,1.32943,1391799926.7578125
2012-02-09 17:48:00,1.32942,1.32948,1.32942,1.32948,1406600036.6210938
2012-02-09 17:49:00,1.32948,1.32949,1.3292,1.3292,1867299957.2753906
2012-02-09 17:50:00,1.3292,1.3292,1.32882,1.32885,1902299957.2753906
2012-02-09 17:51:00,1.32889,1.32891,1.3287,1.32872,1914700012.2070312
2012-02-09 17:52:00,1.32872,1.32882,1.32872,1.32873,1747700042.7246094
2012-02-09 17:53:00,1.32873,1.32879,1.32872,1.32877,1822200012.2070312
2012-02-09 17:54:00,1.32877,1.32877,1.32852,1.32861,2375099945.0683594
2012-02-09 17:55:00,1.3286,1.32882,1.3286,1.3288,2086900024.4140625
2012-02-09 17:56:00,1.32881,1.32881,1.32864,1.32865,1059300003.0517578
2012-02-09 17:57:00,1.32865,1.32877,1.32855,1.3286,1334900054.9316406
2012-02-09 17:58:00,1.3286,1.3288,1.32852,1.3288,1101299972.5341797
2012-02-09 17:59:00,1.3288,1.32944,1.3288,1.32944,2571799926.7578125
2012-02-09 18:00:00,1.32944,1.32972,1.32944,1.32949,2191600036.6210938
2012-02-09 18:01:00,1.32949,1.32956,1.32938,1.32956,2264299926.7578125
2012-02-09 18:02:00,1.32956,1.32984,1.32956,1.32968,2145899963.3789062
2012-02-09 18:03:00,1.32969,1.3301,1.32969,1.32982,2596900024.4140625
2012-02-09 18:04:00,1.32982,1.32994,1.32961,1.32967,2664100036.6210938
2012-02-09 18:05:00,1.32965,1.32965,1.32908,1.3294,2618200073.2421875
2012-02-09 18:06:00,1.3294,1.32949,1.32927,1.32941,1884100036.6210938
2012-02-09 18:07:00,1.32938,1.32941,1.32924,1.32924,1210699996.9482422
2012-02-09 18:08:00,1.32926,1.32938,1.32926,1.3293,1255999984.741211
2012-02-09 18:09:00,1.3293,1.3293,1.3288,1.32888,1867799987.7929688
2012-02-09 18:10:00,1.32888,1.32902,1.32887,1.32898,779599990.8447266
2012-02-09 18:11:00,1.32898,1.32908,1.32891,1.32891,1077099990.8447266
2012-02-09 18:12:00,1.32891,1.32893,1.3287,1.32871,1120899963.3789062
2012-02-09 18:13:00,1.32871,1.32871,1.32857,1.32859,1380800018.3105469
2012-02-09 18:14:00,1.32859,1.32862,1.32852,1.32861,964100036.6210938
2012-02-09 18:15:00,1.32861,1.32891,1.32861,1.3289,1737899932.8613281
2012-02-09 18:16:00,1.3289,1.3289,1.32871,1.32874,1323899993.8964844
2012-02-09 18:17:00,1.32874,1.329,1.32874,1.32893,1175699996.9482422
2012-02-09 18:18:00,1.32893,1.32898,1.32884,1.3289,1672200012.2070312
2012-02-09 18:19:00,1.32889,1.32895,1.32876,1.32879,1839799957.2753906
2012-02-09 18:20:00,1.32879,1.32881,1.32869,1.32876,1511300048.828125
2012-02-09 18:21:00,1.32876,1.329,1.32876,1.32891,1296600036.6210938
2012-02-09 18:22:00,1.32891,1.32896,1.32889,1.32896,1132799987.7929688
2012-02-09 18:23:00,1.32896,1.32906,1.32895,1.32901,1058000030.5175781
2012-02-09 18:24:00,1.329,1.32916,1.32898,1.3291,1469400024.4140625
2012-02-09 18:25:00,1.3291,1.32916,1.32907,1.32916,1135299987.7929688
2012-02-09 18:26:00,1.32916,1.32934,1.32916,1.32928,1810899963.3789062
2012-02-09 18:27:00,1.32927,1.32928,1.32909,1.32919,1842599945.0683594
2012-02-09 18:28:00,1.32919,1.32919,1.32909,1.32909,1116500015.258789
2012-02-09 18:29:00,1.32909,1.32922,1.32908,1.32918,858000030.5175781
2012-02-09 18:30:00,1.32918,1.3295,1.32918,1.32931,1610700073.2421875
2012-02-09 18:31:00,1.32931,1.32936,1.32927,1.3293,838499984.7412109
2012-02-09 18:32:00,1.3293,1.32932,1.32918,1.32918,1143300018.3105469
2012-02-09 18:33:00,1.32918,1.32925,1.329,1.329,1457299957.2753906
2012-02-09 18:34:00,1.329,1.32915,1.329,1.32904,1353399963.3789062
2012-02-09 18:35:00,1.32904,1.3291,1.329,1.32906,1210299987.7929688
2012-02-09 18:36:00,1.32906,1.32906,1.32881,1.3289,1763200073.2421875
2012-02-09 18:37:00,1.3289,1.32903,1.3288,1.32898,1736000061.0351562
2012-02-09 18:38:00,1.32898,1.32902,1.3289,1.32891,1222799987.7929688
2012-02-09 18:39:00,1.3289,1.32893,1.32884,1.3289,986299972.5341797
2012-02-09 18:40:00,1.32898,1.32901,1.32884,1.3289,1204800033.569336
2012-02-09 18:41:00,1.3289,1.32895,1.32875,1.32875,1508500061.0351562
2012-02-09 18:42:00,1.32878,1.32878,1.32852,1.32862,1271600036.6210938
2012-02-09 18:43:00,1.32862,1.32873,1.32857,1.32873,1157900009.1552734
2012-02-09 18:44:00,1.32873,1.32875,1.32841,1.32841,1122900009.1552734
2012-02-09 18:45:00,1.32843,1.32862,1.32838,1.32861,1525299987.7929688
2012-02-09 18:46:00,1.32861,1.32881,1.32859,1.32879,953700027.4658203
2012-02-09 18:47:00,1.32879,1.32902,1.32879,1.32893,1463800048.828125
2012-02-09 18:48:00,1.32893,1.32904,1.3289,1.32894,1337100067.1386719
2012-02-09 18:49:00,1.32894,1.32903,1.32894,1.32896,1040400009.1552734
2012-02-09 18:50:00,1.32896,1.3291,1.3289,1.32906,1374499969.4824219
2012-02-09 18:51:00,1.32906,1.32912,1.32902,1.32904,1084599990.8447266
2012-02-09 18:52:00,1.32905,1.3291,1.32905,1.3291,796500015.2587891
2012-02-09 18:53:00,1.3291,1.32912,1.32904,1.32904,1433099975.5859375
2012-02-09 18:54:00,1.32903,1.32903,1.32872,1.32883,1948200073.2421875
2012-02-09 18:55:00,1.32883,1.32883,1.32862,1.32862,1019100036.6210938
2012-02-09 18:56:00,1.32863,1.32874,1.32861,1.3287,1647100067.1386719
2012-02-09 18:57:00,1.32869,1.32869,1.32839,1.3284,1474799957.2753906
2012-02-09 18:58:00,1.32842,1.32861,1.32838,1.32842,1755500030.5175781
2012-02-09 18:59:00,1.32843,1.32863,1.32837,1.32863,1866600036.6210938
2012-02-09 19:00:00,1.3287,1.3288,1.32869,1.32873,1051900024.4140625
2012-02-09 19:01:00,1.32874,1.32875,1.3286,1.32875,1390800018.3105469
2012-02-09 19:02:00,1.32875,1.32886,1.3287,1.32884,1580299987.7929688
2012-02-09 19:03:00,1.32882,1.32903,1.32882,1.32901,1431399993.8964844
2012-02-09 19:04:00,1.32901,1.32909,1.32898,1.32905,1486799926.7578125
2012-02-09 19:05:00,1.32905,1.32905,1.32894,1.32894,1277799987.7929688
2012-02-09 19:06:00,1.32893,1.32899,1.32888,1.32893,1482799987.7929688
2012-02-09 19:07:00,1.32893,1.32896,1.32881,1.32885,1486999969.4824219
2012-02-09 19:08:00,1.32884,1.32884,1.32861,1.32879,2473600006.1035156
2012-02-09 19:09:00,1.32878,1.32878,1.32852,1.32859,1946799926.7578125
