Datetime,Open,High,Low,Close,Volume
2012-02-09 19:10:00,1.32859,1.3288,1.32857,1.32879,1352799987.7929688
2012-02-09 19:11:00,1.32883,1.32895,1.3288,1.3289,738899993.8964844
2012-02-09 19:12:00,1.3289,1.32904,1.32885,1.32903,1595899963.3789062
2012-02-09 19:13:00,1.32902,1.32902,1.32898,1.32901,869499969.4824219
2012-02-09 19:14:00,1.32899,1.32917,1.32899,1.32901,1720099945.0683594
2012-02-09 19:15:00,1.32899,1.32908,1.32898,1.32899,1520099945.0683594
2012-02-09 19:16:00,1.32899,1.3292,1.32898,1.32918,1136500015.258789
2012-02-09 19:17:00,1.32917,1.32917,1.32904,1.32906,1105800018.3105469
2012-02-09 19:18:00,1.32908,1.32911,1.32891,1.32891,1686300048.828125
2012-02-09 19:19:00,1.32891,1.32895,1.32879,1.32887,1345599975.5859375
2012-02-09 19:20:00,1.32887,1.32907,1.32877,1.32907,672399978.6376953
2012-02-09 19:21:00,1.32907,1.32919,1.32902,1.32911,1316699981.6894531
2012-02-09 19:22:00,1.3291,1.32922,1.32909,1.32914,1375000000.0
2012-02-09 19:23:00,1.32911,1.32913,1.32899,1.32909,1265999984.741211
2012-02-09 19:24:00,1.32909,1.32909,1.32884,1.32884,1304600067.1386719
2012-02-09 19:25:00,1.32885,1.329,1.32882,1.32897,1078099975.5859375
2012-02-09 19:26:00,1.32897,1.32918,1.32895,1.32918,1006100006.1035156
2012-02-09 19:27:00,1.32919,1.32919,1.32916,1.32916,844499969.4824219
2012-02-09 19:28:00,1.32915,1.32915,1.32906,1.32908,820999984.7412109
2012-02-09 19:29:00,1.32908,1.32914,1.32907,1.32912,1299299926.7578125
2012-02-09 19:30:00,1.32912,1.32912,1.32899,1.32907,1042099990.8447266
2012-02-09 19:31:00,1.32907,1.32924,1.32903,1.32917,1057500000.0
2012-02-09 19:32:00,1.32917,1.3293,1.32917,1.3292,1247799987.7929688
2012-02-09 19:33:00,1.3292,1.3292,1.32901,1.32908,1100199966.430664
2012-02-09 19:34:00,1.32909,1.32911,1.32904,1.32911,950899963.3789062
2012-02-09 19:35:00,1.32909,1.32911,1.32898,1.32904,1586999969.4824219
2012-02-09 19:36:00,1.32904,1.32927,1.32904,1.32927,1046500015.2587891
2012-02-09 19:37:00,1.32926,1.32957,1.32926,1.32939,1650200042.7246094
2012-02-09 19:38:00,1.32939,1.32941,1.32918,1.32919,1150599975.5859375
2012-02-09 19:39:00,1.32919,1.32922,1.32909,1.32922,1329299926.7578125
2012-02-09 19:40:00,1.32922,1.32935,1.32922,1.32931,1684799957.2753906
2012-02-09 19:41:00,1.32931,1.32933,1.32909,1.32911,1290599975.5859375
2012-02-09 19:42:00,1.32911,1.32921,1.3291,1.32921,794800033.5693359
2012-02-09 19:43:00,1.32924,1.32933,1.32919,1.32919,969599990.8447266
2012-02-09 19:44:00,1.3292,1.3295,1.3292,1.32942,1826499938.9648438
2012-02-09 19:45:00,1.32942,1.32946,1.32939,1.32942,1380599975.5859375
2012-02-09 19:46:00,1.32942,1.32942,1.32932,1.32933,981999969.4824219
2012-02-09 19:47:00,1.32935,1.32941,1.32932,1.32932,1917299957.2753906
2012-02-09 19:48:00,1.32932,1.32934,1.32921,1.32928,983899993.8964844
2012-02-09 19:49:00,1.32928,1.32929,1.32919,1.32925,745699996.9482422
2012-02-09 19:50:00,1.32925,1.32927,1.3292,1.3292,609099998.4741211
2012-02-09 19:51:00,1.3292,1.32927,1.32919,1.32927,1040899963.3789062
2012-02-09 19:52:00,1.32927,1.32928,1.32905,1.32905,1077699966.430664
2012-02-09 19:53:00,1.32904,1.32904,1.3289,1.3289,1327700042.7246094
2012-02-09 19:54:00,1.3289,1.32903,1.32889,1.32903,547599983.215332
2012-02-09 19:55:00,1.32901,1.32902,1.32897,1.329,691500015.2587891
2012-02-09 19:56:00,1.32908,1.32928,1.32908,1.32926,1254400024.4140625
2012-02-09 19:57:00,1.32927,1.32938,1.32923,1.32932,777399978.6376953
2012-02-09 19:58:00,1.32932,1.3294,1.32919,1.32919,1530299987.7929688
2012-02-09 19:59:00,1.32919,1.32921,1.32884,1.32884,2226799926.7578125
2012-02-09 20:00:00,1.3289,1.32901,1.32889,1.32895,1531300048.828125
2012-02-09 20:01:00,1.32895,1.32911,1.32891,1.32911,900999984.7412109
2012-02-09 20:02:00,1.32909,1.32921,1.32909,1.3292,816699981.6894531
2012-02-09 20:03:00,1.3292,1.32925,1.3292,1.32922,1269100036.6210938
2012-02-09 20:04:00,1.32922,1.32922,1.32911,1.32921,800800018.3105469
2012-02-09 20:05:00,1.32922,1.32945,1.32922,1.32928,1506799926.7578125
2012-02-09 20:06:00,1.32928,1.32941,1.32925,1.3293,1145899963.3789062
2012-02-09 20:07:00,1.32929,1.32939,1.32929,1.32935,818499984.7412109
2012-02-09 20:08:00,1.32938,1.32938,1.32901,1.32901,1260800018.3105469
2012-02-09 20:09:00,1.32901,1.32901,1.32883,1.32888,1282899932.8613281
2012-02-09 20:10:00,1.32888,1.32909,1.32888,1.32908,889400024.4140625
2012-02-09 20:11:00,1.3291,1.32919,1.32908,1.32916,1055699996.9482422
2012-02-09 20:12:00,1.32916,1.32919,1.32895,1.32895,1671499938.9648438
2012-02-09 20:13:00,1.32895,1.32895,1.32848,1.32865,2491499938.9648438
2012-02-09 20:14:00,1.32859,1.32865,1.32844,1.32857,1771199951.171875
2012-02-09 20:15:00,1.32858,1.32859,1.32855,1.32858,1452500000.0
2012-02-09 20:16:00,1.32859,1.32861,1.32859,1.32861,720000000.0
2012-02-09 20:17:00,1.32861,1.32864,1.32851,1.32855,1767200012.2070312
2012-02-09 20:18:00,1.32855,1.32858,1.32848,1.32853,1104300003.0517578
2012-02-09 20:19:00,1.32853,1.32862,1.32852,1.32853,1253600006.1035156
2012-02-09 20:20:00,1.32854,1.32859,1.32852,1.32852,523300018.3105469
2012-02-09 20:21:00,1.32852,1.32852,1.32849,1.32849,1117900009.1552734
2012-02-09 20:22:00,1.32849,1.32851,1.32848,1.32851,510900001.5258789
2012-02-09 20:23:00,1.32849,1.32851,1.32849,1.32851,1161200027.4658203
2012-02-09 20:24:00,1.32851,1.32871,1.32851,1.32871,1884700012.2070312
2012-02-09 20:25:00,1.32871,1.32878,1.32871,1.32872,1356499938.9648438
2012-02-09 20:26:00,1.32872,1.32875,1.3287,1.32871,723399963.3789062
2012-02-09 20:27:00,1.32872,1.32887,1.32872,1.3288,1605399932.8613281
2012-02-09 20:28:00,1.3288,1.3288,1.32863,1.32868,2147400054.9316406
2012-02-09 20:29:00,1.32868,1.3288,1.32868,1.3288,951299972.5341797
2012-02-09 20:30:00,1.32879,1.32883,1.32879,1.32881,622599983.215332
2012-02-09 20:31:00,1.3288,1.32881,1.3287,1.32879,807200012.2070312
2012-02-09 20:32:00,1.32879,1.32891,1.32879,1.32888,1251100006.1035156
2012-02-09 20:33:00,1.32889,1.32889,1.3288,1.32881,984300003.0517578
2012-02-09 20:34:00,1.32877,1.32881,1.32877,1.32877,634099998.4741211
2012-02-09 20:35:00,1.32877,1.32877,1.32849,1.3285,911600036.6210938
2012-02-09 20:36:00,1.32851,1.3286,1.3285,1.32859,1364799957.2753906
2012-02-09 20:37:00,1.32859,1.3286,1.32858,1.32859,716699981.6894531
2012-02-09 20:38:00,1.32859,1.32861,1.32858,1.32861,477400016.78466797
2012-02-09 20:39:00,1.32861,1.32861,1.32852,1.32858,1084499969.4824219
2012-02-09 20:40:00,1.32858,1.32858,1.32852,1.32854,1290899963.3789062
2012-02-09 20:41:00,1.32855,1.32858,1.3283,1.32835,2260399932.861328
2012-02-09 20:42:00,1.32836,1.3284,1.32835,1.32838,1366100006.1035156
2012-02-09 20:43:00,1.32838,1.32848,1.32837,1.32844,1267699966.430664
2012-02-09 20:44:00,1.32844,1.32847,1.32832,1.32847,1297700042.7246094
2012-02-09 20:45:00,1.32848,1.32848,1.32815,1.32818,1872599945.0683594
2012-02-09 20:46:00,1.32818,1.32842,1.32818,1.32842,840299987.7929688
2012-02-09 20:47:00,1.3284,1.32847,1.32837,1.32839,1197399978.6376953
2012-02-09 20:48:00,1.32838,1.32838,1.32817,1.32817,1945700073.2421875
2012-02-09 20:49:00,1.32817,1.32838,1.32817,1.32824,1247300033.569336
2012-02-09 20:50:00,1.32824,1.32824,1.32808,1.32813,2184100036.6210938
2012-02-09 20:51:00,1.32813,1.32821,1.32813,1.32821,1186299972.5341797
2012-02-09 20:52:00,1.3282,1.32828,1.32819,1.32828,1084300003.0517578
2012-02-09 20:53:00,1.32828,1.32841,1.32828,1.32838,1084400024.4140625
2012-02-09 20:54:00,1.32838,1.32838,1.32818,1.32821,1520399932.8613281
2012-02-09 20:55:00,1.32821,1.32822,1.32793,1.32799,1671199951.171875
2012-02-09 20:56:00,1.32795,1.32821,1.32791,1.3282,1251500015.258789
2012-02-09 20:57:00,1.32819,1.32842,1.32819,1.3284,1026699981.6894531
2012-02-09 20:58:00,1.32841,1.3286,1.32841,1.32856,1857500000.0
2012-02-09 20:59:00,1.32858,1.32858,1.32846,1.32846,360800018.3105469
2012-02-09 21:00:00,1.32846,1.32848,1.32836,1.32846,351899986.26708984
2012-02-09 21:01:00,1.32846,1.32848,1.32844,1.32846,289200000.76293945
2012-02-09 21:02:00,1.32846,1.32847,1.32833,1.32833,1246100006.1035156
2012-02-09 21:03:00,1.32833,1.32833,1.32818,1.32818,1108899993.8964844
2012-02-09 21:04:00,1.32818,1.32824,1.32814,1.32819,896699981.6894531
2012-02-09 21:05:00,1.32821,1.32821,1.32818,1.3282,245000000.0
2012-02-09 21:06:00,1.32823,1.32829,1.32819,1.32826,880599975.5859375
2012-02-09 21:07:00,1.32826,1.32847,1.32826,1.32831,1472599945.0683594
2012-02-09 21:08:00,1.32837,1.32847,1.32834,1.32838,755599975.5859375
2012-02-09 21:09:00,1.32839,1.32839,1.32829,1.3283,289599990.84472656
2012-02-09 21:10:00,1.3283,1.32837,1.3283,1.32835,1139400024.4140625
2012-02-09 21:11:00,1.32836,1.32837,1.3283,1.32836,1951100006.1035156
2012-02-09 21:12:00,1.32833,1.32835,1.32831,1.32831,453600006.1035156
2012-02-09 21:13:00,1.32831,1.32835,1.32831,1.32831,954000015.2587891
2012-02-09 21:14:00,1.32832,1.32836,1.32823,1.32823,1014599990.8447266
2012-02-09 21:15:00,1.32823,1.32832,1.32823,1.32829,725699996.9482422
2012-02-09 21:16:00,1.32829,1.32831,1.32829,1.3283,502700004.5776367
2012-02-09 21:17:00,1.3283,1.32831,1.3282,1.32823,1255100021.3623047
2012-02-09 21:18:00,1.32821,1.32827,1.32821,1.32825,978199996.9482422
2012-02-09 21:19:00,1.32825,1.32825,1.32822,1.32822,380000000.0
2012-02-09 21:20:00,1.32822,1.32827,1.32821,1.32827,580499992.3706055
2012-02-09 21:21:00,1.32827,1.32838,1.32827,1.32838,979599990.8447266
2012-02-09 21:22:00,1.32838,1.32845,1.32835,1.32845,824499969.4824219
2012-02-09 21:23:00,1.32842,1.32848,1.32838,1.32848,548300018.3105469
2012-02-09 21:24:00,1.32849,1.3286,1.32849,1.3286,410099983.21533203
2012-02-09 21:25:00,1.3286,1.32866,1.3286,1.32865,505400009.15527344
2012-02-09 21:26:00,1.32865,1.32869,1.32862,1.32865,1080500030.5175781
2012-02-09 21:27:00,1.32864,1.32865,1.32854,1.32854,420699996.9482422
2012-02-09 21:28:00,1.32854,1.32856,1.32853,1.32853,319400005.3405762
2012-02-09 21:29:00,1.32851,1.32854,1.32843,1.32848,718899993.8964844
2012-02-09 21:30:00,1.32849,1.3285,1.32848,1.32849,461199989.31884766
2012-02-09 21:31:00,1.32849,1.32849,1.32849,1.32849,170000000.0
2012-02-09 21:32:00,1.32849,1.3285,1.32849,1.32849,517400016.78466797
2012-02-09 21:33:00,1.32848,1.32848,1.32833,1.32838,767099990.8447266
2012-02-09 21:34:00,1.32838,1.32847,1.32838,1.32844,752200012.2070312
2012-02-09 21:35:00,1.32844,1.32845,1.32843,1.32845,372099990.84472656
2012-02-09 21:36:00,1.32845,1.32853,1.32843,1.32845,993099975.5859375
2012-02-09 21:37:00,1.32845,1.32847,1.32845,1.32847,292099990.84472656
2012-02-09 21:38:00,1.32845,1.32847,1.32845,1.32847,176700000.76293945
2012-02-09 21:39:00,1.32847,1.3285,1.32847,1.32848,229799995.42236328
2012-02-09 21:40:00,1.32848,1.32857,1.32848,1.32856,319699993.1335449
2012-02-09 21:41:00,1.32854,1.32854,1.32854,1.32854,109799995.42236328
2012-02-09 21:42:00,1.32854,1.32856,1.32851,1.32852,393499984.74121094
2012-02-09 21:43:00,1.32852,1.32858,1.32852,1.32858,397200012.20703125
2012-02-09 21:44:00,1.32858,1.32864,1.32857,1.32861,785299987.7929688
2012-02-09 21:45:00,1.32861,1.32867,1.3286,1.32862,395099983.21533203
2012-02-09 21:46:00,1.32862,1.32865,1.32859,1.3286,313600006.1035156
2012-02-09 21:47:00,1.32861,1.32861,1.32853,1.32853,247000007.62939453
2012-02-09 21:48:00,1.32853,1.32853,1.32831,1.32842,1031200027.4658203
2012-02-09 21:49:00,1.32842,1.32851,1.32838,1.32838,358800010.68115234
2012-02-09 21:50:00,1.32836,1.32848,1.32836,1.32848,366599998.4741211
2012-02-09 21:51:00,1.32848,1.32849,1.3284,1.3284,403300018.3105469
2012-02-09 21:52:00,1.32845,1.32867,1.32841,1.32863,914300003.0517578
2012-02-09 21:53:00,1.32863,1.32863,1.3285,1.32859,728700027.4658203
2012-02-09 21:54:00,1.32858,1.32862,1.32853,1.32855,309400005.3405762
2012-02-09 21:55:00,1.32855,1.32855,1.32849,1.32851,539500007.6293945
2012-02-09 21:56:00,1.32851,1.32864,1.3285,1.32858,928799972.5341797
2012-02-09 21:57:00,1.32857,1.32865,1.32852,1.32852,1089800033.569336
2012-02-09 21:58:00,1.3285,1.32856,1.32847,1.32847,301000003.81469727
2012-02-09 21:59:00,1.3285,1.32859,1.3285,1.32853,281399993.8964844
2012-02-09 22:00:00,1.32853,1.32853,1.32845,1.32849,208400001.5258789
2012-02-09 22:01:00,1.32849,1.32849,1.32828,1.32828,156300001.14440918
2012-02-09 22:02:00,1.32828,1.32853,1.32828,1.32843,119899997.71118164
2012-02-09 22:03:00,1.32835,1.32849,1.32835,1.32844,77100000.38146973
2012-02-09 22:04:00,1.32837,1.32844,1.32835,1.3284,69499998.09265137
2012-02-09 22:05:00,1.32841,1.32844,1.32831,1.32844,123100004.19616699
2012-02-09 22:06:00,1.32844,1.32851,1.32838,1.32848,133400001.5258789
2012-02-09 22:07:00,1.32849,1.32849,1.32835,1.32841,184599990.84472656
2012-02-09 22:08:00,1.3284,1.32842,1.3283,1.3283,492999992.37060547
2012-02-09 22:09:00,1.3283,1.32852,1.3283,1.32836,191900005.34057617
2012-02-09 22:10:00,1.32837,1.32838,1.32835,1.32836,224899997.71118164
2012-02-09 22:11:00,1.32836,1.32839,1.32836,1.32839,84799995.42236328
2012-02-09 22:12:00,1.32839,1.32846,1.32834,1.32845,185900001.5258789
2012-02-09 22:13:00,1.32845,1.3286,1.32845,1.32854,489799995.4223633
2012-02-09 22:14:00,1.32856,1.32856,1.32849,1.32851,213099994.65942383
2012-02-09 22:15:00,1.32852,1.32852,1.32837,1.3284,269599990.84472656
2012-02-09 22:16:00,1.32844,1.32852,1.32844,1.32851,151300001.14440918
2012-02-09 22:17:00,1.32851,1.32853,1.32851,1.32852,24200000.762939453
2012-02-09 22:18:00,1.32853,1.32853,1.32833,1.32841,176399993.89648438
2012-02-09 22:19:00,1.32846,1.32846,1.32838,1.3284,136599998.4741211
2012-02-09 22:20:00,1.3284,1.32849,1.3284,1.32849,570000000.0
2012-02-09 22:21:00,1.32849,1.32851,1.32845,1.32851,494799995.4223633
2012-02-09 22:22:00,1.32851,1.32854,1.32849,1.32854,701699981.6894531
2012-02-09 22:23:00,1.32854,1.32854,1.32844,1.32849,935000000.0
2012-02-09 22:24:00,1.32849,1.32859,1.32849,1.32854,212000007.62939453
2012-02-09 22:25:00,1.32852,1.32856,1.32851,1.32856,78800001.14440918
2012-02-09 22:26:00,1.32854,1.32859,1.32827,1.32838,811699981.6894531
2012-02-09 22:27:00,1.32835,1.32841,1.32821,1.32825,893399963.3789062
2012-02-09 22:28:00,1.3283,1.32835,1.32828,1.32834,667799987.7929688
2012-02-09 22:29:00,1.32833,1.32835,1.32833,1.32833,109499998.09265137
2012-02-09 22:30:00,1.32833,1.32845,1.32832,1.32845,188500003.81469727
2012-02-09 22:31:00,1.32845,1.32845,1.32838,1.32844,723099975.5859375
2012-02-09 22:32:00,1.32848,1.32848,1.32834,1.32838,380400009.15527344
2012-02-09 22:33:00,1.32838,1.32838,1.32831,1.32838,341899986.26708984
2012-02-09 22:34:00,1.32838,1.32844,1.32838,1.32839,505299987.79296875
2012-02-09 22:35:00,1.32839,1.32841,1.32831,1.32831,339900016.78466797
2012-02-09 22:36:00,1.32833,1.3284,1.32831,1.3284,342299995.4223633
2012-02-09 22:37:00,1.32838,1.32849,1.32836,1.32846,374700012.20703125
2012-02-09 22:38:00,1.32847,1.32853,1.32842,1.32853,265100002.28881836
2012-02-09 22:39:00,1.32849,1.3285,1.32843,1.32847,235100002.28881836
2012-02-09 22:40:00,1.32847,1.32847,1.32847,1.32847,34000000.95367432
2012-02-09 22:41:00,1.32847,1.3285,1.32847,1.32849,385499992.37060547
2012-02-09 22:42:00,1.32849,1.32852,1.32848,1.32849,1193300018.3105469
2012-02-09 22:43:00,1.32849,1.32853,1.32843,1.3285,578300018.3105469
2012-02-09 22:44:00,1.32851,1.32851,1.32851,1.32851,49000000.95367432
2012-02-09 22:45:00,1.32855,1.3286,1.32853,1.32856,440299987.79296875
2012-02-09 22:46:00,1.32857,1.32873,1.32856,1.32869,948000030.5175781
2012-02-09 22:47:00,1.32866,1.32871,1.32858,1.32858,1028000030.5175781
2012-02-09 22:48:00,1.3286,1.32872,1.32859,1.32872,258500003.81469727
2012-02-09 22:49:00,1.32872,1.32872,1.32861,1.32863,241499996.18530273
2012-02-09 22:50:00,1.32863,1.32864,1.3285,1.32852,330400009.15527344
2012-02-09 22:51:00,1.32852,1.32863,1.32851,1.32863,234200000.76293945
2012-02-09 22:52:00,1.32863,1.32864,1.32853,1.32856,371899986.26708984
2012-02-09 22:53:00,1.32854,1.32859,1.32854,1.32855,183899993.89648438
2012-02-09 22:54:00,1.32856,1.32856,1.32855,1.32855,120600004.19616699
2012-02-09 22:55:00,1.32854,1.32854,1.32848,1.3285,216299991.60766602
2012-02-09 22:56:00,1.32849,1.3285,1.32849,1.3285,291100006.1035156
2012-02-09 22:57:00,1.32849,1.32851,1.32846,1.32848,414000015.25878906
2012-02-09 22:58:00,1.32848,1.32848,1.32842,1.32847,551699981.6894531
2012-02-09 22:59:00,1.32847,1.32849,1.32845,1.32848,111099996.56677246
2012-02-09 23:00:00,1.32847,1.32849,1.32843,1.32848,522700004.5776367
2012-02-09 23:01:00,1.32849,1.32856,1.32848,1.32856,485400009.15527344
2012-02-09 23:02:00,1.32859,1.32862,1.32857,1.32858,310900001.5258789
2012-02-09 23:03:00,1.32857,1.32862,1.32856,1.32859,812500000.0
2012-02-09 23:04:00,1.32859,1.32861,1.32854,1.32858,544599990.8447266
2012-02-09 23:05:00,1.32858,1.32858,1.32858,1.32858,183099994.65942383
2012-02-09 23:06:00,1.32858,1.32859,1.32858,1.32858,115299997.32971191
2012-02-09 23:07:00,1.32859,1.32859,1.32856,1.32859,294300003.0517578
2012-02-09 23:08:00,1.32859,1.32861,1.32858,1.32859,198099994.65942383
2012-02-09 23:09:00,1.3286,1.3286,1.3285,1.32854,545400009.1552734
2012-02-09 23:10:00,1.32857,1.32857,1.32843,1.32846,688300018.3105469
2012-02-09 23:11:00,1.32846,1.32846,1.32821,1.32824,757600021.3623047
2012-02-09 23:12:00,1.32831,1.32835,1.32802,1.32803,1051800003.0517578
2012-02-09 23:13:00,1.32803,1.32804,1.32802,1.32803,333800010.68115234
2012-02-09 23:14:00,1.32804,1.32806,1.32797,1.32798,440000000.0
2012-02-09 23:15:00,1.32798,1.32799,1.32797,1.32798,644300003.0517578
2012-02-09 23:16:00,1.32798,1.32798,1.32794,1.32795,584000015.2587891
2012-02-09 23:17:00,1.32795,1.328,1.32794,1.32798,434599990.84472656
2012-02-09 23:18:00,1.32799,1.328,1.32797,1.328,333899993.8964844
2012-02-09 23:19:00,1.328,1.32813,1.32797,1.32808,949899978.6376953
2012-02-09 23:20:00,1.32807,1.32809,1.32804,1.32808,312800006.8664551
2012-02-09 23:21:00,1.32807,1.32817,1.32807,1.32814,319099998.4741211
2012-02-09 23:22:00,1.32812,1.32813,1.32808,1.32811,382599983.21533203
2012-02-09 23:23:00,1.32812,1.32815,1.32812,1.32813,249899997.71118164
2012-02-09 23:24:00,1.32812,1.32812,1.32789,1.32789,1009000015.2587891
2012-02-09 23:25:00,1.3279,1.3279,1.32776,1.32779,512500000.0
2012-02-09 23:26:00,1.3278,1.3278,1.32762,1.32763,673600006.1035156
2012-02-09 23:27:00,1.32762,1.32762,1.32748,1.32748,806200027.4658203
2012-02-09 23:28:00,1.32748,1.32749,1.32729,1.32729,1095199966.430664
2012-02-09 23:29:00,1.32731,1.32739,1.32731,1.32734,472200012.20703125
2012-02-09 23:30:00,1.32733,1.32765,1.32733,1.32758,775599975.5859375
2012-02-09 23:31:00,1.32759,1.32777,1.32753,1.32776,1183199996.9482422
2012-02-09 23:32:00,1.32777,1.32777,1.32753,1.32775,766699981.6894531
2012-02-09 23:33:00,1.32776,1.32785,1.32773,1.32775,604700012.2070312
2012-02-09 23:34:00,1.32775,1.32793,1.32765,1.32775,1140800018.3105469
2012-02-09 23:35:00,1.32775,1.32801,1.32771,1.32787,805500030.5175781
2012-02-09 23:36:00,1.32789,1.32798,1.32787,1.32798,689400024.4140625
2012-02-09 23:37:00,1.32799,1.32802,1.3275,1.32757,1161299972.5341797
2012-02-09 23:38:00,1.32758,1.32764,1.32734,1.32741,976100006.1035156
2012-02-09 23:39:00,1.32741,1.32757,1.3274,1.32756,848300018.3105469
2012-02-09 23:40:00,1.32756,1.32757,1.32733,1.32733,611800003.0517578
2012-02-09 23:41:00,1.32733,1.32763,1.32733,1.32761,1168700027.4658203
2012-02-09 23:42:00,1.32761,1.32763,1.32761,1.32763,261499996.18530273
2012-02-09 23:43:00,1.32763,1.32764,1.32754,1.32754,575400009.1552734
2012-02-09 23:44:00,1.32754,1.32761,1.32754,1.32754,757799987.7929688
2012-02-09 23:45:00,1.32753,1.32753,1.3272,1.32726,1243000030.5175781
2012-02-09 23:46:00,1.32726,1.3273,1.32719,1.3273,820400009.1552734
2012-02-09 23:47:00,1.32729,1.32756,1.32729,1.32752,922900009.1552734
2012-02-09 23:48:00,1.32754,1.3277,1.32747,1.32764,1431300048.828125
2012-02-09 23:49:00,1.32765,1.32768,1.32745,1.32745,639300003.0517578
2012-02-09 23:50:00,1.32745,1.32747,1.32739,1.32746,245599994.65942383
2012-02-09 23:51:00,1.32746,1.3275,1.32746,1.3275,295699996.9482422
2012-02-09 23:52:00,1.3275,1.32762,1.32749,1.32762,439399986.26708984
2012-02-09 23:53:00,1.32761,1.32765,1.3276,1.32764,955899963.3789062
2012-02-09 23:54:00,1.32764,1.3277,1.32763,1.32769,651200027.4658203
2012-02-09 23:55:00,1.32769,1.32771,1.32766,1.32767,245499992.37060547
2012-02-09 23:56:00,1.32767,1.32767,1.32762,1.32762,396699981.6894531
2012-02-09 23:57:00,1.32762,1.32764,1.32761,1.32761,652699966.4306641
2012-02-09 23:58:00,1.32761,1.32762,1.32758,1.3276,651600036.6210938
2012-02-09 23:59:00,1.3276,1.32767,1.3274,1.32754,962500000.0
2012-02-10 00:00:00,1.32752,1.32755,1.32741,1.32755,758099975.5859375
2012-02-10 00:01:00,1.32754,1.32765,1.32749,1.32749,1651100006.1035156
2012-02-10 00:02:00,1.32749,1.32765,1.32747,1.32757,1058399963.3789062
2012-02-10 00:03:00,1.32757,1.32767,1.32752,1.32752,580200004.5776367
2012-02-10 00:04:00,1.32751,1.32751,1.32739,1.32747,977399978.6376953
2012-02-10 00:05:00,1.32747,1.32753,1.32737,1.32741,1150199966.430664
2012-02-10 00:06:00,1.32741,1.32741,1.32709,1.32709,1699700012.2070312
2012-02-10 00:07:00,1.3271,1.32733,1.3271,1.32718,1636300048.828125
2012-02-10 00:08:00,1.32718,1.32731,1.32714,1.32729,1229100036.6210938
2012-02-10 00:09:00,1.32727,1.32731,1.3272,1.32721,998499984.7412109
2012-02-10 00:10:00,1.3272,1.3273,1.32718,1.32728,1348600006.1035156
2012-02-10 00:11:00,1.3273,1.32738,1.32727,1.32727,490099983.21533203
2012-02-10 00:12:00,1.32727,1.32738,1.32727,1.32737,534799995.4223633
2012-02-10 00:13:00,1.32738,1.32749,1.32736,1.32746,476699981.6894531
2012-02-10 00:14:00,1.32746,1.32761,1.32744,1.3276,799899978.6376953
2012-02-10 00:15:00,1.32762,1.32784,1.32761,1.32775,1382299957.2753906
2012-02-10 00:16:00,1.32775,1.32783,1.3277,1.32778,1048000030.5175781
2012-02-10 00:17:00,1.32778,1.32783,1.32775,1.32783,630699996.9482422
2012-02-10 00:18:00,1.32783,1.32799,1.32765,1.32765,1778200073.2421875
2012-02-10 00:19:00,1.32765,1.32777,1.32765,1.32777,468899993.8964844
2012-02-10 00:20:00,1.32777,1.32779,1.32744,1.32745,1250400009.1552734
