Datetime,Open,High,Low,Close,Volume
2012-02-10 00:21:00,1.32743,1.32743,1.32731,1.32734,982699966.4306641
2012-02-10 00:22:00,1.32734,1.3275,1.32733,1.32745,1163700027.4658203
2012-02-10 00:23:00,1.32745,1.32763,1.32744,1.32763,522999992.37060547
2012-02-10 00:24:00,1.32762,1.32765,1.3276,1.32761,743099975.5859375
2012-02-10 00:25:00,1.32761,1.32761,1.32748,1.32748,970599975.5859375
2012-02-10 00:26:00,1.32748,1.32748,1.3273,1.32736,605600013.7329102
2012-02-10 00:27:00,1.32736,1.32736,1.32734,1.32735,320200004.5776367
2012-02-10 00:28:00,1.32735,1.32745,1.32735,1.32745,478899993.8964844
2012-02-10 00:29:00,1.32745,1.32758,1.32739,1.32754,868000030.5175781
2012-02-10 00:30:00,1.32753,1.32755,1.32715,1.32727,1739499969.4824219
2012-02-10 00:31:00,1.32728,1.32736,1.3272,1.3272,1157500000.0
2012-02-10 00:32:00,1.32721,1.32738,1.32718,1.32735,1161800003.0517578
2012-02-10 00:33:00,1.32735,1.32758,1.32734,1.32757,944199981.6894531
2012-02-10 00:34:00,1.32757,1.3276,1.32741,1.32741,871999969.4824219
2012-02-10 00:35:00,1.3274,1.32753,1.32738,1.32741,752500000.0
2012-02-10 00:36:00,1.3274,1.3276,1.3274,1.32754,1095899963.3789062
2012-02-10 00:37:00,1.32753,1.32758,1.32752,1.32754,813099975.5859375
2012-02-10 00:38:00,1.32752,1.32777,1.32752,1.32763,1558699951.171875
2012-02-10 00:39:00,1.32763,1.32766,1.32762,1.32765,361399993.8964844
2012-02-10 00:40:00,1.32765,1.32785,1.32764,1.32784,967300033.5693359
2012-02-10 00:41:00,1.32784,1.32784,1.32752,1.3277,1791100006.1035156
2012-02-10 00:42:00,1.3277,1.32776,1.32766,1.32771,1090800018.3105469
2012-02-10 00:43:00,1.32771,1.32778,1.32759,1.32763,943600006.1035156
2012-02-10 00:44:00,1.32762,1.32794,1.32758,1.3279,1071200027.4658203
2012-02-10 00:45:00,1.3279,1.32798,1.32757,1.32757,1496600036.6210938
2012-02-10 00:46:00,1.32757,1.32768,1.32756,1.32768,686800003.0517578
2012-02-10 00:47:00,1.32768,1.32771,1.3276,1.32769,1187699966.430664
2012-02-10 00:48:00,1.32769,1.32788,1.32765,1.32784,562999992.3706055
2012-02-10 00:49:00,1.32784,1.32784,1.32778,1.32783,485800018.3105469
2012-02-10 00:50:00,1.32783,1.3282,1.32782,1.32816,1333600006.1035156
2012-02-10 00:51:00,1.32817,1.32841,1.32816,1.32835,1855800018.3105469
2012-02-10 00:52:00,1.32833,1.32833,1.32821,1.32829,813499984.7412109
2012-02-10 00:53:00,1.32829,1.32829,1.32803,1.32804,1003399963.3789062
2012-02-10 00:54:00,1.32803,1.32826,1.32798,1.32816,1476100006.1035156
2012-02-10 00:55:00,1.32816,1.32831,1.32811,1.32828,982900009.1552734
2012-02-10 00:56:00,1.32828,1.32871,1.32828,1.32871,1479700012.2070312
2012-02-10 00:57:00,1.32873,1.329,1.32863,1.32874,1805299987.7929688
2012-02-10 00:58:00,1.32874,1.32881,1.32868,1.32881,987699966.4306641
2012-02-10 00:59:00,1.32881,1.329,1.32881,1.32887,1501799926.7578125
2012-02-10 01:00:00,1.32888,1.32888,1.32852,1.32857,1427299957.2753906
2012-02-10 01:01:00,1.32857,1.32862,1.32853,1.32862,1125000000.0
2012-02-10 01:02:00,1.32863,1.32863,1.32824,1.32824,1146299972.5341797
2012-02-10 01:03:00,1.3282,1.32828,1.32816,1.32827,1631600036.6210938
2012-02-10 01:04:00,1.32828,1.32855,1.32828,1.32855,1070199966.4306641
2012-02-10 01:05:00,1.32855,1.3286,1.3285,1.32858,716800003.0517578
2012-02-10 01:06:00,1.32858,1.32858,1.32839,1.32852,1933200073.2421875
2012-02-10 01:07:00,1.32855,1.32856,1.32834,1.32848,1495800018.3105469
2012-02-10 01:08:00,1.32849,1.32869,1.32846,1.32846,1600200042.7246094
2012-02-10 01:09:00,1.32846,1.32851,1.32844,1.32848,929100036.6210938
2012-02-10 01:10:00,1.32848,1.32853,1.32843,1.3285,817099990.8447266
2012-02-10 01:11:00,1.32848,1.32849,1.32833,1.32839,1479600067.1386719
2012-02-10 01:12:00,1.32838,1.32849,1.32836,1.32844,709100036.6210938
2012-02-10 01:13:00,1.32844,1.3286,1.32844,1.32856,1104100036.6210938
2012-02-10 01:14:00,1.32856,1.32885,1.32855,1.32878,1393999938.9648438
2012-02-10 01:15:00,1.32878,1.32878,1.32833,1.32838,1938200073.2421875
2012-02-10 01:16:00,1.32839,1.32851,1.32832,1.32843,2151300048.828125
2012-02-10 01:17:00,1.32844,1.32856,1.32844,1.32853,1176500015.258789
2012-02-10 01:18:00,1.32854,1.32858,1.32851,1.32852,895599975.5859375
2012-02-10 01:19:00,1.3285,1.3285,1.32836,1.32837,910000000.0
2012-02-10 01:20:00,1.32838,1.32856,1.32838,1.32856,1144800033.569336
2012-02-10 01:21:00,1.32856,1.32865,1.32849,1.32852,1072200012.2070312
2012-02-10 01:22:00,1.32853,1.32857,1.32838,1.32838,698399963.3789062
2012-02-10 01:23:00,1.32839,1.32841,1.32836,1.32837,1019000015.2587891
2012-02-10 01:24:00,1.32837,1.32841,1.32825,1.32825,1119100036.6210938
2012-02-10 01:25:00,1.32826,1.32829,1.3282,1.32828,1690700073.2421875
2012-02-10 01:26:00,1.32827,1.32833,1.32811,1.32828,1470000000.0
2012-02-10 01:27:00,1.32827,1.32837,1.32804,1.32804,1208899993.8964844
2012-02-10 01:28:00,1.32804,1.32823,1.32803,1.32823,1275599975.5859375
2012-02-10 01:29:00,1.32823,1.32823,1.32816,1.32819,486899986.26708984
2012-02-10 01:30:00,1.32816,1.32816,1.32799,1.32808,1470599975.5859375
2012-02-10 01:31:00,1.32809,1.32817,1.32804,1.32805,777500000.0
2012-02-10 01:32:00,1.32804,1.32806,1.32793,1.32793,626199989.3188477
2012-02-10 01:33:00,1.32795,1.32809,1.32788,1.32804,1164000015.258789
2012-02-10 01:34:00,1.32805,1.32805,1.32793,1.32794,1045800018.3105469
2012-02-10 01:35:00,1.32794,1.32797,1.3277,1.32779,1478300018.3105469
2012-02-10 01:36:00,1.32779,1.3278,1.32739,1.32745,1295500030.5175781
2012-02-10 01:37:00,1.32747,1.32769,1.32747,1.32765,851200027.4658203
2012-02-10 01:38:00,1.32765,1.32765,1.32737,1.32742,1148600006.1035156
2012-02-10 01:39:00,1.32742,1.32756,1.32738,1.32756,1177799987.7929688
2012-02-10 01:40:00,1.32755,1.32755,1.32737,1.32744,1180000000.0
2012-02-10 01:41:00,1.32746,1.32749,1.32727,1.32737,1221299972.5341797
2012-02-10 01:42:00,1.32738,1.32769,1.32737,1.32765,941999969.4824219
2012-02-10 01:43:00,1.32763,1.32778,1.32757,1.3276,1564400024.4140625
2012-02-10 01:44:00,1.32761,1.32802,1.32761,1.32799,1255899963.3789062
2012-02-10 01:45:00,1.32797,1.32819,1.32791,1.32812,1289900054.9316406
2012-02-10 01:46:00,1.32812,1.32822,1.32795,1.328,1185699996.9482422
2012-02-10 01:47:00,1.328,1.32804,1.32774,1.32775,1566799926.7578125
2012-02-10 01:48:00,1.32776,1.32794,1.32775,1.32782,1183499984.741211
2012-02-10 01:49:00,1.3278,1.32783,1.32766,1.32782,977399978.6376953
2012-02-10 01:50:00,1.32783,1.32785,1.32771,1.32771,791200027.4658203
2012-02-10 01:51:00,1.32771,1.32783,1.32767,1.32782,606399993.8964844
2012-02-10 01:52:00,1.3278,1.32782,1.32772,1.32772,510200004.5776367
2012-02-10 01:53:00,1.32773,1.32773,1.32753,1.32754,1051500015.2587891
2012-02-10 01:54:00,1.32753,1.32753,1.32736,1.32747,729300003.0517578
2012-02-10 01:55:00,1.32748,1.32765,1.32748,1.32756,984000015.2587891
2012-02-10 01:56:00,1.32756,1.32766,1.32754,1.32764,503499984.74121094
2012-02-10 01:57:00,1.32765,1.32774,1.32759,1.32773,1002399978.6376953
2012-02-10 01:58:00,1.32774,1.32782,1.32774,1.3278,494000015.25878906
2012-02-10 01:59:00,1.32778,1.32792,1.32778,1.32778,653000030.5175781
2012-02-10 02:00:00,1.32778,1.32785,1.32771,1.32778,749499969.4824219
2012-02-10 02:01:00,1.32778,1.32783,1.32772,1.32772,489500007.62939453
2012-02-10 02:02:00,1.32772,1.32772,1.32751,1.32752,1094199981.6894531
2012-02-10 02:03:00,1.32752,1.32776,1.32752,1.32775,1089000015.258789
2012-02-10 02:04:00,1.32776,1.32781,1.32769,1.3277,818399963.3789062
2012-02-10 02:05:00,1.32771,1.32803,1.32771,1.32784,1679700012.2070312
2012-02-10 02:06:00,1.32784,1.32791,1.3278,1.32791,665800018.3105469
2012-02-10 02:07:00,1.32789,1.32805,1.32789,1.32795,882300033.5693359
2012-02-10 02:08:00,1.32795,1.32797,1.32789,1.32789,800599975.5859375
2012-02-10 02:09:00,1.32787,1.32787,1.32754,1.32754,1574700012.2070312
2012-02-10 02:10:00,1.32753,1.32762,1.32749,1.32758,705400009.1552734
2012-02-10 02:11:00,1.32757,1.32776,1.32755,1.32776,1010800018.3105469
2012-02-10 02:12:00,1.32774,1.32782,1.32757,1.32757,884800033.5693359
2012-02-10 02:13:00,1.32757,1.32761,1.32755,1.3276,535900001.5258789
2012-02-10 02:14:00,1.32763,1.32764,1.32759,1.32759,226800003.0517578
2012-02-10 02:15:00,1.32762,1.32764,1.32753,1.32754,811299972.5341797
2012-02-10 02:16:00,1.32751,1.32752,1.32742,1.32749,400000000.0
2012-02-10 02:17:00,1.32749,1.32751,1.32747,1.32751,339599990.84472656
2012-02-10 02:18:00,1.32749,1.32754,1.32743,1.32743,322099990.84472656
2012-02-10 02:19:00,1.32744,1.32744,1.32742,1.32742,575299987.7929688
2012-02-10 02:20:00,1.32744,1.32751,1.32742,1.32747,490000000.0
2012-02-10 02:21:00,1.3275,1.32753,1.32743,1.32753,983499984.7412109
2012-02-10 02:22:00,1.32753,1.32763,1.32751,1.32763,655000000.0
2012-02-10 02:23:00,1.32762,1.32777,1.32762,1.32773,1106999969.4824219
2012-02-10 02:24:00,1.32775,1.32775,1.32771,1.32773,689100036.6210938
2012-02-10 02:25:00,1.32773,1.32773,1.32767,1.32767,531500015.25878906
2012-02-10 02:26:00,1.32766,1.32774,1.32766,1.32772,594199981.6894531
2012-02-10 02:27:00,1.32772,1.32774,1.32772,1.32773,766200027.4658203
2012-02-10 02:28:00,1.32773,1.32777,1.32773,1.32775,381899986.26708984
2012-02-10 02:29:00,1.32775,1.32794,1.32775,1.32792,920299987.7929688
2012-02-10 02:30:00,1.32792,1.32793,1.32773,1.32774,829700012.2070312
2012-02-10 02:31:00,1.32777,1.32778,1.3277,1.3277,848199996.9482422
2012-02-10 02:32:00,1.3277,1.3277,1.32756,1.32763,1088799972.5341797
2012-02-10 02:33:00,1.32762,1.32779,1.32761,1.32775,1218000030.5175781
2012-02-10 02:34:00,1.32775,1.32777,1.32758,1.32758,705999984.7412109
2012-02-10 02:35:00,1.32759,1.32765,1.32755,1.32762,691600036.6210938
2012-02-10 02:36:00,1.32763,1.32777,1.32762,1.32777,668499984.7412109
2012-02-10 02:37:00,1.32777,1.32777,1.32758,1.32759,647799987.7929688
2012-02-10 02:38:00,1.32759,1.32784,1.32757,1.32784,622400016.784668
2012-02-10 02:39:00,1.32784,1.32784,1.32766,1.32772,748199996.9482422
2012-02-10 02:40:00,1.32774,1.32779,1.3277,1.32774,892099990.8447266
2012-02-10 02:41:00,1.32774,1.32784,1.3277,1.32784,918700027.4658203
2012-02-10 02:42:00,1.32784,1.32795,1.32784,1.32795,349700012.20703125
2012-02-10 02:43:00,1.32793,1.32798,1.32792,1.32792,492400016.78466797
2012-02-10 02:44:00,1.32793,1.32795,1.32783,1.32785,395400009.15527344
2012-02-10 02:45:00,1.32783,1.32814,1.32783,1.328,1354799957.2753906
2012-02-10 02:46:00,1.32803,1.32811,1.32799,1.32811,777600021.3623047
2012-02-10 02:47:00,1.32811,1.32824,1.32808,1.32819,615000000.0
2012-02-10 02:48:00,1.32819,1.32822,1.32799,1.32809,951100006.1035156
2012-02-10 02:49:00,1.32808,1.32813,1.32803,1.32805,735000000.0
2012-02-10 02:50:00,1.32806,1.32808,1.32787,1.32808,1363800048.828125
2012-02-10 02:51:00,1.32808,1.3281,1.32776,1.32793,1802599945.0683594
2012-02-10 02:52:00,1.32794,1.32799,1.32785,1.32788,837300033.5693359
2012-02-10 02:53:00,1.32788,1.32798,1.32785,1.3279,473100013.73291016
2012-02-10 02:54:00,1.32789,1.32792,1.3278,1.3278,552900009.1552734
2012-02-10 02:55:00,1.32784,1.32788,1.32781,1.32785,458899993.8964844
2012-02-10 02:56:00,1.32785,1.32788,1.3278,1.32788,635200004.5776367
2012-02-10 02:57:00,1.32788,1.32788,1.32779,1.32786,558499984.7412109
2012-02-10 02:58:00,1.32786,1.32786,1.3277,1.32771,721600036.6210938
2012-02-10 02:59:00,1.3277,1.32776,1.32758,1.32758,1421999969.4824219
2012-02-10 03:00:00,1.32758,1.32767,1.32756,1.32759,1037500000.0
2012-02-10 03:01:00,1.3276,1.3276,1.32746,1.32747,860299987.7929688
2012-02-10 03:02:00,1.32748,1.3276,1.32747,1.32757,1267699966.430664
2012-02-10 03:03:00,1.32757,1.32758,1.32744,1.32752,826299972.5341797
2012-02-10 03:04:00,1.32752,1.32766,1.32745,1.32752,1446699981.6894531
2012-02-10 03:05:00,1.3275,1.3275,1.32727,1.32735,1102399978.6376953
2012-02-10 03:06:00,1.3274,1.3274,1.32733,1.32737,853099975.5859375
2012-02-10 03:07:00,1.32737,1.3275,1.32735,1.32738,1180899963.3789062
2012-02-10 03:08:00,1.32738,1.32748,1.32734,1.32748,962600021.3623047
2012-02-10 03:09:00,1.32745,1.32747,1.32738,1.32743,714800033.5693359
2012-02-10 03:10:00,1.32746,1.32759,1.32746,1.32756,916500015.2587891
2012-02-10 03:11:00,1.32756,1.32756,1.32742,1.32742,689100036.6210938
2012-02-10 03:12:00,1.32742,1.32742,1.32731,1.32738,617299995.4223633
2012-02-10 03:13:00,1.32737,1.32746,1.32737,1.32746,601599998.4741211
2012-02-10 03:14:00,1.32746,1.32746,1.32736,1.32736,510800018.3105469
2012-02-10 03:15:00,1.32736,1.32737,1.32735,1.32736,452599983.21533203
2012-02-10 03:16:00,1.32738,1.32743,1.32735,1.32743,486899986.26708984
2012-02-10 03:17:00,1.32743,1.32744,1.32735,1.32739,346599998.4741211
2012-02-10 03:18:00,1.32739,1.32742,1.32733,1.32736,1010500030.5175781
2012-02-10 03:19:00,1.32736,1.3274,1.32733,1.32735,593100013.7329102
2012-02-10 03:20:00,1.32734,1.32734,1.32713,1.32714,994899978.6376953
2012-02-10 03:21:00,1.32714,1.32724,1.32714,1.32723,1075400009.1552734
2012-02-10 03:22:00,1.32724,1.32724,1.32717,1.3272,701100006.1035156
2012-02-10 03:23:00,1.3272,1.32722,1.32714,1.32722,815999984.7412109
2012-02-10 03:24:00,1.32724,1.3273,1.3272,1.32729,662600021.3623047
2012-02-10 03:25:00,1.3273,1.32734,1.32724,1.32724,376500015.25878906
2012-02-10 03:26:00,1.32729,1.32739,1.32729,1.32739,683199996.9482422
2012-02-10 03:27:00,1.32739,1.32739,1.3273,1.32734,534199981.6894531
2012-02-10 03:28:00,1.32731,1.32731,1.32731,1.32731,139300003.0517578
2012-02-10 03:29:00,1.32733,1.32733,1.32714,1.32716,1106999969.4824219
2012-02-10 03:30:00,1.32716,1.32724,1.32715,1.32715,529799995.4223633
2012-02-10 03:31:00,1.32715,1.32719,1.3271,1.32712,889700012.2070312
2012-02-10 03:32:00,1.3271,1.3271,1.32705,1.32708,310300006.8664551
2012-02-10 03:33:00,1.32709,1.32709,1.32702,1.32702,588199996.9482422
2012-02-10 03:34:00,1.32702,1.32712,1.32702,1.32709,1199199981.6894531
2012-02-10 03:35:00,1.32705,1.32711,1.32669,1.32669,1148000030.5175781
2012-02-10 03:36:00,1.32669,1.32669,1.32649,1.32657,1331499938.9648438
2012-02-10 03:37:00,1.32657,1.32659,1.32653,1.32654,1076500015.258789
2012-02-10 03:38:00,1.32654,1.3268,1.32654,1.32678,1235899963.3789062
2012-02-10 03:39:00,1.32677,1.32677,1.32657,1.32659,687399978.6376953
2012-02-10 03:40:00,1.32657,1.3266,1.32648,1.32648,991699981.6894531
2012-02-10 03:41:00,1.32649,1.32649,1.32633,1.32642,1088799972.5341797
2012-02-10 03:42:00,1.32642,1.32644,1.32634,1.32635,953600006.1035156
2012-02-10 03:43:00,1.32635,1.3264,1.32632,1.32639,627400016.784668
2012-02-10 03:44:00,1.32639,1.3266,1.32639,1.32657,1075199966.430664
2012-02-10 03:45:00,1.32658,1.3268,1.32658,1.32677,694300003.0517578
2012-02-10 03:46:00,1.32677,1.32679,1.32667,1.32668,1056600036.6210938
2012-02-10 03:47:00,1.32668,1.32669,1.32655,1.32655,699400024.4140625
2012-02-10 03:48:00,1.32657,1.32676,1.32656,1.32664,791399993.8964844
2012-02-10 03:49:00,1.32666,1.32666,1.32649,1.32655,417900009.15527344
2012-02-10 03:50:00,1.32652,1.32654,1.32649,1.3265,715199966.4306641
2012-02-10 03:51:00,1.3265,1.32652,1.32645,1.32652,481199989.31884766
2012-02-10 03:52:00,1.3265,1.32664,1.32649,1.3266,676100006.1035156
2012-02-10 03:53:00,1.32661,1.32661,1.32651,1.32655,758300018.3105469
2012-02-10 03:54:00,1.32654,1.3266,1.32625,1.32625,1024899978.6376953
2012-02-10 03:55:00,1.32625,1.32629,1.32616,1.32629,1288000030.5175781
2012-02-10 03:56:00,1.32628,1.32633,1.32623,1.32626,1087399978.6376953
2012-02-10 03:57:00,1.32628,1.32638,1.32626,1.32635,1075500030.5175781
2012-02-10 03:58:00,1.32635,1.32639,1.32633,1.32637,276599998.4741211
2012-02-10 03:59:00,1.32638,1.32642,1.32637,1.32637,536899986.2670898
2012-02-10 04:00:00,1.32637,1.32638,1.32624,1.32634,744800033.5693359
2012-02-10 04:01:00,1.32634,1.32649,1.32624,1.32626,856100006.1035156
2012-02-10 04:02:00,1.32626,1.32636,1.32626,1.32634,631800003.0517578
2012-02-10 04:03:00,1.32634,1.32637,1.32631,1.32632,437900009.15527344
2012-02-10 04:04:00,1.32629,1.32647,1.32622,1.32624,1457400054.9316406
2012-02-10 04:05:00,1.32623,1.32631,1.32622,1.32622,943799972.5341797
2012-02-10 04:06:00,1.32621,1.32632,1.32621,1.32627,623800010.6811523
2012-02-10 04:07:00,1.32628,1.3264,1.32628,1.32638,761200027.4658203
2012-02-10 04:08:00,1.3264,1.32647,1.32636,1.32642,292800006.8664551
2012-02-10 04:09:00,1.32641,1.32659,1.32641,1.32659,816500015.2587891
2012-02-10 04:10:00,1.32657,1.32665,1.32653,1.3266,1400200042.7246094
2012-02-10 04:11:00,1.3266,1.3267,1.32657,1.3267,582299995.4223633
2012-02-10 04:12:00,1.3267,1.3267,1.32659,1.32667,746200027.4658203
2012-02-10 04:13:00,1.32667,1.3267,1.32662,1.32668,601300010.6811523
2012-02-10 04:14:00,1.32668,1.32671,1.32645,1.32649,734700012.2070312
2012-02-10 04:15:00,1.32647,1.32649,1.32634,1.32634,466100006.1035156
2012-02-10 04:16:00,1.32634,1.32658,1.3263,1.32648,931900024.4140625
2012-02-10 04:17:00,1.32651,1.32657,1.32641,1.32641,945400009.1552734
2012-02-10 04:18:00,1.32642,1.32646,1.32641,1.32645,472799987.79296875
2012-02-10 04:19:00,1.32646,1.32656,1.32645,1.32654,676900024.4140625
2012-02-10 04:20:00,1.32655,1.32659,1.32655,1.32658,157399997.71118164
2012-02-10 04:21:00,1.32658,1.32671,1.32655,1.32669,783000030.5175781
2012-02-10 04:22:00,1.32669,1.3267,1.32665,1.3267,494000015.25878906
2012-02-10 04:23:00,1.32672,1.32674,1.3267,1.32673,548600006.1035156
2012-02-10 04:24:00,1.32671,1.32671,1.3267,1.3267,45100002.28881836
2012-02-10 04:25:00,1.32669,1.32675,1.32658,1.32675,771999969.4824219
2012-02-10 04:26:00,1.32676,1.32682,1.3267,1.32672,571699981.6894531
2012-02-10 04:27:00,1.32672,1.32678,1.32665,1.32665,923199996.9482422
2012-02-10 04:28:00,1.32665,1.32667,1.32658,1.32667,1308500061.0351562
2012-02-10 04:29:00,1.32667,1.32668,1.32654,1.32657,1673399963.3789062
2012-02-10 04:30:00,1.32657,1.3266,1.32649,1.32656,713300018.3105469
2012-02-10 04:31:00,1.32656,1.32664,1.32655,1.32659,778499984.7412109
2012-02-10 04:32:00,1.32659,1.32669,1.32658,1.32664,797399978.6376953
2012-02-10 04:33:00,1.32665,1.32665,1.32649,1.32655,856699981.6894531
2012-02-10 04:34:00,1.32655,1.32656,1.32643,1.32643,657099990.8447266
2012-02-10 04:35:00,1.32643,1.32644,1.32626,1.32635,641999969.4824219
2012-02-10 04:36:00,1.32637,1.32638,1.32634,1.32635,491500015.25878906
2012-02-10 04:37:00,1.32635,1.32645,1.32635,1.32645,1029599990.8447266
2012-02-10 04:38:00,1.32647,1.32658,1.32645,1.32654,1172699966.430664
2012-02-10 04:39:00,1.32654,1.32659,1.32639,1.3264,913300018.3105469
2012-02-10 04:40:00,1.32639,1.3264,1.32639,1.3264,97100000.38146973
2012-02-10 04:41:00,1.3264,1.3265,1.3264,1.32649,492599983.21533203
2012-02-10 04:42:00,1.32649,1.32652,1.32642,1.32643,534700012.20703125
2012-02-10 04:43:00,1.32643,1.32643,1.32633,1.32643,695500030.5175781
2012-02-10 04:44:00,1.32643,1.32649,1.32641,1.32645,557500000.0
2012-02-10 04:45:00,1.32646,1.32647,1.32643,1.32647,274599990.84472656
2012-02-10 04:46:00,1.32646,1.32658,1.32645,1.32652,618199996.9482422
2012-02-10 04:47:00,1.32652,1.32669,1.32652,1.32665,716200027.4658203
2012-02-10 04:48:00,1.32665,1.32677,1.32662,1.32674,801200027.4658203
2012-02-10 04:49:00,1.32673,1.32676,1.32654,1.32654,1050199966.4306641
2012-02-10 04:50:00,1.32651,1.32651,1.3261,1.3261,1597100067.1386719
2012-02-10 04:51:00,1.3261,1.32625,1.32589,1.32623,2303399963.3789062
2012-02-10 04:52:00,1.32624,1.32624,1.32603,1.32609,1508899993.8964844
2012-02-10 04:53:00,1.32609,1.32617,1.32609,1.3261,721800003.0517578
2012-02-10 04:54:00,1.32609,1.32631,1.32604,1.32631,874599990.8447266
2012-02-10 04:55:00,1.32631,1.32642,1.32629,1.32632,1361399993.8964844
2012-02-10 04:56:00,1.32632,1.32634,1.32617,1.32624,985999984.7412109
2012-02-10 04:57:00,1.32624,1.32633,1.3262,1.32632,1006299972.5341797
2012-02-10 04:58:00,1.32632,1.32635,1.32619,1.32621,600699996.9482422
2012-02-10 04:59:00,1.32622,1.32626,1.32609,1.32609,527999992.37060547
2012-02-10 05:00:00,1.32609,1.32609,1.32589,1.32593,985800018.3105469
2012-02-10 05:01:00,1.32593,1.32595,1.32574,1.32588,1813099975.5859375
2012-02-10 05:02:00,1.32591,1.32591,1.32567,1.32581,1760800018.3105469
2012-02-10 05:03:00,1.32578,1.32586,1.32576,1.32586,1081699981.6894531
2012-02-10 05:04:00,1.32586,1.32586,1.32555,1.32563,1457700042.7246094
2012-02-10 05:05:00,1.32562,1.32572,1.32555,1.32566,1868899993.8964844
2012-02-10 05:06:00,1.32566,1.32595,1.32566,1.32584,1002799987.7929688
2012-02-10 05:07:00,1.32583,1.32591,1.32568,1.32568,1250000000.0
2012-02-10 05:08:00,1.32568,1.3257,1.32543,1.32563,1446100006.1035156
2012-02-10 05:09:00,1.32562,1.32582,1.32561,1.32574,808199996.9482422
2012-02-10 05:10:00,1.32574,1.32592,1.32574,1.3259,1246600036.6210938
2012-02-10 05:11:00,1.3259,1.32614,1.3259,1.32614,1296399993.8964844
2012-02-10 05:12:00,1.32613,1.32616,1.32608,1.32611,1283000030.5175781
2012-02-10 05:13:00,1.3261,1.32614,1.32592,1.32596,986900024.4140625
2012-02-10 05:14:00,1.32596,1.3262,1.32592,1.32608,1083099975.5859375
2012-02-10 05:15:00,1.32607,1.32607,1.32586,1.32599,998499984.7412109
2012-02-10 05:16:00,1.32599,1.32614,1.32585,1.32591,1489400024.4140625
2012-02-10 05:17:00,1.32592,1.32617,1.32587,1.3261,1372700042.7246094
2012-02-10 05:18:00,1.3261,1.32614,1.32589,1.32597,1292400054.9316406
2012-02-10 05:19:00,1.32597,1.32612,1.32595,1.32599,1054800033.5693359
2012-02-10 05:20:00,1.32597,1.32597,1.32586,1.32587,589799995.4223633
2012-02-10 05:21:00,1.32587,1.32605,1.32587,1.32604,1006900024.4140625
2012-02-10 05:22:00,1.32604,1.32612,1.32599,1.32606,1149100036.6210938
2012-02-10 05:23:00,1.32608,1.32623,1.32608,1.32621,729100036.6210938
2012-02-10 05:24:00,1.32623,1.32623,1.32609,1.32615,535999984.74121094
2012-02-10 05:25:00,1.32614,1.32618,1.3261,1.32617,904000015.2587891
2012-02-10 05:26:00,1.32617,1.3262,1.32616,1.3262,1280800018.3105469
2012-02-10 05:27:00,1.32619,1.32636,1.32617,1.32633,678600006.1035156
2012-02-10 05:28:00,1.32634,1.32642,1.32632,1.32637,991999969.4824219
2012-02-10 05:29:00,1.32637,1.3264,1.32636,1.3264,1025500030.5175781
2012-02-10 05:30:00,1.32642,1.32649,1.32639,1.32641,757099990.8447266
2012-02-10 05:31:00,1.32639,1.32651,1.32639,1.32651,474199981.6894531
