Datetime,Open,High,Low,Close,Volume
2012-02-10 05:32:00,1.32651,1.32651,1.3264,1.32641,274400005.3405762
2012-02-10 05:33:00,1.32641,1.32648,1.32639,1.32645,462599983.21533203
2012-02-10 05:34:00,1.32645,1.32645,1.32637,1.32637,664400024.4140625
2012-02-10 05:35:00,1.32638,1.32641,1.32637,1.32638,663000030.5175781
2012-02-10 05:36:00,1.32635,1.32637,1.32615,1.32617,854700012.2070312
2012-02-10 05:37:00,1.32615,1.32621,1.32614,1.3262,569500007.6293945
2012-02-10 05:38:00,1.3262,1.3262,1.32617,1.3262,1001100006.1035156
2012-02-10 05:39:00,1.3262,1.32632,1.32615,1.32632,618800010.6811523
2012-02-10 05:40:00,1.32631,1.32646,1.32625,1.32642,1107799987.7929688
2012-02-10 05:41:00,1.32641,1.32641,1.32631,1.32632,876299972.5341797
2012-02-10 05:42:00,1.32633,1.32642,1.32627,1.32627,906900024.4140625
2012-02-10 05:43:00,1.32627,1.32636,1.32627,1.32629,573499984.7412109
2012-02-10 05:44:00,1.32629,1.32644,1.32628,1.32635,943300018.3105469
2012-02-10 05:45:00,1.32635,1.32637,1.32632,1.32633,813399963.3789062
2012-02-10 05:46:00,1.32633,1.32637,1.32632,1.32636,282299995.4223633
2012-02-10 05:47:00,1.32634,1.32634,1.32628,1.32633,494799995.4223633
2012-02-10 05:48:00,1.32632,1.32638,1.32628,1.32634,1217399978.6376953
2012-02-10 05:49:00,1.32634,1.32636,1.32633,1.32635,174599990.84472656
2012-02-10 05:50:00,1.32635,1.32638,1.32631,1.32636,662200012.2070312
2012-02-10 05:51:00,1.32632,1.32635,1.32623,1.32627,732099990.8447266
2012-02-10 05:52:00,1.32625,1.32625,1.32617,1.3262,540200004.5776367
2012-02-10 05:53:00,1.32619,1.32619,1.3258,1.3258,1209700012.2070312
2012-02-10 05:54:00,1.32577,1.32581,1.32562,1.32574,1958899993.8964844
2012-02-10 05:55:00,1.32572,1.3259,1.3257,1.32575,1027399978.6376953
2012-02-10 05:56:00,1.32573,1.32599,1.32569,1.32594,1538200073.2421875
2012-02-10 05:57:00,1.32594,1.32598,1.32585,1.32589,1387899932.8613281
2012-02-10 05:58:00,1.32589,1.32589,1.32581,1.32583,814400024.4140625
2012-02-10 05:59:00,1.32583,1.32608,1.32583,1.32608,768000030.5175781
2012-02-10 06:00:00,1.32605,1.32607,1.32604,1.32605,1102300033.569336
2012-02-10 06:01:00,1.32605,1.3261,1.326,1.326,861999969.4824219
2012-02-10 06:02:00,1.32601,1.32632,1.326,1.3263,1461199951.171875
2012-02-10 06:03:00,1.32632,1.32634,1.32616,1.32619,1200100021.3623047
2012-02-10 06:04:00,1.32616,1.32624,1.32616,1.32622,389799995.4223633
2012-02-10 06:05:00,1.32622,1.32622,1.32602,1.32608,1073399963.3789062
2012-02-10 06:06:00,1.32608,1.32614,1.32607,1.32609,653899993.8964844
2012-02-10 06:07:00,1.32611,1.32612,1.32599,1.32602,556399993.8964844
2012-02-10 06:08:00,1.32604,1.32609,1.32602,1.32605,822200012.2070312
2012-02-10 06:09:00,1.32606,1.32606,1.32602,1.32603,504599990.84472656
2012-02-10 06:10:00,1.32603,1.32608,1.32602,1.32604,563100013.7329102
2012-02-10 06:11:00,1.32604,1.32608,1.32594,1.32596,743199996.9482422
2012-02-10 06:12:00,1.32596,1.326,1.32594,1.326,804599990.8447266
2012-02-10 06:13:00,1.32598,1.32602,1.32595,1.32597,513199996.9482422
2012-02-10 06:14:00,1.32597,1.32598,1.32594,1.32597,347299995.4223633
2012-02-10 06:15:00,1.32594,1.32602,1.32593,1.32602,735400009.1552734
2012-02-10 06:16:00,1.32602,1.32609,1.32601,1.32604,512400016.78466797
2012-02-10 06:17:00,1.32603,1.32604,1.32581,1.32581,783799972.5341797
2012-02-10 06:18:00,1.32581,1.32584,1.32573,1.32577,811800003.0517578
2012-02-10 06:19:00,1.32578,1.32585,1.32575,1.32584,638100013.7329102
2012-02-10 06:20:00,1.32585,1.32596,1.32585,1.3259,786600036.6210938
2012-02-10 06:21:00,1.3259,1.32595,1.32586,1.32586,341699981.6894531
2012-02-10 06:22:00,1.32585,1.32591,1.32584,1.32589,689199981.6894531
2012-02-10 06:23:00,1.32589,1.32598,1.32584,1.32593,757300033.5693359
2012-02-10 06:24:00,1.32593,1.32602,1.32588,1.32589,1141800003.0517578
2012-02-10 06:25:00,1.32589,1.3259,1.32575,1.32576,853600006.1035156
2012-02-10 06:26:00,1.32578,1.32583,1.32575,1.32575,695699996.9482422
2012-02-10 06:27:00,1.32572,1.32572,1.32544,1.32544,1156699981.6894531
2012-02-10 06:28:00,1.32545,1.32563,1.32545,1.32555,1228300018.3105469
2012-02-10 06:29:00,1.32555,1.32558,1.32526,1.32545,2085899963.3789062
2012-02-10 06:30:00,1.32545,1.32552,1.32538,1.32547,1198399963.3789062
2012-02-10 06:31:00,1.32545,1.3255,1.3254,1.32549,1177600021.3623047
2012-02-10 06:32:00,1.3255,1.32555,1.32543,1.32544,1741199951.171875
2012-02-10 06:33:00,1.32543,1.32543,1.32521,1.32535,1698500061.0351562
2012-02-10 06:34:00,1.32535,1.32536,1.32512,1.32513,1222099990.8447266
2012-02-10 06:35:00,1.32513,1.32519,1.32509,1.32513,1487799987.7929688
2012-02-10 06:36:00,1.32513,1.32518,1.32509,1.32513,1600299987.7929688
2012-02-10 06:37:00,1.32516,1.32528,1.32515,1.32527,1230100021.3623047
2012-02-10 06:38:00,1.32527,1.32541,1.32527,1.32541,1044400024.4140625
2012-02-10 06:39:00,1.32543,1.32564,1.32543,1.32553,1376999969.4824219
2012-02-10 06:40:00,1.32551,1.32559,1.32548,1.32553,1085999984.741211
2012-02-10 06:41:00,1.32553,1.3256,1.32543,1.32544,1375500030.5175781
2012-02-10 06:42:00,1.32549,1.32565,1.32549,1.32563,1156699981.6894531
2012-02-10 06:43:00,1.32563,1.32566,1.32561,1.32562,1350700073.2421875
2012-02-10 06:44:00,1.32562,1.32576,1.32527,1.32528,2044700012.2070312
2012-02-10 06:45:00,1.32528,1.32531,1.32517,1.32517,1641799926.7578125
2012-02-10 06:46:00,1.32515,1.32524,1.32507,1.32522,1756300048.828125
2012-02-10 06:47:00,1.32522,1.32534,1.32516,1.32534,1225999984.741211
2012-02-10 06:48:00,1.32534,1.32538,1.3253,1.32532,583499984.7412109
2012-02-10 06:49:00,1.32536,1.32549,1.32532,1.32538,755899963.3789062
2012-02-10 06:50:00,1.32539,1.32541,1.32536,1.32536,472400016.78466797
2012-02-10 06:51:00,1.32537,1.32544,1.32536,1.32543,754000015.2587891
2012-02-10 06:52:00,1.32543,1.32543,1.32539,1.32542,466100006.1035156
2012-02-10 06:53:00,1.3254,1.32542,1.32538,1.32542,403699989.31884766
2012-02-10 06:54:00,1.32542,1.32543,1.32536,1.32541,1141399993.8964844
2012-02-10 06:55:00,1.32541,1.32551,1.3254,1.32545,833899993.8964844
2012-02-10 06:56:00,1.32547,1.32568,1.32545,1.32561,1301600036.6210938
2012-02-10 06:57:00,1.3256,1.3257,1.3256,1.3257,1341300048.828125
2012-02-10 06:58:00,1.3257,1.32576,1.32569,1.32575,1064800033.5693359
2012-02-10 06:59:00,1.32575,1.32585,1.32574,1.32584,1534100036.6210938
2012-02-10 07:00:00,1.32583,1.32584,1.32566,1.32566,2091699981.6894531
2012-02-10 07:01:00,1.32566,1.32566,1.32542,1.32543,1524700012.2070312
2012-02-10 07:02:00,1.32542,1.32547,1.32539,1.32545,1122200012.2070312
2012-02-10 07:03:00,1.32546,1.32572,1.32545,1.32572,1356300048.828125
2012-02-10 07:04:00,1.32573,1.32609,1.32573,1.32607,1728399963.3789062
2012-02-10 07:05:00,1.32608,1.32635,1.32592,1.32632,1906199951.171875
2012-02-10 07:06:00,1.32632,1.3267,1.32631,1.32663,2965899963.3789062
2012-02-10 07:07:00,1.32663,1.32663,1.32643,1.32643,2400000000.0
2012-02-10 07:08:00,1.32647,1.32682,1.32647,1.3268,2001799926.7578125
2012-02-10 07:09:00,1.3268,1.32689,1.32663,1.32676,1992400054.9316406
2012-02-10 07:10:00,1.32676,1.32676,1.32647,1.32656,1345800018.3105469
2012-02-10 07:11:00,1.32656,1.32658,1.32639,1.32645,1144000015.258789
2012-02-10 07:12:00,1.32646,1.32646,1.32624,1.32624,1324299926.7578125
2012-02-10 07:13:00,1.32624,1.32624,1.32613,1.32615,1194700012.2070312
2012-02-10 07:14:00,1.32615,1.32627,1.32612,1.3262,1457400054.9316406
2012-02-10 07:15:00,1.32618,1.32618,1.326,1.32607,2208999938.9648438
2012-02-10 07:16:00,1.32607,1.32619,1.32587,1.32587,2081900024.4140625
2012-02-10 07:17:00,1.32588,1.32601,1.32578,1.32585,2109100036.6210938
2012-02-10 07:18:00,1.32584,1.32588,1.3257,1.32578,1804100036.6210938
2012-02-10 07:19:00,1.32579,1.32604,1.32567,1.32601,1974600067.1386719
2012-02-10 07:20:00,1.32603,1.32603,1.3254,1.32545,2092700042.7246094
2012-02-10 07:21:00,1.32545,1.32558,1.32525,1.32528,2453500061.0351562
2012-02-10 07:22:00,1.32529,1.32567,1.32529,1.32567,2420700073.2421875
2012-02-10 07:23:00,1.3257,1.3257,1.32541,1.32546,1449499969.4824219
2012-02-10 07:24:00,1.32546,1.32547,1.32515,1.32515,1620800018.3105469
2012-02-10 07:25:00,1.32515,1.32532,1.32514,1.3252,1506600036.6210938
2012-02-10 07:26:00,1.3252,1.32524,1.32505,1.32509,1702500000.0
2012-02-10 07:27:00,1.32508,1.32508,1.3246,1.32462,2529600067.138672
2012-02-10 07:28:00,1.32461,1.32468,1.32447,1.32456,2278500061.0351562
2012-02-10 07:29:00,1.32456,1.32517,1.32453,1.32517,3033299865.7226562
2012-02-10 07:30:00,1.32516,1.32527,1.32503,1.32514,2049600067.1386719
2012-02-10 07:31:00,1.32514,1.32524,1.32506,1.32521,1873699951.171875
2012-02-10 07:32:00,1.32521,1.32526,1.32498,1.32505,1637400054.9316406
2012-02-10 07:33:00,1.32504,1.32528,1.32504,1.32528,1217099990.8447266
2012-02-10 07:34:00,1.32527,1.32559,1.32527,1.32548,2227200012.2070312
2012-02-10 07:35:00,1.32548,1.3257,1.32545,1.32563,2161900024.4140625
2012-02-10 07:36:00,1.32563,1.32572,1.3256,1.32571,1275899963.3789062
2012-02-10 07:37:00,1.32572,1.32572,1.32551,1.32552,1444400024.4140625
2012-02-10 07:38:00,1.32552,1.32552,1.32543,1.32548,1309799957.2753906
2012-02-10 07:39:00,1.32548,1.3255,1.32526,1.32526,1619799957.2753906
2012-02-10 07:40:00,1.32525,1.32525,1.32485,1.32485,2164299926.7578125
2012-02-10 07:41:00,1.32485,1.32485,1.3247,1.32474,2227100067.138672
2012-02-10 07:42:00,1.32474,1.32475,1.32461,1.32471,2555200042.7246094
2012-02-10 07:43:00,1.3247,1.32473,1.32433,1.3244,2125700073.2421875
2012-02-10 07:44:00,1.32439,1.3244,1.32426,1.32428,1998699951.171875
2012-02-10 07:45:00,1.32428,1.32441,1.32416,1.32441,2238999938.9648438
2012-02-10 07:46:00,1.32443,1.32465,1.32442,1.32461,1313099975.5859375
2012-02-10 07:47:00,1.32462,1.32478,1.32462,1.32477,1741799926.7578125
2012-02-10 07:48:00,1.3248,1.32485,1.32453,1.32485,2355599975.5859375
2012-02-10 07:49:00,1.32485,1.32525,1.32481,1.32521,3291700134.2773438
2012-02-10 07:50:00,1.32521,1.32544,1.32521,1.3254,2537100067.138672
2012-02-10 07:51:00,1.32538,1.32552,1.32532,1.32541,2956700134.2773438
2012-02-10 07:52:00,1.32542,1.32559,1.32533,1.32533,1864199981.6894531
2012-02-10 07:53:00,1.32533,1.32533,1.32508,1.3252,2461100006.1035156
2012-02-10 07:54:00,1.32523,1.32525,1.32483,1.32491,2739800109.8632812
2012-02-10 07:55:00,1.3249,1.32503,1.32477,1.325,2264600067.138672
2012-02-10 07:56:00,1.325,1.32535,1.325,1.32535,2262799987.7929688
2012-02-10 07:57:00,1.32538,1.32548,1.32533,1.32537,1857200012.2070312
2012-02-10 07:58:00,1.32537,1.32571,1.32535,1.32567,2157500000.0
2012-02-10 07:59:00,1.32567,1.32567,1.32543,1.32543,1411100006.1035156
2012-02-10 08:00:00,1.32543,1.32555,1.32522,1.32522,2016499938.9648438
2012-02-10 08:01:00,1.32522,1.32527,1.32503,1.32509,1844799957.2753906
2012-02-10 08:02:00,1.32509,1.32512,1.32462,1.32467,2238500061.0351562
2012-02-10 08:03:00,1.32466,1.32476,1.3244,1.3244,2182899932.861328
2012-02-10 08:04:00,1.32441,1.32447,1.32405,1.32405,2557299957.2753906
2012-02-10 08:05:00,1.32405,1.32442,1.32392,1.32392,3112799987.7929688
2012-02-10 08:06:00,1.32392,1.32423,1.32387,1.32402,3166900024.4140625
2012-02-10 08:07:00,1.32403,1.32443,1.32398,1.32437,2533699951.171875
2012-02-10 08:08:00,1.32438,1.32445,1.32414,1.3243,3028699951.171875
2012-02-10 08:09:00,1.32432,1.32449,1.32431,1.32448,2768399963.3789062
2012-02-10 08:10:00,1.32448,1.32476,1.32448,1.3247,2609899902.34375
2012-02-10 08:11:00,1.32471,1.32499,1.32471,1.32495,2577900085.4492188
2012-02-10 08:12:00,1.32495,1.32495,1.32457,1.32468,2196399993.8964844
2012-02-10 08:13:00,1.32469,1.3247,1.32448,1.32451,2038399963.3789062
2012-02-10 08:14:00,1.32451,1.32461,1.3245,1.32461,1587400054.9316406
2012-02-10 08:15:00,1.3246,1.32477,1.3245,1.32476,1962400054.9316406
2012-02-10 08:16:00,1.32475,1.3248,1.32463,1.32465,1903699951.171875
2012-02-10 08:17:00,1.32466,1.32537,1.32464,1.32536,2850499877.9296875
2012-02-10 08:18:00,1.32536,1.32551,1.32522,1.32532,2602999877.9296875
2012-02-10 08:19:00,1.32531,1.32587,1.32524,1.32584,3212600097.65625
2012-02-10 08:20:00,1.32586,1.3264,1.32584,1.32628,3501700134.2773438
2012-02-10 08:21:00,1.32627,1.32635,1.32616,1.32631,2277299957.2753906
2012-02-10 08:22:00,1.32631,1.32651,1.32623,1.32626,2685599975.5859375
2012-02-10 08:23:00,1.32627,1.32642,1.32623,1.32642,1612299957.2753906
2012-02-10 08:24:00,1.32642,1.32649,1.32612,1.32616,2317200012.2070312
2012-02-10 08:25:00,1.32615,1.32619,1.32576,1.32584,2615899963.3789062
2012-02-10 08:26:00,1.32584,1.3263,1.32579,1.3263,2378099975.5859375
2012-02-10 08:27:00,1.32631,1.32642,1.32604,1.32641,2939599914.5507812
2012-02-10 08:28:00,1.32641,1.3265,1.32628,1.32628,2068300018.3105469
2012-02-10 08:29:00,1.32628,1.32641,1.32625,1.32628,2377400054.9316406
2012-02-10 08:30:00,1.32628,1.3267,1.32628,1.32667,2545000000.0
2012-02-10 08:31:00,1.32665,1.3268,1.32657,1.32676,2694400024.4140625
2012-02-10 08:32:00,1.32675,1.32677,1.32632,1.32632,2290000000.0
2012-02-10 08:33:00,1.32634,1.32639,1.32624,1.32637,2326100006.1035156
2012-02-10 08:34:00,1.32639,1.32663,1.32639,1.32657,2026600036.6210938
2012-02-10 08:35:00,1.32659,1.3268,1.32645,1.32645,2448399963.3789062
2012-02-10 08:36:00,1.32644,1.32651,1.32626,1.32628,1685200042.7246094
2012-02-10 08:37:00,1.32629,1.32649,1.32628,1.3263,1878800048.828125
2012-02-10 08:38:00,1.3263,1.32652,1.32614,1.32615,2608399963.3789062
2012-02-10 08:39:00,1.32614,1.32624,1.32607,1.32608,2387100067.138672
2012-02-10 08:40:00,1.32608,1.32609,1.32582,1.32585,2864599914.5507812
2012-02-10 08:41:00,1.32584,1.32609,1.32579,1.32589,2086000061.0351562
2012-02-10 08:42:00,1.3259,1.32615,1.32571,1.32615,1737500000.0
2012-02-10 08:43:00,1.32616,1.32642,1.32616,1.3263,2819599914.5507812
2012-02-10 08:44:00,1.32632,1.32642,1.32596,1.32596,2133300018.3105469
2012-02-10 08:45:00,1.32596,1.32596,1.32572,1.32575,2508899993.8964844
2012-02-10 08:46:00,1.32575,1.32597,1.32558,1.32568,2207100067.138672
2012-02-10 08:47:00,1.32568,1.32586,1.32562,1.3258,2159400024.4140625
2012-02-10 08:48:00,1.3258,1.32584,1.3256,1.3257,1915200042.7246094
2012-02-10 08:49:00,1.3257,1.32615,1.3257,1.3261,2538000030.517578
2012-02-10 08:50:00,1.3261,1.32629,1.326,1.32622,1936600036.6210938
2012-02-10 08:51:00,1.32622,1.32655,1.32622,1.32644,1953399963.3789062
2012-02-10 08:52:00,1.32648,1.32673,1.32644,1.32663,2566000061.0351562
2012-02-10 08:53:00,1.32661,1.32663,1.32634,1.32652,2586600036.6210938
2012-02-10 08:54:00,1.32655,1.32666,1.3264,1.32665,2713099975.5859375
2012-02-10 08:55:00,1.32663,1.32679,1.32654,1.32679,2972799987.7929688
2012-02-10 08:56:00,1.32679,1.32679,1.32661,1.32666,2166199951.171875
2012-02-10 08:57:00,1.32666,1.32676,1.32659,1.32663,2237299957.2753906
2012-02-10 08:58:00,1.32663,1.32702,1.32663,1.32696,2642600097.65625
2012-02-10 08:59:00,1.32698,1.32751,1.32698,1.32743,2818800048.828125
2012-02-10 09:00:00,1.32743,1.32761,1.32731,1.32732,2470299987.7929688
2012-02-10 09:01:00,1.32734,1.32737,1.32716,1.32727,1959799957.2753906
2012-02-10 09:02:00,1.32727,1.32729,1.32705,1.32712,2061499938.9648438
2012-02-10 09:03:00,1.32712,1.3272,1.32707,1.32713,2386600036.6210938
2012-02-10 09:04:00,1.32713,1.32737,1.3271,1.32722,1982799987.7929688
2012-02-10 09:05:00,1.32726,1.32755,1.32724,1.32734,2056399993.8964844
2012-02-10 09:06:00,1.32734,1.32739,1.32705,1.32707,2151199951.171875
2012-02-10 09:07:00,1.32708,1.32719,1.32684,1.32694,2289900054.9316406
2012-02-10 09:08:00,1.32694,1.32706,1.3268,1.32706,2693699951.171875
2012-02-10 09:09:00,1.32706,1.32711,1.327,1.32706,1949700012.2070312
2012-02-10 09:10:00,1.32706,1.32728,1.327,1.32728,2153699951.171875
2012-02-10 09:11:00,1.32728,1.32809,1.32728,1.32809,2697200012.2070312
2012-02-10 09:12:00,1.32809,1.32825,1.32791,1.32803,2580899963.3789062
2012-02-10 09:13:00,1.32804,1.32821,1.32794,1.32794,2454299926.7578125
2012-02-10 09:14:00,1.32792,1.32792,1.32759,1.32791,2798599853.515625
2012-02-10 09:15:00,1.32789,1.32793,1.32765,1.32793,2327100067.138672
2012-02-10 09:16:00,1.32794,1.328,1.32781,1.32784,1980000000.0
2012-02-10 09:17:00,1.32783,1.32793,1.32771,1.32793,1976600036.6210938
2012-02-10 09:18:00,1.32793,1.32796,1.32774,1.32777,2246600036.6210938
2012-02-10 09:19:00,1.32778,1.32778,1.32738,1.32745,2749899902.34375
2012-02-10 09:20:00,1.32744,1.32776,1.32729,1.32776,2292899932.861328
2012-02-10 09:21:00,1.32778,1.32788,1.32776,1.32779,1718000030.5175781
2012-02-10 09:22:00,1.32779,1.32806,1.32767,1.32774,2583099975.5859375
2012-02-10 09:23:00,1.32776,1.328,1.32774,1.328,2061300048.828125
2012-02-10 09:24:00,1.328,1.32812,1.32794,1.32798,1771199951.171875
2012-02-10 09:25:00,1.328,1.32809,1.328,1.32802,1733000030.5175781
2012-02-10 09:26:00,1.32799,1.32802,1.32766,1.32766,2442700042.7246094
2012-02-10 09:27:00,1.32765,1.32765,1.32693,1.32706,3628800048.828125
2012-02-10 09:28:00,1.32706,1.32753,1.32703,1.32732,2799400024.4140625
2012-02-10 09:29:00,1.32734,1.32734,1.32695,1.32696,1636600036.6210938
2012-02-10 09:30:00,1.327,1.32728,1.32696,1.32721,1472799987.7929688
2012-02-10 09:31:00,1.32721,1.3278,1.3271,1.32777,2267400054.9316406
2012-02-10 09:32:00,1.32777,1.32777,1.3276,1.32771,1981199951.171875
2012-02-10 09:33:00,1.32772,1.32809,1.32772,1.32803,2810899963.3789062
2012-02-10 09:34:00,1.32803,1.32815,1.32795,1.32809,2400599975.5859375
2012-02-10 09:35:00,1.32809,1.32839,1.32809,1.32823,2291600036.6210938
2012-02-10 09:36:00,1.32823,1.32835,1.32809,1.32809,2401600036.6210938
2012-02-10 09:37:00,1.32806,1.32815,1.32779,1.32779,2462299957.2753906
2012-02-10 09:38:00,1.3278,1.32786,1.3277,1.32779,2007500000.0
2012-02-10 09:39:00,1.32779,1.32789,1.32754,1.32758,1814799957.2753906
2012-02-10 09:40:00,1.32759,1.3277,1.3273,1.32734,2215200042.7246094
2012-02-10 09:41:00,1.32736,1.32736,1.32678,1.32683,3029299926.7578125
2012-02-10 09:42:00,1.32682,1.32712,1.3267,1.32712,2692000122.0703125
2012-02-10 09:43:00,1.32711,1.32711,1.3267,1.32692,2357400054.9316406
2012-02-10 09:44:00,1.32694,1.32721,1.32694,1.32709,2501799926.7578125
2012-02-10 09:45:00,1.32706,1.32722,1.32703,1.32722,2039199981.6894531
2012-02-10 09:46:00,1.32722,1.32727,1.32713,1.32725,1625700073.2421875
2012-02-10 09:47:00,1.32727,1.3273,1.32712,1.32712,2353000030.517578
2012-02-10 09:48:00,1.32713,1.32713,1.32686,1.32686,2133500061.0351562
2012-02-10 09:49:00,1.32686,1.32686,1.32655,1.32656,2229400024.4140625
2012-02-10 09:50:00,1.32656,1.32694,1.32654,1.32683,2440000000.0
2012-02-10 09:51:00,1.3268,1.32704,1.32671,1.32673,2890799865.7226562
2012-02-10 09:52:00,1.32672,1.32678,1.32668,1.32673,2122500000.0
2012-02-10 09:53:00,1.32672,1.32677,1.32635,1.32638,2458399963.3789062
2012-02-10 09:54:00,1.32639,1.32657,1.32639,1.32652,2327899932.861328
2012-02-10 09:55:00,1.32652,1.32676,1.32651,1.32669,2759200134.2773438
2012-02-10 09:56:00,1.32669,1.32669,1.32655,1.32655,1331799926.7578125
2012-02-10 09:57:00,1.32654,1.32654,1.32622,1.32629,2043200073.2421875
2012-02-10 09:58:00,1.32627,1.32642,1.32616,1.32642,2182700042.7246094
2012-02-10 09:59:00,1.32641,1.32645,1.32617,1.32618,2515599975.5859375
2012-02-10 10:00:00,1.32618,1.32621,1.32608,1.32616,2200200042.7246094
2012-02-10 10:01:00,1.32616,1.32638,1.32591,1.32591,2271399993.8964844
2012-02-10 10:02:00,1.32591,1.32591,1.32558,1.32561,2648800048.828125
2012-02-10 10:03:00,1.32562,1.32566,1.32548,1.32566,2155200042.7246094
2012-02-10 10:04:00,1.32567,1.3257,1.32552,1.32555,1364100036.6210938
2012-02-10 10:05:00,1.32553,1.32582,1.32548,1.3257,2404400024.4140625
2012-02-10 10:06:00,1.3257,1.32573,1.32552,1.32553,2092100067.1386719
2012-02-10 10:07:00,1.32553,1.32553,1.32521,1.32531,2923699951.171875
2012-02-10 10:08:00,1.32531,1.32532,1.3252,1.32529,2115599975.5859375
2012-02-10 10:09:00,1.32532,1.32563,1.32532,1.3255,2113699951.171875
2012-02-10 10:10:00,1.32549,1.3255,1.32519,1.32521,2233099975.5859375
2012-02-10 10:11:00,1.32522,1.32567,1.32519,1.32562,1936000061.0351562
2012-02-10 10:12:00,1.3256,1.32563,1.3253,1.32532,2626000061.0351562
2012-02-10 10:13:00,1.32532,1.32532,1.32499,1.32518,2716400146.484375
2012-02-10 10:14:00,1.32515,1.32528,1.32513,1.32525,1817899932.8613281
2012-02-10 10:15:00,1.32525,1.32528,1.325,1.32508,2292299957.2753906
2012-02-10 10:16:00,1.32508,1.32525,1.32503,1.3252,1452799987.7929688
2012-02-10 10:17:00,1.3252,1.32523,1.32483,1.32488,1891900024.4140625
2012-02-10 10:18:00,1.32486,1.325,1.32483,1.32485,1824499969.4824219
2012-02-10 10:19:00,1.32486,1.32502,1.32477,1.32477,1627599945.0683594
2012-02-10 10:20:00,1.3248,1.32513,1.32471,1.32513,1913899993.8964844
2012-02-10 10:21:00,1.32513,1.32513,1.32476,1.325,1890399932.8613281
2012-02-10 10:22:00,1.325,1.32518,1.32485,1.32518,2415500030.517578
2012-02-10 10:23:00,1.32517,1.3253,1.32512,1.32525,2552700042.7246094
2012-02-10 10:24:00,1.32525,1.32558,1.32525,1.32534,3004200134.2773438
2012-02-10 10:25:00,1.32533,1.32534,1.32512,1.32513,2090000000.0
2012-02-10 10:26:00,1.32511,1.32532,1.32508,1.3252,2308800048.828125
2012-02-10 10:27:00,1.32522,1.32538,1.32518,1.32538,2176199951.171875
2012-02-10 10:28:00,1.32538,1.32546,1.32503,1.32508,2233200073.2421875
2012-02-10 10:29:00,1.32507,1.32508,1.32458,1.32461,1911000061.0351562
2012-02-10 10:30:00,1.32459,1.32459,1.3243,1.3244,2501199951.171875
2012-02-10 10:31:00,1.32437,1.32447,1.32431,1.32446,2424400024.4140625
2012-02-10 10:32:00,1.32446,1.32458,1.32443,1.32452,2079199981.6894531
2012-02-10 10:33:00,1.32452,1.32469,1.32437,1.32469,2533399963.3789062
2012-02-10 10:34:00,1.3247,1.32505,1.32469,1.32502,2843800048.828125
2012-02-10 10:35:00,1.32503,1.32506,1.32472,1.32506,3327399902.34375
2012-02-10 10:36:00,1.32508,1.32519,1.32495,1.32518,2451600036.6210938
2012-02-10 10:37:00,1.3252,1.32539,1.32513,1.32539,2928900146.484375
2012-02-10 10:38:00,1.3254,1.32541,1.32532,1.32535,2253099975.5859375
2012-02-10 10:39:00,1.32533,1.32558,1.32525,1.32558,2481499938.9648438
2012-02-10 10:40:00,1.32559,1.32579,1.32559,1.32579,2146300048.828125
2012-02-10 10:41:00,1.32578,1.32599,1.32567,1.32593,2747300109.8632812
