Datetime,Open,High,Low,Close,Volume
2012-02-10 10:42:00,1.32593,1.32593,1.32577,1.32579,1915500030.5175781
2012-02-10 10:43:00,1.32579,1.32601,1.32573,1.32584,2404199981.689453
2012-02-10 10:44:00,1.32583,1.32595,1.32571,1.32581,2876799926.7578125
2012-02-10 10:45:00,1.32582,1.32582,1.32564,1.32564,2449400024.4140625
2012-02-10 10:46:00,1.32565,1.32574,1.32559,1.32571,2488500061.0351562
2012-02-10 10:47:00,1.32572,1.326,1.32572,1.326,1901300048.828125
2012-02-10 10:48:00,1.32604,1.32608,1.32587,1.32608,2223099975.5859375
2012-02-10 10:49:00,1.32608,1.32638,1.32596,1.32633,1783200073.2421875
2012-02-10 10:50:00,1.32632,1.32634,1.32591,1.32597,2564400024.4140625
2012-02-10 10:51:00,1.32597,1.32621,1.32597,1.3262,2229900054.9316406
2012-02-10 10:52:00,1.32618,1.32618,1.32606,1.32606,1277300033.569336
2012-02-10 10:53:00,1.32606,1.3263,1.32605,1.3263,2050299987.7929688
2012-02-10 10:54:00,1.32628,1.3263,1.32621,1.32626,1955200042.7246094
2012-02-10 10:55:00,1.32625,1.32625,1.32591,1.32607,2283399963.3789062
2012-02-10 10:56:00,1.32608,1.32612,1.32572,1.32577,2268699951.171875
2012-02-10 10:57:00,1.32577,1.32601,1.32577,1.32588,2287899932.861328
2012-02-10 10:58:00,1.32588,1.32592,1.32577,1.32589,1833200073.2421875
2012-02-10 10:59:00,1.3259,1.32593,1.32572,1.32578,1668500061.0351562
2012-02-10 11:00:00,1.32576,1.32581,1.32561,1.32561,1891199951.171875
2012-02-10 11:01:00,1.32562,1.32571,1.3254,1.32542,2862099914.5507812
2012-02-10 11:02:00,1.32542,1.32544,1.32531,1.32537,1910500030.5175781
2012-02-10 11:03:00,1.32536,1.32542,1.32511,1.32511,2192200012.2070312
2012-02-10 11:04:00,1.32511,1.32512,1.32493,1.32498,2368200073.2421875
2012-02-10 11:05:00,1.32495,1.32514,1.3249,1.32512,1809100036.6210938
2012-02-10 11:06:00,1.32512,1.3253,1.32511,1.32528,2102799987.7929688
2012-02-10 11:07:00,1.32527,1.32552,1.32525,1.32537,2908900146.484375
2012-02-10 11:08:00,1.32538,1.32545,1.32519,1.32541,2162500000.0
2012-02-10 11:09:00,1.32542,1.32566,1.32541,1.32565,2707500000.0
2012-02-10 11:10:00,1.32563,1.32563,1.32509,1.32509,1937100067.1386719
2012-02-10 11:11:00,1.32508,1.32513,1.3249,1.32503,2528899993.8964844
2012-02-10 11:12:00,1.32503,1.32517,1.32492,1.32504,2484600067.138672
2012-02-10 11:13:00,1.32505,1.32521,1.32501,1.3251,1522400054.9316406
2012-02-10 11:14:00,1.32512,1.32525,1.32492,1.32525,2384299926.7578125
2012-02-10 11:15:00,1.32525,1.32544,1.32525,1.32542,1867599945.0683594
2012-02-10 11:16:00,1.32542,1.32582,1.32538,1.32582,1875000000.0
2012-02-10 11:17:00,1.32583,1.32589,1.32581,1.32589,1404100036.6210938
2012-02-10 11:18:00,1.3259,1.32614,1.3259,1.3261,1803800048.828125
2012-02-10 11:19:00,1.32609,1.32609,1.32584,1.32584,1567599945.0683594
2012-02-10 11:20:00,1.32584,1.32584,1.32558,1.32577,1978800048.828125
2012-02-10 11:21:00,1.32575,1.32575,1.3255,1.32572,1776799926.7578125
2012-02-10 11:22:00,1.32572,1.32572,1.32541,1.32542,1920099945.0683594
2012-02-10 11:23:00,1.32542,1.32584,1.32542,1.32577,1978000030.5175781
2012-02-10 11:24:00,1.32577,1.32588,1.3257,1.3257,1844199981.6894531
2012-02-10 11:25:00,1.3257,1.3257,1.32541,1.32552,1363300018.3105469
2012-02-10 11:26:00,1.32552,1.32552,1.32536,1.32542,1745099945.0683594
2012-02-10 11:27:00,1.32541,1.32541,1.32506,1.32512,1849900054.9316406
2012-02-10 11:28:00,1.3251,1.32523,1.32498,1.32523,2592699890.1367188
2012-02-10 11:29:00,1.32523,1.32534,1.32511,1.32527,2652799987.7929688
2012-02-10 11:30:00,1.32524,1.32526,1.32493,1.32496,2170200042.7246094
2012-02-10 11:31:00,1.32496,1.32502,1.32481,1.32493,1713399963.3789062
2012-02-10 11:32:00,1.32493,1.32509,1.32487,1.32502,1730599975.5859375
2012-02-10 11:33:00,1.32503,1.32509,1.32484,1.32484,2066399993.8964844
2012-02-10 11:34:00,1.3248,1.32489,1.32469,1.32469,1824400024.4140625
2012-02-10 11:35:00,1.32468,1.32475,1.3246,1.32465,1855299987.7929688
2012-02-10 11:36:00,1.32464,1.32477,1.32441,1.32441,2651300048.828125
2012-02-10 11:37:00,1.32441,1.32452,1.32435,1.32449,1680200042.7246094
2012-02-10 11:38:00,1.32452,1.32464,1.32435,1.32459,2421999969.482422
2012-02-10 11:39:00,1.3246,1.32482,1.32443,1.3248,2569100036.6210938
2012-02-10 11:40:00,1.32477,1.32502,1.32473,1.32501,2536999969.482422
2012-02-10 11:41:00,1.32501,1.32501,1.32482,1.32497,2455000000.0
2012-02-10 11:42:00,1.32497,1.32507,1.32476,1.32484,2203899993.8964844
2012-02-10 11:43:00,1.32485,1.32491,1.32463,1.32471,1889299926.7578125
2012-02-10 11:44:00,1.32471,1.3248,1.32462,1.32463,1741199951.171875
2012-02-10 11:45:00,1.32463,1.32469,1.32419,1.32427,2612900085.4492188
2012-02-10 11:46:00,1.32428,1.32441,1.3242,1.32432,2303099975.5859375
2012-02-10 11:47:00,1.32431,1.32451,1.32431,1.32435,1545000000.0
2012-02-10 11:48:00,1.32433,1.32449,1.32425,1.32448,1954900054.9316406
2012-02-10 11:49:00,1.32448,1.3245,1.3242,1.32445,2483500061.0351562
2012-02-10 11:50:00,1.32444,1.32444,1.32422,1.32424,2119100036.6210938
2012-02-10 11:51:00,1.32424,1.32438,1.32403,1.3241,3152399902.34375
2012-02-10 11:52:00,1.3241,1.32418,1.32392,1.32401,3086099853.515625
2012-02-10 11:53:00,1.32401,1.32427,1.32392,1.32416,2560400085.4492188
2012-02-10 11:54:00,1.32417,1.32433,1.32413,1.3242,2716300048.828125
2012-02-10 11:55:00,1.32417,1.32457,1.32417,1.32448,2286499938.9648438
2012-02-10 11:56:00,1.32448,1.32456,1.32436,1.32447,2173500061.0351562
2012-02-10 11:57:00,1.32447,1.32448,1.32427,1.32427,1738000030.5175781
2012-02-10 11:58:00,1.3243,1.3245,1.32429,1.32444,1486000061.0351562
2012-02-10 11:59:00,1.32444,1.32444,1.32404,1.3241,2375500030.517578
2012-02-10 12:00:00,1.3241,1.32428,1.32408,1.32425,2308200073.2421875
2012-02-10 12:01:00,1.32425,1.32428,1.32377,1.32379,2640799865.7226562
2012-02-10 12:02:00,1.32379,1.32379,1.32327,1.32375,3307300109.8632812
2012-02-10 12:03:00,1.32372,1.32372,1.32345,1.32355,2696600036.6210938
2012-02-10 12:04:00,1.32356,1.32401,1.32347,1.32374,2792200012.2070312
2012-02-10 12:05:00,1.32372,1.32374,1.32346,1.32347,2660899963.3789062
2012-02-10 12:06:00,1.32348,1.32351,1.32287,1.32287,2879299926.7578125
2012-02-10 12:07:00,1.32285,1.32294,1.32248,1.32255,3158699951.171875
2012-02-10 12:08:00,1.32254,1.32299,1.32254,1.32294,1939400024.4140625
2012-02-10 12:09:00,1.32295,1.32296,1.32271,1.32292,2108000030.5175781
2012-02-10 12:10:00,1.32292,1.32317,1.32271,1.3228,3016300048.828125
2012-02-10 12:11:00,1.32281,1.32307,1.32281,1.32288,2553500061.0351562
2012-02-10 12:12:00,1.32286,1.32286,1.3216,1.32162,4053800048.828125
2012-02-10 12:13:00,1.32161,1.32161,1.32042,1.32043,4603099975.5859375
2012-02-10 12:14:00,1.32043,1.32058,1.32022,1.32045,4402900085.449219
2012-02-10 12:15:00,1.32048,1.3205,1.31938,1.31945,4308299865.722656
2012-02-10 12:16:00,1.31944,1.31944,1.3188,1.31898,3681700134.2773438
2012-02-10 12:17:00,1.319,1.31937,1.3189,1.31937,3891199951.171875
2012-02-10 12:18:00,1.31938,1.31996,1.31938,1.31986,4043599853.515625
2012-02-10 12:19:00,1.31986,1.32003,1.31976,1.31987,3297600097.65625
2012-02-10 12:20:00,1.31985,1.31996,1.31928,1.31928,3544500122.0703125
2012-02-10 12:21:00,1.31928,1.31948,1.31885,1.31948,3249200134.2773438
2012-02-10 12:22:00,1.31948,1.3203,1.31948,1.32007,3477699890.1367188
2012-02-10 12:23:00,1.32012,1.3203,1.31993,1.32021,3152600097.65625
2012-02-10 12:24:00,1.32021,1.32021,1.3199,1.32008,2727000122.0703125
2012-02-10 12:25:00,1.32009,1.32018,1.31962,1.31975,2692799987.7929688
2012-02-10 12:26:00,1.31975,1.32034,1.31975,1.32009,3137000122.0703125
2012-02-10 12:27:00,1.32009,1.3204,1.31992,1.3204,2978699951.171875
2012-02-10 12:28:00,1.32043,1.32046,1.3201,1.32036,3095700073.2421875
2012-02-10 12:29:00,1.32038,1.32055,1.32034,1.32046,3197900085.4492188
2012-02-10 12:30:00,1.32047,1.32052,1.32019,1.32021,3467099914.5507812
2012-02-10 12:31:00,1.3202,1.32046,1.32012,1.32046,2723399963.3789062
2012-02-10 12:32:00,1.32047,1.32064,1.32035,1.3205,3059100036.6210938
2012-02-10 12:33:00,1.32047,1.32052,1.32025,1.32036,2651900024.4140625
2012-02-10 12:34:00,1.32037,1.32049,1.32021,1.3204,3574400024.4140625
2012-02-10 12:35:00,1.32041,1.32041,1.31981,1.31981,2815000000.0
2012-02-10 12:36:00,1.3198,1.31985,1.31933,1.31945,2949100036.6210938
2012-02-10 12:37:00,1.31945,1.31962,1.31935,1.3195,2968500061.0351562
2012-02-10 12:38:00,1.3195,1.31988,1.3195,1.31957,2834100036.6210938
2012-02-10 12:39:00,1.31959,1.31976,1.31953,1.31961,2681700134.2773438
2012-02-10 12:40:00,1.3196,1.32042,1.31954,1.3204,3203800048.828125
2012-02-10 12:41:00,1.32039,1.32055,1.32021,1.32055,2879599914.5507812
2012-02-10 12:42:00,1.32054,1.32063,1.32034,1.32048,2253999938.9648438
2012-02-10 12:43:00,1.32047,1.32049,1.32013,1.32013,2379799957.2753906
2012-02-10 12:44:00,1.32012,1.32038,1.32007,1.32038,1493899993.8964844
2012-02-10 12:45:00,1.32041,1.32042,1.32014,1.32015,3113399963.3789062
2012-02-10 12:46:00,1.32018,1.32048,1.32006,1.32048,2737799987.7929688
2012-02-10 12:47:00,1.32048,1.32052,1.31961,1.31961,2777200012.2070312
2012-02-10 12:48:00,1.3196,1.31982,1.31947,1.31978,2680799865.7226562
2012-02-10 12:49:00,1.31975,1.31985,1.31957,1.31968,2174400024.4140625
2012-02-10 12:50:00,1.31967,1.31979,1.31959,1.31967,1893200073.2421875
2012-02-10 12:51:00,1.31966,1.3197,1.3195,1.31956,2186399993.8964844
2012-02-10 12:52:00,1.31951,1.3197,1.31943,1.31964,2618599853.515625
2012-02-10 12:53:00,1.31962,1.31965,1.31928,1.31928,3278900146.484375
2012-02-10 12:54:00,1.31928,1.31943,1.31894,1.31937,3625799865.7226562
2012-02-10 12:55:00,1.31938,1.31941,1.31898,1.31898,2847500000.0
2012-02-10 12:56:00,1.31896,1.31896,1.31864,1.31872,3994299926.7578125
2012-02-10 12:57:00,1.31871,1.31882,1.31852,1.31869,3050400085.4492188
2012-02-10 12:58:00,1.31871,1.31893,1.31853,1.31893,2658200073.2421875
2012-02-10 12:59:00,1.31895,1.31939,1.31894,1.31917,2743500061.0351562
2012-02-10 13:00:00,1.31919,1.31919,1.31878,1.31878,3166400146.484375
2012-02-10 13:01:00,1.31878,1.31879,1.31847,1.31859,3372200012.2070312
2012-02-10 13:02:00,1.3186,1.31883,1.31858,1.31868,2682600097.65625
2012-02-10 13:03:00,1.31867,1.31872,1.31847,1.31857,3111499938.9648438
2012-02-10 13:04:00,1.31856,1.31892,1.31848,1.31891,2628999938.9648438
2012-02-10 13:05:00,1.31891,1.31917,1.31887,1.31913,3308500061.0351562
2012-02-10 13:06:00,1.31913,1.31937,1.3191,1.31937,2701499938.9648438
2012-02-10 13:07:00,1.31937,1.31958,1.3193,1.31953,2948599853.515625
2012-02-10 13:08:00,1.31953,1.31994,1.31951,1.31993,3355299987.7929688
2012-02-10 13:09:00,1.31996,1.32036,1.3199,1.32003,3851799926.7578125
2012-02-10 13:10:00,1.32002,1.32004,1.31967,1.31979,2797300109.8632812
2012-02-10 13:11:00,1.3198,1.3198,1.31953,1.31978,2358999938.9648438
2012-02-10 13:12:00,1.31978,1.31983,1.31951,1.31951,2214199981.689453
2012-02-10 13:13:00,1.31953,1.31986,1.31943,1.31951,3163399963.3789062
2012-02-10 13:14:00,1.31951,1.31951,1.3189,1.31894,3221700134.2773438
2012-02-10 13:15:00,1.31889,1.31902,1.31855,1.31859,3292900085.4492188
2012-02-10 13:16:00,1.31859,1.31874,1.31799,1.31805,3532399902.34375
2012-02-10 13:17:00,1.31805,1.31845,1.31805,1.31824,2800700073.2421875
2012-02-10 13:18:00,1.31824,1.31848,1.31822,1.31839,2237599945.0683594
2012-02-10 13:19:00,1.31838,1.31853,1.31822,1.31825,3267399902.34375
2012-02-10 13:20:00,1.31825,1.31827,1.31764,1.31771,3817099914.5507812
2012-02-10 13:21:00,1.31769,1.3177,1.31729,1.31762,3081700134.2773438
2012-02-10 13:22:00,1.31766,1.31778,1.31707,1.31707,3325700073.2421875
2012-02-10 13:23:00,1.31705,1.31714,1.31681,1.317,3469100036.6210938
2012-02-10 13:24:00,1.317,1.31734,1.317,1.31734,3341700134.2773438
2012-02-10 13:25:00,1.31734,1.31763,1.31714,1.31714,3087799987.7929688
2012-02-10 13:26:00,1.31713,1.31741,1.317,1.31729,2311499938.9648438
2012-02-10 13:27:00,1.31732,1.31781,1.31732,1.3178,2452100067.138672
2012-02-10 13:28:00,1.31777,1.31788,1.3176,1.31761,2680100097.65625
2012-02-10 13:29:00,1.31759,1.3176,1.31711,1.31737,2832099914.5507812
2012-02-10 13:30:00,1.3174,1.3175,1.31713,1.31748,2198000030.517578
2012-02-10 13:31:00,1.31746,1.31752,1.31723,1.31735,2076499938.9648438
2012-02-10 13:32:00,1.31735,1.31795,1.31735,1.3179,2394100036.6210938
2012-02-10 13:33:00,1.31788,1.31812,1.31787,1.31799,2925499877.9296875
2012-02-10 13:34:00,1.31798,1.31811,1.31786,1.31809,2210200042.7246094
2012-02-10 13:35:00,1.31807,1.3182,1.31801,1.31814,2360800018.310547
2012-02-10 13:36:00,1.31816,1.31822,1.3178,1.31782,2286900024.4140625
2012-02-10 13:37:00,1.31782,1.31831,1.31782,1.3183,2624200134.2773438
2012-02-10 13:38:00,1.31832,1.31832,1.31786,1.31823,2526699981.689453
2012-02-10 13:39:00,1.31822,1.31837,1.31791,1.31831,2971099853.515625
2012-02-10 13:40:00,1.31834,1.3184,1.31805,1.31809,2558000030.517578
2012-02-10 13:41:00,1.31809,1.31809,1.3175,1.31752,2654500122.0703125
2012-02-10 13:42:00,1.31752,1.31777,1.31749,1.31772,2021900024.4140625
2012-02-10 13:43:00,1.31771,1.3178,1.31725,1.31725,2546100006.1035156
2012-02-10 13:44:00,1.31724,1.31773,1.31713,1.31736,3544599914.5507812
2012-02-10 13:45:00,1.31733,1.31734,1.31646,1.31659,3834899902.34375
2012-02-10 13:46:00,1.3166,1.31672,1.3164,1.31644,3283599853.515625
2012-02-10 13:47:00,1.31645,1.31699,1.31645,1.31699,2498399963.3789062
2012-02-10 13:48:00,1.31698,1.31701,1.31631,1.31631,2797900085.4492188
2012-02-10 13:49:00,1.31631,1.31631,1.31561,1.31578,3144899902.34375
2012-02-10 13:50:00,1.31578,1.31634,1.31578,1.31632,2874100036.6210938
2012-02-10 13:51:00,1.31632,1.31664,1.31621,1.31657,3017399902.34375
2012-02-10 13:52:00,1.31658,1.31687,1.31649,1.31687,2042799987.7929688
2012-02-10 13:53:00,1.31688,1.31691,1.31673,1.31682,2738099975.5859375
2012-02-10 13:54:00,1.31683,1.31684,1.31657,1.31667,2962699890.1367188
2012-02-10 13:55:00,1.31667,1.31676,1.3165,1.31667,2865000000.0
2012-02-10 13:56:00,1.31667,1.31699,1.31657,1.31688,2797399902.34375
2012-02-10 13:57:00,1.31688,1.31709,1.31672,1.31706,2827900085.4492188
2012-02-10 13:58:00,1.31706,1.3173,1.31701,1.31708,2609299926.7578125
2012-02-10 13:59:00,1.31707,1.31729,1.31695,1.31729,2276600036.6210938
2012-02-10 14:00:00,1.3173,1.31732,1.31699,1.31713,2478500061.0351562
2012-02-10 14:01:00,1.31714,1.31741,1.31714,1.31736,3175700073.2421875
2012-02-10 14:02:00,1.31736,1.31745,1.31719,1.31727,2993800048.828125
2012-02-10 14:03:00,1.31727,1.31727,1.31706,1.31723,2901900024.4140625
2012-02-10 14:04:00,1.31728,1.31742,1.31713,1.31742,2725299987.7929688
2012-02-10 14:05:00,1.31741,1.31751,1.3172,1.31749,3216799926.7578125
2012-02-10 14:06:00,1.31752,1.31768,1.3175,1.3176,2689800109.8632812
2012-02-10 14:07:00,1.31762,1.31772,1.31749,1.31762,2793200073.2421875
2012-02-10 14:08:00,1.31762,1.31764,1.31746,1.31761,2094799957.2753906
2012-02-10 14:09:00,1.31759,1.31764,1.31757,1.3176,1585599975.5859375
2012-02-10 14:10:00,1.3176,1.31768,1.31712,1.31728,2676400146.484375
2012-02-10 14:11:00,1.31728,1.31743,1.31723,1.31733,2201100006.1035156
2012-02-10 14:12:00,1.31735,1.31764,1.31733,1.31754,2178699951.171875
2012-02-10 14:13:00,1.31754,1.31762,1.31752,1.31762,1755500030.5175781
2012-02-10 14:14:00,1.31762,1.31783,1.31754,1.31774,2581199951.171875
2012-02-10 14:15:00,1.31774,1.31796,1.31768,1.31774,2505700073.2421875
2012-02-10 14:16:00,1.31773,1.31774,1.31764,1.31767,2338999938.9648438
2012-02-10 14:17:00,1.31767,1.31797,1.31767,1.31791,2603800048.828125
2012-02-10 14:18:00,1.31793,1.31806,1.31793,1.31794,2308800048.828125
2012-02-10 14:19:00,1.31793,1.31804,1.31791,1.318,2441300048.828125
2012-02-10 14:20:00,1.318,1.31822,1.318,1.31815,1847700042.7246094
2012-02-10 14:21:00,1.31814,1.31817,1.31797,1.31808,1970599975.5859375
2012-02-10 14:22:00,1.31809,1.31849,1.31809,1.31846,3294100036.6210938
2012-02-10 14:23:00,1.31843,1.31849,1.31838,1.3184,1900200042.7246094
2012-02-10 14:24:00,1.3184,1.3184,1.31804,1.3181,2129199981.6894531
2012-02-10 14:25:00,1.3181,1.31816,1.31787,1.31802,2582699890.1367188
2012-02-10 14:26:00,1.31802,1.31816,1.31788,1.31814,2034100036.6210938
2012-02-10 14:27:00,1.31814,1.31814,1.31777,1.31782,2214700012.2070312
2012-02-10 14:28:00,1.31783,1.31792,1.31781,1.31788,2042799987.7929688
2012-02-10 14:29:00,1.31789,1.31796,1.31773,1.31781,2945299987.7929688
2012-02-10 14:30:00,1.31781,1.31781,1.31754,1.31755,2405500030.517578
2012-02-10 14:31:00,1.31756,1.31768,1.3175,1.31752,2297899932.861328
2012-02-10 14:32:00,1.31752,1.31762,1.3175,1.3176,2559700012.2070312
2012-02-10 14:33:00,1.3176,1.31778,1.31749,1.31778,2062400054.9316406
2012-02-10 14:34:00,1.31778,1.31833,1.31778,1.31822,3337200012.2070312
2012-02-10 14:35:00,1.31822,1.31822,1.31761,1.31761,2189400024.4140625
2012-02-10 14:36:00,1.31761,1.31841,1.3176,1.31841,2600199890.1367188
2012-02-10 14:37:00,1.3184,1.31875,1.3184,1.31868,2850899963.3789062
2012-02-10 14:38:00,1.31868,1.31868,1.3185,1.31858,2858299865.7226562
2012-02-10 14:39:00,1.31859,1.31861,1.31839,1.3184,2141499938.9648438
2012-02-10 14:40:00,1.31841,1.31848,1.3183,1.31845,1677200012.2070312
2012-02-10 14:41:00,1.31844,1.31844,1.31805,1.31815,2160700073.2421875
2012-02-10 14:42:00,1.31815,1.3187,1.31815,1.31867,2020200042.7246094
2012-02-10 14:43:00,1.3187,1.3187,1.3181,1.31825,2239299926.7578125
2012-02-10 14:44:00,1.31825,1.31838,1.31822,1.31823,1714100036.6210938
2012-02-10 14:45:00,1.31823,1.31854,1.31821,1.31851,2144400024.4140625
2012-02-10 14:46:00,1.31851,1.31851,1.31806,1.31823,2064499969.4824219
2012-02-10 14:47:00,1.31826,1.31841,1.31812,1.31837,2197200012.2070312
2012-02-10 14:48:00,1.31837,1.31869,1.31828,1.31869,2716700134.2773438
2012-02-10 14:49:00,1.31871,1.31934,1.31869,1.31932,3044700012.2070312
2012-02-10 14:50:00,1.31932,1.31935,1.31904,1.31934,3540299987.7929688
2012-02-10 14:51:00,1.31935,1.31943,1.31914,1.31934,3348900146.484375
2012-02-10 14:52:00,1.31934,1.3195,1.3192,1.31931,3154100036.6210938
2012-02-10 14:53:00,1.31933,1.3194,1.31884,1.31896,3558099975.5859375
2012-02-10 14:54:00,1.31896,1.31916,1.31885,1.31885,2169900054.9316406
2012-02-10 14:55:00,1.31885,1.31894,1.31838,1.31843,2741400146.484375
2012-02-10 14:56:00,1.31842,1.31849,1.31821,1.31839,2343000030.517578
2012-02-10 14:57:00,1.3184,1.31876,1.31837,1.31855,3253200073.2421875
2012-02-10 14:58:00,1.31856,1.31856,1.31791,1.31813,2830899963.3789062
2012-02-10 14:59:00,1.31811,1.31817,1.31792,1.31804,2362299957.2753906
2012-02-10 15:00:00,1.31804,1.31809,1.3177,1.31807,3037099914.5507812
2012-02-10 15:01:00,1.31807,1.31847,1.31805,1.31838,2961700134.2773438
2012-02-10 15:02:00,1.31838,1.31838,1.31795,1.318,2380899963.3789062
2012-02-10 15:03:00,1.31801,1.31834,1.318,1.31824,2503899993.8964844
2012-02-10 15:04:00,1.31823,1.31828,1.31775,1.31785,3441199951.171875
2012-02-10 15:05:00,1.31785,1.31822,1.31777,1.31785,3542799987.7929688
2012-02-10 15:06:00,1.31783,1.3179,1.31742,1.31761,3303999938.9648438
2012-02-10 15:07:00,1.31762,1.31773,1.31737,1.3177,2805599975.5859375
2012-02-10 15:08:00,1.31772,1.3178,1.3175,1.3177,2824400024.4140625
2012-02-10 15:09:00,1.3177,1.31794,1.31769,1.31769,2360200042.7246094
2012-02-10 15:10:00,1.31769,1.31773,1.31751,1.31763,2512799987.7929688
2012-02-10 15:11:00,1.31763,1.31821,1.31763,1.31816,2599400024.4140625
2012-02-10 15:12:00,1.31817,1.31837,1.31812,1.31814,3069500122.0703125
2012-02-10 15:13:00,1.31816,1.31816,1.31775,1.31779,2957799987.7929688
2012-02-10 15:14:00,1.31777,1.31777,1.31753,1.31753,3079400024.4140625
2012-02-10 15:15:00,1.31751,1.3178,1.31749,1.31767,3034100036.6210938
2012-02-10 15:16:00,1.31768,1.31813,1.31768,1.318,3000199890.1367188
2012-02-10 15:17:00,1.31801,1.31843,1.31801,1.31819,3088699951.171875
2012-02-10 15:18:00,1.31819,1.31864,1.31817,1.31856,3034100036.6210938
2012-02-10 15:19:00,1.31855,1.31868,1.31852,1.31864,3160599975.5859375
2012-02-10 15:20:00,1.31864,1.3191,1.31852,1.3191,2618699951.171875
2012-02-10 15:21:00,1.3191,1.31911,1.31874,1.31896,2672399902.34375
2012-02-10 15:22:00,1.31892,1.319,1.31871,1.31882,3215799865.7226562
2012-02-10 15:23:00,1.31882,1.31886,1.31872,1.31885,2648200073.2421875
2012-02-10 15:24:00,1.31884,1.31892,1.3187,1.31886,2407200012.2070312
2012-02-10 15:25:00,1.31886,1.31931,1.31886,1.3191,2288699951.171875
2012-02-10 15:26:00,1.31909,1.3193,1.31909,1.31911,2538600006.1035156
2012-02-10 15:27:00,1.31911,1.31917,1.31882,1.31893,2947399902.34375
2012-02-10 15:28:00,1.31893,1.31909,1.31881,1.31881,2794700012.2070312
2012-02-10 15:29:00,1.31881,1.3192,1.31881,1.3192,2510200042.7246094
2012-02-10 15:30:00,1.31918,1.31921,1.3189,1.31901,3060799865.7226562
2012-02-10 15:31:00,1.31901,1.31911,1.3186,1.3186,1653399963.3789062
2012-02-10 15:32:00,1.3186,1.31884,1.3186,1.31884,1872100067.1386719
2012-02-10 15:33:00,1.31884,1.31892,1.31872,1.31888,1893800048.828125
2012-02-10 15:34:00,1.31888,1.31897,1.3188,1.31897,2099400024.4140625
2012-02-10 15:35:00,1.31897,1.31921,1.31896,1.31902,2128899993.8964844
2012-02-10 15:36:00,1.319,1.31902,1.31866,1.31875,2033800048.828125
2012-02-10 15:37:00,1.31878,1.31882,1.31854,1.31854,1779900054.9316406
2012-02-10 15:38:00,1.31855,1.31882,1.31846,1.31857,2066300048.828125
2012-02-10 15:39:00,1.31859,1.3188,1.31859,1.31864,2162500000.0
2012-02-10 15:40:00,1.31864,1.31873,1.31828,1.31829,2168399963.3789062
2012-02-10 15:41:00,1.31832,1.31862,1.31824,1.31861,2788500061.0351562
2012-02-10 15:42:00,1.31861,1.31889,1.31855,1.31861,2432200012.2070312
2012-02-10 15:43:00,1.31861,1.31884,1.31857,1.31884,2138500061.0351562
2012-02-10 15:44:00,1.31885,1.31901,1.31878,1.3188,1787100067.1386719
2012-02-10 15:45:00,1.3188,1.31884,1.31859,1.31864,2102100067.1386719
2012-02-10 15:46:00,1.31867,1.3188,1.31842,1.31845,2502599945.0683594
2012-02-10 15:47:00,1.31845,1.31856,1.31832,1.31838,2750400085.4492188
2012-02-10 15:48:00,1.3184,1.31853,1.31831,1.31845,2703200073.2421875
2012-02-10 15:49:00,1.31848,1.31853,1.31826,1.31834,1855800018.3105469
2012-02-10 15:50:00,1.31834,1.31863,1.3183,1.3186,1741399993.8964844
2012-02-10 15:51:00,1.3186,1.31864,1.31833,1.31843,2252899932.861328
