Datetime,Open,High,Low,Close,Volume
2012-02-10 15:52:00,1.31843,1.31884,1.31839,1.31865,2582500000.0
2012-02-10 15:53:00,1.31867,1.31881,1.31865,1.31881,3072699890.1367188
2012-02-10 15:54:00,1.31879,1.31914,1.31875,1.31878,2495399932.861328
2012-02-10 15:55:00,1.31878,1.31894,1.3184,1.31845,2683800048.828125
2012-02-10 15:56:00,1.31845,1.3186,1.31837,1.3186,2343000030.517578
2012-02-10 15:57:00,1.31859,1.31863,1.3185,1.31861,2136499938.9648438
2012-02-10 15:58:00,1.3186,1.31885,1.31857,1.31885,2068300018.3105469
2012-02-10 15:59:00,1.31888,1.31909,1.3187,1.31876,2366300048.828125
2012-02-10 16:00:00,1.31876,1.31898,1.31874,1.31891,2213999938.9648438
2012-02-10 16:01:00,1.3189,1.3189,1.31871,1.31882,1673899993.8964844
2012-02-10 16:02:00,1.31882,1.31907,1.31875,1.31901,2121499938.9648438
2012-02-10 16:03:00,1.31901,1.31901,1.31861,1.31866,2514700012.2070312
2012-02-10 16:04:00,1.31865,1.31884,1.31862,1.31868,2657900085.4492188
2012-02-10 16:05:00,1.31867,1.31886,1.31857,1.31857,2944899902.34375
2012-02-10 16:06:00,1.31856,1.31872,1.31852,1.31869,2556199951.171875
2012-02-10 16:07:00,1.31869,1.31888,1.31869,1.31885,1705000000.0
2012-02-10 16:08:00,1.31885,1.31891,1.31872,1.31872,1752500000.0
2012-02-10 16:09:00,1.3187,1.31881,1.31859,1.31879,1831000061.0351562
2012-02-10 16:10:00,1.3188,1.31914,1.31879,1.319,1993300018.3105469
2012-02-10 16:11:00,1.31898,1.31904,1.31887,1.31888,1701199951.171875
2012-02-10 16:12:00,1.31888,1.3189,1.31866,1.31866,2405200042.7246094
2012-02-10 16:13:00,1.31864,1.31873,1.3185,1.3186,1858600006.1035156
2012-02-10 16:14:00,1.31861,1.31868,1.31855,1.31862,1859299926.7578125
2012-02-10 16:15:00,1.31862,1.31872,1.31849,1.31849,2442799987.7929688
2012-02-10 16:16:00,1.31848,1.31848,1.31823,1.31823,1786000061.0351562
2012-02-10 16:17:00,1.31823,1.31835,1.31786,1.31786,2737600097.65625
2012-02-10 16:18:00,1.31784,1.31792,1.31768,1.31768,2177200012.2070312
2012-02-10 16:19:00,1.31767,1.31792,1.31762,1.31792,1919199981.6894531
2012-02-10 16:20:00,1.31792,1.31794,1.31774,1.31777,2171300048.828125
2012-02-10 16:21:00,1.31776,1.31777,1.31753,1.31777,2162100067.138672
2012-02-10 16:22:00,1.31777,1.31804,1.31775,1.31804,2286499938.9648438
2012-02-10 16:23:00,1.31806,1.31813,1.31792,1.31804,2348200073.2421875
2012-02-10 16:24:00,1.31804,1.31822,1.31804,1.31822,1470000000.0
2012-02-10 16:25:00,1.31822,1.31835,1.31821,1.31835,1928200073.2421875
2012-02-10 16:26:00,1.31836,1.31836,1.31809,1.31819,1976600036.6210938
2012-02-10 16:27:00,1.31817,1.31823,1.3181,1.31813,1370099945.0683594
2012-02-10 16:28:00,1.3181,1.31812,1.31802,1.31802,1642500000.0
2012-02-10 16:29:00,1.31802,1.31811,1.3179,1.3179,2821900024.4140625
2012-02-10 16:30:00,1.3179,1.3179,1.31779,1.31781,1222900009.1552734
2012-02-10 16:31:00,1.31779,1.31791,1.31772,1.31783,1641699981.6894531
2012-02-10 16:32:00,1.31782,1.31811,1.31781,1.31803,2323899993.8964844
2012-02-10 16:33:00,1.31805,1.31808,1.31796,1.31808,1457400054.9316406
2012-02-10 16:34:00,1.31809,1.31852,1.31809,1.31844,2932600097.65625
2012-02-10 16:35:00,1.31843,1.31862,1.31831,1.31862,2130399932.8613281
2012-02-10 16:36:00,1.31864,1.31864,1.3185,1.31853,1219599990.8447266
2012-02-10 16:37:00,1.31854,1.31854,1.31826,1.31831,1660000000.0
2012-02-10 16:38:00,1.31834,1.31845,1.31824,1.31843,1549499969.4824219
2012-02-10 16:39:00,1.31841,1.31843,1.31826,1.31832,1461799926.7578125
2012-02-10 16:40:00,1.31832,1.31842,1.31827,1.31842,1925099945.0683594
2012-02-10 16:41:00,1.31842,1.31843,1.31824,1.31835,1414600067.1386719
2012-02-10 16:42:00,1.31835,1.31843,1.31831,1.31842,982699966.4306641
2012-02-10 16:43:00,1.31844,1.31864,1.31844,1.31863,1876699981.6894531
2012-02-10 16:44:00,1.31864,1.31864,1.31845,1.31855,1269000015.258789
2012-02-10 16:45:00,1.31855,1.3187,1.31846,1.31865,1331100006.1035156
2012-02-10 16:46:00,1.31868,1.31901,1.31868,1.31885,2074499969.4824219
2012-02-10 16:47:00,1.31885,1.31893,1.31883,1.3189,1807400054.9316406
2012-02-10 16:48:00,1.31892,1.31896,1.31889,1.31896,1113399963.3789062
2012-02-10 16:49:00,1.31896,1.31926,1.31893,1.31922,2302299957.2753906
2012-02-10 16:50:00,1.31921,1.31928,1.31913,1.31921,1903300018.3105469
2012-02-10 16:51:00,1.31921,1.31922,1.31904,1.31911,1835000000.0
2012-02-10 16:52:00,1.3191,1.31912,1.31907,1.31907,1411900024.4140625
2012-02-10 16:53:00,1.31907,1.3191,1.31899,1.31909,1206999969.4824219
2012-02-10 16:54:00,1.31909,1.31924,1.31907,1.31912,1369100036.6210938
2012-02-10 16:55:00,1.3191,1.3192,1.31908,1.31908,1313200073.2421875
2012-02-10 16:56:00,1.3191,1.31921,1.31909,1.31912,1474299926.7578125
2012-02-10 16:57:00,1.31911,1.31912,1.31858,1.31871,1904299926.7578125
2012-02-10 16:58:00,1.31867,1.3187,1.31849,1.31858,1746999969.4824219
2012-02-10 16:59:00,1.31857,1.31862,1.31842,1.31855,2074900054.9316406
2012-02-10 17:00:00,1.31857,1.31866,1.31851,1.31851,1973600006.1035156
2012-02-10 17:01:00,1.31851,1.31854,1.31851,1.31854,785699996.9482422
2012-02-10 17:02:00,1.31856,1.31865,1.31843,1.31844,1281799926.7578125
2012-02-10 17:03:00,1.31843,1.31845,1.31808,1.31814,1046500015.2587891
2012-02-10 17:04:00,1.31815,1.31822,1.31811,1.31821,1254000015.258789
2012-02-10 17:05:00,1.31822,1.31844,1.31822,1.31836,1126200027.4658203
2012-02-10 17:06:00,1.31836,1.31836,1.31823,1.31831,1288899993.8964844
2012-02-10 17:07:00,1.31831,1.31849,1.31831,1.31841,1021200027.4658203
2012-02-10 17:08:00,1.3184,1.31846,1.3183,1.31843,1438999938.9648438
2012-02-10 17:09:00,1.31846,1.31862,1.31843,1.31853,1522799987.7929688
2012-02-10 17:10:00,1.31853,1.31853,1.31843,1.31843,828000030.5175781
2012-02-10 17:11:00,1.31843,1.31854,1.31842,1.31851,1454100036.6210938
2012-02-10 17:12:00,1.31851,1.31859,1.31839,1.31856,1384799957.2753906
2012-02-10 17:13:00,1.31856,1.3187,1.31852,1.3187,1488099975.5859375
2012-02-10 17:14:00,1.31873,1.31873,1.31832,1.31833,1248000030.5175781
2012-02-10 17:15:00,1.31833,1.31842,1.3181,1.31842,1625399932.8613281
2012-02-10 17:16:00,1.31841,1.31851,1.31832,1.31834,1436699981.6894531
2012-02-10 17:17:00,1.31834,1.31846,1.31825,1.31845,1470200042.7246094
2012-02-10 17:18:00,1.31845,1.31856,1.31845,1.31853,1827899932.8613281
2012-02-10 17:19:00,1.31855,1.3186,1.3185,1.31853,1502799987.7929688
2012-02-10 17:20:00,1.31853,1.31859,1.31843,1.31849,2030800018.3105469
2012-02-10 17:21:00,1.3185,1.31872,1.3185,1.31867,1696900024.4140625
2012-02-10 17:22:00,1.31867,1.3187,1.3185,1.31853,2143999938.9648438
2012-02-10 17:23:00,1.31854,1.31862,1.31847,1.3185,1678600006.1035156
2012-02-10 17:24:00,1.3185,1.31854,1.31846,1.31846,1564700012.2070312
2012-02-10 17:25:00,1.31846,1.31859,1.3183,1.31836,1484199981.6894531
2012-02-10 17:26:00,1.31836,1.31843,1.31836,1.31841,504799995.4223633
2012-02-10 17:27:00,1.31841,1.31855,1.31841,1.31855,1224300003.0517578
2012-02-10 17:28:00,1.31856,1.31865,1.31856,1.31858,806299972.5341797
2012-02-10 17:29:00,1.31857,1.31863,1.31856,1.31863,305900001.5258789
2012-02-10 17:30:00,1.31863,1.31868,1.31863,1.31864,383400001.5258789
2012-02-10 17:31:00,1.31864,1.319,1.31852,1.31891,2374700012.2070312
2012-02-10 17:32:00,1.31891,1.31916,1.31884,1.31911,2211000061.0351562
2012-02-10 17:33:00,1.31911,1.31911,1.31892,1.31896,1510399932.8613281
2012-02-10 17:34:00,1.31896,1.31899,1.31891,1.31899,888600006.1035156
2012-02-10 17:35:00,1.319,1.3192,1.31893,1.3191,1782400054.9316406
2012-02-10 17:36:00,1.3191,1.31925,1.31909,1.31914,1570200042.7246094
2012-02-10 17:37:00,1.31914,1.31917,1.31884,1.319,1444499969.4824219
2012-02-10 17:38:00,1.31899,1.31907,1.31899,1.31901,1527799987.7929688
2012-02-10 17:39:00,1.319,1.319,1.31882,1.31882,848600006.1035156
2012-02-10 17:40:00,1.31881,1.31881,1.31861,1.31867,789000015.2587891
2012-02-10 17:41:00,1.31866,1.31894,1.31864,1.31882,1653699951.171875
2012-02-10 17:42:00,1.31881,1.31881,1.31866,1.31872,1656499938.9648438
2012-02-10 17:43:00,1.31872,1.31872,1.31854,1.31871,1193399963.3789062
2012-02-10 17:44:00,1.31873,1.3189,1.31873,1.3189,912399978.6376953
2012-02-10 17:45:00,1.31891,1.319,1.31889,1.31897,2008699951.171875
2012-02-10 17:46:00,1.319,1.31923,1.31898,1.31922,981800003.0517578
2012-02-10 17:47:00,1.31923,1.31938,1.3192,1.31929,1802799987.7929688
2012-02-10 17:48:00,1.31929,1.31932,1.31923,1.31926,1218000030.5175781
2012-02-10 17:49:00,1.31926,1.31926,1.31913,1.31916,1114100036.6210938
2012-02-10 17:50:00,1.31916,1.31918,1.31908,1.31913,1037699966.4306641
2012-02-10 17:51:00,1.31912,1.3192,1.3191,1.31914,1459100036.6210938
2012-02-10 17:52:00,1.31912,1.31912,1.319,1.319,1310599975.5859375
2012-02-10 17:53:00,1.31901,1.31904,1.31899,1.31902,914700012.2070312
2012-02-10 17:54:00,1.31901,1.31902,1.31891,1.31891,1061999969.4824219
2012-02-10 17:55:00,1.31891,1.31901,1.31886,1.31901,824199981.6894531
2012-02-10 17:56:00,1.31901,1.31918,1.31899,1.31914,1060800018.3105469
2012-02-10 17:57:00,1.31914,1.3193,1.31913,1.31923,1645200042.7246094
2012-02-10 17:58:00,1.31924,1.31932,1.3191,1.31912,1620700073.2421875
2012-02-10 17:59:00,1.31912,1.31929,1.31912,1.31929,1925000000.0
2012-02-10 18:00:00,1.3193,1.31932,1.31906,1.3191,1945800018.3105469
2012-02-10 18:01:00,1.3191,1.31915,1.3191,1.3191,423699989.31884766
2012-02-10 18:02:00,1.31911,1.31911,1.31901,1.31905,1090699996.9482422
2012-02-10 18:03:00,1.31903,1.3191,1.31902,1.31905,465000000.0
2012-02-10 18:04:00,1.31903,1.31903,1.31886,1.31886,1276200027.4658203
2012-02-10 18:05:00,1.31887,1.31889,1.31881,1.31883,1469299926.7578125
2012-02-10 18:06:00,1.31883,1.31904,1.3188,1.31902,1435599975.5859375
2012-02-10 18:07:00,1.31903,1.3193,1.31901,1.31921,1429299926.7578125
2012-02-10 18:08:00,1.31921,1.31925,1.31913,1.31914,1451999969.4824219
2012-02-10 18:09:00,1.31914,1.31915,1.31893,1.31895,1295899963.3789062
2012-02-10 18:10:00,1.31895,1.31913,1.31893,1.31911,901200027.4658203
2012-02-10 18:11:00,1.31911,1.31924,1.31911,1.31916,1122500000.0
2012-02-10 18:12:00,1.31917,1.31919,1.31908,1.3191,1080899963.3789062
2012-02-10 18:13:00,1.3191,1.31913,1.31903,1.31908,656100006.1035156
2012-02-10 18:14:00,1.31908,1.3191,1.31904,1.31905,591300010.6811523
2012-02-10 18:15:00,1.31905,1.31905,1.3189,1.31893,648000030.5175781
2012-02-10 18:16:00,1.31891,1.31892,1.3188,1.31882,1237200012.2070312
2012-02-10 18:17:00,1.31882,1.31886,1.31873,1.31883,1591300048.828125
2012-02-10 18:18:00,1.31882,1.31908,1.31882,1.31904,1598399963.3789062
2012-02-10 18:19:00,1.31904,1.31907,1.31897,1.31901,687099990.8447266
2012-02-10 18:20:00,1.31901,1.31902,1.31895,1.31896,622200012.2070312
2012-02-10 18:21:00,1.31896,1.31898,1.31891,1.31891,763000030.5175781
2012-02-10 18:22:00,1.31891,1.3191,1.31891,1.31895,1546300048.828125
2012-02-10 18:23:00,1.31894,1.31897,1.31888,1.31888,1716999969.4824219
2012-02-10 18:24:00,1.31888,1.31893,1.31879,1.3188,1246800003.0517578
2012-02-10 18:25:00,1.31878,1.31882,1.31873,1.31881,826699981.6894531
2012-02-10 18:26:00,1.31881,1.31882,1.31875,1.31875,827500000.0
2012-02-10 18:27:00,1.31875,1.31884,1.31875,1.31881,947900009.1552734
2012-02-10 18:28:00,1.31882,1.31889,1.31881,1.31882,846999969.4824219
2012-02-10 18:29:00,1.31883,1.31886,1.31842,1.31843,1394700012.2070312
2012-02-10 18:30:00,1.31843,1.31855,1.31821,1.3183,1864799957.2753906
2012-02-10 18:31:00,1.31832,1.31837,1.31829,1.31835,1765299987.7929688
2012-02-10 18:32:00,1.31835,1.31835,1.31806,1.31806,750999984.7412109
2012-02-10 18:33:00,1.31805,1.31805,1.31792,1.31794,1588399963.3789062
2012-02-10 18:34:00,1.31795,1.31802,1.31793,1.31801,1374799957.2753906
2012-02-10 18:35:00,1.31801,1.31802,1.31781,1.31782,1320500030.5175781
2012-02-10 18:36:00,1.31781,1.31784,1.31759,1.31769,1736100006.1035156
2012-02-10 18:37:00,1.31769,1.31778,1.31742,1.31749,2326699981.689453
2012-02-10 18:38:00,1.31749,1.31755,1.31746,1.31754,1662599945.0683594
2012-02-10 18:39:00,1.31752,1.31787,1.31752,1.31779,1628399963.3789062
2012-02-10 18:40:00,1.31778,1.31778,1.31764,1.31774,1609600067.1386719
2012-02-10 18:41:00,1.31775,1.31795,1.31774,1.31793,1018799972.5341797
2012-02-10 18:42:00,1.31795,1.31796,1.31785,1.31792,1126600036.6210938
2012-02-10 18:43:00,1.31795,1.31807,1.31794,1.31807,937900009.1552734
2012-02-10 18:44:00,1.31807,1.31816,1.31799,1.31816,993799972.5341797
2012-02-10 18:45:00,1.31816,1.31816,1.31793,1.31798,1887299957.2753906
2012-02-10 18:46:00,1.31798,1.31802,1.31797,1.31799,693199996.9482422
2012-02-10 18:47:00,1.31799,1.31803,1.31793,1.31795,728199996.9482422
2012-02-10 18:48:00,1.31793,1.31801,1.31791,1.31795,1476600036.6210938
2012-02-10 18:49:00,1.31795,1.31812,1.31794,1.31812,872399978.6376953
2012-02-10 18:50:00,1.31814,1.31816,1.31812,1.31813,712799987.7929688
2012-02-10 18:51:00,1.31813,1.31815,1.31799,1.31815,1378200073.2421875
2012-02-10 18:52:00,1.31815,1.3182,1.31802,1.31805,1174599990.8447266
2012-02-10 18:53:00,1.31804,1.31805,1.31777,1.31781,1062099990.8447266
2012-02-10 18:54:00,1.31781,1.31785,1.31773,1.31782,942500000.0
2012-02-10 18:55:00,1.31783,1.3181,1.31783,1.31809,1181100006.1035156
2012-02-10 18:56:00,1.31807,1.3181,1.31802,1.31803,1264700012.2070312
2012-02-10 18:57:00,1.31804,1.31806,1.31775,1.31775,1260800018.3105469
2012-02-10 18:58:00,1.31772,1.31772,1.3172,1.31724,1920200042.7246094
2012-02-10 18:59:00,1.31723,1.31725,1.31693,1.31709,2017500000.0
2012-02-10 19:00:00,1.31708,1.31755,1.31702,1.31752,2238899993.8964844
2012-02-10 19:01:00,1.31752,1.31761,1.31751,1.31757,1533300018.3105469
2012-02-10 19:02:00,1.31758,1.31761,1.31746,1.31747,1286300048.828125
2012-02-10 19:03:00,1.31747,1.31747,1.31735,1.31747,725899963.3789062
2012-02-10 19:04:00,1.31747,1.3175,1.31744,1.31747,916999969.4824219
2012-02-10 19:05:00,1.31746,1.31751,1.31743,1.31745,1627799987.7929688
2012-02-10 19:06:00,1.31745,1.31752,1.31742,1.3175,1352400054.9316406
2012-02-10 19:07:00,1.3175,1.31751,1.31741,1.31746,940699996.9482422
2012-02-10 19:08:00,1.31745,1.3175,1.31739,1.31739,1703200073.2421875
2012-02-10 19:09:00,1.31739,1.31741,1.31735,1.31738,889800033.5693359
2012-02-10 19:10:00,1.31738,1.31756,1.3173,1.31756,1375899963.3789062
2012-02-10 19:11:00,1.31757,1.31766,1.31753,1.31753,1461100006.1035156
2012-02-10 19:12:00,1.31754,1.31755,1.31752,1.31753,839599990.8447266
2012-02-10 19:13:00,1.31753,1.31761,1.31752,1.31758,1319199981.6894531
2012-02-10 19:14:00,1.3176,1.31763,1.3176,1.31762,363899993.8964844
2012-02-10 19:15:00,1.31762,1.31763,1.31729,1.31729,1723800048.828125
2012-02-10 19:16:00,1.31729,1.31751,1.31728,1.31746,1615000000.0
2012-02-10 19:17:00,1.31742,1.31758,1.31742,1.31751,1613600006.1035156
2012-02-10 19:18:00,1.31751,1.31752,1.31721,1.31724,1464700012.2070312
2012-02-10 19:19:00,1.31724,1.31735,1.31724,1.31733,700400009.1552734
2012-02-10 19:20:00,1.31734,1.31753,1.31733,1.3175,1467599945.0683594
2012-02-10 19:21:00,1.3175,1.31753,1.31744,1.31752,1286100006.1035156
2012-02-10 19:22:00,1.31753,1.31754,1.31748,1.3175,655199966.4306641
2012-02-10 19:23:00,1.3175,1.31754,1.31744,1.31745,1434299926.7578125
2012-02-10 19:24:00,1.31745,1.31753,1.31732,1.31738,1364499969.4824219
2012-02-10 19:25:00,1.31739,1.31743,1.31733,1.31739,923499984.7412109
2012-02-10 19:26:00,1.31736,1.31746,1.31732,1.31746,904300003.0517578
2012-02-10 19:27:00,1.31747,1.31756,1.31746,1.31753,881800003.0517578
2012-02-10 19:28:00,1.31753,1.31787,1.31753,1.31783,1884600067.1386719
2012-02-10 19:29:00,1.31783,1.31795,1.31782,1.31795,1686199951.171875
2012-02-10 19:30:00,1.31796,1.31804,1.31781,1.31793,1734600067.1386719
2012-02-10 19:31:00,1.31793,1.3182,1.31793,1.31817,1561799926.7578125
2012-02-10 19:32:00,1.31815,1.3182,1.31798,1.31798,1975899963.3789062
2012-02-10 19:33:00,1.31797,1.31798,1.31769,1.31771,1620099945.0683594
2012-02-10 19:34:00,1.31771,1.31792,1.31771,1.31792,1082600021.3623047
2012-02-10 19:35:00,1.31794,1.31795,1.31771,1.31771,1235599975.5859375
2012-02-10 19:36:00,1.31769,1.31769,1.31711,1.3172,1851300048.828125
2012-02-10 19:37:00,1.31717,1.31723,1.31696,1.31708,1705500030.5175781
2012-02-10 19:38:00,1.31709,1.31709,1.317,1.31702,1278099975.5859375
2012-02-10 19:39:00,1.31703,1.31713,1.31703,1.31711,1023499984.7412109
2012-02-10 19:40:00,1.31711,1.31728,1.31711,1.31723,1752700042.7246094
2012-02-10 19:41:00,1.31723,1.31729,1.31722,1.31723,959800033.5693359
2012-02-10 19:42:00,1.31722,1.31722,1.31704,1.31704,1107399978.6376953
2012-02-10 19:43:00,1.31705,1.31712,1.31695,1.31695,1447599945.0683594
2012-02-10 19:44:00,1.31695,1.3172,1.31695,1.3172,1078700027.4658203
2012-02-10 19:45:00,1.3172,1.3172,1.31713,1.31713,1073700027.4658203
2012-02-10 19:46:00,1.31713,1.31725,1.31713,1.31722,734199981.6894531
2012-02-10 19:47:00,1.31722,1.31729,1.31722,1.31729,866399993.8964844
2012-02-10 19:48:00,1.31728,1.31734,1.31726,1.31731,1356100006.1035156
2012-02-10 19:49:00,1.31731,1.31731,1.31719,1.31721,1092699966.430664
2012-02-10 19:50:00,1.31725,1.31731,1.31709,1.31712,1249800033.569336
2012-02-10 19:51:00,1.31712,1.31721,1.317,1.317,1640500030.5175781
2012-02-10 19:52:00,1.317,1.31709,1.31691,1.31706,1031600036.6210938
2012-02-10 19:53:00,1.31706,1.31706,1.31693,1.31698,1015999984.7412109
2012-02-10 19:54:00,1.31698,1.31714,1.31698,1.31713,607599983.215332
2012-02-10 19:55:00,1.31715,1.31723,1.31715,1.31723,915500030.5175781
2012-02-10 19:56:00,1.31724,1.31725,1.31703,1.31703,967500000.0
2012-02-10 19:57:00,1.31702,1.31702,1.31692,1.31693,1149300003.0517578
2012-02-10 19:58:00,1.31692,1.31705,1.31692,1.31704,1360000000.0
2012-02-10 19:59:00,1.31705,1.31714,1.31701,1.31701,1733500061.0351562
2012-02-10 20:00:00,1.317,1.31716,1.31694,1.317,1833600006.1035156
2012-02-10 20:01:00,1.317,1.31705,1.31699,1.31703,880599975.5859375
2012-02-10 20:02:00,1.31703,1.31703,1.31689,1.31689,1680399932.8613281
2012-02-10 20:03:00,1.3169,1.31694,1.31685,1.3169,1521699981.6894531
2012-02-10 20:04:00,1.3169,1.31707,1.31689,1.31702,1128600006.1035156
2012-02-10 20:05:00,1.31702,1.31702,1.31674,1.31674,1937500000.0
2012-02-10 20:06:00,1.31676,1.31681,1.31645,1.31654,1866699981.6894531
2012-02-10 20:07:00,1.31654,1.31692,1.31654,1.31682,1982500000.0
2012-02-10 20:08:00,1.31684,1.31685,1.31651,1.31654,1445500030.5175781
2012-02-10 20:09:00,1.31654,1.31663,1.31649,1.31655,1795399932.8613281
2012-02-10 20:10:00,1.31655,1.31664,1.31653,1.31655,1055500030.5175781
2012-02-10 20:11:00,1.31655,1.31661,1.31642,1.31658,1607400054.9316406
2012-02-10 20:12:00,1.31657,1.31676,1.31657,1.31663,1496600036.6210938
2012-02-10 20:13:00,1.31661,1.31677,1.31661,1.31675,1191200027.4658203
2012-02-10 20:14:00,1.31675,1.31681,1.31672,1.3168,1315099945.0683594
2012-02-10 20:15:00,1.3168,1.31701,1.31674,1.31701,1329900054.9316406
2012-02-10 20:16:00,1.31701,1.31701,1.31683,1.31687,1237399978.6376953
2012-02-10 20:17:00,1.31687,1.31691,1.31673,1.31674,1217600021.3623047
2012-02-10 20:18:00,1.31675,1.31675,1.31652,1.31655,1013199996.9482422
2012-02-10 20:19:00,1.31655,1.31668,1.31655,1.31668,1207799987.7929688
2012-02-10 20:20:00,1.31668,1.31679,1.31662,1.31677,1060199966.4306641
2012-02-10 20:21:00,1.31678,1.3168,1.31672,1.31678,625499992.3706055
2012-02-10 20:22:00,1.31677,1.31682,1.31669,1.31673,867099990.8447266
2012-02-10 20:23:00,1.31673,1.31673,1.31671,1.31673,1176200027.4658203
2012-02-10 20:24:00,1.31675,1.31676,1.31668,1.31671,812699966.4306641
2012-02-10 20:25:00,1.31671,1.31671,1.31654,1.3166,1337599945.0683594
2012-02-10 20:26:00,1.3166,1.31672,1.31648,1.31648,1470599975.5859375
2012-02-10 20:27:00,1.31648,1.31648,1.31634,1.3164,672799987.7929688
2012-02-10 20:28:00,1.3164,1.31658,1.3164,1.31658,1139700012.2070312
2012-02-10 20:29:00,1.31661,1.31679,1.31654,1.31678,1124400024.4140625
2012-02-10 20:30:00,1.31678,1.31684,1.31673,1.31674,1626000061.0351562
2012-02-10 20:31:00,1.31675,1.31677,1.31659,1.31661,2199299926.7578125
2012-02-10 20:32:00,1.3166,1.31664,1.31653,1.31659,1325700073.2421875
2012-02-10 20:33:00,1.31661,1.31679,1.31659,1.31679,1603999938.9648438
2012-02-10 20:34:00,1.31679,1.31686,1.31672,1.31679,871600036.6210938
2012-02-10 20:35:00,1.31679,1.3169,1.31674,1.31679,1698399963.3789062
2012-02-10 20:36:00,1.31678,1.3168,1.31669,1.31671,1319100036.6210938
2012-02-10 20:37:00,1.31671,1.31681,1.31671,1.3168,811200027.4658203
2012-02-10 20:38:00,1.3168,1.31681,1.31669,1.3167,1114100036.6210938
2012-02-10 20:39:00,1.3167,1.31672,1.31666,1.31672,610999984.7412109
2012-02-10 20:40:00,1.31672,1.31688,1.31672,1.31682,1060999984.7412109
2012-02-10 20:41:00,1.31681,1.31681,1.31679,1.31681,561599998.4741211
2012-02-10 20:42:00,1.31681,1.3169,1.31679,1.31686,1059499969.4824219
2012-02-10 20:43:00,1.31686,1.317,1.31684,1.31699,1230100021.3623047
2012-02-10 20:44:00,1.31699,1.31704,1.31694,1.31701,953799972.5341797
2012-02-10 20:45:00,1.317,1.31727,1.31698,1.31724,1660899963.3789062
2012-02-10 20:46:00,1.31724,1.31724,1.31716,1.31716,1292500000.0
2012-02-10 20:47:00,1.31717,1.31721,1.31688,1.31688,1588399963.3789062
2012-02-10 20:48:00,1.31686,1.31707,1.31686,1.31703,1015199966.4306641
2012-02-10 20:49:00,1.31704,1.31707,1.31685,1.3169,1290700073.2421875
2012-02-10 20:50:00,1.31691,1.31695,1.31687,1.31689,1450700073.2421875
2012-02-10 20:51:00,1.31689,1.31713,1.31689,1.31702,1105500030.5175781
2012-02-10 20:52:00,1.31703,1.31724,1.31701,1.3171,1696799926.7578125
2012-02-10 20:53:00,1.3171,1.31721,1.3171,1.31712,989800033.5693359
2012-02-10 20:54:00,1.31712,1.31717,1.31704,1.31705,1780599975.5859375
2012-02-10 20:55:00,1.31704,1.31704,1.31687,1.31702,1132500000.0
2012-02-10 20:56:00,1.31701,1.31703,1.31679,1.31679,1030800018.3105469
2012-02-10 20:57:00,1.31676,1.31708,1.31676,1.31706,1000299987.7929688
2012-02-10 20:58:00,1.31706,1.31721,1.31703,1.31717,1270000000.0
2012-02-10 20:59:00,1.3172,1.31743,1.31718,1.31724,518600006.1035156
2012-02-10 21:00:00,1.31725,1.31725,1.317,1.31709,570499992.3706055
2012-02-10 21:01:00,1.31709,1.31711,1.31698,1.31698,516899986.26708984
2012-02-10 21:02:00,1.317,1.317,1.31698,1.31698,265900001.5258789
