Datetime,Open,High,Low,Close,Volume
2012-02-10 21:03:00,1.31698,1.31703,1.31698,1.31702,283799991.607666
2012-02-10 21:04:00,1.31702,1.3171,1.31702,1.31709,833199996.9482422
2012-02-10 21:05:00,1.31709,1.31713,1.31708,1.31708,414199981.6894531
2012-02-10 21:06:00,1.3171,1.3171,1.31688,1.317,1054000015.2587891
2012-02-10 21:07:00,1.317,1.31703,1.31697,1.31703,767099990.8447266
2012-02-10 21:08:00,1.31703,1.31713,1.31703,1.31712,765500030.5175781
2012-02-10 21:09:00,1.31713,1.31715,1.3171,1.31715,417299995.4223633
2012-02-10 21:10:00,1.31715,1.31733,1.31714,1.31726,666600036.6210938
2012-02-10 21:11:00,1.31726,1.31741,1.31726,1.31736,644400024.4140625
2012-02-10 21:12:00,1.31738,1.31738,1.3173,1.31734,540200004.5776367
2012-02-10 21:13:00,1.31733,1.31736,1.31729,1.31729,255000000.0
2012-02-10 21:14:00,1.31729,1.31738,1.31728,1.31732,830899963.3789062
2012-02-10 21:15:00,1.31731,1.31741,1.3173,1.31739,442599983.21533203
2012-02-10 21:16:00,1.31739,1.31741,1.31733,1.31741,487599983.21533203
2012-02-10 21:17:00,1.31742,1.31762,1.31742,1.31761,407000007.62939453
2012-02-10 21:18:00,1.31759,1.31763,1.31755,1.31757,402999992.37060547
2012-02-10 21:19:00,1.31755,1.31759,1.31747,1.31756,871800003.0517578
2012-02-10 21:20:00,1.31755,1.31763,1.31755,1.31763,459500007.62939453
2012-02-10 21:21:00,1.31764,1.31769,1.31764,1.31768,210000000.0
2012-02-10 21:22:00,1.31769,1.31782,1.31769,1.31774,525900001.5258789
2012-02-10 21:23:00,1.31773,1.31773,1.31763,1.31767,1043499984.7412109
2012-02-10 21:24:00,1.31767,1.31771,1.31763,1.31769,442599983.21533203
2012-02-10 21:25:00,1.31769,1.31779,1.31766,1.31768,685000000.0
2012-02-10 21:26:00,1.31767,1.31779,1.31767,1.31779,339399986.26708984
2012-02-10 21:27:00,1.31778,1.31778,1.31777,1.31777,127500000.0
2012-02-10 21:28:00,1.31777,1.31777,1.31774,1.31774,187500000.0
2012-02-10 21:29:00,1.31774,1.31775,1.31771,1.31775,510000000.0
2012-02-10 21:30:00,1.31775,1.31784,1.31773,1.31782,796900024.4140625
2012-02-10 21:31:00,1.3178,1.31817,1.31777,1.31808,1392200012.2070312
2012-02-10 21:32:00,1.3181,1.3181,1.3178,1.31788,888700027.4658203
2012-02-10 21:33:00,1.3179,1.31812,1.3179,1.31812,427999992.37060547
2012-02-10 21:34:00,1.31812,1.31847,1.31809,1.31847,1623999938.9648438
2012-02-10 21:35:00,1.31848,1.31872,1.31843,1.31872,1369400024.4140625
2012-02-10 21:36:00,1.31874,1.31894,1.31874,1.31885,1082399978.6376953
2012-02-10 21:37:00,1.31884,1.31893,1.31884,1.31892,937799987.7929688
2012-02-10 21:38:00,1.31892,1.31917,1.31892,1.31906,957600021.3623047
2012-02-10 21:39:00,1.31906,1.31921,1.31903,1.31907,905899963.3789062
2012-02-10 21:40:00,1.31907,1.31916,1.31898,1.31913,948799972.5341797
2012-02-10 21:41:00,1.31912,1.31913,1.31905,1.31913,572599983.215332
2012-02-10 21:42:00,1.31913,1.31913,1.3189,1.31891,525499992.37060547
2012-02-10 21:43:00,1.31896,1.31896,1.31877,1.3188,338100013.73291016
2012-02-10 21:44:00,1.31881,1.31893,1.31881,1.31887,1282500000.0
2012-02-10 21:45:00,1.31888,1.31905,1.31883,1.31899,952500000.0
2012-02-10 21:46:00,1.31898,1.31909,1.31895,1.31897,653700027.4658203
2012-02-10 21:47:00,1.31894,1.31909,1.31887,1.31909,1039700012.2070312
2012-02-10 21:48:00,1.31907,1.31936,1.31907,1.31936,1242099990.8447266
2012-02-10 21:49:00,1.31937,1.31938,1.31935,1.31937,1126900024.4140625
2012-02-10 21:50:00,1.31943,1.31948,1.31936,1.31941,732900009.1552734
2012-02-10 21:51:00,1.3194,1.31948,1.31937,1.31938,659000015.2587891
2012-02-10 21:52:00,1.31941,1.31948,1.31931,1.31946,1195999984.741211
2012-02-10 21:53:00,1.31947,1.32018,1.31946,1.32018,2168800048.828125
2012-02-10 21:54:00,1.32014,1.32019,1.31979,1.32007,1232099990.8447266
2012-02-10 21:55:00,1.32008,1.32028,1.32007,1.32008,838399963.3789062
2012-02-10 21:56:00,1.32009,1.32009,1.31964,1.31966,1050400009.1552734
2012-02-10 21:57:00,1.31972,1.31982,1.31958,1.31966,1360099945.0683594
2012-02-10 21:58:00,1.31967,1.31973,1.31952,1.31959,1096200027.4658203
2012-02-10 21:59:00,1.31963,1.31973,1.31958,1.31961,324199981.6894531
2012-02-10 22:00:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:01:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:02:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:03:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:04:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:05:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:06:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:07:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:08:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:09:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:10:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:11:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:12:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:13:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:14:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:15:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:16:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:17:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:18:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:19:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:20:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:21:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:22:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:23:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:24:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:25:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:26:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:27:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:28:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:29:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:30:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:31:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:32:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:33:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:34:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:35:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:36:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:37:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:38:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:39:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:40:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:41:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:42:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:43:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:44:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:45:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:46:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:47:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:48:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:49:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:50:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:51:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:52:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:53:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:54:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:55:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:56:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:57:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:58:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 22:59:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:00:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:01:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:02:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:03:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:04:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:05:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:06:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:07:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:08:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:09:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:10:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:11:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:12:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:13:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:14:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:15:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:16:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:17:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:18:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:19:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:20:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:21:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:22:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:23:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:24:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:25:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:26:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:27:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:28:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:29:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:30:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:31:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:32:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:33:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:34:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:35:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:36:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:37:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:38:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:39:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:40:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:41:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:42:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:43:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:44:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:45:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:46:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:47:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:48:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:49:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:50:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:51:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:52:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:53:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:54:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:55:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:56:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:57:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:58:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-10 23:59:00,1.31961,1.31961,1.31961,1.31961,0.0
2012-02-11 00:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 00:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 00:02:00,1.31946,1.31946,1.31946,1.31946,0.0
