Datetime,Open,High,Low,Close,Volume
2012-02-11 12:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 13:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 14:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 15:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-11 16:12:00,1.31946,1.31946,1.31946,1.31946,0.0
