Datetime,Open,High,Low,Close,Volume
2012-02-12 05:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 05:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 06:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 07:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 08:22:00,1.31946,1.31946,1.31946,1.31946,0.0
