Datetime,Open,High,Low,Close,Volume
2012-02-12 18:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 18:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 19:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 20:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:00:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:01:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:02:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:03:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:04:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:05:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:06:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:07:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:08:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:09:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:10:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:11:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:12:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:13:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:14:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:15:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:16:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:17:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:18:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:19:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:20:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:21:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:22:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:23:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:24:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:25:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:26:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:27:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:28:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:29:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:30:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:31:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:32:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:33:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:34:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:35:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:36:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:37:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:38:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:39:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:40:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:41:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:42:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:43:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:44:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:45:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:46:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:47:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:48:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:49:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:50:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:51:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:52:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:53:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:54:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:55:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:56:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:57:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:58:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 21:59:00,1.31946,1.31946,1.31946,1.31946,0.0
2012-02-12 22:00:00,1.32042,1.32088,1.32042,1.32087,281100006.1035156
2012-02-12 22:01:00,1.32088,1.32088,1.3207,1.32071,510800018.3105469
2012-02-12 22:02:00,1.32069,1.32069,1.32016,1.32016,956999969.4824219
2012-02-12 22:03:00,1.32017,1.32041,1.32017,1.3204,315300006.8664551
2012-02-12 22:04:00,1.32039,1.32041,1.32032,1.32033,52500000.0
2012-02-12 22:05:00,1.32032,1.32042,1.32029,1.32031,205100002.28881836
2012-02-12 22:06:00,1.32025,1.32044,1.32017,1.32044,367900009.15527344
2012-02-12 22:07:00,1.32048,1.32066,1.3204,1.32046,553400001.5258789
2012-02-12 22:08:00,1.32046,1.32064,1.32046,1.32064,108000001.90734863
2012-02-12 22:09:00,1.32062,1.32064,1.32062,1.32064,61799998.28338623
2012-02-12 22:10:00,1.32065,1.32087,1.32065,1.32082,527999992.37060547
2012-02-12 22:11:00,1.32081,1.32083,1.32079,1.32081,726900024.4140625
2012-02-12 22:12:00,1.32081,1.32085,1.32081,1.32083,197700004.57763672
2012-02-12 22:13:00,1.32083,1.32086,1.3208,1.32083,154799995.42236328
2012-02-12 22:14:00,1.32086,1.32088,1.32086,1.32088,15000000.0
2012-02-12 22:15:00,1.32088,1.32088,1.32081,1.32085,210000000.0
2012-02-12 22:16:00,1.32085,1.32085,1.32035,1.32058,625699996.9482422
2012-02-12 22:17:00,1.32065,1.32065,1.32065,1.32065,15000000.0
2012-02-12 22:18:00,1.32066,1.3208,1.32052,1.32053,275100002.28881836
2012-02-12 22:19:00,1.32052,1.32053,1.32052,1.32052,57899999.61853027
2012-02-12 22:20:00,1.3205,1.32067,1.3205,1.32067,465600013.73291016
2012-02-12 22:21:00,1.3207,1.32085,1.32062,1.32074,1438600006.1035156
2012-02-12 22:22:00,1.32074,1.32095,1.3207,1.3209,975699996.9482422
2012-02-12 22:23:00,1.32092,1.32216,1.32092,1.32216,2253500061.0351562
2012-02-12 22:24:00,1.32212,1.32264,1.32207,1.32261,2777999877.9296875
2012-02-12 22:25:00,1.32266,1.32283,1.32263,1.32271,1228399963.3789062
2012-02-12 22:26:00,1.32272,1.32298,1.32271,1.32271,864800033.5693359
2012-02-12 22:27:00,1.32271,1.32355,1.32271,1.32339,1891999969.4824219
2012-02-12 22:28:00,1.32343,1.32391,1.32342,1.32346,1623000030.5175781
2012-02-12 22:29:00,1.32348,1.32363,1.32334,1.32334,1185599975.5859375
2012-02-12 22:30:00,1.32334,1.32351,1.32316,1.32351,1542599945.0683594
2012-02-12 22:31:00,1.32349,1.32353,1.32316,1.32347,878899993.8964844
2012-02-12 22:32:00,1.32343,1.32356,1.32321,1.3235,1049100036.6210938
2012-02-12 22:33:00,1.32354,1.32434,1.3235,1.32429,2139900054.9316406
2012-02-12 22:34:00,1.32429,1.32459,1.3241,1.3241,1709100036.6210938
2012-02-12 22:35:00,1.3241,1.32411,1.3236,1.32363,1575899963.3789062
2012-02-12 22:36:00,1.32367,1.32409,1.32363,1.3239,1956799926.7578125
2012-02-12 22:37:00,1.32389,1.32406,1.32364,1.32364,1694499969.4824219
2012-02-12 22:38:00,1.32364,1.3237,1.32327,1.32333,1499499969.4824219
2012-02-12 22:39:00,1.32324,1.32358,1.32319,1.32351,1900500030.5175781
2012-02-12 22:40:00,1.32351,1.3236,1.32338,1.32349,1663699951.171875
2012-02-12 22:41:00,1.32353,1.32366,1.32348,1.32353,970100021.3623047
2012-02-12 22:42:00,1.32353,1.32364,1.32351,1.32351,529700012.20703125
2012-02-12 22:43:00,1.32355,1.32401,1.32355,1.32388,1355299987.7929688
2012-02-12 22:44:00,1.32391,1.32434,1.32381,1.32394,2129100036.6210938
2012-02-12 22:45:00,1.3239,1.32397,1.32376,1.32393,830699996.9482422
2012-02-12 22:46:00,1.32393,1.32431,1.32385,1.32431,1402200012.2070312
2012-02-12 22:47:00,1.32421,1.32441,1.32401,1.32405,2215800018.310547
2012-02-12 22:48:00,1.32406,1.3243,1.32374,1.32374,1116900024.4140625
2012-02-12 22:49:00,1.32379,1.32379,1.32308,1.32317,1855399932.8613281
2012-02-12 22:50:00,1.32318,1.32353,1.32313,1.32353,2233000030.517578
2012-02-12 22:51:00,1.32356,1.32396,1.32351,1.32389,2059799957.2753906
2012-02-12 22:52:00,1.32386,1.324,1.32366,1.32379,1176399993.8964844
2012-02-12 22:53:00,1.32384,1.32405,1.32382,1.32384,1060999984.7412109
2012-02-12 22:54:00,1.32384,1.32398,1.32382,1.32393,742500000.0
2012-02-12 22:55:00,1.32393,1.32396,1.32391,1.32391,377299995.4223633
2012-02-12 22:56:00,1.32391,1.32392,1.32384,1.32385,941200027.4658203
2012-02-12 22:57:00,1.32385,1.32389,1.32383,1.32387,682500000.0
2012-02-12 22:58:00,1.32388,1.32389,1.32362,1.32373,558699989.3188477
2012-02-12 22:59:00,1.3238,1.32388,1.32374,1.32388,1180800018.3105469
2012-02-12 23:00:00,1.32381,1.32403,1.32369,1.32394,2017700042.7246094
2012-02-12 23:01:00,1.32396,1.32399,1.32386,1.32397,1158700027.4658203
2012-02-12 23:02:00,1.32397,1.32426,1.32397,1.32426,1178199996.9482422
2012-02-12 23:03:00,1.32428,1.32484,1.32428,1.32465,2077799987.7929688
2012-02-12 23:04:00,1.32464,1.32476,1.32442,1.32448,1717700042.7246094
2012-02-12 23:05:00,1.32449,1.32466,1.32448,1.32463,732200012.2070312
2012-02-12 23:06:00,1.32463,1.32465,1.32444,1.32448,1468099975.5859375
2012-02-12 23:07:00,1.32448,1.32475,1.32448,1.32472,1510899963.3789062
2012-02-12 23:08:00,1.32467,1.32508,1.32466,1.32504,2905899963.3789062
2012-02-12 23:09:00,1.32506,1.32589,1.32494,1.32589,3242399902.34375
2012-02-12 23:10:00,1.32589,1.32592,1.32549,1.32549,1728099975.5859375
2012-02-12 23:11:00,1.32549,1.32557,1.32519,1.32521,1450700073.2421875
2012-02-12 23:12:00,1.32521,1.32524,1.32504,1.32508,1328300018.3105469
2012-02-12 23:13:00,1.32506,1.32517,1.32493,1.32493,1553800048.828125
2012-02-12 23:14:00,1.32503,1.32503,1.32446,1.3245,1761300048.828125
2012-02-12 23:15:00,1.3245,1.32498,1.32443,1.32498,2468300018.310547
2012-02-12 23:16:00,1.32498,1.32524,1.32478,1.32506,2587099914.5507812
2012-02-12 23:17:00,1.32506,1.32506,1.32438,1.32438,1644199981.6894531
2012-02-12 23:18:00,1.32438,1.32438,1.32393,1.32394,1840399932.8613281
2012-02-12 23:19:00,1.32394,1.32395,1.32366,1.32369,1517400054.9316406
2012-02-12 23:20:00,1.32373,1.32388,1.32355,1.32388,1622500000.0
2012-02-12 23:21:00,1.32388,1.32417,1.32388,1.32413,1252200012.2070312
2012-02-12 23:22:00,1.32413,1.32413,1.32391,1.32409,1328800048.828125
2012-02-12 23:23:00,1.32407,1.32407,1.32391,1.32399,1107600021.3623047
2012-02-12 23:24:00,1.32401,1.32401,1.32387,1.32397,1219499969.4824219
2012-02-12 23:25:00,1.32397,1.32399,1.32394,1.32394,516599998.4741211
2012-02-12 23:26:00,1.32396,1.32406,1.32395,1.32403,759599990.8447266
2012-02-12 23:27:00,1.32403,1.32404,1.32368,1.32379,1112300033.569336
2012-02-12 23:28:00,1.32379,1.3238,1.32357,1.3236,1116699981.6894531
2012-02-12 23:29:00,1.32359,1.32359,1.32347,1.32355,694400024.4140625
2012-02-12 23:30:00,1.32355,1.32364,1.32354,1.32355,878899993.8964844
2012-02-12 23:31:00,1.32356,1.32372,1.32356,1.3236,821800003.0517578
2012-02-12 23:32:00,1.3236,1.3236,1.32344,1.3235,1238899993.8964844
2012-02-12 23:33:00,1.3235,1.3235,1.32335,1.32348,657699966.4306641
2012-02-12 23:34:00,1.32349,1.32355,1.32345,1.32354,673399963.3789062
2012-02-12 23:35:00,1.32354,1.32372,1.32351,1.32366,1192300033.569336
2012-02-12 23:36:00,1.32365,1.32373,1.32359,1.32359,921900024.4140625
2012-02-12 23:37:00,1.32356,1.32361,1.3234,1.3234,1149800033.569336
2012-02-12 23:38:00,1.32337,1.32341,1.32332,1.32336,752600021.3623047
2012-02-12 23:39:00,1.32336,1.3234,1.32329,1.32336,1001500015.2587891
2012-02-12 23:40:00,1.32336,1.32336,1.32313,1.32313,718399963.3789062
2012-02-12 23:41:00,1.32313,1.32313,1.32295,1.32296,1144000015.258789
2012-02-12 23:42:00,1.32295,1.32295,1.32279,1.32283,1646499938.9648438
2012-02-12 23:43:00,1.32282,1.32282,1.3226,1.32268,1290099945.0683594
2012-02-12 23:44:00,1.32268,1.32268,1.32239,1.32249,1854199981.6894531
2012-02-12 23:45:00,1.32248,1.32271,1.32234,1.3227,1875500030.5175781
2012-02-12 23:46:00,1.3227,1.32271,1.32259,1.32261,1107300033.569336
2012-02-12 23:47:00,1.32262,1.32268,1.32252,1.32267,914599990.8447266
2012-02-12 23:48:00,1.32263,1.32263,1.32244,1.32255,958600006.1035156
2012-02-12 23:49:00,1.32256,1.32298,1.32253,1.32291,1271100006.1035156
2012-02-12 23:50:00,1.32289,1.32314,1.32289,1.32314,1147799987.7929688
2012-02-12 23:51:00,1.32307,1.3232,1.32298,1.32305,1643600006.1035156
2012-02-12 23:52:00,1.32311,1.32315,1.32304,1.32309,506500015.25878906
2012-02-12 23:53:00,1.32311,1.32324,1.32304,1.32307,978499984.7412109
2012-02-12 23:54:00,1.32311,1.32313,1.3231,1.32313,525600013.73291016
2012-02-12 23:55:00,1.32313,1.32321,1.32309,1.32317,951100006.1035156
2012-02-12 23:56:00,1.32319,1.32326,1.32319,1.32319,482599983.21533203
2012-02-12 23:57:00,1.32324,1.32342,1.32319,1.32342,567400016.784668
2012-02-12 23:58:00,1.32345,1.32366,1.32343,1.32359,947600021.3623047
2012-02-12 23:59:00,1.32358,1.32368,1.32341,1.32368,1237799987.7929688
2012-02-13 00:00:00,1.32398,1.32422,1.32388,1.3239,2889899902.34375
2012-02-13 00:01:00,1.32391,1.32441,1.32374,1.32441,2801099853.515625
