Datetime,Open,High,Low,Close,Volume
2012-02-13 00:02:00,1.32438,1.325,1.32438,1.32471,2589899902.34375
2012-02-13 00:03:00,1.32472,1.32492,1.32472,1.32478,1822100067.1386719
2012-02-13 00:04:00,1.32475,1.32476,1.32394,1.32428,2035000000.0
2012-02-13 00:05:00,1.32429,1.32466,1.32429,1.32456,1926000061.0351562
2012-02-13 00:06:00,1.3246,1.3246,1.32434,1.3245,1705200042.7246094
2012-02-13 00:07:00,1.3245,1.32471,1.32446,1.32467,2007899932.8613281
2012-02-13 00:08:00,1.32467,1.32472,1.32432,1.32439,2303000030.517578
2012-02-13 00:09:00,1.32437,1.32437,1.32408,1.32417,1251399993.8964844
2012-02-13 00:10:00,1.32417,1.32445,1.32417,1.32432,2407100067.138672
2012-02-13 00:11:00,1.32432,1.32439,1.32399,1.32399,1718999938.9648438
2012-02-13 00:12:00,1.32401,1.32401,1.32354,1.3236,2200399932.861328
2012-02-13 00:13:00,1.3236,1.32361,1.32318,1.32331,1599600067.1386719
2012-02-13 00:14:00,1.32332,1.32348,1.32327,1.32327,1457899932.8613281
2012-02-13 00:15:00,1.32327,1.32345,1.32326,1.32335,1730800018.3105469
2012-02-13 00:16:00,1.32336,1.32345,1.32335,1.32345,1359600067.1386719
2012-02-13 00:17:00,1.32345,1.32357,1.32334,1.32336,2410599975.5859375
2012-02-13 00:18:00,1.32336,1.32341,1.32322,1.32322,1730000000.0
2012-02-13 00:19:00,1.32323,1.32346,1.32313,1.32343,2040099945.0683594
2012-02-13 00:20:00,1.32343,1.32355,1.32295,1.32295,2074499969.4824219
2012-02-13 00:21:00,1.32295,1.32331,1.32285,1.32301,1994299926.7578125
2012-02-13 00:22:00,1.32301,1.32342,1.323,1.32342,1434100036.6210938
2012-02-13 00:23:00,1.32342,1.32358,1.32338,1.32354,819199981.6894531
2012-02-13 00:24:00,1.32354,1.32366,1.32352,1.32364,1754700012.2070312
2012-02-13 00:25:00,1.32363,1.32363,1.32341,1.32353,1983300018.3105469
2012-02-13 00:26:00,1.32353,1.32356,1.32345,1.32345,1506600036.6210938
2012-02-13 00:27:00,1.32345,1.32353,1.32332,1.32335,1286999969.4824219
2012-02-13 00:28:00,1.32336,1.32336,1.32329,1.32329,988099975.5859375
2012-02-13 00:29:00,1.32325,1.3234,1.32325,1.32332,822099990.8447266
2012-02-13 00:30:00,1.3233,1.3233,1.32284,1.32284,1842599945.0683594
2012-02-13 00:31:00,1.32284,1.32291,1.3225,1.3225,1506499938.9648438
2012-02-13 00:32:00,1.32248,1.32251,1.32194,1.32194,2357799987.7929688
2012-02-13 00:33:00,1.32193,1.32193,1.32158,1.32177,2048099975.5859375
2012-02-13 00:34:00,1.32177,1.32181,1.32167,1.32175,1086600036.6210938
2012-02-13 00:35:00,1.32173,1.32197,1.32172,1.32196,948799972.5341797
2012-02-13 00:36:00,1.32195,1.3221,1.32166,1.32173,1901199951.171875
2012-02-13 00:37:00,1.32173,1.32184,1.32173,1.32183,732900009.1552734
2012-02-13 00:38:00,1.32182,1.32186,1.32138,1.32141,1756499938.9648438
2012-02-13 00:39:00,1.3214,1.3214,1.32109,1.32129,2401000061.0351562
2012-02-13 00:40:00,1.32129,1.32148,1.32121,1.32143,1369100036.6210938
2012-02-13 00:41:00,1.32143,1.32147,1.32124,1.32126,1417400054.9316406
2012-02-13 00:42:00,1.32125,1.32126,1.32095,1.32095,1157699966.430664
2012-02-13 00:43:00,1.32094,1.32106,1.32088,1.32106,1242399978.6376953
2012-02-13 00:44:00,1.32106,1.32113,1.32084,1.32084,2094499969.4824219
2012-02-13 00:45:00,1.32084,1.32121,1.32076,1.32118,1952400054.9316406
2012-02-13 00:46:00,1.32118,1.32156,1.32118,1.32143,1594100036.6210938
2012-02-13 00:47:00,1.32143,1.32153,1.32135,1.32153,1653999938.9648438
2012-02-13 00:48:00,1.32154,1.3217,1.32147,1.32147,1089300003.0517578
2012-02-13 00:49:00,1.32145,1.32145,1.32107,1.32109,1486399993.8964844
2012-02-13 00:50:00,1.32109,1.32118,1.32069,1.32118,2174600067.138672
2012-02-13 00:51:00,1.32119,1.32138,1.32119,1.32138,898099975.5859375
2012-02-13 00:52:00,1.32138,1.32138,1.32114,1.32114,1626999969.4824219
2012-02-13 00:53:00,1.32116,1.32153,1.32115,1.32135,1683600006.1035156
2012-02-13 00:54:00,1.32135,1.32139,1.32105,1.32107,1791600036.6210938
2012-02-13 00:55:00,1.32108,1.32134,1.32098,1.32134,1688399963.3789062
2012-02-13 00:56:00,1.32137,1.32155,1.32126,1.32155,1314900054.9316406
2012-02-13 00:57:00,1.32156,1.32172,1.32156,1.32171,1271399993.8964844
2012-02-13 00:58:00,1.32171,1.32173,1.32154,1.32157,1195800018.3105469
2012-02-13 00:59:00,1.32156,1.32175,1.32156,1.32164,1607100067.1386719
2012-02-13 01:00:00,1.32164,1.3217,1.32143,1.3217,1465500030.5175781
2012-02-13 01:01:00,1.3217,1.32185,1.3217,1.32182,1217099990.8447266
2012-02-13 01:02:00,1.32183,1.32198,1.32173,1.32197,1740800018.3105469
2012-02-13 01:03:00,1.32196,1.322,1.32194,1.322,1045199966.4306641
2012-02-13 01:04:00,1.32199,1.32216,1.32199,1.32215,846299972.5341797
2012-02-13 01:05:00,1.32215,1.3222,1.32211,1.3222,1733099975.5859375
2012-02-13 01:06:00,1.32221,1.32232,1.32213,1.32214,1140800018.3105469
2012-02-13 01:07:00,1.32213,1.32215,1.32208,1.32208,957699966.4306641
2012-02-13 01:08:00,1.32208,1.32208,1.32197,1.32207,814100036.6210938
2012-02-13 01:09:00,1.32207,1.32216,1.32207,1.32216,708899993.8964844
2012-02-13 01:10:00,1.32216,1.32216,1.32215,1.32215,482200012.20703125
2012-02-13 01:11:00,1.32215,1.32216,1.32212,1.32212,477900009.15527344
2012-02-13 01:12:00,1.32213,1.32216,1.32196,1.32198,1052600021.3623047
2012-02-13 01:13:00,1.322,1.32202,1.32195,1.32196,995999984.7412109
2012-02-13 01:14:00,1.32196,1.32203,1.32156,1.32157,1863300018.3105469
2012-02-13 01:15:00,1.32157,1.32182,1.32157,1.32182,760699996.9482422
2012-02-13 01:16:00,1.32182,1.32201,1.32182,1.32197,1362299957.2753906
2012-02-13 01:17:00,1.32197,1.32199,1.32188,1.32198,1878399963.3789062
2012-02-13 01:18:00,1.32198,1.32199,1.32179,1.32182,1557599945.0683594
2012-02-13 01:19:00,1.32182,1.32182,1.32164,1.32177,1132200012.2070312
2012-02-13 01:20:00,1.32178,1.3218,1.32166,1.32175,1002699966.4306641
2012-02-13 01:21:00,1.32173,1.32173,1.32161,1.32167,902099990.8447266
2012-02-13 01:22:00,1.32167,1.32175,1.32164,1.32167,938899993.8964844
2012-02-13 01:23:00,1.32167,1.32171,1.32159,1.32159,571100006.1035156
2012-02-13 01:24:00,1.32159,1.32159,1.32155,1.32157,420600013.73291016
2012-02-13 01:25:00,1.32157,1.32166,1.32155,1.32164,586800003.0517578
2012-02-13 01:26:00,1.32165,1.32165,1.32148,1.32159,1210400009.1552734
2012-02-13 01:27:00,1.32159,1.32189,1.32159,1.32187,900500030.5175781
2012-02-13 01:28:00,1.32187,1.32187,1.32155,1.32161,1174100036.6210938
2012-02-13 01:29:00,1.32161,1.32167,1.32156,1.32167,513600006.1035156
2012-02-13 01:30:00,1.32167,1.32174,1.32166,1.32172,478100013.73291016
2012-02-13 01:31:00,1.32171,1.32173,1.32145,1.32145,1302200012.2070312
2012-02-13 01:32:00,1.32143,1.32152,1.32134,1.32138,803399963.3789062
2012-02-13 01:33:00,1.3214,1.32148,1.3214,1.32147,211100006.10351562
2012-02-13 01:34:00,1.32147,1.32156,1.32144,1.32145,1042099990.8447266
2012-02-13 01:35:00,1.32145,1.32149,1.32135,1.32145,1446999969.4824219
2012-02-13 01:36:00,1.32145,1.32147,1.32138,1.3214,1140400009.1552734
2012-02-13 01:37:00,1.3214,1.32147,1.32139,1.32147,341100006.1035156
2012-02-13 01:38:00,1.32148,1.32166,1.32145,1.32165,635099983.215332
2012-02-13 01:39:00,1.32165,1.32167,1.32152,1.32153,521800003.0517578
2012-02-13 01:40:00,1.32153,1.32156,1.32153,1.32155,749800033.5693359
2012-02-13 01:41:00,1.32155,1.32166,1.32155,1.32166,761200027.4658203
2012-02-13 01:42:00,1.32166,1.32172,1.32166,1.32167,653300018.3105469
2012-02-13 01:43:00,1.3217,1.32205,1.3217,1.32205,1448300018.3105469
2012-02-13 01:44:00,1.32207,1.32208,1.32186,1.32186,1018600006.1035156
2012-02-13 01:45:00,1.32187,1.32214,1.32187,1.32209,1321000061.0351562
2012-02-13 01:46:00,1.32209,1.32259,1.32209,1.32257,1589100036.6210938
2012-02-13 01:47:00,1.32256,1.32259,1.32234,1.32249,1352200012.2070312
2012-02-13 01:48:00,1.32251,1.32256,1.32247,1.32254,1059400024.4140625
2012-02-13 01:49:00,1.32254,1.32254,1.32233,1.32242,900699996.9482422
2012-02-13 01:50:00,1.32242,1.32277,1.32242,1.32275,1170500030.5175781
2012-02-13 01:51:00,1.32274,1.32306,1.32274,1.32294,1452100067.1386719
2012-02-13 01:52:00,1.32294,1.32296,1.32282,1.32282,791100006.1035156
2012-02-13 01:53:00,1.32282,1.32294,1.32282,1.32289,520299987.79296875
2012-02-13 01:54:00,1.32289,1.32292,1.32282,1.32288,848799972.5341797
2012-02-13 01:55:00,1.32288,1.32305,1.32288,1.32305,1076800003.0517578
2012-02-13 01:56:00,1.32305,1.32318,1.32305,1.32313,1287400054.9316406
2012-02-13 01:57:00,1.32315,1.32325,1.32296,1.32306,1123799972.5341797
2012-02-13 01:58:00,1.32306,1.32306,1.32295,1.32301,852600021.3623047
2012-02-13 01:59:00,1.32303,1.3231,1.32292,1.32292,1053000030.5175781
2012-02-13 02:00:00,1.32293,1.32293,1.32292,1.32292,758300018.3105469
2012-02-13 02:01:00,1.32292,1.32293,1.32259,1.32262,1489499969.4824219
2012-02-13 02:02:00,1.32262,1.32315,1.32262,1.32315,1695000000.0
2012-02-13 02:03:00,1.32311,1.32329,1.3231,1.32328,981500015.2587891
2012-02-13 02:04:00,1.32329,1.32329,1.32315,1.32324,1368699951.171875
2012-02-13 02:05:00,1.32324,1.32338,1.32324,1.32334,992900009.1552734
2012-02-13 02:06:00,1.32334,1.32336,1.32329,1.32334,842900009.1552734
2012-02-13 02:07:00,1.32334,1.32335,1.32327,1.32327,731600036.6210938
2012-02-13 02:08:00,1.32327,1.32327,1.32291,1.32297,1175500030.5175781
2012-02-13 02:09:00,1.323,1.323,1.32284,1.32284,1366300048.828125
2012-02-13 02:10:00,1.32287,1.32295,1.32284,1.32294,773799972.5341797
2012-02-13 02:11:00,1.32294,1.32301,1.32293,1.32298,929499969.4824219
2012-02-13 02:12:00,1.32298,1.32306,1.32297,1.32304,844599990.8447266
2012-02-13 02:13:00,1.32305,1.32307,1.32284,1.32294,1108799972.5341797
2012-02-13 02:14:00,1.32296,1.32304,1.32296,1.32301,647799987.7929688
2012-02-13 02:15:00,1.32305,1.32305,1.32293,1.32301,1201500015.258789
2012-02-13 02:16:00,1.32303,1.32308,1.32297,1.32301,1418699951.171875
2012-02-13 02:17:00,1.32301,1.3231,1.32297,1.3231,825800018.3105469
2012-02-13 02:18:00,1.3231,1.32312,1.3231,1.3231,402299995.4223633
2012-02-13 02:19:00,1.3231,1.32313,1.32304,1.32309,1101900024.4140625
2012-02-13 02:20:00,1.32308,1.32321,1.32308,1.32321,547599983.215332
2012-02-13 02:21:00,1.32322,1.32339,1.3232,1.32338,1013300018.3105469
2012-02-13 02:22:00,1.32338,1.32351,1.32337,1.32351,1091699981.6894531
2012-02-13 02:23:00,1.32351,1.32357,1.32348,1.32355,486800003.0517578
2012-02-13 02:24:00,1.32351,1.32358,1.32351,1.32353,592099990.8447266
2012-02-13 02:25:00,1.32353,1.32354,1.32345,1.32352,850000000.0
2012-02-13 02:26:00,1.32351,1.32361,1.3235,1.3235,956500015.2587891
2012-02-13 02:27:00,1.3235,1.3235,1.32336,1.32336,710699996.9482422
2012-02-13 02:28:00,1.32336,1.32355,1.32335,1.32354,829300003.0517578
2012-02-13 02:29:00,1.32354,1.32357,1.32352,1.32354,558400001.5258789
2012-02-13 02:30:00,1.32356,1.3236,1.32356,1.32358,921699981.6894531
2012-02-13 02:31:00,1.32358,1.3236,1.32356,1.32359,477700004.5776367
2012-02-13 02:32:00,1.32359,1.32359,1.32343,1.32344,654599990.8447266
2012-02-13 02:33:00,1.32344,1.32344,1.32324,1.32329,1203700027.4658203
2012-02-13 02:34:00,1.32329,1.32329,1.3232,1.3232,825800018.3105469
2012-02-13 02:35:00,1.32319,1.3234,1.32319,1.32339,1643500061.0351562
2012-02-13 02:36:00,1.32339,1.32341,1.32333,1.32338,623100013.7329102
2012-02-13 02:37:00,1.32338,1.32338,1.32331,1.32333,979599990.8447266
2012-02-13 02:38:00,1.32336,1.32343,1.32333,1.32338,1114100036.6210938
2012-02-13 02:39:00,1.32341,1.32365,1.32341,1.32347,1183300018.3105469
2012-02-13 02:40:00,1.32345,1.32355,1.32345,1.32353,852900009.1552734
2012-02-13 02:41:00,1.32351,1.32355,1.32347,1.3235,691299972.5341797
2012-02-13 02:42:00,1.32351,1.32363,1.32348,1.32356,1366399993.8964844
2012-02-13 02:43:00,1.32356,1.32375,1.32351,1.32371,1890599975.5859375
2012-02-13 02:44:00,1.32372,1.32372,1.32343,1.32356,1713500061.0351562
2012-02-13 02:45:00,1.32356,1.32356,1.32339,1.32341,919700012.2070312
2012-02-13 02:46:00,1.32341,1.32344,1.32339,1.32342,871900024.4140625
2012-02-13 02:47:00,1.3234,1.3235,1.32337,1.32345,1290299987.7929688
2012-02-13 02:48:00,1.32345,1.32356,1.3234,1.32353,997300033.5693359
2012-02-13 02:49:00,1.32351,1.32354,1.32341,1.32341,740899963.3789062
2012-02-13 02:50:00,1.32341,1.32357,1.32341,1.32355,629700012.2070312
2012-02-13 02:51:00,1.32355,1.32355,1.32343,1.32344,882699966.4306641
2012-02-13 02:52:00,1.32344,1.32353,1.32337,1.32352,858099975.5859375
2012-02-13 02:53:00,1.32352,1.32359,1.32341,1.32358,985000000.0
2012-02-13 02:54:00,1.32358,1.32361,1.32349,1.32355,987399978.6376953
2012-02-13 02:55:00,1.32355,1.32358,1.32346,1.32353,845100021.3623047
2012-02-13 02:56:00,1.32353,1.32356,1.32346,1.32349,773600006.1035156
2012-02-13 02:57:00,1.32349,1.32353,1.32349,1.32349,933799972.5341797
2012-02-13 02:58:00,1.32349,1.32351,1.32335,1.32335,892799987.7929688
2012-02-13 02:59:00,1.32332,1.32334,1.32324,1.32328,1408899993.8964844
2012-02-13 03:00:00,1.32328,1.32328,1.32322,1.32326,685500030.5175781
2012-02-13 03:01:00,1.32326,1.32326,1.32311,1.32312,859400024.4140625
2012-02-13 03:02:00,1.32312,1.32314,1.32308,1.3231,839400024.4140625
2012-02-13 03:03:00,1.3231,1.32317,1.32304,1.32304,1080699996.9482422
2012-02-13 03:04:00,1.32304,1.32314,1.32304,1.32312,496800003.0517578
2012-02-13 03:05:00,1.32313,1.32321,1.32309,1.32321,800400009.1552734
2012-02-13 03:06:00,1.32321,1.32322,1.32308,1.32308,855599975.5859375
2012-02-13 03:07:00,1.32307,1.32311,1.323,1.32304,948000030.5175781
2012-02-13 03:08:00,1.32304,1.32304,1.32302,1.32302,273600006.1035156
2012-02-13 03:09:00,1.32302,1.32324,1.32301,1.32324,760800018.3105469
2012-02-13 03:10:00,1.32324,1.32324,1.3231,1.32314,742300033.5693359
2012-02-13 03:11:00,1.32314,1.32314,1.323,1.323,367799987.79296875
2012-02-13 03:12:00,1.323,1.32314,1.32293,1.32314,784400024.4140625
2012-02-13 03:13:00,1.32314,1.32315,1.32311,1.32314,718000030.5175781
2012-02-13 03:14:00,1.32314,1.32317,1.32313,1.32313,802099990.8447266
2012-02-13 03:15:00,1.32314,1.32318,1.32314,1.32318,177999992.37060547
2012-02-13 03:16:00,1.32318,1.3235,1.32318,1.3235,1274700012.2070312
2012-02-13 03:17:00,1.3235,1.32358,1.32344,1.32344,913799972.5341797
2012-02-13 03:18:00,1.32344,1.32344,1.32325,1.32326,628100013.7329102
2012-02-13 03:19:00,1.32326,1.32337,1.32324,1.32331,977900009.1552734
2012-02-13 03:20:00,1.32332,1.3234,1.3233,1.32339,807500000.0
2012-02-13 03:21:00,1.32338,1.32351,1.32336,1.32351,1004000015.2587891
2012-02-13 03:22:00,1.32353,1.32363,1.32347,1.32363,898899993.8964844
2012-02-13 03:23:00,1.32364,1.32376,1.32364,1.32371,744000015.2587891
2012-02-13 03:24:00,1.32369,1.32413,1.32369,1.3241,1631499938.9648438
2012-02-13 03:25:00,1.3241,1.32442,1.32409,1.32426,2068999938.9648438
2012-02-13 03:26:00,1.32427,1.32428,1.32413,1.32418,1942200012.2070312
2012-02-13 03:27:00,1.32416,1.32418,1.32405,1.32411,1068899993.8964844
2012-02-13 03:28:00,1.32411,1.32416,1.32401,1.32412,1157399978.6376953
2012-02-13 03:29:00,1.32412,1.32442,1.32412,1.32427,1496300048.828125
2012-02-13 03:30:00,1.32427,1.32441,1.32426,1.32433,1641000061.0351562
2012-02-13 03:31:00,1.32433,1.32441,1.32414,1.32417,1449700012.2070312
2012-02-13 03:32:00,1.32418,1.32418,1.32396,1.32396,1083799972.5341797
2012-02-13 03:33:00,1.32397,1.32401,1.32397,1.32399,784499969.4824219
2012-02-13 03:34:00,1.32397,1.32399,1.32394,1.32396,558499984.7412109
2012-02-13 03:35:00,1.32396,1.32424,1.32395,1.32424,1131699981.6894531
2012-02-13 03:36:00,1.32428,1.3243,1.32415,1.32416,693399963.3789062
2012-02-13 03:37:00,1.32414,1.32414,1.32394,1.32396,942099990.8447266
2012-02-13 03:38:00,1.32395,1.32395,1.32388,1.3239,810800018.3105469
2012-02-13 03:39:00,1.32392,1.32423,1.32392,1.32423,1308099975.5859375
2012-02-13 03:40:00,1.32423,1.32423,1.32414,1.32421,637500000.0
2012-02-13 03:41:00,1.32421,1.32421,1.32403,1.32404,1261200027.4658203
2012-02-13 03:42:00,1.32404,1.32406,1.32392,1.32393,505800018.3105469
2012-02-13 03:43:00,1.32394,1.32399,1.32394,1.32396,340499992.37060547
2012-02-13 03:44:00,1.32396,1.32401,1.32396,1.32399,645699996.9482422
2012-02-13 03:45:00,1.32398,1.32398,1.32388,1.32391,683000030.5175781
2012-02-13 03:46:00,1.32391,1.32394,1.32391,1.32393,348199996.9482422
2012-02-13 03:47:00,1.32391,1.32407,1.32391,1.32407,418499984.74121094
2012-02-13 03:48:00,1.32408,1.32435,1.32408,1.32433,761600036.6210938
2012-02-13 03:49:00,1.32432,1.32438,1.32431,1.32434,1235199966.430664
2012-02-13 03:50:00,1.32436,1.32439,1.32428,1.32435,1521000061.0351562
2012-02-13 03:51:00,1.32435,1.32457,1.32431,1.3245,1038899993.8964844
2012-02-13 03:52:00,1.3245,1.32457,1.3245,1.32451,1063600006.1035156
2012-02-13 03:53:00,1.32449,1.32452,1.32447,1.32448,585400009.1552734
2012-02-13 03:54:00,1.32448,1.32454,1.32441,1.32447,1329199981.6894531
2012-02-13 03:55:00,1.32447,1.32458,1.32445,1.32458,391800003.0517578
2012-02-13 03:56:00,1.32458,1.32485,1.32458,1.32485,773499984.7412109
2012-02-13 03:57:00,1.32485,1.32505,1.32479,1.32479,1758200073.2421875
2012-02-13 03:58:00,1.32479,1.32516,1.32477,1.32477,2387100067.138672
2012-02-13 03:59:00,1.32477,1.32478,1.3247,1.32473,482200012.20703125
2012-02-13 04:00:00,1.32473,1.32493,1.32473,1.32482,1620200042.7246094
2012-02-13 04:01:00,1.32482,1.32484,1.32481,1.32481,595200004.5776367
2012-02-13 04:02:00,1.32481,1.32487,1.3248,1.32485,419300003.0517578
2012-02-13 04:03:00,1.32485,1.32485,1.3248,1.3248,449799995.4223633
2012-02-13 04:04:00,1.3248,1.32485,1.3248,1.3248,231000003.81469727
2012-02-13 04:05:00,1.3248,1.3248,1.32465,1.32475,733499984.7412109
2012-02-13 04:06:00,1.32478,1.32489,1.32474,1.32484,1837899932.8613281
2012-02-13 04:07:00,1.32485,1.32485,1.32473,1.32475,368899993.8964844
2012-02-13 04:08:00,1.32472,1.32476,1.32455,1.32455,850999984.7412109
2012-02-13 04:09:00,1.32455,1.32501,1.32451,1.32501,1843600006.1035156
2012-02-13 04:10:00,1.32501,1.32501,1.32478,1.32478,1082900009.1552734
2012-02-13 04:11:00,1.32478,1.32478,1.32458,1.3246,1192500000.0
2012-02-13 04:12:00,1.3246,1.32465,1.32459,1.32465,754599990.8447266
2012-02-13 04:13:00,1.32465,1.32465,1.32449,1.32451,1222799987.7929688
2012-02-13 04:14:00,1.32451,1.32452,1.32447,1.32447,477700004.5776367
2012-02-13 04:15:00,1.32447,1.32449,1.32442,1.32442,267900009.15527344
2012-02-13 04:16:00,1.32442,1.3248,1.32437,1.32437,2083600006.1035156
2012-02-13 04:17:00,1.32436,1.32486,1.32433,1.32469,2009900054.9316406
2012-02-13 04:18:00,1.3247,1.32473,1.32448,1.32455,1011299972.5341797
2012-02-13 04:19:00,1.32455,1.32469,1.32455,1.3246,1084300003.0517578
2012-02-13 04:20:00,1.3246,1.32461,1.32454,1.32456,307900009.15527344
2012-02-13 04:21:00,1.32456,1.32456,1.32444,1.32449,760199966.4306641
2012-02-13 04:22:00,1.32448,1.32449,1.32442,1.32446,1081699981.6894531
2012-02-13 04:23:00,1.32446,1.3245,1.32441,1.32446,987799987.7929688
2012-02-13 04:24:00,1.32446,1.3245,1.32441,1.32447,945599975.5859375
2012-02-13 04:25:00,1.32447,1.32448,1.32432,1.32437,1106600036.6210938
2012-02-13 04:26:00,1.32437,1.32466,1.32435,1.32462,1275199966.430664
2012-02-13 04:27:00,1.32462,1.32462,1.32446,1.32455,722300033.5693359
2012-02-13 04:28:00,1.32454,1.32456,1.32431,1.32434,842600021.3623047
2012-02-13 04:29:00,1.32438,1.32438,1.32427,1.32431,840199966.4306641
2012-02-13 04:30:00,1.32431,1.32435,1.32425,1.32426,706800003.0517578
2012-02-13 04:31:00,1.32425,1.32461,1.32422,1.32461,1398000030.5175781
2012-02-13 04:32:00,1.32463,1.32467,1.32435,1.32437,905899963.3789062
2012-02-13 04:33:00,1.32436,1.32438,1.32429,1.32434,686900024.4140625
2012-02-13 04:34:00,1.32434,1.32469,1.32433,1.32469,1109899978.6376953
2012-02-13 04:35:00,1.32467,1.32467,1.32435,1.32437,1056800003.0517578
2012-02-13 04:36:00,1.32437,1.32437,1.3242,1.32436,868600006.1035156
2012-02-13 04:37:00,1.32438,1.32465,1.32438,1.32464,2281999969.482422
2012-02-13 04:38:00,1.32464,1.32496,1.32445,1.32496,2043800048.828125
2012-02-13 04:39:00,1.32497,1.32528,1.32488,1.32498,1925099945.0683594
2012-02-13 04:40:00,1.32497,1.32518,1.32497,1.3251,1214899978.6376953
2012-02-13 04:41:00,1.3251,1.32519,1.32488,1.32488,1410800018.3105469
2012-02-13 04:42:00,1.32488,1.32488,1.3247,1.32477,834000015.2587891
2012-02-13 04:43:00,1.32476,1.32518,1.32474,1.32505,2158300018.310547
2012-02-13 04:44:00,1.32505,1.32507,1.32475,1.32475,1572299957.2753906
2012-02-13 04:45:00,1.32476,1.32492,1.32476,1.32488,1205199966.430664
2012-02-13 04:46:00,1.32486,1.32515,1.32483,1.32496,1254400024.4140625
2012-02-13 04:47:00,1.32496,1.32501,1.32492,1.32499,655100021.3623047
2012-02-13 04:48:00,1.325,1.32522,1.32498,1.32519,1207300033.569336
2012-02-13 04:49:00,1.32521,1.3253,1.32513,1.32519,1229700012.2070312
2012-02-13 04:50:00,1.32521,1.32534,1.32521,1.32529,1154499969.4824219
2012-02-13 04:51:00,1.32527,1.32532,1.32523,1.32523,825000000.0
2012-02-13 04:52:00,1.32523,1.32541,1.32523,1.32541,1348600006.1035156
2012-02-13 04:53:00,1.3254,1.32543,1.32531,1.32531,1067200012.2070312
2012-02-13 04:54:00,1.32534,1.32534,1.32515,1.32516,1046999969.4824219
2012-02-13 04:55:00,1.32516,1.32516,1.32501,1.32507,1480000000.0
2012-02-13 04:56:00,1.32506,1.32515,1.32503,1.3251,1206500015.258789
2012-02-13 04:57:00,1.32508,1.32508,1.32498,1.325,597700004.5776367
2012-02-13 04:58:00,1.325,1.32506,1.325,1.32504,840599975.5859375
2012-02-13 04:59:00,1.32505,1.32509,1.32503,1.32503,718799972.5341797
2012-02-13 05:00:00,1.32504,1.32509,1.32493,1.32509,1032699966.4306641
2012-02-13 05:01:00,1.32508,1.32511,1.32493,1.32511,881699981.6894531
2012-02-13 05:02:00,1.32508,1.3251,1.32503,1.32508,307800006.8664551
2012-02-13 05:03:00,1.32508,1.32513,1.32497,1.32501,910999984.7412109
2012-02-13 05:04:00,1.32502,1.32507,1.32496,1.325,936900024.4140625
2012-02-13 05:05:00,1.32499,1.3251,1.32498,1.32506,765199966.4306641
2012-02-13 05:06:00,1.32507,1.32525,1.32507,1.32522,869000015.2587891
2012-02-13 05:07:00,1.32524,1.32534,1.3252,1.32526,1320000000.0
2012-02-13 05:08:00,1.32524,1.32524,1.32515,1.32517,1118399963.3789062
2012-02-13 05:09:00,1.32515,1.32519,1.32514,1.32518,562999992.3706055
2012-02-13 05:10:00,1.32517,1.32517,1.32514,1.32514,881600036.6210938
2012-02-13 05:11:00,1.32514,1.32514,1.32509,1.32509,478300018.3105469
2012-02-13 05:12:00,1.32507,1.32507,1.325,1.325,420499992.37060547
