Datetime,Open,High,Low,Close,Volume
2012-02-13 05:13:00,1.325,1.32503,1.32494,1.32496,665599975.5859375
2012-02-13 05:14:00,1.32499,1.32515,1.32499,1.32515,690599975.5859375
2012-02-13 05:15:00,1.32516,1.32542,1.32509,1.32536,1463500061.0351562
2012-02-13 05:16:00,1.32536,1.32561,1.32536,1.32552,1354799957.2753906
2012-02-13 05:17:00,1.32552,1.3256,1.32549,1.32555,1205800018.3105469
2012-02-13 05:18:00,1.32555,1.32566,1.32555,1.32559,1202900009.1552734
2012-02-13 05:19:00,1.32559,1.32575,1.32559,1.32568,1296699981.6894531
2012-02-13 05:20:00,1.32568,1.32574,1.32553,1.32558,1546000061.0351562
2012-02-13 05:21:00,1.32557,1.32564,1.32554,1.32558,1648999938.9648438
2012-02-13 05:22:00,1.3256,1.32561,1.32558,1.32559,537099990.8447266
2012-02-13 05:23:00,1.32559,1.32581,1.32559,1.32581,1058700027.4658203
2012-02-13 05:24:00,1.3258,1.32581,1.32574,1.32578,768700027.4658203
2012-02-13 05:25:00,1.32581,1.32592,1.32581,1.32587,1598000030.5175781
2012-02-13 05:26:00,1.32588,1.32592,1.32574,1.32577,1488899993.8964844
2012-02-13 05:27:00,1.32579,1.3258,1.3256,1.32566,600800018.3105469
2012-02-13 05:28:00,1.32566,1.32566,1.32539,1.32539,1105599975.5859375
2012-02-13 05:29:00,1.32539,1.32539,1.3253,1.32536,718499984.7412109
2012-02-13 05:30:00,1.32537,1.32558,1.32537,1.32556,569599990.8447266
2012-02-13 05:31:00,1.32557,1.32561,1.32557,1.32558,424300003.0517578
2012-02-13 05:32:00,1.32558,1.32559,1.32552,1.32557,484000015.25878906
2012-02-13 05:33:00,1.32557,1.32557,1.3255,1.32551,745400009.1552734
2012-02-13 05:34:00,1.32551,1.32555,1.32551,1.32553,474000015.25878906
2012-02-13 05:35:00,1.32554,1.32563,1.32554,1.32563,1110500030.5175781
2012-02-13 05:36:00,1.32564,1.32569,1.32563,1.32567,723399963.3789062
2012-02-13 05:37:00,1.32567,1.32568,1.3256,1.32566,489900016.78466797
2012-02-13 05:38:00,1.32566,1.32566,1.32547,1.32549,1104800033.569336
2012-02-13 05:39:00,1.32549,1.32549,1.32502,1.32509,1791199951.171875
2012-02-13 05:40:00,1.32511,1.32538,1.32509,1.32538,1638200073.2421875
2012-02-13 05:41:00,1.32538,1.3254,1.3251,1.32526,1732899932.8613281
2012-02-13 05:42:00,1.32527,1.32536,1.32527,1.32535,640199966.4306641
2012-02-13 05:43:00,1.32535,1.32535,1.32524,1.3253,1546799926.7578125
2012-02-13 05:44:00,1.32528,1.32534,1.32517,1.32522,1571100006.1035156
2012-02-13 05:45:00,1.32521,1.32524,1.3251,1.32513,1209700012.2070312
2012-02-13 05:46:00,1.32513,1.32514,1.32509,1.32512,1097099990.8447266
2012-02-13 05:47:00,1.32513,1.32514,1.32511,1.32512,929599990.8447266
2012-02-13 05:48:00,1.32512,1.32514,1.32496,1.32496,975500030.5175781
2012-02-13 05:49:00,1.32498,1.32498,1.32489,1.32494,1000100021.3623047
2012-02-13 05:50:00,1.32495,1.32499,1.32486,1.32494,743399963.3789062
2012-02-13 05:51:00,1.32495,1.32498,1.32492,1.32492,304599990.84472656
2012-02-13 05:52:00,1.32492,1.32494,1.32474,1.32474,1010400009.1552734
2012-02-13 05:53:00,1.32474,1.32474,1.32465,1.32472,1491799926.7578125
2012-02-13 05:54:00,1.32471,1.32473,1.32461,1.32468,1306000061.0351562
2012-02-13 05:55:00,1.32468,1.32468,1.32458,1.32468,1080000000.0
2012-02-13 05:56:00,1.32469,1.32472,1.32466,1.32471,796200027.4658203
2012-02-13 05:57:00,1.32472,1.32474,1.32469,1.32474,913899993.8964844
2012-02-13 05:58:00,1.32473,1.32481,1.32465,1.32478,1052300033.5693359
2012-02-13 05:59:00,1.32479,1.3248,1.32474,1.32475,639500007.6293945
2012-02-13 06:00:00,1.32475,1.32495,1.32475,1.32495,1041200027.4658203
2012-02-13 06:01:00,1.32495,1.3252,1.32495,1.3252,1257200012.2070312
2012-02-13 06:02:00,1.3252,1.32522,1.32476,1.32478,1790899963.3789062
2012-02-13 06:03:00,1.32478,1.32504,1.32477,1.32504,1482200012.2070312
2012-02-13 06:04:00,1.32508,1.32514,1.32504,1.32506,1338300018.3105469
2012-02-13 06:05:00,1.32507,1.32517,1.32495,1.32517,1293800048.828125
2012-02-13 06:06:00,1.32518,1.32543,1.32517,1.32541,1208600006.1035156
2012-02-13 06:07:00,1.3254,1.32546,1.32535,1.32535,1171200027.4658203
2012-02-13 06:08:00,1.32535,1.32539,1.32508,1.32512,1220899963.3789062
2012-02-13 06:09:00,1.32513,1.32526,1.32508,1.32509,1158000030.5175781
2012-02-13 06:10:00,1.32504,1.32505,1.32503,1.32503,355499992.37060547
2012-02-13 06:11:00,1.32503,1.32507,1.32491,1.32504,1123600006.1035156
2012-02-13 06:12:00,1.32502,1.32504,1.32491,1.32497,1412599945.0683594
2012-02-13 06:13:00,1.32499,1.3252,1.32493,1.32517,980699996.9482422
2012-02-13 06:14:00,1.32518,1.32518,1.32513,1.32513,512700004.5776367
2012-02-13 06:15:00,1.32511,1.32511,1.32488,1.3249,982799987.7929688
2012-02-13 06:16:00,1.3249,1.3249,1.32476,1.32483,709199981.6894531
2012-02-13 06:17:00,1.32484,1.32484,1.32467,1.32473,645599975.5859375
2012-02-13 06:18:00,1.32471,1.32476,1.32459,1.32459,1089599990.8447266
2012-02-13 06:19:00,1.32459,1.32479,1.32459,1.32477,1391799926.7578125
2012-02-13 06:20:00,1.32476,1.32484,1.32473,1.32478,663600006.1035156
2012-02-13 06:21:00,1.32479,1.32483,1.32475,1.3248,579199981.6894531
2012-02-13 06:22:00,1.32483,1.32483,1.32469,1.32473,697699966.4306641
2012-02-13 06:23:00,1.32473,1.32477,1.32472,1.32475,496500015.25878906
2012-02-13 06:24:00,1.32475,1.32487,1.32475,1.32485,617400016.784668
2012-02-13 06:25:00,1.32482,1.32483,1.3248,1.3248,360200004.5776367
2012-02-13 06:26:00,1.32484,1.32487,1.32482,1.32482,912200012.2070312
2012-02-13 06:27:00,1.32482,1.32483,1.32479,1.32483,497599983.21533203
2012-02-13 06:28:00,1.32483,1.32488,1.32481,1.32481,943499984.7412109
2012-02-13 06:29:00,1.32481,1.3251,1.32481,1.3251,1345399932.8613281
2012-02-13 06:30:00,1.32512,1.32537,1.32512,1.32524,1410000000.0
2012-02-13 06:31:00,1.32524,1.32526,1.32519,1.32519,1222699966.430664
2012-02-13 06:32:00,1.3252,1.32522,1.3249,1.3251,1884299926.7578125
2012-02-13 06:33:00,1.3251,1.3251,1.32497,1.32506,1306900024.4140625
2012-02-13 06:34:00,1.32507,1.32511,1.32501,1.32506,1299299926.7578125
2012-02-13 06:35:00,1.32503,1.32514,1.32501,1.32514,746399993.8964844
2012-02-13 06:36:00,1.32518,1.32521,1.32505,1.32506,1188099975.5859375
2012-02-13 06:37:00,1.32506,1.32507,1.3249,1.3249,860000000.0
2012-02-13 06:38:00,1.3249,1.3249,1.3247,1.32471,1622200012.2070312
2012-02-13 06:39:00,1.32471,1.32482,1.32466,1.32468,1203600006.1035156
2012-02-13 06:40:00,1.32468,1.32468,1.32442,1.32443,1344400024.4140625
2012-02-13 06:41:00,1.32443,1.32469,1.32443,1.32456,1300099945.0683594
2012-02-13 06:42:00,1.32456,1.32468,1.32456,1.32465,1181699981.6894531
2012-02-13 06:43:00,1.32465,1.32465,1.32443,1.32446,791200027.4658203
2012-02-13 06:44:00,1.32445,1.32445,1.3243,1.32433,940899963.3789062
2012-02-13 06:45:00,1.32433,1.32448,1.32431,1.32432,1183799972.5341797
2012-02-13 06:46:00,1.32433,1.32436,1.32419,1.32424,1756699981.6894531
2012-02-13 06:47:00,1.32424,1.32429,1.32411,1.32413,1676699981.6894531
2012-02-13 06:48:00,1.32415,1.32421,1.32413,1.32419,1217799987.7929688
2012-02-13 06:49:00,1.32419,1.32426,1.32415,1.32415,1161999969.4824219
2012-02-13 06:50:00,1.32415,1.32415,1.324,1.32405,960299987.7929688
2012-02-13 06:51:00,1.32405,1.32406,1.32392,1.32406,1517500000.0
2012-02-13 06:52:00,1.32407,1.3242,1.32407,1.32412,1374100036.6210938
2012-02-13 06:53:00,1.3241,1.32419,1.3241,1.32418,668799972.5341797
2012-02-13 06:54:00,1.32418,1.32423,1.32418,1.32422,754800033.5693359
2012-02-13 06:55:00,1.32422,1.32438,1.32422,1.32433,1371600036.6210938
2012-02-13 06:56:00,1.32434,1.32434,1.3241,1.32422,1437100067.1386719
2012-02-13 06:57:00,1.3242,1.3242,1.324,1.32411,1633600006.1035156
2012-02-13 06:58:00,1.32411,1.32416,1.32403,1.32411,1945500030.5175781
2012-02-13 06:59:00,1.32411,1.32418,1.32409,1.32416,1012099990.8447266
2012-02-13 07:00:00,1.32416,1.32427,1.3241,1.32417,1734400024.4140625
2012-02-13 07:01:00,1.32417,1.3242,1.32393,1.32396,1159800033.569336
2012-02-13 07:02:00,1.32396,1.32404,1.32371,1.32372,2665299987.7929688
2012-02-13 07:03:00,1.32369,1.32381,1.32355,1.32381,3223900146.484375
2012-02-13 07:04:00,1.32381,1.32383,1.32371,1.32372,1933600006.1035156
2012-02-13 07:05:00,1.32372,1.32382,1.32362,1.32378,2382100067.138672
2012-02-13 07:06:00,1.32378,1.32393,1.32378,1.32393,1128399963.3789062
2012-02-13 07:07:00,1.32393,1.32419,1.32393,1.32417,1227600021.3623047
2012-02-13 07:08:00,1.32417,1.32423,1.32395,1.32412,1597299957.2753906
2012-02-13 07:09:00,1.32415,1.32449,1.32412,1.32449,1387100067.1386719
2012-02-13 07:10:00,1.3245,1.32484,1.3245,1.32482,1462200012.2070312
2012-02-13 07:11:00,1.32482,1.32551,1.32482,1.3255,2667399902.34375
2012-02-13 07:12:00,1.32552,1.32561,1.32528,1.32561,2677399902.34375
2012-02-13 07:13:00,1.32561,1.32606,1.32548,1.32601,3698299865.7226562
2012-02-13 07:14:00,1.32601,1.32604,1.32568,1.32586,3477200012.2070312
2012-02-13 07:15:00,1.32588,1.32648,1.32583,1.32648,3214500122.0703125
2012-02-13 07:16:00,1.3265,1.32717,1.3265,1.32705,3414400024.4140625
2012-02-13 07:17:00,1.32707,1.32757,1.32707,1.32721,2882099914.5507812
2012-02-13 07:18:00,1.32721,1.32739,1.32693,1.32693,1989400024.4140625
2012-02-13 07:19:00,1.32692,1.32697,1.32676,1.3268,2905899963.3789062
2012-02-13 07:20:00,1.3268,1.32718,1.32679,1.32701,2744299926.7578125
2012-02-13 07:21:00,1.32703,1.32705,1.32683,1.32684,2628299865.7226562
2012-02-13 07:22:00,1.32685,1.32689,1.32643,1.32646,2514299926.7578125
2012-02-13 07:23:00,1.32643,1.32653,1.32614,1.32614,2521499938.9648438
2012-02-13 07:24:00,1.32611,1.32638,1.32608,1.32634,3131799926.7578125
2012-02-13 07:25:00,1.32634,1.3264,1.32613,1.32615,2367700042.7246094
2012-02-13 07:26:00,1.32614,1.32628,1.32598,1.32622,2462200012.2070312
2012-02-13 07:27:00,1.32622,1.32633,1.32599,1.32621,2553300018.310547
2012-02-13 07:28:00,1.32621,1.32635,1.32619,1.32632,2254900054.9316406
2012-02-13 07:29:00,1.32632,1.32646,1.3262,1.32621,2609100036.6210938
2012-02-13 07:30:00,1.32621,1.32643,1.32618,1.32621,2752500000.0
2012-02-13 07:31:00,1.32619,1.3262,1.32598,1.32614,2465800018.310547
2012-02-13 07:32:00,1.32614,1.32622,1.32583,1.32583,2770100097.65625
2012-02-13 07:33:00,1.32582,1.326,1.32562,1.32598,4833500061.035156
2012-02-13 07:34:00,1.32598,1.326,1.32581,1.32583,2235899963.3789062
2012-02-13 07:35:00,1.32583,1.32608,1.3258,1.32604,2123500061.0351562
2012-02-13 07:36:00,1.32604,1.32614,1.32595,1.32613,1744900054.9316406
2012-02-13 07:37:00,1.32613,1.32624,1.32593,1.32593,2307599945.0683594
2012-02-13 07:38:00,1.32593,1.32593,1.32574,1.32582,2108399963.3789062
2012-02-13 07:39:00,1.32582,1.32603,1.32574,1.32592,1788200073.2421875
2012-02-13 07:40:00,1.32589,1.32597,1.32548,1.32548,2004799957.2753906
2012-02-13 07:41:00,1.32545,1.32553,1.3253,1.32536,1800399932.8613281
2012-02-13 07:42:00,1.32536,1.32547,1.32533,1.32534,1070800018.3105469
2012-02-13 07:43:00,1.32534,1.32583,1.32534,1.32583,1423300018.3105469
2012-02-13 07:44:00,1.32583,1.32584,1.32542,1.32545,1993899993.8964844
2012-02-13 07:45:00,1.32545,1.32564,1.32539,1.32563,1855099945.0683594
2012-02-13 07:46:00,1.32563,1.32587,1.32525,1.32525,3100599975.5859375
2012-02-13 07:47:00,1.32525,1.32529,1.3249,1.32526,2884899902.34375
2012-02-13 07:48:00,1.32525,1.32532,1.32523,1.32528,1336199951.171875
2012-02-13 07:49:00,1.32528,1.32556,1.32524,1.32552,2159100036.6210938
2012-02-13 07:50:00,1.32552,1.32562,1.32548,1.32561,2274900054.9316406
2012-02-13 07:51:00,1.32563,1.32566,1.32545,1.32547,1995800018.3105469
2012-02-13 07:52:00,1.32546,1.32598,1.32544,1.32598,2113699951.171875
2012-02-13 07:53:00,1.32598,1.32618,1.32593,1.32615,2727300109.8632812
2012-02-13 07:54:00,1.32614,1.32661,1.32606,1.32661,3044599914.5507812
2012-02-13 07:55:00,1.32662,1.3267,1.32613,1.32631,2934899902.34375
2012-02-13 07:56:00,1.32633,1.32634,1.32587,1.32588,2806499938.9648438
2012-02-13 07:57:00,1.32587,1.32587,1.32573,1.32579,2002500000.0
2012-02-13 07:58:00,1.32579,1.326,1.32578,1.3258,2511000061.0351562
2012-02-13 07:59:00,1.32579,1.32579,1.32527,1.32527,2176799926.7578125
2012-02-13 08:00:00,1.32525,1.32552,1.32504,1.32507,2982300109.8632812
2012-02-13 08:01:00,1.32509,1.3256,1.32508,1.32546,3520100097.65625
2012-02-13 08:02:00,1.32546,1.32553,1.32525,1.32552,2510599975.5859375
2012-02-13 08:03:00,1.3255,1.32573,1.3255,1.32564,2912099914.5507812
2012-02-13 08:04:00,1.32565,1.32612,1.32565,1.3261,2988999938.9648438
2012-02-13 08:05:00,1.32609,1.32609,1.32575,1.32586,2824899902.34375
2012-02-13 08:06:00,1.32587,1.32634,1.32586,1.32618,2875199890.1367188
2012-02-13 08:07:00,1.32618,1.32631,1.32607,1.32629,2643800048.828125
2012-02-13 08:08:00,1.3263,1.32642,1.3261,1.32628,2676900024.4140625
2012-02-13 08:09:00,1.32629,1.32629,1.32587,1.32588,2505899963.3789062
2012-02-13 08:10:00,1.32589,1.32645,1.32587,1.32645,3779299926.7578125
2012-02-13 08:11:00,1.32647,1.32655,1.32608,1.32619,3445000000.0
2012-02-13 08:12:00,1.32619,1.32651,1.32608,1.32633,3508900146.484375
2012-02-13 08:13:00,1.32633,1.32657,1.3262,1.32657,3897799987.7929688
2012-02-13 08:14:00,1.32659,1.32666,1.32599,1.32599,3512200012.2070312
2012-02-13 08:15:00,1.32599,1.32624,1.32595,1.32599,3857399902.34375
2012-02-13 08:16:00,1.32599,1.32604,1.32585,1.32585,2153999938.9648438
2012-02-13 08:17:00,1.32588,1.32595,1.32559,1.32559,2711199951.171875
2012-02-13 08:18:00,1.32559,1.32568,1.3254,1.32563,2967699890.1367188
2012-02-13 08:19:00,1.32564,1.326,1.32564,1.32586,2408500061.0351562
2012-02-13 08:20:00,1.32586,1.32588,1.32564,1.32568,2350000000.0
2012-02-13 08:21:00,1.32568,1.32613,1.32564,1.32604,2614899902.34375
2012-02-13 08:22:00,1.32603,1.32619,1.32581,1.32619,2742699890.1367188
2012-02-13 08:23:00,1.32621,1.3267,1.32621,1.3267,2579599914.5507812
2012-02-13 08:24:00,1.3267,1.327,1.32667,1.32679,2824200134.2773438
2012-02-13 08:25:00,1.32678,1.32715,1.32666,1.32698,3758900146.484375
2012-02-13 08:26:00,1.32702,1.3274,1.32702,1.32726,3716400146.484375
2012-02-13 08:27:00,1.32726,1.32741,1.32707,1.32736,2847900085.4492188
2012-02-13 08:28:00,1.32737,1.32744,1.32727,1.32731,2442400054.9316406
2012-02-13 08:29:00,1.3273,1.32748,1.32723,1.32743,1488099975.5859375
2012-02-13 08:30:00,1.32742,1.32803,1.32742,1.32775,4421400146.484375
2012-02-13 08:31:00,1.32776,1.32797,1.32765,1.32778,2509100036.6210938
2012-02-13 08:32:00,1.32778,1.32788,1.32776,1.32786,2145899963.3789062
2012-02-13 08:33:00,1.32786,1.32792,1.32757,1.32776,2582699890.1367188
2012-02-13 08:34:00,1.32778,1.32778,1.32754,1.32765,2345700073.2421875
2012-02-13 08:35:00,1.32765,1.32765,1.32741,1.3275,2904100036.6210938
2012-02-13 08:36:00,1.32749,1.32761,1.32741,1.32748,2463000030.517578
2012-02-13 08:37:00,1.32747,1.32748,1.32728,1.32728,1860500030.5175781
2012-02-13 08:38:00,1.3273,1.3273,1.32717,1.32728,2165800018.310547
2012-02-13 08:39:00,1.32728,1.3274,1.32711,1.32729,2264499969.482422
2012-02-13 08:40:00,1.32731,1.32755,1.32717,1.32725,2172799987.7929688
2012-02-13 08:41:00,1.32725,1.32726,1.32701,1.32704,2625199890.1367188
2012-02-13 08:42:00,1.32704,1.32704,1.32682,1.32682,2468699951.171875
2012-02-13 08:43:00,1.32682,1.32709,1.3267,1.32709,2217700042.7246094
2012-02-13 08:44:00,1.32711,1.32758,1.32708,1.32752,2606700134.2773438
2012-02-13 08:45:00,1.32752,1.32752,1.32724,1.32724,2071199951.171875
2012-02-13 08:46:00,1.32723,1.32746,1.32705,1.32744,2437400054.9316406
2012-02-13 08:47:00,1.32743,1.3277,1.32736,1.32768,2547100067.138672
2012-02-13 08:48:00,1.32769,1.32776,1.3275,1.32764,2507899932.861328
2012-02-13 08:49:00,1.32764,1.328,1.32764,1.32793,2539900054.9316406
2012-02-13 08:50:00,1.32792,1.32826,1.32779,1.32799,3282399902.34375
2012-02-13 08:51:00,1.32798,1.32825,1.32786,1.32821,3393299865.7226562
2012-02-13 08:52:00,1.3282,1.32823,1.32767,1.32769,3525100097.65625
2012-02-13 08:53:00,1.3277,1.32808,1.32769,1.32798,2519299926.7578125
2012-02-13 08:54:00,1.32798,1.32807,1.32764,1.32764,2462599945.0683594
2012-02-13 08:55:00,1.32764,1.32777,1.32752,1.32752,1718099975.5859375
2012-02-13 08:56:00,1.32748,1.32773,1.32726,1.32726,3106799926.7578125
2012-02-13 08:57:00,1.32726,1.32752,1.32725,1.32736,2552400054.9316406
2012-02-13 08:58:00,1.32736,1.32756,1.32736,1.32748,2126100006.1035156
2012-02-13 08:59:00,1.32748,1.32802,1.32745,1.32798,3202799987.7929688
2012-02-13 09:00:00,1.328,1.32811,1.32767,1.32767,3028900146.484375
2012-02-13 09:01:00,1.32767,1.32782,1.32764,1.3278,2493899993.8964844
2012-02-13 09:02:00,1.32782,1.32811,1.32781,1.32797,2421699981.689453
2012-02-13 09:03:00,1.32797,1.32797,1.32743,1.32743,2797200012.2070312
2012-02-13 09:04:00,1.32742,1.32754,1.32698,1.32707,3715400085.4492188
2012-02-13 09:05:00,1.32708,1.32729,1.32697,1.32723,2528899993.8964844
2012-02-13 09:06:00,1.32724,1.32727,1.32702,1.32717,2254499969.482422
2012-02-13 09:07:00,1.32719,1.3272,1.32705,1.3272,1855200042.7246094
2012-02-13 09:08:00,1.32719,1.32725,1.32678,1.32682,3227300109.8632812
2012-02-13 09:09:00,1.32682,1.32682,1.32662,1.32665,2326499938.9648438
2012-02-13 09:10:00,1.32663,1.32677,1.32657,1.3266,1905200042.7246094
2012-02-13 09:11:00,1.3266,1.32669,1.32639,1.32651,2666099853.515625
2012-02-13 09:12:00,1.32651,1.32679,1.3265,1.32665,2398699951.171875
2012-02-13 09:13:00,1.32665,1.32665,1.3264,1.32649,2163300018.310547
2012-02-13 09:14:00,1.32649,1.3265,1.32639,1.32648,1627799987.7929688
2012-02-13 09:15:00,1.32648,1.32681,1.32646,1.3268,2568999938.9648438
2012-02-13 09:16:00,1.3268,1.327,1.32676,1.32699,2215700073.2421875
2012-02-13 09:17:00,1.32698,1.32699,1.32692,1.32696,1308800048.828125
2012-02-13 09:18:00,1.32695,1.32712,1.32661,1.32662,2782999877.9296875
2012-02-13 09:19:00,1.32661,1.32662,1.32609,1.32644,3400400085.4492188
2012-02-13 09:20:00,1.32645,1.32645,1.32622,1.32623,2649899902.34375
2012-02-13 09:21:00,1.32621,1.32625,1.32597,1.32623,3196099853.515625
2012-02-13 09:22:00,1.32625,1.32669,1.32621,1.3266,3759800109.8632812
2012-02-13 09:23:00,1.3266,1.32662,1.32633,1.32645,2326399993.8964844
2012-02-13 09:24:00,1.32646,1.32655,1.32636,1.32638,2100899963.3789062
2012-02-13 09:25:00,1.32639,1.3264,1.3263,1.3264,1628000030.5175781
2012-02-13 09:26:00,1.32641,1.32641,1.3261,1.32616,2002799987.7929688
2012-02-13 09:27:00,1.32617,1.32621,1.32589,1.32594,2360000000.0
2012-02-13 09:28:00,1.32595,1.32628,1.32595,1.32622,3285299987.7929688
2012-02-13 09:29:00,1.32621,1.32658,1.32612,1.32648,3466199951.171875
2012-02-13 09:30:00,1.32648,1.32648,1.32625,1.32638,2784400024.4140625
2012-02-13 09:31:00,1.32639,1.32639,1.326,1.32604,2414799957.2753906
2012-02-13 09:32:00,1.32604,1.3265,1.32602,1.32649,2079400024.4140625
2012-02-13 09:33:00,1.32648,1.3266,1.32638,1.32652,1990899963.3789062
2012-02-13 09:34:00,1.32651,1.32675,1.32651,1.32662,1401499938.9648438
2012-02-13 09:35:00,1.32661,1.32661,1.32636,1.32636,2489700012.2070312
2012-02-13 09:36:00,1.32635,1.32641,1.32623,1.32633,2548500061.0351562
2012-02-13 09:37:00,1.32634,1.32637,1.32601,1.32602,1984799957.2753906
2012-02-13 09:38:00,1.32602,1.3261,1.32599,1.326,1359400024.4140625
2012-02-13 09:39:00,1.32599,1.32615,1.32587,1.32613,1963600006.1035156
2012-02-13 09:40:00,1.32616,1.32642,1.32616,1.32637,1773899993.8964844
2012-02-13 09:41:00,1.32637,1.3265,1.32637,1.32639,1723300018.3105469
2012-02-13 09:42:00,1.32637,1.32662,1.32625,1.32659,2254499969.482422
2012-02-13 09:43:00,1.32659,1.3266,1.32643,1.32644,1284199981.6894531
2012-02-13 09:44:00,1.32644,1.32644,1.32621,1.32623,1238000030.5175781
2012-02-13 09:45:00,1.32623,1.32623,1.32613,1.32623,1074800033.569336
2012-02-13 09:46:00,1.32624,1.32658,1.32607,1.32655,2618200073.2421875
2012-02-13 09:47:00,1.32654,1.32667,1.32649,1.32664,1581399993.8964844
2012-02-13 09:48:00,1.32664,1.32676,1.32657,1.32659,2101300048.828125
2012-02-13 09:49:00,1.32659,1.32665,1.32651,1.32651,1638800048.828125
2012-02-13 09:50:00,1.32651,1.32661,1.3264,1.32642,793499984.7412109
2012-02-13 09:51:00,1.32644,1.32661,1.32644,1.32656,1322400054.9316406
2012-02-13 09:52:00,1.32654,1.3266,1.32651,1.32658,1120199966.430664
2012-02-13 09:53:00,1.32659,1.3267,1.32633,1.3264,2286100006.1035156
2012-02-13 09:54:00,1.32639,1.32648,1.32611,1.32611,2787500000.0
2012-02-13 09:55:00,1.32611,1.32611,1.32565,1.32574,2222599945.0683594
2012-02-13 09:56:00,1.32572,1.32573,1.32528,1.32534,3346499938.9648438
2012-02-13 09:57:00,1.32535,1.3257,1.32535,1.32566,3079700012.2070312
2012-02-13 09:58:00,1.32567,1.32571,1.32556,1.3256,1229800033.569336
2012-02-13 09:59:00,1.3256,1.3258,1.32556,1.32577,2151100006.1035156
2012-02-13 10:00:00,1.32576,1.32578,1.32549,1.32562,2553099975.5859375
2012-02-13 10:01:00,1.32562,1.32568,1.32542,1.32546,1856399993.8964844
2012-02-13 10:02:00,1.32544,1.32546,1.32531,1.32545,1857899932.8613281
2012-02-13 10:03:00,1.32545,1.32569,1.32545,1.32558,1699499969.4824219
2012-02-13 10:04:00,1.32557,1.32577,1.32554,1.32576,1673699951.171875
2012-02-13 10:05:00,1.32576,1.32576,1.32545,1.32545,2048699951.171875
2012-02-13 10:06:00,1.32544,1.32549,1.32503,1.32511,2859400024.4140625
2012-02-13 10:07:00,1.32509,1.32532,1.32508,1.32528,2654100036.6210938
2012-02-13 10:08:00,1.32528,1.32548,1.32527,1.32537,1989799957.2753906
2012-02-13 10:09:00,1.32537,1.32559,1.32536,1.32558,1964600067.1386719
2012-02-13 10:10:00,1.32558,1.32559,1.32545,1.32553,1866699981.6894531
2012-02-13 10:11:00,1.32553,1.32561,1.32548,1.32558,1703000030.5175781
2012-02-13 10:12:00,1.32557,1.32579,1.32557,1.32573,2196300048.828125
2012-02-13 10:13:00,1.32574,1.32589,1.32563,1.32586,1553999938.9648438
2012-02-13 10:14:00,1.32587,1.32603,1.32586,1.32599,1166399993.8964844
2012-02-13 10:15:00,1.326,1.32617,1.32589,1.32598,1498600006.1035156
2012-02-13 10:16:00,1.32595,1.32619,1.32595,1.32598,2325500030.517578
2012-02-13 10:17:00,1.32599,1.32618,1.32596,1.3261,1581000061.0351562
2012-02-13 10:18:00,1.3261,1.32621,1.32604,1.32613,1258600006.1035156
2012-02-13 10:19:00,1.32612,1.32619,1.32598,1.326,1706000061.0351562
2012-02-13 10:20:00,1.32602,1.3261,1.32584,1.32591,2083099975.5859375
2012-02-13 10:21:00,1.32592,1.32597,1.32573,1.32573,1863899993.8964844
2012-02-13 10:22:00,1.32573,1.32573,1.32552,1.32552,2428000030.517578
