Datetime,Open,High,Low,Close,Volume
2012-02-13 10:23:00,1.32553,1.32557,1.32515,1.32527,2433600006.1035156
2012-02-13 10:24:00,1.32527,1.32549,1.32527,1.32542,2778399963.3789062
2012-02-13 10:25:00,1.32542,1.32554,1.32525,1.32534,2133300018.3105469
2012-02-13 10:26:00,1.32532,1.3254,1.32517,1.32531,2412700042.7246094
2012-02-13 10:27:00,1.32532,1.32546,1.32527,1.32546,2402599945.0683594
2012-02-13 10:28:00,1.32547,1.32553,1.32538,1.32545,2579299926.7578125
2012-02-13 10:29:00,1.32545,1.32559,1.32543,1.32559,1571199951.171875
2012-02-13 10:30:00,1.3256,1.32579,1.32545,1.32579,3137000122.0703125
2012-02-13 10:31:00,1.32579,1.32601,1.32578,1.32594,2686499938.9648438
2012-02-13 10:32:00,1.32593,1.32616,1.32589,1.32608,2547200012.2070312
2012-02-13 10:33:00,1.32608,1.32627,1.32608,1.32619,2685000000.0
2012-02-13 10:34:00,1.32619,1.32621,1.32582,1.32585,3154299926.7578125
2012-02-13 10:35:00,1.32584,1.32609,1.32584,1.32602,2133000030.5175781
2012-02-13 10:36:00,1.32602,1.32617,1.32592,1.32603,2188899993.8964844
2012-02-13 10:37:00,1.32603,1.32651,1.32603,1.32644,2759899902.34375
2012-02-13 10:38:00,1.32645,1.3266,1.32638,1.32638,2693299865.7226562
2012-02-13 10:39:00,1.32637,1.32648,1.32632,1.32632,2022400054.9316406
2012-02-13 10:40:00,1.32631,1.3265,1.32629,1.3265,1581699981.6894531
2012-02-13 10:41:00,1.32652,1.32691,1.32652,1.32676,2810299987.7929688
2012-02-13 10:42:00,1.32676,1.32677,1.3266,1.32666,1993800048.828125
2012-02-13 10:43:00,1.32667,1.32674,1.32667,1.32674,1148499984.741211
2012-02-13 10:44:00,1.32672,1.32687,1.32666,1.32686,2189299926.7578125
2012-02-13 10:45:00,1.32686,1.3271,1.32682,1.32688,3732500000.0
2012-02-13 10:46:00,1.32689,1.32717,1.32689,1.32696,3921799926.7578125
2012-02-13 10:47:00,1.32696,1.32696,1.3266,1.32676,2170399932.861328
2012-02-13 10:48:00,1.32676,1.32682,1.32673,1.32674,1881300048.828125
2012-02-13 10:49:00,1.32673,1.32674,1.32653,1.32653,1984600067.1386719
2012-02-13 10:50:00,1.32653,1.32654,1.32628,1.3265,2547799987.7929688
2012-02-13 10:51:00,1.3265,1.32657,1.3263,1.32633,2648599853.515625
2012-02-13 10:52:00,1.32632,1.32639,1.32609,1.32609,2518999938.9648438
2012-02-13 10:53:00,1.32609,1.32625,1.32595,1.326,1605299987.7929688
2012-02-13 10:54:00,1.32601,1.32623,1.32584,1.32586,2475099945.0683594
2012-02-13 10:55:00,1.32588,1.32589,1.32575,1.32578,1860500030.5175781
2012-02-13 10:56:00,1.32578,1.32589,1.32568,1.32585,1665099945.0683594
2012-02-13 10:57:00,1.32585,1.32629,1.32585,1.32613,2139199981.6894531
2012-02-13 10:58:00,1.32614,1.32661,1.32613,1.32661,3783399963.3789062
2012-02-13 10:59:00,1.32662,1.32674,1.32646,1.32669,3202399902.34375
2012-02-13 11:00:00,1.32669,1.32677,1.32654,1.32663,3803699951.171875
2012-02-13 11:01:00,1.32662,1.32662,1.32638,1.32642,2805299987.7929688
2012-02-13 11:02:00,1.32643,1.32643,1.32627,1.32643,1644600067.1386719
2012-02-13 11:03:00,1.32647,1.32652,1.3264,1.32643,1922599945.0683594
2012-02-13 11:04:00,1.32645,1.32645,1.32613,1.32622,1480800018.3105469
2012-02-13 11:05:00,1.32621,1.32636,1.32605,1.32634,2683200073.2421875
2012-02-13 11:06:00,1.32637,1.3264,1.32626,1.32633,1333099975.5859375
2012-02-13 11:07:00,1.32633,1.32636,1.32615,1.32615,2251499938.9648438
2012-02-13 11:08:00,1.32616,1.32616,1.32586,1.32601,1929299926.7578125
2012-02-13 11:09:00,1.32599,1.32599,1.32581,1.32585,1736699981.6894531
2012-02-13 11:10:00,1.32588,1.326,1.32579,1.32599,1594600067.1386719
2012-02-13 11:11:00,1.326,1.3261,1.3259,1.32595,2496199951.171875
2012-02-13 11:12:00,1.32596,1.32602,1.32578,1.32584,2156900024.4140625
2012-02-13 11:13:00,1.32584,1.32601,1.32584,1.32597,2048099975.5859375
2012-02-13 11:14:00,1.32597,1.32613,1.32592,1.32609,2651700134.2773438
2012-02-13 11:15:00,1.32608,1.32631,1.32602,1.3262,3131400146.484375
2012-02-13 11:16:00,1.3262,1.3263,1.32612,1.32619,2235500030.517578
2012-02-13 11:17:00,1.32619,1.32619,1.32594,1.32595,1665899963.3789062
2012-02-13 11:18:00,1.32596,1.32601,1.32583,1.32592,1271200027.4658203
2012-02-13 11:19:00,1.32595,1.32619,1.32595,1.32612,2738900146.484375
2012-02-13 11:20:00,1.3261,1.32612,1.32597,1.32604,2701099853.515625
2012-02-13 11:21:00,1.32602,1.32615,1.32601,1.32613,1974400024.4140625
2012-02-13 11:22:00,1.32614,1.32615,1.32588,1.32588,2007500000.0
2012-02-13 11:23:00,1.32588,1.32588,1.32544,1.32545,2672500000.0
2012-02-13 11:24:00,1.32544,1.32571,1.32544,1.32567,1786600036.6210938
2012-02-13 11:25:00,1.32567,1.32571,1.32564,1.32566,1799700012.2070312
2012-02-13 11:26:00,1.32566,1.32582,1.32562,1.32581,1788300018.3105469
2012-02-13 11:27:00,1.32582,1.32584,1.32581,1.32582,1113099975.5859375
2012-02-13 11:28:00,1.32582,1.32583,1.3258,1.32581,924499969.4824219
2012-02-13 11:29:00,1.32586,1.32598,1.32584,1.3259,2157899932.861328
2012-02-13 11:30:00,1.32589,1.32616,1.32587,1.32587,3470799865.7226562
2012-02-13 11:31:00,1.32586,1.32607,1.32583,1.32586,2680299987.7929688
2012-02-13 11:32:00,1.32589,1.32611,1.32589,1.32604,1768099975.5859375
2012-02-13 11:33:00,1.32604,1.32609,1.32593,1.32593,1785899963.3789062
2012-02-13 11:34:00,1.32593,1.326,1.32583,1.326,1561699981.6894531
2012-02-13 11:35:00,1.32599,1.32622,1.32599,1.32621,2849299926.7578125
2012-02-13 11:36:00,1.32623,1.32647,1.32622,1.32643,2118300018.3105469
2012-02-13 11:37:00,1.32642,1.32647,1.32632,1.32637,2493600006.1035156
2012-02-13 11:38:00,1.32637,1.32649,1.32633,1.32634,2674800109.8632812
2012-02-13 11:39:00,1.32633,1.32638,1.32625,1.32629,1863200073.2421875
2012-02-13 11:40:00,1.32632,1.32632,1.32608,1.32613,1409799957.2753906
2012-02-13 11:41:00,1.32613,1.32618,1.32609,1.32618,1787500000.0
2012-02-13 11:42:00,1.32618,1.32649,1.32618,1.32644,2776099853.515625
2012-02-13 11:43:00,1.32642,1.32647,1.32626,1.32647,2022400054.9316406
2012-02-13 11:44:00,1.32648,1.32664,1.32638,1.32644,2296100006.1035156
2012-02-13 11:45:00,1.32644,1.32658,1.32641,1.32648,1923800048.828125
2012-02-13 11:46:00,1.32647,1.32655,1.3264,1.32645,1657700042.7246094
2012-02-13 11:47:00,1.32644,1.32646,1.3264,1.32642,1178600006.1035156
2012-02-13 11:48:00,1.32642,1.32643,1.3261,1.32615,2270700073.2421875
2012-02-13 11:49:00,1.32617,1.32619,1.32615,1.32616,1126500015.258789
2012-02-13 11:50:00,1.32614,1.32615,1.32583,1.32588,2978399963.3789062
2012-02-13 11:51:00,1.32591,1.32601,1.32586,1.32595,2213399963.3789062
2012-02-13 11:52:00,1.32595,1.32598,1.32579,1.32582,1787400054.9316406
2012-02-13 11:53:00,1.32582,1.32587,1.32572,1.32578,1813000030.5175781
2012-02-13 11:54:00,1.32578,1.32587,1.32571,1.32581,1711999969.4824219
2012-02-13 11:55:00,1.32581,1.32581,1.3256,1.32568,2062500000.0
2012-02-13 11:56:00,1.32568,1.3257,1.32552,1.32553,1281199951.171875
2012-02-13 11:57:00,1.32552,1.32553,1.32532,1.32535,2178699951.171875
2012-02-13 11:58:00,1.32535,1.32559,1.32535,1.32551,1872799987.7929688
2012-02-13 11:59:00,1.32551,1.32557,1.32533,1.32533,1663600006.1035156
2012-02-13 12:00:00,1.32532,1.3254,1.32527,1.32535,2143699951.171875
2012-02-13 12:01:00,1.32533,1.32541,1.3253,1.32538,1821999969.4824219
2012-02-13 12:02:00,1.3254,1.32549,1.32538,1.32542,1552299957.2753906
2012-02-13 12:03:00,1.32542,1.32548,1.32506,1.32506,1625099945.0683594
2012-02-13 12:04:00,1.32504,1.32504,1.32458,1.3246,2743299865.7226562
2012-02-13 12:05:00,1.3246,1.32491,1.32458,1.32484,3228599853.515625
2012-02-13 12:06:00,1.32486,1.32489,1.32422,1.32431,2910400085.4492188
2012-02-13 12:07:00,1.32431,1.32448,1.3243,1.32436,2407599945.0683594
2012-02-13 12:08:00,1.32435,1.32455,1.32433,1.32448,2335299987.7929688
2012-02-13 12:09:00,1.32448,1.32464,1.3244,1.32453,2493099975.5859375
2012-02-13 12:10:00,1.32454,1.32482,1.32454,1.32479,1664400024.4140625
2012-02-13 12:11:00,1.3248,1.32487,1.32469,1.32479,1614299926.7578125
2012-02-13 12:12:00,1.3248,1.32489,1.32478,1.32488,1576799926.7578125
2012-02-13 12:13:00,1.32488,1.32492,1.3248,1.3248,1677799987.7929688
2012-02-13 12:14:00,1.3248,1.32488,1.32479,1.32483,1137900009.1552734
2012-02-13 12:15:00,1.32483,1.32484,1.3245,1.32459,1881300048.828125
2012-02-13 12:16:00,1.32459,1.32472,1.32458,1.32459,1738699951.171875
2012-02-13 12:17:00,1.32459,1.32471,1.32459,1.32463,1221500015.258789
2012-02-13 12:18:00,1.32463,1.3247,1.32462,1.32469,1051999969.4824219
2012-02-13 12:19:00,1.32469,1.32481,1.32466,1.3248,1355200042.7246094
2012-02-13 12:20:00,1.32479,1.32479,1.32453,1.32455,1387700042.7246094
2012-02-13 12:21:00,1.32456,1.32468,1.32455,1.32461,2263999938.9648438
2012-02-13 12:22:00,1.32459,1.32475,1.32457,1.32474,1689799957.2753906
2012-02-13 12:23:00,1.32474,1.32483,1.32472,1.3248,1062600021.3623047
2012-02-13 12:24:00,1.3248,1.3249,1.32469,1.32483,1700099945.0683594
2012-02-13 12:25:00,1.32486,1.32516,1.32485,1.32516,1695200042.7246094
2012-02-13 12:26:00,1.32518,1.32543,1.32511,1.32542,2174499969.482422
2012-02-13 12:27:00,1.32542,1.32556,1.32536,1.32553,1544499969.4824219
2012-02-13 12:28:00,1.32554,1.32562,1.32551,1.32555,2450500030.517578
2012-02-13 12:29:00,1.32555,1.32558,1.32522,1.32527,2246900024.4140625
2012-02-13 12:30:00,1.32527,1.32533,1.32521,1.32529,1626300048.828125
2012-02-13 12:31:00,1.32529,1.32537,1.32528,1.32537,1756900024.4140625
2012-02-13 12:32:00,1.32536,1.32553,1.32536,1.32539,2078999938.9648438
2012-02-13 12:33:00,1.32538,1.3255,1.32536,1.32548,1703000030.5175781
2012-02-13 12:34:00,1.32549,1.32567,1.32543,1.32561,2306900024.4140625
2012-02-13 12:35:00,1.32561,1.32563,1.32546,1.32546,1306600036.6210938
2012-02-13 12:36:00,1.32546,1.32546,1.32538,1.32545,1159599990.8447266
2012-02-13 12:37:00,1.32548,1.32548,1.32533,1.32537,1718300018.3105469
2012-02-13 12:38:00,1.32536,1.32536,1.32522,1.32522,933399963.3789062
2012-02-13 12:39:00,1.32523,1.32561,1.32522,1.32559,1972799987.7929688
2012-02-13 12:40:00,1.32559,1.3256,1.32551,1.32558,1699499969.4824219
2012-02-13 12:41:00,1.32556,1.32556,1.32522,1.32522,1699600067.1386719
2012-02-13 12:42:00,1.32523,1.32529,1.3251,1.32528,2184400024.4140625
2012-02-13 12:43:00,1.32528,1.32538,1.3251,1.32518,2043800048.828125
2012-02-13 12:44:00,1.3252,1.32521,1.32507,1.32509,1214100036.6210938
2012-02-13 12:45:00,1.32507,1.32509,1.32498,1.32498,1035999984.7412109
2012-02-13 12:46:00,1.32499,1.3251,1.32499,1.32499,1413300018.3105469
2012-02-13 12:47:00,1.32498,1.32499,1.32481,1.32488,2187799987.7929688
2012-02-13 12:48:00,1.32488,1.32496,1.32487,1.32489,987300033.5693359
2012-02-13 12:49:00,1.32489,1.32496,1.32479,1.32487,1816699981.6894531
2012-02-13 12:50:00,1.32488,1.32488,1.32468,1.3248,1985700073.2421875
2012-02-13 12:51:00,1.3248,1.32495,1.32467,1.32491,2278699951.171875
2012-02-13 12:52:00,1.32491,1.32499,1.32475,1.32478,1231900024.4140625
2012-02-13 12:53:00,1.32479,1.3249,1.32472,1.32486,842500000.0
2012-02-13 12:54:00,1.32485,1.32491,1.32468,1.32489,1526300048.828125
2012-02-13 12:55:00,1.32492,1.32503,1.32491,1.32502,1275699996.9482422
2012-02-13 12:56:00,1.32502,1.32512,1.325,1.32512,1420500030.5175781
2012-02-13 12:57:00,1.32512,1.32556,1.3251,1.32556,2511399993.8964844
2012-02-13 12:58:00,1.32557,1.32584,1.32557,1.32571,1767200012.2070312
2012-02-13 12:59:00,1.3257,1.32575,1.32537,1.32541,2018800048.828125
2012-02-13 13:00:00,1.32541,1.32567,1.3254,1.32567,2583200073.2421875
2012-02-13 13:01:00,1.32567,1.32571,1.32558,1.32559,1474900054.9316406
2012-02-13 13:02:00,1.32559,1.32559,1.32549,1.32557,1018799972.5341797
2012-02-13 13:03:00,1.32557,1.32559,1.32525,1.3254,2020099945.0683594
2012-02-13 13:04:00,1.3254,1.3254,1.32509,1.32526,2728800048.828125
2012-02-13 13:05:00,1.32525,1.32544,1.32516,1.32516,1724100036.6210938
2012-02-13 13:06:00,1.32515,1.32518,1.32497,1.325,2505500030.517578
2012-02-13 13:07:00,1.325,1.32502,1.32487,1.32498,3237900085.4492188
2012-02-13 13:08:00,1.32498,1.32501,1.32487,1.32498,2708999938.9648438
2012-02-13 13:09:00,1.32496,1.32502,1.32479,1.32479,1876900024.4140625
2012-02-13 13:10:00,1.32475,1.32483,1.32469,1.32481,1882700042.7246094
2012-02-13 13:11:00,1.32481,1.32501,1.32481,1.32495,2645700073.2421875
2012-02-13 13:12:00,1.32499,1.32505,1.32488,1.32496,1950000000.0
2012-02-13 13:13:00,1.32497,1.32527,1.32482,1.32523,2612999877.9296875
2012-02-13 13:14:00,1.32524,1.32542,1.32519,1.32539,3656600036.6210938
2012-02-13 13:15:00,1.32538,1.32589,1.32536,1.32578,3714299926.7578125
2012-02-13 13:16:00,1.32577,1.3258,1.32568,1.32573,2690000000.0
2012-02-13 13:17:00,1.32572,1.32573,1.32556,1.32561,3232699890.1367188
2012-02-13 13:18:00,1.3256,1.32563,1.3254,1.32545,3082999877.9296875
2012-02-13 13:19:00,1.32545,1.32546,1.32529,1.32537,3137900085.4492188
2012-02-13 13:20:00,1.32537,1.32552,1.32537,1.32542,1404100036.6210938
2012-02-13 13:21:00,1.3254,1.32544,1.32522,1.3253,2241999969.482422
2012-02-13 13:22:00,1.32528,1.32545,1.32527,1.32539,1931499938.9648438
2012-02-13 13:23:00,1.32539,1.3254,1.32522,1.32526,1898000030.5175781
2012-02-13 13:24:00,1.32527,1.32541,1.32522,1.32541,2027400054.9316406
2012-02-13 13:25:00,1.3254,1.32546,1.3252,1.32528,2050000000.0
2012-02-13 13:26:00,1.32528,1.32543,1.32523,1.32541,1323699951.171875
2012-02-13 13:27:00,1.32538,1.32562,1.32538,1.32552,1117900009.1552734
2012-02-13 13:28:00,1.32552,1.32552,1.32531,1.32531,965899963.3789062
2012-02-13 13:29:00,1.3253,1.3253,1.32485,1.32485,1788999938.9648438
2012-02-13 13:30:00,1.32484,1.32484,1.32467,1.3248,2174299926.7578125
2012-02-13 13:31:00,1.32481,1.32495,1.32469,1.32479,1899900054.9316406
2012-02-13 13:32:00,1.32479,1.32495,1.32478,1.32494,1736999969.4824219
2012-02-13 13:33:00,1.32493,1.32502,1.32487,1.32493,1597100067.1386719
2012-02-13 13:34:00,1.32493,1.32501,1.3249,1.32494,1222900009.1552734
2012-02-13 13:35:00,1.32493,1.32504,1.32491,1.32499,1745299987.7929688
2012-02-13 13:36:00,1.32498,1.32519,1.32492,1.32516,1831799926.7578125
2012-02-13 13:37:00,1.32516,1.32526,1.32514,1.32522,2301600036.6210938
2012-02-13 13:38:00,1.32523,1.32527,1.32503,1.32506,2175599975.5859375
2012-02-13 13:39:00,1.32506,1.32506,1.32471,1.32478,2288300018.310547
2012-02-13 13:40:00,1.32478,1.32493,1.32476,1.32476,2011900024.4140625
2012-02-13 13:41:00,1.32476,1.3248,1.32475,1.3248,1481999969.4824219
2012-02-13 13:42:00,1.3248,1.32502,1.32459,1.3246,2140200042.7246094
2012-02-13 13:43:00,1.3246,1.3246,1.32441,1.32443,1757700042.7246094
2012-02-13 13:44:00,1.32444,1.32463,1.32443,1.32461,1959700012.2070312
2012-02-13 13:45:00,1.32465,1.32469,1.32444,1.32444,2236799926.7578125
2012-02-13 13:46:00,1.32444,1.32459,1.3244,1.32459,1569799957.2753906
2012-02-13 13:47:00,1.32459,1.32479,1.32452,1.32461,2500800018.310547
2012-02-13 13:48:00,1.32463,1.32465,1.32405,1.32405,2899599914.5507812
2012-02-13 13:49:00,1.32405,1.32405,1.32342,1.32356,3492900085.4492188
2012-02-13 13:50:00,1.32356,1.32386,1.32354,1.32359,3902200012.2070312
2012-02-13 13:51:00,1.32359,1.32373,1.32351,1.3237,2637500000.0
2012-02-13 13:52:00,1.3237,1.32383,1.32344,1.32383,1944700012.2070312
2012-02-13 13:53:00,1.32382,1.32382,1.32343,1.32351,2308699951.171875
2012-02-13 13:54:00,1.32352,1.32377,1.32352,1.32356,2065800018.3105469
2012-02-13 13:55:00,1.32356,1.32364,1.32343,1.32346,2436799926.7578125
2012-02-13 13:56:00,1.32346,1.32361,1.32331,1.32352,3739299926.7578125
2012-02-13 13:57:00,1.32354,1.32382,1.32354,1.32362,3100100097.65625
2012-02-13 13:58:00,1.32361,1.32391,1.32361,1.32388,2751000061.0351562
2012-02-13 13:59:00,1.32388,1.32407,1.3236,1.32361,3328200073.2421875
2012-02-13 14:00:00,1.32359,1.32388,1.32354,1.32388,2755100097.65625
2012-02-13 14:01:00,1.32387,1.32402,1.32368,1.32401,2610299987.7929688
2012-02-13 14:02:00,1.32401,1.32412,1.32389,1.324,2711400146.484375
2012-02-13 14:03:00,1.32401,1.3242,1.32399,1.32414,2262500000.0
2012-02-13 14:04:00,1.32415,1.32415,1.32388,1.32403,2558099975.5859375
2012-02-13 14:05:00,1.32403,1.32419,1.32396,1.32413,2288000030.517578
2012-02-13 14:06:00,1.32413,1.32427,1.32401,1.32413,2228800048.828125
2012-02-13 14:07:00,1.32413,1.32442,1.32412,1.32422,2948099975.5859375
2012-02-13 14:08:00,1.32422,1.32431,1.32409,1.32409,2201000061.0351562
2012-02-13 14:09:00,1.32409,1.3242,1.32409,1.32419,1673399963.3789062
2012-02-13 14:10:00,1.3242,1.32441,1.32419,1.32436,2074799957.2753906
2012-02-13 14:11:00,1.32437,1.32439,1.32431,1.32431,1686100006.1035156
2012-02-13 14:12:00,1.32431,1.32431,1.324,1.32417,2228999938.9648438
2012-02-13 14:13:00,1.32417,1.32428,1.32411,1.32411,2114799957.2753906
2012-02-13 14:14:00,1.32411,1.32417,1.32395,1.32395,830500030.5175781
2012-02-13 14:15:00,1.3239,1.32393,1.32378,1.32381,1370399932.8613281
2012-02-13 14:16:00,1.32382,1.32395,1.32375,1.32395,1644799957.2753906
2012-02-13 14:17:00,1.32395,1.32419,1.32391,1.32398,2029299926.7578125
2012-02-13 14:18:00,1.32397,1.32398,1.32381,1.32385,1510800018.3105469
2012-02-13 14:19:00,1.32383,1.32383,1.32363,1.32364,1326900024.4140625
2012-02-13 14:20:00,1.32364,1.3237,1.32358,1.32364,1978699951.171875
2012-02-13 14:21:00,1.32364,1.32368,1.3235,1.32356,2165899963.3789062
2012-02-13 14:22:00,1.32354,1.32361,1.32348,1.32359,1823099975.5859375
2012-02-13 14:23:00,1.3236,1.32417,1.32349,1.32412,2470800018.310547
2012-02-13 14:24:00,1.32411,1.32446,1.32411,1.32446,2887500000.0
2012-02-13 14:25:00,1.32447,1.32481,1.32447,1.32454,3017399902.34375
2012-02-13 14:26:00,1.32455,1.3247,1.32453,1.32463,1444900054.9316406
2012-02-13 14:27:00,1.32463,1.32472,1.32445,1.32459,2289799957.2753906
2012-02-13 14:28:00,1.32457,1.32469,1.32455,1.32469,1927500000.0
2012-02-13 14:29:00,1.32466,1.32468,1.32442,1.32452,2113600006.1035156
2012-02-13 14:30:00,1.32453,1.32462,1.3245,1.32455,2487299957.2753906
2012-02-13 14:31:00,1.32453,1.32471,1.3244,1.32466,2127700042.7246094
2012-02-13 14:32:00,1.32464,1.3247,1.3244,1.32443,1713500061.0351562
2012-02-13 14:33:00,1.32441,1.32442,1.32419,1.32422,2754299926.7578125
2012-02-13 14:34:00,1.32421,1.32423,1.3241,1.32413,2275299987.7929688
2012-02-13 14:35:00,1.32413,1.32428,1.32394,1.32395,2291600036.6210938
2012-02-13 14:36:00,1.32396,1.32398,1.32375,1.32398,2276300048.828125
2012-02-13 14:37:00,1.32396,1.32397,1.32359,1.32372,2429499969.482422
2012-02-13 14:38:00,1.32372,1.32393,1.32372,1.32376,3173800048.828125
2012-02-13 14:39:00,1.32376,1.32394,1.32373,1.32391,1924499969.4824219
2012-02-13 14:40:00,1.32391,1.32391,1.32363,1.32366,2002599945.0683594
2012-02-13 14:41:00,1.32365,1.32388,1.32363,1.32375,1987599945.0683594
2012-02-13 14:42:00,1.32375,1.32385,1.32359,1.32359,1952899932.8613281
2012-02-13 14:43:00,1.32357,1.32358,1.32293,1.32307,3033900146.484375
2012-02-13 14:44:00,1.32309,1.32311,1.3227,1.32274,2778900146.484375
2012-02-13 14:45:00,1.32276,1.32292,1.32253,1.32276,3453800048.828125
2012-02-13 14:46:00,1.32275,1.32275,1.32243,1.32245,2717600097.65625
2012-02-13 14:47:00,1.32244,1.32271,1.32243,1.32258,2686000061.0351562
2012-02-13 14:48:00,1.32258,1.32282,1.32249,1.3225,2353500061.0351562
2012-02-13 14:49:00,1.3225,1.32283,1.32244,1.32283,3022799987.7929688
2012-02-13 14:50:00,1.32283,1.32289,1.32268,1.32279,2685799865.7226562
2012-02-13 14:51:00,1.32279,1.32288,1.32263,1.32285,2513200073.2421875
2012-02-13 14:52:00,1.32283,1.32285,1.3226,1.32263,2899500122.0703125
2012-02-13 14:53:00,1.32264,1.32294,1.32255,1.32289,2787900085.4492188
2012-02-13 14:54:00,1.32291,1.32294,1.32278,1.32294,1621100006.1035156
2012-02-13 14:55:00,1.32293,1.32323,1.32293,1.32321,2808099975.5859375
2012-02-13 14:56:00,1.32323,1.32335,1.32313,1.32334,2654100036.6210938
2012-02-13 14:57:00,1.32333,1.32333,1.32312,1.3232,2645199890.1367188
2012-02-13 14:58:00,1.32319,1.32331,1.32311,1.32326,1799700012.2070312
2012-02-13 14:59:00,1.32327,1.32328,1.32287,1.323,2474499969.482422
2012-02-13 15:00:00,1.32299,1.32299,1.32231,1.32239,3698500061.0351562
2012-02-13 15:01:00,1.32237,1.32251,1.32208,1.32228,3186199951.171875
2012-02-13 15:02:00,1.32229,1.32261,1.32229,1.32233,3165899963.3789062
2012-02-13 15:03:00,1.32233,1.32234,1.32202,1.32206,2463300018.310547
2012-02-13 15:04:00,1.32208,1.32229,1.32195,1.32212,2621000061.0351562
2012-02-13 15:05:00,1.32212,1.32238,1.32212,1.32231,1965899963.3789062
2012-02-13 15:06:00,1.3223,1.3227,1.3222,1.32246,2939500122.0703125
2012-02-13 15:07:00,1.32246,1.32246,1.32201,1.32215,3100899963.3789062
2012-02-13 15:08:00,1.32212,1.32235,1.32202,1.32232,3094299926.7578125
2012-02-13 15:09:00,1.32232,1.32236,1.32201,1.32203,2205500030.517578
2012-02-13 15:10:00,1.32205,1.32217,1.32184,1.32217,2771700134.2773438
2012-02-13 15:11:00,1.32216,1.32221,1.32159,1.32178,3215599975.5859375
2012-02-13 15:12:00,1.32179,1.32182,1.3214,1.32162,3079299926.7578125
2012-02-13 15:13:00,1.32166,1.32168,1.32128,1.3214,3093399963.3789062
2012-02-13 15:14:00,1.32136,1.32182,1.32134,1.3216,3211099853.515625
2012-02-13 15:15:00,1.32161,1.32161,1.32132,1.32149,2985599975.5859375
2012-02-13 15:16:00,1.32148,1.32164,1.3213,1.3213,2867699890.1367188
2012-02-13 15:17:00,1.32128,1.32143,1.32116,1.32139,3305299987.7929688
2012-02-13 15:18:00,1.32138,1.32151,1.32124,1.32135,2784700012.2070312
2012-02-13 15:19:00,1.32138,1.32175,1.32136,1.32172,2472799987.7929688
2012-02-13 15:20:00,1.32172,1.32172,1.32132,1.32156,2538099975.5859375
2012-02-13 15:21:00,1.32155,1.32176,1.32148,1.32169,3083399963.3789062
2012-02-13 15:22:00,1.32171,1.32197,1.32161,1.32184,2706099853.515625
2012-02-13 15:23:00,1.32184,1.32198,1.32169,1.32177,2290399932.861328
2012-02-13 15:24:00,1.32177,1.3218,1.32154,1.32172,3013099975.5859375
2012-02-13 15:25:00,1.32172,1.32185,1.32163,1.32181,2942600097.65625
2012-02-13 15:26:00,1.32181,1.32201,1.32159,1.32198,2767300109.8632812
2012-02-13 15:27:00,1.32201,1.32212,1.32198,1.32204,1977500000.0
2012-02-13 15:28:00,1.32203,1.32215,1.32188,1.32188,1988800048.828125
2012-02-13 15:29:00,1.32188,1.32191,1.32168,1.32183,2446399993.8964844
2012-02-13 15:30:00,1.32182,1.32202,1.32172,1.32172,2480599975.5859375
2012-02-13 15:31:00,1.32172,1.32178,1.32157,1.3217,2296300048.828125
2012-02-13 15:32:00,1.3217,1.32177,1.32167,1.3217,1652599945.0683594
