Datetime,Open,High,Low,Close,Volume
2012-02-13 15:33:00,1.32169,1.32169,1.32139,1.32139,2192599945.0683594
2012-02-13 15:34:00,1.32137,1.32158,1.32133,1.32147,2905199890.1367188
2012-02-13 15:35:00,1.32147,1.32197,1.3214,1.32197,2685700073.2421875
2012-02-13 15:36:00,1.32195,1.3223,1.32195,1.3222,2552799987.7929688
2012-02-13 15:37:00,1.3222,1.32226,1.32203,1.32221,2419900054.9316406
2012-02-13 15:38:00,1.3222,1.32224,1.32197,1.32197,3183399963.3789062
2012-02-13 15:39:00,1.32196,1.32196,1.32164,1.32164,2539400024.4140625
2012-02-13 15:40:00,1.32166,1.32194,1.32145,1.32164,2351900024.4140625
2012-02-13 15:41:00,1.32165,1.32178,1.32155,1.32167,2135299987.7929688
2012-02-13 15:42:00,1.32164,1.32164,1.32141,1.32152,2181399993.8964844
2012-02-13 15:43:00,1.32152,1.32172,1.32152,1.32154,1983200073.2421875
2012-02-13 15:44:00,1.32154,1.32156,1.32134,1.32135,2061600036.6210938
2012-02-13 15:45:00,1.32138,1.32138,1.32088,1.32104,2915799865.7226562
2012-02-13 15:46:00,1.32106,1.32133,1.32105,1.32114,2750700073.2421875
2012-02-13 15:47:00,1.32115,1.32135,1.32105,1.32124,2733200073.2421875
2012-02-13 15:48:00,1.32124,1.32157,1.32112,1.32155,2736499938.9648438
2012-02-13 15:49:00,1.32155,1.32156,1.32099,1.32099,3481499938.9648438
2012-02-13 15:50:00,1.32098,1.32102,1.32084,1.32095,3556900024.4140625
2012-02-13 15:51:00,1.32096,1.32135,1.32096,1.32135,3228099975.5859375
2012-02-13 15:52:00,1.32136,1.32173,1.32128,1.32164,2572000122.0703125
2012-02-13 15:53:00,1.32164,1.32212,1.32164,1.32194,3268900146.484375
2012-02-13 15:54:00,1.32196,1.32208,1.32171,1.32184,2652500000.0
2012-02-13 15:55:00,1.32184,1.32184,1.32148,1.32155,2413399963.3789062
2012-02-13 15:56:00,1.32154,1.32155,1.32119,1.32142,2621799926.7578125
2012-02-13 15:57:00,1.32141,1.32142,1.32117,1.32117,2805599975.5859375
2012-02-13 15:58:00,1.32115,1.32168,1.32115,1.32168,3227200012.2070312
2012-02-13 15:59:00,1.32168,1.32181,1.32155,1.32158,3303999938.9648438
2012-02-13 16:00:00,1.32158,1.32173,1.32151,1.32153,3527999877.9296875
2012-02-13 16:01:00,1.32154,1.32186,1.32151,1.32181,2781300048.828125
2012-02-13 16:02:00,1.32184,1.32216,1.32181,1.32212,3119100036.6210938
2012-02-13 16:03:00,1.32213,1.32224,1.32204,1.32209,2451300048.828125
2012-02-13 16:04:00,1.32209,1.32216,1.32193,1.32193,2667600097.65625
2012-02-13 16:05:00,1.32195,1.32204,1.32181,1.32198,2464900054.9316406
2012-02-13 16:06:00,1.32199,1.32211,1.32182,1.32182,2629500122.0703125
2012-02-13 16:07:00,1.32182,1.32188,1.32159,1.32159,2526199951.171875
2012-02-13 16:08:00,1.32158,1.32165,1.32151,1.32165,1863500061.0351562
2012-02-13 16:09:00,1.32163,1.32173,1.32146,1.32169,1844199981.6894531
2012-02-13 16:10:00,1.32169,1.3218,1.32162,1.32166,2626799926.7578125
2012-02-13 16:11:00,1.32166,1.3217,1.32144,1.32152,2156600036.6210938
2012-02-13 16:12:00,1.32153,1.3219,1.32153,1.3219,2339900054.9316406
2012-02-13 16:13:00,1.3219,1.32216,1.3219,1.32196,2712399902.34375
2012-02-13 16:14:00,1.32196,1.32212,1.32182,1.322,2891099853.515625
2012-02-13 16:15:00,1.32203,1.32218,1.32184,1.3219,2425299987.7929688
2012-02-13 16:16:00,1.32187,1.32199,1.32179,1.32195,2241999969.482422
2012-02-13 16:17:00,1.32196,1.32197,1.32172,1.32179,1947500000.0
2012-02-13 16:18:00,1.3218,1.32202,1.3218,1.32194,2131499938.9648438
2012-02-13 16:19:00,1.32195,1.32202,1.32187,1.32202,1493200073.2421875
2012-02-13 16:20:00,1.322,1.32217,1.322,1.32201,1601100006.1035156
2012-02-13 16:21:00,1.32201,1.32201,1.32164,1.32167,2493699951.171875
2012-02-13 16:22:00,1.32168,1.32171,1.32162,1.32163,1558000030.5175781
2012-02-13 16:23:00,1.32168,1.32183,1.32153,1.32163,1850500030.5175781
2012-02-13 16:24:00,1.32163,1.32191,1.32163,1.32183,1850599975.5859375
2012-02-13 16:25:00,1.32183,1.32192,1.32181,1.32192,1467400054.9316406
2012-02-13 16:26:00,1.32192,1.32194,1.32175,1.32179,1146399993.8964844
2012-02-13 16:27:00,1.32177,1.32177,1.32148,1.32167,2077599945.0683594
2012-02-13 16:28:00,1.32167,1.32187,1.32163,1.32185,2023500061.0351562
2012-02-13 16:29:00,1.32183,1.32184,1.32151,1.32152,1978800048.828125
2012-02-13 16:30:00,1.32153,1.32163,1.32133,1.32137,2228699951.171875
2012-02-13 16:31:00,1.32136,1.32159,1.32125,1.32153,2331399993.8964844
2012-02-13 16:32:00,1.32153,1.32171,1.3215,1.32166,2062599945.0683594
2012-02-13 16:33:00,1.32166,1.32175,1.32156,1.32156,1573500061.0351562
2012-02-13 16:34:00,1.32158,1.32165,1.32153,1.32159,1792400054.9316406
2012-02-13 16:35:00,1.32157,1.3216,1.32138,1.32143,1886499938.9648438
2012-02-13 16:36:00,1.32143,1.32143,1.32121,1.32124,2035599975.5859375
2012-02-13 16:37:00,1.32124,1.32133,1.32055,1.32056,2797600097.65625
2012-02-13 16:38:00,1.3205,1.32073,1.32035,1.32064,3258099975.5859375
2012-02-13 16:39:00,1.32065,1.32089,1.32044,1.32083,2496699981.689453
2012-02-13 16:40:00,1.32084,1.32103,1.32083,1.32095,2288399963.3789062
2012-02-13 16:41:00,1.32095,1.32097,1.32081,1.32083,974700012.2070312
2012-02-13 16:42:00,1.32083,1.32107,1.32082,1.32104,1943600006.1035156
2012-02-13 16:43:00,1.32104,1.3211,1.32091,1.32097,1896000061.0351562
2012-02-13 16:44:00,1.32098,1.32123,1.32098,1.32123,1791399993.8964844
2012-02-13 16:45:00,1.32122,1.32122,1.32072,1.32072,1665299987.7929688
2012-02-13 16:46:00,1.32072,1.32089,1.32067,1.32087,1813099975.5859375
2012-02-13 16:47:00,1.32088,1.32118,1.32086,1.32105,1705099945.0683594
2012-02-13 16:48:00,1.32106,1.32106,1.32072,1.32075,2047500000.0
2012-02-13 16:49:00,1.32078,1.32093,1.32078,1.32093,1498699951.171875
2012-02-13 16:50:00,1.32094,1.32141,1.32094,1.32141,1776999969.4824219
2012-02-13 16:51:00,1.32141,1.32164,1.32141,1.32147,2011300048.828125
2012-02-13 16:52:00,1.32148,1.32165,1.32148,1.32164,1593800048.828125
2012-02-13 16:53:00,1.32164,1.32176,1.32156,1.32159,1714700012.2070312
2012-02-13 16:54:00,1.32159,1.32161,1.32153,1.32155,862399978.6376953
2012-02-13 16:55:00,1.32158,1.32161,1.32134,1.32136,1361999969.4824219
2012-02-13 16:56:00,1.32137,1.32142,1.32133,1.32139,1290500030.5175781
2012-02-13 16:57:00,1.32136,1.32141,1.32132,1.32132,2021199951.171875
2012-02-13 16:58:00,1.32132,1.32132,1.3211,1.3211,1203600006.1035156
2012-02-13 16:59:00,1.32111,1.32111,1.32099,1.32106,776600036.6210938
2012-02-13 17:00:00,1.32107,1.32117,1.32107,1.32111,1263300018.3105469
2012-02-13 17:01:00,1.32111,1.32112,1.32101,1.32108,1202799987.7929688
2012-02-13 17:02:00,1.32109,1.32137,1.32108,1.32137,1370899963.3789062
2012-02-13 17:03:00,1.32137,1.32152,1.32135,1.32144,2025200042.7246094
2012-02-13 17:04:00,1.32144,1.32144,1.3212,1.3212,1979100036.6210938
2012-02-13 17:05:00,1.32121,1.32128,1.32113,1.32123,1560299987.7929688
2012-02-13 17:06:00,1.32123,1.3214,1.32123,1.32126,1131699981.6894531
2012-02-13 17:07:00,1.32126,1.32127,1.32101,1.32101,2199600067.138672
2012-02-13 17:08:00,1.32101,1.32103,1.32061,1.32061,1579499969.4824219
2012-02-13 17:09:00,1.32059,1.32074,1.32058,1.32074,1212099990.8447266
2012-02-13 17:10:00,1.32075,1.32076,1.32063,1.32063,912399978.6376953
2012-02-13 17:11:00,1.32064,1.32072,1.32062,1.32067,1105400009.1552734
2012-02-13 17:12:00,1.32066,1.3207,1.32062,1.3207,1236900024.4140625
2012-02-13 17:13:00,1.3207,1.32087,1.3207,1.32085,1479100036.6210938
2012-02-13 17:14:00,1.32085,1.32091,1.32083,1.32087,1311300048.828125
2012-02-13 17:15:00,1.32088,1.32088,1.32074,1.32084,1084000015.258789
2012-02-13 17:16:00,1.32085,1.3211,1.32085,1.32104,2032799987.7929688
2012-02-13 17:17:00,1.32105,1.32108,1.32085,1.32086,1597400054.9316406
2012-02-13 17:18:00,1.32087,1.32092,1.32083,1.32092,1585399932.8613281
2012-02-13 17:19:00,1.32092,1.32102,1.32092,1.32099,877600021.3623047
2012-02-13 17:20:00,1.32102,1.32106,1.32072,1.32075,1601100006.1035156
2012-02-13 17:21:00,1.32075,1.3208,1.32072,1.32078,723700027.4658203
2012-02-13 17:22:00,1.32078,1.32079,1.32053,1.32058,1881900024.4140625
2012-02-13 17:23:00,1.32058,1.3206,1.32043,1.32057,1751999969.4824219
2012-02-13 17:24:00,1.32056,1.32071,1.32056,1.32067,1132600021.3623047
2012-02-13 17:25:00,1.32067,1.32069,1.32061,1.32066,1044100036.6210938
2012-02-13 17:26:00,1.32066,1.3207,1.32064,1.32067,1118799972.5341797
2012-02-13 17:27:00,1.32067,1.3207,1.32054,1.3207,1531799926.7578125
2012-02-13 17:28:00,1.3207,1.32072,1.32057,1.32064,1189800033.569336
2012-02-13 17:29:00,1.32064,1.32064,1.32053,1.32055,922699966.4306641
2012-02-13 17:30:00,1.32056,1.32056,1.32029,1.3203,1836100006.1035156
2012-02-13 17:31:00,1.3203,1.32033,1.32022,1.32027,1737400054.9316406
2012-02-13 17:32:00,1.32027,1.32038,1.32025,1.32033,1762500000.0
2012-02-13 17:33:00,1.32037,1.32037,1.32024,1.32024,1406100006.1035156
2012-02-13 17:34:00,1.32024,1.3203,1.32018,1.32026,1102600021.3623047
2012-02-13 17:35:00,1.32026,1.3203,1.32024,1.32027,1342799987.7929688
2012-02-13 17:36:00,1.32027,1.32027,1.32023,1.32023,465000000.0
2012-02-13 17:37:00,1.32023,1.32024,1.32007,1.32013,1264199981.6894531
2012-02-13 17:38:00,1.32013,1.32013,1.31996,1.32005,1670500030.5175781
2012-02-13 17:39:00,1.32005,1.32019,1.31993,1.32015,1346999969.4824219
2012-02-13 17:40:00,1.32016,1.32027,1.31999,1.32027,2398399963.3789062
2012-02-13 17:41:00,1.32028,1.32044,1.32028,1.32036,1384600067.1386719
2012-02-13 17:42:00,1.32036,1.32054,1.32031,1.32051,1544400024.4140625
2012-02-13 17:43:00,1.32049,1.32052,1.32044,1.3205,915000000.0
2012-02-13 17:44:00,1.32052,1.32071,1.32051,1.32062,1261999969.4824219
2012-02-13 17:45:00,1.32062,1.32067,1.32053,1.32065,1228199996.9482422
2012-02-13 17:46:00,1.32066,1.32088,1.32066,1.32081,1254000015.258789
2012-02-13 17:47:00,1.32081,1.32082,1.32071,1.32073,801699981.6894531
2012-02-13 17:48:00,1.32074,1.32081,1.32062,1.32062,941299972.5341797
2012-02-13 17:49:00,1.32062,1.32062,1.32047,1.32059,1018899993.8964844
2012-02-13 17:50:00,1.3206,1.32061,1.3204,1.32046,1399400024.4140625
2012-02-13 17:51:00,1.32046,1.3205,1.32041,1.32043,641399993.8964844
2012-02-13 17:52:00,1.32043,1.32065,1.32043,1.32064,1154199981.6894531
2012-02-13 17:53:00,1.32063,1.32069,1.32063,1.32069,823600006.1035156
2012-02-13 17:54:00,1.32069,1.32069,1.32055,1.32063,1122699966.430664
2012-02-13 17:55:00,1.32065,1.32069,1.32065,1.32066,945400009.1552734
2012-02-13 17:56:00,1.32065,1.32066,1.32055,1.32061,1346399993.8964844
2012-02-13 17:57:00,1.32061,1.32061,1.32051,1.32058,1017399978.6376953
2012-02-13 17:58:00,1.32058,1.3207,1.32058,1.3207,728399963.3789062
2012-02-13 17:59:00,1.32071,1.32083,1.3206,1.32083,1130100021.3623047
2012-02-13 18:00:00,1.32083,1.32091,1.3207,1.32084,2007299957.2753906
2012-02-13 18:01:00,1.32084,1.32088,1.32072,1.32074,1497799987.7929688
2012-02-13 18:02:00,1.32074,1.32078,1.32071,1.32078,639099998.4741211
2012-02-13 18:03:00,1.32077,1.32091,1.32075,1.32088,1137500000.0
2012-02-13 18:04:00,1.32088,1.32094,1.32078,1.32084,1226200027.4658203
2012-02-13 18:05:00,1.32085,1.3209,1.32083,1.32084,843700027.4658203
2012-02-13 18:06:00,1.32083,1.32084,1.32081,1.32083,854100036.6210938
2012-02-13 18:07:00,1.32078,1.32091,1.32075,1.32091,1746600036.6210938
2012-02-13 18:08:00,1.32091,1.32091,1.32083,1.32086,1542700042.7246094
2012-02-13 18:09:00,1.32086,1.3209,1.32082,1.32082,984599990.8447266
2012-02-13 18:10:00,1.32082,1.3211,1.32082,1.32106,1588800048.828125
2012-02-13 18:11:00,1.32105,1.32124,1.32105,1.32122,1635299987.7929688
2012-02-13 18:12:00,1.32122,1.32122,1.3211,1.32115,1327799987.7929688
2012-02-13 18:13:00,1.32113,1.32116,1.32107,1.3211,1258799972.5341797
2012-02-13 18:14:00,1.3211,1.32111,1.32102,1.32104,913499984.7412109
2012-02-13 18:15:00,1.32106,1.32134,1.32106,1.32133,2079799957.2753906
2012-02-13 18:16:00,1.32133,1.32137,1.32123,1.32124,1249499969.4824219
2012-02-13 18:17:00,1.32123,1.32126,1.32117,1.3212,798300018.3105469
2012-02-13 18:18:00,1.3212,1.3212,1.32098,1.321,1886300048.828125
2012-02-13 18:19:00,1.321,1.32104,1.32084,1.32093,1422899932.8613281
2012-02-13 18:20:00,1.32096,1.32099,1.32078,1.32086,1435899963.3789062
2012-02-13 18:21:00,1.32086,1.32087,1.32079,1.32082,1722200012.2070312
2012-02-13 18:22:00,1.3208,1.32102,1.32077,1.32101,1456399993.8964844
2012-02-13 18:23:00,1.32103,1.32103,1.32093,1.32103,572099990.8447266
2012-02-13 18:24:00,1.32103,1.32106,1.32094,1.32094,942799987.7929688
2012-02-13 18:25:00,1.32096,1.32096,1.32075,1.32082,1442799987.7929688
2012-02-13 18:26:00,1.32083,1.32098,1.32083,1.32093,1384600067.1386719
2012-02-13 18:27:00,1.32093,1.32094,1.32092,1.32094,199799995.42236328
2012-02-13 18:28:00,1.32094,1.32113,1.32094,1.32105,925699996.9482422
2012-02-13 18:29:00,1.32106,1.32116,1.32106,1.32116,855199966.4306641
2012-02-13 18:30:00,1.32115,1.32116,1.32114,1.32115,728300018.3105469
2012-02-13 18:31:00,1.32115,1.32116,1.32103,1.32105,943499984.7412109
2012-02-13 18:32:00,1.32105,1.32106,1.32095,1.32105,905299987.7929688
2012-02-13 18:33:00,1.32105,1.3214,1.32105,1.3214,1636499938.9648438
2012-02-13 18:34:00,1.32141,1.32184,1.32141,1.32166,2247200012.2070312
2012-02-13 18:35:00,1.32166,1.32189,1.32154,1.32188,2904299926.7578125
2012-02-13 18:36:00,1.32187,1.32191,1.32173,1.32178,1801999969.4824219
2012-02-13 18:37:00,1.32178,1.32192,1.32178,1.32191,1280500030.5175781
2012-02-13 18:38:00,1.3219,1.32192,1.32152,1.32172,2109499969.4824219
2012-02-13 18:39:00,1.32173,1.32193,1.32173,1.32188,1395399932.8613281
2012-02-13 18:40:00,1.32187,1.32187,1.32159,1.32159,1697500000.0
2012-02-13 18:41:00,1.32159,1.32161,1.3215,1.32158,1212699966.430664
2012-02-13 18:42:00,1.32162,1.32171,1.32156,1.32171,1230199966.430664
2012-02-13 18:43:00,1.32171,1.3218,1.32162,1.32165,1019599990.8447266
2012-02-13 18:44:00,1.32165,1.32182,1.32165,1.32181,1024300003.0517578
2012-02-13 18:45:00,1.32182,1.32191,1.32182,1.32185,1275000000.0
2012-02-13 18:46:00,1.32184,1.32214,1.32183,1.32201,2816199951.171875
2012-02-13 18:47:00,1.32197,1.32197,1.3218,1.32182,871800003.0517578
2012-02-13 18:48:00,1.32182,1.32182,1.3217,1.3217,1041800003.0517578
2012-02-13 18:49:00,1.3217,1.32171,1.32149,1.32151,1156900024.4140625
2012-02-13 18:50:00,1.32151,1.32151,1.32129,1.3213,1378000030.5175781
2012-02-13 18:51:00,1.32131,1.32131,1.32111,1.3212,916200027.4658203
2012-02-13 18:52:00,1.3212,1.32134,1.32118,1.32133,948300018.3105469
2012-02-13 18:53:00,1.32131,1.32131,1.32117,1.32121,1070599975.5859375
2012-02-13 18:54:00,1.32121,1.32124,1.32121,1.32123,999499969.4824219
2012-02-13 18:55:00,1.32121,1.32133,1.32112,1.32133,1470299987.7929688
2012-02-13 18:56:00,1.32133,1.32146,1.32129,1.32139,1112099990.8447266
2012-02-13 18:57:00,1.32141,1.32146,1.32137,1.32145,496699981.6894531
2012-02-13 18:58:00,1.32145,1.32145,1.32041,1.32043,3551900024.4140625
2012-02-13 18:59:00,1.32043,1.32048,1.32036,1.32042,1795500030.5175781
2012-02-13 19:00:00,1.32043,1.32061,1.32041,1.32041,1680200042.7246094
2012-02-13 19:01:00,1.3204,1.32042,1.32023,1.32025,1767200012.2070312
2012-02-13 19:02:00,1.32024,1.32046,1.32024,1.32045,1493200073.2421875
2012-02-13 19:03:00,1.32044,1.32095,1.32043,1.32087,1908399963.3789062
2012-02-13 19:04:00,1.32087,1.32089,1.32071,1.32075,1504900054.9316406
2012-02-13 19:05:00,1.32077,1.32093,1.32076,1.32084,1181900024.4140625
2012-02-13 19:06:00,1.32084,1.32084,1.32076,1.32081,1239499969.4824219
2012-02-13 19:07:00,1.32081,1.32082,1.32075,1.32082,1230400009.1552734
2012-02-13 19:08:00,1.3208,1.32082,1.32071,1.32077,1166100006.1035156
2012-02-13 19:09:00,1.32076,1.32078,1.32058,1.32061,1425800018.3105469
2012-02-13 19:10:00,1.32061,1.3208,1.3206,1.32071,1386499938.9648438
2012-02-13 19:11:00,1.32071,1.3208,1.32065,1.32065,1468000030.5175781
2012-02-13 19:12:00,1.32065,1.32071,1.32064,1.32066,1485399932.8613281
2012-02-13 19:13:00,1.32065,1.32069,1.32062,1.32063,739800033.5693359
2012-02-13 19:14:00,1.32063,1.32068,1.32054,1.32054,697900009.1552734
2012-02-13 19:15:00,1.32053,1.32053,1.32032,1.32038,1395899963.3789062
2012-02-13 19:16:00,1.32035,1.32049,1.32032,1.32045,1189100036.6210938
2012-02-13 19:17:00,1.32043,1.32048,1.32043,1.32045,800999984.7412109
2012-02-13 19:18:00,1.32045,1.32048,1.32045,1.32046,513300018.3105469
2012-02-13 19:19:00,1.32046,1.32047,1.32038,1.32039,705999984.7412109
2012-02-13 19:20:00,1.32039,1.32045,1.32039,1.32044,780899963.3789062
2012-02-13 19:21:00,1.32044,1.32052,1.32044,1.32048,816600036.6210938
2012-02-13 19:22:00,1.32048,1.3205,1.32041,1.32047,643799972.5341797
2012-02-13 19:23:00,1.32047,1.32048,1.32042,1.32045,830000000.0
2012-02-13 19:24:00,1.32045,1.32047,1.32043,1.32045,427999992.37060547
2012-02-13 19:25:00,1.32045,1.32053,1.32044,1.32045,783000030.5175781
2012-02-13 19:26:00,1.32043,1.32062,1.32043,1.32058,1240000000.0
2012-02-13 19:27:00,1.32057,1.32074,1.32052,1.32069,1762799987.7929688
2012-02-13 19:28:00,1.3207,1.32096,1.3207,1.32084,1372100067.1386719
2012-02-13 19:29:00,1.32084,1.32086,1.32067,1.32072,866500015.2587891
2012-02-13 19:30:00,1.32072,1.32073,1.32066,1.3207,1096100006.1035156
2012-02-13 19:31:00,1.3207,1.32075,1.32066,1.32074,1007500000.0
2012-02-13 19:32:00,1.32076,1.32076,1.32065,1.32065,650500030.5175781
2012-02-13 19:33:00,1.32065,1.32073,1.32064,1.32069,677399978.6376953
2012-02-13 19:34:00,1.32069,1.32079,1.32069,1.32079,424000015.25878906
2012-02-13 19:35:00,1.3208,1.32092,1.32077,1.32092,1066500015.2587891
2012-02-13 19:36:00,1.32092,1.32108,1.32092,1.32104,1068199996.9482422
2012-02-13 19:37:00,1.32104,1.32121,1.32104,1.32114,1099800033.569336
2012-02-13 19:38:00,1.32112,1.32112,1.32107,1.32108,510900001.5258789
2012-02-13 19:39:00,1.32105,1.32105,1.32065,1.32073,1663000030.5175781
2012-02-13 19:40:00,1.32073,1.32102,1.32073,1.32092,2346499938.9648438
2012-02-13 19:41:00,1.32092,1.32092,1.32078,1.32078,1384700012.2070312
2012-02-13 19:42:00,1.32074,1.32086,1.32074,1.32083,1042900009.1552734
2012-02-13 19:43:00,1.32083,1.321,1.32083,1.32096,1495099945.0683594
2012-02-13 19:44:00,1.32096,1.32098,1.32074,1.32074,1549199981.6894531
2012-02-13 19:45:00,1.32074,1.32074,1.32047,1.32056,1500500030.5175781
2012-02-13 19:46:00,1.32057,1.32064,1.32053,1.32063,1052799987.7929688
2012-02-13 19:47:00,1.32063,1.32087,1.32063,1.32083,823000030.5175781
2012-02-13 19:48:00,1.32084,1.32099,1.32083,1.32085,1158899993.8964844
2012-02-13 19:49:00,1.32089,1.32097,1.32085,1.32093,1154100036.6210938
2012-02-13 19:50:00,1.32095,1.32098,1.32082,1.32089,1150800018.3105469
2012-02-13 19:51:00,1.32089,1.3209,1.32082,1.3209,566800003.0517578
2012-02-13 19:52:00,1.3209,1.32091,1.3206,1.32062,1542100067.1386719
2012-02-13 19:53:00,1.32062,1.32064,1.32056,1.32061,797200012.2070312
2012-02-13 19:54:00,1.32062,1.32062,1.32044,1.32053,1775599975.5859375
2012-02-13 19:55:00,1.3205,1.32051,1.32037,1.32044,1370299987.7929688
2012-02-13 19:56:00,1.32042,1.3205,1.32042,1.3205,695400009.1552734
2012-02-13 19:57:00,1.3205,1.32059,1.32047,1.32058,958600006.1035156
2012-02-13 19:58:00,1.32056,1.32061,1.32054,1.32061,1006399993.8964844
2012-02-13 19:59:00,1.32061,1.32061,1.32029,1.3203,1573200073.2421875
2012-02-13 20:00:00,1.32031,1.32041,1.32012,1.3202,2139700012.2070312
2012-02-13 20:01:00,1.3202,1.32025,1.32015,1.32024,1356300048.828125
2012-02-13 20:02:00,1.32023,1.32023,1.3202,1.3202,594900016.784668
2012-02-13 20:03:00,1.3202,1.3202,1.31962,1.3197,2475700073.2421875
2012-02-13 20:04:00,1.3197,1.31984,1.31965,1.3197,1726199951.171875
2012-02-13 20:05:00,1.31969,1.31973,1.31959,1.3196,1601000061.0351562
2012-02-13 20:06:00,1.31962,1.31962,1.31931,1.31938,2399199981.689453
2012-02-13 20:07:00,1.31938,1.31942,1.31932,1.31942,1601000061.0351562
2012-02-13 20:08:00,1.31942,1.31945,1.31938,1.31942,1077500000.0
2012-02-13 20:09:00,1.31943,1.31946,1.31939,1.31945,1051500015.2587891
2012-02-13 20:10:00,1.31945,1.31952,1.31939,1.31951,1434900054.9316406
2012-02-13 20:11:00,1.31951,1.31954,1.31945,1.31954,979800033.5693359
2012-02-13 20:12:00,1.31957,1.31957,1.31932,1.31932,1119599990.8447266
2012-02-13 20:13:00,1.31932,1.31937,1.31928,1.31932,1043000030.5175781
2012-02-13 20:14:00,1.31932,1.31935,1.3191,1.31915,1297400054.9316406
2012-02-13 20:15:00,1.31915,1.31935,1.31915,1.31934,1280399932.8613281
2012-02-13 20:16:00,1.31934,1.31943,1.31931,1.31939,1303699951.171875
2012-02-13 20:17:00,1.31938,1.3194,1.31933,1.31934,512299995.4223633
2012-02-13 20:18:00,1.31939,1.31942,1.31937,1.3194,660100021.3623047
2012-02-13 20:19:00,1.3194,1.31942,1.3194,1.31942,200900001.5258789
2012-02-13 20:20:00,1.31941,1.31944,1.31937,1.31938,962799987.7929688
2012-02-13 20:21:00,1.3194,1.31952,1.31935,1.31952,1038199996.9482422
2012-02-13 20:22:00,1.31954,1.31956,1.31948,1.31956,1080400009.1552734
2012-02-13 20:23:00,1.31955,1.31968,1.31955,1.31967,1100000000.0
2012-02-13 20:24:00,1.31967,1.3197,1.31966,1.3197,429399986.26708984
2012-02-13 20:25:00,1.3197,1.31986,1.3197,1.31982,992500000.0
2012-02-13 20:26:00,1.31981,1.31991,1.31981,1.31983,831399993.8964844
2012-02-13 20:27:00,1.31983,1.31984,1.31974,1.31978,789199981.6894531
2012-02-13 20:28:00,1.31976,1.31981,1.31976,1.31981,564000015.2587891
2012-02-13 20:29:00,1.31983,1.31991,1.31983,1.31987,802399978.6376953
2012-02-13 20:30:00,1.31987,1.3199,1.31985,1.31988,415999984.74121094
2012-02-13 20:31:00,1.31989,1.32,1.31989,1.31995,435299987.79296875
2012-02-13 20:32:00,1.31995,1.31997,1.31991,1.31992,616100006.1035156
2012-02-13 20:33:00,1.31992,1.32,1.3199,1.31993,884100036.6210938
2012-02-13 20:34:00,1.31993,1.31993,1.31981,1.31981,651900024.4140625
2012-02-13 20:35:00,1.31982,1.31983,1.31963,1.31963,1099599990.8447266
2012-02-13 20:36:00,1.31963,1.31969,1.31962,1.31962,1089300003.0517578
2012-02-13 20:37:00,1.31962,1.3197,1.31953,1.31953,844499969.4824219
2012-02-13 20:38:00,1.31953,1.31953,1.31933,1.31936,1217799987.7929688
2012-02-13 20:39:00,1.31936,1.31951,1.31934,1.31951,1103799972.5341797
2012-02-13 20:40:00,1.31951,1.31952,1.31939,1.31942,840000000.0
2012-02-13 20:41:00,1.31942,1.31951,1.31932,1.31932,926299972.5341797
2012-02-13 20:42:00,1.31932,1.31934,1.31922,1.31922,1339499969.4824219
