Datetime,Open,High,Low,Close,Volume
2012-02-13 20:43:00,1.31921,1.31924,1.31909,1.31909,1030699996.9482422
2012-02-13 20:44:00,1.31909,1.31916,1.31894,1.31894,2322700042.7246094
2012-02-13 20:45:00,1.31891,1.31899,1.31883,1.31884,1821999969.4824219
2012-02-13 20:46:00,1.31884,1.31914,1.31884,1.31914,1477500000.0
2012-02-13 20:47:00,1.31912,1.31925,1.31912,1.31923,1199700012.2070312
2012-02-13 20:48:00,1.31922,1.31922,1.31912,1.31912,965000000.0
2012-02-13 20:49:00,1.31912,1.31914,1.31912,1.31914,382500000.0
2012-02-13 20:50:00,1.31914,1.31923,1.31913,1.31923,713799972.5341797
2012-02-13 20:51:00,1.31923,1.31937,1.3192,1.31932,1296399993.8964844
2012-02-13 20:52:00,1.31932,1.31934,1.31922,1.31923,825800018.3105469
2012-02-13 20:53:00,1.31924,1.31927,1.31917,1.31922,1099700012.2070312
2012-02-13 20:54:00,1.31923,1.31923,1.31911,1.31913,888199996.9482422
2012-02-13 20:55:00,1.31913,1.31922,1.31913,1.31913,581399993.8964844
2012-02-13 20:56:00,1.31911,1.31913,1.31909,1.31913,535800018.3105469
2012-02-13 20:57:00,1.31914,1.31931,1.31914,1.31925,1183300018.3105469
2012-02-13 20:58:00,1.31925,1.3193,1.31924,1.31925,1115999984.741211
2012-02-13 20:59:00,1.31925,1.31925,1.319,1.319,965899963.3789062
2012-02-13 21:00:00,1.31898,1.31926,1.31896,1.31913,917099990.8447266
2012-02-13 21:01:00,1.31914,1.31922,1.31909,1.31921,641399993.8964844
2012-02-13 21:02:00,1.31919,1.31921,1.31919,1.31921,352999992.37060547
2012-02-13 21:03:00,1.31924,1.31952,1.31924,1.31951,824599990.8447266
2012-02-13 21:04:00,1.31953,1.31953,1.31949,1.3195,359599990.84472656
2012-02-13 21:05:00,1.3195,1.31951,1.3195,1.3195,98500003.81469727
2012-02-13 21:06:00,1.3195,1.3195,1.31942,1.31945,294300003.0517578
2012-02-13 21:07:00,1.31945,1.31945,1.31938,1.3194,471500015.25878906
2012-02-13 21:08:00,1.31941,1.31942,1.31938,1.31941,365600013.73291016
2012-02-13 21:09:00,1.31941,1.31941,1.31924,1.31924,771399993.8964844
2012-02-13 21:10:00,1.31924,1.31928,1.31922,1.31922,383499984.74121094
2012-02-13 21:11:00,1.31922,1.31922,1.31919,1.31919,41500000.95367432
2012-02-13 21:12:00,1.31919,1.31929,1.31919,1.31927,331399993.8964844
2012-02-13 21:13:00,1.31928,1.31932,1.31921,1.31929,455999984.74121094
2012-02-13 21:14:00,1.3193,1.31939,1.31928,1.31938,568300018.3105469
2012-02-13 21:15:00,1.31938,1.31942,1.31937,1.3194,247500000.0
2012-02-13 21:16:00,1.3194,1.3194,1.31937,1.31938,424799995.4223633
2012-02-13 21:17:00,1.31939,1.3194,1.31937,1.31937,252800006.86645508
2012-02-13 21:18:00,1.31939,1.31943,1.31938,1.31943,349000015.25878906
2012-02-13 21:19:00,1.31943,1.31943,1.31936,1.31938,247500000.0
2012-02-13 21:20:00,1.31936,1.31938,1.31933,1.31936,285499992.37060547
2012-02-13 21:21:00,1.31934,1.31942,1.31932,1.3194,807500000.0
2012-02-13 21:22:00,1.3194,1.31941,1.31939,1.3194,258999996.18530273
2012-02-13 21:23:00,1.3194,1.31943,1.3194,1.31943,135000000.0
2012-02-13 21:24:00,1.3194,1.31945,1.3194,1.31945,135000000.0
2012-02-13 21:25:00,1.31945,1.31953,1.31945,1.31949,320200004.5776367
2012-02-13 21:26:00,1.31949,1.31953,1.31948,1.31951,496399993.8964844
2012-02-13 21:27:00,1.31952,1.31955,1.31952,1.31953,120000000.0
2012-02-13 21:28:00,1.31953,1.31955,1.31947,1.31948,458899993.8964844
2012-02-13 21:29:00,1.31949,1.31949,1.31941,1.31941,512299995.4223633
2012-02-13 21:30:00,1.31941,1.31941,1.31937,1.31941,371599998.4741211
2012-02-13 21:31:00,1.31941,1.31944,1.31938,1.31939,722500000.0
2012-02-13 21:32:00,1.31939,1.31945,1.31939,1.31942,514000015.25878906
2012-02-13 21:33:00,1.31941,1.31949,1.31939,1.31939,561300010.6811523
2012-02-13 21:34:00,1.3194,1.31944,1.3194,1.31942,378800010.68115234
2012-02-13 21:35:00,1.31942,1.31943,1.31933,1.31933,645500030.5175781
2012-02-13 21:36:00,1.31932,1.31932,1.31924,1.31925,213299999.23706055
2012-02-13 21:37:00,1.31925,1.31926,1.31924,1.31925,360000000.0
2012-02-13 21:38:00,1.31925,1.31925,1.31918,1.3192,522999992.37060547
2012-02-13 21:39:00,1.31918,1.31919,1.31918,1.31919,148000001.90734863
2012-02-13 21:40:00,1.31919,1.31919,1.31908,1.31912,473400001.5258789
2012-02-13 21:41:00,1.31912,1.31917,1.31908,1.31913,738099975.5859375
2012-02-13 21:42:00,1.31913,1.31915,1.31909,1.3191,415600013.73291016
2012-02-13 21:43:00,1.31911,1.31915,1.31905,1.31915,531100006.1035156
2012-02-13 21:44:00,1.31917,1.31928,1.31916,1.31924,492400016.78466797
2012-02-13 21:45:00,1.31924,1.31931,1.31924,1.31929,131499996.18530273
2012-02-13 21:46:00,1.31931,1.31938,1.31929,1.31935,315799999.23706055
2012-02-13 21:47:00,1.31935,1.31942,1.31934,1.31934,340000000.0
2012-02-13 21:48:00,1.31934,1.31937,1.31934,1.31935,185499992.37060547
2012-02-13 21:49:00,1.31936,1.31938,1.31931,1.31931,263999996.18530273
2012-02-13 21:50:00,1.3193,1.31938,1.31929,1.31938,309300003.0517578
2012-02-13 21:51:00,1.31936,1.3194,1.31931,1.31935,433699989.31884766
2012-02-13 21:52:00,1.31934,1.31937,1.31926,1.31926,253600006.10351562
2012-02-13 21:53:00,1.31925,1.31925,1.31901,1.31904,1026999969.4824219
2012-02-13 21:54:00,1.31901,1.31901,1.31887,1.31891,619000015.2587891
2012-02-13 21:55:00,1.31891,1.31893,1.31885,1.31887,405000000.0
2012-02-13 21:56:00,1.31887,1.31892,1.31886,1.31887,427599983.21533203
2012-02-13 21:57:00,1.31887,1.31888,1.31885,1.31885,164699993.13354492
2012-02-13 21:58:00,1.31885,1.31885,1.31861,1.31865,1110800018.3105469
2012-02-13 21:59:00,1.31867,1.31872,1.31858,1.3186,570099983.215332
2012-02-13 22:00:00,1.3186,1.31869,1.31831,1.31844,578899993.8964844
2012-02-13 22:01:00,1.31837,1.31852,1.31833,1.31838,357099990.84472656
2012-02-13 22:02:00,1.31831,1.31881,1.31831,1.31873,551100006.1035156
2012-02-13 22:03:00,1.31873,1.31873,1.31851,1.31852,301200008.392334
2012-02-13 22:04:00,1.31858,1.31868,1.31847,1.31867,390600013.73291016
2012-02-13 22:05:00,1.3187,1.31878,1.31868,1.31878,100299997.32971191
2012-02-13 22:06:00,1.31878,1.31878,1.3186,1.31872,160200004.57763672
2012-02-13 22:07:00,1.31874,1.31874,1.3187,1.3187,32400000.09536743
2012-02-13 22:08:00,1.31874,1.31879,1.31865,1.31879,94899997.71118164
2012-02-13 22:09:00,1.31877,1.31879,1.31871,1.31871,49000000.95367432
2012-02-13 22:10:00,1.31871,1.31872,1.31855,1.31855,140100002.28881836
2012-02-13 22:11:00,1.31855,1.31879,1.31855,1.31877,207299995.42236328
2012-02-13 22:12:00,1.31878,1.31879,1.31872,1.31879,147100000.38146973
2012-02-13 22:13:00,1.31878,1.3188,1.31865,1.31867,318500003.81469727
2012-02-13 22:14:00,1.31867,1.3187,1.31865,1.31867,110500001.90734863
2012-02-13 22:15:00,1.31867,1.31876,1.31861,1.31869,294300003.0517578
2012-02-13 22:16:00,1.31871,1.31873,1.31866,1.31873,106000003.81469727
2012-02-13 22:17:00,1.31874,1.3188,1.31873,1.3188,75000000.0
2012-02-13 22:18:00,1.31879,1.31879,1.31878,1.31878,19299999.475479126
2012-02-13 22:19:00,1.31885,1.31889,1.31885,1.31888,37500000.0
2012-02-13 22:20:00,1.31883,1.3189,1.31882,1.3189,216100006.10351562
2012-02-13 22:21:00,1.3189,1.319,1.31889,1.31899,462400016.78466797
2012-02-13 22:22:00,1.31899,1.31907,1.31899,1.31906,184400005.34057617
2012-02-13 22:23:00,1.31909,1.31921,1.31905,1.31905,583499984.7412109
2012-02-13 22:24:00,1.31907,1.31909,1.31905,1.31909,128599996.56677246
2012-02-13 22:25:00,1.31908,1.31908,1.31879,1.31884,828600006.1035156
2012-02-13 22:26:00,1.31884,1.31891,1.31878,1.31891,165900001.5258789
2012-02-13 22:27:00,1.31891,1.31891,1.31887,1.31888,86300001.14440918
2012-02-13 22:28:00,1.31889,1.31889,1.31878,1.3188,202900009.15527344
2012-02-13 22:29:00,1.31878,1.31879,1.31864,1.31867,366399993.8964844
2012-02-13 22:30:00,1.31868,1.31872,1.31868,1.3187,191700000.76293945
2012-02-13 22:31:00,1.3187,1.31875,1.3187,1.3187,135200004.57763672
2012-02-13 22:32:00,1.3187,1.31875,1.3187,1.31871,112700004.57763672
2012-02-13 22:33:00,1.3187,1.31872,1.31859,1.31865,547400016.784668
2012-02-13 22:34:00,1.31868,1.31872,1.31865,1.31869,501500015.25878906
2012-02-13 22:35:00,1.31869,1.31871,1.31865,1.31867,417999992.37060547
2012-02-13 22:36:00,1.31868,1.31898,1.31865,1.31882,1228000030.5175781
2012-02-13 22:37:00,1.31882,1.31894,1.31881,1.31883,1026399993.8964844
2012-02-13 22:38:00,1.31883,1.31905,1.3188,1.31902,554599990.8447266
2012-02-13 22:39:00,1.31905,1.31908,1.31892,1.31902,435400009.15527344
2012-02-13 22:40:00,1.31906,1.31913,1.31891,1.31898,1247900009.1552734
2012-02-13 22:41:00,1.319,1.31908,1.31881,1.31881,968700027.4658203
2012-02-13 22:42:00,1.3188,1.31881,1.31875,1.31878,274799995.4223633
2012-02-13 22:43:00,1.31878,1.31881,1.31877,1.31877,794899978.6376953
2012-02-13 22:44:00,1.31874,1.31874,1.31842,1.31848,637400016.784668
2012-02-13 22:45:00,1.31849,1.31855,1.31845,1.31851,499799995.4223633
2012-02-13 22:46:00,1.3185,1.31859,1.31842,1.31853,568800010.6811523
2012-02-13 22:47:00,1.31853,1.31857,1.31845,1.31857,762600021.3623047
2012-02-13 22:48:00,1.31857,1.31857,1.31847,1.3185,528499984.74121094
2012-02-13 22:49:00,1.3185,1.31852,1.31831,1.31838,982500000.0
2012-02-13 22:50:00,1.31836,1.31838,1.31791,1.318,1518899993.8964844
2012-02-13 22:51:00,1.31798,1.31805,1.31718,1.3173,3467900085.4492188
2012-02-13 22:52:00,1.31729,1.31736,1.31709,1.3172,1998500061.0351562
2012-02-13 22:53:00,1.31718,1.31742,1.31715,1.31715,928300018.3105469
2012-02-13 22:54:00,1.31716,1.31716,1.31687,1.31689,1665700073.2421875
2012-02-13 22:55:00,1.31691,1.31704,1.31688,1.31696,1652200012.2070312
2012-02-13 22:56:00,1.31696,1.3172,1.31692,1.31716,1436600036.6210938
2012-02-13 22:57:00,1.3172,1.31734,1.31713,1.31723,834700012.2070312
2012-02-13 22:58:00,1.31717,1.31748,1.31707,1.31729,1368000030.5175781
2012-02-13 22:59:00,1.31728,1.31744,1.31718,1.31737,1166900024.4140625
2012-02-13 23:00:00,1.31737,1.31744,1.31716,1.31744,1688300018.3105469
2012-02-13 23:01:00,1.3174,1.31741,1.31705,1.31713,954499969.4824219
2012-02-13 23:02:00,1.31711,1.31711,1.31669,1.31676,1474799957.2753906
2012-02-13 23:03:00,1.3168,1.31699,1.31673,1.31699,1593800048.828125
2012-02-13 23:04:00,1.31698,1.31698,1.31662,1.31668,1522899932.8613281
2012-02-13 23:05:00,1.3167,1.31675,1.31658,1.31658,725100021.3623047
2012-02-13 23:06:00,1.31654,1.3166,1.31635,1.31652,1415099945.0683594
2012-02-13 23:07:00,1.31652,1.31659,1.31642,1.31652,921200027.4658203
2012-02-13 23:08:00,1.31652,1.31664,1.31642,1.31664,758300018.3105469
2012-02-13 23:09:00,1.31669,1.31675,1.31656,1.31659,825800018.3105469
2012-02-13 23:10:00,1.31659,1.31667,1.31634,1.31638,1594499969.4824219
2012-02-13 23:11:00,1.31636,1.31659,1.31626,1.31634,2414400024.4140625
2012-02-13 23:12:00,1.31628,1.31644,1.31613,1.31638,1400099945.0683594
2012-02-13 23:13:00,1.31638,1.31644,1.31631,1.31631,843499984.7412109
2012-02-13 23:14:00,1.31632,1.31651,1.3163,1.31651,743199996.9482422
2012-02-13 23:15:00,1.31651,1.31653,1.31557,1.31561,2601799926.7578125
2012-02-13 23:16:00,1.31561,1.31568,1.3154,1.31549,1998800048.828125
2012-02-13 23:17:00,1.31549,1.31555,1.3154,1.31548,1682899932.8613281
2012-02-13 23:18:00,1.31549,1.31572,1.31548,1.31564,2002500000.0
2012-02-13 23:19:00,1.31565,1.31597,1.31565,1.31597,1921000061.0351562
2012-02-13 23:20:00,1.31598,1.31635,1.31598,1.31619,1768999938.9648438
2012-02-13 23:21:00,1.3162,1.31642,1.31616,1.31642,1978800048.828125
2012-02-13 23:22:00,1.31644,1.31658,1.31633,1.31633,1666600036.6210938
2012-02-13 23:23:00,1.31633,1.3165,1.31622,1.31624,1578300018.3105469
2012-02-13 23:24:00,1.31624,1.31642,1.31624,1.31633,1890800018.3105469
2012-02-13 23:25:00,1.31631,1.31656,1.31627,1.31656,1270500030.5175781
2012-02-13 23:26:00,1.31654,1.3166,1.31633,1.31641,1960200042.7246094
2012-02-13 23:27:00,1.31641,1.31641,1.31608,1.31618,2011300048.828125
2012-02-13 23:28:00,1.31618,1.31632,1.31618,1.31631,1211699981.6894531
2012-02-13 23:29:00,1.3163,1.31661,1.31629,1.3166,1222300033.569336
2012-02-13 23:30:00,1.3166,1.31664,1.31653,1.31663,1078300018.3105469
2012-02-13 23:31:00,1.31663,1.31682,1.31662,1.31676,1734299926.7578125
2012-02-13 23:32:00,1.31676,1.31705,1.31676,1.31689,1946199951.171875
2012-02-13 23:33:00,1.31687,1.31687,1.31669,1.31672,1124800033.569336
2012-02-13 23:34:00,1.31673,1.31681,1.31669,1.31669,915000000.0
2012-02-13 23:35:00,1.31669,1.31674,1.31658,1.31663,1572599945.0683594
2012-02-13 23:36:00,1.31666,1.31671,1.31653,1.31667,1266399993.8964844
2012-02-13 23:37:00,1.31667,1.31668,1.31655,1.31655,1082300033.569336
2012-02-13 23:38:00,1.31655,1.31655,1.31631,1.31631,1177300033.569336
2012-02-13 23:39:00,1.31629,1.31629,1.31601,1.31601,1082900009.1552734
2012-02-13 23:40:00,1.31602,1.31602,1.31483,1.31516,3872600097.65625
2012-02-13 23:41:00,1.31517,1.31521,1.31483,1.31517,2640499877.9296875
2012-02-13 23:42:00,1.31518,1.31546,1.31518,1.31546,1877700042.7246094
2012-02-13 23:43:00,1.31545,1.31554,1.31533,1.31543,2088699951.171875
2012-02-13 23:44:00,1.31543,1.31555,1.31522,1.31547,2059900054.9316406
2012-02-13 23:45:00,1.31548,1.31562,1.31548,1.3156,816800003.0517578
2012-02-13 23:46:00,1.3156,1.3159,1.3156,1.3159,1233799972.5341797
2012-02-13 23:47:00,1.31591,1.31594,1.31569,1.31579,1446399993.8964844
2012-02-13 23:48:00,1.31579,1.3158,1.31572,1.31572,1075199966.430664
2012-02-13 23:49:00,1.31571,1.31571,1.31529,1.31529,1708099975.5859375
2012-02-13 23:50:00,1.31529,1.31555,1.3152,1.3152,1723200073.2421875
2012-02-13 23:51:00,1.3152,1.31524,1.31496,1.315,1143199996.9482422
2012-02-13 23:52:00,1.31503,1.31529,1.31493,1.31529,1652500000.0
2012-02-13 23:53:00,1.31529,1.31538,1.31524,1.31526,1273300018.3105469
2012-02-13 23:54:00,1.31526,1.31546,1.31518,1.31545,1097300033.569336
2012-02-13 23:55:00,1.31547,1.31556,1.31533,1.31537,1168799972.5341797
2012-02-13 23:56:00,1.31538,1.31544,1.31538,1.31544,249599990.84472656
2012-02-13 23:57:00,1.31544,1.31548,1.31544,1.31548,216900005.34057617
2012-02-13 23:58:00,1.3155,1.3155,1.31519,1.31522,1325200042.7246094
2012-02-13 23:59:00,1.31524,1.31539,1.31524,1.31539,746399993.8964844
2012-02-14 00:00:00,1.31543,1.31543,1.31507,1.31533,2066300048.828125
2012-02-14 00:01:00,1.31534,1.3156,1.31534,1.31555,1345899963.3789062
2012-02-14 00:02:00,1.31555,1.31592,1.31555,1.31592,1406999969.4824219
2012-02-14 00:03:00,1.31592,1.31627,1.31592,1.31627,1737700042.7246094
2012-02-14 00:04:00,1.31627,1.31634,1.31592,1.31592,1944600067.1386719
2012-02-14 00:05:00,1.31591,1.31603,1.31589,1.31597,1370200042.7246094
2012-02-14 00:06:00,1.31598,1.3162,1.31593,1.31619,1356999969.4824219
2012-02-14 00:07:00,1.31617,1.3162,1.31606,1.3162,1293899993.8964844
2012-02-14 00:08:00,1.3162,1.31641,1.3162,1.31641,1089000015.258789
2012-02-14 00:09:00,1.31644,1.31649,1.31627,1.31642,2213300018.310547
2012-02-14 00:10:00,1.31643,1.3165,1.31633,1.31642,2014400024.4140625
2012-02-14 00:11:00,1.31642,1.3165,1.31611,1.31632,3408399963.3789062
2012-02-14 00:12:00,1.31629,1.31636,1.31615,1.31618,1257300033.569336
2012-02-14 00:13:00,1.31616,1.31618,1.31613,1.31616,1024300003.0517578
2012-02-14 00:14:00,1.31616,1.31642,1.31615,1.31637,1473000030.5175781
2012-02-14 00:15:00,1.31637,1.3164,1.31623,1.31636,2454400024.4140625
2012-02-14 00:16:00,1.31636,1.31642,1.31617,1.31624,2389799957.2753906
2012-02-14 00:17:00,1.31624,1.31639,1.31599,1.316,2914700012.2070312
2012-02-14 00:18:00,1.316,1.31609,1.31599,1.31603,748600006.1035156
2012-02-14 00:19:00,1.31601,1.31606,1.31592,1.31606,909599990.8447266
2012-02-14 00:20:00,1.31606,1.31613,1.31588,1.31604,781800003.0517578
2012-02-14 00:21:00,1.31604,1.31604,1.31597,1.316,597500000.0
2012-02-14 00:22:00,1.316,1.31612,1.31596,1.3161,483600006.1035156
2012-02-14 00:23:00,1.31612,1.31625,1.31598,1.31598,614000015.2587891
2012-02-14 00:24:00,1.31598,1.31629,1.31598,1.31626,826500015.2587891
2012-02-14 00:25:00,1.31623,1.31624,1.31591,1.31592,1280500030.5175781
2012-02-14 00:26:00,1.31593,1.31614,1.31593,1.31608,1089199981.6894531
2012-02-14 00:27:00,1.31608,1.31622,1.31602,1.31602,387999992.37060547
2012-02-14 00:28:00,1.316,1.31628,1.316,1.31627,1040999984.7412109
2012-02-14 00:29:00,1.31627,1.31628,1.31617,1.31619,374599990.84472656
2012-02-14 00:30:00,1.31622,1.31641,1.31622,1.31641,981999969.4824219
2012-02-14 00:31:00,1.3164,1.31645,1.31629,1.3163,985299987.7929688
2012-02-14 00:32:00,1.3163,1.31646,1.3163,1.31646,732500000.0
2012-02-14 00:33:00,1.31646,1.31651,1.31642,1.31651,630900001.5258789
2012-02-14 00:34:00,1.31652,1.31676,1.31652,1.31661,2071499938.9648438
2012-02-14 00:35:00,1.3166,1.3166,1.31649,1.31649,1271200027.4658203
2012-02-14 00:36:00,1.31649,1.31679,1.31649,1.31679,1189700012.2070312
2012-02-14 00:37:00,1.3168,1.31686,1.31664,1.31674,1558600006.1035156
2012-02-14 00:38:00,1.31675,1.31682,1.31671,1.31679,757399978.6376953
2012-02-14 00:39:00,1.31679,1.31679,1.31659,1.3166,848300018.3105469
2012-02-14 00:40:00,1.3166,1.3166,1.31635,1.31643,868399963.3789062
2012-02-14 00:41:00,1.31643,1.31657,1.31638,1.31657,631199989.3188477
2012-02-14 00:42:00,1.31657,1.31677,1.31655,1.31677,407299995.4223633
2012-02-14 00:43:00,1.31675,1.31679,1.31648,1.31651,867699966.4306641
2012-02-14 00:44:00,1.3165,1.31668,1.3165,1.31653,710699996.9482422
2012-02-14 00:45:00,1.31653,1.31657,1.31646,1.31648,1098399963.3789062
2012-02-14 00:46:00,1.31648,1.31651,1.3164,1.31642,585999984.7412109
2012-02-14 00:47:00,1.3164,1.3164,1.3162,1.31623,756200027.4658203
2012-02-14 00:48:00,1.31621,1.31622,1.31608,1.31609,435600013.73291016
2012-02-14 00:49:00,1.31609,1.31613,1.31607,1.31611,418100013.73291016
2012-02-14 00:50:00,1.31611,1.31613,1.31609,1.31613,429900016.78466797
2012-02-14 00:51:00,1.31613,1.31629,1.31613,1.31615,843099975.5859375
2012-02-14 00:52:00,1.31613,1.31622,1.31613,1.31615,634700012.2070312
2012-02-14 00:53:00,1.31614,1.31616,1.31609,1.31616,347299995.4223633
2012-02-14 00:54:00,1.31616,1.31632,1.31613,1.31632,951100006.1035156
2012-02-14 00:55:00,1.31632,1.31675,1.31632,1.3167,1538999938.9648438
2012-02-14 00:56:00,1.3167,1.31673,1.31667,1.31671,823700027.4658203
2012-02-14 00:57:00,1.31672,1.31702,1.31672,1.31696,1726600036.6210938
2012-02-14 00:58:00,1.31697,1.31701,1.3169,1.31699,1200599975.5859375
2012-02-14 00:59:00,1.31699,1.31729,1.31699,1.31723,1433399963.3789062
2012-02-14 01:00:00,1.31725,1.31746,1.31708,1.31708,1984499969.4824219
2012-02-14 01:01:00,1.31707,1.31713,1.31688,1.31688,1650299987.7929688
2012-02-14 01:02:00,1.31688,1.31696,1.31658,1.31666,1497100067.1386719
2012-02-14 01:03:00,1.31667,1.317,1.31667,1.31697,768899993.8964844
2012-02-14 01:04:00,1.31701,1.31701,1.31673,1.31673,1104899978.6376953
2012-02-14 01:05:00,1.31673,1.31674,1.31648,1.31652,1093300018.3105469
2012-02-14 01:06:00,1.31651,1.31666,1.31651,1.31654,899700012.2070312
2012-02-14 01:07:00,1.31654,1.3167,1.31653,1.31667,804199981.6894531
2012-02-14 01:08:00,1.31666,1.31667,1.31626,1.3163,850699996.9482422
2012-02-14 01:09:00,1.3163,1.31632,1.31608,1.31631,1583500061.0351562
2012-02-14 01:10:00,1.31631,1.31639,1.31623,1.31634,876500015.2587891
2012-02-14 01:11:00,1.31632,1.31633,1.31627,1.31628,473699989.31884766
2012-02-14 01:12:00,1.31628,1.31636,1.31613,1.31615,838499984.7412109
2012-02-14 01:13:00,1.31616,1.31638,1.31616,1.31633,582299995.4223633
2012-02-14 01:14:00,1.31634,1.31652,1.31634,1.31645,498600006.1035156
2012-02-14 01:15:00,1.31644,1.31644,1.31607,1.31631,1351600036.6210938
2012-02-14 01:16:00,1.31631,1.31668,1.31631,1.31643,1969400024.4140625
2012-02-14 01:17:00,1.31641,1.3165,1.31639,1.31648,659499969.4824219
2012-02-14 01:18:00,1.31648,1.31676,1.31643,1.3167,961800003.0517578
2012-02-14 01:19:00,1.31669,1.31675,1.31669,1.31675,627999992.3706055
2012-02-14 01:20:00,1.31676,1.3168,1.31667,1.31667,730100021.3623047
2012-02-14 01:21:00,1.31667,1.31669,1.31648,1.31669,674300003.0517578
2012-02-14 01:22:00,1.31668,1.3167,1.31649,1.31649,648700027.4658203
2012-02-14 01:23:00,1.31649,1.31656,1.31649,1.31653,680400009.1552734
2012-02-14 01:24:00,1.31652,1.31653,1.31642,1.31642,587400016.784668
2012-02-14 01:25:00,1.31643,1.31643,1.31624,1.31634,1139899978.6376953
2012-02-14 01:26:00,1.31635,1.31635,1.31607,1.3162,1260400009.1552734
2012-02-14 01:27:00,1.3162,1.31625,1.3161,1.31615,1241100006.1035156
2012-02-14 01:28:00,1.31616,1.31625,1.31611,1.31617,775999984.7412109
2012-02-14 01:29:00,1.31617,1.31618,1.31581,1.31583,1409600067.1386719
2012-02-14 01:30:00,1.31582,1.31601,1.31575,1.31597,1385899963.3789062
2012-02-14 01:31:00,1.31598,1.31608,1.31592,1.31599,1375299987.7929688
2012-02-14 01:32:00,1.31599,1.31602,1.31597,1.31602,473800010.68115234
2012-02-14 01:33:00,1.31601,1.31601,1.31547,1.31547,1782700042.7246094
2012-02-14 01:34:00,1.31548,1.31571,1.31548,1.31569,1661300048.828125
2012-02-14 01:35:00,1.31569,1.31578,1.31559,1.31559,1289799957.2753906
2012-02-14 01:36:00,1.31559,1.31572,1.31546,1.3157,1207799987.7929688
2012-02-14 01:37:00,1.31571,1.31583,1.31568,1.31571,920000000.0
2012-02-14 01:38:00,1.3157,1.3158,1.31567,1.31569,1060400009.1552734
2012-02-14 01:39:00,1.31568,1.31583,1.31564,1.31582,816100006.1035156
2012-02-14 01:40:00,1.3158,1.31592,1.3158,1.3159,764499969.4824219
2012-02-14 01:41:00,1.31591,1.31593,1.31588,1.31593,371100006.1035156
2012-02-14 01:42:00,1.31593,1.31602,1.31581,1.31582,1136100006.1035156
2012-02-14 01:43:00,1.31584,1.31584,1.31571,1.31581,683899993.8964844
2012-02-14 01:44:00,1.31581,1.31588,1.31581,1.31588,492099990.84472656
2012-02-14 01:45:00,1.31591,1.31596,1.31591,1.31596,411399993.8964844
2012-02-14 01:46:00,1.31596,1.31604,1.3159,1.31594,570400009.1552734
2012-02-14 01:47:00,1.31594,1.316,1.31591,1.31599,805999984.7412109
2012-02-14 01:48:00,1.31599,1.31611,1.31594,1.31603,1227399978.6376953
2012-02-14 01:49:00,1.31603,1.31608,1.31603,1.31608,616500015.2587891
2012-02-14 01:50:00,1.31611,1.31635,1.31611,1.31634,426899986.26708984
2012-02-14 01:51:00,1.31633,1.31633,1.31629,1.3163,790599975.5859375
2012-02-14 01:52:00,1.3163,1.31631,1.31624,1.31624,540499992.3706055
2012-02-14 01:53:00,1.31623,1.31624,1.31619,1.31621,780599975.5859375
2012-02-14 01:54:00,1.31621,1.31632,1.31614,1.31632,937099990.8447266
