Datetime,Open,High,Low,Close,Volume
2012-02-14 01:55:00,1.31632,1.31652,1.31632,1.31636,1638099975.5859375
2012-02-14 01:56:00,1.31633,1.31633,1.31622,1.31622,634300003.0517578
2012-02-14 01:57:00,1.31623,1.31639,1.31619,1.31632,981500015.2587891
2012-02-14 01:58:00,1.31632,1.31636,1.31629,1.31629,849700012.2070312
2012-02-14 01:59:00,1.31629,1.31629,1.31588,1.31596,1482899932.8613281
2012-02-14 02:00:00,1.31595,1.31595,1.3157,1.31584,2160899963.3789062
2012-02-14 02:01:00,1.31585,1.31599,1.31575,1.31575,962200012.2070312
2012-02-14 02:02:00,1.31575,1.31578,1.31547,1.31548,1419600067.1386719
2012-02-14 02:03:00,1.31549,1.3158,1.31549,1.31576,1391100006.1035156
2012-02-14 02:04:00,1.31576,1.31585,1.31569,1.31569,833899993.8964844
2012-02-14 02:05:00,1.31568,1.31568,1.3153,1.31546,1766900024.4140625
2012-02-14 02:06:00,1.31545,1.31552,1.31534,1.31542,1637100067.1386719
2012-02-14 02:07:00,1.3154,1.31544,1.31527,1.31538,1105299987.7929688
2012-02-14 02:08:00,1.31539,1.31567,1.31539,1.31567,1056800003.0517578
2012-02-14 02:09:00,1.31566,1.31576,1.31558,1.31576,1277399978.6376953
2012-02-14 02:10:00,1.31576,1.3161,1.31576,1.3159,1521300048.828125
2012-02-14 02:11:00,1.31591,1.31613,1.31591,1.316,1383999938.9648438
2012-02-14 02:12:00,1.316,1.31604,1.31584,1.31604,1350299987.7929688
2012-02-14 02:13:00,1.31605,1.3161,1.31593,1.316,1433399963.3789062
2012-02-14 02:14:00,1.316,1.31605,1.3159,1.31599,840800018.3105469
2012-02-14 02:15:00,1.316,1.31613,1.31597,1.31608,655899963.3789062
2012-02-14 02:16:00,1.31608,1.31621,1.31608,1.3162,413300018.3105469
2012-02-14 02:17:00,1.31621,1.31639,1.31621,1.31637,1256600036.6210938
2012-02-14 02:18:00,1.31636,1.3164,1.31625,1.3164,1063499984.7412109
2012-02-14 02:19:00,1.31639,1.31639,1.31615,1.31625,1074400024.4140625
2012-02-14 02:20:00,1.31624,1.31649,1.31622,1.3163,986699981.6894531
2012-02-14 02:21:00,1.3163,1.31647,1.3163,1.31647,656900024.4140625
2012-02-14 02:22:00,1.31646,1.31646,1.31618,1.31626,1169499969.4824219
2012-02-14 02:23:00,1.31626,1.31627,1.3162,1.31622,354399986.26708984
2012-02-14 02:24:00,1.31621,1.31628,1.31614,1.31624,824300003.0517578
2012-02-14 02:25:00,1.31626,1.31633,1.31615,1.31618,850000000.0
2012-02-14 02:26:00,1.31617,1.31617,1.31598,1.31612,807699966.4306641
2012-02-14 02:27:00,1.31612,1.31645,1.31612,1.31629,928700027.4658203
2012-02-14 02:28:00,1.31629,1.31631,1.31616,1.31616,1213799972.5341797
2012-02-14 02:29:00,1.31616,1.31616,1.31594,1.31604,862900009.1552734
2012-02-14 02:30:00,1.31604,1.31613,1.3159,1.31608,1620800018.3105469
2012-02-14 02:31:00,1.31608,1.31636,1.31603,1.31632,1658200073.2421875
2012-02-14 02:32:00,1.31632,1.31638,1.31622,1.31634,1986100006.1035156
2012-02-14 02:33:00,1.31633,1.31639,1.31629,1.31634,1321199951.171875
2012-02-14 02:34:00,1.31637,1.31651,1.31634,1.31638,1318899993.8964844
2012-02-14 02:35:00,1.3164,1.31645,1.31634,1.31635,965299987.7929688
2012-02-14 02:36:00,1.31635,1.31637,1.31619,1.31627,1153000030.5175781
2012-02-14 02:37:00,1.31626,1.31636,1.31625,1.31633,430299987.79296875
2012-02-14 02:38:00,1.31635,1.31657,1.31633,1.31655,1007099990.8447266
2012-02-14 02:39:00,1.31653,1.31659,1.31634,1.31644,947500000.0
2012-02-14 02:40:00,1.31643,1.31643,1.31636,1.31637,593400001.5258789
2012-02-14 02:41:00,1.31637,1.31639,1.31628,1.31634,627299995.4223633
2012-02-14 02:42:00,1.31636,1.31646,1.31635,1.31638,973399963.3789062
2012-02-14 02:43:00,1.31638,1.31641,1.31631,1.31633,788399963.3789062
2012-02-14 02:44:00,1.31633,1.3165,1.31631,1.31634,1149599990.8447266
2012-02-14 02:45:00,1.31631,1.3166,1.31631,1.31651,1150800018.3105469
2012-02-14 02:46:00,1.3165,1.3165,1.31635,1.31636,861900024.4140625
2012-02-14 02:47:00,1.31636,1.31641,1.31634,1.31639,830299987.7929688
2012-02-14 02:48:00,1.31638,1.3164,1.31637,1.3164,220799999.23706055
2012-02-14 02:49:00,1.31642,1.31662,1.3164,1.31649,1285099945.0683594
2012-02-14 02:50:00,1.31649,1.31655,1.31649,1.31655,483199996.9482422
2012-02-14 02:51:00,1.31655,1.31656,1.31654,1.31656,137100000.38146973
2012-02-14 02:52:00,1.31655,1.31657,1.31654,1.31656,355900001.5258789
2012-02-14 02:53:00,1.31659,1.31666,1.31655,1.31663,1065199966.4306641
2012-02-14 02:54:00,1.31663,1.3167,1.31653,1.31653,1185999984.741211
2012-02-14 02:55:00,1.31653,1.31658,1.31652,1.31652,671200027.4658203
2012-02-14 02:56:00,1.31652,1.31655,1.31639,1.31639,861200027.4658203
2012-02-14 02:57:00,1.31638,1.31639,1.31619,1.31629,657500000.0
2012-02-14 02:58:00,1.31629,1.31629,1.31615,1.3162,818099975.5859375
2012-02-14 02:59:00,1.3162,1.3162,1.31586,1.31591,1551499938.9648438
2012-02-14 03:00:00,1.31591,1.31591,1.31563,1.31583,1798500061.0351562
2012-02-14 03:01:00,1.31584,1.31586,1.31575,1.31586,971999969.4824219
2012-02-14 03:02:00,1.31584,1.31594,1.31581,1.31589,1213399963.3789062
2012-02-14 03:03:00,1.31589,1.31593,1.31586,1.31586,825299987.7929688
2012-02-14 03:04:00,1.31586,1.31597,1.31586,1.31592,759100036.6210938
2012-02-14 03:05:00,1.31591,1.31607,1.31591,1.31597,896500015.2587891
2012-02-14 03:06:00,1.31596,1.31608,1.31594,1.31605,809800033.5693359
2012-02-14 03:07:00,1.31607,1.31607,1.31604,1.31606,422700004.5776367
2012-02-14 03:08:00,1.31605,1.3161,1.316,1.31608,284699993.1335449
2012-02-14 03:09:00,1.31608,1.31612,1.31606,1.31612,156099996.56677246
2012-02-14 03:10:00,1.31611,1.31614,1.31611,1.31613,465000000.0
2012-02-14 03:11:00,1.31613,1.31614,1.31576,1.31578,957300033.5693359
2012-02-14 03:12:00,1.31578,1.31584,1.31571,1.31584,781699981.6894531
2012-02-14 03:13:00,1.31585,1.31586,1.31561,1.31561,974300003.0517578
2012-02-14 03:14:00,1.3156,1.31583,1.31549,1.31568,1745299987.7929688
2012-02-14 03:15:00,1.31567,1.31577,1.31551,1.31574,1516399993.8964844
2012-02-14 03:16:00,1.31574,1.31585,1.3157,1.31585,734599990.8447266
2012-02-14 03:17:00,1.31584,1.31584,1.31564,1.31572,616599998.4741211
2012-02-14 03:18:00,1.31571,1.31572,1.31567,1.31567,476399993.8964844
2012-02-14 03:19:00,1.31568,1.31586,1.31568,1.31586,757900009.1552734
2012-02-14 03:20:00,1.31585,1.31585,1.3157,1.31573,707200012.2070312
2012-02-14 03:21:00,1.31573,1.31573,1.31552,1.31557,814499969.4824219
2012-02-14 03:22:00,1.31556,1.31563,1.31545,1.31548,820199966.4306641
2012-02-14 03:23:00,1.31546,1.31554,1.3154,1.31548,952699966.4306641
2012-02-14 03:24:00,1.31547,1.31549,1.3154,1.31548,522999992.37060547
2012-02-14 03:25:00,1.31552,1.31552,1.3151,1.31513,2457500000.0
2012-02-14 03:26:00,1.31513,1.31524,1.31502,1.31518,1960599975.5859375
2012-02-14 03:27:00,1.31518,1.31529,1.31515,1.31529,1435500030.5175781
2012-02-14 03:28:00,1.31528,1.31532,1.31503,1.31532,1574400024.4140625
2012-02-14 03:29:00,1.31533,1.31544,1.3153,1.31542,1261999969.4824219
2012-02-14 03:30:00,1.31542,1.31543,1.31527,1.31528,882200012.2070312
2012-02-14 03:31:00,1.31528,1.31543,1.31528,1.31541,789599990.8447266
2012-02-14 03:32:00,1.31541,1.3155,1.31515,1.31523,1348500061.0351562
2012-02-14 03:33:00,1.31525,1.31548,1.31523,1.31548,712699966.4306641
2012-02-14 03:34:00,1.31546,1.31546,1.31519,1.31519,975800018.3105469
2012-02-14 03:35:00,1.31518,1.31518,1.31503,1.31505,627099990.8447266
2012-02-14 03:36:00,1.31505,1.31523,1.31501,1.31514,913899993.8964844
2012-02-14 03:37:00,1.31513,1.31527,1.31508,1.31508,1040000000.0
2012-02-14 03:38:00,1.31508,1.31513,1.31508,1.3151,303400001.5258789
2012-02-14 03:39:00,1.3151,1.31525,1.31509,1.3152,812099990.8447266
2012-02-14 03:40:00,1.3152,1.31527,1.31516,1.31523,863000030.5175781
2012-02-14 03:41:00,1.31523,1.31529,1.31522,1.31525,544599990.8447266
2012-02-14 03:42:00,1.31525,1.31525,1.31515,1.31522,469500007.62939453
2012-02-14 03:43:00,1.31522,1.31554,1.31516,1.31548,1611999969.4824219
2012-02-14 03:44:00,1.3155,1.3155,1.31496,1.31496,1676699981.6894531
2012-02-14 03:45:00,1.31496,1.31515,1.3149,1.31511,1020299987.7929688
2012-02-14 03:46:00,1.31508,1.31544,1.31507,1.31543,1040000000.0
2012-02-14 03:47:00,1.31544,1.31544,1.31516,1.31517,814199981.6894531
2012-02-14 03:48:00,1.31518,1.31533,1.31518,1.31533,560299987.7929688
2012-02-14 03:49:00,1.31535,1.31541,1.31524,1.31526,765800018.3105469
2012-02-14 03:50:00,1.31524,1.31532,1.31523,1.3153,724400024.4140625
2012-02-14 03:51:00,1.3153,1.3153,1.31501,1.31509,1085000000.0
2012-02-14 03:52:00,1.31509,1.31523,1.31506,1.31523,595499992.3706055
2012-02-14 03:53:00,1.31523,1.31524,1.31501,1.31515,1830899963.3789062
2012-02-14 03:54:00,1.31515,1.31553,1.31514,1.31553,1399400024.4140625
2012-02-14 03:55:00,1.31551,1.31569,1.31549,1.31558,1586999969.4824219
2012-02-14 03:56:00,1.31557,1.31573,1.31549,1.3155,2710899963.3789062
2012-02-14 03:57:00,1.31553,1.3156,1.31553,1.31553,903300018.3105469
2012-02-14 03:58:00,1.31553,1.31563,1.31533,1.31534,1365299987.7929688
2012-02-14 03:59:00,1.31536,1.31572,1.31536,1.31546,1775899963.3789062
2012-02-14 04:00:00,1.31547,1.3156,1.31547,1.3156,913899993.8964844
2012-02-14 04:01:00,1.31559,1.31619,1.31559,1.31619,1832200012.2070312
2012-02-14 04:02:00,1.3162,1.3164,1.31615,1.31621,3324400024.4140625
2012-02-14 04:03:00,1.31621,1.31639,1.31613,1.31635,2247899932.861328
2012-02-14 04:04:00,1.31633,1.31639,1.31631,1.31636,1169700012.2070312
2012-02-14 04:05:00,1.31636,1.3164,1.31619,1.31637,1466300048.828125
2012-02-14 04:06:00,1.31638,1.31645,1.3163,1.31632,1338300018.3105469
2012-02-14 04:07:00,1.31628,1.31655,1.31628,1.31655,1181600036.6210938
2012-02-14 04:08:00,1.31655,1.31656,1.31631,1.31631,1115899963.3789062
2012-02-14 04:09:00,1.3163,1.3163,1.31605,1.31618,1755899963.3789062
2012-02-14 04:10:00,1.31618,1.3164,1.31618,1.31632,1527200012.2070312
2012-02-14 04:11:00,1.31627,1.31628,1.31616,1.31617,945000000.0
2012-02-14 04:12:00,1.31616,1.31624,1.3161,1.3161,940800018.3105469
2012-02-14 04:13:00,1.31609,1.31627,1.31609,1.31625,726900024.4140625
2012-02-14 04:14:00,1.31626,1.3163,1.31625,1.31626,285599994.6594238
2012-02-14 04:15:00,1.31625,1.31637,1.31624,1.31635,583300018.3105469
2012-02-14 04:16:00,1.31637,1.31639,1.31628,1.31636,592000007.6293945
2012-02-14 04:17:00,1.31635,1.31649,1.31635,1.31644,912399978.6376953
2012-02-14 04:18:00,1.31644,1.3165,1.31642,1.3165,291599998.4741211
2012-02-14 04:19:00,1.3165,1.31669,1.3165,1.31669,701999969.4824219
2012-02-14 04:20:00,1.3167,1.3167,1.31665,1.31669,246800003.0517578
2012-02-14 04:21:00,1.31667,1.31674,1.31664,1.31665,1240000000.0
2012-02-14 04:22:00,1.31665,1.31669,1.31661,1.31666,1015299987.7929688
2012-02-14 04:23:00,1.31664,1.31686,1.31664,1.31676,846999969.4824219
2012-02-14 04:24:00,1.31676,1.31684,1.31669,1.31684,833099975.5859375
2012-02-14 04:25:00,1.31685,1.31686,1.31676,1.31676,906399993.8964844
2012-02-14 04:26:00,1.31676,1.31676,1.31666,1.31668,679800033.5693359
2012-02-14 04:27:00,1.31669,1.31669,1.31666,1.31667,733199996.9482422
2012-02-14 04:28:00,1.31667,1.31669,1.31665,1.31666,413800010.68115234
2012-02-14 04:29:00,1.31664,1.31666,1.31657,1.31665,1371999969.4824219
2012-02-14 04:30:00,1.31665,1.31675,1.31664,1.31668,518800010.68115234
2012-02-14 04:31:00,1.31667,1.31673,1.31667,1.31671,337299995.4223633
2012-02-14 04:32:00,1.31672,1.31672,1.31663,1.31663,307600002.28881836
2012-02-14 04:33:00,1.31662,1.31662,1.31656,1.31658,179500007.62939453
2012-02-14 04:34:00,1.31658,1.31658,1.31648,1.3165,494500007.62939453
2012-02-14 04:35:00,1.31649,1.31649,1.31633,1.31637,803899993.8964844
2012-02-14 04:36:00,1.31637,1.3164,1.31631,1.31632,636500015.2587891
2012-02-14 04:37:00,1.31632,1.31633,1.31625,1.31629,714300003.0517578
2012-02-14 04:38:00,1.31628,1.3163,1.31621,1.31621,313400001.5258789
2012-02-14 04:39:00,1.31621,1.31621,1.31607,1.31607,334099998.4741211
2012-02-14 04:40:00,1.31606,1.3163,1.31606,1.31623,1206999969.4824219
2012-02-14 04:41:00,1.31623,1.31633,1.31623,1.31624,679100036.6210938
2012-02-14 04:42:00,1.31624,1.3164,1.31624,1.31638,456899986.26708984
2012-02-14 04:43:00,1.3164,1.3164,1.31628,1.3163,721900024.4140625
2012-02-14 04:44:00,1.31634,1.31636,1.31631,1.31636,175599994.65942383
2012-02-14 04:45:00,1.31637,1.31637,1.31632,1.31632,165900001.5258789
2012-02-14 04:46:00,1.31633,1.31635,1.31633,1.31633,205000000.0
2012-02-14 04:47:00,1.31633,1.31633,1.31607,1.31608,714199981.6894531
2012-02-14 04:48:00,1.31608,1.31608,1.3158,1.3158,749800033.5693359
2012-02-14 04:49:00,1.31578,1.31587,1.3157,1.31586,874100036.6210938
2012-02-14 04:50:00,1.31586,1.31593,1.31585,1.31589,466399993.8964844
2012-02-14 04:51:00,1.31589,1.31598,1.31588,1.31598,1121500015.258789
2012-02-14 04:52:00,1.31598,1.31613,1.31596,1.31613,313400001.5258789
2012-02-14 04:53:00,1.31612,1.31613,1.31589,1.31589,859300003.0517578
2012-02-14 04:54:00,1.31588,1.31588,1.31558,1.31573,1244700012.2070312
2012-02-14 04:55:00,1.31572,1.31577,1.31566,1.31571,595200004.5776367
2012-02-14 04:56:00,1.3157,1.31591,1.31567,1.31584,870299987.7929688
2012-02-14 04:57:00,1.31585,1.3161,1.31585,1.3161,991200027.4658203
2012-02-14 04:58:00,1.31609,1.31609,1.3158,1.3158,1039199981.6894531
2012-02-14 04:59:00,1.31578,1.31592,1.31578,1.31592,376599998.4741211
2012-02-14 05:00:00,1.31592,1.31599,1.31587,1.31598,764800033.5693359
2012-02-14 05:01:00,1.316,1.31611,1.31599,1.31607,608499984.7412109
2012-02-14 05:02:00,1.31607,1.31616,1.31606,1.31606,492299995.4223633
2012-02-14 05:03:00,1.31606,1.31615,1.31605,1.31612,587500000.0
2012-02-14 05:04:00,1.31612,1.31612,1.31594,1.31606,873099975.5859375
2012-02-14 05:05:00,1.31606,1.31609,1.31603,1.31605,630900001.5258789
2012-02-14 05:06:00,1.31605,1.31624,1.31604,1.3162,713799972.5341797
2012-02-14 05:07:00,1.31618,1.31631,1.31612,1.31614,885899963.3789062
2012-02-14 05:08:00,1.31614,1.31618,1.31612,1.31612,488600006.1035156
2012-02-14 05:09:00,1.31611,1.31612,1.3161,1.31611,182600002.28881836
2012-02-14 05:10:00,1.31608,1.31626,1.31608,1.31615,489500007.62939453
2012-02-14 05:11:00,1.31615,1.31619,1.31615,1.31616,513199996.9482422
2012-02-14 05:12:00,1.31617,1.31629,1.31616,1.31627,481300010.68115234
2012-02-14 05:13:00,1.31627,1.31635,1.31626,1.31627,365600013.73291016
2012-02-14 05:14:00,1.31626,1.31626,1.31622,1.31622,225000000.0
2012-02-14 05:15:00,1.31622,1.3163,1.31615,1.31615,661500015.2587891
2012-02-14 05:16:00,1.31615,1.31619,1.31611,1.31611,495299987.79296875
2012-02-14 05:17:00,1.31611,1.31629,1.31611,1.31629,986100006.1035156
2012-02-14 05:18:00,1.31629,1.31638,1.31628,1.31631,534000015.25878906
2012-02-14 05:19:00,1.3163,1.3164,1.31629,1.31638,457299995.4223633
2012-02-14 05:20:00,1.31638,1.31642,1.3163,1.31642,952099990.8447266
2012-02-14 05:21:00,1.3164,1.31649,1.31638,1.31638,784899978.6376953
2012-02-14 05:22:00,1.31639,1.31641,1.31638,1.31641,246900005.34057617
2012-02-14 05:23:00,1.31641,1.31642,1.31637,1.31641,376500015.25878906
2012-02-14 05:24:00,1.3164,1.31642,1.31638,1.31638,475999984.74121094
2012-02-14 05:25:00,1.31638,1.31638,1.31629,1.3163,714400024.4140625
2012-02-14 05:26:00,1.3163,1.3163,1.31621,1.31621,720899963.3789062
2012-02-14 05:27:00,1.31622,1.31622,1.31604,1.31607,1030000000.0
2012-02-14 05:28:00,1.31607,1.31618,1.31605,1.31605,676399993.8964844
2012-02-14 05:29:00,1.31604,1.31605,1.31592,1.31592,531199989.31884766
2012-02-14 05:30:00,1.31592,1.31605,1.31586,1.31598,960899963.3789062
2012-02-14 05:31:00,1.31598,1.31599,1.31581,1.31588,628899993.8964844
2012-02-14 05:32:00,1.31588,1.31594,1.31579,1.31579,649000015.2587891
2012-02-14 05:33:00,1.3158,1.31602,1.3158,1.31601,1214899978.6376953
2012-02-14 05:34:00,1.31601,1.31618,1.31601,1.3161,772600021.3623047
2012-02-14 05:35:00,1.31611,1.31615,1.31603,1.31612,821699981.6894531
2012-02-14 05:36:00,1.31611,1.31618,1.31609,1.31614,681200027.4658203
2012-02-14 05:37:00,1.31615,1.31615,1.31612,1.31613,569300003.0517578
2012-02-14 05:38:00,1.31612,1.31627,1.31612,1.31616,1009000015.2587891
2012-02-14 05:39:00,1.31616,1.31617,1.31612,1.31612,541399993.8964844
2012-02-14 05:40:00,1.31613,1.31614,1.31598,1.31602,725500030.5175781
2012-02-14 05:41:00,1.31601,1.31615,1.31601,1.31615,465800018.3105469
2012-02-14 05:42:00,1.31614,1.31629,1.3161,1.31629,916100006.1035156
2012-02-14 05:43:00,1.31628,1.31628,1.31622,1.31626,627400016.784668
2012-02-14 05:44:00,1.31629,1.31634,1.31626,1.31633,622599983.215332
2012-02-14 05:45:00,1.31633,1.31639,1.31626,1.31629,1489600067.1386719
2012-02-14 05:46:00,1.3163,1.3163,1.31623,1.31629,479500007.62939453
2012-02-14 05:47:00,1.31629,1.3164,1.31629,1.3163,995000000.0
2012-02-14 05:48:00,1.31629,1.31637,1.31625,1.31625,1001100006.1035156
2012-02-14 05:49:00,1.31628,1.3163,1.31623,1.31627,577900009.1552734
2012-02-14 05:50:00,1.31625,1.31625,1.31603,1.31605,1277300033.569336
2012-02-14 05:51:00,1.31605,1.31607,1.31602,1.31607,714899978.6376953
2012-02-14 05:52:00,1.31607,1.31616,1.31603,1.31611,580999984.7412109
2012-02-14 05:53:00,1.31612,1.31618,1.31605,1.31606,939199981.6894531
2012-02-14 05:54:00,1.31606,1.31609,1.31583,1.31585,1441199951.171875
2012-02-14 05:55:00,1.31587,1.31606,1.31581,1.31601,1506499938.9648438
2012-02-14 05:56:00,1.31602,1.31613,1.31602,1.31611,913799972.5341797
2012-02-14 05:57:00,1.31611,1.31622,1.31611,1.31616,385000000.0
2012-02-14 05:58:00,1.31616,1.31621,1.31611,1.31614,956299972.5341797
2012-02-14 05:59:00,1.31615,1.31619,1.31606,1.31606,1234199981.6894531
2012-02-14 06:00:00,1.31607,1.31612,1.31604,1.31606,1030299987.7929688
2012-02-14 06:01:00,1.31605,1.31611,1.316,1.31611,801900024.4140625
2012-02-14 06:02:00,1.3161,1.31611,1.31597,1.31599,733499984.7412109
2012-02-14 06:03:00,1.31598,1.316,1.31585,1.31589,1126699981.6894531
2012-02-14 06:04:00,1.31588,1.31597,1.31587,1.3159,559500007.6293945
2012-02-14 06:05:00,1.31589,1.31595,1.31585,1.31594,803899993.8964844
2012-02-14 06:06:00,1.31594,1.31614,1.31594,1.31604,873600006.1035156
2012-02-14 06:07:00,1.31604,1.31609,1.316,1.31608,922600021.3623047
2012-02-14 06:08:00,1.31605,1.3161,1.31604,1.31609,318999996.18530273
2012-02-14 06:09:00,1.31608,1.31608,1.31582,1.31583,858000030.5175781
2012-02-14 06:10:00,1.31583,1.31587,1.3157,1.31572,1257799987.7929688
2012-02-14 06:11:00,1.31572,1.31575,1.3157,1.31571,538499984.7412109
2012-02-14 06:12:00,1.3157,1.31575,1.3156,1.31563,793600006.1035156
2012-02-14 06:13:00,1.31563,1.31569,1.31521,1.31527,1708899993.8964844
2012-02-14 06:14:00,1.31527,1.31539,1.31527,1.31536,911299972.5341797
2012-02-14 06:15:00,1.31536,1.31552,1.31521,1.31551,1693999938.9648438
2012-02-14 06:16:00,1.3155,1.31553,1.31529,1.3153,563600006.1035156
2012-02-14 06:17:00,1.31531,1.31543,1.3153,1.3154,766100006.1035156
2012-02-14 06:18:00,1.3154,1.31558,1.3154,1.31548,1320599975.5859375
2012-02-14 06:19:00,1.31546,1.31546,1.3149,1.31497,3243900146.484375
2012-02-14 06:20:00,1.31497,1.31521,1.31495,1.31521,2005500030.5175781
2012-02-14 06:21:00,1.31521,1.31527,1.31519,1.31525,802099990.8447266
2012-02-14 06:22:00,1.31527,1.31536,1.31527,1.31536,694199981.6894531
2012-02-14 06:23:00,1.31537,1.31543,1.31527,1.31527,1187799987.7929688
2012-02-14 06:24:00,1.31526,1.31531,1.31522,1.31527,388899993.8964844
2012-02-14 06:25:00,1.31526,1.31528,1.31503,1.31503,964300003.0517578
2012-02-14 06:26:00,1.31502,1.31502,1.31403,1.31403,3594200134.2773438
2012-02-14 06:27:00,1.31403,1.31403,1.31346,1.31371,3985199890.1367188
2012-02-14 06:28:00,1.31371,1.31384,1.31346,1.31372,2546499938.9648438
2012-02-14 06:29:00,1.31373,1.31396,1.31353,1.31353,2725700073.2421875
2012-02-14 06:30:00,1.31354,1.31368,1.31339,1.31351,2428399963.3789062
2012-02-14 06:31:00,1.3135,1.3135,1.31295,1.31297,2592699890.1367188
2012-02-14 06:32:00,1.31297,1.3132,1.31297,1.3131,1756799926.7578125
2012-02-14 06:33:00,1.31313,1.31339,1.31312,1.31332,1648999938.9648438
2012-02-14 06:34:00,1.31333,1.31349,1.31315,1.31315,1101100006.1035156
2012-02-14 06:35:00,1.31311,1.31319,1.31302,1.31307,2399100036.6210938
2012-02-14 06:36:00,1.31312,1.31349,1.31302,1.31342,2353500061.0351562
2012-02-14 06:37:00,1.31342,1.31357,1.31335,1.31355,2100800018.3105469
2012-02-14 06:38:00,1.31354,1.3136,1.31349,1.31358,1303500061.0351562
2012-02-14 06:39:00,1.31357,1.31387,1.31357,1.31372,1681100006.1035156
2012-02-14 06:40:00,1.31371,1.31373,1.31357,1.31358,953799972.5341797
2012-02-14 06:41:00,1.31358,1.31373,1.31353,1.31357,1675099945.0683594
2012-02-14 06:42:00,1.31354,1.31371,1.31354,1.31361,1185500030.5175781
2012-02-14 06:43:00,1.31359,1.31363,1.31351,1.31351,990199966.4306641
2012-02-14 06:44:00,1.31353,1.31358,1.31353,1.31358,869400024.4140625
2012-02-14 06:45:00,1.31358,1.31365,1.31356,1.31365,841399993.8964844
2012-02-14 06:46:00,1.31369,1.3139,1.31366,1.3139,1726600036.6210938
2012-02-14 06:47:00,1.3139,1.31403,1.31387,1.31403,1201600036.6210938
2012-02-14 06:48:00,1.31405,1.31423,1.31392,1.31397,2501399993.8964844
2012-02-14 06:49:00,1.314,1.31436,1.31399,1.31428,2742399902.34375
2012-02-14 06:50:00,1.31427,1.31435,1.31388,1.31391,3082600097.65625
2012-02-14 06:51:00,1.31391,1.31395,1.31387,1.3139,1096299972.5341797
2012-02-14 06:52:00,1.31391,1.31403,1.31391,1.31401,1368800048.828125
2012-02-14 06:53:00,1.31401,1.31413,1.31396,1.31396,1425899963.3789062
2012-02-14 06:54:00,1.31395,1.31395,1.3138,1.31385,989899978.6376953
2012-02-14 06:55:00,1.31385,1.31393,1.31382,1.31393,880400009.1552734
2012-02-14 06:56:00,1.31393,1.3143,1.31393,1.31429,1083399963.3789062
2012-02-14 06:57:00,1.31429,1.3143,1.3142,1.31426,1760000000.0
2012-02-14 06:58:00,1.31426,1.31442,1.31426,1.31442,1311699981.6894531
2012-02-14 06:59:00,1.31442,1.31472,1.31442,1.31468,2789899902.34375
2012-02-14 07:00:00,1.31469,1.31476,1.31445,1.31447,2274199981.689453
2012-02-14 07:01:00,1.31447,1.31452,1.31442,1.31442,1018099975.5859375
2012-02-14 07:02:00,1.31443,1.31443,1.31416,1.31416,1610299987.7929688
2012-02-14 07:03:00,1.31414,1.31418,1.31369,1.31369,1909100036.6210938
2012-02-14 07:04:00,1.31367,1.31391,1.31358,1.31384,1553399963.3789062
2012-02-14 07:05:00,1.31387,1.31387,1.31345,1.31358,1731699981.6894531
2012-02-14 07:06:00,1.31359,1.31367,1.31336,1.31345,1641900024.4140625
