Datetime,Open,High,Low,Close,Volume
2012-02-14 07:07:00,1.31349,1.31366,1.31348,1.31349,1406799926.7578125
2012-02-14 07:08:00,1.31348,1.31355,1.31304,1.31315,2478600006.1035156
2012-02-14 07:09:00,1.31317,1.31355,1.31317,1.31349,2216799926.7578125
2012-02-14 07:10:00,1.31349,1.3135,1.31329,1.31338,1642500000.0
2012-02-14 07:11:00,1.31339,1.31355,1.31335,1.31349,1603500061.0351562
2012-02-14 07:12:00,1.31351,1.3138,1.31346,1.3137,1073700027.4658203
2012-02-14 07:13:00,1.31369,1.31424,1.31367,1.31424,1680399932.8613281
2012-02-14 07:14:00,1.31426,1.31428,1.31411,1.31411,1125699996.9482422
2012-02-14 07:15:00,1.31411,1.31412,1.31381,1.31383,1266100006.1035156
2012-02-14 07:16:00,1.31383,1.31423,1.3138,1.31423,1254000015.258789
2012-02-14 07:17:00,1.31423,1.31434,1.31423,1.31425,991200027.4658203
2012-02-14 07:18:00,1.31424,1.31425,1.31376,1.31376,1348699951.171875
2012-02-14 07:19:00,1.31376,1.31376,1.31359,1.31368,1631900024.4140625
2012-02-14 07:20:00,1.31366,1.31374,1.31348,1.31374,1794600067.1386719
2012-02-14 07:21:00,1.31375,1.31412,1.31368,1.31369,2804800109.8632812
2012-02-14 07:22:00,1.31366,1.31403,1.31366,1.31388,1713300018.3105469
2012-02-14 07:23:00,1.31388,1.31422,1.31384,1.31422,1593000030.5175781
2012-02-14 07:24:00,1.31422,1.31434,1.31421,1.31425,2060800018.3105469
2012-02-14 07:25:00,1.31422,1.31423,1.31395,1.31411,1884799957.2753906
2012-02-14 07:26:00,1.31414,1.31421,1.31392,1.31397,2365200042.7246094
2012-02-14 07:27:00,1.31398,1.31406,1.31387,1.31405,2185000000.0
2012-02-14 07:28:00,1.31405,1.31419,1.314,1.31417,1052600021.3623047
2012-02-14 07:29:00,1.31417,1.31454,1.31416,1.31452,1222500000.0
2012-02-14 07:30:00,1.31452,1.31465,1.3145,1.31464,1907299957.2753906
2012-02-14 07:31:00,1.31465,1.31492,1.31458,1.31489,2068099975.5859375
2012-02-14 07:32:00,1.31491,1.31512,1.31486,1.31503,3127399902.34375
2012-02-14 07:33:00,1.31505,1.31522,1.31489,1.31496,3205000000.0
2012-02-14 07:34:00,1.31495,1.31511,1.31491,1.31505,1812299957.2753906
2012-02-14 07:35:00,1.31507,1.31508,1.31485,1.31485,1730599975.5859375
2012-02-14 07:36:00,1.31485,1.31487,1.31476,1.31484,1525099945.0683594
2012-02-14 07:37:00,1.31485,1.3151,1.31485,1.31509,1267200012.2070312
2012-02-14 07:38:00,1.3151,1.31529,1.3151,1.31529,1175699996.9482422
2012-02-14 07:39:00,1.31529,1.31551,1.31529,1.31541,2855700073.2421875
2012-02-14 07:40:00,1.31542,1.31546,1.31522,1.31532,2037299957.2753906
2012-02-14 07:41:00,1.31532,1.31535,1.315,1.31503,1900800018.3105469
2012-02-14 07:42:00,1.31503,1.31515,1.31502,1.31504,1957200012.2070312
2012-02-14 07:43:00,1.31504,1.31508,1.31493,1.31499,2161399993.8964844
2012-02-14 07:44:00,1.31499,1.31499,1.31471,1.3148,1287700042.7246094
2012-02-14 07:45:00,1.3148,1.31513,1.31476,1.31513,2102500000.0
2012-02-14 07:46:00,1.31514,1.31564,1.31514,1.31554,2588900146.484375
2012-02-14 07:47:00,1.31554,1.31554,1.31528,1.31531,1702299957.2753906
2012-02-14 07:48:00,1.31531,1.31558,1.31527,1.31558,1914900054.9316406
2012-02-14 07:49:00,1.31558,1.31573,1.31557,1.31567,2432400054.9316406
2012-02-14 07:50:00,1.31567,1.3157,1.31531,1.31543,2823500061.0351562
2012-02-14 07:51:00,1.31543,1.31543,1.3152,1.31526,2015099945.0683594
2012-02-14 07:52:00,1.31526,1.31543,1.31526,1.31537,1644100036.6210938
2012-02-14 07:53:00,1.31539,1.31539,1.31499,1.31511,1888099975.5859375
2012-02-14 07:54:00,1.31511,1.31519,1.3151,1.31515,1238399963.3789062
2012-02-14 07:55:00,1.31515,1.31525,1.31513,1.31519,1016699981.6894531
2012-02-14 07:56:00,1.31519,1.31519,1.31488,1.31489,1448099975.5859375
2012-02-14 07:57:00,1.31489,1.3149,1.31476,1.31482,1618399963.3789062
2012-02-14 07:58:00,1.31482,1.31514,1.31477,1.31507,2621199951.171875
2012-02-14 07:59:00,1.31509,1.31523,1.31499,1.31519,1748000030.5175781
2012-02-14 08:00:00,1.3152,1.31551,1.3152,1.31538,2114499969.4824219
2012-02-14 08:01:00,1.31537,1.31541,1.31517,1.3152,1943000030.5175781
2012-02-14 08:02:00,1.3152,1.31531,1.3148,1.31487,2484100036.6210938
2012-02-14 08:03:00,1.31488,1.31492,1.3147,1.31472,2901700134.2773438
2012-02-14 08:04:00,1.31471,1.31481,1.31461,1.31463,1774700012.2070312
2012-02-14 08:05:00,1.31464,1.31496,1.31462,1.31482,2203600006.1035156
2012-02-14 08:06:00,1.31482,1.31508,1.31464,1.31465,2551300048.828125
2012-02-14 08:07:00,1.31465,1.31487,1.31459,1.31463,2636300048.828125
2012-02-14 08:08:00,1.31463,1.31521,1.31463,1.31521,2426300048.828125
2012-02-14 08:09:00,1.31522,1.31553,1.31522,1.31533,2460099945.0683594
2012-02-14 08:10:00,1.31533,1.31582,1.31533,1.31559,3390899963.3789062
2012-02-14 08:11:00,1.31559,1.31579,1.31557,1.31577,2065800018.3105469
2012-02-14 08:12:00,1.31575,1.31581,1.31551,1.31581,1583099975.5859375
2012-02-14 08:13:00,1.31581,1.316,1.31572,1.316,2395200042.7246094
2012-02-14 08:14:00,1.31599,1.31608,1.31562,1.31565,3055799865.7226562
2012-02-14 08:15:00,1.31565,1.3158,1.31557,1.3158,2171699981.689453
2012-02-14 08:16:00,1.3158,1.31594,1.3157,1.31576,2750400085.4492188
2012-02-14 08:17:00,1.31574,1.31597,1.31574,1.31579,2466399993.8964844
2012-02-14 08:18:00,1.31579,1.31605,1.31577,1.31584,2619899902.34375
2012-02-14 08:19:00,1.31583,1.31583,1.31545,1.31551,2317500000.0
2012-02-14 08:20:00,1.31554,1.3159,1.31546,1.3159,2313399963.3789062
2012-02-14 08:21:00,1.31589,1.31596,1.31574,1.31574,1958600006.1035156
2012-02-14 08:22:00,1.31575,1.31581,1.31555,1.31567,2146199951.171875
2012-02-14 08:23:00,1.31567,1.31581,1.31552,1.31577,3023299865.7226562
2012-02-14 08:24:00,1.31577,1.31594,1.31575,1.31577,1567899932.8613281
2012-02-14 08:25:00,1.31576,1.31576,1.3154,1.31558,2595199890.1367188
2012-02-14 08:26:00,1.31559,1.31563,1.31545,1.31562,1768699951.171875
2012-02-14 08:27:00,1.31563,1.31601,1.31561,1.31597,1912400054.9316406
2012-02-14 08:28:00,1.31597,1.31603,1.31575,1.31575,2044799957.2753906
2012-02-14 08:29:00,1.31577,1.31601,1.31568,1.31589,2131100006.1035156
2012-02-14 08:30:00,1.31589,1.31631,1.31584,1.31584,3540199890.1367188
2012-02-14 08:31:00,1.31583,1.31591,1.31575,1.31588,1663899993.8964844
2012-02-14 08:32:00,1.31588,1.31588,1.31556,1.31583,2577000122.0703125
2012-02-14 08:33:00,1.3158,1.31595,1.3157,1.31573,1871900024.4140625
2012-02-14 08:34:00,1.31575,1.31623,1.31573,1.31618,2676400146.484375
2012-02-14 08:35:00,1.3162,1.31701,1.31619,1.31701,3673599853.515625
2012-02-14 08:36:00,1.31705,1.31724,1.31696,1.31711,3144400024.4140625
2012-02-14 08:37:00,1.31711,1.3173,1.31711,1.31711,2856099853.515625
2012-02-14 08:38:00,1.31711,1.31712,1.31683,1.31685,2539299926.7578125
2012-02-14 08:39:00,1.31684,1.317,1.3168,1.317,2888999938.9648438
2012-02-14 08:40:00,1.317,1.31719,1.31697,1.31698,1446300048.828125
2012-02-14 08:41:00,1.31697,1.31709,1.31689,1.31698,2203500061.0351562
2012-02-14 08:42:00,1.31698,1.31698,1.31672,1.31681,2601099853.515625
2012-02-14 08:43:00,1.3168,1.31714,1.3168,1.31713,2672999877.9296875
2012-02-14 08:44:00,1.31712,1.31713,1.31691,1.31704,2381999969.482422
2012-02-14 08:45:00,1.31701,1.31738,1.31701,1.31737,3106300048.828125
2012-02-14 08:46:00,1.31738,1.31744,1.3171,1.3171,2575000000.0
2012-02-14 08:47:00,1.3171,1.31717,1.31692,1.31701,2644800109.8632812
2012-02-14 08:48:00,1.317,1.317,1.31689,1.317,2161799926.7578125
2012-02-14 08:49:00,1.317,1.3172,1.31697,1.31711,1975500030.5175781
2012-02-14 08:50:00,1.31711,1.31723,1.31694,1.31694,2141999969.4824219
2012-02-14 08:51:00,1.31695,1.3171,1.31692,1.31703,1571900024.4140625
2012-02-14 08:52:00,1.31703,1.31712,1.31676,1.31676,1857799987.7929688
2012-02-14 08:53:00,1.31676,1.3171,1.31675,1.31699,2087899932.8613281
2012-02-14 08:54:00,1.31699,1.31708,1.31685,1.31692,1820099945.0683594
2012-02-14 08:55:00,1.31694,1.31701,1.31674,1.31694,2418500061.0351562
2012-02-14 08:56:00,1.31694,1.31708,1.31689,1.31708,1506300048.828125
2012-02-14 08:57:00,1.31708,1.31713,1.317,1.31707,1414199981.6894531
2012-02-14 08:58:00,1.31706,1.31722,1.31693,1.31717,2578500061.0351562
2012-02-14 08:59:00,1.31719,1.31721,1.31673,1.3168,2691499938.9648438
2012-02-14 09:00:00,1.31679,1.31711,1.31676,1.31707,3225100097.65625
2012-02-14 09:01:00,1.31707,1.31737,1.31701,1.31733,2549499969.482422
2012-02-14 09:02:00,1.31733,1.31745,1.3172,1.3172,2787799987.7929688
2012-02-14 09:03:00,1.31719,1.31719,1.31705,1.31711,2223899993.8964844
2012-02-14 09:04:00,1.31712,1.31728,1.31709,1.31711,1694700012.2070312
2012-02-14 09:05:00,1.31712,1.31729,1.31712,1.31719,2036999969.4824219
2012-02-14 09:06:00,1.31719,1.31727,1.31711,1.31711,1467799987.7929688
2012-02-14 09:07:00,1.31711,1.31711,1.31685,1.31703,2353800048.828125
2012-02-14 09:08:00,1.31702,1.31702,1.31684,1.31685,1833500061.0351562
2012-02-14 09:09:00,1.31685,1.31699,1.31673,1.31689,1955500030.5175781
2012-02-14 09:10:00,1.31693,1.31709,1.31656,1.31673,3341199951.171875
2012-02-14 09:11:00,1.31672,1.31681,1.31666,1.31668,2262200012.2070312
2012-02-14 09:12:00,1.31668,1.31691,1.31661,1.31671,2127899932.8613281
2012-02-14 09:13:00,1.31671,1.31687,1.31663,1.31666,2071399993.8964844
2012-02-14 09:14:00,1.31666,1.31678,1.31641,1.31642,2313300018.310547
2012-02-14 09:15:00,1.31642,1.31645,1.31629,1.31637,1651799926.7578125
2012-02-14 09:16:00,1.31637,1.31646,1.31622,1.31629,1693800048.828125
2012-02-14 09:17:00,1.3163,1.3165,1.3163,1.31641,2038899993.8964844
2012-02-14 09:18:00,1.31639,1.31641,1.31627,1.31629,1626499938.9648438
2012-02-14 09:19:00,1.31629,1.3165,1.31619,1.3165,1607599945.0683594
2012-02-14 09:20:00,1.3165,1.3167,1.31646,1.31663,2329499969.482422
2012-02-14 09:21:00,1.31663,1.3168,1.31662,1.3167,1573399963.3789062
2012-02-14 09:22:00,1.3167,1.31701,1.31669,1.3169,1366799926.7578125
2012-02-14 09:23:00,1.31689,1.31713,1.3168,1.31711,2688099975.5859375
2012-02-14 09:24:00,1.31711,1.31729,1.31705,1.31722,2112700042.7246094
2012-02-14 09:25:00,1.31724,1.31788,1.31724,1.31788,3502699890.1367188
2012-02-14 09:26:00,1.31788,1.31805,1.31767,1.31769,3357699890.1367188
2012-02-14 09:27:00,1.31769,1.31771,1.31749,1.31761,2651900024.4140625
2012-02-14 09:28:00,1.31761,1.31762,1.31731,1.31731,2022500000.0
2012-02-14 09:29:00,1.31732,1.31738,1.31712,1.31718,2607500000.0
2012-02-14 09:30:00,1.31719,1.31722,1.31679,1.31684,2870899963.3789062
2012-02-14 09:31:00,1.31684,1.317,1.31664,1.31665,2681000061.0351562
2012-02-14 09:32:00,1.31665,1.31691,1.31645,1.31685,2743399963.3789062
2012-02-14 09:33:00,1.31683,1.31686,1.31663,1.31686,1834499969.4824219
2012-02-14 09:34:00,1.31682,1.31697,1.31651,1.31651,2282599945.0683594
2012-02-14 09:35:00,1.31652,1.31663,1.31632,1.31652,3135899963.3789062
2012-02-14 09:36:00,1.31653,1.31656,1.31622,1.31636,2256999969.482422
2012-02-14 09:37:00,1.31637,1.3164,1.31592,1.31598,2809899902.34375
2012-02-14 09:38:00,1.31597,1.31627,1.31575,1.31625,2401000061.0351562
2012-02-14 09:39:00,1.31627,1.31636,1.31609,1.31636,2859800109.8632812
2012-02-14 09:40:00,1.31636,1.31649,1.31632,1.31646,2446100006.1035156
2012-02-14 09:41:00,1.31644,1.31668,1.31638,1.31665,2907999877.9296875
2012-02-14 09:42:00,1.31665,1.31685,1.31654,1.31685,2178800048.828125
2012-02-14 09:43:00,1.31686,1.31701,1.31673,1.31694,2335500030.517578
2012-02-14 09:44:00,1.31694,1.31733,1.31694,1.31733,2637900085.4492188
2012-02-14 09:45:00,1.31733,1.31767,1.31733,1.31752,2378699951.171875
2012-02-14 09:46:00,1.31755,1.31757,1.31732,1.31756,2405500030.517578
2012-02-14 09:47:00,1.31757,1.31832,1.31755,1.31821,4730700073.2421875
2012-02-14 09:48:00,1.31821,1.31836,1.3179,1.31816,3080499877.9296875
2012-02-14 09:49:00,1.31817,1.31876,1.31804,1.31864,3440700073.2421875
2012-02-14 09:50:00,1.31863,1.31888,1.31857,1.31857,2980199890.1367188
2012-02-14 09:51:00,1.31858,1.31869,1.31836,1.31846,2629400024.4140625
2012-02-14 09:52:00,1.31847,1.31873,1.31824,1.31833,2483800048.828125
2012-02-14 09:53:00,1.31836,1.3184,1.3181,1.31815,1921699981.6894531
2012-02-14 09:54:00,1.31812,1.31835,1.3181,1.31828,1643300018.3105469
2012-02-14 09:55:00,1.31829,1.31856,1.31829,1.31844,2068399963.3789062
2012-02-14 09:56:00,1.31844,1.31846,1.31837,1.31842,1541000061.0351562
2012-02-14 09:57:00,1.31842,1.31854,1.31833,1.31838,1794700012.2070312
2012-02-14 09:58:00,1.31837,1.31856,1.31837,1.31855,1945200042.7246094
2012-02-14 09:59:00,1.31855,1.31872,1.31845,1.31857,3003200073.2421875
2012-02-14 10:00:00,1.31852,1.3196,1.31847,1.31917,3941900024.4140625
2012-02-14 10:01:00,1.31918,1.32019,1.31918,1.32005,4209100036.6210938
2012-02-14 10:02:00,1.32006,1.32006,1.31963,1.31963,3176300048.828125
2012-02-14 10:03:00,1.3196,1.31966,1.31924,1.3193,3858800048.828125
2012-02-14 10:04:00,1.31926,1.31949,1.31926,1.31942,2402599945.0683594
2012-02-14 10:05:00,1.31943,1.31984,1.31943,1.31965,2579899902.34375
2012-02-14 10:06:00,1.31967,1.31973,1.31926,1.31926,1984900054.9316406
2012-02-14 10:07:00,1.31925,1.31925,1.31897,1.31915,2288899993.8964844
2012-02-14 10:08:00,1.31916,1.31935,1.31907,1.31918,2372799987.7929688
2012-02-14 10:09:00,1.31919,1.31937,1.31908,1.3192,3103500061.0351562
2012-02-14 10:10:00,1.3192,1.31921,1.31861,1.3188,3831199951.171875
2012-02-14 10:11:00,1.3188,1.31908,1.31879,1.31898,2919200134.2773438
2012-02-14 10:12:00,1.31897,1.31931,1.31895,1.3193,2289199981.689453
2012-02-14 10:13:00,1.3193,1.31953,1.31924,1.31942,2480800018.310547
2012-02-14 10:14:00,1.3194,1.31957,1.31928,1.31957,2014400024.4140625
2012-02-14 10:15:00,1.31958,1.31969,1.31945,1.31949,2380000000.0
2012-02-14 10:16:00,1.3195,1.3195,1.31941,1.31949,1672400054.9316406
2012-02-14 10:17:00,1.31951,1.31956,1.31927,1.31927,2667799987.7929688
2012-02-14 10:18:00,1.31926,1.31962,1.31919,1.31962,2229199981.689453
2012-02-14 10:19:00,1.31961,1.31998,1.31957,1.31998,3184100036.6210938
2012-02-14 10:20:00,1.32,1.3202,1.31995,1.3201,2326100006.1035156
2012-02-14 10:21:00,1.32009,1.32042,1.31999,1.32042,2527899932.861328
2012-02-14 10:22:00,1.32042,1.32105,1.32042,1.32097,2783900146.484375
2012-02-14 10:23:00,1.32097,1.32109,1.3206,1.32071,3751300048.828125
2012-02-14 10:24:00,1.32069,1.32126,1.32065,1.32126,3061600036.6210938
2012-02-14 10:25:00,1.32127,1.32141,1.32101,1.32101,2607000122.0703125
2012-02-14 10:26:00,1.32099,1.32136,1.32099,1.3212,2895199890.1367188
2012-02-14 10:27:00,1.32122,1.32122,1.32084,1.32086,2178200073.2421875
2012-02-14 10:28:00,1.32086,1.32093,1.32064,1.32089,2260299987.7929688
2012-02-14 10:29:00,1.32089,1.32128,1.32085,1.32127,2389499969.482422
2012-02-14 10:30:00,1.32128,1.32155,1.32101,1.32107,3602000122.0703125
2012-02-14 10:31:00,1.32107,1.32108,1.32068,1.32076,2581099853.515625
2012-02-14 10:32:00,1.32076,1.32076,1.32051,1.32066,3359100036.6210938
2012-02-14 10:33:00,1.32065,1.32069,1.32053,1.32053,2575100097.65625
2012-02-14 10:34:00,1.32055,1.32071,1.32037,1.32043,2740599975.5859375
2012-02-14 10:35:00,1.32043,1.32057,1.32043,1.32052,2418899993.8964844
2012-02-14 10:36:00,1.32053,1.32067,1.32039,1.32044,1646699981.6894531
2012-02-14 10:37:00,1.32044,1.3205,1.32011,1.32015,1981600036.6210938
2012-02-14 10:38:00,1.32015,1.32047,1.32015,1.32046,1663999938.9648438
2012-02-14 10:39:00,1.32046,1.32046,1.32011,1.32025,1982500000.0
2012-02-14 10:40:00,1.32025,1.32042,1.32021,1.32021,1984900054.9316406
2012-02-14 10:41:00,1.3202,1.32029,1.3201,1.3201,1963800048.828125
2012-02-14 10:42:00,1.32012,1.32047,1.32012,1.32036,2747799987.7929688
2012-02-14 10:43:00,1.32037,1.32069,1.32031,1.32051,2243500061.0351562
2012-02-14 10:44:00,1.32051,1.32057,1.32018,1.32049,2157799987.7929688
2012-02-14 10:45:00,1.32051,1.32068,1.32045,1.32061,1316900024.4140625
2012-02-14 10:46:00,1.32061,1.32064,1.32039,1.32054,1801399993.8964844
2012-02-14 10:47:00,1.32055,1.32094,1.32055,1.32085,1751600036.6210938
2012-02-14 10:48:00,1.32084,1.32091,1.32063,1.32075,2469400024.4140625
2012-02-14 10:49:00,1.32075,1.32092,1.32058,1.3207,2080899963.3789062
2012-02-14 10:50:00,1.3207,1.32099,1.3207,1.32089,2709899902.34375
2012-02-14 10:51:00,1.3209,1.32099,1.32072,1.32088,1847599945.0683594
2012-02-14 10:52:00,1.32088,1.321,1.32084,1.3209,2383399963.3789062
2012-02-14 10:53:00,1.32091,1.32097,1.3206,1.32062,2083399963.3789062
2012-02-14 10:54:00,1.32062,1.3207,1.32051,1.32066,2552299957.2753906
2012-02-14 10:55:00,1.32066,1.32068,1.32041,1.32045,1632500000.0
2012-02-14 10:56:00,1.32044,1.32051,1.32033,1.32039,1420000000.0
2012-02-14 10:57:00,1.32042,1.32052,1.32014,1.32027,3322300109.8632812
2012-02-14 10:58:00,1.32027,1.32054,1.32025,1.3205,2204499969.482422
2012-02-14 10:59:00,1.32051,1.32054,1.32026,1.32029,2337500000.0
2012-02-14 11:00:00,1.32028,1.32046,1.32027,1.32042,1634199981.6894531
2012-02-14 11:01:00,1.32044,1.32044,1.32002,1.32002,2749500122.0703125
2012-02-14 11:02:00,1.32001,1.32001,1.31967,1.31979,2927300109.8632812
2012-02-14 11:03:00,1.31979,1.31983,1.31968,1.3197,1940399932.8613281
2012-02-14 11:04:00,1.3197,1.31985,1.31968,1.31984,1262200012.2070312
2012-02-14 11:05:00,1.31987,1.32014,1.31987,1.32007,1967500000.0
2012-02-14 11:06:00,1.32004,1.32005,1.31967,1.31971,1503899993.8964844
2012-02-14 11:07:00,1.31971,1.31985,1.31969,1.31978,1755000000.0
2012-02-14 11:08:00,1.31978,1.31982,1.31947,1.31949,2086600036.6210938
2012-02-14 11:09:00,1.31949,1.31972,1.31938,1.31966,1863000030.5175781
2012-02-14 11:10:00,1.31967,1.32003,1.31967,1.32003,1528099975.5859375
2012-02-14 11:11:00,1.32003,1.3201,1.31987,1.31999,1654600067.1386719
2012-02-14 11:12:00,1.31999,1.32,1.3199,1.31993,1221800003.0517578
2012-02-14 11:13:00,1.31993,1.31994,1.31983,1.31991,1267500000.0
2012-02-14 11:14:00,1.31991,1.32023,1.31985,1.32003,2034100036.6210938
2012-02-14 11:15:00,1.32002,1.32002,1.31967,1.31975,1728899993.8964844
2012-02-14 11:16:00,1.31976,1.31988,1.31976,1.31979,1030599975.5859375
2012-02-14 11:17:00,1.31981,1.31983,1.31962,1.31971,1515800018.3105469
2012-02-14 11:18:00,1.31973,1.31991,1.31961,1.31972,1902500000.0
2012-02-14 11:19:00,1.31972,1.31987,1.31944,1.31944,1986600036.6210938
2012-02-14 11:20:00,1.31941,1.31974,1.31941,1.3195,2248600006.1035156
2012-02-14 11:21:00,1.3195,1.31953,1.31928,1.31953,1536900024.4140625
2012-02-14 11:22:00,1.31953,1.31962,1.31945,1.31945,1865200042.7246094
2012-02-14 11:23:00,1.31945,1.31945,1.31918,1.3192,2290800018.310547
2012-02-14 11:24:00,1.31918,1.3193,1.31917,1.3193,1221399993.8964844
2012-02-14 11:25:00,1.31929,1.31945,1.31927,1.31945,1876399993.8964844
2012-02-14 11:26:00,1.31945,1.3196,1.31942,1.3195,1536499938.9648438
2012-02-14 11:27:00,1.3195,1.31961,1.31943,1.31944,1224000015.258789
2012-02-14 11:28:00,1.31945,1.31958,1.31927,1.31934,1964499969.4824219
2012-02-14 11:29:00,1.31934,1.31954,1.31929,1.31952,1816300048.828125
2012-02-14 11:30:00,1.31949,1.31949,1.3193,1.31944,1349700012.2070312
2012-02-14 11:31:00,1.31944,1.31944,1.31914,1.31933,1745399932.8613281
2012-02-14 11:32:00,1.31933,1.31941,1.3193,1.31939,982699966.4306641
2012-02-14 11:33:00,1.31939,1.31952,1.31929,1.31948,1121699981.6894531
2012-02-14 11:34:00,1.31945,1.31945,1.31917,1.31936,2086199951.171875
2012-02-14 11:35:00,1.31936,1.31938,1.31923,1.31937,1526399993.8964844
2012-02-14 11:36:00,1.31937,1.31941,1.31928,1.31929,872399978.6376953
2012-02-14 11:37:00,1.31929,1.31931,1.31921,1.31929,978000030.5175781
2012-02-14 11:38:00,1.31929,1.31939,1.31925,1.31939,1473300018.3105469
2012-02-14 11:39:00,1.31939,1.3196,1.31939,1.31953,1255500030.5175781
2012-02-14 11:40:00,1.31953,1.31954,1.31934,1.31944,1201399993.8964844
2012-02-14 11:41:00,1.31944,1.31951,1.31941,1.3195,1133000030.5175781
2012-02-14 11:42:00,1.3195,1.31981,1.3195,1.3197,1836999969.4824219
2012-02-14 11:43:00,1.31968,1.32003,1.31968,1.32003,1408399963.3789062
2012-02-14 11:44:00,1.32003,1.3202,1.31995,1.32006,2025700073.2421875
2012-02-14 11:45:00,1.32005,1.32024,1.32005,1.32024,1085800018.3105469
2012-02-14 11:46:00,1.32024,1.32039,1.32018,1.32037,1777500000.0
2012-02-14 11:47:00,1.32037,1.32042,1.3203,1.32034,1371900024.4140625
2012-02-14 11:48:00,1.32033,1.32035,1.31989,1.3199,1556799926.7578125
2012-02-14 11:49:00,1.31991,1.32015,1.31991,1.32009,1256999969.4824219
2012-02-14 11:50:00,1.32008,1.32017,1.31994,1.32015,2020599975.5859375
2012-02-14 11:51:00,1.32014,1.32014,1.31985,1.31988,1574199981.6894531
2012-02-14 11:52:00,1.31988,1.31988,1.31978,1.31988,1279199981.6894531
2012-02-14 11:53:00,1.31987,1.31991,1.31968,1.31969,2756099853.515625
2012-02-14 11:54:00,1.31969,1.31973,1.31951,1.31973,2668099975.5859375
2012-02-14 11:55:00,1.31973,1.31976,1.31956,1.31971,2593500061.0351562
2012-02-14 11:56:00,1.3197,1.3198,1.31968,1.31971,1786000061.0351562
2012-02-14 11:57:00,1.31971,1.31989,1.31971,1.31974,1888800048.828125
2012-02-14 11:58:00,1.31975,1.31992,1.31975,1.31988,785299987.7929688
2012-02-14 11:59:00,1.3199,1.3199,1.31933,1.31935,2380500030.517578
2012-02-14 12:00:00,1.31935,1.31958,1.31928,1.31934,2556300048.828125
2012-02-14 12:01:00,1.31934,1.31946,1.31912,1.31946,1770800018.3105469
2012-02-14 12:02:00,1.31945,1.31945,1.31916,1.31926,1898999938.9648438
2012-02-14 12:03:00,1.31928,1.31932,1.31922,1.31926,1351999969.4824219
2012-02-14 12:04:00,1.31928,1.31929,1.31912,1.31914,1501100006.1035156
2012-02-14 12:05:00,1.31915,1.31919,1.31899,1.31908,1801900024.4140625
2012-02-14 12:06:00,1.31908,1.31927,1.31904,1.31904,1524900054.9316406
2012-02-14 12:07:00,1.31904,1.31914,1.31885,1.31901,2397500000.0
2012-02-14 12:08:00,1.31901,1.31913,1.31888,1.31894,2665400085.4492188
2012-02-14 12:09:00,1.31892,1.3191,1.3189,1.31905,1518999938.9648438
2012-02-14 12:10:00,1.31905,1.3193,1.31905,1.31921,1302500000.0
2012-02-14 12:11:00,1.31922,1.31922,1.31909,1.31918,1630399932.8613281
2012-02-14 12:12:00,1.31918,1.31925,1.31914,1.31925,941399993.8964844
2012-02-14 12:13:00,1.31926,1.31933,1.31923,1.31933,737500000.0
2012-02-14 12:14:00,1.31933,1.31934,1.31931,1.31933,379799995.4223633
2012-02-14 12:15:00,1.31933,1.31933,1.31913,1.31932,1452400054.9316406
2012-02-14 12:16:00,1.3193,1.31951,1.31929,1.31942,1599499969.4824219
2012-02-14 12:17:00,1.31942,1.31943,1.3193,1.3194,1646999969.4824219
