Datetime,Open,High,Low,Close,Volume
2012-02-14 12:18:00,1.31939,1.3194,1.31925,1.3194,1050299987.7929688
2012-02-14 12:19:00,1.3194,1.3194,1.31905,1.31907,2171699981.689453
2012-02-14 12:20:00,1.31908,1.31943,1.31908,1.3194,1595700073.2421875
2012-02-14 12:21:00,1.3194,1.3194,1.31922,1.31933,1228700027.4658203
2012-02-14 12:22:00,1.31933,1.31957,1.31928,1.31957,1621000061.0351562
2012-02-14 12:23:00,1.31958,1.31974,1.31958,1.31963,1708699951.171875
2012-02-14 12:24:00,1.31963,1.31973,1.31944,1.31962,2565799865.7226562
2012-02-14 12:25:00,1.3196,1.31964,1.31943,1.31951,1423600006.1035156
2012-02-14 12:26:00,1.31951,1.31961,1.3195,1.31952,1320399932.8613281
2012-02-14 12:27:00,1.31952,1.31955,1.3194,1.31944,1546100006.1035156
2012-02-14 12:28:00,1.31944,1.31982,1.31942,1.31981,1761199951.171875
2012-02-14 12:29:00,1.31981,1.31983,1.31964,1.31978,1850500030.5175781
2012-02-14 12:30:00,1.3198,1.3198,1.31952,1.31962,1582200012.2070312
2012-02-14 12:31:00,1.31962,1.31973,1.31957,1.31962,1399499969.4824219
2012-02-14 12:32:00,1.31962,1.31983,1.31961,1.31981,1642700042.7246094
2012-02-14 12:33:00,1.31981,1.31991,1.31968,1.31969,2333399963.3789062
2012-02-14 12:34:00,1.31969,1.31969,1.31929,1.31929,1391799926.7578125
2012-02-14 12:35:00,1.31933,1.31943,1.31929,1.31934,1870200042.7246094
2012-02-14 12:36:00,1.31933,1.31957,1.3193,1.31952,2274199981.689453
2012-02-14 12:37:00,1.31949,1.31954,1.31934,1.31945,2424199981.689453
2012-02-14 12:38:00,1.31945,1.31954,1.31942,1.31952,1471600036.6210938
2012-02-14 12:39:00,1.31953,1.31961,1.31948,1.31948,1285800018.3105469
2012-02-14 12:40:00,1.31947,1.31947,1.31925,1.31927,1772400054.9316406
2012-02-14 12:41:00,1.31927,1.31929,1.31895,1.31902,2117799987.7929688
2012-02-14 12:42:00,1.31902,1.3191,1.31898,1.31909,1896100006.1035156
2012-02-14 12:43:00,1.31909,1.3191,1.31878,1.31883,1646100006.1035156
2012-02-14 12:44:00,1.31878,1.31898,1.31875,1.31889,2677600097.65625
2012-02-14 12:45:00,1.31889,1.31901,1.31878,1.31879,1858600006.1035156
2012-02-14 12:46:00,1.31875,1.31876,1.31833,1.31837,2059499969.4824219
2012-02-14 12:47:00,1.31839,1.31839,1.31798,1.31798,2555200042.7246094
2012-02-14 12:48:00,1.31798,1.31813,1.31785,1.31788,2459100036.6210938
2012-02-14 12:49:00,1.31789,1.31794,1.31774,1.31778,2951700134.2773438
2012-02-14 12:50:00,1.31778,1.31792,1.31768,1.31784,2923399963.3789062
2012-02-14 12:51:00,1.31783,1.3179,1.31767,1.3177,2302700042.7246094
2012-02-14 12:52:00,1.3177,1.31784,1.31764,1.31772,1939299926.7578125
2012-02-14 12:53:00,1.31771,1.31792,1.31768,1.31784,2758299865.7226562
2012-02-14 12:54:00,1.31783,1.31804,1.31773,1.31804,2030399932.8613281
2012-02-14 12:55:00,1.31804,1.31812,1.31793,1.318,1759100036.6210938
2012-02-14 12:56:00,1.318,1.3182,1.318,1.31811,1630700073.2421875
2012-02-14 12:57:00,1.31811,1.3182,1.31804,1.31819,1497299957.2753906
2012-02-14 12:58:00,1.31819,1.31825,1.31819,1.31822,922300033.5693359
2012-02-14 12:59:00,1.31822,1.31822,1.3181,1.3181,755599975.5859375
2012-02-14 13:00:00,1.31808,1.31808,1.3177,1.31774,2092899932.8613281
2012-02-14 13:01:00,1.31774,1.31775,1.31745,1.3175,1752100067.1386719
2012-02-14 13:02:00,1.31751,1.31765,1.31731,1.31731,2500599975.5859375
2012-02-14 13:03:00,1.31731,1.31743,1.31729,1.3174,2220200042.7246094
2012-02-14 13:04:00,1.3174,1.31742,1.31699,1.31699,2731499938.9648438
2012-02-14 13:05:00,1.31701,1.31713,1.31683,1.31713,2376999969.482422
2012-02-14 13:06:00,1.31713,1.31733,1.31713,1.31725,2834299926.7578125
2012-02-14 13:07:00,1.31723,1.31727,1.3171,1.31713,2083000030.5175781
2012-02-14 13:08:00,1.31712,1.31736,1.31711,1.31729,2412799987.7929688
2012-02-14 13:09:00,1.31728,1.3173,1.31713,1.31719,1698200073.2421875
2012-02-14 13:10:00,1.3172,1.31721,1.31669,1.31677,2734800109.8632812
2012-02-14 13:11:00,1.31673,1.31681,1.3166,1.31665,2668599853.515625
2012-02-14 13:12:00,1.31667,1.31673,1.31642,1.31649,2505599975.5859375
2012-02-14 13:13:00,1.3165,1.3165,1.31616,1.31617,3197699890.1367188
2012-02-14 13:14:00,1.31614,1.3167,1.31611,1.3167,3591900024.4140625
2012-02-14 13:15:00,1.31671,1.31683,1.31657,1.31658,3560199890.1367188
2012-02-14 13:16:00,1.31658,1.31664,1.31641,1.31645,3238699951.171875
2012-02-14 13:17:00,1.31645,1.31656,1.31642,1.31649,2283800048.828125
2012-02-14 13:18:00,1.3165,1.31664,1.31648,1.31658,2136100006.1035156
2012-02-14 13:19:00,1.31658,1.31679,1.31658,1.31676,2155700073.2421875
2012-02-14 13:20:00,1.31675,1.31681,1.31668,1.31673,1469400024.4140625
2012-02-14 13:21:00,1.31671,1.31681,1.31654,1.31656,1949100036.6210938
2012-02-14 13:22:00,1.31657,1.31662,1.31649,1.31652,1978600006.1035156
2012-02-14 13:23:00,1.31652,1.31661,1.31643,1.31648,2069299926.7578125
2012-02-14 13:24:00,1.31648,1.31652,1.31631,1.3164,1768300018.3105469
2012-02-14 13:25:00,1.31642,1.31645,1.31638,1.31639,1593699951.171875
2012-02-14 13:26:00,1.31639,1.31662,1.31632,1.31662,2027599945.0683594
2012-02-14 13:27:00,1.31661,1.31669,1.31652,1.31669,1745099945.0683594
2012-02-14 13:28:00,1.31669,1.31676,1.31659,1.31676,1691600036.6210938
2012-02-14 13:29:00,1.31677,1.31711,1.31676,1.31701,2437299957.2753906
2012-02-14 13:30:00,1.317,1.31701,1.31639,1.31639,3869100036.6210938
2012-02-14 13:31:00,1.31641,1.31642,1.31566,1.31566,2982699890.1367188
2012-02-14 13:32:00,1.31565,1.31583,1.3155,1.31567,3243099975.5859375
2012-02-14 13:33:00,1.31567,1.31573,1.31512,1.31521,3313200073.2421875
2012-02-14 13:34:00,1.31525,1.3157,1.31524,1.31568,4359700012.207031
2012-02-14 13:35:00,1.31566,1.31576,1.31543,1.31565,3086400146.484375
2012-02-14 13:36:00,1.31565,1.31577,1.31533,1.31553,2583399963.3789062
2012-02-14 13:37:00,1.31553,1.31581,1.31553,1.31576,2197200012.2070312
2012-02-14 13:38:00,1.31575,1.31599,1.31575,1.31587,2867999877.9296875
2012-02-14 13:39:00,1.31586,1.31615,1.31579,1.31615,3092300109.8632812
2012-02-14 13:40:00,1.31614,1.31614,1.31559,1.31568,2399199981.689453
2012-02-14 13:41:00,1.31567,1.31568,1.3154,1.31548,1959400024.4140625
2012-02-14 13:42:00,1.31547,1.31551,1.3154,1.31545,1574799957.2753906
2012-02-14 13:43:00,1.31545,1.31546,1.315,1.31501,2736700134.2773438
2012-02-14 13:44:00,1.31503,1.31522,1.31456,1.31456,3429700012.2070312
2012-02-14 13:45:00,1.31454,1.31483,1.31452,1.31469,2697900085.4492188
2012-02-14 13:46:00,1.31469,1.31493,1.31467,1.31474,2418699951.171875
2012-02-14 13:47:00,1.31473,1.31497,1.31434,1.31436,3544700012.2070312
2012-02-14 13:48:00,1.31434,1.31434,1.31393,1.31426,3892399902.34375
2012-02-14 13:49:00,1.31427,1.31489,1.31427,1.31481,3730599975.5859375
2012-02-14 13:50:00,1.3148,1.3148,1.31437,1.31474,3526799926.7578125
2012-02-14 13:51:00,1.31473,1.31476,1.31449,1.31465,2754599914.5507812
2012-02-14 13:52:00,1.31465,1.31505,1.31464,1.31505,3697300109.8632812
2012-02-14 13:53:00,1.31504,1.31522,1.31489,1.3152,3022699890.1367188
2012-02-14 13:54:00,1.31519,1.31539,1.31512,1.31516,3276499938.9648438
2012-02-14 13:55:00,1.31512,1.31519,1.31458,1.31461,2674899902.34375
2012-02-14 13:56:00,1.31461,1.31516,1.31461,1.31516,2150500030.517578
2012-02-14 13:57:00,1.31517,1.31555,1.31517,1.31536,2971499938.9648438
2012-02-14 13:58:00,1.31536,1.31554,1.3153,1.31533,2687500000.0
2012-02-14 13:59:00,1.31537,1.31558,1.3151,1.31558,2818200073.2421875
2012-02-14 14:00:00,1.31559,1.31564,1.31551,1.31552,1276200027.4658203
2012-02-14 14:01:00,1.31553,1.3156,1.31521,1.31525,2437299957.2753906
2012-02-14 14:02:00,1.31525,1.31529,1.31452,1.31463,2544499969.482422
2012-02-14 14:03:00,1.31466,1.31478,1.31456,1.31475,2551699981.689453
2012-02-14 14:04:00,1.31474,1.31474,1.31452,1.3147,2347400054.9316406
2012-02-14 14:05:00,1.3147,1.31497,1.3147,1.31497,2070800018.3105469
2012-02-14 14:06:00,1.31498,1.31551,1.31498,1.31543,2050700073.2421875
2012-02-14 14:07:00,1.3154,1.3156,1.31532,1.31556,2704599914.5507812
2012-02-14 14:08:00,1.31555,1.31558,1.31539,1.31539,2283800048.828125
2012-02-14 14:09:00,1.31539,1.31551,1.31532,1.31534,1809499969.4824219
2012-02-14 14:10:00,1.31534,1.31551,1.31533,1.31549,1465399932.8613281
2012-02-14 14:11:00,1.31549,1.31579,1.31547,1.31579,2240599975.5859375
2012-02-14 14:12:00,1.31579,1.3161,1.31579,1.31603,2236199951.171875
2012-02-14 14:13:00,1.31603,1.3163,1.316,1.31623,2876099853.515625
2012-02-14 14:14:00,1.31623,1.31641,1.31619,1.31621,2373099975.5859375
2012-02-14 14:15:00,1.31623,1.3164,1.31609,1.31611,3097799987.7929688
2012-02-14 14:16:00,1.31615,1.31633,1.31606,1.31606,2807099914.5507812
2012-02-14 14:17:00,1.31606,1.31606,1.31588,1.31588,1611100006.1035156
2012-02-14 14:18:00,1.31588,1.31598,1.31579,1.31585,2563599853.515625
2012-02-14 14:19:00,1.31585,1.31587,1.31565,1.31572,2144199981.6894531
2012-02-14 14:20:00,1.31572,1.31572,1.31566,1.31569,1226399993.8964844
2012-02-14 14:21:00,1.31569,1.31598,1.31569,1.31598,1708899993.8964844
2012-02-14 14:22:00,1.316,1.31632,1.31598,1.31628,2118899993.8964844
2012-02-14 14:23:00,1.31629,1.31653,1.31628,1.31644,2679299926.7578125
2012-02-14 14:24:00,1.31645,1.31654,1.3163,1.31634,2387200012.2070312
2012-02-14 14:25:00,1.31633,1.31634,1.31609,1.31624,1969900054.9316406
2012-02-14 14:26:00,1.31626,1.31637,1.31618,1.31622,2025099945.0683594
2012-02-14 14:27:00,1.31618,1.31618,1.31599,1.31604,1231100006.1035156
2012-02-14 14:28:00,1.31605,1.3161,1.3159,1.31599,2159499969.482422
2012-02-14 14:29:00,1.31601,1.31635,1.31601,1.31631,1926499938.9648438
2012-02-14 14:30:00,1.31632,1.3166,1.31609,1.31644,2904899902.34375
2012-02-14 14:31:00,1.31642,1.31663,1.31634,1.31661,2711000061.0351562
2012-02-14 14:32:00,1.31662,1.31692,1.31655,1.31681,3015899963.3789062
2012-02-14 14:33:00,1.31682,1.31688,1.31674,1.31684,2416399993.8964844
2012-02-14 14:34:00,1.31685,1.31691,1.31664,1.31664,2438999938.9648438
2012-02-14 14:35:00,1.31663,1.31681,1.31661,1.31661,2751799926.7578125
2012-02-14 14:36:00,1.31661,1.31682,1.31659,1.31679,2275200042.7246094
2012-02-14 14:37:00,1.31677,1.31683,1.31641,1.31651,1977799987.7929688
2012-02-14 14:38:00,1.31652,1.3168,1.31652,1.31661,2283300018.310547
2012-02-14 14:39:00,1.31662,1.3168,1.31649,1.3168,2249700012.2070312
2012-02-14 14:40:00,1.3168,1.31722,1.31678,1.31705,2983800048.828125
2012-02-14 14:41:00,1.31704,1.31707,1.31679,1.31698,2993200073.2421875
2012-02-14 14:42:00,1.31699,1.31718,1.3169,1.31711,3000899963.3789062
2012-02-14 14:43:00,1.31712,1.31723,1.31703,1.31703,2754200134.2773438
2012-02-14 14:44:00,1.31702,1.31711,1.31688,1.31711,2415899963.3789062
2012-02-14 14:45:00,1.31711,1.31765,1.31711,1.31763,3260000000.0
2012-02-14 14:46:00,1.31763,1.31778,1.31731,1.31733,3072699890.1367188
2012-02-14 14:47:00,1.31734,1.31758,1.31731,1.31739,2659599914.5507812
2012-02-14 14:48:00,1.3174,1.31749,1.31731,1.31733,1971100006.1035156
2012-02-14 14:49:00,1.3173,1.3175,1.31729,1.31739,2448999938.9648438
2012-02-14 14:50:00,1.31739,1.31758,1.31729,1.31755,2622200012.2070312
2012-02-14 14:51:00,1.31756,1.31758,1.31725,1.31733,2645299987.7929688
2012-02-14 14:52:00,1.31733,1.31751,1.31725,1.31741,3064500122.0703125
2012-02-14 14:53:00,1.31741,1.31741,1.31707,1.31718,2596700134.2773438
2012-02-14 14:54:00,1.31715,1.3172,1.31696,1.31697,2330700073.2421875
2012-02-14 14:55:00,1.31699,1.31699,1.31624,1.31627,4042099914.5507812
2012-02-14 14:56:00,1.31627,1.31651,1.31619,1.31639,2965000000.0
2012-02-14 14:57:00,1.31638,1.31645,1.31615,1.31621,2359299926.7578125
2012-02-14 14:58:00,1.31621,1.31632,1.31617,1.31621,1788399963.3789062
2012-02-14 14:59:00,1.31619,1.3162,1.31587,1.31589,2878399963.3789062
2012-02-14 15:00:00,1.31589,1.31628,1.31589,1.31615,2817099914.5507812
2012-02-14 15:01:00,1.31616,1.3162,1.31593,1.31609,1906399993.8964844
2012-02-14 15:02:00,1.31609,1.31609,1.3158,1.31583,2662999877.9296875
2012-02-14 15:03:00,1.31581,1.31586,1.31535,1.31551,3335299987.7929688
2012-02-14 15:04:00,1.3155,1.31561,1.31525,1.31558,3429100036.6210938
2012-02-14 15:05:00,1.31555,1.31563,1.31523,1.31523,3027300109.8632812
2012-02-14 15:06:00,1.31524,1.31563,1.31522,1.31556,3283699951.171875
2012-02-14 15:07:00,1.31556,1.31571,1.31536,1.31542,2784800109.8632812
2012-02-14 15:08:00,1.31542,1.31553,1.31517,1.31531,3056199951.171875
2012-02-14 15:09:00,1.31531,1.31538,1.31499,1.31508,3519500122.0703125
2012-02-14 15:10:00,1.31511,1.31517,1.3148,1.31506,3377699890.1367188
2012-02-14 15:11:00,1.31507,1.31553,1.31507,1.31524,3544200134.2773438
2012-02-14 15:12:00,1.31524,1.31526,1.31492,1.3152,3269599914.5507812
2012-02-14 15:13:00,1.31522,1.31557,1.31522,1.31553,2514499969.482422
2012-02-14 15:14:00,1.31553,1.31583,1.31553,1.3158,2684200134.2773438
2012-02-14 15:15:00,1.3158,1.31585,1.3157,1.31573,2768800048.828125
2012-02-14 15:16:00,1.31573,1.31577,1.31534,1.31555,2746400146.484375
2012-02-14 15:17:00,1.31556,1.31556,1.31528,1.31542,2323500061.0351562
2012-02-14 15:18:00,1.31543,1.31584,1.31534,1.31579,2534600067.138672
2012-02-14 15:19:00,1.31577,1.31592,1.31552,1.31553,3063299865.7226562
2012-02-14 15:20:00,1.31553,1.31601,1.31553,1.31591,2899100036.6210938
2012-02-14 15:21:00,1.31591,1.3162,1.31571,1.31571,2997600097.65625
2012-02-14 15:22:00,1.3157,1.31584,1.31555,1.31568,3103800048.828125
2012-02-14 15:23:00,1.31567,1.3163,1.31567,1.31618,3483900146.484375
2012-02-14 15:24:00,1.31616,1.31631,1.31607,1.3162,2415399932.861328
2012-02-14 15:25:00,1.3162,1.3163,1.31585,1.3163,2596199951.171875
2012-02-14 15:26:00,1.3163,1.31643,1.31624,1.31636,2888999938.9648438
2012-02-14 15:27:00,1.31636,1.3164,1.31628,1.31628,2532799987.7929688
2012-02-14 15:28:00,1.31626,1.31639,1.3162,1.31634,2390399932.861328
2012-02-14 15:29:00,1.31632,1.31643,1.3163,1.31634,2193999938.9648438
2012-02-14 15:30:00,1.31634,1.31636,1.31581,1.31585,3119599914.5507812
2012-02-14 15:31:00,1.31586,1.31603,1.3154,1.3154,3444200134.2773438
2012-02-14 15:32:00,1.3154,1.31557,1.31526,1.31555,2755400085.4492188
2012-02-14 15:33:00,1.31555,1.31596,1.31554,1.31581,2813500061.0351562
2012-02-14 15:34:00,1.31579,1.3159,1.31561,1.31581,2361300048.828125
2012-02-14 15:35:00,1.31581,1.31583,1.31537,1.31555,3038200073.2421875
2012-02-14 15:36:00,1.31558,1.31559,1.31532,1.31553,2987500000.0
2012-02-14 15:37:00,1.31553,1.31559,1.3153,1.31559,2789800109.8632812
2012-02-14 15:38:00,1.31561,1.31566,1.31515,1.31518,2786900024.4140625
2012-02-14 15:39:00,1.31517,1.31521,1.31469,1.31476,3817500000.0
2012-02-14 15:40:00,1.31473,1.31497,1.31469,1.31497,2473999938.9648438
2012-02-14 15:41:00,1.31498,1.31501,1.31442,1.31468,2933900146.484375
2012-02-14 15:42:00,1.31468,1.31473,1.3145,1.31473,2550800018.310547
2012-02-14 15:43:00,1.31473,1.31499,1.31462,1.31472,2207700042.7246094
2012-02-14 15:44:00,1.31474,1.31488,1.31471,1.31478,2581900024.4140625
2012-02-14 15:45:00,1.31478,1.31507,1.31478,1.31482,2551100006.1035156
2012-02-14 15:46:00,1.31482,1.3151,1.31482,1.315,2774200134.2773438
2012-02-14 15:47:00,1.31501,1.31503,1.31451,1.31451,1904700012.2070312
2012-02-14 15:48:00,1.3145,1.31461,1.3144,1.31441,2552799987.7929688
2012-02-14 15:49:00,1.31442,1.31449,1.3144,1.31448,2294400024.4140625
2012-02-14 15:50:00,1.31449,1.31453,1.31408,1.31423,2927099914.5507812
2012-02-14 15:51:00,1.31424,1.31434,1.31421,1.31432,2222100067.138672
2012-02-14 15:52:00,1.31435,1.3144,1.31424,1.3144,3248299865.7226562
2012-02-14 15:53:00,1.31438,1.31438,1.31399,1.31401,2845599975.5859375
2012-02-14 15:54:00,1.314,1.31411,1.31391,1.31403,3291499938.9648438
2012-02-14 15:55:00,1.31407,1.31407,1.31358,1.31376,3438099975.5859375
2012-02-14 15:56:00,1.31378,1.31381,1.31338,1.31346,3581000061.0351562
2012-02-14 15:57:00,1.31346,1.31357,1.31309,1.31314,3816300048.828125
2012-02-14 15:58:00,1.31313,1.31331,1.31278,1.31322,4373900146.484375
2012-02-14 15:59:00,1.31323,1.31331,1.31297,1.31306,3415299987.7929688
2012-02-14 16:00:00,1.31307,1.31314,1.31298,1.31302,3246099853.515625
2012-02-14 16:01:00,1.31303,1.31337,1.31303,1.31337,2141799926.7578125
2012-02-14 16:02:00,1.31338,1.31362,1.31338,1.3134,2634100036.6210938
2012-02-14 16:03:00,1.3134,1.31371,1.3134,1.31369,2247200012.2070312
2012-02-14 16:04:00,1.31368,1.3137,1.3133,1.31346,2207200012.2070312
2012-02-14 16:05:00,1.31349,1.31353,1.31331,1.31343,2394799957.2753906
2012-02-14 16:06:00,1.31343,1.31343,1.31329,1.31332,1647899932.8613281
2012-02-14 16:07:00,1.31333,1.31369,1.31331,1.31363,2298300018.310547
2012-02-14 16:08:00,1.31362,1.31406,1.31358,1.31393,2918800048.828125
2012-02-14 16:09:00,1.3139,1.31403,1.3138,1.31403,2419299926.7578125
2012-02-14 16:10:00,1.31403,1.31403,1.31387,1.31388,2218699951.171875
2012-02-14 16:11:00,1.3139,1.31392,1.31383,1.31389,1398200073.2421875
2012-02-14 16:12:00,1.31389,1.31391,1.31339,1.3134,2945599975.5859375
2012-02-14 16:13:00,1.31341,1.3136,1.31327,1.3134,2169600067.138672
2012-02-14 16:14:00,1.31342,1.31357,1.31334,1.31357,1658200073.2421875
2012-02-14 16:15:00,1.31358,1.31373,1.31358,1.31369,2031900024.4140625
2012-02-14 16:16:00,1.31369,1.31372,1.31345,1.31357,2785700073.2421875
2012-02-14 16:17:00,1.31359,1.31371,1.31347,1.31363,2090399932.8613281
2012-02-14 16:18:00,1.31362,1.31401,1.31351,1.314,2657300109.8632812
2012-02-14 16:19:00,1.31401,1.3141,1.31393,1.31396,2648200073.2421875
2012-02-14 16:20:00,1.31395,1.31403,1.31391,1.31392,1764299926.7578125
2012-02-14 16:21:00,1.31392,1.31408,1.31391,1.31403,1480800018.3105469
2012-02-14 16:22:00,1.31403,1.3141,1.314,1.31402,1971300048.828125
2012-02-14 16:23:00,1.31402,1.31411,1.31379,1.31384,1899700012.2070312
2012-02-14 16:24:00,1.31382,1.31382,1.31346,1.31352,1685200042.7246094
2012-02-14 16:25:00,1.31352,1.31365,1.31331,1.31365,2083200073.2421875
2012-02-14 16:26:00,1.31365,1.3138,1.31358,1.3138,1754299926.7578125
2012-02-14 16:27:00,1.3138,1.31385,1.31356,1.31378,1675500030.5175781
2012-02-14 16:28:00,1.3138,1.31409,1.31379,1.31381,2122500000.0
2012-02-14 16:29:00,1.31381,1.31408,1.31381,1.31398,1783600006.1035156
2012-02-14 16:30:00,1.31397,1.31437,1.3139,1.31432,2463699951.171875
2012-02-14 16:31:00,1.31429,1.31464,1.31419,1.31456,2655700073.2421875
2012-02-14 16:32:00,1.31457,1.31461,1.3144,1.31441,1937899932.8613281
2012-02-14 16:33:00,1.31441,1.31451,1.31435,1.31435,1650899963.3789062
2012-02-14 16:34:00,1.31434,1.31441,1.31422,1.31422,1416699981.6894531
2012-02-14 16:35:00,1.31422,1.31442,1.31412,1.31442,2178699951.171875
2012-02-14 16:36:00,1.31445,1.31462,1.31442,1.31462,1715399932.8613281
2012-02-14 16:37:00,1.31461,1.31484,1.31461,1.31475,1567700042.7246094
2012-02-14 16:38:00,1.31474,1.31477,1.31467,1.3147,2417500000.0
2012-02-14 16:39:00,1.3147,1.31472,1.31468,1.31468,1195400009.1552734
2012-02-14 16:40:00,1.31468,1.31479,1.31458,1.31469,1605500030.5175781
2012-02-14 16:41:00,1.31469,1.31469,1.31438,1.31438,2226799926.7578125
2012-02-14 16:42:00,1.31438,1.3144,1.31429,1.3143,855999984.7412109
2012-02-14 16:43:00,1.31431,1.31442,1.31431,1.31432,1605299987.7929688
2012-02-14 16:44:00,1.31433,1.31446,1.31432,1.31444,1229700012.2070312
2012-02-14 16:45:00,1.31444,1.31447,1.31428,1.31436,1783999938.9648438
2012-02-14 16:46:00,1.31436,1.31473,1.31433,1.31473,2024700012.2070312
2012-02-14 16:47:00,1.31476,1.31503,1.31476,1.31498,2061600036.6210938
2012-02-14 16:48:00,1.31498,1.31529,1.31498,1.31524,2920700073.2421875
2012-02-14 16:49:00,1.31524,1.31537,1.3152,1.3153,1712899932.8613281
2012-02-14 16:50:00,1.3153,1.31545,1.31521,1.31525,2270000000.0
2012-02-14 16:51:00,1.31524,1.3156,1.31524,1.3156,2186300048.828125
2012-02-14 16:52:00,1.31559,1.31564,1.31548,1.3155,3072399902.34375
2012-02-14 16:53:00,1.3155,1.31551,1.3153,1.31542,2061399993.8964844
2012-02-14 16:54:00,1.31542,1.31543,1.31506,1.31506,1990399932.8613281
2012-02-14 16:55:00,1.31505,1.31505,1.31438,1.31473,3472200012.2070312
2012-02-14 16:56:00,1.31476,1.31485,1.31441,1.31442,2733599853.515625
2012-02-14 16:57:00,1.31443,1.31466,1.31443,1.31451,2238300018.310547
2012-02-14 16:58:00,1.31451,1.31462,1.31429,1.31462,2343000030.517578
2012-02-14 16:59:00,1.31463,1.31491,1.31463,1.31481,2412599945.0683594
2012-02-14 17:00:00,1.31481,1.31493,1.31468,1.3147,1830299987.7929688
2012-02-14 17:01:00,1.3147,1.31478,1.31463,1.31463,2345899963.3789062
2012-02-14 17:02:00,1.31462,1.31462,1.31448,1.3146,1239400024.4140625
2012-02-14 17:03:00,1.3146,1.3148,1.3146,1.3148,1463899993.8964844
2012-02-14 17:04:00,1.31481,1.31487,1.3147,1.31484,1586199951.171875
2012-02-14 17:05:00,1.31485,1.31487,1.31452,1.31455,1875599975.5859375
2012-02-14 17:06:00,1.31455,1.31462,1.31443,1.31446,2801700134.2773438
2012-02-14 17:07:00,1.31446,1.31449,1.31399,1.31403,2591300048.828125
2012-02-14 17:08:00,1.31401,1.31427,1.314,1.31426,1615399932.8613281
2012-02-14 17:09:00,1.31424,1.31428,1.31419,1.31428,1423800048.828125
2012-02-14 17:10:00,1.31428,1.31428,1.31394,1.31398,1694499969.4824219
2012-02-14 17:11:00,1.31399,1.3142,1.31399,1.31416,1002900009.1552734
2012-02-14 17:12:00,1.31416,1.31421,1.31394,1.31398,1774799957.2753906
2012-02-14 17:13:00,1.31398,1.3141,1.31385,1.31407,1552799987.7929688
2012-02-14 17:14:00,1.31407,1.31407,1.31392,1.31397,898099975.5859375
2012-02-14 17:15:00,1.31396,1.31396,1.31365,1.3137,1330399932.8613281
2012-02-14 17:16:00,1.31369,1.31402,1.31369,1.31401,1678600006.1035156
2012-02-14 17:17:00,1.31402,1.31404,1.31389,1.31401,1838500061.0351562
2012-02-14 17:18:00,1.31399,1.31402,1.31392,1.31396,810899963.3789062
2012-02-14 17:19:00,1.31398,1.31467,1.31398,1.31457,1843999938.9648438
2012-02-14 17:20:00,1.31458,1.31461,1.31451,1.31452,1707899932.8613281
2012-02-14 17:21:00,1.31452,1.31459,1.31442,1.31456,1668899993.8964844
2012-02-14 17:22:00,1.31455,1.31477,1.31455,1.31465,1507299957.2753906
2012-02-14 17:23:00,1.31466,1.31473,1.31434,1.31434,1580899963.3789062
2012-02-14 17:24:00,1.31434,1.31451,1.31422,1.31439,1773099975.5859375
2012-02-14 17:25:00,1.31441,1.31449,1.31412,1.31418,1798399963.3789062
2012-02-14 17:26:00,1.31417,1.31424,1.314,1.31402,1111100006.1035156
2012-02-14 17:27:00,1.314,1.31429,1.31397,1.31426,1666900024.4140625
