Datetime,Open,High,Low,Close,Volume
2012-02-14 17:28:00,1.31425,1.31425,1.31409,1.31419,1198099975.5859375
2012-02-14 17:29:00,1.31419,1.31426,1.31409,1.3142,1368699951.171875
2012-02-14 17:30:00,1.31424,1.31429,1.31413,1.31423,1340500030.5175781
2012-02-14 17:31:00,1.31424,1.31447,1.31423,1.31442,1500800018.3105469
2012-02-14 17:32:00,1.31443,1.31451,1.31435,1.31441,1898000030.5175781
2012-02-14 17:33:00,1.31441,1.31461,1.31441,1.31458,1980899963.3789062
2012-02-14 17:34:00,1.31459,1.31477,1.31452,1.31472,1709600067.1386719
2012-02-14 17:35:00,1.31471,1.31476,1.3147,1.31473,1691600036.6210938
2012-02-14 17:36:00,1.31474,1.31479,1.3147,1.31476,1768899993.8964844
2012-02-14 17:37:00,1.31476,1.31479,1.31454,1.31463,2378899993.8964844
2012-02-14 17:38:00,1.31463,1.31465,1.3143,1.31432,1413399963.3789062
2012-02-14 17:39:00,1.31432,1.3144,1.31378,1.31379,2076699981.6894531
2012-02-14 17:40:00,1.31379,1.31389,1.31336,1.31359,2454499969.482422
2012-02-14 17:41:00,1.3136,1.31366,1.3136,1.31363,1015199966.4306641
2012-02-14 17:42:00,1.31363,1.31364,1.31342,1.31361,2416699981.689453
2012-02-14 17:43:00,1.31361,1.31364,1.3134,1.3135,1039899978.6376953
2012-02-14 17:44:00,1.31349,1.3136,1.31328,1.3134,1945500030.5175781
2012-02-14 17:45:00,1.31341,1.3135,1.31338,1.3135,573800010.6811523
2012-02-14 17:46:00,1.3135,1.31351,1.31345,1.31349,1051600036.6210938
2012-02-14 17:47:00,1.31349,1.31378,1.31343,1.31374,1654299926.7578125
2012-02-14 17:48:00,1.31374,1.31379,1.31359,1.31359,1788399963.3789062
2012-02-14 17:49:00,1.31358,1.31362,1.31351,1.31362,1071699981.6894531
2012-02-14 17:50:00,1.31361,1.31362,1.31341,1.31351,1406699981.6894531
2012-02-14 17:51:00,1.3135,1.31357,1.31349,1.31354,1131800003.0517578
2012-02-14 17:52:00,1.31353,1.31356,1.3135,1.31353,1367899932.8613281
2012-02-14 17:53:00,1.31351,1.31356,1.3135,1.31351,1397299957.2753906
2012-02-14 17:54:00,1.31352,1.31352,1.31319,1.31319,1752200012.2070312
2012-02-14 17:55:00,1.31317,1.31317,1.31181,1.31181,3136300048.828125
2012-02-14 17:56:00,1.31181,1.31185,1.31132,1.31135,2974100036.6210938
2012-02-14 17:57:00,1.31135,1.31153,1.31109,1.31148,2932399902.34375
2012-02-14 17:58:00,1.3115,1.3115,1.3113,1.31143,2826099853.515625
2012-02-14 17:59:00,1.31146,1.31177,1.3114,1.31177,3004100036.6210938
2012-02-14 18:00:00,1.31175,1.31175,1.31123,1.31124,3757000122.0703125
2012-02-14 18:01:00,1.31125,1.31125,1.31063,1.31073,3085599975.5859375
2012-02-14 18:02:00,1.31073,1.31111,1.31073,1.31095,2841799926.7578125
2012-02-14 18:03:00,1.31095,1.3111,1.31077,1.31089,2944899902.34375
2012-02-14 18:04:00,1.31091,1.31131,1.3109,1.31122,2430200042.7246094
2012-02-14 18:05:00,1.31121,1.31122,1.31081,1.31082,2368300018.310547
2012-02-14 18:06:00,1.31082,1.31107,1.31079,1.31081,2714500122.0703125
2012-02-14 18:07:00,1.31081,1.31091,1.31073,1.31073,2321399993.8964844
2012-02-14 18:08:00,1.31072,1.31075,1.31039,1.31041,3069500122.0703125
2012-02-14 18:09:00,1.31043,1.31046,1.31024,1.31024,2939400024.4140625
2012-02-14 18:10:00,1.31024,1.3103,1.31016,1.3102,2242700042.7246094
2012-02-14 18:11:00,1.31019,1.31028,1.31014,1.31014,2821499938.9648438
2012-02-14 18:12:00,1.31014,1.31039,1.31014,1.31039,2646199951.171875
2012-02-14 18:13:00,1.3104,1.31052,1.3104,1.31047,2057400054.9316406
2012-02-14 18:14:00,1.31046,1.31053,1.31044,1.31049,2501999969.482422
2012-02-14 18:15:00,1.3105,1.3105,1.31005,1.31013,2660400085.4492188
2012-02-14 18:16:00,1.31011,1.31033,1.31011,1.31024,1948600006.1035156
2012-02-14 18:17:00,1.31025,1.31042,1.31021,1.31041,1711799926.7578125
2012-02-14 18:18:00,1.31041,1.31042,1.31024,1.31035,1858000030.5175781
2012-02-14 18:19:00,1.31036,1.31041,1.31013,1.31014,2019100036.6210938
2012-02-14 18:20:00,1.31014,1.31029,1.31008,1.31022,2420800018.310547
2012-02-14 18:21:00,1.31022,1.31024,1.3101,1.31012,1297400054.9316406
2012-02-14 18:22:00,1.31011,1.3103,1.31011,1.3103,2305899963.3789062
2012-02-14 18:23:00,1.3103,1.31043,1.31022,1.31041,2056300048.828125
2012-02-14 18:24:00,1.31041,1.31042,1.31029,1.31029,1565899963.3789062
2012-02-14 18:25:00,1.31029,1.31039,1.31012,1.31013,1466900024.4140625
2012-02-14 18:26:00,1.31012,1.31028,1.31011,1.3102,1838399963.3789062
2012-02-14 18:27:00,1.31019,1.31019,1.31002,1.31011,1882700042.7246094
2012-02-14 18:28:00,1.31011,1.31014,1.30999,1.31001,1547599945.0683594
2012-02-14 18:29:00,1.31001,1.31004,1.30992,1.31002,2205800018.310547
2012-02-14 18:30:00,1.31002,1.31061,1.31002,1.31061,3120899963.3789062
2012-02-14 18:31:00,1.31062,1.31101,1.31062,1.31099,1940899963.3789062
2012-02-14 18:32:00,1.31101,1.31135,1.31093,1.31123,2868599853.515625
2012-02-14 18:33:00,1.31123,1.31124,1.31102,1.31103,2268800048.828125
2012-02-14 18:34:00,1.31101,1.31103,1.31086,1.31088,1416799926.7578125
2012-02-14 18:35:00,1.31088,1.31112,1.31088,1.31098,2493500061.0351562
2012-02-14 18:36:00,1.31097,1.31121,1.31083,1.3112,2303300018.310547
2012-02-14 18:37:00,1.3112,1.31133,1.3112,1.31132,2097299957.2753906
2012-02-14 18:38:00,1.31132,1.31161,1.31125,1.31153,2303399963.3789062
2012-02-14 18:39:00,1.31151,1.31162,1.31141,1.31145,1533800048.828125
2012-02-14 18:40:00,1.31144,1.31148,1.31138,1.31139,1473000030.5175781
2012-02-14 18:41:00,1.31139,1.31141,1.31121,1.3114,1712899932.8613281
2012-02-14 18:42:00,1.31137,1.31139,1.31131,1.31131,1652799987.7929688
2012-02-14 18:43:00,1.31126,1.31126,1.31111,1.31112,1757799987.7929688
2012-02-14 18:44:00,1.31113,1.31113,1.31098,1.31098,1224300003.0517578
2012-02-14 18:45:00,1.31097,1.31112,1.31089,1.31101,1962799987.7929688
2012-02-14 18:46:00,1.31102,1.31103,1.31092,1.31098,882200012.2070312
2012-02-14 18:47:00,1.31098,1.31118,1.31098,1.31114,1471799926.7578125
2012-02-14 18:48:00,1.31116,1.31141,1.31116,1.31134,1678300018.3105469
2012-02-14 18:49:00,1.31133,1.31133,1.3112,1.31123,1381000061.0351562
2012-02-14 18:50:00,1.31122,1.31124,1.31111,1.31121,1538000030.5175781
2012-02-14 18:51:00,1.31121,1.31159,1.31121,1.31154,1842599945.0683594
2012-02-14 18:52:00,1.31152,1.31152,1.31126,1.31127,1597799987.7929688
2012-02-14 18:53:00,1.31127,1.31127,1.31105,1.31117,1709499969.4824219
2012-02-14 18:54:00,1.31115,1.31115,1.31083,1.31083,1195999984.741211
2012-02-14 18:55:00,1.31083,1.31111,1.31079,1.3111,1655099945.0683594
2012-02-14 18:56:00,1.3111,1.31111,1.31086,1.31103,1639400024.4140625
2012-02-14 18:57:00,1.31102,1.31131,1.31102,1.31119,1110100021.3623047
2012-02-14 18:58:00,1.3112,1.3113,1.31116,1.31128,1625299987.7929688
2012-02-14 18:59:00,1.3113,1.31133,1.31128,1.31133,871900024.4140625
2012-02-14 19:00:00,1.31132,1.31151,1.31132,1.31139,1527599945.0683594
2012-02-14 19:01:00,1.3114,1.31149,1.3114,1.31144,1316699981.6894531
2012-02-14 19:02:00,1.31144,1.31145,1.311,1.311,1950200042.7246094
2012-02-14 19:03:00,1.311,1.31119,1.31096,1.31113,2275700073.2421875
2012-02-14 19:04:00,1.31113,1.31121,1.3109,1.31096,1696999969.4824219
2012-02-14 19:05:00,1.31095,1.3112,1.31092,1.31118,1515899963.3789062
2012-02-14 19:06:00,1.31119,1.31139,1.31119,1.31129,1784299926.7578125
2012-02-14 19:07:00,1.31129,1.31131,1.31124,1.31129,906200027.4658203
2012-02-14 19:08:00,1.31129,1.3113,1.311,1.311,1269499969.4824219
2012-02-14 19:09:00,1.31099,1.31099,1.31056,1.31056,1971600036.6210938
2012-02-14 19:10:00,1.31058,1.31092,1.31058,1.3109,1731100006.1035156
2012-02-14 19:11:00,1.3109,1.31092,1.31065,1.31068,1427899932.8613281
2012-02-14 19:12:00,1.31068,1.31069,1.3106,1.31069,1195000000.0
2012-02-14 19:13:00,1.3107,1.3109,1.31068,1.31085,1467100067.1386719
2012-02-14 19:14:00,1.31084,1.31118,1.31074,1.31118,1461300048.828125
2012-02-14 19:15:00,1.3112,1.31124,1.31113,1.31114,1380399932.8613281
2012-02-14 19:16:00,1.31113,1.31113,1.31056,1.31062,2033600006.1035156
2012-02-14 19:17:00,1.31063,1.31069,1.31038,1.31044,2244400024.4140625
2012-02-14 19:18:00,1.31047,1.31059,1.31042,1.31051,1088199996.9482422
2012-02-14 19:19:00,1.31052,1.31068,1.31044,1.31044,1096200027.4658203
2012-02-14 19:20:00,1.31043,1.31043,1.31,1.31012,1641000061.0351562
2012-02-14 19:21:00,1.31012,1.31041,1.31012,1.31018,1493899993.8964844
2012-02-14 19:22:00,1.31018,1.31022,1.31002,1.31006,2172500000.0
2012-02-14 19:23:00,1.31007,1.3101,1.30938,1.30938,2779400024.4140625
2012-02-14 19:24:00,1.3094,1.3095,1.30929,1.30943,2417899932.861328
2012-02-14 19:25:00,1.30944,1.30944,1.30916,1.30936,2406999969.482422
2012-02-14 19:26:00,1.30939,1.30966,1.30917,1.30952,2335299987.7929688
2012-02-14 19:27:00,1.30958,1.30962,1.30932,1.30941,1803500061.0351562
2012-02-14 19:28:00,1.30939,1.30939,1.30902,1.30903,2775499877.9296875
2012-02-14 19:29:00,1.30902,1.30904,1.30879,1.30892,2687300109.8632812
2012-02-14 19:30:00,1.30893,1.30893,1.30855,1.30868,2323099975.5859375
2012-02-14 19:31:00,1.30869,1.3088,1.30852,1.30856,2757200012.2070312
2012-02-14 19:32:00,1.30859,1.30867,1.30819,1.30823,3146199951.171875
2012-02-14 19:33:00,1.30823,1.30834,1.30815,1.30821,2089600067.1386719
2012-02-14 19:34:00,1.30822,1.30852,1.30818,1.30835,2185800018.310547
2012-02-14 19:35:00,1.30836,1.30836,1.30816,1.30818,1853800048.828125
2012-02-14 19:36:00,1.30819,1.3082,1.30801,1.30815,3277500000.0
2012-02-14 19:37:00,1.30819,1.30832,1.30817,1.30822,2139199981.6894531
2012-02-14 19:38:00,1.30823,1.30848,1.30818,1.30848,2189600067.138672
2012-02-14 19:39:00,1.30848,1.30864,1.30848,1.30856,2169299926.7578125
2012-02-14 19:40:00,1.30856,1.30857,1.30847,1.30852,1072600021.3623047
2012-02-14 19:41:00,1.30852,1.30863,1.30852,1.30863,1330099945.0683594
2012-02-14 19:42:00,1.30862,1.30863,1.30832,1.30832,1728300018.3105469
2012-02-14 19:43:00,1.30834,1.30854,1.30834,1.30852,1446199951.171875
2012-02-14 19:44:00,1.30852,1.30852,1.30843,1.30846,1647799987.7929688
2012-02-14 19:45:00,1.30847,1.30869,1.30843,1.30867,1574600067.1386719
2012-02-14 19:46:00,1.30867,1.30868,1.30852,1.30859,1138600006.1035156
2012-02-14 19:47:00,1.30859,1.30874,1.30859,1.3087,1429499969.4824219
2012-02-14 19:48:00,1.30871,1.30874,1.30855,1.30871,1733800048.828125
2012-02-14 19:49:00,1.30871,1.30875,1.30857,1.30871,1077600021.3623047
2012-02-14 19:50:00,1.30873,1.30902,1.30872,1.30902,1895700073.2421875
2012-02-14 19:51:00,1.30899,1.30903,1.30895,1.30901,1878999938.9648438
2012-02-14 19:52:00,1.309,1.30923,1.30898,1.30913,2353000030.517578
2012-02-14 19:53:00,1.30911,1.30913,1.30901,1.30912,1153499984.741211
2012-02-14 19:54:00,1.30912,1.30925,1.3091,1.30913,1212300033.569336
2012-02-14 19:55:00,1.30913,1.30931,1.30909,1.30931,1829900054.9316406
2012-02-14 19:56:00,1.30931,1.30931,1.30922,1.30923,1402400054.9316406
2012-02-14 19:57:00,1.30923,1.30943,1.3092,1.30931,1695099945.0683594
2012-02-14 19:58:00,1.30931,1.30933,1.30928,1.30931,1037799987.7929688
2012-02-14 19:59:00,1.3093,1.30935,1.30914,1.30934,1872299957.2753906
2012-02-14 20:00:00,1.30934,1.30945,1.30931,1.3094,2192200012.2070312
2012-02-14 20:01:00,1.3094,1.30947,1.3094,1.30947,800800018.3105469
2012-02-14 20:02:00,1.30949,1.30962,1.30947,1.30949,1883999938.9648438
2012-02-14 20:03:00,1.3095,1.3095,1.3093,1.30933,2058500061.0351562
2012-02-14 20:04:00,1.30933,1.30951,1.30931,1.30939,1339700012.2070312
2012-02-14 20:05:00,1.30939,1.3096,1.30939,1.30959,1393800048.828125
2012-02-14 20:06:00,1.30959,1.30969,1.30958,1.30962,1422500000.0
2012-02-14 20:07:00,1.30962,1.30964,1.30953,1.30954,1550200042.7246094
2012-02-14 20:08:00,1.30954,1.30975,1.30951,1.30975,988700027.4658203
2012-02-14 20:09:00,1.30972,1.30973,1.30958,1.30963,1012699966.4306641
2012-02-14 20:10:00,1.30963,1.30965,1.30962,1.30962,1221500015.258789
2012-02-14 20:11:00,1.30959,1.3096,1.30942,1.30942,1710700073.2421875
2012-02-14 20:12:00,1.30942,1.30944,1.3094,1.3094,1244899978.6376953
2012-02-14 20:13:00,1.3094,1.30944,1.30938,1.30942,995299987.7929688
2012-02-14 20:14:00,1.30944,1.30944,1.30924,1.30924,1036699981.6894531
2012-02-14 20:15:00,1.30924,1.30929,1.30911,1.30911,1220400009.1552734
2012-02-14 20:16:00,1.30911,1.3092,1.30911,1.30919,1303500061.0351562
2012-02-14 20:17:00,1.30918,1.30919,1.30911,1.30912,1219800033.569336
2012-02-14 20:18:00,1.30912,1.30917,1.30903,1.30907,1297500000.0
2012-02-14 20:19:00,1.30906,1.30909,1.30901,1.30908,1330500030.5175781
2012-02-14 20:20:00,1.30908,1.30919,1.30908,1.30914,1601100006.1035156
2012-02-14 20:21:00,1.30913,1.3092,1.30901,1.30906,1821100006.1035156
2012-02-14 20:22:00,1.30906,1.30906,1.30879,1.30879,2139700012.2070312
2012-02-14 20:23:00,1.30879,1.3088,1.30871,1.3088,2017400054.9316406
2012-02-14 20:24:00,1.3088,1.309,1.30878,1.30897,1766699981.6894531
2012-02-14 20:25:00,1.30897,1.309,1.30872,1.30873,1038499984.7412109
2012-02-14 20:26:00,1.30873,1.309,1.30873,1.309,1284400024.4140625
2012-02-14 20:27:00,1.30901,1.30908,1.30899,1.30903,1199100036.6210938
2012-02-14 20:28:00,1.30903,1.30904,1.30877,1.30878,1502200012.2070312
2012-02-14 20:29:00,1.30878,1.30885,1.30871,1.30872,1301199951.171875
2012-02-14 20:30:00,1.30872,1.30872,1.30861,1.30862,1452700042.7246094
2012-02-14 20:31:00,1.30862,1.3089,1.30862,1.30883,1135199966.430664
2012-02-14 20:32:00,1.30881,1.30886,1.30872,1.30886,1077799987.7929688
2012-02-14 20:33:00,1.30889,1.30891,1.30881,1.30881,1088899993.8964844
2012-02-14 20:34:00,1.3088,1.30898,1.3088,1.30898,1276699981.6894531
2012-02-14 20:35:00,1.30902,1.30919,1.30902,1.30908,1337200012.2070312
2012-02-14 20:36:00,1.30907,1.30916,1.309,1.30916,1546699981.6894531
2012-02-14 20:37:00,1.30916,1.30929,1.30915,1.30927,1090100021.3623047
2012-02-14 20:38:00,1.30929,1.30981,1.30929,1.30981,2068600006.1035156
2012-02-14 20:39:00,1.30982,1.31033,1.30982,1.31013,3906099853.515625
2012-02-14 20:40:00,1.31013,1.31065,1.31012,1.31038,2964400024.4140625
2012-02-14 20:41:00,1.31038,1.31063,1.31036,1.31053,2416300048.828125
2012-02-14 20:42:00,1.31052,1.31064,1.31008,1.31008,2192100067.138672
2012-02-14 20:43:00,1.31006,1.31062,1.31005,1.31062,2164700012.2070312
2012-02-14 20:44:00,1.31064,1.31074,1.31034,1.31039,1696900024.4140625
2012-02-14 20:45:00,1.31041,1.31068,1.3104,1.31067,2600599975.5859375
2012-02-14 20:46:00,1.31069,1.31089,1.31066,1.31077,2290899963.3789062
2012-02-14 20:47:00,1.31076,1.31078,1.31058,1.31068,1873999938.9648438
2012-02-14 20:48:00,1.3107,1.31084,1.3107,1.3108,1525800018.3105469
2012-02-14 20:49:00,1.3108,1.31126,1.31078,1.31125,1842100067.1386719
2012-02-14 20:50:00,1.31126,1.31171,1.31126,1.31158,2913800048.828125
2012-02-14 20:51:00,1.31158,1.31181,1.31148,1.31154,2217400054.9316406
2012-02-14 20:52:00,1.31154,1.31178,1.31139,1.31139,2093699951.171875
2012-02-14 20:53:00,1.31139,1.31156,1.31135,1.31155,2113999938.9648438
2012-02-14 20:54:00,1.31154,1.31168,1.31154,1.31167,1662100067.1386719
2012-02-14 20:55:00,1.31167,1.3118,1.31163,1.31165,1837500000.0
2012-02-14 20:56:00,1.31165,1.3117,1.31158,1.31167,1703800048.828125
2012-02-14 20:57:00,1.31169,1.31204,1.31169,1.312,2108300018.3105469
2012-02-14 20:58:00,1.312,1.31204,1.31177,1.31181,1556999969.4824219
2012-02-14 20:59:00,1.31184,1.31204,1.31184,1.31199,445299987.79296875
2012-02-14 21:00:00,1.31198,1.312,1.31145,1.31151,1015500030.5175781
2012-02-14 21:01:00,1.3115,1.31169,1.31148,1.31159,1631699981.6894531
2012-02-14 21:02:00,1.31157,1.31171,1.31157,1.31169,1309799957.2753906
2012-02-14 21:03:00,1.31167,1.31196,1.31162,1.3119,2041600036.6210938
2012-02-14 21:04:00,1.31188,1.31193,1.31176,1.31177,1004199981.6894531
2012-02-14 21:05:00,1.31176,1.3118,1.31166,1.31166,821999969.4824219
2012-02-14 21:06:00,1.31167,1.31176,1.31166,1.31176,1208799972.5341797
2012-02-14 21:07:00,1.31177,1.31192,1.31177,1.31184,846800003.0517578
2012-02-14 21:08:00,1.31185,1.31201,1.31184,1.31201,544900016.784668
2012-02-14 21:09:00,1.31199,1.31219,1.31197,1.31219,1106600036.6210938
2012-02-14 21:10:00,1.31218,1.31227,1.31209,1.3121,1457500000.0
2012-02-14 21:11:00,1.3121,1.3121,1.31207,1.31208,278700008.392334
2012-02-14 21:12:00,1.31207,1.31208,1.3119,1.31192,1325200042.7246094
2012-02-14 21:13:00,1.31192,1.31198,1.31192,1.31195,632200012.2070312
2012-02-14 21:14:00,1.31195,1.31195,1.3119,1.31191,735199966.4306641
2012-02-14 21:15:00,1.31191,1.31192,1.31186,1.31186,650699996.9482422
2012-02-14 21:16:00,1.31186,1.31189,1.31185,1.31188,701699981.6894531
2012-02-14 21:17:00,1.31188,1.31199,1.31188,1.31198,666500015.2587891
2012-02-14 21:18:00,1.312,1.31203,1.31196,1.31198,581899986.2670898
2012-02-14 21:19:00,1.31198,1.31203,1.31196,1.31196,485499992.37060547
2012-02-14 21:20:00,1.31196,1.31196,1.31188,1.31191,831699981.6894531
2012-02-14 21:21:00,1.3119,1.31195,1.31189,1.3119,588300018.3105469
2012-02-14 21:22:00,1.3119,1.3119,1.31179,1.31179,397099990.84472656
2012-02-14 21:23:00,1.31181,1.31188,1.31176,1.3118,906299972.5341797
2012-02-14 21:24:00,1.3118,1.31184,1.31169,1.31174,607500000.0
2012-02-14 21:25:00,1.31173,1.31175,1.31172,1.31174,620099983.215332
2012-02-14 21:26:00,1.31174,1.31179,1.31168,1.31169,832799987.7929688
2012-02-14 21:27:00,1.31171,1.31189,1.31167,1.31189,1153899993.8964844
2012-02-14 21:28:00,1.31189,1.31194,1.31183,1.31183,356899986.26708984
2012-02-14 21:29:00,1.31184,1.31184,1.3118,1.31183,164699993.13354492
2012-02-14 21:30:00,1.31183,1.31183,1.31172,1.31178,563699989.3188477
2012-02-14 21:31:00,1.31178,1.31179,1.31173,1.31175,535400009.15527344
2012-02-14 21:32:00,1.31175,1.31179,1.31174,1.31179,477799987.79296875
2012-02-14 21:33:00,1.31178,1.31181,1.31174,1.31177,843499984.7412109
2012-02-14 21:34:00,1.31177,1.31198,1.31177,1.31193,643899993.8964844
2012-02-14 21:35:00,1.31193,1.312,1.31185,1.31185,609300003.0517578
2012-02-14 21:36:00,1.31185,1.31199,1.31185,1.31194,579000015.2587891
2012-02-14 21:37:00,1.31198,1.31228,1.31193,1.31228,1203799972.5341797
2012-02-14 21:38:00,1.3123,1.31235,1.31229,1.31233,367700004.5776367
2012-02-14 21:39:00,1.31235,1.31235,1.31234,1.31234,164799995.42236328
2012-02-14 21:40:00,1.31234,1.31244,1.31232,1.31232,774000015.2587891
2012-02-14 21:41:00,1.31234,1.31242,1.31231,1.31238,617099990.8447266
2012-02-14 21:42:00,1.31237,1.3125,1.31231,1.3125,1178899993.8964844
2012-02-14 21:43:00,1.31249,1.31249,1.31239,1.31239,508100013.73291016
2012-02-14 21:44:00,1.31239,1.31239,1.31227,1.31237,1040400009.1552734
2012-02-14 21:45:00,1.31237,1.31257,1.31233,1.31254,1349799957.2753906
2012-02-14 21:46:00,1.31254,1.31273,1.31253,1.31269,1366399993.8964844
2012-02-14 21:47:00,1.31271,1.31293,1.31271,1.31276,1234000015.258789
2012-02-14 21:48:00,1.31277,1.31277,1.31253,1.31259,1701199951.171875
2012-02-14 21:49:00,1.31259,1.3126,1.31254,1.31257,789599990.8447266
2012-02-14 21:50:00,1.31258,1.31262,1.31256,1.31259,635099983.215332
2012-02-14 21:51:00,1.31258,1.31266,1.31256,1.31259,853199996.9482422
2012-02-14 21:52:00,1.31259,1.31272,1.31253,1.31272,1526399993.8964844
2012-02-14 21:53:00,1.3127,1.31325,1.31269,1.31313,3096600036.6210938
2012-02-14 21:54:00,1.31315,1.31322,1.31292,1.31303,1578600006.1035156
2012-02-14 21:55:00,1.31306,1.31307,1.31296,1.313,779599990.8447266
2012-02-14 21:56:00,1.31301,1.31307,1.31295,1.313,885199966.4306641
2012-02-14 21:57:00,1.31301,1.31302,1.31295,1.31297,704599990.8447266
2012-02-14 21:58:00,1.31299,1.31299,1.3129,1.31295,333499984.74121094
2012-02-14 21:59:00,1.31302,1.31305,1.31291,1.31303,300799999.23706055
2012-02-14 22:00:00,1.31306,1.31327,1.31301,1.31327,327400016.78466797
2012-02-14 22:01:00,1.31327,1.31347,1.31325,1.31331,501699981.6894531
2012-02-14 22:02:00,1.31328,1.31331,1.31318,1.31318,277700004.5776367
2012-02-14 22:03:00,1.31318,1.3132,1.31298,1.31298,242999992.37060547
2012-02-14 22:04:00,1.313,1.31311,1.313,1.31306,41700000.76293945
2012-02-14 22:05:00,1.31306,1.31306,1.31271,1.31271,507799987.79296875
2012-02-14 22:06:00,1.31274,1.31279,1.3127,1.3127,306599998.4741211
2012-02-14 22:07:00,1.3127,1.31278,1.31255,1.31257,376699981.6894531
2012-02-14 22:08:00,1.31252,1.31271,1.31244,1.31264,651600036.6210938
2012-02-14 22:09:00,1.31264,1.31272,1.31261,1.31267,315000000.0
2012-02-14 22:10:00,1.31267,1.31267,1.31262,1.31266,192000007.62939453
2012-02-14 22:11:00,1.31266,1.31268,1.31259,1.31261,346599998.4741211
2012-02-14 22:12:00,1.31258,1.31259,1.31239,1.3125,355600013.73291016
2012-02-14 22:13:00,1.31251,1.31254,1.31242,1.31246,123299999.23706055
2012-02-14 22:14:00,1.3125,1.31255,1.3125,1.31255,98900003.43322754
2012-02-14 22:15:00,1.31259,1.31259,1.31249,1.31249,74099998.4741211
2012-02-14 22:16:00,1.31249,1.31249,1.3124,1.31247,76399998.66485596
2012-02-14 22:17:00,1.31249,1.3126,1.31249,1.31259,90000000.0
2012-02-14 22:18:00,1.31258,1.31258,1.31253,1.31258,107100000.38146973
2012-02-14 22:19:00,1.31256,1.31268,1.31254,1.31268,128000001.90734863
2012-02-14 22:20:00,1.31265,1.31277,1.31265,1.31277,180799999.23706055
2012-02-14 22:21:00,1.31281,1.31282,1.31279,1.31279,187999992.37060547
2012-02-14 22:22:00,1.31279,1.31281,1.31278,1.31281,261399993.89648438
2012-02-14 22:23:00,1.31281,1.31285,1.31277,1.31278,193299999.23706055
2012-02-14 22:24:00,1.31274,1.31274,1.31259,1.31259,345900001.5258789
2012-02-14 22:25:00,1.31259,1.31259,1.31248,1.3125,143900003.43322754
2012-02-14 22:26:00,1.3125,1.31253,1.31246,1.31246,154499998.09265137
2012-02-14 22:27:00,1.31247,1.31251,1.31238,1.31244,454599990.84472656
2012-02-14 22:28:00,1.31245,1.31277,1.31245,1.31272,962300033.5693359
2012-02-14 22:29:00,1.31272,1.31272,1.31263,1.31263,210599994.65942383
2012-02-14 22:30:00,1.31266,1.31266,1.31244,1.31251,869599990.8447266
2012-02-14 22:31:00,1.31249,1.31256,1.31241,1.31255,651399993.8964844
2012-02-14 22:32:00,1.31255,1.31255,1.31234,1.31235,532599983.21533203
2012-02-14 22:33:00,1.31234,1.3124,1.31227,1.31239,644199981.6894531
2012-02-14 22:34:00,1.31239,1.31252,1.31239,1.31249,289099998.4741211
2012-02-14 22:35:00,1.31249,1.31249,1.31247,1.31247,181000003.81469727
2012-02-14 22:36:00,1.31248,1.31251,1.31248,1.31248,124499998.09265137
2012-02-14 22:37:00,1.31248,1.3125,1.31247,1.31247,256499996.18530273
