Datetime,Open,High,Low,Close,Volume
2012-02-14 22:38:00,1.31247,1.31247,1.31245,1.31245,88500003.81469727
2012-02-14 22:39:00,1.31245,1.31253,1.31245,1.31251,390499992.37060547
2012-02-14 22:40:00,1.31253,1.31258,1.31242,1.31252,701800003.0517578
2012-02-14 22:41:00,1.31252,1.31258,1.31232,1.31235,917300033.5693359
2012-02-14 22:42:00,1.31235,1.31256,1.31235,1.31249,503600006.1035156
2012-02-14 22:43:00,1.31247,1.31268,1.31247,1.31255,1366799926.7578125
2012-02-14 22:44:00,1.31255,1.3126,1.31255,1.3126,170000000.0
2012-02-14 22:45:00,1.3126,1.31274,1.31247,1.31247,1333699951.171875
2012-02-14 22:46:00,1.31247,1.31271,1.31238,1.31271,1699100036.6210938
2012-02-14 22:47:00,1.31272,1.31278,1.31257,1.3126,952699966.4306641
2012-02-14 22:48:00,1.3126,1.31264,1.31255,1.31262,725000000.0
2012-02-14 22:49:00,1.31261,1.31272,1.31257,1.31262,974400024.4140625
2012-02-14 22:50:00,1.31264,1.3128,1.3126,1.31265,1602299957.2753906
2012-02-14 22:51:00,1.31264,1.31283,1.3126,1.31282,585200004.5776367
2012-02-14 22:52:00,1.31282,1.31285,1.31278,1.31281,524000015.25878906
2012-02-14 22:53:00,1.31282,1.31314,1.31282,1.31311,1450200042.7246094
2012-02-14 22:54:00,1.31311,1.31313,1.31281,1.31281,783199996.9482422
2012-02-14 22:55:00,1.31281,1.3129,1.31281,1.31286,567999992.3706055
2012-02-14 22:56:00,1.31288,1.31288,1.31274,1.3128,735500030.5175781
2012-02-14 22:57:00,1.3128,1.31282,1.31276,1.31279,167500000.0
2012-02-14 22:58:00,1.31286,1.31286,1.31271,1.31275,754100036.6210938
2012-02-14 22:59:00,1.31275,1.31277,1.31274,1.31275,258500003.81469727
2012-02-14 23:00:00,1.31275,1.31297,1.31274,1.31297,1018300018.3105469
2012-02-14 23:01:00,1.31298,1.31313,1.31297,1.31301,1158300018.3105469
2012-02-14 23:02:00,1.31301,1.31301,1.31287,1.3129,628300018.3105469
2012-02-14 23:03:00,1.3129,1.31291,1.3128,1.31281,281499996.18530273
2012-02-14 23:04:00,1.31281,1.31282,1.31273,1.31275,379799995.4223633
2012-02-14 23:05:00,1.31275,1.31283,1.31272,1.31272,545000000.0
2012-02-14 23:06:00,1.31272,1.31282,1.31272,1.31282,574000015.2587891
2012-02-14 23:07:00,1.31281,1.31283,1.3128,1.31282,166000003.81469727
2012-02-14 23:08:00,1.31282,1.31282,1.31264,1.31272,1040699996.9482422
2012-02-14 23:09:00,1.31273,1.31288,1.31273,1.31288,296499996.18530273
2012-02-14 23:10:00,1.31288,1.3129,1.31281,1.31281,418199996.9482422
2012-02-14 23:11:00,1.31281,1.31295,1.31281,1.31295,630900001.5258789
2012-02-14 23:12:00,1.31296,1.3131,1.31293,1.31309,540099983.215332
2012-02-14 23:13:00,1.3131,1.31321,1.31306,1.31321,564000015.2587891
2012-02-14 23:14:00,1.31321,1.31324,1.3132,1.31324,406500015.25878906
2012-02-14 23:15:00,1.31324,1.31324,1.31299,1.31309,1840399932.8613281
2012-02-14 23:16:00,1.31306,1.3132,1.31306,1.31313,921800003.0517578
2012-02-14 23:17:00,1.31313,1.31322,1.31313,1.31321,559399986.2670898
2012-02-14 23:18:00,1.31321,1.3133,1.3132,1.3133,492999992.37060547
2012-02-14 23:19:00,1.31331,1.31334,1.31323,1.31323,394700012.20703125
2012-02-14 23:20:00,1.31322,1.31323,1.31315,1.3132,375499992.37060547
2012-02-14 23:21:00,1.31317,1.31319,1.31306,1.31306,441100006.1035156
2012-02-14 23:22:00,1.31305,1.31312,1.31302,1.31308,314300003.0517578
2012-02-14 23:23:00,1.31309,1.3131,1.31296,1.31307,1029199981.6894531
2012-02-14 23:24:00,1.31307,1.31307,1.31268,1.31268,1051999969.4824219
2012-02-14 23:25:00,1.31267,1.31277,1.31265,1.31277,1017200012.2070312
2012-02-14 23:26:00,1.31273,1.31277,1.31271,1.31271,787200012.2070312
2012-02-14 23:27:00,1.3127,1.31273,1.31261,1.31262,859100036.6210938
2012-02-14 23:28:00,1.31262,1.31269,1.31261,1.31268,545600013.7329102
2012-02-14 23:29:00,1.31267,1.31269,1.31263,1.31265,684100036.6210938
2012-02-14 23:30:00,1.31265,1.31269,1.31262,1.31262,658700027.4658203
2012-02-14 23:31:00,1.31262,1.31265,1.31261,1.31263,256900005.34057617
2012-02-14 23:32:00,1.31263,1.31265,1.31256,1.31256,239899997.71118164
2012-02-14 23:33:00,1.31256,1.31257,1.3125,1.31251,537799987.7929688
2012-02-14 23:34:00,1.31251,1.31265,1.31251,1.31257,534500007.62939453
2012-02-14 23:35:00,1.31256,1.31263,1.31256,1.31263,247000007.62939453
2012-02-14 23:36:00,1.31263,1.3127,1.31256,1.3127,408499984.74121094
2012-02-14 23:37:00,1.31271,1.31277,1.31271,1.31277,170699996.9482422
2012-02-14 23:38:00,1.31277,1.31283,1.31277,1.31281,390699996.9482422
2012-02-14 23:39:00,1.31281,1.31281,1.3126,1.31264,976200027.4658203
2012-02-14 23:40:00,1.31264,1.31265,1.31262,1.31265,505999984.74121094
2012-02-14 23:41:00,1.31262,1.31268,1.3125,1.31268,840199966.4306641
2012-02-14 23:42:00,1.31268,1.31272,1.31259,1.31271,597900009.1552734
2012-02-14 23:43:00,1.31274,1.31274,1.31258,1.31266,832699966.4306641
2012-02-14 23:44:00,1.31265,1.31274,1.31265,1.31273,294599990.84472656
2012-02-14 23:45:00,1.31272,1.31292,1.31271,1.31292,777600021.3623047
2012-02-14 23:46:00,1.31293,1.31304,1.31293,1.313,307900009.15527344
2012-02-14 23:47:00,1.31301,1.31302,1.31291,1.31299,809100036.6210938
2012-02-14 23:48:00,1.31299,1.31315,1.31299,1.31309,943300018.3105469
2012-02-14 23:49:00,1.3131,1.3133,1.31307,1.31324,1027500000.0
2012-02-14 23:50:00,1.31323,1.31338,1.31323,1.31338,603699989.3188477
2012-02-14 23:51:00,1.31338,1.31353,1.31335,1.31352,1113099975.5859375
2012-02-14 23:52:00,1.3135,1.31355,1.31346,1.31355,923000030.5175781
2012-02-14 23:53:00,1.31355,1.31362,1.31352,1.31354,625400009.1552734
2012-02-14 23:54:00,1.31351,1.31353,1.31341,1.31343,632999992.3706055
2012-02-14 23:55:00,1.31342,1.31346,1.31326,1.31326,1098899993.8964844
2012-02-14 23:56:00,1.3133,1.31341,1.31325,1.31331,671299972.5341797
2012-02-14 23:57:00,1.31331,1.31335,1.31327,1.31327,682600021.3623047
2012-02-14 23:58:00,1.31327,1.31327,1.3129,1.3129,1112500000.0
2012-02-14 23:59:00,1.31289,1.31289,1.3128,1.3128,431300010.68115234
2012-02-15 00:00:00,1.31281,1.31307,1.31281,1.31304,1441799926.7578125
2012-02-15 00:01:00,1.31304,1.31304,1.31268,1.31289,1578699951.171875
2012-02-15 00:02:00,1.31289,1.31289,1.31278,1.3128,844400024.4140625
2012-02-15 00:03:00,1.3128,1.3128,1.31268,1.31269,1408899993.8964844
2012-02-15 00:04:00,1.31269,1.31269,1.3123,1.31231,1842700042.7246094
2012-02-15 00:05:00,1.31231,1.31251,1.3123,1.31241,1359299926.7578125
2012-02-15 00:06:00,1.31241,1.31269,1.31241,1.31264,1203799972.5341797
2012-02-15 00:07:00,1.31264,1.31283,1.3126,1.31267,1433999938.9648438
2012-02-15 00:08:00,1.31267,1.31277,1.31267,1.3127,1309799957.2753906
2012-02-15 00:09:00,1.3127,1.3127,1.31246,1.31258,1287299957.2753906
2012-02-15 00:10:00,1.31258,1.31262,1.31228,1.31241,982699966.4306641
2012-02-15 00:11:00,1.31243,1.31259,1.31242,1.3125,775899963.3789062
2012-02-15 00:12:00,1.31251,1.31268,1.31251,1.31267,629300003.0517578
2012-02-15 00:13:00,1.31266,1.31283,1.31266,1.31272,1477299957.2753906
2012-02-15 00:14:00,1.31272,1.31292,1.31271,1.31284,858600006.1035156
2012-02-15 00:15:00,1.31284,1.313,1.31283,1.313,1144700012.2070312
2012-02-15 00:16:00,1.31301,1.31302,1.31287,1.31293,497799987.79296875
2012-02-15 00:17:00,1.31292,1.31292,1.31268,1.31275,1172399978.6376953
2012-02-15 00:18:00,1.31273,1.31278,1.31263,1.31278,1055599975.5859375
2012-02-15 00:19:00,1.31276,1.31278,1.31258,1.31278,961500015.2587891
2012-02-15 00:20:00,1.31278,1.31282,1.31269,1.31271,1048899993.8964844
2012-02-15 00:21:00,1.31271,1.31276,1.31256,1.31261,843000030.5175781
2012-02-15 00:22:00,1.31262,1.3127,1.3125,1.3125,731600036.6210938
2012-02-15 00:23:00,1.31251,1.31261,1.31251,1.31261,539199981.6894531
2012-02-15 00:24:00,1.31261,1.31261,1.31259,1.31259,185799999.23706055
2012-02-15 00:25:00,1.31259,1.31263,1.31253,1.31262,664599990.8447266
2012-02-15 00:26:00,1.31262,1.31272,1.31256,1.31257,989400024.4140625
2012-02-15 00:27:00,1.31257,1.31257,1.31245,1.31252,581699981.6894531
2012-02-15 00:28:00,1.31252,1.31252,1.31244,1.31244,867699966.4306641
2012-02-15 00:29:00,1.31244,1.31244,1.31239,1.3124,690400009.1552734
2012-02-15 00:30:00,1.31238,1.31282,1.31238,1.31272,964000015.2587891
2012-02-15 00:31:00,1.31272,1.31281,1.3127,1.31281,683399963.3789062
2012-02-15 00:32:00,1.3128,1.31296,1.31272,1.31295,1075599975.5859375
2012-02-15 00:33:00,1.31295,1.31301,1.31291,1.31295,1510200042.7246094
2012-02-15 00:34:00,1.31295,1.31295,1.31282,1.31286,779300003.0517578
2012-02-15 00:35:00,1.31286,1.31286,1.31276,1.31277,511699981.6894531
2012-02-15 00:36:00,1.31278,1.31283,1.31278,1.31283,165300006.86645508
2012-02-15 00:37:00,1.31283,1.31287,1.31282,1.31284,392000007.62939453
2012-02-15 00:38:00,1.31283,1.3132,1.31283,1.31311,1652599945.0683594
2012-02-15 00:39:00,1.31309,1.31309,1.31285,1.31294,1206999969.4824219
2012-02-15 00:40:00,1.31294,1.31294,1.31282,1.31292,710800018.3105469
2012-02-15 00:41:00,1.31292,1.31292,1.31275,1.31291,957900009.1552734
2012-02-15 00:42:00,1.31292,1.31297,1.31262,1.31266,1358800048.828125
2012-02-15 00:43:00,1.31266,1.31266,1.31244,1.31247,1408000030.5175781
2012-02-15 00:44:00,1.31246,1.31253,1.31235,1.31249,1004000015.2587891
2012-02-15 00:45:00,1.31247,1.31247,1.31226,1.31236,1499600067.1386719
2012-02-15 00:46:00,1.31236,1.31244,1.31228,1.31234,844599990.8447266
2012-02-15 00:47:00,1.31234,1.31238,1.31219,1.31228,1689499969.4824219
2012-02-15 00:48:00,1.31228,1.31236,1.31227,1.31227,925199966.4306641
2012-02-15 00:49:00,1.31225,1.31257,1.31224,1.31256,866100006.1035156
2012-02-15 00:50:00,1.31255,1.31255,1.31225,1.31225,942699966.4306641
2012-02-15 00:51:00,1.31225,1.31237,1.31213,1.31225,1040800018.3105469
2012-02-15 00:52:00,1.31221,1.31221,1.3121,1.3121,945500030.5175781
2012-02-15 00:53:00,1.31211,1.31211,1.3118,1.3118,1308800048.828125
2012-02-15 00:54:00,1.3118,1.31196,1.31178,1.31188,1605399932.8613281
2012-02-15 00:55:00,1.31185,1.31209,1.31176,1.31183,2199199981.689453
2012-02-15 00:56:00,1.31184,1.31186,1.31175,1.31183,1771199951.171875
2012-02-15 00:57:00,1.31182,1.31185,1.31172,1.31183,1429199981.6894531
2012-02-15 00:58:00,1.31186,1.31191,1.31186,1.31191,732500000.0
2012-02-15 00:59:00,1.31191,1.31221,1.31191,1.31214,1434400024.4140625
2012-02-15 01:00:00,1.31213,1.31234,1.31213,1.31234,746100006.1035156
2012-02-15 01:01:00,1.31234,1.31251,1.31234,1.31249,1566799926.7578125
2012-02-15 01:02:00,1.31248,1.31255,1.31228,1.31236,1047699966.4306641
2012-02-15 01:03:00,1.31235,1.31235,1.31217,1.31218,1038199996.9482422
2012-02-15 01:04:00,1.31218,1.31224,1.31192,1.31192,961100006.1035156
2012-02-15 01:05:00,1.31192,1.31207,1.31171,1.31173,1543099975.5859375
2012-02-15 01:06:00,1.31174,1.31183,1.31169,1.31169,1191999969.4824219
2012-02-15 01:07:00,1.3117,1.3117,1.31145,1.31145,1204499969.4824219
2012-02-15 01:08:00,1.31145,1.31155,1.31144,1.31153,1511799926.7578125
2012-02-15 01:09:00,1.31153,1.3116,1.31146,1.31149,1722599945.0683594
2012-02-15 01:10:00,1.31151,1.31176,1.31151,1.31164,1747100067.1386719
2012-02-15 01:11:00,1.31163,1.31163,1.31139,1.3114,853399963.3789062
2012-02-15 01:12:00,1.31135,1.31152,1.31135,1.31146,608600006.1035156
2012-02-15 01:13:00,1.31146,1.31156,1.31142,1.31147,1432200012.2070312
2012-02-15 01:14:00,1.31145,1.31155,1.31135,1.31154,2025000000.0
2012-02-15 01:15:00,1.31156,1.31181,1.31154,1.31174,1550899963.3789062
2012-02-15 01:16:00,1.31175,1.31178,1.31161,1.31163,1254000015.258789
2012-02-15 01:17:00,1.31165,1.31191,1.31164,1.31189,956100006.1035156
2012-02-15 01:18:00,1.31186,1.31201,1.31186,1.31192,1040500030.5175781
2012-02-15 01:19:00,1.31192,1.31211,1.31191,1.31206,1465800018.3105469
2012-02-15 01:20:00,1.31206,1.31207,1.31184,1.31189,1010999984.7412109
2012-02-15 01:21:00,1.31188,1.31229,1.31188,1.31228,1476300048.828125
2012-02-15 01:22:00,1.31228,1.31238,1.31215,1.31238,1772599945.0683594
2012-02-15 01:23:00,1.31247,1.31247,1.31226,1.3123,896100006.1035156
2012-02-15 01:24:00,1.3123,1.31232,1.31213,1.3122,1409100036.6210938
2012-02-15 01:25:00,1.31222,1.31232,1.3122,1.31222,3208500061.0351562
2012-02-15 01:26:00,1.31222,1.31234,1.31202,1.31202,1146699981.6894531
2012-02-15 01:27:00,1.31202,1.31202,1.3118,1.31187,746500015.2587891
2012-02-15 01:28:00,1.31186,1.31215,1.31181,1.31185,1468500061.0351562
2012-02-15 01:29:00,1.31185,1.31194,1.31185,1.31192,869899978.6376953
2012-02-15 01:30:00,1.31192,1.31213,1.31178,1.31213,2219600067.138672
2012-02-15 01:31:00,1.31214,1.31214,1.31176,1.31193,1289199981.6894531
2012-02-15 01:32:00,1.31193,1.31206,1.31177,1.31182,1560200042.7246094
2012-02-15 01:33:00,1.31182,1.3122,1.31182,1.31192,1471000061.0351562
2012-02-15 01:34:00,1.31192,1.31207,1.31159,1.31165,1569400024.4140625
2012-02-15 01:35:00,1.31165,1.31202,1.31162,1.31202,1339100036.6210938
2012-02-15 01:36:00,1.31199,1.312,1.3116,1.31175,1592299957.2753906
2012-02-15 01:37:00,1.31177,1.31194,1.31177,1.31189,1051399993.8964844
2012-02-15 01:38:00,1.3119,1.31192,1.31172,1.3118,993199996.9482422
2012-02-15 01:39:00,1.31185,1.31205,1.31169,1.31194,1313999938.9648438
2012-02-15 01:40:00,1.31195,1.31202,1.31188,1.31202,1102099990.8447266
2012-02-15 01:41:00,1.31202,1.31214,1.31202,1.31204,602599983.215332
2012-02-15 01:42:00,1.31204,1.31204,1.3119,1.3119,657200012.2070312
2012-02-15 01:43:00,1.31193,1.31207,1.31181,1.3119,1572899932.8613281
2012-02-15 01:44:00,1.3119,1.31213,1.3118,1.31205,1653800048.828125
2012-02-15 01:45:00,1.31206,1.31213,1.31199,1.31207,904599990.8447266
2012-02-15 01:46:00,1.31207,1.31208,1.3119,1.3119,1306399993.8964844
2012-02-15 01:47:00,1.31188,1.31201,1.31179,1.31182,1394199981.6894531
2012-02-15 01:48:00,1.31184,1.31192,1.31178,1.31183,924300003.0517578
2012-02-15 01:49:00,1.31185,1.31187,1.31137,1.31138,1379100036.6210938
2012-02-15 01:50:00,1.31138,1.31141,1.31122,1.31123,1443399963.3789062
2012-02-15 01:51:00,1.31123,1.3113,1.31105,1.3113,1488200073.2421875
2012-02-15 01:52:00,1.3113,1.31136,1.31129,1.31133,517299995.4223633
2012-02-15 01:53:00,1.3113,1.31144,1.31119,1.31139,923300018.3105469
2012-02-15 01:54:00,1.31132,1.31134,1.3113,1.31131,461300010.68115234
2012-02-15 01:55:00,1.31132,1.31143,1.31129,1.3113,814800033.5693359
2012-02-15 01:56:00,1.31133,1.31139,1.3113,1.31134,652099990.8447266
2012-02-15 01:57:00,1.31132,1.31134,1.31132,1.31133,599500007.6293945
2012-02-15 01:58:00,1.31133,1.31135,1.31087,1.311,1833600006.1035156
2012-02-15 01:59:00,1.311,1.31131,1.311,1.31128,1316900024.4140625
2012-02-15 02:00:00,1.31127,1.31142,1.31126,1.31142,780899963.3789062
2012-02-15 02:01:00,1.31141,1.31142,1.31135,1.31138,585999984.7412109
2012-02-15 02:02:00,1.31139,1.31158,1.31139,1.31146,1165599975.5859375
2012-02-15 02:03:00,1.31147,1.3116,1.31145,1.31145,1115999984.741211
2012-02-15 02:04:00,1.31147,1.31152,1.31145,1.31152,1012900009.1552734
2012-02-15 02:05:00,1.3115,1.3115,1.31138,1.31144,985699996.9482422
2012-02-15 02:06:00,1.31147,1.3115,1.31144,1.31147,1069899978.6376953
2012-02-15 02:07:00,1.3115,1.31181,1.31149,1.31181,1167600021.3623047
2012-02-15 02:08:00,1.31182,1.31185,1.31171,1.31184,1263899993.8964844
2012-02-15 02:09:00,1.31184,1.31194,1.31176,1.31186,1129499969.4824219
2012-02-15 02:10:00,1.31186,1.3124,1.31185,1.3124,1560299987.7929688
2012-02-15 02:11:00,1.31241,1.31273,1.31239,1.31252,1780200042.7246094
2012-02-15 02:12:00,1.31251,1.31275,1.3125,1.31269,1254199981.6894531
2012-02-15 02:13:00,1.31269,1.3127,1.31252,1.31269,946100006.1035156
2012-02-15 02:14:00,1.31272,1.31305,1.31271,1.3128,1726900024.4140625
2012-02-15 02:15:00,1.3128,1.3128,1.31267,1.31273,1252900009.1552734
2012-02-15 02:16:00,1.31272,1.31274,1.31255,1.31255,1165800018.3105469
2012-02-15 02:17:00,1.31255,1.31274,1.31255,1.31271,650899963.3789062
2012-02-15 02:18:00,1.3127,1.31277,1.31263,1.31276,785599975.5859375
2012-02-15 02:19:00,1.31275,1.31275,1.3127,1.31271,271399993.8964844
2012-02-15 02:20:00,1.3127,1.31277,1.31267,1.31274,401399993.8964844
2012-02-15 02:21:00,1.31273,1.31311,1.31273,1.31297,1168499984.741211
2012-02-15 02:22:00,1.31297,1.31329,1.31287,1.31315,1926999969.4824219
2012-02-15 02:23:00,1.31318,1.31321,1.31305,1.31308,1211900024.4140625
2012-02-15 02:24:00,1.31308,1.3132,1.31303,1.31318,1167500000.0
2012-02-15 02:25:00,1.3132,1.31366,1.31319,1.31354,2267799987.7929688
2012-02-15 02:26:00,1.31353,1.31414,1.31351,1.31412,2777900085.4492188
2012-02-15 02:27:00,1.31415,1.31461,1.31414,1.31455,2644599914.5507812
2012-02-15 02:28:00,1.31457,1.31467,1.31438,1.31438,1853500061.0351562
2012-02-15 02:29:00,1.31436,1.31466,1.31436,1.31466,1867200012.2070312
2012-02-15 02:30:00,1.31466,1.31485,1.31447,1.31456,2366100006.1035156
2012-02-15 02:31:00,1.31456,1.31462,1.31432,1.31458,2169700012.2070312
2012-02-15 02:32:00,1.31458,1.31499,1.31457,1.31495,2892999877.9296875
2012-02-15 02:33:00,1.31494,1.31537,1.31493,1.31537,2774400024.4140625
2012-02-15 02:34:00,1.31538,1.31563,1.31538,1.31547,2359700012.2070312
2012-02-15 02:35:00,1.31547,1.31553,1.3152,1.31535,2707999877.9296875
2012-02-15 02:36:00,1.31536,1.31547,1.31529,1.31531,2394900054.9316406
2012-02-15 02:37:00,1.31531,1.31532,1.31513,1.31517,1227399978.6376953
2012-02-15 02:38:00,1.31517,1.31521,1.31488,1.31493,2653299865.7226562
2012-02-15 02:39:00,1.31494,1.315,1.31477,1.31483,2120800018.3105469
2012-02-15 02:40:00,1.31483,1.31515,1.31481,1.31508,1745500030.5175781
2012-02-15 02:41:00,1.31508,1.31533,1.31501,1.31527,1736199951.171875
2012-02-15 02:42:00,1.3153,1.31533,1.31517,1.31517,1537899932.8613281
2012-02-15 02:43:00,1.31517,1.3153,1.31517,1.31525,1661900024.4140625
2012-02-15 02:44:00,1.31523,1.31524,1.315,1.31501,2061999969.4824219
2012-02-15 02:45:00,1.315,1.31514,1.31493,1.31514,1420500030.5175781
2012-02-15 02:46:00,1.31514,1.31523,1.31506,1.31512,1198300018.3105469
2012-02-15 02:47:00,1.31512,1.31513,1.31497,1.31499,717200012.2070312
2012-02-15 02:48:00,1.31497,1.31497,1.31479,1.31487,1363300018.3105469
2012-02-15 02:49:00,1.31487,1.31487,1.31476,1.31484,1280299987.7929688
2012-02-15 02:50:00,1.31484,1.31485,1.31468,1.31474,1534799957.2753906
2012-02-15 02:51:00,1.31474,1.31474,1.31451,1.31457,1710500030.5175781
2012-02-15 02:52:00,1.31457,1.31487,1.31457,1.31487,1097500000.0
2012-02-15 02:53:00,1.31487,1.31506,1.31482,1.31494,1736499938.9648438
2012-02-15 02:54:00,1.31494,1.31494,1.31456,1.31464,1481199951.171875
2012-02-15 02:55:00,1.31464,1.31469,1.31456,1.31463,1657200012.2070312
2012-02-15 02:56:00,1.31463,1.31539,1.31463,1.31538,2597999877.9296875
2012-02-15 02:57:00,1.31539,1.31599,1.31539,1.31569,3507999877.9296875
2012-02-15 02:58:00,1.3157,1.31591,1.31556,1.31582,2658399963.3789062
2012-02-15 02:59:00,1.31582,1.31601,1.31578,1.31578,1888899993.8964844
2012-02-15 03:00:00,1.31577,1.31583,1.31537,1.31556,2208000030.517578
2012-02-15 03:01:00,1.31554,1.3157,1.31541,1.31563,1657899932.8613281
2012-02-15 03:02:00,1.31563,1.31579,1.31558,1.31568,1495399932.8613281
2012-02-15 03:03:00,1.31566,1.31576,1.31562,1.31565,1936799926.7578125
2012-02-15 03:04:00,1.31567,1.3162,1.31566,1.3162,2209499969.482422
2012-02-15 03:05:00,1.31624,1.31633,1.31594,1.31601,1775000000.0
2012-02-15 03:06:00,1.31603,1.31611,1.31588,1.31602,2014600067.1386719
2012-02-15 03:07:00,1.31599,1.3162,1.31578,1.31578,1539700012.2070312
2012-02-15 03:08:00,1.31576,1.31584,1.31552,1.3157,2009700012.2070312
2012-02-15 03:09:00,1.31567,1.31587,1.31567,1.31583,1287700042.7246094
2012-02-15 03:10:00,1.31581,1.31582,1.31555,1.31555,955800018.3105469
2012-02-15 03:11:00,1.31555,1.31581,1.31554,1.31581,1689900054.9316406
2012-02-15 03:12:00,1.31581,1.3159,1.31561,1.31565,1640500030.5175781
2012-02-15 03:13:00,1.31565,1.31568,1.31548,1.31568,1874299926.7578125
2012-02-15 03:14:00,1.31568,1.31568,1.31539,1.31554,2005700073.2421875
2012-02-15 03:15:00,1.31552,1.31557,1.31548,1.31552,1050100021.3623047
2012-02-15 03:16:00,1.31552,1.31554,1.3154,1.3154,555800018.3105469
2012-02-15 03:17:00,1.3154,1.3156,1.31539,1.31558,944199981.6894531
2012-02-15 03:18:00,1.31556,1.31556,1.31546,1.31547,689100036.6210938
2012-02-15 03:19:00,1.31546,1.31558,1.31534,1.31534,1065400009.1552734
2012-02-15 03:20:00,1.31534,1.31562,1.31534,1.31555,1183300018.3105469
2012-02-15 03:21:00,1.31555,1.3157,1.31553,1.3156,1302500000.0
2012-02-15 03:22:00,1.31558,1.31591,1.31556,1.31578,1011600036.6210938
2012-02-15 03:23:00,1.31579,1.31608,1.31576,1.316,1348999938.9648438
2012-02-15 03:24:00,1.316,1.31601,1.31583,1.31595,1362200012.2070312
2012-02-15 03:25:00,1.31595,1.31615,1.31592,1.31615,650299987.7929688
2012-02-15 03:26:00,1.31614,1.31623,1.31601,1.31604,1234400024.4140625
2012-02-15 03:27:00,1.31605,1.31628,1.31604,1.31607,1584299926.7578125
2012-02-15 03:28:00,1.31605,1.31609,1.31584,1.31593,1298699951.171875
2012-02-15 03:29:00,1.31593,1.31606,1.31584,1.31587,646699981.6894531
2012-02-15 03:30:00,1.31587,1.31611,1.31583,1.31606,1172099990.8447266
2012-02-15 03:31:00,1.31605,1.31605,1.31587,1.31597,648000030.5175781
2012-02-15 03:32:00,1.31597,1.31604,1.31588,1.31604,506699981.6894531
2012-02-15 03:33:00,1.31604,1.31604,1.31592,1.31603,590999984.7412109
2012-02-15 03:34:00,1.31598,1.31598,1.31593,1.31593,516899986.26708984
2012-02-15 03:35:00,1.31596,1.31603,1.31596,1.31597,445400009.15527344
2012-02-15 03:36:00,1.31595,1.31603,1.31584,1.31591,949800033.5693359
2012-02-15 03:37:00,1.3159,1.31592,1.31585,1.3159,421800003.0517578
2012-02-15 03:38:00,1.3159,1.31606,1.31586,1.31604,561599998.4741211
2012-02-15 03:39:00,1.31602,1.31607,1.31602,1.31603,477299995.4223633
2012-02-15 03:40:00,1.31603,1.31605,1.31597,1.31597,545400009.1552734
2012-02-15 03:41:00,1.31597,1.31606,1.31596,1.31603,594900016.784668
2012-02-15 03:42:00,1.31603,1.31624,1.31603,1.31618,866900024.4140625
2012-02-15 03:43:00,1.31618,1.31649,1.31618,1.31636,1331199951.171875
2012-02-15 03:44:00,1.31636,1.31644,1.31623,1.31623,1090699996.9482422
2012-02-15 03:45:00,1.31623,1.31625,1.31601,1.31605,622999992.3706055
2012-02-15 03:46:00,1.31605,1.31609,1.31604,1.31606,683700027.4658203
2012-02-15 03:47:00,1.31606,1.31632,1.31606,1.31628,914700012.2070312
2012-02-15 03:48:00,1.31628,1.31635,1.31615,1.31623,1038300018.3105469
