Datetime,Open,High,Low,Close,Volume
2012-02-15 03:49:00,1.31623,1.31651,1.31617,1.31641,1263300018.3105469
2012-02-15 03:50:00,1.31639,1.31643,1.31633,1.31643,850899963.3789062
2012-02-15 03:51:00,1.3164,1.31649,1.31631,1.31638,567700004.5776367
2012-02-15 03:52:00,1.31639,1.31658,1.31632,1.31657,1015899963.3789062
2012-02-15 03:53:00,1.31658,1.3169,1.31658,1.3169,1685599975.5859375
2012-02-15 03:54:00,1.31688,1.31702,1.3168,1.3168,1386000061.0351562
2012-02-15 03:55:00,1.31678,1.31684,1.3167,1.3167,1401799926.7578125
2012-02-15 03:56:00,1.31669,1.31689,1.31669,1.31688,976299972.5341797
2012-02-15 03:57:00,1.31689,1.31709,1.31689,1.31708,867099990.8447266
2012-02-15 03:58:00,1.3171,1.31721,1.31708,1.31718,1436000061.0351562
2012-02-15 03:59:00,1.31718,1.31721,1.31714,1.31718,898199996.9482422
2012-02-15 04:00:00,1.31717,1.31717,1.3167,1.31672,2041900024.4140625
2012-02-15 04:01:00,1.31672,1.31706,1.31672,1.3169,1886399993.8964844
2012-02-15 04:02:00,1.31691,1.31707,1.31687,1.31699,1195400009.1552734
2012-02-15 04:03:00,1.31697,1.31699,1.31674,1.31677,1536999969.4824219
2012-02-15 04:04:00,1.31675,1.31681,1.31665,1.31676,1029300003.0517578
2012-02-15 04:05:00,1.31681,1.31681,1.31652,1.31652,1367100067.1386719
2012-02-15 04:06:00,1.31652,1.31661,1.31636,1.31636,1513200073.2421875
2012-02-15 04:07:00,1.31638,1.31656,1.31638,1.31656,848099975.5859375
2012-02-15 04:08:00,1.31654,1.31668,1.31653,1.31659,965299987.7929688
2012-02-15 04:09:00,1.3166,1.31665,1.31647,1.31656,712699966.4306641
2012-02-15 04:10:00,1.31656,1.31662,1.31634,1.31638,1198199996.9482422
2012-02-15 04:11:00,1.31648,1.31661,1.31638,1.31658,1011999969.4824219
2012-02-15 04:12:00,1.31658,1.3167,1.31644,1.31646,1082500000.0
2012-02-15 04:13:00,1.31648,1.31668,1.31642,1.31657,956999969.4824219
2012-02-15 04:14:00,1.31655,1.31658,1.31641,1.31656,1165500030.5175781
2012-02-15 04:15:00,1.31656,1.31666,1.31656,1.31662,667200012.2070312
2012-02-15 04:16:00,1.31663,1.31672,1.31655,1.31657,558100013.7329102
2012-02-15 04:17:00,1.31658,1.31661,1.31656,1.31656,367599983.21533203
2012-02-15 04:18:00,1.31656,1.31685,1.31655,1.31676,1629299926.7578125
2012-02-15 04:19:00,1.31677,1.31678,1.31671,1.31678,1126399993.8964844
2012-02-15 04:20:00,1.31678,1.31682,1.31665,1.31665,901999969.4824219
2012-02-15 04:21:00,1.31665,1.31665,1.31647,1.31653,1526199951.171875
2012-02-15 04:22:00,1.31652,1.31657,1.31618,1.31627,1765399932.8613281
2012-02-15 04:23:00,1.31628,1.31635,1.31608,1.31615,1567599945.0683594
2012-02-15 04:24:00,1.31615,1.31629,1.31613,1.31629,768099975.5859375
2012-02-15 04:25:00,1.31629,1.31629,1.31616,1.31616,558300018.3105469
2012-02-15 04:26:00,1.31616,1.31624,1.31613,1.31624,679400024.4140625
2012-02-15 04:27:00,1.31624,1.3164,1.31616,1.31636,1219499969.4824219
2012-02-15 04:28:00,1.31637,1.31638,1.31625,1.3163,970999984.7412109
2012-02-15 04:29:00,1.3163,1.31649,1.31622,1.31626,1830599975.5859375
2012-02-15 04:30:00,1.31627,1.31643,1.31627,1.31637,759100036.6210938
2012-02-15 04:31:00,1.31638,1.31652,1.3163,1.31652,914000015.2587891
2012-02-15 04:32:00,1.31652,1.31659,1.31633,1.31639,1115199966.430664
2012-02-15 04:33:00,1.31639,1.31656,1.31631,1.31631,1516399993.8964844
2012-02-15 04:34:00,1.31631,1.31659,1.31631,1.3165,1109599990.8447266
2012-02-15 04:35:00,1.3165,1.31661,1.31649,1.31655,768000030.5175781
2012-02-15 04:36:00,1.31655,1.31655,1.31641,1.31644,648199996.9482422
2012-02-15 04:37:00,1.31641,1.31645,1.31634,1.31643,515499992.37060547
2012-02-15 04:38:00,1.31644,1.31649,1.31631,1.31631,728300018.3105469
2012-02-15 04:39:00,1.31632,1.31632,1.31629,1.31629,186000003.81469727
2012-02-15 04:40:00,1.31629,1.31636,1.31626,1.31633,767399978.6376953
2012-02-15 04:41:00,1.31633,1.31635,1.31632,1.31633,310900001.5258789
2012-02-15 04:42:00,1.31633,1.31633,1.31616,1.31619,774599990.8447266
2012-02-15 04:43:00,1.31619,1.31622,1.31618,1.31622,313500003.81469727
2012-02-15 04:44:00,1.3162,1.31629,1.31618,1.31629,500200004.5776367
2012-02-15 04:45:00,1.31627,1.31629,1.3161,1.31626,833000030.5175781
2012-02-15 04:46:00,1.31627,1.31643,1.31611,1.31616,1352500000.0
2012-02-15 04:47:00,1.31616,1.31633,1.31616,1.31631,750299987.7929688
2012-02-15 04:48:00,1.31628,1.31648,1.31627,1.31646,959700012.2070312
2012-02-15 04:49:00,1.31646,1.31654,1.31624,1.31641,1231600036.6210938
2012-02-15 04:50:00,1.31639,1.31655,1.31632,1.31646,1079000015.258789
2012-02-15 04:51:00,1.31647,1.31655,1.31647,1.31647,1021600036.6210938
2012-02-15 04:52:00,1.31646,1.31661,1.31639,1.3165,1291000061.0351562
2012-02-15 04:53:00,1.31647,1.31671,1.31647,1.31669,452999992.37060547
2012-02-15 04:54:00,1.31673,1.31677,1.31666,1.31666,785500030.5175781
2012-02-15 04:55:00,1.31666,1.31666,1.31654,1.31655,659700012.2070312
2012-02-15 04:56:00,1.31654,1.31659,1.31642,1.31659,801900024.4140625
2012-02-15 04:57:00,1.31659,1.3166,1.31651,1.31655,621599998.4741211
2012-02-15 04:58:00,1.31656,1.31661,1.31653,1.31658,998600006.1035156
2012-02-15 04:59:00,1.3166,1.31668,1.31657,1.31658,700500030.5175781
2012-02-15 05:00:00,1.31658,1.31667,1.31657,1.31664,801299972.5341797
2012-02-15 05:01:00,1.31663,1.3167,1.31659,1.31664,538199996.9482422
2012-02-15 05:02:00,1.31666,1.31676,1.31664,1.31674,830500030.5175781
2012-02-15 05:03:00,1.31674,1.31675,1.31657,1.31663,900999984.7412109
2012-02-15 05:04:00,1.31661,1.31669,1.3166,1.31669,437999992.37060547
2012-02-15 05:05:00,1.3167,1.31678,1.31668,1.31676,658799972.5341797
2012-02-15 05:06:00,1.31676,1.31677,1.31669,1.31669,387400016.78466797
2012-02-15 05:07:00,1.31671,1.31694,1.31671,1.31694,725000000.0
2012-02-15 05:08:00,1.31699,1.31725,1.31699,1.31725,1545700073.2421875
2012-02-15 05:09:00,1.31724,1.31736,1.3171,1.31713,778600006.1035156
2012-02-15 05:10:00,1.31715,1.31723,1.3171,1.3172,713199996.9482422
2012-02-15 05:11:00,1.3172,1.31727,1.31711,1.3172,1079400024.4140625
2012-02-15 05:12:00,1.31719,1.3173,1.31717,1.31729,311200008.392334
2012-02-15 05:13:00,1.31727,1.31728,1.31719,1.31719,586300010.6811523
2012-02-15 05:14:00,1.3172,1.3172,1.31709,1.31717,741699981.6894531
2012-02-15 05:15:00,1.31717,1.31717,1.31688,1.31693,930599975.5859375
2012-02-15 05:16:00,1.31693,1.31704,1.31693,1.31704,758600006.1035156
2012-02-15 05:17:00,1.31701,1.31704,1.31692,1.31703,845199966.4306641
2012-02-15 05:18:00,1.31703,1.31703,1.31691,1.31691,515400009.15527344
2012-02-15 05:19:00,1.31692,1.31711,1.31691,1.31711,1058199996.9482422
2012-02-15 05:20:00,1.31711,1.3172,1.31704,1.31714,1376199951.171875
2012-02-15 05:21:00,1.31714,1.31726,1.31697,1.31714,1317700042.7246094
2012-02-15 05:22:00,1.31713,1.31717,1.31702,1.31706,1070899963.3789062
2012-02-15 05:23:00,1.31706,1.31716,1.31706,1.31713,660999984.7412109
2012-02-15 05:24:00,1.31713,1.31725,1.31698,1.31707,1553500061.0351562
2012-02-15 05:25:00,1.31704,1.31709,1.31701,1.31705,928399963.3789062
2012-02-15 05:26:00,1.31705,1.31705,1.31702,1.31705,417500000.0
2012-02-15 05:27:00,1.31706,1.31716,1.31704,1.31713,637900009.1552734
2012-02-15 05:28:00,1.31712,1.31716,1.31696,1.31696,1098300018.3105469
2012-02-15 05:29:00,1.31696,1.31705,1.3169,1.31694,1104899978.6376953
2012-02-15 05:30:00,1.31694,1.31696,1.3169,1.31694,1203199996.9482422
2012-02-15 05:31:00,1.31694,1.31694,1.3167,1.31673,1323099975.5859375
2012-02-15 05:32:00,1.31673,1.31676,1.31668,1.31676,1051200027.4658203
2012-02-15 05:33:00,1.31675,1.31677,1.31669,1.31674,637900009.1552734
2012-02-15 05:34:00,1.31674,1.31674,1.3165,1.3165,1402700042.7246094
2012-02-15 05:35:00,1.31649,1.31665,1.31648,1.31662,885500030.5175781
2012-02-15 05:36:00,1.31663,1.31667,1.3165,1.31665,1130199966.430664
2012-02-15 05:37:00,1.31666,1.31684,1.31665,1.31684,720800018.3105469
2012-02-15 05:38:00,1.31682,1.31682,1.3166,1.31662,989400024.4140625
2012-02-15 05:39:00,1.31661,1.31665,1.31649,1.3166,952399978.6376953
2012-02-15 05:40:00,1.3166,1.31665,1.31657,1.31663,803300018.3105469
2012-02-15 05:41:00,1.31663,1.31669,1.31652,1.31652,530400009.15527344
2012-02-15 05:42:00,1.3165,1.31715,1.3165,1.31714,1740500030.5175781
2012-02-15 05:43:00,1.31714,1.31733,1.31714,1.31717,1286600036.6210938
2012-02-15 05:44:00,1.31718,1.31719,1.31708,1.3171,735100021.3623047
2012-02-15 05:45:00,1.3171,1.31713,1.31706,1.31708,762399978.6376953
2012-02-15 05:46:00,1.31708,1.31717,1.31707,1.31715,430400009.15527344
2012-02-15 05:47:00,1.31716,1.31716,1.317,1.31706,817200012.2070312
2012-02-15 05:48:00,1.31706,1.31706,1.31689,1.31689,760199966.4306641
2012-02-15 05:49:00,1.31689,1.31703,1.31686,1.31702,829899978.6376953
2012-02-15 05:50:00,1.31702,1.31729,1.317,1.31727,1146299972.5341797
2012-02-15 05:51:00,1.31728,1.31796,1.31721,1.31782,2184199981.689453
2012-02-15 05:52:00,1.31785,1.3179,1.3178,1.31782,1546100006.1035156
2012-02-15 05:53:00,1.31782,1.31845,1.31774,1.31816,2485399932.861328
2012-02-15 05:54:00,1.31818,1.31818,1.31771,1.31783,1793699951.171875
2012-02-15 05:55:00,1.31786,1.31792,1.31778,1.31789,1191900024.4140625
2012-02-15 05:56:00,1.3179,1.31802,1.31782,1.31802,1038199996.9482422
2012-02-15 05:57:00,1.31801,1.31823,1.318,1.31816,1566900024.4140625
2012-02-15 05:58:00,1.31816,1.31816,1.31785,1.31792,2018399963.3789062
2012-02-15 05:59:00,1.31792,1.31804,1.31777,1.31797,1253099975.5859375
2012-02-15 06:00:00,1.31798,1.31811,1.31781,1.31781,1607200012.2070312
2012-02-15 06:01:00,1.31782,1.31815,1.31782,1.31815,1151500015.258789
2012-02-15 06:02:00,1.31815,1.31817,1.31777,1.31777,1714900054.9316406
2012-02-15 06:03:00,1.31777,1.31789,1.31777,1.31778,2193999938.9648438
2012-02-15 06:04:00,1.31781,1.31782,1.31758,1.3176,1243700027.4658203
2012-02-15 06:05:00,1.31759,1.31769,1.31751,1.31751,890000000.0
2012-02-15 06:06:00,1.31751,1.31751,1.31745,1.3175,982399978.6376953
2012-02-15 06:07:00,1.3175,1.31761,1.31744,1.31754,1238000030.5175781
2012-02-15 06:08:00,1.31754,1.31763,1.31749,1.31762,889300003.0517578
2012-02-15 06:09:00,1.3176,1.31766,1.31752,1.31766,1092900009.1552734
2012-02-15 06:10:00,1.31765,1.31767,1.3176,1.31761,565000000.0
2012-02-15 06:11:00,1.31761,1.31761,1.31748,1.31749,756699981.6894531
2012-02-15 06:12:00,1.31746,1.31746,1.31716,1.31728,1764799957.2753906
2012-02-15 06:13:00,1.31728,1.31733,1.31726,1.31728,559300003.0517578
2012-02-15 06:14:00,1.31728,1.31729,1.31705,1.31705,1151200027.4658203
2012-02-15 06:15:00,1.317,1.31706,1.31681,1.31699,2039499969.4824219
2012-02-15 06:16:00,1.317,1.31739,1.317,1.31732,2561400146.484375
2012-02-15 06:17:00,1.31732,1.31745,1.3173,1.31737,1546000061.0351562
2012-02-15 06:18:00,1.31736,1.31753,1.31734,1.31753,1104599990.8447266
2012-02-15 06:19:00,1.31751,1.31752,1.31729,1.31745,1346699981.6894531
2012-02-15 06:20:00,1.31744,1.3175,1.31731,1.31731,1386000061.0351562
2012-02-15 06:21:00,1.31731,1.31765,1.31731,1.31761,1367200012.2070312
2012-02-15 06:22:00,1.31761,1.3177,1.31744,1.31746,1053000030.5175781
2012-02-15 06:23:00,1.31748,1.31752,1.31724,1.31724,1172500000.0
2012-02-15 06:24:00,1.31724,1.31724,1.31709,1.31709,857699966.4306641
2012-02-15 06:25:00,1.31709,1.31716,1.31701,1.31701,1179700012.2070312
2012-02-15 06:26:00,1.31701,1.31711,1.31701,1.3171,391800003.0517578
2012-02-15 06:27:00,1.3171,1.31734,1.3171,1.31734,491800003.0517578
2012-02-15 06:28:00,1.31734,1.31748,1.31733,1.31743,808600006.1035156
2012-02-15 06:29:00,1.31744,1.3175,1.3174,1.31741,762200012.2070312
2012-02-15 06:30:00,1.31742,1.31761,1.31742,1.31759,1588500061.0351562
2012-02-15 06:31:00,1.31759,1.31784,1.31759,1.31782,2322799987.7929688
2012-02-15 06:32:00,1.31783,1.31793,1.31776,1.31777,1261500015.258789
2012-02-15 06:33:00,1.31776,1.31779,1.31738,1.31757,1950299987.7929688
2012-02-15 06:34:00,1.31762,1.31767,1.31754,1.31761,1494900054.9316406
2012-02-15 06:35:00,1.31761,1.31763,1.31757,1.31761,633400001.5258789
2012-02-15 06:36:00,1.31759,1.31764,1.31748,1.31749,1037500000.0
2012-02-15 06:37:00,1.31748,1.31766,1.31735,1.3175,1931300048.828125
2012-02-15 06:38:00,1.31751,1.31763,1.31739,1.3176,1583300018.3105469
2012-02-15 06:39:00,1.31761,1.31801,1.31761,1.31797,2065299987.7929688
2012-02-15 06:40:00,1.31798,1.31822,1.31782,1.3181,2145700073.2421875
2012-02-15 06:41:00,1.31811,1.31819,1.31802,1.31802,965400009.1552734
2012-02-15 06:42:00,1.31801,1.31801,1.31761,1.31784,1454799957.2753906
2012-02-15 06:43:00,1.31788,1.318,1.31788,1.31789,1135800018.3105469
2012-02-15 06:44:00,1.3179,1.3179,1.31751,1.31751,1355700073.2421875
2012-02-15 06:45:00,1.31751,1.3176,1.31751,1.31755,688099975.5859375
2012-02-15 06:46:00,1.31755,1.31768,1.31752,1.31763,987399978.6376953
2012-02-15 06:47:00,1.31763,1.31771,1.31759,1.31767,1043899993.8964844
2012-02-15 06:48:00,1.31768,1.31768,1.31756,1.31757,741800003.0517578
2012-02-15 06:49:00,1.31756,1.31764,1.31756,1.31764,663600006.1035156
2012-02-15 06:50:00,1.31764,1.31784,1.31764,1.31784,768099975.5859375
2012-02-15 06:51:00,1.31785,1.3182,1.31785,1.31789,1149800033.569336
2012-02-15 06:52:00,1.31788,1.31802,1.31768,1.31769,1040000000.0
2012-02-15 06:53:00,1.31769,1.31769,1.31752,1.31752,873000030.5175781
2012-02-15 06:54:00,1.31752,1.31783,1.31752,1.31772,1835099945.0683594
2012-02-15 06:55:00,1.3177,1.31775,1.31753,1.31753,1075500030.5175781
2012-02-15 06:56:00,1.31757,1.31757,1.31749,1.31751,636699981.6894531
2012-02-15 06:57:00,1.31751,1.31751,1.31695,1.31706,2032400054.9316406
2012-02-15 06:58:00,1.31708,1.31712,1.31688,1.3169,1459799957.2753906
2012-02-15 06:59:00,1.3169,1.3171,1.31685,1.31702,2052700042.7246094
2012-02-15 07:00:00,1.31705,1.31754,1.31703,1.31751,2435000000.0
2012-02-15 07:01:00,1.31751,1.3176,1.31727,1.31727,2168200073.2421875
2012-02-15 07:02:00,1.3172,1.31724,1.31701,1.31712,1418800048.828125
2012-02-15 07:03:00,1.31712,1.31716,1.3171,1.31715,1091500015.258789
2012-02-15 07:04:00,1.31715,1.31755,1.31712,1.31731,1907299957.2753906
2012-02-15 07:05:00,1.31731,1.31751,1.3173,1.31745,1397299957.2753906
2012-02-15 07:06:00,1.31744,1.31748,1.31733,1.31733,951299972.5341797
2012-02-15 07:07:00,1.31731,1.31753,1.31725,1.3175,1296199951.171875
2012-02-15 07:08:00,1.3175,1.31755,1.31733,1.31737,872900009.1552734
2012-02-15 07:09:00,1.31738,1.31738,1.31725,1.31734,1430700073.2421875
2012-02-15 07:10:00,1.31734,1.31795,1.31734,1.31786,2470599975.5859375
2012-02-15 07:11:00,1.31785,1.31793,1.31762,1.31777,2368699951.171875
2012-02-15 07:12:00,1.31776,1.3178,1.31773,1.31776,873300018.3105469
2012-02-15 07:13:00,1.31777,1.31834,1.31777,1.31799,1869100036.6210938
2012-02-15 07:14:00,1.31799,1.3181,1.31779,1.31781,1494499969.4824219
2012-02-15 07:15:00,1.31782,1.31802,1.3178,1.31783,1431399993.8964844
2012-02-15 07:16:00,1.31783,1.31811,1.31783,1.31802,1638899993.8964844
2012-02-15 07:17:00,1.31802,1.31807,1.31787,1.31792,2030099945.0683594
2012-02-15 07:18:00,1.31793,1.31805,1.31782,1.31794,2436799926.7578125
2012-02-15 07:19:00,1.31793,1.31804,1.31791,1.31801,1197900009.1552734
2012-02-15 07:20:00,1.31801,1.31807,1.31785,1.31789,1455099945.0683594
2012-02-15 07:21:00,1.31789,1.31808,1.31787,1.31806,1920500030.5175781
2012-02-15 07:22:00,1.31803,1.31866,1.31803,1.3185,2571499938.9648438
2012-02-15 07:23:00,1.31853,1.31902,1.31853,1.3189,3118299865.7226562
2012-02-15 07:24:00,1.3189,1.3189,1.3186,1.31863,2040500030.5175781
2012-02-15 07:25:00,1.31863,1.31886,1.31859,1.31882,2161100006.1035156
2012-02-15 07:26:00,1.31882,1.31903,1.31832,1.31835,2760700073.2421875
2012-02-15 07:27:00,1.31837,1.31858,1.31824,1.31848,2616499938.9648438
2012-02-15 07:28:00,1.31851,1.31851,1.31816,1.31838,2273200073.2421875
2012-02-15 07:29:00,1.31838,1.31856,1.31829,1.31852,1927500000.0
2012-02-15 07:30:00,1.3185,1.31862,1.31805,1.31809,2295500030.517578
2012-02-15 07:31:00,1.31809,1.3181,1.31776,1.31778,2237899932.861328
2012-02-15 07:32:00,1.31779,1.3179,1.31771,1.31771,1642799987.7929688
2012-02-15 07:33:00,1.31776,1.3178,1.31759,1.31768,1756799926.7578125
2012-02-15 07:34:00,1.31771,1.31778,1.31752,1.31759,1375800018.3105469
2012-02-15 07:35:00,1.31763,1.31788,1.31763,1.31782,1661799926.7578125
2012-02-15 07:36:00,1.31782,1.31783,1.31768,1.31772,1359199981.6894531
2012-02-15 07:37:00,1.31772,1.31774,1.31749,1.31759,1768500061.0351562
2012-02-15 07:38:00,1.31759,1.31775,1.31754,1.3176,1486000061.0351562
2012-02-15 07:39:00,1.31759,1.31789,1.31759,1.31769,1685200042.7246094
2012-02-15 07:40:00,1.3177,1.31774,1.31754,1.31758,1842500000.0
2012-02-15 07:41:00,1.31761,1.31764,1.31741,1.31744,1711799926.7578125
2012-02-15 07:42:00,1.31742,1.31743,1.31738,1.3174,727799987.7929688
2012-02-15 07:43:00,1.3174,1.31741,1.31731,1.31731,1025000000.0
2012-02-15 07:44:00,1.31732,1.31732,1.31713,1.3172,1478000030.5175781
2012-02-15 07:45:00,1.3172,1.3172,1.31662,1.31669,2416600036.6210938
2012-02-15 07:46:00,1.31672,1.31691,1.3166,1.31672,2097500000.0
2012-02-15 07:47:00,1.31672,1.31683,1.31615,1.31635,3799200134.2773438
2012-02-15 07:48:00,1.31638,1.31664,1.31638,1.31657,2247700042.7246094
2012-02-15 07:49:00,1.31657,1.31673,1.316,1.31604,2618399963.3789062
2012-02-15 07:50:00,1.31604,1.31638,1.31602,1.31637,3145799865.7226562
2012-02-15 07:51:00,1.31638,1.31652,1.31617,1.31629,3162300109.8632812
2012-02-15 07:52:00,1.31627,1.31644,1.31611,1.31612,1970099945.0683594
2012-02-15 07:53:00,1.31612,1.3162,1.3159,1.31598,1944900054.9316406
2012-02-15 07:54:00,1.31598,1.31644,1.31598,1.31637,2276499938.9648438
2012-02-15 07:55:00,1.31637,1.31677,1.31637,1.31648,2820000000.0
2012-02-15 07:56:00,1.31649,1.31652,1.31648,1.31652,915400009.1552734
2012-02-15 07:57:00,1.31652,1.3167,1.31652,1.31658,1596799926.7578125
2012-02-15 07:58:00,1.31658,1.31664,1.31649,1.31651,898099975.5859375
2012-02-15 07:59:00,1.3165,1.31659,1.31637,1.31637,1495200042.7246094
2012-02-15 08:00:00,1.31638,1.31656,1.31636,1.31647,2100599975.5859375
2012-02-15 08:01:00,1.31646,1.31686,1.31642,1.31673,2834100036.6210938
2012-02-15 08:02:00,1.31671,1.31705,1.31661,1.31702,2266100006.1035156
2012-02-15 08:03:00,1.31702,1.31708,1.31688,1.31702,2318800048.828125
2012-02-15 08:04:00,1.31701,1.31703,1.31663,1.31693,2481000061.0351562
2012-02-15 08:05:00,1.31694,1.31717,1.31691,1.31717,2133300018.3105469
2012-02-15 08:06:00,1.31717,1.31717,1.31694,1.31699,1991799926.7578125
2012-02-15 08:07:00,1.31698,1.31699,1.3166,1.31671,2572000122.0703125
2012-02-15 08:08:00,1.31671,1.31672,1.31635,1.31655,2519799957.2753906
2012-02-15 08:09:00,1.31654,1.31661,1.31633,1.31661,2646799926.7578125
2012-02-15 08:10:00,1.31662,1.31688,1.3165,1.3165,2284799957.2753906
2012-02-15 08:11:00,1.3165,1.31657,1.31635,1.31638,2355800018.310547
2012-02-15 08:12:00,1.31639,1.31663,1.31628,1.31658,2522100067.138672
2012-02-15 08:13:00,1.31658,1.31664,1.31649,1.31653,1792899932.8613281
2012-02-15 08:14:00,1.31654,1.31668,1.31628,1.31633,2346000061.0351562
2012-02-15 08:15:00,1.31632,1.31662,1.31631,1.31661,2071900024.4140625
2012-02-15 08:16:00,1.31658,1.31664,1.31635,1.31653,2581600036.6210938
2012-02-15 08:17:00,1.31651,1.3169,1.31647,1.31675,2731499938.9648438
2012-02-15 08:18:00,1.31677,1.31709,1.31674,1.31694,2410800018.310547
2012-02-15 08:19:00,1.31694,1.31699,1.31663,1.3167,2578099975.5859375
2012-02-15 08:20:00,1.31667,1.31673,1.31639,1.31649,2645400085.4492188
2012-02-15 08:21:00,1.31649,1.31649,1.3161,1.31622,2921600036.6210938
2012-02-15 08:22:00,1.31623,1.31656,1.3162,1.31652,2812699890.1367188
2012-02-15 08:23:00,1.31652,1.31653,1.3161,1.3162,1874400024.4140625
2012-02-15 08:24:00,1.31619,1.31622,1.31573,1.31575,2573599853.515625
2012-02-15 08:25:00,1.31574,1.31613,1.31569,1.31605,3431700134.2773438
2012-02-15 08:26:00,1.31606,1.31625,1.31605,1.31619,2660899963.3789062
2012-02-15 08:27:00,1.3162,1.31637,1.3162,1.31626,2008300018.3105469
2012-02-15 08:28:00,1.31627,1.31627,1.3156,1.31571,2694400024.4140625
2012-02-15 08:29:00,1.3157,1.31574,1.31554,1.31566,3487500000.0
2012-02-15 08:30:00,1.31566,1.31595,1.3156,1.31563,2211100006.1035156
2012-02-15 08:31:00,1.31562,1.31585,1.31561,1.31564,1941000061.0351562
2012-02-15 08:32:00,1.31564,1.31584,1.31543,1.31574,3170799865.7226562
2012-02-15 08:33:00,1.31574,1.31583,1.31555,1.31568,2711900024.4140625
2012-02-15 08:34:00,1.31567,1.3157,1.31536,1.3154,2818599853.515625
2012-02-15 08:35:00,1.3154,1.31583,1.3154,1.3156,2075800018.3105469
2012-02-15 08:36:00,1.31562,1.31592,1.31559,1.31591,3014700012.2070312
2012-02-15 08:37:00,1.3159,1.31619,1.3159,1.31608,2374700012.2070312
2012-02-15 08:38:00,1.3161,1.31632,1.31602,1.31622,3060599975.5859375
2012-02-15 08:39:00,1.31622,1.31622,1.31584,1.31611,2469299926.7578125
2012-02-15 08:40:00,1.31611,1.31621,1.31609,1.3161,2369299926.7578125
2012-02-15 08:41:00,1.31611,1.31613,1.31578,1.31612,2686300048.828125
2012-02-15 08:42:00,1.31612,1.31624,1.31575,1.31581,2772099914.5507812
2012-02-15 08:43:00,1.31581,1.31595,1.31577,1.31581,1733899993.8964844
2012-02-15 08:44:00,1.31582,1.31593,1.31571,1.31583,1939299926.7578125
2012-02-15 08:45:00,1.31583,1.31597,1.31559,1.31562,2179600067.138672
2012-02-15 08:46:00,1.31561,1.31587,1.3156,1.31579,2001000061.0351562
2012-02-15 08:47:00,1.31579,1.31587,1.31576,1.31587,1718399963.3789062
2012-02-15 08:48:00,1.31587,1.31597,1.31579,1.31586,2382599945.0683594
2012-02-15 08:49:00,1.31586,1.31597,1.31573,1.31573,2059600067.1386719
2012-02-15 08:50:00,1.3157,1.31595,1.31549,1.31586,2667099914.5507812
2012-02-15 08:51:00,1.31588,1.31624,1.31588,1.31619,2492700042.7246094
2012-02-15 08:52:00,1.31619,1.31654,1.31598,1.31644,2413099975.5859375
2012-02-15 08:53:00,1.31647,1.31648,1.31621,1.31636,1846100006.1035156
2012-02-15 08:54:00,1.31636,1.31645,1.3163,1.31631,1575500030.5175781
2012-02-15 08:55:00,1.31631,1.3165,1.31625,1.31643,2249799957.2753906
2012-02-15 08:56:00,1.31643,1.31645,1.31627,1.31631,2021699981.6894531
2012-02-15 08:57:00,1.31631,1.31632,1.31621,1.31621,2287500000.0
2012-02-15 08:58:00,1.31619,1.31624,1.31613,1.31617,1634199981.6894531
2012-02-15 08:59:00,1.31617,1.31639,1.31607,1.31607,2759800109.8632812
