Datetime,Open,High,Low,Close,Volume
2012-02-15 09:00:00,1.31608,1.31616,1.31579,1.31591,2992500000.0
2012-02-15 09:01:00,1.31592,1.31619,1.31591,1.31605,2357500000.0
2012-02-15 09:02:00,1.31601,1.31611,1.31577,1.31577,1787500000.0
2012-02-15 09:03:00,1.31577,1.31598,1.3157,1.3157,2658299865.7226562
2012-02-15 09:04:00,1.31573,1.31612,1.31569,1.31594,2268399963.3789062
2012-02-15 09:05:00,1.31594,1.31603,1.3158,1.31581,1640500030.5175781
2012-02-15 09:06:00,1.3158,1.31595,1.3158,1.31585,1407200012.2070312
2012-02-15 09:07:00,1.31586,1.31604,1.31576,1.31601,1910800018.3105469
2012-02-15 09:08:00,1.31601,1.31614,1.31593,1.31611,2401699981.689453
2012-02-15 09:09:00,1.31611,1.31633,1.31604,1.31607,1745599975.5859375
2012-02-15 09:10:00,1.31611,1.31625,1.31602,1.31603,1525800018.3105469
2012-02-15 09:11:00,1.31602,1.31613,1.3159,1.31592,2322400054.9316406
2012-02-15 09:12:00,1.31591,1.31624,1.31591,1.31621,2755000000.0
2012-02-15 09:13:00,1.31621,1.31621,1.31603,1.31603,1618099975.5859375
2012-02-15 09:14:00,1.31604,1.31606,1.31585,1.31602,3096799926.7578125
2012-02-15 09:15:00,1.31601,1.31614,1.316,1.31614,1952200012.2070312
2012-02-15 09:16:00,1.31613,1.31629,1.31613,1.31621,1574700012.2070312
2012-02-15 09:17:00,1.31622,1.31624,1.31577,1.31601,3008900146.484375
2012-02-15 09:18:00,1.31601,1.3168,1.31596,1.31671,3372799987.7929688
2012-02-15 09:19:00,1.31673,1.31711,1.31671,1.31671,2932500000.0
2012-02-15 09:20:00,1.31671,1.31735,1.31661,1.31735,2624400024.4140625
2012-02-15 09:21:00,1.31735,1.31762,1.3172,1.31762,2771199951.171875
2012-02-15 09:22:00,1.31761,1.3178,1.31747,1.3177,3012500000.0
2012-02-15 09:23:00,1.3177,1.31781,1.3176,1.31778,2691499938.9648438
2012-02-15 09:24:00,1.31777,1.31821,1.31776,1.31798,2440000000.0
2012-02-15 09:25:00,1.318,1.3183,1.31789,1.3183,2780299987.7929688
2012-02-15 09:26:00,1.3183,1.31831,1.31791,1.31791,2267799987.7929688
2012-02-15 09:27:00,1.31789,1.31789,1.31738,1.3176,2363800048.828125
2012-02-15 09:28:00,1.31759,1.31759,1.31736,1.31736,2344799957.2753906
2012-02-15 09:29:00,1.31731,1.31733,1.317,1.31711,2953200073.2421875
2012-02-15 09:30:00,1.31711,1.31737,1.31709,1.31712,2865400085.4492188
2012-02-15 09:31:00,1.3171,1.31731,1.31705,1.31707,1750200042.7246094
2012-02-15 09:32:00,1.31708,1.31708,1.31656,1.31692,2497899932.861328
2012-02-15 09:33:00,1.31693,1.31711,1.3169,1.31703,2792900085.4492188
2012-02-15 09:34:00,1.31704,1.31737,1.31697,1.31727,1796900024.4140625
2012-02-15 09:35:00,1.31727,1.31765,1.31726,1.31758,2443200073.2421875
2012-02-15 09:36:00,1.31757,1.3177,1.31725,1.31747,2882500000.0
2012-02-15 09:37:00,1.31743,1.31743,1.31725,1.3173,1874299926.7578125
2012-02-15 09:38:00,1.3173,1.31732,1.31686,1.31687,2120599975.5859375
2012-02-15 09:39:00,1.31688,1.3172,1.31677,1.31677,2092700042.7246094
2012-02-15 09:40:00,1.31677,1.31687,1.31662,1.3167,2117299957.2753906
2012-02-15 09:41:00,1.31669,1.31696,1.31669,1.31674,1810000000.0
2012-02-15 09:42:00,1.31675,1.31692,1.31675,1.31682,1474900054.9316406
2012-02-15 09:43:00,1.31685,1.31707,1.31685,1.31702,1215000000.0
2012-02-15 09:44:00,1.31702,1.31702,1.3167,1.31671,2198200073.2421875
2012-02-15 09:45:00,1.31669,1.31675,1.3166,1.31663,1433000030.5175781
2012-02-15 09:46:00,1.31663,1.31672,1.31662,1.31669,1257200012.2070312
2012-02-15 09:47:00,1.31669,1.31686,1.31669,1.3168,1463200073.2421875
2012-02-15 09:48:00,1.3168,1.31691,1.31671,1.31678,1976799926.7578125
2012-02-15 09:49:00,1.31677,1.31697,1.31677,1.31697,2231199951.171875
2012-02-15 09:50:00,1.31697,1.31726,1.31686,1.31724,1926799926.7578125
2012-02-15 09:51:00,1.31724,1.31738,1.3172,1.31724,1843000030.5175781
2012-02-15 09:52:00,1.31723,1.31735,1.31715,1.31731,1728600006.1035156
2012-02-15 09:53:00,1.3173,1.31768,1.31725,1.31756,2653200073.2421875
2012-02-15 09:54:00,1.31756,1.31772,1.31745,1.31745,2378399963.3789062
2012-02-15 09:55:00,1.31746,1.31753,1.3171,1.31741,2389299926.7578125
2012-02-15 09:56:00,1.3174,1.3174,1.31721,1.31736,1828800048.828125
2012-02-15 09:57:00,1.31736,1.31751,1.31735,1.31742,1989900054.9316406
2012-02-15 09:58:00,1.31742,1.31744,1.31699,1.31707,1958300018.3105469
2012-02-15 09:59:00,1.31711,1.31717,1.31678,1.3168,1380599975.5859375
2012-02-15 10:00:00,1.31681,1.31722,1.31681,1.31717,2220500030.517578
2012-02-15 10:01:00,1.31718,1.31729,1.31699,1.31699,1620500030.5175781
2012-02-15 10:02:00,1.31699,1.31723,1.31692,1.31723,1986000061.0351562
2012-02-15 10:03:00,1.31723,1.31744,1.3172,1.31743,2577900085.4492188
2012-02-15 10:04:00,1.31749,1.31783,1.31747,1.31779,4060499877.9296875
2012-02-15 10:05:00,1.3178,1.31801,1.3177,1.31791,2730899963.3789062
2012-02-15 10:06:00,1.31791,1.31791,1.3177,1.31772,2036699981.6894531
2012-02-15 10:07:00,1.31772,1.31774,1.31741,1.31753,2865100097.65625
2012-02-15 10:08:00,1.31753,1.3176,1.31745,1.31749,1929900054.9316406
2012-02-15 10:09:00,1.31749,1.31771,1.31745,1.31746,1899299926.7578125
2012-02-15 10:10:00,1.31751,1.31779,1.31747,1.3177,1726699981.6894531
2012-02-15 10:11:00,1.3177,1.3177,1.31734,1.3175,2678599853.515625
2012-02-15 10:12:00,1.31752,1.31753,1.31721,1.31737,2285599975.5859375
2012-02-15 10:13:00,1.31733,1.31742,1.3171,1.31717,1912100067.1386719
2012-02-15 10:14:00,1.31719,1.31733,1.31713,1.31727,1545200042.7246094
2012-02-15 10:15:00,1.31727,1.31744,1.31727,1.31731,1292899932.8613281
2012-02-15 10:16:00,1.31727,1.31737,1.3171,1.31733,1697799987.7929688
2012-02-15 10:17:00,1.31732,1.31739,1.31717,1.31739,1712799987.7929688
2012-02-15 10:18:00,1.3174,1.31751,1.31738,1.31739,1194599990.8447266
2012-02-15 10:19:00,1.31738,1.31738,1.31711,1.31723,2142200012.2070312
2012-02-15 10:20:00,1.31723,1.31726,1.31703,1.31723,1434100036.6210938
2012-02-15 10:21:00,1.31722,1.31724,1.31707,1.31714,1487400054.9316406
2012-02-15 10:22:00,1.31711,1.31739,1.3171,1.31719,1893500061.0351562
2012-02-15 10:23:00,1.3172,1.31752,1.31719,1.31735,1355299987.7929688
2012-02-15 10:24:00,1.31735,1.31759,1.31726,1.31749,1949100036.6210938
2012-02-15 10:25:00,1.31749,1.31749,1.31732,1.31748,2455700073.2421875
2012-02-15 10:26:00,1.31748,1.31763,1.31742,1.3175,2590299987.7929688
2012-02-15 10:27:00,1.31749,1.31782,1.31749,1.31779,2380899963.3789062
2012-02-15 10:28:00,1.3178,1.31789,1.31775,1.31777,1476499938.9648438
2012-02-15 10:29:00,1.31777,1.31777,1.31755,1.31766,2027599945.0683594
2012-02-15 10:30:00,1.31762,1.3177,1.31721,1.31721,2112200012.2070312
2012-02-15 10:31:00,1.3172,1.31732,1.31711,1.31712,1904100036.6210938
2012-02-15 10:32:00,1.31712,1.31715,1.31694,1.31714,1716000061.0351562
2012-02-15 10:33:00,1.31714,1.31743,1.31714,1.3174,2812000122.0703125
2012-02-15 10:34:00,1.31738,1.31743,1.31703,1.31711,2858699951.171875
2012-02-15 10:35:00,1.31706,1.31719,1.31676,1.31687,2525500030.517578
2012-02-15 10:36:00,1.3169,1.31713,1.31681,1.31692,2717399902.34375
2012-02-15 10:37:00,1.31692,1.31694,1.31681,1.31689,2632500000.0
2012-02-15 10:38:00,1.31689,1.31692,1.31671,1.31673,2087700042.7246094
2012-02-15 10:39:00,1.31674,1.31682,1.31637,1.31642,2790899963.3789062
2012-02-15 10:40:00,1.31643,1.31643,1.3162,1.31625,3409599914.5507812
2012-02-15 10:41:00,1.31625,1.31631,1.31596,1.31598,2706600036.6210938
2012-02-15 10:42:00,1.31598,1.31624,1.31598,1.31624,1381600036.6210938
2012-02-15 10:43:00,1.31624,1.31624,1.31565,1.31575,2491000061.0351562
2012-02-15 10:44:00,1.31573,1.31605,1.31573,1.31601,1967599945.0683594
2012-02-15 10:45:00,1.31602,1.31627,1.31593,1.31606,2174199981.689453
2012-02-15 10:46:00,1.31605,1.31605,1.31558,1.31565,2799400024.4140625
2012-02-15 10:47:00,1.3156,1.3156,1.3152,1.31541,3136300048.828125
2012-02-15 10:48:00,1.31541,1.31545,1.31523,1.31524,2329900054.9316406
2012-02-15 10:49:00,1.31522,1.31532,1.31489,1.31513,3586199951.171875
2012-02-15 10:50:00,1.31514,1.31555,1.31514,1.31552,2494600067.138672
2012-02-15 10:51:00,1.31552,1.31564,1.31523,1.31527,2636000061.0351562
2012-02-15 10:52:00,1.31528,1.31533,1.31482,1.31498,3370000000.0
2012-02-15 10:53:00,1.31499,1.31501,1.31468,1.31473,2804299926.7578125
2012-02-15 10:54:00,1.31473,1.31502,1.31455,1.31489,3165199890.1367188
2012-02-15 10:55:00,1.31489,1.31517,1.31489,1.31516,2578999938.9648438
2012-02-15 10:56:00,1.31514,1.31546,1.31511,1.31541,2241000061.0351562
2012-02-15 10:57:00,1.31542,1.31543,1.31521,1.31524,2083200073.2421875
2012-02-15 10:58:00,1.31522,1.31535,1.31521,1.31534,1121399993.8964844
2012-02-15 10:59:00,1.31534,1.31562,1.31531,1.31558,2684299926.7578125
2012-02-15 11:00:00,1.31557,1.31557,1.31527,1.31528,1883000030.5175781
2012-02-15 11:01:00,1.31528,1.31545,1.31527,1.31538,1804299926.7578125
2012-02-15 11:02:00,1.3154,1.31557,1.3154,1.31543,2073600006.1035156
2012-02-15 11:03:00,1.31544,1.31556,1.31542,1.3155,2058200073.2421875
2012-02-15 11:04:00,1.31551,1.31555,1.31544,1.3155,1385099945.0683594
2012-02-15 11:05:00,1.3155,1.31557,1.31535,1.31543,1597500000.0
2012-02-15 11:06:00,1.31542,1.3155,1.31534,1.31548,2058000030.5175781
2012-02-15 11:07:00,1.31548,1.31565,1.31546,1.31565,1752400054.9316406
2012-02-15 11:08:00,1.31565,1.31565,1.31528,1.31535,2223999938.9648438
2012-02-15 11:09:00,1.31534,1.31542,1.31527,1.3154,2130200042.7246094
2012-02-15 11:10:00,1.3154,1.31551,1.31515,1.31522,2361499938.9648438
2012-02-15 11:11:00,1.31522,1.31535,1.31506,1.31506,1485700073.2421875
2012-02-15 11:12:00,1.31506,1.31515,1.31491,1.31492,1908300018.3105469
2012-02-15 11:13:00,1.31493,1.3151,1.31492,1.31505,2077400054.9316406
2012-02-15 11:14:00,1.31505,1.3153,1.31505,1.31526,2356199951.171875
2012-02-15 11:15:00,1.31526,1.31536,1.31502,1.31521,2374900054.9316406
2012-02-15 11:16:00,1.31518,1.31542,1.31511,1.3154,2038099975.5859375
2012-02-15 11:17:00,1.3154,1.31542,1.31519,1.3152,1147399978.6376953
2012-02-15 11:18:00,1.3152,1.3153,1.31519,1.31528,1257300033.569336
2012-02-15 11:19:00,1.31527,1.31527,1.31504,1.31509,1466399993.8964844
2012-02-15 11:20:00,1.31508,1.31513,1.31486,1.31513,2563999938.9648438
2012-02-15 11:21:00,1.31514,1.31528,1.31514,1.31522,1195199966.430664
2012-02-15 11:22:00,1.31523,1.31557,1.31513,1.31551,2382100067.138672
2012-02-15 11:23:00,1.31551,1.3156,1.31547,1.3156,1527700042.7246094
2012-02-15 11:24:00,1.31559,1.31581,1.31559,1.31569,1974600067.1386719
2012-02-15 11:25:00,1.31569,1.31583,1.31563,1.31574,2010200042.7246094
2012-02-15 11:26:00,1.31575,1.31591,1.31564,1.31569,2441499938.9648438
2012-02-15 11:27:00,1.31569,1.31595,1.31569,1.31577,2093600006.1035156
2012-02-15 11:28:00,1.31577,1.31583,1.31572,1.31577,1578200073.2421875
2012-02-15 11:29:00,1.31576,1.31586,1.31575,1.31584,1473999938.9648438
2012-02-15 11:30:00,1.31584,1.31607,1.31564,1.31586,2555200042.7246094
2012-02-15 11:31:00,1.31585,1.31605,1.31583,1.31605,3077999877.9296875
2012-02-15 11:32:00,1.31604,1.31604,1.31582,1.3159,1814199981.6894531
2012-02-15 11:33:00,1.31592,1.31602,1.31588,1.31601,1346199951.171875
2012-02-15 11:34:00,1.31601,1.31603,1.31595,1.31599,967300033.5693359
2012-02-15 11:35:00,1.31599,1.31603,1.31587,1.31602,1472599945.0683594
2012-02-15 11:36:00,1.31602,1.31604,1.31591,1.31601,1062200012.2070312
2012-02-15 11:37:00,1.31601,1.31603,1.3159,1.31598,1377899932.8613281
2012-02-15 11:38:00,1.316,1.31611,1.31595,1.31611,1375700073.2421875
2012-02-15 11:39:00,1.31612,1.31635,1.31604,1.31632,1763899993.8964844
2012-02-15 11:40:00,1.31632,1.31642,1.31626,1.31632,2309700012.2070312
2012-02-15 11:41:00,1.31632,1.3164,1.31629,1.31639,1241999969.4824219
2012-02-15 11:42:00,1.31639,1.3164,1.31623,1.31627,1491199951.171875
2012-02-15 11:43:00,1.31628,1.31633,1.31621,1.31625,1326000061.0351562
2012-02-15 11:44:00,1.31626,1.31641,1.31622,1.31636,1453999938.9648438
2012-02-15 11:45:00,1.31635,1.31635,1.31623,1.31632,1829499969.4824219
2012-02-15 11:46:00,1.31632,1.31639,1.31623,1.31623,961900024.4140625
2012-02-15 11:47:00,1.31624,1.31626,1.31581,1.31582,2138300018.3105469
2012-02-15 11:48:00,1.31582,1.31583,1.3154,1.31561,2388200073.2421875
2012-02-15 11:49:00,1.31561,1.31562,1.31551,1.31553,1843300018.3105469
2012-02-15 11:50:00,1.31554,1.31563,1.31529,1.31533,2339799957.2753906
2012-02-15 11:51:00,1.31537,1.31541,1.31512,1.31541,1915299987.7929688
2012-02-15 11:52:00,1.31541,1.31545,1.31514,1.31532,1417500000.0
2012-02-15 11:53:00,1.31532,1.31541,1.31528,1.3154,950999984.7412109
2012-02-15 11:54:00,1.31539,1.31562,1.31533,1.31553,2058500061.0351562
2012-02-15 11:55:00,1.3155,1.3155,1.31499,1.31501,1776799926.7578125
2012-02-15 11:56:00,1.315,1.31502,1.31486,1.31502,1508899993.8964844
2012-02-15 11:57:00,1.31502,1.31505,1.31465,1.31482,2781600036.6210938
2012-02-15 11:58:00,1.31481,1.31489,1.31452,1.31464,3226400146.484375
2012-02-15 11:59:00,1.31463,1.31474,1.31443,1.31448,3233399963.3789062
2012-02-15 12:00:00,1.31444,1.31464,1.31432,1.31461,2825599975.5859375
2012-02-15 12:01:00,1.31462,1.31473,1.31452,1.31458,2606199951.171875
2012-02-15 12:02:00,1.31456,1.31476,1.31446,1.31475,1845000000.0
2012-02-15 12:03:00,1.31476,1.31491,1.3147,1.31471,1891199951.171875
2012-02-15 12:04:00,1.31472,1.31489,1.31458,1.31462,1995099945.0683594
2012-02-15 12:05:00,1.31462,1.31471,1.31448,1.31461,2539299926.7578125
2012-02-15 12:06:00,1.31461,1.31462,1.31439,1.31443,1981100006.1035156
2012-02-15 12:07:00,1.31443,1.31462,1.31443,1.31443,1849199981.6894531
2012-02-15 12:08:00,1.31443,1.31459,1.31434,1.31452,2356000061.0351562
2012-02-15 12:09:00,1.31452,1.31461,1.31433,1.31444,2183200073.2421875
2012-02-15 12:10:00,1.31443,1.31447,1.3141,1.3143,2719500122.0703125
2012-02-15 12:11:00,1.31431,1.31473,1.3143,1.31462,2853500061.0351562
2012-02-15 12:12:00,1.31462,1.31475,1.31436,1.3146,2241699981.689453
2012-02-15 12:13:00,1.31461,1.31501,1.31452,1.31493,1849799957.2753906
2012-02-15 12:14:00,1.31492,1.31492,1.31473,1.31477,1767400054.9316406
2012-02-15 12:15:00,1.31477,1.31526,1.31477,1.31523,2150200042.7246094
2012-02-15 12:16:00,1.31521,1.31534,1.31495,1.31496,1895800018.3105469
2012-02-15 12:17:00,1.31494,1.31524,1.31494,1.31512,2132200012.2070312
2012-02-15 12:18:00,1.31512,1.31525,1.31512,1.31523,908199996.9482422
2012-02-15 12:19:00,1.31523,1.31525,1.31514,1.31522,1662899932.8613281
2012-02-15 12:20:00,1.31522,1.31522,1.31501,1.31504,1365299987.7929688
2012-02-15 12:21:00,1.31504,1.31509,1.31485,1.31492,2126199951.171875
2012-02-15 12:22:00,1.31491,1.31495,1.31462,1.31473,1710299987.7929688
2012-02-15 12:23:00,1.31473,1.31479,1.31454,1.31478,1575299987.7929688
2012-02-15 12:24:00,1.31478,1.31481,1.31454,1.31473,1742799987.7929688
2012-02-15 12:25:00,1.31473,1.31475,1.31463,1.31475,1570700073.2421875
2012-02-15 12:26:00,1.31475,1.31477,1.31472,1.31475,865999984.7412109
2012-02-15 12:27:00,1.31478,1.31515,1.31478,1.31508,1994700012.2070312
2012-02-15 12:28:00,1.31508,1.31515,1.31494,1.31499,2079100036.6210938
2012-02-15 12:29:00,1.315,1.31541,1.315,1.31529,2645299987.7929688
2012-02-15 12:30:00,1.31529,1.31565,1.31529,1.31543,3233099975.5859375
2012-02-15 12:31:00,1.31543,1.31581,1.31524,1.31574,2552299957.2753906
2012-02-15 12:32:00,1.31573,1.31598,1.31561,1.31595,2616199951.171875
2012-02-15 12:33:00,1.31595,1.31595,1.31569,1.31573,1752500000.0
2012-02-15 12:34:00,1.31573,1.3159,1.31562,1.31571,1954199981.6894531
2012-02-15 12:35:00,1.3157,1.31576,1.3152,1.3152,3463900146.484375
2012-02-15 12:36:00,1.31521,1.31521,1.31463,1.31482,2766799926.7578125
2012-02-15 12:37:00,1.31482,1.31492,1.3146,1.3146,1535000000.0
2012-02-15 12:38:00,1.31457,1.31482,1.31452,1.31459,2281900024.4140625
2012-02-15 12:39:00,1.31459,1.31474,1.31459,1.31469,1518300018.3105469
2012-02-15 12:40:00,1.31468,1.31473,1.31452,1.31453,2292200012.2070312
2012-02-15 12:41:00,1.31454,1.3146,1.31435,1.31443,3581600036.6210938
2012-02-15 12:42:00,1.31443,1.31444,1.31406,1.31414,2587900085.4492188
2012-02-15 12:43:00,1.31417,1.3144,1.31413,1.31432,2181000061.0351562
2012-02-15 12:44:00,1.31432,1.31463,1.31431,1.31456,1863399963.3789062
2012-02-15 12:45:00,1.3146,1.31461,1.31434,1.31436,1880399932.8613281
2012-02-15 12:46:00,1.31435,1.31462,1.31434,1.31452,2057599945.0683594
2012-02-15 12:47:00,1.31452,1.31462,1.31438,1.31455,1981000061.0351562
2012-02-15 12:48:00,1.31454,1.31457,1.31434,1.31443,1190000000.0
2012-02-15 12:49:00,1.31443,1.31472,1.31438,1.31462,2841300048.828125
2012-02-15 12:50:00,1.31463,1.31464,1.31447,1.31451,1926799926.7578125
2012-02-15 12:51:00,1.31452,1.31452,1.31372,1.31374,4039200134.2773438
2012-02-15 12:52:00,1.31374,1.31377,1.31236,1.31256,4302500000.0
2012-02-15 12:53:00,1.31255,1.31294,1.3125,1.31282,3384599914.5507812
2012-02-15 12:54:00,1.3128,1.3128,1.31226,1.31248,2930100097.65625
2012-02-15 12:55:00,1.31249,1.31286,1.31248,1.31286,2984700012.2070312
2012-02-15 12:56:00,1.31284,1.31303,1.31278,1.31299,3048399963.3789062
2012-02-15 12:57:00,1.313,1.31301,1.31265,1.31271,2126600036.6210938
2012-02-15 12:58:00,1.31272,1.31274,1.31233,1.31262,3232099914.5507812
2012-02-15 12:59:00,1.31262,1.31301,1.31262,1.3129,2983299865.7226562
2012-02-15 13:00:00,1.31291,1.31293,1.31243,1.31263,2969400024.4140625
2012-02-15 13:01:00,1.31263,1.31309,1.31262,1.31304,2251199951.171875
2012-02-15 13:02:00,1.31302,1.31314,1.31292,1.31292,2014499969.4824219
2012-02-15 13:03:00,1.31287,1.31289,1.31258,1.3126,2660299987.7929688
2012-02-15 13:04:00,1.3126,1.31287,1.31251,1.31277,1833000030.5175781
2012-02-15 13:05:00,1.31277,1.31277,1.31231,1.31249,2424900054.9316406
2012-02-15 13:06:00,1.31247,1.31247,1.31196,1.31196,2460700073.2421875
2012-02-15 13:07:00,1.3119,1.31225,1.3118,1.31187,3160599975.5859375
2012-02-15 13:08:00,1.31186,1.31187,1.31142,1.31153,3184400024.4140625
2012-02-15 13:09:00,1.31154,1.31168,1.31126,1.31134,2992799987.7929688
2012-02-15 13:10:00,1.31134,1.31184,1.31134,1.31161,2519900054.9316406
2012-02-15 13:11:00,1.31162,1.31173,1.31151,1.31153,2460899963.3789062
2012-02-15 13:12:00,1.31153,1.31172,1.31153,1.31169,2974599914.5507812
2012-02-15 13:13:00,1.31171,1.312,1.311,1.31104,4066099853.515625
2012-02-15 13:14:00,1.31101,1.31101,1.30938,1.30939,5028200073.2421875
2012-02-15 13:15:00,1.30941,1.30942,1.30769,1.30777,4770199890.136719
2012-02-15 13:16:00,1.30777,1.30866,1.30769,1.30842,5037799987.792969
2012-02-15 13:17:00,1.30842,1.30853,1.30759,1.30778,4987099914.550781
2012-02-15 13:18:00,1.3078,1.30899,1.30779,1.30874,4659700012.207031
2012-02-15 13:19:00,1.30873,1.30899,1.30856,1.30871,3937900085.4492188
2012-02-15 13:20:00,1.30873,1.30895,1.308,1.30807,3453399963.3789062
2012-02-15 13:21:00,1.30808,1.30825,1.30783,1.30821,3493699951.171875
2012-02-15 13:22:00,1.30821,1.3094,1.30821,1.30923,4353399963.378906
2012-02-15 13:23:00,1.30923,1.30939,1.30875,1.30889,2991900024.4140625
2012-02-15 13:24:00,1.30889,1.30914,1.30859,1.30905,3309700012.2070312
2012-02-15 13:25:00,1.30905,1.30925,1.30905,1.30921,2856199951.171875
2012-02-15 13:26:00,1.30922,1.30963,1.30922,1.30946,3019400024.4140625
2012-02-15 13:27:00,1.30945,1.30979,1.30934,1.30934,3063399963.3789062
2012-02-15 13:28:00,1.30933,1.30953,1.30909,1.30953,2988299865.7226562
2012-02-15 13:29:00,1.30952,1.30978,1.30947,1.30967,3318699951.171875
2012-02-15 13:30:00,1.30969,1.30988,1.30923,1.30923,2675199890.1367188
2012-02-15 13:31:00,1.30923,1.30932,1.30884,1.30923,3115799865.7226562
2012-02-15 13:32:00,1.30921,1.30921,1.30858,1.30872,3521700134.2773438
2012-02-15 13:33:00,1.30872,1.30884,1.30845,1.3087,3307999877.9296875
2012-02-15 13:34:00,1.30869,1.30902,1.30856,1.30883,2729599914.5507812
2012-02-15 13:35:00,1.30883,1.30914,1.30863,1.30904,2751799926.7578125
2012-02-15 13:36:00,1.30904,1.30904,1.30864,1.30902,3087900085.4492188
2012-02-15 13:37:00,1.30901,1.30901,1.30836,1.30853,2829500122.0703125
2012-02-15 13:38:00,1.30855,1.30868,1.30819,1.30839,3314100036.6210938
2012-02-15 13:39:00,1.30839,1.30841,1.308,1.30822,2819100036.6210938
2012-02-15 13:40:00,1.30823,1.30823,1.30751,1.30751,4025100097.65625
2012-02-15 13:41:00,1.30751,1.30779,1.30725,1.30755,2974299926.7578125
2012-02-15 13:42:00,1.30757,1.30795,1.30744,1.30771,2782099914.5507812
2012-02-15 13:43:00,1.30771,1.30845,1.30762,1.30844,3283599853.515625
2012-02-15 13:44:00,1.30842,1.30883,1.30832,1.30851,3172099914.5507812
2012-02-15 13:45:00,1.30851,1.30883,1.30838,1.30853,2926600036.6210938
2012-02-15 13:46:00,1.30855,1.30881,1.30842,1.30861,2752600097.65625
2012-02-15 13:47:00,1.30861,1.30868,1.3084,1.3085,2981600036.6210938
2012-02-15 13:48:00,1.3085,1.30873,1.30829,1.30829,2667300109.8632812
2012-02-15 13:49:00,1.30828,1.30828,1.30774,1.30776,2795700073.2421875
2012-02-15 13:50:00,1.30776,1.30802,1.30736,1.30796,3790000000.0
2012-02-15 13:51:00,1.30794,1.30827,1.30785,1.3082,2587000122.0703125
2012-02-15 13:52:00,1.30821,1.30872,1.30821,1.3084,3069899902.34375
2012-02-15 13:53:00,1.30842,1.30844,1.3082,1.30822,2255299987.7929688
2012-02-15 13:54:00,1.30822,1.30878,1.30815,1.3087,2520200042.7246094
2012-02-15 13:55:00,1.30869,1.30883,1.30854,1.30873,3069899902.34375
2012-02-15 13:56:00,1.30873,1.30875,1.3085,1.30856,2608800048.828125
2012-02-15 13:57:00,1.30856,1.30873,1.30845,1.30873,2673599853.515625
2012-02-15 13:58:00,1.30872,1.30888,1.30863,1.30879,2963099975.5859375
2012-02-15 13:59:00,1.30879,1.30903,1.30873,1.30903,1802100067.1386719
2012-02-15 14:00:00,1.309,1.3092,1.30875,1.30907,3486600036.6210938
2012-02-15 14:01:00,1.30906,1.30941,1.30901,1.30914,1935500030.5175781
2012-02-15 14:02:00,1.30913,1.30917,1.30903,1.30903,2247500000.0
2012-02-15 14:03:00,1.30903,1.30977,1.30898,1.30945,3147300109.8632812
2012-02-15 14:04:00,1.30948,1.3096,1.30922,1.30955,2459600067.138672
2012-02-15 14:05:00,1.30955,1.30981,1.30942,1.3098,3523900146.484375
2012-02-15 14:06:00,1.3098,1.31031,1.30972,1.31022,4005700073.2421875
2012-02-15 14:07:00,1.31022,1.31024,1.30991,1.31001,3694899902.34375
2012-02-15 14:08:00,1.31002,1.31046,1.31002,1.31022,3345599975.5859375
2012-02-15 14:09:00,1.31021,1.31053,1.31014,1.31014,3312099914.5507812
