Datetime,Open,High,Low,Close,Volume
2012-02-15 14:10:00,1.31014,1.31054,1.31014,1.31029,3536400146.484375
2012-02-15 14:11:00,1.31032,1.31049,1.31009,1.31038,3041499938.9648438
2012-02-15 14:12:00,1.31039,1.3104,1.30999,1.31001,3169100036.6210938
2012-02-15 14:13:00,1.31002,1.31004,1.30981,1.30993,2486999969.482422
2012-02-15 14:14:00,1.30992,1.31078,1.30991,1.31072,2525299987.7929688
2012-02-15 14:15:00,1.31072,1.31072,1.31034,1.31037,3000899963.3789062
2012-02-15 14:16:00,1.31036,1.31036,1.3101,1.31018,2787900085.4492188
2012-02-15 14:17:00,1.31021,1.3103,1.30987,1.30988,2330399932.861328
2012-02-15 14:18:00,1.30989,1.31029,1.30989,1.31017,2556600036.6210938
2012-02-15 14:19:00,1.31014,1.31047,1.3101,1.3101,1942799987.7929688
2012-02-15 14:20:00,1.3101,1.3101,1.30961,1.30992,3271400146.484375
2012-02-15 14:21:00,1.3099,1.31013,1.30961,1.31013,2415299987.7929688
2012-02-15 14:22:00,1.31013,1.31081,1.31004,1.31052,3113599853.515625
2012-02-15 14:23:00,1.31054,1.31102,1.31044,1.31088,3564299926.7578125
2012-02-15 14:24:00,1.31084,1.31092,1.31057,1.31062,3065700073.2421875
2012-02-15 14:25:00,1.31064,1.31094,1.31062,1.31073,2094799957.2753906
2012-02-15 14:26:00,1.31072,1.3109,1.3105,1.31074,2298000030.517578
2012-02-15 14:27:00,1.31073,1.31081,1.31041,1.31051,2248399963.3789062
2012-02-15 14:28:00,1.31051,1.31052,1.31041,1.31043,1728200073.2421875
2012-02-15 14:29:00,1.31044,1.31064,1.31035,1.31043,2557700042.7246094
2012-02-15 14:30:00,1.31043,1.31049,1.31013,1.31036,3215499877.9296875
2012-02-15 14:31:00,1.31036,1.31036,1.3095,1.30953,2941000061.0351562
2012-02-15 14:32:00,1.30954,1.30984,1.3093,1.3097,3240000000.0
2012-02-15 14:33:00,1.30972,1.30973,1.30929,1.30933,2729800109.8632812
2012-02-15 14:34:00,1.30934,1.30954,1.30915,1.30928,3417500000.0
2012-02-15 14:35:00,1.30927,1.30946,1.30914,1.30921,2927699890.1367188
2012-02-15 14:36:00,1.30919,1.30932,1.30878,1.30883,3006000061.0351562
2012-02-15 14:37:00,1.3088,1.30923,1.30876,1.30913,2937200012.2070312
2012-02-15 14:38:00,1.30912,1.30928,1.30889,1.30905,3845899963.3789062
2012-02-15 14:39:00,1.30905,1.30936,1.30886,1.30916,4839899902.34375
2012-02-15 14:40:00,1.30919,1.30924,1.30864,1.30924,4230299987.7929688
2012-02-15 14:41:00,1.30922,1.30938,1.30906,1.30934,3916300048.828125
2012-02-15 14:42:00,1.30934,1.30936,1.30911,1.30931,3247500000.0
2012-02-15 14:43:00,1.3093,1.30944,1.30903,1.30908,3106799926.7578125
2012-02-15 14:44:00,1.30908,1.30926,1.30873,1.30882,2511600036.6210938
2012-02-15 14:45:00,1.30882,1.30916,1.30851,1.30906,3059299926.7578125
2012-02-15 14:46:00,1.30905,1.30916,1.30901,1.30914,2916400146.484375
2012-02-15 14:47:00,1.30912,1.30925,1.30895,1.30919,2833399963.3789062
2012-02-15 14:48:00,1.30919,1.30955,1.30919,1.30942,3133999938.9648438
2012-02-15 14:49:00,1.3094,1.30952,1.30919,1.30941,2103600006.1035156
2012-02-15 14:50:00,1.30939,1.30972,1.30934,1.30967,3344400024.4140625
2012-02-15 14:51:00,1.30967,1.30976,1.30936,1.30958,2435700073.2421875
2012-02-15 14:52:00,1.30958,1.31022,1.30958,1.31011,3475199890.1367188
2012-02-15 14:53:00,1.3101,1.31017,1.30992,1.30994,2594800109.8632812
2012-02-15 14:54:00,1.30993,1.31013,1.30984,1.31002,2642699890.1367188
2012-02-15 14:55:00,1.31002,1.31004,1.30937,1.3094,3291799926.7578125
2012-02-15 14:56:00,1.3094,1.30962,1.3093,1.30955,2847600097.65625
2012-02-15 14:57:00,1.30954,1.30965,1.30936,1.30936,2215599975.5859375
2012-02-15 14:58:00,1.30935,1.30954,1.30911,1.30914,2791300048.828125
2012-02-15 14:59:00,1.30911,1.30942,1.30909,1.30916,2766600036.6210938
2012-02-15 15:00:00,1.30915,1.30955,1.30909,1.30924,3241000061.0351562
2012-02-15 15:01:00,1.30922,1.3093,1.30853,1.30855,4178399963.3789062
2012-02-15 15:02:00,1.30854,1.30871,1.30812,1.30821,4248599853.515625
2012-02-15 15:03:00,1.30822,1.30829,1.3078,1.30802,4060100097.65625
2012-02-15 15:04:00,1.30802,1.30834,1.30802,1.3081,3797600097.65625
2012-02-15 15:05:00,1.3081,1.30822,1.30792,1.30794,3786600036.6210938
2012-02-15 15:06:00,1.30794,1.30823,1.30789,1.30812,3197200012.2070312
2012-02-15 15:07:00,1.30809,1.30849,1.30803,1.30841,3218800048.828125
2012-02-15 15:08:00,1.30841,1.30855,1.30822,1.30852,3303399963.3789062
2012-02-15 15:09:00,1.30851,1.30864,1.30836,1.30837,3263299865.7226562
2012-02-15 15:10:00,1.30836,1.30848,1.30805,1.30834,2732300109.8632812
2012-02-15 15:11:00,1.30834,1.30843,1.30783,1.3079,3874500122.0703125
2012-02-15 15:12:00,1.30792,1.30802,1.30716,1.30753,3439200134.2773438
2012-02-15 15:13:00,1.30751,1.30751,1.3071,1.30734,3269400024.4140625
2012-02-15 15:14:00,1.30734,1.3076,1.30689,1.30699,3881900024.4140625
2012-02-15 15:15:00,1.30699,1.30704,1.30635,1.30648,4110199890.1367188
2012-02-15 15:16:00,1.30645,1.30684,1.30641,1.30684,3777900085.4492188
2012-02-15 15:17:00,1.30686,1.30691,1.30646,1.30646,2541199951.171875
2012-02-15 15:18:00,1.30644,1.30696,1.30637,1.30691,3662900085.4492188
2012-02-15 15:19:00,1.30694,1.30704,1.30664,1.30675,2944200134.2773438
2012-02-15 15:20:00,1.30675,1.30725,1.30663,1.30725,2991300048.828125
2012-02-15 15:21:00,1.30724,1.30737,1.30669,1.30673,3324700012.2070312
2012-02-15 15:22:00,1.30676,1.3069,1.30633,1.30647,3432399902.34375
2012-02-15 15:23:00,1.30654,1.30683,1.30654,1.30671,3419200134.2773438
2012-02-15 15:24:00,1.30665,1.30705,1.30653,1.30695,3352300109.8632812
2012-02-15 15:25:00,1.30695,1.30734,1.30684,1.30734,2277100067.138672
2012-02-15 15:26:00,1.30734,1.30791,1.30712,1.30791,3928599853.515625
2012-02-15 15:27:00,1.30793,1.30825,1.30793,1.308,3039400024.4140625
2012-02-15 15:28:00,1.308,1.30825,1.30794,1.30823,2686499938.9648438
2012-02-15 15:29:00,1.30823,1.30826,1.30783,1.30799,2636300048.828125
2012-02-15 15:30:00,1.30797,1.30828,1.30797,1.30805,3241600036.6210938
2012-02-15 15:31:00,1.30808,1.30825,1.30803,1.3081,3066300048.828125
2012-02-15 15:32:00,1.3081,1.30824,1.30793,1.3081,3502699890.1367188
2012-02-15 15:33:00,1.3081,1.30834,1.30797,1.30812,3503900146.484375
2012-02-15 15:34:00,1.30811,1.30812,1.30782,1.30786,3402900085.4492188
2012-02-15 15:35:00,1.30784,1.30854,1.30783,1.30846,2799299926.7578125
2012-02-15 15:36:00,1.30851,1.30863,1.30829,1.30832,2952399902.34375
2012-02-15 15:37:00,1.30832,1.3084,1.3082,1.30822,2724400024.4140625
2012-02-15 15:38:00,1.30821,1.30834,1.30792,1.30792,3131799926.7578125
2012-02-15 15:39:00,1.30793,1.30823,1.3077,1.30778,2689700012.2070312
2012-02-15 15:40:00,1.30784,1.30795,1.30775,1.30794,3350899963.3789062
2012-02-15 15:41:00,1.30793,1.30809,1.30772,1.30774,3047300109.8632812
2012-02-15 15:42:00,1.30777,1.30812,1.30773,1.30804,2550899963.3789062
2012-02-15 15:43:00,1.30804,1.30821,1.308,1.308,2833500061.0351562
2012-02-15 15:44:00,1.308,1.3085,1.30795,1.3085,3148900146.484375
2012-02-15 15:45:00,1.3085,1.30874,1.30846,1.30855,2784899902.34375
2012-02-15 15:46:00,1.30853,1.3088,1.30846,1.30846,2826900024.4140625
2012-02-15 15:47:00,1.3084,1.30848,1.30837,1.30844,2055500030.5175781
2012-02-15 15:48:00,1.30845,1.30859,1.3081,1.30828,3267099914.5507812
2012-02-15 15:49:00,1.3083,1.30844,1.30816,1.30816,1839600067.1386719
2012-02-15 15:50:00,1.30813,1.30826,1.30797,1.30798,3142699890.1367188
2012-02-15 15:51:00,1.30799,1.30821,1.30789,1.30799,3146300048.828125
2012-02-15 15:52:00,1.30797,1.30823,1.30797,1.30815,2378600006.1035156
2012-02-15 15:53:00,1.30817,1.30831,1.30789,1.308,3001300048.828125
2012-02-15 15:54:00,1.30799,1.30801,1.30723,1.30725,2941199951.171875
2012-02-15 15:55:00,1.30725,1.30741,1.30692,1.30711,2850799865.7226562
2012-02-15 15:56:00,1.30711,1.30732,1.30701,1.30712,3051400146.484375
2012-02-15 15:57:00,1.30712,1.30727,1.30712,1.30715,1706100006.1035156
2012-02-15 15:58:00,1.30715,1.3072,1.30689,1.30689,2852399902.34375
2012-02-15 15:59:00,1.3069,1.30691,1.30649,1.30651,3322000122.0703125
2012-02-15 16:00:00,1.30651,1.30668,1.30651,1.30661,3372900085.4492188
2012-02-15 16:01:00,1.30661,1.3067,1.30607,1.30607,2983599853.515625
2012-02-15 16:02:00,1.30613,1.30641,1.30583,1.30614,3775799865.7226562
2012-02-15 16:03:00,1.30616,1.30662,1.30615,1.30659,3307999877.9296875
2012-02-15 16:04:00,1.30654,1.30683,1.30649,1.30683,2505800018.310547
2012-02-15 16:05:00,1.30683,1.30692,1.3064,1.30663,3212399902.34375
2012-02-15 16:06:00,1.30663,1.30665,1.30631,1.30646,2533200073.2421875
2012-02-15 16:07:00,1.30649,1.30685,1.30645,1.30673,2000099945.0683594
2012-02-15 16:08:00,1.3068,1.30701,1.30661,1.30689,2494100036.6210938
2012-02-15 16:09:00,1.30689,1.30704,1.30663,1.30664,2958599853.515625
2012-02-15 16:10:00,1.30664,1.30674,1.30622,1.30622,2623399963.3789062
2012-02-15 16:11:00,1.30622,1.30643,1.30618,1.30642,3045100097.65625
2012-02-15 16:12:00,1.3064,1.30662,1.30634,1.30659,2557799987.7929688
2012-02-15 16:13:00,1.3066,1.30663,1.30637,1.30662,2382899932.861328
2012-02-15 16:14:00,1.3066,1.30674,1.3064,1.3064,2277799987.7929688
2012-02-15 16:15:00,1.30638,1.30684,1.30629,1.30681,3268900146.484375
2012-02-15 16:16:00,1.30681,1.30681,1.30649,1.30662,2235200042.7246094
2012-02-15 16:17:00,1.30662,1.30705,1.30654,1.30703,1558999938.9648438
2012-02-15 16:18:00,1.30708,1.30742,1.30708,1.30734,3257699890.1367188
2012-02-15 16:19:00,1.30734,1.30752,1.30725,1.30733,2750199890.1367188
2012-02-15 16:20:00,1.30733,1.30764,1.3073,1.30739,2087899932.8613281
2012-02-15 16:21:00,1.30739,1.30741,1.30707,1.30707,2399700012.2070312
2012-02-15 16:22:00,1.30709,1.30723,1.30707,1.30723,1568200073.2421875
2012-02-15 16:23:00,1.30721,1.30721,1.30695,1.30709,2123699951.171875
2012-02-15 16:24:00,1.30709,1.30714,1.30686,1.30698,2055299987.7929688
2012-02-15 16:25:00,1.30698,1.30742,1.30698,1.30741,2487200012.2070312
2012-02-15 16:26:00,1.30741,1.30755,1.30731,1.30744,2460000000.0
2012-02-15 16:27:00,1.30747,1.30753,1.30742,1.3075,1715599975.5859375
2012-02-15 16:28:00,1.3075,1.30779,1.3075,1.30774,2131399993.8964844
2012-02-15 16:29:00,1.30774,1.3078,1.30764,1.30776,1767899932.8613281
2012-02-15 16:30:00,1.30775,1.30786,1.30765,1.30765,1898699951.171875
2012-02-15 16:31:00,1.30767,1.30781,1.30762,1.3078,2000700073.2421875
2012-02-15 16:32:00,1.3078,1.3079,1.30766,1.30768,2053200073.2421875
2012-02-15 16:33:00,1.3077,1.30786,1.30767,1.30782,1641399993.8964844
2012-02-15 16:34:00,1.30782,1.3079,1.30755,1.30755,1877899932.8613281
2012-02-15 16:35:00,1.30748,1.30771,1.30748,1.30766,2142599945.0683594
2012-02-15 16:36:00,1.30766,1.30785,1.3076,1.30785,2394100036.6210938
2012-02-15 16:37:00,1.30785,1.3079,1.30773,1.3078,1633200073.2421875
2012-02-15 16:38:00,1.3078,1.30795,1.3078,1.30784,1913600006.1035156
2012-02-15 16:39:00,1.30784,1.30794,1.30773,1.30793,2555700073.2421875
2012-02-15 16:40:00,1.30792,1.30803,1.30781,1.30784,1851100006.1035156
2012-02-15 16:41:00,1.30784,1.30802,1.30778,1.30788,2021100006.1035156
2012-02-15 16:42:00,1.30784,1.30802,1.3077,1.30781,2412100067.138672
2012-02-15 16:43:00,1.30781,1.30812,1.30773,1.3081,1977400054.9316406
2012-02-15 16:44:00,1.30811,1.30821,1.30799,1.30821,1552599945.0683594
2012-02-15 16:45:00,1.30821,1.30845,1.3082,1.3084,1966199951.171875
2012-02-15 16:46:00,1.3084,1.3089,1.30838,1.30884,2103000030.5175781
2012-02-15 16:47:00,1.30884,1.30884,1.30848,1.30849,2452599945.0683594
2012-02-15 16:48:00,1.30851,1.30853,1.3084,1.30849,1593800048.828125
2012-02-15 16:49:00,1.30849,1.3088,1.30841,1.30866,2424600067.138672
2012-02-15 16:50:00,1.30865,1.30872,1.30861,1.30867,1977599945.0683594
2012-02-15 16:51:00,1.30868,1.3088,1.30866,1.30872,2538899993.8964844
2012-02-15 16:52:00,1.30872,1.30879,1.30869,1.30872,1540099945.0683594
2012-02-15 16:53:00,1.30873,1.30873,1.30841,1.30841,1708699951.171875
2012-02-15 16:54:00,1.30841,1.30859,1.30832,1.30857,2038399963.3789062
2012-02-15 16:55:00,1.30858,1.30858,1.3084,1.30842,1297899932.8613281
2012-02-15 16:56:00,1.30842,1.30864,1.30842,1.3085,1622899932.8613281
2012-02-15 16:57:00,1.30851,1.30872,1.30851,1.30864,1821900024.4140625
2012-02-15 16:58:00,1.30864,1.3087,1.30859,1.30869,1285299987.7929688
2012-02-15 16:59:00,1.30871,1.30871,1.30859,1.30864,1585599975.5859375
2012-02-15 17:00:00,1.30863,1.30863,1.30819,1.30825,2098500061.0351562
2012-02-15 17:01:00,1.30827,1.30827,1.30811,1.30818,1248700027.4658203
2012-02-15 17:02:00,1.30818,1.3082,1.30807,1.30807,2269700012.2070312
2012-02-15 17:03:00,1.30807,1.30816,1.30794,1.30809,2584299926.7578125
2012-02-15 17:04:00,1.3081,1.30821,1.3081,1.30819,918099975.5859375
2012-02-15 17:05:00,1.30819,1.3083,1.30819,1.30828,1017399978.6376953
2012-02-15 17:06:00,1.30828,1.3083,1.30819,1.3083,1199000015.258789
2012-02-15 17:07:00,1.30826,1.30834,1.3082,1.30833,1160400009.1552734
2012-02-15 17:08:00,1.30832,1.30838,1.3082,1.30838,1155599975.5859375
2012-02-15 17:09:00,1.30838,1.30842,1.30819,1.30821,1364400024.4140625
2012-02-15 17:10:00,1.30821,1.30842,1.30821,1.30832,1407299957.2753906
2012-02-15 17:11:00,1.30834,1.30839,1.3081,1.30813,1386900024.4140625
2012-02-15 17:12:00,1.30813,1.30827,1.30776,1.30783,2593699951.171875
2012-02-15 17:13:00,1.30783,1.30805,1.30783,1.30792,1681699981.6894531
2012-02-15 17:14:00,1.30792,1.30801,1.30789,1.30798,1146100006.1035156
2012-02-15 17:15:00,1.30799,1.30813,1.30786,1.3079,1563999938.9648438
2012-02-15 17:16:00,1.3079,1.30798,1.30787,1.3079,1129100036.6210938
2012-02-15 17:17:00,1.30789,1.30813,1.30788,1.30813,1192699966.430664
2012-02-15 17:18:00,1.30814,1.30823,1.30791,1.30792,1858200073.2421875
2012-02-15 17:19:00,1.30792,1.30792,1.30773,1.30777,1167399978.6376953
2012-02-15 17:20:00,1.30778,1.3078,1.30777,1.3078,501599998.4741211
2012-02-15 17:21:00,1.3078,1.3079,1.3078,1.30782,1001999969.4824219
2012-02-15 17:22:00,1.30779,1.3079,1.30775,1.30781,869899978.6376953
2012-02-15 17:23:00,1.30782,1.30782,1.30768,1.3077,1005599975.5859375
2012-02-15 17:24:00,1.30771,1.30786,1.30764,1.30769,1548999938.9648438
2012-02-15 17:25:00,1.30775,1.30791,1.30763,1.3079,1878600006.1035156
2012-02-15 17:26:00,1.3079,1.30799,1.30789,1.30792,1125500030.5175781
2012-02-15 17:27:00,1.30792,1.30805,1.30792,1.308,1052799987.7929688
2012-02-15 17:28:00,1.30799,1.30811,1.30798,1.30808,1324499969.4824219
2012-02-15 17:29:00,1.30808,1.30808,1.30792,1.308,1458699951.171875
2012-02-15 17:30:00,1.308,1.30812,1.30799,1.30801,1899199981.6894531
2012-02-15 17:31:00,1.30801,1.30809,1.30746,1.30746,2820299987.7929688
2012-02-15 17:32:00,1.30745,1.30778,1.30735,1.30774,1882599945.0683594
2012-02-15 17:33:00,1.30774,1.30782,1.3073,1.30738,2055200042.7246094
2012-02-15 17:34:00,1.30738,1.30785,1.30738,1.30774,1547500000.0
2012-02-15 17:35:00,1.30774,1.30805,1.30774,1.30802,1516999969.4824219
2012-02-15 17:36:00,1.30801,1.30805,1.30793,1.308,1309600067.1386719
2012-02-15 17:37:00,1.30799,1.30802,1.30784,1.30785,1706100006.1035156
2012-02-15 17:38:00,1.3078,1.30782,1.30761,1.30761,1442799987.7929688
2012-02-15 17:39:00,1.30761,1.30768,1.30741,1.30742,1524600067.1386719
2012-02-15 17:40:00,1.30743,1.3076,1.30739,1.30759,1554700012.2070312
2012-02-15 17:41:00,1.30758,1.30762,1.30753,1.30761,1529499969.4824219
2012-02-15 17:42:00,1.30761,1.30762,1.30743,1.30744,1909900054.9316406
2012-02-15 17:43:00,1.30746,1.3075,1.3072,1.30723,1882899932.8613281
2012-02-15 17:44:00,1.30721,1.30732,1.30693,1.30694,2538300018.310547
2012-02-15 17:45:00,1.30693,1.30703,1.30635,1.30649,2814299926.7578125
2012-02-15 17:46:00,1.3065,1.30665,1.30641,1.30644,2285399932.861328
2012-02-15 17:47:00,1.30646,1.30657,1.30626,1.30626,2418200073.2421875
2012-02-15 17:48:00,1.30625,1.30625,1.30599,1.3062,2807200012.2070312
2012-02-15 17:49:00,1.3062,1.30623,1.30591,1.30593,2294700012.2070312
2012-02-15 17:50:00,1.30591,1.30609,1.30569,1.30609,3149400024.4140625
2012-02-15 17:51:00,1.30609,1.30643,1.30609,1.30636,2298699951.171875
2012-02-15 17:52:00,1.30635,1.30635,1.30597,1.30612,2115099945.0683594
2012-02-15 17:53:00,1.30612,1.30613,1.30539,1.30553,3119599914.5507812
2012-02-15 17:54:00,1.30555,1.30559,1.30535,1.30544,3519500122.0703125
2012-02-15 17:55:00,1.30544,1.30566,1.30544,1.30551,3067500000.0
2012-02-15 17:56:00,1.3055,1.30555,1.30532,1.30554,3045899963.3789062
2012-02-15 17:57:00,1.30554,1.30595,1.30553,1.30594,2191100006.1035156
2012-02-15 17:58:00,1.30594,1.30604,1.30573,1.30598,2524900054.9316406
2012-02-15 17:59:00,1.30597,1.3061,1.30581,1.30608,2804599914.5507812
2012-02-15 18:00:00,1.30608,1.30608,1.30557,1.30585,3779500122.0703125
2012-02-15 18:01:00,1.30586,1.30601,1.30566,1.3057,2752000122.0703125
2012-02-15 18:02:00,1.30569,1.3062,1.30565,1.30612,2757799987.7929688
2012-02-15 18:03:00,1.30612,1.30633,1.30608,1.30608,2258999938.9648438
2012-02-15 18:04:00,1.30608,1.30641,1.30604,1.30634,3086400146.484375
2012-02-15 18:05:00,1.30632,1.30644,1.3061,1.30612,2341699981.689453
2012-02-15 18:06:00,1.30612,1.30612,1.30582,1.30592,2141199951.171875
2012-02-15 18:07:00,1.30596,1.30608,1.30576,1.30602,2171000061.0351562
2012-02-15 18:08:00,1.30606,1.30642,1.30604,1.30631,2855400085.4492188
2012-02-15 18:09:00,1.3063,1.30659,1.30626,1.30656,1913500061.0351562
2012-02-15 18:10:00,1.30654,1.3066,1.30639,1.30648,2221900024.4140625
2012-02-15 18:11:00,1.30649,1.30671,1.30643,1.30648,1892299957.2753906
2012-02-15 18:12:00,1.30649,1.30649,1.30622,1.30629,1658399963.3789062
2012-02-15 18:13:00,1.30629,1.3064,1.30613,1.30614,2160000000.0
2012-02-15 18:14:00,1.30614,1.30658,1.30614,1.30653,2453999938.9648438
2012-02-15 18:15:00,1.30656,1.30682,1.30656,1.30661,2150899963.3789062
2012-02-15 18:16:00,1.30661,1.30688,1.30661,1.30676,2204199981.689453
2012-02-15 18:17:00,1.30676,1.307,1.30673,1.30683,2098999938.9648438
2012-02-15 18:18:00,1.30683,1.30728,1.30683,1.30712,2372799987.7929688
2012-02-15 18:19:00,1.30712,1.3072,1.30703,1.30704,2168300018.310547
2012-02-15 18:20:00,1.30704,1.30704,1.30681,1.3069,1680000000.0
2012-02-15 18:21:00,1.30692,1.30706,1.30669,1.30677,1905899963.3789062
2012-02-15 18:22:00,1.30675,1.30675,1.30659,1.3066,1509400024.4140625
2012-02-15 18:23:00,1.3066,1.30672,1.3065,1.30672,1511000061.0351562
2012-02-15 18:24:00,1.30676,1.30704,1.30676,1.30703,2053500061.0351562
2012-02-15 18:25:00,1.30703,1.30711,1.30689,1.307,1268799972.5341797
2012-02-15 18:26:00,1.307,1.30727,1.307,1.30718,1702100067.1386719
2012-02-15 18:27:00,1.30719,1.30731,1.3068,1.30689,2298600006.1035156
2012-02-15 18:28:00,1.30688,1.30688,1.30669,1.30682,1990700073.2421875
2012-02-15 18:29:00,1.30684,1.30697,1.30679,1.30683,1783699951.171875
2012-02-15 18:30:00,1.30684,1.30711,1.30681,1.30692,1811900024.4140625
2012-02-15 18:31:00,1.30692,1.30713,1.30679,1.30689,1913500061.0351562
2012-02-15 18:32:00,1.30688,1.30689,1.30663,1.30669,2011000061.0351562
2012-02-15 18:33:00,1.30668,1.30669,1.3066,1.30662,1486900024.4140625
2012-02-15 18:34:00,1.30662,1.30662,1.30618,1.30623,2442500000.0
2012-02-15 18:35:00,1.30623,1.30632,1.30618,1.30623,1831100006.1035156
2012-02-15 18:36:00,1.30624,1.30665,1.30624,1.30665,2239400024.4140625
2012-02-15 18:37:00,1.30665,1.30695,1.30665,1.30681,2142100067.1386719
2012-02-15 18:38:00,1.30679,1.30692,1.30671,1.30684,1477799987.7929688
2012-02-15 18:39:00,1.30682,1.30686,1.30678,1.3068,2167899932.861328
2012-02-15 18:40:00,1.30684,1.30695,1.30679,1.30692,1930200042.7246094
2012-02-15 18:41:00,1.30692,1.30693,1.30675,1.3068,1172500000.0
2012-02-15 18:42:00,1.30674,1.30681,1.30662,1.30663,1596399993.8964844
2012-02-15 18:43:00,1.30663,1.30677,1.30663,1.30667,1164899978.6376953
2012-02-15 18:44:00,1.30662,1.30673,1.30662,1.30669,1444900054.9316406
2012-02-15 18:45:00,1.30667,1.30672,1.3066,1.30661,1388099975.5859375
2012-02-15 18:46:00,1.30661,1.30667,1.30648,1.30664,1845299987.7929688
2012-02-15 18:47:00,1.30664,1.30685,1.3066,1.30671,1992599945.0683594
2012-02-15 18:48:00,1.30675,1.307,1.30675,1.30692,2452100067.138672
2012-02-15 18:49:00,1.30691,1.30717,1.30691,1.30714,1270100021.3623047
2012-02-15 18:50:00,1.30714,1.30741,1.30714,1.30739,2434199981.689453
2012-02-15 18:51:00,1.30739,1.30772,1.30733,1.30768,1562599945.0683594
2012-02-15 18:52:00,1.30766,1.3077,1.30752,1.30752,2324400024.4140625
2012-02-15 18:53:00,1.30752,1.30753,1.3073,1.3073,1413300018.3105469
2012-02-15 18:54:00,1.3073,1.30763,1.30728,1.30759,1986300048.828125
2012-02-15 18:55:00,1.30759,1.30769,1.30753,1.30763,2084299926.7578125
2012-02-15 18:56:00,1.30764,1.30807,1.30764,1.30791,2954100036.6210938
2012-02-15 18:57:00,1.30789,1.30839,1.30771,1.30833,3012799987.7929688
2012-02-15 18:58:00,1.30834,1.30837,1.30812,1.30812,2479600067.138672
2012-02-15 18:59:00,1.30811,1.30821,1.308,1.30801,1487500000.0
2012-02-15 19:00:00,1.30801,1.30837,1.30758,1.30758,3869500122.0703125
2012-02-15 19:01:00,1.30757,1.30761,1.3067,1.30689,4068500061.0351562
2012-02-15 19:02:00,1.30694,1.30694,1.30567,1.30584,3769299926.7578125
2012-02-15 19:03:00,1.30584,1.30621,1.3054,1.30604,3531000061.0351562
2012-02-15 19:04:00,1.30605,1.30622,1.3058,1.30596,2792500000.0
2012-02-15 19:05:00,1.30593,1.30602,1.30543,1.30573,3714200134.2773438
2012-02-15 19:06:00,1.30573,1.30624,1.3055,1.30551,2902099914.5507812
2012-02-15 19:07:00,1.30551,1.30603,1.30532,1.30552,3363299865.7226562
2012-02-15 19:08:00,1.30552,1.30557,1.3052,1.30544,3189500122.0703125
2012-02-15 19:09:00,1.3054,1.30591,1.30535,1.3059,2749700012.2070312
2012-02-15 19:10:00,1.30595,1.30604,1.30528,1.30543,3116300048.828125
2012-02-15 19:11:00,1.30545,1.30545,1.30516,1.30526,2888200073.2421875
2012-02-15 19:12:00,1.30525,1.3053,1.30484,1.30502,3160100097.65625
2012-02-15 19:13:00,1.30502,1.30548,1.30489,1.30519,3224899902.34375
2012-02-15 19:14:00,1.30519,1.3054,1.30473,1.3049,3276600036.6210938
2012-02-15 19:15:00,1.30488,1.30532,1.30464,1.3053,3042099914.5507812
2012-02-15 19:16:00,1.30531,1.30531,1.30469,1.30476,2889700012.2070312
2012-02-15 19:17:00,1.30476,1.30497,1.3046,1.3046,2455700073.2421875
2012-02-15 19:18:00,1.30461,1.30494,1.3045,1.30492,3412399902.34375
2012-02-15 19:19:00,1.30492,1.30498,1.30441,1.30451,2647600097.65625
