Datetime,Open,High,Low,Close,Volume
2012-02-15 19:20:00,1.30451,1.30496,1.30444,1.30491,3092399902.34375
2012-02-15 19:21:00,1.30492,1.30502,1.30482,1.305,2254600067.138672
2012-02-15 19:22:00,1.30499,1.30519,1.30499,1.3051,2414400024.4140625
2012-02-15 19:23:00,1.3051,1.3056,1.3051,1.30535,3017799987.7929688
2012-02-15 19:24:00,1.30533,1.30576,1.30533,1.30572,3261199951.171875
2012-02-15 19:25:00,1.3057,1.30605,1.30561,1.30602,2628999938.9648438
2012-02-15 19:26:00,1.30602,1.30612,1.30585,1.30601,2660199890.1367188
2012-02-15 19:27:00,1.30602,1.3063,1.30568,1.30628,2652099914.5507812
2012-02-15 19:28:00,1.30631,1.30823,1.30626,1.30818,4826300048.828125
2012-02-15 19:29:00,1.30815,1.30872,1.30808,1.30808,3876799926.7578125
2012-02-15 19:30:00,1.30809,1.30874,1.30794,1.30874,3778599853.515625
2012-02-15 19:31:00,1.30875,1.30894,1.30785,1.30799,4355799865.722656
2012-02-15 19:32:00,1.30799,1.3082,1.30792,1.30792,3102500000.0
2012-02-15 19:33:00,1.3079,1.30812,1.30747,1.30749,2557100067.138672
2012-02-15 19:34:00,1.3075,1.30755,1.30683,1.30686,3176499938.9648438
2012-02-15 19:35:00,1.30683,1.30711,1.30681,1.30708,2833599853.515625
2012-02-15 19:36:00,1.30707,1.30708,1.30658,1.30669,2541799926.7578125
2012-02-15 19:37:00,1.30671,1.30729,1.30671,1.30729,2191900024.4140625
2012-02-15 19:38:00,1.30729,1.30733,1.30715,1.30731,1895800018.3105469
2012-02-15 19:39:00,1.30731,1.30737,1.307,1.307,1985800018.3105469
2012-02-15 19:40:00,1.307,1.30721,1.30691,1.30699,2112200012.2070312
2012-02-15 19:41:00,1.30697,1.30723,1.30686,1.30723,2113899993.8964844
2012-02-15 19:42:00,1.30723,1.30743,1.30723,1.30739,2253099975.5859375
2012-02-15 19:43:00,1.3074,1.3074,1.30665,1.30669,2380899963.3789062
2012-02-15 19:44:00,1.30669,1.30708,1.30669,1.30687,3104500122.0703125
2012-02-15 19:45:00,1.30688,1.30689,1.3066,1.30674,2704100036.6210938
2012-02-15 19:46:00,1.30674,1.30699,1.30674,1.30689,2126699981.6894531
2012-02-15 19:47:00,1.30689,1.30712,1.3068,1.30707,2417100067.138672
2012-02-15 19:48:00,1.30707,1.30751,1.30704,1.30749,2436100006.1035156
2012-02-15 19:49:00,1.3075,1.30762,1.30731,1.30731,2201000061.0351562
2012-02-15 19:50:00,1.30731,1.30777,1.30731,1.3077,2496300048.828125
2012-02-15 19:51:00,1.3077,1.30773,1.3075,1.30765,1519100036.6210938
2012-02-15 19:52:00,1.30765,1.30768,1.3075,1.30758,1658399963.3789062
2012-02-15 19:53:00,1.30761,1.30771,1.30737,1.30737,1789299926.7578125
2012-02-15 19:54:00,1.30737,1.30737,1.30711,1.30727,2033000030.5175781
2012-02-15 19:55:00,1.30726,1.30749,1.30726,1.30736,1456399993.8964844
2012-02-15 19:56:00,1.30731,1.30746,1.30712,1.30712,1819700012.2070312
2012-02-15 19:57:00,1.30711,1.30711,1.30679,1.3068,1903300018.3105469
2012-02-15 19:58:00,1.3068,1.30682,1.30666,1.30666,2531999969.482422
2012-02-15 19:59:00,1.30666,1.30666,1.30612,1.30618,2466999969.482422
2012-02-15 20:00:00,1.30616,1.30632,1.30604,1.30623,2198800048.828125
2012-02-15 20:01:00,1.30623,1.30663,1.30617,1.30663,1846999969.4824219
2012-02-15 20:02:00,1.30663,1.30663,1.3063,1.30648,1841999969.4824219
2012-02-15 20:03:00,1.30648,1.3067,1.30639,1.30661,1609600067.1386719
2012-02-15 20:04:00,1.30661,1.30661,1.306,1.30602,2443300018.310547
2012-02-15 20:05:00,1.30601,1.30643,1.30595,1.30615,2292400054.9316406
2012-02-15 20:06:00,1.30615,1.30637,1.3061,1.3063,1700899963.3789062
2012-02-15 20:07:00,1.3063,1.3065,1.3063,1.30644,999700012.2070312
2012-02-15 20:08:00,1.30646,1.30666,1.30646,1.3066,1759400024.4140625
2012-02-15 20:09:00,1.30662,1.30669,1.30603,1.30629,2525399932.861328
2012-02-15 20:10:00,1.3063,1.30653,1.30621,1.30653,2486999969.482422
2012-02-15 20:11:00,1.30654,1.30677,1.30625,1.30636,1897799987.7929688
2012-02-15 20:12:00,1.30635,1.30663,1.30635,1.30635,1785299987.7929688
2012-02-15 20:13:00,1.30635,1.30647,1.30602,1.30605,2250700073.2421875
2012-02-15 20:14:00,1.30604,1.30635,1.30602,1.30635,1698600006.1035156
2012-02-15 20:15:00,1.30638,1.30638,1.30597,1.30618,1919400024.4140625
2012-02-15 20:16:00,1.30619,1.30636,1.30615,1.30624,1000699996.9482422
2012-02-15 20:17:00,1.30624,1.30669,1.30623,1.30668,2071199951.171875
2012-02-15 20:18:00,1.30668,1.30671,1.30663,1.30666,1858200073.2421875
2012-02-15 20:19:00,1.30667,1.30667,1.30615,1.30641,2010000000.0
2012-02-15 20:20:00,1.30641,1.30641,1.30613,1.30622,1917799987.7929688
2012-02-15 20:21:00,1.30622,1.30633,1.30621,1.30632,1589700012.2070312
2012-02-15 20:22:00,1.30631,1.30642,1.30626,1.30634,1466999969.4824219
2012-02-15 20:23:00,1.30633,1.3067,1.30633,1.30655,1922299957.2753906
2012-02-15 20:24:00,1.30654,1.30654,1.30633,1.30636,1448099975.5859375
2012-02-15 20:25:00,1.30638,1.30655,1.30631,1.30631,2013300018.3105469
2012-02-15 20:26:00,1.30631,1.30647,1.30626,1.3064,2533399963.3789062
2012-02-15 20:27:00,1.3064,1.30652,1.30634,1.30644,2391000061.0351562
2012-02-15 20:28:00,1.30644,1.30667,1.30643,1.30656,1529900054.9316406
2012-02-15 20:29:00,1.3066,1.30661,1.30644,1.3065,1917500000.0
2012-02-15 20:30:00,1.3065,1.30671,1.3065,1.30671,1575700073.2421875
2012-02-15 20:31:00,1.30671,1.3068,1.30658,1.30661,2342799987.7929688
2012-02-15 20:32:00,1.30661,1.30665,1.30651,1.30661,1557299957.2753906
2012-02-15 20:33:00,1.30661,1.30665,1.30643,1.30647,1823899993.8964844
2012-02-15 20:34:00,1.30648,1.30653,1.30631,1.30646,2365800018.310547
2012-02-15 20:35:00,1.30646,1.30649,1.30633,1.30638,1481799926.7578125
2012-02-15 20:36:00,1.30638,1.30653,1.30638,1.30652,1508300018.3105469
2012-02-15 20:37:00,1.30652,1.30655,1.30641,1.30654,1238600006.1035156
2012-02-15 20:38:00,1.30653,1.30665,1.30647,1.30654,1425899963.3789062
2012-02-15 20:39:00,1.30652,1.3067,1.30652,1.30666,1185899963.3789062
2012-02-15 20:40:00,1.30666,1.30681,1.30662,1.30669,1440800018.3105469
2012-02-15 20:41:00,1.30669,1.30699,1.30668,1.30695,1513099975.5859375
2012-02-15 20:42:00,1.30695,1.30717,1.30694,1.30717,1311300048.828125
2012-02-15 20:43:00,1.30719,1.30755,1.30703,1.30719,2491600036.6210938
2012-02-15 20:44:00,1.30719,1.30767,1.30716,1.30757,2372400054.9316406
2012-02-15 20:45:00,1.30758,1.30789,1.30758,1.30778,2460200042.7246094
2012-02-15 20:46:00,1.30778,1.30779,1.30765,1.30771,1514700012.2070312
2012-02-15 20:47:00,1.30771,1.30771,1.30754,1.30758,1514700012.2070312
2012-02-15 20:48:00,1.30757,1.3077,1.30755,1.30758,1671399993.8964844
2012-02-15 20:49:00,1.30759,1.3076,1.30728,1.30731,1304400024.4140625
2012-02-15 20:50:00,1.30729,1.30738,1.30706,1.30717,2286499938.9648438
2012-02-15 20:51:00,1.30717,1.30746,1.30717,1.30738,1921000061.0351562
2012-02-15 20:52:00,1.30735,1.30737,1.30717,1.3072,1733600006.1035156
2012-02-15 20:53:00,1.30719,1.3073,1.30716,1.30726,1026500015.2587891
2012-02-15 20:54:00,1.30725,1.30728,1.30719,1.30719,1524900054.9316406
2012-02-15 20:55:00,1.3072,1.30721,1.30706,1.30706,1505099945.0683594
2012-02-15 20:56:00,1.30707,1.30708,1.30697,1.30697,1070800018.3105469
2012-02-15 20:57:00,1.30694,1.30697,1.30649,1.30649,2395800018.310547
2012-02-15 20:58:00,1.30648,1.30657,1.30642,1.30642,1239199981.6894531
2012-02-15 20:59:00,1.30643,1.30667,1.30638,1.30663,685100021.3623047
2012-02-15 21:00:00,1.30664,1.30691,1.30664,1.30684,318999996.18530273
2012-02-15 21:01:00,1.30683,1.30683,1.3067,1.30671,1012600021.3623047
2012-02-15 21:02:00,1.30672,1.30695,1.30672,1.30691,607700004.5776367
2012-02-15 21:03:00,1.30691,1.30691,1.30679,1.30682,582200012.2070312
2012-02-15 21:04:00,1.30683,1.30685,1.30664,1.30665,715599975.5859375
2012-02-15 21:05:00,1.30664,1.30665,1.30656,1.30661,708000030.5175781
2012-02-15 21:06:00,1.30662,1.3067,1.3066,1.3067,472099990.84472656
2012-02-15 21:07:00,1.30672,1.30685,1.30672,1.30676,376199989.31884766
2012-02-15 21:08:00,1.30674,1.30681,1.30674,1.30674,530400009.15527344
2012-02-15 21:09:00,1.30676,1.30677,1.3067,1.30676,411500015.25878906
2012-02-15 21:10:00,1.30676,1.30676,1.30672,1.30673,275499992.37060547
2012-02-15 21:11:00,1.30673,1.30681,1.30672,1.3068,362799987.79296875
2012-02-15 21:12:00,1.3068,1.30681,1.30679,1.30681,130600004.19616699
2012-02-15 21:13:00,1.30682,1.30682,1.30678,1.30678,148199996.9482422
2012-02-15 21:14:00,1.30681,1.30684,1.3068,1.30683,186599998.4741211
2012-02-15 21:15:00,1.30684,1.30705,1.30684,1.30691,1007300033.5693359
2012-02-15 21:16:00,1.30692,1.30693,1.30683,1.30686,523699989.31884766
2012-02-15 21:17:00,1.30684,1.3069,1.30682,1.30683,564900016.784668
2012-02-15 21:18:00,1.3068,1.30684,1.3068,1.30683,405999984.74121094
2012-02-15 21:19:00,1.30683,1.30684,1.3068,1.30682,230799999.23706055
2012-02-15 21:20:00,1.30682,1.30682,1.3068,1.30682,206800003.0517578
2012-02-15 21:21:00,1.30679,1.30684,1.30669,1.30669,549700012.2070312
2012-02-15 21:22:00,1.30669,1.30673,1.30663,1.3067,363800010.68115234
2012-02-15 21:23:00,1.30672,1.30672,1.30667,1.30668,151099996.56677246
2012-02-15 21:24:00,1.30673,1.30678,1.3067,1.30677,784300003.0517578
2012-02-15 21:25:00,1.30677,1.30677,1.30666,1.30672,414199981.6894531
2012-02-15 21:26:00,1.30672,1.30673,1.30668,1.30668,261499996.18530273
2012-02-15 21:27:00,1.30667,1.30669,1.30667,1.30668,134499998.09265137
2012-02-15 21:28:00,1.30668,1.30671,1.30668,1.30669,197099990.84472656
2012-02-15 21:29:00,1.30668,1.30674,1.30667,1.30673,756600036.6210938
2012-02-15 21:30:00,1.30673,1.30679,1.3067,1.30675,925699996.9482422
2012-02-15 21:31:00,1.30676,1.30677,1.3067,1.30671,1143600006.1035156
2012-02-15 21:32:00,1.30672,1.3068,1.3067,1.30676,998300018.3105469
2012-02-15 21:33:00,1.30676,1.30682,1.3066,1.30661,1388300018.3105469
2012-02-15 21:34:00,1.30661,1.30663,1.30661,1.30663,169200000.76293945
2012-02-15 21:35:00,1.30661,1.30661,1.30651,1.30652,490499992.37060547
2012-02-15 21:36:00,1.30655,1.3066,1.3065,1.30653,229300003.0517578
2012-02-15 21:37:00,1.30652,1.30652,1.30637,1.30642,468699989.31884766
2012-02-15 21:38:00,1.30642,1.30647,1.30642,1.30644,202600002.28881836
2012-02-15 21:39:00,1.30642,1.30642,1.30639,1.30639,176100006.10351562
2012-02-15 21:40:00,1.30639,1.30643,1.30639,1.3064,296900005.3405762
2012-02-15 21:41:00,1.30639,1.30645,1.30639,1.30641,447799987.79296875
2012-02-15 21:42:00,1.30642,1.30648,1.30642,1.30647,250900001.5258789
2012-02-15 21:43:00,1.30653,1.30653,1.30646,1.30648,978199996.9482422
2012-02-15 21:44:00,1.30648,1.30652,1.30645,1.30646,531699981.6894531
2012-02-15 21:45:00,1.30646,1.30646,1.3064,1.30641,314699993.1335449
2012-02-15 21:46:00,1.30641,1.30649,1.30641,1.30649,231399993.89648438
2012-02-15 21:47:00,1.30649,1.30669,1.30648,1.30667,1448200073.2421875
2012-02-15 21:48:00,1.30665,1.30673,1.30664,1.30667,358400001.5258789
2012-02-15 21:49:00,1.30667,1.30669,1.30663,1.30668,569000015.2587891
2012-02-15 21:50:00,1.30668,1.30669,1.3066,1.3066,428300018.3105469
2012-02-15 21:51:00,1.30662,1.3067,1.30645,1.30656,919300003.0517578
2012-02-15 21:52:00,1.30656,1.30668,1.30654,1.30655,546599998.4741211
2012-02-15 21:53:00,1.30655,1.30664,1.30649,1.30653,921699981.6894531
2012-02-15 21:54:00,1.30653,1.30657,1.3065,1.30651,366500015.25878906
2012-02-15 21:55:00,1.30652,1.30669,1.30652,1.30659,778199996.9482422
2012-02-15 21:56:00,1.30659,1.30665,1.30654,1.3066,556599998.4741211
2012-02-15 21:57:00,1.3066,1.30663,1.30659,1.30662,397599983.21533203
2012-02-15 21:58:00,1.30662,1.30673,1.30662,1.30673,1080100021.3623047
2012-02-15 21:59:00,1.30674,1.30674,1.3065,1.30652,842500000.0
2012-02-15 22:00:00,1.30653,1.30657,1.30653,1.30653,98999996.18530273
2012-02-15 22:01:00,1.30653,1.30653,1.30638,1.30643,98299999.23706055
2012-02-15 22:02:00,1.30641,1.30641,1.3062,1.30626,337500000.0
2012-02-15 22:03:00,1.30627,1.30632,1.30625,1.30629,160400009.15527344
2012-02-15 22:04:00,1.30627,1.30628,1.306,1.30606,101800003.05175781
2012-02-15 22:05:00,1.30607,1.30608,1.30599,1.30605,113100004.19616699
2012-02-15 22:06:00,1.30605,1.30609,1.3058,1.30585,507599983.21533203
2012-02-15 22:07:00,1.30585,1.30595,1.30569,1.30576,433400001.5258789
2012-02-15 22:08:00,1.30577,1.30591,1.30571,1.3059,370400009.15527344
2012-02-15 22:09:00,1.3059,1.30608,1.30584,1.30597,400400009.15527344
2012-02-15 22:10:00,1.30594,1.30627,1.30588,1.30601,818099975.5859375
2012-02-15 22:11:00,1.30606,1.30629,1.30583,1.30616,791500015.2587891
2012-02-15 22:12:00,1.30617,1.30628,1.30608,1.30617,641200027.4658203
2012-02-15 22:13:00,1.30616,1.30626,1.30612,1.30614,236499996.18530273
2012-02-15 22:14:00,1.30615,1.30645,1.30613,1.3063,725100021.3623047
2012-02-15 22:15:00,1.30633,1.30633,1.30625,1.30629,335000000.0
2012-02-15 22:16:00,1.30629,1.30629,1.30629,1.30629,138599996.56677246
2012-02-15 22:17:00,1.30629,1.30644,1.30629,1.30641,154700002.6702881
2012-02-15 22:18:00,1.30647,1.30659,1.30637,1.30659,853000030.5175781
2012-02-15 22:19:00,1.30659,1.30662,1.30638,1.30655,681800003.0517578
2012-02-15 22:20:00,1.30655,1.30656,1.3063,1.30648,1270400009.1552734
2012-02-15 22:21:00,1.30649,1.30657,1.30636,1.30642,1468699951.171875
2012-02-15 22:22:00,1.3064,1.30648,1.3063,1.30635,1242900009.1552734
2012-02-15 22:23:00,1.30629,1.3065,1.30617,1.30629,1579900054.9316406
2012-02-15 22:24:00,1.30629,1.30633,1.30613,1.3062,769199981.6894531
2012-02-15 22:25:00,1.30619,1.3062,1.30599,1.30606,822500000.0
2012-02-15 22:26:00,1.30609,1.30615,1.30584,1.30591,754499969.4824219
2012-02-15 22:27:00,1.30591,1.30594,1.30581,1.30594,547599983.215332
2012-02-15 22:28:00,1.30593,1.306,1.30561,1.30585,1295700073.2421875
2012-02-15 22:29:00,1.30585,1.30587,1.3058,1.30581,438600006.1035156
2012-02-15 22:30:00,1.3058,1.30583,1.30565,1.30576,411199989.31884766
2012-02-15 22:31:00,1.30576,1.30585,1.30576,1.30585,305900001.5258789
2012-02-15 22:32:00,1.30585,1.30592,1.30585,1.3059,309300003.0517578
2012-02-15 22:33:00,1.3059,1.3059,1.3059,1.3059,169400005.34057617
2012-02-15 22:34:00,1.3059,1.3059,1.30549,1.30557,1115199966.430664
2012-02-15 22:35:00,1.30558,1.30579,1.30558,1.30561,877500000.0
2012-02-15 22:36:00,1.30561,1.30569,1.3056,1.30566,594599990.8447266
2012-02-15 22:37:00,1.30561,1.30575,1.30548,1.30561,1579299926.7578125
2012-02-15 22:38:00,1.30561,1.30576,1.30561,1.30573,510400009.15527344
2012-02-15 22:39:00,1.30572,1.30574,1.30553,1.30563,1037600021.3623047
2012-02-15 22:40:00,1.30563,1.30564,1.3053,1.30548,894100036.6210938
2012-02-15 22:41:00,1.30548,1.30567,1.30537,1.30562,1242500000.0
2012-02-15 22:42:00,1.30561,1.30589,1.30551,1.30558,1975099945.0683594
2012-02-15 22:43:00,1.30556,1.30582,1.30544,1.30548,2186300048.828125
2012-02-15 22:44:00,1.3055,1.30573,1.3055,1.30567,1396999969.4824219
2012-02-15 22:45:00,1.30567,1.30571,1.30566,1.30571,412700004.5776367
2012-02-15 22:46:00,1.30571,1.30572,1.30567,1.30572,147899999.61853027
2012-02-15 22:47:00,1.30572,1.30574,1.30566,1.30573,346699981.6894531
2012-02-15 22:48:00,1.30569,1.30578,1.30559,1.30578,671999969.4824219
2012-02-15 22:49:00,1.3058,1.30587,1.30563,1.30571,714100036.6210938
2012-02-15 22:50:00,1.30572,1.30573,1.30562,1.30568,275000000.0
2012-02-15 22:51:00,1.30568,1.30587,1.30561,1.30569,987200012.2070312
2012-02-15 22:52:00,1.30567,1.30583,1.30565,1.30571,979100036.6210938
2012-02-15 22:53:00,1.30573,1.30594,1.30572,1.30592,346500015.25878906
2012-02-15 22:54:00,1.30592,1.30595,1.3057,1.30595,2291600036.6210938
2012-02-15 22:55:00,1.30597,1.30598,1.30573,1.30596,1031600036.6210938
2012-02-15 22:56:00,1.30597,1.30609,1.30585,1.30609,732200012.2070312
2012-02-15 22:57:00,1.30607,1.30607,1.30579,1.30594,1500800018.3105469
2012-02-15 22:58:00,1.30594,1.30595,1.3059,1.30592,257199993.13354492
2012-02-15 22:59:00,1.30591,1.30591,1.30591,1.30591,38299999.23706055
2012-02-15 23:00:00,1.30591,1.30594,1.30587,1.30589,733300018.3105469
2012-02-15 23:01:00,1.30589,1.30599,1.30589,1.30593,770100021.3623047
2012-02-15 23:02:00,1.30591,1.30597,1.30586,1.30587,382799987.79296875
2012-02-15 23:03:00,1.30585,1.30585,1.30576,1.30577,425000000.0
2012-02-15 23:04:00,1.30577,1.30583,1.30576,1.30583,246800003.0517578
2012-02-15 23:05:00,1.30581,1.30591,1.30563,1.30579,936600036.6210938
2012-02-15 23:06:00,1.3058,1.30587,1.30561,1.30569,1478500061.0351562
2012-02-15 23:07:00,1.3057,1.30578,1.30551,1.30559,1757400054.9316406
2012-02-15 23:08:00,1.30559,1.30573,1.30542,1.3055,1242900009.1552734
2012-02-15 23:09:00,1.30546,1.30555,1.30546,1.30552,435000000.0
2012-02-15 23:10:00,1.30553,1.30557,1.30535,1.30535,1326199951.171875
2012-02-15 23:11:00,1.30536,1.3055,1.30529,1.30535,1325299987.7929688
2012-02-15 23:12:00,1.30535,1.30546,1.30531,1.3054,417500000.0
2012-02-15 23:13:00,1.30539,1.30539,1.3052,1.30525,930400009.1552734
2012-02-15 23:14:00,1.30525,1.30535,1.30525,1.30535,237299995.42236328
2012-02-15 23:15:00,1.30534,1.3054,1.30527,1.3053,354199981.6894531
2012-02-15 23:16:00,1.30531,1.30539,1.30525,1.30533,907900009.1552734
2012-02-15 23:17:00,1.30533,1.30536,1.30513,1.30516,1191399993.8964844
2012-02-15 23:18:00,1.30515,1.30516,1.30495,1.305,1360200042.7246094
2012-02-15 23:19:00,1.30501,1.30501,1.3047,1.30474,1072799987.7929688
2012-02-15 23:20:00,1.30474,1.30493,1.30474,1.30493,520200004.5776367
2012-02-15 23:21:00,1.30495,1.30527,1.30495,1.30527,1459299926.7578125
2012-02-15 23:22:00,1.30527,1.30527,1.30501,1.30512,1840599975.5859375
2012-02-15 23:23:00,1.30511,1.30521,1.30511,1.30519,406899986.26708984
2012-02-15 23:24:00,1.30516,1.30522,1.30516,1.3052,250300006.86645508
2012-02-15 23:25:00,1.30517,1.30518,1.30487,1.30496,1069300003.0517578
2012-02-15 23:26:00,1.30496,1.30504,1.30486,1.30493,1202500000.0
2012-02-15 23:27:00,1.30493,1.30516,1.30493,1.30516,1148199996.9482422
2012-02-15 23:28:00,1.30517,1.30523,1.30515,1.30522,355299987.79296875
2012-02-15 23:29:00,1.30522,1.30534,1.30522,1.30532,262199993.13354492
2012-02-15 23:30:00,1.30532,1.30532,1.3052,1.30526,650699996.9482422
2012-02-15 23:31:00,1.30529,1.30536,1.30527,1.30533,931299972.5341797
2012-02-15 23:32:00,1.30533,1.30557,1.30533,1.3055,776699981.6894531
2012-02-15 23:33:00,1.30551,1.30571,1.30551,1.30569,752099990.8447266
2012-02-15 23:34:00,1.3057,1.30591,1.30567,1.30577,967300033.5693359
2012-02-15 23:35:00,1.30574,1.306,1.30571,1.306,1170400009.1552734
2012-02-15 23:36:00,1.30598,1.30598,1.30589,1.30593,474000015.25878906
2012-02-15 23:37:00,1.30592,1.30598,1.30586,1.30589,672799987.7929688
2012-02-15 23:38:00,1.30589,1.30592,1.30587,1.3059,456800003.0517578
2012-02-15 23:39:00,1.3059,1.30597,1.3059,1.30595,338600006.1035156
2012-02-15 23:40:00,1.30598,1.30598,1.30586,1.30591,574700012.2070312
2012-02-15 23:41:00,1.30593,1.30605,1.30593,1.306,562400016.784668
2012-02-15 23:42:00,1.30601,1.30614,1.30601,1.30614,420999984.74121094
2012-02-15 23:43:00,1.30613,1.30614,1.30605,1.30614,465900001.5258789
2012-02-15 23:44:00,1.30614,1.30622,1.30603,1.30616,1396799926.7578125
2012-02-15 23:45:00,1.30616,1.30616,1.30598,1.30607,700800018.3105469
2012-02-15 23:46:00,1.30608,1.30618,1.30606,1.30608,898399963.3789062
2012-02-15 23:47:00,1.30607,1.30623,1.30607,1.30622,868899993.8964844
2012-02-15 23:48:00,1.30622,1.30634,1.30617,1.30626,790699996.9482422
2012-02-15 23:49:00,1.30626,1.30627,1.30624,1.30624,368199996.9482422
2012-02-15 23:50:00,1.30624,1.30624,1.30611,1.30611,293899993.8964844
2012-02-15 23:51:00,1.30611,1.30615,1.30608,1.30614,637400016.784668
2012-02-15 23:52:00,1.30612,1.30614,1.30599,1.30602,805199966.4306641
2012-02-15 23:53:00,1.30602,1.30606,1.30597,1.30597,464599990.84472656
2012-02-15 23:54:00,1.30597,1.30597,1.30534,1.30542,1349499969.4824219
2012-02-15 23:55:00,1.30542,1.30553,1.30534,1.30549,891900024.4140625
2012-02-15 23:56:00,1.30552,1.30589,1.30552,1.30573,970299987.7929688
2012-02-15 23:57:00,1.3057,1.3057,1.30559,1.30559,505099983.21533203
2012-02-15 23:58:00,1.30559,1.30577,1.30555,1.30555,1015100021.3623047
2012-02-15 23:59:00,1.30555,1.30556,1.30548,1.30548,336100006.1035156
2012-02-16 00:00:00,1.30548,1.30553,1.30532,1.30532,735299987.7929688
2012-02-16 00:01:00,1.30533,1.30534,1.30515,1.30518,1115999984.741211
2012-02-16 00:02:00,1.30518,1.30529,1.30517,1.30517,807300033.5693359
2012-02-16 00:03:00,1.3052,1.30524,1.30517,1.30517,808700027.4658203
2012-02-16 00:04:00,1.30517,1.30517,1.30482,1.30483,1037900009.1552734
2012-02-16 00:05:00,1.30485,1.30485,1.30465,1.30484,1569400024.4140625
2012-02-16 00:06:00,1.30485,1.30489,1.3048,1.30489,1083899993.8964844
2012-02-16 00:07:00,1.3049,1.30507,1.3049,1.30496,818799972.5341797
2012-02-16 00:08:00,1.30494,1.30512,1.30489,1.30512,1079000015.258789
2012-02-16 00:09:00,1.30512,1.3053,1.3051,1.3051,853499984.7412109
2012-02-16 00:10:00,1.30512,1.30516,1.30482,1.30508,1214400024.4140625
2012-02-16 00:11:00,1.30509,1.30517,1.30498,1.30507,1105000000.0
2012-02-16 00:12:00,1.30507,1.30518,1.305,1.30517,715500030.5175781
2012-02-16 00:13:00,1.30517,1.30522,1.30512,1.30516,718799972.5341797
2012-02-16 00:14:00,1.30516,1.30521,1.30512,1.30521,746699981.6894531
2012-02-16 00:15:00,1.30518,1.30518,1.30486,1.30486,821800003.0517578
2012-02-16 00:16:00,1.30485,1.30494,1.30482,1.30483,990400009.1552734
2012-02-16 00:17:00,1.30482,1.30482,1.30463,1.30475,1176100006.1035156
2012-02-16 00:18:00,1.30476,1.30484,1.30455,1.30455,1628800048.828125
2012-02-16 00:19:00,1.30452,1.30463,1.30438,1.30457,1255699996.9482422
2012-02-16 00:20:00,1.30457,1.30465,1.30453,1.30461,801399993.8964844
2012-02-16 00:21:00,1.30464,1.30469,1.30459,1.30459,503300018.3105469
2012-02-16 00:22:00,1.30458,1.3047,1.30457,1.30467,931500015.2587891
2012-02-16 00:23:00,1.30466,1.30468,1.30458,1.30464,1042099990.8447266
2012-02-16 00:24:00,1.30462,1.30481,1.30461,1.30481,547700004.5776367
2012-02-16 00:25:00,1.30488,1.3049,1.30458,1.30459,1128899993.8964844
2012-02-16 00:26:00,1.30459,1.30469,1.30454,1.30455,1287799987.7929688
2012-02-16 00:27:00,1.30454,1.30454,1.30426,1.30438,1439199981.6894531
2012-02-16 00:28:00,1.30438,1.30443,1.30415,1.30433,1050599975.5859375
2012-02-16 00:29:00,1.30433,1.30467,1.30424,1.30459,1549799957.2753906
2012-02-16 00:30:00,1.30457,1.3057,1.30454,1.30543,3608099975.5859375
