Datetime,Open,High,Low,Close,Volume
2012-02-16 00:31:00,1.30544,1.30551,1.30436,1.30442,3301400146.484375
2012-02-16 00:32:00,1.30442,1.3046,1.30425,1.30459,1694100036.6210938
2012-02-16 00:33:00,1.30463,1.30494,1.30459,1.30491,2159900054.9316406
2012-02-16 00:34:00,1.30489,1.30491,1.30453,1.30457,1942100067.1386719
2012-02-16 00:35:00,1.30457,1.30483,1.3045,1.30452,1825099945.0683594
2012-02-16 00:36:00,1.30456,1.30465,1.30439,1.30439,1718399963.3789062
2012-02-16 00:37:00,1.30436,1.3044,1.30414,1.30414,1353399963.3789062
2012-02-16 00:38:00,1.30414,1.30414,1.3039,1.3041,1932200012.2070312
2012-02-16 00:39:00,1.30409,1.30419,1.304,1.30414,1462799987.7929688
2012-02-16 00:40:00,1.30414,1.30435,1.3038,1.30387,1816199951.171875
2012-02-16 00:41:00,1.30387,1.30391,1.3036,1.30363,1697799987.7929688
2012-02-16 00:42:00,1.30364,1.30366,1.30334,1.30351,1932299957.2753906
2012-02-16 00:43:00,1.30351,1.30355,1.30349,1.30353,1080800018.3105469
2012-02-16 00:44:00,1.30352,1.30375,1.30335,1.30362,1803600006.1035156
2012-02-16 00:45:00,1.30362,1.30368,1.30354,1.30358,1642100067.1386719
2012-02-16 00:46:00,1.30359,1.3036,1.30356,1.30358,479399986.26708984
2012-02-16 00:47:00,1.30355,1.30372,1.30355,1.30371,614700012.2070312
2012-02-16 00:48:00,1.30367,1.30368,1.30351,1.30363,1340399932.8613281
2012-02-16 00:49:00,1.30365,1.30386,1.30365,1.30386,805999984.7412109
2012-02-16 00:50:00,1.30386,1.30391,1.30378,1.30388,1040699996.9482422
2012-02-16 00:51:00,1.30389,1.30392,1.30356,1.30363,1366699981.6894531
2012-02-16 00:52:00,1.30364,1.30374,1.30357,1.30373,827699966.4306641
2012-02-16 00:53:00,1.30374,1.30393,1.30374,1.30392,736399993.8964844
2012-02-16 00:54:00,1.30393,1.30394,1.30364,1.30367,1584600067.1386719
2012-02-16 00:55:00,1.30365,1.30395,1.30365,1.30395,2055899963.3789062
2012-02-16 00:56:00,1.30396,1.30425,1.30394,1.30415,1842899932.8613281
2012-02-16 00:57:00,1.30416,1.30459,1.30416,1.30454,2495099945.0683594
2012-02-16 00:58:00,1.30454,1.30454,1.3043,1.30431,1554499969.4824219
2012-02-16 00:59:00,1.30431,1.30437,1.30424,1.30428,517700004.5776367
2012-02-16 01:00:00,1.30429,1.30429,1.30404,1.30407,1037200012.2070312
2012-02-16 01:01:00,1.30408,1.30425,1.30401,1.30424,1261900024.4140625
2012-02-16 01:02:00,1.30423,1.30434,1.30423,1.30428,1289100036.6210938
2012-02-16 01:03:00,1.30428,1.30433,1.30423,1.30427,814599990.8447266
2012-02-16 01:04:00,1.30425,1.30438,1.30425,1.30434,846299972.5341797
2012-02-16 01:05:00,1.30435,1.30438,1.30421,1.30422,1034000015.2587891
2012-02-16 01:06:00,1.30422,1.3043,1.30418,1.30428,1047600021.3623047
2012-02-16 01:07:00,1.30428,1.30436,1.30422,1.30422,751399993.8964844
2012-02-16 01:08:00,1.30423,1.30428,1.30397,1.30398,1386499938.9648438
2012-02-16 01:09:00,1.30398,1.30402,1.30389,1.30391,1340700073.2421875
2012-02-16 01:10:00,1.30389,1.30389,1.30345,1.30364,2099499969.4824219
2012-02-16 01:11:00,1.30364,1.30369,1.30335,1.30339,1241500015.258789
2012-02-16 01:12:00,1.30339,1.30355,1.30336,1.30343,1515700073.2421875
2012-02-16 01:13:00,1.30343,1.30351,1.3034,1.30345,629900016.784668
2012-02-16 01:14:00,1.30345,1.30359,1.30345,1.30351,966100006.1035156
2012-02-16 01:15:00,1.30351,1.30362,1.30351,1.30358,1074000015.258789
2012-02-16 01:16:00,1.3036,1.30386,1.30357,1.30384,1198300018.3105469
2012-02-16 01:17:00,1.30384,1.30403,1.30374,1.30377,1465399932.8613281
2012-02-16 01:18:00,1.30375,1.30403,1.30374,1.30397,1179899978.6376953
2012-02-16 01:19:00,1.30397,1.30414,1.30391,1.30392,1162099990.8447266
2012-02-16 01:20:00,1.30392,1.30396,1.30386,1.3039,1065100021.3623047
2012-02-16 01:21:00,1.3039,1.30403,1.30372,1.30375,1240699996.9482422
2012-02-16 01:22:00,1.30375,1.30376,1.30341,1.30354,1383699951.171875
2012-02-16 01:23:00,1.30354,1.3036,1.30342,1.30354,737300033.5693359
2012-02-16 01:24:00,1.30354,1.30366,1.30343,1.30362,1141100006.1035156
2012-02-16 01:25:00,1.30361,1.30361,1.30338,1.30348,1119700012.2070312
2012-02-16 01:26:00,1.30348,1.30363,1.30342,1.30354,1434499969.4824219
2012-02-16 01:27:00,1.30357,1.30361,1.30352,1.30355,763099975.5859375
2012-02-16 01:28:00,1.30355,1.30358,1.30354,1.30358,324599990.84472656
2012-02-16 01:29:00,1.30359,1.30371,1.30359,1.3037,603199996.9482422
2012-02-16 01:30:00,1.3037,1.30382,1.30365,1.30379,1369299926.7578125
2012-02-16 01:31:00,1.30379,1.3038,1.30375,1.30375,276900005.3405762
2012-02-16 01:32:00,1.30376,1.30385,1.30372,1.30384,492400016.78466797
2012-02-16 01:33:00,1.30384,1.30399,1.30365,1.3037,1678200073.2421875
2012-02-16 01:34:00,1.3037,1.30371,1.30358,1.30369,1280299987.7929688
2012-02-16 01:35:00,1.30369,1.30375,1.3035,1.30354,994800033.5693359
2012-02-16 01:36:00,1.30354,1.30354,1.30344,1.30344,938700027.4658203
2012-02-16 01:37:00,1.30343,1.30343,1.30331,1.30333,1536900024.4140625
2012-02-16 01:38:00,1.3033,1.30345,1.30326,1.30336,1730899963.3789062
2012-02-16 01:39:00,1.30336,1.30345,1.30329,1.30336,971800003.0517578
2012-02-16 01:40:00,1.30337,1.30345,1.30333,1.30345,461199989.31884766
2012-02-16 01:41:00,1.30344,1.30346,1.30342,1.30342,373800010.68115234
2012-02-16 01:42:00,1.30344,1.30366,1.30344,1.30354,1046600036.6210938
2012-02-16 01:43:00,1.30355,1.30366,1.30348,1.30352,1507799987.7929688
2012-02-16 01:44:00,1.30352,1.30367,1.30351,1.3036,1176399993.8964844
2012-02-16 01:45:00,1.3036,1.30366,1.30354,1.30355,935500030.5175781
2012-02-16 01:46:00,1.30355,1.30357,1.30345,1.30347,615900001.5258789
2012-02-16 01:47:00,1.30349,1.30359,1.30346,1.30359,596899986.2670898
2012-02-16 01:48:00,1.30359,1.30365,1.30349,1.3035,452400016.78466797
2012-02-16 01:49:00,1.3035,1.30361,1.3035,1.30352,1000699996.9482422
2012-02-16 01:50:00,1.30351,1.30359,1.30345,1.30357,329300003.0517578
2012-02-16 01:51:00,1.30359,1.3036,1.30346,1.30355,852500000.0
2012-02-16 01:52:00,1.30354,1.30355,1.30349,1.30351,412000007.62939453
2012-02-16 01:53:00,1.30353,1.30359,1.30345,1.30345,560299987.7929688
2012-02-16 01:54:00,1.30345,1.30349,1.30337,1.30349,622900009.1552734
2012-02-16 01:55:00,1.30349,1.30372,1.30349,1.3037,832099990.8447266
2012-02-16 01:56:00,1.3037,1.30376,1.30346,1.30355,1603500061.0351562
2012-02-16 01:57:00,1.30355,1.30364,1.30349,1.30364,821600036.6210938
2012-02-16 01:58:00,1.30365,1.30379,1.30362,1.30375,1012500000.0
2012-02-16 01:59:00,1.30375,1.30381,1.30361,1.30367,814599990.8447266
2012-02-16 02:00:00,1.30367,1.30367,1.30356,1.30363,809300003.0517578
2012-02-16 02:01:00,1.30362,1.3037,1.30354,1.30355,788000030.5175781
2012-02-16 02:02:00,1.30358,1.30363,1.30349,1.30349,509700012.20703125
2012-02-16 02:03:00,1.30349,1.30353,1.30343,1.3035,945699996.9482422
2012-02-16 02:04:00,1.30349,1.30355,1.30325,1.30329,1328300018.3105469
2012-02-16 02:05:00,1.30329,1.30336,1.30324,1.30328,1323999938.9648438
2012-02-16 02:06:00,1.30328,1.3033,1.30315,1.30323,1463600006.1035156
2012-02-16 02:07:00,1.30323,1.30341,1.30323,1.30329,933000030.5175781
2012-02-16 02:08:00,1.30329,1.30335,1.30311,1.30313,890299987.7929688
2012-02-16 02:09:00,1.30314,1.30326,1.30309,1.30309,1401100006.1035156
2012-02-16 02:10:00,1.3031,1.3031,1.30276,1.30281,2103000030.5175781
2012-02-16 02:11:00,1.30281,1.30321,1.30279,1.30321,2630499877.9296875
2012-02-16 02:12:00,1.30321,1.30325,1.30318,1.30318,1184100036.6210938
2012-02-16 02:13:00,1.30316,1.30316,1.30297,1.3031,1480299987.7929688
2012-02-16 02:14:00,1.3031,1.30326,1.30293,1.30301,1693699951.171875
2012-02-16 02:15:00,1.30299,1.30299,1.30294,1.30299,822399978.6376953
2012-02-16 02:16:00,1.30298,1.30298,1.30271,1.30274,1644100036.6210938
2012-02-16 02:17:00,1.30277,1.30287,1.30271,1.30287,1255899963.3789062
2012-02-16 02:18:00,1.30286,1.30286,1.30263,1.30275,1647799987.7929688
2012-02-16 02:19:00,1.30277,1.3028,1.30261,1.30271,1438399963.3789062
2012-02-16 02:20:00,1.30271,1.30271,1.30235,1.30242,1813699951.171875
2012-02-16 02:21:00,1.30241,1.3025,1.30202,1.30203,2109100036.6210938
2012-02-16 02:22:00,1.30199,1.30209,1.30183,1.30192,3569899902.34375
2012-02-16 02:23:00,1.3019,1.30204,1.30183,1.30203,2282700042.7246094
2012-02-16 02:24:00,1.30203,1.30235,1.30199,1.302,3430199890.1367188
2012-02-16 02:25:00,1.302,1.30212,1.30146,1.3015,2017599945.0683594
2012-02-16 02:26:00,1.30152,1.30156,1.30079,1.30099,3311600036.6210938
2012-02-16 02:27:00,1.30096,1.30114,1.30088,1.30114,2843999938.9648438
2012-02-16 02:28:00,1.3012,1.30127,1.30106,1.30114,2767699890.1367188
2012-02-16 02:29:00,1.30114,1.30126,1.30096,1.30113,1822599945.0683594
2012-02-16 02:30:00,1.30113,1.30135,1.30108,1.3013,1673600006.1035156
2012-02-16 02:31:00,1.30133,1.30155,1.30126,1.30153,1250299987.7929688
2012-02-16 02:32:00,1.3015,1.30191,1.30148,1.30152,3036000061.0351562
2012-02-16 02:33:00,1.30153,1.30165,1.30151,1.30162,1947400054.9316406
2012-02-16 02:34:00,1.30162,1.30163,1.30129,1.30129,1284100036.6210938
2012-02-16 02:35:00,1.30129,1.30168,1.30117,1.30168,1658000030.5175781
2012-02-16 02:36:00,1.30166,1.30172,1.30151,1.30151,1575399932.8613281
2012-02-16 02:37:00,1.30148,1.30155,1.30133,1.30155,1103899993.8964844
2012-02-16 02:38:00,1.30159,1.30161,1.30146,1.30161,749899978.6376953
2012-02-16 02:39:00,1.30169,1.30183,1.30169,1.30181,1419299926.7578125
2012-02-16 02:40:00,1.3018,1.3018,1.3017,1.30174,1470399932.8613281
2012-02-16 02:41:00,1.30174,1.30175,1.30171,1.30175,889800033.5693359
2012-02-16 02:42:00,1.30175,1.30203,1.30175,1.30199,1576699981.6894531
2012-02-16 02:43:00,1.30199,1.30224,1.30187,1.30224,1596600036.6210938
2012-02-16 02:44:00,1.30224,1.30252,1.30222,1.30251,2308899993.8964844
2012-02-16 02:45:00,1.30251,1.30253,1.30218,1.30222,1579900054.9316406
2012-02-16 02:46:00,1.30222,1.30222,1.3018,1.30186,1847500000.0
2012-02-16 02:47:00,1.30186,1.30203,1.30181,1.30196,920599975.5859375
2012-02-16 02:48:00,1.30195,1.30219,1.30195,1.30216,698099975.5859375
2012-02-16 02:49:00,1.30216,1.3022,1.30214,1.30215,444799995.4223633
2012-02-16 02:50:00,1.30215,1.30219,1.30213,1.30217,677300033.5693359
2012-02-16 02:51:00,1.3022,1.30229,1.30217,1.30218,1378899993.8964844
2012-02-16 02:52:00,1.30218,1.30218,1.30207,1.30208,683600006.1035156
2012-02-16 02:53:00,1.30211,1.30222,1.30211,1.30219,750000000.0
2012-02-16 02:54:00,1.30218,1.30229,1.30211,1.30229,1086900024.4140625
2012-02-16 02:55:00,1.3023,1.30231,1.30215,1.3022,631100006.1035156
2012-02-16 02:56:00,1.3022,1.30228,1.30218,1.30226,567799987.7929688
2012-02-16 02:57:00,1.30229,1.30249,1.30225,1.30239,1266800003.0517578
2012-02-16 02:58:00,1.30239,1.30241,1.30231,1.30235,1163499984.741211
2012-02-16 02:59:00,1.30235,1.30253,1.30235,1.30243,1468800048.828125
2012-02-16 03:00:00,1.30243,1.30245,1.30178,1.30178,2276799926.7578125
2012-02-16 03:01:00,1.30178,1.30191,1.30157,1.3019,1909799957.2753906
2012-02-16 03:02:00,1.30191,1.30213,1.30169,1.30172,1815599975.5859375
2012-02-16 03:03:00,1.30173,1.30184,1.30171,1.30175,1534299926.7578125
2012-02-16 03:04:00,1.30176,1.30188,1.30163,1.30185,1542200012.2070312
2012-02-16 03:05:00,1.30185,1.30204,1.30185,1.30193,1437200012.2070312
2012-02-16 03:06:00,1.30193,1.30193,1.30166,1.30175,1253199996.9482422
2012-02-16 03:07:00,1.30176,1.30187,1.30174,1.30182,1029700012.2070312
2012-02-16 03:08:00,1.30182,1.30193,1.30182,1.30185,608499984.7412109
2012-02-16 03:09:00,1.30183,1.30183,1.30145,1.30145,1187500000.0
2012-02-16 03:10:00,1.30146,1.30146,1.30101,1.3012,2576900024.4140625
2012-02-16 03:11:00,1.3012,1.30148,1.30114,1.30145,1487700042.7246094
2012-02-16 03:12:00,1.30149,1.30158,1.30149,1.30155,951500015.2587891
2012-02-16 03:13:00,1.30155,1.30178,1.3015,1.3016,1426399993.8964844
2012-02-16 03:14:00,1.30162,1.30163,1.30159,1.30163,624599990.8447266
2012-02-16 03:15:00,1.30163,1.30167,1.30154,1.30156,1329600067.1386719
2012-02-16 03:16:00,1.30156,1.30158,1.3015,1.3015,705000000.0
2012-02-16 03:17:00,1.30151,1.30165,1.30148,1.30165,693899993.8964844
2012-02-16 03:18:00,1.30162,1.30165,1.3016,1.3016,321699981.6894531
2012-02-16 03:19:00,1.30161,1.30168,1.30161,1.30167,563400001.5258789
2012-02-16 03:20:00,1.30167,1.30181,1.30166,1.30179,981399993.8964844
2012-02-16 03:21:00,1.30179,1.30183,1.30175,1.3018,737300033.5693359
2012-02-16 03:22:00,1.30181,1.30186,1.3018,1.30185,802900009.1552734
2012-02-16 03:23:00,1.30182,1.30186,1.30179,1.30181,1184400024.4140625
2012-02-16 03:24:00,1.30183,1.30186,1.30178,1.30184,990599975.5859375
2012-02-16 03:25:00,1.30184,1.30213,1.30183,1.30213,1393699951.171875
2012-02-16 03:26:00,1.30212,1.30234,1.30212,1.30231,1656399993.8964844
2012-02-16 03:27:00,1.30229,1.3023,1.30224,1.30229,645199966.4306641
2012-02-16 03:28:00,1.30227,1.30248,1.30227,1.30245,958899993.8964844
2012-02-16 03:29:00,1.30245,1.30247,1.30235,1.30238,1220100021.3623047
2012-02-16 03:30:00,1.30236,1.30241,1.30235,1.30239,1054800033.5693359
2012-02-16 03:31:00,1.30239,1.3024,1.30233,1.30233,883499984.7412109
2012-02-16 03:32:00,1.30233,1.30233,1.30222,1.30223,1347500000.0
2012-02-16 03:33:00,1.30223,1.30238,1.3022,1.30237,1485000000.0
2012-02-16 03:34:00,1.30237,1.30265,1.30236,1.30265,1172500000.0
2012-02-16 03:35:00,1.30265,1.3027,1.30262,1.30268,560900001.5258789
2012-02-16 03:36:00,1.30271,1.30288,1.3027,1.30277,2005700073.2421875
2012-02-16 03:37:00,1.30277,1.30285,1.30274,1.30276,1617400054.9316406
2012-02-16 03:38:00,1.30277,1.30283,1.30274,1.30283,856800003.0517578
2012-02-16 03:39:00,1.3028,1.30284,1.30269,1.30274,985199966.4306641
2012-02-16 03:40:00,1.30274,1.3028,1.30274,1.30279,919800033.5693359
2012-02-16 03:41:00,1.3028,1.30317,1.3028,1.303,1731300048.828125
2012-02-16 03:42:00,1.30299,1.30307,1.30287,1.30292,1563300018.3105469
2012-02-16 03:43:00,1.30293,1.30302,1.30293,1.30294,1195100021.3623047
2012-02-16 03:44:00,1.30294,1.30302,1.3029,1.30294,955500030.5175781
2012-02-16 03:45:00,1.30294,1.30313,1.30292,1.30313,1017699966.4306641
2012-02-16 03:46:00,1.30313,1.3033,1.30313,1.30324,1602899932.8613281
2012-02-16 03:47:00,1.30324,1.30331,1.3031,1.3031,759400024.4140625
2012-02-16 03:48:00,1.30311,1.30312,1.30297,1.30297,769499969.4824219
2012-02-16 03:49:00,1.30297,1.30297,1.30285,1.30294,820599975.5859375
2012-02-16 03:50:00,1.30293,1.30299,1.30292,1.30295,378600006.1035156
2012-02-16 03:51:00,1.30294,1.30294,1.30274,1.30275,774899978.6376953
2012-02-16 03:52:00,1.30274,1.30274,1.30247,1.30259,1327100067.1386719
2012-02-16 03:53:00,1.30259,1.30274,1.30259,1.30273,847399978.6376953
2012-02-16 03:54:00,1.30273,1.30273,1.3026,1.30262,691800003.0517578
2012-02-16 03:55:00,1.30264,1.30297,1.30262,1.30295,597999992.3706055
2012-02-16 03:56:00,1.30295,1.30305,1.30295,1.303,1558200073.2421875
2012-02-16 03:57:00,1.303,1.30309,1.30296,1.30297,641900024.4140625
2012-02-16 03:58:00,1.30297,1.30298,1.30271,1.30276,863000030.5175781
2012-02-16 03:59:00,1.30276,1.30295,1.30273,1.30292,711299972.5341797
2012-02-16 04:00:00,1.30292,1.303,1.30281,1.30298,1183700027.4658203
2012-02-16 04:01:00,1.30297,1.30299,1.30284,1.30289,855000000.0
2012-02-16 04:02:00,1.30286,1.30298,1.30285,1.30296,480200004.5776367
2012-02-16 04:03:00,1.30296,1.30297,1.30293,1.30297,560200004.5776367
2012-02-16 04:04:00,1.30297,1.30302,1.30279,1.30282,1225800018.3105469
2012-02-16 04:05:00,1.30282,1.30296,1.30274,1.3029,968099975.5859375
2012-02-16 04:06:00,1.3029,1.3029,1.30288,1.30288,311700000.76293945
2012-02-16 04:07:00,1.30289,1.30294,1.30289,1.30292,317399997.71118164
2012-02-16 04:08:00,1.30292,1.30301,1.30292,1.30296,799599990.8447266
2012-02-16 04:09:00,1.30294,1.30302,1.30292,1.30294,1388200073.2421875
2012-02-16 04:10:00,1.30291,1.30291,1.30278,1.30279,849400024.4140625
2012-02-16 04:11:00,1.30279,1.30279,1.3026,1.30265,1603099975.5859375
2012-02-16 04:12:00,1.30265,1.30267,1.30252,1.30253,646399993.8964844
2012-02-16 04:13:00,1.30254,1.30261,1.3024,1.3024,770400009.1552734
2012-02-16 04:14:00,1.3024,1.30244,1.30234,1.3024,863399963.3789062
2012-02-16 04:15:00,1.3024,1.30255,1.3024,1.30255,364599990.84472656
2012-02-16 04:16:00,1.30254,1.30268,1.30254,1.30256,475499992.37060547
2012-02-16 04:17:00,1.30255,1.30279,1.30255,1.30278,1146399993.8964844
2012-02-16 04:18:00,1.3028,1.3028,1.30272,1.30275,647799987.7929688
2012-02-16 04:19:00,1.30275,1.30278,1.30271,1.30276,488499984.74121094
2012-02-16 04:20:00,1.30276,1.30277,1.30273,1.30274,281800003.0517578
2012-02-16 04:21:00,1.30272,1.30272,1.30261,1.30263,928499984.7412109
2012-02-16 04:22:00,1.30263,1.30263,1.30233,1.30238,1662299957.2753906
2012-02-16 04:23:00,1.30238,1.30256,1.30231,1.30256,923600006.1035156
2012-02-16 04:24:00,1.30255,1.30258,1.30221,1.30228,1621499938.9648438
2012-02-16 04:25:00,1.30231,1.30236,1.30226,1.30227,650199966.4306641
2012-02-16 04:26:00,1.30229,1.30229,1.30226,1.30226,278400001.5258789
2012-02-16 04:27:00,1.30227,1.30246,1.30227,1.30241,1077399978.6376953
2012-02-16 04:28:00,1.30241,1.30254,1.30241,1.30248,895500030.5175781
2012-02-16 04:29:00,1.30246,1.30246,1.30244,1.30244,105299997.32971191
2012-02-16 04:30:00,1.30246,1.30247,1.30243,1.30247,746999969.4824219
2012-02-16 04:31:00,1.30246,1.30252,1.30244,1.30245,337700004.5776367
2012-02-16 04:32:00,1.30244,1.3025,1.30244,1.30249,486100006.1035156
2012-02-16 04:33:00,1.30249,1.30249,1.30247,1.30247,127600002.28881836
2012-02-16 04:34:00,1.30247,1.30256,1.30245,1.30253,696999969.4824219
2012-02-16 04:35:00,1.30252,1.30274,1.30252,1.30274,1244499969.4824219
2012-02-16 04:36:00,1.30274,1.30274,1.30256,1.30267,383300018.3105469
2012-02-16 04:37:00,1.30269,1.30276,1.30264,1.30274,457500000.0
2012-02-16 04:38:00,1.30273,1.30275,1.30269,1.30275,457799987.79296875
2012-02-16 04:39:00,1.30275,1.30275,1.30257,1.30269,1194800033.569336
2012-02-16 04:40:00,1.30268,1.3027,1.30234,1.30245,1279400024.4140625
2012-02-16 04:41:00,1.30245,1.30249,1.30243,1.30244,593499984.7412109
2012-02-16 04:42:00,1.30245,1.30252,1.30245,1.3025,375000000.0
2012-02-16 04:43:00,1.3025,1.3025,1.30248,1.30248,392099990.84472656
2012-02-16 04:44:00,1.30248,1.30248,1.30244,1.30246,274799995.4223633
2012-02-16 04:45:00,1.30246,1.30248,1.30244,1.30248,166900005.34057617
2012-02-16 04:46:00,1.30248,1.30248,1.30238,1.30238,500699996.9482422
2012-02-16 04:47:00,1.30238,1.30238,1.30214,1.30217,1304299926.7578125
2012-02-16 04:48:00,1.30217,1.30221,1.3021,1.30216,845199966.4306641
2012-02-16 04:49:00,1.30217,1.30225,1.30205,1.30211,1339600067.1386719
2012-02-16 04:50:00,1.3021,1.30218,1.302,1.30209,1449700012.2070312
2012-02-16 04:51:00,1.30209,1.3022,1.30207,1.30218,668499984.7412109
2012-02-16 04:52:00,1.30216,1.30221,1.30216,1.30218,410900001.5258789
2012-02-16 04:53:00,1.30218,1.30223,1.30212,1.30212,577299995.4223633
2012-02-16 04:54:00,1.30212,1.30212,1.30208,1.3021,576800003.0517578
2012-02-16 04:55:00,1.30209,1.30211,1.30208,1.30208,708700027.4658203
2012-02-16 04:56:00,1.30208,1.30212,1.302,1.30203,690800018.3105469
2012-02-16 04:57:00,1.30203,1.30203,1.30189,1.30189,772399978.6376953
2012-02-16 04:58:00,1.30189,1.30197,1.3018,1.3018,689700012.2070312
2012-02-16 04:59:00,1.3018,1.30184,1.30172,1.30173,727799987.7929688
2012-02-16 05:00:00,1.30171,1.30184,1.30169,1.30169,1070800018.3105469
2012-02-16 05:01:00,1.3017,1.3018,1.3017,1.30177,805599975.5859375
2012-02-16 05:02:00,1.30177,1.30182,1.30169,1.30169,1301199951.171875
2012-02-16 05:03:00,1.3017,1.3017,1.30139,1.30155,2030399932.8613281
2012-02-16 05:04:00,1.30155,1.30162,1.30152,1.30157,1395899963.3789062
2012-02-16 05:05:00,1.30156,1.30169,1.30129,1.30129,2046900024.4140625
2012-02-16 05:06:00,1.30128,1.30128,1.30096,1.3011,2731900024.4140625
2012-02-16 05:07:00,1.3011,1.30123,1.30102,1.30119,2268800048.828125
2012-02-16 05:08:00,1.30118,1.3015,1.30117,1.30141,1783699951.171875
2012-02-16 05:09:00,1.30141,1.30152,1.30133,1.30133,1195899963.3789062
2012-02-16 05:10:00,1.30134,1.30145,1.30116,1.3012,1831499938.9648438
2012-02-16 05:11:00,1.3012,1.30139,1.30107,1.30139,1395000000.0
2012-02-16 05:12:00,1.30139,1.30171,1.30136,1.3017,1376399993.8964844
2012-02-16 05:13:00,1.30169,1.3017,1.30137,1.30155,1368500061.0351562
2012-02-16 05:14:00,1.30158,1.30181,1.30148,1.30157,1418399963.3789062
2012-02-16 05:15:00,1.30157,1.30165,1.30157,1.30165,375499992.37060547
2012-02-16 05:16:00,1.30163,1.30166,1.30155,1.30161,876299972.5341797
2012-02-16 05:17:00,1.30158,1.30167,1.30158,1.30165,1619799957.2753906
2012-02-16 05:18:00,1.30165,1.30168,1.3016,1.30166,489599990.84472656
2012-02-16 05:19:00,1.30164,1.30177,1.30164,1.30177,458699989.31884766
2012-02-16 05:20:00,1.30177,1.3018,1.30175,1.30175,362400016.78466797
2012-02-16 05:21:00,1.30176,1.30176,1.30154,1.30158,789300003.0517578
2012-02-16 05:22:00,1.30158,1.30158,1.30112,1.30113,1872599945.0683594
2012-02-16 05:23:00,1.30111,1.30113,1.30084,1.30103,2042200012.2070312
2012-02-16 05:24:00,1.30102,1.3013,1.301,1.30113,1685200042.7246094
2012-02-16 05:25:00,1.30113,1.30132,1.301,1.30115,1834499969.4824219
2012-02-16 05:26:00,1.30115,1.30131,1.30108,1.30117,1430200042.7246094
2012-02-16 05:27:00,1.30125,1.30127,1.30113,1.30121,1630700073.2421875
2012-02-16 05:28:00,1.30117,1.30131,1.30112,1.30129,1334199981.6894531
2012-02-16 05:29:00,1.30128,1.30158,1.30124,1.30152,1162799987.7929688
2012-02-16 05:30:00,1.30153,1.30155,1.30135,1.30139,1170100021.3623047
2012-02-16 05:31:00,1.3014,1.30161,1.30139,1.30157,1341799926.7578125
2012-02-16 05:32:00,1.30157,1.30175,1.30155,1.30172,1160699996.9482422
2012-02-16 05:33:00,1.30173,1.30207,1.30173,1.30196,1859400024.4140625
2012-02-16 05:34:00,1.30195,1.30202,1.30191,1.30192,1575700073.2421875
2012-02-16 05:35:00,1.30191,1.30211,1.3019,1.30211,1380099945.0683594
2012-02-16 05:36:00,1.30211,1.3024,1.30207,1.30232,1110599975.5859375
2012-02-16 05:37:00,1.30234,1.30238,1.30225,1.30236,1591699981.6894531
2012-02-16 05:38:00,1.30234,1.30242,1.30228,1.30241,1293099975.5859375
2012-02-16 05:39:00,1.30241,1.30252,1.30239,1.30251,1305700073.2421875
2012-02-16 05:40:00,1.30249,1.30251,1.30223,1.30228,1711799926.7578125
2012-02-16 05:41:00,1.30227,1.30227,1.30218,1.30225,1223799972.5341797
