Datetime,Open,High,Low,Close,Volume
2012-02-16 05:42:00,1.30232,1.30255,1.30232,1.30255,1439799957.2753906
2012-02-16 05:43:00,1.30255,1.30256,1.30239,1.30247,1317799987.7929688
2012-02-16 05:44:00,1.30248,1.3025,1.30219,1.30232,1525000000.0
2012-02-16 05:45:00,1.30233,1.30233,1.3022,1.30221,984599990.8447266
2012-02-16 05:46:00,1.3022,1.30225,1.30205,1.30206,1152200012.2070312
2012-02-16 05:47:00,1.30206,1.30208,1.3018,1.30199,1669900054.9316406
2012-02-16 05:48:00,1.30206,1.30206,1.30171,1.30174,1868000030.5175781
2012-02-16 05:49:00,1.30173,1.30173,1.30154,1.3016,1212699966.430664
2012-02-16 05:50:00,1.30163,1.30169,1.30138,1.30152,1465200042.7246094
2012-02-16 05:51:00,1.30152,1.30162,1.30138,1.30154,1706999969.4824219
2012-02-16 05:52:00,1.30149,1.3017,1.30148,1.30167,1160000000.0
2012-02-16 05:53:00,1.30167,1.30167,1.30155,1.30162,818600006.1035156
2012-02-16 05:54:00,1.30162,1.30174,1.30159,1.30171,960000000.0
2012-02-16 05:55:00,1.30171,1.30204,1.30171,1.30202,1427299957.2753906
2012-02-16 05:56:00,1.30202,1.30229,1.30201,1.30226,1421900024.4140625
2012-02-16 05:57:00,1.30226,1.30235,1.30217,1.30217,1161399993.8964844
2012-02-16 05:58:00,1.30216,1.3022,1.302,1.30217,893700027.4658203
2012-02-16 05:59:00,1.30217,1.30231,1.30217,1.30228,912799987.7929688
2012-02-16 06:00:00,1.30226,1.30231,1.30216,1.30227,1140999984.741211
2012-02-16 06:01:00,1.30227,1.3023,1.30218,1.30219,825500030.5175781
2012-02-16 06:02:00,1.30216,1.30224,1.30216,1.30224,857699966.4306641
2012-02-16 06:03:00,1.30224,1.30224,1.30215,1.3022,734100036.6210938
2012-02-16 06:04:00,1.30218,1.30218,1.30179,1.30181,1714700012.2070312
2012-02-16 06:05:00,1.30181,1.30182,1.30149,1.30162,1855899963.3789062
2012-02-16 06:06:00,1.30164,1.30166,1.3013,1.30134,1416799926.7578125
2012-02-16 06:07:00,1.30134,1.30143,1.30131,1.30139,1012900009.1552734
2012-02-16 06:08:00,1.30139,1.30174,1.30139,1.30162,1327100067.1386719
2012-02-16 06:09:00,1.30162,1.3017,1.30145,1.3017,1321699981.6894531
2012-02-16 06:10:00,1.3017,1.30178,1.30165,1.3017,719300003.0517578
2012-02-16 06:11:00,1.3017,1.3017,1.30154,1.30163,741399993.8964844
2012-02-16 06:12:00,1.30163,1.30205,1.3016,1.30205,1570000000.0
2012-02-16 06:13:00,1.30205,1.30214,1.302,1.30208,868099975.5859375
2012-02-16 06:14:00,1.30208,1.30222,1.30206,1.30222,1135000000.0
2012-02-16 06:15:00,1.30223,1.30252,1.30223,1.3024,1659400024.4140625
2012-02-16 06:16:00,1.30239,1.30243,1.30215,1.30232,1516799926.7578125
2012-02-16 06:17:00,1.30232,1.30234,1.30219,1.3023,1277699966.430664
2012-02-16 06:18:00,1.30231,1.3024,1.30181,1.30185,2145500030.5175781
2012-02-16 06:19:00,1.30185,1.30189,1.30177,1.30185,1427299957.2753906
2012-02-16 06:20:00,1.30185,1.30188,1.30182,1.30188,674100036.6210938
2012-02-16 06:21:00,1.30191,1.30201,1.30191,1.30197,435999984.74121094
2012-02-16 06:22:00,1.30197,1.302,1.30194,1.302,925699996.9482422
2012-02-16 06:23:00,1.30198,1.30206,1.30196,1.30199,980699996.9482422
2012-02-16 06:24:00,1.302,1.30232,1.302,1.30214,1235899963.3789062
2012-02-16 06:25:00,1.30215,1.30245,1.30215,1.30239,1028000030.5175781
2012-02-16 06:26:00,1.30239,1.3024,1.30222,1.30222,949100036.6210938
2012-02-16 06:27:00,1.30223,1.3023,1.30211,1.30215,1114700012.2070312
2012-02-16 06:28:00,1.30215,1.30237,1.30215,1.30224,1192200012.2070312
2012-02-16 06:29:00,1.30224,1.30232,1.30221,1.30223,1406900024.4140625
2012-02-16 06:30:00,1.30224,1.30239,1.30218,1.30231,1329299926.7578125
2012-02-16 06:31:00,1.30231,1.30245,1.30231,1.3024,787900009.1552734
2012-02-16 06:32:00,1.30241,1.30283,1.3024,1.30281,1603099975.5859375
2012-02-16 06:33:00,1.30281,1.30287,1.30279,1.3028,1496300048.828125
2012-02-16 06:34:00,1.3028,1.30296,1.3027,1.30272,1601999969.4824219
2012-02-16 06:35:00,1.30272,1.30273,1.30255,1.30273,1551199951.171875
2012-02-16 06:36:00,1.30273,1.30299,1.30269,1.30274,2043699951.171875
2012-02-16 06:37:00,1.30274,1.30277,1.30259,1.30266,1367899932.8613281
2012-02-16 06:38:00,1.30266,1.30269,1.30243,1.30248,1308999938.9648438
2012-02-16 06:39:00,1.30248,1.30252,1.30181,1.30184,2592500000.0
2012-02-16 06:40:00,1.30184,1.30184,1.30143,1.30144,2729800109.8632812
2012-02-16 06:41:00,1.30145,1.30155,1.30129,1.30137,1838200073.2421875
2012-02-16 06:42:00,1.30138,1.30153,1.30119,1.30153,2168999938.9648438
2012-02-16 06:43:00,1.30151,1.30161,1.30139,1.30158,1451499938.9648438
2012-02-16 06:44:00,1.30158,1.30159,1.30142,1.30156,1010199966.4306641
2012-02-16 06:45:00,1.30155,1.30172,1.30155,1.30164,1309600067.1386719
2012-02-16 06:46:00,1.3017,1.30172,1.30163,1.30169,1268600006.1035156
2012-02-16 06:47:00,1.30169,1.30173,1.3016,1.30171,1090800018.3105469
2012-02-16 06:48:00,1.30173,1.30185,1.30172,1.30185,1373699951.171875
2012-02-16 06:49:00,1.30185,1.30185,1.30136,1.30137,1970700073.2421875
2012-02-16 06:50:00,1.3013,1.3013,1.30067,1.30068,2998999938.9648438
2012-02-16 06:51:00,1.30069,1.30069,1.30005,1.30021,4307300109.863281
2012-02-16 06:52:00,1.30025,1.30058,1.30011,1.30053,3369200134.2773438
2012-02-16 06:53:00,1.30054,1.30079,1.30048,1.3005,2408999938.9648438
2012-02-16 06:54:00,1.3005,1.30082,1.30049,1.30073,2174100036.6210938
2012-02-16 06:55:00,1.30071,1.30085,1.30069,1.30069,1935000000.0
2012-02-16 06:56:00,1.3007,1.30072,1.30038,1.30054,2136499938.9648438
2012-02-16 06:57:00,1.30054,1.30085,1.3005,1.30053,2035599975.5859375
2012-02-16 06:58:00,1.30054,1.30054,1.2997,1.29996,3830799865.7226562
2012-02-16 06:59:00,1.29997,1.30053,1.2999,1.30051,3620799865.7226562
2012-02-16 07:00:00,1.30051,1.30054,1.29966,1.29985,3728800048.828125
2012-02-16 07:01:00,1.29983,1.29989,1.29959,1.29964,3269500122.0703125
2012-02-16 07:02:00,1.29964,1.30005,1.29937,1.29993,2621600036.6210938
2012-02-16 07:03:00,1.29993,1.30022,1.29989,1.30018,2601799926.7578125
2012-02-16 07:04:00,1.3002,1.30039,1.30009,1.3003,2201499938.9648438
2012-02-16 07:05:00,1.3003,1.30043,1.30025,1.30034,1952899932.8613281
2012-02-16 07:06:00,1.3003,1.30072,1.30029,1.30068,2603699951.171875
2012-02-16 07:07:00,1.30068,1.30119,1.30067,1.30117,2328600006.1035156
2012-02-16 07:08:00,1.30117,1.30137,1.30102,1.30137,2964200134.2773438
2012-02-16 07:09:00,1.30134,1.30145,1.30122,1.30129,2298500061.0351562
2012-02-16 07:10:00,1.30129,1.30157,1.30129,1.30145,2369700012.2070312
2012-02-16 07:11:00,1.30146,1.30176,1.3014,1.30152,2778900146.484375
2012-02-16 07:12:00,1.30151,1.30164,1.30139,1.30162,1843000030.5175781
2012-02-16 07:13:00,1.30162,1.30166,1.30107,1.30133,2895700073.2421875
2012-02-16 07:14:00,1.30133,1.30151,1.3013,1.30147,1408600006.1035156
2012-02-16 07:15:00,1.30147,1.30149,1.30126,1.30126,1849700012.2070312
2012-02-16 07:16:00,1.30126,1.30147,1.30115,1.30147,1591000061.0351562
2012-02-16 07:17:00,1.30147,1.30171,1.30144,1.30156,2402599945.0683594
2012-02-16 07:18:00,1.30156,1.30157,1.30142,1.30145,1024400024.4140625
2012-02-16 07:19:00,1.30144,1.30172,1.30142,1.30169,1192799987.7929688
2012-02-16 07:20:00,1.30169,1.30197,1.30169,1.3019,2519100036.6210938
2012-02-16 07:21:00,1.30192,1.30201,1.30181,1.30189,2091100006.1035156
2012-02-16 07:22:00,1.30189,1.30191,1.30151,1.30154,2061799926.7578125
2012-02-16 07:23:00,1.30152,1.30154,1.30135,1.3014,1998699951.171875
2012-02-16 07:24:00,1.30139,1.30139,1.30106,1.30106,1426199951.171875
2012-02-16 07:25:00,1.30106,1.3016,1.30106,1.30159,1719400024.4140625
2012-02-16 07:26:00,1.30161,1.30161,1.30131,1.30134,1211800003.0517578
2012-02-16 07:27:00,1.30134,1.3015,1.30127,1.30141,1571699981.6894531
2012-02-16 07:28:00,1.30141,1.30153,1.30092,1.30097,2121600036.6210938
2012-02-16 07:29:00,1.30097,1.3011,1.30081,1.30084,1987299957.2753906
2012-02-16 07:30:00,1.30084,1.30094,1.30078,1.30093,1951799926.7578125
2012-02-16 07:31:00,1.30092,1.3016,1.30092,1.30159,2156699981.689453
2012-02-16 07:32:00,1.3016,1.30173,1.30136,1.30151,2721400146.484375
2012-02-16 07:33:00,1.30151,1.30174,1.30135,1.30154,2553300018.310547
2012-02-16 07:34:00,1.30155,1.30167,1.3015,1.30166,1739199981.6894531
2012-02-16 07:35:00,1.30166,1.30182,1.30156,1.30159,2524799957.2753906
2012-02-16 07:36:00,1.30158,1.30175,1.30158,1.30166,1639799957.2753906
2012-02-16 07:37:00,1.30166,1.3017,1.3016,1.30168,2037100067.1386719
2012-02-16 07:38:00,1.30164,1.30186,1.30135,1.30185,2781700134.2773438
2012-02-16 07:39:00,1.30188,1.30192,1.30164,1.30191,2490500030.517578
2012-02-16 07:40:00,1.30191,1.30201,1.30191,1.30197,2024499969.4824219
2012-02-16 07:41:00,1.30197,1.302,1.3016,1.30187,2050399932.8613281
2012-02-16 07:42:00,1.30187,1.30191,1.30174,1.30189,1541499938.9648438
2012-02-16 07:43:00,1.30191,1.30197,1.3013,1.30138,2441999969.482422
2012-02-16 07:44:00,1.3014,1.30141,1.30115,1.30129,2087200012.2070312
2012-02-16 07:45:00,1.30131,1.3019,1.30131,1.30168,2913299865.7226562
2012-02-16 07:46:00,1.30168,1.30203,1.30168,1.30194,2340899963.3789062
2012-02-16 07:47:00,1.30194,1.30201,1.30182,1.30201,2273399963.3789062
2012-02-16 07:48:00,1.30199,1.30234,1.30194,1.3022,2529199981.689453
2012-02-16 07:49:00,1.3022,1.30232,1.30208,1.30211,1344700012.2070312
2012-02-16 07:50:00,1.30211,1.3025,1.30205,1.30235,2253500061.0351562
2012-02-16 07:51:00,1.30235,1.30255,1.30235,1.3025,2271300048.828125
2012-02-16 07:52:00,1.3025,1.30252,1.3024,1.30241,1789700012.2070312
2012-02-16 07:53:00,1.30242,1.30243,1.3021,1.3021,2166199951.171875
2012-02-16 07:54:00,1.3021,1.30217,1.30192,1.30214,2100200042.7246094
2012-02-16 07:55:00,1.30214,1.30214,1.30195,1.30199,2394499969.482422
2012-02-16 07:56:00,1.30199,1.30226,1.30199,1.30222,1642599945.0683594
2012-02-16 07:57:00,1.30222,1.30225,1.30212,1.30214,1743600006.1035156
2012-02-16 07:58:00,1.30214,1.30216,1.30177,1.30181,1824600067.1386719
2012-02-16 07:59:00,1.30181,1.30223,1.30162,1.30218,2751099853.515625
2012-02-16 08:00:00,1.30218,1.30218,1.30175,1.30201,2623299865.7226562
2012-02-16 08:01:00,1.30201,1.30201,1.30131,1.3014,2879599914.5507812
2012-02-16 08:02:00,1.3014,1.30146,1.30087,1.30093,2720100097.65625
2012-02-16 08:03:00,1.30092,1.30131,1.30089,1.30122,2587600097.65625
2012-02-16 08:04:00,1.30121,1.30182,1.3012,1.30178,2985799865.7226562
2012-02-16 08:05:00,1.30174,1.30201,1.30167,1.30181,3602900085.4492188
2012-02-16 08:06:00,1.30181,1.30183,1.30137,1.30137,2055299987.7929688
2012-02-16 08:07:00,1.30137,1.30139,1.30097,1.30122,3093900146.484375
2012-02-16 08:08:00,1.30118,1.30134,1.30092,1.30106,2702099914.5507812
2012-02-16 08:09:00,1.30106,1.30147,1.30096,1.30137,2420800018.310547
2012-02-16 08:10:00,1.30134,1.30145,1.301,1.30145,2680400085.4492188
2012-02-16 08:11:00,1.30145,1.30172,1.30145,1.30154,2326999969.482422
2012-02-16 08:12:00,1.30154,1.30188,1.30154,1.3018,2664100036.6210938
2012-02-16 08:13:00,1.30179,1.30195,1.30163,1.30192,2780000000.0
2012-02-16 08:14:00,1.3019,1.302,1.30178,1.30182,2235700073.2421875
2012-02-16 08:15:00,1.30177,1.30218,1.30177,1.30193,2607999877.9296875
2012-02-16 08:16:00,1.30196,1.30244,1.30184,1.30242,2801000061.0351562
2012-02-16 08:17:00,1.30238,1.30254,1.30214,1.30218,2767900085.4492188
2012-02-16 08:18:00,1.30221,1.30221,1.30179,1.30199,2331300048.828125
2012-02-16 08:19:00,1.30202,1.30216,1.30183,1.30188,1617899932.8613281
2012-02-16 08:20:00,1.30187,1.30209,1.3016,1.30162,2546900024.4140625
2012-02-16 08:21:00,1.30162,1.30164,1.30127,1.30137,2694899902.34375
2012-02-16 08:22:00,1.30139,1.30175,1.30119,1.30152,2756199951.171875
2012-02-16 08:23:00,1.30152,1.30158,1.3007,1.3008,4078699951.171875
2012-02-16 08:24:00,1.30083,1.30089,1.3003,1.30044,3170000000.0
2012-02-16 08:25:00,1.30042,1.30057,1.30002,1.3002,3670499877.9296875
2012-02-16 08:26:00,1.30021,1.30055,1.30009,1.30055,3244899902.34375
2012-02-16 08:27:00,1.30054,1.3006,1.30009,1.30013,2319400024.4140625
2012-02-16 08:28:00,1.30014,1.30049,1.30014,1.30028,2641400146.484375
2012-02-16 08:29:00,1.30027,1.30027,1.29989,1.29995,3205799865.7226562
2012-02-16 08:30:00,1.29995,1.30022,1.29971,1.3002,2781199951.171875
2012-02-16 08:31:00,1.30018,1.30052,1.30007,1.30027,3276499938.9648438
2012-02-16 08:32:00,1.30026,1.30039,1.29987,1.29993,3671600036.6210938
2012-02-16 08:33:00,1.29996,1.29996,1.2991,1.2991,3534100036.6210938
2012-02-16 08:34:00,1.29909,1.29938,1.29889,1.29923,4225299987.7929688
2012-02-16 08:35:00,1.29928,1.29929,1.29891,1.29903,3492699890.1367188
2012-02-16 08:36:00,1.29903,1.29973,1.29903,1.29967,3788099975.5859375
2012-02-16 08:37:00,1.29967,1.29972,1.29922,1.29954,3434899902.34375
2012-02-16 08:38:00,1.29956,1.29994,1.29952,1.29991,2534100036.6210938
2012-02-16 08:39:00,1.29992,1.30015,1.29978,1.29991,3352699890.1367188
2012-02-16 08:40:00,1.29991,1.3002,1.29987,1.29993,3085100097.65625
2012-02-16 08:41:00,1.29995,1.29998,1.29965,1.29979,3405599975.5859375
2012-02-16 08:42:00,1.29979,1.29983,1.29924,1.29924,2841300048.828125
2012-02-16 08:43:00,1.29923,1.29923,1.29835,1.29862,4280199890.1367188
2012-02-16 08:44:00,1.2986,1.29885,1.2985,1.29876,2988900146.484375
2012-02-16 08:45:00,1.29878,1.29878,1.29832,1.29845,3535299987.7929688
2012-02-16 08:46:00,1.29839,1.29904,1.29839,1.2989,2691799926.7578125
2012-02-16 08:47:00,1.29889,1.29923,1.29889,1.29906,2925000000.0
2012-02-16 08:48:00,1.29901,1.29906,1.29853,1.29853,2491699981.689453
2012-02-16 08:49:00,1.29854,1.29886,1.29853,1.29881,2775499877.9296875
2012-02-16 08:50:00,1.29882,1.29914,1.29882,1.29912,2519700012.2070312
2012-02-16 08:51:00,1.29912,1.29934,1.29893,1.29921,2534400024.4140625
2012-02-16 08:52:00,1.29921,1.29934,1.29904,1.29915,2226499938.9648438
2012-02-16 08:53:00,1.29915,1.2993,1.29899,1.29906,2641799926.7578125
2012-02-16 08:54:00,1.29909,1.29947,1.29902,1.29945,2713800048.828125
2012-02-16 08:55:00,1.29945,1.2998,1.29941,1.29958,3085899963.3789062
2012-02-16 08:56:00,1.29958,1.29982,1.29953,1.29975,2146000061.0351562
2012-02-16 08:57:00,1.29978,1.30005,1.29976,1.3,2738099975.5859375
2012-02-16 08:58:00,1.3,1.30015,1.29982,1.2999,2490700073.2421875
2012-02-16 08:59:00,1.2999,1.3001,1.29985,1.30008,2691700134.2773438
2012-02-16 09:00:00,1.30008,1.30031,1.29991,1.30027,3451900024.4140625
2012-02-16 09:01:00,1.30028,1.30067,1.30027,1.30049,2842600097.65625
2012-02-16 09:02:00,1.3005,1.30056,1.30026,1.3004,2928900146.484375
2012-02-16 09:03:00,1.30041,1.30048,1.30019,1.30029,3181000061.0351562
2012-02-16 09:04:00,1.3003,1.3004,1.30016,1.30024,1930599975.5859375
2012-02-16 09:05:00,1.30024,1.30034,1.30009,1.30015,2829500122.0703125
2012-02-16 09:06:00,1.30016,1.30039,1.3001,1.3002,2961700134.2773438
2012-02-16 09:07:00,1.30019,1.30019,1.29972,1.29973,2781700134.2773438
2012-02-16 09:08:00,1.29972,1.29972,1.29925,1.29925,2845199890.1367188
2012-02-16 09:09:00,1.29924,1.29948,1.29922,1.29948,2848999938.9648438
2012-02-16 09:10:00,1.2995,1.29975,1.29936,1.29969,2594299926.7578125
2012-02-16 09:11:00,1.2997,1.30002,1.29966,1.29977,2701199951.171875
2012-02-16 09:12:00,1.29977,1.2998,1.29954,1.29975,2351100006.1035156
2012-02-16 09:13:00,1.29973,1.29999,1.29969,1.29973,2970499877.9296875
2012-02-16 09:14:00,1.29974,1.29974,1.29929,1.29957,2656799926.7578125
2012-02-16 09:15:00,1.29958,1.30016,1.2994,1.30016,2761700134.2773438
2012-02-16 09:16:00,1.30016,1.30035,1.29996,1.30035,3146700134.2773438
2012-02-16 09:17:00,1.30034,1.30038,1.3002,1.3002,2541199951.171875
2012-02-16 09:18:00,1.3002,1.3002,1.29983,1.30001,2480599975.5859375
2012-02-16 09:19:00,1.30001,1.30001,1.29961,1.29972,3108200073.2421875
2012-02-16 09:20:00,1.29973,1.29986,1.2995,1.29962,2965700073.2421875
2012-02-16 09:21:00,1.2996,1.29975,1.29941,1.29959,2532700042.7246094
2012-02-16 09:22:00,1.29959,1.29961,1.2993,1.2995,2406699981.689453
2012-02-16 09:23:00,1.29946,1.29946,1.2991,1.29925,2538500061.0351562
2012-02-16 09:24:00,1.29925,1.29947,1.2991,1.29938,2340200042.7246094
2012-02-16 09:25:00,1.29938,1.29955,1.2993,1.29932,2356399993.8964844
2012-02-16 09:26:00,1.29937,1.29954,1.29937,1.29953,2739299926.7578125
2012-02-16 09:27:00,1.29954,1.2998,1.29949,1.29969,2451199951.171875
2012-02-16 09:28:00,1.29974,1.2998,1.29947,1.29974,2237599945.0683594
2012-02-16 09:29:00,1.29974,1.29974,1.29941,1.29945,2245399932.861328
2012-02-16 09:30:00,1.29943,1.29967,1.29939,1.29959,2323399963.3789062
2012-02-16 09:31:00,1.29959,1.29985,1.29936,1.2998,2788099975.5859375
2012-02-16 09:32:00,1.2998,1.3002,1.29972,1.30019,1966499938.9648438
2012-02-16 09:33:00,1.30017,1.30052,1.29992,1.30051,1967400054.9316406
2012-02-16 09:34:00,1.3005,1.30058,1.30026,1.30039,3463099975.5859375
2012-02-16 09:35:00,1.30039,1.3009,1.30039,1.30071,4326799926.7578125
2012-02-16 09:36:00,1.30071,1.30078,1.30058,1.30061,2572300109.8632812
2012-02-16 09:37:00,1.3006,1.30078,1.30051,1.30076,1876100006.1035156
2012-02-16 09:38:00,1.30076,1.30109,1.30076,1.30085,3389200134.2773438
2012-02-16 09:39:00,1.30085,1.30106,1.30083,1.30083,1839900054.9316406
2012-02-16 09:40:00,1.30083,1.30133,1.30083,1.30133,2745700073.2421875
2012-02-16 09:41:00,1.30132,1.30166,1.30128,1.30142,3032999877.9296875
2012-02-16 09:42:00,1.3014,1.30159,1.30113,1.30113,3078900146.484375
2012-02-16 09:43:00,1.3011,1.30122,1.30094,1.30106,2552400054.9316406
2012-02-16 09:44:00,1.30106,1.30112,1.3008,1.30088,2643099975.5859375
2012-02-16 09:45:00,1.30086,1.30122,1.30082,1.30112,3208800048.828125
2012-02-16 09:46:00,1.30111,1.30115,1.30092,1.30092,1809499969.4824219
2012-02-16 09:47:00,1.3009,1.3009,1.30071,1.30073,1757599945.0683594
2012-02-16 09:48:00,1.30072,1.30073,1.3003,1.30055,2441300048.828125
2012-02-16 09:49:00,1.30048,1.30053,1.30022,1.30025,1629199981.6894531
2012-02-16 09:50:00,1.30024,1.30044,1.30005,1.30042,1975399932.8613281
2012-02-16 09:51:00,1.30044,1.30066,1.30042,1.30065,2371300048.828125
2012-02-16 09:52:00,1.30065,1.30082,1.30053,1.30065,1600200042.7246094
2012-02-16 09:53:00,1.30065,1.30069,1.3005,1.30053,2232700042.7246094
2012-02-16 09:54:00,1.30053,1.30062,1.30051,1.30059,1273000030.5175781
2012-02-16 09:55:00,1.3006,1.30062,1.30005,1.30022,2303000030.517578
2012-02-16 09:56:00,1.30028,1.30049,1.30017,1.30027,2479400024.4140625
2012-02-16 09:57:00,1.30026,1.3006,1.30023,1.30049,2695299987.7929688
2012-02-16 09:58:00,1.30048,1.3006,1.30036,1.30044,2206399993.8964844
2012-02-16 09:59:00,1.30044,1.30079,1.30042,1.30052,2817500000.0
2012-02-16 10:00:00,1.30056,1.30056,1.30015,1.30035,2856600036.6210938
2012-02-16 10:01:00,1.30036,1.30036,1.30001,1.30029,2408600006.1035156
2012-02-16 10:02:00,1.30028,1.30068,1.30011,1.30053,2837399902.34375
2012-02-16 10:03:00,1.30054,1.30062,1.3003,1.30051,2300800018.310547
2012-02-16 10:04:00,1.3005,1.30084,1.3005,1.30073,2365099945.0683594
2012-02-16 10:05:00,1.30073,1.30079,1.30063,1.30074,1777100067.1386719
2012-02-16 10:06:00,1.30078,1.3009,1.30062,1.30076,2588299865.7226562
2012-02-16 10:07:00,1.30078,1.30082,1.30062,1.30069,2172799987.7929688
2012-02-16 10:08:00,1.30068,1.30089,1.30063,1.30064,2276199951.171875
2012-02-16 10:09:00,1.30066,1.3008,1.30055,1.30068,1560000000.0
2012-02-16 10:10:00,1.30068,1.301,1.30068,1.30089,1958399963.3789062
2012-02-16 10:11:00,1.30089,1.30091,1.30064,1.30068,2286799926.7578125
2012-02-16 10:12:00,1.30067,1.30098,1.30067,1.30081,2050299987.7929688
2012-02-16 10:13:00,1.30083,1.30102,1.30081,1.30098,2195399932.861328
2012-02-16 10:14:00,1.30098,1.30107,1.30085,1.30091,2451000061.0351562
2012-02-16 10:15:00,1.30091,1.3011,1.30091,1.30101,2310599975.5859375
2012-02-16 10:16:00,1.30105,1.30114,1.30092,1.30101,1813200073.2421875
2012-02-16 10:17:00,1.30101,1.30104,1.30083,1.30092,1691600036.6210938
2012-02-16 10:18:00,1.30094,1.301,1.3007,1.30084,2445399932.861328
2012-02-16 10:19:00,1.30084,1.30102,1.30082,1.30099,978899993.8964844
2012-02-16 10:20:00,1.30099,1.30104,1.30093,1.30097,1456399993.8964844
2012-02-16 10:21:00,1.30097,1.30097,1.30082,1.30084,2007200012.2070312
2012-02-16 10:22:00,1.30084,1.30097,1.3007,1.30093,2315200042.7246094
2012-02-16 10:23:00,1.30088,1.30094,1.30084,1.30092,1677799987.7929688
2012-02-16 10:24:00,1.30091,1.30104,1.30077,1.3008,1599600067.1386719
2012-02-16 10:25:00,1.30082,1.30088,1.3006,1.3006,2233000030.517578
2012-02-16 10:26:00,1.3006,1.3006,1.30035,1.30035,2020000000.0
2012-02-16 10:27:00,1.30036,1.30041,1.30011,1.30019,2327299957.2753906
2012-02-16 10:28:00,1.30019,1.30023,1.30004,1.30021,2354700012.2070312
2012-02-16 10:29:00,1.30021,1.30022,1.30008,1.3001,2386999969.482422
2012-02-16 10:30:00,1.30009,1.30009,1.29976,1.29976,2418999938.9648438
2012-02-16 10:31:00,1.29977,1.29977,1.29925,1.29939,2438899993.8964844
2012-02-16 10:32:00,1.29938,1.29948,1.29928,1.29931,2618299865.7226562
2012-02-16 10:33:00,1.29931,1.29953,1.2992,1.29937,2436900024.4140625
2012-02-16 10:34:00,1.29936,1.29976,1.29934,1.29968,2380800018.310547
2012-02-16 10:35:00,1.29967,1.29968,1.29938,1.29943,1991900024.4140625
2012-02-16 10:36:00,1.29943,1.29949,1.2991,1.29916,2587600097.65625
2012-02-16 10:37:00,1.29916,1.2996,1.29916,1.29938,2217200012.2070312
2012-02-16 10:38:00,1.29938,1.29966,1.29934,1.29962,1935800018.3105469
2012-02-16 10:39:00,1.29962,1.29965,1.29934,1.29949,2090299987.7929688
2012-02-16 10:40:00,1.29951,1.29963,1.29931,1.29961,2072500000.0
2012-02-16 10:41:00,1.29961,1.29975,1.29954,1.29955,2175800018.310547
2012-02-16 10:42:00,1.29956,1.29967,1.29941,1.29941,1595500030.5175781
2012-02-16 10:43:00,1.2994,1.29961,1.29939,1.29961,1723000030.5175781
2012-02-16 10:44:00,1.2996,1.2996,1.29949,1.29952,1240199966.430664
2012-02-16 10:45:00,1.29951,1.29951,1.29928,1.29941,2365099945.0683594
2012-02-16 10:46:00,1.2994,1.29972,1.2994,1.29967,1971100006.1035156
2012-02-16 10:47:00,1.29967,1.29988,1.29961,1.29978,1883200073.2421875
2012-02-16 10:48:00,1.29979,1.29991,1.29969,1.2999,1735000000.0
2012-02-16 10:49:00,1.29989,1.29991,1.29972,1.29986,2630000000.0
2012-02-16 10:50:00,1.29993,1.3,1.29988,1.29989,1257200012.2070312
2012-02-16 10:51:00,1.29995,1.30011,1.29991,1.30009,1790700073.2421875
2012-02-16 10:52:00,1.30007,1.30062,1.30007,1.30052,2757200012.2070312
