Datetime,Open,High,Low,Close,Volume
2012-02-16 10:53:00,1.3005,1.30059,1.30031,1.30057,3026700134.2773438
2012-02-16 10:54:00,1.30058,1.30081,1.30058,1.30069,2010899963.3789062
2012-02-16 10:55:00,1.30068,1.30083,1.30057,1.30065,2023399963.3789062
2012-02-16 10:56:00,1.30065,1.30069,1.30028,1.30031,2308999938.9648438
2012-02-16 10:57:00,1.30031,1.30038,1.30021,1.30028,1893899993.8964844
2012-02-16 10:58:00,1.30028,1.30028,1.29999,1.30011,2767300109.8632812
2012-02-16 10:59:00,1.3002,1.3002,1.29999,1.30016,2197100067.138672
2012-02-16 11:00:00,1.30016,1.30035,1.30012,1.30028,1736000061.0351562
2012-02-16 11:01:00,1.30026,1.30058,1.30026,1.30031,2686499938.9648438
2012-02-16 11:02:00,1.30029,1.30062,1.30029,1.30059,2121499938.9648438
2012-02-16 11:03:00,1.30059,1.3008,1.30047,1.30052,1919299926.7578125
2012-02-16 11:04:00,1.30052,1.30052,1.30028,1.30038,1590599975.5859375
2012-02-16 11:05:00,1.30038,1.3005,1.30032,1.30034,1533699951.171875
2012-02-16 11:06:00,1.30033,1.30033,1.30011,1.30016,1884499969.4824219
2012-02-16 11:07:00,1.30015,1.30015,1.2999,1.30001,2290899963.3789062
2012-02-16 11:08:00,1.30001,1.30001,1.29968,1.29989,1870000000.0
2012-02-16 11:09:00,1.29989,1.30001,1.29982,1.29993,1036200027.4658203
2012-02-16 11:10:00,1.29993,1.30001,1.29987,1.29992,1349100036.6210938
2012-02-16 11:11:00,1.29993,1.30011,1.2998,1.2998,2337100067.138672
2012-02-16 11:12:00,1.2998,1.29982,1.29942,1.29962,2443800048.828125
2012-02-16 11:13:00,1.29962,1.29962,1.29948,1.29959,1821199951.171875
2012-02-16 11:14:00,1.29959,1.29959,1.29943,1.29951,1070400009.1552734
2012-02-16 11:15:00,1.29952,1.30003,1.29952,1.29992,2146699981.6894531
2012-02-16 11:16:00,1.29991,1.30049,1.29981,1.30049,1874600067.1386719
2012-02-16 11:17:00,1.3005,1.30056,1.30028,1.30049,1953899993.8964844
2012-02-16 11:18:00,1.30048,1.30051,1.30032,1.30046,1962400054.9316406
2012-02-16 11:19:00,1.30043,1.3006,1.30043,1.3005,2458500061.0351562
2012-02-16 11:20:00,1.3005,1.30063,1.30028,1.30045,3245499877.9296875
2012-02-16 11:21:00,1.30044,1.3005,1.30025,1.30041,2531499938.9648438
2012-02-16 11:22:00,1.30041,1.30062,1.30027,1.30045,1542200012.2070312
2012-02-16 11:23:00,1.30042,1.30081,1.30035,1.30065,2820299987.7929688
2012-02-16 11:24:00,1.30065,1.30068,1.30044,1.30052,1621199951.171875
2012-02-16 11:25:00,1.30052,1.3006,1.30043,1.30052,1248099975.5859375
2012-02-16 11:26:00,1.30052,1.30074,1.30042,1.30072,1295099945.0683594
2012-02-16 11:27:00,1.30075,1.30075,1.30057,1.30065,2599500122.0703125
2012-02-16 11:28:00,1.30065,1.30072,1.30052,1.30072,1339199981.6894531
2012-02-16 11:29:00,1.30072,1.30072,1.3004,1.30041,1921399993.8964844
2012-02-16 11:30:00,1.30041,1.3005,1.30035,1.30042,2038699951.171875
2012-02-16 11:31:00,1.30042,1.3005,1.30023,1.30028,1959400024.4140625
2012-02-16 11:32:00,1.30028,1.30046,1.30027,1.30035,1912200012.2070312
2012-02-16 11:33:00,1.30032,1.30032,1.3001,1.30012,1773399963.3789062
2012-02-16 11:34:00,1.30012,1.30018,1.30001,1.3001,1917799987.7929688
2012-02-16 11:35:00,1.30011,1.30025,1.3001,1.3002,1587200012.2070312
2012-02-16 11:36:00,1.3002,1.30047,1.3002,1.30043,2147200012.2070312
2012-02-16 11:37:00,1.30044,1.3005,1.3001,1.30013,2025700073.2421875
2012-02-16 11:38:00,1.30014,1.30016,1.29939,1.29957,2167799987.7929688
2012-02-16 11:39:00,1.29957,1.29967,1.29915,1.29967,2558399963.3789062
2012-02-16 11:40:00,1.29967,1.29972,1.29931,1.29967,2289799957.2753906
2012-02-16 11:41:00,1.29971,1.29971,1.29933,1.29945,2676499938.9648438
2012-02-16 11:42:00,1.29946,1.29974,1.29946,1.29974,1879199981.6894531
2012-02-16 11:43:00,1.29971,1.29972,1.29942,1.2995,1642100067.1386719
2012-02-16 11:44:00,1.29951,1.29993,1.29951,1.29991,1683699951.171875
2012-02-16 11:45:00,1.29991,1.30009,1.29984,1.30005,2168699951.171875
2012-02-16 11:46:00,1.30006,1.30022,1.29999,1.3,2230599975.5859375
2012-02-16 11:47:00,1.30002,1.30022,1.3,1.30019,1645099945.0683594
2012-02-16 11:48:00,1.30019,1.30019,1.29995,1.30005,2700400085.4492188
2012-02-16 11:49:00,1.30005,1.30005,1.29975,1.30002,1932500000.0
2012-02-16 11:50:00,1.30001,1.30001,1.29978,1.2998,2142899932.8613281
2012-02-16 11:51:00,1.29979,1.2998,1.29964,1.29967,1698899993.8964844
2012-02-16 11:52:00,1.29967,1.29976,1.29953,1.29966,1901900024.4140625
2012-02-16 11:53:00,1.29963,1.29984,1.29963,1.2998,1779499969.4824219
2012-02-16 11:54:00,1.29981,1.30001,1.29981,1.29991,855599975.5859375
2012-02-16 11:55:00,1.29991,1.30008,1.29991,1.3,1928899993.8964844
2012-02-16 11:56:00,1.29999,1.30009,1.29989,1.29994,1796100006.1035156
2012-02-16 11:57:00,1.29994,1.30009,1.29993,1.29998,1785700073.2421875
2012-02-16 11:58:00,1.29997,1.3,1.2998,1.2998,1079899978.6376953
2012-02-16 11:59:00,1.2998,1.29997,1.29978,1.29978,1883000030.5175781
2012-02-16 12:00:00,1.29979,1.29982,1.29959,1.2996,1685599975.5859375
2012-02-16 12:01:00,1.2996,1.2997,1.29953,1.29953,1782799987.7929688
2012-02-16 12:02:00,1.29955,1.29963,1.2993,1.2993,1539700012.2070312
2012-02-16 12:03:00,1.2993,1.29937,1.29916,1.29925,1915399932.8613281
2012-02-16 12:04:00,1.29923,1.29929,1.2987,1.2987,2353399963.3789062
2012-02-16 12:05:00,1.29873,1.29924,1.29864,1.29908,2333399963.3789062
2012-02-16 12:06:00,1.29908,1.29932,1.2989,1.2992,2293200073.2421875
2012-02-16 12:07:00,1.2992,1.29962,1.2992,1.29958,2835899963.3789062
2012-02-16 12:08:00,1.29953,1.29961,1.29939,1.29958,1841499938.9648438
2012-02-16 12:09:00,1.29958,1.29987,1.29956,1.29987,2589100036.6210938
2012-02-16 12:10:00,1.29985,1.29985,1.29964,1.29977,1745599975.5859375
2012-02-16 12:11:00,1.29976,1.29996,1.29974,1.2999,1833300018.3105469
2012-02-16 12:12:00,1.29993,1.3001,1.29991,1.3001,1693899993.8964844
2012-02-16 12:13:00,1.30007,1.30012,1.29987,1.3001,2426300048.828125
2012-02-16 12:14:00,1.3001,1.30019,1.30006,1.3001,1853399963.3789062
2012-02-16 12:15:00,1.3001,1.3001,1.29982,1.29985,1783999938.9648438
2012-02-16 12:16:00,1.29985,1.2999,1.29956,1.29971,2475899963.3789062
2012-02-16 12:17:00,1.29971,1.29993,1.29963,1.29981,2174600067.138672
2012-02-16 12:18:00,1.29981,1.29989,1.2995,1.29958,1495299987.7929688
2012-02-16 12:19:00,1.29959,1.2996,1.29933,1.29948,2015299987.7929688
2012-02-16 12:20:00,1.29948,1.29952,1.29926,1.29932,1694299926.7578125
2012-02-16 12:21:00,1.29933,1.29933,1.2991,1.2992,2239900054.9316406
2012-02-16 12:22:00,1.2992,1.29951,1.29908,1.29931,2399700012.2070312
2012-02-16 12:23:00,1.29931,1.29931,1.29889,1.29894,2294499969.482422
2012-02-16 12:24:00,1.29898,1.29926,1.29894,1.29916,2333999938.9648438
2012-02-16 12:25:00,1.29916,1.29934,1.29915,1.29933,1661999969.4824219
2012-02-16 12:26:00,1.29933,1.29937,1.29912,1.29929,1835500030.5175781
2012-02-16 12:27:00,1.29928,1.29931,1.29918,1.2993,1152699966.430664
2012-02-16 12:28:00,1.2993,1.2995,1.2993,1.2995,1438899993.8964844
2012-02-16 12:29:00,1.2995,1.2995,1.29931,1.29942,1808800048.828125
2012-02-16 12:30:00,1.29942,1.29942,1.29857,1.29863,2712399902.34375
2012-02-16 12:31:00,1.29863,1.29893,1.29858,1.29892,1918099975.5859375
2012-02-16 12:32:00,1.29893,1.29894,1.29856,1.29858,3220000000.0
2012-02-16 12:33:00,1.29858,1.29859,1.29751,1.29765,3976600036.6210938
2012-02-16 12:34:00,1.29769,1.29788,1.2976,1.29782,2934899902.34375
2012-02-16 12:35:00,1.29785,1.29842,1.29781,1.29842,3697799987.7929688
2012-02-16 12:36:00,1.29841,1.29851,1.298,1.29831,2610599975.5859375
2012-02-16 12:37:00,1.29831,1.29831,1.29793,1.29805,2657099914.5507812
2012-02-16 12:38:00,1.29805,1.29811,1.29753,1.29781,3328599853.515625
2012-02-16 12:39:00,1.29781,1.29835,1.29776,1.29831,2873200073.2421875
2012-02-16 12:40:00,1.29831,1.29851,1.29825,1.29844,2512100067.138672
2012-02-16 12:41:00,1.29845,1.2985,1.29841,1.29841,1907500000.0
2012-02-16 12:42:00,1.29847,1.29852,1.29839,1.29848,1914700012.2070312
2012-02-16 12:43:00,1.29847,1.29859,1.29847,1.29851,1160899963.3789062
2012-02-16 12:44:00,1.29852,1.29867,1.29841,1.29845,1872299957.2753906
2012-02-16 12:45:00,1.29846,1.29847,1.29831,1.29844,2609800109.8632812
2012-02-16 12:46:00,1.29845,1.29863,1.29844,1.29854,2718200073.2421875
2012-02-16 12:47:00,1.29854,1.29856,1.29835,1.29836,1968000030.5175781
2012-02-16 12:48:00,1.29838,1.29847,1.29836,1.2984,2018399963.3789062
2012-02-16 12:49:00,1.29839,1.29864,1.29838,1.29859,2218300018.310547
2012-02-16 12:50:00,1.29859,1.29865,1.29853,1.29859,1426000061.0351562
2012-02-16 12:51:00,1.29859,1.29862,1.29847,1.29855,1455500030.5175781
2012-02-16 12:52:00,1.29857,1.2986,1.2984,1.29843,1764400024.4140625
2012-02-16 12:53:00,1.29843,1.29863,1.29841,1.29861,1832299957.2753906
2012-02-16 12:54:00,1.29861,1.29905,1.29861,1.29896,2481699981.689453
2012-02-16 12:55:00,1.29896,1.29903,1.29878,1.29888,2330200042.7246094
2012-02-16 12:56:00,1.29889,1.299,1.29883,1.29897,1623699951.171875
2012-02-16 12:57:00,1.29899,1.29906,1.29868,1.2988,2614100036.6210938
2012-02-16 12:58:00,1.29879,1.2988,1.29847,1.29851,2934599914.5507812
2012-02-16 12:59:00,1.29852,1.29853,1.29831,1.2984,2625299987.7929688
2012-02-16 13:00:00,1.29844,1.29855,1.29839,1.29846,2024499969.4824219
2012-02-16 13:01:00,1.29845,1.29847,1.2982,1.2982,1827299957.2753906
2012-02-16 13:02:00,1.2982,1.2982,1.29766,1.29781,2809299926.7578125
2012-02-16 13:03:00,1.29779,1.29832,1.29779,1.29799,2746300048.828125
2012-02-16 13:04:00,1.298,1.29805,1.29788,1.29798,2348999938.9648438
2012-02-16 13:05:00,1.29797,1.2983,1.29797,1.29829,2026900024.4140625
2012-02-16 13:06:00,1.2983,1.2985,1.29811,1.2985,3230400085.4492188
2012-02-16 13:07:00,1.29849,1.29853,1.29832,1.29833,1963300018.3105469
2012-02-16 13:08:00,1.29833,1.29851,1.2982,1.2985,2194100036.6210938
2012-02-16 13:09:00,1.2985,1.29855,1.29838,1.29845,2261999969.482422
2012-02-16 13:10:00,1.29845,1.29851,1.29841,1.29847,2047200012.2070312
2012-02-16 13:11:00,1.29847,1.29859,1.29828,1.29855,2712699890.1367188
2012-02-16 13:12:00,1.29857,1.29872,1.29838,1.29838,2536199951.171875
2012-02-16 13:13:00,1.29843,1.29855,1.29818,1.29825,2416499938.9648438
2012-02-16 13:14:00,1.29825,1.29848,1.29816,1.29825,2550099945.0683594
2012-02-16 13:15:00,1.29824,1.29835,1.2981,1.2982,3522099914.5507812
2012-02-16 13:16:00,1.29821,1.29848,1.29819,1.29839,2187799987.7929688
2012-02-16 13:17:00,1.2984,1.29853,1.29834,1.29852,1792799987.7929688
2012-02-16 13:18:00,1.29852,1.29866,1.29841,1.29859,2711900024.4140625
2012-02-16 13:19:00,1.29859,1.29902,1.29855,1.29902,2429499969.482422
2012-02-16 13:20:00,1.29901,1.29921,1.29883,1.29909,3252999877.9296875
2012-02-16 13:21:00,1.29909,1.29941,1.29906,1.29933,2849899902.34375
2012-02-16 13:22:00,1.2993,1.29942,1.2992,1.29942,2666000061.0351562
2012-02-16 13:23:00,1.29939,1.29942,1.2989,1.29893,1976199951.171875
2012-02-16 13:24:00,1.29893,1.29925,1.29892,1.29923,2081499938.9648438
2012-02-16 13:25:00,1.29922,1.29935,1.29919,1.29932,2361699981.689453
2012-02-16 13:26:00,1.29932,1.29945,1.29923,1.29935,3164100036.6210938
2012-02-16 13:27:00,1.29935,1.29944,1.29931,1.29933,1962899932.8613281
2012-02-16 13:28:00,1.29933,1.2994,1.29927,1.29939,1848899993.8964844
2012-02-16 13:29:00,1.29939,1.29957,1.29937,1.29941,2816199951.171875
2012-02-16 13:30:00,1.2994,1.2997,1.29912,1.29933,3479400024.4140625
2012-02-16 13:31:00,1.29935,1.29954,1.29904,1.29926,3751099853.515625
2012-02-16 13:32:00,1.29923,1.29986,1.29921,1.29984,3731600036.6210938
2012-02-16 13:33:00,1.29983,1.30069,1.29983,1.30047,3884200134.2773438
2012-02-16 13:34:00,1.30045,1.30045,1.29994,1.29999,3765899963.3789062
2012-02-16 13:35:00,1.29999,1.30021,1.29986,1.30021,3246499938.9648438
2012-02-16 13:36:00,1.30022,1.30058,1.30015,1.30058,3426199951.171875
2012-02-16 13:37:00,1.30058,1.30066,1.3003,1.30053,3394400024.4140625
2012-02-16 13:38:00,1.30053,1.30055,1.30015,1.30024,2971000061.0351562
2012-02-16 13:39:00,1.30025,1.30042,1.30009,1.30033,3222600097.65625
2012-02-16 13:40:00,1.30033,1.30085,1.30017,1.30075,3072300109.8632812
2012-02-16 13:41:00,1.30073,1.30082,1.30049,1.30055,3377699890.1367188
2012-02-16 13:42:00,1.30055,1.30057,1.30009,1.30038,3491000061.0351562
2012-02-16 13:43:00,1.30037,1.30063,1.3002,1.30053,2818900146.484375
2012-02-16 13:44:00,1.30053,1.3007,1.30024,1.30038,3198699951.171875
2012-02-16 13:45:00,1.30038,1.30061,1.30035,1.30038,2778299865.7226562
2012-02-16 13:46:00,1.30039,1.30049,1.30023,1.3003,2967600097.65625
2012-02-16 13:47:00,1.3003,1.3005,1.30021,1.3003,2686199951.171875
2012-02-16 13:48:00,1.30029,1.30032,1.29989,1.2999,3132099914.5507812
2012-02-16 13:49:00,1.29988,1.29988,1.29939,1.29939,3100799865.7226562
2012-02-16 13:50:00,1.29939,1.29972,1.29936,1.29955,2561700134.2773438
2012-02-16 13:51:00,1.29955,1.29956,1.29932,1.29936,2826799926.7578125
2012-02-16 13:52:00,1.29934,1.29951,1.29933,1.2994,2476999969.482422
2012-02-16 13:53:00,1.2994,1.2994,1.29917,1.2992,2762699890.1367188
2012-02-16 13:54:00,1.2992,1.29943,1.29918,1.29923,2408500061.0351562
2012-02-16 13:55:00,1.29923,1.29929,1.29903,1.29909,2756600036.6210938
2012-02-16 13:56:00,1.2991,1.29923,1.29905,1.29916,2259499969.482422
2012-02-16 13:57:00,1.29916,1.29943,1.29913,1.29929,2983099975.5859375
2012-02-16 13:58:00,1.29929,1.29938,1.29921,1.29932,2544199981.689453
2012-02-16 13:59:00,1.29932,1.29945,1.29928,1.29929,2331300048.828125
2012-02-16 14:00:00,1.29929,1.30021,1.29928,1.30021,3042600097.65625
2012-02-16 14:01:00,1.3002,1.30027,1.29991,1.3002,3618599853.515625
2012-02-16 14:02:00,1.3002,1.30034,1.2999,1.3002,3052099914.5507812
2012-02-16 14:03:00,1.30025,1.3004,1.29979,1.30011,3515400085.4492188
2012-02-16 14:04:00,1.30011,1.30023,1.29983,1.2999,3209299926.7578125
2012-02-16 14:05:00,1.29988,1.29996,1.29973,1.29983,3261099853.515625
2012-02-16 14:06:00,1.29982,1.3006,1.29978,1.3005,3552399902.34375
2012-02-16 14:07:00,1.30049,1.30099,1.30049,1.30064,4199299926.7578125
2012-02-16 14:08:00,1.30064,1.30064,1.30035,1.30055,3416700134.2773438
2012-02-16 14:09:00,1.30057,1.30063,1.30022,1.30036,3073800048.828125
2012-02-16 14:10:00,1.30036,1.3011,1.30022,1.30101,3795000000.0
2012-02-16 14:11:00,1.30101,1.30181,1.30093,1.30171,4909200134.277344
2012-02-16 14:12:00,1.30171,1.30195,1.30143,1.30179,4731099853.515625
2012-02-16 14:13:00,1.30177,1.30182,1.3014,1.30147,3536700134.2773438
2012-02-16 14:14:00,1.30147,1.30204,1.30141,1.30196,4853500061.035156
2012-02-16 14:15:00,1.30196,1.30198,1.30147,1.3016,3290499877.9296875
2012-02-16 14:16:00,1.30159,1.30161,1.30117,1.30132,3489400024.4140625
2012-02-16 14:17:00,1.30133,1.30146,1.30077,1.30104,4592799987.792969
2012-02-16 14:18:00,1.30104,1.30116,1.30059,1.30067,4356000061.035156
2012-02-16 14:19:00,1.30067,1.30119,1.30064,1.301,3173099975.5859375
2012-02-16 14:20:00,1.30101,1.30142,1.301,1.3014,2949899902.34375
2012-02-16 14:21:00,1.30142,1.30191,1.3014,1.30158,3737600097.65625
2012-02-16 14:22:00,1.30159,1.30161,1.30112,1.30117,2820700073.2421875
2012-02-16 14:23:00,1.30119,1.30172,1.30115,1.30163,3161199951.171875
2012-02-16 14:24:00,1.30165,1.3018,1.30151,1.30155,2060399932.8613281
2012-02-16 14:25:00,1.30155,1.30166,1.30122,1.30123,2030800018.3105469
2012-02-16 14:26:00,1.30121,1.30165,1.30121,1.30149,2706400146.484375
2012-02-16 14:27:00,1.30148,1.30153,1.30135,1.30147,2797399902.34375
2012-02-16 14:28:00,1.30146,1.30178,1.30144,1.30176,2073699951.171875
2012-02-16 14:29:00,1.30177,1.30196,1.30157,1.30194,2909500122.0703125
2012-02-16 14:30:00,1.30194,1.30214,1.3018,1.30193,3653099975.5859375
2012-02-16 14:31:00,1.30196,1.30279,1.30192,1.30277,4314500122.0703125
2012-02-16 14:32:00,1.30278,1.30298,1.30249,1.3026,3995899963.3789062
2012-02-16 14:33:00,1.3026,1.30277,1.30243,1.30262,3437200012.2070312
2012-02-16 14:34:00,1.30255,1.30256,1.30225,1.30253,3346000061.0351562
2012-02-16 14:35:00,1.30253,1.30267,1.30218,1.30218,2918599853.515625
2012-02-16 14:36:00,1.30217,1.30238,1.30197,1.30203,4102900085.4492188
2012-02-16 14:37:00,1.30201,1.30203,1.30129,1.3015,4333500061.035156
2012-02-16 14:38:00,1.3015,1.30154,1.30127,1.3013,3369400024.4140625
2012-02-16 14:39:00,1.30129,1.30152,1.30121,1.30145,3567900085.4492188
2012-02-16 14:40:00,1.30143,1.30143,1.30087,1.30137,3376400146.484375
2012-02-16 14:41:00,1.30139,1.30192,1.30137,1.30175,3243900146.484375
2012-02-16 14:42:00,1.30176,1.30184,1.30152,1.30169,3206600036.6210938
2012-02-16 14:43:00,1.30169,1.30184,1.30156,1.30182,2883399963.3789062
2012-02-16 14:44:00,1.30182,1.30224,1.30172,1.30224,3158399963.3789062
2012-02-16 14:45:00,1.30227,1.30242,1.30195,1.30207,3744899902.34375
2012-02-16 14:46:00,1.3021,1.30226,1.30187,1.30212,3523599853.515625
2012-02-16 14:47:00,1.30214,1.30216,1.3017,1.30188,2677300109.8632812
2012-02-16 14:48:00,1.30189,1.30231,1.30181,1.30231,3359299926.7578125
2012-02-16 14:49:00,1.30233,1.30283,1.30232,1.30267,3991700134.2773438
2012-02-16 14:50:00,1.30268,1.30307,1.30268,1.30306,4756300048.828125
2012-02-16 14:51:00,1.30308,1.30377,1.30308,1.30377,4852900085.449219
2012-02-16 14:52:00,1.30375,1.30381,1.30328,1.30328,3505899963.3789062
2012-02-16 14:53:00,1.30322,1.30351,1.30309,1.3031,3797999877.9296875
2012-02-16 14:54:00,1.3031,1.3031,1.3017,1.3017,5026099853.515625
2012-02-16 14:55:00,1.30171,1.30187,1.30144,1.30187,5227800292.96875
2012-02-16 14:56:00,1.30187,1.30291,1.30187,1.30282,4473500061.035156
2012-02-16 14:57:00,1.3028,1.30322,1.30269,1.3029,3621499938.9648438
2012-02-16 14:58:00,1.30294,1.3034,1.30283,1.30312,3997999877.9296875
2012-02-16 14:59:00,1.3031,1.30364,1.30292,1.30326,3759800109.8632812
2012-02-16 15:00:00,1.30325,1.30434,1.30312,1.30406,4760899963.378906
2012-02-16 15:01:00,1.30405,1.30426,1.30344,1.30357,4913599853.515625
2012-02-16 15:02:00,1.30357,1.30378,1.30341,1.30373,3522600097.65625
2012-02-16 15:03:00,1.30372,1.30384,1.30356,1.30377,3814700012.2070312
2012-02-16 15:04:00,1.30377,1.30386,1.30341,1.3037,4396099853.515625
2012-02-16 15:05:00,1.30374,1.30432,1.30374,1.30424,4165299987.7929688
2012-02-16 15:06:00,1.30422,1.30426,1.30381,1.30395,4796700134.277344
2012-02-16 15:07:00,1.30395,1.30395,1.30355,1.30391,3140899963.3789062
2012-02-16 15:08:00,1.30391,1.30415,1.30373,1.30376,4347000122.0703125
2012-02-16 15:09:00,1.30376,1.30385,1.30339,1.30345,3941799926.7578125
2012-02-16 15:10:00,1.30342,1.30377,1.30342,1.3036,3924700012.2070312
2012-02-16 15:11:00,1.30361,1.30398,1.30355,1.30377,3478599853.515625
2012-02-16 15:12:00,1.30377,1.30377,1.30335,1.30339,2608999938.9648438
2012-02-16 15:13:00,1.30339,1.30352,1.30321,1.30325,3593699951.171875
2012-02-16 15:14:00,1.3033,1.30355,1.30324,1.3034,3799800109.8632812
2012-02-16 15:15:00,1.30338,1.30359,1.30316,1.30319,3405499877.9296875
2012-02-16 15:16:00,1.3032,1.30321,1.30279,1.30284,4270199890.1367188
2012-02-16 15:17:00,1.30284,1.30347,1.30284,1.30333,3642000122.0703125
2012-02-16 15:18:00,1.30334,1.30352,1.30301,1.30301,3202300109.8632812
2012-02-16 15:19:00,1.30299,1.30352,1.30299,1.30343,3032799987.7929688
2012-02-16 15:20:00,1.30343,1.30348,1.30304,1.30321,2782600097.65625
2012-02-16 15:21:00,1.30319,1.30355,1.3031,1.30344,2863200073.2421875
2012-02-16 15:22:00,1.30344,1.30354,1.30319,1.30332,3017799987.7929688
2012-02-16 15:23:00,1.30332,1.3034,1.3032,1.30328,2762799987.7929688
2012-02-16 15:24:00,1.30328,1.30348,1.30327,1.30334,2918900146.484375
2012-02-16 15:25:00,1.30334,1.30381,1.30334,1.30378,4079700012.2070312
2012-02-16 15:26:00,1.30379,1.304,1.30373,1.304,3055799865.7226562
2012-02-16 15:27:00,1.304,1.30426,1.30392,1.30399,4000899963.3789062
2012-02-16 15:28:00,1.30399,1.30409,1.30378,1.30385,2608800048.828125
2012-02-16 15:29:00,1.30386,1.30422,1.30379,1.30422,3487000122.0703125
2012-02-16 15:30:00,1.30423,1.30494,1.30422,1.30485,5078399963.378906
2012-02-16 15:31:00,1.30482,1.30482,1.30451,1.30458,3822399902.34375
2012-02-16 15:32:00,1.3046,1.30482,1.30442,1.30458,4014299926.7578125
2012-02-16 15:33:00,1.30454,1.30473,1.3043,1.30459,3366900024.4140625
2012-02-16 15:34:00,1.30459,1.30489,1.30459,1.30489,3611900024.4140625
2012-02-16 15:35:00,1.30488,1.30566,1.30488,1.30559,4818699951.171875
2012-02-16 15:36:00,1.30559,1.3059,1.30548,1.3058,4773599853.515625
2012-02-16 15:37:00,1.30581,1.3061,1.30562,1.30571,3871600036.6210938
2012-02-16 15:38:00,1.30571,1.30574,1.30528,1.30538,2761099853.515625
2012-02-16 15:39:00,1.30535,1.30543,1.30511,1.30518,3256600036.6210938
2012-02-16 15:40:00,1.30517,1.30541,1.30517,1.30529,2921099853.515625
2012-02-16 15:41:00,1.30527,1.30534,1.30518,1.30525,2372700042.7246094
2012-02-16 15:42:00,1.30525,1.30531,1.3051,1.30519,2515000000.0
2012-02-16 15:43:00,1.30521,1.30531,1.30502,1.30514,2513899993.8964844
2012-02-16 15:44:00,1.3052,1.30542,1.30518,1.30525,2887300109.8632812
2012-02-16 15:45:00,1.30527,1.30543,1.30526,1.30533,3446000061.0351562
2012-02-16 15:46:00,1.30533,1.30534,1.30495,1.305,2345500030.517578
2012-02-16 15:47:00,1.305,1.30518,1.30473,1.30476,3129400024.4140625
2012-02-16 15:48:00,1.30476,1.30493,1.30469,1.30489,2674299926.7578125
2012-02-16 15:49:00,1.30486,1.30486,1.30445,1.30445,2576199951.171875
2012-02-16 15:50:00,1.30445,1.30472,1.30445,1.30454,2498500061.0351562
2012-02-16 15:51:00,1.30451,1.30451,1.30408,1.30422,2660199890.1367188
2012-02-16 15:52:00,1.30423,1.30427,1.30411,1.30417,2772500000.0
2012-02-16 15:53:00,1.30418,1.30422,1.30395,1.30415,2756700134.2773438
2012-02-16 15:54:00,1.30412,1.30432,1.30411,1.30424,2800799865.7226562
2012-02-16 15:55:00,1.30423,1.30424,1.3039,1.3041,3077799987.7929688
2012-02-16 15:56:00,1.3041,1.30411,1.30377,1.3038,2778099975.5859375
2012-02-16 15:57:00,1.30383,1.30398,1.3036,1.30379,2876499938.9648438
2012-02-16 15:58:00,1.30379,1.30415,1.30367,1.30412,2390899963.3789062
2012-02-16 15:59:00,1.3041,1.30425,1.30394,1.30415,2927000122.0703125
2012-02-16 16:00:00,1.30415,1.30429,1.30407,1.30417,3061499938.9648438
2012-02-16 16:01:00,1.30417,1.30448,1.30416,1.30448,2866700134.2773438
2012-02-16 16:02:00,1.30449,1.30515,1.30449,1.30509,2991000061.0351562
