Datetime,Open,High,Low,Close,Volume
2012-02-16 16:03:00,1.30509,1.30563,1.30502,1.30531,3041099853.515625
2012-02-16 16:04:00,1.30531,1.30569,1.30518,1.30518,3529200134.2773438
2012-02-16 16:05:00,1.30517,1.30542,1.30511,1.3052,3737900085.4492188
2012-02-16 16:06:00,1.3052,1.30572,1.30512,1.30512,4292600097.65625
2012-02-16 16:07:00,1.30513,1.30513,1.30399,1.3041,4339200134.277344
2012-02-16 16:08:00,1.3041,1.30444,1.30392,1.30396,3419299926.7578125
2012-02-16 16:09:00,1.30391,1.30411,1.3039,1.304,2899500122.0703125
2012-02-16 16:10:00,1.30396,1.30414,1.30374,1.30412,3048900146.484375
2012-02-16 16:11:00,1.3041,1.30414,1.30388,1.30391,3606900024.4140625
2012-02-16 16:12:00,1.30393,1.30466,1.30392,1.30466,3247200012.2070312
2012-02-16 16:13:00,1.30464,1.30473,1.30424,1.30424,2792399902.34375
2012-02-16 16:14:00,1.30425,1.30454,1.30425,1.30437,3245100097.65625
2012-02-16 16:15:00,1.30438,1.30467,1.30433,1.30465,3214100036.6210938
2012-02-16 16:16:00,1.30469,1.3047,1.30424,1.30467,3540799865.7226562
2012-02-16 16:17:00,1.3047,1.30503,1.30458,1.30494,3029299926.7578125
2012-02-16 16:18:00,1.30499,1.30531,1.3049,1.30499,3127699890.1367188
2012-02-16 16:19:00,1.30502,1.30505,1.30457,1.30489,3321499938.9648438
2012-02-16 16:20:00,1.30489,1.30498,1.30417,1.30421,2883900146.484375
2012-02-16 16:21:00,1.30422,1.30448,1.30418,1.30439,3325499877.9296875
2012-02-16 16:22:00,1.30439,1.30462,1.30438,1.30442,2532200012.2070312
2012-02-16 16:23:00,1.3044,1.3046,1.30438,1.3046,2137599945.0683594
2012-02-16 16:24:00,1.3046,1.3047,1.30447,1.3045,2059600067.1386719
2012-02-16 16:25:00,1.30457,1.30502,1.30457,1.30489,2152899932.861328
2012-02-16 16:26:00,1.30489,1.3049,1.30459,1.30472,2178200073.2421875
2012-02-16 16:27:00,1.3047,1.30475,1.30458,1.30462,1534799957.2753906
2012-02-16 16:28:00,1.30464,1.30479,1.30456,1.3047,2348800048.828125
2012-02-16 16:29:00,1.30471,1.30494,1.30471,1.30487,2367400054.9316406
2012-02-16 16:30:00,1.30485,1.30498,1.30482,1.30498,1690899963.3789062
2012-02-16 16:31:00,1.30497,1.305,1.30459,1.30464,2218999938.9648438
2012-02-16 16:32:00,1.30463,1.30471,1.30456,1.30462,2482400054.9316406
2012-02-16 16:33:00,1.30462,1.30474,1.3045,1.30454,2558000030.517578
2012-02-16 16:34:00,1.3046,1.305,1.30442,1.30499,2723900146.484375
2012-02-16 16:35:00,1.30501,1.30685,1.30501,1.30682,6393400268.5546875
2012-02-16 16:36:00,1.30685,1.30731,1.30676,1.30718,5253099975.5859375
2012-02-16 16:37:00,1.30717,1.30761,1.30702,1.30748,3791099853.515625
2012-02-16 16:38:00,1.3075,1.30849,1.30748,1.30836,4647900085.449219
2012-02-16 16:39:00,1.30836,1.30841,1.30798,1.30805,4020199890.1367188
2012-02-16 16:40:00,1.30808,1.30827,1.3079,1.30791,2580799865.7226562
2012-02-16 16:41:00,1.30784,1.30791,1.30761,1.30776,2876600036.6210938
2012-02-16 16:42:00,1.3078,1.30795,1.30775,1.30787,2468099975.5859375
2012-02-16 16:43:00,1.30791,1.30831,1.30767,1.30823,2617500000.0
2012-02-16 16:44:00,1.30822,1.3083,1.30789,1.30804,2817399902.34375
2012-02-16 16:45:00,1.30804,1.30807,1.3077,1.30784,2316900024.4140625
2012-02-16 16:46:00,1.30783,1.30785,1.30749,1.30756,2860899963.3789062
2012-02-16 16:47:00,1.30758,1.30774,1.30745,1.30749,2212299957.2753906
2012-02-16 16:48:00,1.30754,1.30798,1.30754,1.30756,3416600036.6210938
2012-02-16 16:49:00,1.30755,1.30758,1.30725,1.30727,1642200012.2070312
2012-02-16 16:50:00,1.30727,1.30734,1.30714,1.30734,2425399932.861328
2012-02-16 16:51:00,1.30736,1.3074,1.30708,1.30711,2096799926.7578125
2012-02-16 16:52:00,1.30711,1.30753,1.30707,1.30753,2297899932.861328
2012-02-16 16:53:00,1.30755,1.30788,1.30755,1.30768,2463000030.517578
2012-02-16 16:54:00,1.30769,1.30818,1.30755,1.30818,2015800018.3105469
2012-02-16 16:55:00,1.30819,1.30846,1.30799,1.30845,2175200042.7246094
2012-02-16 16:56:00,1.30846,1.30943,1.30846,1.30943,3881700134.2773438
2012-02-16 16:57:00,1.30942,1.30971,1.30939,1.30958,2858800048.828125
2012-02-16 16:58:00,1.3096,1.31102,1.3096,1.31102,4442699890.136719
2012-02-16 16:59:00,1.31103,1.31108,1.31067,1.31083,3538399963.3789062
2012-02-16 17:00:00,1.31082,1.31178,1.3108,1.31137,4133599853.515625
2012-02-16 17:01:00,1.31135,1.31158,1.31108,1.31122,4350599975.5859375
2012-02-16 17:02:00,1.3112,1.3113,1.31095,1.31096,3434899902.34375
2012-02-16 17:03:00,1.31094,1.31099,1.3108,1.3108,2012899932.8613281
2012-02-16 17:04:00,1.3108,1.31101,1.31077,1.31079,2709100036.6210938
2012-02-16 17:05:00,1.31079,1.31138,1.31076,1.31137,2377599945.0683594
2012-02-16 17:06:00,1.31136,1.31136,1.31096,1.31098,2406100006.1035156
2012-02-16 17:07:00,1.31098,1.31099,1.31068,1.31082,2828999938.9648438
2012-02-16 17:08:00,1.31082,1.31086,1.31054,1.31066,3058699951.171875
2012-02-16 17:09:00,1.31065,1.31097,1.31049,1.31096,3109899902.34375
2012-02-16 17:10:00,1.31096,1.31107,1.31077,1.31081,2691000061.0351562
2012-02-16 17:11:00,1.31081,1.31087,1.31057,1.31077,2169400024.4140625
2012-02-16 17:12:00,1.31077,1.31105,1.31068,1.31078,2616600036.6210938
2012-02-16 17:13:00,1.31078,1.3108,1.3105,1.31057,2152799987.7929688
2012-02-16 17:14:00,1.31058,1.31101,1.31054,1.3106,2701199951.171875
2012-02-16 17:15:00,1.31058,1.31087,1.31052,1.31057,3022500000.0
2012-02-16 17:16:00,1.31056,1.31064,1.31028,1.31046,2129299926.7578125
2012-02-16 17:17:00,1.31049,1.31052,1.31039,1.31045,1992500000.0
2012-02-16 17:18:00,1.31045,1.31068,1.31045,1.31064,1543899993.8964844
2012-02-16 17:19:00,1.31064,1.31067,1.31046,1.31047,2036799926.7578125
2012-02-16 17:20:00,1.31053,1.31055,1.31039,1.31047,1549799957.2753906
2012-02-16 17:21:00,1.3105,1.31119,1.3105,1.31107,2814299926.7578125
2012-02-16 17:22:00,1.311,1.31123,1.31092,1.31102,2851000061.0351562
2012-02-16 17:23:00,1.31107,1.3112,1.31097,1.31119,2300599975.5859375
2012-02-16 17:24:00,1.31119,1.31143,1.3108,1.3109,2911300048.828125
2012-02-16 17:25:00,1.31094,1.31109,1.31062,1.31062,2345800018.310547
2012-02-16 17:26:00,1.31064,1.31075,1.31056,1.31064,1391300048.828125
2012-02-16 17:27:00,1.31065,1.31069,1.31046,1.31059,1409700012.2070312
2012-02-16 17:28:00,1.3106,1.31065,1.31038,1.31052,1983699951.171875
2012-02-16 17:29:00,1.31052,1.31088,1.31052,1.31074,2205399932.861328
2012-02-16 17:30:00,1.31073,1.31073,1.31061,1.31062,1760599975.5859375
2012-02-16 17:31:00,1.31063,1.31071,1.3105,1.31066,1681999969.4824219
2012-02-16 17:32:00,1.31068,1.31077,1.31055,1.31058,1827599945.0683594
2012-02-16 17:33:00,1.3106,1.31082,1.3104,1.31078,1995700073.2421875
2012-02-16 17:34:00,1.31075,1.31075,1.31068,1.31071,1135899963.3789062
2012-02-16 17:35:00,1.31071,1.31072,1.31038,1.31038,1633699951.171875
2012-02-16 17:36:00,1.31039,1.31051,1.31039,1.31047,1686000061.0351562
2012-02-16 17:37:00,1.31046,1.31087,1.31044,1.31066,1697100067.1386719
2012-02-16 17:38:00,1.31068,1.31074,1.31065,1.31072,1392200012.2070312
2012-02-16 17:39:00,1.3107,1.3108,1.31058,1.31079,1167399978.6376953
2012-02-16 17:40:00,1.31079,1.31096,1.31074,1.31089,2207400054.9316406
2012-02-16 17:41:00,1.31089,1.31089,1.31048,1.31048,1901199951.171875
2012-02-16 17:42:00,1.31048,1.31058,1.31035,1.31056,2078200073.2421875
2012-02-16 17:43:00,1.31057,1.31064,1.31048,1.31049,2108300018.3105469
2012-02-16 17:44:00,1.31048,1.31059,1.31048,1.31056,1438399963.3789062
2012-02-16 17:45:00,1.31056,1.31071,1.31051,1.31054,1986699981.6894531
2012-02-16 17:46:00,1.31055,1.3106,1.31039,1.31059,2172400054.9316406
2012-02-16 17:47:00,1.31059,1.31073,1.31059,1.31069,2084299926.7578125
2012-02-16 17:48:00,1.3107,1.31071,1.31053,1.31054,2083800048.828125
2012-02-16 17:49:00,1.31055,1.31058,1.31049,1.3105,2132700042.7246094
2012-02-16 17:50:00,1.31049,1.31052,1.3103,1.31036,2065200042.7246094
2012-02-16 17:51:00,1.31037,1.31047,1.31025,1.31029,2286499938.9648438
2012-02-16 17:52:00,1.31029,1.31047,1.31029,1.31045,1884299926.7578125
2012-02-16 17:53:00,1.31046,1.31054,1.31044,1.31054,1466699981.6894531
2012-02-16 17:54:00,1.31053,1.31057,1.31046,1.31048,967300033.5693359
2012-02-16 17:55:00,1.31049,1.31053,1.31045,1.31046,1529900054.9316406
2012-02-16 17:56:00,1.31046,1.31057,1.31027,1.31029,1643699951.171875
2012-02-16 17:57:00,1.31029,1.31029,1.31007,1.31014,2275700073.2421875
2012-02-16 17:58:00,1.31014,1.31014,1.3099,1.30998,1968699951.171875
2012-02-16 17:59:00,1.30999,1.31041,1.30999,1.31034,2854200134.2773438
2012-02-16 18:00:00,1.31034,1.31055,1.31025,1.3103,2113000030.5175781
2012-02-16 18:01:00,1.31031,1.31039,1.31008,1.31012,2774400024.4140625
2012-02-16 18:02:00,1.31014,1.31036,1.31012,1.31035,1969799957.2753906
2012-02-16 18:03:00,1.31035,1.31052,1.31031,1.31046,1883399963.3789062
2012-02-16 18:04:00,1.31046,1.31068,1.31045,1.31066,1769700012.2070312
2012-02-16 18:05:00,1.31066,1.31092,1.31066,1.31089,3026099853.515625
2012-02-16 18:06:00,1.31088,1.31089,1.31066,1.31067,1847400054.9316406
2012-02-16 18:07:00,1.31068,1.31068,1.31045,1.31048,1855899963.3789062
2012-02-16 18:08:00,1.31048,1.3107,1.31047,1.31061,1844799957.2753906
2012-02-16 18:09:00,1.31061,1.31078,1.31061,1.31071,1561399993.8964844
2012-02-16 18:10:00,1.31071,1.31086,1.31069,1.31083,1931399993.8964844
2012-02-16 18:11:00,1.31083,1.31149,1.31078,1.31148,2610000000.0
2012-02-16 18:12:00,1.31147,1.31176,1.31138,1.31161,2725000000.0
2012-02-16 18:13:00,1.31161,1.31179,1.31156,1.31156,2224100036.6210938
2012-02-16 18:14:00,1.31156,1.31218,1.31156,1.31185,2756499938.9648438
2012-02-16 18:15:00,1.31185,1.31198,1.31163,1.31197,2098800048.828125
2012-02-16 18:16:00,1.31194,1.31199,1.31173,1.31187,3099700012.2070312
2012-02-16 18:17:00,1.31187,1.31189,1.31155,1.31157,2175099945.0683594
2012-02-16 18:18:00,1.31157,1.31165,1.31146,1.31164,1218399963.3789062
2012-02-16 18:19:00,1.31164,1.31188,1.31164,1.31173,2471300048.828125
2012-02-16 18:20:00,1.31172,1.31185,1.31168,1.31181,1845599975.5859375
2012-02-16 18:21:00,1.31176,1.31176,1.31153,1.31153,2073300018.3105469
2012-02-16 18:22:00,1.31153,1.31153,1.31131,1.31131,1705200042.7246094
2012-02-16 18:23:00,1.3113,1.3113,1.31115,1.31118,1531199951.171875
2012-02-16 18:24:00,1.31118,1.3112,1.31079,1.31079,1627400054.9316406
2012-02-16 18:25:00,1.31079,1.31109,1.31069,1.31096,1624499969.4824219
2012-02-16 18:26:00,1.31093,1.31098,1.31062,1.31076,2607600097.65625
2012-02-16 18:27:00,1.31077,1.31079,1.31044,1.31048,2467100067.138672
2012-02-16 18:28:00,1.31048,1.31079,1.31045,1.3107,1871300048.828125
2012-02-16 18:29:00,1.31067,1.3108,1.31065,1.31076,1926900024.4140625
2012-02-16 18:30:00,1.31077,1.31079,1.31075,1.31078,1242200012.2070312
2012-02-16 18:31:00,1.31076,1.31076,1.31057,1.31066,1595399932.8613281
2012-02-16 18:32:00,1.31066,1.31068,1.31066,1.31066,677500000.0
2012-02-16 18:33:00,1.31067,1.31088,1.31067,1.31088,1470500030.5175781
2012-02-16 18:34:00,1.31086,1.31088,1.31079,1.31088,1100500030.5175781
2012-02-16 18:35:00,1.31088,1.31128,1.31088,1.31125,1829100036.6210938
2012-02-16 18:36:00,1.31126,1.31144,1.31104,1.31144,2155000000.0
2012-02-16 18:37:00,1.31144,1.31144,1.31109,1.31109,2459400024.4140625
2012-02-16 18:38:00,1.31109,1.31141,1.31109,1.31141,1442400054.9316406
2012-02-16 18:39:00,1.3114,1.3114,1.3113,1.31134,2116699981.6894531
2012-02-16 18:40:00,1.31134,1.31134,1.31068,1.31072,1986199951.171875
2012-02-16 18:41:00,1.31073,1.31076,1.31053,1.31054,1979299926.7578125
2012-02-16 18:42:00,1.31053,1.31101,1.31053,1.31096,1884900054.9316406
2012-02-16 18:43:00,1.31095,1.31102,1.31081,1.31099,1761300048.828125
2012-02-16 18:44:00,1.311,1.31115,1.31087,1.3111,2474499969.482422
2012-02-16 18:45:00,1.31107,1.31107,1.31067,1.31067,1830099945.0683594
2012-02-16 18:46:00,1.31067,1.31086,1.31058,1.31074,1769199981.6894531
2012-02-16 18:47:00,1.31074,1.31085,1.31067,1.31075,1918699951.171875
2012-02-16 18:48:00,1.31074,1.31075,1.31055,1.31055,1576499938.9648438
2012-02-16 18:49:00,1.31055,1.31058,1.31047,1.3105,1570700073.2421875
2012-02-16 18:50:00,1.31051,1.31051,1.31023,1.3103,1404700012.2070312
2012-02-16 18:51:00,1.3103,1.3105,1.31028,1.3103,1706199951.171875
2012-02-16 18:52:00,1.3103,1.31042,1.31018,1.31019,2052599945.0683594
2012-02-16 18:53:00,1.31019,1.31047,1.31018,1.31032,2232100067.138672
2012-02-16 18:54:00,1.31032,1.31043,1.31029,1.31031,2026000061.0351562
2012-02-16 18:55:00,1.3103,1.31049,1.3103,1.31043,1559600067.1386719
2012-02-16 18:56:00,1.31043,1.31048,1.3104,1.31042,1615299987.7929688
2012-02-16 18:57:00,1.31043,1.31052,1.31029,1.31029,1325200042.7246094
2012-02-16 18:58:00,1.3103,1.31031,1.31022,1.31024,1744199981.6894531
2012-02-16 18:59:00,1.31025,1.31037,1.31021,1.31023,2047799987.7929688
2012-02-16 19:00:00,1.31023,1.31031,1.31015,1.31031,1603000030.5175781
2012-02-16 19:01:00,1.31031,1.31038,1.31031,1.31035,1377899932.8613281
2012-02-16 19:02:00,1.31035,1.31062,1.3103,1.31062,1683699951.171875
2012-02-16 19:03:00,1.31065,1.31071,1.3105,1.31063,1848500061.0351562
2012-02-16 19:04:00,1.31063,1.31082,1.31061,1.31082,1443399963.3789062
2012-02-16 19:05:00,1.31089,1.31102,1.31073,1.3109,2235500030.517578
2012-02-16 19:06:00,1.3109,1.3109,1.31064,1.31069,1184800033.569336
2012-02-16 19:07:00,1.31069,1.31084,1.31067,1.31079,1429499969.4824219
2012-02-16 19:08:00,1.31077,1.31077,1.31055,1.31069,1615200042.7246094
2012-02-16 19:09:00,1.31068,1.31068,1.31049,1.31057,1089899978.6376953
2012-02-16 19:10:00,1.31057,1.31071,1.31055,1.31062,1791799926.7578125
2012-02-16 19:11:00,1.31062,1.31073,1.31059,1.31064,1536900024.4140625
2012-02-16 19:12:00,1.31066,1.31067,1.31052,1.31055,1383300018.3105469
2012-02-16 19:13:00,1.31055,1.3107,1.31055,1.3107,1716000061.0351562
2012-02-16 19:14:00,1.31071,1.31083,1.31063,1.31066,1953500061.0351562
2012-02-16 19:15:00,1.31068,1.3107,1.31065,1.31069,1200999984.741211
2012-02-16 19:16:00,1.31065,1.31074,1.3106,1.3107,1124000015.258789
2012-02-16 19:17:00,1.31072,1.31087,1.31058,1.31086,1428500061.0351562
2012-02-16 19:18:00,1.31086,1.31096,1.31082,1.31083,1678999938.9648438
2012-02-16 19:19:00,1.31083,1.31114,1.31083,1.3111,2276900024.4140625
2012-02-16 19:20:00,1.31111,1.31111,1.31085,1.31087,2517700042.7246094
2012-02-16 19:21:00,1.31087,1.31108,1.31087,1.31107,1668099975.5859375
2012-02-16 19:22:00,1.31107,1.31139,1.31107,1.31137,2103399963.3789062
2012-02-16 19:23:00,1.31137,1.31137,1.31116,1.3113,2328200073.2421875
2012-02-16 19:24:00,1.3113,1.31139,1.31125,1.31138,1763000030.5175781
2012-02-16 19:25:00,1.3114,1.31151,1.31135,1.31142,1630099945.0683594
2012-02-16 19:26:00,1.31142,1.31184,1.31142,1.31182,2541399993.8964844
2012-02-16 19:27:00,1.3118,1.31218,1.31179,1.31218,2588299865.7226562
2012-02-16 19:28:00,1.31219,1.31254,1.31219,1.31249,2644100036.6210938
2012-02-16 19:29:00,1.31247,1.31266,1.31246,1.3126,2851099853.515625
2012-02-16 19:30:00,1.31264,1.31342,1.31261,1.31342,3646300048.828125
2012-02-16 19:31:00,1.31342,1.31348,1.31304,1.31308,2575599975.5859375
2012-02-16 19:32:00,1.31308,1.31326,1.31308,1.31317,2062500000.0
2012-02-16 19:33:00,1.31318,1.31362,1.31316,1.31351,2156399993.8964844
2012-02-16 19:34:00,1.31349,1.31442,1.31348,1.31442,4112099914.5507812
2012-02-16 19:35:00,1.31441,1.31453,1.31404,1.31408,3603299865.7226562
2012-02-16 19:36:00,1.31409,1.31422,1.31392,1.31399,2034600067.1386719
2012-02-16 19:37:00,1.31398,1.31403,1.31386,1.31396,2079600067.1386719
2012-02-16 19:38:00,1.31395,1.31401,1.3137,1.31401,2584299926.7578125
2012-02-16 19:39:00,1.31396,1.31397,1.31375,1.31378,2198600006.1035156
2012-02-16 19:40:00,1.31378,1.3139,1.31376,1.31379,2133300018.3105469
2012-02-16 19:41:00,1.31379,1.31397,1.31379,1.31397,1864600067.1386719
2012-02-16 19:42:00,1.31398,1.31399,1.31374,1.31376,1951499938.9648438
2012-02-16 19:43:00,1.31377,1.31381,1.3137,1.31371,1634100036.6210938
2012-02-16 19:44:00,1.31371,1.31378,1.31365,1.31376,1416000061.0351562
2012-02-16 19:45:00,1.31377,1.3139,1.31369,1.31388,2291499938.9648438
2012-02-16 19:46:00,1.31388,1.31399,1.31386,1.31395,1530399932.8613281
2012-02-16 19:47:00,1.31397,1.31438,1.31397,1.31427,1643800048.828125
2012-02-16 19:48:00,1.31428,1.31447,1.31428,1.31434,2318099975.5859375
2012-02-16 19:49:00,1.31434,1.3145,1.31404,1.31404,3016000061.0351562
2012-02-16 19:50:00,1.31404,1.31423,1.31404,1.31413,1774199981.6894531
2012-02-16 19:51:00,1.31414,1.31421,1.31382,1.3139,1744100036.6210938
2012-02-16 19:52:00,1.3139,1.31398,1.31383,1.31383,1470899963.3789062
2012-02-16 19:53:00,1.3138,1.31385,1.31339,1.31378,2483300018.310547
2012-02-16 19:54:00,1.31378,1.31378,1.31348,1.31353,2323699951.171875
2012-02-16 19:55:00,1.31353,1.31391,1.31353,1.31386,1568600006.1035156
2012-02-16 19:56:00,1.31386,1.31398,1.31385,1.31386,1740099945.0683594
2012-02-16 19:57:00,1.31389,1.31398,1.31385,1.31385,1455599975.5859375
2012-02-16 19:58:00,1.31385,1.314,1.31384,1.31395,1556399993.8964844
2012-02-16 19:59:00,1.31394,1.31396,1.31379,1.31393,2525099945.0683594
2012-02-16 20:00:00,1.31392,1.31422,1.31391,1.31419,2756700134.2773438
2012-02-16 20:01:00,1.31419,1.31429,1.31417,1.31418,1398999938.9648438
2012-02-16 20:02:00,1.31419,1.31419,1.31384,1.31388,2568500061.0351562
2012-02-16 20:03:00,1.31387,1.31395,1.31372,1.31377,2228699951.171875
2012-02-16 20:04:00,1.31377,1.31377,1.31364,1.31364,1039499969.4824219
2012-02-16 20:05:00,1.31364,1.31369,1.3135,1.31369,1968800048.828125
2012-02-16 20:06:00,1.3137,1.3138,1.31352,1.31354,1655899963.3789062
2012-02-16 20:07:00,1.31354,1.31358,1.31345,1.31356,1726300048.828125
2012-02-16 20:08:00,1.31356,1.31358,1.31337,1.3134,1711999969.4824219
2012-02-16 20:09:00,1.31339,1.31351,1.31292,1.31295,2347100067.138672
2012-02-16 20:10:00,1.31294,1.31318,1.31294,1.31301,1441999969.4824219
2012-02-16 20:11:00,1.31301,1.31322,1.31301,1.31321,1056900024.4140625
2012-02-16 20:12:00,1.31322,1.31324,1.3131,1.31313,1189300003.0517578
2012-02-16 20:13:00,1.31313,1.31315,1.31291,1.31292,1842599945.0683594
2012-02-16 20:14:00,1.31285,1.31311,1.31279,1.31309,2156799926.7578125
2012-02-16 20:15:00,1.31309,1.31325,1.31307,1.3132,963899993.8964844
2012-02-16 20:16:00,1.3132,1.31332,1.31305,1.31307,1440500030.5175781
2012-02-16 20:17:00,1.31309,1.31314,1.3129,1.3129,1503800048.828125
2012-02-16 20:18:00,1.31291,1.31312,1.31288,1.31291,1790099945.0683594
2012-02-16 20:19:00,1.31292,1.313,1.31291,1.31299,880599975.5859375
2012-02-16 20:20:00,1.31299,1.31308,1.31296,1.31303,1333600006.1035156
2012-02-16 20:21:00,1.31304,1.31326,1.31304,1.31314,1259000015.258789
2012-02-16 20:22:00,1.31313,1.3132,1.31311,1.31319,1187699966.430664
2012-02-16 20:23:00,1.31319,1.31322,1.31298,1.31302,943899993.8964844
2012-02-16 20:24:00,1.313,1.3132,1.313,1.31319,1380599975.5859375
2012-02-16 20:25:00,1.31319,1.31339,1.31313,1.31313,1609799957.2753906
2012-02-16 20:26:00,1.31313,1.31314,1.31308,1.31313,631300010.6811523
2012-02-16 20:27:00,1.31313,1.31328,1.313,1.31311,2027500000.0
2012-02-16 20:28:00,1.31311,1.31334,1.31305,1.31334,1667400054.9316406
2012-02-16 20:29:00,1.31334,1.31373,1.31331,1.31373,1629199981.6894531
2012-02-16 20:30:00,1.31372,1.31377,1.31347,1.31347,1732799987.7929688
2012-02-16 20:31:00,1.31347,1.31352,1.31332,1.31341,1906000061.0351562
2012-02-16 20:32:00,1.31342,1.31357,1.31337,1.31342,2095000000.0
2012-02-16 20:33:00,1.31344,1.31363,1.31335,1.31359,1371499938.9648438
2012-02-16 20:34:00,1.31359,1.31361,1.31352,1.31359,774000015.2587891
2012-02-16 20:35:00,1.31359,1.3136,1.31351,1.31357,1496000061.0351562
2012-02-16 20:36:00,1.31356,1.31361,1.3134,1.31341,1481199951.171875
2012-02-16 20:37:00,1.31343,1.31376,1.31339,1.31372,1579700012.2070312
2012-02-16 20:38:00,1.31373,1.31373,1.3135,1.31354,994199981.6894531
2012-02-16 20:39:00,1.31359,1.31372,1.31357,1.3137,1927599945.0683594
2012-02-16 20:40:00,1.3137,1.31398,1.3137,1.31398,1441499938.9648438
2012-02-16 20:41:00,1.31398,1.31409,1.31382,1.31408,1667799987.7929688
2012-02-16 20:42:00,1.31405,1.3141,1.31401,1.3141,1243000030.5175781
2012-02-16 20:43:00,1.3141,1.31423,1.31406,1.3141,1591199951.171875
2012-02-16 20:44:00,1.31411,1.31445,1.3141,1.31445,1616799926.7578125
2012-02-16 20:45:00,1.31448,1.31479,1.31448,1.31462,2317799987.7929688
2012-02-16 20:46:00,1.31462,1.31478,1.31446,1.31469,2931099853.515625
2012-02-16 20:47:00,1.31469,1.31477,1.3146,1.31477,1822899932.8613281
2012-02-16 20:48:00,1.31477,1.31551,1.31476,1.3154,3040899963.3789062
2012-02-16 20:49:00,1.3154,1.31551,1.31536,1.31538,2657699890.1367188
2012-02-16 20:50:00,1.31538,1.31544,1.31523,1.31534,2138899993.8964844
2012-02-16 20:51:00,1.31534,1.31539,1.31527,1.31529,1409900054.9316406
2012-02-16 20:52:00,1.31529,1.3153,1.31486,1.31498,1900200042.7246094
2012-02-16 20:53:00,1.31498,1.315,1.31459,1.31463,2404799957.2753906
2012-02-16 20:54:00,1.31464,1.3147,1.31459,1.31462,1844199981.6894531
2012-02-16 20:55:00,1.31462,1.3147,1.31461,1.31467,1494700012.2070312
2012-02-16 20:56:00,1.31473,1.31473,1.31414,1.31435,2346000061.0351562
2012-02-16 20:57:00,1.31434,1.31435,1.31415,1.31415,1086800003.0517578
2012-02-16 20:58:00,1.31419,1.3142,1.31408,1.31415,1142900009.1552734
2012-02-16 20:59:00,1.31412,1.31412,1.31362,1.31362,1200999984.741211
2012-02-16 21:00:00,1.31364,1.31405,1.31362,1.314,1217099990.8447266
2012-02-16 21:01:00,1.314,1.31414,1.314,1.31411,982500000.0
2012-02-16 21:02:00,1.31413,1.31413,1.3139,1.31395,815000000.0
2012-02-16 21:03:00,1.31395,1.31401,1.3139,1.314,406899986.26708984
2012-02-16 21:04:00,1.314,1.31401,1.31391,1.31391,640500030.5175781
2012-02-16 21:05:00,1.31391,1.31393,1.31371,1.31375,713399963.3789062
2012-02-16 21:06:00,1.31375,1.3139,1.31375,1.3139,394900016.78466797
2012-02-16 21:07:00,1.31388,1.3139,1.31386,1.31389,459900016.78466797
2012-02-16 21:08:00,1.31385,1.3139,1.31376,1.31379,866299972.5341797
2012-02-16 21:09:00,1.31379,1.3138,1.31366,1.31372,827399978.6376953
2012-02-16 21:10:00,1.31373,1.31407,1.31368,1.31407,1607200012.2070312
2012-02-16 21:11:00,1.31407,1.3142,1.31404,1.3142,1353699951.171875
2012-02-16 21:12:00,1.31416,1.31422,1.3141,1.31415,747799987.7929688
