Datetime,Open,High,Low,Close,Volume
2012-02-16 21:13:00,1.31421,1.31421,1.31416,1.31416,207000007.62939453
2012-02-16 21:14:00,1.31416,1.31416,1.31406,1.3141,753799972.5341797
2012-02-16 21:15:00,1.3141,1.31412,1.31409,1.31409,499099998.4741211
2012-02-16 21:16:00,1.3141,1.31411,1.31405,1.31406,410999984.74121094
2012-02-16 21:17:00,1.31406,1.31411,1.31396,1.31396,543800010.6811523
2012-02-16 21:18:00,1.31396,1.31396,1.31379,1.31384,790999984.7412109
2012-02-16 21:19:00,1.31384,1.31384,1.31383,1.31384,274500007.62939453
2012-02-16 21:20:00,1.31384,1.31389,1.31382,1.31383,535499992.37060547
2012-02-16 21:21:00,1.31383,1.31384,1.31377,1.31381,424500007.62939453
2012-02-16 21:22:00,1.31381,1.31388,1.31374,1.31384,985299987.7929688
2012-02-16 21:23:00,1.31386,1.31386,1.31384,1.31386,250499992.37060547
2012-02-16 21:24:00,1.31384,1.31407,1.31384,1.31396,1373300018.3105469
2012-02-16 21:25:00,1.31396,1.31401,1.3139,1.31393,846800003.0517578
2012-02-16 21:26:00,1.31393,1.31393,1.3139,1.31393,178500003.81469727
2012-02-16 21:27:00,1.31393,1.31393,1.3134,1.31349,1894900054.9316406
2012-02-16 21:28:00,1.31352,1.31356,1.31346,1.31348,1147900009.1552734
2012-02-16 21:29:00,1.31348,1.3135,1.31346,1.3135,798799972.5341797
2012-02-16 21:30:00,1.3135,1.31361,1.3134,1.31361,1029400024.4140625
2012-02-16 21:31:00,1.3136,1.31362,1.31349,1.31352,523499984.74121094
2012-02-16 21:32:00,1.31352,1.31358,1.31351,1.31351,394500007.62939453
2012-02-16 21:33:00,1.31353,1.31361,1.31352,1.31355,534000015.25878906
2012-02-16 21:34:00,1.31355,1.3136,1.31354,1.31354,412500000.0
2012-02-16 21:35:00,1.3136,1.3136,1.31345,1.31349,1042500000.0
2012-02-16 21:36:00,1.31349,1.31352,1.31339,1.31351,1027500000.0
2012-02-16 21:37:00,1.31349,1.31349,1.3134,1.3134,272999992.37060547
2012-02-16 21:38:00,1.3134,1.3134,1.3133,1.31335,1020000000.0
2012-02-16 21:39:00,1.31335,1.31335,1.31328,1.31329,545299987.7929688
2012-02-16 21:40:00,1.31328,1.3133,1.31325,1.31325,218999996.18530273
2012-02-16 21:41:00,1.31325,1.31336,1.3132,1.31336,622599983.215332
2012-02-16 21:42:00,1.31331,1.31349,1.31328,1.31341,1250699996.9482422
2012-02-16 21:43:00,1.31338,1.31344,1.31338,1.31338,564900016.784668
2012-02-16 21:44:00,1.31339,1.31347,1.31339,1.31341,312099990.84472656
2012-02-16 21:45:00,1.31343,1.3135,1.31343,1.3135,420000000.0
2012-02-16 21:46:00,1.3135,1.31354,1.3135,1.31354,238500003.81469727
2012-02-16 21:47:00,1.31354,1.31354,1.31351,1.31353,299400005.3405762
2012-02-16 21:48:00,1.31352,1.31352,1.31343,1.31343,357000007.62939453
2012-02-16 21:49:00,1.31344,1.3135,1.31344,1.3135,404099998.4741211
2012-02-16 21:50:00,1.31352,1.31358,1.31352,1.31356,344300003.0517578
2012-02-16 21:51:00,1.31357,1.31362,1.3135,1.3135,373199996.9482422
2012-02-16 21:52:00,1.31349,1.31354,1.31349,1.31351,430499992.37060547
2012-02-16 21:53:00,1.3135,1.31354,1.3134,1.31353,768399963.3789062
2012-02-16 21:54:00,1.31354,1.31357,1.31346,1.31351,712900009.1552734
2012-02-16 21:55:00,1.31351,1.31359,1.31344,1.31351,420000000.0
2012-02-16 21:56:00,1.31351,1.31355,1.3134,1.31341,600000000.0
2012-02-16 21:57:00,1.31341,1.31351,1.3133,1.31346,988399963.3789062
2012-02-16 21:58:00,1.31347,1.31347,1.31332,1.31337,742600021.3623047
2012-02-16 21:59:00,1.31337,1.31337,1.31298,1.31298,564900016.784668
2012-02-16 22:00:00,1.31299,1.31326,1.31288,1.31323,639599990.8447266
2012-02-16 22:01:00,1.31323,1.31335,1.31323,1.31332,146899995.803833
2012-02-16 22:02:00,1.31332,1.31336,1.31322,1.31322,395400009.15527344
2012-02-16 22:03:00,1.31314,1.31325,1.31314,1.31325,129499998.09265137
2012-02-16 22:04:00,1.31325,1.31325,1.31319,1.31319,202099990.84472656
2012-02-16 22:05:00,1.31331,1.31333,1.31315,1.31319,440000000.0
2012-02-16 22:06:00,1.31324,1.3134,1.31316,1.31323,472599983.21533203
2012-02-16 22:07:00,1.31318,1.31322,1.31318,1.31319,83000001.90734863
2012-02-16 22:08:00,1.3132,1.31328,1.3132,1.31325,289799995.4223633
2012-02-16 22:09:00,1.31325,1.31328,1.31325,1.31328,140000000.0
2012-02-16 22:10:00,1.31326,1.31327,1.31324,1.31325,150200004.57763672
2012-02-16 22:11:00,1.31325,1.31325,1.31309,1.31319,231200008.39233398
2012-02-16 22:12:00,1.31319,1.31319,1.31318,1.31318,22500000.0
2012-02-16 22:13:00,1.31316,1.31319,1.31309,1.31313,164099998.4741211
2012-02-16 22:14:00,1.31313,1.31324,1.31293,1.31316,460800018.3105469
2012-02-16 22:15:00,1.31316,1.31316,1.31315,1.31316,135399999.61853027
2012-02-16 22:16:00,1.31316,1.31317,1.31316,1.31317,65999999.04632568
2012-02-16 22:17:00,1.31316,1.31316,1.31302,1.31306,126599998.4741211
2012-02-16 22:18:00,1.31311,1.31311,1.313,1.31301,313099994.6594238
2012-02-16 22:19:00,1.313,1.31307,1.31296,1.31303,188999996.18530273
2012-02-16 22:20:00,1.31301,1.31303,1.31291,1.31291,216000003.81469727
2012-02-16 22:21:00,1.31291,1.31307,1.31291,1.31299,611399993.8964844
2012-02-16 22:22:00,1.31298,1.31299,1.31295,1.31298,105000000.0
2012-02-16 22:23:00,1.31299,1.31303,1.31299,1.31303,64499998.09265137
2012-02-16 22:24:00,1.31302,1.31303,1.31302,1.31302,135000000.0
2012-02-16 22:25:00,1.31303,1.31303,1.31303,1.31303,30000000.0
2012-02-16 22:26:00,1.31302,1.31304,1.31284,1.31284,390099983.21533203
2012-02-16 22:27:00,1.31279,1.31279,1.31263,1.31264,503199996.9482422
2012-02-16 22:28:00,1.3127,1.31273,1.31264,1.31266,377700004.5776367
2012-02-16 22:29:00,1.31267,1.31267,1.31267,1.31267,78899998.66485596
2012-02-16 22:30:00,1.31268,1.31305,1.31268,1.31303,1044700012.2070312
2012-02-16 22:31:00,1.31304,1.31306,1.3129,1.3129,314799995.4223633
2012-02-16 22:32:00,1.31289,1.31301,1.31287,1.31291,573300018.3105469
2012-02-16 22:33:00,1.3129,1.31292,1.31281,1.31287,656800003.0517578
2012-02-16 22:34:00,1.31287,1.3129,1.31283,1.31289,434099998.4741211
2012-02-16 22:35:00,1.31289,1.31306,1.31289,1.31299,368199996.9482422
2012-02-16 22:36:00,1.31299,1.313,1.31288,1.31289,229699993.13354492
2012-02-16 22:37:00,1.31289,1.31292,1.31288,1.31291,127600002.28881836
2012-02-16 22:38:00,1.31296,1.31309,1.31293,1.31308,465200004.5776367
2012-02-16 22:39:00,1.31308,1.31312,1.31296,1.31299,642799987.7929688
2012-02-16 22:40:00,1.31299,1.31319,1.31299,1.31311,232000007.62939453
2012-02-16 22:41:00,1.31311,1.31328,1.31311,1.31323,371800003.0517578
2012-02-16 22:42:00,1.31322,1.31322,1.31318,1.31318,45000000.0
2012-02-16 22:43:00,1.31318,1.31324,1.31317,1.31322,500099983.21533203
2012-02-16 22:44:00,1.31325,1.31328,1.31324,1.31327,422700004.5776367
2012-02-16 22:45:00,1.31328,1.31344,1.31327,1.3134,968000030.5175781
2012-02-16 22:46:00,1.31341,1.31341,1.31334,1.31334,401399993.8964844
2012-02-16 22:47:00,1.31336,1.31344,1.31328,1.31337,992600021.3623047
2012-02-16 22:48:00,1.31334,1.31334,1.31326,1.31326,362999992.37060547
2012-02-16 22:49:00,1.31328,1.31328,1.31308,1.31319,408899993.8964844
2012-02-16 22:50:00,1.31319,1.31336,1.31314,1.31316,1284199981.6894531
2012-02-16 22:51:00,1.31316,1.31341,1.31314,1.31322,2410599975.5859375
2012-02-16 22:52:00,1.31319,1.31341,1.31319,1.31326,712200012.2070312
2012-02-16 22:53:00,1.31326,1.31337,1.31326,1.31331,263999996.18530273
2012-02-16 22:54:00,1.31331,1.31331,1.31317,1.31319,378400001.5258789
2012-02-16 22:55:00,1.31319,1.31331,1.31319,1.31325,270799999.23706055
2012-02-16 22:56:00,1.31325,1.31327,1.31307,1.31308,602000007.6293945
2012-02-16 22:57:00,1.31308,1.31314,1.31285,1.31307,1486199951.171875
2012-02-16 22:58:00,1.31307,1.31308,1.31299,1.31305,750100021.3623047
2012-02-16 22:59:00,1.31305,1.3131,1.31305,1.31307,394599990.84472656
2012-02-16 23:00:00,1.31306,1.31309,1.31304,1.31308,571500015.2587891
2012-02-16 23:01:00,1.31308,1.31313,1.31308,1.31309,916600036.6210938
2012-02-16 23:02:00,1.3131,1.31312,1.31293,1.31306,642500000.0
2012-02-16 23:03:00,1.31306,1.31308,1.31301,1.31301,527999992.37060547
2012-02-16 23:04:00,1.31301,1.31306,1.31295,1.31302,339500007.62939453
2012-02-16 23:05:00,1.313,1.31302,1.31298,1.31302,211700000.76293945
2012-02-16 23:06:00,1.31302,1.31308,1.31302,1.31303,123000001.90734863
2012-02-16 23:07:00,1.31306,1.31306,1.31299,1.313,86999998.09265137
2012-02-16 23:08:00,1.31303,1.31304,1.31299,1.31301,216000003.81469727
2012-02-16 23:09:00,1.31301,1.31301,1.313,1.313,31500000.953674316
2012-02-16 23:10:00,1.31302,1.31304,1.31299,1.31299,235499992.37060547
2012-02-16 23:11:00,1.313,1.31311,1.31299,1.31307,768000030.5175781
2012-02-16 23:12:00,1.31309,1.31311,1.31307,1.3131,223500003.81469727
2012-02-16 23:13:00,1.3131,1.3131,1.31303,1.3131,315000000.0
2012-02-16 23:14:00,1.31308,1.31311,1.31308,1.31311,274500007.62939453
2012-02-16 23:15:00,1.31311,1.31314,1.31306,1.31307,356399993.8964844
2012-02-16 23:16:00,1.31307,1.31308,1.31305,1.31306,267399997.71118164
2012-02-16 23:17:00,1.31306,1.31307,1.31306,1.31306,137700004.57763672
2012-02-16 23:18:00,1.31308,1.31309,1.31303,1.31309,410299987.79296875
2012-02-16 23:19:00,1.31309,1.31309,1.313,1.313,840199966.4306641
2012-02-16 23:20:00,1.31301,1.31303,1.31296,1.31301,349500007.62939453
2012-02-16 23:21:00,1.31302,1.31316,1.31302,1.31316,765699996.9482422
2012-02-16 23:22:00,1.31317,1.31323,1.31317,1.31319,572999992.3706055
2012-02-16 23:23:00,1.31319,1.31322,1.31314,1.31318,502500000.0
2012-02-16 23:24:00,1.31319,1.31333,1.31319,1.31327,525699996.9482422
2012-02-16 23:25:00,1.31327,1.31328,1.31324,1.31325,304300003.0517578
2012-02-16 23:26:00,1.31324,1.31335,1.31323,1.31334,265599994.65942383
2012-02-16 23:27:00,1.31336,1.31337,1.31322,1.31327,1111200027.4658203
2012-02-16 23:28:00,1.31327,1.31327,1.31314,1.31319,531599998.4741211
2012-02-16 23:29:00,1.31323,1.31333,1.31306,1.3131,744100036.6210938
2012-02-16 23:30:00,1.3131,1.3131,1.31275,1.31283,1456799926.7578125
2012-02-16 23:31:00,1.31283,1.31283,1.31255,1.31262,1009499969.4824219
2012-02-16 23:32:00,1.31262,1.31265,1.31261,1.31265,656999969.4824219
2012-02-16 23:33:00,1.31266,1.31268,1.31261,1.31261,825999984.7412109
2012-02-16 23:34:00,1.31261,1.31261,1.31256,1.31261,590999984.7412109
2012-02-16 23:35:00,1.31259,1.31268,1.31252,1.31253,1162600021.3623047
2012-02-16 23:36:00,1.31252,1.31252,1.31244,1.31247,428100013.73291016
2012-02-16 23:37:00,1.31247,1.31247,1.3123,1.31236,810100021.3623047
2012-02-16 23:38:00,1.31237,1.31238,1.31233,1.31238,505800018.3105469
2012-02-16 23:39:00,1.31238,1.31241,1.31231,1.31236,715899963.3789062
2012-02-16 23:40:00,1.31236,1.31271,1.31236,1.31271,1148199996.9482422
2012-02-16 23:41:00,1.31271,1.31283,1.3126,1.3126,1252600021.3623047
2012-02-16 23:42:00,1.3126,1.3127,1.31257,1.31263,1071800003.0517578
2012-02-16 23:43:00,1.31262,1.31262,1.31249,1.31259,952500000.0
2012-02-16 23:44:00,1.31261,1.31274,1.31259,1.31262,1094599990.8447266
2012-02-16 23:45:00,1.31261,1.31271,1.3125,1.31271,1376100006.1035156
2012-02-16 23:46:00,1.31271,1.31272,1.31258,1.31265,930800018.3105469
2012-02-16 23:47:00,1.31265,1.31265,1.31256,1.31265,931399993.8964844
2012-02-16 23:48:00,1.31265,1.31277,1.31265,1.3127,806999969.4824219
2012-02-16 23:49:00,1.3127,1.31279,1.3126,1.31273,515999984.74121094
2012-02-16 23:50:00,1.31274,1.31279,1.31265,1.31268,462700004.5776367
2012-02-16 23:51:00,1.31269,1.31275,1.3126,1.3126,939400024.4140625
2012-02-16 23:52:00,1.3126,1.31266,1.31254,1.31266,696200027.4658203
2012-02-16 23:53:00,1.31264,1.31275,1.31264,1.31269,1110000000.0
2012-02-16 23:54:00,1.3127,1.31278,1.3127,1.31274,887799987.7929688
2012-02-16 23:55:00,1.31273,1.31273,1.31241,1.3125,1164800033.569336
2012-02-16 23:56:00,1.31249,1.31259,1.31249,1.31257,666900024.4140625
2012-02-16 23:57:00,1.31257,1.31262,1.31254,1.31262,529599990.84472656
2012-02-16 23:58:00,1.31261,1.31282,1.31261,1.31282,816399993.8964844
2012-02-16 23:59:00,1.31282,1.31283,1.31269,1.31269,986100006.1035156
2012-02-17 00:00:00,1.31269,1.31291,1.31263,1.31291,1193099975.5859375
2012-02-17 00:01:00,1.31296,1.31309,1.31282,1.31297,1598899993.8964844
2012-02-17 00:02:00,1.31297,1.31299,1.3127,1.31296,1245199966.430664
2012-02-17 00:03:00,1.31297,1.31297,1.31289,1.31293,746299972.5341797
2012-02-17 00:04:00,1.31293,1.31295,1.31288,1.31291,931900024.4140625
2012-02-17 00:05:00,1.31294,1.31297,1.31281,1.31281,1391999969.4824219
2012-02-17 00:06:00,1.31279,1.31288,1.31279,1.31279,1248600006.1035156
2012-02-17 00:07:00,1.31279,1.31286,1.31268,1.31275,1311100006.1035156
2012-02-17 00:08:00,1.31276,1.31287,1.31253,1.3126,1935299987.7929688
2012-02-17 00:09:00,1.3126,1.31261,1.31236,1.31236,1033000030.5175781
2012-02-17 00:10:00,1.31234,1.31249,1.31228,1.31236,1510299987.7929688
2012-02-17 00:11:00,1.31236,1.31243,1.31224,1.3123,1421799926.7578125
2012-02-17 00:12:00,1.31226,1.31231,1.3122,1.31222,891699981.6894531
2012-02-17 00:13:00,1.31223,1.3123,1.31222,1.31225,997300033.5693359
2012-02-17 00:14:00,1.31225,1.31232,1.31223,1.31232,612400016.784668
2012-02-17 00:15:00,1.31233,1.31273,1.31232,1.31268,1726199951.171875
2012-02-17 00:16:00,1.31268,1.31269,1.31262,1.31265,1082200012.2070312
2012-02-17 00:17:00,1.31265,1.31267,1.31261,1.31267,429399986.26708984
2012-02-17 00:18:00,1.31265,1.31265,1.31261,1.31262,282500000.0
2012-02-17 00:19:00,1.31261,1.31271,1.3126,1.3127,873700027.4658203
2012-02-17 00:20:00,1.31271,1.31275,1.31268,1.31269,916699981.6894531
2012-02-17 00:21:00,1.31269,1.31269,1.3126,1.31262,810199966.4306641
2012-02-17 00:22:00,1.31262,1.31262,1.31239,1.31242,1271100006.1035156
2012-02-17 00:23:00,1.31242,1.31244,1.31239,1.31242,707099990.8447266
2012-02-17 00:24:00,1.31242,1.31259,1.31242,1.31254,1232200012.2070312
2012-02-17 00:25:00,1.31254,1.31263,1.31242,1.31263,1531900024.4140625
2012-02-17 00:26:00,1.31264,1.31279,1.31264,1.31276,1219499969.4824219
2012-02-17 00:27:00,1.31276,1.31293,1.3127,1.3127,1667200012.2070312
2012-02-17 00:28:00,1.31273,1.31277,1.31266,1.31274,578300018.3105469
2012-02-17 00:29:00,1.31274,1.31274,1.31248,1.31253,1540899963.3789062
2012-02-17 00:30:00,1.31253,1.31277,1.31251,1.31274,1346900024.4140625
2012-02-17 00:31:00,1.31274,1.31277,1.3126,1.31264,1132600021.3623047
2012-02-17 00:32:00,1.31263,1.31291,1.31263,1.31291,1297299957.2753906
2012-02-17 00:33:00,1.3129,1.3129,1.3127,1.31276,1615800018.3105469
2012-02-17 00:34:00,1.31276,1.31291,1.31275,1.31291,1376699981.6894531
2012-02-17 00:35:00,1.31291,1.31301,1.31289,1.313,1344799957.2753906
2012-02-17 00:36:00,1.313,1.31325,1.31298,1.3132,1519400024.4140625
2012-02-17 00:37:00,1.3132,1.31334,1.3132,1.31333,1648999938.9648438
2012-02-17 00:38:00,1.31328,1.31334,1.31321,1.31325,1076999969.4824219
2012-02-17 00:39:00,1.31327,1.31342,1.31327,1.31338,1122300033.569336
2012-02-17 00:40:00,1.31339,1.3136,1.31339,1.31355,986200027.4658203
2012-02-17 00:41:00,1.31355,1.31366,1.31335,1.31351,1476399993.8964844
2012-02-17 00:42:00,1.3135,1.31354,1.31334,1.31336,884199981.6894531
2012-02-17 00:43:00,1.31336,1.31346,1.31333,1.31344,959100036.6210938
2012-02-17 00:44:00,1.31346,1.31351,1.3134,1.31347,966399993.8964844
2012-02-17 00:45:00,1.31346,1.31346,1.31299,1.31299,1400599975.5859375
2012-02-17 00:46:00,1.31297,1.31299,1.31266,1.31267,1222900009.1552734
2012-02-17 00:47:00,1.31268,1.31286,1.31266,1.3128,880699996.9482422
2012-02-17 00:48:00,1.3128,1.31282,1.31273,1.31277,531300010.68115234
2012-02-17 00:49:00,1.31277,1.31286,1.31275,1.31285,762200012.2070312
2012-02-17 00:50:00,1.31285,1.31302,1.31285,1.313,884700012.2070312
2012-02-17 00:51:00,1.31299,1.313,1.31274,1.31274,1043700027.4658203
2012-02-17 00:52:00,1.31274,1.31294,1.31274,1.31282,1224599990.8447266
2012-02-17 00:53:00,1.31282,1.31282,1.31262,1.31269,1086900024.4140625
2012-02-17 00:54:00,1.31269,1.31284,1.31265,1.31265,1432799987.7929688
2012-02-17 00:55:00,1.31266,1.31274,1.31256,1.3127,1877599945.0683594
2012-02-17 00:56:00,1.31269,1.31279,1.31259,1.31279,1182099990.8447266
2012-02-17 00:57:00,1.31279,1.31295,1.31279,1.31293,964700012.2070312
2012-02-17 00:58:00,1.31293,1.31302,1.31286,1.31301,1436999969.4824219
2012-02-17 00:59:00,1.31301,1.31305,1.3128,1.31302,1397700042.7246094
2012-02-17 01:00:00,1.31298,1.31311,1.31286,1.31289,1623600006.1035156
2012-02-17 01:01:00,1.31291,1.31301,1.31274,1.31299,1463999938.9648438
2012-02-17 01:02:00,1.31299,1.3131,1.31284,1.31304,1084499969.4824219
2012-02-17 01:03:00,1.31304,1.31318,1.31304,1.3131,1180899963.3789062
2012-02-17 01:04:00,1.31307,1.31319,1.31294,1.31309,1697500000.0
2012-02-17 01:05:00,1.3131,1.31313,1.31306,1.31306,667399978.6376953
2012-02-17 01:06:00,1.31305,1.31323,1.31298,1.31318,1591999969.4824219
2012-02-17 01:07:00,1.31318,1.31318,1.31283,1.31298,1964700012.2070312
2012-02-17 01:08:00,1.31297,1.31313,1.31285,1.31312,1644799957.2753906
2012-02-17 01:09:00,1.31313,1.31317,1.31295,1.31295,1150299987.7929688
2012-02-17 01:10:00,1.31296,1.31322,1.31287,1.31292,1697799987.7929688
2012-02-17 01:11:00,1.31298,1.31298,1.31259,1.31272,1533600006.1035156
2012-02-17 01:12:00,1.31272,1.3128,1.31263,1.31264,1874600067.1386719
2012-02-17 01:13:00,1.31264,1.31268,1.31231,1.31235,1527899932.8613281
2012-02-17 01:14:00,1.31236,1.31261,1.31236,1.3126,841999969.4824219
2012-02-17 01:15:00,1.3126,1.31268,1.31255,1.31259,1077099990.8447266
2012-02-17 01:16:00,1.31261,1.31279,1.31261,1.31269,1742400054.9316406
2012-02-17 01:17:00,1.31271,1.31284,1.31256,1.31256,1451900024.4140625
2012-02-17 01:18:00,1.31256,1.31276,1.31253,1.31273,1119899978.6376953
2012-02-17 01:19:00,1.31273,1.3129,1.31273,1.3129,1158399963.3789062
2012-02-17 01:20:00,1.3129,1.31301,1.31287,1.31288,925999984.7412109
2012-02-17 01:21:00,1.31288,1.31293,1.31282,1.31284,584000015.2587891
2012-02-17 01:22:00,1.31284,1.31284,1.31261,1.31261,642900009.1552734
2012-02-17 01:23:00,1.31263,1.3128,1.31259,1.31275,1557599945.0683594
2012-02-17 01:24:00,1.31274,1.31307,1.31268,1.31305,1690099945.0683594
2012-02-17 01:25:00,1.31305,1.31318,1.31289,1.31318,2021900024.4140625
2012-02-17 01:26:00,1.31317,1.31331,1.31309,1.31331,1179300003.0517578
2012-02-17 01:27:00,1.31331,1.31385,1.31325,1.31382,2617399902.34375
2012-02-17 01:28:00,1.31384,1.31403,1.31339,1.31339,2608999938.9648438
2012-02-17 01:29:00,1.31339,1.31359,1.31329,1.31359,2240700073.2421875
2012-02-17 01:30:00,1.31359,1.31408,1.31359,1.31384,1980500030.5175781
2012-02-17 01:31:00,1.31386,1.31402,1.31376,1.31388,2338899993.8964844
2012-02-17 01:32:00,1.3139,1.31405,1.31384,1.31384,1253300018.3105469
2012-02-17 01:33:00,1.31384,1.31394,1.31384,1.31388,1322799987.7929688
2012-02-17 01:34:00,1.31388,1.31391,1.31384,1.31386,638899993.8964844
2012-02-17 01:35:00,1.31386,1.31386,1.31367,1.31377,1358099975.5859375
2012-02-17 01:36:00,1.31376,1.31388,1.31374,1.31387,1097900009.1552734
2012-02-17 01:37:00,1.31387,1.31407,1.31387,1.31405,928700027.4658203
2012-02-17 01:38:00,1.31405,1.31405,1.31388,1.31397,1272300033.569336
2012-02-17 01:39:00,1.31398,1.31416,1.31395,1.31405,1435800018.3105469
2012-02-17 01:40:00,1.31406,1.3141,1.31388,1.3141,1235999984.741211
2012-02-17 01:41:00,1.31407,1.3146,1.31405,1.31449,1122200012.2070312
2012-02-17 01:42:00,1.31449,1.31449,1.31418,1.31423,2031000061.0351562
2012-02-17 01:43:00,1.31423,1.31426,1.31423,1.31424,363800010.68115234
2012-02-17 01:44:00,1.31423,1.31423,1.31396,1.31398,1131200027.4658203
2012-02-17 01:45:00,1.31397,1.31402,1.31395,1.314,604599990.8447266
2012-02-17 01:46:00,1.314,1.314,1.31389,1.31391,1080100021.3623047
2012-02-17 01:47:00,1.31391,1.31391,1.31376,1.31379,976800003.0517578
2012-02-17 01:48:00,1.31379,1.31383,1.31371,1.31378,1148799972.5341797
2012-02-17 01:49:00,1.3138,1.31383,1.3137,1.31374,1281799926.7578125
2012-02-17 01:50:00,1.31374,1.31385,1.31374,1.31374,457700004.5776367
2012-02-17 01:51:00,1.31374,1.31377,1.31359,1.31359,775100021.3623047
2012-02-17 01:52:00,1.31359,1.31364,1.31359,1.31363,667799987.7929688
2012-02-17 01:53:00,1.31363,1.31372,1.31345,1.31372,1106900024.4140625
2012-02-17 01:54:00,1.31372,1.31372,1.31348,1.31352,1421900024.4140625
2012-02-17 01:55:00,1.31352,1.31378,1.31352,1.31378,1166699981.6894531
2012-02-17 01:56:00,1.31378,1.31379,1.31363,1.31365,743700027.4658203
2012-02-17 01:57:00,1.31365,1.31379,1.31365,1.31379,1096500015.258789
2012-02-17 01:58:00,1.31377,1.31377,1.31363,1.31365,1303300018.3105469
2012-02-17 01:59:00,1.31365,1.31375,1.31365,1.31375,907500000.0
2012-02-17 02:00:00,1.31374,1.31382,1.31365,1.31374,1053499984.7412109
2012-02-17 02:01:00,1.31375,1.31378,1.31371,1.31373,709499969.4824219
2012-02-17 02:02:00,1.31373,1.31375,1.31366,1.31372,556500015.2587891
2012-02-17 02:03:00,1.31372,1.31381,1.31368,1.31374,837300033.5693359
2012-02-17 02:04:00,1.31374,1.31382,1.31371,1.31381,860999984.7412109
2012-02-17 02:05:00,1.31385,1.31392,1.31378,1.31388,1128799972.5341797
2012-02-17 02:06:00,1.31388,1.31388,1.31366,1.31386,1420800018.3105469
2012-02-17 02:07:00,1.31385,1.31387,1.31373,1.31377,1032799987.7929688
2012-02-17 02:08:00,1.31376,1.31377,1.31368,1.31371,1497400054.9316406
2012-02-17 02:09:00,1.3137,1.3137,1.31356,1.31365,1067600021.3623047
2012-02-17 02:10:00,1.31363,1.31365,1.31357,1.31364,359700012.20703125
2012-02-17 02:11:00,1.31362,1.31365,1.31358,1.31361,743700027.4658203
2012-02-17 02:12:00,1.31361,1.31377,1.3136,1.31365,830199966.4306641
2012-02-17 02:13:00,1.31365,1.3137,1.31365,1.31367,790299987.7929688
2012-02-17 02:14:00,1.31367,1.31367,1.3135,1.31357,704000015.2587891
2012-02-17 02:15:00,1.31356,1.31356,1.31346,1.31348,980100021.3623047
2012-02-17 02:16:00,1.31348,1.31362,1.31348,1.31355,1025299987.7929688
2012-02-17 02:17:00,1.31355,1.31358,1.31352,1.31352,497299995.4223633
2012-02-17 02:18:00,1.31352,1.31353,1.31341,1.31342,780400009.1552734
2012-02-17 02:19:00,1.31341,1.31359,1.31341,1.31351,1580399932.8613281
2012-02-17 02:20:00,1.31351,1.31352,1.31332,1.3134,1108499984.741211
2012-02-17 02:21:00,1.3134,1.31341,1.31333,1.31338,758199996.9482422
2012-02-17 02:22:00,1.31338,1.31338,1.31333,1.31336,437700004.5776367
2012-02-17 02:23:00,1.31334,1.31337,1.31332,1.31334,871699981.6894531
2012-02-17 02:24:00,1.31334,1.31341,1.31324,1.31325,1317799987.7929688
