Datetime,Open,High,Low,Close,Volume
2012-02-17 02:25:00,1.31323,1.31326,1.31308,1.3131,1369100036.6210938
2012-02-17 02:26:00,1.31303,1.31315,1.313,1.31311,941500015.2587891
2012-02-17 02:27:00,1.31311,1.31311,1.3129,1.31299,1267699966.430664
2012-02-17 02:28:00,1.31298,1.31298,1.31291,1.31292,490699996.9482422
2012-02-17 02:29:00,1.31293,1.313,1.31285,1.31296,873700027.4658203
2012-02-17 02:30:00,1.31299,1.31321,1.31295,1.3132,1174800033.569336
2012-02-17 02:31:00,1.3132,1.31322,1.31313,1.31319,657799987.7929688
2012-02-17 02:32:00,1.31319,1.31323,1.31315,1.31315,475200004.5776367
2012-02-17 02:33:00,1.31317,1.31318,1.31316,1.31317,327000007.62939453
2012-02-17 02:34:00,1.31317,1.31317,1.31279,1.31282,1178199996.9482422
2012-02-17 02:35:00,1.31281,1.31286,1.31274,1.31285,1147200012.2070312
2012-02-17 02:36:00,1.31286,1.31299,1.31286,1.31298,676500015.2587891
2012-02-17 02:37:00,1.31298,1.31302,1.31296,1.31301,665699996.9482422
2012-02-17 02:38:00,1.31299,1.31301,1.31295,1.31295,369000015.25878906
2012-02-17 02:39:00,1.31295,1.31305,1.31295,1.31299,1007900009.1552734
2012-02-17 02:40:00,1.31299,1.31308,1.31296,1.313,625499992.3706055
2012-02-17 02:41:00,1.31299,1.31303,1.31297,1.31303,360000000.0
2012-02-17 02:42:00,1.31303,1.31303,1.31297,1.31301,327000007.62939453
2012-02-17 02:43:00,1.31303,1.31307,1.31301,1.31304,877500000.0
2012-02-17 02:44:00,1.31304,1.31311,1.31302,1.31311,1069499969.4824219
2012-02-17 02:45:00,1.31311,1.31321,1.31311,1.31321,1259800033.569336
2012-02-17 02:46:00,1.31322,1.31332,1.31318,1.31322,1567500000.0
2012-02-17 02:47:00,1.31319,1.31332,1.31317,1.31332,1210199966.430664
2012-02-17 02:48:00,1.3133,1.3133,1.31316,1.3132,840000000.0
2012-02-17 02:49:00,1.3132,1.3132,1.31315,1.31316,570400009.1552734
2012-02-17 02:50:00,1.31316,1.31319,1.31314,1.31318,723000030.5175781
2012-02-17 02:51:00,1.31316,1.3132,1.31316,1.3132,361500015.25878906
2012-02-17 02:52:00,1.31321,1.31324,1.3132,1.3132,981800003.0517578
2012-02-17 02:53:00,1.31319,1.31321,1.31314,1.31317,415999984.74121094
2012-02-17 02:54:00,1.31317,1.31319,1.31315,1.31317,308999996.18530273
2012-02-17 02:55:00,1.31317,1.31321,1.31315,1.31319,393400001.5258789
2012-02-17 02:56:00,1.31319,1.3132,1.31315,1.3132,544500007.6293945
2012-02-17 02:57:00,1.31318,1.31331,1.31318,1.31322,1024300003.0517578
2012-02-17 02:58:00,1.31323,1.3133,1.31322,1.31324,535400009.15527344
2012-02-17 02:59:00,1.31325,1.31333,1.31324,1.31326,618800010.6811523
2012-02-17 03:00:00,1.31331,1.31332,1.31312,1.3132,1555599975.5859375
2012-02-17 03:01:00,1.3132,1.31323,1.31318,1.31318,1071800003.0517578
2012-02-17 03:02:00,1.31318,1.31321,1.31317,1.31319,592500000.0
2012-02-17 03:03:00,1.3132,1.31322,1.31316,1.31319,627799987.7929688
2012-02-17 03:04:00,1.3132,1.31321,1.31317,1.31317,316499996.18530273
2012-02-17 03:05:00,1.31318,1.31322,1.31315,1.31317,592500000.0
2012-02-17 03:06:00,1.31315,1.31324,1.31315,1.31319,262500000.0
2012-02-17 03:07:00,1.31317,1.31317,1.31308,1.31316,712399978.6376953
2012-02-17 03:08:00,1.31315,1.3133,1.31315,1.31327,635800018.3105469
2012-02-17 03:09:00,1.31327,1.3133,1.31323,1.31325,648799972.5341797
2012-02-17 03:10:00,1.31325,1.31339,1.31322,1.31332,714800033.5693359
2012-02-17 03:11:00,1.31333,1.31336,1.31324,1.31328,770699996.9482422
2012-02-17 03:12:00,1.31328,1.3133,1.31328,1.31328,449300003.0517578
2012-02-17 03:13:00,1.31328,1.31328,1.31324,1.31326,237800006.86645508
2012-02-17 03:14:00,1.31326,1.31326,1.31316,1.31318,498400001.5258789
2012-02-17 03:15:00,1.31318,1.31318,1.31304,1.31304,681100006.1035156
2012-02-17 03:16:00,1.31304,1.31304,1.31298,1.313,431399993.8964844
2012-02-17 03:17:00,1.31304,1.31322,1.31302,1.31317,568499984.7412109
2012-02-17 03:18:00,1.31317,1.31317,1.31315,1.31315,215400009.15527344
2012-02-17 03:19:00,1.31318,1.31318,1.31307,1.31313,729899978.6376953
2012-02-17 03:20:00,1.31316,1.31316,1.31304,1.31306,713700027.4658203
2012-02-17 03:21:00,1.31311,1.31315,1.31308,1.31315,602000007.6293945
2012-02-17 03:22:00,1.31317,1.3132,1.31303,1.31303,583800010.6811523
2012-02-17 03:23:00,1.31305,1.31315,1.31304,1.31315,1097099990.8447266
2012-02-17 03:24:00,1.31314,1.31315,1.31312,1.31315,125299997.32971191
2012-02-17 03:25:00,1.31315,1.31315,1.31315,1.31315,158999996.18530273
2012-02-17 03:26:00,1.31314,1.31319,1.31313,1.31313,346599998.4741211
2012-02-17 03:27:00,1.31313,1.31313,1.31309,1.31309,197999992.37060547
2012-02-17 03:28:00,1.31309,1.31311,1.31288,1.31296,574900016.784668
2012-02-17 03:29:00,1.31296,1.31301,1.31284,1.31293,912300033.5693359
2012-02-17 03:30:00,1.31294,1.31301,1.31281,1.31285,644000015.2587891
2012-02-17 03:31:00,1.31285,1.31285,1.31275,1.31276,901600036.6210938
2012-02-17 03:32:00,1.31283,1.31283,1.31261,1.31278,1338000030.5175781
2012-02-17 03:33:00,1.3128,1.31282,1.31255,1.31261,1092699966.430664
2012-02-17 03:34:00,1.31261,1.31263,1.31253,1.31255,774300003.0517578
2012-02-17 03:35:00,1.31255,1.3126,1.31254,1.31259,439000015.25878906
2012-02-17 03:36:00,1.3126,1.31276,1.31258,1.31267,1171100006.1035156
2012-02-17 03:37:00,1.31265,1.31271,1.31263,1.31263,741500015.2587891
2012-02-17 03:38:00,1.31261,1.31265,1.31259,1.31265,790999984.7412109
2012-02-17 03:39:00,1.31265,1.31268,1.31262,1.31267,778099975.5859375
2012-02-17 03:40:00,1.31267,1.31271,1.31266,1.31266,254500007.62939453
2012-02-17 03:41:00,1.31268,1.3127,1.31263,1.31267,1043799972.5341797
2012-02-17 03:42:00,1.31266,1.31267,1.31264,1.31265,307099990.84472656
2012-02-17 03:43:00,1.31264,1.31266,1.31262,1.31264,413800010.68115234
2012-02-17 03:44:00,1.31264,1.31267,1.31262,1.31265,691399993.8964844
2012-02-17 03:45:00,1.31265,1.31268,1.31265,1.31266,374900016.78466797
2012-02-17 03:46:00,1.31265,1.31272,1.31265,1.31272,325699996.9482422
2012-02-17 03:47:00,1.31272,1.31273,1.31262,1.31262,644700012.2070312
2012-02-17 03:48:00,1.31265,1.31268,1.31251,1.31251,610099983.215332
2012-02-17 03:49:00,1.31248,1.31255,1.31239,1.31246,1075199966.430664
2012-02-17 03:50:00,1.31244,1.31246,1.31242,1.31242,768000030.5175781
2012-02-17 03:51:00,1.31241,1.31251,1.31239,1.31241,670699996.9482422
2012-02-17 03:52:00,1.31245,1.31252,1.31245,1.3125,660100021.3623047
2012-02-17 03:53:00,1.31251,1.31262,1.31247,1.31258,839100036.6210938
2012-02-17 03:54:00,1.31258,1.31265,1.31256,1.31263,629199981.6894531
2012-02-17 03:55:00,1.31264,1.31272,1.31263,1.31272,609900016.784668
2012-02-17 03:56:00,1.31272,1.31273,1.31268,1.31269,385099983.21533203
2012-02-17 03:57:00,1.3127,1.31275,1.3127,1.31272,282500000.0
2012-02-17 03:58:00,1.31273,1.31281,1.31272,1.31278,1033499984.7412109
2012-02-17 03:59:00,1.31276,1.31303,1.31274,1.31299,914400024.4140625
2012-02-17 04:00:00,1.313,1.313,1.31293,1.31293,662600021.3623047
2012-02-17 04:01:00,1.31293,1.31297,1.31293,1.31294,190400009.15527344
2012-02-17 04:02:00,1.31295,1.31297,1.31295,1.31296,427200012.20703125
2012-02-17 04:03:00,1.31299,1.31312,1.31296,1.31308,1110500030.5175781
2012-02-17 04:04:00,1.31308,1.31312,1.31294,1.31309,1368800048.828125
2012-02-17 04:05:00,1.31309,1.31318,1.31306,1.31315,508600006.1035156
2012-02-17 04:06:00,1.31312,1.31312,1.31307,1.31308,741900024.4140625
2012-02-17 04:07:00,1.31305,1.31334,1.31305,1.31329,1664199981.6894531
2012-02-17 04:08:00,1.31328,1.3133,1.31314,1.31315,1227300033.569336
2012-02-17 04:09:00,1.31314,1.31321,1.31312,1.31319,1096999969.4824219
2012-02-17 04:10:00,1.31317,1.31338,1.31316,1.31325,1028099975.5859375
2012-02-17 04:11:00,1.31323,1.31325,1.31315,1.31324,742799987.7929688
2012-02-17 04:12:00,1.31324,1.31333,1.3132,1.3133,415900001.5258789
2012-02-17 04:13:00,1.3133,1.31331,1.31329,1.31329,251100006.10351562
2012-02-17 04:14:00,1.31329,1.31337,1.31319,1.31333,1327100067.1386719
2012-02-17 04:15:00,1.31333,1.31338,1.31328,1.31329,1063300018.3105469
2012-02-17 04:16:00,1.31332,1.31338,1.31319,1.31319,1206399993.8964844
2012-02-17 04:17:00,1.3132,1.31343,1.31319,1.31335,832399978.6376953
2012-02-17 04:18:00,1.31335,1.31343,1.3133,1.31334,1252200012.2070312
2012-02-17 04:19:00,1.31334,1.31343,1.31334,1.31343,675800018.3105469
2012-02-17 04:20:00,1.31343,1.31346,1.31339,1.31339,535999984.74121094
2012-02-17 04:21:00,1.3134,1.3134,1.31339,1.31339,42600002.28881836
2012-02-17 04:22:00,1.31339,1.31339,1.31337,1.31338,425999984.74121094
2012-02-17 04:23:00,1.31338,1.31338,1.31338,1.31338,297900009.15527344
2012-02-17 04:24:00,1.31338,1.31345,1.31337,1.31337,724100036.6210938
2012-02-17 04:25:00,1.31337,1.31339,1.31315,1.31318,868399963.3789062
2012-02-17 04:26:00,1.31318,1.31328,1.31307,1.31313,1383000030.5175781
2012-02-17 04:27:00,1.31313,1.31315,1.3131,1.31311,735999984.7412109
2012-02-17 04:28:00,1.31312,1.31312,1.31282,1.31282,826900024.4140625
2012-02-17 04:29:00,1.31281,1.31304,1.31281,1.31293,1210899963.3789062
2012-02-17 04:30:00,1.31293,1.31293,1.31274,1.31283,673499984.7412109
2012-02-17 04:31:00,1.31282,1.31295,1.31277,1.31295,674499969.4824219
2012-02-17 04:32:00,1.31294,1.31298,1.3128,1.31294,1110299987.7929688
2012-02-17 04:33:00,1.31298,1.31298,1.31284,1.31284,447999992.37060547
2012-02-17 04:34:00,1.31284,1.31287,1.31284,1.31287,151499996.18530273
2012-02-17 04:35:00,1.31287,1.31287,1.31286,1.31286,179500007.62939453
2012-02-17 04:36:00,1.31285,1.31295,1.31285,1.31293,315900001.5258789
2012-02-17 04:37:00,1.31294,1.31295,1.31274,1.31279,733899993.8964844
2012-02-17 04:38:00,1.31279,1.31284,1.31279,1.31281,253199996.9482422
2012-02-17 04:39:00,1.31281,1.31283,1.31268,1.31276,991500015.2587891
2012-02-17 04:40:00,1.31276,1.31283,1.31276,1.31283,450600013.73291016
2012-02-17 04:41:00,1.31283,1.31283,1.3128,1.3128,180000000.0
2012-02-17 04:42:00,1.3128,1.31283,1.3128,1.31282,307199993.1335449
2012-02-17 04:43:00,1.31282,1.31282,1.31273,1.31273,347599983.21533203
2012-02-17 04:44:00,1.31275,1.31278,1.31275,1.31278,127500000.0
2012-02-17 04:45:00,1.31278,1.31278,1.31273,1.31273,431199989.31884766
2012-02-17 04:46:00,1.31273,1.31278,1.31257,1.31268,1163399963.3789062
2012-02-17 04:47:00,1.31268,1.31282,1.31265,1.31282,337400016.78466797
2012-02-17 04:48:00,1.31284,1.31288,1.31283,1.31288,198799991.60766602
2012-02-17 04:49:00,1.31288,1.313,1.31288,1.313,487500000.0
2012-02-17 04:50:00,1.313,1.313,1.31298,1.31299,202800006.86645508
2012-02-17 04:51:00,1.31299,1.31302,1.31295,1.31297,252299995.42236328
2012-02-17 04:52:00,1.31297,1.31298,1.3129,1.3129,513199996.9482422
2012-02-17 04:53:00,1.3129,1.31301,1.3129,1.31299,518600006.1035156
2012-02-17 04:54:00,1.31295,1.313,1.31293,1.31295,495999984.74121094
2012-02-17 04:55:00,1.31295,1.313,1.31295,1.31297,324799995.4223633
2012-02-17 04:56:00,1.31296,1.31296,1.31289,1.31291,409799995.4223633
2012-02-17 04:57:00,1.3129,1.3129,1.3129,1.3129,122399997.71118164
2012-02-17 04:58:00,1.3129,1.313,1.3129,1.3129,484799995.4223633
2012-02-17 04:59:00,1.3129,1.31294,1.3129,1.31292,218500003.81469727
2012-02-17 05:00:00,1.31292,1.31297,1.31292,1.31296,380400009.15527344
2012-02-17 05:01:00,1.31296,1.31296,1.31289,1.31292,357700004.5776367
2012-02-17 05:02:00,1.31292,1.31296,1.31291,1.31291,454799995.4223633
2012-02-17 05:03:00,1.31291,1.31296,1.31289,1.31291,280799999.23706055
2012-02-17 05:04:00,1.31291,1.31291,1.31287,1.31291,281299991.607666
2012-02-17 05:05:00,1.31292,1.31294,1.31278,1.31279,504799995.4223633
2012-02-17 05:06:00,1.31279,1.31281,1.31279,1.3128,297500000.0
2012-02-17 05:07:00,1.3128,1.31289,1.3128,1.31288,513899993.8964844
2012-02-17 05:08:00,1.31288,1.31288,1.31287,1.31287,467700004.5776367
2012-02-17 05:09:00,1.31287,1.31293,1.31287,1.31289,759700012.2070312
2012-02-17 05:10:00,1.3129,1.31298,1.3129,1.31294,604700012.2070312
2012-02-17 05:11:00,1.31294,1.31294,1.31288,1.31288,354399986.26708984
2012-02-17 05:12:00,1.31288,1.31306,1.31288,1.31306,1294199981.6894531
2012-02-17 05:13:00,1.31309,1.3132,1.31305,1.31316,1317500000.0
2012-02-17 05:14:00,1.31316,1.31322,1.31302,1.31322,988899993.8964844
2012-02-17 05:15:00,1.31322,1.31343,1.31312,1.31331,1860800018.3105469
2012-02-17 05:16:00,1.31331,1.31337,1.31328,1.31328,662799987.7929688
2012-02-17 05:17:00,1.31328,1.31338,1.31328,1.31329,736500015.2587891
2012-02-17 05:18:00,1.31329,1.31333,1.3132,1.3132,1215999984.741211
2012-02-17 05:19:00,1.3132,1.31321,1.3131,1.31311,1181699981.6894531
2012-02-17 05:20:00,1.31311,1.31319,1.31305,1.31307,684499969.4824219
2012-02-17 05:21:00,1.31309,1.31313,1.31306,1.31309,482099990.84472656
2012-02-17 05:22:00,1.31309,1.31326,1.31309,1.31309,556399993.8964844
2012-02-17 05:23:00,1.31309,1.31339,1.31308,1.31339,696600036.6210938
2012-02-17 05:24:00,1.31339,1.31339,1.3132,1.31326,782300033.5693359
2012-02-17 05:25:00,1.31326,1.31328,1.31302,1.31302,612599983.215332
2012-02-17 05:26:00,1.31302,1.31315,1.31302,1.31313,405999984.74121094
2012-02-17 05:27:00,1.31312,1.31314,1.31301,1.31301,580200004.5776367
2012-02-17 05:28:00,1.31301,1.31305,1.31299,1.31301,465299987.79296875
2012-02-17 05:29:00,1.313,1.31311,1.313,1.31311,554500007.6293945
2012-02-17 05:30:00,1.31311,1.31311,1.31301,1.31304,466100006.1035156
2012-02-17 05:31:00,1.31304,1.31312,1.31304,1.31309,566699981.6894531
2012-02-17 05:32:00,1.3131,1.3131,1.31291,1.31291,361100006.1035156
2012-02-17 05:33:00,1.31289,1.31303,1.31287,1.31288,1016299972.5341797
2012-02-17 05:34:00,1.31291,1.31304,1.31289,1.31301,1150000000.0
2012-02-17 05:35:00,1.31301,1.31304,1.313,1.31303,572400016.784668
2012-02-17 05:36:00,1.31301,1.31302,1.31281,1.31293,1371699981.6894531
2012-02-17 05:37:00,1.31293,1.31293,1.31281,1.31286,586100006.1035156
2012-02-17 05:38:00,1.31286,1.31296,1.31282,1.31282,1250000000.0
2012-02-17 05:39:00,1.31282,1.31289,1.31281,1.31288,1035400009.1552734
2012-02-17 05:40:00,1.31288,1.31293,1.31286,1.3129,907600021.3623047
2012-02-17 05:41:00,1.3129,1.31302,1.31288,1.31288,1421999969.4824219
2012-02-17 05:42:00,1.31288,1.31288,1.3127,1.3128,541699981.6894531
2012-02-17 05:43:00,1.31282,1.3129,1.31279,1.31288,468100013.73291016
2012-02-17 05:44:00,1.31287,1.31289,1.31285,1.31287,558800010.6811523
2012-02-17 05:45:00,1.31286,1.31287,1.3127,1.31286,1357599945.0683594
2012-02-17 05:46:00,1.31286,1.31288,1.31279,1.31288,645800018.3105469
2012-02-17 05:47:00,1.31286,1.31286,1.31281,1.31281,593400001.5258789
2012-02-17 05:48:00,1.3128,1.31299,1.3128,1.31288,648300018.3105469
2012-02-17 05:49:00,1.31285,1.31285,1.31265,1.31273,1266299972.5341797
2012-02-17 05:50:00,1.31273,1.31281,1.31268,1.31268,937500000.0
2012-02-17 05:51:00,1.31269,1.31271,1.31263,1.31264,944000015.2587891
2012-02-17 05:52:00,1.31264,1.31269,1.31261,1.31267,514500007.62939453
2012-02-17 05:53:00,1.31267,1.31279,1.31267,1.31279,597599983.215332
2012-02-17 05:54:00,1.31274,1.31284,1.31274,1.3128,461800003.0517578
2012-02-17 05:55:00,1.3128,1.31291,1.31279,1.3129,825400009.1552734
2012-02-17 05:56:00,1.31292,1.31295,1.31291,1.31292,537500000.0
2012-02-17 05:57:00,1.31292,1.31299,1.31291,1.31299,550299987.7929688
2012-02-17 05:58:00,1.31299,1.31322,1.31296,1.3132,1020899963.3789062
2012-02-17 05:59:00,1.3132,1.31341,1.31315,1.31333,1465599975.5859375
2012-02-17 06:00:00,1.31334,1.31338,1.31317,1.31317,1183700027.4658203
2012-02-17 06:01:00,1.31317,1.31329,1.31315,1.31318,1392200012.2070312
2012-02-17 06:02:00,1.31317,1.31323,1.31299,1.31309,1220400009.1552734
2012-02-17 06:03:00,1.31306,1.3131,1.31304,1.3131,651200027.4658203
2012-02-17 06:04:00,1.3131,1.31318,1.31308,1.31311,803399963.3789062
2012-02-17 06:05:00,1.31311,1.31316,1.31304,1.31316,644899978.6376953
2012-02-17 06:06:00,1.31317,1.31322,1.31316,1.3132,850800018.3105469
2012-02-17 06:07:00,1.3132,1.3132,1.31311,1.3132,546399993.8964844
2012-02-17 06:08:00,1.3132,1.3132,1.31312,1.31313,706299972.5341797
2012-02-17 06:09:00,1.31313,1.31317,1.31307,1.3131,532900009.15527344
2012-02-17 06:10:00,1.31308,1.31308,1.31274,1.31282,1318999938.9648438
2012-02-17 06:11:00,1.3128,1.3129,1.31279,1.3129,610600013.7329102
2012-02-17 06:12:00,1.3129,1.31292,1.31282,1.31285,876800003.0517578
2012-02-17 06:13:00,1.31287,1.31291,1.31285,1.31289,615999984.7412109
2012-02-17 06:14:00,1.31289,1.31302,1.31289,1.31294,1182099990.8447266
2012-02-17 06:15:00,1.31295,1.31311,1.31288,1.31289,1449600067.1386719
2012-02-17 06:16:00,1.31287,1.31291,1.31282,1.31286,993399963.3789062
2012-02-17 06:17:00,1.31288,1.31291,1.31274,1.31281,1121999969.4824219
2012-02-17 06:18:00,1.31281,1.31283,1.31255,1.31268,1209400024.4140625
2012-02-17 06:19:00,1.31267,1.31271,1.31239,1.31244,982200012.2070312
2012-02-17 06:20:00,1.31247,1.31247,1.31227,1.31232,1190000000.0
2012-02-17 06:21:00,1.31232,1.31236,1.31213,1.31226,2083699951.171875
2012-02-17 06:22:00,1.31223,1.31241,1.31223,1.31227,1368399963.3789062
2012-02-17 06:23:00,1.31229,1.31236,1.31225,1.31236,714899978.6376953
2012-02-17 06:24:00,1.31236,1.31264,1.31236,1.3126,985500030.5175781
2012-02-17 06:25:00,1.31259,1.31259,1.31228,1.31231,1279700012.2070312
2012-02-17 06:26:00,1.3123,1.31244,1.31229,1.31233,1449799957.2753906
2012-02-17 06:27:00,1.31232,1.31237,1.31227,1.31233,886200027.4658203
2012-02-17 06:28:00,1.31231,1.31239,1.31231,1.31234,527500000.0
2012-02-17 06:29:00,1.31231,1.31235,1.3122,1.31222,550299987.7929688
2012-02-17 06:30:00,1.31222,1.31248,1.31222,1.31238,1507500000.0
2012-02-17 06:31:00,1.31238,1.31248,1.31232,1.31237,859000015.2587891
2012-02-17 06:32:00,1.31237,1.31253,1.31233,1.31253,1158700027.4658203
2012-02-17 06:33:00,1.31252,1.31252,1.3124,1.31242,753300018.3105469
2012-02-17 06:34:00,1.31235,1.31239,1.31227,1.31234,549700012.2070312
2012-02-17 06:35:00,1.31235,1.31239,1.31232,1.31235,437400016.78466797
2012-02-17 06:36:00,1.31234,1.31235,1.31233,1.31233,98599996.56677246
2012-02-17 06:37:00,1.31233,1.31239,1.3123,1.31239,594199981.6894531
2012-02-17 06:38:00,1.31239,1.31239,1.31199,1.31202,926500015.2587891
2012-02-17 06:39:00,1.31202,1.31205,1.3119,1.31193,1533099975.5859375
2012-02-17 06:40:00,1.31195,1.312,1.31161,1.31163,2700899963.3789062
2012-02-17 06:41:00,1.31163,1.31168,1.31149,1.31155,2020399932.8613281
2012-02-17 06:42:00,1.31155,1.3116,1.31151,1.31158,1108600006.1035156
2012-02-17 06:43:00,1.31159,1.31172,1.31156,1.31169,994800033.5693359
2012-02-17 06:44:00,1.31169,1.31171,1.31154,1.31154,1251999969.4824219
2012-02-17 06:45:00,1.31154,1.31183,1.3115,1.3118,1406999969.4824219
2012-02-17 06:46:00,1.31182,1.31186,1.3118,1.31185,817399978.6376953
2012-02-17 06:47:00,1.31185,1.31217,1.31185,1.31214,1885800018.3105469
2012-02-17 06:48:00,1.31217,1.31226,1.31205,1.31221,1352500000.0
2012-02-17 06:49:00,1.31219,1.31224,1.3121,1.31224,1066100006.1035156
2012-02-17 06:50:00,1.31222,1.3123,1.31205,1.31211,1857799987.7929688
2012-02-17 06:51:00,1.31211,1.31217,1.312,1.312,1251999969.4824219
2012-02-17 06:52:00,1.312,1.312,1.31184,1.31189,1042699966.4306641
2012-02-17 06:53:00,1.31189,1.3119,1.3117,1.31172,2218399963.3789062
2012-02-17 06:54:00,1.3117,1.31194,1.3117,1.31189,1202300033.569336
2012-02-17 06:55:00,1.31189,1.31189,1.31177,1.31177,593899993.8964844
2012-02-17 06:56:00,1.31177,1.31188,1.31176,1.31187,826100006.1035156
2012-02-17 06:57:00,1.31187,1.31193,1.31184,1.3119,919199981.6894531
2012-02-17 06:58:00,1.3119,1.31193,1.31163,1.31163,1047399978.6376953
2012-02-17 06:59:00,1.31161,1.31174,1.31158,1.31168,2306300048.828125
2012-02-17 07:00:00,1.31169,1.31207,1.31168,1.31205,1483300018.3105469
2012-02-17 07:01:00,1.31203,1.31206,1.31196,1.31205,1137200012.2070312
2012-02-17 07:02:00,1.31205,1.31206,1.31176,1.31176,1133199996.9482422
2012-02-17 07:03:00,1.31172,1.312,1.3116,1.31198,1343999938.9648438
2012-02-17 07:04:00,1.31199,1.31225,1.31199,1.31225,875999984.7412109
2012-02-17 07:05:00,1.31225,1.31225,1.31213,1.31224,1324400024.4140625
2012-02-17 07:06:00,1.31221,1.31221,1.31203,1.31207,953000030.5175781
2012-02-17 07:07:00,1.31207,1.31223,1.31207,1.31219,924100036.6210938
2012-02-17 07:08:00,1.3122,1.31226,1.31213,1.3122,1180100021.3623047
2012-02-17 07:09:00,1.3122,1.3123,1.31215,1.3123,1085699996.9482422
2012-02-17 07:10:00,1.3123,1.31265,1.31227,1.31261,1738899993.8964844
2012-02-17 07:11:00,1.31263,1.31264,1.31244,1.31255,1880099945.0683594
2012-02-17 07:12:00,1.31258,1.31258,1.31215,1.31222,1367899932.8613281
2012-02-17 07:13:00,1.31223,1.31265,1.31219,1.31265,1327500000.0
2012-02-17 07:14:00,1.31267,1.31275,1.31264,1.31275,1363000030.5175781
2012-02-17 07:15:00,1.31275,1.31313,1.31268,1.31297,2617600097.65625
2012-02-17 07:16:00,1.31296,1.31296,1.31266,1.31281,2093399963.3789062
2012-02-17 07:17:00,1.31278,1.31309,1.31276,1.31282,2062500000.0
2012-02-17 07:18:00,1.31274,1.31284,1.31246,1.31266,1939299926.7578125
2012-02-17 07:19:00,1.31273,1.31303,1.31267,1.31284,1447700042.7246094
2012-02-17 07:20:00,1.31284,1.31326,1.31277,1.31323,1643200073.2421875
2012-02-17 07:21:00,1.31324,1.31358,1.3132,1.31343,2332299957.2753906
2012-02-17 07:22:00,1.31345,1.31396,1.31327,1.31379,2493099975.5859375
2012-02-17 07:23:00,1.31377,1.31405,1.31369,1.31383,1978200073.2421875
2012-02-17 07:24:00,1.31386,1.31392,1.31376,1.31391,2026600036.6210938
2012-02-17 07:25:00,1.31393,1.31398,1.31355,1.31359,1758300018.3105469
2012-02-17 07:26:00,1.31357,1.31438,1.31351,1.31434,2264900054.9316406
2012-02-17 07:27:00,1.31434,1.31434,1.31381,1.31391,2076100006.1035156
2012-02-17 07:28:00,1.3139,1.3139,1.31347,1.31349,1969299926.7578125
2012-02-17 07:29:00,1.31349,1.31356,1.31342,1.31346,1046600036.6210938
2012-02-17 07:30:00,1.31346,1.31371,1.31345,1.31368,1888800048.828125
2012-02-17 07:31:00,1.3137,1.31389,1.31369,1.31378,1461199951.171875
2012-02-17 07:32:00,1.31378,1.31378,1.31362,1.31371,1680800018.3105469
2012-02-17 07:33:00,1.3137,1.31374,1.31367,1.31369,1592899932.8613281
2012-02-17 07:34:00,1.31369,1.31372,1.31364,1.31364,2015500030.5175781
2012-02-17 07:35:00,1.31366,1.31381,1.31364,1.31381,1397299957.2753906
2012-02-17 07:36:00,1.31381,1.31406,1.31374,1.31399,1852700042.7246094
