Datetime,Open,High,Low,Close,Volume
2012-02-17 07:37:00,1.31399,1.31408,1.31396,1.31398,1547400054.9316406
2012-02-17 07:38:00,1.314,1.314,1.3138,1.31384,1677700042.7246094
2012-02-17 07:39:00,1.31382,1.3139,1.3137,1.3138,1291900024.4140625
2012-02-17 07:40:00,1.3138,1.3138,1.31343,1.31361,1926699981.6894531
2012-02-17 07:41:00,1.31361,1.31375,1.31355,1.3136,1801399993.8964844
2012-02-17 07:42:00,1.3136,1.31371,1.3134,1.31353,2115500030.5175781
2012-02-17 07:43:00,1.31354,1.31359,1.31344,1.31354,1264899978.6376953
2012-02-17 07:44:00,1.31352,1.31356,1.31351,1.31354,762799987.7929688
2012-02-17 07:45:00,1.31354,1.31363,1.31354,1.31363,982300033.5693359
2012-02-17 07:46:00,1.3136,1.31371,1.31359,1.31371,874400024.4140625
2012-02-17 07:47:00,1.31371,1.31399,1.31371,1.3139,1478600006.1035156
2012-02-17 07:48:00,1.31387,1.31388,1.31359,1.31388,2056499938.9648438
2012-02-17 07:49:00,1.31386,1.31392,1.31383,1.31383,1514499969.4824219
2012-02-17 07:50:00,1.31382,1.31439,1.31382,1.31433,2134199981.6894531
2012-02-17 07:51:00,1.31433,1.31433,1.31413,1.31428,1877100067.1386719
2012-02-17 07:52:00,1.31428,1.31452,1.31423,1.31442,1765500030.5175781
2012-02-17 07:53:00,1.31442,1.31467,1.31442,1.3145,2741700134.2773438
2012-02-17 07:54:00,1.3145,1.3145,1.31412,1.31412,2070899963.3789062
2012-02-17 07:55:00,1.31411,1.31433,1.31408,1.31431,1248000030.5175781
2012-02-17 07:56:00,1.31431,1.31443,1.31426,1.31427,1596999969.4824219
2012-02-17 07:57:00,1.31427,1.31433,1.31417,1.31424,1604400024.4140625
2012-02-17 07:58:00,1.31422,1.3143,1.31416,1.31427,1557400054.9316406
2012-02-17 07:59:00,1.31425,1.31427,1.31414,1.31419,2221600036.6210938
2012-02-17 08:00:00,1.31421,1.31425,1.31375,1.31379,2440000000.0
2012-02-17 08:01:00,1.31379,1.31381,1.31353,1.31364,2878800048.828125
2012-02-17 08:02:00,1.31364,1.31371,1.31345,1.31345,2112299957.2753906
2012-02-17 08:03:00,1.31346,1.31379,1.31343,1.31376,2080500030.5175781
2012-02-17 08:04:00,1.31376,1.31376,1.31361,1.31368,2095299987.7929688
2012-02-17 08:05:00,1.31368,1.31378,1.31364,1.31368,2103999938.9648438
2012-02-17 08:06:00,1.3137,1.31406,1.3137,1.31404,2074499969.4824219
2012-02-17 08:07:00,1.31403,1.31413,1.31393,1.31413,2592200012.2070312
2012-02-17 08:08:00,1.31414,1.31442,1.31414,1.3142,2679500122.0703125
2012-02-17 08:09:00,1.31421,1.31439,1.31383,1.31385,3289200134.2773438
2012-02-17 08:10:00,1.31385,1.31385,1.31352,1.31364,2139700012.2070312
2012-02-17 08:11:00,1.31366,1.31372,1.3132,1.31372,2388000030.517578
2012-02-17 08:12:00,1.31371,1.31372,1.31346,1.3137,2983200073.2421875
2012-02-17 08:13:00,1.31368,1.31419,1.31368,1.31419,2485500030.517578
2012-02-17 08:14:00,1.31419,1.31426,1.31365,1.31372,2866099853.515625
2012-02-17 08:15:00,1.3137,1.31382,1.31359,1.31362,2173999938.9648438
2012-02-17 08:16:00,1.31362,1.31382,1.31342,1.31362,2938800048.828125
2012-02-17 08:17:00,1.31361,1.31374,1.31341,1.31351,2344700012.2070312
2012-02-17 08:18:00,1.31351,1.31361,1.31335,1.31348,3286199951.171875
2012-02-17 08:19:00,1.31347,1.31349,1.3133,1.31346,2549100036.6210938
2012-02-17 08:20:00,1.31346,1.31357,1.31335,1.31349,2308600006.1035156
2012-02-17 08:21:00,1.31349,1.31349,1.3131,1.31331,2045000000.0
2012-02-17 08:22:00,1.31331,1.31331,1.31275,1.31304,2897300109.8632812
2012-02-17 08:23:00,1.31304,1.3131,1.3126,1.31263,2961199951.171875
2012-02-17 08:24:00,1.31264,1.31278,1.31251,1.31264,3350499877.9296875
2012-02-17 08:25:00,1.31264,1.31274,1.31252,1.31257,3061099853.515625
2012-02-17 08:26:00,1.31257,1.31269,1.31252,1.3126,1990200042.7246094
2012-02-17 08:27:00,1.31259,1.31275,1.31253,1.31263,2343800048.828125
2012-02-17 08:28:00,1.31263,1.31303,1.31263,1.31281,2281699981.689453
2012-02-17 08:29:00,1.31279,1.31285,1.31265,1.31272,2616700134.2773438
2012-02-17 08:30:00,1.31273,1.3129,1.3126,1.31272,2490200042.7246094
2012-02-17 08:31:00,1.31272,1.31277,1.31254,1.31255,2239299926.7578125
2012-02-17 08:32:00,1.31254,1.31256,1.31239,1.3125,2677300109.8632812
2012-02-17 08:33:00,1.31252,1.31261,1.3122,1.31231,2574299926.7578125
2012-02-17 08:34:00,1.31231,1.31232,1.31199,1.31224,2443600006.1035156
2012-02-17 08:35:00,1.31224,1.31236,1.31213,1.31236,2084799957.2753906
2012-02-17 08:36:00,1.31238,1.3124,1.31217,1.31225,2023000030.5175781
2012-02-17 08:37:00,1.31225,1.31254,1.31225,1.31244,2383500061.0351562
2012-02-17 08:38:00,1.31244,1.31254,1.31233,1.31234,2646199951.171875
2012-02-17 08:39:00,1.31238,1.31255,1.31219,1.3125,2678399963.3789062
2012-02-17 08:40:00,1.31248,1.3129,1.31242,1.31279,3043800048.828125
2012-02-17 08:41:00,1.31278,1.3132,1.31278,1.31311,3133699951.171875
2012-02-17 08:42:00,1.31311,1.31324,1.31266,1.31268,3101799926.7578125
2012-02-17 08:43:00,1.31268,1.31288,1.31263,1.31275,2419299926.7578125
2012-02-17 08:44:00,1.31275,1.31281,1.31241,1.31271,2208099975.5859375
2012-02-17 08:45:00,1.31271,1.31271,1.31235,1.31241,2538600006.1035156
2012-02-17 08:46:00,1.31239,1.3124,1.31219,1.31227,2610499877.9296875
2012-02-17 08:47:00,1.31226,1.31252,1.31225,1.31245,2606600036.6210938
2012-02-17 08:48:00,1.31247,1.31253,1.3123,1.31241,2263300018.310547
2012-02-17 08:49:00,1.31241,1.31243,1.31223,1.31232,1930299987.7929688
2012-02-17 08:50:00,1.31235,1.31242,1.31228,1.31232,2306399993.8964844
2012-02-17 08:51:00,1.31233,1.31241,1.31224,1.31241,1975899963.3789062
2012-02-17 08:52:00,1.31241,1.31262,1.31232,1.31257,1916699981.6894531
2012-02-17 08:53:00,1.31257,1.313,1.31257,1.31299,2301900024.4140625
2012-02-17 08:54:00,1.31299,1.313,1.31266,1.3129,2806499938.9648438
2012-02-17 08:55:00,1.31288,1.31297,1.3126,1.31266,1853500061.0351562
2012-02-17 08:56:00,1.31268,1.3128,1.31229,1.31238,2255500030.517578
2012-02-17 08:57:00,1.31241,1.31245,1.31185,1.31234,3795899963.3789062
2012-02-17 08:58:00,1.31233,1.3125,1.3123,1.31249,2630599975.5859375
2012-02-17 08:59:00,1.31249,1.31252,1.3122,1.31222,2669899902.34375
2012-02-17 09:00:00,1.31222,1.31256,1.31215,1.31247,2724100036.6210938
2012-02-17 09:01:00,1.31247,1.31279,1.31244,1.3126,2284799957.2753906
2012-02-17 09:02:00,1.3126,1.31317,1.3126,1.31312,3540299987.7929688
2012-02-17 09:03:00,1.31312,1.31312,1.31281,1.31289,2449700012.2070312
2012-02-17 09:04:00,1.3129,1.31314,1.31288,1.31302,2481300048.828125
2012-02-17 09:05:00,1.31303,1.31346,1.31303,1.31341,2597999877.9296875
2012-02-17 09:06:00,1.31341,1.31365,1.31336,1.31365,2135700073.2421875
2012-02-17 09:07:00,1.31363,1.31377,1.31362,1.31371,2298699951.171875
2012-02-17 09:08:00,1.31371,1.31374,1.3136,1.3137,1708300018.3105469
2012-02-17 09:09:00,1.3137,1.31388,1.31367,1.31374,1868000030.5175781
2012-02-17 09:10:00,1.31372,1.31376,1.3135,1.31364,2204499969.482422
2012-02-17 09:11:00,1.31364,1.31388,1.31358,1.3138,2371100006.1035156
2012-02-17 09:12:00,1.31379,1.31385,1.3137,1.3138,1716900024.4140625
2012-02-17 09:13:00,1.3138,1.31384,1.3134,1.31353,1903899993.8964844
2012-02-17 09:14:00,1.31352,1.31362,1.31343,1.31344,2005000000.0
2012-02-17 09:15:00,1.31344,1.31379,1.31334,1.31356,2074499969.4824219
2012-02-17 09:16:00,1.31356,1.31364,1.31351,1.31352,1826000061.0351562
2012-02-17 09:17:00,1.31353,1.31358,1.31334,1.31348,2331300048.828125
2012-02-17 09:18:00,1.31348,1.31352,1.31326,1.3133,1927899932.8613281
2012-02-17 09:19:00,1.3133,1.31335,1.31328,1.31333,753199996.9482422
2012-02-17 09:20:00,1.31333,1.31342,1.31323,1.31336,1900800018.3105469
2012-02-17 09:21:00,1.31338,1.31393,1.31338,1.31383,2191699981.689453
2012-02-17 09:22:00,1.31383,1.31399,1.31371,1.31392,2541399993.8964844
2012-02-17 09:23:00,1.31393,1.31397,1.31381,1.31383,1352899932.8613281
2012-02-17 09:24:00,1.31381,1.31381,1.3134,1.31346,1981799926.7578125
2012-02-17 09:25:00,1.31348,1.31351,1.31323,1.3133,2541699981.689453
2012-02-17 09:26:00,1.3133,1.31354,1.31326,1.31343,2094600067.1386719
2012-02-17 09:27:00,1.31341,1.31351,1.31334,1.31342,1620599975.5859375
2012-02-17 09:28:00,1.31343,1.31353,1.31338,1.31339,1420500030.5175781
2012-02-17 09:29:00,1.31338,1.31346,1.31327,1.31333,1574400024.4140625
2012-02-17 09:30:00,1.31333,1.3135,1.31322,1.31326,2506300048.828125
2012-02-17 09:31:00,1.31328,1.31341,1.31326,1.31339,1445800018.3105469
2012-02-17 09:32:00,1.31339,1.31339,1.31316,1.31324,2890400085.4492188
2012-02-17 09:33:00,1.31324,1.31329,1.31313,1.31326,2095399932.8613281
2012-02-17 09:34:00,1.31327,1.31456,1.31324,1.31456,3197399902.34375
2012-02-17 09:35:00,1.31463,1.31508,1.31463,1.31483,3251900024.4140625
2012-02-17 09:36:00,1.31483,1.31512,1.31471,1.31512,3001300048.828125
2012-02-17 09:37:00,1.31513,1.31587,1.31513,1.31586,3141900024.4140625
2012-02-17 09:38:00,1.31587,1.31592,1.31558,1.31576,2899500122.0703125
2012-02-17 09:39:00,1.31575,1.31601,1.31546,1.316,2650299987.7929688
2012-02-17 09:40:00,1.31601,1.31681,1.316,1.31666,4310299987.792969
2012-02-17 09:41:00,1.31665,1.31687,1.31661,1.31661,3394200134.2773438
2012-02-17 09:42:00,1.31661,1.3168,1.31631,1.31634,2236999969.482422
2012-02-17 09:43:00,1.31634,1.3164,1.316,1.31601,2249299926.7578125
2012-02-17 09:44:00,1.31601,1.31634,1.31593,1.31597,3052399902.34375
2012-02-17 09:45:00,1.31599,1.31608,1.3158,1.31599,2391100006.1035156
2012-02-17 09:46:00,1.31596,1.31597,1.31565,1.31572,2503200073.2421875
2012-02-17 09:47:00,1.3157,1.31603,1.3157,1.31583,2286600036.6210938
2012-02-17 09:48:00,1.31583,1.31592,1.3158,1.31591,1827599945.0683594
2012-02-17 09:49:00,1.31592,1.31611,1.31592,1.31609,1849199981.6894531
2012-02-17 09:50:00,1.3161,1.31637,1.31605,1.31637,2256000061.0351562
2012-02-17 09:51:00,1.31633,1.31634,1.3162,1.31622,1615800018.3105469
2012-02-17 09:52:00,1.31622,1.31624,1.316,1.31611,2111499938.9648438
2012-02-17 09:53:00,1.31614,1.31614,1.31588,1.31607,1744499969.4824219
2012-02-17 09:54:00,1.31603,1.31603,1.31586,1.31588,1889499969.4824219
2012-02-17 09:55:00,1.31588,1.31602,1.31579,1.31581,1455800018.3105469
2012-02-17 09:56:00,1.31574,1.31602,1.31574,1.31591,1601499938.9648438
2012-02-17 09:57:00,1.31594,1.31615,1.31589,1.31608,2257599945.0683594
2012-02-17 09:58:00,1.31608,1.31627,1.31598,1.31623,1706199951.171875
2012-02-17 09:59:00,1.31623,1.31624,1.3156,1.31563,2151900024.4140625
2012-02-17 10:00:00,1.31565,1.31583,1.31565,1.3157,2189499969.482422
2012-02-17 10:01:00,1.3157,1.3158,1.31565,1.31571,1825099945.0683594
2012-02-17 10:02:00,1.31571,1.31573,1.31558,1.3156,1889600067.1386719
2012-02-17 10:03:00,1.3156,1.31582,1.3156,1.3157,1895599975.5859375
2012-02-17 10:04:00,1.3157,1.31591,1.31564,1.31583,1757200012.2070312
2012-02-17 10:05:00,1.31581,1.31585,1.31557,1.31563,1847799987.7929688
2012-02-17 10:06:00,1.31561,1.31581,1.31559,1.31579,1578699951.171875
2012-02-17 10:07:00,1.31579,1.316,1.31574,1.3158,2535200042.7246094
2012-02-17 10:08:00,1.31581,1.31589,1.31576,1.31585,1741999969.4824219
2012-02-17 10:09:00,1.31587,1.31631,1.31586,1.31619,2252200012.2070312
2012-02-17 10:10:00,1.31619,1.31619,1.31585,1.31591,2102400054.9316406
2012-02-17 10:11:00,1.3159,1.31611,1.3159,1.31611,1473099975.5859375
2012-02-17 10:12:00,1.31611,1.31611,1.31581,1.3159,1990500030.5175781
2012-02-17 10:13:00,1.3159,1.31602,1.31575,1.31575,2201900024.4140625
2012-02-17 10:14:00,1.31574,1.31625,1.31569,1.31612,2968399963.3789062
2012-02-17 10:15:00,1.31615,1.31639,1.31615,1.31632,2177299957.2753906
2012-02-17 10:16:00,1.3163,1.31635,1.31591,1.31596,2288399963.3789062
2012-02-17 10:17:00,1.31594,1.31605,1.3158,1.31602,2714200134.2773438
2012-02-17 10:18:00,1.31602,1.31603,1.31573,1.3158,1791900024.4140625
2012-02-17 10:19:00,1.31576,1.31588,1.31556,1.31562,2707399902.34375
2012-02-17 10:20:00,1.31565,1.3157,1.31517,1.31531,2396499938.9648438
2012-02-17 10:21:00,1.31529,1.31539,1.31514,1.3153,2232700042.7246094
2012-02-17 10:22:00,1.3153,1.31532,1.3152,1.3153,1693099975.5859375
2012-02-17 10:23:00,1.31533,1.31554,1.31532,1.31537,1831300048.828125
2012-02-17 10:24:00,1.31539,1.31539,1.31512,1.3152,2020700073.2421875
2012-02-17 10:25:00,1.31521,1.31523,1.31509,1.31512,1601000061.0351562
2012-02-17 10:26:00,1.31512,1.31518,1.31482,1.31512,2541300048.828125
2012-02-17 10:27:00,1.31509,1.31513,1.31481,1.31498,2030099945.0683594
2012-02-17 10:28:00,1.31498,1.3151,1.3149,1.3151,1979299926.7578125
2012-02-17 10:29:00,1.3151,1.3151,1.3147,1.31478,2121499938.9648438
2012-02-17 10:30:00,1.31478,1.31497,1.31477,1.31486,1957700042.7246094
2012-02-17 10:31:00,1.31485,1.31494,1.31483,1.31493,1711000061.0351562
2012-02-17 10:32:00,1.31494,1.31504,1.31489,1.31503,1575700073.2421875
2012-02-17 10:33:00,1.31503,1.31533,1.31499,1.31524,939499969.4824219
2012-02-17 10:34:00,1.31524,1.31543,1.31522,1.31543,1636600036.6210938
2012-02-17 10:35:00,1.31543,1.31564,1.31535,1.31564,2117599945.0683594
2012-02-17 10:36:00,1.31564,1.31571,1.31542,1.31544,1560399932.8613281
2012-02-17 10:37:00,1.31545,1.31558,1.31541,1.31541,1517899932.8613281
2012-02-17 10:38:00,1.31541,1.3155,1.31516,1.31516,2263000030.517578
2012-02-17 10:39:00,1.31516,1.31529,1.31509,1.31517,1591900024.4140625
2012-02-17 10:40:00,1.31515,1.31527,1.31512,1.31514,1365500030.5175781
2012-02-17 10:41:00,1.31517,1.31522,1.31508,1.31515,2538600006.1035156
2012-02-17 10:42:00,1.31515,1.31521,1.31509,1.31517,1603000030.5175781
2012-02-17 10:43:00,1.31516,1.31527,1.31509,1.31524,1258799972.5341797
2012-02-17 10:44:00,1.31525,1.3153,1.31519,1.31528,2173800048.828125
2012-02-17 10:45:00,1.3153,1.3153,1.31519,1.31523,1873099975.5859375
2012-02-17 10:46:00,1.31523,1.31523,1.31506,1.31513,1730000000.0
2012-02-17 10:47:00,1.31512,1.31529,1.31508,1.31518,1511199951.171875
2012-02-17 10:48:00,1.31517,1.31517,1.31487,1.31491,1716399993.8964844
2012-02-17 10:49:00,1.31491,1.31493,1.31471,1.31482,2493699951.171875
2012-02-17 10:50:00,1.3148,1.31515,1.31479,1.31482,2271199951.171875
2012-02-17 10:51:00,1.31482,1.31512,1.31481,1.315,2524499969.482422
2012-02-17 10:52:00,1.315,1.31525,1.315,1.31519,2156199951.171875
2012-02-17 10:53:00,1.3152,1.31528,1.31512,1.31515,1468899993.8964844
2012-02-17 10:54:00,1.31515,1.31532,1.31515,1.31532,1522899932.8613281
2012-02-17 10:55:00,1.31532,1.31545,1.31532,1.31542,1377100067.1386719
2012-02-17 10:56:00,1.31545,1.31549,1.31521,1.31527,1694600067.1386719
2012-02-17 10:57:00,1.31534,1.31535,1.31489,1.31491,1897400054.9316406
2012-02-17 10:58:00,1.31491,1.31495,1.31435,1.31443,2520200042.7246094
2012-02-17 10:59:00,1.3145,1.31468,1.31441,1.31459,2208600006.1035156
2012-02-17 11:00:00,1.31464,1.31471,1.3144,1.31468,2859899902.34375
2012-02-17 11:01:00,1.31468,1.31478,1.31461,1.31466,2247700042.7246094
2012-02-17 11:02:00,1.31466,1.31472,1.3146,1.31471,2273899993.8964844
2012-02-17 11:03:00,1.31471,1.31479,1.3144,1.31448,2225200042.7246094
2012-02-17 11:04:00,1.31447,1.31452,1.31444,1.31445,1159300003.0517578
2012-02-17 11:05:00,1.31445,1.31451,1.31397,1.31402,2327400054.9316406
2012-02-17 11:06:00,1.31402,1.31406,1.31381,1.31381,2191499938.9648438
2012-02-17 11:07:00,1.3138,1.31385,1.3133,1.31339,2339100036.6210938
2012-02-17 11:08:00,1.31339,1.3136,1.31338,1.31359,1999400024.4140625
2012-02-17 11:09:00,1.31357,1.31358,1.31329,1.31353,1831100006.1035156
2012-02-17 11:10:00,1.31352,1.31356,1.31341,1.31349,1853600006.1035156
2012-02-17 11:11:00,1.31351,1.31357,1.31342,1.31354,1645700073.2421875
2012-02-17 11:12:00,1.31354,1.31354,1.31343,1.31351,1085299987.7929688
2012-02-17 11:13:00,1.31351,1.31352,1.3134,1.31352,1776000061.0351562
2012-02-17 11:14:00,1.31351,1.31371,1.31351,1.31371,1603200073.2421875
2012-02-17 11:15:00,1.31373,1.31383,1.31371,1.31373,2034700012.2070312
2012-02-17 11:16:00,1.31373,1.31378,1.31363,1.31369,1296000061.0351562
2012-02-17 11:17:00,1.31369,1.31393,1.31365,1.3139,1286999969.4824219
2012-02-17 11:18:00,1.31391,1.31394,1.3135,1.31362,1589199981.6894531
2012-02-17 11:19:00,1.31362,1.31366,1.31335,1.31348,1689600067.1386719
2012-02-17 11:20:00,1.31349,1.31356,1.31338,1.31354,1805800018.3105469
2012-02-17 11:21:00,1.31354,1.3137,1.31353,1.31361,1736600036.6210938
2012-02-17 11:22:00,1.31362,1.31381,1.31361,1.31374,1663399963.3789062
2012-02-17 11:23:00,1.31374,1.31386,1.31368,1.31383,1389799957.2753906
2012-02-17 11:24:00,1.31383,1.31413,1.31383,1.31412,2289600067.138672
2012-02-17 11:25:00,1.3141,1.31413,1.31404,1.31406,1187200012.2070312
2012-02-17 11:26:00,1.31407,1.31407,1.31388,1.314,1439799957.2753906
2012-02-17 11:27:00,1.314,1.31412,1.3139,1.31409,1089100036.6210938
2012-02-17 11:28:00,1.31413,1.31414,1.31399,1.31405,1377200012.2070312
2012-02-17 11:29:00,1.31405,1.31435,1.31404,1.31423,1620500030.5175781
2012-02-17 11:30:00,1.31429,1.31429,1.31411,1.31418,1889600067.1386719
2012-02-17 11:31:00,1.31417,1.31425,1.31405,1.31423,1664400024.4140625
2012-02-17 11:32:00,1.31423,1.31429,1.31408,1.31414,1219800033.569336
2012-02-17 11:33:00,1.31416,1.31464,1.31409,1.31461,1843500061.0351562
2012-02-17 11:34:00,1.3146,1.31483,1.31451,1.31483,2156100006.1035156
2012-02-17 11:35:00,1.31481,1.31486,1.31452,1.31485,2317599945.0683594
2012-02-17 11:36:00,1.31485,1.31491,1.31467,1.31488,2036399993.8964844
2012-02-17 11:37:00,1.3149,1.31497,1.31479,1.31479,974400024.4140625
2012-02-17 11:38:00,1.31482,1.31489,1.31455,1.31455,1160199966.430664
2012-02-17 11:39:00,1.31455,1.31462,1.31448,1.31454,1539499969.4824219
2012-02-17 11:40:00,1.31451,1.31451,1.31413,1.31413,2084700012.2070312
2012-02-17 11:41:00,1.31412,1.31413,1.31371,1.31372,2371300048.828125
2012-02-17 11:42:00,1.31372,1.31404,1.31372,1.31385,2163800048.828125
2012-02-17 11:43:00,1.31384,1.31384,1.31333,1.31353,2949899902.34375
2012-02-17 11:44:00,1.31353,1.31364,1.31332,1.3134,2123000030.5175781
2012-02-17 11:45:00,1.31339,1.31343,1.31306,1.31312,1654600067.1386719
2012-02-17 11:46:00,1.31312,1.31317,1.31291,1.31313,2201499938.9648438
2012-02-17 11:47:00,1.31316,1.31325,1.31292,1.31293,2674599914.5507812
2012-02-17 11:48:00,1.31294,1.31334,1.31294,1.3132,2032500000.0
2012-02-17 11:49:00,1.31324,1.31342,1.31322,1.31337,1557899932.8613281
2012-02-17 11:50:00,1.31337,1.31337,1.31319,1.31323,1392100067.1386719
2012-02-17 11:51:00,1.31323,1.31354,1.31323,1.31352,2003800048.828125
2012-02-17 11:52:00,1.31352,1.31396,1.31352,1.31372,2143899993.8964844
2012-02-17 11:53:00,1.31375,1.31375,1.31349,1.31351,1930800018.3105469
2012-02-17 11:54:00,1.3135,1.31368,1.31347,1.31368,1503899993.8964844
2012-02-17 11:55:00,1.31369,1.31381,1.3136,1.31366,1347299957.2753906
2012-02-17 11:56:00,1.31367,1.31386,1.31364,1.31373,1516399993.8964844
2012-02-17 11:57:00,1.31372,1.31379,1.31363,1.31364,1077799987.7929688
2012-02-17 11:58:00,1.31364,1.31374,1.31361,1.31371,1702200012.2070312
2012-02-17 11:59:00,1.31373,1.31394,1.31373,1.31387,2035200042.7246094
2012-02-17 12:00:00,1.31387,1.3139,1.31372,1.31374,1988899993.8964844
2012-02-17 12:01:00,1.31375,1.31382,1.31363,1.31369,2110899963.3789062
2012-02-17 12:02:00,1.31369,1.31369,1.31329,1.31331,2392299957.2753906
2012-02-17 12:03:00,1.31332,1.31344,1.31319,1.31335,2516300048.828125
2012-02-17 12:04:00,1.31333,1.31343,1.31322,1.31335,2870000000.0
2012-02-17 12:05:00,1.31336,1.3134,1.31318,1.31331,1713699951.171875
2012-02-17 12:06:00,1.3133,1.31342,1.31322,1.3133,2148899993.8964844
2012-02-17 12:07:00,1.31329,1.31361,1.31326,1.31361,1643300018.3105469
2012-02-17 12:08:00,1.31362,1.31385,1.31362,1.31374,2032700042.7246094
2012-02-17 12:09:00,1.31374,1.31385,1.31366,1.31383,2259400024.4140625
2012-02-17 12:10:00,1.31382,1.31386,1.31371,1.31379,2172100067.138672
2012-02-17 12:11:00,1.31379,1.31427,1.31367,1.31421,1859900054.9316406
2012-02-17 12:12:00,1.31423,1.31456,1.31422,1.31444,3008500061.0351562
2012-02-17 12:13:00,1.31445,1.31532,1.31426,1.31514,4332600097.65625
2012-02-17 12:14:00,1.31516,1.31585,1.31506,1.3155,3565599975.5859375
2012-02-17 12:15:00,1.3155,1.31576,1.31543,1.31557,2905000000.0
2012-02-17 12:16:00,1.31556,1.31556,1.31529,1.31532,1909299926.7578125
2012-02-17 12:17:00,1.31531,1.31553,1.31531,1.31544,2258699951.171875
2012-02-17 12:18:00,1.31544,1.31603,1.31544,1.31602,1981100006.1035156
2012-02-17 12:19:00,1.31602,1.31627,1.31602,1.31626,2471900024.4140625
2012-02-17 12:20:00,1.31627,1.3163,1.31577,1.3158,2590299987.7929688
2012-02-17 12:21:00,1.31578,1.31585,1.31561,1.31573,1895500030.5175781
2012-02-17 12:22:00,1.31572,1.31598,1.31566,1.31596,2090099945.0683594
2012-02-17 12:23:00,1.31592,1.31631,1.31589,1.31614,1910899963.3789062
2012-02-17 12:24:00,1.31614,1.31661,1.31614,1.31629,2918699951.171875
2012-02-17 12:25:00,1.3163,1.31682,1.3163,1.31642,3046900024.4140625
2012-02-17 12:26:00,1.31641,1.31691,1.31631,1.31691,3321799926.7578125
2012-02-17 12:27:00,1.31692,1.3173,1.31692,1.31717,2954299926.7578125
2012-02-17 12:28:00,1.31717,1.31721,1.31652,1.31673,3005799865.7226562
2012-02-17 12:29:00,1.31673,1.31689,1.31649,1.31664,3346199951.171875
2012-02-17 12:30:00,1.31664,1.31664,1.31627,1.31633,2505200042.7246094
2012-02-17 12:31:00,1.31633,1.31653,1.31607,1.31624,2156999969.482422
2012-02-17 12:32:00,1.31622,1.31648,1.31615,1.3164,2120099945.0683594
2012-02-17 12:33:00,1.31638,1.3164,1.3162,1.31627,2008999938.9648438
2012-02-17 12:34:00,1.31627,1.31627,1.31606,1.31611,2157799987.7929688
2012-02-17 12:35:00,1.31611,1.31641,1.31599,1.31641,2972999877.9296875
2012-02-17 12:36:00,1.31641,1.31647,1.31618,1.31628,3189599914.5507812
2012-02-17 12:37:00,1.31628,1.31641,1.31616,1.31639,1933500061.0351562
2012-02-17 12:38:00,1.31639,1.31641,1.31614,1.31629,1529700012.2070312
2012-02-17 12:39:00,1.31631,1.31631,1.31602,1.31603,1024300003.0517578
2012-02-17 12:40:00,1.31606,1.31621,1.31604,1.31619,2478000030.517578
2012-02-17 12:41:00,1.31619,1.31635,1.31605,1.31606,1886399993.8964844
2012-02-17 12:42:00,1.31608,1.31613,1.31587,1.31587,1651199951.171875
2012-02-17 12:43:00,1.31587,1.31589,1.31567,1.31571,2393000030.517578
2012-02-17 12:44:00,1.31572,1.31583,1.31556,1.31571,2300299987.7929688
2012-02-17 12:45:00,1.31571,1.31591,1.3152,1.31529,3168599853.515625
2012-02-17 12:46:00,1.31529,1.3153,1.31505,1.3151,2775100097.65625
