Datetime,Open,High,Low,Close,Volume
2012-02-17 12:47:00,1.315,1.31536,1.31495,1.31511,2825299987.7929688
2012-02-17 12:48:00,1.31511,1.31557,1.31511,1.31557,2815599975.5859375
2012-02-17 12:49:00,1.31556,1.31603,1.31554,1.316,1921000061.0351562
2012-02-17 12:50:00,1.316,1.31603,1.31583,1.31597,2512700042.7246094
2012-02-17 12:51:00,1.31597,1.31624,1.31584,1.31618,2373999938.9648438
2012-02-17 12:52:00,1.31618,1.31618,1.31594,1.31599,2688399963.3789062
2012-02-17 12:53:00,1.31599,1.31601,1.31588,1.31596,1760299987.7929688
2012-02-17 12:54:00,1.31596,1.31614,1.31592,1.31595,1550899963.3789062
2012-02-17 12:55:00,1.31591,1.31632,1.3159,1.31628,2507799987.7929688
2012-02-17 12:56:00,1.31629,1.31631,1.31591,1.31608,1466100006.1035156
2012-02-17 12:57:00,1.3161,1.31642,1.31603,1.31641,1856799926.7578125
2012-02-17 12:58:00,1.31642,1.31662,1.3164,1.3166,2460899963.3789062
2012-02-17 12:59:00,1.31659,1.31701,1.31659,1.31693,3058800048.828125
2012-02-17 13:00:00,1.31692,1.31693,1.3163,1.31637,2873500061.0351562
2012-02-17 13:01:00,1.31637,1.3164,1.31626,1.31638,2046699981.6894531
2012-02-17 13:02:00,1.31638,1.31641,1.31609,1.31619,1972200012.2070312
2012-02-17 13:03:00,1.31617,1.31619,1.31597,1.31617,2378099975.5859375
2012-02-17 13:04:00,1.31617,1.31645,1.31615,1.31643,1671000061.0351562
2012-02-17 13:05:00,1.31643,1.31662,1.31642,1.31661,1887799987.7929688
2012-02-17 13:06:00,1.31661,1.31661,1.31628,1.31645,2894599914.5507812
2012-02-17 13:07:00,1.31645,1.31649,1.31614,1.31614,2881000061.0351562
2012-02-17 13:08:00,1.31614,1.31633,1.31614,1.31632,2362899932.861328
2012-02-17 13:09:00,1.31629,1.31641,1.31628,1.31629,2008000030.5175781
2012-02-17 13:10:00,1.31627,1.31627,1.31593,1.316,2876000061.0351562
2012-02-17 13:11:00,1.316,1.31605,1.31569,1.31579,2485899963.3789062
2012-02-17 13:12:00,1.31577,1.31579,1.31537,1.3155,2860899963.3789062
2012-02-17 13:13:00,1.3155,1.3157,1.31549,1.31569,2379400024.4140625
2012-02-17 13:14:00,1.31569,1.31611,1.31566,1.31598,2895299987.7929688
2012-02-17 13:15:00,1.31598,1.31613,1.31579,1.31599,3557399902.34375
2012-02-17 13:16:00,1.316,1.31631,1.31598,1.31623,2529299926.7578125
2012-02-17 13:17:00,1.31623,1.31624,1.3159,1.3159,1657200012.2070312
2012-02-17 13:18:00,1.31591,1.31671,1.31591,1.31641,4148699951.171875
2012-02-17 13:19:00,1.31641,1.3165,1.31568,1.31586,3839899902.34375
2012-02-17 13:20:00,1.31586,1.31668,1.31581,1.31668,3501799926.7578125
2012-02-17 13:21:00,1.31668,1.3168,1.3164,1.31651,3413900146.484375
2012-02-17 13:22:00,1.31651,1.31654,1.3162,1.3163,3027699890.1367188
2012-02-17 13:23:00,1.3163,1.31664,1.31625,1.3163,2868800048.828125
2012-02-17 13:24:00,1.3163,1.31652,1.31624,1.31652,2457899932.861328
2012-02-17 13:25:00,1.31655,1.31683,1.31648,1.31669,3299800109.8632812
2012-02-17 13:26:00,1.31672,1.31727,1.3166,1.31727,3445499877.9296875
2012-02-17 13:27:00,1.31728,1.31801,1.31728,1.31772,3637699890.1367188
2012-02-17 13:28:00,1.31772,1.3178,1.31766,1.31774,2948099975.5859375
2012-02-17 13:29:00,1.31772,1.31788,1.31766,1.31772,2175399932.861328
2012-02-17 13:30:00,1.31772,1.31819,1.31764,1.31819,3062900085.4492188
2012-02-17 13:31:00,1.31817,1.31867,1.31779,1.31861,3733800048.828125
2012-02-17 13:32:00,1.31859,1.31884,1.31836,1.31868,4097399902.34375
2012-02-17 13:33:00,1.31868,1.31868,1.31819,1.31837,3530100097.65625
2012-02-17 13:34:00,1.31837,1.31857,1.31809,1.31829,3238399963.3789062
2012-02-17 13:35:00,1.31829,1.31838,1.31779,1.31785,3011499938.9648438
2012-02-17 13:36:00,1.31788,1.31794,1.31771,1.31778,2810799865.7226562
2012-02-17 13:37:00,1.31775,1.31781,1.31755,1.3176,2749299926.7578125
2012-02-17 13:38:00,1.3176,1.31767,1.31721,1.3173,2844700012.2070312
2012-02-17 13:39:00,1.31735,1.31752,1.31721,1.31742,2455500030.517578
2012-02-17 13:40:00,1.31741,1.31797,1.31732,1.31793,2978099975.5859375
2012-02-17 13:41:00,1.31793,1.31795,1.3177,1.3177,2767099914.5507812
2012-02-17 13:42:00,1.3177,1.31782,1.31756,1.31782,2284299926.7578125
2012-02-17 13:43:00,1.31783,1.31843,1.31783,1.31823,3847699890.1367188
2012-02-17 13:44:00,1.31823,1.31842,1.31798,1.31813,3350799865.7226562
2012-02-17 13:45:00,1.31819,1.31842,1.31802,1.31836,2816000061.0351562
2012-02-17 13:46:00,1.31836,1.31852,1.31826,1.3185,2777900085.4492188
2012-02-17 13:47:00,1.3185,1.3185,1.31808,1.31821,2634800109.8632812
2012-02-17 13:48:00,1.31819,1.31819,1.31787,1.31787,2639599914.5507812
2012-02-17 13:49:00,1.31787,1.31787,1.31753,1.31767,2773599853.515625
2012-02-17 13:50:00,1.31767,1.31789,1.31765,1.31768,2279900054.9316406
2012-02-17 13:51:00,1.3177,1.31785,1.3175,1.31781,3022500000.0
2012-02-17 13:52:00,1.31782,1.31784,1.31755,1.3176,2678599853.515625
2012-02-17 13:53:00,1.31761,1.31761,1.31715,1.31726,2377299957.2753906
2012-02-17 13:54:00,1.31724,1.31743,1.31724,1.31731,2934400024.4140625
2012-02-17 13:55:00,1.31731,1.31746,1.31672,1.3168,3397099914.5507812
2012-02-17 13:56:00,1.31677,1.31685,1.3165,1.3167,3440799865.7226562
2012-02-17 13:57:00,1.31672,1.31691,1.31652,1.31688,2481999969.482422
2012-02-17 13:58:00,1.31688,1.31692,1.31681,1.31692,2078800048.828125
2012-02-17 13:59:00,1.31692,1.31728,1.31692,1.31727,1981199951.171875
2012-02-17 14:00:00,1.31726,1.31727,1.317,1.31703,2342700042.7246094
2012-02-17 14:01:00,1.31702,1.3171,1.31702,1.31705,2164700012.2070312
2012-02-17 14:02:00,1.31706,1.31733,1.31696,1.31733,2710100097.65625
2012-02-17 14:03:00,1.31733,1.3177,1.31731,1.31766,2480800018.310547
2012-02-17 14:04:00,1.31765,1.31794,1.31753,1.3179,2761900024.4140625
2012-02-17 14:05:00,1.31788,1.31827,1.31781,1.31803,2617099914.5507812
2012-02-17 14:06:00,1.31805,1.31811,1.31775,1.31781,2034600067.1386719
2012-02-17 14:07:00,1.31781,1.31791,1.31778,1.31791,2462500000.0
2012-02-17 14:08:00,1.31791,1.31823,1.31787,1.31813,2905499877.9296875
2012-02-17 14:09:00,1.31811,1.31832,1.31802,1.31827,2770799865.7226562
2012-02-17 14:10:00,1.31827,1.31863,1.31825,1.31833,2750499877.9296875
2012-02-17 14:11:00,1.31838,1.31838,1.31818,1.31818,1501799926.7578125
2012-02-17 14:12:00,1.31815,1.31824,1.31803,1.31813,2061499938.9648438
2012-02-17 14:13:00,1.31818,1.31871,1.31803,1.3187,3771000061.0351562
2012-02-17 14:14:00,1.3187,1.3187,1.31813,1.31831,3441600036.6210938
2012-02-17 14:15:00,1.31831,1.31837,1.31788,1.31812,2710199890.1367188
2012-02-17 14:16:00,1.31812,1.31839,1.31799,1.31805,3108200073.2421875
2012-02-17 14:17:00,1.31812,1.31833,1.31811,1.31824,2323399963.3789062
2012-02-17 14:18:00,1.31825,1.31841,1.31822,1.31839,2293999938.9648438
2012-02-17 14:19:00,1.31839,1.31852,1.31799,1.31804,3048399963.3789062
2012-02-17 14:20:00,1.31804,1.31811,1.31765,1.31771,2823299865.7226562
2012-02-17 14:21:00,1.31771,1.3179,1.31742,1.31747,2778399963.3789062
2012-02-17 14:22:00,1.31745,1.31768,1.31734,1.31744,2588399963.3789062
2012-02-17 14:23:00,1.31743,1.31795,1.31743,1.31773,2692099914.5507812
2012-02-17 14:24:00,1.31773,1.31776,1.31743,1.31765,2206199951.171875
2012-02-17 14:25:00,1.31764,1.31868,1.31763,1.31868,2919599914.5507812
2012-02-17 14:26:00,1.31873,1.31961,1.31873,1.31961,3601600036.6210938
2012-02-17 14:27:00,1.3196,1.31967,1.31941,1.31947,3967399902.34375
2012-02-17 14:28:00,1.31944,1.31946,1.31903,1.31928,2855499877.9296875
2012-02-17 14:29:00,1.31928,1.31932,1.31909,1.3192,2686700134.2773438
2012-02-17 14:30:00,1.31918,1.3193,1.31876,1.31876,3596900024.4140625
2012-02-17 14:31:00,1.31875,1.31882,1.31854,1.31865,2711199951.171875
2012-02-17 14:32:00,1.31868,1.3189,1.3184,1.31881,3020299987.7929688
2012-02-17 14:33:00,1.31881,1.31902,1.31881,1.319,2770499877.9296875
2012-02-17 14:34:00,1.31897,1.31952,1.31897,1.3195,4106000061.0351562
2012-02-17 14:35:00,1.31949,1.31949,1.31887,1.31887,4005199890.1367188
2012-02-17 14:36:00,1.31887,1.3189,1.31837,1.31837,3503699951.171875
2012-02-17 14:37:00,1.31837,1.31881,1.31816,1.31842,3723399963.3789062
2012-02-17 14:38:00,1.31842,1.31862,1.31808,1.31837,3575400085.4492188
2012-02-17 14:39:00,1.31837,1.31847,1.31819,1.31838,2844500122.0703125
2012-02-17 14:40:00,1.3184,1.3184,1.31799,1.31818,2688399963.3789062
2012-02-17 14:41:00,1.31818,1.31846,1.31799,1.31835,3192500000.0
2012-02-17 14:42:00,1.31838,1.31854,1.31832,1.31839,3021600036.6210938
2012-02-17 14:43:00,1.31839,1.3186,1.3182,1.31827,2677300109.8632812
2012-02-17 14:44:00,1.31832,1.31865,1.31825,1.31855,2824500122.0703125
2012-02-17 14:45:00,1.31855,1.31881,1.31836,1.31838,2616900024.4140625
2012-02-17 14:46:00,1.31837,1.3184,1.3181,1.31818,2327100067.138672
2012-02-17 14:47:00,1.31811,1.31819,1.31773,1.31773,3030000000.0
2012-02-17 14:48:00,1.31771,1.31771,1.31738,1.31749,3486000061.0351562
2012-02-17 14:49:00,1.31742,1.31761,1.31707,1.31713,3135499877.9296875
2012-02-17 14:50:00,1.31713,1.31713,1.31685,1.31702,3037000122.0703125
2012-02-17 14:51:00,1.31702,1.31732,1.31693,1.31703,3639599914.5507812
2012-02-17 14:52:00,1.31703,1.31705,1.31671,1.31688,3781900024.4140625
2012-02-17 14:53:00,1.31692,1.31708,1.31681,1.31688,2959800109.8632812
2012-02-17 14:54:00,1.3169,1.31728,1.31689,1.31724,2366199951.171875
2012-02-17 14:55:00,1.31725,1.3173,1.31681,1.31686,3171900024.4140625
2012-02-17 14:56:00,1.31686,1.31742,1.31686,1.31729,2927200012.2070312
2012-02-17 14:57:00,1.31727,1.31734,1.31722,1.31725,2749299926.7578125
2012-02-17 14:58:00,1.31725,1.31728,1.3171,1.31714,1901999969.4824219
2012-02-17 14:59:00,1.31714,1.31743,1.31711,1.3173,2943200073.2421875
2012-02-17 15:00:00,1.31732,1.31743,1.31708,1.3173,3176300048.828125
2012-02-17 15:01:00,1.31729,1.31729,1.31685,1.31697,3045599975.5859375
2012-02-17 15:02:00,1.31698,1.31702,1.31646,1.31646,4460199890.136719
2012-02-17 15:03:00,1.31645,1.31645,1.31528,1.31545,4161600036.6210938
2012-02-17 15:04:00,1.31547,1.3157,1.3153,1.31559,4145100097.65625
2012-02-17 15:05:00,1.31556,1.31602,1.31553,1.3156,3622200012.2070312
2012-02-17 15:06:00,1.3156,1.31583,1.31552,1.31554,3337799987.7929688
2012-02-17 15:07:00,1.31554,1.31562,1.31504,1.31504,3663599853.515625
2012-02-17 15:08:00,1.31503,1.3152,1.31493,1.31507,4743399963.378906
2012-02-17 15:09:00,1.31507,1.31518,1.31449,1.31469,4368900146.484375
2012-02-17 15:10:00,1.31471,1.3148,1.3143,1.31434,3638500061.0351562
2012-02-17 15:11:00,1.31434,1.31461,1.31429,1.3144,2920499877.9296875
2012-02-17 15:12:00,1.31438,1.31463,1.31417,1.31454,2890400085.4492188
2012-02-17 15:13:00,1.31451,1.31464,1.31408,1.31411,3577799987.7929688
2012-02-17 15:14:00,1.31412,1.31457,1.31412,1.31452,2518399963.3789062
2012-02-17 15:15:00,1.31452,1.3148,1.31435,1.31461,3520499877.9296875
2012-02-17 15:16:00,1.31459,1.31486,1.31454,1.31484,2857099914.5507812
2012-02-17 15:17:00,1.31484,1.31502,1.3148,1.31488,3295799865.7226562
2012-02-17 15:18:00,1.31488,1.31515,1.31485,1.31515,2874599914.5507812
2012-02-17 15:19:00,1.31515,1.31552,1.31514,1.31548,2862399902.34375
2012-02-17 15:20:00,1.31548,1.31557,1.3153,1.31532,2816700134.2773438
2012-02-17 15:21:00,1.31533,1.31574,1.31533,1.31561,3287699890.1367188
2012-02-17 15:22:00,1.3156,1.31582,1.31559,1.31559,3053299865.7226562
2012-02-17 15:23:00,1.31559,1.31584,1.31556,1.31583,2779200134.2773438
2012-02-17 15:24:00,1.31581,1.31581,1.3155,1.31576,3217399902.34375
2012-02-17 15:25:00,1.31575,1.31627,1.31555,1.3162,3042900085.4492188
2012-02-17 15:26:00,1.31621,1.31634,1.31601,1.31608,3157300109.8632812
2012-02-17 15:27:00,1.31608,1.31624,1.31601,1.31604,2088200073.2421875
2012-02-17 15:28:00,1.31604,1.31643,1.31603,1.31621,2838900146.484375
2012-02-17 15:29:00,1.31619,1.31626,1.31589,1.31603,2919899902.34375
2012-02-17 15:30:00,1.31602,1.31626,1.31594,1.31622,2318500061.0351562
2012-02-17 15:31:00,1.31622,1.31655,1.31621,1.31641,3243800048.828125
2012-02-17 15:32:00,1.3164,1.31668,1.31638,1.3164,2754299926.7578125
2012-02-17 15:33:00,1.31638,1.31638,1.31578,1.31582,3994299926.7578125
2012-02-17 15:34:00,1.3158,1.31581,1.3155,1.31571,3152799987.7929688
2012-02-17 15:35:00,1.3157,1.31574,1.31551,1.31565,2578999938.9648438
2012-02-17 15:36:00,1.31564,1.3157,1.31537,1.3155,3011199951.171875
2012-02-17 15:37:00,1.3155,1.31573,1.3155,1.31558,2587699890.1367188
2012-02-17 15:38:00,1.31557,1.31562,1.3155,1.31557,2270099945.0683594
2012-02-17 15:39:00,1.31558,1.31568,1.3155,1.31557,2713800048.828125
2012-02-17 15:40:00,1.31555,1.31559,1.3154,1.31546,2465500030.517578
2012-02-17 15:41:00,1.31554,1.3159,1.31551,1.31579,3074400024.4140625
2012-02-17 15:42:00,1.31579,1.31601,1.31564,1.31565,2776900024.4140625
2012-02-17 15:43:00,1.31566,1.3159,1.31561,1.31589,2254700012.2070312
2012-02-17 15:44:00,1.31587,1.316,1.31581,1.31596,2276300048.828125
2012-02-17 15:45:00,1.31603,1.31659,1.31603,1.31649,2129700012.2070312
2012-02-17 15:46:00,1.31648,1.31656,1.3162,1.31632,3087099914.5507812
2012-02-17 15:47:00,1.31633,1.31649,1.31616,1.31641,2469600067.138672
2012-02-17 15:48:00,1.31642,1.31642,1.31602,1.31608,2354499969.482422
2012-02-17 15:49:00,1.31608,1.31637,1.31597,1.31634,2206499938.9648438
2012-02-17 15:50:00,1.31635,1.31637,1.31606,1.31626,2748900146.484375
2012-02-17 15:51:00,1.31627,1.31632,1.31618,1.31623,1946100006.1035156
2012-02-17 15:52:00,1.31624,1.31638,1.31623,1.31633,2296499938.9648438
2012-02-17 15:53:00,1.31633,1.31641,1.31623,1.3163,1689600067.1386719
2012-02-17 15:54:00,1.31631,1.31641,1.3161,1.3161,2330299987.7929688
2012-02-17 15:55:00,1.3161,1.31619,1.31585,1.31601,3017099914.5507812
2012-02-17 15:56:00,1.31601,1.31616,1.31601,1.31607,2872399902.34375
2012-02-17 15:57:00,1.31608,1.31627,1.31599,1.316,1940500030.5175781
2012-02-17 15:58:00,1.316,1.31612,1.31594,1.31609,2376699981.689453
2012-02-17 15:59:00,1.31609,1.31651,1.31608,1.31644,2690499877.9296875
2012-02-17 16:00:00,1.31647,1.31647,1.31536,1.31536,5263599853.515625
2012-02-17 16:01:00,1.31535,1.31571,1.31535,1.3156,4571600036.621094
2012-02-17 16:02:00,1.3156,1.316,1.31558,1.31592,3308599853.515625
2012-02-17 16:03:00,1.31592,1.31592,1.3154,1.31543,3338500061.0351562
2012-02-17 16:04:00,1.31546,1.3156,1.31515,1.31519,2746000061.0351562
2012-02-17 16:05:00,1.3152,1.31551,1.31506,1.31544,3463699951.171875
2012-02-17 16:06:00,1.31543,1.31553,1.31512,1.31517,2934899902.34375
2012-02-17 16:07:00,1.3152,1.31521,1.31491,1.31513,2591000061.0351562
2012-02-17 16:08:00,1.31513,1.31522,1.31474,1.31482,3179800109.8632812
2012-02-17 16:09:00,1.3148,1.31532,1.31474,1.31522,2800100097.65625
2012-02-17 16:10:00,1.31522,1.31546,1.31516,1.31524,2431699981.689453
2012-02-17 16:11:00,1.31524,1.31547,1.31506,1.31542,3110100097.65625
2012-02-17 16:12:00,1.31542,1.31553,1.31532,1.31547,2637799987.7929688
2012-02-17 16:13:00,1.31547,1.31548,1.31516,1.31543,3081900024.4140625
2012-02-17 16:14:00,1.31541,1.31543,1.31526,1.3154,2680499877.9296875
2012-02-17 16:15:00,1.31537,1.31549,1.31519,1.31526,2718099975.5859375
2012-02-17 16:16:00,1.3152,1.3154,1.31507,1.31528,2798500061.0351562
2012-02-17 16:17:00,1.31532,1.31583,1.3153,1.31565,2613099975.5859375
2012-02-17 16:18:00,1.31567,1.3157,1.31543,1.31555,2143999938.9648438
2012-02-17 16:19:00,1.31559,1.31559,1.31516,1.31529,2732999877.9296875
2012-02-17 16:20:00,1.31529,1.3153,1.31505,1.31516,2511199951.171875
2012-02-17 16:21:00,1.31516,1.31531,1.31497,1.31497,1996300048.828125
2012-02-17 16:22:00,1.31497,1.31528,1.31497,1.31515,1802200012.2070312
2012-02-17 16:23:00,1.31516,1.31519,1.31502,1.31502,2250599975.5859375
2012-02-17 16:24:00,1.31502,1.31505,1.31465,1.3147,2219600067.138672
2012-02-17 16:25:00,1.3147,1.31495,1.3145,1.31462,2686400146.484375
2012-02-17 16:26:00,1.31464,1.31464,1.31385,1.3141,3138099975.5859375
2012-02-17 16:27:00,1.31411,1.3142,1.31397,1.31418,1959900054.9316406
2012-02-17 16:28:00,1.31419,1.31431,1.31402,1.31424,2808399963.3789062
2012-02-17 16:29:00,1.31423,1.31472,1.31421,1.3147,2313899993.8964844
2012-02-17 16:30:00,1.31472,1.31472,1.3141,1.31431,2721300048.828125
2012-02-17 16:31:00,1.31431,1.31452,1.3142,1.31443,2540200042.7246094
2012-02-17 16:32:00,1.31443,1.31481,1.31443,1.31481,2187100067.138672
2012-02-17 16:33:00,1.31481,1.31525,1.31481,1.31525,2305099945.0683594
2012-02-17 16:34:00,1.31524,1.31525,1.31489,1.3149,2118300018.3105469
2012-02-17 16:35:00,1.31484,1.31488,1.31468,1.31476,2150599975.5859375
2012-02-17 16:36:00,1.31476,1.3148,1.3145,1.31474,1495000000.0
2012-02-17 16:37:00,1.31479,1.3148,1.3142,1.31421,3976099853.515625
2012-02-17 16:38:00,1.31426,1.31467,1.31412,1.31467,3474200134.2773438
2012-02-17 16:39:00,1.31467,1.31502,1.31459,1.31502,2408999938.9648438
2012-02-17 16:40:00,1.31501,1.31513,1.31494,1.3151,2835400085.4492188
2012-02-17 16:41:00,1.3151,1.3153,1.31504,1.31519,2014600067.1386719
2012-02-17 16:42:00,1.31519,1.31543,1.31497,1.3152,2696199951.171875
2012-02-17 16:43:00,1.3152,1.31543,1.31518,1.31524,2280500030.517578
2012-02-17 16:44:00,1.31524,1.31533,1.31514,1.31514,1381900024.4140625
2012-02-17 16:45:00,1.31512,1.31516,1.31492,1.31503,2844100036.6210938
2012-02-17 16:46:00,1.31502,1.31571,1.31502,1.3157,2494100036.6210938
2012-02-17 16:47:00,1.3157,1.31581,1.31529,1.31535,2089900054.9316406
2012-02-17 16:48:00,1.31535,1.31548,1.31529,1.31529,2343899993.8964844
2012-02-17 16:49:00,1.31529,1.31529,1.3148,1.31497,1795399932.8613281
2012-02-17 16:50:00,1.31498,1.3151,1.31491,1.31508,1125000000.0
2012-02-17 16:51:00,1.31506,1.31515,1.31496,1.315,1863699951.171875
2012-02-17 16:52:00,1.31499,1.31518,1.31498,1.31518,1334700012.2070312
2012-02-17 16:53:00,1.31515,1.31521,1.31498,1.31521,1943800048.828125
2012-02-17 16:54:00,1.31521,1.31534,1.31513,1.31523,1960299987.7929688
2012-02-17 16:55:00,1.31523,1.31532,1.31502,1.31525,1468800048.828125
2012-02-17 16:56:00,1.31525,1.31527,1.31502,1.31513,1566199951.171875
2012-02-17 16:57:00,1.31513,1.31526,1.31511,1.31523,1177900009.1552734
2012-02-17 16:58:00,1.31523,1.31524,1.31483,1.31483,1729900054.9316406
2012-02-17 16:59:00,1.31483,1.3151,1.31473,1.31504,2003200073.2421875
2012-02-17 17:00:00,1.315,1.31508,1.3149,1.31494,2089799957.2753906
2012-02-17 17:01:00,1.31494,1.31497,1.3148,1.31493,1726900024.4140625
2012-02-17 17:02:00,1.31492,1.31493,1.31481,1.31485,1312500000.0
2012-02-17 17:03:00,1.31484,1.31493,1.31484,1.31491,1463699951.171875
2012-02-17 17:04:00,1.31491,1.31491,1.31482,1.31482,1360299987.7929688
2012-02-17 17:05:00,1.3148,1.31495,1.3148,1.31492,1212699966.430664
2012-02-17 17:06:00,1.31492,1.3152,1.31491,1.31514,3112300109.8632812
2012-02-17 17:07:00,1.31515,1.31534,1.31515,1.31532,1289600067.1386719
2012-02-17 17:08:00,1.31533,1.31566,1.31533,1.31563,1718099975.5859375
2012-02-17 17:09:00,1.31561,1.31574,1.31552,1.31564,1737299957.2753906
2012-02-17 17:10:00,1.3157,1.31572,1.31544,1.31572,2247299957.2753906
2012-02-17 17:11:00,1.31572,1.31593,1.31566,1.31582,2340399932.861328
2012-02-17 17:12:00,1.31582,1.3159,1.31582,1.31584,1176900024.4140625
2012-02-17 17:13:00,1.31583,1.31583,1.31551,1.31562,1775599975.5859375
2012-02-17 17:14:00,1.31563,1.31563,1.31543,1.31551,1568500061.0351562
2012-02-17 17:15:00,1.31553,1.31574,1.31552,1.31562,1184499969.4824219
2012-02-17 17:16:00,1.31562,1.31562,1.31536,1.31548,1340399932.8613281
2012-02-17 17:17:00,1.31548,1.31559,1.31542,1.31559,1212300033.569336
2012-02-17 17:18:00,1.31554,1.31565,1.31552,1.31552,1399199981.6894531
2012-02-17 17:19:00,1.31552,1.31568,1.3155,1.31568,1077600021.3623047
2012-02-17 17:20:00,1.31567,1.31567,1.31556,1.31557,1098300018.3105469
2012-02-17 17:21:00,1.31558,1.31561,1.31552,1.31554,1023399963.3789062
2012-02-17 17:22:00,1.31553,1.3156,1.31543,1.31545,1312799987.7929688
2012-02-17 17:23:00,1.31542,1.31553,1.31542,1.31548,1233000030.5175781
2012-02-17 17:24:00,1.31549,1.31549,1.31522,1.31522,1707100067.1386719
2012-02-17 17:25:00,1.31522,1.31538,1.3152,1.31521,1963800048.828125
2012-02-17 17:26:00,1.31521,1.31526,1.3151,1.31519,1805700073.2421875
2012-02-17 17:27:00,1.31519,1.31524,1.31507,1.31507,1580500030.5175781
2012-02-17 17:28:00,1.31511,1.31526,1.31491,1.31491,1373600006.1035156
2012-02-17 17:29:00,1.31491,1.3152,1.31479,1.31513,1736999969.4824219
2012-02-17 17:30:00,1.31518,1.31519,1.31504,1.31513,1392500000.0
2012-02-17 17:31:00,1.31514,1.31522,1.31504,1.31506,1333999938.9648438
2012-02-17 17:32:00,1.31505,1.31511,1.3148,1.3148,1080599975.5859375
2012-02-17 17:33:00,1.31479,1.31498,1.3147,1.31481,2301399993.8964844
2012-02-17 17:34:00,1.31481,1.31495,1.31465,1.31471,1577700042.7246094
2012-02-17 17:35:00,1.31471,1.31472,1.31459,1.31464,1653999938.9648438
2012-02-17 17:36:00,1.31466,1.31469,1.31453,1.31461,2244600067.138672
2012-02-17 17:37:00,1.31459,1.31484,1.31459,1.31475,1891399993.8964844
2012-02-17 17:38:00,1.31475,1.3148,1.31452,1.3146,1459799957.2753906
2012-02-17 17:39:00,1.31464,1.31486,1.31464,1.31481,1629199981.6894531
2012-02-17 17:40:00,1.31481,1.31489,1.31472,1.31473,1201800003.0517578
2012-02-17 17:41:00,1.31473,1.31474,1.31453,1.31461,1440500030.5175781
2012-02-17 17:42:00,1.31462,1.31463,1.3146,1.31463,630400009.1552734
2012-02-17 17:43:00,1.31463,1.31474,1.31461,1.31465,1478500061.0351562
2012-02-17 17:44:00,1.31465,1.31484,1.31464,1.3148,921999969.4824219
2012-02-17 17:45:00,1.31479,1.31486,1.31475,1.31481,1611999969.4824219
2012-02-17 17:46:00,1.31481,1.3149,1.3148,1.31483,1778399963.3789062
2012-02-17 17:47:00,1.31483,1.31518,1.31483,1.31518,1636199951.171875
2012-02-17 17:48:00,1.31521,1.31535,1.31521,1.31524,1916100006.1035156
2012-02-17 17:49:00,1.31526,1.3153,1.31523,1.31523,2079600067.1386719
2012-02-17 17:50:00,1.31523,1.31526,1.31508,1.31512,2013699951.171875
2012-02-17 17:51:00,1.31512,1.31524,1.3151,1.31524,1120299987.7929688
2012-02-17 17:52:00,1.31522,1.31534,1.31514,1.31519,1336499938.9648438
2012-02-17 17:53:00,1.31518,1.31527,1.31514,1.31526,1053399963.3789062
2012-02-17 17:54:00,1.31527,1.31529,1.31512,1.31516,1639900054.9316406
2012-02-17 17:55:00,1.31516,1.31523,1.31514,1.31514,767799987.7929688
2012-02-17 17:56:00,1.31513,1.31516,1.31509,1.31514,615900001.5258789
