Datetime,Open,High,Low,Close,Volume
2012-02-17 17:57:00,1.31514,1.31527,1.315,1.31504,1329700012.2070312
2012-02-17 17:58:00,1.31503,1.31508,1.31489,1.31503,2246799926.7578125
2012-02-17 17:59:00,1.31506,1.31523,1.31506,1.31521,1610899963.3789062
2012-02-17 18:00:00,1.31524,1.31534,1.31521,1.31525,2108600006.1035156
2012-02-17 18:01:00,1.31525,1.31532,1.31519,1.31524,1033000030.5175781
2012-02-17 18:02:00,1.31524,1.31526,1.315,1.31502,864400024.4140625
2012-02-17 18:03:00,1.31499,1.31511,1.31499,1.31509,1463899993.8964844
2012-02-17 18:04:00,1.31509,1.31519,1.31507,1.31509,1103899993.8964844
2012-02-17 18:05:00,1.31511,1.31512,1.31504,1.3151,1294600067.1386719
2012-02-17 18:06:00,1.3151,1.31521,1.31507,1.3152,1342100067.1386719
2012-02-17 18:07:00,1.3152,1.31526,1.31511,1.31521,1692500000.0
2012-02-17 18:08:00,1.3152,1.31524,1.31511,1.31511,1430500030.5175781
2012-02-17 18:09:00,1.31513,1.31526,1.3151,1.31523,1287799987.7929688
2012-02-17 18:10:00,1.31523,1.31532,1.31515,1.31522,1426399993.8964844
2012-02-17 18:11:00,1.31522,1.3153,1.31513,1.31513,1819100036.6210938
2012-02-17 18:12:00,1.31513,1.31525,1.31509,1.31523,1666000061.0351562
2012-02-17 18:13:00,1.31522,1.3153,1.3152,1.31528,1241900024.4140625
2012-02-17 18:14:00,1.31528,1.3156,1.31528,1.31559,2172299957.2753906
2012-02-17 18:15:00,1.31559,1.31564,1.31552,1.3156,1211800003.0517578
2012-02-17 18:16:00,1.31559,1.31571,1.31559,1.3157,1726799926.7578125
2012-02-17 18:17:00,1.3157,1.31581,1.3157,1.31575,1470000000.0
2012-02-17 18:18:00,1.31575,1.31579,1.3157,1.31571,2445099945.0683594
2012-02-17 18:19:00,1.31571,1.31577,1.31562,1.31567,1720299987.7929688
2012-02-17 18:20:00,1.3157,1.31586,1.31569,1.3158,2371199951.171875
2012-02-17 18:21:00,1.3158,1.31585,1.31573,1.31578,1509700012.2070312
2012-02-17 18:22:00,1.31576,1.3158,1.31559,1.31564,1324400024.4140625
2012-02-17 18:23:00,1.31563,1.31563,1.3154,1.31551,2055500030.5175781
2012-02-17 18:24:00,1.31546,1.31557,1.31541,1.31554,1316600036.6210938
2012-02-17 18:25:00,1.31554,1.31556,1.3155,1.31553,1069100036.6210938
2012-02-17 18:26:00,1.31552,1.31558,1.31539,1.3154,1761199951.171875
2012-02-17 18:27:00,1.31542,1.31562,1.31542,1.31556,1774499969.4824219
2012-02-17 18:28:00,1.31556,1.31556,1.31541,1.31544,1342899932.8613281
2012-02-17 18:29:00,1.31542,1.31543,1.31503,1.31506,2861000061.0351562
2012-02-17 18:30:00,1.31506,1.31519,1.31501,1.31516,1575399932.8613281
2012-02-17 18:31:00,1.31515,1.3152,1.315,1.31505,987200012.2070312
2012-02-17 18:32:00,1.31505,1.3153,1.31504,1.3153,1987700042.7246094
2012-02-17 18:33:00,1.3153,1.31538,1.31526,1.31538,1575200042.7246094
2012-02-17 18:34:00,1.31538,1.3155,1.31532,1.31544,951699981.6894531
2012-02-17 18:35:00,1.31544,1.31546,1.31528,1.31542,974700012.2070312
2012-02-17 18:36:00,1.31543,1.31554,1.31542,1.31542,1580000000.0
2012-02-17 18:37:00,1.31542,1.3155,1.31531,1.31543,2430599975.5859375
2012-02-17 18:38:00,1.31544,1.31545,1.31542,1.31545,458100013.73291016
2012-02-17 18:39:00,1.31545,1.3155,1.31537,1.31543,1122699966.430664
2012-02-17 18:40:00,1.31544,1.31549,1.31531,1.31533,1833999938.9648438
2012-02-17 18:41:00,1.31533,1.31543,1.31515,1.31521,2149499969.482422
2012-02-17 18:42:00,1.31521,1.31522,1.31501,1.3151,1387500000.0
2012-02-17 18:43:00,1.31511,1.31528,1.31505,1.31511,1388500061.0351562
2012-02-17 18:44:00,1.31511,1.31536,1.31511,1.31536,1285000000.0
2012-02-17 18:45:00,1.31537,1.31539,1.31532,1.31532,1169100036.6210938
2012-02-17 18:46:00,1.31532,1.31532,1.31516,1.3152,1208899993.8964844
2012-02-17 18:47:00,1.31521,1.31527,1.31518,1.31524,1700000000.0
2012-02-17 18:48:00,1.31531,1.31531,1.31518,1.31528,1964600067.1386719
2012-02-17 18:49:00,1.31528,1.31535,1.31528,1.31533,1045800018.3105469
2012-02-17 18:50:00,1.31533,1.31533,1.31528,1.3153,1069400024.4140625
2012-02-17 18:51:00,1.3153,1.3153,1.31511,1.31515,1313600006.1035156
2012-02-17 18:52:00,1.31515,1.31515,1.3151,1.31513,994800033.5693359
2012-02-17 18:53:00,1.31513,1.31513,1.31503,1.31503,622000007.6293945
2012-02-17 18:54:00,1.31503,1.31503,1.3149,1.31493,1670800018.3105469
2012-02-17 18:55:00,1.31493,1.31497,1.31453,1.31458,1893800048.828125
2012-02-17 18:56:00,1.31463,1.31488,1.31458,1.31485,1275899963.3789062
2012-02-17 18:57:00,1.31485,1.31485,1.31467,1.31467,1350000000.0
2012-02-17 18:58:00,1.31468,1.31477,1.31463,1.31473,1104400024.4140625
2012-02-17 18:59:00,1.31473,1.31485,1.3147,1.31474,1179100036.6210938
2012-02-17 19:00:00,1.31474,1.31474,1.31454,1.31469,1437700042.7246094
2012-02-17 19:01:00,1.31468,1.31474,1.31464,1.31473,998499984.7412109
2012-02-17 19:02:00,1.31473,1.31474,1.31468,1.31473,826900024.4140625
2012-02-17 19:03:00,1.31471,1.31471,1.31464,1.31469,1357500000.0
2012-02-17 19:04:00,1.31468,1.3148,1.31466,1.31479,964700012.2070312
2012-02-17 19:05:00,1.31479,1.31482,1.31475,1.31481,1292899932.8613281
2012-02-17 19:06:00,1.31481,1.31485,1.31479,1.31484,738799972.5341797
2012-02-17 19:07:00,1.31484,1.31491,1.31472,1.31474,958499984.7412109
2012-02-17 19:08:00,1.31472,1.31509,1.31472,1.31509,1035599975.5859375
2012-02-17 19:09:00,1.31506,1.31511,1.31504,1.31504,1053300018.3105469
2012-02-17 19:10:00,1.31504,1.31504,1.31488,1.31488,923399963.3789062
2012-02-17 19:11:00,1.31489,1.31494,1.31484,1.31494,1054800033.5693359
2012-02-17 19:12:00,1.31494,1.3151,1.31494,1.31498,1518000030.5175781
2012-02-17 19:13:00,1.31499,1.31499,1.31484,1.31488,932200012.2070312
2012-02-17 19:14:00,1.31488,1.31494,1.31487,1.31494,945299987.7929688
2012-02-17 19:15:00,1.31492,1.31497,1.31491,1.31496,682500000.0
2012-02-17 19:16:00,1.31491,1.31515,1.31488,1.31507,952500000.0
2012-02-17 19:17:00,1.31507,1.31541,1.31501,1.31527,1427799987.7929688
2012-02-17 19:18:00,1.31526,1.3153,1.31519,1.31519,733799972.5341797
2012-02-17 19:19:00,1.3152,1.31527,1.31519,1.31524,830699996.9482422
2012-02-17 19:20:00,1.31524,1.31526,1.31522,1.31523,398100013.73291016
2012-02-17 19:21:00,1.31523,1.31542,1.31523,1.31533,754199981.6894531
2012-02-17 19:22:00,1.31536,1.31541,1.31506,1.31506,1066200027.4658203
2012-02-17 19:23:00,1.31505,1.31522,1.31501,1.31513,1735700073.2421875
2012-02-17 19:24:00,1.31513,1.31532,1.31508,1.31523,1872700042.7246094
2012-02-17 19:25:00,1.31525,1.31527,1.31522,1.31524,405299987.79296875
2012-02-17 19:26:00,1.31526,1.3153,1.31518,1.31525,775100021.3623047
2012-02-17 19:27:00,1.31525,1.31531,1.31521,1.31522,637500000.0
2012-02-17 19:28:00,1.31522,1.31523,1.31518,1.31521,953600006.1035156
2012-02-17 19:29:00,1.31519,1.3153,1.31511,1.31523,1299700012.2070312
2012-02-17 19:30:00,1.31523,1.31523,1.31515,1.31517,949100036.6210938
2012-02-17 19:31:00,1.31517,1.31521,1.31514,1.31518,751299972.5341797
2012-02-17 19:32:00,1.31518,1.31522,1.31517,1.31518,612500000.0
2012-02-17 19:33:00,1.31518,1.3152,1.31506,1.31508,1128099975.5859375
2012-02-17 19:34:00,1.31507,1.3151,1.31503,1.3151,1068000030.5175781
2012-02-17 19:35:00,1.31508,1.31513,1.31507,1.31511,1089800033.569336
2012-02-17 19:36:00,1.31511,1.31513,1.31509,1.31512,828099975.5859375
2012-02-17 19:37:00,1.31509,1.31519,1.31509,1.31516,1191800003.0517578
2012-02-17 19:38:00,1.31516,1.31519,1.31514,1.31516,741999969.4824219
2012-02-17 19:39:00,1.31515,1.31518,1.31512,1.31518,963899993.8964844
2012-02-17 19:40:00,1.31519,1.31521,1.31518,1.31521,420200004.5776367
2012-02-17 19:41:00,1.31521,1.31526,1.3152,1.31521,1107099990.8447266
2012-02-17 19:42:00,1.31523,1.31524,1.31517,1.3152,898499984.7412109
2012-02-17 19:43:00,1.31522,1.31522,1.31514,1.31516,1165100021.3623047
2012-02-17 19:44:00,1.31516,1.31519,1.3151,1.31513,801999969.4824219
2012-02-17 19:45:00,1.31513,1.31525,1.31513,1.31524,744199981.6894531
2012-02-17 19:46:00,1.31524,1.31536,1.31523,1.31532,577700004.5776367
2012-02-17 19:47:00,1.31532,1.31539,1.31528,1.31536,1150800018.3105469
2012-02-17 19:48:00,1.31534,1.31554,1.31524,1.31552,1737599945.0683594
2012-02-17 19:49:00,1.31551,1.31552,1.31542,1.31548,1228199996.9482422
2012-02-17 19:50:00,1.31548,1.31552,1.31543,1.31543,578100013.7329102
2012-02-17 19:51:00,1.31543,1.31559,1.31541,1.31559,557099990.8447266
2012-02-17 19:52:00,1.3156,1.31564,1.31554,1.31554,1467700042.7246094
2012-02-17 19:53:00,1.31554,1.31557,1.31546,1.31554,880100021.3623047
2012-02-17 19:54:00,1.31553,1.31566,1.31552,1.31566,1050199966.4306641
2012-02-17 19:55:00,1.31568,1.31575,1.31564,1.31574,1405200042.7246094
2012-02-17 19:56:00,1.31574,1.31596,1.31569,1.31593,2082700042.7246094
2012-02-17 19:57:00,1.31591,1.31594,1.31576,1.31583,2238099975.5859375
2012-02-17 19:58:00,1.31583,1.31583,1.31573,1.31573,1962400054.9316406
2012-02-17 19:59:00,1.31575,1.31586,1.31572,1.31584,2242200012.2070312
2012-02-17 20:00:00,1.31584,1.31594,1.31579,1.31582,2419799957.2753906
2012-02-17 20:01:00,1.31583,1.31589,1.31576,1.31583,2161000061.0351562
2012-02-17 20:02:00,1.31582,1.31587,1.31581,1.31582,1798099975.5859375
2012-02-17 20:03:00,1.31584,1.31585,1.3158,1.31585,1425599975.5859375
2012-02-17 20:04:00,1.31583,1.31593,1.31577,1.31591,1515899963.3789062
2012-02-17 20:05:00,1.3159,1.31612,1.3159,1.31595,1733399963.3789062
2012-02-17 20:06:00,1.31594,1.31613,1.31594,1.31612,1718300018.3105469
2012-02-17 20:07:00,1.31612,1.31612,1.31603,1.31609,1158799972.5341797
2012-02-17 20:08:00,1.31607,1.31607,1.31602,1.31603,754100036.6210938
2012-02-17 20:09:00,1.31603,1.31614,1.31603,1.31612,615400009.1552734
2012-02-17 20:10:00,1.31613,1.31614,1.3161,1.31611,453800010.68115234
2012-02-17 20:11:00,1.3161,1.31644,1.3161,1.31626,1154400024.4140625
2012-02-17 20:12:00,1.31625,1.31625,1.31619,1.31623,609700012.2070312
2012-02-17 20:13:00,1.31623,1.31637,1.31618,1.31633,1371199951.171875
2012-02-17 20:14:00,1.31634,1.31644,1.31634,1.31637,1209400024.4140625
2012-02-17 20:15:00,1.31638,1.31642,1.31633,1.31634,1017399978.6376953
2012-02-17 20:16:00,1.31633,1.31639,1.31621,1.31621,1610399932.8613281
2012-02-17 20:17:00,1.31622,1.31623,1.31597,1.316,1344900054.9316406
2012-02-17 20:18:00,1.316,1.3162,1.316,1.31617,1195500030.5175781
2012-02-17 20:19:00,1.31617,1.31619,1.316,1.316,1774400024.4140625
2012-02-17 20:20:00,1.31599,1.31614,1.31591,1.31614,1299100036.6210938
2012-02-17 20:21:00,1.31611,1.31611,1.31584,1.31587,1290200042.7246094
2012-02-17 20:22:00,1.31585,1.31585,1.31564,1.31568,1477500000.0
2012-02-17 20:23:00,1.31568,1.3158,1.31564,1.3158,1182699966.430664
2012-02-17 20:24:00,1.3158,1.3158,1.3157,1.31575,924400024.4140625
2012-02-17 20:25:00,1.31575,1.31582,1.31572,1.31581,623400001.5258789
2012-02-17 20:26:00,1.31579,1.31591,1.31579,1.31589,631199989.3188477
2012-02-17 20:27:00,1.31589,1.31591,1.31586,1.31588,572700004.5776367
2012-02-17 20:28:00,1.31588,1.31588,1.31552,1.31552,1110400009.1552734
2012-02-17 20:29:00,1.31553,1.3156,1.31551,1.31558,1013000030.5175781
2012-02-17 20:30:00,1.3156,1.31564,1.31553,1.31562,903199996.9482422
2012-02-17 20:31:00,1.31562,1.31562,1.31559,1.31561,300900001.5258789
2012-02-17 20:32:00,1.31561,1.31571,1.3156,1.31569,581199989.3188477
2012-02-17 20:33:00,1.31569,1.31571,1.31558,1.31561,1029100036.6210938
2012-02-17 20:34:00,1.31558,1.31562,1.31555,1.31555,1285800018.3105469
2012-02-17 20:35:00,1.31555,1.31581,1.31553,1.31578,2078899993.8964844
2012-02-17 20:36:00,1.31577,1.31579,1.31545,1.31547,618699989.3188477
2012-02-17 20:37:00,1.31547,1.31547,1.31524,1.31538,1435399932.8613281
2012-02-17 20:38:00,1.31537,1.31561,1.31529,1.31559,1812400054.9316406
2012-02-17 20:39:00,1.31559,1.31565,1.31549,1.31557,1172900009.1552734
2012-02-17 20:40:00,1.31557,1.31561,1.31554,1.31558,1171900024.4140625
2012-02-17 20:41:00,1.31558,1.31561,1.31546,1.31551,1099000015.258789
2012-02-17 20:42:00,1.31551,1.31562,1.31551,1.31561,909700012.2070312
2012-02-17 20:43:00,1.31561,1.31561,1.31555,1.31556,974700012.2070312
2012-02-17 20:44:00,1.31556,1.3156,1.31549,1.3156,1233899993.8964844
2012-02-17 20:45:00,1.31557,1.31564,1.31557,1.31562,1011900024.4140625
2012-02-17 20:46:00,1.3156,1.31578,1.3156,1.31575,1509199981.6894531
2012-02-17 20:47:00,1.31575,1.31582,1.31572,1.31579,976999969.4824219
2012-02-17 20:48:00,1.3158,1.3158,1.31569,1.31569,712200012.2070312
2012-02-17 20:49:00,1.31571,1.31575,1.31566,1.31575,686699981.6894531
2012-02-17 20:50:00,1.31576,1.31586,1.31574,1.31575,1590200042.7246094
2012-02-17 20:51:00,1.31574,1.31585,1.31573,1.31575,1497299957.2753906
2012-02-17 20:52:00,1.31574,1.31579,1.31567,1.31567,1312400054.9316406
2012-02-17 20:53:00,1.31569,1.31569,1.31527,1.31527,1927299957.2753906
2012-02-17 20:54:00,1.31527,1.31551,1.31525,1.3155,1445099945.0683594
2012-02-17 20:55:00,1.3155,1.31551,1.31532,1.31532,1453600006.1035156
2012-02-17 20:56:00,1.31533,1.31533,1.31527,1.31531,512400016.78466797
2012-02-17 20:57:00,1.31532,1.31534,1.31521,1.31521,854100036.6210938
2012-02-17 20:58:00,1.3152,1.31527,1.3152,1.31526,1357500000.0
2012-02-17 20:59:00,1.31526,1.31561,1.31524,1.31559,913300018.3105469
2012-02-17 21:00:00,1.31561,1.31562,1.31534,1.3154,506500015.25878906
2012-02-17 21:01:00,1.3154,1.31558,1.31536,1.31544,924499969.4824219
2012-02-17 21:02:00,1.31545,1.31545,1.31504,1.31515,1135199966.430664
2012-02-17 21:03:00,1.31515,1.31515,1.31482,1.31482,926999969.4824219
2012-02-17 21:04:00,1.31481,1.31481,1.31468,1.31469,960999984.7412109
2012-02-17 21:05:00,1.31471,1.31471,1.31449,1.31468,1180400009.1552734
2012-02-17 21:06:00,1.31468,1.31478,1.31459,1.31465,837200012.2070312
2012-02-17 21:07:00,1.31466,1.31467,1.31454,1.31456,374199981.6894531
2012-02-17 21:08:00,1.31461,1.31468,1.31455,1.31462,578600006.1035156
2012-02-17 21:09:00,1.31462,1.31466,1.31457,1.31465,632299995.4223633
2012-02-17 21:10:00,1.31467,1.31483,1.31464,1.31481,920999984.7412109
2012-02-17 21:11:00,1.31483,1.31501,1.31477,1.31477,978300018.3105469
2012-02-17 21:12:00,1.31478,1.31479,1.31473,1.31479,436699981.6894531
2012-02-17 21:13:00,1.31478,1.31482,1.31473,1.31477,472799987.79296875
2012-02-17 21:14:00,1.31479,1.31484,1.31479,1.3148,448499984.74121094
2012-02-17 21:15:00,1.31481,1.31498,1.31475,1.31486,783099975.5859375
2012-02-17 21:16:00,1.31487,1.3151,1.31481,1.31506,1183099975.5859375
2012-02-17 21:17:00,1.31508,1.31518,1.31503,1.31506,1544499969.4824219
2012-02-17 21:18:00,1.31506,1.31507,1.31497,1.31498,978000030.5175781
2012-02-17 21:19:00,1.31499,1.31501,1.31491,1.31493,432099990.84472656
2012-02-17 21:20:00,1.31493,1.31507,1.31492,1.31507,255000000.0
2012-02-17 21:21:00,1.31506,1.31506,1.31486,1.31503,882799987.7929688
2012-02-17 21:22:00,1.31505,1.31505,1.31483,1.3149,791600036.6210938
2012-02-17 21:23:00,1.3149,1.31502,1.31482,1.31493,1099000015.258789
2012-02-17 21:24:00,1.31497,1.31501,1.31497,1.315,86300001.14440918
2012-02-17 21:25:00,1.315,1.3151,1.315,1.31504,442700004.5776367
2012-02-17 21:26:00,1.31502,1.31523,1.315,1.3152,529700012.20703125
2012-02-17 21:27:00,1.31521,1.31526,1.31521,1.31523,322500000.0
2012-02-17 21:28:00,1.31522,1.31522,1.31494,1.31499,617900009.1552734
2012-02-17 21:29:00,1.315,1.3153,1.31498,1.31511,2298600006.1035156
2012-02-17 21:30:00,1.31512,1.31536,1.31503,1.31528,2380099945.0683594
2012-02-17 21:31:00,1.31528,1.31529,1.31495,1.31501,1008899993.8964844
2012-02-17 21:32:00,1.31499,1.31521,1.31495,1.31521,307700004.5776367
2012-02-17 21:33:00,1.31521,1.31527,1.31521,1.31523,482200012.20703125
2012-02-17 21:34:00,1.31523,1.3153,1.31519,1.3153,315000000.0
2012-02-17 21:35:00,1.3153,1.3153,1.31512,1.31512,592900009.1552734
2012-02-17 21:36:00,1.31511,1.3152,1.31504,1.31518,345400009.15527344
2012-02-17 21:37:00,1.31514,1.31519,1.31511,1.31514,483800010.68115234
2012-02-17 21:38:00,1.31514,1.31514,1.31506,1.3151,497700004.5776367
2012-02-17 21:39:00,1.31507,1.31516,1.31506,1.31516,632400016.784668
2012-02-17 21:40:00,1.31516,1.31518,1.31508,1.3151,707799987.7929688
2012-02-17 21:41:00,1.31509,1.31511,1.31509,1.31511,172800006.86645508
2012-02-17 21:42:00,1.31511,1.31515,1.31509,1.31512,398300018.3105469
2012-02-17 21:43:00,1.31514,1.31517,1.31504,1.31508,520600013.73291016
2012-02-17 21:44:00,1.31511,1.31513,1.31508,1.31513,235599994.65942383
2012-02-17 21:45:00,1.31511,1.31512,1.31507,1.31507,320999984.74121094
2012-02-17 21:46:00,1.31507,1.31521,1.31506,1.31518,615600013.7329102
2012-02-17 21:47:00,1.31518,1.31523,1.31505,1.31505,652099990.8447266
2012-02-17 21:48:00,1.31505,1.31505,1.31472,1.31479,828700027.4658203
2012-02-17 21:49:00,1.3148,1.31509,1.3148,1.31495,615900001.5258789
2012-02-17 21:50:00,1.31499,1.31513,1.31495,1.31496,580499992.3706055
2012-02-17 21:51:00,1.31496,1.31504,1.3149,1.31493,691200027.4658203
2012-02-17 21:52:00,1.31492,1.31494,1.31473,1.31476,256599998.4741211
2012-02-17 21:53:00,1.31475,1.31477,1.31459,1.31459,169400005.34057617
2012-02-17 21:54:00,1.31461,1.31466,1.31418,1.31422,482700004.5776367
2012-02-17 21:55:00,1.31422,1.31422,1.3139,1.3139,244400005.34057617
2012-02-17 21:56:00,1.31391,1.31419,1.31391,1.31404,360299987.79296875
2012-02-17 21:57:00,1.31407,1.31419,1.31398,1.31419,390699996.9482422
2012-02-17 21:58:00,1.31417,1.31424,1.31412,1.31418,184099998.4741211
2012-02-17 21:59:00,1.31421,1.31439,1.31412,1.31425,349099998.4741211
2012-02-17 22:00:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:01:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:02:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:03:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:04:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:05:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:06:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:07:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:08:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:09:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:10:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:11:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:12:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:13:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:14:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:15:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:16:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:17:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:18:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:19:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:20:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:21:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:22:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:23:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:24:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:25:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:26:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:27:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:28:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:29:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:30:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:31:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:32:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:33:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:34:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:35:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:36:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:37:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:38:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:39:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:40:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:41:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:42:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:43:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:44:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:45:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:46:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:47:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:48:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:49:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:50:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:51:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:52:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:53:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:54:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:55:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:56:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:57:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:58:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 22:59:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:00:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:01:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:02:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:03:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:04:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:05:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:06:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:07:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:08:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:09:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:10:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:11:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:12:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:13:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:14:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:15:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:16:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:17:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:18:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:19:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:20:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:21:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:22:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:23:00,1.31425,1.31425,1.31425,1.31425,0.0
2012-02-17 23:24:00,1.31425,1.31425,1.31425,1.31425,0.0
